Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,North Carolina,Surry,1041,11,0,36.41689489,-80.69102283,37171.0,1450.2040873187243,1.0566762728146013,1030,1019,11,0,1008,1009,71948,22,0,0,22,10
2020-08-20,US,North Carolina,Swain,123,2,0,35.48665845,-83.48748932,37173.0,861.887744376708,1.6260162601626016,121,123,2,0,121,122,14245,0,0,0,0,1
2020-08-20,US,North Carolina,Transylvania,180,1,0,35.20383864,-82.79638423,37175.0,523.4840773593137,0.5555555555555556,179,175,1,0,174,164,34215,5,0,0,5,11
2020-08-20,US,North Carolina,Tyrrell,103,2,0,35.87147226,-76.17055253,37177.0,2564.741035856573,1.9417475728155342,101,103,2,0,101,103,4131,0,0,0,0,0
2020-08-20,US,North Carolina,Union,3551,47,0,34.98960527,-80.52955873,37179.0,1480.4530995293067,1.3235708251196845,3504,3475,46,0,3429,3419,235908,76,1,0,75,56
2020-08-20,US,North Carolina,Vance,832,41,0,36.36880673,-78.40670845,37181.0,1868.1935556304031,4.927884615384615,791,821,41,0,780,822,44582,11,0,0,11,-1
2020-08-20,US,North Carolina,Wake,13163,187,0,35.78879266,-78.65249174,37183.0,1183.9774915651835,1.4206487882701513,12976,12951,187,0,12764,12847,1092305,212,0,0,212,104
2020-08-20,US,North Carolina,Warren,277,6,0,36.39728256,-78.10652228,37185.0,1403.882215802544,2.166064981949458,271,274,6,0,268,273,19807,3,0,0,3,1
2020-08-20,US,North Carolina,Washington,155,4,0,35.83810081,-76.57299037,37187.0,1338.5146804835924,2.5806451612903225,151,153,4,0,149,146,11859,2,0,0,2,7
2020-08-20,US,North Carolina,Watauga,358,0,0,36.23103603,-81.70033724,37189.0,637.2714812111717,0.0,358,349,0,0,349,348,55945,9,0,0,9,1
2020-08-20,US,North Carolina,Wayne,2618,44,0,35.36438125,-78.00027268,37191.0,2126.1908049150893,1.680672268907563,2574,2583,44,0,2539,2555,123248,35,0,0,35,28
2020-08-20,US,North Carolina,Wilkes,945,19,0,36.2084135,-81.16232895,37193.0,1381.3366076126995,2.0105820105820107,926,933,19,0,914,920,68557,12,0,0,12,13
2020-08-20,US,North Carolina,Wilson,1604,36,0,35.70625477,-77.917978,37195.0,1960.8562242515368,2.244389027431421,1568,1584,36,0,1548,1582,81455,20,0,0,20,2
2020-08-20,US,North Carolina,Yadkin,587,7,0,36.16222629,-80.66239436,37197.0,1558.3932885549686,1.192504258943782,580,584,7,0,577,579,37543,3,0,0,3,5
2020-08-20,US,North Carolina,Yancey,83,0,0,35.90079156,-82.31237181,37199.0,459.3502684155183,0.0,83,83,0,0,83,84,17903,0,0,0,0,-1
2020-08-20,US,North Dakota,Adams,5,0,0,46.09686891,-102.5285397,38001.0,225.6317689530686,0.0,5,5,0,0,5,4,2294,0,0,0,0,1
2020-08-20,US,North Dakota,Barnes,48,0,0,46.93579637,-98.06605978,38003.0,460.87373979836775,0.0,48,48,0,0,48,47,10542,0,0,0,0,1
2020-08-20,US,North Dakota,Benson,197,2,0,48.0683985,-99.35916363,38005.0,2883.4894613583137,1.0152284263959392,195,177,2,0,175,176,6962,20,0,0,20,1
2020-08-20,US,North Dakota,Billings,3,0,0,47.02366884,-103.3762965,38007.0,323.27586206896547,0.0,3,3,0,0,3,3,919,0,0,0,0,0
2020-08-20,US,North Dakota,Bottineau,24,0,0,48.79106111,-100.8378166,38009.0,382.04393505253097,0.0,24,23,0,0,23,22,6411,1,0,0,1,1
2020-08-20,US,North Dakota,Bowman,14,0,0,46.11285362,-103.5203343,38011.0,462.9629629629631,0.0,14,14,0,0,14,11,3076,0,0,0,0,3
2020-08-20,US,North Dakota,Burke,24,0,0,48.79094471,-102.51821170000001,38013.0,1134.7517730496456,0.0,24,24,0,0,24,23,2100,0,0,0,0,1
2020-08-20,US,North Dakota,Burleigh,1552,12,0,46.97847375,-100.46452140000001,38015.0,1622.9895635078326,0.7731958762886598,1540,1502,12,0,1490,1460,95273,50,0,0,50,42
2020-08-20,US,North Dakota,Cass,3203,76,0,46.93201724,-97.24447190000001,38017.0,1760.6349939260017,2.372775522947237,3127,3182,76,0,3106,3148,181516,21,0,0,21,34
2020-08-20,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-20,US,North Dakota,Dickey,15,0,0,46.11017712,-98.50490079999999,38021.0,307.88177339901483,0.0,15,14,0,0,14,14,4903,1,0,0,1,0
2020-08-20,US,North Dakota,Divide,5,0,0,48.814938700000006,-103.48736109999999,38023.0,220.84805653710248,0.0,5,5,0,0,5,5,2283,0,0,0,0,0
2020-08-20,US,North Dakota,Dunn,36,0,0,47.35423935,-102.61604679999999,38025.0,813.74321880651,0.0,36,33,0,0,33,32,4332,3,0,0,3,1
2020-08-20,US,North Dakota,Eddy,22,0,0,47.71701474,-98.90432337,38027.0,961.9588981198076,0.0,22,21,0,0,21,21,2313,1,0,0,1,0
2020-08-20,US,North Dakota,Emmons,24,1,0,46.28398398,-100.2389766,38029.0,740.5121875964209,4.166666666666667,23,23,1,0,22,23,3295,1,0,0,1,0
2020-08-20,US,North Dakota,Foster,26,0,0,47.457108399999996,-98.88279923,38031.0,809.9688473520247,0.0,26,26,0,0,26,26,3216,0,0,0,0,0
2020-08-20,US,North Dakota,Golden Valley,15,0,0,46.94022281,-103.8465421,38033.0,851.7887563884157,0.0,15,14,0,0,14,14,1769,1,0,0,1,0
2020-08-20,US,North Dakota,Grand Forks,858,10,0,47.92093639,-97.45450447,38035.0,1235.4033779211245,1.1655011655011656,848,827,10,0,817,805,70770,31,0,0,31,22
2020-08-20,US,North Dakota,Grant,4,0,0,46.35821257,-101.63900129999999,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-20,US,North Dakota,Griggs,38,1,0,47.45785838,-98.23850925,38039.0,1703.2720753025546,2.631578947368421,37,38,1,0,37,37,2232,0,0,0,0,1
2020-08-20,US,North Dakota,Hettinger,10,0,0,46.43375068,-102.4632417,38041.0,400.16006402561027,0.0,10,8,0,0,8,8,2514,2,0,0,2,0
2020-08-20,US,North Dakota,Kidder,24,0,0,46.97830064,-99.77507857,38043.0,967.741935483871,0.0,24,24,0,0,24,23,2450,0,0,0,0,1
2020-08-20,US,North Dakota,LaMoure,16,0,0,46.45681054,-98.53542355,38045.0,395.45229856648535,0.0,16,16,0,0,16,16,4062,0,0,0,0,0
2020-08-20,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,7,0,0,7,7,1903,0,0,0,0,0
2020-08-20,US,North Dakota,McHenry,25,1,0,48.23104458,-100.6324822,38049.0,435.16100957354223,4.0,24,25,1,0,24,24,5816,0,0,0,0,1
2020-08-20,US,North Dakota,McIntosh,42,2,0,46.11182017,-99.44145858,38051.0,1682.018422106528,4.761904761904762,40,42,2,0,40,41,2585,0,0,0,0,1
2020-08-20,US,North Dakota,McKenzie,94,2,0,47.74133370000001,-103.395905,38053.0,625.6656017039403,2.127659574468085,92,94,2,0,92,94,13632,0,0,0,0,0
2020-08-20,US,North Dakota,McLean,113,1,0,47.60766714,-101.3182418,38055.0,1195.7671957671955,0.8849557522123894,112,108,1,0,107,105,9541,5,0,0,5,3
2020-08-20,US,North Dakota,Mercer,34,0,0,47.31213126,-101.8318399,38057.0,415.2925369488214,0.0,34,34,0,0,34,34,8267,0,0,0,0,0
2020-08-20,US,North Dakota,Morton,498,4,0,46.71681782,-101.2822377,38059.0,1587.8076775921438,0.8032128514056225,494,484,4,0,480,473,31095,14,0,0,14,11
2020-08-20,US,North Dakota,Mountrail,156,1,0,48.20197971,-102.3555315,38061.0,1479.3741109530586,0.6410256410256411,155,156,1,0,155,156,10218,0,0,0,0,0
2020-08-20,US,North Dakota,Nelson,27,0,0,47.9226426,-98.19038437,38063.0,937.8256339006599,0.0,27,27,0,0,27,27,2869,0,0,0,0,0
2020-08-20,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-20,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-20,US,North Dakota,Pierce,20,0,0,48.24977025,-99.96407787,38069.0,503.1446540880503,0.0,20,18,0,0,18,16,4081,2,0,0,2,2
2020-08-20,US,North Dakota,Ramsey,95,2,0,48.26886249,-98.72223879,38071.0,824.72436843476,2.1052631578947367,93,89,2,0,87,89,11481,6,0,0,6,0
2020-08-20,US,North Dakota,Ransom,31,0,0,46.45621782,-97.65742504,38073.0,594.0973553085473,0.0,31,30,0,0,30,28,5237,1,0,0,1,2
2020-08-20,US,North Dakota,Renville,10,0,0,48.71982533,-101.6603912,38075.0,429.7378599054577,0.0,10,10,0,0,10,10,2374,0,0,0,0,0
2020-08-20,US,North Dakota,Richland,119,1,0,46.26440649,-96.94852979,38077.0,735.6122890523583,0.8403361344537815,118,119,1,0,118,117,16239,0,0,0,0,2
2020-08-20,US,North Dakota,Rolette,92,0,0,48.77245354,-99.84097493,38079.0,648.9841986455982,0.0,92,92,0,0,92,89,14301,0,0,0,0,3
2020-08-20,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,10,0,0,10,10,3870,0,0,0,0,0
2020-08-20,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-08-20,US,North Dakota,Sioux,106,2,0,46.11323337,-101.04401490000001,38085.0,2505.9101654846336,1.8867924528301887,104,104,2,0,102,102,4358,2,0,0,2,2
2020-08-20,US,North Dakota,Slope,5,0,0,46.44737738,-103.4601547,38087.0,666.6666666666666,0.0,5,4,0,0,4,4,763,1,0,0,1,0
2020-08-20,US,North Dakota,Stark,483,6,0,46.80851182,-102.65763259999999,38089.0,1533.8689701165486,1.2422360248447204,477,418,6,0,412,402,30997,65,0,0,65,16
2020-08-20,US,North Dakota,Steele,16,0,0,47.45611548,-97.72728747,38091.0,846.5608465608466,0.0,16,16,0,0,16,16,1903,0,0,0,0,0
2020-08-20,US,North Dakota,Stutsman,134,3,0,46.97962541,-98.95637318,38093.0,647.2179289026275,2.238805970149253,131,131,3,0,128,130,20917,3,0,0,3,1
2020-08-20,US,North Dakota,Towner,6,0,0,48.68565745,-99.24564265,38095.0,274.09776153494744,0.0,6,6,0,0,6,6,2192,0,0,0,0,0
2020-08-20,US,North Dakota,Traill,65,0,0,47.45367788,-97.16323288,38097.0,808.8601294176207,0.0,65,64,0,0,64,64,8037,1,0,0,1,0
2020-08-20,US,North Dakota,Walsh,132,0,0,48.36876964,-97.72574783,38099.0,1240.4849168311248,0.0,132,127,0,0,127,122,10667,5,0,0,5,5
2020-08-20,US,North Dakota,Ward,343,1,0,48.22390169,-101.54367629999999,38101.0,507.08889578805747,0.2915451895043732,342,309,1,0,308,289,67744,34,0,0,34,20
2020-08-20,US,North Dakota,Wells,26,0,0,47.58614526,-99.65904998,38103.0,678.1429316640582,0.0,26,26,0,0,26,24,3957,0,0,0,0,2
2020-08-20,US,North Dakota,Williams,316,2,0,48.34522353,-103.4793387,38105.0,840.6714730373246,0.6329113924050633,314,313,2,0,311,307,35350,3,0,0,3,6
2020-08-20,US,Ohio,Adams,79,3,0,38.84541072,-83.4718964,39001.0,285.21914939706835,3.79746835443038,76,77,3,0,74,74,27724,2,0,0,2,3
2020-08-20,US,Ohio,Allen,945,47,0,40.77285242,-84.10802343,39003.0,923.2933728053464,4.973544973544974,898,914,47,0,867,899,102663,31,0,0,31,15
2020-08-20,US,Ohio,Ashland,162,3,0,40.84772277,-82.27280781,39005.0,302.89432353601075,1.851851851851852,159,162,3,0,159,162,53745,0,0,0,0,0
2020-08-20,US,Ohio,Ashtabula,591,46,0,41.70860332,-80.74830218,39007.0,607.7683281743298,7.783417935702198,545,590,46,0,544,588,97493,1,0,0,1,2
2020-08-20,US,Ohio,Athens,369,2,0,39.33425634,-82.04278644,39009.0,564.8506743000597,0.5420054200542005,367,368,2,0,366,368,65818,1,0,0,1,0
2020-08-20,US,Ohio,Auglaize,333,8,0,40.55998859,-84.22421429999999,39011.0,729.3674434904503,2.4024024024024024,325,320,8,0,312,310,45804,13,0,0,13,10
2020-08-20,US,Ohio,Belmont,666,26,0,40.01625942,-80.9924051,39013.0,993.9408411187056,3.903903903903904,640,649,26,0,623,644,67505,17,0,0,17,5
2020-08-20,US,Ohio,Brown,182,2,0,38.93416837,-83.86788395,39015.0,419.0458648001474,1.0989010989010992,180,179,2,0,177,169,43602,3,0,0,3,10
2020-08-20,US,Ohio,Butler,3333,69,0,39.44012838,-84.57388716,39017.0,869.9306247944584,2.07020702070207,3264,3301,69,0,3232,3265,382378,32,0,0,32,36
2020-08-20,US,Ohio,Carroll,119,6,0,40.578968599999996,-81.09178213,39019.0,442.14906739986617,5.042016806722689,113,118,6,0,112,117,27081,1,0,0,1,1
2020-08-20,US,Ohio,Champaign,223,2,0,40.13923427,-83.76875242,39021.0,573.4859200205735,0.8968609865470852,221,219,2,0,217,213,38754,4,0,0,4,6
2020-08-20,US,Ohio,Clark,1307,17,0,39.91592258,-83.78498252,39023.0,974.7693592774623,1.3006885998469775,1290,1291,16,0,1275,1275,134585,16,1,0,15,16
2020-08-20,US,Ohio,Clermont,1100,12,0,39.04847534,-84.15375786,39025.0,532.8734474005463,1.0909090909090908,1088,1081,12,0,1069,1062,205466,19,0,0,19,19
2020-08-20,US,Ohio,Clinton,196,6,0,39.41485808,-83.80852286,39027.0,467.0224933282501,3.0612244897959178,190,192,6,0,186,189,42057,4,0,0,4,3
2020-08-20,US,Ohio,Columbiana,1746,63,0,40.76932373,-80.78094576,39029.0,1713.7304555225112,3.608247422680413,1683,1737,62,0,1675,1733,102665,9,1,0,8,4
2020-08-20,US,Ohio,Coshocton,208,9,0,40.30096166,-81.91729018,39031.0,568.3060109289618,4.326923076923077,199,204,9,0,195,204,36629,4,0,0,4,0
2020-08-20,US,Ohio,Crawford,185,5,0,40.85065156,-82.91989099,39033.0,445.8475924230009,2.702702702702702,180,184,5,0,179,184,41550,1,0,0,1,0
2020-08-20,US,Ohio,Cuyahoga,14673,544,0,41.424119,-81.65918339,39035.0,1188.0279044460565,3.7074899475226606,14129,14585,542,0,14043,14487,1243857,88,2,0,86,98
2020-08-20,US,Ohio,Darke,505,31,0,40.13412966,-84.6194517,39037.0,988.0069649599907,6.138613861386138,474,498,31,0,467,479,51323,7,0,0,7,19
2020-08-20,US,Ohio,Defiance,184,4,0,41.32398837,-84.49076944,39039.0,483.1044713419277,2.1739130434782608,180,180,4,0,176,178,38165,4,0,0,4,2
2020-08-20,US,Ohio,Delaware,1469,19,0,40.27942393,-83.00457058,39041.0,702.2760628558589,1.2933968686181077,1450,1457,19,0,1438,1441,204826,12,0,0,12,16
2020-08-20,US,Ohio,Erie,677,33,0,41.36796058,-82.62904521,39043.0,911.5880752969057,4.874446085672083,644,672,32,0,640,662,74615,5,1,0,4,10
2020-08-20,US,Ohio,Fairfield,1538,37,0,39.75107189,-82.63088163,39045.0,976.0493482427304,2.4057217165149547,1501,1530,37,0,1493,1521,155782,8,0,0,8,9
2020-08-20,US,Ohio,Fayette,147,0,0,39.56021306,-83.4562016,39047.0,515.3374233128834,0.0,147,142,0,0,142,135,28666,5,0,0,5,7
2020-08-20,US,Ohio,Franklin,20150,547,0,39.96995815,-83.01115755,39049.0,1530.2759205198224,2.7146401985111663,19603,19980,545,0,19435,19818,1310300,170,2,0,168,162
2020-08-20,US,Ohio,Fulton,169,1,0,41.60213491,-84.12571393,39051.0,401.17742012059057,0.591715976331361,168,166,1,0,165,165,42276,3,0,0,3,1
2020-08-20,US,Ohio,Gallia,100,2,0,38.82708533,-82.31647569,39053.0,334.4705331460298,2.0,98,92,2,0,90,90,29979,8,0,0,8,2
2020-08-20,US,Ohio,Geauga,586,46,0,41.49952319,-81.17935342,39055.0,625.7407980864718,7.8498293515358375,540,583,46,0,537,579,94031,3,0,0,3,4
2020-08-20,US,Ohio,Greene,842,14,0,39.69116283,-83.89032084,39057.0,498.4106501240107,1.66270783847981,828,821,14,0,807,812,167995,21,0,0,21,9
2020-08-20,US,Ohio,Guernsey,124,7,0,40.05026529,-81.49248905,39059.0,318.97106109324767,5.645161290322582,117,122,7,0,115,121,39022,2,0,0,2,1
2020-08-20,US,Ohio,Hamilton,10362,274,0,39.19673558,-84.54502924,39061.0,1267.5648003053313,2.64427716657016,10088,10314,272,0,10042,10259,816684,48,2,0,46,55
2020-08-20,US,Ohio,Hancock,457,4,0,41.00250487,-83.66838948,39063.0,603.0376205745351,0.8752735229759301,453,452,3,0,449,444,75930,5,1,0,4,8
2020-08-20,US,Ohio,Hardin,195,12,0,40.66015414,-83.65929931,39065.0,621.712099473936,6.153846153846153,183,194,12,0,182,190,31480,1,0,0,1,4
2020-08-20,US,Ohio,Harrison,28,1,0,40.29380509,-81.09068544,39067.0,186.17021276595744,3.571428571428572,27,27,1,0,26,27,15174,1,0,0,1,0
2020-08-20,US,Ohio,Henry,144,2,0,41.333964200000004,-84.06830637,39069.0,533.2148411464119,1.3888888888888888,142,139,2,0,137,135,27086,5,0,0,5,4
2020-08-20,US,Ohio,Highland,180,3,0,39.1839264,-83.60331456,39071.0,417.0431639674706,1.6666666666666667,177,176,2,0,174,175,43058,4,1,0,3,1
2020-08-20,US,Ohio,Hocking,130,9,0,39.49537927,-82.47991446,39073.0,459.9490517973394,6.9230769230769225,121,129,9,0,120,129,28385,1,0,0,1,0
2020-08-20,US,Ohio,Holmes,339,7,0,40.56163713,-81.92635677,39075.0,771.1555959963604,2.0648967551622417,332,339,7,0,332,338,43892,0,0,0,0,1
2020-08-20,US,Ohio,Huron,425,6,0,41.14651175,-82.59867951,39077.0,729.4133800157898,1.4117647058823528,419,425,6,0,419,423,58504,0,0,0,0,2
2020-08-20,US,Ohio,Jackson,102,0,0,39.01914254,-82.61818559999998,39079.0,314.6885508900749,0.0,102,91,0,0,91,87,32384,11,0,0,11,4
2020-08-20,US,Ohio,Jefferson,259,4,0,40.38614126,-80.76259514,39081.0,396.47914274779953,1.5444015444015444,255,257,4,0,253,256,65767,2,0,0,2,1
2020-08-20,US,Ohio,Knox,232,13,0,40.39830217,-82.42027563,39083.0,372.2601970411732,5.603448275862068,219,231,13,0,218,230,61893,1,0,0,1,1
2020-08-20,US,Ohio,Lake,1216,45,0,41.69710807,-81.23676539,39085.0,528.353371076998,3.700657894736842,1171,1205,45,0,1160,1199,230514,11,0,0,11,6
2020-08-20,US,Ohio,Lawrence,380,6,0,38.59743452,-82.53466552,39087.0,639.0528563980962,1.5789473684210529,374,367,6,0,361,364,59866,13,0,0,13,3
2020-08-20,US,Ohio,Licking,1469,55,0,40.09136236,-82.48185785,39089.0,830.5910823127638,3.7440435670524166,1414,1457,55,0,1402,1443,175769,12,0,0,12,14
2020-08-20,US,Ohio,Logan,201,2,0,40.38996525,-83.76784341,39091.0,440.09458749343145,0.9950248756218906,199,196,2,0,194,191,45358,5,0,0,5,5
2020-08-20,US,Ohio,Lorain,1965,79,0,41.29553751,-82.15083537,39093.0,634.2126242201442,4.020356234096692,1886,1959,78,0,1881,1945,309461,6,1,0,5,14
2020-08-20,US,Ohio,Lucas,5909,333,0,41.62101218,-83.65468618,39095.0,1379.485838617199,5.635471314943308,5576,5843,332,0,5511,5783,429899,66,1,0,65,60
2020-08-20,US,Ohio,Madison,628,11,0,39.89381073,-83.40178317,39097.0,1403.9480449799914,1.751592356687898,617,605,11,0,594,601,44413,23,0,0,23,4
2020-08-20,US,Ohio,Mahoning,2729,262,0,41.01631101,-80.77287029,39099.0,1193.354993593752,9.600586295346279,2467,2710,261,0,2449,2702,229642,19,1,0,18,8
2020-08-20,US,Ohio,Marion,2974,46,0,40.58610662,-83.15736305,39101.0,4568.847648748712,1.546738399462004,2928,2970,45,0,2925,2968,65256,4,1,0,3,2
2020-08-20,US,Ohio,Medina,1038,36,0,41.11770589,-81.89986209999998,39103.0,577.4815573086466,3.4682080924855487,1002,1027,36,0,991,1015,179146,11,0,0,11,12
2020-08-20,US,Ohio,Meigs,74,0,0,39.09224872,-82.0305041,39105.0,323.04535731435806,0.0,74,74,0,0,74,70,23106,0,0,0,0,4
2020-08-20,US,Ohio,Mercer,733,14,0,40.54043046,-84.62912742,39107.0,1780.3361507820844,1.9099590723055933,719,720,14,0,706,705,40959,13,0,0,13,15
2020-08-20,US,Ohio,Miami,964,40,0,40.0543329,-84.22871271,39109.0,901.044052081094,4.149377593360996,924,943,40,0,903,927,106222,21,0,0,21,16
2020-08-20,US,Ohio,Monroe,101,18,0,39.72984936,-81.08464734,39111.0,739.7099750988722,17.821782178217823,83,100,18,0,82,100,13790,1,0,0,1,0
2020-08-20,US,Ohio,Montgomery,4853,114,0,39.75394919,-84.29050975,39113.0,912.7550607782398,2.349062435606841,4739,4783,111,0,4672,4741,532331,70,3,0,67,42
2020-08-20,US,Ohio,Morgan,39,0,0,39.62081738,-81.85308173,39115.0,268.81720430107526,0.0,39,36,0,0,36,35,14604,3,0,0,3,1
2020-08-20,US,Ohio,Morrow,204,2,0,40.52363560000001,-82.7892599,39117.0,577.445652173913,0.9803921568627452,202,199,2,0,197,195,35112,5,0,0,5,4
2020-08-20,US,Ohio,Muskingum,289,1,0,39.96575964,-81.94363275,39119.0,335.2084904019022,0.3460207612456747,288,285,1,0,284,275,86183,4,0,0,4,10
2020-08-20,US,Ohio,Noble,21,0,0,39.76818851,-81.45937183,39121.0,145.59068219633943,0.0,21,20,0,0,20,20,14354,1,0,0,1,0
2020-08-20,US,Ohio,Ottawa,432,28,0,41.53781826,-83.0940185,39123.0,1066.0086366440469,6.481481481481483,404,429,28,0,401,418,40769,3,0,0,3,11
2020-08-20,US,Ohio,Paulding,76,0,0,41.11676341,-84.5801017,39125.0,407.0265638389032,0.0,76,75,0,0,75,75,18760,1,0,0,1,0
2020-08-20,US,Ohio,Perry,187,5,0,39.73508655,-82.23804971,39127.0,517.5181269718271,2.6737967914438503,182,185,5,0,180,183,36033,2,0,0,2,2
2020-08-20,US,Ohio,Pickaway,2438,42,0,39.64170392,-83.0243386,39129.0,4170.586927143028,1.7227235438884332,2396,2431,42,0,2389,2428,58086,7,0,0,7,3
2020-08-20,US,Ohio,Pike,90,0,0,39.07634001,-83.06769584,39131.0,324.0674060204522,0.0,90,87,0,0,87,85,28067,3,0,0,3,2
2020-08-20,US,Ohio,Portage,804,65,0,41.16793482,-81.19735782,39133.0,494.8727733802765,8.08457711442786,739,798,65,0,733,793,162927,6,0,0,6,5
2020-08-20,US,Ohio,Preble,289,2,0,39.7420247,-84.64787018,39135.0,706.912577662541,0.6920415224913494,287,270,2,0,268,268,40997,19,0,0,19,2
2020-08-20,US,Ohio,Putnam,242,17,0,41.02094889,-84.1336111,39137.0,714.686512507014,7.024793388429752,225,242,17,0,225,235,33780,0,0,0,0,7
2020-08-20,US,Ohio,Richland,661,15,0,40.77180308,-82.53799609999999,39139.0,545.5866087789095,2.26928895612708,646,659,15,0,644,657,121099,2,0,0,2,2
2020-08-20,US,Ohio,Ross,592,6,0,39.33705391,-83.06000914,39141.0,772.1806276576317,1.0135135135135136,586,565,6,0,559,561,76931,27,0,0,27,4
2020-08-20,US,Ohio,Sandusky,492,17,0,41.35624126,-83.137872,39143.0,840.7669435045627,3.4552845528455283,475,480,17,0,463,472,58799,12,0,0,12,8
2020-08-20,US,Ohio,Scioto,285,1,0,38.80270163,-82.98907345,39145.0,378.4156996043232,0.3508771929824561,284,282,1,0,281,279,75502,3,0,0,3,3
2020-08-20,US,Ohio,Seneca,279,10,0,41.12351311,-83.12783209,39147.0,505.63630432418717,3.584229390681004,269,270,10,0,260,251,55207,9,0,0,9,19
2020-08-20,US,Ohio,Shelby,272,4,0,40.33163494,-84.20258189,39149.0,559.7859641901625,1.4705882352941178,268,265,4,0,261,256,48627,7,0,0,7,9
2020-08-20,US,Ohio,Stark,2091,146,0,40.81482476,-81.36437305,39151.0,564.2110489306704,6.982305117168819,1945,2065,146,0,1919,2046,371574,26,0,0,26,19
2020-08-20,US,Ohio,Summit,3937,231,0,41.12464734,-81.53123079,39153.0,727.7089459957524,5.867411734823469,3706,3874,231,0,3643,3846,541918,63,0,0,63,28
2020-08-20,US,Ohio,Trumbull,1675,114,0,41.31735028,-80.76109643,39155.0,846.07069615202,6.8059701492537314,1561,1662,113,0,1549,1642,198627,13,1,0,12,20
2020-08-20,US,Ohio,Tuscarawas,818,15,0,40.44214695,-81.47226262,39157.0,889.2560905345323,1.8337408312958436,803,818,15,0,803,818,92176,0,0,0,0,0
2020-08-20,US,Ohio,Union,312,1,0,40.30016061,-83.37239023,39159.0,528.9211365023394,0.3205128205128205,311,309,1,0,308,297,57835,3,0,0,3,12
2020-08-20,US,Ohio,Van Wert,78,2,0,40.8554138,-84.59111700000003,39161.0,275.86206896551727,2.5641025641025643,76,76,2,0,74,74,28281,2,0,0,2,2
2020-08-20,US,Ohio,Vinton,35,2,0,39.25208988,-82.4831444,39163.0,267.48184944593044,5.7142857142857135,33,35,2,0,33,34,13139,0,0,0,0,1
2020-08-20,US,Ohio,Warren,2034,41,0,39.42581994,-84.16557457,39165.0,867.0002813275247,2.015732546705998,1993,2009,40,0,1969,1981,232173,25,1,0,24,28
2020-08-20,US,Ohio,Washington,218,23,0,39.45690571,-81.49121382,39167.0,363.87307839962614,10.55045871559633,195,217,22,0,195,217,60155,1,1,0,0,0
2020-08-20,US,Ohio,Wayne,618,60,0,40.82925852,-81.88844833,39169.0,534.0938553279751,9.70873786407767,558,610,60,0,550,608,115967,8,0,0,8,2
2020-08-20,US,Ohio,Williams,143,3,0,41.56052014,-84.58429552,39171.0,389.7307314946037,2.097902097902098,140,143,3,0,140,143,36804,0,0,0,0,0
2020-08-20,US,Ohio,Wood,1186,59,0,41.36224827,-83.62285108,39173.0,906.6099971716214,4.974704890387859,1127,1168,58,0,1110,1163,130696,18,1,0,17,5
