Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Pennsylvania,Luzerne,3651,185,0,41.17823008,-75.98447579,42079.0,1150.2219477847752,5.067104902766365,3466,3645,185,0,3460,3633,317646,6,0,0,6,12
2020-08-20,US,Pennsylvania,Lycoming,457,20,0,41.34310539,-77.06629984,42081.0,403.35748770951204,4.3763676148796495,437,456,20,0,436,452,113664,1,0,0,1,4
2020-08-20,US,Pennsylvania,McKean,34,1,0,41.80938602,-78.56478358,42083.0,83.69230769230771,2.9411764705882355,33,34,1,0,33,34,40968,0,0,0,0,0
2020-08-20,US,Pennsylvania,Mercer,510,12,0,41.30248872,-80.25816981,42085.0,466.0769118292148,2.3529411764705883,498,504,12,0,492,504,110683,6,0,0,6,0
2020-08-20,US,Pennsylvania,Mifflin,132,1,0,40.61116939,-77.61070738,42087.0,286.0982270579566,0.7575757575757576,131,132,1,0,131,130,46222,0,0,0,0,2
2020-08-20,US,Pennsylvania,Monroe,1679,125,0,41.05934058,-75.34031025,42089.0,986.075139043055,7.444907683144728,1554,1671,125,0,1546,1670,169507,8,0,0,8,1
2020-08-20,US,Pennsylvania,Montgomery,10568,860,0,40.21053671,-75.36652296,42091.0,1271.8509113447224,8.13777441332324,9708,10523,860,0,9663,10479,828604,45,0,0,45,44
2020-08-20,US,Pennsylvania,Montour,119,3,0,41.03023987,-76.66345939,42093.0,652.7701590784421,2.5210084033613445,116,116,3,0,113,116,18240,3,0,0,3,0
2020-08-20,US,Pennsylvania,Northampton,4036,296,0,40.75182733,-75.30471829,42095.0,1322.0433365543672,7.333994053518334,3740,4022,296,0,3726,4014,304807,14,0,0,14,8
2020-08-20,US,Pennsylvania,Northumberland,595,22,0,40.84785433,-76.70798222,42097.0,654.9761676738989,3.6974789915966384,573,590,20,0,570,586,91083,5,2,0,3,4
2020-08-20,US,Pennsylvania,Perry,154,5,0,40.40206612,-77.26297447,42099.0,332.81466113416315,3.2467532467532467,149,151,5,0,146,150,46139,3,0,0,3,1
2020-08-20,US,Pennsylvania,Philadelphia,32674,1735,0,40.00338507,-75.1379271,42101.0,2062.669185083431,5.3100324416967615,30939,32569,1735,0,30834,32432,1584138,105,0,0,105,137
2020-08-20,US,Pennsylvania,Pike,531,21,0,41.33155042,-75.03208106,42103.0,951.4594420254796,3.9548022598870056,510,529,21,0,508,528,55933,2,0,0,2,1
2020-08-20,US,Pennsylvania,Potter,22,0,0,41.74471626,-77.89559864,42105.0,133.1235628706281,0.0,22,22,0,0,22,21,16622,0,0,0,0,1
2020-08-20,US,Pennsylvania,Schuylkill,962,51,0,40.70497338,-76.2150785,42107.0,680.5367893094888,5.301455301455301,911,957,51,0,906,952,142067,5,0,0,5,5
2020-08-20,US,Pennsylvania,Snyder,131,2,0,40.77129231,-77.06840691,42109.0,324.482314475379,1.5267175572519085,129,129,2,0,127,128,40540,2,0,0,2,1
2020-08-20,US,Pennsylvania,Somerset,146,3,0,39.97172723,-79.02699593,42111.0,198.78279575748505,2.054794520547945,143,145,3,0,142,143,73952,1,0,0,1,2
2020-08-20,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-20,US,Pennsylvania,Susquehanna,235,27,0,41.82147784,-75.80071959,42115.0,582.7216822059115,11.48936170212766,208,229,27,0,202,226,40589,6,0,0,6,3
2020-08-20,US,Pennsylvania,Tioga,45,3,0,41.77255149,-77.25433032,42117.0,110.8620137468897,6.666666666666668,42,42,3,0,39,42,40763,3,0,0,3,0
2020-08-20,US,Pennsylvania,Union,344,2,0,40.96188846,-77.05996014,42119.0,765.7547358813971,0.5813953488372093,342,322,2,0,320,310,44785,22,0,0,22,12
2020-08-20,US,Pennsylvania,Venango,68,0,0,41.40323442,-79.75845449,42121.0,134.20699455277492,0.0,68,68,0,0,68,68,51266,0,0,0,0,0
2020-08-20,US,Pennsylvania,Warren,23,1,0,41.81304978,-79.26969577,42123.0,58.68694343088975,4.3478260869565215,22,23,1,0,22,23,39498,0,0,0,0,0
2020-08-20,US,Pennsylvania,Washington,941,21,0,40.19208869,-80.24582867,42125.0,454.88603678727685,2.2316684378320937,920,930,21,0,909,924,207346,11,0,0,11,6
2020-08-20,US,Pennsylvania,Wayne,168,10,0,41.64938475,-75.29956506,42127.0,327.0964350382586,5.9523809523809526,158,165,10,0,155,165,51276,3,0,0,3,0
2020-08-20,US,Pennsylvania,Westmoreland,1678,49,0,40.31377979999999,-79.46615476,42129.0,480.94147589990234,2.920143027413588,1629,1658,49,0,1609,1640,350611,20,0,0,20,18
2020-08-20,US,Pennsylvania,Wyoming,64,8,0,41.51955538,-76.01074915,42131.0,238.85944614465924,12.5,56,64,8,0,56,63,27046,0,0,0,0,1
2020-08-20,US,Pennsylvania,York,3011,111,0,39.9210089,-76.73040131,42133.0,670.5147219290159,3.6864828960478246,2900,2966,110,0,2856,2929,448273,45,1,0,44,37
2020-08-20,US,Puerto Rico,Adjuntas,104,0,0,18.180117000000006,-66.754367,72001.0,533.7986962993378,0.0,104,103,0,0,103,103,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Aguada,177,0,0,18.360255,-67.17513100000001,72003.0,421.84036797826445,0.0,177,175,0,0,175,173,,2,0,0,2,2
2020-08-20,US,Puerto Rico,Aguadilla,263,0,0,18.459681,-67.12081500000001,72005.0,431.50831022658286,0.0,263,260,0,0,260,259,,3,0,0,3,1
2020-08-20,US,Puerto Rico,Aguas Buenas,168,0,0,18.251619,-66.126806,72007.0,586.2032869255731,0.0,168,165,0,0,165,160,,3,0,0,3,5
2020-08-20,US,Puerto Rico,Aibonito,104,0,0,18.131361,-66.264131,72009.0,401.54440154440147,0.0,104,103,0,0,103,103,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Anasco,166,0,0,18.287985,-67.120611,72011.0,567.3080209152114,0.0,166,166,0,0,166,166,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Arecibo,420,0,0,18.406631,-66.675077,72013.0,435.50394027374534,0.0,420,414,0,0,414,404,,6,0,0,6,10
2020-08-20,US,Puerto Rico,Arroyo,107,0,0,17.998457000000005,-66.056546,72015.0,546.6155810983397,0.0,107,107,0,0,107,107,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Barceloneta,112,0,0,18.445532999999998,-66.56053100000001,72017.0,451.32172791747263,0.0,112,112,0,0,112,112,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Barranquitas,289,0,0,18.201592,-66.30963,72019.0,953.2291048222176,0.0,289,288,0,0,288,288,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Bayamon,2040,0,0,18.34946,-66.168435,72021.0,980.2225681831288,0.0,2040,2016,0,0,2016,1996,,24,0,0,24,20
2020-08-20,US,Puerto Rico,Cabo Rojo,247,0,0,18.040993,-67.154391,72023.0,485.103207180313,0.0,247,244,0,0,244,243,,3,0,0,3,1
2020-08-20,US,Puerto Rico,Caguas,939,0,0,18.211615,-66.050779,72025.0,657.1350591001659,0.0,939,933,0,0,933,924,,6,0,0,6,9
2020-08-20,US,Puerto Rico,Camuy,172,0,0,18.418578,-66.860206,72027.0,489.2061776501038,0.0,172,169,0,0,169,169,,3,0,0,3,0
2020-08-20,US,Puerto Rico,Canovanas,448,0,0,18.328802,-65.887612,72029.0,940.2283411685696,0.0,448,445,0,0,445,438,,3,0,0,3,7
2020-08-20,US,Puerto Rico,Carolina,1595,0,0,18.374986,-65.95683100000001,72031.0,902.3432638236724,0.0,1595,1589,0,0,1589,1580,,6,0,0,6,9
2020-08-20,US,Puerto Rico,Catano,252,0,0,18.437269,-66.14330600000001,72033.0,895.5223880597015,0.0,252,248,0,0,248,243,,4,0,0,4,5
2020-08-20,US,Puerto Rico,Cayey,232,0,0,18.102851,-66.14914,72035.0,482.13803279369904,0.0,232,229,0,0,229,229,,3,0,0,3,0
2020-08-20,US,Puerto Rico,Ceiba,78,0,0,18.251818,-65.666416,72037.0,572.2250751962439,0.0,78,77,0,0,77,77,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Ciales,174,0,0,18.28885,-66.516475,72039.0,926.4189117239912,0.0,174,173,0,0,173,172,,1,0,0,1,1
2020-08-20,US,Puerto Rico,Cidra,211,0,0,18.173559,-66.161179,72041.0,485.28058877644895,0.0,211,209,0,0,209,208,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Coamo,187,0,0,18.097597,-66.36014,72043.0,461.5916271721959,0.0,187,186,0,0,186,186,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Comerio,146,0,0,18.224687,-66.221622,72045.0,702.6662816440465,0.0,146,144,0,0,144,144,,2,0,0,2,0
2020-08-20,US,Puerto Rico,Corozal,318,0,0,18.304264,-66.327738,72047.0,856.1736040062461,0.0,318,311,0,0,311,307,,7,0,0,7,4
2020-08-20,US,Puerto Rico,Culebra,19,0,0,18.31586,-65.28813000000001,72049.0,1045.1045104510451,0.0,19,19,0,0,19,19,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Dorado,400,0,0,18.436115,-66.278669,72051.0,1048.0807022140705,0.0,400,398,0,0,398,395,,2,0,0,2,3
2020-08-20,US,Puerto Rico,Fajardo,306,0,0,18.318373,-65.666866,72053.0,827.1835212067148,0.0,306,303,0,0,303,301,,3,0,0,3,2
2020-08-20,US,Puerto Rico,Florida,195,0,0,18.373715,-66.560488,72054.0,1537.8548895899055,0.0,195,195,0,0,195,195,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Guanica,72,0,0,17.982429,-66.91964300000001,72055.0,370.61821176712823,0.0,72,70,0,0,70,70,,2,0,0,2,0
2020-08-20,US,Puerto Rico,Guayama,196,0,0,18.007516,-66.13390799999999,72057.0,432.0797142983114,0.0,196,196,0,0,196,194,,0,0,0,0,2
2020-08-20,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,644.085074834345,0.0,139,137,0,0,137,137,,2,0,0,2,0
2020-08-20,US,Puerto Rico,Guaynabo,1088,0,0,18.345114000000002,-66.11452299999999,72061.0,1111.0657244393612,0.0,1088,1080,0,0,1080,1065,,8,0,0,8,15
2020-08-20,US,Puerto Rico,Gurabo,315,0,0,18.266461,-65.97970500000001,72063.0,694.3066851815117,0.0,315,308,0,0,308,305,,7,0,0,7,3
2020-08-20,US,Puerto Rico,Hatillo,144,0,0,18.410928,-66.79632600000001,72065.0,343.2412461564131,0.0,144,138,0,0,138,137,,6,0,0,6,1
2020-08-20,US,Puerto Rico,Hormigueros,111,0,0,18.134532,-67.113972,72067.0,643.4782608695652,0.0,111,111,0,0,111,111,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Humacao,241,0,0,18.145211,-65.810174,72069.0,412.20538432593287,0.0,241,238,0,0,238,236,,3,0,0,3,2
2020-08-20,US,Puerto Rico,Isabela,163,0,0,18.44981,-67.005093,72071.0,357.21329797725235,0.0,163,161,0,0,161,160,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Jayuya,186,0,0,18.211446,-66.58878,72073.0,1117.6541281096022,0.0,186,186,0,0,186,186,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Juana Diaz,232,0,0,18.050764,-66.49458100000001,72075.0,290.3738563400378,0.0,232,229,0,0,229,228,,3,0,0,3,1
2020-08-20,US,Puerto Rico,Juncos,185,0,0,18.223793,-65.909109,72077.0,459.1710101762224,0.0,185,184,0,0,184,181,,1,0,0,1,3
2020-08-20,US,Puerto Rico,Lajas,93,0,0,18.011661,-67.040585,72079.0,361.12297596396536,0.0,93,92,0,0,92,92,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Lares,208,0,0,18.269035000000002,-66.867236,72081.0,676.3567782005007,0.0,208,207,0,0,207,206,,1,0,0,1,1
2020-08-20,US,Puerto Rico,Las Marias,79,0,0,18.23679,-66.98362,72083.0,799.5142192085823,0.0,79,79,0,0,79,80,,0,0,0,0,-1
2020-08-20,US,Puerto Rico,Las Piedras,209,0,0,18.187527,-65.86946800000001,72085.0,540.4007756948934,0.0,209,206,0,0,206,205,,3,0,0,3,1
2020-08-20,US,Puerto Rico,Loiza,167,0,0,18.425688,-65.89943000000001,72087.0,555.5555555555555,0.0,167,165,0,0,165,164,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Luquillo,143,0,0,18.342114000000002,-65.72509699999999,72089.0,712.5772373928643,0.0,143,140,0,0,140,140,,3,0,0,3,0
2020-08-20,US,Puerto Rico,Manati,308,0,0,18.420473,-66.490461,72091.0,698.2068777911273,0.0,308,306,0,0,306,303,,2,0,0,2,3
2020-08-20,US,Puerto Rico,Maricao,45,0,0,18.171795,-66.942126,72093.0,717.0172084130019,0.0,45,44,0,0,44,44,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Maunabo,75,0,0,18.017889,-65.922235,72095.0,613.4969325153372,0.0,75,74,0,0,74,72,,1,0,0,1,2
2020-08-20,US,Puerto Rico,Mayaguez,572,0,0,18.2013,-67.1452,72097.0,642.1194431971262,0.0,572,570,0,0,570,569,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Moca,224,0,0,18.377805,-67.080952,72099.0,558.4781470492907,0.0,224,219,0,0,219,217,,5,0,0,5,2
2020-08-20,US,Puerto Rico,Morovis,323,0,0,18.316963,-66.420383,72101.0,990.49371358479,0.0,323,320,0,0,320,317,,3,0,0,3,3
2020-08-20,US,Puerto Rico,Naguabo,111,0,0,18.230636999999998,-65.753897,72103.0,415.4191616766466,0.0,111,111,0,0,111,109,,0,0,0,0,2
2020-08-20,US,Puerto Rico,Naranjito,386,0,0,18.288019,-66.252703,72105.0,1269.6533122820867,0.0,386,384,0,0,384,383,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Orocovis,251,0,0,18.215046,-66.433604,72107.0,1071.5962942407036,0.0,251,249,0,0,249,248,,2,0,0,2,1
2020-08-20,US,Puerto Rico,Out of PR,700,0,0,0.0,0.0,72888.0,0.0,0.0,700,685,0,0,685,682,,15,0,0,15,3
2020-08-20,US,Puerto Rico,Patillas,122,0,0,18.03174,-66.012242,72109.0,632.8785599418998,0.0,122,121,0,0,121,119,,1,0,0,1,2
2020-08-20,US,Puerto Rico,Penuelas,87,0,0,18.059645,-66.721572,72111.0,358.29009142574745,0.0,87,85,0,0,85,85,,2,0,0,2,0
2020-08-20,US,Puerto Rico,Ponce,584,0,0,18.059498,-66.613748,72113.0,351.11557353887224,0.0,584,583,0,0,583,580,,1,0,0,1,3
2020-08-20,US,Puerto Rico,Quebradillas,91,0,0,18.439692,-66.926113,72115.0,351.0937921987732,0.0,91,88,0,0,88,88,,3,0,0,3,0
2020-08-20,US,Puerto Rico,Rincon,115,0,0,18.335442999999998,-67.23174,72117.0,756.578947368421,0.0,115,115,0,0,115,114,,0,0,0,0,1
2020-08-20,US,Puerto Rico,Rio Grande,381,0,0,18.346329,-65.813742,72119.0,701.6057748968767,0.0,381,378,0,0,378,374,,3,0,0,3,4
2020-08-20,US,Puerto Rico,Sabana Grande,138,0,0,18.08282,-66.943758,72121.0,546.2101721749456,0.0,138,136,0,0,136,136,,2,0,0,2,0
2020-08-20,US,Puerto Rico,Salinas,261,0,0,18.010386999999994,-66.256592,72123.0,839.8223823926894,0.0,261,259,0,0,259,254,,2,0,0,2,5
2020-08-20,US,Puerto Rico,San German,166,0,0,18.111484,-67.03858100000001,72125.0,467.2502603653559,0.0,166,164,0,0,164,164,,2,0,0,2,0
2020-08-20,US,Puerto Rico,San Juan,4412,0,0,18.386933,-66.061128,72127.0,1116.0409383647923,0.0,4412,4359,0,0,4359,4294,,53,0,0,53,65
2020-08-20,US,Puerto Rico,San Lorenzo,223,0,0,18.147987,-65.976392,72129.0,543.1341029762775,0.0,223,220,0,0,220,219,,3,0,0,3,1
2020-08-20,US,Puerto Rico,San Sebastian,258,0,0,18.328646,-66.971214,72131.0,608.0603346688664,0.0,258,257,0,0,257,257,,1,0,0,1,0
2020-08-20,US,Puerto Rico,Santa Isabel,118,0,0,17.994525,-66.388913,72133.0,507.0035232448225,0.0,118,117,0,0,117,113,,1,0,0,1,4
2020-08-20,US,Puerto Rico,Toa Alta,755,0,0,18.362406,-66.246616,72135.0,1019.3611103610292,0.0,755,749,0,0,749,741,,6,0,0,6,8
2020-08-20,US,Puerto Rico,Toa Baja,738,0,0,18.431445999999998,-66.213553,72137.0,823.5779888180873,0.0,738,725,0,0,725,716,,13,0,0,13,9
2020-08-20,US,Puerto Rico,Trujillo Alto,643,0,0,18.336159,-65.99888399999999,72139.0,859.1432618048689,0.0,643,636,0,0,636,631,,7,0,0,7,5
2020-08-20,US,Puerto Rico,Unassigned,605,367,0,0.0,0.0,72999.0,0.0,60.66115702479339,238,681,356,0,325,719,,-76,11,0,-87,-38
2020-08-20,US,Puerto Rico,Utuado,90,0,0,18.271214,-66.702984,72141.0,271.5014027572476,0.0,90,90,0,0,90,89,,0,0,0,0,1
2020-08-20,US,Puerto Rico,Vega Alta,351,0,0,18.409346,-66.33725,72143.0,878.5762559134938,0.0,351,345,0,0,345,342,,6,0,0,6,3
2020-08-20,US,Puerto Rico,Vega Baja,551,0,0,18.428262,-66.397924,72145.0,923.5359190104252,0.0,551,542,0,0,542,528,,9,0,0,9,14
2020-08-20,US,Puerto Rico,Vieques,76,0,0,18.123276,-65.44097099999999,72147.0,817.1164390925708,0.0,76,76,0,0,76,76,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Villalba,90,0,0,18.127951,-66.473115,72149.0,345.18467380048327,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-08-20,US,Puerto Rico,Yabucoa,171,0,0,18.070399,-65.896289,72151.0,450.6997706966079,0.0,171,167,0,0,167,164,,4,0,0,4,3
2020-08-20,US,Puerto Rico,Yauco,282,0,0,18.080374,-66.858814,72153.0,670.7418595247723,0.0,282,281,0,0,281,278,,1,0,0,1,3
2020-08-20,US,Rhode Island,Bristol,329,0,0,41.71018079,-71.28652315,44001.0,678.6443614761031,0.0,329,329,0,0,329,322,48649,0,0,0,0,7
2020-08-20,US,Rhode Island,Kent,1592,0,0,41.67106337,-71.57641596,44003.0,969.0064032332676,0.0,1592,1592,0,0,1592,1544,163861,0,0,0,0,48
2020-08-20,US,Rhode Island,Newport,411,0,0,41.5642026,-71.26569799,44005.0,500.7187934017202,0.0,411,411,0,0,411,405,82542,0,0,0,0,6
2020-08-20,US,Rhode Island,Providence,16142,0,0,41.87064746,-71.57753536,44007.0,2526.407389843348,0.0,16142,16142,0,0,16142,15644,636084,0,0,0,0,498
2020-08-20,US,Rhode Island,Unassigned,1738,1028,0,0.0,0.0,90044.0,0.0,59.14844649021864,710,1662,1027,0,635,2156,,76,1,0,75,-494
2020-08-20,US,Rhode Island,Washington,659,0,0,41.45961631,-71.61435303,44009.0,524.7776264761859,0.0,659,659,0,0,659,621,126179,0,0,0,0,38
2020-08-20,US,South Carolina,Abbeville,376,8,0,34.22333378,-82.46170658,45001.0,1533.0044440820318,2.127659574468085,368,371,8,0,363,366,24541,5,0,0,5,5
2020-08-20,US,South Carolina,Aiken,2184,51,0,33.54338026,-81.63645384,45003.0,1278.149726110773,2.3351648351648358,2133,2172,50,0,2122,2155,169401,12,1,0,11,17
2020-08-20,US,South Carolina,Allendale,260,6,0,32.98837386,-81.35321066,45005.0,2992.633517495396,2.3076923076923075,254,254,6,0,248,255,8903,6,0,0,6,-1
2020-08-20,US,South Carolina,Anderson,2761,83,0,34.51828081,-82.63959517,45007.0,1363.0663809871742,3.0061571894241217,2678,2735,81,0,2654,2667,200482,26,2,0,24,68
2020-08-20,US,South Carolina,Bamberg,499,27,0,33.21927586,-81.05659969,45009.0,3547.5614958054884,5.410821643286573,472,495,27,0,468,493,14275,4,0,0,4,2
2020-08-20,US,South Carolina,Barnwell,480,10,0,33.26679302,-81.43584352,45011.0,2300.3929838014,2.083333333333333,470,472,9,0,463,469,21112,8,1,0,7,3
2020-08-20,US,South Carolina,Beaufort,4452,62,0,32.39226291,-80.72619758,45013.0,2317.277563215041,1.3926325247079965,4390,4416,61,0,4355,4397,188715,36,1,0,35,19
2020-08-20,US,South Carolina,Berkeley,4552,75,0,33.20222596,-79.94654523,45015.0,1997.3059186422531,1.6476274165202107,4477,4520,75,0,4445,4489,221091,32,0,0,32,31
2020-08-20,US,South Carolina,Calhoun,399,16,0,33.66926881,-80.77722168,45017.0,2741.7027417027416,4.010025062656641,383,399,15,0,384,396,14520,0,1,0,-1,3
2020-08-20,US,South Carolina,Charleston,13111,217,0,32.82487866,-79.96512315,45019.0,3186.876224459537,1.6550987720234918,12894,13062,217,0,12845,12956,405905,49,0,0,49,106
2020-08-20,US,South Carolina,Cherokee,747,31,0,35.05122251,-81.61828622,45021.0,1303.6649214659685,4.149933065595716,716,735,31,0,704,728,57078,12,0,0,12,7
2020-08-20,US,South Carolina,Chester,778,15,0,34.69249168,-81.1583216,45023.0,2412.8520034735143,1.9280205655526992,763,765,15,0,750,758,32251,13,0,0,13,7
2020-08-20,US,South Carolina,Chesterfield,874,23,0,34.64137396,-80.15640140000002,45025.0,1914.567360350493,2.631578947368421,851,848,23,0,825,841,45754,26,0,0,26,7
2020-08-20,US,South Carolina,Clarendon,930,60,0,33.66610974,-80.21647898,45027.0,2755.963846495777,6.451612903225807,870,916,59,0,857,911,33700,14,1,0,13,5
2020-08-20,US,South Carolina,Colleton,859,36,0,32.87582989,-80.67641292,45029.0,2279.905512646973,4.190919674039581,823,852,36,0,816,852,37660,7,0,0,7,0
2020-08-20,US,South Carolina,Darlington,1498,42,0,34.33358335,-79.96027485,45031.0,2248.6415083010597,2.803738317757009,1456,1473,41,0,1432,1463,66802,25,1,0,24,10
2020-08-20,US,South Carolina,Dillon,696,27,0,34.39007791,-79.37741872,45033.0,2283.5394862036155,3.8793103448275854,669,690,26,0,664,684,30599,6,1,0,5,6
2020-08-20,US,South Carolina,Dorchester,3353,62,0,33.0794369,-80.40502652,45035.0,2059.468456903488,1.8490903668356693,3291,3325,60,0,3265,3300,160647,28,2,0,26,25
2020-08-20,US,South Carolina,Edgefield,373,8,0,33.77221995,-81.96231108,45037.0,1368.3052090975787,2.1447721179624666,365,372,8,0,364,371,27052,1,0,0,1,1
2020-08-20,US,South Carolina,Fairfield,597,25,0,34.39287073,-81.1195624,45039.0,2671.4995301382737,4.1876046901172534,572,592,25,0,567,589,22402,5,0,0,5,3
2020-08-20,US,South Carolina,Florence,3896,139,0,34.02361754,-79.70189312,45041.0,2817.206944675436,3.56776180698152,3757,3845,137,0,3708,3816,138159,51,2,0,49,29
2020-08-20,US,South Carolina,Georgetown,1596,31,0,33.43443342,-79.33202141,45043.0,2546.2667517549453,1.9423558897243107,1565,1565,30,0,1535,1556,62249,31,1,0,30,9
2020-08-20,US,South Carolina,Greenville,11388,240,0,34.89502264,-82.37295012,45045.0,2175.1836528874474,2.107481559536354,11148,11350,237,0,11113,11327,514213,38,3,0,35,23
2020-08-20,US,South Carolina,Greenwood,1596,23,0,34.15272415,-82.12715789,45047.0,2253.887107935208,1.4411027568922306,1573,1578,21,0,1557,1571,70741,18,2,0,16,7
2020-08-20,US,South Carolina,Hampton,493,16,0,32.77419582,-81.13845571,45049.0,2564.769534907918,3.2454361054766734,477,481,15,0,466,482,19351,12,1,0,11,-1
2020-08-20,US,South Carolina,Horry,9002,176,0,33.9212828,-78.99555293,45051.0,2542.356127552735,1.9551210842035105,8826,8961,172,0,8789,8926,344147,41,4,0,37,35
2020-08-20,US,South Carolina,Jasper,645,19,0,32.43171982,-81.02487495,45053.0,2144.7810328201376,2.9457364341085266,626,644,19,0,625,641,28971,1,0,0,1,3
2020-08-20,US,South Carolina,Kershaw,1478,29,0,34.33988254,-80.58763164,45055.0,2220.8531802677644,1.962110960757781,1449,1466,30,0,1436,1457,65592,12,-1,0,13,9
2020-08-20,US,South Carolina,Lancaster,1450,27,0,34.68270843,-80.70513032,45057.0,1479.4106844059907,1.862068965517241,1423,1418,27,0,1391,1405,95380,32,0,0,32,13
2020-08-20,US,South Carolina,Laurens,1394,51,0,34.48244419,-82.00490796,45059.0,2065.399374749974,3.6585365853658534,1343,1394,51,0,1343,1386,66994,0,0,0,0,8
2020-08-20,US,South Carolina,Lee,595,30,0,34.16393091,-80.25690731,45061.0,3535.773710482529,5.042016806722689,565,592,30,0,562,588,17142,3,0,0,3,4
2020-08-20,US,South Carolina,Lexington,5347,127,0,33.89665987,-81.27146426,45063.0,1789.7907949790797,2.375163643164391,5220,5310,121,0,5189,5277,295032,37,6,0,31,33
2020-08-20,US,South Carolina,Marion,609,16,0,34.07859748,-79.36400756,45067.0,1986.4957432234075,2.6272577996715927,593,594,14,0,580,592,31039,15,2,0,13,2
2020-08-20,US,South Carolina,Marlboro,615,5,0,34.59905577,-79.67561152,45069.0,2354.6979094877092,0.8130081300813008,610,606,5,0,601,590,26398,9,0,0,9,16
2020-08-20,US,South Carolina,McCormick,149,3,0,33.90161443,-82.30794338,45065.0,1574.5535242523513,2.0134228187919465,146,148,3,0,145,147,9410,1,0,0,1,1
2020-08-20,US,South Carolina,Newberry,904,13,0,34.28629098,-81.59935761,45071.0,2351.716961498439,1.4380530973451326,891,901,13,0,888,901,38520,3,0,0,3,0
2020-08-20,US,South Carolina,Oconee,903,15,0,34.75225169,-83.06742317,45073.0,1135.1922158248058,1.6611295681063123,888,891,15,0,876,890,78374,12,0,0,12,1
2020-08-20,US,South Carolina,Orangeburg,2669,84,0,33.4391073,-80.79886287,45075.0,3097.1859588047582,3.1472461596103414,2585,2628,80,0,2548,2611,86934,41,4,0,37,17
2020-08-20,US,South Carolina,Pickens,1964,30,0,34.88807695,-82.72791551,45077.0,1547.8704958860062,1.5274949083503055,1934,1949,30,0,1919,1942,124937,15,0,0,15,7
2020-08-20,US,South Carolina,Richland,9681,179,0,34.01791263,-80.90267209,45079.0,2328.5124314807376,1.8489825431257099,9502,9564,178,0,9386,9468,414576,117,1,0,116,96
2020-08-20,US,South Carolina,Saluda,497,11,0,34.00795823,-81.72713237,45081.0,2427.5875543398624,2.2132796780684103,486,495,10,0,485,494,20544,2,1,0,1,1
2020-08-20,US,South Carolina,Spartanburg,4559,123,0,34.92960077,-81.99225984,45083.0,1425.6453554732086,2.697960078964685,4436,4526,121,0,4405,4469,313888,33,2,0,31,57
