Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,South Carolina,Sumter,2698,59,0,33.91826534,-80.37942316,45085.0,2528.087255554202,2.1868050407709414,2639,2667,57,0,2610,2648,106512,31,2,0,29,19
2020-08-20,US,South Carolina,Union,413,5,0,34.68835752,-81.61730349,45087.0,1511.934397422756,1.2106537530266344,408,409,5,0,404,407,27410,4,0,0,4,2
2020-08-20,US,South Carolina,Williamsburg,1108,34,0,33.62190129,-79.72767442,45089.0,3648.577449947313,3.068592057761733,1074,1100,34,0,1066,1093,30606,8,0,0,8,7
2020-08-20,US,South Carolina,York,3892,32,0,34.97281497,-81.18085944,45091.0,1385.1568978464584,0.8221993833504625,3860,3865,32,0,3833,3848,274118,27,0,0,27,17
2020-08-20,US,South Dakota,Aurora,40,0,0,43.71757685,-98.56050467,46003.0,1454.0167211922933,0.0,40,40,0,0,40,40,2801,0,0,0,0,0
2020-08-20,US,South Dakota,Beadle,602,9,0,44.41464384,-98.27858469,46005.0,3262.342166585379,1.495016611295681,593,598,9,0,589,598,18883,4,0,0,4,0
2020-08-20,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-20,US,South Dakota,Bon Homme,32,0,0,42.98914167,-97.88592746,46009.0,463.70091291117234,0.0,32,28,0,0,28,26,6980,4,0,0,4,2
2020-08-20,US,South Dakota,Brookings,166,1,0,44.36974375,-96.79079945,46011.0,473.2445762180346,0.6024096385542169,165,162,1,0,161,157,35232,4,0,0,4,5
2020-08-20,US,South Dakota,Brown,503,3,0,45.58994323,-98.35165355,46013.0,1295.0899868688693,0.5964214711729622,500,496,3,0,493,491,39316,7,0,0,7,5
2020-08-20,US,South Dakota,Brule,48,0,0,43.71756379,-99.08118954,46015.0,906.1733056447046,0.0,48,47,0,0,47,47,5229,1,0,0,1,0
2020-08-20,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,109,3,0,106,109,2036,0,0,0,0,0
2020-08-20,US,South Dakota,Butte,22,1,0,44.90608745,-103.5079318,46019.0,210.95023492185246,4.545454545454546,21,21,1,0,20,20,10222,1,0,0,1,1
2020-08-20,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,3,0,0,3,3,1377,1,0,0,1,0
2020-08-20,US,South Dakota,Charles Mix,114,0,0,43.20660134,-98.58856175,46023.0,1226.8618166164442,0.0,114,114,0,0,114,113,9338,0,0,0,0,1
2020-08-20,US,South Dakota,Clark,17,0,0,44.85834507,-97.72925109,46025.0,455.0321199143468,0.0,17,17,0,0,17,17,3739,0,0,0,0,0
2020-08-20,US,South Dakota,Clay,142,0,0,42.91296147,-96.97656917,46027.0,1009.2395167022032,0.0,142,142,0,0,142,141,14041,0,0,0,0,1
2020-08-20,US,South Dakota,Codington,191,1,0,44.97788119,-97.18827677,46029.0,681.9236673926238,0.5235602094240838,190,183,1,0,182,173,28015,8,0,0,8,10
2020-08-20,US,South Dakota,Corson,49,0,0,45.70889983,-101.1970473,46031.0,1199.216837983358,0.0,49,49,0,0,49,48,4165,0,0,0,0,1
2020-08-20,US,South Dakota,Custer,58,0,0,43.67741105,-103.45345209999999,46033.0,646.4556397681678,0.0,58,51,0,0,51,49,8726,7,0,0,7,2
2020-08-20,US,South Dakota,Davison,104,2,0,43.67490933,-98.14458906,46035.0,525.9165613147915,1.9230769230769231,102,101,1,0,100,101,19790,3,1,0,2,0
2020-08-20,US,South Dakota,Day,30,0,0,45.367281,-97.60737498,46037.0,553.0973451327434,0.0,30,29,0,0,29,29,5505,1,0,0,1,0
2020-08-20,US,South Dakota,Deuel,26,0,0,44.75994309,-96.66943645,46039.0,597.5637784417376,0.0,26,26,0,0,26,24,4337,0,0,0,0,2
2020-08-20,US,South Dakota,Dewey,61,0,0,45.15639647,-100.8709139,46041.0,1035.3021045485405,0.0,61,60,0,0,60,59,5904,1,0,0,1,1
2020-08-20,US,South Dakota,Douglas,20,0,0,43.38520741,-98.36978007,46043.0,684.6970215679562,0.0,20,20,0,0,20,20,2935,0,0,0,0,0
2020-08-20,US,South Dakota,Edmunds,22,0,0,45.41846445,-99.21545423,46045.0,574.562548968399,0.0,22,21,0,0,21,21,3875,1,0,0,1,0
2020-08-20,US,South Dakota,Fall River,23,0,0,43.23929297,-103.5275691,46047.0,342.6187993445553,0.0,23,23,0,0,23,23,6758,0,0,0,0,0
2020-08-20,US,South Dakota,Faulk,29,1,0,45.07082625,-99.14535601,46049.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2330,0,0,0,0,0
2020-08-20,US,South Dakota,Grant,34,0,0,45.1723937,-96.77002276,46051.0,482.1327283040272,0.0,34,34,0,0,34,34,7147,0,0,0,0,0
2020-08-20,US,South Dakota,Gregory,8,0,0,43.19419064,-99.18883902,46053.0,191.15890083632016,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-20,US,South Dakota,Haakon,3,0,0,44.29299053,-101.539099,46055.0,157.9778830963665,0.0,3,3,0,0,3,2,1918,0,0,0,0,1
2020-08-20,US,South Dakota,Hamlin,34,0,0,44.67385954,-97.18829593,46057.0,551.5898767034394,0.0,34,34,0,0,34,32,6111,0,0,0,0,2
2020-08-20,US,South Dakota,Hand,12,0,0,44.54708407,-99.00386459,46059.0,376.0576621748668,0.0,12,12,0,0,12,12,3262,0,0,0,0,0
2020-08-20,US,South Dakota,Hanson,22,0,0,43.6746384,-97.78715148,46061.0,637.1271358239213,0.0,22,22,0,0,22,22,3376,0,0,0,0,0
2020-08-20,US,South Dakota,Harding,2,0,0,45.58015551,-103.4958629,46063.0,154.08320493066256,0.0,2,2,0,0,2,2,1249,0,0,0,0,0
2020-08-20,US,South Dakota,Hughes,101,3,0,44.39091534,-99.99661148,46065.0,576.2866598196963,2.9702970297029703,98,100,3,0,97,100,17650,1,0,0,1,0
2020-08-20,US,South Dakota,Hutchinson,35,0,0,43.33449012,-97.75536441,46067.0,480.0438897270608,0.0,35,35,0,0,35,35,7380,0,0,0,0,0
2020-08-20,US,South Dakota,Hyde,4,0,0,44.54747703,-99.48572582,46069.0,307.455803228286,0.0,4,4,0,0,4,4,1282,0,0,0,0,0
2020-08-20,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-08-20,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-08-20,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.48394241417492,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-20,US,South Dakota,Kingsbury,16,0,0,44.36956169,-97.4913945,46077.0,323.95221704798536,0.0,16,15,0,0,15,15,4919,1,0,0,1,0
2020-08-20,US,South Dakota,Lake,105,5,0,44.02193107,-97.12926365,46079.0,820.5048058138626,4.761904761904762,100,105,5,0,100,104,13057,0,0,0,0,1
2020-08-20,US,South Dakota,Lawrence,83,1,0,44.35919441,-103.79294279999999,46081.0,321.1577155239127,1.2048192771084338,82,82,1,0,81,77,25741,1,0,0,1,5
2020-08-20,US,South Dakota,Lincoln,750,2,0,43.27841182,-96.72039050000001,46083.0,1226.933647428347,0.26666666666666666,748,738,2,0,736,723,58807,12,0,0,12,15
2020-08-20,US,South Dakota,Lyman,91,3,0,43.89522709,-99.85201878,46085.0,2406.770695583179,3.2967032967032965,88,91,3,0,88,91,3821,0,0,0,0,0
2020-08-20,US,South Dakota,Marshall,13,0,0,45.75870838,-97.59855639,46091.0,263.4245187436677,0.0,13,12,0,0,12,12,5112,1,0,0,1,0
2020-08-20,US,South Dakota,McCook,37,1,0,43.6742571,-97.36863144,46087.0,662.3702112423917,2.702702702702702,36,37,1,0,36,37,5546,0,0,0,0,0
2020-08-20,US,South Dakota,McPherson,8,0,0,45.76626028,-99.22118798,46089.0,336.27574611181166,0.0,8,8,0,0,8,8,2407,0,0,0,0,0
2020-08-20,US,South Dakota,Meade,127,1,0,44.56676791,-102.71627409999999,46093.0,448.2563885359311,0.7874015748031497,126,120,1,0,119,112,28294,7,0,0,7,8
2020-08-20,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-20,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-20,US,South Dakota,Minnehaha,4757,70,0,43.67441641,-96.7910885,46099.0,2463.0567378089827,1.471515661130965,4687,4727,69,0,4658,4682,192876,30,1,0,29,45
2020-08-20,US,South Dakota,Moody,34,0,0,44.02266214,-96.67081159,46101.0,517.0316301703161,0.0,34,34,0,0,34,33,6579,0,0,0,0,1
2020-08-20,US,South Dakota,Oglala Lakota,159,2,0,43.33749164,-102.55554980000001,46102.0,1121.5348804401494,1.2578616352201255,157,159,2,0,157,158,14309,0,0,0,0,1
2020-08-20,US,South Dakota,Pennington,975,33,0,44.0025835,-102.8240777,46103.0,856.9545154911009,3.3846153846153846,942,962,33,0,929,958,111729,13,0,0,13,4
2020-08-20,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-20,US,South Dakota,Potter,3,0,0,45.06583079,-99.95498503,46107.0,139.34045517882026,0.0,3,2,0,0,2,2,2207,1,0,0,1,0
2020-08-20,US,South Dakota,Roberts,87,1,0,45.62975048,-96.94672673,46109.0,837.0213584760437,1.1494252873563218,86,87,1,0,86,87,10447,0,0,0,0,0
2020-08-20,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-20,US,South Dakota,Spink,27,0,0,44.93837606,-98.34626602,46115.0,423.4629861982434,0.0,27,27,0,0,27,27,6495,0,0,0,0,0
2020-08-20,US,South Dakota,Stanley,19,0,0,44.41381872,-100.7349153,46117.0,613.2989025177534,0.0,19,17,0,0,17,16,3022,2,0,0,2,1
2020-08-20,US,South Dakota,Sully,4,0,0,44.71571812,-100.1278092,46119.0,287.56290438533426,0.0,4,4,0,0,4,4,1392,0,0,0,0,0
2020-08-20,US,South Dakota,Todd,75,5,0,43.19338568,-100.71955030000001,46121.0,736.9558809079297,6.666666666666668,70,75,5,0,70,75,10283,0,0,0,0,0
2020-08-20,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-20,US,South Dakota,Turner,64,0,0,43.3109081,-97.14865776,46125.0,763.3587786259543,0.0,64,63,0,0,63,60,8424,1,0,0,1,3
2020-08-20,US,South Dakota,Union,230,4,0,42.83112163,-96.6557828,46127.0,1443.6354506653274,1.7391304347826086,226,224,4,0,220,223,15619,6,0,0,6,1
2020-08-20,US,South Dakota,Walworth,24,0,0,45.43019636,-100.03075140000001,46129.0,441.58233670653175,0.0,24,23,0,0,23,18,5587,1,0,0,1,5
2020-08-20,US,South Dakota,Yankton,164,3,0,43.00924485,-97.39467635,46135.0,718.8568422898219,1.8292682926829267,161,159,3,0,156,158,22869,5,0,0,5,1
2020-08-20,US,South Dakota,Ziebach,35,0,0,44.97881876,-101.6654622,46137.0,1269.956458635704,0.0,35,35,0,0,35,35,2742,0,0,0,0,0
2020-08-20,US,Tennessee,Anderson,808,6,0,36.12684348,-84.19965764,47001.0,1049.6505495076517,0.7425742574257426,802,799,6,0,793,778,76482,9,0,0,9,21
2020-08-20,US,Tennessee,Bedford,1016,13,0,35.51123746,-86.45549096,47003.0,2043.731016032024,1.279527559055118,1003,1006,13,0,993,989,49038,10,0,0,10,17
2020-08-20,US,Tennessee,Benton,205,3,0,36.07110411,-88.06849355,47005.0,1268.5643564356435,1.4634146341463414,202,197,2,0,195,190,16184,8,1,0,7,7
2020-08-20,US,Tennessee,Bledsoe,759,3,0,35.59942968,-85.20611967,47007.0,5038.502389803505,0.3952569169960474,756,758,3,0,755,752,14755,1,0,0,1,6
2020-08-20,US,Tennessee,Blount,1648,15,0,35.68938198,-83.92847788,47009.0,1238.2784323154606,0.9101941747572816,1633,1584,15,0,1569,1542,131349,64,0,0,64,42
2020-08-20,US,Tennessee,Bradley,2247,16,0,35.15739424,-84.857186,47011.0,2078.438627324022,0.7120605251446372,2231,2232,16,0,2216,2192,106727,15,0,0,15,40
2020-08-20,US,Tennessee,Campbell,288,2,0,36.40355516,-84.15108559999999,47013.0,722.8552783494804,0.6944444444444444,286,284,2,0,282,279,39583,4,0,0,4,5
2020-08-20,US,Tennessee,Cannon,175,0,0,35.80990797,-86.05738983,47015.0,1192.260525957215,0.0,175,172,0,0,172,165,14462,3,0,0,3,7
2020-08-20,US,Tennessee,Carroll,449,6,0,35.97366108,-88.45189331,47017.0,1617.0274066337738,1.33630289532294,443,426,6,0,420,411,28020,23,0,0,23,15
2020-08-20,US,Tennessee,Carter,688,9,0,36.28969086,-82.12588974,47019.0,1220.0528453121954,1.3081395348837208,679,679,9,0,670,648,56351,9,0,0,9,31
2020-08-20,US,Tennessee,Cheatham,672,9,0,36.26136216,-87.08903581,47021.0,1652.4454717584285,1.3392857142857142,663,670,9,0,661,656,40439,2,0,0,2,14
2020-08-20,US,Tennessee,Chester,306,3,0,35.42527478,-88.6095842,47023.0,1769.0929062843268,0.9803921568627452,303,295,2,0,293,290,17276,11,1,0,10,5
2020-08-20,US,Tennessee,Claiborne,328,2,0,36.48319149,-83.65947309,47025.0,1026.314966050252,0.6097560975609756,326,323,1,0,322,315,31756,5,1,0,4,8
2020-08-20,US,Tennessee,Clay,95,0,0,36.55151008,-85.53930419,47027.0,1247.537754432042,0.0,95,94,0,0,94,92,7717,1,0,0,1,2
2020-08-20,US,Tennessee,Cocke,583,6,0,35.9278914,-83.11828725,47029.0,1619.2645261637595,1.0291595197255574,577,578,6,0,572,560,35774,5,0,0,5,18
2020-08-20,US,Tennessee,Coffee,660,5,0,35.49090731,-86.07311784,47031.0,1167.728237791932,0.7575757575757576,655,650,5,0,645,630,55700,10,0,0,10,20
2020-08-20,US,Tennessee,Crockett,340,11,0,35.81830662,-89.14916269,47033.0,2389.3183415319745,3.2352941176470584,329,320,8,0,312,313,14328,20,3,0,17,7
2020-08-20,US,Tennessee,Cumberland,658,7,0,35.95271721,-84.99840585,47035.0,1087.2438863185723,1.0638297872340423,651,627,7,0,620,598,59673,31,0,0,31,29
2020-08-20,US,Tennessee,Davidson,22461,242,0,36.17007426,-86.78646056,47037.0,3235.7839295592853,1.0774230889096656,22219,22326,235,0,22091,22190,692587,135,7,0,128,136
2020-08-20,US,Tennessee,DeKalb,405,4,0,35.97616272,-85.83689361,47041.0,1976.5739385065885,0.9876543209876544,401,398,4,0,394,394,20138,7,0,0,7,4
2020-08-20,US,Tennessee,Decatur,252,3,0,35.60048904,-88.11043779,47039.0,2160.6790705650346,1.1904761904761905,249,250,3,0,247,247,11706,2,0,0,2,3
2020-08-20,US,Tennessee,Dickson,813,5,0,36.14669837,-87.35891709,47043.0,1507.006747238081,0.6150061500615006,808,807,5,0,802,794,53446,6,0,0,6,13
2020-08-20,US,Tennessee,Dyer,794,9,0,36.05931946,-89.41542855,47045.0,2136.763637342232,1.1335012594458438,785,772,9,0,763,751,37320,22,0,0,22,21
2020-08-20,US,Tennessee,Fayette,797,10,0,35.19615831,-89.41399032,47047.0,1937.6169985170056,1.2547051442910917,787,787,10,0,777,766,40507,10,0,0,10,21
2020-08-20,US,Tennessee,Fentress,137,0,0,36.38128818,-84.92870012,47049.0,739.621011715165,0.0,137,135,0,0,135,127,18217,2,0,0,2,8
2020-08-20,US,Tennessee,Franklin,400,4,0,35.15634626,-86.09201039,47051.0,947.6876421531464,1.0,396,391,4,0,387,384,41890,9,0,0,9,7
2020-08-20,US,Tennessee,Gibson,912,11,0,35.99438059,-88.93358327,47053.0,1856.1862699204198,1.2061403508771928,901,877,11,0,866,846,49045,35,0,0,35,31
2020-08-20,US,Tennessee,Giles,424,14,0,35.20222469,-87.03992678,47055.0,1439.0442573988596,3.30188679245283,410,420,14,0,406,416,29503,4,0,0,4,4
2020-08-20,US,Tennessee,Grainger,242,1,0,36.27469206,-83.51254721,47057.0,1037.7358490566037,0.4132231404958678,241,234,1,0,233,228,23145,8,0,0,8,6
2020-08-20,US,Tennessee,Greene,669,9,0,36.17470125,-82.84691273,47059.0,968.5966207705336,1.345291479820628,660,653,9,0,644,627,69087,16,0,0,16,26
2020-08-20,US,Tennessee,Grundy,139,2,0,35.38433717,-85.72142731,47061.0,1035.2275266254562,1.4388489208633093,137,136,2,0,134,133,13346,3,0,0,3,3
2020-08-20,US,Tennessee,Hamblen,1539,16,0,36.21990035,-83.26586179,47063.0,2370.098869621461,1.0396361273554255,1523,1530,16,0,1514,1512,64569,9,0,0,9,18
2020-08-20,US,Tennessee,Hamilton,7223,61,0,35.17670231,-85.16652245,47065.0,1963.8176855064112,0.8445244358299875,7162,7145,61,0,7084,6995,364286,78,0,0,78,150
2020-08-20,US,Tennessee,Hancock,87,2,0,36.52692871,-83.22375847,47067.0,1314.1993957703928,2.2988505747126435,85,84,2,0,82,84,6549,3,0,0,3,0
2020-08-20,US,Tennessee,Hardeman,1133,22,0,35.20772017,-88.99161161,47069.0,4522.9540918163675,1.9417475728155342,1111,1108,19,0,1089,1091,25220,25,3,0,22,17
2020-08-20,US,Tennessee,Hardin,563,8,0,35.19732531,-88.18593755,47071.0,2194.7606424450337,1.4209591474245116,555,549,8,0,541,525,25776,14,0,0,14,24
2020-08-20,US,Tennessee,Hawkins,613,10,0,36.44355426,-82.94885298,47073.0,1079.4914239425211,1.6313213703099512,603,606,10,0,596,585,56530,7,0,0,7,21
2020-08-20,US,Tennessee,Haywood,655,9,0,35.58332824,-89.28536625,47075.0,3785.2519648636153,1.3740458015267176,646,648,9,0,639,625,17335,7,0,0,7,23
2020-08-20,US,Tennessee,Henderson,750,4,0,35.65581134,-88.38600175,47077.0,2667.425401002952,0.5333333333333333,746,732,4,0,728,716,27847,18,0,0,18,16
2020-08-20,US,Tennessee,Henry,368,4,0,36.33160906,-88.30121797,47079.0,1137.7338073890865,1.0869565217391304,364,357,3,0,354,336,32358,11,1,0,10,21
2020-08-20,US,Tennessee,Hickman,323,1,0,35.80609681,-87.47643507,47081.0,1282.8659941218525,0.30959752321981426,322,319,1,0,318,309,25063,4,0,0,4,10
2020-08-20,US,Tennessee,Houston,70,0,0,36.28872054,-87.71878828,47083.0,853.5544445799292,0.0,70,68,0,0,68,67,8263,2,0,0,2,1
2020-08-20,US,Tennessee,Humphreys,147,3,0,36.03958805,-87.77992872,47085.0,791.0881498224088,2.0408163265306123,144,146,3,0,143,145,18486,1,0,0,1,1
2020-08-20,US,Tennessee,Jackson,174,1,0,36.36380466,-85.67239905,47087.0,1476.3278465976584,0.5747126436781609,173,170,1,0,169,156,11758,4,0,0,4,14
2020-08-20,US,Tennessee,Jefferson,671,4,0,36.04818632,-83.45148924,47089.0,1231.305624369208,0.5961251862891207,667,667,4,0,663,652,54012,4,0,0,4,15
2020-08-20,US,Tennessee,Johnson,366,1,0,36.45523950000001,-81.84886538,47091.0,2057.566899033056,0.27322404371584696,365,362,1,0,361,353,17778,4,0,0,4,9
2020-08-20,US,Tennessee,Knox,5520,48,0,35.99508821,-83.94635435,47093.0,1173.6864598682155,0.8695652173913043,5472,5466,45,0,5421,5349,465289,54,3,0,51,117
2020-08-20,US,Tennessee,Lake,809,1,0,36.34180170000001,-89.48921915,47095.0,11530.78677309008,0.12360939431396785,808,807,1,0,806,805,7411,2,0,0,2,2
2020-08-20,US,Tennessee,Lauderdale,598,11,0,35.75893438,-89.63015909999999,47097.0,2332.9302071548395,1.8394648829431441,587,578,10,0,568,572,25825,20,1,0,19,6
2020-08-20,US,Tennessee,Lawrence,678,8,0,35.21675201,-87.39787695,47099.0,1535.9521544107654,1.1799410029498525,670,671,8,0,663,655,43734,7,0,0,7,16
2020-08-20,US,Tennessee,Lewis,98,1,0,35.52853208,-87.49022694,47101.0,798.8262145418976,1.020408163265306,97,93,1,0,92,92,12086,5,0,0,5,1
2020-08-20,US,Tennessee,Lincoln,369,1,0,35.13738622,-86.58910106,47103.0,1073.7356689751498,0.27100271002710025,368,362,1,0,361,351,34117,7,0,0,7,11
2020-08-20,US,Tennessee,Loudon,828,3,0,35.73939663,-84.31145275,47105.0,1531.4048975364356,0.3623188405797101,825,823,3,0,820,819,53054,5,0,0,5,4
2020-08-20,US,Tennessee,Macon,875,14,0,36.53157855,-86.00778595,47111.0,3556.621412893261,1.6,861,876,14,0,862,869,24265,-1,0,0,-1,7
2020-08-20,US,Tennessee,Madison,1487,28,0,35.61181957,-88.84076036,47113.0,1517.5947093403006,1.8829858776059176,1459,1458,28,0,1430,1414,97605,29,0,0,29,44
2020-08-20,US,Tennessee,Marion,278,5,0,35.12997174,-85.62265895,47115.0,961.7047773895596,1.7985611510791366,273,276,5,0,271,262,28575,2,0,0,2,14
2020-08-20,US,Tennessee,Marshall,405,4,0,35.45798777,-86.76420988,47117.0,1178.1818181818182,0.9876543209876544,401,400,4,0,396,373,33683,5,0,0,5,27
2020-08-20,US,Tennessee,Maury,1492,11,0,35.618741299999996,-87.07462444,47119.0,1547.9265876103625,0.7372654155495979,1481,1470,11,0,1459,1449,94340,22,0,0,22,21
2020-08-20,US,Tennessee,McMinn,661,20,0,35.42812616,-84.61520715,47107.0,1228.7615719225196,3.02571860816944,641,651,20,0,631,627,53285,10,0,0,10,24
2020-08-20,US,Tennessee,McNairy,454,7,0,35.17468549,-88.5647812,47109.0,1766.9494823694247,1.5418502202643172,447,445,7,0,438,437,25832,9,0,0,9,8
2020-08-20,US,Tennessee,Meigs,130,1,0,35.51558739,-84.81482914,47121.0,1046.530349380132,0.7692307692307693,129,124,1,0,123,121,12306,6,0,0,6,3
2020-08-20,US,Tennessee,Monroe,562,10,0,35.44550387,-84.24902965,47123.0,1207.4336663443978,1.7793594306049825,552,547,10,0,537,526,46357,15,0,0,15,21
2020-08-20,US,Tennessee,Montgomery,2240,22,0,36.49609412,-87.38550661,47125.0,1071.8062327446373,0.9821428571428572,2218,2212,21,0,2191,2182,205950,28,1,0,27,30
2020-08-20,US,Tennessee,Moore,81,0,0,35.27724699,-86.36230578,47127.0,1248.45869297164,0.0,81,80,0,0,80,77,6411,1,0,0,1,3
2020-08-20,US,Tennessee,Morgan,167,1,0,36.13248031,-84.64880098,47129.0,780.2644489090312,0.5988023952095808,166,162,1,0,161,148,21579,5,0,0,5,14
2020-08-20,US,Tennessee,Obion,716,5,0,36.35732446,-89.14921589,47131.0,2381.1899298280623,0.6983240223463687,711,700,4,0,696,687,30267,16,1,0,15,13
2020-08-20,US,Tennessee,Out of TN,2915,20,0,0.0,0.0,80047.0,0.0,0.6861063464837049,2895,2990,20,0,2970,2982,,-75,0,0,-75,8
2020-08-20,US,Tennessee,Overton,316,1,0,36.34117832,-85.28989535,47133.0,1420.7994244863091,0.3164556962025317,315,307,1,0,306,288,22068,9,0,0,9,19
2020-08-20,US,Tennessee,Perry,93,0,0,35.63708728,-87.86139634,47135.0,1151.5601783060922,0.0,93,93,0,0,93,92,8064,0,0,0,0,1
2020-08-20,US,Tennessee,Pickett,41,1,0,36.55606529,-85.07763299999998,47137.0,812.202852614897,2.4390243902439024,40,41,1,0,40,39,5082,0,0,0,0,2
2020-08-20,US,Tennessee,Polk,294,10,0,35.12245443,-84.52075859,47139.0,1746.6730038022813,3.4013605442176873,284,288,10,0,278,281,16898,6,0,0,6,7
2020-08-20,US,Tennessee,Putnam,2062,22,0,36.14005459,-85.50646123,47141.0,2569.6305065736183,1.066925315227934,2040,2008,22,0,1986,1959,78843,54,0,0,54,49
2020-08-20,US,Tennessee,Rhea,602,2,0,35.60536161,-84.93076643,47143.0,1815.05713510417,0.3322259136212625,600,596,2,0,594,589,33044,6,0,0,6,7
2020-08-20,US,Tennessee,Roane,567,2,0,35.84923189,-84.52458689,47145.0,1062.1557828481511,0.3527336860670194,565,559,2,0,557,545,53140,8,0,0,8,14
2020-08-20,US,Tennessee,Robertson,1694,23,0,36.52454807,-86.87346725,47147.0,2358.9043766448967,1.3577331759149942,1671,1678,23,0,1655,1650,71012,16,0,0,16,28
2020-08-20,US,Tennessee,Rutherford,7300,61,0,35.84591405,-86.4107263,47149.0,2196.909279684608,0.8356164383561644,7239,7223,61,0,7162,7179,324890,77,0,0,77,44
2020-08-20,US,Tennessee,Scott,151,2,0,36.42325673,-84.50360494,47151.0,684.2486858800072,1.3245033112582782,149,145,2,0,143,143,22039,6,0,0,6,2
2020-08-20,US,Tennessee,Sequatchie,132,1,0,35.36979721,-85.41022136,47153.0,878.4773060029283,0.7575757575757576,131,132,1,0,131,128,14876,0,0,0,0,4
2020-08-20,US,Tennessee,Sevier,2108,11,0,35.78077323,-83.52244332,47155.0,2145.547073791349,0.5218216318785579,2097,2096,10,0,2086,2060,97892,12,1,0,11,36
2020-08-20,US,Tennessee,Shelby,25210,346,0,35.1864775,-89.89692423,47157.0,2690.0250329183946,1.3724712415708051,24864,25096,341,0,24755,24905,935764,114,5,0,109,191
2020-08-20,US,Tennessee,Smith,492,7,0,36.25359775,-85.95411046,47159.0,2440.839410626581,1.4227642276422765,485,489,5,0,484,480,19942,3,2,0,1,9
2020-08-20,US,Tennessee,Stewart,89,0,0,36.50235092,-87.83920548,47161.0,648.9245351804592,0.0,89,89,0,0,89,85,13561,0,0,0,0,4
2020-08-20,US,Tennessee,Sullivan,1228,21,0,36.51240691,-82.30412917,47163.0,775.5071109202516,1.710097719869707,1207,1221,20,0,1201,1212,157668,7,1,0,6,9
2020-08-20,US,Tennessee,Sumner,3781,80,0,36.46824103,-86.45917204,47165.0,1976.6523946194905,2.1158423697434543,3701,3730,78,0,3652,3665,187149,51,2,0,49,65
