Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Tennessee,Tipton,1295,13,0,35.501942,-89.73694895,47167.0,2102.306855630773,1.003861003861004,1282,1295,12,0,1283,1274,61581,0,1,0,-1,21
2020-08-20,US,Tennessee,Trousdale,1589,6,0,36.39026213,-86.16087954,47169.0,14081.885856079405,0.3775959723096287,1583,1586,6,0,1580,1587,11012,3,0,0,3,-1
2020-08-20,US,Tennessee,Unassigned,3187,4,0,0.0,0.0,90047.0,0.0,0.12550988390335738,3183,3182,4,0,3178,3157,,5,0,0,5,25
2020-08-20,US,Tennessee,Unicoi,195,0,0,36.10890856,-82.43709629,47171.0,1090.4210702902199,0.0,195,191,0,0,191,184,17761,4,0,0,4,7
2020-08-20,US,Tennessee,Union,196,0,0,36.28590426,-83.83651902,47173.0,981.3739234928901,0.0,196,185,0,0,185,184,19688,11,0,0,11,1
2020-08-20,US,Tennessee,Van Buren,49,0,0,35.69864497,-85.45221699,47175.0,834.4686648501363,0.0,49,46,0,0,46,46,5765,3,0,0,3,0
2020-08-20,US,Tennessee,Warren,669,6,0,35.672829899999996,-85.77969117,47177.0,1620.7573224798316,0.8968609865470852,663,641,6,0,635,629,40878,28,0,0,28,12
2020-08-20,US,Tennessee,Washington,1524,4,0,36.29472368,-82.49454720000001,47179.0,1177.9710144927535,0.2624671916010499,1520,1513,4,0,1509,1476,128607,11,0,0,11,37
2020-08-20,US,Tennessee,Wayne,246,2,0,35.23868267,-87.78644456,47181.0,1475.4393330534397,0.8130081300813008,244,244,2,0,242,238,16558,2,0,0,2,6
2020-08-20,US,Tennessee,Weakley,671,7,0,36.29896232,-88.71990865,47183.0,2013.3221315410465,1.0432190760059612,664,658,7,0,651,637,33415,13,0,0,13,21
2020-08-20,US,Tennessee,White,384,6,0,35.92929884,-85.45591799,47185.0,1404.2786615469006,1.5625,378,364,6,0,358,349,27107,20,0,0,20,15
2020-08-20,US,Tennessee,Williamson,4014,26,0,35.89099229,-86.89281867,47187.0,1683.6400852306092,0.6477329347284504,3988,3979,26,0,3953,3932,231729,35,0,0,35,47
2020-08-20,US,Tennessee,Wilson,2581,27,0,36.15496772,-86.29775884,47189.0,1784.2206046026115,1.046106160402945,2554,2563,26,0,2537,2526,140625,18,1,0,17,37
2020-08-20,US,Texas,Anderson,2416,17,0,31.81534745,-95.65354823,48001.0,4184.636702173725,0.7036423841059603,2399,2423,17,0,2406,2438,58057,-7,0,0,-7,-15
2020-08-20,US,Texas,Andrews,350,7,0,32.30468633,-102.63765479999999,48003.0,1871.1574445335473,2.0,343,346,7,0,339,346,18128,4,0,0,4,0
2020-08-20,US,Texas,Angelina,1953,55,0,31.25457347,-94.60901487,48005.0,2252.205500778412,2.8161802355350742,1898,1930,54,0,1876,1930,87092,23,1,0,22,0
2020-08-20,US,Texas,Aransas,190,16,0,28.10556197,-96.9995047,48007.0,808.1667375584857,8.421052631578947,174,190,16,0,174,190,23792,0,0,0,0,0
2020-08-20,US,Texas,Archer,33,0,0,33.61569967,-98.68754589,48009.0,385.8295334970186,0.0,33,33,0,0,33,33,8786,0,0,0,0,0
2020-08-20,US,Texas,Armstrong,9,0,0,34.96507426,-101.35748740000001,48011.0,476.9475357710652,0.0,9,8,0,0,8,8,1892,1,0,0,1,0
2020-08-20,US,Texas,Atascosa,519,21,0,28.89333001,-98.52730485,48013.0,1014.6032490763004,4.0462427745664735,498,523,20,0,503,519,50310,-4,1,0,-5,4
2020-08-20,US,Texas,Austin,352,4,0,29.88548725,-96.27736949,48015.0,1172.0831113478955,1.1363636363636365,348,344,4,0,340,335,29989,8,0,0,8,9
2020-08-20,US,Texas,Bailey,196,4,0,34.06854817,-102.8299707,48017.0,2800.0,2.0408163265306123,192,195,4,0,191,195,7027,1,0,0,1,0
2020-08-20,US,Texas,Bandera,103,3,0,29.74619598,-99.24598147,48019.0,445.6559363101419,2.9126213592233015,100,102,3,0,99,100,22824,1,0,0,1,2
2020-08-20,US,Texas,Bastrop,1501,25,0,30.10370699,-97.31206354,48021.0,1691.7822886962797,1.665556295802798,1476,1477,24,0,1453,1469,86976,24,1,0,23,8
2020-08-20,US,Texas,Baylor,13,0,0,33.61640794,-99.21352901,48023.0,370.4759190652608,0.0,13,13,0,0,13,13,3582,0,0,0,0,0
2020-08-20,US,Texas,Bee,1438,18,0,28.41761668,-97.74215593,48025.0,4415.783816981422,1.2517385257301807,1420,1429,17,0,1412,1412,32587,9,1,0,8,17
2020-08-20,US,Texas,Bell,4452,51,0,31.03736027,-97.4785025,48027.0,1226.7031113952232,1.1455525606469004,4401,4423,51,0,4372,4369,355642,29,0,0,29,54
2020-08-20,US,Texas,Bexar,44642,957,0,29.44928723,-98.52019748,48029.0,2228.14059416417,2.1437211594462613,43685,44456,935,0,43521,44265,1986049,186,22,0,164,191
2020-08-20,US,Texas,Blanco,128,5,0,30.26640707,-98.3999852,48031.0,1072.8354706227474,3.90625,123,128,5,0,123,127,11702,0,0,0,0,1
2020-08-20,US,Texas,Bosque,193,3,0,31.89978581,-97.63613524,48035.0,1032.9141022210326,1.5544041450777202,190,188,3,0,185,181,18691,5,0,0,5,7
2020-08-20,US,Texas,Bowie,812,40,0,33.44626922,-94.41834132,48037.0,870.8241728779024,4.9261083743842375,772,812,39,0,773,811,94324,0,1,0,-1,1
2020-08-20,US,Texas,Brazoria,8438,121,0,29.18757369,-95.44563172,48039.0,2254.5582797169914,1.4339890969424034,8317,8367,118,0,8249,8303,370200,71,3,0,68,64
2020-08-20,US,Texas,Brazos,4251,53,0,30.663644800000004,-96.30205577,48041.0,1854.623032925994,1.2467654669489532,4198,4225,52,0,4173,4206,226758,26,1,0,25,19
2020-08-20,US,Texas,Brewster,187,2,0,29.81008251,-103.25203259999999,48043.0,2031.9461045311316,1.0695187165775402,185,187,2,0,185,187,9267,0,0,0,0,0
2020-08-20,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-08-20,US,Texas,Brooks,167,9,0,27.03103197,-98.21808402,48047.0,2354.4339489637673,5.389221556886229,158,152,9,0,143,151,7114,15,0,0,15,1
2020-08-20,US,Texas,Brown,427,19,0,31.77430356,-98.99907113,48049.0,1127.720261990281,4.4496487119437935,408,427,18,0,409,419,37924,0,1,0,-1,8
2020-08-20,US,Texas,Burleson,266,6,0,30.49273808,-96.62158484,48051.0,1442.2816244645667,2.255639097744361,260,265,6,0,259,257,18389,1,0,0,1,8
2020-08-20,US,Texas,Burnet,595,11,0,30.78801353,-98.181887,48053.0,1235.5933963243692,1.8487394957983196,584,586,11,0,575,578,47542,9,0,0,9,8
2020-08-20,US,Texas,Caldwell,1195,30,0,29.83668859,-97.61814775,48055.0,2736.8083547086844,2.510460251046025,1165,1195,30,0,1165,1189,43247,0,0,0,0,6
2020-08-20,US,Texas,Calhoun,565,7,0,28.47048236,-96.61633945,48057.0,2653.828088304368,1.2389380530973448,558,562,7,0,555,558,21561,3,0,0,3,4
2020-08-20,US,Texas,Callahan,56,3,0,32.29760619,-99.37326312,48059.0,401.63522914724234,5.357142857142857,53,56,3,0,53,56,13994,0,0,0,0,0
2020-08-20,US,Texas,Cameron,18559,611,0,26.14524221,-97.48140372,48061.0,4385.78042031085,3.292203243709252,17948,18338,602,0,17736,18170,423908,221,9,0,212,168
2020-08-20,US,Texas,Camp,270,7,0,32.97195142,-94.97790104,48063.0,2062.0131357873834,2.592592592592593,263,262,7,0,255,255,13033,8,0,0,8,7
2020-08-20,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-08-20,US,Texas,Cass,218,9,0,33.07499881,-94.34646905,48067.0,726.0374342236728,4.128440366972477,209,213,9,0,204,206,30119,5,0,0,5,7
2020-08-20,US,Texas,Castro,209,4,0,34.53016752,-102.2617243,48069.0,2775.5644090305445,1.9138755980861244,205,210,4,0,206,210,7665,-1,0,0,-1,0
2020-08-20,US,Texas,Chambers,1080,5,0,29.70972016,-94.67154501,48071.0,2463.672240344914,0.462962962962963,1075,1054,5,0,1049,1028,42454,26,0,0,26,26
2020-08-20,US,Texas,Cherokee,1307,13,0,31.837258000000002,-95.16559897,48073.0,2482.619762185161,0.9946442234123948,1294,1284,12,0,1272,1262,52592,23,1,0,22,22
2020-08-20,US,Texas,Childress,53,0,0,34.529304100000004,-100.2077916,48075.0,725.4311524774158,0.0,53,53,0,0,53,53,7291,0,0,0,0,0
2020-08-20,US,Texas,Clay,51,1,0,33.78686685,-98.20771198,48077.0,487.0594976602044,1.96078431372549,50,50,1,0,49,47,10456,1,0,0,1,3
2020-08-20,US,Texas,Cochran,35,0,0,33.60425307,-102.82844990000001,48079.0,1226.7788293024887,0.0,35,35,0,0,35,34,2836,0,0,0,0,1
2020-08-20,US,Texas,Coke,44,2,0,31.88911733,-100.5297533,48081.0,1299.0847357543546,4.545454545454546,42,43,2,0,41,43,3370,1,0,0,1,0
2020-08-20,US,Texas,Coleman,37,1,0,31.76736834,-99.45240766,48083.0,452.59938837920487,2.702702702702702,36,37,1,0,36,37,8397,0,0,0,0,0
2020-08-20,US,Texas,Collin,10451,106,0,33.18820114,-96.57264368,48085.0,1010.0219380901297,1.01425700889867,10345,10412,105,0,10307,10379,1005146,39,1,0,38,33
2020-08-20,US,Texas,Collingsworth,16,0,0,34.96489496,-100.27001109999999,48087.0,547.9452054794519,0.0,16,15,0,0,15,14,2962,1,0,0,1,1
2020-08-20,US,Texas,Colorado,378,3,0,29.622097999999998,-96.5273805,48089.0,1758.7121388358999,0.7936507936507936,375,370,2,0,368,364,21217,8,1,0,7,6
2020-08-20,US,Texas,Comal,2256,91,0,29.80811278,-98.27647225,48091.0,1444.2189630559058,4.033687943262412,2165,2200,88,0,2112,2132,148373,56,3,0,53,68
2020-08-20,US,Texas,Comanche,183,3,0,31.94854689,-98.55876441,48093.0,1342.134213421342,1.639344262295082,180,182,3,0,179,182,13534,1,0,0,1,0
2020-08-20,US,Texas,Concho,36,0,0,31.32635934,-99.86473038,48095.0,1320.6162876008805,0.0,36,36,0,0,36,36,4276,0,0,0,0,0
2020-08-20,US,Texas,Cooke,283,3,0,33.63979567,-97.21240912,48097.0,685.9442034079067,1.060070671378092,280,282,3,0,279,282,40574,1,0,0,1,0
2020-08-20,US,Texas,Coryell,763,6,0,31.39078397,-97.79936155,48099.0,1004.5950678727072,0.7863695937090432,757,739,6,0,733,737,74808,24,0,0,24,2
2020-08-20,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-08-20,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,70,2,0,68,70,4794,1,0,0,1,0
2020-08-20,US,Texas,Crockett,157,4,0,30.72367027,-101.4134238,48105.0,4532.332563510393,2.5477707006369426,153,157,4,0,153,157,3499,0,0,0,0,0
2020-08-20,US,Texas,Crosby,72,1,0,33.61431553,-101.30003640000001,48107.0,1255.0113299633956,1.3888888888888888,71,72,1,0,71,69,5779,0,0,0,0,3
2020-08-20,US,Texas,Culberson,22,2,0,31.44506775,-104.5185739,48109.0,1013.3578995854443,9.090909090909092,20,22,2,0,20,22,2204,0,0,0,0,0
2020-08-20,US,Texas,Dallam,199,6,0,36.27787176,-102.60207249999999,48111.0,2730.8906271442293,3.0150753768844223,193,199,6,0,193,199,7200,0,0,0,0,0
2020-08-20,US,Texas,Dallas,66772,854,0,32.76670599,-96.77796049999999,48113.0,2533.5456130791845,1.278979212843707,65918,66464,843,0,65621,66065,2637772,308,11,0,297,399
2020-08-20,US,Texas,Dawson,181,7,0,32.74255572,-101.94772420000001,48115.0,1422.0615964802012,3.867403314917127,174,177,7,0,170,172,12619,4,0,0,4,5
2020-08-20,US,Texas,DeWitt,777,23,0,29.08101855,-97.35681170000001,48123.0,3854.166666666666,2.9601029601029603,754,763,23,0,740,760,20187,14,0,0,14,3
2020-08-20,US,Texas,Deaf Smith,761,19,0,34.96522957,-102.6054267,48117.0,4103.31068694058,2.4967148488830486,742,754,19,0,735,738,18760,7,0,0,7,16
2020-08-20,US,Texas,Delta,18,0,0,33.38570922,-95.66921122,48119.0,337.64772087788407,0.0,18,17,0,0,17,17,5349,1,0,0,1,0
2020-08-20,US,Texas,Denton,8841,109,0,33.20521901,-97.11691153,48121.0,996.497998775934,1.2328922067639407,8732,8690,107,0,8583,8584,859064,151,2,0,149,106
2020-08-20,US,Texas,Dickens,5,1,0,33.61616822,-100.7788855,48125.0,226.14201718679334,20.0,4,5,1,0,4,5,2249,0,0,0,0,0
2020-08-20,US,Texas,Dimmit,169,4,0,28.42270064,-99.75645095,48127.0,1669.3006716712762,2.366863905325444,165,168,4,0,164,167,10308,1,0,0,1,1
2020-08-20,US,Texas,Donley,50,1,0,34.96517499,-100.8140093,48129.0,1525.320317266626,2.0,49,49,1,0,48,49,3319,1,0,0,1,0
2020-08-20,US,Texas,Duval,212,7,0,27.68184592,-98.50864568,48131.0,1900.1523707089718,3.30188679245283,205,211,7,0,204,205,11212,1,0,0,1,6
2020-08-20,US,Texas,Eastland,100,1,0,32.32743996,-98.83243566,48133.0,544.6623093681917,1.0,99,98,1,0,97,98,18322,2,0,0,2,0
2020-08-20,US,Texas,Ector,3958,64,0,31.86898877,-102.54294279999999,48135.0,2381.138590929053,1.6169782718544718,3894,3931,64,0,3867,3889,162124,27,0,0,27,42
2020-08-20,US,Texas,Edwards,30,0,0,29.98202582,-100.304252,48137.0,1552.7950310559006,0.0,30,30,0,0,30,30,1928,0,0,0,0,0
2020-08-20,US,Texas,El Paso,19057,382,0,31.76980765,-106.23632749999999,48141.0,2270.750371170037,2.0045127774571023,18675,18914,372,0,18542,18682,840758,143,10,0,133,232
2020-08-20,US,Texas,Ellis,3445,54,0,32.34894117,-96.79371841,48139.0,1863.9152500189368,1.567489114658926,3391,3427,53,0,3374,3433,179436,18,1,0,17,-6
2020-08-20,US,Texas,Erath,602,7,0,32.23602653,-98.21773417,48143.0,1409.9021031430045,1.162790697674419,595,602,7,0,595,603,42446,0,0,0,0,-1
2020-08-20,US,Texas,Falls,151,3,0,31.25350609,-96.93630086,48145.0,872.9837544082789,1.9867549668874167,148,149,3,0,146,146,17335,2,0,0,2,3
2020-08-20,US,Texas,Fannin,371,10,0,33.59564294,-96.10751083,48147.0,1044.6584445570759,2.6954177897574123,361,355,10,0,345,352,35286,16,0,0,16,3
2020-08-20,US,Texas,Fayette,431,15,0,29.87788372,-96.92076062,48149.0,1700.4655566953365,3.480278422273782,416,418,15,0,403,411,25349,13,0,0,13,7
2020-08-20,US,Texas,Fisher,45,1,0,32.74281316,-100.40193020000001,48151.0,1174.934725848564,2.2222222222222223,44,42,1,0,41,36,3839,3,0,0,3,6
2020-08-20,US,Texas,Floyd,97,7,0,34.07227468,-101.3031546,48153.0,1698.1792717086835,7.216494845360825,90,96,7,0,89,94,5837,1,0,0,1,2
2020-08-20,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-08-20,US,Texas,Fort Bend,13688,204,0,29.52704478,-95.77219463,48157.0,1686.362247563103,1.4903565166569257,13484,13605,198,0,13407,13034,787858,83,6,0,77,571
2020-08-20,US,Texas,Franklin,100,4,0,33.17653242,-95.21917243,48159.0,932.4009324009323,4.0,96,99,4,0,95,98,10766,1,0,0,1,1
2020-08-20,US,Texas,Freestone,199,0,0,31.70422788,-96.15072516,48161.0,1009.2813308312624,0.0,199,191,0,0,191,187,19808,8,0,0,8,4
2020-08-20,US,Texas,Frio,604,7,0,28.86751206,-99.10804207,48163.0,2974.490298433961,1.1589403973509933,597,604,7,0,597,588,19816,0,0,0,0,16
2020-08-20,US,Texas,Gaines,216,4,0,32.74055318,-102.6353295,48165.0,1005.0251256281407,1.851851851851852,212,209,4,0,205,199,20901,7,0,0,7,10
2020-08-20,US,Texas,Galveston,10283,129,0,29.40167322,-94.90469073,48167.0,3005.503611105428,1.2544977146747058,10154,10212,128,0,10084,10135,337890,71,1,0,70,77
2020-08-20,US,Texas,Garza,101,3,0,33.17969345,-101.2984114,48169.0,1621.4480655000802,2.9702970297029703,98,101,3,0,98,101,6578,0,0,0,0,0
2020-08-20,US,Texas,Gillespie,192,6,0,30.31824095,-98.94676915,48171.0,711.4273010226767,3.125,186,191,6,0,185,190,26804,1,0,0,1,1
2020-08-20,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-20,US,Texas,Goliad,121,6,0,28.65696592,-97.42760647,48175.0,1580.0470096630975,4.958677685950414,115,121,6,0,115,121,7584,0,0,0,0,0
2020-08-20,US,Texas,Gonzales,749,11,0,29.45634206,-97.49424032,48177.0,3594.5673561453186,1.4686248331108145,738,750,11,0,739,738,20826,-1,0,0,-1,12
2020-08-20,US,Texas,Gray,235,3,0,35.40081878,-100.8129222,48179.0,1073.7457735538699,1.2765957446808511,232,232,2,0,230,230,21895,3,1,0,2,2
2020-08-20,US,Texas,Grayson,1344,17,0,33.62744998,-96.67753461,48181.0,986.6972072945116,1.2648809523809523,1327,1322,17,0,1305,1298,133991,22,0,0,22,24
2020-08-20,US,Texas,Gregg,1728,38,0,32.47940482,-94.81591935,48183.0,1394.1667675178508,2.1990740740740744,1690,1719,34,0,1685,1680,123707,9,4,0,5,39
2020-08-20,US,Texas,Grimes,952,29,0,30.54579585,-95.98902499,48185.0,3296.398891966759,3.0462184873949583,923,936,29,0,907,935,28360,16,0,0,16,1
2020-08-20,US,Texas,Guadalupe,1840,64,0,29.58165339,-97.94786822,48187.0,1102.806763082345,3.4782608695652173,1776,1816,61,0,1755,1810,163694,24,3,0,21,6
2020-08-20,US,Texas,Hale,1532,36,0,34.07044901,-101.82681140000001,48189.0,4586.00251451835,2.3498694516971277,1496,1520,33,0,1487,1491,33830,12,3,0,9,29
2020-08-20,US,Texas,Hall,15,1,0,34.5307555,-100.68138520000001,48191.0,506.07287449392715,6.666666666666668,14,15,1,0,14,15,3028,0,0,0,0,0
2020-08-20,US,Texas,Hamilton,97,3,0,31.70470573,-98.11083887,48193.0,1146.436591419454,3.0927835051546397,94,97,3,0,94,96,8484,0,0,0,0,1
2020-08-20,US,Texas,Hansford,99,2,0,36.27743284,-101.3545796,48195.0,1833.6729023893313,2.0202020202020203,97,98,2,0,96,97,5463,1,0,0,1,1
2020-08-20,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-08-20,US,Texas,Hardin,1177,18,0,30.33364686,-94.38931817,48199.0,2043.331828755946,1.5293118096856415,1159,1156,18,0,1138,1144,57207,21,0,0,21,12
2020-08-20,US,Texas,Harris,95631,1953,0,29.85864939,-95.39339521,48201.0,2028.9498390202245,2.042224801581077,93678,94676,1920,0,92756,93872,4698619,955,33,0,922,804
2020-08-20,US,Texas,Harrison,760,26,0,32.54935988,-94.36934071,48203.0,1141.947019668535,3.421052631578948,734,753,24,0,729,749,66726,7,2,0,5,4
2020-08-20,US,Texas,Hartley,97,0,0,35.84008013,-102.6029022,48205.0,1739.5982783357244,0.0,97,97,0,0,97,95,5619,0,0,0,0,2
2020-08-20,US,Texas,Haskell,51,0,0,33.17823584,-99.73037358,48207.0,901.3785790031814,0.0,51,53,0,0,53,53,5813,-2,0,0,-2,0
2020-08-20,US,Texas,Hays,5230,47,0,30.05669873,-98.02944344,48209.0,2272.026273833469,0.8986615678776291,5183,5210,46,0,5164,5192,222631,20,1,0,19,18
2020-08-20,US,Texas,Hemphill,47,0,0,35.83764858,-100.2703577,48211.0,1230.688661953391,0.0,47,47,0,0,47,45,3825,0,0,0,0,2
2020-08-20,US,Texas,Henderson,741,13,0,32.21128872,-95.85846587,48213.0,895.6089778454622,1.7543859649122806,728,726,13,0,713,712,82299,15,0,0,15,14
2020-08-20,US,Texas,Hidalgo,23513,1048,0,26.39418217,-98.18299696,48215.0,2706.666344348555,4.457108833411303,22465,23116,1019,0,22097,22826,865939,397,29,0,368,290
2020-08-20,US,Texas,Hill,343,7,0,31.99045053,-97.13423143,48217.0,935.9054817321072,2.0408163265306123,336,343,7,0,336,341,36354,0,0,0,0,2
2020-08-20,US,Texas,Hockley,232,5,0,33.60771256,-102.3431676,48219.0,1007.7755093175797,2.155172413793104,227,230,5,0,225,228,22980,2,0,0,2,2
2020-08-20,US,Texas,Hood,668,15,0,32.42990927,-97.83242024,48221.0,1083.6591340460393,2.245508982035928,653,664,14,0,650,665,60537,4,1,0,3,-1
2020-08-20,US,Texas,Hopkins,227,3,0,33.14875072,-95.56351139,48223.0,612.12382698738,1.3215859030837005,224,223,3,0,220,222,36810,4,0,0,4,1
2020-08-20,US,Texas,Houston,325,8,0,31.31925973,-95.42226208,48225.0,1415.0121908742599,2.4615384615384617,317,324,8,0,316,323,23169,1,0,0,1,1
2020-08-20,US,Texas,Howard,229,8,0,32.30621324,-101.4356444,48227.0,624.590879336679,3.4934497816593884,221,226,8,0,218,217,36459,3,0,0,3,9
2020-08-20,US,Texas,Hudspeth,36,2,0,31.45628381,-105.388178,48229.0,736.7990176013099,5.5555555555555545,34,36,2,0,34,35,4795,0,0,0,0,1
2020-08-20,US,Texas,Hunt,1310,23,0,33.12351514,-96.08551032,48231.0,1328.6812584944314,1.7557251908396947,1287,1301,23,0,1278,1284,96493,9,0,0,9,17
2020-08-20,US,Texas,Hutchinson,137,3,0,35.84006574,-101.3546643,48233.0,654.3127328302608,2.18978102189781,134,133,3,0,130,133,21198,4,0,0,4,0
2020-08-20,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-20,US,Texas,Jack,103,0,0,33.23377248,-98.17283469,48237.0,1152.7700055959708,0.0,103,102,0,0,102,102,8843,1,0,0,1,0
2020-08-20,US,Texas,Jackson,463,13,0,28.95472367,-96.57749563,48239.0,3136.8563685636855,2.8077753779697625,450,443,12,0,431,438,14874,20,1,0,19,5
2020-08-20,US,Texas,Jasper,377,16,0,30.74685667,-94.02667579,48241.0,1061.1050128064398,4.244031830238727,361,370,15,0,355,362,35872,7,1,0,6,8
2020-08-20,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-20,US,Texas,Jefferson,6388,97,0,29.8832777,-94.16434171,48245.0,2539.3039572277544,1.5184721352536006,6291,6360,96,0,6264,6316,255001,28,1,0,27,44
2020-08-20,US,Texas,Jim Hogg,69,2,0,27.04453923,-98.69681870000001,48247.0,1326.923076923077,2.898550724637681,67,68,2,0,66,65,5248,1,0,0,1,3
2020-08-20,US,Texas,Jim Wells,899,20,0,27.73103938,-98.0904705,48249.0,2220.740082011758,2.2246941045606228,879,879,19,0,860,872,40822,20,1,0,19,7
2020-08-20,US,Texas,Johnson,2346,36,0,32.37877812,-97.36615819,48251.0,1334.341957831154,1.5345268542199488,2310,2327,35,0,2292,2320,171361,19,1,0,18,7
2020-08-20,US,Texas,Jones,607,0,0,32.73997145,-99.87861576,48253.0,3022.4568042623114,0.0,607,605,0,0,605,603,19817,2,0,0,2,2
2020-08-20,US,Texas,Karnes,694,10,0,28.90705334,-97.85960149,48255.0,4448.432792769694,1.4409221902017288,684,693,10,0,683,691,15650,1,0,0,1,2
2020-08-20,US,Texas,Kaufman,2620,32,0,32.599141700000004,-96.28734728,48257.0,1924.291610969931,1.2213740458015268,2588,2607,32,0,2575,2606,128622,13,0,0,13,1
2020-08-20,US,Texas,Kendall,183,4,0,29.94414155,-98.7113588,48259.0,385.8236174653708,2.1857923497267757,179,186,4,0,182,185,45641,-3,0,0,-3,1
2020-08-20,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-08-20,US,Texas,Kent,4,0,0,33.18104136,-100.7780939,48263.0,524.9343832020999,0.0,4,4,0,0,4,4,726,0,0,0,0,0
2020-08-20,US,Texas,Kerr,422,7,0,30.06040006,-99.34930144,48265.0,802.2813688212927,1.6587677725118484,415,419,6,0,413,418,52405,3,1,0,2,1
2020-08-20,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-08-20,US,Texas,Kinney,22,0,0,29.34967888,-100.41866379999999,48271.0,599.9454595036815,0.0,22,21,0,0,21,21,3767,1,0,0,1,0
2020-08-20,US,Texas,Kleberg,541,20,0,27.42435506,-97.69894948,48273.0,1763.3637548891784,3.696857670979667,521,529,19,0,510,517,31129,12,1,0,11,12
2020-08-20,US,Texas,Knox,62,5,0,33.60519951,-99.74229059999999,48275.0,1692.1397379912664,8.064516129032258,57,62,5,0,57,62,3653,0,0,0,0,0
2020-08-20,US,Texas,La Salle,368,2,0,28.34453111,-99.09908775,48283.0,4893.617021276597,0.5434782608695652,366,367,2,0,365,364,7531,1,0,0,1,3
2020-08-20,US,Texas,Lamar,766,20,0,33.66981763,-95.57404777,48277.0,1536.3324575302356,2.610966057441253,746,743,19,0,724,730,49728,23,1,0,22,13
2020-08-20,US,Texas,Lamb,256,18,0,34.06859623,-102.35162890000001,48279.0,1985.5735670518886,7.03125,238,255,18,0,237,249,13158,1,0,0,1,6
2020-08-20,US,Texas,Lampasas,137,5,0,31.19531316,-98.24206613,48281.0,639.3503826768714,3.6496350364963503,132,132,5,0,127,132,21229,5,0,0,5,0
2020-08-20,US,Texas,Lavaca,656,27,0,29.38508402,-96.93186692,48285.0,3254.936985213853,4.115853658536587,629,657,27,0,630,650,20110,-1,0,0,-1,7
2020-08-20,US,Texas,Lee,187,13,0,30.31120597,-96.97045773,48287.0,1084.749695457973,6.951871657754011,174,186,12,0,174,183,17144,1,1,0,0,3
