Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Texas,Leon,161,3,0,31.29872538,-95.9936328,48289.0,925.0746954723053,1.8633540372670807,158,159,3,0,156,159,17270,2,0,0,2,0
2020-08-20,US,Texas,Liberty,1206,39,0,30.15152688,-94.81205615,48291.0,1367.0524490189187,3.2338308457711444,1167,1183,39,0,1144,1132,86323,23,0,0,23,51
2020-08-20,US,Texas,Limestone,337,5,0,31.5454767,-96.58095444,48293.0,1437.8973418099586,1.483679525222552,332,320,4,0,316,318,23519,17,1,0,16,2
2020-08-20,US,Texas,Lipscomb,22,0,0,36.27783108,-100.27331509999999,48295.0,680.4825239715435,0.0,22,22,0,0,22,22,3355,0,0,0,0,0
2020-08-20,US,Texas,Live Oak,255,5,0,28.35101362,-98.1246786,48297.0,2088.9653477512893,1.96078431372549,250,240,5,0,235,240,12166,15,0,0,15,0
2020-08-20,US,Texas,Llano,95,1,0,30.70645047,-98.68475262,48299.0,435.879788942418,1.0526315789473684,94,95,1,0,94,92,21646,0,0,0,0,3
2020-08-20,US,Texas,Lubbock,6706,82,0,33.61008596,-101.82047890000001,48303.0,2159.2625149322694,1.2227855651655235,6624,6656,82,0,6574,6542,307412,50,0,0,50,114
2020-08-20,US,Texas,Lynn,76,4,0,33.17657705,-101.8162849,48305.0,1277.0962863384304,5.2631578947368425,72,75,4,0,71,74,5877,1,0,0,1,1
2020-08-20,US,Texas,Madison,685,3,0,30.96694679,-95.93003775,48313.0,4795.575469056287,0.4379562043795621,682,685,3,0,682,684,14422,0,0,0,0,1
2020-08-20,US,Texas,Marion,136,10,0,32.79868409,-94.35661230000001,48315.0,1380.1501928151004,7.352941176470589,126,136,10,0,126,136,9928,0,0,0,0,0
2020-08-20,US,Texas,Martin,68,5,0,32.30600051,-101.9513518,48317.0,1178.305319701958,7.352941176470589,63,68,5,0,63,69,5753,0,0,0,0,-1
2020-08-20,US,Texas,Mason,64,0,0,30.71780434,-99.22629416,48319.0,1497.4262985493685,0.0,64,63,0,0,63,63,4280,1,0,0,1,0
2020-08-20,US,Texas,Matagorda,848,37,0,28.81955746,-96.01230294,48321.0,2314.2209971890948,4.363207547169812,811,845,37,0,808,840,36552,3,0,0,3,5
2020-08-20,US,Texas,Maverick,2596,57,0,28.7429195,-100.3157686,48323.0,4420.830353189605,2.1956856702619416,2539,2596,57,0,2539,2596,58485,0,0,0,0,0
2020-08-20,US,Texas,McCulloch,71,1,0,31.1925468,-99.34682807,48307.0,889.2785571142284,1.4084507042253518,70,69,1,0,68,63,7987,2,0,0,2,6
2020-08-20,US,Texas,McLennan,5547,69,0,31.55255453,-97.20217694,48309.0,2161.5365731052943,1.2439156300703085,5478,5435,67,0,5368,5372,254607,112,2,0,110,63
2020-08-20,US,Texas,McMullen,10,0,0,28.35251708,-98.56769164,48311.0,1345.8950201884254,0.0,10,10,0,0,10,10,749,0,0,0,0,0
2020-08-20,US,Texas,Medina,1063,33,0,29.355730100000002,-99.11030298,48325.0,2060.716501240695,3.104421448730009,1030,1056,33,0,1023,1002,50921,7,0,0,7,54
2020-08-20,US,Texas,Menard,19,0,0,30.88990665,-99.82047940000001,48327.0,888.6810102899907,0.0,19,19,0,0,19,19,2139,0,0,0,0,0
2020-08-20,US,Texas,Midland,3011,61,0,31.86904128,-102.03156820000001,48329.0,1702.7461093014838,2.025905014945201,2950,2978,61,0,2917,2953,172578,33,0,0,33,25
2020-08-20,US,Texas,Milam,396,4,0,30.78581830000001,-96.97718698,48331.0,1595.2946863795673,1.0101010101010102,392,391,4,0,387,374,25131,5,0,0,5,17
2020-08-20,US,Texas,Mills,30,0,0,31.49557106,-98.59272068,48333.0,615.637184485943,0.0,30,27,0,0,27,27,4921,3,0,0,3,0
2020-08-20,US,Texas,Mitchell,72,1,0,32.30623474,-100.9212058,48335.0,842.5980105324751,1.3888888888888888,71,71,1,0,70,70,8145,1,0,0,1,1
2020-08-20,US,Texas,Montague,96,2,0,33.67521893,-97.72500958,48337.0,484.4081138359068,2.083333333333333,94,89,2,0,87,89,19596,7,0,0,7,0
2020-08-20,US,Texas,Montgomery,7743,110,0,30.30079133,-95.50572772,48339.0,1274.7966301772665,1.4206379956089368,7633,7533,109,0,7424,7327,590925,210,1,0,209,206
2020-08-20,US,Texas,Moore,1100,15,0,35.83769242,-101.8930281,48341.0,5253.104106972301,1.3636363636363635,1085,1096,14,0,1082,1092,21485,4,1,0,3,4
2020-08-20,US,Texas,Morris,137,3,0,33.11304005,-94.73255695,48343.0,1105.9089441394901,2.18978102189781,134,135,3,0,132,135,12339,2,0,0,2,0
2020-08-20,US,Texas,Motley,6,0,0,34.07408766,-100.77972199999999,48345.0,500.0,0.0,6,6,0,0,6,6,1234,0,0,0,0,0
2020-08-20,US,Texas,Nacogdoches,1244,44,0,31.62017125,-94.61803994,48347.0,1907.858413594258,3.536977491961415,1200,1226,44,0,1182,1221,65711,18,0,0,18,5
2020-08-20,US,Texas,Navarro,1003,13,0,32.04620681,-96.47428766,48349.0,2001.4766627422027,1.296111665004985,990,991,13,0,978,981,49565,12,0,0,12,10
2020-08-20,US,Texas,Newton,157,6,0,30.78548982,-93.74408813,48351.0,1154.836336888562,3.8216560509554136,151,124,4,0,120,124,13746,33,2,0,31,0
2020-08-20,US,Texas,Nolan,143,4,0,32.30365282,-100.4060208,48353.0,971.8635313307054,2.797202797202797,139,142,4,0,138,141,14751,1,0,0,1,1
2020-08-20,US,Texas,Nueces,17600,303,0,27.736286,-97.5433285,48355.0,4857.933059890586,1.7215909090909092,17297,17494,300,0,17194,17322,362265,106,3,0,103,172
2020-08-20,US,Texas,Ochiltree,101,2,0,36.27829105,-100.8158184,48357.0,1026.8401789345262,1.98019801980198,99,100,2,0,98,100,9947,1,0,0,1,0
2020-08-20,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,15,1,0,14,14,2131,-1,0,0,-1,1
2020-08-20,US,Texas,Orange,1651,31,0,30.11879481,-93.89412775,48361.0,1979.7112571346347,1.877649909145972,1620,1639,30,0,1609,1624,83572,12,1,0,11,15
2020-08-20,US,Texas,Palo Pinto,392,10,0,32.75310985,-98.31319001,48363.0,1342.9716674089555,2.5510204081632653,382,388,10,0,378,378,28875,4,0,0,4,10
2020-08-20,US,Texas,Panola,302,18,0,32.163959600000005,-94.30552481,48365.0,1302.0608778132275,5.960264900662253,284,301,18,0,283,301,23148,1,0,0,1,0
2020-08-20,US,Texas,Parker,1531,20,0,32.77757172,-97.80500621,48367.0,1071.5435546410224,1.3063357282821686,1511,1502,20,0,1482,1492,138371,29,0,0,29,10
2020-08-20,US,Texas,Parmer,366,7,0,34.52993409,-102.78446679999999,48369.0,3810.5153565851124,1.9125683060109289,359,366,7,0,359,363,9864,0,0,0,0,3
2020-08-20,US,Texas,Pecos,268,2,0,30.78097267,-102.72412609999999,48371.0,1693.7369651772735,0.746268656716418,266,267,2,0,265,263,15673,1,0,0,1,4
2020-08-20,US,Texas,Polk,773,15,0,30.79472531,-94.82766240000001,48373.0,1505.2674624656788,1.9404915912031049,758,772,14,0,758,772,50031,1,1,0,0,0
2020-08-20,US,Texas,Potter,3901,51,0,35.40133773,-101.893964,48375.0,3322.4034407869517,1.307357087926173,3850,3886,51,0,3835,3866,119648,15,0,0,15,20
2020-08-20,US,Texas,Presidio,50,4,0,29.99954402,-104.24080790000001,48377.0,745.8233890214798,8.0,46,50,4,0,46,49,6948,0,0,0,0,1
2020-08-20,US,Texas,Rains,55,1,0,32.87109387,-95.79232691,48379.0,439.5077513185233,1.818181818181818,54,55,1,0,54,54,12159,0,0,0,0,1
2020-08-20,US,Texas,Randall,1992,25,0,34.96585996,-101.8971322,48381.0,1446.4865335879695,1.2550200803212852,1967,1978,25,0,1953,1927,136271,14,0,0,14,51
2020-08-20,US,Texas,Reagan,70,5,0,31.36607041,-101.52326590000001,48383.0,1818.6541958950372,7.142857142857142,65,68,5,0,63,66,3741,2,0,0,2,2
2020-08-20,US,Texas,Real,91,5,0,29.83321503,-99.82018052,48385.0,2636.1529548088065,5.494505494505495,86,91,4,0,87,91,3478,0,1,0,-1,0
2020-08-20,US,Texas,Red River,140,13,0,33.61886692,-95.04841765,48387.0,1164.4348332362972,9.285714285714286,127,140,13,0,127,140,12175,0,0,0,0,0
2020-08-20,US,Texas,Reeves,158,5,0,31.32323325,-103.69038959999999,48389.0,988.9834752128193,3.1645569620253164,153,157,5,0,152,154,15695,1,0,0,1,3
2020-08-20,US,Texas,Refugio,247,9,0,28.323897600000002,-97.15766311,48391.0,3554.979850316638,3.643724696356276,238,246,9,0,237,246,7032,1,0,0,1,0
2020-08-20,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-08-20,US,Texas,Robertson,241,3,0,31.02539637,-96.51272246,48395.0,1411.5028698606068,1.2448132780082988,238,241,3,0,238,240,17284,0,0,0,0,1
2020-08-20,US,Texas,Rockwall,1246,18,0,32.89779518,-96.40771592,48397.0,1187.6280798741839,1.4446227929373996,1228,1243,17,0,1226,1241,100657,3,1,0,2,2
2020-08-20,US,Texas,Runnels,170,3,0,31.8314342,-99.97616148,48399.0,1656.274356975838,1.7647058823529411,167,166,3,0,163,169,10234,4,0,0,4,-3
2020-08-20,US,Texas,Rusk,433,3,0,32.10773545,-94.76176432,48401.0,795.8681027827812,0.6928406466512702,430,420,3,0,417,409,54450,13,0,0,13,11
2020-08-20,US,Texas,Sabine,69,6,0,31.34318809,-93.85440451,48403.0,654.5247581104155,8.695652173913043,63,69,6,0,63,66,10589,0,0,0,0,3
2020-08-20,US,Texas,San Augustine,185,12,0,31.39457611,-94.17000399,48405.0,2245.96333616608,6.486486486486488,173,181,12,0,169,181,8232,4,0,0,4,0
2020-08-20,US,Texas,San Jacinto,191,8,0,30.57933681,-95.16260304,48407.0,661.8385945458956,4.18848167539267,183,191,8,0,183,189,28719,0,0,0,0,2
2020-08-20,US,Texas,San Patricio,1168,48,0,28.00880118,-97.51763891,48409.0,1750.3371796793049,4.109589041095891,1120,1168,44,0,1124,1141,66893,0,4,0,-4,27
2020-08-20,US,Texas,San Saba,31,0,0,31.1577796,-98.81758731,48411.0,511.9735755573906,0.0,31,29,0,0,29,29,6054,2,0,0,2,0
2020-08-20,US,Texas,Schleicher,36,1,0,30.89740592,-100.5384842,48413.0,1288.936627282492,2.7777777777777777,35,36,1,0,35,36,2895,0,0,0,0,0
2020-08-20,US,Texas,Scurry,507,2,0,32.74613808,-100.91626640000001,48415.0,3035.3828653535293,0.3944773175542407,505,507,2,0,505,507,16866,0,0,0,0,0
2020-08-20,US,Texas,Shackelford,20,0,0,32.73587756,-99.35401337,48417.0,612.5574272588054,0.0,20,20,0,0,20,20,3253,0,0,0,0,0
2020-08-20,US,Texas,Shelby,419,18,0,31.79211404,-94.14550696,48419.0,1657.8301812138955,4.295942720763724,401,416,18,0,398,416,25418,3,0,0,3,0
2020-08-20,US,Texas,Sherman,47,0,0,36.27751473,-101.8933156,48421.0,1555.2614162806092,0.0,47,46,0,0,46,46,3079,1,0,0,1,0
2020-08-20,US,Texas,Smith,2928,41,0,32.37474036,-95.27175679999999,48423.0,1257.9967433007807,1.400273224043716,2887,2897,39,0,2858,2839,230221,31,2,0,29,58
2020-08-20,US,Texas,Somervell,106,0,0,32.22236802,-97.77403489,48425.0,1161.2620508326027,0.0,106,105,0,0,105,95,9016,1,0,0,1,10
2020-08-20,US,Texas,Starr,2504,99,0,26.56150059,-98.73892358,48427.0,3874.1819194529107,3.953674121405751,2405,2469,98,0,2371,2449,64525,35,1,0,34,20
2020-08-20,US,Texas,Stephens,120,3,0,32.73553157,-98.83631615,48429.0,1281.2299807815502,2.5,117,130,3,0,127,130,9433,-10,0,0,-10,0
2020-08-20,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-08-20,US,Texas,Stonewall,7,0,0,33.17906744,-100.25384009999999,48433.0,518.5185185185185,0.0,7,7,0,0,7,7,1362,0,0,0,0,0
2020-08-20,US,Texas,Sutton,72,2,0,30.49856623,-100.5382014,48435.0,1906.779661016949,2.7777777777777777,70,71,1,0,70,70,3758,1,1,0,0,1
2020-08-20,US,Texas,Swisher,87,3,0,34.53028891,-101.73491740000001,48437.0,1176.1524942544274,3.4482758620689653,84,85,3,0,82,84,7462,2,0,0,2,1
2020-08-20,US,Texas,Tarrant,37020,537,0,32.77143818,-97.29101614,48439.0,1760.7484369909369,1.4505672609400324,36483,36690,528,0,36162,36239,2084931,330,9,0,321,451
2020-08-20,US,Texas,Taylor,1199,31,0,32.30163422,-99.89007449,48441.0,868.6265702652969,2.585487906588824,1168,1178,30,0,1148,1160,137640,21,1,0,20,18
2020-08-20,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-08-20,US,Texas,Terry,188,2,0,33.17402785,-102.3354521,48445.0,1523.871281510902,1.0638297872340423,186,182,2,0,180,173,12287,6,0,0,6,9
2020-08-20,US,Texas,Throckmorton,4,2,0,33.17751417,-99.21226795,48447.0,266.4890073284477,50.0,2,4,2,0,2,4,1515,0,0,0,0,0
2020-08-20,US,Texas,Titus,1429,18,0,33.21339719,-94.96797273,48449.0,4363.358778625954,1.2596221133659902,1411,1397,18,0,1379,1397,33033,32,0,0,32,0
2020-08-20,US,Texas,Tom Green,2996,41,0,31.40464436,-100.46244300000001,48451.0,2513.422818791946,1.3684913217623498,2955,2966,37,0,2929,2942,118189,30,4,0,26,24
2020-08-20,US,Texas,Travis,25353,346,0,30.33432034,-97.78535620000001,48453.0,1990.1032533356772,1.3647300122273498,25007,25062,346,0,24716,24759,1248743,291,0,0,291,303
2020-08-20,US,Texas,Trinity,168,4,0,31.0879489,-95.1367187,48455.0,1146.6794075489727,2.380952380952381,164,167,4,0,163,163,14740,1,0,0,1,4
2020-08-20,US,Texas,Tyler,166,3,0,30.77031716,-94.37690895,48457.0,765.9653008490218,1.8072289156626504,163,157,3,0,154,152,21696,9,0,0,9,5
2020-08-20,US,Texas,Upshur,290,3,0,32.73706798,-94.93999853,48459.0,694.5608698776136,1.0344827586206895,287,283,3,0,280,279,41260,7,0,0,7,4
2020-08-20,US,Texas,Upton,17,1,0,31.36868194,-102.0423217,48461.0,464.86190866830736,5.882352941176472,16,16,1,0,15,16,3671,1,0,0,1,0
2020-08-20,US,Texas,Uvalde,625,15,0,29.35739637,-99.76229172,48463.0,2337.234957555813,2.4,610,615,15,0,600,609,26846,10,0,0,10,6
2020-08-20,US,Texas,Val Verde,1800,80,0,29.89149232,-101.1525205,48465.0,3671.596124426313,4.4444444444444455,1720,1775,51,0,1724,1693,49208,25,29,0,-4,82
2020-08-20,US,Texas,Van Zandt,476,9,0,32.56483801,-95.83766469,48467.0,841.1380102491606,1.8907563025210083,467,469,9,0,460,463,56019,7,0,0,7,6
2020-08-20,US,Texas,Victoria,3658,65,0,28.79780988,-96.96813006,48469.0,3972.459927891925,1.7769272826681246,3593,3632,65,0,3567,3631,92035,26,0,0,26,1
2020-08-20,US,Texas,Walker,3223,44,0,30.73872995,-95.57440968,48471.0,4416.823121514026,1.3651877133105803,3179,3202,44,0,3158,3197,72480,21,0,0,21,5
2020-08-20,US,Texas,Waller,576,5,0,30.01058447,-95.99011759,48473.0,1042.609419686493,0.8680555555555556,571,550,5,0,545,531,53126,26,0,0,26,19
2020-08-20,US,Texas,Ward,100,1,0,31.50999644,-103.09279090000001,48475.0,833.4722453742288,1.0,99,100,1,0,99,100,11720,0,0,0,0,0
2020-08-20,US,Texas,Washington,549,42,0,30.21498498,-96.40946246,48477.0,1530.0150493283538,7.6502732240437155,507,548,41,0,507,534,35108,1,1,0,0,14
2020-08-20,US,Texas,Webb,10047,215,0,27.7610369,-99.33237355,48479.0,3631.6383037173055,2.1399422713247738,9832,9957,212,0,9745,9857,275910,90,3,0,87,100
2020-08-20,US,Texas,Wharton,1058,34,0,29.27765923,-96.22319248,48481.0,2545.962075271922,3.2136105860113418,1024,1049,33,0,1016,1031,41619,9,1,0,8,18
2020-08-20,US,Texas,Wheeler,40,0,0,35.40114335,-100.26995140000001,48483.0,791.1392405063292,0.0,40,39,0,0,39,39,5191,1,0,0,1,0
2020-08-20,US,Texas,Wichita,1185,13,0,33.98842886,-98.70410340000001,48485.0,896.1657717613251,1.0970464135021096,1172,1163,13,0,1150,1149,132064,22,0,0,22,14
2020-08-20,US,Texas,Wilbarger,89,2,0,34.07945812,-99.24178437,48487.0,697.0005482026784,2.247191011235955,87,88,2,0,86,86,12820,1,0,0,1,2
2020-08-20,US,Texas,Willacy,799,35,0,26.47411727,-97.61535848,48489.0,3740.986983799981,4.380475594493117,764,787,34,0,753,781,21515,12,1,0,11,6
2020-08-20,US,Texas,Williamson,7646,112,0,30.64655664,-97.60048540000001,48491.0,1294.7230637150728,1.4648182055976982,7534,7624,110,0,7514,7581,566719,22,2,0,20,43
2020-08-20,US,Texas,Wilson,514,22,0,29.1732598,-98.08693082,48493.0,1006.4617192089287,4.280155642023346,492,507,21,0,486,503,50224,7,1,0,6,4
2020-08-20,US,Texas,Winkler,88,1,0,31.85008651,-103.04851629999999,48495.0,1098.6267166042446,1.1363636363636365,87,88,1,0,87,88,7720,0,0,0,0,0
2020-08-20,US,Texas,Wise,586,11,0,33.21570665,-97.65460265,48497.0,837.3342478280749,1.877133105802048,575,569,10,0,559,568,68305,17,1,0,16,1
2020-08-20,US,Texas,Wood,374,12,0,32.78722382,-95.38236368,48499.0,821.2740727727879,3.2085561497326203,362,373,12,0,361,365,45129,1,0,0,1,8
2020-08-20,US,Texas,Yoakum,132,3,0,33.17320212,-102.82764329999999,48501.0,1514.9776196488003,2.272727272727273,129,129,3,0,126,124,8591,3,0,0,3,5
2020-08-20,US,Texas,Young,206,6,0,33.17659707,-98.68790885,48503.0,1143.8089950027766,2.9126213592233015,200,203,6,0,197,205,18045,3,0,0,3,-2
2020-08-20,US,Texas,Zapata,233,3,0,27.00156391,-99.16987152,48505.0,1643.275266238804,1.2875536480686696,230,231,3,0,228,224,14190,2,0,0,2,7
2020-08-20,US,Texas,Zavala,249,8,0,28.86617238,-99.76050829,48507.0,2103.0405405405404,3.21285140562249,241,248,7,0,241,244,11983,1,1,0,0,4
2020-08-20,US,Utah,Bear River,2427,9,0,41.52106798,-113.08328159999999,0.0,1299.1253519468146,0.3708281829419036,2418,2413,9,0,2404,2405,,14,0,0,14,8
2020-08-20,US,Utah,Central Utah,472,2,0,39.37231946,-111.5758676,0.0,575.9328403738682,0.42372881355932196,470,467,2,0,465,459,,5,0,0,5,8
2020-08-20,US,Utah,Davis,3496,21,0,40.99001837,-112.1139997,49011.0,983.4562184758116,0.6006864988558352,3475,3466,21,0,3445,3442,351713,30,0,0,30,24
2020-08-20,US,Utah,Salt Lake,22302,220,0,40.66616532,-111.92160109999999,49035.0,1921.8621950179113,0.9864586135772576,22082,22102,217,0,21885,21951,1152633,200,3,0,197,151
2020-08-20,US,Utah,San Juan,659,27,0,37.62762978,-109.80337140000002,49037.0,4304.93859419911,4.0971168437025804,632,658,27,0,631,656,15449,1,0,0,1,2
2020-08-20,US,Utah,Southeast Utah,120,1,0,38.99617072,-110.70139579999999,0.0,298.292276715802,0.8333333333333334,119,120,1,0,119,118,,0,0,0,0,2
2020-08-20,US,Utah,Southwest Utah,3408,26,0,37.85447192,-111.4418764,0.0,1352.1555931154332,0.7629107981220657,3382,3384,26,0,3358,3358,,24,0,0,24,26
2020-08-20,US,Utah,Summit,787,1,0,40.86688146,-110.9535882,49043.0,1867.3626764740773,0.12706480304955528,786,765,1,0,764,758,41933,22,0,0,22,7
2020-08-20,US,Utah,Tooele,634,0,0,40.44862644,-113.12957150000001,49045.0,877.3993550976352,0.0,634,629,0,0,629,623,69907,5,0,0,5,6
2020-08-20,US,Utah,TriCounty,195,0,0,40.12491499,-109.5174415,0.0,344.38910670764017,0.0,195,193,0,0,193,192,,2,0,0,2,1
2020-08-20,US,Utah,Utah,9804,42,0,40.116672200000004,-111.66576620000001,49049.0,1540.94006145528,0.4283965728274174,9762,9683,41,0,9642,9576,622213,121,1,0,120,107
2020-08-20,US,Utah,Wasatch,604,4,0,40.33110236,-111.1691419,49051.0,1771.72860872371,0.6622516556291391,600,601,4,0,597,600,33240,3,0,0,3,1
2020-08-20,US,Utah,Weber-Morgan,3074,28,0,41.27116049,-111.9145117,0.0,1128.748572540639,0.9108653220559532,3046,3040,28,0,3012,3019,,34,0,0,34,21
2020-08-20,US,Vermont,Addison,76,2,0,44.03217337,-73.14130877,50001.0,206.65089594039762,2.631578947368421,74,76,2,0,74,76,36973,0,0,0,0,0
2020-08-20,US,Vermont,Bennington,92,1,0,43.03519828,-73.09048868,50003.0,259.37411897378064,1.0869565217391304,91,92,1,0,91,92,35631,0,0,0,0,0
2020-08-20,US,Vermont,Caledonia,30,0,0,44.46548598,-72.10314651,50005.0,100.02333877904844,0.0,30,29,0,0,29,29,30302,1,0,0,1,0
2020-08-20,US,Vermont,Chittenden,766,39,0,44.46322849,-73.08359212,50007.0,467.71770854958663,5.091383812010443,727,764,39,0,725,763,164572,2,0,0,2,1
2020-08-20,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-08-20,US,Vermont,Franklin,122,7,0,44.85627605,-72.91249563,50011.0,246.9535646330108,5.737704918032787,115,122,7,0,115,121,49421,0,0,0,0,1
2020-08-20,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-20,US,Vermont,Lamoille,45,1,0,44.60353043,-72.64356694,50015.0,177.43080198722495,2.2222222222222223,44,45,1,0,44,45,25300,0,0,0,0,0
2020-08-20,US,Vermont,Orange,19,0,0,44.00470222,-72.37640104,50017.0,65.76214869167936,0.0,19,18,0,0,18,18,28999,1,0,0,1,0
2020-08-20,US,Vermont,Orleans,15,0,0,44.82964024,-72.24562697,50019.0,55.479528054148034,0.0,15,15,0,0,15,15,26907,0,0,0,0,0
2020-08-20,US,Vermont,Rutland,102,1,0,43.57723578,-73.03741676,50021.0,175.28483786152498,0.9803921568627452,101,102,1,0,101,102,58672,0,0,0,0,0
2020-08-20,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-20,US,Vermont,Washington,59,2,0,44.27343241,-72.61604978,50023.0,101.01183036860758,3.3898305084745757,57,59,2,0,57,58,58140,0,0,0,0,1
2020-08-20,US,Vermont,Windham,109,3,0,42.986982,-72.71268875,50025.0,258.1592534697552,2.7522935779816518,106,109,3,0,106,109,42756,0,0,0,0,0
2020-08-20,US,Vermont,Windsor,75,2,0,43.58010937,-72.58595157,50027.0,136.21009044350006,2.6666666666666665,73,75,2,0,73,75,55286,0,0,0,0,0
2020-08-20,US,Virginia,Accomack,1131,18,0,37.76707161,-75.63234615,51001.0,3499.8143334571114,1.5915119363395225,1113,1129,18,0,1111,1127,32412,2,0,0,2,2
2020-08-20,US,Virginia,Albemarle,930,16,0,38.02080697,-78.55481085,51003.0,850.6356901125032,1.7204301075268815,914,921,16,0,905,916,108718,9,0,0,9,5
2020-08-20,US,Virginia,Alexandria,3186,61,0,38.814003,-77.08183073,51510.0,1998.3942594776324,1.9146264908976771,3125,3165,61,0,3104,3146,160530,21,0,0,21,19
2020-08-20,US,Virginia,Alleghany,59,4,0,37.78636074,-80.00222498,51005.0,397.0390309555855,6.779661016949151,55,59,4,0,55,59,14910,0,0,0,0,0
2020-08-20,US,Virginia,Amelia,89,2,0,37.34081025,-77.98584649,51007.0,677.0635222518067,2.247191011235955,87,85,2,0,83,85,13013,4,0,0,4,0
2020-08-20,US,Virginia,Amherst,237,1,0,37.60308293,-79.14548696,51009.0,749.8813478879924,0.4219409282700422,236,228,1,0,227,223,31666,9,0,0,9,5
2020-08-20,US,Virginia,Appomattox,121,0,0,37.37569884,-78.81340003,51011.0,760.4801709509145,0.0,121,113,0,0,113,109,15841,8,0,0,8,4
2020-08-20,US,Virginia,Arlington,3310,137,0,38.8767675,-77.10139853,51013.0,1397.5561766916342,4.138972809667674,3173,3293,135,0,3158,3264,237521,17,2,0,15,29
2020-08-20,US,Virginia,Augusta,327,4,0,38.16404586,-79.12461614,51015.0,432.78011593742553,1.2232415902140672,323,323,4,0,319,315,75457,4,0,0,4,8
2020-08-20,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-20,US,Virginia,Bedford,447,8,0,37.3080028,-79.5281964,51019.0,565.8442725673128,1.7897091722595078,439,436,8,0,428,429,78747,11,0,0,11,7
2020-08-20,US,Virginia,Bland,38,0,0,37.13128068,-81.13599391,51021.0,605.0955414012739,0.0,38,38,0,0,38,38,6293,0,0,0,0,0
2020-08-20,US,Virginia,Botetourt,221,7,0,37.55531756,-79.80982182,51023.0,661.3004578233939,3.1674208144796383,214,220,7,0,213,222,33277,1,0,0,1,-2
2020-08-20,US,Virginia,Bristol,103,2,0,36.616302399999995,-82.16359122,51520.0,614.4851449707672,1.9417475728155342,101,103,2,0,101,100,16482,0,0,0,0,3
2020-08-20,US,Virginia,Brunswick,259,2,0,36.76366949,-77.8593436,51025.0,1595.7119093093465,0.7722007722007722,257,254,2,0,252,250,16384,5,0,0,5,4
2020-08-20,US,Virginia,Buchanan,88,1,0,37.26818323,-82.03749726,51027.0,418.96781565416114,1.1363636363636365,87,87,1,0,86,84,21221,1,0,0,1,3
2020-08-20,US,Virginia,Buckingham,629,8,0,37.57242268,-78.52518834,51029.0,3668.0662467926286,1.2718600953895072,621,622,8,0,614,622,16999,7,0,0,7,0
