Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Virginia,Buena Vista,68,1,0,37.73484642,-79.35296097,51530.0,1049.7066995986418,1.4705882352941178,67,67,1,0,66,67,6237,1,0,0,1,0
2020-08-20,US,Virginia,Campbell,270,3,0,37.20553386,-79.09678609,51031.0,491.9376878928669,1.1111111111111112,267,264,3,0,261,260,54973,6,0,0,6,4
2020-08-20,US,Virginia,Caroline,235,5,0,38.02679129,-77.34901405,51033.0,764.8494711147273,2.127659574468085,230,231,5,0,226,230,30772,4,0,0,4,1
2020-08-20,US,Virginia,Carroll,358,16,0,36.73066666,-80.73455942,51035.0,1201.7052129837869,4.46927374301676,342,354,15,0,339,349,29636,4,1,0,3,5
2020-08-20,US,Virginia,Charles City,58,5,0,37.35358063,-77.05634116,51036.0,832.9742926899326,8.620689655172415,53,57,5,0,52,56,6941,1,0,0,1,1
2020-08-20,US,Virginia,Charlotte,59,0,0,37.01909701,-78.66314092,51037.0,496.6329966329968,0.0,59,59,0,0,59,59,11938,0,0,0,0,0
2020-08-20,US,Virginia,Charlottesville,570,14,0,38.03527919,-78.48569588,51540.0,1205.9408454280033,2.456140350877193,556,566,14,0,552,561,48117,4,0,0,4,5
2020-08-20,US,Virginia,Chesapeake,3384,41,0,36.67670048,-76.30545744,51550.0,1382.1553290991892,1.2115839243498818,3343,3358,41,0,3317,3319,242634,26,0,0,26,39
2020-08-20,US,Virginia,Chesterfield,4747,76,0,37.37373208,-77.58680140000001,51041.0,1345.5139143202134,1.601011164946282,4671,4720,76,0,4644,4684,348556,27,0,0,27,36
2020-08-20,US,Virginia,Clarke,75,0,0,39.11271747,-77.99199425,51043.0,513.0309870716192,0.0,75,75,0,0,75,74,14523,0,0,0,0,1
2020-08-20,US,Virginia,Colonial Heights,212,22,0,37.26420587,-77.39609676,51570.0,1220.4951065054693,10.377358490566039,190,210,22,0,188,209,17833,2,0,0,2,1
2020-08-20,US,Virginia,Covington,15,0,0,37.7824656,-79.98631446,51580.0,270.85590465872156,0.0,15,15,0,0,15,15,5460,0,0,0,0,0
2020-08-20,US,Virginia,Craig,20,0,0,37.48133648,-80.21072274,51045.0,389.78756577665166,0.0,20,20,0,0,20,20,5064,0,0,0,0,0
2020-08-20,US,Virginia,Culpeper,1055,13,0,38.48199985,-77.95630870000002,51047.0,2005.5127839558972,1.2322274881516588,1042,1050,13,0,1037,1045,51859,5,0,0,5,5
2020-08-20,US,Virginia,Cumberland,86,0,0,37.51328851,-78.24398086,51049.0,865.8880386629077,0.0,86,85,0,0,85,85,9809,1,0,0,1,0
2020-08-20,US,Virginia,Danville,506,9,0,36.58022376,-79.40395668,51590.0,1263.610028968135,1.7786561264822134,497,496,9,0,487,487,40693,10,0,0,10,9
2020-08-20,US,Virginia,Dickenson,55,1,0,37.12560977,-82.35124171,51051.0,384.13186199189835,1.818181818181818,54,54,1,0,53,54,14523,1,0,0,1,0
2020-08-20,US,Virginia,Dinwiddie,250,7,0,37.07544585,-77.63451754,51053.0,875.8408071748877,2.8,243,246,7,0,239,243,28529,4,0,0,4,3
2020-08-20,US,Virginia,Emporia,204,15,0,36.69455571,-77.53406129,51595.0,3815.9371492704827,7.352941176470589,189,203,15,0,188,192,5121,1,0,0,1,11
2020-08-20,US,Virginia,Essex,109,2,0,37.93357639,-76.94230311,51057.0,995.1611430658268,1.834862385321101,107,109,2,0,107,108,10919,0,0,0,0,1
2020-08-20,US,Virginia,Fairfax,17330,539,0,38.83677558,-77.27565836,51059.0,1510.1975369750035,3.110213502596653,16791,17230,538,0,16692,17154,1150795,100,1,0,99,76
2020-08-20,US,Virginia,Fairfax,17330,539,0,38.83677558,-77.27565836,51059.0,1510.1975369750035,3.110213502596653,16791,17230,538,0,16692,17154,24574,100,1,0,99,76
2020-08-20,US,Virginia,Fairfax City,105,7,0,38.85157547,-77.29779640000002,51600.0,437.1539198134809,6.666666666666668,98,103,7,0,96,102,24574,2,0,0,2,1
2020-08-20,US,Virginia,Falls Church,64,7,0,38.88485255,-77.17560759,51610.0,437.84634329889855,10.9375,57,63,6,0,57,63,14772,1,1,0,0,0
2020-08-20,US,Virginia,Fauquier,658,9,0,38.73564842,-77.80647472,51061.0,923.8718373536267,1.3677811550151977,649,653,9,0,644,647,70675,5,0,0,5,6
2020-08-20,US,Virginia,Floyd,118,2,0,36.9302126,-80.36738849,51063.0,749.2539208838658,1.6949152542372878,116,117,2,0,115,115,15795,1,0,0,1,2
2020-08-20,US,Virginia,Fluvanna,204,9,0,37.84157909,-78.27715475,51065.0,748.0748074807483,4.411764705882354,195,204,9,0,195,204,26783,0,0,0,0,0
2020-08-20,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,192,56195,0,0,0,0,2
2020-08-20,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,192,8013,0,0,0,0,2
2020-08-20,US,Virginia,Franklin City,222,6,0,36.6831435,-76.93859681,51620.0,2786.494288941885,2.702702702702702,216,220,6,0,214,219,8013,2,0,0,2,1
2020-08-20,US,Virginia,Frederick,719,10,0,39.20172582,-78.25974949,51069.0,805.0339816152184,1.3908205841446453,709,715,10,0,705,709,88355,4,0,0,4,6
2020-08-20,US,Virginia,Fredericksburg,439,4,0,38.2977863,-77.4922454,51630.0,1511.9162419065988,0.9111617312072892,435,431,4,0,427,428,29144,8,0,0,8,3
2020-08-20,US,Virginia,Galax,388,26,0,36.66601852,-80.91703124,51640.0,6113.124310697967,6.7010309278350535,362,388,26,0,362,356,6423,0,0,0,0,32
2020-08-20,US,Virginia,Giles,34,0,0,37.31234791,-80.70636931,51071.0,203.34928229665073,0.0,34,34,0,0,34,33,16844,0,0,0,0,1
2020-08-20,US,Virginia,Gloucester,181,2,0,37.40809042,-76.53524337,51073.0,484.631037806576,1.1049723756906078,179,179,2,0,177,178,37349,2,0,0,2,1
2020-08-20,US,Virginia,Goochland,175,7,0,37.71714806,-77.90381514,51075.0,736.7490422262451,4.0,168,175,7,0,168,174,23244,0,0,0,0,1
2020-08-20,US,Virginia,Grayson,166,5,0,36.65677234,-81.23215889,51077.0,1067.524115755627,3.0120481927710845,161,166,5,0,161,166,15631,0,0,0,0,0
2020-08-20,US,Virginia,Greene,185,2,0,38.29545894,-78.46525378,51079.0,933.4477017003884,1.0810810810810811,183,182,2,0,180,182,19779,3,0,0,3,0
2020-08-20,US,Virginia,Greensville,578,11,0,36.67878901,-77.56351439,51081.0,5098.800282286521,1.9031141868512111,567,577,11,0,566,573,11627,1,0,0,1,4
2020-08-20,US,Virginia,Halifax,176,2,0,36.76654925,-78.93512622,51083.0,519.0056323906697,1.1363636363636365,174,170,2,0,168,170,34120,6,0,0,6,0
2020-08-20,US,Virginia,Hampton,1388,9,0,37.03513786,-76.35879121,51650.0,1031.8935395137908,0.6484149855907781,1379,1377,9,0,1368,1362,134313,11,0,0,11,15
2020-08-20,US,Virginia,Hanover,729,33,0,37.7583355,-77.49464673,51085.0,676.4656756305328,4.526748971193416,696,722,33,0,689,716,107239,7,0,0,7,6
2020-08-20,US,Virginia,Harrisonburg,1115,31,0,38.43542574,-78.87536254,51660.0,2103.1386751169457,2.780269058295964,1084,1115,31,0,1084,1109,54033,0,0,0,0,6
2020-08-20,US,Virginia,Henrico,4224,188,0,37.53460572,-77.39326555,51087.0,1276.8349968865055,4.450757575757576,4036,4202,187,0,4015,4189,329261,22,1,0,21,13
2020-08-20,US,Virginia,Henry,717,13,0,36.68542395,-79.87634026,51089.0,1418.2012382063806,1.8131101813110184,704,699,13,0,686,692,50953,18,0,0,18,7
2020-08-20,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-08-20,US,Virginia,Hopewell,302,4,0,37.29186313,-77.29754684,51670.0,1340.4944737893381,1.3245033112582782,298,301,4,0,297,298,22596,1,0,0,1,3
2020-08-20,US,Virginia,Isle of Wight,452,10,0,36.90579348,-76.70842863,51093.0,1218.033361179229,2.2123893805309733,442,450,10,0,440,443,36953,2,0,0,2,7
2020-08-20,US,Virginia,James City,662,17,0,37.31156958,-76.76950618,51095.0,865.0993818851848,2.5679758308157097,645,652,17,0,635,653,76397,10,0,0,10,-1
2020-08-20,US,Virginia,King George,177,4,0,38.26818502,-77.15852768,51099.0,659.5617826799821,2.2598870056497176,173,171,4,0,167,170,26575,6,0,0,6,1
2020-08-20,US,Virginia,King William,104,2,0,37.70965316,-77.09384941,51101.0,606.4847212502916,1.9230769230769231,102,105,2,0,103,105,16939,-1,0,0,-1,0
2020-08-20,US,Virginia,King and Queen,44,1,0,37.71044922,-76.88689628,51097.0,626.3345195729537,2.272727272727273,43,44,1,0,43,43,7042,0,0,0,0,1
2020-08-20,US,Virginia,Lancaster,52,0,0,37.71889653,-76.46400482,51103.0,490.4272375742714,0.0,52,49,0,0,49,49,10783,3,0,0,3,0
2020-08-20,US,Virginia,Lee,153,2,0,36.70586667,-83.12606515,51105.0,653.2041156128591,1.30718954248366,151,153,2,0,151,152,23541,0,0,0,0,1
2020-08-20,US,Virginia,Lexington,38,0,0,37.78258621,-79.44262866,51678.0,510.34112275047005,0.0,38,37,0,0,37,37,7136,1,0,0,1,0
2020-08-20,US,Virginia,Loudoun,5614,115,0,39.08990083,-77.63481877,51107.0,1357.5535984601174,2.048450302814393,5499,5580,115,0,5465,5552,406850,34,0,0,34,28
2020-08-20,US,Virginia,Louisa,223,2,0,37.97850256,-77.96274807,51109.0,593.2271022319172,0.8968609865470852,221,219,2,0,217,215,36778,4,0,0,4,4
2020-08-20,US,Virginia,Lunenburg,74,1,0,36.94618528,-78.24133319,51111.0,606.7563135454247,1.351351351351351,73,71,1,0,70,71,12086,3,0,0,3,0
2020-08-20,US,Virginia,Lynchburg,789,5,0,37.40021399,-79.19888138,51680.0,960.227825917632,0.6337135614702155,784,762,5,0,757,753,82126,27,0,0,27,9
2020-08-20,US,Virginia,Madison,78,1,0,38.41531222,-78.28220331,51113.0,588.1909358268607,1.2820512820512822,77,78,1,0,77,76,13295,0,0,0,0,2
2020-08-20,US,Virginia,Manassas,1734,23,0,38.7464321,-77.48509905,51683.0,4220.518437385907,1.32641291810842,1711,1729,23,0,1706,1723,41641,5,0,0,5,6
2020-08-20,US,Virginia,Manassas Park,546,7,0,38.77058531,-77.44399307,51685.0,3123.92722279437,1.2820512820512822,539,542,7,0,535,540,17307,4,0,0,4,2
2020-08-20,US,Virginia,Martinsville,265,3,0,36.68212094,-79.86352771,51690.0,2110.8809941054637,1.1320754716981132,262,260,3,0,257,256,12902,5,0,0,5,4
2020-08-20,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-08-20,US,Virginia,Mecklenburg,470,33,0,36.67882005,-78.36131056,51117.0,1536.6005165593226,7.0212765957446805,437,465,33,0,432,465,30650,5,0,0,5,0
2020-08-20,US,Virginia,Middlesex,54,1,0,37.63191998,-76.55064617,51119.0,510.3005103005103,1.851851851851852,53,54,1,0,53,54,10769,0,0,0,0,0
2020-08-20,US,Virginia,Montgomery,341,3,0,37.17746986,-80.37868691,51121.0,346.0699243923478,0.8797653958944281,338,337,3,0,334,337,98985,4,0,0,4,0
2020-08-20,US,Virginia,Nelson,76,0,0,37.78790447,-78.88498513,51125.0,509.04219691895514,0.0,76,75,0,0,75,75,14836,1,0,0,1,0
2020-08-20,US,Virginia,New Kent,137,1,0,37.50694406,-76.99828634,51127.0,593.3047507686978,0.7299270072992701,136,136,1,0,135,134,22391,1,0,0,1,2
2020-08-20,US,Virginia,Newport News,2048,20,0,37.08166899,-76.51754109,51700.0,1142.6977263216627,0.9765625,2028,2034,20,0,2014,2016,178626,14,0,0,14,18
2020-08-20,US,Virginia,Norfolk,4091,39,0,36.89934014,-76.26420872,51710.0,1685.3284557266566,0.9533121486189196,4052,4062,37,0,4025,4032,244076,29,2,0,27,30
2020-08-20,US,Virginia,Northampton,301,29,0,37.34062933,-75.87751591,51131.0,2570.4526046114433,9.634551495016613,272,300,29,0,271,300,11735,1,0,0,1,0
2020-08-20,US,Virginia,Northumberland,81,3,0,37.89202088,-76.41949732,51133.0,669.6982224059527,3.703703703703704,78,81,3,0,78,81,12147,0,0,0,0,0
2020-08-20,US,Virginia,Norton,22,0,0,36.93357076,-82.62750411,51720.0,552.624968600854,0.0,22,22,0,0,22,22,3968,0,0,0,0,0
2020-08-20,US,Virginia,Nottoway,183,14,0,37.1435975,-78.05065922,51135.0,1201.4180672268908,7.6502732240437155,169,183,14,0,169,183,15420,0,0,0,0,0
2020-08-20,US,Virginia,Orange,243,3,0,38.24530219,-78.01560400000002,51137.0,655.8527435156948,1.2345679012345678,240,243,3,0,240,239,36644,0,0,0,0,4
2020-08-20,US,Virginia,Page,357,25,0,38.61807452,-78.48797204,51139.0,1493.5988620199146,7.002801120448179,332,353,25,0,328,354,23933,4,0,0,4,-1
2020-08-20,US,Virginia,Patrick,190,9,0,36.680163799999995,-80.2865648,51141.0,1079.0549750113582,4.7368421052631575,181,186,8,0,178,183,17673,4,1,0,3,3
2020-08-20,US,Virginia,Petersburg,564,19,0,37.20530399,-77.39368102,51730.0,1799.2726344669175,3.368794326241135,545,552,19,0,533,546,31567,12,0,0,12,6
2020-08-20,US,Virginia,Pittsylvania,603,2,0,36.81980341,-79.39731264,51143.0,999.1052788547568,0.33167495854063017,601,588,2,0,586,581,60949,15,0,0,15,7
2020-08-20,US,Virginia,Poquoson,50,0,0,37.14259351,-76.35798148,51735.0,407.4647542987532,0.0,50,49,0,0,49,49,12190,1,0,0,1,0
2020-08-20,US,Virginia,Portsmouth,2045,28,0,36.85914825,-76.35971629,51740.0,2166.3594567681516,1.3691931540342301,2017,2024,25,0,1999,2022,94632,21,3,0,18,2
2020-08-20,US,Virginia,Powhatan,172,4,0,37.55016038,-77.91267882,51145.0,580.0620531498719,2.3255813953488373,168,168,4,0,164,167,29189,4,0,0,4,1
2020-08-20,US,Virginia,Prince Edward,447,11,0,37.22554789,-78.43597949,51147.0,1960.3543548811508,2.460850111856823,436,447,10,0,437,451,22950,0,1,0,-1,-4
2020-08-20,US,Virginia,Prince George,475,2,0,37.18497668,-77.22922187,51149.0,1238.4950329830785,0.42105263157894735,473,473,2,0,471,462,38082,2,0,0,2,11
2020-08-20,US,Virginia,Prince William,10100,180,0,38.70916224,-77.48713689,51153.0,2147.405572623768,1.7821782178217822,9920,10034,179,0,9855,9989,468011,66,1,0,65,45
2020-08-20,US,Virginia,Pulaski,99,3,0,37.06474963,-80.71229738,51155.0,290.94542569136274,3.0303030303030303,96,96,3,0,93,95,34066,3,0,0,3,1
2020-08-20,US,Virginia,Radford,75,0,0,37.12222899,-80.56027320000003,51750.0,410.9814236396515,0.0,75,72,0,0,72,69,18339,3,0,0,3,3
2020-08-20,US,Virginia,Rappahannock,47,2,0,38.68295619,-78.15826963,51157.0,637.7204884667573,4.25531914893617,45,46,2,0,44,46,7252,1,0,0,1,0
2020-08-20,US,Virginia,Richmond,325,4,0,37.937575,-76.72920628,51159.0,3601.9062396098852,1.2307692307692308,321,323,4,0,319,324,9038,2,0,0,2,-1
2020-08-20,US,Virginia,Richmond City,3480,43,0,37.53255773,-77.47966921,51760.0,1510.180700932146,1.235632183908046,3437,3455,43,0,3412,3425,228783,25,0,0,25,30
2020-08-20,US,Virginia,Roanoke,530,4,0,37.26865804,-80.06396753,51161.0,562.7163272673222,0.7547169811320755,526,526,4,0,522,527,94073,4,0,0,4,-1
2020-08-20,US,Virginia,Roanoke City,1104,15,0,37.27791025,-79.96189766,51770.0,1113.5430640589857,1.358695652173913,1089,1085,15,0,1070,1084,99920,19,0,0,19,1
2020-08-20,US,Virginia,Rockbridge,80,1,0,37.81204314,-79.44605905,51163.0,354.40570593186544,1.25,79,80,1,0,79,78,22752,0,0,0,0,2
2020-08-20,US,Virginia,Rockingham,987,20,0,38.51006137,-78.87260325,51165.0,1204.4223165910091,2.026342451874367,967,982,20,0,962,980,81244,5,0,0,5,2
2020-08-20,US,Virginia,Russell,166,4,0,36.93028320000001,-82.10095486,51167.0,624.3887760475437,2.409638554216868,162,161,4,0,157,160,26748,5,0,0,5,1
2020-08-20,US,Virginia,Salem,176,3,0,37.2836193,-80.06219455,51775.0,695.6246788664481,1.7045454545454546,173,173,3,0,170,172,25643,3,0,0,3,1
2020-08-20,US,Virginia,Scott,133,3,0,36.71466456,-82.60171704,51169.0,616.7114903088194,2.255639097744361,130,128,3,0,125,127,21534,5,0,0,5,1
2020-08-20,US,Virginia,Shenandoah,749,47,0,38.85905135,-78.56813762,51171.0,1717.259721203228,6.275033377837117,702,748,47,0,701,747,43497,1,0,0,1,1
2020-08-20,US,Virginia,Smyth,192,3,0,36.84455636,-81.53344948,51173.0,637.788998139782,1.5625,189,185,3,0,182,182,30472,7,0,0,7,3
2020-08-20,US,Virginia,Southampton,311,13,0,36.72231125,-77.10642712,51175.0,1763.9385173841529,4.180064308681672,298,311,13,0,298,310,17586,0,0,0,0,1
2020-08-20,US,Virginia,Spotsylvania,1662,35,0,38.18574462,-77.655399,51177.0,1220.1299416363836,2.1058965102286398,1627,1649,35,0,1614,1642,134238,13,0,0,13,7
2020-08-20,US,Virginia,Stafford,1556,10,0,38.41758738,-77.45917053,51179.0,1017.7784173414792,0.6426735218508998,1546,1543,10,0,1533,1534,149960,13,0,0,13,9
2020-08-20,US,Virginia,Staunton,162,0,0,38.15965544,-79.05979937,51790.0,649.7673672388897,0.0,162,161,0,0,161,161,24922,1,0,0,1,0
2020-08-20,US,Virginia,Suffolk,1483,57,0,36.70155394,-76.63603554,51800.0,1610.0664437399575,3.8435603506405935,1426,1476,55,0,1421,1458,91185,7,2,0,5,18
2020-08-20,US,Virginia,Surry,53,2,0,37.11781893,-76.88450012,51181.0,825.288072251635,3.7735849056603774,51,52,2,0,50,52,6474,1,0,0,1,0
2020-08-20,US,Virginia,Sussex,319,9,0,36.92432914,-77.25791182,51183.0,2858.6790931087016,2.8213166144200628,310,318,9,0,309,318,11237,1,0,0,1,0
2020-08-20,US,Virginia,Tazewell,145,0,0,37.12191123,-81.56685568,51185.0,357.1868456706491,0.0,145,140,0,0,140,138,40855,5,0,0,5,2
2020-08-20,US,Virginia,Virginia Beach,5562,61,0,36.73285734,-76.04566934,51810.0,1236.0714174596756,1.0967277957569221,5501,5522,60,0,5462,5470,450189,40,1,0,39,52
2020-08-20,US,Virginia,Warren,380,6,0,38.90847745,-78.20280433,51187.0,946.1209042924013,1.5789473684210529,374,375,6,0,369,374,40003,5,0,0,5,1
2020-08-20,US,Virginia,Washington,297,7,0,36.72341572,-81.95666289,51191.0,552.6609601786379,2.356902356902357,290,295,7,0,288,290,54402,2,0,0,2,5
2020-08-20,US,Virginia,Waynesboro,197,3,0,38.06451466,-78.90293905,51820.0,870.5258506407422,1.5228426395939083,194,196,3,0,193,195,22628,1,0,0,1,1
2020-08-20,US,Virginia,Westmoreland,219,3,0,38.11021557,-76.80213247,51193.0,1215.653621981682,1.3698630136986298,216,220,3,0,217,219,17830,-1,0,0,-1,1
2020-08-20,US,Virginia,Williamsburg,140,6,0,37.28131268,-76.70905141,51830.0,936.2043600374484,4.285714285714286,134,139,6,0,133,137,14896,1,0,0,1,2
2020-08-20,US,Virginia,Winchester,427,4,0,39.17054517,-78.17325058,51840.0,1520.763587150082,0.936768149882904,423,424,4,0,420,422,28108,3,0,0,3,2
2020-08-20,US,Virginia,Wise,269,5,0,36.9746148,-82.62410519,51195.0,719.5784179974855,1.858736059479554,264,262,5,0,257,256,38012,7,0,0,7,6
2020-08-20,US,Virginia,Wythe,131,3,0,36.91582035,-81.07834059,51197.0,456.7005996374285,2.2900763358778624,128,131,3,0,128,130,28754,0,0,0,0,1
2020-08-20,US,Virginia,York,413,4,0,37.24374789,-76.54412815,51199.0,604.8623315758641,0.9685230024213076,409,412,4,0,408,410,67846,1,0,0,1,2
2020-08-20,US,Washington,Adams,521,6,0,46.98299757,-118.56017340000001,53001.0,2607.2161337136567,1.151631477927063,515,505,6,0,499,509,19759,16,0,0,16,-4
2020-08-20,US,Washington,Asotin,44,2,0,46.18894415,-117.2022851,53003.0,194.84545213001502,4.545454545454546,42,42,2,0,40,42,22610,2,0,0,2,0
2020-08-20,US,Washington,Benton,3932,122,0,46.23946995,-119.51208340000001,53005.0,1923.773178726944,3.1027466937945065,3810,3913,122,0,3791,3892,201877,19,0,0,19,21
2020-08-20,US,Washington,Chelan,1577,10,0,47.87046092,-120.6173956,53007.0,2042.7461139896373,0.6341154090044389,1567,1565,10,0,1555,1553,77036,12,0,0,12,12
2020-08-20,US,Washington,Clallam,174,1,0,48.04754642,-123.92263190000001,53009.0,225.00678899794391,0.5747126436781609,173,173,1,0,172,171,76737,1,0,0,1,2
2020-08-20,US,Washington,Clark,2000,51,0,45.77568046,-122.48292040000001,53011.0,409.6337669306757,2.55,1949,1982,51,0,1931,1979,481857,18,0,0,18,3
2020-08-20,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-20,US,Washington,Cowlitz,514,6,0,46.19074721,-122.6782231,53015.0,464.76720949788864,1.1673151750972763,508,512,6,0,506,510,108987,2,0,0,2,2
2020-08-20,US,Washington,Douglas,1082,7,0,47.7361335,-119.69293700000001,53017.0,2491.4227820120195,0.6469500924214417,1075,1061,7,0,1054,1041,42907,21,0,0,21,20
2020-08-20,US,Washington,Ferry,23,0,0,48.471143100000006,-118.5154041,53019.0,301.5602464927232,0.0,23,22,0,0,22,25,7649,1,0,0,1,-3
2020-08-20,US,Washington,Franklin,3776,55,0,46.53351425,-118.9018212,53021.0,3965.4701644577935,1.4565677966101696,3721,3758,55,0,3703,3758,94347,18,0,0,18,0
2020-08-20,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-08-20,US,Washington,Grant,1935,15,0,47.20753737,-119.4500749,53025.0,1979.8839695906192,0.7751937984496124,1920,1902,15,0,1887,1872,97331,33,0,0,33,30
2020-08-20,US,Washington,Grays Harbor,165,3,0,47.14003705,-123.7820567,53027.0,219.82121208084087,1.818181818181818,162,148,3,0,145,144,73901,17,0,0,17,4
2020-08-20,US,Washington,Island,259,11,0,48.14713305,-122.5216407,53029.0,304.2012661349996,4.247104247104248,248,258,11,0,247,254,84460,1,0,0,1,4
2020-08-20,US,Washington,Jefferson,63,0,0,47.75003077,-123.56097040000002,53031.0,195.52465783184883,0.0,63,62,0,0,62,61,31729,1,0,0,1,1
2020-08-20,US,Washington,King,18297,707,0,47.49137892,-121.8346131,53033.0,812.1957650584923,3.864021424277204,17590,18054,701,0,17353,17908,2233163,243,6,0,237,146
2020-08-20,US,Washington,Kitsap,869,8,0,47.63479026,-122.6436061,53035.0,320.1054985210316,0.9205983889528192,861,853,7,0,846,826,269805,16,1,0,15,27
2020-08-20,US,Washington,Kittitas,447,21,0,47.12521214,-120.67943899999999,53037.0,932.5127777198288,4.697986577181208,426,446,21,0,425,448,47364,1,0,0,1,-2
2020-08-20,US,Washington,Klickitat,159,3,0,45.87325839,-120.7913598,53039.0,709.0301003344482,1.8867924528301887,156,154,3,0,151,152,22107,5,0,0,5,2
2020-08-20,US,Washington,Lewis,285,4,0,46.57756476,-122.39257690000001,53041.0,353.1292205137101,1.4035087719298245,281,278,4,0,274,267,79604,7,0,0,7,11
2020-08-20,US,Washington,Lincoln,31,1,0,47.57705241,-118.41943880000001,53043.0,283.3897065545296,3.2258064516129035,30,31,1,0,30,31,10740,0,0,0,0,0
2020-08-20,US,Washington,Mason,272,1,0,47.35007586,-123.1863685,53045.0,407.38078121255694,0.36764705882352944,271,270,1,0,269,264,65507,2,0,0,2,6
2020-08-20,US,Washington,Okanogan,945,6,0,48.54855019,-119.73872240000001,53047.0,2237.0570271997726,0.6349206349206349,939,933,6,0,927,930,42132,12,0,0,12,3
2020-08-20,US,Washington,Pacific,59,2,0,46.55418369,-123.7285716,53049.0,262.560633705665,3.3898305084745757,57,59,2,0,57,58,22036,0,0,0,0,1
2020-08-20,US,Washington,Pend Oreille,52,0,0,48.53234021,-117.2741804,53051.0,378.8982803847274,0.0,52,51,0,0,51,51,13602,1,0,0,1,0
2020-08-20,US,Washington,Pierce,6332,155,0,47.03892768,-122.14059579999999,53053.0,699.6839709164842,2.447883765003158,6177,6277,153,0,6124,6212,891299,55,2,0,53,65
2020-08-20,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-08-20,US,Washington,Skagit,958,22,0,48.48171488,-121.766131,53057.0,741.457373940637,2.2964509394572024,936,947,22,0,925,936,128206,11,0,0,11,11
2020-08-20,US,Washington,Skamania,58,1,0,46.02408726,-121.91644029999999,53059.0,480.01324174459984,1.7241379310344829,57,58,1,0,57,60,11924,0,0,0,0,-2
2020-08-20,US,Washington,Snohomish,5855,207,0,48.04615983,-121.7170703,53061.0,712.2151899504065,3.5354397950469685,5648,5823,205,0,5618,5800,814901,32,2,0,30,23
2020-08-20,US,Washington,Spokane,4908,118,0,47.62113146,-117.4046494,53063.0,938.7947161236273,2.404237978810106,4790,4853,116,0,4737,4836,514631,55,2,0,53,17
