Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Washington,Stevens,120,1,0,48.40035475,-117.8542701,53065.0,262.44997047437835,0.8333333333333334,119,121,1,0,120,118,45260,-1,0,0,-1,3
2020-08-20,US,Washington,Thurston,838,11,0,46.9291895,-122.82906559999999,53067.0,288.4324145716882,1.3126491646778042,827,813,11,0,802,806,286419,25,0,0,25,7
2020-08-20,US,Washington,Unassigned,223,5,0,0.0,0.0,90053.0,0.0,2.242152466367713,218,214,3,0,211,223,,9,2,0,7,-9
2020-08-20,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,4,0,0,4,5,4426,2,0,0,2,-1
2020-08-20,US,Washington,Walla Walla,678,4,0,46.23040051,-118.4775539,53071.0,1115.8657011191574,0.5899705014749262,674,661,5,0,656,650,60922,17,-1,0,18,11
2020-08-20,US,Washington,Whatcom,1038,39,0,48.82227976,-121.74900179999999,53073.0,452.78673221459815,3.757225433526012,999,1032,39,0,993,1034,225685,6,0,0,6,-2
2020-08-20,US,Washington,Whitman,128,0,0,46.90022523,-117.52417630000001,53075.0,255.4686252594603,0.0,128,128,0,0,128,126,49791,0,0,0,0,2
2020-08-20,US,Washington,Yakima,10720,231,0,46.45738486,-120.73801259999999,53077.0,4273.078410191611,2.154850746268657,10489,10680,230,0,10450,10665,251446,40,1,0,39,15
2020-08-20,US,West Virginia,Barbour,33,1,0,39.1307219,-80.00350858,54001.0,200.717717900371,3.0303030303030303,32,33,1,0,32,33,16535,0,0,0,0,0
2020-08-20,US,West Virginia,Berkeley,753,11,0,39.46704621,-78.02414609,54003.0,631.8651349741128,1.4608233731739708,742,748,11,0,737,745,117123,5,0,0,5,3
2020-08-20,US,West Virginia,Boone,125,0,0,38.01974191,-81.69888019,54005.0,582.5604697767627,0.0,125,124,0,0,124,123,21951,1,0,0,1,1
2020-08-20,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,8,14089,0,0,0,0,2
2020-08-20,US,West Virginia,Brooke,82,1,0,40.27367263,-80.57915332,54009.0,373.7636173025206,1.2195121951219512,81,79,1,0,78,79,22203,3,0,0,3,0
2020-08-20,US,West Virginia,Cabell,485,4,0,38.42424062,-82.23855912,54011.0,527.4892598836261,0.8247422680412371,481,478,4,0,474,466,93224,7,0,0,7,12
2020-08-20,US,West Virginia,Calhoun,7,0,0,38.84315422,-81.11934872,54013.0,98.46673231115489,0.0,7,7,0,0,7,7,7254,0,0,0,0,0
2020-08-20,US,West Virginia,Clay,19,1,0,38.46231092,-81.07652217,54015.0,223.3192289609779,5.2631578947368425,18,18,1,0,17,18,8632,1,0,0,1,0
2020-08-20,US,West Virginia,Doddridge,6,0,0,39.27057157,-80.70671527,54017.0,71.02272727272727,0.0,6,6,0,0,6,6,8406,0,0,0,0,0
2020-08-20,US,West Virginia,Fayette,183,7,0,38.02974928,-81.08286634,54019.0,431.5427062208178,3.8251366120218577,176,178,7,0,171,175,43018,5,0,0,5,3
2020-08-20,US,West Virginia,Gilmer,18,0,0,38.9251277,-80.85952723,54021.0,230.09075802121947,0.0,18,18,0,0,18,18,8026,0,0,0,0,0
2020-08-20,US,West Virginia,Grant,131,5,0,39.10314817,-79.19440518,54023.0,1132.4343015214386,3.816793893129771,126,131,5,0,126,131,11626,0,0,0,0,0
2020-08-20,US,West Virginia,Greenbrier,96,3,0,37.9463652,-80.45335881,54025.0,276.9603600484681,3.125,93,96,3,0,93,96,34786,0,0,0,0,0
2020-08-20,US,West Virginia,Hampshire,91,1,0,39.32103553,-78.60826476,54027.0,392.6645091693636,1.0989010989010992,90,90,1,0,89,90,23347,1,0,0,1,0
2020-08-20,US,West Virginia,Hancock,115,0,0,40.51943859,-80.57461608,54029.0,399.16695591808406,0.0,115,115,0,0,115,114,29094,0,0,0,0,1
2020-08-20,US,West Virginia,Hardy,64,0,0,39.00683177,-78.85855301,54031.0,464.5760743321719,0.0,64,64,0,0,64,64,13775,0,0,0,0,0
2020-08-20,US,West Virginia,Harrison,250,1,0,39.2853852,-80.37919577,54033.0,371.7140478172951,0.4,249,248,1,0,247,248,67554,2,0,0,2,0
2020-08-20,US,West Virginia,Jackson,178,19,0,38.84263974,-81.68148753,54035.0,622.9003359462488,10.674157303370787,159,172,19,0,153,169,28706,6,0,0,6,3
2020-08-20,US,West Virginia,Jefferson,312,4,0,39.30776166,-77.86014147,54037.0,545.9699716515591,1.2820512820512822,308,310,4,0,306,310,56811,2,0,0,2,0
2020-08-20,US,West Virginia,Kanawha,1161,26,0,38.33860077,-81.52857054,54039.0,651.7931328737284,2.239448751076658,1135,1122,26,0,1096,1113,180454,39,0,0,39,9
2020-08-20,US,West Virginia,Lewis,30,2,0,38.9947249,-80.49988181,54041.0,188.5962155026089,6.666666666666668,28,28,2,0,26,28,16024,2,0,0,2,0
2020-08-20,US,West Virginia,Lincoln,116,0,0,38.172154,-82.07017953,54043.0,568.3766965554413,0.0,116,111,0,0,111,110,20599,5,0,0,5,1
2020-08-20,US,West Virginia,Logan,418,12,0,37.8299889,-81.93528571,54045.0,1305.4748742933882,2.8708133971291865,406,380,12,0,368,374,32607,38,0,0,38,6
2020-08-20,US,West Virginia,Marion,205,2,0,39.50984542,-80.24244659,54049.0,365.60136966757034,0.975609756097561,203,203,2,0,201,202,56097,2,0,0,2,1
2020-08-20,US,West Virginia,Marshall,133,1,0,39.86064362,-80.66591062,54051.0,435.622809603354,0.7518796992481203,132,131,1,0,130,130,30785,2,0,0,2,1
2020-08-20,US,West Virginia,Mason,82,1,0,38.77071799,-82.02524219,54053.0,309.24724694524065,1.2195121951219512,81,77,1,0,76,75,26718,5,0,0,5,2
2020-08-20,US,West Virginia,McDowell,67,0,0,37.38002939,-81.65083669,54047.0,380.1634135270086,0.0,67,67,0,0,67,67,18223,0,0,0,0,0
2020-08-20,US,West Virginia,Mercer,256,18,0,37.40481169,-81.11023142,54055.0,435.685353483781,7.03125,238,245,18,0,227,244,59131,11,0,0,11,1
2020-08-20,US,West Virginia,Mineral,129,4,0,39.41561583,-78.94104895,54057.0,480.12505582849485,3.1007751937984502,125,129,4,0,125,129,26940,0,0,0,0,0
2020-08-20,US,West Virginia,Mingo,210,5,0,37.73048351,-82.13338365,54059.0,896.516393442623,2.380952380952381,205,204,5,0,199,204,23785,6,0,0,6,0
2020-08-20,US,West Virginia,Monongalia,1014,5,0,39.63218457,-80.04766838,54061.0,960.1181683899556,0.4930966469428008,1009,1003,5,0,998,1001,106420,11,0,0,11,2
2020-08-20,US,West Virginia,Monroe,27,0,0,37.56274716,-80.54577965,54063.0,203.38983050847457,0.0,27,22,0,0,22,21,13280,5,0,0,5,1
2020-08-20,US,West Virginia,Morgan,34,0,0,39.55439028,-78.26311676,54065.0,190.11406844106463,0.0,34,33,0,0,33,33,17787,1,0,0,1,0
2020-08-20,US,West Virginia,Nicholas,40,1,0,38.29617706,-80.79759588,54067.0,163.29196603527106,2.5,39,40,1,0,39,40,24842,0,0,0,0,0
2020-08-20,US,West Virginia,Ohio,285,4,0,40.0955451,-80.62203992,54069.0,688.2229359348967,1.4035087719298245,281,285,4,0,281,285,41755,0,0,0,0,0
2020-08-20,US,West Virginia,Pendleton,47,1,0,38.68314479,-79.35084086,54071.0,674.4152676137179,2.127659574468085,46,47,1,0,46,43,6997,0,0,0,0,4
2020-08-20,US,West Virginia,Pleasants,14,2,0,39.37091679,-81.16771771,54073.0,187.66756032171585,14.285714285714285,12,14,2,0,12,14,7507,0,0,0,0,0
2020-08-20,US,West Virginia,Pocahontas,42,0,0,38.32758728,-80.00993811,54075.0,509.2761004001455,0.0,42,42,0,0,42,42,8414,0,0,0,0,0
2020-08-20,US,West Virginia,Preston,132,4,0,39.46770987,-79.66712803,54077.0,394.83129935391236,3.0303030303030303,128,131,4,0,127,131,33839,1,0,0,1,0
2020-08-20,US,West Virginia,Putnam,236,0,0,38.50782345,-81.9082131,54079.0,418.06908768821967,0.0,236,228,0,0,228,227,56682,8,0,0,8,1
2020-08-20,US,West Virginia,Raleigh,314,3,0,37.76936795,-81.2456041,54081.0,428.0203377816552,0.9554140127388536,311,310,2,0,308,304,74254,4,1,0,3,6
2020-08-20,US,West Virginia,Randolph,218,0,0,38.769899,-79.87919615,54083.0,759.7142359296045,0.0,218,218,0,0,218,217,28823,0,0,0,0,1
2020-08-20,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-20,US,West Virginia,Roane,20,1,0,38.71622686,-81.35243568,54087.0,146.11338398597312,5.0,19,20,1,0,19,20,13932,0,0,0,0,0
2020-08-20,US,West Virginia,Summers,19,0,0,37.65390597,-80.86009693,54089.0,151.1174739521196,0.0,19,19,0,0,19,19,12760,0,0,0,0,0
2020-08-20,US,West Virginia,Taylor,87,1,0,39.33602617,-80.0421439,54091.0,521.1141060197664,1.1494252873563218,86,86,1,0,85,84,16862,1,0,0,1,2
2020-08-20,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-20,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-08-20,US,West Virginia,Upshur,40,0,0,38.89285061,-80.23689136,54097.0,165.45334215751157,0.0,40,40,0,0,40,40,24415,0,0,0,0,0
2020-08-20,US,West Virginia,Wayne,223,9,0,38.14901357,-82.42287994,54099.0,565.9611187249377,4.035874439461884,214,221,9,0,212,221,39944,2,0,0,2,0
2020-08-20,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,6,8285,0,0,0,0,1
2020-08-20,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-08-20,US,West Virginia,Wirt,7,0,0,39.02775007,-81.37473928,54105.0,120.25425184676172,0.0,7,7,0,0,7,7,5830,0,0,0,0,0
2020-08-20,US,West Virginia,Wood,290,5,0,39.20967886,-81.5162836,54107.0,347.2305371297205,1.7241379310344829,285,290,5,0,285,285,84203,0,0,0,0,5
2020-08-20,US,West Virginia,Wyoming,52,2,0,37.612327,-81.54511071,54109.0,254.97695400608018,3.8461538461538463,50,48,2,0,46,48,20786,4,0,0,4,0
2020-08-20,US,Wisconsin,Adams,97,2,0,43.96974651,-89.76782777,55001.0,479.72304648862513,2.061855670103093,95,96,2,0,94,94,20348,1,0,0,1,2
2020-08-20,US,Wisconsin,Ashland,30,1,0,46.31956891,-90.67837132,55003.0,192.77727798483485,3.333333333333333,29,30,1,0,29,30,15600,0,0,0,0,0
2020-08-20,US,Wisconsin,Barron,346,3,0,45.42372701,-91.84833627,55005.0,764.7422862700026,0.8670520231213873,343,343,3,0,340,328,45164,3,0,0,3,15
2020-08-20,US,Wisconsin,Bayfield,40,1,0,46.52868768,-91.19716729,55007.0,266.02819898909286,2.5,39,39,1,0,38,37,15042,1,0,0,1,2
2020-08-20,US,Wisconsin,Brown,4682,57,0,44.452655299999996,-88.00411844,55009.0,1769.8512901543045,1.217428449380607,4625,4656,56,0,4600,4505,263378,26,1,0,25,151
2020-08-20,US,Wisconsin,Buffalo,50,2,0,44.37835084,-91.75332578,55011.0,383.7004067224311,4.0,48,49,2,0,47,47,13125,1,0,0,1,2
2020-08-20,US,Wisconsin,Burnett,31,1,0,45.86303537,-92.36711412,55013.0,201.1158686908005,3.2258064516129035,30,29,1,0,28,28,15392,2,0,0,2,1
2020-08-20,US,Wisconsin,Calumet,417,2,0,44.0816316,-88.21780273,55015.0,832.5181177504043,0.4796163069544365,415,412,2,0,410,402,50159,5,0,0,5,10
2020-08-20,US,Wisconsin,Chippewa,288,0,0,45.06939744,-91.28068855,55017.0,445.42052027591325,0.0,288,284,0,0,284,279,64135,4,0,0,4,5
2020-08-20,US,Wisconsin,Clark,206,8,0,44.73483377,-90.61207486,55019.0,592.3966181629952,3.8834951456310685,198,202,8,0,194,200,34709,4,0,0,4,2
2020-08-20,US,Wisconsin,Columbia,307,2,0,43.46492199,-89.33589004,55021.0,533.6160745324341,0.6514657980456026,305,297,2,0,295,291,57358,10,0,0,10,6
2020-08-20,US,Wisconsin,Crawford,93,0,0,43.23870316,-90.93073686,55023.0,576.5296633810675,0.0,93,93,0,0,93,90,16291,0,0,0,0,3
2020-08-20,US,Wisconsin,Dane,4955,39,0,43.06601594,-89.41733797,55025.0,906.3554632839152,0.7870837537840565,4916,4924,39,0,4885,4874,542364,31,0,0,31,50
2020-08-20,US,Wisconsin,Dodge,982,5,0,43.41576662,-88.70928178,55027.0,1117.954439372033,0.5091649694501018,977,967,5,0,962,942,87847,15,0,0,15,25
2020-08-20,US,Wisconsin,Door,121,3,0,44.95856458,-87.30002707,55029.0,437.3283215266733,2.479338842975207,118,121,3,0,118,118,27610,0,0,0,0,3
2020-08-20,US,Wisconsin,Douglas,233,0,0,46.43222285,-91.91595768,55031.0,539.9768250289686,0.0,233,231,0,0,231,225,43208,2,0,0,2,6
2020-08-20,US,Wisconsin,Dunn,150,0,0,44.94562799,-91.8962481,55033.0,330.62951860342093,0.0,150,147,0,0,147,142,45131,3,0,0,3,5
2020-08-20,US,Wisconsin,Eau Claire,687,4,0,44.726614,-91.28609183,55035.0,656.4990539533284,0.5822416302765647,683,679,4,0,675,668,104534,8,0,0,8,11
2020-08-20,US,Wisconsin,Florence,17,0,0,45.84963535,-88.39804137,55037.0,395.8090803259604,0.0,17,17,0,0,17,16,4321,0,0,0,0,1
2020-08-20,US,Wisconsin,Fond du Lac,844,8,0,43.75354908,-88.48885325,55039.0,816.2239006605223,0.9478672985781992,836,815,8,0,807,791,103066,29,0,0,29,24
2020-08-20,US,Wisconsin,Forest,62,4,0,45.66678019,-88.77084892,55041.0,688.5828520657484,6.451612903225807,58,62,4,0,58,61,8991,0,0,0,0,1
2020-08-20,US,Wisconsin,Grant,410,16,0,42.8671731,-90.7063218,55043.0,797.0605960458017,3.902439024390244,394,409,16,0,393,398,51554,1,0,0,1,11
2020-08-20,US,Wisconsin,Green,229,1,0,42.6794956,-89.60243287,55045.0,619.5887445887447,0.4366812227074236,228,225,1,0,224,220,36929,4,0,0,4,5
2020-08-20,US,Wisconsin,Green Lake,67,0,0,43.80025981,-89.04679553,55047.0,354.2536879395125,0.0,67,65,0,0,65,63,18918,2,0,0,2,2
2020-08-20,US,Wisconsin,Iowa,106,0,0,43.00050278,-90.13469017,55049.0,447.67294535011405,0.0,106,105,0,0,105,100,23771,1,0,0,1,5
2020-08-20,US,Wisconsin,Iron,98,1,0,46.26302338,-90.24295041,55051.0,1723.2284156848957,1.020408163265306,97,92,1,0,91,85,5676,6,0,0,6,7
2020-08-20,US,Wisconsin,Jackson,65,1,0,44.31864893,-90.80566792,55053.0,314.8767136559609,1.5384615384615383,64,65,1,0,64,62,20478,0,0,0,0,3
2020-08-20,US,Wisconsin,Jefferson,765,6,0,43.02054068,-88.77529134,55055.0,902.4525475114723,0.7843137254901961,759,748,6,0,742,732,85129,17,0,0,17,16
2020-08-20,US,Wisconsin,Juneau,162,1,0,43.92456975,-90.11120239,55057.0,607.0371341851837,0.6172839506172839,161,155,1,0,154,152,26617,7,0,0,7,3
2020-08-20,US,Wisconsin,Kenosha,2843,60,0,42.57639354,-88.04051686,55059.0,1676.6827277498953,2.1104467112205416,2783,2813,60,0,2753,2792,169290,30,0,0,30,21
2020-08-20,US,Wisconsin,Kewaunee,149,2,0,44.51727459,-87.61468386,55061.0,729.1768620925908,1.342281879194631,147,149,2,0,147,143,20383,0,0,0,0,6
2020-08-20,US,Wisconsin,La Crosse,1008,1,0,43.90632465,-91.11451093,55063.0,854.1214750542299,0.0992063492063492,1007,987,1,0,986,973,118230,21,0,0,21,14
2020-08-20,US,Wisconsin,Lafayette,178,0,0,42.66005229,-90.1317729,55065.0,1068.106810681068,0.0,178,177,0,0,177,172,16665,1,0,0,1,5
2020-08-20,US,Wisconsin,Langlade,75,2,0,45.26271619,-89.07483625,55067.0,390.8489238626297,2.6666666666666665,73,74,1,0,73,74,19268,1,1,0,0,0
2020-08-20,US,Wisconsin,Lincoln,73,1,0,45.33737523,-89.73411273,55069.0,264.5598521364114,1.3698630136986298,72,73,1,0,72,73,27689,0,0,0,0,0
2020-08-20,US,Wisconsin,Manitowoc,429,1,0,44.11946801,-87.80928853,55071.0,543.1686101720667,0.2331002331002331,428,424,1,0,423,406,79074,5,0,0,5,18
2020-08-20,US,Wisconsin,Marathon,718,13,0,44.89792533,-89.75863384,55073.0,529.1395218583261,1.8105849582172704,705,717,12,0,705,703,135428,1,1,0,0,14
2020-08-20,US,Wisconsin,Marinette,530,5,0,45.38553432,-88.03324599999998,55075.0,1313.5068153655513,0.9433962264150944,525,523,5,0,518,501,40434,7,0,0,7,22
2020-08-20,US,Wisconsin,Marquette,81,1,0,43.81911946,-89.40073763,55077.0,520.0975985617054,1.2345679012345678,80,81,1,0,80,81,15434,0,0,0,0,0
2020-08-20,US,Wisconsin,Menominee,28,0,0,45.00422544,-88.70950714,55078.0,614.5741878841087,0.0,28,26,0,0,26,26,4658,2,0,0,2,0
2020-08-20,US,Wisconsin,Milwaukee,22778,474,0,43.00486062,-87.96733172,55079.0,2408.520015310989,2.080955307753095,22304,22556,474,0,22082,22334,948201,222,0,0,222,222
2020-08-20,US,Wisconsin,Monroe,254,2,0,43.94641218,-90.61881899999999,55081.0,549.1535684171838,0.7874015748031497,252,254,2,0,252,254,46051,0,0,0,0,0
2020-08-20,US,Wisconsin,Oconto,327,2,0,45.02715345,-88.26807503,55083.0,862.1144213023991,0.6116207951070336,325,321,1,0,320,290,37830,6,1,0,5,31
2020-08-20,US,Wisconsin,Oneida,187,0,0,45.70677897,-89.51944105,55085.0,525.3546846467201,0.0,187,186,0,0,186,179,35470,1,0,0,1,7
2020-08-20,US,Wisconsin,Outagamie,1484,16,0,44.41578887,-88.46565023,55087.0,789.8448519040903,1.0781671159029649,1468,1454,16,0,1438,1401,187365,30,0,0,30,53
2020-08-20,US,Wisconsin,Ozaukee,824,18,0,43.38352225,-87.94625009,55089.0,923.549388596855,2.184466019417476,806,815,18,0,797,784,89147,9,0,0,9,31
2020-08-20,US,Wisconsin,Pepin,46,0,0,44.58307413,-91.99949611,55091.0,631.2611499931385,0.0,46,46,0,0,46,46,7289,0,0,0,0,0
2020-08-20,US,Wisconsin,Pierce,256,4,0,44.71850291,-92.4224416,55093.0,598.774383683398,1.5625,252,253,4,0,249,247,42555,3,0,0,3,6
2020-08-20,US,Wisconsin,Polk,150,2,0,45.46130348,-92.44182875,55095.0,342.598725532741,1.3333333333333333,148,147,2,0,145,143,43598,3,0,0,3,4
2020-08-20,US,Wisconsin,Portage,487,0,0,44.47558711,-89.50152965,55097.0,688.1252472729327,0.0,487,481,0,0,481,470,70942,6,0,0,6,11
2020-08-20,US,Wisconsin,Price,33,0,0,45.68051754,-90.36098879999999,55099.0,247.17249644221405,0.0,33,33,0,0,33,33,13397,0,0,0,0,0
2020-08-20,US,Wisconsin,Racine,3762,85,0,42.74753117,-88.05941254,55101.0,1916.3470207986304,2.2594364699627856,3677,3745,84,0,3661,3689,196584,17,1,0,16,56
2020-08-20,US,Wisconsin,Richland,38,4,0,43.3762778,-90.43012729,55103.0,220.26431718061679,10.526315789473683,34,38,4,0,34,38,17377,0,0,0,0,0
2020-08-20,US,Wisconsin,Rock,1514,26,0,42.67151616,-89.07147900000002,55105.0,926.8215042178335,1.717305151915456,1488,1506,26,0,1480,1494,163129,8,0,0,8,12
2020-08-20,US,Wisconsin,Rusk,22,1,0,45.47498854,-91.1333012,55107.0,155.16998166172942,4.545454545454546,21,22,1,0,21,23,14147,0,0,0,0,-1
2020-08-20,US,Wisconsin,Sauk,547,3,0,43.42574087,-89.94966132,55111.0,848.8253002700102,0.5484460694698354,544,537,3,0,534,513,64249,10,0,0,10,24
2020-08-20,US,Wisconsin,Sawyer,127,0,0,45.87931905,-91.14504927,55113.0,767.0008455127431,0.0,127,120,0,0,120,113,16489,7,0,0,7,7
2020-08-20,US,Wisconsin,Shawano,223,0,0,44.78902246,-88.76443896,55115.0,545.2456050270176,0.0,223,224,0,0,224,221,40796,-1,0,0,-1,3
2020-08-20,US,Wisconsin,Sheboygan,903,8,0,43.72099677,-87.94579284,55117.0,782.9027223859893,0.8859357696566998,895,893,8,0,885,850,115456,10,0,0,10,43
2020-08-20,US,Wisconsin,St. Croix,554,6,0,45.03437474,-92.45000068,55109.0,610.892410158016,1.083032490974729,548,552,6,0,546,544,89694,2,0,0,2,8
2020-08-20,US,Wisconsin,Taylor,78,2,0,45.21179252,-90.5004405,55119.0,383.4242737059432,2.5641025641025643,76,77,2,0,75,78,20412,1,0,0,1,-1
2020-08-20,US,Wisconsin,Trempealeau,389,2,0,44.30360275,-91.35893614,55121.0,1312.0172687105805,0.5141388174807198,387,387,2,0,385,370,29442,2,0,0,2,17
2020-08-20,US,Wisconsin,Vernon,80,0,0,43.59422667,-90.8324691,55123.0,259.55486340925313,0.0,80,79,0,0,79,77,30785,1,0,0,1,2
2020-08-20,US,Wisconsin,Vilas,89,0,0,46.05467334,-89.51719204,55125.0,400.9912142374409,0.0,89,83,0,0,83,74,21938,6,0,0,6,9
2020-08-20,US,Wisconsin,Walworth,1546,25,0,42.66858202,-88.54163073,55127.0,1488.427619671121,1.617076326002587,1521,1534,25,0,1509,1516,103718,12,0,0,12,18
2020-08-20,US,Wisconsin,Washburn,52,0,0,45.89838588,-91.79050449,55129.0,330.7888040712468,0.0,52,51,0,0,51,50,15878,1,0,0,1,1
2020-08-20,US,Wisconsin,Washington,1357,25,0,43.36863664,-88.22974712,55131.0,997.5447314641929,1.842299189388357,1332,1320,24,0,1296,1259,135693,37,1,0,36,61
2020-08-20,US,Wisconsin,Waukesha,5063,70,0,43.01833055,-88.30431188,55133.0,1252.603921840286,1.3825794983211537,4993,4998,69,0,4929,4854,403072,65,1,0,64,144
2020-08-20,US,Wisconsin,Waupaca,563,16,0,44.47068056,-88.96534501,55135.0,1104.1380662875074,2.841918294849023,547,554,16,0,538,531,51128,9,0,0,9,23
2020-08-20,US,Wisconsin,Waushara,128,1,0,44.11324419,-89.24317107,55137.0,523.6673076136317,0.78125,127,128,1,0,127,128,24263,0,0,0,0,0
2020-08-20,US,Wisconsin,Winnebago,1321,19,0,44.06886922,-88.64477096,55139.0,768.4387488583943,1.4383043149129446,1302,1309,19,0,1290,1288,171020,12,0,0,12,21
2020-08-20,US,Wisconsin,Wood,399,2,0,44.45537896,-90.04158336,55141.0,546.5828299017795,0.5012531328320802,397,389,2,0,387,381,73055,10,0,0,10,8
2020-08-20,US,Wyoming,Albany,107,0,0,41.65498705,-105.72354150000001,56001.0,275.20576131687244,0.0,107,105,0,0,105,104,38601,2,0,0,2,1
2020-08-20,US,Wyoming,Big Horn,39,0,0,44.52405055,-107.9960365,56003.0,330.7888040712468,0.0,39,38,0,0,38,39,11881,1,0,0,1,-1
2020-08-20,US,Wyoming,Campbell,155,0,0,44.24886082,-105.54744040000001,56005.0,334.4770289808161,0.0,155,152,0,0,152,150,46140,3,0,0,3,2
2020-08-20,US,Wyoming,Carbon,180,0,0,41.69357844,-106.9326084,56007.0,1216.2162162162165,0.0,180,180,0,0,180,171,14971,0,0,0,0,9
2020-08-20,US,Wyoming,Converse,34,0,0,42.97272268,-105.5081848,56009.0,245.9846621328317,0.0,34,34,0,0,34,33,13640,0,0,0,0,1
2020-08-20,US,Wyoming,Crook,13,0,0,44.58855102,-104.56977049999999,56011.0,171.41350210970464,0.0,13,13,0,0,13,11,7450,0,0,0,0,2
2020-08-20,US,Wyoming,Fremont,560,0,0,43.04183996,-108.6296893,56013.0,1426.3518504368203,0.0,560,551,0,0,551,535,39531,9,0,0,9,16
2020-08-20,US,Wyoming,Goshen,40,0,0,42.08798185,-104.3534743,56015.0,302.7779880402694,0.0,40,40,0,0,40,39,13376,0,0,0,0,1
2020-08-20,US,Wyoming,Hot Springs,23,0,0,43.71930657,-108.44231740000001,56017.0,521.1874008610922,0.0,23,23,0,0,23,23,4555,0,0,0,0,0
2020-08-20,US,Wyoming,Johnson,26,1,0,44.04057166,-106.58451740000001,56019.0,307.8744819419775,3.8461538461538463,25,26,1,0,25,26,8460,0,0,0,0,0
2020-08-20,US,Wyoming,Laramie,534,0,0,41.30702520000001,-104.6887497,56021.0,536.6834170854271,0.0,534,533,0,0,533,528,98976,1,0,0,1,5
2020-08-20,US,Wyoming,Lincoln,107,0,0,42.26376367,-110.6563997,56023.0,539.5864851235502,0.0,107,104,0,0,104,104,19434,3,0,0,3,0
2020-08-20,US,Wyoming,Natrona,256,0,0,42.96180148,-106.79788500000001,56025.0,320.5690099927371,0.0,256,251,0,0,251,249,79115,5,0,0,5,2
2020-08-20,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-20,US,Wyoming,Park,153,0,0,44.52157546,-109.58528249999999,56029.0,524.0802904706446,0.0,153,152,0,0,152,148,29324,1,0,0,1,4
2020-08-20,US,Wyoming,Platte,7,0,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,0.0,7,7,0,0,7,7,8566,0,0,0,0,0
2020-08-20,US,Wyoming,Sheridan,108,0,0,44.79048913,-106.8862389,56033.0,354.27259307856315,0.0,108,101,0,0,101,91,30233,7,0,0,7,10
2020-08-20,US,Wyoming,Sublette,41,0,0,42.76558279,-109.91309220000001,56035.0,417.04811311158585,0.0,41,41,0,0,41,40,9813,0,0,0,0,1
2020-08-20,US,Wyoming,Sweetwater,285,0,0,41.65943896,-108.8827882,56037.0,673.074652244763,0.0,285,285,0,0,285,279,43051,0,0,0,0,6
2020-08-20,US,Wyoming,Teton,398,0,0,43.93522482,-110.5890801,56039.0,1696.2154790317081,0.0,398,394,0,0,394,393,23081,4,0,0,4,1
2020-08-20,US,Wyoming,Uinta,283,0,0,41.2878183,-110.54757820000002,56041.0,1399.189162464155,0.0,283,283,0,0,283,278,20299,0,0,0,0,5
2020-08-20,US,Wyoming,Unassigned,0,33,0,0.0,0.0,90056.0,0.0,0.0,-33,0,33,0,-33,0,,0,0,0,0,0
2020-08-20,US,Wyoming,Washakie,106,0,0,43.90451606,-107.68018700000002,56043.0,1358.1037796284434,0.0,106,104,0,0,104,102,7885,2,0,0,2,2
