Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Arkansas,Marion,12,0,0,36.26844485,-92.68451899,5089.0,71.88211333413203,0.0,12,12,0,0,12,12,16722,0,0,0,0,0
2020-07-10,US,Arkansas,Miller,241,2,0,33.31403423,-93.89285258,5091.0,557.1352613449847,0.8298755186721992,239,237,2,0,235,233,43592,4,0,0,4,4
2020-07-10,US,Arkansas,Mississippi,290,3,0,35.76271485,-90.05194370000002,5093.0,713.3895845120662,1.0344827586206895,287,275,3,0,272,265,41239,15,0,0,15,10
2020-07-10,US,Arkansas,Monroe,19,0,0,34.6815935,-91.20540287,5095.0,283.5397701835547,0.0,19,19,0,0,19,17,6900,0,0,0,0,2
2020-07-10,US,Arkansas,Montgomery,8,0,0,34.53704874,-93.65824478,5097.0,89.02737591809479,0.0,8,8,0,0,8,7,8924,0,0,0,0,1
2020-07-10,US,Arkansas,Nevada,108,3,0,33.66340119,-93.30632432,5099.0,1308.7736306349975,2.7777777777777777,105,107,3,0,104,106,8326,1,0,0,1,1
2020-07-10,US,Arkansas,Newton,8,0,0,35.91947491,-93.21612969,5101.0,103.18586353669548,0.0,8,7,0,0,7,7,7805,1,0,0,1,0
2020-07-10,US,Arkansas,Ouachita,32,0,0,33.58839816,-92.87795984,5103.0,136.8574116842015,0.0,32,29,0,0,29,28,23606,3,0,0,3,1
2020-07-10,US,Arkansas,Perry,33,0,0,34.9459153,-92.94372564,5105.0,315.63845050215207,0.0,33,32,0,0,32,32,10352,1,0,0,1,0
2020-07-10,US,Arkansas,Phillips,171,5,0,34.43268455,-90.84800154,5107.0,961.646608930379,2.9239766081871346,166,165,5,0,160,160,18029,6,0,0,6,5
2020-07-10,US,Arkansas,Pike,20,0,0,34.16250414,-93.65789349,5109.0,186.6019779809666,0.0,20,19,0,0,19,12,10673,1,0,0,1,7
2020-07-10,US,Arkansas,Poinsett,69,3,0,35.57433534,-90.66268713,5111.0,293.26759605576336,4.3478260869565215,66,64,3,0,61,64,23974,5,0,0,5,0
2020-07-10,US,Arkansas,Polk,86,0,0,34.48254879,-94.22728802,5113.0,430.7753957122821,0.0,86,84,0,0,84,81,20049,2,0,0,2,3
2020-07-10,US,Arkansas,Pope,626,4,0,35.44871474,-93.03212219,5115.0,977.0258459233362,0.6389776357827476,622,585,4,0,581,562,64000,41,0,0,41,23
2020-07-10,US,Arkansas,Prairie,28,0,0,34.83624419,-91.55162157,5117.0,347.308360208385,0.0,28,26,0,0,26,25,8074,2,0,0,2,1
2020-07-10,US,Arkansas,Pulaski,2810,63,0,34.77054088,-92.31355101,5119.0,716.9995228508512,2.2419928825622777,2747,2713,63,0,2650,2611,392680,97,0,0,97,102
2020-07-10,US,Arkansas,Randolph,64,1,0,36.3415714,-91.02455531,5121.0,356.3871255150908,1.5625,63,61,1,0,60,59,17948,3,0,0,3,2
2020-07-10,US,Arkansas,Saline,433,3,0,34.64916145,-92.67583224,5125.0,353.6512655488129,0.6928406466512702,430,420,3,0,417,399,121421,13,0,0,13,21
2020-07-10,US,Arkansas,Scott,16,0,0,34.85588887,-94.0632176,5127.0,155.62688454430503,0.0,16,16,0,0,16,14,10319,0,0,0,0,2
2020-07-10,US,Arkansas,Searcy,16,0,0,35.9109364,-92.69936482,5129.0,203.01992132978046,0.0,16,16,0,0,16,13,7958,0,0,0,0,3
2020-07-10,US,Arkansas,Sebastian,747,7,0,35.19605503,-94.27162713,5131.0,584.3835809336057,0.9370816599732262,740,705,7,0,698,649,127753,42,0,0,42,56
2020-07-10,US,Arkansas,Sevier,788,9,0,33.99780401,-94.2424869,5133.0,4633.386252719469,1.1421319796954317,779,781,9,0,772,769,17139,7,0,0,7,12
2020-07-10,US,Arkansas,Sharp,62,5,0,36.16258158,-91.47819342,5135.0,355.463822956083,8.064516129032258,57,61,5,0,56,58,17366,1,0,0,1,3
2020-07-10,US,Arkansas,St. Francis,901,3,0,35.02201976,-90.74828138,5123.0,3604.8651676402337,0.33296337402885684,898,898,3,0,895,894,25439,3,0,0,3,4
2020-07-10,US,Arkansas,Stone,19,1,0,35.86251946,-92.15684085,5137.0,151.92707500399808,5.2631578947368425,18,19,1,0,18,19,12457,0,0,0,0,0
2020-07-10,US,Arkansas,Unassigned,966,0,0,0.0,0.0,90005.0,0.0,0.0,966,935,0,0,935,945,,31,0,0,31,-10
2020-07-10,US,Arkansas,Union,267,13,0,33.16887091,-92.59746952,5139.0,690.2435241197456,4.868913857677903,254,266,13,0,253,264,39126,1,0,0,1,2
2020-07-10,US,Arkansas,Van Buren,36,2,0,35.58095779,-92.51295036,5141.0,217.58839528558482,5.5555555555555545,34,36,2,0,34,36,16603,0,0,0,0,0
2020-07-10,US,Arkansas,Washington,4344,36,0,35.976844,-94.21800746,5143.0,1816.152215630448,0.8287292817679558,4308,4309,35,0,4274,4266,236961,35,1,0,34,43
2020-07-10,US,Arkansas,White,121,2,0,35.25688493,-91.74908296,5145.0,153.64494051020282,1.6528925619834711,119,115,2,0,113,107,78727,6,0,0,6,8
2020-07-10,US,Arkansas,Woodruff,10,0,0,35.18902527,-91.2439489,5147.0,158.22784810126586,0.0,10,10,0,0,10,8,6490,0,0,0,0,2
2020-07-10,US,Arkansas,Yell,822,5,0,35.00292371,-93.41171338,5149.0,3851.7407806569513,0.6082725060827251,817,799,5,0,794,783,21535,23,0,0,23,16
2020-07-10,US,California,Alameda,7485,147,0,37.64629437,-121.8929271,6001.0,447.84719226435965,1.9639278557114228,7338,7407,146,0,7261,7245,1666753,78,1,0,77,162
2020-07-10,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-10,US,California,Amador,36,0,0,38.44583082,-120.65696,6005.0,90.5614811833367,0.0,36,36,0,0,36,35,39383,0,0,0,0,1
2020-07-10,US,California,Butte,338,4,0,39.66727762,-121.6005252,6007.0,154.20692927467996,1.183431952662722,334,319,4,0,315,295,231256,19,0,0,19,24
2020-07-10,US,California,Calaveras,67,0,0,38.20537103,-120.552913,6009.0,145.95359982572703,0.0,67,61,0,0,61,61,45602,6,0,0,6,0
2020-07-10,US,California,Colusa,103,0,0,39.17881957,-122.2331726,6011.0,478.0247830324407,0.0,103,103,0,0,103,98,21627,0,0,0,0,5
2020-07-10,US,California,Contra Costa,4460,88,0,37.91923498,-121.9289527,6013.0,386.6406132154802,1.9730941704035876,4372,4357,88,0,4269,4241,1150215,103,0,0,103,116
2020-07-10,US,California,Del Norte,60,0,0,41.74228275,-123.89740630000001,6015.0,215.73421544656986,0.0,60,58,0,0,58,58,27828,2,0,0,2,0
2020-07-10,US,California,El Dorado,307,0,0,38.77965956,-120.5233166,6017.0,159.1968596215574,0.0,307,292,0,0,292,280,190678,15,0,0,15,12
2020-07-10,US,California,Fresno,7627,87,0,36.75733899,-119.6466953,6019.0,763.3862842695584,1.1406844106463878,7540,7627,87,0,7540,7281,994400,0,0,0,0,346
2020-07-10,US,California,Glenn,164,0,0,39.59875897,-122.3938452,6021.0,577.6071566935512,0.0,164,159,0,0,159,153,28047,5,0,0,5,6
2020-07-10,US,California,Humboldt,165,4,0,40.69923009,-123.876044,6023.0,121.71911654052141,2.4242424242424243,161,161,4,0,157,157,136373,4,0,0,4,4
2020-07-10,US,California,Imperial,7759,132,0,33.0393082,-115.3669042,6025.0,4281.654388433629,1.7012501611032351,7627,7654,127,0,7527,7464,181827,105,5,0,100,190
2020-07-10,US,California,Inyo,34,1,0,36.51112084,-117.41119779999998,6027.0,188.4805144409336,2.9411764705882355,33,34,1,0,33,34,17987,0,0,0,0,0
2020-07-10,US,California,Kern,6195,97,0,35.34329425,-118.7277796,6029.0,688.178875407964,1.5657788539144468,6098,5979,89,0,5890,5759,896764,216,8,0,208,220
2020-07-10,US,California,Kings,2855,39,0,36.07409056,-119.8159973,6031.0,1866.7451288086831,1.3660245183887916,2816,2855,39,0,2816,2823,151366,0,0,0,0,32
2020-07-10,US,California,Lake,108,1,0,39.10124298,-122.7536244,6033.0,167.73832820799552,0.925925925925926,107,101,1,0,100,100,64382,7,0,0,7,1
2020-07-10,US,California,Lassen,261,0,0,40.67311306,-120.59350990000002,6035.0,853.6944362672948,0.0,261,269,0,0,269,267,30802,-8,0,0,-8,2
2020-07-10,US,California,Los Angeles,127439,3744,0,34.30828379,-118.2282411,6037.0,1269.425657082846,2.9378761603590737,123695,124992,3690,0,121302,123256,10105518,2447,54,0,2393,1736
2020-07-10,US,California,Madera,857,8,0,37.21513971,-119.76655890000002,6039.0,544.7253173326892,0.9334889148191364,849,857,8,0,849,857,157672,0,0,0,0,0
2020-07-10,US,California,Marin,3364,30,0,38.07122463,-122.7210631,6041.0,1299.7148663580938,0.89179548156956,3334,3227,30,0,3197,3232,259666,137,0,0,137,-5
2020-07-10,US,California,Mariposa,31,1,0,37.57978556,-119.9073334,6043.0,180.2011277102831,3.2258064516129035,30,31,1,0,30,31,17471,0,0,0,0,0
2020-07-10,US,California,Mendocino,107,0,0,39.4381191,-123.3911313,6045.0,123.34436131828608,0.0,107,107,0,0,107,98,87606,0,0,0,0,9
2020-07-10,US,California,Merced,1793,12,0,37.18922369,-120.7209035,6047.0,645.707288965716,0.6692693809258227,1781,1793,12,0,1781,1623,274765,0,0,0,0,170
2020-07-10,US,California,Mono,49,1,0,37.93899289,-118.8872409,6051.0,339.24120742176683,2.0408163265306123,48,49,1,0,48,49,14250,0,0,0,0,0
2020-07-10,US,California,Monterey,2419,18,0,36.21862405,-121.2413397,6053.0,557.2949424159276,0.7441091360066143,2401,2343,17,0,2326,2270,435594,76,1,0,75,73
2020-07-10,US,California,Napa,477,4,0,38.50735751,-122.332839,6055.0,346.2945754443025,0.8385744234800838,473,466,4,0,462,453,139417,11,0,0,11,13
2020-07-10,US,California,Nevada,163,1,0,39.30394768,-120.7627281,6057.0,163.40033081048568,0.6134969325153374,162,159,1,0,158,155,99696,4,0,0,4,4
2020-07-10,US,California,Orange,22650,412,0,33.70147516,-117.76459979999998,6059.0,713.2303762455552,1.8189845474613688,22238,21517,402,0,21115,20225,3185968,1133,10,0,1123,1292
2020-07-10,US,California,Placer,1021,11,0,39.06167234,-120.7240569,6061.0,256.32078005869516,1.0773751224289911,1010,993,11,0,982,970,393149,28,0,0,28,23
2020-07-10,US,California,Plumas,17,0,0,40.00355989,-120.8395236,6063.0,90.39187536555538,0.0,17,15,0,0,15,15,18804,2,0,0,2,0
2020-07-10,US,California,Riverside,24765,537,0,33.74314981,-115.9933578,6065.0,1002.4099935803664,2.1683827983040582,24228,23334,533,0,22801,21957,2450758,1431,4,0,1427,1377
2020-07-10,US,California,Sacramento,5152,79,0,38.45106826,-121.3425374,6067.0,331.94635767477763,1.5333850931677018,5073,4932,78,0,4854,4776,1540975,220,1,0,219,156
2020-07-10,US,California,San Benito,311,2,0,36.60308176,-121.069975,6069.0,495.15985224812124,0.6430868167202572,309,311,2,0,309,304,61537,0,0,0,0,7
2020-07-10,US,California,San Bernardino,18275,304,0,34.84060306,-116.1774685,6071.0,838.2700674514984,1.6634746922024624,17971,17414,304,0,17110,16586,2171603,861,0,0,861,828
2020-07-10,US,California,San Diego,18863,420,0,33.03484597,-116.7365326,6073.0,565.0430005421873,2.2265811376769338,18443,18402,415,0,17987,17842,3343364,461,5,0,456,560
2020-07-10,US,California,San Francisco,4316,50,0,37.75215114,-122.4385672,6075.0,489.5927509418081,1.1584800741427248,4266,4145,50,0,4095,4071,883305,171,0,0,171,74
2020-07-10,US,California,San Joaquin,6279,68,0,37.93433732,-121.2730061,6077.0,823.8557340569023,1.0829749960184742,6211,6065,67,0,5998,5817,752660,214,1,0,213,248
2020-07-10,US,California,San Luis Obispo,905,4,0,35.38822029,-120.4039028,6079.0,319.66260583304785,0.4419889502762431,901,877,4,0,873,845,284010,28,0,0,28,32
2020-07-10,US,California,San Mateo,3846,112,0,37.4228808,-122.32755459999998,6081.0,501.71347021092583,2.9121164846593866,3734,3787,111,0,3676,3743,769545,59,1,0,58,44
2020-07-10,US,California,Santa Barbara,3868,29,0,34.65329488,-120.0188492,6083.0,866.2953332482268,0.749741468459152,3839,3868,29,0,3839,3808,446527,0,0,0,0,60
2020-07-10,US,California,Santa Clara,5863,166,0,37.23104908,-121.6970462,6085.0,304.1208557503377,2.831315026436977,5697,5678,166,0,5512,5552,1937570,185,0,0,185,126
2020-07-10,US,California,Santa Cruz,537,3,0,37.05580291,-122.0066524,6087.0,196.5499445487587,0.5586592178770949,534,506,3,0,503,503,274255,31,0,0,31,3
2020-07-10,US,California,Shasta,176,6,0,40.76391419,-122.0396884,6089.0,97.73434029320299,3.4090909090909087,170,176,6,0,170,171,180040,0,0,0,0,5
2020-07-10,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-10,US,California,Siskiyou,41,0,0,41.59198861,-122.54074340000001,6093.0,94.16844667998804,0.0,41,33,0,0,33,33,43724,8,0,0,8,0
2020-07-10,US,California,Solano,2075,28,0,38.26827353,-121.9357113,6095.0,463.5390255181026,1.3493975903614457,2047,1985,27,0,1958,1922,446610,90,1,0,89,63
2020-07-10,US,California,Sonoma,1561,14,0,38.52746429,-122.8862506,6097.0,315.7771232522009,0.8968609865470852,1547,1519,14,0,1505,1487,499942,42,0,0,42,32
2020-07-10,US,California,Stanislaus,4364,50,0,37.55862499,-120.9970722,6099.0,792.5035412050992,1.1457378551787352,4314,4364,50,0,4314,3004,549815,0,0,0,0,1360
2020-07-10,US,California,Sutter,337,4,0,39.03417539,-121.6945899,6101.0,347.52658011157973,1.1869436201780414,333,337,4,0,333,323,96807,0,0,0,0,14
2020-07-10,US,California,Tehama,98,1,0,40.12570935,-122.2370171,6103.0,150.57464200110627,1.020408163265306,97,98,1,0,97,98,63916,0,0,0,0,0
2020-07-10,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-10,US,California,Tulare,5678,152,0,36.22026558,-118.8020203,6107.0,1217.9452804084128,2.6769989432898913,5526,5509,148,0,5361,5298,465861,169,4,0,165,211
2020-07-10,US,California,Tuolumne,64,0,0,38.02644018,-119.9525093,6109.0,117.47861522082307,0.0,64,60,0,0,60,58,54539,4,0,0,4,2
2020-07-10,US,California,Ventura,4093,53,0,34.44465746,-119.0910613,6111.0,483.80271534717247,1.294893720987051,4040,4093,53,0,4040,3858,850967,0,0,0,0,235
2020-07-10,US,California,Yolo,839,28,0,38.68278902,-121.9018288,6113.0,380.49886621315187,3.3373063170441,811,802,28,0,774,760,220408,37,0,0,37,42
2020-07-10,US,California,Yuba,163,3,0,39.26255932,-121.3535644,6115.0,207.19987796817,1.8404907975460123,160,163,3,0,160,154,78041,0,0,0,0,9
2020-07-10,US,Colorado,Adams,4669,157,0,39.87432092,-104.3362578,8001.0,902.3599737931007,3.3626044120796745,4512,4588,156,0,4432,4546,511868,81,1,0,80,42
2020-07-10,US,Colorado,Alamosa,204,6,0,37.57250606,-105.7885451,8003.0,1256.6993162077251,2.9411764705882355,198,204,6,0,198,203,16683,0,0,0,0,1
2020-07-10,US,Colorado,Arapahoe,5583,349,0,39.64977461,-104.3353617,8005.0,850.3023195601518,6.251119469819094,5234,5510,349,0,5161,5459,651215,73,0,0,73,51
2020-07-10,US,Colorado,Archuleta,12,0,0,37.19474156,-107.04768670000001,8007.0,85.53710171787012,0.0,12,12,0,0,12,12,13765,0,0,0,0,0
2020-07-10,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-10,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-10,US,Colorado,Boulder,1498,73,0,40.09313619,-105.3546767,8013.0,459.2330991183216,4.873164218958611,1425,1486,72,0,1414,1466,326078,12,1,0,11,20
2020-07-10,US,Colorado,Broomfield,336,30,0,39.95998787,-105.0566324,8014.0,476.8324700205776,8.928571428571429,306,333,30,0,303,324,69267,3,0,0,3,9
2020-07-10,US,Colorado,Chaffee,82,19,0,38.74745778,-106.19265729999998,8015.0,402.82963254077424,23.170731707317074,63,81,19,0,62,81,20027,1,0,0,1,0
2020-07-10,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-10,US,Colorado,Clear Creek,21,1,0,39.68864463,-105.6463118,8019.0,216.49484536082474,4.761904761904762,20,21,1,0,20,21,9605,0,0,0,0,0
2020-07-10,US,Colorado,Conejos,17,0,0,37.201606,-106.19174879999998,8021.0,207.19073735527118,0.0,17,15,0,0,15,15,8200,2,0,0,2,0
2020-07-10,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-10,US,Colorado,Crowley,71,1,0,38.32608609,-103.7844965,8025.0,1171.4238574492658,1.4084507042253518,70,71,1,0,70,71,5858,0,0,0,0,0
2020-07-10,US,Colorado,Custer,3,0,0,38.10883162,-105.3683478,8027.0,59.19494869771113,0.0,3,3,0,0,3,3,4954,0,0,0,0,0
2020-07-10,US,Colorado,Delta,84,1,0,38.86246243,-107.86313419999999,8029.0,269.5590783646749,1.1904761904761905,83,83,1,0,82,84,30953,1,0,0,1,-1
2020-07-10,US,Colorado,Denver,7759,394,0,39.76018276,-104.87256950000001,8031.0,1066.9530576407672,5.077973965717232,7365,7651,386,0,7265,7563,716492,108,8,0,100,88
2020-07-10,US,Colorado,Douglas,1120,52,0,39.33133796,-104.930001,8035.0,318.94838162173863,4.642857142857143,1068,1078,52,0,1026,1056,342776,42,0,0,42,22
2020-07-10,US,Colorado,Eagle,758,8,0,39.62754308,-106.6933637,8037.0,1375.0068024742866,1.0554089709762533,750,738,8,0,730,732,54993,20,0,0,20,6
2020-07-10,US,Colorado,El Paso,2935,115,0,38.83240149,-104.5251411,8041.0,407.4108519814603,3.9182282793867116,2820,2804,110,0,2694,2751,713856,131,5,0,126,53
2020-07-10,US,Colorado,Elbert,61,2,0,39.28656773,-104.13587209999999,8039.0,228.21654382880016,3.278688524590164,59,60,2,0,58,60,26282,1,0,0,1,0
2020-07-10,US,Colorado,Fremont,42,0,0,38.47362326,-105.43996670000001,8043.0,87.7944773093083,0.0,42,41,0,0,41,41,48021,1,0,0,1,0
2020-07-10,US,Colorado,Garfield,379,3,0,39.59921777,-107.902708,8045.0,631.0251244568022,0.7915567282321899,376,349,3,0,346,339,59770,30,0,0,30,10
2020-07-10,US,Colorado,Gilpin,8,0,0,39.85646523,-105.5252597,8047.0,128.14352074323241,0.0,8,8,0,0,8,8,6121,0,0,0,0,0
2020-07-10,US,Colorado,Grand,26,1,0,40.10603347,-106.11780420000001,8049.0,165.2472352866404,3.8461538461538463,25,23,1,0,22,23,15525,3,0,0,3,0
2020-07-10,US,Colorado,Gunnison,192,6,0,38.66611652,-107.0320729,8051.0,1099.5304088878709,3.125,186,190,6,0,184,190,17246,2,0,0,2,0
2020-07-10,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-10,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-10,US,Colorado,Jackson,7,0,0,40.66593870000001,-106.3408905,8057.0,502.8735632183908,0.0,7,2,0,0,2,2,1399,5,0,0,5,0
2020-07-10,US,Colorado,Jefferson,2970,215,0,39.58635604,-105.2517692,8059.0,509.5379674410386,7.239057239057238,2755,2922,214,0,2708,2887,580233,48,1,0,47,35
2020-07-10,US,Colorado,Kit Carson,36,3,0,39.30497777,-102.60221990000001,8063.0,507.25658729040435,8.333333333333334,33,35,3,0,32,35,7163,1,0,0,1,0
2020-07-10,US,Colorado,La Plata,133,1,0,37.28632032,-107.8429014,8067.0,236.56640757012505,0.7518796992481203,132,130,1,0,129,130,56310,3,0,0,3,0
2020-07-10,US,Colorado,Lake,53,0,0,39.20278823,-106.35556969999999,8065.0,652.1471637750707,0.0,53,52,0,0,52,52,7824,1,0,0,1,0
2020-07-10,US,Colorado,Larimer,884,30,0,40.66671597,-105.4625784,8069.0,247.68912213259213,3.3936651583710407,854,869,30,0,839,843,350518,15,0,0,15,26
2020-07-10,US,Colorado,Las Animas,9,0,0,37.3153406,-104.03764579999999,8071.0,62.04329243071832,0.0,9,10,0,0,10,9,14503,-1,0,0,-1,1
2020-07-10,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-10,US,Colorado,Logan,641,5,0,40.7249637,-103.110817,8075.0,2860.457851755991,0.7800312012480499,636,640,5,0,635,640,21528,1,0,0,1,0
2020-07-10,US,Colorado,Mesa,137,0,0,39.01787888,-108.469799,8077.0,88.83989365151417,0.0,137,129,0,0,129,125,153207,8,0,0,8,4
2020-07-10,US,Colorado,Mineral,15,0,0,37.66954283,-106.92816979999999,8079.0,1950.585175552665,0.0,15,15,0,0,15,14,776,0,0,0,0,1
2020-07-10,US,Colorado,Moffat,15,1,0,40.61810999,-108.2070876,8081.0,112.92629677030793,6.666666666666668,14,14,0,0,14,13,13188,1,1,0,0,1
2020-07-10,US,Colorado,Montezuma,77,3,0,37.33859579,-108.59588570000001,8083.0,294.08394759958753,3.8961038961038965,74,76,3,0,73,75,26158,1,0,0,1,1
2020-07-10,US,Colorado,Montrose,216,12,0,38.40214114,-108.26390220000002,8085.0,505.1686234155012,5.5555555555555545,204,214,12,0,202,213,42214,2,0,0,2,1
2020-07-10,US,Colorado,Morgan,656,46,0,40.26279810000001,-103.8093302,8087.0,2256.7772120544932,7.012195121951219,610,655,46,0,609,655,28558,1,0,0,1,0
2020-07-10,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-10,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-10,US,Colorado,Park,33,0,0,39.120926000000004,-105.7182065,8093.0,175.11276200583708,0.0,33,32,0,0,32,32,18556,1,0,0,1,0
2020-07-10,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-10,US,Colorado,Pitkin,124,2,0,39.21720112,-106.9310027,8097.0,697.9231158890077,1.6129032258064515,122,117,2,0,115,111,17950,7,0,0,7,6
2020-07-10,US,Colorado,Prowers,36,0,0,37.95544985,-102.3926052,8099.0,295.76076240552084,0.0,36,33,0,0,33,32,12164,3,0,0,3,1
2020-07-10,US,Colorado,Pueblo,422,31,0,38.17359144,-104.5127437,8101.0,250.55811523298343,7.345971563981043,391,417,30,0,387,416,167529,5,1,0,4,1
2020-07-10,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,4,0,0,4,4,6336,2,0,0,2,0
2020-07-10,US,Colorado,Rio Grande,80,2,0,37.5836865,-106.3847838,8105.0,710.0381645513446,2.5,78,80,2,0,78,80,11250,0,0,0,0,0
2020-07-10,US,Colorado,Routt,81,6,0,40.48596505,-106.9905548,8107.0,315.9372805991107,7.407407407407407,75,79,6,0,73,79,25733,2,0,0,2,0
2020-07-10,US,Colorado,Saguache,103,2,0,38.08054629,-106.28246599999999,8109.0,1509.3786635404456,1.9417475728155342,101,103,2,0,101,103,6843,0,0,0,0,0
2020-07-10,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-10,US,Colorado,San Miguel,45,0,0,38.00450883,-108.4020725,8113.0,550.1895097200147,0.0,45,43,0,0,43,41,8191,2,0,0,2,2
2020-07-10,US,Colorado,Summit,294,4,0,39.63803232,-106.1150762,8117.0,948.0506916900456,1.3605442176870748,290,289,4,0,285,288,31007,5,0,0,5,1
2020-07-10,US,Colorado,Teller,59,2,0,38.88133511,-105.16148929999999,8119.0,232.39325665668812,3.3898305084745757,57,53,2,0,51,52,25083,6,0,0,6,1
2020-07-10,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-10,US,Colorado,Weld,2973,138,0,40.55499405,-104.39296209999999,8123.0,916.2013239155356,4.641775983854691,2835,2937,138,0,2799,2912,314305,36,0,0,36,25
2020-07-10,US,Colorado,Yuma,54,0,0,40.00346839,-102.4258673,8125.0,538.975945703164,0.0,54,54,0,0,54,54,10020,0,0,0,0,0
2020-07-10,US,Connecticut,Fairfield,16906,1380,0,41.26809896,-73.3881171,9001.0,1792.1580101173288,8.162782444102683,15526,16886,1380,0,15506,16859,943823,20,0,0,20,27
