Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Connecticut,Hartford,11892,1385,0,41.80283011,-72.73103891,9003.0,1333.6024761135782,11.646485031954255,10507,11866,1385,0,10481,11835,892697,26,0,0,26,31
2020-07-10,US,Connecticut,Litchfield,1510,137,0,41.7937534,-73.2451475,9005.0,837.3398102399451,9.072847682119203,1373,1510,137,0,1373,1509,181111,0,0,0,0,1
2020-07-10,US,Connecticut,Middlesex,1335,187,0,41.45949668,-72.53714864,9007.0,821.8621487847522,14.007490636704118,1148,1334,187,0,1147,1331,162682,1,0,0,1,3
2020-07-10,US,Connecticut,New Haven,12532,1079,0,41.4080325,-72.93620426,9009.0,1466.1476887583256,8.609958506224066,11453,12509,1079,0,11430,12486,857620,23,0,0,23,23
2020-07-10,US,Connecticut,New London,1322,102,0,41.48896435,-72.10430976,9011.0,498.48042653635287,7.715582450832072,1220,1319,102,0,1217,1308,266784,3,0,0,3,11
2020-07-10,US,Connecticut,Tolland,928,64,0,41.85853803,-72.3308481,9013.0,615.707167547986,6.896551724137932,864,928,64,0,864,926,150921,0,0,0,0,2
2020-07-10,US,Connecticut,Unassigned,230,0,0,0.0,0.0,90009.0,0.0,0.0,230,227,0,0,227,228,,3,0,0,3,-1
2020-07-10,US,Connecticut,Windham,632,14,0,41.82972709,-71.98182316,9015.0,541.1792913291432,2.2151898734177213,618,630,14,0,616,626,117027,2,0,0,2,4
2020-07-10,US,Delaware,Kent,1815,83,0,39.08646628,-75.56884914,10001.0,1003.9494208622348,4.573002754820936,1732,1795,83,0,1712,1790,178550,20,0,0,20,5
2020-07-10,US,Delaware,New Castle,5688,249,0,39.57992638,-75.64054974,10003.0,1017.9811115108107,4.377637130801688,5439,5626,249,0,5377,5583,559335,62,0,0,62,43
2020-07-10,US,Delaware,Sussex,5045,176,0,38.66143781,-75.39031349,10005.0,2153.911836908955,3.488602576808721,4869,5008,176,0,4832,4988,229286,37,0,0,37,20
2020-07-10,US,Delaware,Unassigned,104,9,0,0.0,0.0,90010.0,0.0,8.653846153846152,95,102,9,0,93,101,,2,0,0,2,1
2020-07-10,US,District of Columbia,District of Columbia,10743,568,0,38.90417773,-77.01655992,11001.0,1522.212571324933,5.287163734524807,10175,10679,568,0,10111,10642,702455,64,0,0,64,37
2020-07-10,US,Florida,Alachua,1978,12,0,29.67866525,-82.35928158,12001.0,735.1984626992711,0.6066734074823054,1966,1871,12,0,1859,1792,269956,107,0,0,107,79
2020-07-10,US,Florida,Baker,135,4,0,30.33060121,-82.28467476,12003.0,462.1704895583704,2.962962962962963,131,127,4,0,123,120,28355,8,0,0,8,7
2020-07-10,US,Florida,Bay,1027,5,0,30.26548745,-85.62122584,12005.0,587.848086774849,0.4868549172346641,1022,940,5,0,935,880,185287,87,0,0,87,60
2020-07-10,US,Florida,Bradford,119,2,0,29.95079741,-82.16611613,12007.0,421.9708520974434,1.680672268907563,117,113,2,0,111,105,27732,6,0,0,6,8
2020-07-10,US,Florida,Brevard,3104,27,0,28.29409504,-80.73091022,12009.0,515.6642998827131,0.8698453608247423,3077,2985,26,0,2959,2812,596849,119,1,0,118,173
2020-07-10,US,Florida,Broward,26705,438,0,26.15184651,-80.48725556,12011.0,1367.5389624422232,1.6401422954502902,26267,25102,427,0,24675,23781,1951260,1603,11,0,1592,1321
2020-07-10,US,Florida,Calhoun,133,7,0,30.40666734,-85.19394153,12013.0,942.9280397022333,5.2631578947368425,126,122,7,0,115,106,14587,11,0,0,11,16
2020-07-10,US,Florida,Charlotte,1048,78,0,26.90131002,-81.92949121,12015.0,554.7615266529035,7.442748091603052,970,1004,77,0,927,974,184998,44,1,0,43,30
2020-07-10,US,Florida,Citrus,500,13,0,28.84804315,-82.47614748,12017.0,334.09730249837963,2.6,487,469,13,0,456,457,147929,31,0,0,31,12
2020-07-10,US,Florida,Clay,1328,35,0,29.98319144,-81.85609986,12019.0,605.6957291153559,2.6355421686746987,1293,1254,34,0,1220,1158,216072,74,1,0,73,96
2020-07-10,US,Florida,Collier,5777,91,0,26.11091986,-81.34687065,12021.0,1500.9015281811996,1.575212047775662,5686,5577,85,0,5492,5433,378488,200,6,0,194,144
2020-07-10,US,Florida,Columbia,433,4,0,30.22509788,-82.62160164,12023.0,604.0231007449153,0.9237875288683602,429,421,4,0,417,392,70503,12,0,0,12,29
2020-07-10,US,Florida,DeSoto,809,11,0,27.18677893,-81.80941373,12027.0,2128.891344964606,1.3597033374536465,798,799,11,0,788,775,37489,10,0,0,10,24
2020-07-10,US,Florida,Dixie,103,4,0,29.60631086,-83.15724673,12029.0,612.1478663972424,3.8834951456310685,99,95,4,0,91,90,16700,8,0,0,8,5
2020-07-10,US,Florida,Duval,11772,74,0,30.33225875,-81.66976468,12031.0,1229.1243585259278,0.6286102616377846,11698,11028,74,0,10954,10439,950181,744,0,0,744,589
2020-07-10,US,Florida,Escambia,3485,53,0,30.67652764,-87.37284571,12033.0,1094.8240113597808,1.5208034433285509,3432,3332,52,0,3280,3188,315534,153,1,0,152,144
2020-07-10,US,Florida,Flagler,456,5,0,29.45933576,-81.31508595,12035.0,396.24264648378096,1.0964912280701755,451,434,5,0,429,424,112067,22,0,0,22,10
2020-07-10,US,Florida,Franklin,25,0,0,29.83791238,-84.82731662,12037.0,206.18556701030928,0.0,25,24,0,0,24,19,11736,1,0,0,1,5
2020-07-10,US,Florida,Gadsden,528,7,0,30.57796289,-84.61915825,12039.0,1156.3731931668856,1.3257575757575757,521,495,7,0,488,481,45894,33,0,0,33,14
2020-07-10,US,Florida,Gilchrist,133,0,0,29.72856978,-82.79880657,12041.0,715.7464212678937,0.0,133,129,0,0,129,124,18256,4,0,0,4,5
2020-07-10,US,Florida,Glades,196,1,0,26.95635849,-81.18996211,12043.0,1419.158641662443,0.5102040816326531,195,189,1,0,188,189,13724,7,0,0,7,0
2020-07-10,US,Florida,Gulf,79,0,0,29.93543004,-85.24270990000002,12045.0,579.2213505388958,0.0,79,66,0,0,66,59,16164,13,0,0,13,7
2020-07-10,US,Florida,Hamilton,412,2,0,30.49673973,-82.94998918,12047.0,2855.5586359855847,0.4854368932038835,410,409,2,0,407,405,14310,3,0,0,3,4
2020-07-10,US,Florida,Hardee,595,4,0,27.49293939,-81.80956574,12049.0,2208.8577050154063,0.6722689075630253,591,548,3,0,545,536,27245,47,1,0,46,12
2020-07-10,US,Florida,Hendry,1146,28,0,26.55386945,-81.16469006,12051.0,2727.142925134453,2.443280977312391,1118,1135,27,0,1108,1129,41556,11,1,0,10,6
2020-07-10,US,Florida,Hernando,766,6,0,28.55364461,-82.42700204,12053.0,395.0082508250825,0.783289817232376,760,708,6,0,702,659,190865,58,0,0,58,49
2020-07-10,US,Florida,Highlands,488,13,0,27.34254618,-81.34071957,12055.0,459.4195121491984,2.6639344262295084,475,473,12,0,461,457,105424,15,1,0,14,16
2020-07-10,US,Florida,Hillsborough,17662,186,0,27.9276559,-82.32013172,12057.0,1199.890215004674,1.0531083682482163,17476,16666,182,0,16484,16099,1436888,996,4,0,992,567
2020-07-10,US,Florida,Holmes,223,0,0,30.86747479,-85.81319222,12059.0,1136.7691288168426,0.0,223,212,0,0,212,207,19477,11,0,0,11,5
2020-07-10,US,Florida,Indian River,1112,20,0,27.69308961,-80.60556721,12061.0,695.3346297905867,1.7985611510791366,1092,1045,18,0,1027,992,157413,67,2,0,65,53
2020-07-10,US,Florida,Jackson,556,2,0,30.7954597,-85.21500423,12063.0,1197.91442237256,0.3597122302158273,554,517,2,0,515,504,48305,39,0,0,39,13
2020-07-10,US,Florida,Jefferson,77,4,0,30.43669112,-83.89442308,12065.0,540.5025972202724,5.194805194805196,73,72,4,0,68,69,14288,5,0,0,5,3
2020-07-10,US,Florida,Lafayette,52,0,0,29.98484137,-83.18166636,12067.0,617.4305390643552,0.0,52,49,0,0,49,48,8732,3,0,0,3,1
2020-07-10,US,Florida,Lake,2298,26,0,28.76202069,-81.7125123,12069.0,625.956776840144,1.1314186248912097,2272,2181,26,0,2155,2087,356495,117,0,0,117,94
2020-07-10,US,Florida,Lee,8574,179,0,26.58410348,-81.88399313,12071.0,1112.6727114876255,2.087707021226965,8395,8340,176,0,8164,8125,754610,234,3,0,231,215
2020-07-10,US,Florida,Leon,2161,8,0,30.45955727,-84.27491114,12073.0,736.0805498974732,0.3701989819527997,2153,2047,8,0,2039,1955,292502,114,0,0,114,92
2020-07-10,US,Florida,Levy,241,2,0,29.31829741,-82.74007147,12075.0,580.6809146326773,0.8298755186721992,239,235,1,0,234,225,40770,6,1,0,5,10
2020-07-10,US,Florida,Liberty,262,1,0,30.23766008,-84.8829258,12077.0,3136.2221690208285,0.3816793893129771,261,257,1,0,256,249,8457,5,0,0,5,8
2020-07-10,US,Florida,Madison,302,4,0,30.44396917,-83.47398594,12079.0,1633.0503433731687,1.3245033112582782,298,283,4,0,279,273,18529,19,0,0,19,10
2020-07-10,US,Florida,Manatee,4432,138,0,27.47196942,-82.31831044,12081.0,1099.0618792668622,3.1137184115523464,4294,4266,138,0,4128,4080,394855,166,0,0,166,186
2020-07-10,US,Florida,Marion,1307,15,0,29.21227113,-82.05803627,12083.0,357.51506514323853,1.1476664116296864,1292,1162,12,0,1150,1111,359977,145,3,0,142,51
2020-07-10,US,Florida,Martin,2634,38,0,27.0772071,-80.43109784,12085.0,1636.0248447204972,1.442672741078208,2596,2545,36,0,2509,2503,160912,89,2,0,87,42
2020-07-10,US,Florida,Miami-Dade,58341,1118,0,25.6112362,-80.55170587,12086.0,2147.3054244848986,1.916319569428018,57223,55961,1092,0,54869,53974,2761581,2380,26,0,2354,1987
2020-07-10,US,Florida,Monroe,470,6,0,25.20904673,-81.07812416,12087.0,633.1842431427492,1.2765957446808511,464,445,6,0,439,427,75027,25,0,0,25,18
2020-07-10,US,Florida,Nassau,438,2,0,30.61037141,-81.80297522,12089.0,494.2172073342736,0.45662100456620996,436,405,2,0,403,375,85832,33,0,0,33,30
2020-07-10,US,Florida,Okaloosa,1083,10,0,30.69143028,-86.59267105,12091.0,513.9082652393018,0.9233610341643582,1073,1015,10,0,1005,969,207269,68,0,0,68,46
2020-07-10,US,Florida,Okeechobee,501,0,0,27.386336199999995,-80.88944347,12093.0,1188.1047239612974,0.0,501,459,0,0,459,452,41537,42,0,0,42,7
2020-07-10,US,Florida,Orange,16148,78,0,28.51367621,-81.31799498,12095.0,1158.848672218347,0.4830319544216002,16070,15595,69,0,15526,15194,1380645,553,9,0,544,401
2020-07-10,US,Florida,Osceola,3658,31,0,28.06312234,-81.14882926,12097.0,973.5170365481397,0.8474576271186439,3627,3466,31,0,3435,3302,367990,192,0,0,192,164
2020-07-10,US,Florida,Palm Beach,19233,586,0,26.64676272,-80.46536002,12099.0,1284.96696219192,3.0468465657983668,18647,18656,578,0,18078,18231,1485941,577,8,0,569,425
2020-07-10,US,Florida,Pasco,3559,27,0,28.30810945,-82.40227529,12101.0,642.4802372790176,0.7586400674346727,3532,3330,27,0,3303,3193,539630,229,0,0,229,137
2020-07-10,US,Florida,Pinellas,10293,223,0,27.93130349,-82.72239666,12103.0,1055.696638755441,2.1665209365588263,10070,9826,221,0,9605,9395,975280,467,2,0,465,431
2020-07-10,US,Florida,Polk,6611,129,0,27.95027105,-81.69732947,12105.0,912.142631457676,1.9512932990470429,6482,6206,127,0,6079,5895,708009,405,2,0,403,311
2020-07-10,US,Florida,Putnam,653,7,0,29.60779729,-81.74230285,12107.0,876.2630667865434,1.0719754977029097,646,619,7,0,612,593,74163,34,0,0,34,26
2020-07-10,US,Florida,Santa Rosa,1085,10,0,30.69341450000001,-87.02458128,12113.0,588.6725298812346,0.9216589861751152,1075,1033,10,0,1023,993,179349,52,0,0,52,40
2020-07-10,US,Florida,Sarasota,2548,100,0,27.18546175,-82.33174248,12115.0,587.4459932402211,3.9246467817896384,2448,2431,100,0,2331,2334,426718,117,0,0,117,97
2020-07-10,US,Florida,Seminole,3967,21,0,28.7158582,-81.24060348,12117.0,840.77604879765,0.5293672800604992,3946,3806,21,0,3785,3652,467832,161,0,0,161,154
2020-07-10,US,Florida,St. Johns,1730,10,0,29.90096506,-81.43589967,12109.0,653.6392213758917,0.5780346820809249,1720,1632,9,0,1623,1517,254261,98,1,0,97,115
2020-07-10,US,Florida,St. Lucie,2661,60,0,27.37763908,-80.47106649,12111.0,810.5465477905677,2.254791431792559,2601,2483,59,0,2424,2433,321128,178,1,0,177,50
2020-07-10,US,Florida,Sumter,589,18,0,28.70181754,-82.0794267,12119.0,444.79685848059205,3.0560271646859083,571,549,18,0,531,516,128754,40,0,0,40,33
2020-07-10,US,Florida,Suwannee,710,21,0,30.19746066,-82.99099670000003,12121.0,1598.4870657631088,2.9577464788732395,689,686,21,0,665,673,44191,24,0,0,24,13
2020-07-10,US,Florida,Taylor,123,1,0,30.04848048,-83.60445406,12123.0,570.2628772775743,0.8130081300813008,122,116,1,0,115,109,21623,7,0,0,7,7
2020-07-10,US,Florida,Unassigned,271,0,0,0.0,0.0,90012.0,0.0,0.0,271,262,0,0,262,251,,9,0,0,9,11
2020-07-10,US,Florida,Union,105,2,0,30.04412971,-82.37497443,12125.0,689.1120299271512,1.9047619047619049,103,101,2,0,99,99,14940,4,0,0,4,2
2020-07-10,US,Florida,Volusia,3454,72,0,29.05858895,-81.18263252,12127.0,624.2725255022738,2.0845396641574987,3382,3234,67,0,3167,3070,547538,220,5,0,215,164
2020-07-10,US,Florida,Wakulla,116,1,0,30.16548905,-84.39895211,12129.0,343.8157621743383,0.8620689655172413,115,102,1,0,101,94,32461,14,0,0,14,8
2020-07-10,US,Florida,Walton,484,9,0,30.64204028,-86.16935664,12131.0,653.4271172253648,1.859504132231405,475,434,9,0,425,395,71375,50,0,0,50,39
2020-07-10,US,Florida,Washington,147,13,0,30.61359259,-85.66002461,12133.0,577.0816158285243,8.843537414965986,134,140,13,0,127,136,24880,7,0,0,7,4
2020-07-10,US,Georgia,Appling,317,14,0,31.74847232,-82.28909114,13001.0,1724.1379310344828,4.416403785488959,303,313,14,0,299,310,18507,4,0,0,4,3
2020-07-10,US,Georgia,Atkinson,190,2,0,31.29633502,-82.87545866,13003.0,2327.005511328843,1.0526315789473684,188,182,2,0,180,179,8297,8,0,0,8,3
2020-07-10,US,Georgia,Bacon,293,5,0,31.55456473,-82.45936528,13005.0,2624.507345037621,1.706484641638225,288,289,5,0,284,286,11185,4,0,0,4,3
2020-07-10,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-07-10,US,Georgia,Baldwin,641,35,0,33.06882326,-83.24701748,13009.0,1427.9349521051458,5.460218408736349,606,617,34,0,583,612,44823,24,1,0,23,5
2020-07-10,US,Georgia,Banks,151,1,0,34.35607081,-83.49644388,13011.0,785.0681085577623,0.6622516556291391,150,147,1,0,146,146,18988,4,0,0,4,1
2020-07-10,US,Georgia,Barrow,606,26,0,33.99148694,-83.71436292,13013.0,728.0153772224893,4.29042904290429,580,589,25,0,564,574,80809,17,1,0,16,15
2020-07-10,US,Georgia,Bartow,879,42,0,34.23732119,-84.83887523,13015.0,815.8681245243089,4.778156996587032,837,859,42,0,817,844,106408,20,0,0,20,15
2020-07-10,US,Georgia,Ben Hill,228,1,0,31.76095874,-83.22145359,13017.0,1365.2694610778442,0.43859649122807015,227,209,1,0,208,195,16787,19,0,0,19,14
2020-07-10,US,Georgia,Berrien,167,0,0,31.27590016,-83.22529920000002,13019.0,860.9578800845493,0.0,167,162,0,0,162,154,19252,5,0,0,5,8
2020-07-10,US,Georgia,Bibb,1622,41,0,32.80904227,-83.70489165,13021.0,1059.0301582016077,2.527743526510481,1581,1564,41,0,1523,1482,153095,58,0,0,58,82
2020-07-10,US,Georgia,Bleckley,84,1,0,32.43829035,-83.33035166,13023.0,652.5285481239804,1.1904761904761905,83,81,1,0,80,81,12838,3,0,0,3,0
2020-07-10,US,Georgia,Brantley,129,3,0,31.19576557,-81.97743999,13025.0,675.0745721911143,2.3255813953488373,126,122,3,0,119,120,18897,7,0,0,7,2
2020-07-10,US,Georgia,Brooks,218,11,0,30.83922642,-83.58303423,13027.0,1410.3642362683574,5.045871559633029,207,204,11,0,193,202,15513,14,0,0,14,2
2020-07-10,US,Georgia,Bryan,230,5,0,32.00979311,-81.44002948,13029.0,580.4123451182272,2.1739130434782608,225,209,5,0,204,200,38109,21,0,0,21,9
2020-07-10,US,Georgia,Bulloch,581,5,0,32.39577406,-81.74811421,13031.0,729.8261481258165,0.8605851979345955,576,561,4,0,557,546,77296,20,1,0,19,15
2020-07-10,US,Georgia,Burke,167,7,0,33.05917989,-81.99928721,13033.0,746.10195237457,4.1916167664670665,160,161,7,0,154,161,22423,6,0,0,6,0
2020-07-10,US,Georgia,Butts,334,35,0,33.283094500000004,-83.95435040000002,13035.0,1339.4289380814887,10.479041916167665,299,329,34,0,295,325,24193,5,1,0,4,4
2020-07-10,US,Georgia,Calhoun,169,6,0,31.53169785,-84.62725131,13037.0,2730.6511552754887,3.5502958579881656,163,168,6,0,162,168,6352,1,0,0,1,0
2020-07-10,US,Georgia,Camden,255,2,0,30.92951916,-81.66601818,13039.0,466.46910328174727,0.7843137254901961,253,235,2,0,233,233,53677,20,0,0,20,2
2020-07-10,US,Georgia,Candler,82,0,0,32.40209349,-82.07702563,13043.0,759.0484124780154,0.0,82,74,0,0,74,73,10836,8,0,0,8,1
2020-07-10,US,Georgia,Carroll,1008,40,0,33.58138199,-85.07976677,13045.0,840.0560037335823,3.968253968253968,968,946,40,0,906,916,118121,62,0,0,62,30
2020-07-10,US,Georgia,Catoosa,352,8,0,34.89872298,-85.13757014,13047.0,520.864160994377,2.272727272727273,344,339,8,0,331,334,67420,13,0,0,13,5
2020-07-10,US,Georgia,Charlton,97,2,0,30.78371028,-82.13951596,13049.0,724.3130227001195,2.061855670103093,95,81,2,0,79,76,12968,16,0,0,16,5
2020-07-10,US,Georgia,Chatham,2334,38,0,32.00043026,-81.12489526,13051.0,806.412604083889,1.6281062553556127,2296,2117,38,0,2079,2068,289195,217,0,0,217,49
2020-07-10,US,Georgia,Chattahoochee,462,0,0,32.34341231,-84.78809239,13053.0,4235.8118639405875,0.0,462,433,0,0,433,433,10684,29,0,0,29,0
2020-07-10,US,Georgia,Chattooga,81,2,0,34.47197698,-85.34535662,13055.0,326.7578361369964,2.469135802469136,79,77,2,0,75,76,24790,4,0,0,4,1
2020-07-10,US,Georgia,Cherokee,1674,47,0,34.24393976,-84.47431861,13057.0,646.8990196040545,2.8076463560334535,1627,1621,46,0,1575,1593,254149,53,1,0,52,28
2020-07-10,US,Georgia,Clarke,897,15,0,33.95436462,-83.37124007,13059.0,698.9737475746311,1.6722408026755853,882,841,15,0,826,804,127330,56,0,0,56,37
2020-07-10,US,Georgia,Clay,59,2,0,31.62221166,-84.97713865,13061.0,2081.863091037403,3.3898305084745757,57,56,2,0,54,56,2887,3,0,0,3,0
2020-07-10,US,Georgia,Clayton,2708,81,0,33.54187245,-84.35594188,13063.0,926.5849118580968,2.9911373707533238,2627,2580,81,0,2499,2517,289615,128,0,0,128,63
2020-07-10,US,Georgia,Clinch,115,3,0,30.91395822,-82.70432472,13065.0,1737.685101239045,2.608695652173913,112,115,3,0,112,115,6648,0,0,0,0,0
2020-07-10,US,Georgia,Cobb,6708,250,0,33.94243204,-84.5761255,13067.0,882.4678579368828,3.726893261776983,6458,6369,248,0,6121,6255,756865,339,2,0,337,114
2020-07-10,US,Georgia,Coffee,908,17,0,31.54892966,-82.85492059999999,13069.0,2098.3061031127954,1.8722466960352424,891,734,17,0,717,666,43093,174,0,0,174,68
2020-07-10,US,Georgia,Colquitt,1227,20,0,31.18810588,-83.7677946,13071.0,2690.7894736842104,1.6299918500407498,1207,1189,19,0,1170,1180,45592,38,1,0,37,9
2020-07-10,US,Georgia,Columbia,783,12,0,33.54534185,-82.263524,13073.0,499.6362801026074,1.5325670498084292,771,709,12,0,697,690,154291,74,0,0,74,19
2020-07-10,US,Georgia,Cook,235,4,0,31.16068491,-83.42947229,13075.0,1360.7411696583672,1.702127659574468,231,205,3,0,202,196,17162,30,1,0,29,9
2020-07-10,US,Georgia,Coweta,856,16,0,33.35334302,-84.76129976,13077.0,576.3960433374407,1.8691588785046729,840,821,16,0,805,806,145864,35,0,0,35,15
2020-07-10,US,Georgia,Crawford,57,0,0,32.71391813,-83.98061238,13079.0,459.5291841341504,0.0,57,56,0,0,56,54,12318,1,0,0,1,2
2020-07-10,US,Georgia,Crisp,308,13,0,31.92289565,-83.76811843,13081.0,1376.720901126408,4.220779220779221,295,301,12,0,289,300,22601,7,1,0,6,1
2020-07-10,US,Georgia,Dade,78,1,0,34.854916700000004,-85.50490424,13083.0,483.99106478034247,1.2820512820512822,77,77,1,0,76,77,16226,1,0,0,1,0
2020-07-10,US,Georgia,Dawson,170,3,0,34.44244079,-84.16964071,13085.0,651.141412593841,1.7647058823529411,167,167,3,0,164,162,25083,3,0,0,3,5
2020-07-10,US,Georgia,DeKalb,7973,177,0,33.76944049,-84.22396017,13089.0,1050.0502438439767,2.219992474601781,7796,7472,175,0,7297,7362,756558,501,2,0,499,110
2020-07-10,US,Georgia,Decatur,301,8,0,30.87967778,-84.57619536,13087.0,1139.9787910922587,2.6578073089701,293,282,8,0,274,271,26575,19,0,0,19,11
2020-07-10,US,Georgia,Dodge,136,2,0,32.17265114,-83.16948926,13091.0,660.0339723368114,1.4705882352941178,134,131,2,0,129,127,20705,5,0,0,5,4
2020-07-10,US,Georgia,Dooly,220,13,0,32.15630737,-83.79746561,13093.0,1643.0171769977594,5.909090909090909,207,219,12,0,207,217,13706,1,1,0,0,2
2020-07-10,US,Georgia,Dougherty,2138,155,0,31.53328528,-84.21722377,13095.0,2430.7608349629363,7.2497661365762385,1983,2042,155,0,1887,2036,91243,96,0,0,96,6
2020-07-10,US,Georgia,Douglas,1347,39,0,33.70291126,-84.77026156,13097.0,920.4403353764784,2.89532293986637,1308,1259,37,0,1222,1230,145331,88,2,0,86,29
2020-07-10,US,Georgia,Early,296,31,0,31.32155345,-84.90255207,13099.0,2904.8086359175663,10.472972972972975,265,290,31,0,259,290,10247,6,0,0,6,0
2020-07-10,US,Georgia,Echols,192,0,0,30.71101099,-82.89687287,13101.0,4792.810783824264,0.0,192,191,0,0,191,188,4000,1,0,0,1,3
2020-07-10,US,Georgia,Effingham,260,1,0,32.36616021,-81.34280942,13103.0,404.3797436854548,0.38461538461538464,259,224,1,0,223,222,62190,36,0,0,36,2
2020-07-10,US,Georgia,Elbert,151,0,0,34.11302332,-82.83936148,13105.0,786.7041783890802,0.0,151,143,0,0,143,142,19120,8,0,0,8,1
2020-07-10,US,Georgia,Emanuel,190,3,0,32.59221302,-82.30239915,13107.0,839.0002649474521,1.5789473684210529,187,181,3,0,178,178,22612,9,0,0,9,3
2020-07-10,US,Georgia,Evans,42,0,0,32.15328841,-81.8870105,13109.0,394.21813403416564,0.0,42,38,0,0,38,34,10721,4,0,0,4,4
2020-07-10,US,Georgia,Fannin,121,1,0,34.86430205,-84.316964,13111.0,462.04368413013606,0.8264462809917356,120,115,1,0,114,112,25964,6,0,0,6,3
2020-07-10,US,Georgia,Fayette,498,19,0,33.41357794,-84.49089434,13113.0,435.2347908163712,3.8152610441767063,479,476,19,0,457,472,113459,22,0,0,22,4
2020-07-10,US,Georgia,Floyd,693,15,0,34.26268279,-85.21577392,13115.0,703.567585128632,2.1645021645021645,678,670,15,0,655,654,97927,23,0,0,23,16
2020-07-10,US,Georgia,Forsyth,1096,15,0,34.22604035,-84.12315129999998,13117.0,448.7168989404385,1.368613138686131,1081,1057,15,0,1042,1042,236612,39,0,0,39,15
2020-07-10,US,Georgia,Franklin,248,1,0,34.37525597,-83.23159927,13119.0,1062.1439890359331,0.4032258064516129,247,239,1,0,238,234,23023,9,0,0,9,5
2020-07-10,US,Georgia,Fulton,10021,321,0,33.79216944,-84.46319413,13121.0,941.8790774265767,3.203273126434488,9700,9586,319,0,9267,9358,1050114,435,2,0,433,228
2020-07-10,US,Georgia,Gilmer,229,2,0,34.69316688,-84.45802506,13123.0,730.0200835219484,0.8733624454148472,227,216,2,0,214,202,30816,13,0,0,13,14
2020-07-10,US,Georgia,Glascock,14,0,0,33.22879932,-82.61297636,13125.0,471.22181083810165,0.0,14,13,0,0,13,13,2995,1,0,0,1,0
2020-07-10,US,Georgia,Glynn,1487,9,0,31.23279254,-81.53811412,13127.0,1743.4225953196078,0.605245460659045,1478,1332,9,0,1323,1322,85219,155,0,0,155,10
2020-07-10,US,Georgia,Gordon,491,18,0,34.50487351,-84.87296253,13129.0,847.0921104842745,3.665987780040733,473,480,18,0,462,470,57685,11,0,0,11,10
