Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Georgia,Grady,248,4,0,30.87454847,-84.23418364,13131.0,1006.7795234035643,1.6129032258064515,244,242,4,0,238,242,24748,6,0,0,6,0
2020-07-10,US,Georgia,Greene,111,9,0,33.5769205,-83.17139104,13133.0,605.7629338572364,8.108108108108109,102,109,9,0,100,108,17698,2,0,0,2,1
2020-07-10,US,Georgia,Gwinnett,10741,178,0,33.96044201,-84.02137802,13135.0,1147.2363150867825,1.6572013778977748,10563,10415,175,0,10240,10237,927781,326,3,0,323,178
2020-07-10,US,Georgia,Habersham,751,41,0,34.63331566,-83.53094677,13137.0,1656.8125661842569,5.459387483355527,710,740,39,0,701,738,45388,11,2,0,9,2
2020-07-10,US,Georgia,Hall,3713,63,0,34.32207823,-83.81896936,13139.0,1816.1719028961904,1.696741179639106,3650,3620,63,0,3557,3573,202148,93,0,0,93,47
2020-07-10,US,Georgia,Hancock,226,33,0,33.2721566,-82.99766919,13141.0,2672.342438216862,14.601769911504427,193,225,33,0,192,224,8348,1,0,0,1,1
2020-07-10,US,Georgia,Haralson,105,5,0,33.79602175,-85.21005667,13143.0,352.44360902255636,4.761904761904762,100,101,5,0,96,95,29533,4,0,0,4,6
2020-07-10,US,Georgia,Harris,415,12,0,32.73709786,-84.90538572,13145.0,1177.7727324327393,2.8915662650602414,403,410,12,0,398,401,34475,5,0,0,5,9
2020-07-10,US,Georgia,Hart,101,0,0,34.34626973,-82.96567682,13147.0,385.4226292692234,0.0,101,92,0,0,92,91,26099,9,0,0,9,1
2020-07-10,US,Georgia,Heard,79,3,0,33.29686567,-85.12886832,13149.0,662.5849199027091,3.79746835443038,76,79,3,0,76,75,11879,0,0,0,0,4
2020-07-10,US,Georgia,Henry,1692,34,0,33.4533428,-84.14814659999998,13151.0,721.3475385933722,2.0094562647754137,1658,1611,33,0,1578,1568,230220,81,1,0,80,43
2020-07-10,US,Georgia,Houston,938,30,0,32.45802497,-83.66879087,13153.0,594.1860980723792,3.1982942430703623,908,871,29,0,842,854,155469,67,1,0,66,17
2020-07-10,US,Georgia,Irwin,99,1,0,31.60213036,-83.27501387,13155.0,1051.4018691588783,1.0101010101010102,98,89,1,0,88,84,9398,10,0,0,10,5
2020-07-10,US,Georgia,Jackson,499,11,0,34.13794553,-83.56814788,13157.0,683.7770804500047,2.2044088176352705,488,483,10,0,473,469,70422,16,1,0,15,14
2020-07-10,US,Georgia,Jasper,83,1,0,33.31535543,-83.68844964,13159.0,583.7260004219706,1.2048192771084338,82,83,1,0,82,78,14040,0,0,0,0,5
2020-07-10,US,Georgia,Jeff Davis,144,3,0,31.80405727,-82.63724870000001,13161.0,952.6959973536225,2.083333333333333,141,142,3,0,139,136,15029,2,0,0,2,6
2020-07-10,US,Georgia,Jefferson,173,2,0,33.05867328,-82.41609057,13163.0,1126.1554485093084,1.1560693641618498,171,164,2,0,162,159,15430,9,0,0,9,5
2020-07-10,US,Georgia,Jenkins,137,12,0,32.79248718,-81.96040187,13165.0,1579.068695251268,8.75912408759124,125,135,12,0,123,132,8683,2,0,0,2,3
2020-07-10,US,Georgia,Johnson,121,2,0,32.70211082,-82.66166794,13167.0,1254.7962252411075,1.6528925619834711,119,113,2,0,111,112,9708,8,0,0,8,1
2020-07-10,US,Georgia,Jones,131,0,0,33.02512137,-83.56019163,13169.0,455.8900295806508,0.0,131,130,0,0,130,123,28616,1,0,0,1,7
2020-07-10,US,Georgia,Lamar,144,6,0,33.07841647,-84.14263877,13171.0,754.8356659852177,4.166666666666667,138,140,6,0,134,139,19000,4,0,0,4,1
2020-07-10,US,Georgia,Lanier,163,3,0,31.03828570000001,-83.06472457,13173.0,1563.8491796987432,1.8404907975460123,160,160,3,0,157,153,10340,3,0,0,3,7
2020-07-10,US,Georgia,Laurens,344,1,0,32.46325233,-82.92221316,13175.0,723.5098641315777,0.2906976744186047,343,297,1,0,296,279,47325,47,0,0,47,18
2020-07-10,US,Georgia,Lee,418,22,0,31.779330600000005,-84.14324253,13177.0,1393.7049879967992,5.2631578947368425,396,414,22,0,392,413,29764,4,0,0,4,1
2020-07-10,US,Georgia,Liberty,195,1,0,31.82588896,-81.49251135,13179.0,317.4086432815172,0.5128205128205128,194,178,1,0,177,171,61497,17,0,0,17,7
2020-07-10,US,Georgia,Lincoln,59,1,0,33.79201475,-82.45024131,13181.0,744.855447544502,1.6949152542372878,58,56,1,0,55,53,7915,3,0,0,3,3
2020-07-10,US,Georgia,Long,62,1,0,31.75218791,-81.74952375,13183.0,316.98962114627534,1.6129032258064515,61,59,1,0,58,58,18998,3,0,0,3,1
2020-07-10,US,Georgia,Lowndes,1810,17,0,30.83568832,-83.27056716,13185.0,1541.6588590020956,0.9392265193370166,1793,1743,14,0,1729,1698,116321,67,3,0,64,45
2020-07-10,US,Georgia,Lumpkin,161,4,0,34.57286511,-84.00425681,13187.0,479.0240999702469,2.4844720496894412,157,158,4,0,154,154,32955,3,0,0,3,4
2020-07-10,US,Georgia,Macon,137,9,0,32.35207048,-84.04234127,13193.0,1058.160191550166,6.569343065693432,128,132,9,0,123,131,13143,5,0,0,5,1
2020-07-10,US,Georgia,Madison,158,4,0,34.12920917,-83.21218732,13195.0,528.7817938420349,2.5316455696202533,154,143,4,0,139,136,29650,15,0,0,15,7
2020-07-10,US,Georgia,Marion,97,3,0,32.3483402,-84.52733571,13197.0,1160.4258882641466,3.0927835051546397,94,88,2,0,86,88,8351,9,1,0,8,0
2020-07-10,US,Georgia,McDuffie,145,8,0,33.47851918,-82.48252774,13189.0,680.3678678678679,5.517241379310344,137,136,7,0,129,132,21531,9,1,0,8,4
2020-07-10,US,Georgia,McIntosh,79,1,0,31.49683595,-81.40163426,13191.0,549.4505494505495,1.2658227848101269,78,71,1,0,70,71,14340,8,0,0,8,0
2020-07-10,US,Georgia,Meriwether,241,3,0,33.04163534,-84.68859732,13199.0,1138.5647470118581,1.2448132780082988,238,233,3,0,230,230,21068,8,0,0,8,3
2020-07-10,US,Georgia,Miller,58,0,0,31.16568912,-84.73151117,13201.0,1014.3406785589368,0.0,58,55,0,0,55,53,5686,3,0,0,3,2
2020-07-10,US,Georgia,Mitchell,486,40,0,31.22483255,-84.19381821,13205.0,2222.933723642684,8.23045267489712,446,477,40,0,437,475,22192,9,0,0,9,2
2020-07-10,US,Georgia,Monroe,229,19,0,33.014289,-83.92097166,13207.0,830.3720356806149,8.296943231441048,210,226,19,0,207,226,27520,3,0,0,3,0
2020-07-10,US,Georgia,Montgomery,51,0,0,32.17201038,-82.53527476,13209.0,556.0401221107719,0.0,51,48,0,0,48,45,9193,3,0,0,3,3
2020-07-10,US,Georgia,Morgan,74,0,0,33.59232073,-83.49129491,13211.0,383.89707408175974,0.0,74,71,0,0,71,67,18853,3,0,0,3,4
2020-07-10,US,Georgia,Murray,282,2,0,34.78897608,-84.74993177,13213.0,703.3120510774143,0.7092198581560284,280,274,2,0,272,270,39921,8,0,0,8,4
2020-07-10,US,Georgia,Muscogee,2628,55,0,32.50931999,-84.87142262,13215.0,1342.398438976549,2.0928462709284625,2573,2438,55,0,2383,2344,194160,190,0,0,190,94
2020-07-10,US,Georgia,Newton,863,14,0,33.55514538,-83.84547140000002,13217.0,772.3009736540663,1.6222479721900347,849,812,12,0,800,779,109541,51,2,0,49,33
2020-07-10,US,Georgia,Oconee,224,12,0,33.83749973,-83.43679568,13219.0,556.1072492552137,5.357142857142857,212,213,11,0,202,200,39272,11,1,0,10,13
2020-07-10,US,Georgia,Oglethorpe,104,7,0,33.878629600000004,-83.08278123,13221.0,681.5649780457435,6.730769230769232,97,101,7,0,94,100,15054,3,0,0,3,1
2020-07-10,US,Georgia,Out of GA,7614,50,0,0.0,0.0,80013.0,0.0,0.6566850538481744,7564,8034,50,0,7984,7352,,-420,0,0,-420,682
2020-07-10,US,Georgia,Paulding,812,16,0,33.91969522,-84.86848792,13223.0,481.42197347436064,1.9704433497536944,796,778,16,0,762,765,164044,34,0,0,34,13
2020-07-10,US,Georgia,Peach,145,10,0,32.56934316,-83.82937,13225.0,526.3922166557759,6.896551724137932,135,133,10,0,123,130,27297,12,0,0,12,3
2020-07-10,US,Georgia,Pickens,112,5,0,34.46589159,-84.46406611,13227.0,343.6531557792028,4.464285714285714,107,112,5,0,107,107,31980,0,0,0,0,5
2020-07-10,US,Georgia,Pierce,238,5,0,31.35928155,-82.21598442,13229.0,1222.7074235807859,2.100840336134454,233,230,5,0,225,223,19389,8,0,0,8,7
2020-07-10,US,Georgia,Pike,112,3,0,33.09310242,-84.38790389,13231.0,590.6549941989242,2.6785714285714284,109,110,3,0,107,108,18634,2,0,0,2,2
2020-07-10,US,Georgia,Polk,297,1,0,34.00267074,-85.18677781,13233.0,696.9704080914273,0.3367003367003367,296,283,1,0,282,274,42470,14,0,0,14,9
2020-07-10,US,Georgia,Pulaski,60,2,0,32.23334561,-83.47549959999998,13235.0,538.7447247912363,3.333333333333333,58,57,2,0,55,57,11069,3,0,0,3,0
2020-07-10,US,Georgia,Putnam,204,12,0,33.32056115,-83.37552891,13237.0,922.2840092228399,5.882352941176472,192,197,12,0,185,201,21809,7,0,0,7,-4
2020-07-10,US,Georgia,Quitman,20,1,0,31.86728114,-85.01773177,13239.0,869.9434536755111,5.0,19,20,1,0,19,19,2279,0,0,0,0,1
2020-07-10,US,Georgia,Rabun,67,3,0,34.88389445,-83.40304637,13241.0,390.96691369551263,4.477611940298506,64,61,3,0,58,59,16867,6,0,0,6,2
2020-07-10,US,Georgia,Randolph,211,25,0,31.76622818,-84.75732369,13243.0,3113.0126881085866,11.848341232227488,186,205,25,0,180,204,6833,6,0,0,6,1
2020-07-10,US,Georgia,Richmond,1517,60,0,33.35777107,-82.07026432,13245.0,749.069218538599,3.955174686882004,1457,1448,59,0,1389,1387,201554,69,1,0,68,61
2020-07-10,US,Georgia,Rockdale,654,11,0,33.65145002,-84.02202167,13247.0,719.5036085196268,1.6819571865443426,643,625,11,0,614,606,90594,29,0,0,29,19
2020-07-10,US,Georgia,Schley,29,1,0,32.2654021,-84.31258912,13249.0,551.6454251474224,3.4482758620689653,28,27,1,0,26,26,5236,2,0,0,2,1
2020-07-10,US,Georgia,Screven,107,7,0,32.74976524,-81.60779441,13251.0,766.1463554346269,6.542056074766355,100,105,7,0,98,102,13938,2,0,0,2,3
2020-07-10,US,Georgia,Seminole,54,2,0,30.93464824,-84.86823924,13253.0,667.4907292954265,3.703703703703704,52,54,2,0,52,54,8315,0,0,0,0,0
2020-07-10,US,Georgia,Spalding,538,33,0,33.26310031,-84.28013991,13255.0,806.5604245686101,6.133828996282528,505,527,33,0,494,515,66100,11,0,0,11,12
2020-07-10,US,Georgia,Stephens,303,6,0,34.55151201,-83.29405315,13257.0,1168.7560270009644,1.98019801980198,297,286,6,0,280,280,26035,17,0,0,17,6
2020-07-10,US,Georgia,Stewart,211,3,0,32.07996777,-84.83208037,13259.0,3186.829784020541,1.4218009478672986,208,207,3,0,204,206,6199,4,0,0,4,1
2020-07-10,US,Georgia,Sumter,603,50,0,32.03650571,-84.19821492,13261.0,2042.406178024658,8.291873963515755,553,598,50,0,548,590,29733,5,0,0,5,8
2020-07-10,US,Georgia,Talbot,93,3,0,32.69642758,-84.53351366,13263.0,1501.2106537530267,3.2258064516129035,90,88,3,0,85,88,6272,5,0,0,5,0
2020-07-10,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-10,US,Georgia,Tattnall,179,0,0,32.04785085,-82.05539188,13267.0,707.9016056315747,0.0,179,174,0,0,174,167,25391,5,0,0,5,7
2020-07-10,US,Georgia,Taylor,39,2,0,32.55792548,-84.25077141,13269.0,486.284289276808,5.128205128205129,37,39,2,0,37,39,8039,0,0,0,0,0
2020-07-10,US,Georgia,Telfair,172,3,0,31.92829517,-82.93491155,13271.0,1084.4892812105927,1.7441860465116281,169,137,3,0,134,136,15876,35,0,0,35,1
2020-07-10,US,Georgia,Terrell,238,28,0,31.77527543,-84.44069698,13273.0,2789.82534286719,11.764705882352944,210,238,28,0,210,238,8611,0,0,0,0,0
2020-07-10,US,Georgia,Thomas,578,32,0,30.86392347,-83.91847289,13275.0,1300.3082045398305,5.536332179930795,546,536,32,0,504,533,44448,42,0,0,42,3
2020-07-10,US,Georgia,Tift,950,28,0,31.45743864,-83.5236119,13277.0,2337.3683692549944,2.9473684210526314,922,924,26,0,898,903,40571,26,2,0,24,21
2020-07-10,US,Georgia,Toombs,315,5,0,32.12059861,-82.32957247,13279.0,1174.058889303019,1.5873015873015872,310,304,5,0,299,296,26887,11,0,0,11,8
2020-07-10,US,Georgia,Towns,64,1,0,34.91369188,-83.74107459999998,13281.0,531.6939436736728,1.5625,63,58,1,0,57,58,11852,6,0,0,6,0
2020-07-10,US,Georgia,Treutlen,45,1,0,32.40422134,-82.56904553,13283.0,652.0794087813359,2.2222222222222223,44,41,1,0,40,36,6809,4,0,0,4,5
2020-07-10,US,Georgia,Troup,1716,38,0,33.03349196,-85.02812115,13285.0,2454.163210434484,2.2144522144522143,1678,1698,38,0,1660,1678,70034,18,0,0,18,20
2020-07-10,US,Georgia,Turner,188,17,0,31.71612656,-83.62069378,13287.0,2354.414527238572,9.04255319148936,171,185,17,0,168,183,7912,3,0,0,3,2
2020-07-10,US,Georgia,Twiggs,41,1,0,32.67435595,-83.43078662,13289.0,504.92610837438417,2.4390243902439024,40,41,1,0,40,40,8188,0,0,0,0,1
2020-07-10,US,Georgia,Unassigned,1363,1,0,0.0,0.0,90013.0,0.0,0.07336757153338225,1362,1211,2,0,1209,1159,,152,-1,0,153,52
2020-07-10,US,Georgia,Union,98,3,0,34.82995757,-83.98967069,13291.0,399.82048876014846,3.0612244897959178,95,92,3,0,89,89,24001,6,0,0,6,3
2020-07-10,US,Georgia,Upson,384,45,0,32.87920671,-84.30024826,13293.0,1458.966565349544,11.71875,339,383,45,0,338,382,26215,1,0,0,1,1
2020-07-10,US,Georgia,Walker,367,12,0,34.73376362,-85.30165174,13295.0,526.0819082295266,3.2697547683923704,355,364,12,0,352,363,69410,3,0,0,3,1
2020-07-10,US,Georgia,Walton,527,28,0,33.78017694,-83.73552314,13297.0,557.1236772277018,5.313092979127135,499,504,28,0,476,497,93503,23,0,0,23,7
2020-07-10,US,Georgia,Ware,596,16,0,31.05449097,-82.42224148,13299.0,1667.8793306095035,2.684563758389262,580,576,16,0,560,555,35680,20,0,0,20,21
2020-07-10,US,Georgia,Warren,30,0,0,33.41146451,-82.67795848,13301.0,570.9935287400076,0.0,30,30,0,0,30,30,5251,0,0,0,0,0
2020-07-10,US,Georgia,Washington,177,1,0,32.96711864,-82.79357039,13303.0,868.7542946893099,0.5649717514124294,176,163,1,0,162,159,20386,14,0,0,14,4
2020-07-10,US,Georgia,Wayne,139,0,0,31.5521809,-81.91894878,13305.0,464.4635279179337,0.0,139,134,0,0,134,122,29808,5,0,0,5,12
2020-07-10,US,Georgia,Webster,32,2,0,32.04066113,-84.54742852,13307.0,1227.4645186037594,6.25,30,31,2,0,29,27,2611,1,0,0,1,4
2020-07-10,US,Georgia,Wheeler,56,0,0,32.12009104,-82.72574721,13309.0,712.9217059197963,0.0,56,56,0,0,56,56,7879,0,0,0,0,0
2020-07-10,US,Georgia,White,167,4,0,34.64624278,-83.74905525,13311.0,542.2430027923891,2.395209580838323,163,159,4,0,155,159,29970,8,0,0,8,0
2020-07-10,US,Georgia,Whitfield,1705,15,0,34.80987459,-84.96093476,13313.0,1629.5829032381396,0.8797653958944281,1690,1610,15,0,1595,1520,104062,95,0,0,95,90
2020-07-10,US,Georgia,Wilcox,134,15,0,31.97496928,-83.43438555,13315.0,1551.8239722061378,11.194029850746267,119,132,15,0,117,132,8812,2,0,0,2,0
2020-07-10,US,Georgia,Wilkes,88,1,0,33.78290391,-82.74286107,13317.0,900.0715966042752,1.1363636363636365,87,87,1,0,86,87,9876,1,0,0,1,0
2020-07-10,US,Georgia,Wilkinson,109,9,0,32.80291082,-83.17140684,13319.0,1217.3330355148535,8.256880733944952,100,102,9,0,93,100,9036,7,0,0,7,2
2020-07-10,US,Georgia,Worth,351,22,0,31.55162306,-83.85090513,13321.0,1733.590161505408,6.267806267806268,329,346,22,0,324,343,20299,5,0,0,5,3
2020-07-10,US,Hawaii,Hawaii,98,0,0,19.60121157,-155.5210167,15001.0,48.63209817728881,0.0,98,97,0,0,97,96,200983,1,0,0,1,1
2020-07-10,US,Hawaii,Honolulu,867,13,0,21.45803166,-157.97121819999995,15003.0,88.96295057374434,1.4994232987312572,854,842,13,0,829,808,980080,25,0,0,25,34
2020-07-10,US,Hawaii,Kauai,43,0,0,22.03935037,-159.5966786,15007.0,59.480170970910045,0.0,43,43,0,0,43,42,72133,0,0,0,0,1
2020-07-10,US,Hawaii,Maui,131,6,0,20.86399628,-156.56890969999995,15009.0,78.24772872527879,4.580152671755725,125,130,6,0,124,130,167207,1,0,0,1,0
2020-07-10,US,Hawaii,Out of HI,19,0,0,0.0,0.0,80015.0,0.0,0.0,19,18,0,0,18,18,,1,0,0,1,0
2020-07-10,US,Idaho,Ada,3790,25,0,43.4526575,-116.24155159999998,16001.0,786.9813761584096,0.6596306068601583,3765,3596,24,0,3572,3431,469966,194,1,0,193,165
2020-07-10,US,Idaho,Adams,12,0,0,44.89333571,-116.4545247,16003.0,279.4597112249651,0.0,12,12,0,0,12,12,4250,0,0,0,0,0
2020-07-10,US,Idaho,Bannock,137,1,0,42.67002716,-112.2233311,16005.0,156.02223032069972,0.7299270072992701,136,134,1,0,133,129,87138,3,0,0,3,5
2020-07-10,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,2,6050,0,0,0,0,0
2020-07-10,US,Idaho,Benewah,24,0,0,47.21754179,-116.6586851,16009.0,258.1200258120026,0.0,24,23,0,0,23,23,9226,1,0,0,1,0
2020-07-10,US,Idaho,Bingham,76,1,0,43.21672879999999,-112.3978437,16011.0,162.35500202943751,1.3157894736842106,75,69,1,0,68,62,46236,7,0,0,7,7
2020-07-10,US,Idaho,Blaine,548,5,0,43.4085812,-113.9752658,16013.0,2380.4352547673857,0.9124087591240876,543,546,5,0,541,544,22601,2,0,0,2,2
2020-07-10,US,Idaho,Boise,8,0,0,43.98829931,-115.7309284,16015.0,102.15808964372366,0.0,8,7,0,0,7,7,7634,1,0,0,1,0
2020-07-10,US,Idaho,Bonner,59,0,0,48.29996017,-116.6017932,16017.0,128.99276328734777,0.0,59,54,0,0,54,45,44727,5,0,0,5,9
2020-07-10,US,Idaho,Bonneville,177,1,0,43.38713372,-111.6161537,16019.0,148.6620416253716,0.5649717514124294,176,164,1,0,163,159,116854,13,0,0,13,5
2020-07-10,US,Idaho,Boundary,5,0,0,48.76684761,-116.4630179,16021.0,40.83299305839118,0.0,5,2,0,0,2,2,11948,3,0,0,3,0
2020-07-10,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-10,US,Idaho,Canyon,1777,10,0,43.61970148,-116.7095499,16027.0,773.1162632858963,0.5627462014631401,1767,1665,10,0,1655,1561,223499,112,0,0,112,104
2020-07-10,US,Idaho,Caribou,15,0,0,42.77149116,-111.5597683,16029.0,209.64360587002102,0.0,15,15,0,0,15,15,7060,0,0,0,0,0
2020-07-10,US,Idaho,Cassia,311,1,0,42.28347888,-113.6012409,16031.0,1294.2155638784852,0.3215434083601286,310,307,1,0,306,297,23864,4,0,0,4,10
2020-07-10,US,Idaho,Clearwater,5,0,0,46.67459924,-115.6622393,16035.0,57.10370031978072,0.0,5,5,0,0,5,5,8758,0,0,0,0,0
2020-07-10,US,Idaho,Custer,5,0,0,44.24186819,-114.2855494,16037.0,115.87485515643104,0.0,5,4,0,0,4,4,4280,1,0,0,1,0
2020-07-10,US,Idaho,Elmore,85,2,0,43.3507101,-115.4701578,16039.0,308.9673221620443,2.3529411764705883,83,82,2,0,80,80,27259,3,0,0,3,2
2020-07-10,US,Idaho,Franklin,32,0,0,42.18332217,-111.8149666,16041.0,230.61400980109542,0.0,32,31,0,0,31,30,13726,1,0,0,1,1
2020-07-10,US,Idaho,Fremont,11,0,0,44.22800938,-111.4809943,16043.0,83.9758760210703,0.0,11,9,0,0,9,8,13168,2,0,0,2,1
2020-07-10,US,Idaho,Gem,48,0,0,44.06482372,-116.398376,16045.0,265.01766784452303,0.0,48,44,0,0,44,42,17634,4,0,0,4,2
2020-07-10,US,Idaho,Gooding,82,1,0,42.96927962,-114.8108306,16047.0,540.2200408459055,1.2195121951219512,81,79,1,0,78,71,15196,3,0,0,3,8
2020-07-10,US,Idaho,Idaho,11,0,0,45.84721541,-115.4634436,16049.0,65.99868002639947,0.0,11,11,0,0,11,10,16513,0,0,0,0,1
2020-07-10,US,Idaho,Jefferson,23,0,0,43.82078483,-112.3131749,16051.0,76.99775702186065,0.0,23,21,0,0,21,20,29439,2,0,0,2,1
2020-07-10,US,Idaho,Jerome,289,5,0,42.68891267,-114.2655033,16053.0,1183.8440111420614,1.7301038062283738,284,280,5,0,275,270,24015,9,0,0,9,10
2020-07-10,US,Idaho,Kootenai,630,1,0,47.67282258,-116.7020872,16055.0,380.2120738456338,0.15873015873015872,629,559,1,0,558,507,161505,71,0,0,71,52
2020-07-10,US,Idaho,Latah,34,0,0,46.81587887,-116.7113698,16057.0,84.77111798145009,0.0,34,34,0,0,34,31,40134,0,0,0,0,3
2020-07-10,US,Idaho,Lemhi,3,0,0,44.9438088,-113.9309747,16059.0,37.37386321166065,0.0,3,2,0,0,2,2,7961,1,0,0,1,0
2020-07-10,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-10,US,Idaho,Lincoln,40,0,0,43.0012336,-114.1358773,16063.0,745.4342154304883,0.0,40,40,0,0,40,38,5360,0,0,0,0,2
2020-07-10,US,Idaho,Madison,56,0,0,43.78141028,-111.65384740000002,16065.0,140.3262585511314,0.0,56,48,0,0,48,44,39304,8,0,0,8,4
2020-07-10,US,Idaho,Minidoka,253,0,0,42.85518524,-113.6357257,16067.0,1202.5286372926469,0.0,253,250,0,0,250,238,20825,3,0,0,3,12
2020-07-10,US,Idaho,Nez Perce,108,19,0,46.32638236,-116.7500975,16069.0,267.2738071668976,17.592592592592588,89,108,19,0,89,107,40408,0,0,0,0,1
2020-07-10,US,Idaho,Oneida,6,0,0,42.19494279999999,-112.5407838,16071.0,132.42109909512249,0.0,6,5,0,0,5,4,4488,1,0,0,1,1
2020-07-10,US,Idaho,Owyhee,76,0,0,42.58016894,-116.1693871,16073.0,642.8148524063266,0.0,76,72,0,0,72,66,11693,4,0,0,4,6
2020-07-10,US,Idaho,Payette,166,2,0,44.00545243,-116.7647695,16075.0,693.0817084881633,1.2048192771084338,164,154,2,0,152,149,23551,12,0,0,12,5
2020-07-10,US,Idaho,Power,20,0,0,42.69254894,-112.83957420000002,16077.0,260.38276266111177,0.0,20,19,0,0,19,19,7768,1,0,0,1,0
2020-07-10,US,Idaho,Shoshone,8,0,0,47.35364087,-115.8916749,16079.0,62.10215804999225,0.0,8,7,0,0,7,6,12796,1,0,0,1,1
2020-07-10,US,Idaho,Teton,28,0,0,43.75303583,-111.2056773,16081.0,230.60451325975947,0.0,28,26,0,0,26,23,11640,2,0,0,2,3
2020-07-10,US,Idaho,Twin Falls,812,25,0,42.35440512,-114.6685381,16083.0,934.6439835171159,3.078817733990148,787,788,25,0,763,756,86081,24,0,0,24,32
2020-07-10,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-10,US,Idaho,Valley,24,0,0,44.76728382,-115.5676773,16085.0,210.6741573033708,0.0,24,23,0,0,23,23,11041,1,0,0,1,0
2020-07-10,US,Idaho,Washington,130,2,0,44.45275475,-116.7847688,16087.0,1275.2599568373553,1.5384615384615383,128,129,2,0,127,124,10161,1,0,0,1,5
2020-07-10,US,Illinois,Adams,151,1,0,39.98815591,-91.18786813,17001.0,230.76335294567127,0.6622516556291391,150,142,1,0,141,139,65691,9,0,0,9,3
2020-07-10,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-10,US,Illinois,Bond,19,1,0,38.88829622,-89.43534887,17005.0,115.67027882625106,5.2631578947368425,18,19,1,0,18,17,16630,0,0,0,0,2
2020-07-10,US,Illinois,Boone,630,21,0,42.32359279,-88.82345779,17007.0,1176.602420439265,3.333333333333333,609,629,21,0,608,623,53577,1,0,0,1,6
2020-07-10,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-10,US,Illinois,Bureau,35,2,0,41.40385234,-89.5283051,17011.0,107.26982959421356,5.7142857142857135,33,31,2,0,29,31,32993,4,0,0,4,0
2020-07-10,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-10,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-10,US,Illinois,Cass,137,8,0,39.96991073,-90.24734436,17017.0,1127.850498065366,5.8394160583941614,129,136,7,0,129,136,12260,1,1,0,0,0
2020-07-10,US,Illinois,Champaign,1018,17,0,40.13919438,-88.20046615,17019.0,485.480878825308,1.6699410609037328,1001,1010,17,0,993,992,209983,8,0,0,8,18
2020-07-10,US,Illinois,Christian,49,4,0,39.54581621,-89.27780482,17021.0,151.68400198117882,8.16326530612245,45,48,4,0,44,47,32661,1,0,0,1,1
