Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Illinois,Clark,36,0,0,39.33425789,-87.78705622,17023.0,233.14552166310472,0.0,36,21,0,0,21,18,15596,15,0,0,15,3
2020-07-10,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-07-10,US,Illinois,Clinton,245,17,0,38.60704876,-89.42385254,17027.0,652.2549385016772,6.938775510204081,228,244,17,0,227,244,37639,1,0,0,1,0
2020-07-10,US,Illinois,Coles,190,17,0,39.51949084,-88.22358557,17029.0,375.33829833468315,8.947368421052632,173,188,17,0,171,184,50885,2,0,0,2,4
2020-07-10,US,Illinois,Cook,94605,4693,0,41.84144849,-87.81658794,17031.0,1836.907184587571,4.960625759737858,89912,94005,4676,0,89329,93496,5180493,600,17,0,583,509
2020-07-10,US,Illinois,Crawford,19,0,0,39.0032229,-87.75954624,17033.0,101.78389671613009,0.0,19,18,0,0,18,18,18807,1,0,0,1,0
2020-07-10,US,Illinois,Cumberland,30,0,0,39.27432424,-88.2401158,17035.0,278.65502507895224,0.0,30,24,0,0,24,24,10808,6,0,0,6,0
2020-07-10,US,Illinois,De Witt,16,0,0,40.17514519,-88.90959682,17039.0,102.31487402481136,0.0,16,16,0,0,16,16,15769,0,0,0,0,0
2020-07-10,US,Illinois,DeKalb,619,20,0,41.89373302,-88.76958483,17037.0,590.1026721450565,3.231017770597738,599,602,20,0,582,595,104143,17,0,0,17,7
2020-07-10,US,Illinois,Douglas,55,0,0,39.76768052,-88.21854195,17041.0,282.5584382224505,0.0,55,55,0,0,55,54,19479,0,0,0,0,1
2020-07-10,US,Illinois,DuPage,9571,483,0,41.85116968,-88.08642662,17043.0,1037.0335055763167,5.046494619162051,9088,9502,483,0,9019,9454,928589,69,0,0,69,48
2020-07-10,US,Illinois,Edgar,17,0,0,39.6809186,-87.74759563,17045.0,99.06182623390244,0.0,17,16,0,0,16,16,17360,1,0,0,1,0
2020-07-10,US,Illinois,Edwards,3,0,0,38.41353228,-88.05720863,17047.0,46.91164972634871,0.0,3,2,0,0,2,2,6392,1,0,0,1,0
2020-07-10,US,Illinois,Effingham,27,1,0,39.05935711,-88.58969584,17049.0,79.39308398023995,3.703703703703704,26,20,1,0,19,19,34208,7,0,0,7,1
2020-07-10,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,24,21416,0,0,0,0,-1
2020-07-10,US,Illinois,Ford,42,1,0,40.59706922,-88.22350769,17053.0,324.04907028778644,2.380952380952381,41,42,1,0,41,41,13264,0,0,0,0,1
2020-07-10,US,Illinois,Franklin,40,0,0,37.99189086,-88.92567818,17055.0,103.9798279133848,0.0,40,40,0,0,40,36,38701,0,0,0,0,4
2020-07-10,US,Illinois,Fulton,16,0,0,40.47289135,-90.20862357,17057.0,46.59289458357601,0.0,16,16,0,0,16,16,34844,0,0,0,0,0
2020-07-10,US,Illinois,Gallatin,5,0,0,37.76430935,-88.22953869,17059.0,103.56255178127589,0.0,5,4,0,0,4,4,5058,1,0,0,1,0
2020-07-10,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-07-10,US,Illinois,Grundy,188,5,0,41.28569601,-88.41905692,17063.0,368.2375523955028,2.6595744680851063,183,187,5,0,182,185,50972,1,0,0,1,2
2020-07-10,US,Illinois,Hamilton,7,0,0,38.08163641,-88.53883373,17065.0,86.2493839329719,0.0,7,7,0,0,7,6,8163,0,0,0,0,1
2020-07-10,US,Illinois,Hancock,20,1,0,40.40423981,-91.16313899,17067.0,112.943302462164,5.0,19,19,1,0,18,19,17844,1,0,0,1,0
2020-07-10,US,Illinois,Hardin,2,0,0,37.51810645,-88.26873022,17069.0,52.34231876472128,0.0,2,1,0,0,1,1,3910,1,0,0,1,0
2020-07-10,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-10,US,Illinois,Henry,106,1,0,41.3533994,-90.13296166,17073.0,216.71130374338108,0.9433962264150944,105,103,1,0,102,103,49090,3,0,0,3,0
2020-07-10,US,Illinois,Iroquois,172,5,0,40.74717633,-87.82466784,17075.0,634.3586339160581,2.9069767441860463,167,170,5,0,165,168,27604,2,0,0,2,2
2020-07-10,US,Illinois,Jackson,347,19,0,37.78595185,-89.38232563,17077.0,611.453744493392,5.475504322766571,328,345,19,0,326,343,57419,2,0,0,2,2
2020-07-10,US,Illinois,Jasper,47,7,0,39.01054275,-88.15437049,17079.0,489.0738813735692,14.893617021276595,40,47,7,0,40,47,9611,0,0,0,0,0
2020-07-10,US,Illinois,Jefferson,115,17,0,38.29980057,-88.9240025,17081.0,305.1693026218024,14.782608695652176,98,113,17,0,96,111,37820,2,0,0,2,2
2020-07-10,US,Illinois,Jersey,40,1,0,39.08869046,-90.35393073,17083.0,183.71377394020118,2.5,39,38,1,0,37,37,21847,2,0,0,2,1
2020-07-10,US,Illinois,Jo Daviess,52,1,0,42.36542373,-90.21094405,17085.0,244.87873793265842,1.9230769230769231,51,49,1,0,48,49,21366,3,0,0,3,0
2020-07-10,US,Illinois,Johnson,24,0,0,37.45939802,-88.88165419,17087.0,193.28340178787147,0.0,24,23,0,0,23,21,12456,1,0,0,1,2
2020-07-10,US,Illinois,Kane,8028,281,0,41.93842729,-88.42861412,17089.0,1507.880308713512,3.500249128051818,7747,7971,281,0,7690,7949,534216,57,0,0,57,22
2020-07-10,US,Illinois,Kankakee,1401,65,0,41.13746989,-87.86205334,17091.0,1275.2362054213468,4.6395431834404,1336,1344,65,0,1279,1335,110024,57,0,0,57,9
2020-07-10,US,Illinois,Kendall,1032,23,0,41.59081014,-88.42869583,17093.0,800.0620203116521,2.228682170542636,1009,1024,23,0,1001,1011,127915,8,0,0,8,13
2020-07-10,US,Illinois,Knox,157,0,0,40.93148779,-90.21330340000002,17095.0,315.90172840499815,0.0,157,152,0,0,152,149,50112,5,0,0,5,3
2020-07-10,US,Illinois,LaSalle,246,17,0,41.34426129999999,-88.88633881,17099.0,226.3755072743837,6.9105691056910565,229,239,17,0,222,237,109430,7,0,0,7,2
2020-07-10,US,Illinois,Lake,10253,428,0,42.3224907,-88.00367925,17097.0,1472.0006891254568,4.174387984004682,9825,10175,427,0,9748,10104,700832,78,1,0,77,71
2020-07-10,US,Illinois,Lawrence,9,0,0,38.71987914,-87.72884035,17101.0,57.405281285878296,0.0,9,8,0,0,8,8,15765,1,0,0,1,0
2020-07-10,US,Illinois,Lee,105,2,0,41.74583951,-89.29977132,17103.0,307.9540122008446,1.9047619047619049,103,104,2,0,102,104,34223,1,0,0,1,0
2020-07-10,US,Illinois,Livingston,54,2,0,40.89188292,-88.55784752,17105.0,151.4811490125673,3.703703703703704,52,54,2,0,52,53,35761,0,0,0,0,1
2020-07-10,US,Illinois,Logan,18,0,0,40.12581572,-89.36638784,17107.0,62.89747711230694,0.0,18,18,0,0,18,18,28925,0,0,0,0,0
2020-07-10,US,Illinois,Macon,243,22,0,39.86064913,-88.96342505,17115.0,233.63362785912759,9.053497942386832,221,242,22,0,220,241,104712,1,0,0,1,1
2020-07-10,US,Illinois,Macoupin,66,3,0,39.26119767,-89.92424028,17117.0,146.90824912077642,4.545454545454546,63,62,3,0,59,61,45313,4,0,0,4,1
2020-07-10,US,Illinois,Madison,1133,70,0,38.83042506,-89.90422563,17119.0,430.85417886723,6.17828773168579,1063,1095,70,0,1025,1077,264461,38,0,0,38,18
2020-07-10,US,Illinois,Marion,77,0,0,38.64963204,-88.91899208,17121.0,206.961429915334,0.0,77,77,0,0,77,73,37620,0,0,0,0,4
2020-07-10,US,Illinois,Marshall,12,0,0,41.0327901,-89.34510444,17123.0,104.91344640671446,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-07-10,US,Illinois,Mason,24,0,0,40.23917274,-89.91824452,17125.0,179.6541657309679,0.0,24,23,0,0,23,23,13565,1,0,0,1,0
2020-07-10,US,Illinois,Massac,15,0,0,37.22078441,-88.71036614,17127.0,108.91664246296837,0.0,15,15,0,0,15,15,14080,0,0,0,0,0
2020-07-10,US,Illinois,McDonough,104,15,0,40.45674722,-90.67775541,17109.0,350.3807021090223,14.423076923076925,89,103,15,0,88,104,29955,1,0,0,1,-1
2020-07-10,US,Illinois,McHenry,2229,101,0,42.32451172,-88.45248227,17111.0,724.2327162138453,4.531179901301032,2128,2208,100,0,2108,2179,308570,21,1,0,20,29
2020-07-10,US,Illinois,McLean,308,15,0,40.48996987,-88.84621113,17113.0,179.574036392894,4.87012987012987,293,301,15,0,286,292,172828,7,0,0,7,9
2020-07-10,US,Illinois,Menard,31,0,0,40.02742725,-89.80246001,17129.0,254.18169891767792,0.0,31,28,0,0,28,26,12288,3,0,0,3,2
2020-07-10,US,Illinois,Mercer,28,0,0,41.20596782,-90.74290052,17131.0,181.38239295199844,0.0,28,28,0,0,28,25,15601,0,0,0,0,3
2020-07-10,US,Illinois,Monroe,150,13,0,38.27594376,-90.17761038,17133.0,433.0629096053354,8.666666666666666,137,147,13,0,134,141,34335,3,0,0,3,6
2020-07-10,US,Illinois,Montgomery,69,1,0,39.23198845,-89.47809254,17135.0,242.8380375871049,1.4492753623188406,68,64,1,0,63,59,28601,5,0,0,5,5
2020-07-10,US,Illinois,Morgan,132,3,0,39.71654544,-90.20255104,17137.0,392.1801651910393,2.272727272727273,129,132,3,0,129,132,33976,0,0,0,0,0
2020-07-10,US,Illinois,Moultrie,20,0,0,39.64187451,-88.62099969,17139.0,137.92152265361008,0.0,20,19,0,0,19,19,14717,1,0,0,1,0
2020-07-10,US,Illinois,Ogle,286,4,0,42.04165196,-89.32184679,17141.0,564.7374760578955,1.3986013986013983,282,283,4,0,279,279,50923,3,0,0,3,4
2020-07-10,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,1,1,0,0,1,,1,-1,0,2,0
2020-07-10,US,Illinois,Peoria,628,30,0,40.78702156,-89.76078901,17143.0,350.4875013254901,4.777070063694269,598,609,29,0,580,583,180621,19,1,0,18,26
2020-07-10,US,Illinois,Perry,61,1,0,38.08510853,-89.36856219,17145.0,291.6427615222796,1.639344262295082,60,60,1,0,59,59,21174,1,0,0,1,1
2020-07-10,US,Illinois,Piatt,21,0,0,40.01360584,-88.59319339,17147.0,128.48751835535975,0.0,21,21,0,0,21,20,16396,0,0,0,0,1
2020-07-10,US,Illinois,Pike,6,0,0,39.62265059,-90.8877017,17149.0,38.5579332947754,0.0,6,5,0,0,5,5,15611,1,0,0,1,0
2020-07-10,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-10,US,Illinois,Pulaski,81,0,0,37.22631423,-89.13085001,17153.0,1518.2755388940955,0.0,81,79,0,0,79,79,5463,2,0,0,2,0
2020-07-10,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-10,US,Illinois,Randolph,299,7,0,38.05095369,-89.82512254,17157.0,940.7840916241896,2.34113712374582,292,292,7,0,285,291,32106,7,0,0,7,1
2020-07-10,US,Illinois,Richland,8,0,0,38.71240969,-88.08475366,17159.0,51.569651260233364,0.0,8,8,0,0,8,7,15763,0,0,0,0,1
2020-07-10,US,Illinois,Rock Island,1142,30,0,41.46613806,-90.57042164,17161.0,804.9112271724498,2.626970227670753,1112,1107,30,0,1077,1094,143477,35,0,0,35,13
2020-07-10,US,Illinois,Saline,16,0,0,37.75332999,-88.54119706,17165.0,68.11119152015665,0.0,16,11,0,0,11,10,23906,5,0,0,5,1
2020-07-10,US,Illinois,Sangamon,509,33,0,39.75836914,-89.65872023,17167.0,261.4654393030328,6.4833005893909625,476,493,33,0,460,473,195348,16,0,0,16,20
2020-07-10,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-10,US,Illinois,Scott,1,0,0,39.642916899999996,-90.47814431,17171.0,20.197939810139367,0.0,1,1,0,0,1,1,4926,0,0,0,0,0
2020-07-10,US,Illinois,Shelby,20,1,0,39.39133527,-88.80611122,17173.0,92.44707405010631,5.0,19,20,1,0,19,19,21741,0,0,0,0,1
2020-07-10,US,Illinois,St. Clair,2202,144,0,38.46996033,-89.93063427,17163.0,847.9471361567431,6.539509536784741,2058,2128,144,0,1984,2089,261059,74,0,0,74,39
2020-07-10,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,6,0,0,6,6,5427,1,0,0,1,0
2020-07-10,US,Illinois,Stephenson,282,6,0,42.35129217,-89.662598,17177.0,633.7363477010202,2.127659574468085,276,282,6,0,276,280,44753,0,0,0,0,2
2020-07-10,US,Illinois,Tazewell,167,8,0,40.50716185,-89.51404662,17179.0,126.70424800649454,4.790419161676646,159,164,8,0,156,158,132328,3,0,0,3,6
2020-07-10,US,Illinois,Unassigned,1175,201,0,0.0,0.0,90017.0,0.0,17.106382978723403,974,1170,210,0,960,1170,,5,-9,0,14,0
2020-07-10,US,Illinois,Union,202,19,0,37.47119609,-89.25548938,17181.0,1212.9946556176064,9.405940594059404,183,196,19,0,177,195,16841,6,0,0,6,1
2020-07-10,US,Illinois,Vermilion,86,2,0,40.18417171,-87.73384359,17183.0,113.51936429155994,2.3255813953488373,84,85,2,0,83,82,76806,1,0,0,1,3
2020-07-10,US,Illinois,Wabash,23,0,0,38.44272901,-87.84922065,17185.0,199.65277777777766,0.0,23,23,0,0,23,23,11549,0,0,0,0,0
2020-07-10,US,Illinois,Warren,147,0,0,40.84925021,-90.6147432,17187.0,872.7143196390407,0.0,147,147,0,0,147,147,17032,0,0,0,0,0
2020-07-10,US,Illinois,Washington,25,0,0,38.35309213,-89.40982703,17189.0,180.02448332973285,0.0,25,25,0,0,25,25,13995,0,0,0,0,0
2020-07-10,US,Illinois,Wayne,16,1,0,38.42955355,-88.42586459,17191.0,98.6740672217083,6.25,15,15,1,0,14,15,16332,1,0,0,1,0
2020-07-10,US,Illinois,White,9,0,0,38.08706198,-88.17657461,17193.0,66.48445002585507,0.0,9,8,0,0,8,9,13665,1,0,0,1,-1
2020-07-10,US,Illinois,Whiteside,208,15,0,41.75509713,-89.91556058,17195.0,376.9823289533303,7.211538461538463,193,203,15,0,188,199,55626,5,0,0,5,4
2020-07-10,US,Illinois,Will,7171,324,0,41.44619267,-87.97862712,17197.0,1038.1574623267986,4.51819829870311,6847,7120,322,0,6798,7061,692310,51,2,0,49,59
2020-07-10,US,Illinois,Williamson,145,4,0,37.73033511,-88.92994027,17199.0,217.7275252639008,2.7586206896551726,141,139,4,0,135,134,67056,6,0,0,6,5
2020-07-10,US,Illinois,Winnebago,3161,104,0,42.33641854,-89.16085327,17201.0,1118.652945090101,3.29009807023094,3057,3143,101,0,3042,3131,284081,18,3,0,15,12
2020-07-10,US,Illinois,Woodford,44,2,0,40.78579374,-89.20973757,17203.0,114.40755089835928,4.545454545454546,42,41,2,0,39,39,38463,3,0,0,3,2
2020-07-10,US,Indiana,Adams,49,1,0,40.7457653,-84.93671406,18001.0,136.95949911954608,2.0408163265306123,48,49,1,0,48,49,35636,0,0,0,0,0
2020-07-10,US,Indiana,Allen,2902,133,0,41.09194313,-85.06800636,18003.0,765.0956105868985,4.583046175051688,2769,2867,133,0,2734,2835,375351,35,0,0,35,32
2020-07-10,US,Indiana,Bartholomew,593,45,0,39.20744865,-85.89558181,18005.0,707.8146074792012,7.588532883642496,548,592,45,0,547,591,82753,1,0,0,1,1
2020-07-10,US,Indiana,Benton,51,0,0,40.60626947,-87.31093999,18007.0,582.9903978052126,0.0,51,48,0,0,48,48,8653,3,0,0,3,0
2020-07-10,US,Indiana,Blackford,40,2,0,40.47388153,-85.32499702,18009.0,340.1939105290015,5.0,38,39,2,0,37,39,11930,1,0,0,1,0
2020-07-10,US,Indiana,Boone,474,44,0,40.0509304,-86.46841646,18011.0,698.6719337293457,9.282700421940927,430,459,44,0,415,454,66999,15,0,0,15,5
2020-07-10,US,Indiana,Brown,43,1,0,39.19605589,-86.22868909,18013.0,284.91916247018287,2.3255813953488373,42,42,1,0,41,42,15234,1,0,0,1,0
2020-07-10,US,Indiana,Carroll,113,2,0,40.580783200000006,-86.56198812,18015.0,557.8318605914005,1.7699115044247788,111,112,2,0,110,110,20127,1,0,0,1,2
2020-07-10,US,Indiana,Cass,1644,9,0,40.76135835,-86.34830753,18017.0,4362.015442171456,0.5474452554744526,1635,1643,9,0,1634,1642,37955,1,0,0,1,1
2020-07-10,US,Indiana,Clark,681,44,0,38.48015445,-85.70510334,18019.0,575.6453821575292,6.461086637298091,637,671,44,0,627,668,117360,10,0,0,10,3
2020-07-10,US,Indiana,Clay,66,5,0,39.39561833,-87.11723506,18021.0,251.66825548141082,7.575757575757576,61,64,4,0,60,60,26170,2,1,0,1,4
2020-07-10,US,Indiana,Clinton,289,3,0,40.30319754,-86.47277257,18023.0,892.0028395938147,1.038062283737024,286,288,2,0,286,290,32250,1,1,0,0,-2
2020-07-10,US,Indiana,Crawford,33,0,0,38.28814402,-86.44518825,18025.0,311.99773092559326,0.0,33,32,0,0,32,32,10558,1,0,0,1,0
2020-07-10,US,Indiana,Daviess,150,17,0,38.70186039,-87.07185406,18027.0,449.76162633804086,11.333333333333336,133,150,17,0,133,148,33147,0,0,0,0,2
2020-07-10,US,Indiana,DeKalb,167,4,0,41.39804622,-84.99906934,18033.0,384.12880966072447,2.395209580838323,163,163,4,0,159,163,43226,4,0,0,4,0
2020-07-10,US,Indiana,Dearborn,254,23,0,39.14647946,-84.97333539,18029.0,513.5670670063488,9.05511811023622,231,247,23,0,224,238,49568,7,0,0,7,9
2020-07-10,US,Indiana,Decatur,255,32,0,39.30712658,-85.50087166,18031.0,960.1265107873036,12.549019607843134,223,255,32,0,223,254,26794,0,0,0,0,1
2020-07-10,US,Indiana,Delaware,469,52,0,40.22787247,-85.39732772,18035.0,410.91689665746696,11.087420042643924,417,460,52,0,408,452,114772,9,0,0,9,8
2020-07-10,US,Indiana,Dubois,297,6,0,38.36597551,-86.87924170000002,18037.0,694.9644327967053,2.0202020202020203,291,290,6,0,284,288,42565,7,0,0,7,2
2020-07-10,US,Indiana,Elkhart,3470,58,0,41.59761169,-85.85875695,18039.0,1681.6822638254152,1.6714697406340058,3412,3432,57,0,3375,3402,205560,38,1,0,37,30
2020-07-10,US,Indiana,Fayette,105,7,0,39.63684962,-85.17797541,18041.0,454.5061033676738,6.666666666666668,98,103,7,0,96,103,23047,2,0,0,2,0
2020-07-10,US,Indiana,Floyd,404,44,0,38.32117957,-85.90385377,18043.0,514.5054889075673,10.891089108910892,360,391,44,0,347,384,77781,13,0,0,13,7
2020-07-10,US,Indiana,Fountain,35,2,0,40.12361933,-87.24217689,18045.0,214.11966230270409,5.7142857142857135,33,33,2,0,31,32,16351,2,0,0,2,1
2020-07-10,US,Indiana,Franklin,127,8,0,39.4142482,-85.06062647,18047.0,558.0455224536427,6.299212598425197,119,127,8,0,119,126,22736,0,0,0,0,1
2020-07-10,US,Indiana,Fulton,73,1,0,41.0469907,-86.26252745,18049.0,365.4751176529488,1.3698630136986298,72,73,1,0,72,72,20092,0,0,0,0,1
2020-07-10,US,Indiana,Gibson,113,2,0,38.30393723,-87.58054938,18051.0,335.7200154490626,1.7699115044247788,111,103,2,0,101,98,33452,10,0,0,10,5
2020-07-10,US,Indiana,Grant,309,26,0,40.51587228,-85.65468702,18053.0,469.826209916526,8.414239482200648,283,302,26,0,276,296,65936,7,0,0,7,6
2020-07-10,US,Indiana,Greene,193,32,0,39.03630547,-86.96223202,18055.0,604.5987093540505,16.580310880829014,161,191,32,0,159,190,32006,2,0,0,2,1
2020-07-10,US,Indiana,Hamilton,1665,101,0,40.07306535,-86.05244729,18057.0,492.5875193410865,6.066066066066066,1564,1629,101,0,1528,1608,330086,36,0,0,36,21
2020-07-10,US,Indiana,Hancock,460,36,0,39.82304555,-85.77566351,18059.0,588.4761027530448,7.826086956521738,424,457,36,0,421,452,76351,3,0,0,3,5
2020-07-10,US,Indiana,Harrison,217,22,0,38.19467379,-86.10948271,18061.0,535.6040972479328,10.138248847926267,195,217,22,0,195,216,40350,0,0,0,0,1
2020-07-10,US,Indiana,Hendricks,1446,100,0,39.76719009,-86.51037283,18063.0,849.0350006752353,6.915629322268328,1346,1439,100,0,1339,1425,167009,7,0,0,7,14
2020-07-10,US,Indiana,Henry,297,17,0,39.93029017,-85.39625719,18065.0,619.1111481697658,5.723905723905723,280,293,16,0,277,282,48271,4,1,0,3,11
2020-07-10,US,Indiana,Howard,594,58,0,40.48527731,-86.11351892,18067.0,719.6162046908313,9.764309764309765,536,582,58,0,524,580,82366,12,0,0,12,2
2020-07-10,US,Indiana,Huntington,93,2,0,40.82907273,-85.48822092,18069.0,254.65498357064618,2.150537634408602,91,82,2,0,80,78,36240,11,0,0,11,4
2020-07-10,US,Indiana,Jackson,478,3,0,38.90915820000001,-86.03851889,18071.0,1080.6900137912323,0.6276150627615062,475,477,3,0,474,473,44111,1,0,0,1,4
2020-07-10,US,Indiana,Jasper,133,2,0,41.02078733,-87.11553319,18073.0,396.2815088492938,1.5037593984962403,131,125,2,0,123,123,33370,8,0,0,8,2
2020-07-10,US,Indiana,Jay,68,0,0,40.43781032,-85.00576229,18075.0,332.7461342728518,0.0,68,68,0,0,68,68,20764,0,0,0,0,0
2020-07-10,US,Indiana,Jefferson,78,2,0,38.78576239,-85.43633383,18077.0,241.42627213074158,2.5641025641025643,76,78,2,0,76,76,32208,0,0,0,0,2
2020-07-10,US,Indiana,Jennings,179,12,0,38.99588883,-85.62710784,18079.0,645.3939066161889,6.70391061452514,167,179,12,0,167,177,27611,0,0,0,0,2
2020-07-10,US,Indiana,Johnson,1325,118,0,39.48994426,-86.10149107,18081.0,837.7221544317082,8.90566037735849,1207,1306,118,0,1188,1296,156225,19,0,0,19,10
2020-07-10,US,Indiana,Knox,67,0,0,38.68861576,-87.4194665,18083.0,183.0901240640541,0.0,67,65,0,0,65,64,36895,2,0,0,2,1
2020-07-10,US,Indiana,Kosciusko,570,4,0,41.24521668,-85.86312322,18085.0,717.3781715666532,0.7017543859649122,566,565,4,0,561,562,79344,5,0,0,5,3
2020-07-10,US,Indiana,LaGrange,482,9,0,41.64232188,-85.42674232,18087.0,1216.74155601555,1.867219917012448,473,482,9,0,473,477,39330,0,0,0,0,5
2020-07-10,US,Indiana,LaPorte,605,27,0,41.54366008,-86.74072188,18091.0,550.5605707629586,4.462809917355372,578,597,27,0,570,583,110007,8,0,0,8,14
2020-07-10,US,Indiana,Lake,5432,248,0,41.41874274,-87.38277575,18089.0,1118.8626818512316,4.5655375552282775,5184,5337,247,0,5090,5276,484411,95,1,0,94,61
2020-07-10,US,Indiana,Lawrence,252,25,0,38.84112637,-86.48361629,18093.0,555.4331055763721,9.92063492063492,227,251,25,0,226,248,45668,1,0,0,1,3
2020-07-10,US,Indiana,Madison,672,64,0,40.16143691,-85.71964711,18095.0,518.6425765422284,9.523809523809524,608,668,64,0,604,667,129641,4,0,0,4,1
2020-07-10,US,Indiana,Marion,11920,692,0,39.78163624,-86.13826325,18097.0,1235.768446850553,5.805369127516777,11228,11812,690,0,11122,11760,954670,108,2,0,106,52
2020-07-10,US,Indiana,Marshall,530,8,0,41.32467367,-86.26185087,18099.0,1145.7477625491804,1.509433962264151,522,521,7,0,514,501,46248,9,1,0,8,20
2020-07-10,US,Indiana,Martin,24,0,0,38.7099921,-86.80373186,18101.0,234.03217942467086,0.0,24,22,0,0,22,22,10217,2,0,0,2,0
2020-07-10,US,Indiana,Miami,192,2,0,40.76940965,-86.04525048,18103.0,540.601419078725,1.0416666666666667,190,189,2,0,187,186,35567,3,0,0,3,3
2020-07-10,US,Indiana,Monroe,329,28,0,39.16130004,-86.52414358,18105.0,221.65181127931496,8.51063829787234,301,315,28,0,287,309,146917,14,0,0,14,6
2020-07-10,US,Indiana,Montgomery,297,20,0,40.04034823,-86.89335024,18107.0,774.6882988157962,6.7340067340067336,277,297,20,0,277,297,38346,0,0,0,0,0
2020-07-10,US,Indiana,Morgan,336,31,0,39.47899078,-86.44573375,18109.0,476.6701187419314,9.226190476190476,305,328,31,0,297,327,70116,8,0,0,8,1
2020-07-10,US,Indiana,Newton,100,10,0,40.95610449,-87.39635768,18111.0,715.1029748283753,10.0,90,99,10,0,89,99,14011,1,0,0,1,0
2020-07-10,US,Indiana,Noble,501,28,0,41.39672484,-85.41966713,18113.0,1049.3465147453082,5.588822355289421,473,491,28,0,463,485,47532,10,0,0,10,6
2020-07-10,US,Indiana,Ohio,22,0,0,38.955304999999996,-84.96515993,18115.0,374.468085106383,0.0,22,21,0,0,21,18,5844,1,0,0,1,3
2020-07-10,US,Indiana,Orange,137,23,0,38.54118920000001,-86.49523093,18117.0,697.3429705792528,16.78832116788321,114,136,23,0,113,136,19489,1,0,0,1,0
2020-07-10,US,Indiana,Owen,52,1,0,39.31145587,-86.83900724,18119.0,250.01201980864465,1.9230769230769231,51,51,1,0,50,50,20845,1,0,0,1,1
2020-07-10,US,Indiana,Parke,23,0,0,39.77202286,-87.20375833,18121.0,135.79736671193243,0.0,23,24,0,0,24,24,16927,-1,0,0,-1,0
2020-07-10,US,Indiana,Perry,145,9,0,38.07809328,-86.63741946,18123.0,756.4296520423601,6.206896551724138,136,140,9,0,131,135,19102,5,0,0,5,5
