Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Indiana,Pike,11,0,0,38.40112197,-87.23574907,18125.0,88.78844135927031,0.0,11,11,0,0,11,11,12410,0,0,0,0,0
2020-07-10,US,Indiana,Porter,802,38,0,41.45986947,-87.06848888,18127.0,470.68766176220294,4.7381546134663335,764,780,38,0,742,767,169594,22,0,0,22,13
2020-07-10,US,Indiana,Posey,55,0,0,38.02097333,-87.86480429,18129.0,216.3055020254061,0.0,55,49,0,0,49,45,25540,6,0,0,6,4
2020-07-10,US,Indiana,Pulaski,66,1,0,41.04166107,-86.69890683,18131.0,534.2831700801423,1.5151515151515151,65,66,1,0,65,66,12469,0,0,0,0,0
2020-07-10,US,Indiana,Putnam,172,8,0,39.66437981,-86.84517605,18133.0,457.7389823291463,4.651162790697675,164,170,8,0,162,170,37779,2,0,0,2,0
2020-07-10,US,Indiana,Randolph,79,4,0,40.15734772,-85.01139319,18135.0,320.29191161564967,5.063291139240507,75,80,4,0,76,80,24851,-1,0,0,-1,0
2020-07-10,US,Indiana,Ripley,127,7,0,39.10235626,-85.26212744,18137.0,448.3829967518712,5.511811023622046,120,124,7,0,117,124,28523,3,0,0,3,0
2020-07-10,US,Indiana,Rush,61,3,0,39.62002287,-85.4655599,18139.0,367.8909595319944,4.918032786885246,58,60,3,0,57,58,16663,1,0,0,1,2
2020-07-10,US,Indiana,Scott,163,9,0,38.68672078,-85.74627859,18143.0,682.7797092950195,5.521472392638037,154,162,8,0,154,162,23878,1,1,0,0,0
2020-07-10,US,Indiana,Shelby,435,25,0,39.52305623,-85.79158570000001,18145.0,972.523418811062,5.747126436781608,410,434,25,0,409,431,44593,1,0,0,1,3
2020-07-10,US,Indiana,Spencer,50,1,0,38.01519732,-87.0079644,18147.0,246.58480051289644,2.0,49,46,1,0,45,44,20327,4,0,0,4,2
2020-07-10,US,Indiana,St. Joseph,2051,69,0,41.61756781,-86.29040834,18141.0,754.5267928748539,3.3642125792296436,1982,2025,69,0,1956,2001,270771,26,0,0,26,24
2020-07-10,US,Indiana,Starke,98,3,0,41.27890281,-86.64686895,18149.0,426.17960426179604,3.0612244897959178,95,96,3,0,93,94,22935,2,0,0,2,2
2020-07-10,US,Indiana,Steuben,136,2,0,41.64423868,-85.00101094,18151.0,393.1317569520726,1.4705882352941178,134,133,2,0,131,130,34586,3,0,0,3,3
2020-07-10,US,Indiana,Sullivan,47,1,0,39.08952258,-87.41414469,18153.0,227.39368135855628,2.127659574468085,46,45,1,0,44,45,20690,2,0,0,2,0
2020-07-10,US,Indiana,Switzerland,30,0,0,38.82767338,-85.03022429,18155.0,279.04380987815085,0.0,30,28,0,0,28,28,10717,2,0,0,2,0
2020-07-10,US,Indiana,Tippecanoe,759,9,0,40.38872739,-86.89413959,18157.0,387.7751210839312,1.1857707509881423,750,743,9,0,734,735,193048,16,0,0,16,8
2020-07-10,US,Indiana,Tipton,32,1,0,40.31123252,-86.05234925,18159.0,211.2490097702667,3.125,31,31,1,0,30,31,15128,1,0,0,1,0
2020-07-10,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,193,0,-193,0,,0,0,0,0,0
2020-07-10,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-10,US,Indiana,Vanderburgh,681,6,0,38.02658833,-87.58763124,18163.0,375.30793437346716,0.8810572687224669,675,629,6,0,623,587,180974,52,0,0,52,42
2020-07-10,US,Indiana,Vermillion,20,0,0,39.8523352,-87.46160542,18165.0,129.0489095367144,0.0,20,17,0,0,17,14,15479,3,0,0,3,3
2020-07-10,US,Indiana,Vigo,247,8,0,39.42944561,-87.39169027,18167.0,230.7591696406884,3.238866396761133,239,240,8,0,232,238,107386,7,0,0,7,2
2020-07-10,US,Indiana,Wabash,115,2,0,40.84704239,-85.79328272,18169.0,371.0156149180538,1.7391304347826086,113,115,2,0,113,114,31280,0,0,0,0,1
2020-07-10,US,Indiana,Warren,15,1,0,40.34728141,-87.35602659,18171.0,181.48820326678765,6.666666666666668,14,15,1,0,14,14,8263,0,0,0,0,1
2020-07-10,US,Indiana,Warrick,243,29,0,38.08922676,-87.2716085,18173.0,385.7265310009842,11.934156378600823,214,232,29,0,203,227,62567,11,0,0,11,5
2020-07-10,US,Indiana,Washington,68,1,0,38.60219804,-86.1049363,18175.0,242.54529890141248,1.4705882352941178,67,67,1,0,66,67,27943,1,0,0,1,0
2020-07-10,US,Indiana,Wayne,153,6,0,39.863344399999995,-85.01044989,18177.0,232.22633719871288,3.92156862745098,147,149,6,0,143,143,65936,4,0,0,4,6
2020-07-10,US,Indiana,Wells,79,1,0,40.72934187,-85.22132966,18179.0,279.1914051456036,1.2658227848101269,78,79,1,0,78,75,28206,0,0,0,0,4
2020-07-10,US,Indiana,White,268,10,0,40.74911165,-86.86492015,18181.0,1111.9409177661605,3.7313432835820897,258,268,10,0,258,266,24133,0,0,0,0,2
2020-07-10,US,Indiana,Whitley,104,5,0,41.13863784,-85.50791236,18183.0,306.20657166411496,4.807692307692308,99,99,5,0,94,97,34074,5,0,0,5,2
2020-07-10,US,Iowa,Adair,17,0,0,41.33075609,-94.47105874,19001.0,237.69574944071587,0.0,17,16,0,0,16,17,7063,1,0,0,1,-1
2020-07-10,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-10,US,Iowa,Allamakee,138,4,0,43.28383218,-91.37860922,19005.0,1008.2560093519397,2.898550724637681,134,135,4,0,131,135,13832,3,0,0,3,0
2020-07-10,US,Iowa,Appanoose,21,3,0,40.74324454,-92.86865906,19007.0,169.00048285852245,14.285714285714285,18,21,3,0,18,21,12437,0,0,0,0,0
2020-07-10,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,16,5506,0,0,0,0,0
2020-07-10,US,Iowa,Benton,74,1,0,42.08011739,-92.06463573,19011.0,288.55527393254044,1.351351351351351,73,72,1,0,71,69,25642,2,0,0,2,3
2020-07-10,US,Iowa,Black Hawk,2457,59,0,42.4704581,-92.30524729,19013.0,1872.3138354619439,2.4013024013024014,2398,2397,59,0,2338,2355,132408,60,0,0,60,42
2020-07-10,US,Iowa,Boone,164,1,0,42.03657094,-93.9313999,19015.0,625.1429442707936,0.6097560975609756,163,160,1,0,159,157,26346,4,0,0,4,3
2020-07-10,US,Iowa,Bremer,106,7,0,42.77461496,-92.31795937,19017.0,422.9510813183305,6.60377358490566,99,102,7,0,95,98,24947,4,0,0,4,4
2020-07-10,US,Iowa,Buchanan,62,1,0,42.4709188,-91.83510825,19019.0,292.7981109799292,1.6129032258064515,61,61,1,0,60,60,21199,1,0,0,1,1
2020-07-10,US,Iowa,Buena Vista,1733,11,0,42.73545875,-95.15100162,19021.0,8832.823649337412,0.6347374495095209,1722,1727,11,0,1716,1724,19874,6,0,0,6,3
2020-07-10,US,Iowa,Butler,64,2,0,42.73172833,-92.79015971,19023.0,443.2439919662026,3.125,62,60,2,0,58,60,14539,4,0,0,4,0
2020-07-10,US,Iowa,Calhoun,61,2,0,42.38521079,-94.64046046,19025.0,630.9474555233761,3.278688524590164,59,58,2,0,56,55,9699,3,0,0,3,3
2020-07-10,US,Iowa,Carroll,110,1,0,42.03617207,-94.86032705,19027.0,545.4996280684354,0.9090909090909092,109,104,1,0,103,104,20154,6,0,0,6,0
2020-07-10,US,Iowa,Cass,27,0,0,41.33149454,-94.92792482,19029.0,210.34590215020256,0.0,27,27,0,0,27,24,12930,0,0,0,0,3
2020-07-10,US,Iowa,Cedar,94,1,0,41.77233777,-91.13246684,19031.0,504.64379663928713,1.0638297872340423,93,85,1,0,84,85,18627,9,0,0,9,0
2020-07-10,US,Iowa,Cerro Gordo,266,1,0,43.08177563,-93.2612239,19033.0,626.6195524146054,0.3759398496240601,265,223,1,0,222,201,42647,43,0,0,43,22
2020-07-10,US,Iowa,Cherokee,82,1,0,42.73538914,-95.62389402,19035.0,729.8620382732531,1.2195121951219512,81,81,1,0,80,79,11321,1,0,0,1,2
2020-07-10,US,Iowa,Chickasaw,29,0,0,43.06001295,-92.31773347,19037.0,243.0235481438029,0.0,29,29,0,0,29,29,11964,0,0,0,0,0
2020-07-10,US,Iowa,Clarke,143,3,0,41.02868181,-93.78499767,19039.0,1522.0862160723789,2.097902097902098,140,140,3,0,137,134,9423,3,0,0,3,6
2020-07-10,US,Iowa,Clay,148,1,0,43.08247182,-95.15096481,19041.0,924.075924075924,0.6756756756756757,147,143,1,0,142,142,16134,5,0,0,5,1
2020-07-10,US,Iowa,Clayton,48,3,0,42.84443388,-91.34133693,19043.0,273.5198586814064,6.25,45,47,3,0,44,46,17556,1,0,0,1,1
2020-07-10,US,Iowa,Clinton,130,1,0,41.89981633,-90.53275096,19045.0,279.9974154084732,0.7692307692307693,129,121,1,0,120,115,46518,9,0,0,9,6
2020-07-10,US,Iowa,Crawford,679,3,0,42.03718237,-95.3819718,19047.0,4036.860879904874,0.4418262150220913,676,679,3,0,676,679,17158,0,0,0,0,0
2020-07-10,US,Iowa,Dallas,1365,31,0,41.68560356,-94.04127625,19049.0,1460.627267182434,2.271062271062271,1334,1330,31,0,1299,1298,90180,35,0,0,35,32
2020-07-10,US,Iowa,Davis,42,1,0,40.74773536,-92.41005468,19051.0,466.66666666666674,2.380952380952381,41,42,1,0,41,42,9017,0,0,0,0,0
2020-07-10,US,Iowa,Decatur,13,0,0,40.73742757,-93.78645949,19053.0,165.18424396442185,0.0,13,12,0,0,12,12,7890,1,0,0,1,0
2020-07-10,US,Iowa,Delaware,56,1,0,42.47104597,-91.3664492,19055.0,329.1987537475751,1.7857142857142858,55,54,1,0,53,53,17069,2,0,0,2,1
2020-07-10,US,Iowa,Des Moines,100,2,0,40.92012606,-91.18326592,19057.0,256.6274026740575,2.0,98,95,2,0,93,94,39138,5,0,0,5,1
2020-07-10,US,Iowa,Dickinson,295,3,0,43.37787725,-95.1510206,19059.0,1709.3521844941477,1.0169491525423728,292,285,3,0,282,282,17153,10,0,0,10,3
2020-07-10,US,Iowa,Dubuque,918,22,0,42.46815349,-90.88181925,19061.0,943.36714246077,2.396514161220044,896,834,22,0,812,771,96854,84,0,0,84,63
2020-07-10,US,Iowa,Emmet,95,0,0,43.37782951,-94.67858943,19063.0,1031.7115551694178,0.0,95,92,0,0,92,91,9253,3,0,0,3,1
2020-07-10,US,Iowa,Fayette,56,0,0,42.86271799,-91.84412309999999,19065.0,284.9872773536896,0.0,56,54,0,0,54,52,19660,2,0,0,2,2
2020-07-10,US,Iowa,Floyd,76,2,0,43.06000529999999,-92.78940097,19067.0,485.87137194732117,2.631578947368421,74,74,2,0,72,74,15761,2,0,0,2,0
2020-07-10,US,Iowa,Franklin,104,0,0,42.73270384,-93.26256925,19069.0,1032.7706057596822,0.0,104,99,0,0,99,98,10124,5,0,0,5,1
2020-07-10,US,Iowa,Fremont,10,0,0,40.74542720000001,-95.60129045,19071.0,143.67816091954026,0.0,10,8,0,0,8,8,6993,2,0,0,2,0
2020-07-10,US,Iowa,Greene,30,0,0,42.03614551,-94.39658081,19073.0,337.53375337533754,0.0,30,29,0,0,29,29,8981,1,0,0,1,0
2020-07-10,US,Iowa,Grundy,47,0,0,42.40183723,-92.78829551,19075.0,384.23806409417915,0.0,47,42,0,0,42,40,12304,5,0,0,5,2
2020-07-10,US,Iowa,Guthrie,73,4,0,41.68378965,-94.50111014,19077.0,682.9450837309382,5.479452054794519,69,72,4,0,68,69,10720,1,0,0,1,3
2020-07-10,US,Iowa,Hamilton,198,1,0,42.38382428,-93.70197703,19079.0,1340.2829486224866,0.5050505050505051,197,193,1,0,192,192,14952,5,0,0,5,1
2020-07-10,US,Iowa,Hancock,58,1,0,43.08178477,-93.73454884,19081.0,545.6255879586078,1.7241379310344829,57,57,1,0,56,54,10712,1,0,0,1,3
2020-07-10,US,Iowa,Hardin,89,0,0,42.38353877,-93.23654611,19083.0,528.3153270806126,0.0,89,88,0,0,88,83,16868,1,0,0,1,5
2020-07-10,US,Iowa,Harrison,58,0,0,41.68330137,-95.81558439,19085.0,412.8407715851662,0.0,58,56,0,0,56,54,14134,2,0,0,2,2
2020-07-10,US,Iowa,Henry,93,3,0,40.98767962,-91.54436349,19087.0,466.07196552069763,3.2258064516129035,90,90,3,0,87,88,20067,3,0,0,3,2
2020-07-10,US,Iowa,Howard,37,0,0,43.35671042,-92.31702714,19089.0,404.01834461672854,0.0,37,37,0,0,37,37,9187,0,0,0,0,0
2020-07-10,US,Iowa,Humboldt,59,1,0,42.7764426,-94.20722537,19091.0,617.2839506172841,1.6949152542372878,58,59,1,0,58,57,9547,0,0,0,0,2
2020-07-10,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,23,0,0,23,23,6841,0,0,0,0,0
2020-07-10,US,Iowa,Iowa,61,1,0,41.68630265,-92.0643373,19095.0,376.9154720711814,1.639344262295082,60,62,1,0,61,61,16141,-1,0,0,-1,1
2020-07-10,US,Iowa,Jackson,56,0,0,42.17178824,-90.57354837,19097.0,288.08066258552395,0.0,56,48,0,0,48,37,19432,8,0,0,8,11
2020-07-10,US,Iowa,Jasper,337,17,0,41.68576082,-93.05567785,19099.0,906.2794137421004,5.044510385756675,320,332,17,0,315,329,37147,5,0,0,5,3
2020-07-10,US,Iowa,Jefferson,62,0,0,41.03192394,-91.94849466,19101.0,338.89040721508616,0.0,62,62,0,0,62,62,18381,0,0,0,0,0
2020-07-10,US,Iowa,Johnson,1405,8,0,41.67169354,-91.58754744,19103.0,929.6016937938336,0.5693950177935944,1397,1384,8,0,1376,1363,151260,21,0,0,21,21
2020-07-10,US,Iowa,Jones,69,0,0,42.12118609,-91.13139641,19105.0,333.6395725545186,0.0,69,68,0,0,68,65,20744,1,0,0,1,3
2020-07-10,US,Iowa,Keokuk,23,1,0,41.33649833,-92.1785067,19107.0,224.47784501268788,4.3478260869565215,22,20,1,0,19,20,10225,3,0,0,3,0
2020-07-10,US,Iowa,Kossuth,41,0,0,43.20405458,-94.20691791,19109.0,276.7839060284885,0.0,41,39,0,0,39,37,14908,2,0,0,2,2
2020-07-10,US,Iowa,Lee,54,2,0,40.64181461,-91.48183025,19111.0,160.44210713967374,3.703703703703704,52,54,2,0,52,54,34055,0,0,0,0,0
2020-07-10,US,Iowa,Linn,1366,83,0,42.07923082,-91.59809485,19113.0,602.542499977945,6.076134699853588,1283,1341,83,0,1258,1323,225909,25,0,0,25,18
2020-07-10,US,Iowa,Louisa,365,13,0,41.21842119,-91.26102611,19115.0,3307.657453556865,3.5616438356164384,352,363,13,0,350,363,11169,2,0,0,2,0
2020-07-10,US,Iowa,Lucas,34,4,0,41.02958964,-93.32780803,19117.0,395.3488372093023,11.764705882352944,30,32,4,0,28,31,8645,2,0,0,2,1
2020-07-10,US,Iowa,Lyon,50,0,0,43.38107862,-96.20926845,19119.0,425.3509145044662,0.0,50,48,0,0,48,47,11811,2,0,0,2,1
2020-07-10,US,Iowa,Madison,53,2,0,41.33081904,-94.01554631,19121.0,324.3971110295018,3.7735849056603774,51,51,2,0,49,49,16249,2,0,0,2,2
2020-07-10,US,Iowa,Mahaska,119,17,0,41.33521503,-92.64083907,19123.0,538.5833899072188,14.285714285714285,102,118,17,0,101,118,22000,1,0,0,1,0
2020-07-10,US,Iowa,Marion,77,0,0,41.33445101,-93.09934783,19125.0,231.55805491233875,0.0,77,75,0,0,75,74,33407,2,0,0,2,1
2020-07-10,US,Iowa,Marshall,1080,19,0,42.03586837,-92.99908190000001,19127.0,2743.275165739541,1.7592592592592593,1061,1068,19,0,1049,1063,39981,12,0,0,12,5
2020-07-10,US,Iowa,Mills,47,0,0,41.03299766,-95.61920963,19129.0,311.0728704745516,0.0,47,46,0,0,46,43,15063,1,0,0,1,3
2020-07-10,US,Iowa,Mitchell,44,0,0,43.35638371,-92.78887719,19131.0,415.64330247496696,0.0,44,43,0,0,43,41,10569,1,0,0,1,2
2020-07-10,US,Iowa,Monona,78,0,0,42.05220391,-95.95743843,19133.0,905.3975623911784,0.0,78,77,0,0,77,77,8679,1,0,0,1,0
2020-07-10,US,Iowa,Monroe,51,7,0,41.02988815,-92.8690667,19135.0,661.7360840794082,13.725490196078429,44,51,7,0,44,51,7790,0,0,0,0,0
2020-07-10,US,Iowa,Montgomery,11,2,0,41.03018714,-95.15642896,19137.0,110.92064132298073,18.181818181818183,9,11,2,0,9,10,10003,0,0,0,0,1
2020-07-10,US,Iowa,Muscatine,685,44,0,41.48370744,-91.11216970000001,19139.0,1605.569098068629,6.423357664233578,641,683,44,0,639,675,42929,2,0,0,2,8
2020-07-10,US,Iowa,O'Brien,92,1,0,43.08310673,-95.62474482,19141.0,668.9449574638261,1.0869565217391304,91,92,1,0,91,91,13840,0,0,0,0,1
2020-07-10,US,Iowa,Osceola,66,0,0,43.37824276,-95.62422844,19143.0,1107.754279959718,0.0,66,64,0,0,64,64,6040,2,0,0,2,0
2020-07-10,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-10,US,Iowa,Palo Alto,48,0,0,43.08193849,-94.67824621,19147.0,540.1755570560432,0.0,48,46,0,0,46,42,8929,2,0,0,2,4
2020-07-10,US,Iowa,Plymouth,345,5,0,42.737633,-96.21366621,19149.0,1370.2982881201096,1.4492753623188406,340,336,5,0,331,327,25095,9,0,0,9,9
2020-07-10,US,Iowa,Pocahontas,106,1,0,42.73420133,-94.67862564,19151.0,1601.4503701465478,0.9433962264150944,105,104,1,0,103,101,6740,2,0,0,2,3
2020-07-10,US,Iowa,Polk,7196,182,0,41.68679484,-93.57767461,19153.0,1468.0890564528797,2.5291828793774314,7014,6990,182,0,6808,6827,487204,206,0,0,206,163
2020-07-10,US,Iowa,Pottawattamie,806,12,0,41.33640314,-95.53907776,19155.0,864.7511962749179,1.488833746898263,794,780,12,0,768,758,93533,26,0,0,26,22
2020-07-10,US,Iowa,Poweshiek,110,8,0,41.68625425,-92.53155731,19157.0,594.4660613921315,7.272727272727272,102,108,8,0,100,107,18699,2,0,0,2,1
2020-07-10,US,Iowa,Ringgold,15,1,0,40.73518949,-94.24368535,19159.0,306.49775234981615,6.666666666666668,14,15,1,0,14,15,4968,0,0,0,0,0
2020-07-10,US,Iowa,Sac,65,0,0,42.38624071,-95.10547892,19161.0,668.6554881185064,0.0,65,65,0,0,65,64,9719,0,0,0,0,1
2020-07-10,US,Iowa,Scott,1002,10,0,41.63935978,-90.61959493,19163.0,579.3816459758417,0.998003992015968,992,926,10,0,916,883,173283,76,0,0,76,43
2020-07-10,US,Iowa,Shelby,120,0,0,41.6850066,-95.31015553,19165.0,1047.6689366160294,0.0,120,118,0,0,118,117,11578,2,0,0,2,1
2020-07-10,US,Iowa,Sioux,497,0,0,43.08221074,-96.17675679999999,19167.0,1425.9073303686703,0.0,497,493,0,0,493,488,34909,4,0,0,4,5
2020-07-10,US,Iowa,Story,851,5,0,42.03621213,-93.46499005,19169.0,876.262652264794,0.5875440658049353,846,825,4,0,821,819,98105,26,1,0,25,6
2020-07-10,US,Iowa,Tama,482,29,0,42.07991767,-92.53266945,19171.0,2859.855227245757,6.016597510373443,453,478,29,0,449,473,16904,4,0,0,4,5
2020-07-10,US,Iowa,Taylor,81,0,0,40.73710579,-94.69778563,19173.0,1323.313184120242,0.0,81,81,0,0,81,81,6191,0,0,0,0,0
2020-07-10,US,Iowa,Unassigned,27,0,0,0.0,0.0,90019.0,0.0,0.0,27,22,0,0,22,20,,5,0,0,5,2
2020-07-10,US,Iowa,Union,38,0,0,41.0277278,-94.24234847,19175.0,310.4321542357651,0.0,38,37,0,0,37,36,12359,1,0,0,1,1
2020-07-10,US,Iowa,Van Buren,21,0,0,40.75326764,-91.95017958,19177.0,298.12606473594553,0.0,21,21,0,0,21,21,7020,0,0,0,0,0
2020-07-10,US,Iowa,Wapello,714,31,0,41.03064984,-92.40954728,19179.0,2041.8084589207583,4.341736694677871,683,712,31,0,681,712,35205,2,0,0,2,0
2020-07-10,US,Iowa,Warren,311,1,0,41.33559454,-93.56007641,19181.0,604.2824388916955,0.3215434083601286,310,300,1,0,299,297,51056,11,0,0,11,3
2020-07-10,US,Iowa,Washington,249,9,0,41.33577126,-91.71725711,19183.0,1133.6216708399727,3.614457831325301,240,248,9,0,239,247,22141,1,0,0,1,1
2020-07-10,US,Iowa,Wayne,11,0,0,40.73969028,-93.32752197,19185.0,170.78093463747862,0.0,11,10,0,0,10,10,6401,1,0,0,1,0
2020-07-10,US,Iowa,Webster,345,4,0,42.42853483,-94.17987389,19187.0,960.8957219251337,1.1594202898550725,341,284,4,0,280,252,36277,61,0,0,61,32
2020-07-10,US,Iowa,Winnebago,33,0,0,43.37751174,-93.73407298,19189.0,318.7174039018737,0.0,33,31,0,0,31,30,10518,2,0,0,2,1
2020-07-10,US,Iowa,Winneshiek,45,0,0,43.29094334,-91.84422722,19191.0,225.1012955830124,0.0,45,43,0,0,43,43,20029,2,0,0,2,0
2020-07-10,US,Iowa,Woodbury,3317,44,0,42.38979414,-96.0459439,19193.0,3217.046369305673,1.3264998492613809,3273,3282,43,0,3239,3264,102539,35,1,0,34,18
2020-07-10,US,Iowa,Worth,22,0,0,43.37750768,-93.26087602,19195.0,298.06259314456037,0.0,22,21,0,0,21,20,7453,1,0,0,1,1
2020-07-10,US,Iowa,Wright,397,1,0,42.73305373,-93.73515113,19197.0,3160.3247890463304,0.2518891687657431,396,389,1,0,388,388,12690,8,0,0,8,1
2020-07-10,US,Kansas,Allen,6,0,0,37.88582951,-95.30030847,20001.0,48.508367693427104,0.0,6,5,0,0,5,5,12444,1,0,0,1,0
2020-07-10,US,Kansas,Anderson,8,0,0,38.21413251,-95.29272815,20003.0,101.80707559175363,0.0,8,8,0,0,8,6,7878,0,0,0,0,2
2020-07-10,US,Kansas,Atchison,42,0,0,39.53185661,-95.30870026,20005.0,261.3077832389722,0.0,42,42,0,0,42,42,16193,0,0,0,0,0
2020-07-10,US,Kansas,Barber,2,0,0,37.2288586,-98.68460053,20007.0,45.177320984865595,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-07-10,US,Kansas,Barton,62,2,0,38.47889676,-98.75636726,20009.0,240.50583808526318,3.2258064516129035,60,62,2,0,60,58,26111,0,0,0,0,4
2020-07-10,US,Kansas,Bourbon,50,1,0,37.85508555,-94.84865997,20011.0,344.0209164717215,2.0,49,50,1,0,49,47,14653,0,0,0,0,3
2020-07-10,US,Kansas,Brown,19,0,0,39.82652589,-95.56421698,20013.0,198.66164784608952,0.0,19,18,0,0,18,18,9598,1,0,0,1,0
2020-07-10,US,Kansas,Butler,88,0,0,37.78134351,-96.83878537,20015.0,131.51798657918727,0.0,88,82,0,0,82,77,66765,6,0,0,6,5
2020-07-10,US,Kansas,Chase,5,0,0,38.30292938,-96.59563862,20017.0,188.82175226586102,0.0,5,5,0,0,5,5,2629,0,0,0,0,0
2020-07-10,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
2020-07-10,US,Kansas,Cherokee,52,1,0,37.16928494,-94.8462897,20021.0,260.79542604945084,1.9230769230769231,51,48,1,0,47,43,20015,4,0,0,4,5
2020-07-10,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-10,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-10,US,Kansas,Clay,10,2,0,39.34948772,-97.16518128,20027.0,124.96875781054734,20.0,8,9,2,0,7,9,7997,1,0,0,1,0
2020-07-10,US,Kansas,Cloud,26,0,0,39.48028352,-97.64925343,20029.0,295.92533576143865,0.0,26,25,0,0,25,25,8729,1,0,0,1,0
2020-07-10,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-10,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-10,US,Kansas,Cowley,83,1,0,37.23781842,-96.83776647,20035.0,237.76784691188263,1.2048192771084338,82,79,1,0,78,79,35218,4,0,0,4,0
2020-07-10,US,Kansas,Crawford,298,1,0,37.50675523,-94.85245778,20037.0,767.6850945437683,0.3355704697986577,297,291,1,0,290,291,39019,7,0,0,7,0
2020-07-10,US,Kansas,Dickinson,23,1,0,38.86600962,-97.15532383,20041.0,124.55323296869922,4.3478260869565215,22,19,1,0,18,18,18717,4,0,0,4,1
2020-07-10,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,26,7682,0,0,0,0,0
2020-07-10,US,Kansas,Douglas,415,0,0,38.88503636,-95.2925121,20045.0,339.4433129667345,0.0,415,377,0,0,377,377,121436,38,0,0,38,0
2020-07-10,US,Kansas,Edwards,8,0,0,37.88735543,-99.31263309,20047.0,285.91851322373117,0.0,8,7,0,0,7,7,2849,1,0,0,1,0
2020-07-10,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-10,US,Kansas,Ellis,42,0,0,38.91458712,-99.31751551,20051.0,147.09487619514587,0.0,42,33,0,0,33,33,28710,9,0,0,9,0
2020-07-10,US,Kansas,Ellsworth,11,0,0,38.69677695,-98.20462799,20053.0,180.26876433956082,0.0,11,11,0,0,11,11,6196,0,0,0,0,0
2020-07-10,US,Kansas,Finney,1604,10,0,38.04340344,-100.7381938,20055.0,4398.497271505746,0.6234413965087282,1594,1595,10,0,1585,1586,36611,9,0,0,9,9
2020-07-10,US,Kansas,Ford,1965,8,0,37.69200114,-99.88825298,20057.0,5844.9091287664705,0.4071246819338422,1957,1960,8,0,1952,1960,33888,5,0,0,5,0
2020-07-10,US,Kansas,Franklin,88,1,0,38.56443815,-95.28644341,20059.0,344.5036016285625,1.1363636363636365,87,88,1,0,87,80,25631,0,0,0,0,8
2020-07-10,US,Kansas,Geary,82,1,0,38.99871131,-96.7577178,20061.0,258.920113672245,1.2195121951219512,81,79,1,0,78,73,32594,3,0,0,3,6
2020-07-10,US,Kansas,Gove,2,0,0,38.91588178,-100.4829321,20063.0,75.87253414264036,0.0,2,2,0,0,2,2,2612,0,0,0,0,0
