Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Kansas,Graham,6,0,0,39.34987223,-99.88332493,20065.0,241.74053182917004,0.0,6,5,0,0,5,3,2492,1,0,0,1,2
2020-07-10,US,Kansas,Grant,57,2,0,37.56227336,-101.3079758,20067.0,797.2027972027972,3.5087719298245608,55,57,2,0,55,55,7336,0,0,0,0,2
2020-07-10,US,Kansas,Gray,37,0,0,37.73836671,-100.4369088,20069.0,617.9024716098864,0.0,37,34,0,0,34,34,6033,3,0,0,3,0
2020-07-10,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-10,US,Kansas,Hamilton,32,0,0,37.99978709,-101.7921066,20075.0,1260.338716029933,0.0,32,32,0,0,32,32,2607,0,0,0,0,0
2020-07-10,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-07-10,US,Kansas,Harvey,64,0,0,38.04293782,-97.42747573,20079.0,185.88980220163242,0.0,64,59,0,0,59,53,34210,5,0,0,5,6
2020-07-10,US,Kansas,Haskell,32,0,0,37.5620394,-100.8710738,20081.0,806.4516129032259,0.0,32,30,0,0,30,30,3997,2,0,0,2,0
2020-07-10,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-10,US,Kansas,Jackson,117,1,0,39.41673394,-95.79356799,20085.0,888.3152380229292,0.8547008547008547,116,117,1,0,116,117,13280,0,0,0,0,0
2020-07-10,US,Kansas,Jefferson,37,0,0,39.2347941,-95.38289232,20087.0,194.29711705088485,0.0,37,36,0,0,36,34,18975,1,0,0,1,2
2020-07-10,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-10,US,Kansas,Johnson,2724,92,0,38.88548175,-94.82250877,20091.0,452.1904844115464,3.3773861967694567,2632,2633,92,0,2541,2491,597555,91,0,0,91,142
2020-07-10,US,Kansas,Kearny,48,1,0,38.00017981,-101.321681,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-10,US,Kansas,Kingman,4,0,0,37.55909527,-98.13638678,20095.0,55.92841163310962,0.0,4,1,0,0,1,1,7310,3,0,0,3,0
2020-07-10,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-07-10,US,Kansas,Labette,66,0,0,37.19113093,-95.29849679,20099.0,336.42573147109795,0.0,66,65,0,0,65,65,19964,1,0,0,1,0
2020-07-10,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-10,US,Kansas,Leavenworth,1213,7,0,39.20183497,-95.03620809,20103.0,1483.6468602460916,0.5770816158285244,1206,1196,7,0,1189,1196,81352,17,0,0,17,0
2020-07-10,US,Kansas,Lincoln,2,0,0,39.04549684,-98.20756994,20105.0,67.5219446320054,0.0,2,1,0,0,1,1,3023,1,0,0,1,0
2020-07-10,US,Kansas,Linn,16,0,0,38.21267844,-94.84254089,20107.0,164.89745439554778,0.0,16,15,0,0,15,15,9750,1,0,0,1,0
2020-07-10,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-10,US,Kansas,Lyon,523,7,0,38.45576156,-96.15275715,20111.0,1575.5384847115527,1.338432122370937,516,515,7,0,508,511,33406,8,0,0,8,4
2020-07-10,US,Kansas,Marion,20,1,0,38.35855394,-97.0985251,20115.0,168.2935038707506,5.0,19,20,1,0,19,13,11950,0,0,0,0,7
2020-07-10,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-10,US,Kansas,McPherson,82,0,0,38.39184858,-97.64769869,20113.0,287.295914792236,0.0,82,81,0,0,81,81,28537,1,0,0,1,0
2020-07-10,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-10,US,Kansas,Miami,52,0,0,38.56383358,-94.83832189,20121.0,151.882466337588,0.0,52,52,0,0,52,48,33680,0,0,0,0,4
2020-07-10,US,Kansas,Mitchell,11,0,0,39.39331582,-98.20906732,20123.0,183.9772537213581,0.0,11,5,0,0,5,5,6150,6,0,0,6,0
2020-07-10,US,Kansas,Montgomery,64,3,0,37.19236568,-95.74329258,20125.0,201.07449181563985,4.6875,61,60,3,0,57,59,32120,4,0,0,4,1
2020-07-10,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-10,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,7,2,0,5,7,2667,0,0,0,0,0
2020-07-10,US,Kansas,Nemaha,30,0,0,39.78345387,-96.01392079,20131.0,293.2264685758968,0.0,30,29,0,0,29,29,10155,1,0,0,1,0
2020-07-10,US,Kansas,Neosho,37,0,0,37.55862897,-95.30670046,20133.0,231.14887236833889,0.0,37,35,0,0,35,35,15951,2,0,0,2,0
2020-07-10,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-10,US,Kansas,Norton,13,0,0,39.78443827,-99.90286639,20137.0,242.49207237455693,0.0,13,13,0,0,13,12,5430,0,0,0,0,1
2020-07-10,US,Kansas,Osage,28,0,0,38.65235984,-95.72707998,20139.0,175.55959621292868,0.0,28,25,0,0,25,22,15941,3,0,0,3,3
2020-07-10,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-10,US,Kansas,Ottawa,15,0,0,39.13237408,-97.65020313,20143.0,262.9733520336606,0.0,15,12,0,0,12,12,5802,3,0,0,3,0
2020-07-10,US,Kansas,Pawnee,4,0,0,38.18108732,-99.23692334,20145.0,62.363579669473026,0.0,4,4,0,0,4,4,6562,0,0,0,0,0
2020-07-10,US,Kansas,Phillips,28,2,0,39.78465501,-99.34668865,20147.0,534.9636988918609,7.142857142857142,26,27,2,0,25,27,5317,1,0,0,1,0
2020-07-10,US,Kansas,Pottawatomie,83,0,0,39.37925655,-96.34564657,20149.0,340.40109912644056,0.0,83,78,0,0,78,78,24277,5,0,0,5,0
2020-07-10,US,Kansas,Pratt,14,0,0,37.64780729,-98.73922153,20151.0,152.77171540811872,0.0,14,12,0,0,12,12,9378,2,0,0,2,0
2020-07-10,US,Kansas,Reno,119,0,0,37.95230263,-98.08607292,20155.0,191.94167553792062,0.0,119,109,0,0,109,95,62342,10,0,0,10,14
2020-07-10,US,Kansas,Republic,17,0,0,39.82799632,-97.65036709,20157.0,366.69542709232087,0.0,17,17,0,0,17,15,4664,0,0,0,0,2
2020-07-10,US,Kansas,Rice,8,0,0,38.34616184,-98.19992118,20159.0,83.88382090804237,0.0,8,8,0,0,8,4,9531,0,0,0,0,4
2020-07-10,US,Kansas,Riley,337,3,0,39.28935726,-96.73420026,20161.0,453.98211014117896,0.8902077151335311,334,332,3,0,329,325,73703,5,0,0,5,7
2020-07-10,US,Kansas,Rooks,9,0,0,39.35022773,-99.32484567,20163.0,182.9268292682927,0.0,9,9,0,0,9,9,5013,0,0,0,0,0
2020-07-10,US,Kansas,Rush,3,0,0,38.52275276,-99.30863983,20165.0,98.81422924901186,0.0,3,2,0,0,2,2,3093,1,0,0,1,0
2020-07-10,US,Kansas,Russell,1,0,0,38.91462787,-98.76254297,20167.0,14.585764294049008,0.0,1,1,0,0,1,2,6907,0,0,0,0,-1
2020-07-10,US,Kansas,Saline,210,2,0,38.78369175,-97.65185177,20169.0,387.28238418412514,0.9523809523809524,208,185,2,0,183,185,54401,25,0,0,25,0
2020-07-10,US,Kansas,Scott,17,0,0,38.48222076,-100.9066539,20171.0,352.477710968277,0.0,17,16,0,0,16,16,4897,1,0,0,1,0
2020-07-10,US,Kansas,Sedgwick,1844,28,0,37.6842718,-97.4608198,20173.0,357.3352556574852,1.5184381778741864,1816,1792,28,0,1764,1703,513607,52,0,0,52,89
2020-07-10,US,Kansas,Seward,1082,2,0,37.19324632,-100.8507201,20175.0,5049.467985812955,0.18484288354898334,1080,1048,2,0,1046,1048,21780,34,0,0,34,0
2020-07-10,US,Kansas,Shawnee,964,13,0,39.04100763,-95.7557264,20177.0,545.017667844523,1.3485477178423235,951,918,13,0,905,890,177499,46,0,0,46,28
2020-07-10,US,Kansas,Sheridan,6,0,0,39.35018161,-100.4418259,20179.0,238.00079333597785,0.0,6,5,0,0,5,5,2533,1,0,0,1,0
2020-07-10,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-10,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-10,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-10,US,Kansas,Stanton,12,0,0,37.56304714,-101.7843534,20187.0,598.2053838484546,0.0,12,12,0,0,12,12,1987,0,0,0,0,0
2020-07-10,US,Kansas,Stevens,34,0,0,37.1923008,-101.3118967,20189.0,619.8723792160438,0.0,34,33,0,0,33,33,5559,1,0,0,1,0
2020-07-10,US,Kansas,Sumner,26,1,0,37.23682549,-97.47721621,20191.0,113.85531616745493,3.8461538461538463,25,20,1,0,19,17,22996,6,0,0,6,3
2020-07-10,US,Kansas,Thomas,17,0,0,39.35107575,-101.0553705,20193.0,218.59328790021854,0.0,17,17,0,0,17,17,7711,0,0,0,0,0
2020-07-10,US,Kansas,Trego,2,0,0,38.91467218,-99.87284448,20195.0,71.35212272565109,0.0,2,2,0,0,2,2,2793,0,0,0,0,0
2020-07-10,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-10,US,Kansas,Wabaunsee,38,0,0,38.95471985,-96.20350509,20197.0,548.2614341364882,0.0,38,37,0,0,37,37,6899,1,0,0,1,0
2020-07-10,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-10,US,Kansas,Wilson,4,0,0,37.55937174,-95.74323255,20205.0,46.920821114369495,0.0,4,4,0,0,4,4,8665,0,0,0,0,0
2020-07-10,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-07-10,US,Kansas,Wyandotte,2869,87,0,39.11727348,-94.76378225,20209.0,1734.2787540274076,3.032415475775532,2782,2790,87,0,2703,2700,165324,79,0,0,79,90
2020-07-10,US,Kentucky,Adair,136,19,0,37.10459774,-85.28129668,21001.0,708.2595562962192,13.970588235294118,117,131,19,0,112,131,19215,5,0,0,5,0
2020-07-10,US,Kentucky,Allen,185,7,0,36.75197631,-86.19457544,21003.0,867.9333802486511,3.783783783783784,178,183,7,0,176,181,21122,2,0,0,2,2
2020-07-10,US,Kentucky,Anderson,30,1,0,38.00671029,-84.99171713,21005.0,131.88552336571857,3.333333333333333,29,30,1,0,29,30,22663,0,0,0,0,0
2020-07-10,US,Kentucky,Ballard,16,0,0,37.05842757,-88.99427697,21007.0,202.8397565922921,0.0,16,15,0,0,15,15,7979,1,0,0,1,0
2020-07-10,US,Kentucky,Barren,116,2,0,36.96469836,-85.93338945,21009.0,262.15281701281384,1.7241379310344829,114,107,2,0,105,104,44176,9,0,0,9,3
2020-07-10,US,Kentucky,Bath,18,1,0,38.14735938,-83.74588932,21011.0,144.0,5.5555555555555545,17,18,1,0,17,18,12383,0,0,0,0,0
2020-07-10,US,Kentucky,Bell,74,0,0,36.73355174,-83.67766671,21013.0,284.2655193607867,0.0,74,69,0,0,69,57,26569,5,0,0,5,12
2020-07-10,US,Kentucky,Boone,694,23,0,38.97065142,-84.72615357,21015.0,519.5349638047327,3.3141210374639773,671,683,23,0,660,672,131533,11,0,0,11,11
2020-07-10,US,Kentucky,Bourbon,38,1,0,38.2054607,-84.21827874,21017.0,192.0355771174449,2.631578947368421,37,37,1,0,36,36,20184,1,0,0,1,1
2020-07-10,US,Kentucky,Boyd,78,3,0,38.36176608,-82.68652187,21019.0,166.95920202063445,3.8461538461538463,75,73,3,0,70,71,47240,5,0,0,5,2
2020-07-10,US,Kentucky,Boyle,43,0,0,37.62680923,-84.8633779,21021.0,143.0472388556221,0.0,43,43,0,0,43,43,30100,0,0,0,0,0
2020-07-10,US,Kentucky,Bracken,19,0,0,38.69158994,-84.08532444,21023.0,228.8329519450801,0.0,19,17,0,0,17,17,8239,2,0,0,2,0
2020-07-10,US,Kentucky,Breathitt,15,0,0,37.52333168,-83.31959161,21025.0,118.76484560570073,0.0,15,12,0,0,12,12,12726,3,0,0,3,0
2020-07-10,US,Kentucky,Breckinridge,29,2,0,37.77377239,-86.42885017,21027.0,141.62230795526688,6.896551724137932,27,28,2,0,26,28,20388,1,0,0,1,0
2020-07-10,US,Kentucky,Bullitt,169,4,0,37.97162523,-85.68955617,21029.0,206.91512806699643,2.366863905325444,165,166,4,0,162,166,81069,3,0,0,3,0
2020-07-10,US,Kentucky,Butler,264,14,0,37.20946153,-86.68748787,21031.0,2049.8485907290938,5.303030303030303,250,262,14,0,248,262,12772,2,0,0,2,0
2020-07-10,US,Kentucky,Caldwell,31,0,0,37.14749129,-87.86948214,21033.0,243.1944771318741,0.0,31,29,0,0,29,21,12715,2,0,0,2,8
2020-07-10,US,Kentucky,Calloway,108,1,0,36.62093411,-88.2731593,21035.0,276.9159765134227,0.925925925925926,107,102,1,0,101,98,39135,6,0,0,6,4
2020-07-10,US,Kentucky,Campbell,314,13,0,38.94384345,-84.37875208,21037.0,335.5274405881347,4.140127388535031,301,307,13,0,294,303,93152,7,0,0,7,4
2020-07-10,US,Kentucky,Carlisle,10,1,0,36.85372876,-88.96692220000001,21039.0,210.08403361344537,10.0,9,9,1,0,8,7,4771,1,0,0,1,2
2020-07-10,US,Kentucky,Carroll,69,1,0,38.66599534,-85.12601074,21041.0,649.0452450380961,1.4492753623188406,68,65,1,0,64,63,10737,4,0,0,4,2
2020-07-10,US,Kentucky,Carter,37,0,0,38.31690743,-83.05092385,21043.0,138.075157666903,0.0,37,32,0,0,32,32,27004,5,0,0,5,0
2020-07-10,US,Kentucky,Casey,39,1,0,37.32533118,-84.92726209,21045.0,241.35156878519714,2.5641025641025643,38,33,1,0,32,33,15888,6,0,0,6,0
2020-07-10,US,Kentucky,Christian,251,4,0,36.89267803,-87.49055367,21047.0,356.2254296703141,1.593625498007968,247,248,4,0,244,243,71671,3,0,0,3,5
2020-07-10,US,Kentucky,Clark,105,6,0,37.9689263,-84.14615986,21049.0,289.5513333149492,5.7142857142857135,99,104,6,0,98,104,36249,1,0,0,1,0
2020-07-10,US,Kentucky,Clay,81,4,0,37.16451126,-83.712575,21051.0,407.0147228782473,4.938271604938271,77,80,3,0,77,79,20105,1,1,0,0,1
2020-07-10,US,Kentucky,Clinton,6,0,0,36.72581156,-85.13377529,21053.0,58.71990604815032,0.0,6,6,0,0,6,6,10206,0,0,0,0,0
2020-07-10,US,Kentucky,Crittenden,11,1,0,37.35839237,-88.08826090000002,21055.0,124.91483079718374,9.090909090909092,10,11,1,0,10,10,8915,0,0,0,0,1
2020-07-10,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-10,US,Kentucky,Daviess,493,8,0,37.73028906,-87.09019479999998,21059.0,485.66165243175624,1.6227180527383367,485,483,8,0,475,469,101104,10,0,0,10,14
2020-07-10,US,Kentucky,Edmonson,76,12,0,37.21218923,-86.23955613,21061.0,625.5144032921811,15.789473684210524,64,75,12,0,63,75,12274,1,0,0,1,0
2020-07-10,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-10,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,5,0,0,5,5,14198,0,0,0,0,0
2020-07-10,US,Kentucky,Fayette,1778,31,0,38.0368225,-84.45576892,21067.0,550.2054760608012,1.7435320584926883,1747,1736,30,0,1706,1696,323780,42,1,0,41,40
2020-07-10,US,Kentucky,Fleming,26,0,0,38.36758311,-83.69657514,21069.0,178.3142445648447,0.0,26,25,0,0,25,25,14432,1,0,0,1,0
2020-07-10,US,Kentucky,Floyd,39,0,0,37.56213922,-82.74750924,21071.0,109.58442215291241,0.0,39,38,0,0,38,38,35845,1,0,0,1,0
2020-07-10,US,Kentucky,Franklin,159,4,0,38.2379395,-84.87962551,21073.0,311.8197328940401,2.5157232704402515,155,156,4,0,152,153,50815,3,0,0,3,3
2020-07-10,US,Kentucky,Fulton,26,1,0,36.55238827,-89.20140068,21075.0,435.58384989110397,3.8461538461538463,25,25,1,0,24,24,6120,1,0,0,1,1
2020-07-10,US,Kentucky,Gallatin,67,8,0,38.75398691,-84.8558382,21077.0,755.4402976660277,11.940298507462687,59,67,8,0,59,66,8832,0,0,0,0,1
2020-07-10,US,Kentucky,Garrard,37,0,0,37.6388668,-84.53289319,21079.0,209.44186573078235,0.0,37,33,0,0,33,32,17560,4,0,0,4,1
2020-07-10,US,Kentucky,Grant,62,5,0,38.64962758,-84.62415957,21081.0,247.31740396505646,8.064516129032258,57,62,4,0,58,61,25121,0,1,0,-1,1
2020-07-10,US,Kentucky,Graves,270,21,0,36.72292505,-88.65143315,21083.0,724.5210111093222,7.777777777777778,249,250,21,0,229,246,37317,20,0,0,20,4
2020-07-10,US,Kentucky,Grayson,146,11,0,37.46231118,-86.34248968,21085.0,552.4652817194536,7.534246575342466,135,143,11,0,132,140,26321,3,0,0,3,3
2020-07-10,US,Kentucky,Green,8,1,0,37.26484328,-85.5540745,21087.0,73.11945891600402,12.5,7,8,1,0,7,8,11049,0,0,0,0,0
2020-07-10,US,Kentucky,Greenup,40,0,0,38.54332505,-82.9215658,21089.0,113.96660778391932,0.0,40,40,0,0,40,40,35268,0,0,0,0,0
2020-07-10,US,Kentucky,Hancock,25,0,0,37.83766422,-86.78280584,21091.0,286.63150653519835,0.0,25,22,0,0,22,22,8758,3,0,0,3,0
2020-07-10,US,Kentucky,Hardin,246,6,0,37.6976111,-85.96319251,21093.0,221.705510193046,2.4390243902439024,240,229,6,0,223,223,110356,17,0,0,17,6
2020-07-10,US,Kentucky,Harlan,35,2,0,36.85699301,-83.21899516,21095.0,134.56362937331795,5.7142857142857135,33,33,2,0,31,33,26409,2,0,0,2,0
2020-07-10,US,Kentucky,Harrison,81,0,0,38.44188174,-84.32869741,21097.0,428.8891242189982,0.0,81,81,0,0,81,81,18778,0,0,0,0,0
2020-07-10,US,Kentucky,Hart,47,0,0,37.29943898,-85.88461055,21099.0,246.9135802469136,0.0,47,47,0,0,47,46,18906,0,0,0,0,1
2020-07-10,US,Kentucky,Henderson,190,3,0,37.79344553,-87.57392021,21101.0,420.26100420261,1.5789473684210529,187,178,3,0,175,173,45591,12,0,0,12,5
2020-07-10,US,Kentucky,Henry,43,2,0,38.44942688,-85.11587507,21103.0,266.6501302244822,4.651162790697675,41,41,2,0,39,40,16106,2,0,0,2,1
2020-07-10,US,Kentucky,Hickman,7,0,0,36.67948079999999,-88.97875928,21105.0,159.8173515981735,0.0,7,7,0,0,7,7,4421,0,0,0,0,0
2020-07-10,US,Kentucky,Hopkins,297,33,0,37.30939025,-87.54670406,21107.0,664.6376941323905,11.111111111111109,264,291,33,0,258,284,45068,6,0,0,6,7
2020-07-10,US,Kentucky,Jackson,115,14,0,37.41866422,-83.99825483,21109.0,862.7804036311801,12.173913043478262,101,115,14,0,101,115,13442,0,0,0,0,0
2020-07-10,US,Kentucky,Jefferson,4458,204,0,38.18664655,-85.65931031,21111.0,581.4097556331407,4.576043068640646,4254,4395,204,0,4191,4312,770517,63,0,0,63,83
2020-07-10,US,Kentucky,Jessamine,127,0,0,37.87119786,-84.58252003,21113.0,234.6853922202716,0.0,127,125,0,0,125,121,53920,2,0,0,2,4
2020-07-10,US,Kentucky,Johnson,11,0,0,37.85106355,-82.8264322,21115.0,49.576347575265906,0.0,11,10,0,0,10,10,22386,1,0,0,1,0
2020-07-10,US,Kentucky,Kenton,864,37,0,38.93950319,-84.53241199,21117.0,517.3714655265333,4.2824074074074066,827,857,37,0,820,852,166051,7,0,0,7,5
2020-07-10,US,Kentucky,Knott,15,0,0,37.35388197,-82.94981134,21119.0,101.31027961637173,0.0,15,14,0,0,14,14,15126,1,0,0,1,0
2020-07-10,US,Kentucky,Knox,92,5,0,36.89225732,-83.85403396,21121.0,295.392518863381,5.434782608695652,87,88,5,0,83,88,31304,4,0,0,4,0
2020-07-10,US,Kentucky,Larue,19,1,0,37.54567114,-85.70138352,21123.0,131.96277260730656,5.2631578947368425,18,17,1,0,16,17,14307,2,0,0,2,0
2020-07-10,US,Kentucky,Laurel,177,3,0,37.10975748,-84.11321779,21125.0,291.0561886438755,1.6949152542372878,174,165,3,0,162,158,60669,12,0,0,12,7
2020-07-10,US,Kentucky,Lawrence,11,0,0,38.07136018,-82.72882223,21127.0,71.81562969249853,0.0,11,11,0,0,11,11,15571,0,0,0,0,0
2020-07-10,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-10,US,Kentucky,Leslie,11,0,0,37.09246661,-83.37999606,21131.0,111.36984914447709,0.0,11,11,0,0,11,11,10143,0,0,0,0,0
2020-07-10,US,Kentucky,Letcher,19,0,0,37.12306748,-82.85346474,21133.0,88.15478123695074,0.0,19,18,0,0,18,18,21899,1,0,0,1,0
2020-07-10,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,22,13257,0,0,0,0,0
2020-07-10,US,Kentucky,Lincoln,48,1,0,37.45475628,-84.6565327,21137.0,195.52731272149572,2.083333333333333,47,42,1,0,41,42,24644,6,0,0,6,0
2020-07-10,US,Kentucky,Livingston,14,0,0,37.21137452,-88.34797529,21139.0,152.27322166630412,0.0,14,14,0,0,14,13,9242,0,0,0,0,1
2020-07-10,US,Kentucky,Logan,245,13,0,36.85949479,-86.877635,21141.0,903.9923252896463,5.306122448979592,232,244,13,0,231,241,26989,1,0,0,1,3
2020-07-10,US,Kentucky,Lyon,21,3,0,37.02080035,-88.07886257,21143.0,255.78562728380024,14.285714285714285,18,21,3,0,18,21,8009,0,0,0,0,0
2020-07-10,US,Kentucky,Madison,178,1,0,37.71659336,-84.27220275,21151.0,191.424607740867,0.5617977528089888,177,169,1,0,168,160,92368,9,0,0,9,9
2020-07-10,US,Kentucky,Magoffin,7,0,0,37.70820545,-83.0657714,21153.0,57.561055834224156,0.0,7,7,0,0,7,7,12362,0,0,0,0,0
2020-07-10,US,Kentucky,Marion,63,0,0,37.55218078,-85.26898542,21155.0,326.8821667617911,0.0,63,60,0,0,60,58,19404,3,0,0,3,2
2020-07-10,US,Kentucky,Marshall,68,2,0,36.88007070000001,-88.32803576,21157.0,218.64951768488743,2.9411764705882355,66,66,2,0,64,66,31191,2,0,0,2,0
2020-07-10,US,Kentucky,Martin,12,0,0,37.79990579,-82.51247478,21159.0,107.19071013845465,0.0,12,10,0,0,10,10,11323,2,0,0,2,0
2020-07-10,US,Kentucky,Mason,39,1,0,38.59471935,-83.82151043,21161.0,228.47100175746925,2.5641025641025643,38,39,1,0,38,39,17150,0,0,0,0,0
2020-07-10,US,Kentucky,McCracken,192,3,0,37.05350953,-88.70445755,21145.0,293.4972026047877,1.5625,189,184,3,0,181,181,65346,8,0,0,8,3
2020-07-10,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-10,US,Kentucky,McLean,27,1,0,37.5301951,-87.26803443,21149.0,293.2551319648094,3.703703703703704,26,27,1,0,26,27,9252,0,0,0,0,0
2020-07-10,US,Kentucky,Meade,31,2,0,37.96163597,-86.21028219,21163.0,108.49783004339912,6.451612903225807,29,31,2,0,29,30,28715,0,0,0,0,1
2020-07-10,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,13,6451,0,0,0,0,0
2020-07-10,US,Kentucky,Mercer,29,0,0,37.81474237,-84.87488475,21167.0,132.22085442027995,0.0,29,29,0,0,29,26,21774,0,0,0,0,3
2020-07-10,US,Kentucky,Metcalfe,15,2,0,36.99459295,-85.63123699,21169.0,148.94250819183796,13.333333333333336,13,14,2,0,12,14,10030,1,0,0,1,0
2020-07-10,US,Kentucky,Monroe,44,2,0,36.71225341,-85.71596443,21171.0,413.1455399061033,4.545454545454546,42,44,2,0,42,42,10718,0,0,0,0,2
2020-07-10,US,Kentucky,Montgomery,63,0,0,38.03253032,-83.9145241,21173.0,223.74542742479667,0.0,63,61,0,0,61,61,28203,2,0,0,2,0
2020-07-10,US,Kentucky,Morgan,12,0,0,37.92465657,-83.25558245,21175.0,90.16455030430537,0.0,12,12,0,0,12,11,13345,0,0,0,0,1
2020-07-10,US,Kentucky,Muhlenberg,532,8,0,37.21425819,-87.14632053,21177.0,1737.313042910326,1.5037593984962403,524,532,8,0,524,528,30774,0,0,0,0,4
2020-07-10,US,Kentucky,Nelson,108,2,0,37.80335779,-85.4657193,21179.0,233.59937706832784,1.851851851851852,106,102,2,0,100,97,45851,6,0,0,6,5
2020-07-10,US,Kentucky,Nicholas,13,0,0,38.33342292,-84.01889177,21181.0,178.84165634887881,0.0,13,11,0,0,11,11,7166,2,0,0,2,0
2020-07-10,US,Kentucky,Ohio,205,0,0,37.47751843,-86.85368087,21183.0,854.3802617320997,0.0,205,204,0,0,204,204,24087,1,0,0,1,0
2020-07-10,US,Kentucky,Oldham,163,7,0,38.39791089,-85.448222,21185.0,244.0156289764817,4.294478527607362,156,159,7,0,152,153,66470,4,0,0,4,6
2020-07-10,US,Kentucky,Owen,10,0,0,38.51679143,-84.82404619,21187.0,91.73470323823506,0.0,10,10,0,0,10,10,10880,0,0,0,0,0
