Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,3,0,0,3,3,4472,0,0,0,0,0
2020-07-10,US,Kentucky,Pendleton,22,0,0,38.69607718,-84.35599463,21191.0,150.78821110349554,0.0,22,21,0,0,21,21,14529,1,0,0,1,0
2020-07-10,US,Kentucky,Perry,81,2,0,37.25023553,-83.22922731,21193.0,314.46540880503153,2.469135802469136,79,74,2,0,72,73,26092,7,0,0,7,1
2020-07-10,US,Kentucky,Pike,118,3,0,37.47088263,-82.39487445,21195.0,203.88416614831712,2.5423728813559316,115,115,3,0,112,113,58402,3,0,0,3,2
2020-07-10,US,Kentucky,Powell,9,0,0,37.83218794,-83.82553961,21197.0,72.82142568168945,0.0,9,9,0,0,9,8,12442,0,0,0,0,1
2020-07-10,US,Kentucky,Pulaski,120,2,0,37.10466131,-84.57629079,21199.0,184.67504886194,1.6666666666666667,118,117,2,0,115,117,64623,3,0,0,3,0
2020-07-10,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,1,2135,0,0,0,0,0
2020-07-10,US,Kentucky,Rockcastle,32,0,0,37.36642393,-84.31176452,21203.0,191.67415393830487,0.0,32,31,0,0,31,30,16750,1,0,0,1,1
2020-07-10,US,Kentucky,Rowan,24,0,0,38.19484205,-83.42088935,21205.0,98.11937857726902,0.0,24,24,0,0,24,24,24583,0,0,0,0,0
2020-07-10,US,Kentucky,Russell,58,5,0,36.99308373,-85.06070117,21207.0,323.6065390838587,8.620689655172415,53,58,4,0,54,58,17821,0,1,0,-1,0
2020-07-10,US,Kentucky,Scott,117,0,0,38.29622293,-84.5816631,21209.0,205.24875447337035,0.0,117,113,0,0,113,112,56031,4,0,0,4,1
2020-07-10,US,Kentucky,Shelby,559,18,0,38.21476019,-85.194223,21211.0,1140.2578328981724,3.2200357781753133,541,545,17,0,528,537,48518,14,1,0,13,8
2020-07-10,US,Kentucky,Simpson,86,3,0,36.74058474,-86.58047435,21213.0,463.06267499461563,3.4883720930232562,83,85,3,0,82,80,18529,1,0,0,1,5
2020-07-10,US,Kentucky,Spencer,43,0,0,38.03223971,-85.32749335,21215.0,222.2107384631285,0.0,43,41,0,0,41,41,18794,2,0,0,2,0
2020-07-10,US,Kentucky,Taylor,46,1,0,37.3677562,-85.3329931,21217.0,178.50906127517558,2.1739130434782608,45,46,1,0,45,46,25549,0,0,0,0,0
2020-07-10,US,Kentucky,Todd,26,0,0,36.8381152,-87.17878374,21219.0,211.4852773710753,0.0,26,26,0,0,26,26,12311,0,0,0,0,0
2020-07-10,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-10,US,Kentucky,Trimble,13,0,0,38.61056487,-85.33775972,21223.0,153.4647621296187,0.0,13,9,0,0,9,7,8515,4,0,0,4,2
2020-07-10,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,1,,0,0,0,0,3
2020-07-10,US,Kentucky,Union,30,0,0,37.66166713,-87.94300009,21225.0,208.60858076628887,0.0,30,30,0,0,30,30,14505,0,0,0,0,0
2020-07-10,US,Kentucky,Warren,1709,17,0,36.99903045,-86.42672751,21227.0,1285.9679749578618,0.994733762434172,1692,1685,14,0,1671,1672,131264,24,3,0,21,13
2020-07-10,US,Kentucky,Washington,30,0,0,37.75599461,-85.17407732,21229.0,248.03637866887144,0.0,30,28,0,0,28,28,12084,2,0,0,2,0
2020-07-10,US,Kentucky,Wayne,20,0,0,36.80310688,-84.8251971,21231.0,98.36226823390548,0.0,20,20,0,0,20,19,20468,0,0,0,0,1
2020-07-10,US,Kentucky,Webster,52,0,0,37.52168356,-87.67989953,21233.0,401.792613197342,0.0,52,49,0,0,49,48,13111,3,0,0,3,1
2020-07-10,US,Kentucky,Whitley,49,0,0,36.75700531,-84.14541217,21235.0,135.12022942863445,0.0,49,49,0,0,49,47,36242,0,0,0,0,2
2020-07-10,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,4,0,0,4,4,7177,0,0,0,0,0
2020-07-10,US,Kentucky,Woodford,80,0,0,38.04178222,-84.7417556,21239.0,299.24440787012793,0.0,80,76,0,0,76,76,26533,4,0,0,4,0
2020-07-10,US,Louisiana,Acadia,1232,44,0,30.2950649,-92.41419698,22001.0,1985.6555725682967,3.571428571428572,1188,1166,44,0,1122,1094,62190,66,0,0,66,72
2020-07-10,US,Louisiana,Allen,432,12,0,30.65385745,-92.82442028,22003.0,1685.7220899832207,2.7777777777777777,420,410,12,0,398,387,25605,22,0,0,22,23
2020-07-10,US,Louisiana,Ascension,1532,63,0,30.20406249,-90.91328409999998,22005.0,1210.0723515844682,4.1122715404699735,1469,1480,60,0,1420,1441,124672,52,3,0,49,39
2020-07-10,US,Louisiana,Assumption,410,16,0,29.89946234,-91.06461642,22007.0,1872.9158101502896,3.902439024390244,394,404,16,0,388,399,22300,6,0,0,6,5
2020-07-10,US,Louisiana,Avoyelles,460,16,0,31.07796211,-92.00079449,22009.0,1145.8748505380631,3.4782608695652173,444,447,16,0,431,418,40462,13,0,0,13,29
2020-07-10,US,Louisiana,Beauregard,319,9,0,30.64836518,-93.34173616,22011.0,850.7347254447023,2.8213166144200628,310,291,9,0,282,274,37253,28,0,0,28,17
2020-07-10,US,Louisiana,Bienville,258,28,0,32.34569994,-93.05398492,22013.0,1948.493316214788,10.852713178294573,230,254,28,0,226,248,13308,4,0,0,4,6
2020-07-10,US,Louisiana,Bossier,1219,37,0,32.67932307,-93.60460152,22015.0,959.5478553829927,3.0352748154224773,1182,1177,36,0,1141,1142,127185,42,1,0,41,35
2020-07-10,US,Louisiana,Caddo,4213,247,0,32.57991587,-93.88375652,22017.0,1753.925829711412,5.862805601708996,3966,4055,243,0,3812,3946,242922,158,4,0,154,109
2020-07-10,US,Louisiana,Calcasieu,2975,63,0,30.22931235,-93.35400434,22019.0,1462.3763738964587,2.117647058823529,2912,2797,63,0,2734,2701,203112,178,0,0,178,96
2020-07-10,US,Louisiana,Caldwell,121,1,0,32.0902519,-92.11752148,22021.0,1220.0040330711838,0.8264462809917356,120,118,1,0,117,117,9960,3,0,0,3,1
2020-07-10,US,Louisiana,Cameron,97,0,0,29.87592238,-93.19310676,22023.0,1391.0798795353508,0.0,97,93,0,0,93,89,6968,4,0,0,4,4
2020-07-10,US,Louisiana,Catahoula,211,3,0,31.66778967,-91.84526385,22025.0,2222.4562881820098,1.4218009478672986,208,210,3,0,207,206,9608,1,0,0,1,4
2020-07-10,US,Louisiana,Claiborne,144,10,0,32.82308512,-92.99526883,22027.0,918.9534141671984,6.9444444444444455,134,140,10,0,130,135,15944,4,0,0,4,5
2020-07-10,US,Louisiana,Concordia,140,7,0,31.44817835,-91.63814433,22029.0,726.9328625577652,5.0,133,134,6,0,128,128,19572,6,1,0,5,6
2020-07-10,US,Louisiana,De Soto,422,20,0,32.05457447,-93.74130302,22031.0,1536.612897352802,4.739336492890995,402,408,20,0,388,394,27436,14,0,0,14,14
2020-07-10,US,Louisiana,East Baton Rouge,6747,277,0,30.53842039,-91.09777565,22033.0,1533.2035022576513,4.10552838298503,6470,6468,276,0,6192,6336,440956,279,1,0,278,132
2020-07-10,US,Louisiana,East Carroll,453,1,0,32.73926954,-91.23425694,22035.0,6602.536073458679,0.22075055187637968,452,451,1,0,450,449,7037,2,0,0,2,2
2020-07-10,US,Louisiana,East Feliciana,351,33,0,30.84425359,-91.04976723,22037.0,1834.3349882414425,9.401709401709402,318,343,33,0,310,338,19305,8,0,0,8,5
2020-07-10,US,Louisiana,Evangeline,306,1,0,30.72985248,-92.39915924,22039.0,916.3048360533014,0.32679738562091504,305,282,1,0,281,261,33443,24,0,0,24,21
2020-07-10,US,Louisiana,Franklin,538,14,0,32.13675181,-91.67589857,22041.0,2687.9840119910073,2.6022304832713754,524,527,14,0,513,508,20156,11,0,0,11,19
2020-07-10,US,Louisiana,Grant,122,2,0,31.59882456,-92.56124347,22043.0,544.9104470945554,1.639344262295082,120,115,2,0,113,104,22482,7,0,0,7,11
2020-07-10,US,Louisiana,Iberia,1181,49,0,29.86803617,-91.75871777,22045.0,1691.250179006158,4.149026248941575,1132,1157,48,0,1109,1050,70941,24,1,0,23,107
2020-07-10,US,Louisiana,Iberville,816,43,0,30.25734305,-91.3499598,22047.0,2509.9197194795606,5.269607843137255,773,786,43,0,743,779,32721,30,0,0,30,7
2020-07-10,US,Louisiana,Jackson,230,16,0,32.30251776,-92.55692092,22049.0,1460.8739837398373,6.956521739130435,214,221,16,0,205,221,15902,9,0,0,9,0
2020-07-10,US,Louisiana,Jefferson,10812,490,0,29.74075478,-90.11115756,22051.0,2499.924854275098,4.532001479837218,10322,10544,489,0,10055,10452,434051,268,1,0,267,92
2020-07-10,US,Louisiana,Jefferson Davis,574,11,0,30.26896765,-92.81210004,22053.0,1829.8903340984448,1.9163763066202089,563,549,11,0,538,521,31582,25,0,0,25,28
2020-07-10,US,Louisiana,LaSalle,116,0,0,31.67884782,-92.15907765,22059.0,778.9417136717701,0.0,116,115,0,0,115,111,14917,1,0,0,1,4
2020-07-10,US,Louisiana,Lafayette,3493,51,0,30.2049055,-92.06959876,22055.0,1429.2728835058715,1.4600629831090752,3442,3293,50,0,3243,3127,242782,200,1,0,199,166
2020-07-10,US,Louisiana,Lafourche,1479,90,0,29.52470226,-90.40976986,22057.0,1515.1515151515152,6.085192697768762,1389,1422,90,0,1332,1386,98115,57,0,0,57,36
2020-07-10,US,Louisiana,Lincoln,401,19,0,32.6003154,-92.6659741,22061.0,857.9008172521501,4.7381546134663335,382,383,19,0,364,366,47196,18,0,0,18,17
2020-07-10,US,Louisiana,Livingston,1424,40,0,30.44143993,-90.73061664,22063.0,1011.4426553210832,2.808988764044944,1384,1344,40,0,1304,1305,139567,80,0,0,80,39
2020-07-10,US,Louisiana,Madison,411,4,0,32.36918118,-91.23973355,22065.0,3753.081910327824,0.97323600973236,407,406,3,0,403,401,11161,5,1,0,4,5
2020-07-10,US,Louisiana,Morehouse,273,10,0,32.81686191,-91.80421614,22067.0,1097.5315590576506,3.663003663003663,263,265,10,0,255,256,25398,8,0,0,8,9
2020-07-10,US,Louisiana,Natchitoches,376,14,0,31.72321584,-93.09816516,22069.0,985.3765920645736,3.723404255319149,362,362,14,0,348,340,38659,14,0,0,14,22
2020-07-10,US,Louisiana,Orleans,8476,541,0,30.06971951,-89.92660315,22071.0,2172.5311679790025,6.3827277017461075,7935,8344,539,0,7805,8287,391006,132,2,0,130,57
2020-07-10,US,Louisiana,Ouachita,2988,85,0,32.47645559,-92.15704172,22073.0,1949.3864130115674,2.8447121820615795,2903,2849,84,0,2765,2794,154475,139,1,0,138,55
2020-07-10,US,Louisiana,Plaquemines,298,17,0,29.42245447,-89.60322085,22075.0,1284.6488770099581,5.704697986577182,281,294,17,0,277,291,23410,4,0,0,4,3
2020-07-10,US,Louisiana,Pointe Coupee,342,28,0,30.71409502,-91.60209535,22077.0,1573.8610216290842,8.187134502923977,314,329,28,0,301,314,21940,13,0,0,13,15
2020-07-10,US,Louisiana,Rapides,1909,79,0,31.19778499,-92.52997303,22079.0,1472.4484758731335,4.138292299633316,1830,1870,76,0,1794,1823,130562,39,3,0,36,47
2020-07-10,US,Louisiana,Red River,72,9,0,32.09530039,-93.34213308,22081.0,852.8784648187633,12.5,63,69,9,0,60,66,8477,3,0,0,3,3
2020-07-10,US,Louisiana,Richland,257,5,0,32.41391005,-91.76634876,22083.0,1277.2090249478185,1.9455252918287935,252,249,5,0,244,242,20192,8,0,0,8,7
2020-07-10,US,Louisiana,Sabine,181,1,0,31.56388699,-93.55433981,22085.0,757.8295092949255,0.5524861878453039,180,157,1,0,156,130,24032,24,0,0,24,27
2020-07-10,US,Louisiana,St. Bernard,689,23,0,29.87761636,-89.51887093,22087.0,1458.3862501058334,3.3381712626995648,666,678,23,0,655,668,46721,11,0,0,11,10
2020-07-10,US,Louisiana,St. Charles,854,49,0,29.90709658,-90.35555967,22089.0,1608.2862523540487,5.737704918032787,805,834,49,0,785,828,52879,20,0,0,20,6
2020-07-10,US,Louisiana,St. Helena,117,1,0,30.82210324,-90.71013176,22091.0,1154.757204895381,0.8547008547008547,116,116,1,0,115,114,10262,1,0,0,1,2
2020-07-10,US,Louisiana,St. James,439,30,0,30.02531716,-90.80212061,22093.0,2080.9632157755027,6.83371298405467,409,432,30,0,402,418,21037,7,0,0,7,14
2020-07-10,US,Louisiana,St. John the Baptist,1063,87,0,30.12597499,-90.4753503,22095.0,2481.49963816327,8.184383819379116,976,1049,87,0,962,1037,43184,14,0,0,14,12
2020-07-10,US,Louisiana,St. Landry,1023,59,0,30.59724262,-92.00135806,22097.0,1245.6772685207734,5.767350928641251,964,944,59,0,885,887,82764,79,0,0,79,57
2020-07-10,US,Louisiana,St. Martin,963,27,0,30.13112107,-91.61403569,22099.0,1802.324493271696,2.803738317757009,936,939,27,0,912,915,53621,24,0,0,24,24
2020-07-10,US,Louisiana,St. Mary,704,39,0,29.69262097,-91.44702164,22101.0,1426.6029018399936,5.539772727272728,665,664,39,0,625,632,49774,40,0,0,40,32
2020-07-10,US,Louisiana,St. Tammany,3004,184,0,30.40942847,-89.95642711,22103.0,1153.5256644100466,6.125166444740347,2820,2908,183,0,2725,2844,258111,96,1,0,95,64
2020-07-10,US,Louisiana,Tangipahoa,1802,44,0,30.62888673,-90.40664996,22105.0,1337.21189094525,2.4417314095449503,1758,1742,43,0,1699,1689,133777,60,1,0,59,53
2020-07-10,US,Louisiana,Tensas,32,0,0,32.00760749,-91.32915234,22107.0,738.3479464697739,0.0,32,30,0,0,30,30,4462,2,0,0,2,0
2020-07-10,US,Louisiana,Terrebonne,1535,65,0,29.37343766,-90.82626855,22109.0,1389.630729397706,4.234527687296417,1470,1415,63,0,1352,1372,111021,120,2,0,118,43
2020-07-10,US,Louisiana,Unassigned,2,108,0,0.0,0.0,90022.0,0.0,5400.0,-106,0,108,0,-108,0,,2,0,0,2,0
2020-07-10,US,Louisiana,Union,471,27,0,32.83121059,-92.3749373,22111.0,2130.4505156504433,5.732484076433121,444,463,27,0,436,452,22330,8,0,0,8,11
2020-07-10,US,Louisiana,Vermilion,493,6,0,29.83517605,-92.30292538,22113.0,828.4182756129119,1.2170385395537526,487,467,6,0,461,425,59830,26,0,0,26,42
2020-07-10,US,Louisiana,Vernon,247,9,0,31.10884837,-93.18153838,22115.0,520.7784267009636,3.643724696356276,238,237,9,0,228,223,48860,10,0,0,10,14
2020-07-10,US,Louisiana,Washington,812,49,0,30.85288548,-90.03866652,22117.0,1757.8040438152136,6.0344827586206895,763,778,48,0,730,765,46582,34,1,0,33,13
2020-07-10,US,Louisiana,Webster,513,12,0,32.70847669,-93.33121835,22119.0,1338.0281690140844,2.3391812865497075,501,490,12,0,478,459,38798,23,0,0,23,31
2020-07-10,US,Louisiana,West Baton Rouge,356,31,0,30.46058217,-91.30989571,22121.0,1345.172869828075,8.707865168539326,325,342,31,0,311,336,26427,14,0,0,14,6
2020-07-10,US,Louisiana,West Carroll,166,5,0,32.78550125,-91.461201,22123.0,1532.7793167128348,3.0120481927710845,161,161,5,0,156,158,10982,5,0,0,5,3
2020-07-10,US,Louisiana,West Feliciana,257,14,0,30.87882871,-91.4148538,22125.0,1650.8221993833506,5.447470817120624,243,254,14,0,240,252,15460,3,0,0,3,2
2020-07-10,US,Louisiana,Winn,283,5,0,31.94449367,-92.63789413,22127.0,2035.3855005753744,1.7667844522968197,278,273,5,0,268,270,14134,10,0,0,10,3
2020-07-10,US,Maine,Androscoggin,503,4,0,44.1664747,-70.20380627,23001.0,464.54925792181166,0.7952286282306164,499,502,4,0,498,499,107679,1,0,0,1,3
2020-07-10,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,24,67111,0,0,0,0,0
2020-07-10,US,Maine,Cumberland,1851,65,0,43.8370751,-70.37226999,23005.0,627.4512462585127,3.5116153430578065,1786,1844,65,0,1779,1829,293557,7,0,0,7,15
2020-07-10,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,41,1,0,40,40,29897,0,0,0,0,1
2020-07-10,US,Maine,Hancock,18,1,0,44.59816444,-68.38401854,23009.0,32.73501009329477,5.5555555555555545,17,18,1,0,17,18,54811,0,0,0,0,0
2020-07-10,US,Maine,Kennebec,145,10,0,44.40759555,-69.76738544,23011.0,118.55897695867607,6.896551724137932,135,147,10,0,137,147,122083,-2,0,0,-2,0
2020-07-10,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-10,US,Maine,Lincoln,26,0,0,44.05996956,-69.54227124,23015.0,75.07073973552002,0.0,26,26,0,0,26,25,34342,0,0,0,0,1
2020-07-10,US,Maine,Oxford,44,0,0,44.49952995,-70.75682123,23017.0,75.89478223372144,0.0,44,44,0,0,44,43,57618,0,0,0,0,1
2020-07-10,US,Maine,Penobscot,122,3,0,45.40194593,-68.65020455,23019.0,80.18508294555302,2.459016393442623,119,122,3,0,119,119,151096,0,0,0,0,3
2020-07-10,US,Maine,Piscataquis,5,0,0,45.83839062,-69.2860223,23021.0,29.788501638367592,0.0,5,5,0,0,5,4,16800,0,0,0,0,1
2020-07-10,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-10,US,Maine,Somerset,31,0,0,45.51229767,-69.95995554,23025.0,61.405593851517324,0.0,31,31,0,0,31,30,50592,0,0,0,0,1
2020-07-10,US,Maine,Unassigned,3,0,0,0.0,0.0,90023.0,0.0,0.0,3,3,0,0,3,2,,0,0,0,0,1
2020-07-10,US,Maine,Waldo,59,14,0,44.4858305,-69.12061935,23027.0,148.5584791640438,23.728813559322035,45,58,14,0,44,58,39694,1,0,0,1,0
2020-07-10,US,Maine,Washington,5,0,0,45.01607142,-67.62813524,23029.0,15.934223525287615,0.0,5,5,0,0,5,5,31490,0,0,0,0,0
2020-07-10,US,Maine,York,563,11,0,43.47808377,-70.71052375,23031.0,271.1410559571568,1.9538188277087036,552,557,11,0,546,558,206229,6,0,0,6,-1
2020-07-10,US,Maryland,Allegany,213,18,0,39.62357628,-78.69280486,24001.0,302.48807089297884,8.450704225352112,195,212,18,0,194,212,70975,1,0,0,1,0
2020-07-10,US,Maryland,Anne Arundel,5423,210,0,39.00670238,-76.60329337,24003.0,936.2364778310664,3.872395353125576,5213,5391,210,0,5181,5341,576031,32,0,0,32,50
2020-07-10,US,Maryland,Baltimore,8581,495,0,39.45784712,-76.62911955,24005.0,1037.141786625089,5.7685584430719015,8086,8497,493,0,8004,8443,828431,84,2,0,82,54
2020-07-10,US,Maryland,Baltimore City,8249,363,0,39.30211911,-76.61151012,24510.0,1389.9138991389914,4.400533397987634,7886,8155,358,0,7797,8071,621342,94,5,0,89,84
2020-07-10,US,Maryland,Calvert,438,27,0,38.53961642,-76.56820632,24009.0,473.385571467171,6.164383561643835,411,435,27,0,408,425,92003,3,0,0,3,10
2020-07-10,US,Maryland,Caroline,332,3,0,38.87172293,-75.82904158,24011.0,993.8334430940547,0.9036144578313252,329,329,3,0,326,325,33304,3,0,0,3,4
2020-07-10,US,Maryland,Carroll,1200,115,0,39.56453592,-77.02373735,24013.0,712.3902473775134,9.583333333333334,1085,1190,114,0,1076,1188,168429,10,1,0,9,2
2020-07-10,US,Maryland,Cecil,518,29,0,39.56647682,-75.94627411,24015.0,503.621603227845,5.5984555984555975,489,514,29,0,485,512,102826,4,0,0,4,2
2020-07-10,US,Maryland,Charles,1496,89,0,38.51092331,-76.98580666,24017.0,916.3466191342484,5.949197860962568,1407,1483,89,0,1394,1473,161503,13,0,0,13,10
2020-07-10,US,Maryland,Dorchester,203,5,0,38.45413522,-76.02752426,24019.0,635.7856494096276,2.4630541871921183,198,199,5,0,194,199,31998,4,0,0,4,0
2020-07-10,US,Maryland,Frederick,2577,120,0,39.47296601,-77.39999394,24021.0,992.8837551580252,4.656577415599535,2457,2567,120,0,2447,2553,255648,10,0,0,10,14
2020-07-10,US,Maryland,Garrett,19,0,0,39.52786077,-79.27355126,24023.0,65.48562762804164,0.0,19,17,0,0,17,16,29163,2,0,0,2,1
2020-07-10,US,Maryland,Harford,1246,65,0,39.55010644,-76.30775940000002,24025.0,487.7838718138435,5.2166934189406104,1181,1225,64,0,1161,1209,253956,21,1,0,20,16
2020-07-10,US,Maryland,Howard,2770,95,0,39.25305293,-76.93126208,24027.0,850.5020111148639,3.4296028880866425,2675,2751,92,0,2659,2723,323196,19,3,0,16,28
2020-07-10,US,Maryland,Kent,204,23,0,39.24976208,-76.04741541,24029.0,1050.3552672227372,11.274509803921571,181,203,23,0,180,204,19383,1,0,0,1,-1
2020-07-10,US,Maryland,Montgomery,15568,755,0,39.13676329,-77.20358245,24031.0,1481.695803130901,4.849691675231243,14813,15503,754,0,14749,15400,1052567,65,1,0,64,103
2020-07-10,US,Maryland,Prince George's,19510,703,0,38.83070039,-76.8496441,24033.0,2145.5428025341816,3.603280369041517,18807,19456,700,0,18756,19285,909308,54,3,0,51,171
2020-07-10,US,Maryland,Queen Anne's,273,23,0,39.06198912,-76.03530977,24035.0,541.8709434112066,8.424908424908425,250,268,23,0,245,260,50251,5,0,0,5,8
2020-07-10,US,Maryland,Somerset,98,3,0,38.1163542,-75.75118623,24039.0,382.5733916302311,3.0612244897959178,95,94,3,0,91,93,25675,4,0,0,4,1
2020-07-10,US,Maryland,St. Mary's,679,51,0,38.30058422,-76.60629279999998,24037.0,598.1851819222976,7.511045655375552,628,673,51,0,622,666,112664,6,0,0,6,7
2020-07-10,US,Maryland,Talbot,170,4,0,38.76618159,-76.10882561,24041.0,457.2227750732901,2.3529411764705883,166,165,4,0,161,161,36968,5,0,0,5,4
2020-07-10,US,Maryland,Unassigned,0,20,0,0.0,0.0,90024.0,0.0,0.0,-20,0,21,0,-21,0,,0,-1,0,1,0
2020-07-10,US,Maryland,Washington,710,29,0,39.60835778,-77.82002295,24043.0,470.0461439665274,4.084507042253522,681,702,29,0,673,694,150926,8,0,0,8,8
2020-07-10,US,Maryland,Wicomico,1119,41,0,38.37301947,-75.62705831,24045.0,1080.0220058103062,3.6639857015192137,1078,1109,41,0,1068,1102,103195,10,0,0,10,7
2020-07-10,US,Maryland,Worcester,314,17,0,38.21274277,-75.33200012,24047.0,600.6580457571353,5.414012738853503,297,309,17,0,292,306,51823,5,0,0,5,3
2020-07-10,US,Massachusetts,Barnstable,1570,151,0,41.72980578,-70.28854339,25001.0,737.1238086295133,9.617834394904458,1419,1566,150,0,1416,1563,213413,4,1,0,3,3
2020-07-10,US,Massachusetts,Berkshire,610,45,0,42.37428441,-73.20524838,25003.0,488.2187219874504,7.3770491803278695,565,609,45,0,564,604,126348,1,0,0,1,5
2020-07-10,US,Massachusetts,Bristol,8426,596,0,41.79228404,-71.10872211,25005.0,1490.7548782149154,7.073344410159033,7830,8399,594,0,7805,8365,564022,27,2,0,25,34
2020-07-10,US,Massachusetts,Dukes and Nantucket,78,1,0,41.40674725,-70.68763497,0.0,271.483763182625,1.2820512820512822,77,77,1,0,76,74,26707,1,0,0,1,3
2020-07-10,US,Massachusetts,Essex,16414,1136,0,42.6687626,-70.94687179,25009.0,2080.265235718613,6.9209211648592674,15278,16379,1133,0,15246,16342,790638,35,3,0,32,37
2020-07-10,US,Massachusetts,Franklin,383,56,0,42.58119713,-72.58602547,25011.0,545.7395269307495,14.621409921671018,327,381,56,0,325,376,70963,2,0,0,2,5
2020-07-10,US,Massachusetts,Hampden,6943,672,0,42.13440424,-72.63235561,25013.0,1488.7257382518674,9.678813193144174,6271,6932,671,0,6261,6903,470406,11,1,0,10,29
2020-07-10,US,Massachusetts,Hampshire,995,117,0,42.33997957,-72.65898478,25015.0,618.6656718273954,11.758793969849249,878,993,117,0,876,991,161355,2,0,0,2,2
2020-07-10,US,Massachusetts,Middlesex,24377,1908,0,42.48607732,-71.39049229,25017.0,1512.5032651878546,7.8270500881978915,22469,24348,1903,0,22445,24300,1614714,29,5,0,24,48
2020-07-10,US,Massachusetts,Norfolk,9403,956,0,42.16073095,-71.20530408,25021.0,1330.409253298433,10.1669679889397,8447,9384,950,0,8434,9339,705388,19,6,0,13,45
2020-07-10,US,Massachusetts,Plymouth,8786,677,0,41.94070556,-70.80802823,25023.0,1685.7187808181855,7.705440473480537,8109,8777,674,0,8103,8765,518132,9,3,0,6,12
2020-07-10,US,Massachusetts,Suffolk,20228,1016,0,42.3279514,-71.07850442,25025.0,2516.211452319733,5.02274075538857,19212,20172,1013,0,19159,20120,807252,56,3,0,53,52
2020-07-10,US,Massachusetts,Unassigned,294,7,0,0.0,0.0,90025.0,0.0,2.380952380952381,287,297,7,0,290,298,,-3,0,0,-3,-1
