Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Massachusetts,Worcester,12603,958,0,42.35026951,-71.90493363,25027.0,1517.2966764665516,7.6013647544235505,11645,12583,954,0,11629,12562,830839,20,4,0,16,21
2020-07-10,US,Michigan,Alcona,24,1,0,44.6846864,-83.59507875,26001.0,230.6583373378184,4.166666666666667,23,24,1,0,23,22,10362,0,0,0,0,2
2020-07-10,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,4,9097,0,0,0,0,0
2020-07-10,US,Michigan,Allegan,362,7,0,42.59147037,-85.89102866,26005.0,306.56921943411726,1.9337016574585637,355,358,7,0,351,353,117327,4,0,0,4,5
2020-07-10,US,Michigan,Alpena,123,12,0,45.03477666,-83.62212411,26007.0,433.0223552191516,9.75609756097561,111,123,11,0,112,123,28360,0,1,0,-1,0
2020-07-10,US,Michigan,Antrim,24,0,0,44.99690221,-85.15503082,26009.0,102.89830217801406,0.0,24,24,0,0,24,24,23365,0,0,0,0,0
2020-07-10,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,38,15041,0,0,0,0,0
2020-07-10,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-10,US,Michigan,Barry,130,2,0,42.59513984,-85.30834519,26015.0,211.2103980503656,1.5384615384615383,128,123,3,0,120,121,61157,7,-1,0,8,2
2020-07-10,US,Michigan,Bay,418,31,0,43.70639106,-83.98731479,26017.0,405.3294028663965,7.416267942583732,387,415,31,0,384,410,103923,3,0,0,3,5
2020-07-10,US,Michigan,Benzie,11,0,0,44.63899297,-86.01608482,26019.0,61.91601936282788,0.0,11,11,0,0,11,11,17753,0,0,0,0,0
2020-07-10,US,Michigan,Berrien,983,60,0,41.95447397,-86.41313079999998,26021.0,640.8041668568002,6.1037639877924725,923,967,60,0,907,954,154141,16,0,0,16,13
2020-07-10,US,Michigan,Branch,266,2,0,41.91600556,-85.05929476,26023.0,611.2553714640255,0.7518796992481203,264,266,2,0,264,265,43622,0,0,0,0,1
2020-07-10,US,Michigan,Calhoun,598,39,0,42.24633834,-85.00493569,26025.0,445.73975655751764,6.521739130434782,559,594,39,0,555,583,134487,4,0,0,4,11
2020-07-10,US,Michigan,Cass,182,6,0,41.91522292,-85.99405727,26027.0,351.43955046633323,3.2967032967032965,176,179,6,0,173,177,51653,3,0,0,3,2
2020-07-10,US,Michigan,Charlevoix,31,2,0,45.37790017,-85.19614053,26029.0,118.5785870022568,6.451612903225807,29,30,2,0,28,30,26244,1,0,0,1,0
2020-07-10,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-07-10,US,Michigan,Chippewa,18,0,0,46.29552653,-84.54353449,26033.0,48.19406142065383,0.0,18,16,0,0,16,14,37517,2,0,0,2,2
2020-07-10,US,Michigan,Clare,32,3,0,43.98794227,-84.84819859999998,26035.0,103.39256865912762,9.375,29,32,3,0,29,32,30757,0,0,0,0,0
2020-07-10,US,Michigan,Clinton,282,12,0,42.94400871,-84.60145248,26037.0,354.29361140775177,4.25531914893617,270,279,12,0,267,271,79332,3,0,0,3,8
2020-07-10,US,Michigan,Crawford,82,5,0,44.68255561,-84.61006219,26039.0,584.5035284054459,6.097560975609755,77,81,5,0,76,81,13901,1,0,0,1,0
2020-07-10,US,Michigan,Delta,30,3,0,45.90484910000001,-86.9080745,26041.0,83.83635144198523,10.0,27,30,3,0,27,27,35857,0,0,0,0,3
2020-07-10,US,Michigan,Dickinson,18,2,0,46.00999672,-87.86961634,26043.0,71.31819802686319,11.111111111111109,16,16,2,0,14,16,25383,2,0,0,2,0
2020-07-10,US,Michigan,Eaton,349,7,0,42.59599185,-84.83740035,26045.0,316.5016142489208,2.005730659025788,342,348,7,0,341,348,109826,1,0,0,1,0
2020-07-10,US,Michigan,Emmet,36,2,0,45.52625509,-84.89083249,26047.0,107.73604668562021,5.5555555555555545,34,35,2,0,33,33,33308,1,0,0,1,2
2020-07-10,US,Michigan,Federal Correctional Institution (FCI),186,5,0,0.0,0.0,0.0,0.0,2.6881720430107525,181,186,5,0,181,186,,0,0,0,0,0
2020-07-10,US,Michigan,Genesee,2882,291,0,43.02244215,-83.70589709,26049.0,710.1793190459648,10.097154753643304,2591,2870,290,0,2580,2860,406892,12,1,0,11,10
2020-07-10,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,28,25337,0,0,0,0,-1
2020-07-10,US,Michigan,Gogebic,11,1,0,46.40862701,-89.69377193,26053.0,78.71198568872988,9.090909090909092,10,11,1,0,10,11,15096,0,0,0,0,0
2020-07-10,US,Michigan,Grand Traverse,83,5,0,44.69565625,-85.55585247,26055.0,89.16294259195602,6.024096385542169,78,78,5,0,73,70,92573,5,0,0,5,8
2020-07-10,US,Michigan,Gratiot,105,14,0,43.29265605,-84.60505416,26057.0,257.9155510795608,13.333333333333336,91,105,14,0,91,100,40599,0,0,0,0,5
2020-07-10,US,Michigan,Hillsdale,205,25,0,41.88753639,-84.59312019,26059.0,449.51211489968216,12.19512195121951,180,206,25,0,181,203,45749,-1,0,0,-1,3
2020-07-10,US,Michigan,Houghton,27,0,0,46.89988536,-88.68495385,26061.0,75.66416321040242,0.0,27,27,0,0,27,21,36219,0,0,0,0,6
2020-07-10,US,Michigan,Huron,73,3,0,43.83353985,-83.04078453,26063.0,235.6282883057357,4.109589041095891,70,73,3,0,70,69,31166,0,0,0,0,4
2020-07-10,US,Michigan,Ingham,1153,30,0,42.59716886,-84.37472069,26065.0,394.3147541432118,2.6019080659150045,1123,1142,30,0,1112,1129,292735,11,0,0,11,13
2020-07-10,US,Michigan,Ionia,207,4,0,42.94502238,-85.07413319,26067.0,319.95301173161045,1.932367149758454,203,205,4,0,201,205,64210,2,0,0,2,0
2020-07-10,US,Michigan,Iosco,121,11,0,44.35486835,-83.63484895,26069.0,481.55370716758864,9.090909090909092,110,120,11,0,109,118,25081,1,0,0,1,2
2020-07-10,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,6,1,0,5,6,11117,0,0,0,0,0
2020-07-10,US,Michigan,Isabella,152,8,0,43.64060976,-84.84664923,26073.0,217.54064575223262,5.2631578947368425,144,146,8,0,138,139,70562,6,0,0,6,7
2020-07-10,US,Michigan,Jackson,540,32,0,42.24807035,-84.42258681,26075.0,340.6725127752192,5.925925925925926,508,535,32,0,503,532,158823,5,0,0,5,3
2020-07-10,US,Michigan,Kalamazoo,1194,70,0,42.24542231,-85.53038622,26077.0,450.45384923000313,5.8626465661641545,1124,1172,70,0,1102,1156,264870,22,0,0,22,16
2020-07-10,US,Michigan,Kalkaska,41,2,0,44.68512729,-85.09085699,26079.0,227.29792659940125,4.878048780487805,39,41,2,0,39,41,17824,0,0,0,0,0
2020-07-10,US,Michigan,Kent,5675,141,0,43.03197711,-85.54934642,26081.0,863.8339003432503,2.484581497797357,5534,5575,139,0,5436,5456,653786,100,2,0,98,119
2020-07-10,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-10,US,Michigan,Lake,12,0,0,43.99050893,-85.802173,26085.0,101.24019235636548,0.0,12,12,0,0,12,11,11881,0,0,0,0,1
2020-07-10,US,Michigan,Lapeer,315,31,0,43.09052506,-83.22153148,26087.0,359.56030910771966,9.841269841269842,284,313,31,0,282,309,88028,2,0,0,2,4
2020-07-10,US,Michigan,Leelanau,35,0,0,44.94430054,-85.80150326,26089.0,160.83819677404531,0.0,35,32,0,0,32,30,21764,3,0,0,3,2
2020-07-10,US,Michigan,Lenawee,263,10,0,41.89475156,-84.06603727,26091.0,267.1379671105423,3.8022813688212933,253,258,10,0,248,252,98266,5,0,0,5,6
2020-07-10,US,Michigan,Livingston,609,28,0,42.60302282,-83.91297209,26093.0,317.195760306258,4.597701149425287,581,607,28,0,579,601,191224,2,0,0,2,6
2020-07-10,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-10,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-10,US,Michigan,Macomb,7739,924,0,42.69158356,-82.92752801,26099.0,885.4974758916762,11.939527070680967,6815,7690,923,0,6767,7651,874759,49,1,0,48,39
2020-07-10,US,Michigan,Manistee,26,0,0,44.33352407,-86.05626916,26101.0,105.87181366560795,0.0,26,25,0,0,25,25,24528,1,0,0,1,0
2020-07-10,US,Michigan,Marquette,86,11,0,46.4338914,-87.64043701,26103.0,128.93746532931527,12.790697674418604,75,85,11,0,74,84,66516,1,0,0,1,1
2020-07-10,US,Michigan,Mason,72,0,0,43.99509218,-86.24988902,26105.0,247.04913532802638,0.0,72,72,0,0,72,70,29100,0,0,0,0,2
2020-07-10,US,Michigan,Mecosta,34,2,0,43.64064262,-85.32463223,26107.0,78.24546061261594,5.882352941176472,32,34,2,0,32,32,43545,0,0,0,0,2
2020-07-10,US,Michigan,Menominee,39,0,0,45.58038692,-87.55370409,26109.0,171.20280948200175,0.0,39,32,0,0,32,29,22983,7,0,0,7,3
2020-07-10,US,Michigan,Michigan Department of Corrections (MDOC),4111,68,0,0.0,0.0,0.0,0.0,1.6540987594259304,4043,4116,68,0,4048,4118,,-5,0,0,-5,-2
2020-07-10,US,Michigan,Midland,182,9,0,43.64330771,-84.38804374,26111.0,218.86574630814374,4.945054945054945,173,178,9,0,169,173,83209,4,0,0,4,5
2020-07-10,US,Michigan,Missaukee,36,1,0,44.33772443,-85.09256478,26113.0,238.12673634078584,2.7777777777777777,35,34,1,0,33,34,15113,2,0,0,2,0
2020-07-10,US,Michigan,Monroe,655,21,0,41.92734151,-83.53749864,26115.0,435.2159468438538,3.206106870229008,634,656,21,0,635,653,150439,-1,0,0,-1,3
2020-07-10,US,Michigan,Montcalm,122,1,0,43.31082541,-85.15252824,26117.0,190.9591785624844,0.819672131147541,121,120,1,0,119,118,63968,2,0,0,2,2
2020-07-10,US,Michigan,Montmorency,6,0,0,45.0275929,-84.12696227,26119.0,64.32246998284735,0.0,6,5,0,0,5,5,9265,1,0,0,1,0
2020-07-10,US,Michigan,Muskegon,907,54,0,43.29123859,-86.15176712,26121.0,522.5677840129979,5.953693495038589,853,881,53,0,828,877,173588,26,1,0,25,4
2020-07-10,US,Michigan,Newaygo,190,0,0,43.554374,-85.80070107,26123.0,387.91343405471616,0.0,190,189,0,0,189,184,48892,1,0,0,1,5
2020-07-10,US,Michigan,Oakland,12568,1102,0,42.66090111,-83.38595416,26125.0,999.3765823992672,8.768300445576067,11466,12488,1097,0,11391,12408,1259201,80,5,0,75,80
2020-07-10,US,Michigan,Oceana,381,4,0,43.64124435,-86.26726673,26127.0,1439.5284694147424,1.0498687664041997,377,372,4,0,368,365,26625,9,0,0,9,7
2020-07-10,US,Michigan,Ogemaw,46,2,0,44.33481032,-84.12725175,26129.0,219.07891603562413,4.3478260869565215,44,45,2,0,43,44,20952,1,0,0,1,1
2020-07-10,US,Michigan,Ontonagon,1,0,0,46.665226200000006,-89.31390481,26131.0,17.482517482517483,0.0,1,1,0,0,1,1,5795,0,0,0,0,0
2020-07-10,US,Michigan,Osceola,45,0,0,43.98992088,-85.32566756,26133.0,191.8158567774936,0.0,45,44,0,0,44,42,23341,1,0,0,1,2
2020-07-10,US,Michigan,Oscoda,22,1,0,44.68192279,-84.12939244,26135.0,266.9578934595316,4.545454545454546,21,22,1,0,21,22,8276,0,0,0,0,0
2020-07-10,US,Michigan,Otsego,124,10,0,45.02085831,-84.59898295,26137.0,502.6755310523756,8.064516129032258,114,124,10,0,114,124,24665,0,0,0,0,0
2020-07-10,US,Michigan,Ottawa,1236,52,0,42.95996803,-85.9969107,26139.0,423.5342493917692,4.207119741100324,1184,1204,52,0,1152,1181,290494,32,0,0,32,23
2020-07-10,US,Michigan,Out of MI,41,0,0,0.0,0.0,80026.0,0.0,0.0,41,39,0,0,39,134,,2,0,0,2,-95
2020-07-10,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,13,12738,0,0,0,0,0
2020-07-10,US,Michigan,Roscommon,30,0,0,44.33473082,-84.61067651,26143.0,124.90111994670885,0.0,30,29,0,0,29,29,23884,1,0,0,1,0
2020-07-10,US,Michigan,Saginaw,1372,124,0,43.33433923,-84.05131209999998,26145.0,720.0625593710472,9.037900874635568,1248,1361,124,0,1237,1355,190800,11,0,0,11,6
2020-07-10,US,Michigan,Sanilac,56,6,0,43.42406072,-82.82055898,26151.0,136.0213747874666,10.714285714285714,50,55,6,0,49,55,41182,1,0,0,1,0
2020-07-10,US,Michigan,Schoolcraft,7,0,0,46.19235734,-86.19972234,26153.0,86.48381517173216,0.0,7,7,0,0,7,7,8068,0,0,0,0,0
2020-07-10,US,Michigan,Shiawassee,283,28,0,42.95392800000001,-84.14585902,26155.0,415.4311382519597,9.89399293286219,255,283,28,0,255,280,68192,0,0,0,0,3
2020-07-10,US,Michigan,St. Clair,605,53,0,42.92655373,-82.67937954,26147.0,380.19707405359213,8.760330578512399,552,599,53,0,546,596,159337,6,0,0,6,3
2020-07-10,US,Michigan,St. Joseph,376,5,0,41.91441767,-85.52797979,26149.0,616.7574306147891,1.3297872340425532,371,368,5,0,363,361,61043,8,0,0,8,7
2020-07-10,US,Michigan,Tuscola,242,26,0,43.46606813,-83.41897025,26157.0,463.20222030816353,10.743801652892563,216,243,26,0,217,241,52516,-1,0,0,-1,2
2020-07-10,US,Michigan,Unassigned,18,0,0,0.0,0.0,90026.0,0.0,0.0,18,5,0,0,5,4,,13,0,0,13,1
2020-07-10,US,Michigan,Van Buren,263,9,0,42.25190229,-86.01939087,26159.0,347.52963251714516,3.4220532319391634,254,257,9,0,248,256,75448,6,0,0,6,1
2020-07-10,US,Michigan,Washtenaw,1879,107,0,42.253105,-83.83853204,26161.0,511.1520371272113,5.694518360830228,1772,1849,107,0,1742,1817,370963,30,0,0,30,32
2020-07-10,US,Michigan,Wayne,23811,2748,0,42.28098405,-83.281255,26163.0,1361.1395821174006,11.54088446516316,21063,23701,2744,0,20957,23597,1753893,110,4,0,106,104
2020-07-10,US,Michigan,Wexford,53,4,0,44.33853602,-85.57712739,26165.0,157.59269721388006,7.547169811320754,49,52,4,0,48,51,33466,1,0,0,1,1
2020-07-10,US,Minnesota,Aitkin,15,0,0,46.60962049,-93.4116826,27001.0,94.42276218053631,0.0,15,15,0,0,15,15,15902,0,0,0,0,0
2020-07-10,US,Minnesota,Anoka,2360,111,0,45.27476015,-93.24604565,27003.0,661.2107441142438,4.703389830508475,2249,2328,111,0,2217,2293,353813,32,0,0,32,35
2020-07-10,US,Minnesota,Becker,57,0,0,46.93479392,-95.67158144,27005.0,165.58696220550215,0.0,57,57,0,0,57,57,34371,0,0,0,0,0
2020-07-10,US,Minnesota,Beltrami,43,0,0,47.97373527,-94.93732139,27007.0,91.1248622531152,0.0,43,41,0,0,41,35,46847,2,0,0,2,6
2020-07-10,US,Minnesota,Benton,235,3,0,45.69804958,-93.99514135,27009.0,574.7266991122308,1.2765957446808511,232,228,3,0,225,221,40545,7,0,0,7,7
2020-07-10,US,Minnesota,Big Stone,17,0,0,45.42712824,-96.41403739,27011.0,340.6131035864556,0.0,17,17,0,0,17,17,4989,0,0,0,0,0
2020-07-10,US,Minnesota,Blue Earth,544,2,0,44.03554215,-94.06699781,27013.0,804.1032917978508,0.36764705882352944,542,535,2,0,533,510,67427,9,0,0,9,25
2020-07-10,US,Minnesota,Brown,43,2,0,44.24205652,-94.72562874,27015.0,171.94497760716567,4.651162790697675,41,39,2,0,37,37,25111,4,0,0,4,2
2020-07-10,US,Minnesota,Carlton,89,0,0,46.59180601,-92.67601019,27017.0,248.11128766970526,0.0,89,89,0,0,89,88,35837,0,0,0,0,1
2020-07-10,US,Minnesota,Carver,442,1,0,44.82017001,-93.8009918,27019.0,420.5958758766379,0.2262443438914027,441,433,1,0,432,417,103551,9,0,0,9,16
2020-07-10,US,Minnesota,Cass,19,2,0,46.95043611,-94.32603968,27021.0,63.8033513549817,10.526315789473683,17,19,2,0,17,19,29519,0,0,0,0,0
2020-07-10,US,Minnesota,Chippewa,79,1,0,45.02343421,-95.56403693,27023.0,669.4915254237287,1.2658227848101269,78,79,1,0,78,79,11924,0,0,0,0,0
2020-07-10,US,Minnesota,Chisago,105,1,0,45.5021011,-92.90861945,27025.0,185.58122271514165,0.9523809523809524,104,103,1,0,102,102,55922,2,0,0,2,1
2020-07-10,US,Minnesota,Clay,601,38,0,46.89289518,-96.48761922,27027.0,935.8163869079132,6.322795341098169,563,598,38,0,560,595,63955,3,0,0,3,3
2020-07-10,US,Minnesota,Clearwater,10,0,0,47.57992111,-95.37790562,27029.0,113.40440009072351,0.0,10,10,0,0,10,9,8810,0,0,0,0,1
2020-07-10,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-10,US,Minnesota,Cottonwood,138,0,0,44.00715262,-95.18138802,27033.0,1232.583065380493,0.0,138,138,0,0,138,137,11277,0,0,0,0,1
2020-07-10,US,Minnesota,Crow Wing,110,12,0,46.48096553,-94.06755609,27035.0,169.0876950272846,10.909090909090908,98,108,12,0,96,109,64889,2,0,0,2,-1
2020-07-10,US,Minnesota,Dakota,2570,94,0,44.67172617,-93.06299363,27037.0,599.0382755156508,3.6575875486381317,2476,2524,94,0,2430,2479,425423,46,0,0,46,45
2020-07-10,US,Minnesota,Dodge,97,0,0,44.02238415,-92.86244324,27039.0,463.3610394573421,0.0,97,93,0,0,93,92,20822,4,0,0,4,1
2020-07-10,US,Minnesota,Douglas,69,0,0,45.93348491,-95.45335469,27041.0,180.9076846438216,0.0,69,67,0,0,67,66,37964,2,0,0,2,1
2020-07-10,US,Minnesota,Faribault,61,0,0,43.67381499,-93.94787458,27043.0,446.78825166630037,0.0,61,60,0,0,60,60,13758,1,0,0,1,0
2020-07-10,US,Minnesota,Fillmore,31,0,0,43.67394126,-92.08980382,27045.0,147.1495704181896,0.0,31,30,0,0,30,30,21058,1,0,0,1,0
2020-07-10,US,Minnesota,Freeborn,309,0,0,43.67385583,-93.34884422,27047.0,1020.4418612331164,0.0,309,302,0,0,302,298,30444,7,0,0,7,4
2020-07-10,US,Minnesota,Goodhue,138,8,0,44.40849741,-92.7234195,27049.0,297.79887785930083,5.797101449275362,130,137,8,0,129,132,46403,1,0,0,1,5
2020-07-10,US,Minnesota,Grant,24,0,0,45.93424769,-96.01139609,27051.0,401.87541862022766,0.0,24,22,0,0,22,17,6021,2,0,0,2,5
2020-07-10,US,Minnesota,Hennepin,13054,790,0,45.00761521,-93.47694895,27053.0,1031.2495309449907,6.051784893519227,12264,12867,789,0,12078,12703,1259428,187,1,0,186,164
2020-07-10,US,Minnesota,Houston,29,0,0,43.67129565,-91.49143057,27055.0,155.91397849462362,0.0,29,29,0,0,29,28,18578,0,0,0,0,1
2020-07-10,US,Minnesota,Hubbard,8,0,0,47.10778564,-94.91693868,27057.0,37.22488483551254,0.0,8,8,0,0,8,8,21332,0,0,0,0,0
2020-07-10,US,Minnesota,Isanti,80,0,0,45.56181234,-93.29487636,27059.0,197.06375012316482,0.0,80,78,0,0,78,76,39966,2,0,0,2,2
2020-07-10,US,Minnesota,Itasca,69,12,0,47.51009045,-93.63092229,27061.0,152.8916463549745,17.391304347826086,57,68,12,0,56,65,45108,1,0,0,1,3
2020-07-10,US,Minnesota,Jackson,57,0,0,43.67423373,-95.15398258,27063.0,578.915295551493,0.0,57,57,0,0,57,55,9911,0,0,0,0,2
2020-07-10,US,Minnesota,Kanabec,16,1,0,45.9459309,-93.29275192,27065.0,97.93719777192877,6.25,15,16,1,0,15,15,16207,0,0,0,0,1
2020-07-10,US,Minnesota,Kandiyohi,587,1,0,45.1526059,-95.00586446,27067.0,1358.827750642376,0.17035775127768313,586,584,1,0,583,582,42855,3,0,0,3,2
2020-07-10,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-10,US,Minnesota,Koochiching,17,1,0,48.24539665,-93.78352843,27071.0,139.01381960912585,5.882352941176472,16,17,1,0,16,17,12440,0,0,0,0,0
2020-07-10,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-10,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,6,10658,0,0,0,0,0
2020-07-10,US,Minnesota,Le Sueur,119,1,0,44.37136597,-93.72844721,27079.0,411.9500121161768,0.8403361344537815,118,117,1,0,116,110,28494,2,0,0,2,7
2020-07-10,US,Minnesota,Lincoln,13,0,0,44.41311883,-96.26688165,27081.0,230.53732931370809,0.0,13,11,0,0,11,11,5673,2,0,0,2,0
2020-07-10,US,Minnesota,Lyon,332,2,0,44.41327865,-95.83806103,27083.0,1303.2896286409673,0.6024096385542169,330,331,2,0,329,327,25629,1,0,0,1,4
2020-07-10,US,Minnesota,Mahnomen,10,1,0,47.32557075,-95.80921485,27087.0,180.92998009770213,10.0,9,10,1,0,9,10,5519,0,0,0,0,0
2020-07-10,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-10,US,Minnesota,Martin,172,5,0,43.67429718,-94.55099908,27091.0,873.8505309150028,2.9069767441860463,167,171,5,0,166,171,19785,1,0,0,1,0
2020-07-10,US,Minnesota,McLeod,99,0,0,44.82367677,-94.27287017,27085.0,275.81979773214834,0.0,99,96,0,0,96,94,35873,3,0,0,3,2
2020-07-10,US,Minnesota,Meeker,62,1,0,45.12328869,-94.52839455,27093.0,266.98820084402723,1.6129032258064515,61,62,1,0,61,61,23141,0,0,0,0,1
2020-07-10,US,Minnesota,Mille Lacs,36,2,0,45.93705297,-93.63236823,27095.0,137.00194086082882,5.5555555555555545,34,34,2,0,32,34,26139,2,0,0,2,0
2020-07-10,US,Minnesota,Morrison,62,1,0,46.01265363,-94.27341528,27097.0,185.70658359791526,1.6129032258064515,61,61,1,0,60,61,33169,1,0,0,1,0
2020-07-10,US,Minnesota,Mower,974,2,0,43.67142874,-92.75234549,27099.0,2431.231591033897,0.2053388090349076,972,972,2,0,970,965,40011,2,0,0,2,7
2020-07-10,US,Minnesota,Murray,68,0,0,44.02216709,-95.76328482,27101.0,829.8755186721993,0.0,68,67,0,0,67,66,8276,1,0,0,1,1
2020-07-10,US,Minnesota,Nicollet,191,12,0,44.35291112,-94.24710352,27103.0,557.2737351928575,6.282722513089006,179,187,12,0,175,176,34220,4,0,0,4,11
2020-07-10,US,Minnesota,Nobles,1676,6,0,43.67434621,-95.75329576,27105.0,7748.855702991354,0.35799522673031026,1670,1676,6,0,1670,1672,21924,0,0,0,0,4
2020-07-10,US,Minnesota,Norman,21,0,0,47.32628443,-96.45620947,27107.0,329.4117647058824,0.0,21,21,0,0,21,21,6475,0,0,0,0,0
2020-07-10,US,Minnesota,Olmsted,1235,18,0,44.00374114,-92.40209944,27109.0,780.1987453646086,1.4574898785425099,1217,1196,17,0,1179,1168,156277,39,1,0,38,28
2020-07-10,US,Minnesota,Otter Tail,104,1,0,46.40846929,-95.70835255,27111.0,177.03332992884626,0.9615384615384616,103,102,1,0,101,100,58812,2,0,0,2,2
2020-07-10,US,Minnesota,Pennington,53,0,0,48.06642577,-96.0370814,27113.0,375.3806926836178,0.0,53,53,0,0,53,52,14178,0,0,0,0,1
2020-07-10,US,Minnesota,Pine,111,0,0,46.12105238,-92.74070188,27115.0,375.26623618107436,0.0,111,111,0,0,111,110,29483,0,0,0,0,1
2020-07-10,US,Minnesota,Pipestone,67,4,0,44.02301619,-96.25841142,27117.0,734.1661187815034,5.970149253731344,63,66,4,0,62,63,9047,1,0,0,1,3
2020-07-10,US,Minnesota,Polk,86,3,0,47.77372465,-96.40134647,27119.0,274.1997194235429,3.4883720930232562,83,86,3,0,83,84,31529,0,0,0,0,2
2020-07-10,US,Minnesota,Pope,12,0,0,45.58606667,-95.44451209,27121.0,106.67614899102142,0.0,12,12,0,0,12,12,11097,0,0,0,0,0
2020-07-10,US,Minnesota,Ramsey,5127,233,0,45.01625271,-93.09872295,27123.0,931.6380803203947,4.544567973473766,4894,5066,230,0,4836,5013,550210,61,3,0,58,53
2020-07-10,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-07-10,US,Minnesota,Redwood,21,0,0,44.40555844,-95.25207021,27127.0,138.43111404087014,0.0,21,21,0,0,21,20,15249,0,0,0,0,1
2020-07-10,US,Minnesota,Renville,37,2,0,44.72836381,-94.94553734,27129.0,254.3304921638713,5.405405405405406,35,37,2,0,35,36,14612,0,0,0,0,1
2020-07-10,US,Minnesota,Rice,873,8,0,44.3543376,-93.29658715,27131.0,1303.5298333631965,0.9163802978235968,865,862,8,0,854,859,66523,11,0,0,11,3
2020-07-10,US,Minnesota,Rock,31,0,0,43.67482683,-96.25296832,27133.0,332.7965646806227,0.0,31,31,0,0,31,31,9414,0,0,0,0,0
2020-07-10,US,Minnesota,Roseau,21,0,0,48.77501878,-95.81079919,27135.0,138.4767556874382,0.0,21,19,0,0,19,17,15150,2,0,0,2,2
