Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Minnesota,Scott,823,4,0,44.6490231,-93.53340251,27139.0,552.3008059699489,0.4860267314702309,819,803,4,0,799,783,147381,20,0,0,20,20
2020-07-10,US,Minnesota,Sherburne,344,5,0,45.44447208,-93.77617511,27141.0,353.7711594232707,1.4534883720930232,339,340,5,0,335,327,96036,4,0,0,4,13
2020-07-10,US,Minnesota,Sibley,57,2,0,44.5796592,-94.23164924,27143.0,383.45105953582237,3.5087719298245608,55,56,2,0,54,55,15028,1,0,0,1,1
2020-07-10,US,Minnesota,St. Louis,218,16,0,47.6048407,-92.46879855,27137.0,109.50921786306324,7.339449541284404,202,203,16,0,187,198,199754,15,0,0,15,5
2020-07-10,US,Minnesota,Stearns,2481,19,0,45.55192576,-94.61078221,27145.0,1540.2762688188736,0.7658202337767029,2462,2448,19,0,2429,2429,159256,33,0,0,33,19
2020-07-10,US,Minnesota,Steele,243,1,0,44.02240351,-93.22627088,27147.0,663.0467407023384,0.41152263374485604,242,240,1,0,239,239,36803,3,0,0,3,1
2020-07-10,US,Minnesota,Stevens,10,0,0,45.58613007,-96.00163705,27149.0,101.98878123406423,0.0,10,8,0,0,8,6,9753,2,0,0,2,2
2020-07-10,US,Minnesota,Swift,29,1,0,45.2829032,-95.68264092,27151.0,312.97215627023525,3.4482758620689653,28,25,1,0,24,23,9345,4,0,0,4,2
2020-07-10,US,Minnesota,Todd,402,2,0,46.06996226,-94.89785296,27153.0,1629.9059357768408,0.4975124378109453,400,402,2,0,400,402,24582,0,0,0,0,0
2020-07-10,US,Minnesota,Traverse,6,0,0,45.77298854,-96.47062949,27155.0,184.1055538508745,0.0,6,6,0,0,6,6,3308,0,0,0,0,0
2020-07-10,US,Minnesota,Unassigned,86,38,0,0.0,0.0,90027.0,0.0,44.1860465116279,48,84,38,0,46,87,,2,0,0,2,-3
2020-07-10,US,Minnesota,Wabasha,35,0,0,44.28424356,-92.23121312,27157.0,161.83474360752763,0.0,35,34,0,0,34,35,21645,1,0,0,1,-1
2020-07-10,US,Minnesota,Wadena,16,0,0,46.58589171,-94.96968506,27159.0,116.941967548604,0.0,16,16,0,0,16,15,13773,0,0,0,0,1
2020-07-10,US,Minnesota,Waseca,75,0,0,44.02211116,-93.58720034,27161.0,402.96582849774336,0.0,75,73,0,0,73,71,18691,2,0,0,2,2
2020-07-10,US,Minnesota,Washington,1228,40,0,45.03864533,-92.88429635,27163.0,467.9164761469288,3.2573289902280136,1188,1190,40,0,1150,1163,259201,38,0,0,38,27
2020-07-10,US,Minnesota,Watonwan,245,0,0,43.97823903,-94.61413846,27165.0,2248.325227126732,0.0,245,242,0,0,242,240,10980,3,0,0,3,2
2020-07-10,US,Minnesota,Wilkin,21,3,0,46.35721532,-96.4684375,27167.0,338.3276945384244,14.285714285714285,18,21,3,0,18,21,6254,0,0,0,0,0
2020-07-10,US,Minnesota,Winona,136,15,0,43.98772283,-91.78081305,27169.0,269.39228270343085,11.029411764705882,121,133,15,0,118,131,50825,3,0,0,3,2
2020-07-10,US,Minnesota,Wright,516,5,0,45.17297924,-93.96234781,27171.0,372.8943393772088,0.9689922480620154,511,505,5,0,500,492,136349,11,0,0,11,13
2020-07-10,US,Minnesota,Yellow Medicine,31,0,0,44.71710183,-95.86842453,27173.0,319.29137913276344,0.0,31,31,0,0,31,30,9795,0,0,0,0,1
2020-07-10,US,Mississippi,Adams,347,19,0,31.47669768,-91.35326037,28001.0,1130.5509399537355,5.475504322766571,328,340,19,0,321,332,31192,7,0,0,7,8
2020-07-10,US,Mississippi,Alcorn,94,2,0,34.88084463,-88.57996173,28003.0,254.37718182556216,2.127659574468085,92,85,2,0,83,76,36925,9,0,0,9,9
2020-07-10,US,Mississippi,Amite,108,3,0,31.17467303,-90.80501621,28005.0,878.262990973408,2.7777777777777777,105,106,3,0,103,104,12326,2,0,0,2,2
2020-07-10,US,Mississippi,Attala,383,24,0,33.08658803,-89.57838564,28007.0,2107.406184659404,6.266318537859008,359,375,24,0,351,365,18365,8,0,0,8,10
2020-07-10,US,Mississippi,Benton,44,0,0,34.81681228,-89.18945516,28009.0,532.7521491706018,0.0,44,42,0,0,42,42,8271,2,0,0,2,0
2020-07-10,US,Mississippi,Bolivar,394,18,0,33.79696941,-90.87372121,28011.0,1286.4045971006924,4.568527918781727,376,380,18,0,362,370,31333,14,0,0,14,10
2020-07-10,US,Mississippi,Calhoun,160,5,0,33.93683395,-89.33686647,28013.0,1114.1285425806002,3.125,155,147,5,0,142,142,14436,13,0,0,13,5
2020-07-10,US,Mississippi,Carroll,174,11,0,33.44834567,-89.91994479,28015.0,1749.271137026239,6.32183908045977,163,173,11,0,162,171,9911,1,0,0,1,2
2020-07-10,US,Mississippi,Chickasaw,293,19,0,33.91983202,-88.9481545,28017.0,1713.1497398117292,6.4846416382252565,274,292,19,0,273,291,17171,1,0,0,1,1
2020-07-10,US,Mississippi,Choctaw,75,4,0,33.34598242,-89.24809382,28019.0,913.5200974421435,5.333333333333333,71,75,4,0,71,75,8278,0,0,0,0,0
2020-07-10,US,Mississippi,Claiborne,300,11,0,31.97061673,-90.90702196,28021.0,3337.7837116154883,3.6666666666666665,289,293,10,0,283,289,9002,7,1,0,6,4
2020-07-10,US,Mississippi,Clarke,217,25,0,32.04158545,-88.68896219999998,28023.0,1396.3065439804388,11.52073732718894,192,214,25,0,189,211,15604,3,0,0,3,3
2020-07-10,US,Mississippi,Clay,256,11,0,33.65358105,-88.77784255,28025.0,1325.3261544833301,4.296875,245,255,11,0,244,251,19386,1,0,0,1,4
2020-07-10,US,Mississippi,Coahoma,219,6,0,34.22772299,-90.60415045,28027.0,989.8752485988067,2.7397260273972597,213,215,6,0,209,213,22628,4,0,0,4,2
2020-07-10,US,Mississippi,Copiah,642,15,0,31.86977774,-90.44565118,28029.0,2287.546766435061,2.336448598130841,627,631,15,0,616,627,28543,11,0,0,11,4
2020-07-10,US,Mississippi,Covington,429,5,0,31.63225413,-89.55389939,28031.0,2301.996136509981,1.1655011655011656,424,419,5,0,414,396,18853,10,0,0,10,23
2020-07-10,US,Mississippi,DeSoto,1865,19,0,34.87625235,-89.99091418,28033.0,1008.4079050528537,1.0187667560321716,1846,1818,18,0,1800,1767,182001,47,1,0,46,51
2020-07-10,US,Mississippi,Forrest,972,43,0,31.18961454,-89.25832496,28035.0,1297.7822876750738,4.423868312757202,929,939,43,0,896,927,75036,33,0,0,33,12
2020-07-10,US,Mississippi,Franklin,54,2,0,31.47786634,-90.89672989,28037.0,700.1166861143524,3.703703703703704,52,49,2,0,47,47,7788,5,0,0,5,2
2020-07-10,US,Mississippi,George,112,3,0,30.86259065,-88.64436789,28039.0,457.1428571428572,2.6785714285714284,109,102,3,0,99,94,24250,10,0,0,10,8
2020-07-10,US,Mississippi,Greene,112,10,0,31.21444233,-88.63922281,28041.0,824.3780362137494,8.928571428571429,102,108,10,0,98,108,13586,4,0,0,4,0
2020-07-10,US,Mississippi,Grenada,569,8,0,33.77036166,-89.80245083,28043.0,2741.111860487523,1.40597539543058,561,535,7,0,528,522,21055,34,1,0,33,13
2020-07-10,US,Mississippi,Hancock,141,13,0,30.41830223,-89.48851033,28045.0,296.0194827007054,9.21985815602837,128,138,13,0,125,134,47334,3,0,0,3,4
2020-07-10,US,Mississippi,Harrison,1096,15,0,30.51359752,-89.12467576,28047.0,526.720492118416,1.368613138686131,1081,1040,14,0,1026,1003,206650,56,1,0,55,37
2020-07-10,US,Mississippi,Hinds,2824,49,0,32.2656285,-90.44435448,28049.0,1218.0814354727395,1.7351274787535411,2775,2697,48,0,2649,2642,237085,127,1,0,126,55
2020-07-10,US,Mississippi,Holmes,579,41,0,33.12345854,-90.08923538,28051.0,3403.880070546737,7.081174438687392,538,573,41,0,532,570,17622,6,0,0,6,3
2020-07-10,US,Mississippi,Humphreys,161,10,0,33.12825718,-90.52252707,28053.0,1996.5277777777767,6.211180124223603,151,159,10,0,149,156,8257,2,0,0,2,3
2020-07-10,US,Mississippi,Issaquena,10,1,0,32.72531359,-90.97392828,28055.0,753.5795026375282,10.0,9,10,1,0,9,10,1308,0,0,0,0,0
2020-07-10,US,Mississippi,Itawamba,145,8,0,34.27993475,-88.3606733,28057.0,619.9230440359128,5.517241379310344,137,141,8,0,133,140,23517,4,0,0,4,1
2020-07-10,US,Mississippi,Jackson,744,18,0,30.54020656,-88.64184064,28059.0,518.044521191781,2.419354838709677,726,727,17,0,710,704,143277,17,1,0,16,23
2020-07-10,US,Mississippi,Jasper,271,6,0,32.01922104,-89.11786866,28061.0,1654.153695904291,2.2140221402214024,265,267,6,0,261,266,16428,4,0,0,4,1
2020-07-10,US,Mississippi,Jefferson,122,3,0,31.73397872,-91.03764977,28063.0,1745.3505007153076,2.459016393442623,119,117,3,0,114,114,7106,5,0,0,5,3
2020-07-10,US,Mississippi,Jefferson Davis,118,4,0,31.56884708,-89.82670990000004,28065.0,1060.3882099209202,3.3898305084745757,114,116,4,0,112,114,11234,2,0,0,2,2
2020-07-10,US,Mississippi,Jones,1185,49,0,31.62257767,-89.16896899999998,28067.0,1740.139211136891,4.135021097046414,1136,1173,49,0,1124,1159,68461,12,0,0,12,14
2020-07-10,US,Mississippi,Kemper,183,14,0,32.75462946,-88.64105766,28069.0,1878.4643810305893,7.6502732240437155,169,180,14,0,166,179,10027,3,0,0,3,1
2020-07-10,US,Mississippi,Lafayette,464,4,0,34.35687874,-89.48490961,28071.0,858.9570336363133,0.8620689655172413,460,437,4,0,433,419,54793,27,0,0,27,18
2020-07-10,US,Mississippi,Lamar,522,7,0,31.20572971,-89.5077704,28073.0,824.0847449599797,1.3409961685823757,515,502,7,0,495,500,62447,20,0,0,20,2
2020-07-10,US,Mississippi,Lauderdale,954,81,0,32.40419769,-88.66229662,28075.0,1287.0151770657676,8.49056603773585,873,942,81,0,861,937,75317,12,0,0,12,5
2020-07-10,US,Mississippi,Lawrence,202,2,0,31.55147224,-90.10841127,28077.0,1604.957889718735,0.99009900990099,200,199,2,0,197,189,12455,3,0,0,3,10
2020-07-10,US,Mississippi,Leake,621,20,0,32.7536828,-89.52402044,28079.0,2725.357675765821,3.2206119162640903,601,613,20,0,593,598,22763,8,0,0,8,15
2020-07-10,US,Mississippi,Lee,600,22,0,34.291877500000005,-88.68149954,28081.0,702.2800692916335,3.6666666666666665,578,586,21,0,565,575,85202,14,1,0,13,11
2020-07-10,US,Mississippi,Leflore,528,56,0,33.55545125,-90.29900733,28083.0,1873.469822233261,10.606060606060606,472,522,56,0,466,507,28919,6,0,0,6,15
2020-07-10,US,Mississippi,Lincoln,519,35,0,31.53288662,-90.45391915,28085.0,1519.6322431411588,6.743737957610789,484,509,35,0,474,492,34205,10,0,0,10,17
2020-07-10,US,Mississippi,Lowndes,536,13,0,33.47386518,-88.44191529999998,28087.0,914.7538185852036,2.4253731343283578,523,526,13,0,513,515,58930,10,0,0,10,11
2020-07-10,US,Mississippi,Madison,1419,36,0,32.63389156,-90.03513564,28089.0,1335.2529358626919,2.5369978858350954,1383,1382,36,0,1346,1355,105630,37,0,0,37,27
2020-07-10,US,Mississippi,Marion,324,12,0,31.23132643,-89.8209217,28091.0,1318.5203271883775,3.703703703703704,312,313,12,0,301,308,24715,11,0,0,11,5
2020-07-10,US,Mississippi,Marshall,276,3,0,34.76216286,-89.50299462,28093.0,782.0026066753555,1.0869565217391304,273,269,3,0,266,264,35451,7,0,0,7,5
2020-07-10,US,Mississippi,Monroe,439,35,0,33.89236763,-88.4808438,28095.0,1245.319414501305,7.972665148063781,404,436,35,0,401,431,35564,3,0,0,3,5
2020-07-10,US,Mississippi,Montgomery,151,3,0,33.49419589,-89.61729103,28097.0,1544.7570332480814,1.9867549668874167,148,149,3,0,146,143,10023,2,0,0,2,6
2020-07-10,US,Mississippi,Neshoba,1039,76,0,32.75339664,-89.11726492,28099.0,3568.239576894017,7.314725697786332,963,1022,74,0,948,1016,29125,17,2,0,15,6
2020-07-10,US,Mississippi,Newton,367,10,0,32.40021118,-89.11843336,28101.0,1746.1223713007898,2.7247956403269757,357,357,10,0,347,352,21443,10,0,0,10,5
2020-07-10,US,Mississippi,Noxubee,277,8,0,33.11009499,-88.56949061,28103.0,2659.114908322934,2.888086642599278,269,275,8,0,267,273,10535,2,0,0,2,2
2020-07-10,US,Mississippi,Oktibbeha,589,28,0,33.42491685,-88.87905132,28105.0,1187.8113215157198,4.753820033955857,561,568,28,0,540,557,49599,21,0,0,21,11
2020-07-10,US,Mississippi,Panola,432,6,0,34.36398677,-89.95064249,28107.0,1263.4534394010295,1.3888888888888888,426,399,6,0,393,392,34178,33,0,0,33,7
2020-07-10,US,Mississippi,Pearl River,281,32,0,30.77090935,-89.58677275,28109.0,505.98721526964965,11.387900355871887,249,276,32,0,244,269,55387,5,0,0,5,7
2020-07-10,US,Mississippi,Perry,79,4,0,31.17161885,-88.99281835,28111.0,659.8179236615719,5.063291139240507,75,76,4,0,72,76,11931,3,0,0,3,0
2020-07-10,US,Mississippi,Pike,488,20,0,31.17507789,-90.40392572,28113.0,1242.1095499898188,4.0983606557377055,468,470,20,0,450,466,39563,18,0,0,18,4
2020-07-10,US,Mississippi,Pontotoc,339,6,0,34.226046000000004,-89.03636807,28115.0,1053.6458009572948,1.7699115044247788,333,326,6,0,320,316,31833,13,0,0,13,10
2020-07-10,US,Mississippi,Prentiss,117,3,0,34.61810501,-88.51986294,28117.0,465.6531083339967,2.5641025641025643,114,112,3,0,109,111,25315,5,0,0,5,1
2020-07-10,US,Mississippi,Quitman,97,1,0,34.25157572,-90.28908,28119.0,1428.150765606596,1.0309278350515465,96,89,1,0,88,89,7051,8,0,0,8,0
2020-07-10,US,Mississippi,Rankin,1063,15,0,32.26469147,-89.94537876,28121.0,684.6094892156293,1.4111006585136407,1048,1035,15,0,1020,999,153902,28,0,0,28,36
2020-07-10,US,Mississippi,Scott,809,15,0,32.406704100000006,-89.53789439,28123.0,2876.5467216612146,1.854140914709518,794,792,15,0,777,785,28287,17,0,0,17,7
2020-07-10,US,Mississippi,Sharkey,47,0,0,32.88149103,-90.81595379999999,28125.0,1087.7111779680627,0.0,47,42,0,0,42,40,4377,5,0,0,5,2
2020-07-10,US,Mississippi,Simpson,384,3,0,31.91282117,-89.91716179,28127.0,1440.4681521494485,0.78125,381,373,3,0,370,360,26758,11,0,0,11,13
2020-07-10,US,Mississippi,Smith,237,12,0,32.01744532,-89.50644846,28129.0,1489.067604925861,5.063291139240507,225,234,12,0,222,234,16002,3,0,0,3,0
2020-07-10,US,Mississippi,Stone,73,2,0,30.79187949,-89.11547539,28131.0,398.12390924956367,2.7397260273972597,71,73,2,0,71,72,18717,0,0,0,0,1
2020-07-10,US,Mississippi,Sunflower,470,8,0,33.60192578,-90.58882684,28133.0,1871.7642373556355,1.702127659574468,462,452,8,0,444,436,25735,18,0,0,18,16
2020-07-10,US,Mississippi,Tallahatchie,178,4,0,33.95339918,-90.1729398,28135.0,1289.0144108914474,2.247191011235955,174,166,4,0,162,156,13987,12,0,0,12,10
2020-07-10,US,Mississippi,Tate,333,13,0,34.65133709,-89.94485778,28137.0,1175.8059390558244,3.903903903903904,320,323,13,0,310,319,28759,10,0,0,10,4
2020-07-10,US,Mississippi,Tippah,144,11,0,34.76872156,-88.90988194,28139.0,654.0994776288894,7.638888888888888,133,144,11,0,133,142,21995,0,0,0,0,2
2020-07-10,US,Mississippi,Tishomingo,97,1,0,34.74023475,-88.23917219,28141.0,500.4385286075427,1.0309278350515465,96,92,1,0,91,91,19454,5,0,0,5,1
2020-07-10,US,Mississippi,Tunica,121,3,0,34.64967704,-90.37481167,28143.0,1256.2292358803986,2.479338842975207,118,119,3,0,116,115,9944,2,0,0,2,4
2020-07-10,US,Mississippi,Union,246,11,0,34.49162015,-89.00776006,28145.0,853.7220197813639,4.4715447154471555,235,238,11,0,227,233,28606,8,0,0,8,5
2020-07-10,US,Mississippi,Walthall,249,7,0,31.14971548,-90.10446654,28147.0,1742.965140697186,2.8112449799196786,242,226,7,0,219,208,14465,23,0,0,23,18
2020-07-10,US,Mississippi,Warren,577,20,0,32.35810271,-90.83352619,28149.0,1271.4572177783655,3.466204506065858,557,553,20,0,533,540,46176,24,0,0,24,13
2020-07-10,US,Mississippi,Washington,700,10,0,33.28392041,-90.94196237,28151.0,1594.2061991846774,1.4285714285714286,690,643,10,0,633,626,45063,57,0,0,57,17
2020-07-10,US,Mississippi,Wayne,560,18,0,31.64135687,-88.69573913,28153.0,2774.612297478076,3.2142857142857144,542,554,16,0,538,551,20298,6,2,0,4,3
2020-07-10,US,Mississippi,Webster,134,11,0,33.61300486,-89.28392912,28155.0,1383.01166271029,8.208955223880597,123,128,11,0,117,128,9788,6,0,0,6,0
2020-07-10,US,Mississippi,Wilkinson,96,9,0,31.16078225,-91.31018819,28157.0,1112.398609501738,9.375,87,95,9,0,86,94,8792,1,0,0,1,1
2020-07-10,US,Mississippi,Winston,296,11,0,33.08747908,-89.03391385,28159.0,1648.5658590921744,3.716216216216216,285,287,11,0,276,282,18165,9,0,0,9,5
2020-07-10,US,Mississippi,Yalobusha,202,8,0,34.02824175,-89.70762049999998,28161.0,1668.3184671291708,3.96039603960396,194,193,8,0,185,183,12392,9,0,0,9,10
2020-07-10,US,Mississippi,Yazoo,548,6,0,32.77890365,-90.39656148,28163.0,1845.7393061636915,1.094890510948905,542,543,6,0,537,533,28248,5,0,0,5,10
2020-07-10,US,Missouri,Adair,100,0,0,40.19058551,-92.60078167,29001.0,394.5862762893106,0.0,100,99,0,0,99,98,25339,1,0,0,1,1
2020-07-10,US,Missouri,Andrew,55,1,0,39.98492163,-94.80163024,29003.0,310.5239385727191,1.818181818181818,54,58,0,0,58,59,17607,-3,1,0,-4,-1
2020-07-10,US,Missouri,Atchison,6,0,0,40.43238737,-95.42970639,29005.0,116.663426015944,0.0,6,6,0,0,6,6,5171,0,0,0,0,0
2020-07-10,US,Missouri,Audrain,142,1,0,39.215877,-91.84242683,29007.0,559.3193634788089,0.7042253521126759,141,142,1,0,141,142,25473,0,0,0,0,0
2020-07-10,US,Missouri,Barry,91,0,0,36.70978521,-93.82919888,29009.0,254.26807119506,0.0,91,87,0,0,87,86,35886,4,0,0,4,1
2020-07-10,US,Missouri,Barton,31,0,0,37.50207671,-94.34757022,29011.0,263.7400034030968,0.0,31,31,0,0,31,31,11798,0,0,0,0,0
2020-07-10,US,Missouri,Bates,13,1,0,38.25271289,-94.34113157,29013.0,80.38585209003216,7.6923076923076925,12,12,1,0,11,12,16320,1,0,0,1,0
2020-07-10,US,Missouri,Benton,22,0,0,38.29503305,-93.28756116,29015.0,113.15126266522655,0.0,22,21,0,0,21,20,19278,1,0,0,1,1
2020-07-10,US,Missouri,Bollinger,21,0,0,37.32449052,-90.02725304,29017.0,173.08167806807882,0.0,21,20,0,0,20,18,12169,1,0,0,1,2
2020-07-10,US,Missouri,Boone,534,2,0,38.99186229,-92.30723575,29019.0,295.90553188188164,0.3745318352059925,532,504,2,0,502,477,180005,30,0,0,30,27
2020-07-10,US,Missouri,Buchanan,938,5,0,39.65816401,-94.80138942,29021.0,1073.6687880591548,0.5330490405117271,933,927,4,0,923,923,88571,11,1,0,10,4
2020-07-10,US,Missouri,Butler,116,0,0,36.71462476,-90.40421163,29023.0,273.08253684260086,0.0,116,116,0,0,116,111,42639,0,0,0,0,5
2020-07-10,US,Missouri,Caldwell,15,1,0,39.65620858,-93.98308093,29025.0,166.29711751662973,6.666666666666668,14,14,0,0,14,12,9108,1,1,0,0,2
2020-07-10,US,Missouri,Callaway,63,1,0,38.83674754,-91.92186505,29027.0,140.80414813490378,1.5873015873015872,62,61,1,0,60,61,44889,2,0,0,2,0
2020-07-10,US,Missouri,Camden,78,2,0,38.02199522,-92.76083747,29029.0,168.44833171363786,2.5641025641025643,76,77,2,0,75,76,45815,1,0,0,1,1
2020-07-10,US,Missouri,Cape Girardeau,314,3,0,37.38489388,-89.6843587,29031.0,398.11844657732246,0.9554140127388536,311,292,3,0,289,271,78753,22,0,0,22,21
2020-07-10,US,Missouri,Carroll,25,0,0,39.42762566,-93.50626255,29033.0,288.0516188500979,0.0,25,25,0,0,25,20,8743,0,0,0,0,5
2020-07-10,US,Missouri,Carter,7,1,0,36.94160441,-90.96051322,29035.0,117.0177198261451,14.285714285714285,6,7,1,0,6,6,6054,0,0,0,0,1
2020-07-10,US,Missouri,Cass,195,8,0,38.64789422,-94.353399,29037.0,184.344866704481,4.102564102564102,187,190,8,0,182,178,104954,5,0,0,5,12
2020-07-10,US,Missouri,Cedar,12,0,0,37.72391475,-93.85445441,29039.0,83.62952122099102,0.0,12,12,0,0,12,12,14165,0,0,0,0,0
2020-07-10,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-10,US,Missouri,Christian,71,1,0,36.9711783,-93.18537118,29043.0,80.1399627518483,1.4084507042253518,70,67,1,0,66,64,86983,4,0,0,4,3
2020-07-10,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-10,US,Missouri,Clay,550,13,0,39.31132056,-94.41850862,29047.0,220.04576952006016,2.363636363636364,537,539,13,0,526,526,246365,11,0,0,11,13
2020-07-10,US,Missouri,Clinton,33,0,0,39.6013098,-94.40465394,29049.0,161.8678569676755,0.0,33,31,0,0,31,31,20470,2,0,0,2,0
2020-07-10,US,Missouri,Cole,100,2,0,38.50455671,-92.27860244,29051.0,130.30164831585122,2.0,98,99,2,0,97,95,76796,1,0,0,1,4
2020-07-10,US,Missouri,Cooper,28,0,0,38.844478,-92.80896081,29053.0,158.11169461855553,0.0,28,25,0,0,25,23,17603,3,0,0,3,2
2020-07-10,US,Missouri,Crawford,21,0,0,37.97663738,-91.30528104,29055.0,87.79264214046823,0.0,21,19,0,0,19,19,23957,2,0,0,2,0
2020-07-10,US,Missouri,Dade,2,0,0,37.431814,-93.8503345,29057.0,26.451527575717503,0.0,2,2,0,0,2,1,7569,0,0,0,0,1
2020-07-10,US,Missouri,Dallas,17,1,0,37.681135499999996,-93.02127031,29059.0,100.72283445905913,5.882352941176472,16,17,1,0,16,16,16762,0,0,0,0,1
2020-07-10,US,Missouri,Daviess,11,0,0,39.96145298,-93.98519678,29061.0,132.88233872916163,0.0,11,11,0,0,11,10,8313,0,0,0,0,1
2020-07-10,US,Missouri,DeKalb,16,0,0,39.89201062,-94.40476508,29063.0,127.52052283414362,0.0,16,15,0,0,15,15,12630,1,0,0,1,0
2020-07-10,US,Missouri,Dent,5,0,0,37.60663134,-91.50790473,29065.0,32.106851602131904,0.0,5,5,0,0,5,5,15441,0,0,0,0,0
2020-07-10,US,Missouri,Douglas,11,0,0,36.9325593,-92.49905109,29067.0,83.42813803564657,0.0,11,8,0,0,8,6,13373,3,0,0,3,2
2020-07-10,US,Missouri,Dunklin,128,3,0,36.27167174,-90.09122243,29069.0,439.3944595104872,2.34375,125,119,3,0,116,115,29423,9,0,0,9,4
2020-07-10,US,Missouri,Franklin,264,18,0,38.41127108,-91.07522826,29071.0,253.9267267498341,6.8181818181818175,246,248,18,0,230,235,103670,16,0,0,16,13
2020-07-10,US,Missouri,Gasconade,14,0,0,38.43947277,-91.50847147,29073.0,95.19923840609276,0.0,14,13,0,0,13,13,14705,1,0,0,1,0
2020-07-10,US,Missouri,Gentry,67,9,0,40.21097916,-94.40944419,29075.0,1019.6317151118553,13.432835820895527,58,66,9,0,57,63,6628,1,0,0,1,3
2020-07-10,US,Missouri,Greene,425,8,0,37.2575872,-93.34230916,29077.0,145.00863227858034,1.8823529411764703,417,407,8,0,399,385,291923,18,0,0,18,22
2020-07-10,US,Missouri,Grundy,21,1,0,40.11406587,-93.56509276,29079.0,213.1979695431472,4.761904761904762,20,20,1,0,19,20,9914,1,0,0,1,0
2020-07-10,US,Missouri,Harrison,28,0,0,40.35570088,-93.99222144,29081.0,335.2490421455939,0.0,28,28,0,0,28,21,8414,0,0,0,0,7
2020-07-10,US,Missouri,Henry,22,3,0,38.38482826,-93.79293734,29083.0,100.80645161290323,13.636363636363635,19,20,3,0,17,20,21792,2,0,0,2,0
2020-07-10,US,Missouri,Hickory,1,0,0,37.94163617,-93.3203037,29085.0,10.477787091366304,0.0,1,1,0,0,1,1,9509,0,0,0,0,0
2020-07-10,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-10,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-10,US,Missouri,Howell,49,0,0,36.77383887,-91.88683935,29091.0,122.14273250741579,0.0,49,48,0,0,48,44,40076,1,0,0,1,4
2020-07-10,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-07-10,US,Missouri,Jackson,1543,42,0,39.01002188,-94.34724536,29095.0,219.4844746383769,2.7219701879455607,1501,1490,42,0,1448,1438,700307,53,0,0,53,52
2020-07-10,US,Missouri,Jasper,969,10,0,37.20351921,-94.34050458,29097.0,798.661479625478,1.0319917440660475,959,940,9,0,931,881,120636,29,1,0,28,59
