Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Missouri,Jefferson,558,22,0,38.25926778,-90.53870896,29099.0,247.91075212923352,3.942652329749104,536,539,22,0,517,527,224347,19,0,0,19,12
2020-07-10,US,Missouri,Johnson,219,1,0,38.74719601,-93.80691168,29101.0,405.0904517035996,0.45662100456620996,218,208,1,0,207,199,53652,11,0,0,11,9
2020-07-10,US,Missouri,Kansas City,3040,32,0,39.0997,-94.5786,0.0,621.7493654679586,1.0526315789473684,3008,2957,31,0,2926,2870,491918,83,1,0,82,87
2020-07-10,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-10,US,Missouri,Laclede,84,1,0,37.65896829,-92.5888493,29105.0,235.1426251994513,1.1904761904761905,83,76,0,0,76,70,35713,8,1,0,7,6
2020-07-10,US,Missouri,Lafayette,101,2,0,39.06986886,-93.78076396,29107.0,308.79295585177937,1.98019801980198,99,100,2,0,98,97,32598,1,0,0,1,3
2020-07-10,US,Missouri,Lawrence,54,1,0,37.10626634,-93.83293097,29109.0,140.78998826750097,1.851851851851852,53,53,1,0,52,52,38359,1,0,0,1,1
2020-07-10,US,Missouri,Lewis,8,1,0,40.09673161,-91.72070156,29111.0,81.83306055646482,12.5,7,8,1,0,7,8,9855,0,0,0,0,0
2020-07-10,US,Missouri,Lincoln,110,1,0,39.05345619,-90.95588181,29113.0,186.39960686628368,0.9090909090909092,109,110,1,0,109,106,57686,0,0,0,0,4
2020-07-10,US,Missouri,Linn,20,1,0,39.87001769,-93.10704106,29115.0,167.78523489932888,5.0,19,20,1,0,19,19,12037,0,0,0,0,1
2020-07-10,US,Missouri,Livingston,24,0,0,39.78110272,-93.54645978,29117.0,157.61476324949103,0.0,24,24,0,0,24,21,15146,0,0,0,0,3
2020-07-10,US,Missouri,Macon,20,0,0,39.83049768,-92.56453089,29121.0,132.30138254944762,0.0,20,17,0,0,17,15,15153,3,0,0,3,2
2020-07-10,US,Missouri,Madison,7,0,0,37.47865134,-90.34671429999999,29123.0,57.90866975512906,0.0,7,7,0,0,7,7,12188,0,0,0,0,0
2020-07-10,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,6,0,0,6,6,8769,0,0,0,0,0
2020-07-10,US,Missouri,Marion,29,0,0,39.80601912,-91.62203062,29127.0,101.64738871363475,0.0,29,29,0,0,29,27,28592,0,0,0,0,2
2020-07-10,US,Missouri,McDonald,688,1,0,36.62869595,-94.34867205,29119.0,3012.654902132504,0.14534883720930233,687,678,1,0,677,670,23078,10,0,0,10,8
2020-07-10,US,Missouri,Mercer,6,0,0,40.42212303,-93.56829590000001,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-10,US,Missouri,Miller,23,0,0,38.21450288,-92.42610898,29131.0,89.77711854483,0.0,23,22,0,0,22,22,25336,1,0,0,1,0
2020-07-10,US,Missouri,Mississippi,98,0,0,36.82516239,-89.29505753,29133.0,743.5508345978758,0.0,98,98,0,0,98,95,13336,0,0,0,0,3
2020-07-10,US,Missouri,Moniteau,65,1,0,38.63571781,-92.57976951,29135.0,402.92586164145797,1.5384615384615383,64,66,1,0,65,66,16121,-1,0,0,-1,0
2020-07-10,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-10,US,Missouri,Montgomery,23,0,0,38.94022054,-91.47000721,29139.0,199.11695957060002,0.0,23,23,0,0,23,21,11534,0,0,0,0,2
2020-07-10,US,Missouri,Morgan,27,0,0,38.4181765,-92.88791859,29141.0,130.89639792504968,0.0,27,26,0,0,26,26,20358,1,0,0,1,0
2020-07-10,US,Missouri,New Madrid,49,1,0,36.59666326,-89.66070007,29143.0,286.9524478800656,2.0408163265306123,48,47,1,0,46,46,17296,2,0,0,2,1
2020-07-10,US,Missouri,Newton,548,2,0,36.90519407,-94.3394104,29145.0,940.9986949653136,0.36496350364963503,546,540,2,0,538,518,58266,8,0,0,8,22
2020-07-10,US,Missouri,Nodaway,26,0,0,40.36079813,-94.88133008,29147.0,117.68966141589716,0.0,26,25,0,0,25,24,22304,1,0,0,1,1
2020-07-10,US,Missouri,Oregon,9,0,0,36.68710164,-91.4033755,29149.0,85.47820305822016,0.0,9,9,0,0,9,9,10541,0,0,0,0,0
2020-07-10,US,Missouri,Osage,12,0,0,38.46036182,-91.8613635,29151.0,88.13808299669482,0.0,12,11,0,0,11,11,13714,1,0,0,1,0
2020-07-10,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,2,0,0,2,2,9017,0,0,0,0,0
2020-07-10,US,Missouri,Pemiscot,116,6,0,36.2130572,-89.78742322,29155.0,733.9449541284404,5.172413793103448,110,115,6,0,109,115,16272,1,0,0,1,0
2020-07-10,US,Missouri,Perry,168,3,0,37.70660776,-89.82741088,29157.0,877.9264214046823,1.7857142857142858,165,168,1,0,167,164,19150,0,2,0,-2,4
2020-07-10,US,Missouri,Pettis,143,1,0,38.72798918,-93.28471706,29159.0,337.7500649519356,0.6993006993006993,142,142,1,0,141,139,42542,1,0,0,1,3
2020-07-10,US,Missouri,Phelps,53,0,0,37.87736118,-91.79351727,29161.0,118.90606420927469,0.0,53,53,0,0,53,51,44732,0,0,0,0,2
2020-07-10,US,Missouri,Pike,39,1,0,39.34310674,-91.16980779,29163.0,213.091465413616,2.5641025641025643,38,38,1,0,37,37,18504,1,0,0,1,1
2020-07-10,US,Missouri,Platte,151,6,0,39.38154439,-94.77068479,29165.0,144.6110823804325,3.9735099337748334,145,143,6,0,137,139,102985,8,0,0,8,4
2020-07-10,US,Missouri,Polk,19,0,0,37.616229600000004,-93.39828174,29167.0,59.09981647951725,0.0,19,19,0,0,19,17,32201,0,0,0,0,2
2020-07-10,US,Missouri,Pulaski,137,1,0,37.82462075,-92.20783203,29169.0,260.42161689509,0.7299270072992701,136,134,1,0,133,134,52014,3,0,0,3,0
2020-07-10,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,3,0,0,3,4,4757,0,0,0,0,-1
2020-07-10,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,10,0,0,10,10,10212,0,0,0,0,0
2020-07-10,US,Missouri,Randolph,17,0,0,39.44007257,-92.49713740000001,29175.0,68.69241958946178,0.0,17,14,0,0,14,14,24763,3,0,0,3,0
2020-07-10,US,Missouri,Ray,30,0,0,39.353746799999996,-93.98905745,29177.0,130.3327830393605,0.0,30,30,0,0,30,30,22883,0,0,0,0,0
2020-07-10,US,Missouri,Reynolds,5,0,0,37.36085952,-90.97009925,29179.0,79.74481658692186,0.0,5,5,0,0,5,2,6254,0,0,0,0,3
2020-07-10,US,Missouri,Ripley,20,0,0,36.65460667,-90.85990261,29181.0,150.51173991571343,0.0,20,20,0,0,20,20,13401,0,0,0,0,0
2020-07-10,US,Missouri,Saline,307,5,0,39.13734288,-93.20259964,29195.0,1348.7983831993322,1.6286644951140066,302,299,5,0,294,295,22895,8,0,0,8,4
2020-07-10,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-10,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-10,US,Missouri,Scott,198,12,0,37.05588075,-89.56474493,29201.0,517.2413793103449,6.0606060606060606,186,192,11,0,181,191,38458,6,1,0,5,1
2020-07-10,US,Missouri,Shannon,24,0,0,37.15772072,-91.40190382,29203.0,293.9015429831007,0.0,24,23,0,0,23,23,8189,1,0,0,1,0
2020-07-10,US,Missouri,Shelby,5,0,0,39.79742518,-92.07634971,29205.0,84.31703204047217,0.0,5,4,0,0,4,4,6050,1,0,0,1,0
2020-07-10,US,Missouri,St. Charles,1265,75,0,38.77875681,-90.66662425,29183.0,314.6593967494316,5.928853754940713,1190,1230,75,0,1155,1197,399182,35,0,0,35,33
2020-07-10,US,Missouri,St. Clair,4,0,0,38.03699437,-93.77631447,29185.0,42.566776630839634,0.0,4,3,0,0,3,3,9395,1,0,0,1,0
2020-07-10,US,Missouri,St. Francois,163,2,0,37.81214171,-90.47598685,29187.0,242.5053931414119,1.2269938650306749,161,162,2,0,160,158,66692,1,0,0,1,4
2020-07-10,US,Missouri,St. Louis,7586,595,0,38.63770039999999,-90.4458375,29189.0,763.0217108141683,7.8433957289744285,6991,7469,593,0,6876,7284,996945,117,2,0,115,185
2020-07-10,US,Missouri,St. Louis City,2884,158,0,38.63555736,-90.24349225,29510.0,959.4911104013628,5.478502080443828,2726,2811,158,0,2653,2692,302838,73,0,0,73,119
2020-07-10,US,Missouri,Ste. Genevieve,23,1,0,37.89090059,-90.1949941,29186.0,128.53470437017995,4.3478260869565215,22,23,1,0,22,22,17888,0,0,0,0,1
2020-07-10,US,Missouri,Stoddard,153,9,0,36.85571651,-89.9444155,29207.0,527.1317829457364,5.882352941176472,144,150,9,0,141,148,29206,3,0,0,3,2
2020-07-10,US,Missouri,Stone,22,0,0,36.75000327,-93.45256475,29209.0,68.85327991987982,0.0,22,21,0,0,21,21,31749,1,0,0,1,0
2020-07-10,US,Missouri,Sullivan,117,0,0,40.2099105,-93.11150106,29211.0,1921.4977828871736,0.0,117,118,0,0,118,118,6221,-1,0,0,-1,0
2020-07-10,US,Missouri,Taney,122,2,0,36.65465345,-93.04075153,29213.0,218.13760549277646,1.639344262295082,120,119,2,0,117,112,55852,3,0,0,3,7
2020-07-10,US,Missouri,Texas,11,0,0,37.31728859,-91.96564727,29215.0,43.31049688951886,0.0,11,10,0,0,10,9,25571,1,0,0,1,1
2020-07-10,US,Missouri,Vernon,29,0,0,37.8457799,-94.34127305,29217.0,141.03000534941395,0.0,29,28,0,0,28,26,20528,1,0,0,1,2
2020-07-10,US,Missouri,Warren,54,0,0,38.76529479,-91.16124662,29219.0,151.47689977278466,0.0,54,54,0,0,54,53,34711,0,0,0,0,1
2020-07-10,US,Missouri,Washington,26,1,0,37.96130078,-90.87948158,29221.0,105.13546300040436,3.8461538461538463,25,26,1,0,25,26,24943,0,0,0,0,0
2020-07-10,US,Missouri,Wayne,5,0,0,37.11303869,-90.46001416,29223.0,38.84098500737978,0.0,5,5,0,0,5,5,13122,0,0,0,0,0
2020-07-10,US,Missouri,Webster,50,1,0,37.2813734,-92.876329,29225.0,126.28813901798344,2.0,49,47,1,0,46,46,39109,3,0,0,3,1
2020-07-10,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-10,US,Missouri,Wright,36,0,0,37.27029221,-92.46914488,29229.0,196.83963037891635,0.0,36,31,0,0,31,30,18378,5,0,0,5,1
2020-07-10,US,Montana,Beaverhead,3,0,0,45.13434354,-112.8984694,30001.0,31.735956839098698,0.0,3,3,0,0,3,2,9404,0,0,0,0,1
2020-07-10,US,Montana,Big Horn,107,4,0,45.42335905,-107.492347,30003.0,803.3636158870786,3.7383177570093458,103,102,4,0,98,95,13338,5,0,0,5,7
2020-07-10,US,Montana,Broadwater,6,0,0,46.33277565,-111.4955813,30007.0,96.20009620009621,0.0,6,5,0,0,5,5,6085,1,0,0,1,0
2020-07-10,US,Montana,Carbon,31,0,0,45.22850116,-109.0274047,30009.0,289.04428904428903,0.0,31,30,0,0,30,30,10714,1,0,0,1,0
2020-07-10,US,Montana,Cascade,43,2,0,47.30797024,-111.3467922,30013.0,52.84762677285353,4.651162790697675,41,41,2,0,39,37,81643,2,0,0,2,4
2020-07-10,US,Montana,Custer,34,0,0,46.25319932,-105.57375259999998,30017.0,298.19329942115417,0.0,34,34,0,0,34,30,11586,0,0,0,0,4
2020-07-10,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-10,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-10,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-10,US,Montana,Flathead,64,2,0,48.29575866,-114.0520569,30029.0,61.65346897096507,3.125,62,64,2,0,62,64,102106,0,0,0,0,0
2020-07-10,US,Montana,Gallatin,373,1,0,45.54486106,-111.1692571,30031.0,325.9520771798592,0.2680965147453083,372,334,1,0,333,327,111876,39,0,0,39,7
2020-07-10,US,Montana,Glacier,27,0,0,48.70513576,-112.9934235,30035.0,196.32080273394897,0.0,27,25,0,0,25,25,13747,2,0,0,2,0
2020-07-10,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-10,US,Montana,Granite,5,0,0,46.40605220000001,-113.4414186,30039.0,147.97277300976617,0.0,5,5,0,0,5,5,3378,0,0,0,0,0
2020-07-10,US,Montana,Hill,13,0,0,48.62879827,-110.1129252,30041.0,78.86435331230285,0.0,13,8,0,0,8,7,16347,5,0,0,5,1
2020-07-10,US,Montana,Jefferson,6,0,0,46.14907081,-112.094396,30043.0,49.09581867277637,0.0,6,5,0,0,5,5,12097,1,0,0,1,0
2020-07-10,US,Montana,Lake,40,0,0,47.64514965,-114.0898013,30047.0,131.32838663077024,0.0,40,38,0,0,38,24,30250,2,0,0,2,14
2020-07-10,US,Montana,Lewis and Clark,41,0,0,47.12610041,-112.394698,30049.0,59.05058186427008,0.0,41,40,0,0,40,39,68700,1,0,0,1,1
2020-07-10,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-10,US,Montana,Lincoln,12,1,0,48.54265777,-115.4046155,30053.0,60.06006006006006,8.333333333333334,11,11,1,0,10,9,19794,1,0,0,1,2
2020-07-10,US,Montana,Madison,25,1,0,45.30080065,-111.9173017,30057.0,290.6976744186046,4.0,24,22,1,0,21,21,8768,3,0,0,3,1
2020-07-10,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-10,US,Montana,Missoula,123,1,0,47.03728583,-113.92135079999998,30063.0,102.84280936454849,0.8130081300813008,122,123,1,0,122,121,118791,0,0,0,0,2
2020-07-10,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-10,US,Montana,Park,16,0,0,45.48965095,-110.52643940000002,30067.0,96.35071660845476,0.0,16,16,0,0,16,16,16736,0,0,0,0,0
2020-07-10,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-10,US,Montana,Ravalli,38,0,0,46.08520862,-114.11891640000002,30081.0,86.74610783910879,0.0,38,38,0,0,38,36,43172,0,0,0,0,2
2020-07-10,US,Montana,Richland,28,0,0,47.78668011,-104.5610786,30083.0,259.1872627973711,0.0,28,22,0,0,22,22,10913,6,0,0,6,0
2020-07-10,US,Montana,Roosevelt,8,0,0,48.29607488,-105.0079268,30085.0,72.70083605961469,0.0,8,8,0,0,8,7,11059,0,0,0,0,1
2020-07-10,US,Montana,Rosebud,12,1,0,46.23397237,-106.72928799999998,30087.0,134.2732460557234,8.333333333333334,11,10,1,0,9,10,9063,2,0,0,2,0
2020-07-10,US,Montana,Sheridan,1,0,0,48.72085833,-104.503829,30091.0,30.22061045633122,0.0,1,1,0,0,1,1,3424,0,0,0,0,0
2020-07-10,US,Montana,Silver Bow,22,0,0,45.90018933,-112.6620092,30093.0,63.010167549763715,0.0,22,22,0,0,22,22,34993,0,0,0,0,0
2020-07-10,US,Montana,Stillwater,8,0,0,45.67071407,-109.3950061,30095.0,82.97033810412778,0.0,8,8,0,0,8,7,9534,0,0,0,0,1
2020-07-10,US,Montana,Teton,12,0,0,47.83741052,-112.2410688,30099.0,195.21717911176185,0.0,12,10,0,0,10,10,6162,2,0,0,2,0
2020-07-10,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-10,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-10,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,4,7437,0,0,0,0,0
2020-07-10,US,Montana,Wheatland,2,0,0,46.46652491,-109.8464636,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-10,US,Montana,Yellowstone,431,9,0,45.93955949,-108.2691486,30111.0,267.20396776193434,2.0881670533642693,422,377,6,0,371,330,160137,54,3,0,51,47
2020-07-10,US,Nebraska,Adams,309,11,0,40.52449420000001,-98.50117804,31001.0,985.2373816280333,3.559870550161812,298,309,11,0,298,304,31511,0,0,0,0,5
2020-07-10,US,Nebraska,Antelope,11,1,0,42.17695516,-98.0666283,31003.0,174.65862178469357,9.090909090909092,10,11,1,0,10,9,6336,0,0,0,0,2
2020-07-10,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-10,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-10,US,Nebraska,Box Butte,4,0,0,42.22079243,-103.0878834,31013.0,37.095427988500425,0.0,4,4,0,0,4,3,10772,0,0,0,0,1
2020-07-10,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-10,US,Nebraska,Buffalo,205,1,0,40.85486962,-99.07500296,31019.0,412.8154010350592,0.4878048780487805,204,202,1,0,201,198,49615,3,0,0,3,4
2020-07-10,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-10,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,52,8058,0,0,0,0,-1
2020-07-10,US,Nebraska,Cass,80,1,0,40.90899107,-96.13971217,31025.0,304.7851264858275,1.25,79,80,1,0,79,76,26159,0,0,0,0,4
2020-07-10,US,Nebraska,Cedar,19,0,0,42.5988851,-97.25311951,31027.0,226.13663413472983,0.0,19,18,0,0,18,18,8446,1,0,0,1,0
2020-07-10,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-10,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,2,0,0,2,2,5761,0,0,0,0,0
2020-07-10,US,Nebraska,Cheyenne,20,0,0,41.21999357,-102.9941693,31033.0,224.46689113355785,0.0,20,20,0,0,20,20,9310,0,0,0,0,0
2020-07-10,US,Nebraska,Clay,28,0,0,40.52439441,-98.05126296,31035.0,451.3944865387716,0.0,28,28,0,0,28,28,6214,0,0,0,0,0
2020-07-10,US,Nebraska,Colfax,676,4,0,41.57486951,-97.0868542,31037.0,6312.4474740872165,0.591715976331361,672,676,4,0,672,671,10881,0,0,0,0,5
2020-07-10,US,Nebraska,Cuming,38,0,0,41.91637624,-96.78730772,31039.0,429.5726882206648,0.0,38,38,0,0,38,38,8940,0,0,0,0,0
2020-07-10,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-10,US,Nebraska,Dakota,1783,36,0,42.39040144,-96.56656425,31043.0,8903.425546789174,2.0190689848569825,1747,1781,35,0,1746,1781,20083,2,1,0,1,0
2020-07-10,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-10,US,Nebraska,Dawson,870,8,0,40.87028216,-99.8201461,31047.0,3687.2218690400514,0.9195402298850576,862,869,8,0,861,867,23709,1,0,0,1,2
2020-07-10,US,Nebraska,Dixon,52,2,0,42.49188363,-96.86782408,31051.0,922.6401703335699,3.8461538461538463,50,52,2,0,50,52,5709,0,0,0,0,0
2020-07-10,US,Nebraska,Dodge,708,8,0,41.58071748,-96.65598179,31053.0,1936.2778613428147,1.1299435028248588,700,706,8,0,698,699,36791,2,0,0,2,7
2020-07-10,US,Nebraska,Douglas,7864,98,0,41.29518299,-96.15085305,31055.0,1376.4446630388552,1.2461851475076298,7766,7773,97,0,7676,7684,566880,91,1,0,90,89
2020-07-10,US,Nebraska,Fillmore,18,1,0,40.52458567,-97.59646937,31059.0,329.5496155254485,5.5555555555555545,17,18,1,0,17,17,5527,0,0,0,0,1
2020-07-10,US,Nebraska,Franklin,8,0,0,40.17636348,-98.95299073,31061.0,268.5464921114468,0.0,8,8,0,0,8,8,3023,0,0,0,0,0
2020-07-10,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-10,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-10,US,Nebraska,Gage,61,3,0,40.26186809,-96.68946704,31067.0,283.54948170873433,4.918032786885246,58,61,3,0,58,59,21493,0,0,0,0,2
2020-07-10,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-10,US,Nebraska,Garfield,2,0,0,41.91428955,-98.99111827,31071.0,101.57440325038091,0.0,2,1,0,0,1,1,1987,1,0,0,1,0
2020-07-10,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-10,US,Nebraska,Greeley,5,0,0,41.56742671,-98.52150266,31077.0,212.22410865874363,0.0,5,5,0,0,5,5,2356,0,0,0,0,0
2020-07-10,US,Nebraska,Hall,1611,47,0,40.87257079,-98.50218293,31079.0,2625.788470001467,2.9174425822470518,1564,1608,47,0,1561,1611,61607,3,0,0,3,-3
2020-07-10,US,Nebraska,Hamilton,69,12,0,40.87349452,-98.02099117,31081.0,740.0257400257401,17.391304347826086,57,69,12,0,57,67,9280,0,0,0,0,2
2020-07-10,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-10,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-10,US,Nebraska,Holt,4,0,0,42.45522056,-98.78402558,31089.0,39.73378364954803,0.0,4,4,0,0,4,4,10178,0,0,0,0,0
2020-07-10,US,Nebraska,Hooker,2,0,0,41.91586243,-101.1354293,31091.0,293.2551319648094,0.0,2,2,0,0,2,2,682,0,0,0,0,0
2020-07-10,US,Nebraska,Howard,47,4,0,41.2200529,-98.5166499,31093.0,729.2474786656323,8.51063829787234,43,44,4,0,40,44,6468,3,0,0,3,0
2020-07-10,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,10,7097,0,0,0,0,0
2020-07-10,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-10,US,Nebraska,Kearney,18,0,0,40.50663314,-98.94877182,31099.0,277.1362586605081,0.0,18,18,0,0,18,17,6544,0,0,0,0,1
2020-07-10,US,Nebraska,Keith,4,0,0,41.19930341,-101.6620164,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-10,US,Nebraska,Kimball,11,0,0,41.19774275,-103.7148131,31105.0,302.86343612334804,0.0,11,11,0,0,11,11,3618,0,0,0,0,0
2020-07-10,US,Nebraska,Knox,25,0,0,42.63758421,-97.89178836,31107.0,300.04800768122897,0.0,25,25,0,0,25,25,8419,0,0,0,0,0
2020-07-10,US,Nebraska,Lancaster,2019,13,0,40.78416049,-96.68777155,31109.0,632.736845404118,0.6438831104507182,2006,1990,13,0,1977,1963,317272,29,0,0,29,27
2020-07-10,US,Nebraska,Lincoln,66,2,0,41.04658298,-100.7475374,31111.0,189.0359168241966,3.0303030303030303,64,65,2,0,63,63,35185,1,0,0,1,2
2020-07-10,US,Nebraska,Madison,381,4,0,41.91676024,-97.6005481,31119.0,1085.5010114248269,1.0498687664041997,377,379,4,0,375,379,35392,2,0,0,2,0
2020-07-10,US,Nebraska,McPherson,3,0,0,41.56797682,-101.0599362,31117.0,607.2874493927128,0.0,3,,,,,,492,,,,,
2020-07-10,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,39,0,0,39,39,7733,0,0,0,0,0
2020-07-10,US,Nebraska,Morrill,52,0,0,41.71711774,-103.0061405,31123.0,1120.2068074105991,0.0,52,52,0,0,52,51,4686,0,0,0,0,1
2020-07-10,US,Nebraska,Nance,5,0,0,41.39750195,-97.99327291,31125.0,142.08581983518044,0.0,5,4,0,0,4,4,3532,1,0,0,1,0
2020-07-10,US,Nebraska,Nemaha,5,0,0,40.38514847,-95.85433992,31127.0,71.7154331612163,0.0,5,5,0,0,5,5,6958,0,0,0,0,0
2020-07-10,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.108003857280607,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-07-10,US,Nebraska,Otoe,27,0,0,40.64843556,-96.13374142,31131.0,168.62353235073695,0.0,27,27,0,0,27,25,15985,0,0,0,0,2
2020-07-10,US,Nebraska,Phelps,27,0,0,40.51156033,-99.41461667,31137.0,298.87093203453617,0.0,27,27,0,0,27,27,8996,0,0,0,0,0
2020-07-10,US,Nebraska,Pierce,11,0,0,42.26434853,-97.60122773,31139.0,153.8891997761612,0.0,11,10,0,0,10,10,7142,1,0,0,1,0
2020-07-10,US,Nebraska,Platte,684,3,0,41.57246836,-97.52144359,31141.0,2043.6211532715865,0.43859649122807015,681,684,3,0,681,681,33363,0,0,0,0,3
