Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Nebraska,Polk,13,0,0,41.18813488,-97.56630712,31143.0,249.37655860349128,0.0,13,13,0,0,13,13,5278,0,0,0,0,0
2020-07-10,US,Nebraska,Red Willow,8,0,0,40.17556879999999,-100.476998,31145.0,74.59903021260723,0.0,8,8,0,0,8,8,10726,0,0,0,0,0
2020-07-10,US,Nebraska,Richardson,6,1,0,40.1247415,-95.71755036,31147.0,76.28734901462174,16.666666666666668,5,6,1,0,5,5,7937,0,0,0,0,1
2020-07-10,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-10,US,Nebraska,Saline,545,2,0,40.52418865,-97.14085859,31151.0,3831.552305961755,0.3669724770642202,543,545,2,0,543,544,14350,0,0,0,0,1
2020-07-10,US,Nebraska,Sarpy,1311,8,0,41.11314181,-96.11156432,31153.0,700.3354772537875,0.6102212051868803,1303,1299,8,0,1291,1272,184459,12,0,0,12,27
2020-07-10,US,Nebraska,Saunders,86,2,0,41.2278103,-96.63773905,31155.0,398.55408286217437,2.3255813953488373,84,85,2,0,83,83,21303,1,0,0,1,2
2020-07-10,US,Nebraska,Scotts Bluff,235,5,0,41.85070896,-103.7080986,31157.0,659.7787635465214,2.127659574468085,230,233,5,0,228,231,35989,2,0,0,2,2
2020-07-10,US,Nebraska,Seward,47,1,0,40.87241834,-97.139673,31159.0,271.92779449201566,2.127659574468085,46,46,1,0,45,46,17318,1,0,0,1,0
2020-07-10,US,Nebraska,Sheridan,8,0,0,42.50284406,-102.4126613,31161.0,152.49714067861228,0.0,8,8,0,0,8,8,5190,0,0,0,0,0
2020-07-10,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-10,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-10,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-10,US,Nebraska,Thayer,7,0,0,40.17626377,-97.59504381,31169.0,139.9160503697781,0.0,7,7,0,0,7,4,5039,0,0,0,0,3
2020-07-10,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-10,US,Nebraska,Thurston,169,1,0,42.15725356,-96.54157099,31173.0,2339.424141749724,0.591715976331361,168,167,2,0,165,167,7303,2,-1,0,3,0
2020-07-10,US,Nebraska,Unassigned,116,1,0,0.0,0.0,90031.0,0.0,0.8620689655172413,115,123,0,0,123,123,,-7,1,0,-8,0
2020-07-10,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-10,US,Nebraska,Washington,56,1,0,41.52815707,-96.22019892,31177.0,270.1529258526702,1.7857142857142858,55,55,1,0,54,53,20667,1,0,0,1,2
2020-07-10,US,Nebraska,Wayne,30,0,0,42.20934475,-97.11926964,31179.0,319.6590303676079,0.0,30,31,0,0,31,28,9403,-1,0,0,-1,3
2020-07-10,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,7,0,0,7,7,3533,0,0,0,0,0
2020-07-10,US,Nebraska,York,49,0,0,40.87272618,-97.59710186,31185.0,358.2133196871116,0.0,49,50,0,0,50,49,13772,-1,0,0,-1,1
2020-07-10,US,Nevada,Carson City,200,6,0,39.15509045,-119.7480219,32510.0,357.6793762071679,3.0,194,194,6,0,188,185,55414,6,0,0,6,9
2020-07-10,US,Nevada,Churchill,26,1,0,39.58105744,-118.3394607,32001.0,104.3799429924927,3.8461538461538463,25,26,1,0,25,20,24440,0,0,0,0,6
2020-07-10,US,Nevada,Clark,21449,473,0,36.21458855,-115.0130241,32003.0,946.2592341780947,2.2052310131008444,20976,20622,468,0,20154,20126,2231647,827,5,0,822,496
2020-07-10,US,Nevada,Douglas,82,0,0,38.912862,-119.6171333,32005.0,167.67201717615782,0.0,82,80,0,0,80,79,48467,2,0,0,2,1
2020-07-10,US,Nevada,Elko,213,1,0,41.14531606,-115.3577619,32007.0,403.57724809579753,0.4694835680751174,212,184,1,0,183,162,52460,29,0,0,29,22
2020-07-10,US,Nevada,Eureka,1,0,0,39.98100864,-116.2683204,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-10,US,Nevada,Humboldt,90,4,0,41.40692186,-118.1109427,32013.0,534.7275860020201,4.4444444444444455,86,89,4,0,85,86,16786,1,0,0,1,3
2020-07-10,US,Nevada,Lander,40,0,0,39.9332233,-117.0397075,32015.0,723.0657989877078,0.0,40,38,0,0,38,38,5575,2,0,0,2,0
2020-07-10,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-10,US,Nevada,Lyon,140,2,0,39.01777974,-119.1870479,32019.0,243.4359241870979,1.4285714285714286,138,136,2,0,134,135,55808,4,0,0,4,1
2020-07-10,US,Nevada,Mineral,6,0,0,38.53841696,-118.4344506,32021.0,133.18534961154273,0.0,6,5,0,0,5,5,4514,1,0,0,1,0
2020-07-10,US,Nevada,Nye,182,3,0,38.04264256,-116.4722702,32023.0,391.2043505362939,1.6483516483516485,179,181,3,0,178,150,45346,1,0,0,1,31
2020-07-10,US,Nevada,Pershing,10,0,0,40.44003782,-118.40056409999998,32027.0,148.69888475836433,0.0,10,10,0,0,10,9,6666,0,0,0,0,1
2020-07-10,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-10,US,Nevada,Washoe,3459,89,0,40.66562265,-119.6631594,32031.0,733.5865574876093,2.5729979762937267,3370,3328,86,0,3242,3295,465735,131,3,0,128,33
2020-07-10,US,Nevada,White Pine,6,0,0,39.44157041,-114.899966,32033.0,62.63048016701461,0.0,6,6,0,0,6,6,9475,0,0,0,0,0
2020-07-10,US,New Hampshire,Belknap,88,3,0,43.51637314,-71.41684235,33001.0,143.54925533823794,3.4090909090909087,85,87,2,0,85,87,61022,1,1,0,0,0
2020-07-10,US,New Hampshire,Carroll,66,0,0,43.87498583,-71.20430216,33003.0,134.94172970762622,0.0,66,65,0,0,65,64,48779,1,0,0,1,1
2020-07-10,US,New Hampshire,Cheshire,75,2,0,42.92015988,-72.25311043,33005.0,98.57396333048565,2.6666666666666665,73,75,2,0,73,74,76493,0,0,0,0,1
2020-07-10,US,New Hampshire,Coos,9,0,0,44.69063265,-71.30633239,33007.0,28.5143997718848,0.0,9,9,0,0,9,9,31589,0,0,0,0,0
2020-07-10,US,New Hampshire,Grafton,90,1,0,43.93779815,-71.82057197,33009.0,100.12682731459849,1.1111111111111112,89,90,1,0,89,90,89786,0,0,0,0,0
2020-07-10,US,New Hampshire,Hillsborough,3391,259,0,42.91537785,-71.7200253,33011.0,813.1406989988609,7.637864936596874,3132,3387,257,0,3130,3370,415247,4,2,0,2,17
2020-07-10,US,New Hampshire,Merrimack,423,19,0,43.29662971,-71.6811573,33013.0,279.4089476917386,4.491725768321513,404,422,19,0,403,421,151132,1,0,0,1,1
2020-07-10,US,New Hampshire,Rockingham,1514,92,0,42.98499744,-71.12883377,33015.0,488.7512953200611,6.07661822985469,1422,1505,92,0,1413,1505,309176,9,0,0,9,0
2020-07-10,US,New Hampshire,Strafford,298,13,0,43.291833,-71.02336013,33017.0,228.12000030620132,4.362416107382551,285,297,13,0,284,296,130090,1,0,0,1,1
2020-07-10,US,New Hampshire,Sullivan,35,1,0,43.36094111,-72.22203125,33019.0,81.11991841653919,2.8571428571428568,34,35,1,0,34,35,43144,0,0,0,0,0
2020-07-10,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-07-10,US,New Jersey,Atlantic,2987,229,0,39.47538693,-74.65848483,34001.0,1132.8554632684795,7.666555071978574,2758,2976,226,0,2750,2962,265429,11,3,0,8,14
2020-07-10,US,New Jersey,Bergen,19827,2023,0,40.96010917,-74.07164325,34003.0,2126.899534650215,10.20325818328542,17804,19771,2020,0,17751,19732,936692,56,3,0,53,39
2020-07-10,US,New Jersey,Burlington,5332,447,0,39.87681124,-74.66927768,34005.0,1197.2632699298752,8.383345836459116,4885,5316,446,0,4870,5306,445384,16,1,0,15,10
2020-07-10,US,New Jersey,Camden,7631,541,0,39.80343818,-74.96388753,34007.0,1506.7002849126604,7.089503341632812,7090,7600,540,0,7060,7573,507078,31,1,0,30,27
2020-07-10,US,New Jersey,Cape May,726,76,0,39.15008829,-74.80170244,34009.0,788.7960538467389,10.46831955922865,650,723,76,0,647,718,92560,3,0,0,3,5
2020-07-10,US,New Jersey,Cumberland,3043,149,0,39.37199394,-75.10712559,34011.0,2035.0839647689047,4.896483733158068,2894,3032,149,0,2883,3030,150972,11,0,0,11,2
2020-07-10,US,New Jersey,Essex,18954,2061,0,40.78681335,-74.24657979,34013.0,2372.2894959166433,10.87369420702754,16893,18928,2060,0,16868,18920,799767,26,1,0,25,8
2020-07-10,US,New Jersey,Gloucester,2712,193,0,39.71581067,-75.13995546,34015.0,929.9263465415793,7.116519174041297,2519,2697,193,0,2504,2691,291408,15,0,0,15,6
2020-07-10,US,New Jersey,Hudson,19056,1481,0,40.73766234,-74.07515667,34017.0,2834.065298316009,7.771830394626363,17575,19037,1477,0,17560,19024,676061,19,4,0,15,13
2020-07-10,US,New Jersey,Hunterdon,1096,125,0,40.56335249,-74.91284156,34019.0,881.2343713566668,11.405109489051096,971,1094,125,0,969,1091,124714,2,0,0,2,3
2020-07-10,US,New Jersey,Mercer,7773,597,0,40.28047017,-74.70479631,34021.0,2115.5049941485454,7.6804322655345425,7176,7765,596,0,7169,7751,369811,8,1,0,7,14
2020-07-10,US,New Jersey,Middlesex,17005,1366,0,40.43629879,-74.41426991,34023.0,2061.0572296385,8.032931490738019,15639,16952,1361,0,15591,16956,829685,53,5,0,48,-4
2020-07-10,US,New Jersey,Monmouth,9404,832,0,40.26549699,-74.22240686,34025.0,1519.727858175971,8.847299021692896,8572,9371,831,0,8540,9362,621354,33,1,0,32,9
2020-07-10,US,New Jersey,Morris,6875,818,0,40.86095313,-74.54553709999998,34027.0,1397.798086795637,11.898181818181818,6057,6864,817,0,6047,6854,494228,11,1,0,10,10
2020-07-10,US,New Jersey,Ocean,9781,995,0,39.8895449,-74.28089251,34029.0,1610.8737684992734,10.172783968919331,8786,9773,992,0,8781,9753,601651,8,3,0,5,20
2020-07-10,US,New Jersey,Passaic,17030,1218,0,41.03238628,-74.29954144,34031.0,3393.606548883477,7.152084556664708,15812,17000,1216,0,15784,16978,503310,30,2,0,28,22
2020-07-10,US,New Jersey,Salem,812,77,0,39.58719656,-75.34696629999998,34033.0,1301.5949346798109,9.482758620689657,735,811,77,0,734,808,62607,1,0,0,1,3
2020-07-10,US,New Jersey,Somerset,4974,549,0,40.56465737,-74.61683016,34035.0,1512.1574540789338,11.03739445114596,4425,4952,544,0,4408,4950,331164,22,5,0,17,2
2020-07-10,US,New Jersey,Sussex,1221,194,0,41.13891592,-74.69118243,34037.0,869.1133762314219,15.888615888615886,1027,1220,194,0,1026,1219,140799,1,0,0,1,1
2020-07-10,US,New Jersey,Unassigned,667,0,0,0.0,0.0,90034.0,0.0,0.0,667,665,0,0,665,656,,2,0,0,2,9
2020-07-10,US,New Jersey,Union,16460,1341,0,40.65835409,-74.30680092,34039.0,2958.6171071339336,8.147023086269744,15119,16462,1341,0,15121,16443,558067,-2,0,0,-2,19
2020-07-10,US,New Jersey,Warren,1262,167,0,40.85951833,-74.99556527,34041.0,1198.8562417471762,13.23296354992076,1095,1261,167,0,1094,1262,105779,1,0,0,1,-1
2020-07-10,US,New Mexico,Bernalillo,2886,95,0,35.05163625,-106.6703554,35001.0,424.96108940822035,3.291753291753292,2791,2816,94,0,2722,2717,678701,70,1,0,69,99
2020-07-10,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-10,US,New Mexico,Chaves,158,2,0,33.36406072,-104.4665365,35005.0,244.52526503133944,1.2658227848101269,156,151,2,0,149,147,64689,7,0,0,7,4
2020-07-10,US,New Mexico,Cibola,245,14,0,34.91131525,-107.998876,35006.0,918.4629803186504,5.7142857142857135,231,244,14,0,230,243,26746,1,0,0,1,1
2020-07-10,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-07-10,US,New Mexico,Curry,235,1,0,34.57421077,-103.3468876,35009.0,480.0424888670997,0.425531914893617,234,227,1,0,226,207,49437,8,0,0,8,20
2020-07-10,US,New Mexico,Dona Ana,1350,11,0,32.35275771,-106.83293870000001,35013.0,618.7126194459083,0.8148148148148148,1339,1306,11,0,1295,1285,217522,44,0,0,44,21
2020-07-10,US,New Mexico,Eddy,125,1,0,32.47167456,-104.3053527,35015.0,213.8214163530619,0.8,124,122,1,0,121,116,57900,3,0,0,3,6
2020-07-10,US,New Mexico,Grant,30,0,0,32.73911281,-108.3827845,35017.0,111.11934217349432,0.0,30,29,0,0,29,27,27346,1,0,0,1,2
2020-07-10,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-10,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-10,US,New Mexico,Hidalgo,72,0,0,31.91383467,-108.7151824,35023.0,1715.102429728442,0.0,72,64,0,0,64,62,4240,8,0,0,8,2
2020-07-10,US,New Mexico,Lea,262,0,0,32.79215361,-103.4123733,35025.0,368.65062614323904,0.0,262,230,0,0,230,223,69611,32,0,0,32,7
2020-07-10,US,New Mexico,Lincoln,19,0,0,33.74526079,-105.4586166,35027.0,97.07745759247904,0.0,19,18,0,0,18,16,19556,1,0,0,1,2
2020-07-10,US,New Mexico,Los Alamos,11,0,0,35.86631386,-106.3134985,35028.0,56.79178068046879,0.0,11,11,0,0,11,11,19101,0,0,0,0,0
2020-07-10,US,New Mexico,Luna,115,3,0,32.18179341,-107.75088259999998,35029.0,485.04787211607413,2.608695652173913,112,113,3,0,110,113,23963,2,0,0,2,0
2020-07-10,US,New Mexico,McKinley,3600,188,0,35.58007720000001,-108.262245,35031.0,5044.348228172685,5.222222222222221,3412,3567,186,0,3381,3548,72290,33,2,0,31,19
2020-07-10,US,New Mexico,Mora,1,0,0,36.01095101,-104.9497716,35033.0,22.119000221190003,0.0,1,,,,,,4506,,,,,
2020-07-10,US,New Mexico,Otero,72,8,0,32.61348406,-105.7417604,35035.0,106.68247147725587,11.111111111111109,64,67,7,0,60,65,66781,5,1,0,4,2
2020-07-10,US,New Mexico,Quay,12,1,0,35.10403332,-103.5481727,35037.0,145.40167211922937,8.333333333333334,11,12,1,0,11,9,8253,0,0,0,0,3
2020-07-10,US,New Mexico,Rio Arriba,136,1,0,36.51072137,-106.6931674,35039.0,349.4257598725624,0.7352941176470589,135,128,1,0,127,124,39006,8,0,0,8,4
2020-07-10,US,New Mexico,Roosevelt,78,1,0,34.02097406,-103.4799493,35041.0,421.6216216216216,1.2820512820512822,77,76,1,0,75,74,18743,2,0,0,2,2
2020-07-10,US,New Mexico,San Juan,2659,169,0,36.50838318,-108.320437,35045.0,2145.0813985382147,6.355772846934937,2490,2628,167,0,2461,2612,125043,31,2,0,29,16
2020-07-10,US,New Mexico,San Miguel,25,0,0,35.48014807,-104.8163562,35047.0,91.65230780511057,0.0,25,23,0,0,23,23,27591,2,0,0,2,0
2020-07-10,US,New Mexico,Sandoval,813,30,0,35.68862401,-106.8687803,35043.0,554.0109575598987,3.690036900369004,783,802,30,0,772,793,145179,11,0,0,11,9
2020-07-10,US,New Mexico,Santa Fe,322,3,0,35.50708973,-105.9774716,35049.0,214.1555487569667,0.9316770186335404,319,302,3,0,299,293,150056,20,0,0,20,9
2020-07-10,US,New Mexico,Sierra,14,0,0,33.13028233,-107.1925893,35051.0,129.7377444166435,0.0,14,14,0,0,14,14,10968,0,0,0,0,0
2020-07-10,US,New Mexico,Socorro,62,5,0,34.00715494,-106.9298354,35053.0,372.6633407465288,8.064516129032258,57,61,5,0,56,61,16735,1,0,0,1,0
2020-07-10,US,New Mexico,Taos,51,1,0,36.58006022,-105.6310198,35055.0,155.85368089722823,1.96078431372549,50,51,1,0,50,51,32835,0,0,0,0,0
2020-07-10,US,New Mexico,Torrance,47,1,0,34.64048375,-105.8508949,35057.0,303.9906862428045,2.127659574468085,46,47,1,0,46,47,15591,0,0,0,0,0
2020-07-10,US,New Mexico,Unassigned,934,0,0,0.0,0.0,90035.0,0.0,0.0,934,934,0,0,934,933,,0,0,0,0,1
2020-07-10,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,8,4118,0,0,0,0,0
2020-07-10,US,New Mexico,Valencia,175,2,0,34.71669834,-106.8103733,35061.0,228.19737116628414,1.1428571428571428,173,168,2,0,166,163,76456,7,0,0,7,5
2020-07-10,US,New York,Albany,2190,121,0,42.60060306,-73.97723916,36001.0,716.8435317145979,5.525114155251142,2069,2183,121,0,2062,2175,307117,7,0,0,7,8
2020-07-10,US,New York,Allegany,64,1,0,42.25748406,-78.02750466,36003.0,138.85574190188973,1.5625,63,64,1,0,63,64,46430,0,0,0,0,0
2020-07-10,US,New York,Broome,784,60,0,42.15903158,-75.81326086,36007.0,411.5744823820923,7.653061224489796,724,770,60,0,710,766,191659,14,0,0,14,4
2020-07-10,US,New York,Cattaraugus,134,6,0,42.24778241,-78.67923096,36009.0,176.04477317813362,4.477611940298506,128,131,6,0,125,130,76840,3,0,0,3,1
2020-07-10,US,New York,Cayuga,124,2,0,42.91261714,-76.55731592,36011.0,161.93063100710404,1.6129032258064515,122,124,2,0,122,122,77145,0,0,0,0,2
2020-07-10,US,New York,Chautauqua,155,7,0,42.22769210000001,-79.36691763,36013.0,122.14053253272185,4.516129032258065,148,152,7,0,145,149,127939,3,0,0,3,3
2020-07-10,US,New York,Chemung,148,2,0,42.13891056,-76.7638805,36015.0,177.33895705521473,1.351351351351351,146,148,2,0,146,147,84254,0,0,0,0,1
2020-07-10,US,New York,Chenango,166,6,0,42.49430041,-75.60887553,36017.0,351.6427648441968,3.614457831325301,160,163,5,0,158,159,47536,3,1,0,2,4
2020-07-10,US,New York,Clinton,107,4,0,44.74530905,-73.67875352,36019.0,132.94402683729888,3.7383177570093458,103,107,4,0,103,106,80695,0,0,0,0,1
2020-07-10,US,New York,Columbia,482,37,0,42.24819348,-73.63089095,36021.0,810.6153613292746,7.6763485477178435,445,482,37,0,445,482,59916,0,0,0,0,0
2020-07-10,US,New York,Cortland,56,0,0,42.59509207,-76.07048931,36023.0,117.69403753599128,0.0,56,55,0,0,55,54,47823,1,0,0,1,1
2020-07-10,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-10,US,New York,Dutchess,4262,152,0,41.76486060000001,-73.74356679,36027.0,1448.5857425446438,3.5664007508212108,4110,4255,152,0,4103,4250,293718,7,0,0,7,5
2020-07-10,US,New York,Erie,7660,644,0,42.76249024,-78.73063652,36029.0,833.7850576138942,8.407310704960835,7016,7624,639,0,6985,7596,919719,36,5,0,31,28
2020-07-10,US,New York,Essex,51,0,0,44.11630765,-73.77297842,36031.0,138.2675884505897,0.0,51,51,0,0,51,49,37300,0,0,0,0,2
2020-07-10,US,New York,Franklin,35,0,0,44.59040891,-74.29926032,36033.0,69.96921354603974,0.0,35,34,0,0,34,33,50293,1,0,0,1,1
2020-07-10,US,New York,Fulton,264,24,0,43.11363907,-74.41798804,36035.0,494.53946012775594,9.090909090909092,240,263,24,0,239,262,53591,1,0,0,1,1
2020-07-10,US,New York,Genesee,246,5,0,43.0022601,-78.19135193,36037.0,429.4692737430168,2.0325203252032518,241,244,5,0,239,244,57511,2,0,0,2,0
2020-07-10,US,New York,Greene,264,18,0,42.275797,-74.12384884,36039.0,559.4642705772654,6.8181818181818175,246,263,18,0,245,263,47491,1,0,0,1,0
2020-07-10,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-10,US,New York,Herkimer,184,4,0,43.42034246,-74.96145307,36043.0,300.07012508357934,2.1739130434782608,180,182,4,0,178,181,61833,2,0,0,2,1
2020-07-10,US,New York,Jefferson,95,0,0,44.04200959,-75.94653457,36045.0,86.4941639200976,0.0,95,95,0,0,95,94,111755,0,0,0,0,1
2020-07-10,US,New York,Lewis,31,0,0,43.7844157,-75.44903992,36049.0,117.88865226650441,0.0,31,31,0,0,31,31,26447,0,0,0,0,0
2020-07-10,US,New York,Livingston,144,8,0,42.72596275,-77.77966158,36051.0,228.88387322376582,5.5555555555555545,136,140,8,0,132,137,63227,4,0,0,4,3
2020-07-10,US,New York,Madison,371,17,0,42.91653905,-75.67266639,36053.0,522.9697917988186,4.5822102425876015,354,368,17,0,351,368,70795,3,0,0,3,0
2020-07-10,US,New York,Monroe,4120,277,0,43.14638895,-77.69322942,36055.0,555.4282324709816,6.723300970873788,3843,4074,273,0,3801,4046,742474,46,4,0,42,28
2020-07-10,US,New York,Montgomery,128,4,0,42.90123494,-74.44011632,36057.0,260.0516039901668,3.125,124,125,4,0,121,121,49455,3,0,0,3,4
2020-07-10,US,New York,Nassau,42232,2190,0,40.74066522,-73.58941873,36059.0,3112.3334836733666,5.185641219928017,40042,42164,2188,0,39976,42122,1358343,68,2,0,66,42
2020-07-10,US,New York,New York City,218403,23267,0,40.76727260000001,-73.97152637,36061.0,2619.7408435377674,10.653241942647307,195136,218052,23247,0,194805,217777,1628701,351,20,0,331,275
2020-07-10,US,New York,Niagara,1327,94,0,43.19898042,-78.74777412,36063.0,634.0757163813246,7.083647324792767,1233,1315,90,0,1225,1307,210433,12,4,0,8,8
2020-07-10,US,New York,Oneida,1806,104,0,43.24375382,-75.43710392,36065.0,789.7809516729276,5.758582502768549,1702,1791,98,0,1693,1776,229577,15,6,0,9,15
2020-07-10,US,New York,Onondaga,3078,190,0,43.00491923,-76.19971155,36067.0,668.3632699857554,6.172839506172839,2888,3050,188,0,2862,3029,461809,28,2,0,26,21
2020-07-10,US,New York,Ontario,293,33,0,42.85145728,-77.30874425,36069.0,266.9047250334769,11.262798634812286,260,290,33,0,257,286,109864,3,0,0,3,4
2020-07-10,US,New York,Orange,10820,484,0,41.40337468,-74.30240757,36071.0,2810.827661453733,4.473197781885396,10336,10810,484,0,10326,10806,381951,10,0,0,10,4
2020-07-10,US,New York,Orleans,287,54,0,43.2516977,-78.2320066,36073.0,711.2410785091197,18.81533101045296,233,286,54,0,232,286,40612,1,0,0,1,0
2020-07-10,US,New York,Oswego,216,3,0,43.42778894,-76.14635194,36075.0,184.4199310132851,1.3888888888888888,213,211,3,0,208,210,117898,5,0,0,5,1
2020-07-10,US,New York,Otsego,88,5,0,42.63492579,-75.03151402,36077.0,147.9165616122905,5.6818181818181825,83,86,5,0,81,86,59749,2,0,0,2,0
2020-07-10,US,New York,Putnam,1355,63,0,41.42630093,-73.74965532,36079.0,1378.1529698942236,4.649446494464946,1292,1348,63,0,1285,1344,98892,7,0,0,7,4
2020-07-10,US,New York,Rensselaer,588,30,0,42.71348136,-73.51089874,36083.0,370.4777146313495,5.1020408163265305,558,586,30,0,556,580,159442,2,0,0,2,6
2020-07-10,US,New York,Rockland,13691,670,0,41.15027894,-74.02560498,36087.0,4202.4132183714,4.8937258052735375,13021,13683,668,0,13015,13679,325695,8,2,0,6,4
2020-07-10,US,New York,Saratoga,587,17,0,43.10904162,-73.86653895,36091.0,255.36950270378443,2.8960817717206133,570,585,17,0,568,582,230163,2,0,0,2,3
2020-07-10,US,New York,Schenectady,852,37,0,42.81668777,-74.05278291,36093.0,548.6191153838723,4.342723004694836,815,848,37,0,811,844,155350,4,0,0,4,4
2020-07-10,US,New York,Schoharie,62,0,0,42.58831742,-74.44339029999998,36095.0,200.00645182102642,0.0,62,61,0,0,61,60,31097,1,0,0,1,1
2020-07-10,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,13,17912,0,0,0,0,0
2020-07-10,US,New York,Seneca,73,0,0,42.78081007,-76.82497064,36099.0,214.60489181561616,0.0,73,73,0,0,73,71,34300,0,0,0,0,2
2020-07-10,US,New York,St. Lawrence,227,2,0,44.4976179,-75.06550039,36089.0,210.6924076480416,0.8810572687224669,225,227,2,0,225,227,108047,0,0,0,0,0
2020-07-10,US,New York,Steuben,272,41,0,42.2689144,-77.3829924,36101.0,285.17807903207205,15.073529411764708,231,272,41,0,231,271,95796,0,0,0,0,1
2020-07-10,US,New York,Suffolk,41911,1992,0,40.88320119,-72.8012172,36103.0,2838.342924053282,4.752928825368042,39919,41849,1991,0,39858,41799,1481093,62,1,0,61,50
