Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,New York,Sullivan,1464,48,0,41.71579493,-74.76394559,36105.0,1940.820871778556,3.278688524590164,1416,1460,48,0,1412,1460,75498,4,0,0,4,0
2020-07-10,US,New York,Tioga,159,24,0,42.16852837,-76.30835812,36107.0,329.85498827873784,15.094339622641508,135,151,24,0,127,150,48560,8,0,0,8,1
2020-07-10,US,New York,Tompkins,181,0,0,42.44945765,-76.47229843,36109.0,177.1383832452535,0.0,181,180,0,0,180,180,102793,1,0,0,1,0
2020-07-10,US,New York,Ulster,1853,86,0,41.89027881,-74.26252104,36111.0,1043.5144982626864,4.64112250404749,1767,1851,86,0,1765,1845,178599,2,0,0,2,6
2020-07-10,US,New York,Warren,274,33,0,43.56173026,-73.8433699,36113.0,428.4999374452646,12.043795620437956,241,273,33,0,240,273,64265,1,0,0,1,0
2020-07-10,US,New York,Washington,249,14,0,43.31153794,-73.43043448,36115.0,406.8361544997059,5.622489959839356,235,248,14,0,234,247,61197,1,0,0,1,1
2020-07-10,US,New York,Wayne,201,3,0,43.15494365,-77.02976528,36117.0,223.5370003781224,1.492537313432836,198,195,3,0,192,193,90064,6,0,0,6,2
2020-07-10,US,New York,Westchester,35226,1433,0,41.16278376,-73.75741653,36119.0,3640.9076532858708,4.0680179412933635,33793,35183,1432,0,33751,35154,967612,43,1,0,42,29
2020-07-10,US,New York,Wyoming,101,5,0,42.70145109,-78.22199579,36121.0,253.39321106901832,4.950495049504951,96,99,5,0,94,98,40085,2,0,0,2,1
2020-07-10,US,New York,Yates,48,6,0,42.63505484,-77.10369919,36123.0,192.67049331674232,12.5,42,48,6,0,42,48,24841,0,0,0,0,0
2020-07-10,US,North Carolina,Alamance,1405,37,0,36.0434701,-79.39976137,37001.0,828.8645440655067,2.6334519572953736,1368,1357,37,0,1320,1335,166436,48,0,0,48,22
2020-07-10,US,North Carolina,Alexander,151,1,0,35.922379600000006,-81.17751948,37003.0,402.69888257727285,0.6622516556291391,150,140,1,0,139,138,37353,11,0,0,11,2
2020-07-10,US,North Carolina,Alleghany,41,0,0,36.49360862,-81.12857041,37005.0,368.1422286073449,0.0,41,39,0,0,39,37,11161,2,0,0,2,2
2020-07-10,US,North Carolina,Anson,184,2,0,34.97403241,-80.09953279,37007.0,752.6793749488669,1.0869565217391304,182,176,2,0,174,171,24877,8,0,0,8,5
2020-07-10,US,North Carolina,Ashe,63,1,0,36.43296207,-81.49862729,37009.0,231.59210381207959,1.5873015873015872,62,61,1,0,60,61,27109,2,0,0,2,0
2020-07-10,US,North Carolina,Avery,27,0,0,36.07569796,-81.92308483,37011.0,153.7848151734351,0.0,27,27,0,0,27,27,17505,0,0,0,0,0
2020-07-10,US,North Carolina,Beaufort,134,0,0,35.48531943,-76.84325809,37013.0,285.1427841852152,0.0,134,123,0,0,123,118,47079,11,0,0,11,5
2020-07-10,US,North Carolina,Bertie,155,4,0,36.0688473,-76.96545943,37015.0,818.0714625006598,2.5806451612903225,151,154,4,0,150,152,19026,1,0,0,1,2
2020-07-10,US,North Carolina,Bladen,424,5,0,34.61296243,-78.56180059,37017.0,1295.7643175844996,1.179245283018868,419,419,5,0,414,411,33190,5,0,0,5,8
2020-07-10,US,North Carolina,Brunswick,751,8,0,34.070565,-78.22814204,37019.0,525.8367175465621,1.0652463382157125,743,727,7,0,720,713,136744,24,1,0,23,14
2020-07-10,US,North Carolina,Buncombe,802,30,0,35.61113393,-82.53305,37021.0,307.0549904093173,3.740648379052369,772,777,30,0,747,737,259103,25,0,0,25,40
2020-07-10,US,North Carolina,Burke,1164,20,0,35.74989637,-81.70755735,37023.0,1286.4010609493287,1.718213058419244,1144,1144,20,0,1124,1134,90382,20,0,0,20,10
2020-07-10,US,North Carolina,Cabarrus,1521,33,0,35.3877799,-80.55267168,37025.0,702.6929633684911,2.1696252465483234,1488,1454,33,0,1421,1424,211342,67,0,0,67,30
2020-07-10,US,North Carolina,Caldwell,591,6,0,35.95204977,-81.54799522,37027.0,719.1705809340698,1.0152284263959392,585,563,6,0,557,546,82029,28,0,0,28,17
2020-07-10,US,North Carolina,Camden,34,1,0,36.33804939,-76.15568396,37029.0,312.8738382258213,2.9411764705882355,33,34,1,0,33,34,10710,0,0,0,0,0
2020-07-10,US,North Carolina,Carteret,133,4,0,34.8932941,-76.54120135,37031.0,191.4412793459329,3.0075187969924815,129,124,3,0,121,121,69524,9,1,0,8,3
2020-07-10,US,North Carolina,Caswell,149,2,0,36.39312665,-79.33353281,37033.0,659.1753671916475,1.342281879194631,147,149,2,0,147,148,22698,0,0,0,0,1
2020-07-10,US,North Carolina,Catawba,1132,14,0,35.66211129,-81.2132617,37035.0,709.4910091444115,1.2367491166077738,1118,1093,14,0,1079,1066,158652,39,0,0,39,27
2020-07-10,US,North Carolina,Chatham,1035,44,0,35.70394416,-79.25541492,37037.0,1389.8214045924533,4.251207729468598,991,1009,44,0,965,1001,73139,26,0,0,26,8
2020-07-10,US,North Carolina,Cherokee,62,2,0,35.1349263,-84.05970864,37039.0,216.69229693834754,3.2258064516129035,60,62,2,0,60,51,28383,0,0,0,0,11
2020-07-10,US,North Carolina,Chowan,34,0,0,36.12908077,-76.60118385,37041.0,243.84996055368285,0.0,34,31,0,0,31,31,14029,3,0,0,3,0
2020-07-10,US,North Carolina,Clay,18,0,0,35.05704275,-83.74353633,37043.0,160.270679369602,0.0,18,18,0,0,18,15,11139,0,0,0,0,3
2020-07-10,US,North Carolina,Cleveland,463,8,0,35.33553364,-81.55204486,37045.0,472.70462597118853,1.7278617710583153,455,448,8,0,440,423,97645,15,0,0,15,25
2020-07-10,US,North Carolina,Columbus,602,39,0,34.26744084,-78.65801424,37047.0,1084.5283562729696,6.4784053156146175,563,585,39,0,546,577,55655,17,0,0,17,8
2020-07-10,US,North Carolina,Craven,427,8,0,35.11833364,-77.08398081,37049.0,418.05774483791697,1.873536299765808,419,426,8,0,418,411,102912,1,0,0,1,15
2020-07-10,US,North Carolina,Cumberland,1572,41,0,35.04762133,-78.82623165,37051.0,468.54182749195996,2.6081424936386766,1531,1490,41,0,1449,1484,332330,82,0,0,82,6
2020-07-10,US,North Carolina,Currituck,23,0,0,36.36123664,-75.95876401,37053.0,82.84407304686093,0.0,23,22,0,0,22,22,27072,1,0,0,1,0
2020-07-10,US,North Carolina,Dare,103,1,0,35.66520691,-75.71767334,37055.0,278.3106811856576,0.9708737864077671,102,87,1,0,86,82,36501,16,0,0,16,5
2020-07-10,US,North Carolina,Davidson,1210,15,0,35.79115496,-80.21256572,37057.0,721.9182740783609,1.2396694214876034,1195,1175,15,0,1160,1134,166614,35,0,0,35,41
2020-07-10,US,North Carolina,Davie,251,4,0,35.93099927,-80.54496571,37059.0,585.818979601363,1.593625498007968,247,251,4,0,247,251,42733,0,0,0,0,0
2020-07-10,US,North Carolina,Duplin,1646,32,0,34.93449805,-77.93140529,37061.0,2802.131390340648,1.9441069258809236,1614,1637,29,0,1608,1620,58856,9,3,0,6,17
2020-07-10,US,North Carolina,Durham,4326,67,0,36.03638492,-78.87608331,37063.0,1345.6178768725426,1.5487748497457234,4259,4277,67,0,4210,4208,316739,49,0,0,49,69
2020-07-10,US,North Carolina,Edgecombe,370,9,0,35.91230639,-77.59436892,37065.0,718.8374261734535,2.4324324324324325,361,363,9,0,354,352,52005,7,0,0,7,11
2020-07-10,US,North Carolina,Forsyth,3580,39,0,36.12859861,-80.25459052,37067.0,936.4496004394513,1.089385474860335,3541,3525,37,0,3488,3450,379099,55,2,0,53,75
2020-07-10,US,North Carolina,Franklin,441,21,0,36.081519,-78.28708884,37069.0,632.8478151682572,4.761904761904762,420,435,21,0,414,413,67560,6,0,0,6,22
2020-07-10,US,North Carolina,Gaston,1640,15,0,35.29373559,-81.17477045,37071.0,730.417897019984,0.9146341463414634,1625,1547,15,0,1532,1479,222846,93,0,0,93,68
2020-07-10,US,North Carolina,Gates,29,2,0,36.44667547,-76.69749701,37073.0,250.82165715274175,6.896551724137932,27,29,2,0,27,28,11573,0,0,0,0,1
2020-07-10,US,North Carolina,Graham,10,0,0,35.3506925,-83.83369267,37075.0,118.46937566639023,0.0,10,10,0,0,10,10,8484,0,0,0,0,0
2020-07-10,US,North Carolina,Granville,884,23,0,36.30337451,-78.65184241,37077.0,1462.5349502837385,2.6018099547511317,861,877,23,0,854,863,60115,7,0,0,7,14
2020-07-10,US,North Carolina,Greene,200,3,0,35.48544173,-77.67578087,37079.0,949.2619488347807,1.5,197,196,3,0,193,192,21012,4,0,0,4,4
2020-07-10,US,North Carolina,Guilford,3440,123,0,36.07959451,-79.78824948,37081.0,640.388403012804,3.5755813953488373,3317,3361,121,0,3240,3275,533670,79,2,0,77,86
2020-07-10,US,North Carolina,Halifax,365,4,0,36.25669272,-77.6556109,37083.0,729.8540291941612,1.095890410958904,361,365,4,0,361,349,50574,0,0,0,0,16
2020-07-10,US,North Carolina,Harnett,757,31,0,35.36731853,-78.87243571,37085.0,556.7158910395951,4.095112285336857,726,744,30,0,714,721,134214,13,1,0,12,23
2020-07-10,US,North Carolina,Haywood,117,0,0,35.55269063,-82.98196486,37087.0,187.74973121299163,0.0,117,113,0,0,113,109,61971,4,0,0,4,4
2020-07-10,US,North Carolina,Henderson,883,51,0,35.33788927,-82.4766782,37089.0,752.0205762368312,5.775764439411097,832,820,51,0,769,789,116748,63,0,0,63,31
2020-07-10,US,North Carolina,Hertford,178,10,0,36.3607755,-76.98104134,37091.0,751.7844321493433,5.617977528089888,168,174,10,0,164,174,23659,4,0,0,4,0
2020-07-10,US,North Carolina,Hoke,444,5,0,35.01888303,-79.23651674,37093.0,803.8526994242677,1.1261261261261262,439,434,4,0,430,423,54764,10,1,0,9,11
2020-07-10,US,North Carolina,Hyde,28,0,0,35.42017674,-76.15180542,37095.0,567.1460401053272,0.0,28,25,0,0,25,23,5230,3,0,0,3,2
2020-07-10,US,North Carolina,Iredell,1031,10,0,35.80950511,-80.8743128,37097.0,567.0879948956581,0.9699321047526672,1021,985,10,0,975,956,178435,46,0,0,46,29
2020-07-10,US,North Carolina,Jackson,165,1,0,35.28814273,-83.14093385,37099.0,375.5291547180117,0.6060606060606061,164,161,1,0,160,157,43327,4,0,0,4,4
2020-07-10,US,North Carolina,Johnston,1934,35,0,35.51745004,-78.36622717,37101.0,923.860341360186,1.809720785935884,1899,1879,34,0,1845,1825,202675,55,1,0,54,54
2020-07-10,US,North Carolina,Jones,39,3,0,35.02254606,-77.35870791,37103.0,414.0566939165517,7.6923076923076925,36,39,3,0,36,39,9637,0,0,0,0,0
2020-07-10,US,North Carolina,Lee,909,8,0,35.47623147,-79.17569362,37105.0,1471.3737677851698,0.8800880088008801,901,901,8,0,893,888,61452,8,0,0,8,13
2020-07-10,US,North Carolina,Lenoir,416,11,0,35.24032589999999,-77.64245615,37107.0,743.5342901571074,2.644230769230769,405,406,11,0,395,401,55976,10,0,0,10,5
2020-07-10,US,North Carolina,Lincoln,360,2,0,35.48508185,-81.21740317,37109.0,418.0650555678137,0.5555555555555556,358,347,2,0,345,341,83770,13,0,0,13,6
2020-07-10,US,North Carolina,Macon,322,3,0,35.14867843,-83.41696617,37113.0,897.9865023146858,0.9316770186335404,319,315,3,0,312,298,35285,7,0,0,7,17
2020-07-10,US,North Carolina,Madison,17,0,0,35.85402722,-82.71346418,37115.0,78.14295564238105,0.0,17,17,0,0,17,17,21763,0,0,0,0,0
2020-07-10,US,North Carolina,Martin,165,5,0,35.84326734,-77.10860251,37117.0,735.2941176470587,3.0303030303030303,160,157,5,0,152,153,22671,8,0,0,8,4
2020-07-10,US,North Carolina,McDowell,310,2,0,35.67736232,-82.0482425,37111.0,677.5067750677508,0.6451612903225806,308,299,2,0,297,292,45507,11,0,0,11,7
2020-07-10,US,North Carolina,Mecklenburg,14157,158,0,35.24469268,-80.8317671,37119.0,1274.9964876129818,1.116055661510207,13999,13757,158,0,13599,13489,1093901,400,0,0,400,268
2020-07-10,US,North Carolina,Mitchell,59,0,0,36.01059309,-82.1582442,37121.0,394.2796043838546,0.0,59,59,0,0,59,59,15000,0,0,0,0,0
2020-07-10,US,North Carolina,Montgomery,393,9,0,35.33155144,-79.90416657,37123.0,1446.288595296802,2.2900763358778624,384,393,9,0,384,393,27271,0,0,0,0,0
2020-07-10,US,North Carolina,Moore,613,15,0,35.30885257,-79.48474178,37125.0,607.6526566217287,2.446982055464926,598,594,14,0,580,554,98682,19,1,0,18,40
2020-07-10,US,North Carolina,Nash,591,6,0,35.96575634,-77.98422508,37127.0,626.7365161509257,1.0152284263959392,585,586,6,0,580,571,94016,5,0,0,5,15
2020-07-10,US,North Carolina,New Hanover,1430,7,0,34.25758282,-77.87075626,37129.0,609.8783228772609,0.4895104895104895,1423,1371,7,0,1364,1325,232274,59,0,0,59,46
2020-07-10,US,North Carolina,Northampton,211,16,0,36.41736238,-77.39769443,37131.0,1082.9954319150027,7.582938388625592,195,211,15,0,196,209,19676,0,1,0,-1,2
2020-07-10,US,North Carolina,Onslow,448,4,0,34.72607366,-77.42908179,37133.0,226.3334983681759,0.8928571428571429,444,399,3,0,396,367,197683,49,1,0,48,32
2020-07-10,US,North Carolina,Orange,910,42,0,36.06092947,-79.12167935,37135.0,612.8936663164417,4.615384615384615,868,892,42,0,850,850,146027,18,0,0,18,42
2020-07-10,US,North Carolina,Pamlico,28,1,0,35.15253315,-76.66559823,37137.0,220.02200220022004,3.571428571428572,27,28,1,0,27,28,12670,0,0,0,0,0
2020-07-10,US,North Carolina,Pasquotank,234,17,0,36.26723798,-76.25134778,37139.0,587.5853756528726,7.264957264957265,217,233,17,0,216,233,39639,1,0,0,1,0
2020-07-10,US,North Carolina,Pender,340,2,0,34.52265624,-77.90352133,37141.0,539.1690453536314,0.5882352941176471,338,330,2,0,328,314,62162,10,0,0,10,16
2020-07-10,US,North Carolina,Perquimans,39,2,0,36.17847453,-76.40603143,37143.0,289.6828344351185,5.128205128205129,37,37,2,0,35,37,13422,2,0,0,2,0
2020-07-10,US,North Carolina,Person,127,1,0,36.38989032,-78.97217358,37145.0,321.60040516586486,0.7874015748031497,126,125,1,0,124,124,39507,2,0,0,2,1
2020-07-10,US,North Carolina,Pitt,894,9,0,35.59535426,-77.37353178,37147.0,494.62770136437575,1.0067114093959733,885,876,9,0,867,858,179914,18,0,0,18,18
2020-07-10,US,North Carolina,Polk,93,4,0,35.27820615,-82.16812354,37149.0,448.75506658946153,4.301075268817204,89,92,4,0,88,90,20611,1,0,0,1,2
2020-07-10,US,North Carolina,Randolph,1405,32,0,35.71015088,-79.80570339,37151.0,977.9559676195648,2.277580071174377,1373,1387,32,0,1355,1353,143351,18,0,0,18,34
2020-07-10,US,North Carolina,Richmond,356,7,0,35.00417719,-79.74491009,37153.0,794.1288005532132,1.9662921348314608,349,345,7,0,338,332,44887,11,0,0,11,13
2020-07-10,US,North Carolina,Robeson,1582,44,0,34.64244496,-79.10250529999998,37155.0,1211.1004784688996,2.781289506953224,1538,1504,44,0,1460,1467,131831,78,0,0,78,37
2020-07-10,US,North Carolina,Rockingham,293,2,0,36.39593137,-79.77504841,37157.0,321.94264366553125,0.6825938566552902,291,293,2,0,291,274,90690,0,0,0,0,19
2020-07-10,US,North Carolina,Rowan,1449,44,0,35.64003916,-80.52446628,37159.0,1019.7905523337648,3.0365769496204282,1405,1426,44,0,1382,1387,141262,23,0,0,23,39
2020-07-10,US,North Carolina,Rutherford,366,10,0,35.40114178,-81.92112099,37161.0,546.0323143713915,2.7322404371584703,356,364,10,0,354,360,66826,2,0,0,2,4
2020-07-10,US,North Carolina,Sampson,1181,7,0,34.98820368,-78.36914061,37163.0,1858.935008106279,0.5927180355630821,1174,1149,7,0,1142,1134,63626,32,0,0,32,15
2020-07-10,US,North Carolina,Scotland,163,2,0,34.8386299,-79.4757978,37165.0,468.08144042730385,1.2269938650306749,161,157,2,0,155,157,34810,6,0,0,6,0
2020-07-10,US,North Carolina,Stanly,558,5,0,35.31647813,-80.25093221,37167.0,888.4501480750247,0.8960573476702509,553,531,5,0,526,484,62075,27,0,0,27,47
2020-07-10,US,North Carolina,Stokes,162,1,0,36.4017975,-80.23893369,37169.0,355.3332894650261,0.6172839506172839,161,155,1,0,154,148,45467,7,0,0,7,7
2020-07-10,US,North Carolina,Surry,565,2,0,36.41689489,-80.69102283,37171.0,787.0944374016133,0.3539823008849557,563,552,2,0,550,535,71948,13,0,0,13,17
2020-07-10,US,North Carolina,Swain,71,1,0,35.48665845,-83.48748932,37173.0,497.5124378109453,1.4084507042253518,70,69,1,0,68,68,14245,2,0,0,2,1
2020-07-10,US,North Carolina,Transylvania,41,1,0,35.20383864,-82.79638423,37175.0,119.23803984295479,2.4390243902439024,40,38,1,0,37,38,34215,3,0,0,3,0
2020-07-10,US,North Carolina,Tyrrell,34,1,0,35.87147226,-76.17055253,37177.0,846.6135458167331,2.9411764705882355,33,32,1,0,31,30,4131,2,0,0,2,2
2020-07-10,US,North Carolina,Union,1712,25,0,34.98960527,-80.52955873,37179.0,713.7526630228592,1.4602803738317758,1687,1643,25,0,1618,1579,235908,69,0,0,69,64
2020-07-10,US,North Carolina,Vance,555,40,0,36.36880673,-78.40670845,37181.0,1246.2108454024926,7.207207207207206,515,548,40,0,508,537,44582,7,0,0,7,11
2020-07-10,US,North Carolina,Wake,7065,61,0,35.78879266,-78.65249174,37183.0,635.4783087372194,0.8634111818825194,7004,6704,57,0,6647,6471,1092305,361,4,0,357,233
2020-07-10,US,North Carolina,Warren,181,6,0,36.39728256,-78.10652228,37185.0,917.3381987735036,3.3149171270718236,175,179,5,0,174,176,19807,2,1,0,1,3
2020-07-10,US,North Carolina,Washington,43,3,0,35.83810081,-76.57299037,37187.0,371.3298791019,6.9767441860465125,40,43,3,0,40,43,11859,0,0,0,0,0
2020-07-10,US,North Carolina,Watauga,116,0,0,36.23103603,-81.70033724,37189.0,206.49020061591042,0.0,116,108,0,0,108,104,55945,8,0,0,8,4
2020-07-10,US,North Carolina,Wayne,1971,30,0,35.36438125,-78.00027268,37191.0,1600.7341774207955,1.5220700152206998,1941,1942,30,0,1912,1935,123248,29,0,0,29,7
2020-07-10,US,North Carolina,Wilkes,608,6,0,36.2084135,-81.16232895,37193.0,888.7329708238319,0.986842105263158,602,602,6,0,596,600,68557,6,0,0,6,2
2020-07-10,US,North Carolina,Wilson,886,24,0,35.70625477,-77.917978,37195.0,1083.1163433209863,2.708803611738149,862,875,24,0,851,855,81455,11,0,0,11,20
2020-07-10,US,North Carolina,Yadkin,376,5,0,36.16222629,-80.66239436,37197.0,998.221254679162,1.3297872340425532,371,365,5,0,360,360,37543,11,0,0,11,5
2020-07-10,US,North Carolina,Yancey,59,0,0,35.90079156,-82.31237181,37199.0,326.52609441585037,0.0,59,59,0,0,59,59,17903,0,0,0,0,0
2020-07-10,US,North Dakota,Barnes,23,0,0,46.93579637,-98.06605978,38003.0,220.8353336533845,0.0,23,23,0,0,23,23,10542,0,0,0,0,0
2020-07-10,US,North Dakota,Benson,11,0,0,48.0683985,-99.35916363,38005.0,161.00702576112408,0.0,11,11,0,0,11,9,6962,0,0,0,0,2
2020-07-10,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-10,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-07-10,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-07-10,US,North Dakota,Burke,6,0,0,48.79094471,-102.5182117,38013.0,283.6879432624113,0.0,6,6,0,0,6,6,2100,0,0,0,0,0
2020-07-10,US,North Dakota,Burleigh,409,0,0,46.97847375,-100.4645214,38015.0,427.70794553782446,0.0,409,385,0,0,385,363,95273,24,0,0,24,22
2020-07-10,US,North Dakota,Cass,2421,70,0,46.93201724,-97.2444719,38017.0,1330.7828037136592,2.8913672036348617,2351,2402,70,0,2332,2373,181516,19,0,0,19,29
2020-07-10,US,North Dakota,Cavalier,13,0,0,48.77286211,-98.46685243,38019.0,345.5608718766613,0.0,13,10,0,0,10,6,3829,3,0,0,3,4
2020-07-10,US,North Dakota,Dickey,5,0,0,46.11017712,-98.5049008,38021.0,102.6272577996716,0.0,5,5,0,0,5,4,4903,0,0,0,0,1
2020-07-10,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-10,US,North Dakota,Dunn,19,0,0,47.35423935,-102.6160468,38025.0,429.47558770343596,0.0,19,18,0,0,18,15,4332,1,0,0,1,3
2020-07-10,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-07-10,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-07-10,US,North Dakota,Foster,3,0,0,47.4571084,-98.88279923,38031.0,93.45794392523364,0.0,3,4,0,0,4,4,3216,-1,0,0,-1,0
2020-07-10,US,North Dakota,Grand Forks,422,4,0,47.92093639,-97.45450447,38035.0,607.6226404227441,0.9478672985781992,418,412,4,0,408,411,70770,10,0,0,10,1
2020-07-10,US,North Dakota,Grant,3,0,0,46.35821257,-101.6390013,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-07-10,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-07-10,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-07-10,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-07-10,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-07-10,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-10,US,North Dakota,McHenry,6,1,0,48.23104458,-100.6324822,38049.0,104.43864229765013,16.666666666666668,5,6,1,0,5,6,5816,0,0,0,0,0
2020-07-10,US,North Dakota,McIntosh,5,0,0,46.11182017,-99.44145858,38051.0,200.2402883460152,0.0,5,4,0,0,4,3,2585,1,0,0,1,1
2020-07-10,US,North Dakota,McKenzie,31,0,0,47.74133370000001,-103.395905,38053.0,206.33652822151225,0.0,31,31,0,0,31,29,13632,0,0,0,0,2
2020-07-10,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-07-10,US,North Dakota,Mercer,8,0,0,47.31213126,-101.8318399,38057.0,97.71589104678148,0.0,8,7,0,0,7,7,8267,1,0,0,1,0
2020-07-10,US,North Dakota,Morton,123,2,0,46.71681782,-101.2822377,38059.0,392.16936615227655,1.6260162601626016,121,121,2,0,119,116,31095,2,0,0,2,5
2020-07-10,US,North Dakota,Mountrail,59,0,0,48.20197971,-102.3555315,38061.0,559.506875296349,0.0,59,55,0,0,55,54,10218,4,0,0,4,1
2020-07-10,US,North Dakota,Nelson,2,0,0,47.9226426,-98.19038437,38063.0,69.46856547412295,0.0,2,2,0,0,2,2,2869,0,0,0,0,0
2020-07-10,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313421,0.0,2,2,0,0,2,2,1952,0,0,0,0,0
2020-07-10,US,North Dakota,Pembina,14,0,0,48.76623521,-97.5523809,38067.0,205.85208057638584,0.0,14,14,0,0,14,13,6947,0,0,0,0,1
2020-07-10,US,North Dakota,Pierce,7,0,0,48.24977025,-99.96407787,38069.0,176.1006289308176,0.0,7,6,0,0,6,6,4081,1,0,0,1,0
2020-07-10,US,North Dakota,Ramsey,19,1,0,48.26886249,-98.72223879,38071.0,164.94487368695195,5.2631578947368425,18,18,1,0,17,18,11481,1,0,0,1,0
2020-07-10,US,North Dakota,Ransom,21,0,0,46.45621782,-97.65742504,38073.0,402.4530471444998,0.0,21,21,0,0,21,19,5237,0,0,0,0,2
2020-07-10,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-10,US,North Dakota,Richland,45,0,0,46.26440649,-96.94852979,38077.0,278.17271434753053,0.0,45,44,0,0,44,43,16239,1,0,0,1,1
2020-07-10,US,North Dakota,Rolette,11,0,0,48.77245354,-99.84097493,38079.0,77.59593679458239,0.0,11,11,0,0,11,11,14301,0,0,0,0,0
