Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,North Dakota,Sargent,7,0,0,46.10830372,-97.63217159,38081.0,179.57927142124166,0.0,7,7,0,0,7,7,3870,0,0,0,0,0
2020-07-10,US,North Dakota,Sheridan,2,0,0,47.57700669,-100.3426391,38083.0,152.09125475285168,0.0,2,2,0,0,2,2,1349,0,0,0,0,0
2020-07-10,US,North Dakota,Sioux,33,0,0,46.11323337,-101.0440149,38085.0,780.1418439716313,0.0,33,32,0,0,32,29,4358,1,0,0,1,3
2020-07-10,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-10,US,North Dakota,Stark,89,3,0,46.80851182,-102.6576326,38089.0,282.63838165708665,3.3707865168539324,86,85,3,0,82,83,30997,4,0,0,4,2
2020-07-10,US,North Dakota,Steele,4,0,0,47.45611548,-97.72728747,38091.0,211.64021164021165,0.0,4,3,0,0,3,3,1903,1,0,0,1,0
2020-07-10,US,North Dakota,Stutsman,66,2,0,46.97962541,-98.95637318,38093.0,318.7789799072644,3.0303030303030303,64,66,2,0,64,65,20917,0,0,0,0,1
2020-07-10,US,North Dakota,Towner,2,0,0,48.68565745,-99.24564265,38095.0,91.36592051164915,0.0,2,1,0,0,1,1,2192,1,0,0,1,0
2020-07-10,US,North Dakota,Traill,25,0,0,47.45367788,-97.16323288,38097.0,311.1000497760079,0.0,25,23,0,0,23,22,8037,2,0,0,2,1
2020-07-10,US,North Dakota,Walsh,44,0,0,48.36876964,-97.72574783,38099.0,413.4949722770417,0.0,44,41,0,0,41,31,10667,3,0,0,3,10
2020-07-10,US,North Dakota,Ward,69,1,0,48.22390169,-101.5436763,38101.0,102.00913647048388,1.4492753623188406,68,67,1,0,66,65,67744,2,0,0,2,2
2020-07-10,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,9,0,0,9,9,3957,0,0,0,0,0
2020-07-10,US,North Dakota,Williams,62,0,0,48.34522353,-103.4793387,38105.0,164.9418712921333,0.0,62,59,0,0,59,53,35350,3,0,0,3,6
2020-07-10,US,Ohio,Adams,25,1,0,38.84541072,-83.4718964,39001.0,90.25922449274314,4.0,24,24,1,0,23,24,27724,1,0,0,1,0
2020-07-10,US,Ohio,Allen,348,41,0,40.77285242,-84.10802343,39003.0,340.00644839815925,11.781609195402298,307,338,41,0,297,328,102663,10,0,0,10,10
2020-07-10,US,Ohio,Ashland,63,2,0,40.84772277,-82.27280781,39005.0,117.79223693067085,3.1746031746031744,61,62,1,0,61,62,53745,1,1,0,0,0
2020-07-10,US,Ohio,Ashtabula,445,44,0,41.70860332,-80.74830218,39007.0,457.625898540739,9.887640449438203,401,438,44,0,394,437,97493,7,0,0,7,1
2020-07-10,US,Ohio,Athens,111,1,0,39.33425634,-82.04278644,39009.0,169.91443048050576,0.9009009009009008,110,91,1,0,90,79,65818,20,0,0,20,12
2020-07-10,US,Ohio,Auglaize,109,4,0,40.55998859,-84.22421429999999,39011.0,238.74189591729458,3.669724770642202,105,109,4,0,105,107,45804,0,0,0,0,2
2020-07-10,US,Ohio,Belmont,567,22,0,40.01625942,-80.9924051,39013.0,846.192878249709,3.880070546737213,545,558,22,0,536,555,67505,9,0,0,9,3
2020-07-10,US,Ohio,Brown,60,1,0,38.93416837,-83.86788395,39015.0,138.14698839565298,1.6666666666666667,59,59,1,0,58,59,43602,1,0,0,1,0
2020-07-10,US,Ohio,Butler,1767,47,0,39.44012838,-84.57388716,39017.0,461.1963438379262,2.6598754951895867,1720,1721,47,0,1674,1674,382378,46,0,0,46,47
2020-07-10,US,Ohio,Carroll,64,3,0,40.578968599999996,-81.09178213,39019.0,237.79445641673482,4.6875,61,60,3,0,57,60,27081,4,0,0,4,0
2020-07-10,US,Ohio,Champaign,51,1,0,40.13923427,-83.76875242,39021.0,131.15597274013115,1.96078431372549,50,46,1,0,45,44,38754,5,0,0,5,2
2020-07-10,US,Ohio,Clark,793,10,0,39.91592258,-83.78498252,39023.0,591.4247145424849,1.261034047919294,783,784,10,0,774,780,134585,9,0,0,9,4
2020-07-10,US,Ohio,Clermont,453,7,0,39.04847534,-84.15375786,39025.0,219.4469742476796,1.5452538631346575,446,436,7,0,429,431,205466,17,0,0,17,5
2020-07-10,US,Ohio,Clinton,79,1,0,39.41485808,-83.80852286,39027.0,188.23865802516204,1.2658227848101269,78,70,0,0,70,68,42057,9,1,0,8,2
2020-07-10,US,Ohio,Columbiana,1350,60,0,40.76932373,-80.78094576,39029.0,1325.0493212802921,4.4444444444444455,1290,1324,60,0,1264,1309,102665,26,0,0,26,15
2020-07-10,US,Ohio,Coshocton,141,3,0,40.30096166,-81.91729018,39031.0,385.24590163934425,2.127659574468085,138,132,3,0,129,130,36629,9,0,0,9,2
2020-07-10,US,Ohio,Crawford,138,5,0,40.85065156,-82.91989099,39033.0,332.578204077698,3.6231884057971016,133,137,5,0,132,136,41550,1,0,0,1,1
2020-07-10,US,Ohio,Cuyahoga,8786,393,0,41.424119,-81.65918339,39035.0,711.3755311431238,4.473025267470977,8393,8518,383,0,8135,8277,1243857,268,10,0,258,241
2020-07-10,US,Ohio,Darke,253,26,0,40.13412966,-84.6194517,39037.0,494.9817071977775,10.276679841897232,227,253,26,0,227,253,51323,0,0,0,0,0
2020-07-10,US,Ohio,Defiance,53,3,0,41.32398837,-84.49076944,39039.0,139.15509228870744,5.660377358490566,50,54,3,0,51,53,38165,-1,0,0,-1,1
2020-07-10,US,Ohio,Delaware,675,15,0,40.27942393,-83.00457058,39041.0,322.69322153009176,2.2222222222222223,660,645,15,0,630,617,204826,30,0,0,30,28
2020-07-10,US,Ohio,Erie,267,22,0,41.36796058,-82.62904521,39043.0,359.51848759863196,8.239700374531836,245,260,22,0,238,250,74615,7,0,0,7,10
2020-07-10,US,Ohio,Fairfield,643,17,0,39.75107189,-82.63088163,39045.0,408.0622437711805,2.6438569206842923,626,614,17,0,597,605,155782,29,0,0,29,9
2020-07-10,US,Ohio,Fayette,55,0,0,39.56021306,-83.4562016,39047.0,192.81332164767747,0.0,55,51,0,0,51,48,28666,4,0,0,4,3
2020-07-10,US,Ohio,Franklin,11433,443,0,39.96995815,-83.01115755,39049.0,868.2702034393616,3.8747485349427095,10990,11122,439,0,10683,10879,1310300,311,4,0,307,243
2020-07-10,US,Ohio,Fulton,66,0,0,41.60213491,-84.12571393,39051.0,156.67283862697622,0.0,66,65,0,0,65,63,42276,1,0,0,1,2
2020-07-10,US,Ohio,Gallia,20,1,0,38.82708533,-82.31647569,39053.0,66.89410662920596,5.0,19,20,1,0,19,20,29979,0,0,0,0,0
2020-07-10,US,Ohio,Geauga,425,43,0,41.49952319,-81.17935342,39055.0,453.82225117192917,10.117647058823527,382,415,43,0,372,414,94031,10,0,0,10,1
2020-07-10,US,Ohio,Greene,322,9,0,39.69116283,-83.89032084,39057.0,190.60359779089245,2.7950310559006213,313,300,9,0,291,287,167995,22,0,0,22,13
2020-07-10,US,Ohio,Guernsey,79,3,0,40.05026529,-81.49248905,39059.0,203.21543408360125,3.79746835443038,76,76,3,0,73,76,39022,3,0,0,3,0
2020-07-10,US,Ohio,Hamilton,6563,207,0,39.19673558,-84.54502924,39061.0,802.839971473064,3.1540454060643,6356,6396,206,0,6190,6287,816684,167,1,0,166,109
2020-07-10,US,Ohio,Hancock,85,1,0,41.00250487,-83.66838948,39063.0,112.16235831255031,1.1764705882352942,84,84,1,0,83,83,75930,1,0,0,1,1
2020-07-10,US,Ohio,Hardin,123,12,0,40.66015414,-83.65929931,39065.0,392.156862745098,9.75609756097561,111,123,12,0,111,123,31480,0,0,0,0,0
2020-07-10,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-10,US,Ohio,Henry,33,0,0,41.333964200000004,-84.06830637,39069.0,122.1950677627194,0.0,33,32,0,0,32,32,27086,1,0,0,1,0
2020-07-10,US,Ohio,Highland,49,1,0,39.1839264,-83.60331456,39071.0,113.52841685781144,2.0408163265306123,48,47,1,0,46,46,43058,2,0,0,2,1
2020-07-10,US,Ohio,Hocking,80,9,0,39.49537927,-82.47991446,39073.0,283.04557033682426,11.25,71,79,8,0,71,79,28385,1,1,0,0,0
2020-07-10,US,Ohio,Holmes,257,5,0,40.56163713,-81.92635677,39075.0,584.6223839854413,1.9455252918287935,252,252,4,0,248,245,43892,5,1,0,4,7
2020-07-10,US,Ohio,Huron,238,2,0,41.14651175,-82.59867951,39077.0,408.4714928088422,0.8403361344537815,236,234,2,0,232,228,58504,4,0,0,4,6
2020-07-10,US,Ohio,Jackson,27,0,0,39.01914254,-82.61818559999998,39079.0,83.29991052972572,0.0,27,27,0,0,27,26,32384,0,0,0,0,1
2020-07-10,US,Ohio,Jefferson,105,2,0,40.38614126,-80.76259514,39081.0,160.73478760045924,1.9047619047619049,103,95,2,0,93,92,65767,10,0,0,10,3
2020-07-10,US,Ohio,Knox,53,1,0,40.39830217,-82.42027563,39083.0,85.04220018613009,1.8867924528301887,52,53,1,0,52,53,61893,0,0,0,0,0
2020-07-10,US,Ohio,Lake,570,22,0,41.69710807,-81.23676539,39085.0,247.6656426923428,3.8596491228070176,548,551,22,0,529,529,230514,19,0,0,19,22
2020-07-10,US,Ohio,Lawrence,82,0,0,38.59743452,-82.53466552,39087.0,137.90087953853657,0.0,82,79,0,0,79,74,59866,3,0,0,3,5
2020-07-10,US,Ohio,Licking,560,12,0,40.09136236,-82.48185785,39089.0,316.6310456740283,2.142857142857143,548,536,12,0,524,520,175769,24,0,0,24,16
2020-07-10,US,Ohio,Logan,68,1,0,40.38996525,-83.76784341,39091.0,148.88772114205642,1.4705882352941178,67,66,1,0,65,65,45358,2,0,0,2,1
2020-07-10,US,Ohio,Lorain,1097,69,0,41.29553751,-82.15083537,39093.0,354.0617042083961,6.289881494986327,1028,1073,68,0,1005,1064,309461,24,1,0,23,9
2020-07-10,US,Ohio,Lucas,2889,305,0,41.62101218,-83.65468618,39095.0,674.451614108155,10.557286258220838,2584,2859,304,0,2555,2836,429899,30,1,0,29,23
2020-07-10,US,Ohio,Madison,213,9,0,39.89381073,-83.40178317,39097.0,476.17983054257667,4.225352112676056,204,206,9,0,197,202,44413,7,0,0,7,4
2020-07-10,US,Ohio,Mahoning,1907,239,0,41.01631101,-80.77287029,39099.0,833.9054499022667,12.532773990561092,1668,1885,239,0,1646,1861,229642,22,0,0,22,24
2020-07-10,US,Ohio,Marion,2740,39,0,40.58610662,-83.15736305,39101.0,4209.361989768485,1.4233576642335766,2701,2737,39,0,2698,2736,65256,3,0,0,3,1
2020-07-10,US,Ohio,Medina,566,32,0,41.11770589,-81.89986209999998,39103.0,314.8887875112659,5.653710247349824,534,548,32,0,516,543,179146,18,0,0,18,5
2020-07-10,US,Ohio,Meigs,12,0,0,39.09224872,-82.0305041,39105.0,52.38573361854455,0.0,12,12,0,0,12,12,23106,0,0,0,0,0
2020-07-10,US,Ohio,Mercer,295,10,0,40.54043046,-84.62912742,39107.0,716.5063635480425,3.3898305084745757,285,294,10,0,284,290,40959,1,0,0,1,4
2020-07-10,US,Ohio,Miami,503,31,0,40.0543329,-84.22871271,39109.0,470.1505790423136,6.163021868787276,472,486,31,0,455,475,106222,17,0,0,17,11
2020-07-10,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-10,US,Ohio,Montgomery,2378,35,0,39.75394919,-84.29050975,39113.0,447.25562219877486,1.4718250630782168,2343,2283,35,0,2248,2201,532331,95,0,0,95,82
2020-07-10,US,Ohio,Morgan,12,0,0,39.62081738,-81.85308173,39115.0,82.71298593879239,0.0,12,11,0,0,11,11,14604,1,0,0,1,0
2020-07-10,US,Ohio,Morrow,121,1,0,40.52363560000001,-82.7892599,39117.0,342.50452898550725,0.8264462809917356,120,120,1,0,119,118,35112,1,0,0,1,2
2020-07-10,US,Ohio,Muskingum,96,1,0,39.96575964,-81.94363275,39119.0,111.34953314388449,1.0416666666666667,95,92,1,0,91,89,86183,4,0,0,4,3
2020-07-10,US,Ohio,Noble,13,0,0,39.76818851,-81.45937183,39121.0,90.12756516916252,0.0,13,13,0,0,13,11,14354,0,0,0,0,2
2020-07-10,US,Ohio,Ottawa,166,24,0,41.53781826,-83.0940185,39123.0,409.6236890808143,14.457831325301207,142,161,24,0,137,160,40769,5,0,0,5,1
2020-07-10,US,Ohio,Paulding,28,0,0,41.11676341,-84.5801017,39125.0,149.95715509854327,0.0,28,27,0,0,27,26,18760,1,0,0,1,1
2020-07-10,US,Ohio,Perry,41,1,0,39.73508655,-82.23804971,39127.0,113.4665412077268,2.4390243902439024,40,40,1,0,39,37,36033,1,0,0,1,3
2020-07-10,US,Ohio,Pickaway,2216,41,0,39.64170392,-83.0243386,39129.0,3790.8206031784052,1.8501805054151623,2175,2206,41,0,2165,2205,58086,10,0,0,10,1
2020-07-10,US,Ohio,Pike,27,0,0,39.07634001,-83.06769584,39131.0,97.22022180613571,0.0,27,27,0,0,27,24,28067,0,0,0,0,3
2020-07-10,US,Ohio,Portage,487,59,0,41.16793482,-81.19735782,39133.0,299.75502566690875,12.114989733059547,428,477,59,0,418,461,162927,10,0,0,10,16
2020-07-10,US,Ohio,Preble,82,1,0,39.7420247,-84.64787018,39135.0,200.57727117068646,1.2195121951219512,81,81,1,0,80,80,40997,1,0,0,1,1
2020-07-10,US,Ohio,Putnam,134,15,0,41.02094889,-84.1336111,39137.0,395.7355069253714,11.194029850746267,119,133,15,0,118,132,33780,1,0,0,1,1
2020-07-10,US,Ohio,Richland,363,5,0,40.77180308,-82.53799609999999,39139.0,299.61866715089883,1.3774104683195592,358,359,5,0,354,351,121099,4,0,0,4,8
2020-07-10,US,Ohio,Ross,139,3,0,39.33705391,-83.06000914,39141.0,181.30592439934262,2.1582733812949644,136,136,3,0,133,132,76931,3,0,0,3,4
2020-07-10,US,Ohio,Sandusky,157,15,0,41.35624126,-83.137872,39143.0,268.29351652482995,9.554140127388537,142,142,15,0,127,138,58799,15,0,0,15,4
2020-07-10,US,Ohio,Scioto,65,0,0,38.80270163,-82.98907345,39145.0,86.30533499747723,0.0,65,56,0,0,56,54,75502,9,0,0,9,2
2020-07-10,US,Ohio,Seneca,40,2,0,41.12351311,-83.12783209,39147.0,72.49266011816303,5.0,38,36,2,0,34,35,55207,4,0,0,4,1
2020-07-10,US,Ohio,Shelby,74,4,0,40.33163494,-84.20258189,39149.0,152.29471084585302,5.405405405405406,70,72,4,0,68,70,48627,2,0,0,2,2
2020-07-10,US,Ohio,Stark,1196,114,0,40.81482476,-81.36437305,39151.0,322.71468891491236,9.531772575250836,1082,1171,114,0,1057,1156,371574,25,0,0,25,15
2020-07-10,US,Ohio,Summit,2299,209,0,41.12464734,-81.53123079,39153.0,424.9435780655918,9.090909090909092,2090,2269,209,0,2060,2241,541918,30,0,0,30,28
2020-07-10,US,Ohio,Trumbull,1032,77,0,41.31735028,-80.76109643,39155.0,521.280572196349,7.461240310077518,955,1014,74,0,940,997,198627,18,3,0,15,17
2020-07-10,US,Ohio,Tuscarawas,601,10,0,40.44214695,-81.47226262,39157.0,653.3531912118018,1.6638935108153081,591,590,10,0,580,585,92176,11,0,0,11,5
2020-07-10,US,Ohio,Union,93,1,0,40.30016061,-83.37239023,39159.0,157.65918491896656,1.075268817204301,92,92,1,0,91,92,57835,1,0,0,1,0
2020-07-10,US,Ohio,Van Wert,45,1,0,40.8554138,-84.59111700000003,39161.0,159.15119363395226,2.2222222222222223,44,43,0,0,43,42,28281,2,1,0,1,1
2020-07-10,US,Ohio,Vinton,23,2,0,39.25208988,-82.4831444,39163.0,175.7737867787543,8.695652173913043,21,22,2,0,20,22,13139,1,0,0,1,0
2020-07-10,US,Ohio,Warren,945,25,0,39.42581994,-84.16557457,39165.0,402.8098652185403,2.6455026455026456,920,918,25,0,893,895,232173,27,0,0,27,23
2020-07-10,US,Ohio,Washington,144,20,0,39.45690571,-81.49121382,39167.0,240.35652885112918,13.888888888888891,124,142,20,0,122,140,60155,2,0,0,2,2
2020-07-10,US,Ohio,Wayne,372,53,0,40.82925852,-81.88844833,39169.0,321.49338864402387,14.247311827956992,319,367,52,0,315,365,115967,5,1,0,4,2
2020-07-10,US,Ohio,Williams,74,2,0,41.56052014,-84.58429552,39171.0,201.6788400741306,2.702702702702702,72,72,2,0,70,72,36804,2,0,0,2,0
2020-07-10,US,Ohio,Wood,474,51,0,41.36224827,-83.62285108,39173.0,362.3382282119296,10.759493670886075,423,461,51,0,410,452,130696,13,0,0,13,9
2020-07-10,US,Ohio,Wyandot,62,5,0,40.84339621,-83.30734173,39175.0,284.76942862392065,8.064516129032258,57,61,5,0,56,60,21935,1,0,0,1,1
2020-07-10,US,Oklahoma,Adair,136,4,0,35.88494195,-94.65859267,40001.0,612.7782283500045,2.9411764705882355,132,136,4,0,132,130,22082,0,0,0,0,6
2020-07-10,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-10,US,Oklahoma,Atoka,34,0,0,34.37366573,-96.03802487,40005.0,247.12894316034308,0.0,34,31,0,0,31,30,13838,3,0,0,3,1
2020-07-10,US,Oklahoma,Beaver,32,0,0,36.7496847,-100.4758872,40007.0,602.5230653360949,0.0,32,32,0,0,32,32,5319,0,0,0,0,0
2020-07-10,US,Oklahoma,Beckham,14,0,0,35.26862449,-99.68128023,40009.0,64.04684569284963,0.0,14,13,0,0,13,13,21709,1,0,0,1,0
2020-07-10,US,Oklahoma,Blaine,21,0,0,35.87518314,-98.43307003,40011.0,222.71714922049,0.0,21,18,0,0,18,18,9485,3,0,0,3,0
2020-07-10,US,Oklahoma,Bryan,173,1,0,33.96472458,-96.25903472,40013.0,360.45421398062297,0.5780346820809249,172,154,1,0,153,146,47192,19,0,0,19,8
2020-07-10,US,Oklahoma,Caddo,204,11,0,35.17364557,-98.37534464,40015.0,709.2691746053821,5.3921568627450975,193,202,11,0,191,200,28977,2,0,0,2,2
2020-07-10,US,Oklahoma,Canadian,456,3,0,35.5426055,-97.98465569,40017.0,307.47238817040443,0.6578947368421053,453,430,3,0,427,409,144447,26,0,0,26,21
2020-07-10,US,Oklahoma,Carter,163,2,0,34.25103751,-97.28552485,40019.0,338.7998586601817,1.2269938650306749,161,159,2,0,157,151,48177,4,0,0,4,8
2020-07-10,US,Oklahoma,Cherokee,111,1,0,35.90692775,-94.99980896,40021.0,228.1275047783464,0.9009009009009008,110,105,1,0,104,97,48675,6,0,0,6,8
2020-07-10,US,Oklahoma,Choctaw,122,1,0,34.02807439,-95.54771129,40023.0,831.515812431843,0.819672131147541,121,123,1,0,122,121,14668,-1,0,0,-1,2
2020-07-10,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-10,US,Oklahoma,Cleveland,1238,40,0,35.20413532,-97.32519562,40027.0,435.89400522509453,3.231017770597738,1198,1208,40,0,1168,1186,281669,30,0,0,30,22
2020-07-10,US,Oklahoma,Coal,10,0,0,34.58840127,-96.29798747,40029.0,181.98362147406726,0.0,10,10,0,0,10,10,5520,0,0,0,0,0
2020-07-10,US,Oklahoma,Comanche,479,7,0,34.65973764,-98.47195055,40031.0,396.6906558232366,1.4613778705636744,472,474,7,0,467,463,120422,5,0,0,5,11
2020-07-10,US,Oklahoma,Cotton,11,2,0,34.28845626,-98.37053567,40033.0,194.1404871161313,18.181818181818183,9,10,2,0,8,9,5776,1,0,0,1,1
2020-07-10,US,Oklahoma,Craig,27,0,0,36.76268118,-95.20916602,40035.0,190.92066185829444,0.0,27,26,0,0,26,23,14306,1,0,0,1,3
2020-07-10,US,Oklahoma,Creek,204,7,0,35.90230551,-96.37086028,40037.0,285.2269231844747,3.431372549019608,197,201,7,0,194,194,71604,3,0,0,3,7
2020-07-10,US,Oklahoma,Custer,72,0,0,35.63853802,-99.00170785,40039.0,248.250181015757,0.0,72,70,0,0,70,69,29036,2,0,0,2,1
2020-07-10,US,Oklahoma,Delaware,229,17,0,36.40823634,-94.80325046,40041.0,532.446697202911,7.423580786026201,212,218,17,0,201,200,42733,11,0,0,11,18
2020-07-10,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-07-10,US,Oklahoma,Ellis,2,0,0,36.2180194,-99.75324573,40045.0,51.82689816014511,0.0,2,2,0,0,2,2,3952,0,0,0,0,0
2020-07-10,US,Oklahoma,Garfield,102,2,0,36.3791334,-97.78265517,40047.0,167.059748427673,1.96078431372549,100,93,2,0,91,86,60913,9,0,0,9,7
2020-07-10,US,Oklahoma,Garvin,111,3,0,34.70418038,-97.30811132,40049.0,400.56295333982894,2.702702702702702,108,106,2,0,104,98,27811,5,1,0,4,8
2020-07-10,US,Oklahoma,Grady,228,5,0,35.0167709,-97.88339847,40051.0,408.35333309453017,2.1929824561403506,223,224,5,0,219,212,55551,4,0,0,4,12
2020-07-10,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-10,US,Oklahoma,Greer,68,7,0,34.93535801,-99.5605612,40055.0,1190.4761904761906,10.294117647058824,61,67,7,0,60,67,5821,1,0,0,1,0
2020-07-10,US,Oklahoma,Harmon,3,0,0,34.7440135,-99.84741652,40057.0,113.07953260459855,0.0,3,3,0,0,3,3,2664,0,0,0,0,0
2020-07-10,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-10,US,Oklahoma,Haskell,16,0,0,35.22257600000001,-95.11513306,40061.0,126.71259998416092,0.0,16,16,0,0,16,15,12668,0,0,0,0,1
2020-07-10,US,Oklahoma,Hughes,14,0,0,35.04912569,-96.24921145,40063.0,105.42962572482868,0.0,14,13,0,0,13,13,13335,1,0,0,1,0
2020-07-10,US,Oklahoma,Jackson,55,3,0,34.58781741,-99.41138784,40065.0,224.21524663677133,5.454545454545454,52,54,3,0,51,54,24949,1,0,0,1,0
2020-07-10,US,Oklahoma,Jefferson,15,0,0,34.11130184,-97.83182974,40067.0,249.9166944351883,0.0,15,13,0,0,13,13,6123,2,0,0,2,0
2020-07-10,US,Oklahoma,Johnston,15,0,0,34.31440473,-96.66011537,40069.0,135.31799729364005,0.0,15,15,0,0,15,15,10949,0,0,0,0,0
2020-07-10,US,Oklahoma,Kay,123,8,0,36.81799745,-97.14421435,40071.0,282.5118287473012,6.5040650406504055,115,120,8,0,112,115,44161,3,0,0,3,5
2020-07-10,US,Oklahoma,Kingfisher,40,0,0,35.94530008,-97.94193268,40073.0,253.7266095781795,0.0,40,39,0,0,39,38,15816,1,0,0,1,1
2020-07-10,US,Oklahoma,Kiowa,14,1,0,34.91671958,-98.97720696,40075.0,160.77170418006432,7.142857142857142,13,15,1,0,14,15,8729,-1,0,0,-1,0
2020-07-10,US,Oklahoma,Latimer,19,1,0,34.87844729,-95.25215049,40077.0,188.6230517224263,5.2631578947368425,18,18,1,0,17,15,10231,1,0,0,1,3
2020-07-10,US,Oklahoma,Le Flore,54,1,0,34.89851864,-94.70392124,40079.0,108.31845626140854,1.851851851851852,53,53,1,0,52,48,49980,1,0,0,1,5
2020-07-10,US,Oklahoma,Lincoln,41,2,0,35.70270942,-96.8812462,40081.0,117.5559824526192,4.878048780487805,39,40,2,0,38,38,34920,1,0,0,1,2
2020-07-10,US,Oklahoma,Logan,85,1,0,35.91899576,-97.44352845,40083.0,177.04276103392974,1.1764705882352942,84,75,1,0,74,70,47291,10,0,0,10,5
2020-07-10,US,Oklahoma,Love,46,0,0,33.95273467,-97.23906784,40085.0,448.6491758509704,0.0,46,45,0,0,45,40,10134,1,0,0,1,5
2020-07-10,US,Oklahoma,Major,14,1,0,36.31149996,-98.53467076,40093.0,183.5102896841001,7.142857142857142,13,10,1,0,9,9,7644,4,0,0,4,1
2020-07-10,US,Oklahoma,Marshall,43,0,0,34.02311222,-96.76855464,40095.0,253.97200401630147,0.0,43,43,0,0,43,43,16806,0,0,0,0,0
2020-07-10,US,Oklahoma,Mayes,114,5,0,36.30179091,-95.23175116,40097.0,277.3722627737226,4.385964912280701,109,109,5,0,104,105,41107,5,0,0,5,4
2020-07-10,US,Oklahoma,McClain,230,4,0,35.01123903,-97.44572302,40087.0,568.2660473390324,1.7391304347826086,226,229,4,0,225,221,39985,1,0,0,1,8
2020-07-10,US,Oklahoma,McCurtain,600,10,0,34.11664328,-94.77222373,40089.0,1827.4853801169586,1.6666666666666667,590,596,9,0,587,581,32703,4,1,0,3,15
2020-07-10,US,Oklahoma,McIntosh,84,1,0,35.37235506,-95.66599306,40091.0,428.6589099816289,1.1904761904761905,83,79,1,0,78,71,19815,5,0,0,5,8
2020-07-10,US,Oklahoma,Murray,25,0,0,34.48116015,-97.06826283,40099.0,177.64513607617425,0.0,25,24,0,0,24,23,13953,1,0,0,1,1
2020-07-10,US,Oklahoma,Muskogee,182,14,0,35.61318461,-95.37802952,40101.0,267.65886730296927,7.6923076923076925,168,174,13,0,161,159,68362,8,1,0,7,15
2020-07-10,US,Oklahoma,Noble,51,1,0,36.38953329,-97.22928674,40103.0,458.1798580540832,1.96078431372549,50,50,1,0,49,48,11289,1,0,0,1,2
2020-07-10,US,Oklahoma,Nowata,38,1,0,36.79843529,-95.61902331,40105.0,377.1337832473204,2.631578947368421,37,37,1,0,36,37,10218,1,0,0,1,0
2020-07-10,US,Oklahoma,Okfuskee,17,0,0,35.46485198,-96.32639984,40107.0,141.74935378971063,0.0,17,17,0,0,17,16,12098,0,0,0,0,1
2020-07-10,US,Oklahoma,Oklahoma,4379,72,0,35.55140095,-97.40716948,40109.0,549.1363548582077,1.6442110070792415,4307,4194,72,0,4122,4039,792582,185,0,0,185,155
2020-07-10,US,Oklahoma,Okmulgee,136,0,0,35.64661916,-95.96432828,40111.0,353.5681788639023,0.0,136,127,0,0,127,113,38335,9,0,0,9,14
