Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Oklahoma,Osage,203,8,0,36.62888819,-96.39635704,40113.0,432.2551796094799,3.940886699507389,195,194,8,0,186,188,47014,9,0,0,9,6
2020-07-10,US,Oklahoma,Ottawa,137,2,0,36.83532655,-94.81011909,40115.0,440.13236097278883,1.45985401459854,135,132,2,0,130,121,31175,5,0,0,5,11
2020-07-10,US,Oklahoma,Pawnee,68,3,0,36.31743373,-96.7033176,40117.0,415.2418172936004,4.411764705882354,65,65,3,0,62,61,16390,3,0,0,3,4
2020-07-10,US,Oklahoma,Payne,476,1,0,36.07695283,-96.97584944,40119.0,582.020933189866,0.21008403361344535,475,465,1,0,464,455,82040,11,0,0,11,10
2020-07-10,US,Oklahoma,Pittsburg,71,3,0,34.92065823,-95.7513432,40121.0,162.64259861639255,4.225352112676056,68,69,3,0,66,69,43877,2,0,0,2,0
2020-07-10,US,Oklahoma,Pontotoc,69,2,0,34.72959848,-96.68337199,40123.0,180.23195068435902,2.898550724637681,67,67,2,0,65,63,38247,2,0,0,2,4
2020-07-10,US,Oklahoma,Pottawatomie,151,4,0,35.20614018,-96.94923008,40125.0,208.01190213797662,2.6490066225165565,147,142,4,0,138,134,72679,9,0,0,9,8
2020-07-10,US,Oklahoma,Pushmataha,22,0,0,34.41635232,-95.37603505,40127.0,198.26964671953857,0.0,22,20,0,0,20,17,11179,2,0,0,2,3
2020-07-10,US,Oklahoma,Roger Mills,1,0,0,35.68711719,-99.69666167,40129.0,27.909572983533355,0.0,1,,,,,,3656,,,,,
2020-07-10,US,Oklahoma,Rogers,304,7,0,36.37004357,-95.60406759,40131.0,328.79438453801146,2.3026315789473686,297,291,7,0,284,278,91984,13,0,0,13,13
2020-07-10,US,Oklahoma,Seminole,58,3,0,35.16478725,-96.61686741,40133.0,239.09638057548023,5.172413793103448,55,53,3,0,50,48,24578,5,0,0,5,5
2020-07-10,US,Oklahoma,Sequoyah,60,3,0,35.49447108,-94.75463785,40135.0,144.33832904327744,5.0,57,59,3,0,56,57,41179,1,0,0,1,2
2020-07-10,US,Oklahoma,Stephens,78,1,0,34.48556989,-97.85141892,40137.0,180.79410333078368,1.2820512820512822,77,76,1,0,75,74,43265,2,0,0,2,2
2020-07-10,US,Oklahoma,Texas,1004,6,0,36.74777635,-101.4889765,40139.0,5024.270630035529,0.5976095617529881,998,1001,6,0,995,998,20455,3,0,0,3,3
2020-07-10,US,Oklahoma,Tillman,26,1,0,34.37288446,-98.92426619,40141.0,358.62068965517244,3.8461538461538463,25,26,1,0,25,25,7348,0,0,0,0,1
2020-07-10,US,Oklahoma,Tulsa,4828,75,0,36.11939621,-95.94013939,40143.0,740.9999508864987,1.5534382767191384,4753,4693,72,0,4621,4571,648360,135,3,0,132,122
2020-07-10,US,Oklahoma,Wagoner,350,19,0,35.96024096,-95.51911308,40145.0,430.5625607400755,5.428571428571429,331,344,19,0,325,336,80110,6,0,0,6,8
2020-07-10,US,Oklahoma,Washington,445,39,0,36.71380786,-95.90514104,40147.0,863.624895685757,8.764044943820224,406,440,39,0,401,437,51843,5,0,0,5,3
2020-07-10,US,Oklahoma,Washita,8,0,0,35.29071824,-98.99180434,40149.0,73.28691828508613,0.0,8,7,0,0,7,6,11127,1,0,0,1,1
2020-07-10,US,Oklahoma,Woods,9,0,0,36.76705782,-98.86573064,40151.0,102.35414534288635,0.0,9,9,0,0,9,9,8897,0,0,0,0,0
2020-07-10,US,Oklahoma,Woodward,15,0,0,36.42316318,-99.26283045,40153.0,74.2170105388155,0.0,15,15,0,0,15,15,20222,0,0,0,0,0
2020-07-10,US,Oregon,Baker,9,0,0,44.70915557,-117.6749883,41001.0,55.817415033490455,0.0,9,8,0,0,8,8,16006,1,0,0,1,0
2020-07-10,US,Oregon,Benton,105,6,0,44.49167306,-123.4316987,41003.0,112.83891975540821,5.7142857142857135,99,99,6,0,93,98,92101,6,0,0,6,1
2020-07-10,US,Oregon,Clackamas,925,27,0,45.18787398,-122.2179634,41005.0,221.19291130522944,2.918918918918919,898,914,27,0,887,894,416075,11,0,0,11,20
2020-07-10,US,Oregon,Clatsop,55,0,0,45.99712889,-123.660711,41007.0,136.7342879872713,0.0,55,55,0,0,55,55,39764,0,0,0,0,0
2020-07-10,US,Oregon,Columbia,47,0,0,45.94464254,-123.0890898,41009.0,89.77346525575888,0.0,47,47,0,0,47,45,52377,0,0,0,0,2
2020-07-10,US,Oregon,Coos,52,0,0,43.17406868,-124.0594514,41011.0,80.63640733791307,0.0,52,52,0,0,52,48,64389,0,0,0,0,4
2020-07-10,US,Oregon,Crook,18,1,0,44.14230227,-120.356297,41013.0,73.7584002622521,5.5555555555555545,17,17,1,0,16,15,23867,1,0,0,1,2
2020-07-10,US,Oregon,Curry,9,0,0,42.45911325,-124.157282,41015.0,39.25845147219193,0.0,9,9,0,0,9,9,22813,0,0,0,0,0
2020-07-10,US,Oregon,Deschutes,237,0,0,43.91570171,-121.2289121,41017.0,119.8834550715254,0.0,237,229,0,0,229,224,191996,8,0,0,8,5
2020-07-10,US,Oregon,Douglas,58,0,0,43.27941273,-123.167291,41019.0,52.261668769147605,0.0,58,56,0,0,56,56,110283,2,0,0,2,0
2020-07-10,US,Oregon,Gilliam,1,0,0,45.37160076,-120.2048869,41021.0,52.30125523012552,0.0,1,1,0,0,1,1,1894,0,0,0,0,0
2020-07-10,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-10,US,Oregon,Harney,2,0,0,43.06422669,-118.9666306,41025.0,27.052617340727714,0.0,2,2,0,0,2,2,7329,0,0,0,0,0
2020-07-10,US,Oregon,Hood River,103,0,0,45.51872811,-121.65520359999998,41027.0,440.5097938585237,0.0,103,99,0,0,99,98,23428,4,0,0,4,1
2020-07-10,US,Oregon,Jackson,173,0,0,42.43201126,-122.7289309,41029.0,78.30038380766167,0.0,173,164,0,0,164,157,219564,9,0,0,9,7
2020-07-10,US,Oregon,Jefferson,160,0,0,44.62806839,-121.17832,41031.0,648.8766323302782,0.0,160,145,0,0,145,137,24192,15,0,0,15,8
2020-07-10,US,Oregon,Josephine,55,1,0,42.3665549,-123.5561938,41033.0,62.866483020334464,1.818181818181818,54,54,1,0,53,61,87393,1,0,0,1,-7
2020-07-10,US,Oregon,Klamath,131,1,0,42.68762984,-121.64964609999998,41035.0,191.97514581318327,0.7633587786259542,130,131,1,0,130,131,67653,0,0,0,0,0
2020-07-10,US,Oregon,Lake,24,0,0,42.79246693,-120.3850163,41037.0,304.99428135722457,0.0,24,24,0,0,24,22,7879,0,0,0,0,2
2020-07-10,US,Oregon,Lane,281,3,0,43.93727035,-122.847753,41039.0,73.5473097650412,1.0676156583629892,278,271,3,0,268,253,379611,10,0,0,10,18
2020-07-10,US,Oregon,Lincoln,362,5,0,44.64252874,-123.869912,41041.0,724.5506585004604,1.3812154696132597,357,363,4,0,359,349,49388,-1,1,0,-2,14
2020-07-10,US,Oregon,Linn,172,10,0,44.48899494,-122.5373154,41043.0,132.56364210899505,5.813953488372092,162,168,10,0,158,165,127335,4,0,0,4,3
2020-07-10,US,Oregon,Malheur,286,1,0,43.1937027,-117.6227395,41045.0,935.5271335579472,0.34965034965034963,285,266,1,0,265,235,30725,20,0,0,20,31
2020-07-10,US,Oregon,Marion,1770,53,0,44.90287942,-122.5815117,41047.0,508.8868316188351,2.9943502824858768,1717,1743,53,0,1690,1697,346868,27,0,0,27,46
2020-07-10,US,Oregon,Morrow,131,1,0,45.41846568,-119.584546,41049.0,1129.0183573213824,0.7633587786259542,130,132,1,0,131,119,11372,-1,0,0,-1,13
2020-07-10,US,Oregon,Multnomah,2730,72,0,45.54747959,-122.4169351,41051.0,335.853257961137,2.6373626373626373,2658,2694,72,0,2622,2608,811880,36,0,0,36,86
2020-07-10,US,Oregon,Polk,171,12,0,44.90322804,-123.4128888,41053.0,198.6408782017773,7.0175438596491215,159,168,12,0,156,166,85234,3,0,0,3,2
2020-07-10,US,Oregon,Sherman,3,0,0,45.41501554,-120.6827834,41055.0,168.53932584269663,0.0,3,3,0,0,3,3,1708,0,0,0,0,0
2020-07-10,US,Oregon,Tillamook,16,0,0,45.46248721,-123.712066,41057.0,59.18035212309513,0.0,16,15,0,0,15,15,26787,1,0,0,1,0
2020-07-10,US,Oregon,Umatilla,937,7,0,45.59073056,-118.7353826,41059.0,1202.052597819115,0.7470651013874067,930,886,7,0,879,834,77516,51,0,0,51,52
2020-07-10,US,Oregon,Union,368,2,0,45.30915495,-118.0068979,41061.0,1371.3433948201975,0.5434782608695652,366,367,1,0,366,363,26461,1,1,0,0,4
2020-07-10,US,Oregon,Wallowa,13,0,0,45.57894064,-117.18353799999998,41063.0,180.35516093229745,0.0,13,12,0,0,12,11,7081,1,0,0,1,1
2020-07-10,US,Oregon,Wasco,106,1,0,45.16292781,-121.1670954,41065.0,397.27156884791253,0.9433962264150944,105,102,1,0,101,97,26505,4,0,0,4,5
2020-07-10,US,Oregon,Washington,1764,20,0,45.55972701,-123.0955257,41067.0,293.2219843348981,1.1337868480725624,1744,1720,20,0,1700,1676,597695,44,0,0,44,44
2020-07-10,US,Oregon,Yamhill,179,9,0,45.23330449,-123.3086963,41071.0,167.13352007469655,5.027932960893856,170,171,9,0,162,164,107002,8,0,0,8,7
2020-07-10,US,Pennsylvania,Adams,377,14,0,39.87140411,-77.21610347,42001.0,365.9874379908552,3.713527851458886,363,366,13,0,353,361,102811,11,1,0,10,5
2020-07-10,US,Pennsylvania,Allegheny,4547,193,0,40.46809875,-79.98167747,42003.0,373.91708366055536,4.244556850670772,4354,4367,193,0,4174,4209,1218452,180,0,0,180,158
2020-07-10,US,Pennsylvania,Armstrong,84,6,0,40.81665618,-79.46290811,42005.0,129.7597899127211,7.142857142857142,78,80,6,0,74,79,65263,4,0,0,4,1
2020-07-10,US,Pennsylvania,Beaver,809,79,0,40.6825484,-80.34921611,42007.0,493.50633505969046,9.765142150803461,730,796,79,0,717,785,164742,13,0,0,13,11
2020-07-10,US,Pennsylvania,Bedford,92,4,0,40.00522157,-78.48998442,42009.0,192.11493484797862,4.3478260869565215,88,91,4,0,87,90,48176,1,0,0,1,1
2020-07-10,US,Pennsylvania,Berks,4663,357,0,40.41570541,-75.92457766,42011.0,1107.169653626616,7.65601544070341,4306,4647,356,0,4291,4623,420152,16,1,0,15,24
2020-07-10,US,Pennsylvania,Blair,99,1,0,40.47961444,-78.34917412,42013.0,81.26144021538386,1.0101010101010102,98,93,1,0,92,90,122492,6,0,0,6,3
2020-07-10,US,Pennsylvania,Bradford,59,3,0,41.78869215,-76.51570822,42015.0,97.80680669064868,5.084745762711863,56,59,3,0,56,59,60833,0,0,0,0,0
2020-07-10,US,Pennsylvania,Bucks,6030,572,0,40.33682119,-75.10836643,42017.0,959.7784392060738,9.485903814262024,5458,6003,571,0,5432,5967,628195,27,1,0,26,36
2020-07-10,US,Pennsylvania,Butler,403,13,0,40.91152759,-79.91351055,42019.0,214.5294458965255,3.2258064516129035,390,396,13,0,383,390,187888,7,0,0,7,6
2020-07-10,US,Pennsylvania,Cambria,123,3,0,40.49527404,-78.71377428,42021.0,94.47585105075581,2.4390243902439024,120,113,3,0,110,110,131730,10,0,0,10,3
2020-07-10,US,Pennsylvania,Cameron,4,0,0,41.43625568,-78.20376845,42023.0,89.94827973915001,0.0,4,4,0,0,4,4,4492,0,0,0,0,0
2020-07-10,US,Pennsylvania,Carbon,296,27,0,40.91545395,-75.7068525,42025.0,461.18849521672735,9.12162162162162,269,293,27,0,266,291,64227,3,0,0,3,2
2020-07-10,US,Pennsylvania,Centre,239,8,0,40.92058903,-77.82200624,42027.0,147.18108199648984,3.3472803347280333,231,235,8,0,227,232,162805,4,0,0,4,3
2020-07-10,US,Pennsylvania,Chester,3954,333,0,39.97291773,-75.74768357,42029.0,753.1586376095497,8.42185128983308,3621,3918,332,0,3586,3892,522046,36,1,0,35,26
2020-07-10,US,Pennsylvania,Clarion,60,2,0,41.19265812,-79.42413524,42031.0,156.09553046464438,3.333333333333333,58,49,2,0,47,49,38779,11,0,0,11,0
2020-07-10,US,Pennsylvania,Clearfield,85,0,0,41.00110782,-78.47592663,42033.0,107.24875402182829,0.0,85,82,0,0,82,82,79388,3,0,0,3,0
2020-07-10,US,Pennsylvania,Clinton,95,4,0,41.23255967,-77.63785995,42035.0,245.9101263201491,4.2105263157894735,91,91,4,0,87,86,38684,4,0,0,4,5
2020-07-10,US,Pennsylvania,Columbia,417,35,0,41.04821986,-76.40565017,42037.0,641.8939720460562,8.393285371702637,382,416,35,0,381,413,65456,1,0,0,1,3
2020-07-10,US,Pennsylvania,Crawford,77,1,0,41.68447709,-80.10760592,42039.0,90.98535962849613,1.2987012987012987,76,76,1,0,75,74,85063,1,0,0,1,2
2020-07-10,US,Pennsylvania,Cumberland,930,66,0,40.1625372,-77.26130755,42041.0,367.0521371906698,7.096774193548387,864,922,66,0,856,912,251423,8,0,0,8,10
2020-07-10,US,Pennsylvania,Dauphin,2268,149,0,40.41377078,-76.77993242,42043.0,814.9508262695877,6.5696649029982375,2119,2247,148,0,2099,2236,277097,21,1,0,20,11
2020-07-10,US,Pennsylvania,Delaware,7495,667,0,39.91680171,-75.40243663,42045.0,1322.459580730026,8.899266177451635,6828,7447,664,0,6783,7427,564751,48,3,0,45,20
2020-07-10,US,Pennsylvania,Elk,29,0,0,41.42822061,-78.64524744,42047.0,96.95753928452022,0.0,29,29,0,0,29,28,30169,0,0,0,0,1
2020-07-10,US,Pennsylvania,Erie,704,12,0,41.99253829,-80.03301954,42049.0,261.003677779096,1.7045454545454546,692,699,12,0,687,691,272061,5,0,0,5,8
2020-07-10,US,Pennsylvania,Fayette,178,4,0,39.92041012,-79.64291195,42051.0,137.69203397434904,2.247191011235955,174,163,4,0,159,160,130441,15,0,0,15,3
2020-07-10,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-10,US,Pennsylvania,Franklin,993,46,0,39.92956518,-77.72157791,42055.0,640.5335844723822,4.632426988922457,947,989,46,0,943,984,154835,4,0,0,4,5
2020-07-10,US,Pennsylvania,Fulton,19,1,0,39.92913544,-78.11163677,42057.0,130.76393668272544,5.2631578947368425,18,19,1,0,18,18,14523,0,0,0,0,1
2020-07-10,US,Pennsylvania,Greene,61,0,0,39.85746531,-80.22357106,42059.0,168.35481467170808,0.0,61,56,0,0,56,52,36506,5,0,0,5,4
2020-07-10,US,Pennsylvania,Huntingdon,256,4,0,40.42162652,-77.97673273,42061.0,567.0742512847776,1.5625,252,254,4,0,250,254,45168,2,0,0,2,0
2020-07-10,US,Pennsylvania,Indiana,121,6,0,40.65241041,-79.08963285,42063.0,143.92254350385974,4.958677685950414,115,121,6,0,115,119,84501,0,0,0,0,2
2020-07-10,US,Pennsylvania,Jefferson,37,1,0,41.12913106,-78.9986361,42065.0,85.20437535981577,2.702702702702702,36,34,1,0,33,33,43641,3,0,0,3,1
2020-07-10,US,Pennsylvania,Juniata,114,6,0,40.53358749,-77.39975129999998,42067.0,460.3642531195736,5.2631578947368425,108,114,6,0,108,114,24704,0,0,0,0,0
2020-07-10,US,Pennsylvania,Lackawanna,1753,209,0,41.43564672,-75.60379201,42069.0,836.0597880519283,11.922418710781518,1544,1749,209,0,1540,1743,210793,4,0,0,4,6
2020-07-10,US,Pennsylvania,Lancaster,4783,382,0,40.03904563,-76.24770128,42071.0,876.4503668521083,7.9866192766046415,4401,4711,377,0,4334,4673,543557,72,5,0,67,38
2020-07-10,US,Pennsylvania,Lawrence,159,9,0,40.99206278,-80.33393706,42073.0,185.93881560482743,5.660377358490566,150,146,9,0,137,141,86184,13,0,0,13,5
2020-07-10,US,Pennsylvania,Lebanon,1419,48,0,40.36680311,-76.45651841,42075.0,1000.7546211731186,3.382663847780127,1371,1404,47,0,1357,1399,141314,15,1,0,14,5
2020-07-10,US,Pennsylvania,Lehigh,4391,319,0,40.6154815,-75.59435245,42077.0,1188.948277636075,7.264859940787975,4072,4370,315,0,4055,4354,368100,21,4,0,17,16
2020-07-10,US,Pennsylvania,Luzerne,2992,181,0,41.17823008,-75.98447579,42079.0,942.6086189460553,6.049465240641712,2811,2979,179,0,2800,2967,317646,13,2,0,11,12
2020-07-10,US,Pennsylvania,Lycoming,239,20,0,41.34310539,-77.06629984,42081.0,210.9462572485194,8.368200836820082,219,234,20,0,214,232,113664,5,0,0,5,2
2020-07-10,US,Pennsylvania,McKean,20,1,0,41.80938602,-78.56478358,42083.0,49.23076923076921,5.0,19,20,1,0,19,20,40968,0,0,0,0,0
2020-07-10,US,Pennsylvania,Mercer,162,6,0,41.30248872,-80.25816981,42085.0,148.04796022810353,3.703703703703704,156,161,6,0,155,159,110683,1,0,0,1,2
2020-07-10,US,Pennsylvania,Mifflin,70,1,0,40.61116939,-77.61070738,42087.0,151.71875677315882,1.4285714285714286,69,70,1,0,69,68,46222,0,0,0,0,2
2020-07-10,US,Pennsylvania,Monroe,1462,111,0,41.05934058,-75.34031025,42089.0,858.6312407867457,7.592339261285909,1351,1456,111,0,1345,1451,169507,6,0,0,6,5
2020-07-10,US,Pennsylvania,Montgomery,8790,826,0,40.21053671,-75.36652296,42091.0,1057.869938561706,9.397042093287826,7964,8749,822,0,7927,8718,828604,41,4,0,37,31
2020-07-10,US,Pennsylvania,Montour,77,2,0,41.03023987,-76.66345939,42093.0,422.38069116840376,2.5974025974025974,75,76,2,0,74,76,18240,1,0,0,1,0
2020-07-10,US,Pennsylvania,Northampton,3527,278,0,40.75182733,-75.30471829,42095.0,1155.3138870236012,7.882052736036291,3249,3513,276,0,3237,3500,304807,14,2,0,12,13
2020-07-10,US,Pennsylvania,Northumberland,342,8,0,40.84785433,-76.70798222,42097.0,376.4736963772663,2.3391812865497075,334,339,8,0,331,334,91083,3,0,0,3,5
2020-07-10,US,Pennsylvania,Perry,90,5,0,40.40206612,-77.26297447,42099.0,194.50207468879668,5.5555555555555545,85,89,5,0,84,89,46139,1,0,0,1,0
2020-07-10,US,Pennsylvania,Philadelphia,27341,1635,0,40.00338507,-75.1379271,42101.0,1726.0034948082905,5.980029991587727,25706,27228,1633,0,25595,26969,1584138,113,2,0,111,259
2020-07-10,US,Pennsylvania,Pike,504,21,0,41.33155042,-75.03208106,42103.0,903.0801483631673,4.166666666666667,483,504,21,0,483,504,55933,0,0,0,0,0
2020-07-10,US,Pennsylvania,Potter,17,0,0,41.74471626,-77.89559864,42105.0,102.86820767275809,0.0,17,17,0,0,17,17,16622,0,0,0,0,0
2020-07-10,US,Pennsylvania,Schuylkill,769,47,0,40.70497338,-76.2150785,42107.0,544.0049802276474,6.111833550065019,722,765,47,0,718,761,142067,4,0,0,4,4
2020-07-10,US,Pennsylvania,Snyder,72,2,0,40.77129231,-77.06840691,42109.0,178.3414247498266,2.7777777777777777,70,72,2,0,70,71,40540,0,0,0,0,1
2020-07-10,US,Pennsylvania,Somerset,73,1,0,39.97172723,-79.02699593,42111.0,99.39139787874252,1.3698630136986298,72,69,1,0,68,67,73952,4,0,0,4,2
2020-07-10,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-10,US,Pennsylvania,Susquehanna,192,25,0,41.82147784,-75.80071959,42115.0,476.0960126958937,13.020833333333336,167,190,25,0,165,190,40589,2,0,0,2,0
2020-07-10,US,Pennsylvania,Tioga,27,2,0,41.77255149,-77.25433032,42117.0,66.51720824813383,7.407407407407407,25,27,2,0,25,27,40763,0,0,0,0,0
2020-07-10,US,Pennsylvania,Union,97,2,0,40.96188846,-77.05996014,42119.0,215.9250272688823,2.061855670103093,95,97,2,0,95,98,44785,0,0,0,0,-1
2020-07-10,US,Pennsylvania,Venango,34,0,0,41.40323442,-79.75845449,42121.0,67.10349727638746,0.0,34,35,0,0,35,34,51266,-1,0,0,-1,1
2020-07-10,US,Pennsylvania,Warren,9,1,0,41.81304978,-79.26969577,42123.0,22.964456125130766,11.111111111111109,8,7,1,0,6,7,39498,2,0,0,2,0
2020-07-10,US,Pennsylvania,Washington,410,6,0,40.19208869,-80.24582867,42125.0,198.19689169264976,1.4634146341463414,404,366,6,0,360,356,207346,44,0,0,44,10
2020-07-10,US,Pennsylvania,Wayne,141,8,0,41.64938475,-75.29956506,42127.0,274.52736512139563,5.673758865248227,133,141,8,0,133,141,51276,0,0,0,0,0
2020-07-10,US,Pennsylvania,Westmoreland,952,39,0,40.31377979999999,-79.46615476,42129.0,272.8583343603736,4.0966386554621845,913,917,39,0,878,896,350611,35,0,0,35,21
2020-07-10,US,Pennsylvania,Wyoming,42,7,0,41.51955538,-76.01074915,42131.0,156.75151153243263,16.666666666666668,35,41,7,0,34,40,27046,1,0,0,1,1
2020-07-10,US,Pennsylvania,York,1791,61,0,39.9210089,-76.73040131,42133.0,398.83489437889983,3.4059184812953656,1730,1714,57,0,1657,1692,448273,77,4,0,73,22
2020-07-10,US,Rhode Island,Bristol,256,0,0,41.71018079,-71.28652315,44001.0,528.0636976835331,0.0,256,256,0,0,256,256,48649,0,0,0,0,0
2020-07-10,US,Rhode Island,Kent,1234,0,0,41.67106337,-71.57641596,44003.0,751.1016969785504,0.0,1234,1234,0,0,1234,1234,163861,0,0,0,0,0
2020-07-10,US,Rhode Island,Newport,331,0,0,41.5642026,-71.26569799,44005.0,403.25528130406167,0.0,331,331,0,0,331,331,82542,0,0,0,0,0
2020-07-10,US,Rhode Island,Providence,13144,0,0,41.87064746,-71.57753536,44007.0,2057.1861437307,0.0,13144,13144,0,0,13144,13144,636084,0,0,0,0,0
2020-07-10,US,Rhode Island,Unassigned,1809,976,0,0.0,0.0,90044.0,0.0,53.95245992260918,833,1740,974,0,766,1701,,69,2,0,67,39
2020-07-10,US,Rhode Island,Washington,538,0,0,41.45961631,-71.61435303,44009.0,428.4224021914842,0.0,538,538,0,0,538,538,126179,0,0,0,0,0
2020-07-10,US,South Carolina,Abbeville,141,1,0,34.22333378,-82.46170658,45001.0,574.876666530762,0.7092198581560284,140,138,1,0,137,137,24541,3,0,0,3,1
2020-07-10,US,South Carolina,Aiken,599,11,0,33.54338026,-81.63645384,45003.0,350.55480125474037,1.8363939899833053,588,575,11,0,564,545,169401,24,0,0,24,30
2020-07-10,US,South Carolina,Allendale,75,3,0,32.98837386,-81.35321066,45005.0,863.2596685082872,4.0,72,73,3,0,70,64,8903,2,0,0,2,9
2020-07-10,US,South Carolina,Anderson,943,19,0,34.51828081,-82.63959517,45007.0,465.5456708695781,2.0148462354188763,924,908,16,0,892,886,200482,35,3,0,32,22
2020-07-10,US,South Carolina,Bamberg,160,2,0,33.21927586,-81.05659969,45009.0,1137.494667993744,1.25,158,158,1,0,157,154,14275,2,1,0,1,4
2020-07-10,US,South Carolina,Barnwell,114,1,0,33.26679302,-81.43584352,45011.0,546.3433336528324,0.8771929824561403,113,106,1,0,105,101,21112,8,0,0,8,5
2020-07-10,US,South Carolina,Beaufort,1814,23,0,32.39226291,-80.72619758,45013.0,944.1917115166403,1.2679162072767365,1791,1723,23,0,1700,1685,188715,91,0,0,91,38
2020-07-10,US,South Carolina,Berkeley,2019,25,0,33.20222596,-79.94654523,45015.0,885.8876647053403,1.2382367508667658,1994,1908,24,0,1884,1783,221091,111,1,0,110,125
2020-07-10,US,South Carolina,Calhoun,140,2,0,33.66926881,-80.77722168,45017.0,962.0009620009621,1.4285714285714286,138,117,2,0,115,114,14520,23,0,0,23,3
2020-07-10,US,South Carolina,Charleston,6961,52,0,32.82487866,-79.96512315,45019.0,1692.0025473619733,0.7470191064502226,6909,6699,51,0,6648,6337,405905,262,1,0,261,362
2020-07-10,US,South Carolina,Cherokee,235,9,0,35.05122251,-81.61828622,45021.0,410.12216404886567,3.8297872340425534,226,226,8,0,218,216,57078,9,1,0,8,10
2020-07-10,US,South Carolina,Chester,261,2,0,34.69249168,-81.1583216,45023.0,809.4529214737628,0.7662835249042146,259,247,2,0,245,241,32251,14,0,0,14,6
2020-07-10,US,South Carolina,Chesterfield,432,15,0,34.64137396,-80.15640140000002,45025.0,946.3307776560788,3.4722222222222223,417,422,15,0,407,421,45754,10,0,0,10,1
2020-07-10,US,South Carolina,Clarendon,463,45,0,33.66610974,-80.21647898,45027.0,1372.0551192769299,9.719222462203023,418,462,45,0,417,454,33700,1,0,0,1,8
2020-07-10,US,South Carolina,Colleton,432,22,0,32.87582989,-80.67641292,45029.0,1146.5881041484195,5.092592592592593,410,423,22,0,401,411,37660,9,0,0,9,12
2020-07-10,US,South Carolina,Darlington,531,17,0,34.33358335,-79.96027485,45031.0,797.0818697649282,3.2015065913371004,514,519,17,0,502,515,66802,12,0,0,12,4
2020-07-10,US,South Carolina,Dillon,370,13,0,34.39007791,-79.37741872,45033.0,1213.950588930083,3.5135135135135136,357,363,13,0,350,356,30599,7,0,0,7,7
2020-07-10,US,South Carolina,Dorchester,1357,8,0,33.0794369,-80.40502652,45035.0,833.4920059701857,0.5895357406042742,1349,1295,7,0,1288,1230,160647,62,1,0,61,65
2020-07-10,US,South Carolina,Edgefield,110,4,0,33.77221995,-81.96231108,45037.0,403.5216434336023,3.636363636363636,106,108,4,0,104,106,27052,2,0,0,2,2
2020-07-10,US,South Carolina,Fairfield,335,22,0,34.39287073,-81.1195624,45039.0,1499.0826509151113,6.567164179104477,313,331,22,0,309,325,22402,4,0,0,4,6
