Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,South Carolina,Florence,1525,58,0,34.02361754,-79.70189312,45041.0,1102.7311577592502,3.80327868852459,1467,1492,56,0,1436,1458,138159,33,2,0,31,34
2020-07-10,US,South Carolina,Georgetown,729,7,0,33.43443342,-79.33202141,45043.0,1163.0504148053606,0.9602194787379972,722,724,7,0,717,691,62249,5,0,0,5,33
2020-07-10,US,South Carolina,Greenville,6653,103,0,34.89502264,-82.37295012,45045.0,1270.7671972831215,1.5481737562002105,6550,6443,101,0,6342,6235,514213,210,2,0,208,208
2020-07-10,US,South Carolina,Greenwood,697,7,0,34.15272415,-82.12715789,45047.0,984.3103472624307,1.0043041606886658,690,669,7,0,662,649,70741,28,0,0,28,20
2020-07-10,US,South Carolina,Hampton,92,3,0,32.77419582,-81.13845571,45049.0,478.6182499219643,3.260869565217391,89,93,3,0,90,88,19351,-1,0,0,-1,5
2020-07-10,US,South Carolina,Horry,5377,67,0,33.9212828,-78.99555293,45051.0,1518.579082187409,1.246047982146178,5310,5205,65,0,5140,5016,344147,172,2,0,170,189
2020-07-10,US,South Carolina,Jasper,248,3,0,32.43171982,-81.02487495,45053.0,824.6599940145645,1.2096774193548387,245,221,3,0,218,215,28971,27,0,0,27,6
2020-07-10,US,South Carolina,Kershaw,832,17,0,34.33988254,-80.58763164,45055.0,1250.1690432901084,2.043269230769231,815,822,17,0,805,807,65592,10,0,0,10,15
2020-07-10,US,South Carolina,Lancaster,612,14,0,34.68270843,-80.70513032,45057.0,624.4133371423908,2.2875816993464047,598,594,14,0,580,579,95380,18,0,0,18,15
2020-07-10,US,South Carolina,Laurens,692,14,0,34.48244419,-82.00490796,45059.0,1025.2915117123257,2.0231213872832368,678,667,13,0,654,644,66994,25,1,0,24,23
2020-07-10,US,South Carolina,Lee,340,22,0,34.16393091,-80.25690731,45061.0,2020.442120275731,6.470588235294117,318,331,22,0,309,331,17142,9,0,0,9,0
2020-07-10,US,South Carolina,Lexington,2750,57,0,33.89665987,-81.27146426,45063.0,920.5020920502092,2.0727272727272728,2693,2677,56,0,2621,2612,295032,73,1,0,72,65
2020-07-10,US,South Carolina,Marion,299,9,0,34.07859748,-79.36400756,45067.0,975.3074338650226,3.0100334448160537,290,294,9,0,285,285,31039,5,0,0,5,9
2020-07-10,US,South Carolina,Marlboro,328,4,0,34.59905577,-79.67561152,45069.0,1255.8388850601118,1.2195121951219512,324,328,4,0,324,327,26398,0,0,0,0,1
2020-07-10,US,South Carolina,McCormick,36,2,0,33.90161443,-82.30794338,45065.0,380.4290394166755,5.5555555555555545,34,32,2,0,30,28,9410,4,0,0,4,4
2020-07-10,US,South Carolina,Newberry,377,5,0,34.28629098,-81.59935761,45071.0,980.7492195629553,1.326259946949602,372,355,5,0,350,344,38520,22,0,0,22,11
2020-07-10,US,South Carolina,Oconee,411,1,0,34.75225169,-83.06742317,45073.0,516.6821713222538,0.24330900243309006,410,373,1,0,372,358,78374,38,0,0,38,15
2020-07-10,US,South Carolina,Orangeburg,1066,20,0,33.4391073,-80.79886287,45075.0,1237.0176965477224,1.876172607879925,1046,1028,19,0,1009,983,86934,38,1,0,37,45
2020-07-10,US,South Carolina,Pickens,1115,7,0,34.88807695,-82.72791551,45077.0,878.7553986318213,0.6278026905829597,1108,1072,6,0,1066,1042,124937,43,1,0,42,30
2020-07-10,US,South Carolina,Richland,4571,97,0,34.01791263,-80.90267209,45079.0,1099.4350092240938,2.1220739444322905,4474,4470,93,0,4377,4344,414576,101,4,0,97,126
2020-07-10,US,South Carolina,Saluda,259,2,0,34.00795823,-81.72713237,45081.0,1265.0808381771112,0.7722007722007722,257,254,2,0,252,249,20544,5,0,0,5,5
2020-07-10,US,South Carolina,Spartanburg,2238,58,0,34.92960077,-81.99225984,45083.0,699.8452084994606,2.59159964253798,2180,2158,58,0,2100,2083,313888,80,0,0,80,75
2020-07-10,US,South Carolina,Sumter,1313,29,0,33.91826534,-80.37942316,45085.0,1230.3108104309367,2.2086824067022093,1284,1305,27,0,1278,1256,106512,8,2,0,6,49
2020-07-10,US,South Carolina,Union,138,0,0,34.68835752,-81.61730349,45087.0,505.19841850929856,0.0,138,133,0,0,133,127,27410,5,0,0,5,6
2020-07-10,US,South Carolina,Williamsburg,469,15,0,33.62190129,-79.72767442,45089.0,1544.3888303477345,3.1982942430703623,454,465,15,0,450,459,30606,4,0,0,4,6
2020-07-10,US,South Carolina,York,1760,12,0,34.97281497,-81.18085944,45091.0,626.3813309891486,0.6818181818181818,1748,1685,12,0,1673,1618,274118,75,0,0,75,67
2020-07-10,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-10,US,South Dakota,Beadle,551,7,0,44.41464384,-98.27858469,46005.0,2985.964341841435,1.2704174228675136,544,551,7,0,544,549,18883,0,0,0,0,2
2020-07-10,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-10,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,12,6980,0,0,0,0,1
2020-07-10,US,South Dakota,Brookings,90,0,0,44.36974375,-96.79079945,46011.0,256.57838469652484,0.0,90,86,0,0,86,86,35232,4,0,0,4,0
2020-07-10,US,South Dakota,Brown,354,2,0,45.58994323,-98.35165355,46013.0,911.4549808182496,0.5649717514124294,352,352,2,0,350,350,39316,2,0,0,2,2
2020-07-10,US,South Dakota,Brule,33,0,0,43.71756379,-99.08118954,46015.0,622.9941476307342,0.0,33,33,0,0,33,30,5229,0,0,0,0,3
2020-07-10,US,South Dakota,Buffalo,83,3,0,44.07657829,-99.20814467,46017.0,4230.377166156983,3.614457831325301,80,84,3,0,81,79,2036,-1,0,0,-1,5
2020-07-10,US,South Dakota,Butte,2,0,0,44.90608745,-103.5079318,46019.0,19.177294083804775,0.0,2,1,0,0,1,1,10222,1,0,0,1,0
2020-07-10,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-10,US,South Dakota,Charles Mix,96,0,0,43.20660134,-98.58856175,46023.0,1033.1467929401636,0.0,96,96,0,0,96,95,9338,0,0,0,0,1
2020-07-10,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-10,US,South Dakota,Clay,93,0,0,42.91296147,-96.97656917,46027.0,660.9808102345414,0.0,93,92,0,0,92,90,14041,1,0,0,1,2
2020-07-10,US,South Dakota,Codington,92,0,0,44.97788119,-97.18827677,46029.0,328.46585026241564,0.0,92,90,0,0,90,86,28015,2,0,0,2,4
2020-07-10,US,South Dakota,Corson,19,0,0,45.70889983,-101.1970473,46031.0,465.00244738130203,0.0,19,19,0,0,19,19,4165,0,0,0,0,0
2020-07-10,US,South Dakota,Custer,10,0,0,43.67741105,-103.4534521,46033.0,111.45786892554614,0.0,10,10,0,0,10,10,8726,0,0,0,0,0
2020-07-10,US,South Dakota,Davison,52,0,0,43.67490933,-98.14458906,46035.0,262.95828065739573,0.0,52,51,0,0,51,50,19790,1,0,0,1,1
2020-07-10,US,South Dakota,Day,19,0,0,45.367281,-97.60737498,46037.0,350.29498525073745,0.0,19,19,0,0,19,19,5505,0,0,0,0,0
2020-07-10,US,South Dakota,Deuel,4,0,0,44.75994309,-96.66943645,46039.0,91.93288899103656,0.0,4,4,0,0,4,4,4337,0,0,0,0,0
2020-07-10,US,South Dakota,Dewey,33,0,0,45.15639647,-100.8709139,46041.0,560.081466395112,0.0,33,27,0,0,27,12,5904,6,0,0,6,15
2020-07-10,US,South Dakota,Douglas,10,0,0,43.38520741,-98.36978007,46043.0,342.3485107839781,0.0,10,10,0,0,10,10,2935,0,0,0,0,0
2020-07-10,US,South Dakota,Edmunds,8,0,0,45.41846445,-99.21545423,46045.0,208.9318359885088,0.0,8,8,0,0,8,8,3875,0,0,0,0,0
2020-07-10,US,South Dakota,Fall River,13,0,0,43.23929297,-103.5275691,46047.0,193.65410397735738,0.0,13,13,0,0,13,13,6758,0,0,0,0,0
2020-07-10,US,South Dakota,Faulk,24,1,0,45.07082625,-99.14535601,46049.0,1043.9321444106133,4.166666666666667,23,23,1,0,22,23,2330,1,0,0,1,0
2020-07-10,US,South Dakota,Grant,16,0,0,45.1723937,-96.77002276,46051.0,226.88598979013042,0.0,16,16,0,0,16,14,7147,0,0,0,0,2
2020-07-10,US,South Dakota,Gregory,5,0,0,43.19419064,-99.18883902,46053.0,119.47431302270012,0.0,5,5,0,0,5,4,4212,0,0,0,0,1
2020-07-10,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-10,US,South Dakota,Hamlin,13,0,0,44.67385954,-97.18829593,46057.0,210.90201168072682,0.0,13,13,0,0,13,13,6111,0,0,0,0,0
2020-07-10,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-10,US,South Dakota,Hanson,13,0,0,43.6746384,-97.78715148,46061.0,376.4842166232262,0.0,13,13,0,0,13,12,3376,0,0,0,0,1
2020-07-10,US,South Dakota,Hughes,68,2,0,44.39091534,-99.99661148,46065.0,387.9949788885085,2.9411764705882355,66,68,0,0,68,66,17650,0,2,0,-2,2
2020-07-10,US,South Dakota,Hutchinson,15,0,0,43.33449012,-97.75536441,46067.0,205.73309559731172,0.0,15,15,0,0,15,15,7380,0,0,0,0,0
2020-07-10,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-10,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-10,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-10,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-10,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-10,US,South Dakota,Lake,26,1,0,44.02193107,-97.12926365,46079.0,203.17261858248028,3.8461538461538463,25,23,1,0,22,22,13057,3,0,0,3,1
2020-07-10,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.7929428,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-10,US,South Dakota,Lincoln,384,1,0,43.27841182,-96.7203905,46083.0,628.1900274833138,0.2604166666666667,383,381,1,0,380,376,58807,3,0,0,3,5
2020-07-10,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,80,1,0,79,75,3821,4,0,0,4,5
2020-07-10,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-10,US,South Dakota,McCook,15,1,0,43.6742571,-97.36863144,46087.0,268.5284640171858,6.666666666666668,14,15,1,0,14,14,5546,0,0,0,0,1
2020-07-10,US,South Dakota,McPherson,5,0,0,45.76626028,-99.22118798,46089.0,210.17234131988232,0.0,5,5,0,0,5,5,2407,0,0,0,0,0
2020-07-10,US,South Dakota,Meade,53,1,0,44.56676791,-102.7162741,46093.0,187.0676267118453,1.8867924528301887,52,53,1,0,52,53,28294,0,0,0,0,0
2020-07-10,US,South Dakota,Mellette,6,0,0,43.58078848,-100.7563186,46095.0,291.12081513828235,0.0,6,6,0,0,6,6,2042,0,0,0,0,0
2020-07-10,US,South Dakota,Miner,10,0,0,44.02197882,-97.60992207,46097.0,451.2635379061372,0.0,10,10,0,0,10,10,2213,0,0,0,0,0
2020-07-10,US,South Dakota,Minnehaha,3738,60,0,43.67441641,-96.7910885,46099.0,1935.4437851439927,1.6051364365971108,3678,3723,59,0,3664,3706,192876,15,1,0,14,17
2020-07-10,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,23,6579,0,0,0,0,0
2020-07-10,US,South Dakota,Oglala Lakota,108,0,0,43.33749164,-102.5555498,46102.0,761.7972772801015,0.0,108,108,0,0,108,103,14309,0,0,0,0,5
2020-07-10,US,South Dakota,Pennington,624,21,0,44.0025835,-102.8240777,46103.0,548.4508899143045,3.3653846153846154,603,616,18,0,598,606,111729,8,3,0,5,10
2020-07-10,US,South Dakota,Roberts,53,0,0,45.62975048,-96.94672673,46109.0,509.909563209544,0.0,53,53,0,0,53,52,10447,0,0,0,0,1
2020-07-10,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-10,US,South Dakota,Spink,12,0,0,44.93837606,-98.34626602,46115.0,188.20577164366367,0.0,12,12,0,0,12,12,6495,0,0,0,0,0
2020-07-10,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-10,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-10,US,South Dakota,Todd,65,2,0,43.19338568,-100.7195503,46121.0,638.6950967868722,3.0769230769230766,63,61,2,0,59,59,10283,4,0,0,4,2
2020-07-10,US,South Dakota,Tripp,19,0,0,43.34459388,-99.8854891,46123.0,349.2005146112847,0.0,19,18,0,0,18,18,5478,1,0,0,1,0
2020-07-10,US,South Dakota,Turner,28,0,0,43.3109081,-97.14865776,46125.0,333.96946564885496,0.0,28,28,0,0,28,27,8424,0,0,0,0,1
2020-07-10,US,South Dakota,Union,148,1,0,42.83112163,-96.6557828,46127.0,928.948029123776,0.6756756756756757,147,140,1,0,139,138,15619,8,0,0,8,2
2020-07-10,US,South Dakota,Walworth,16,0,0,45.43019636,-100.0307514,46129.0,294.3882244710212,0.0,16,16,0,0,16,16,5587,0,0,0,0,0
2020-07-10,US,South Dakota,Yankton,84,1,0,43.00924485,-97.39467635,46135.0,368.194968002104,1.1904761904761905,83,83,1,0,82,82,22869,1,0,0,1,1
2020-07-10,US,South Dakota,Ziebach,3,0,0,44.97881876,-101.6654622,46137.0,108.8534107402032,0.0,3,2,0,0,2,1,2742,1,0,0,1,1
2020-07-10,US,Tennessee,Anderson,189,2,0,36.12684348,-84.19965764,47001.0,245.5246953675076,1.058201058201058,187,178,2,0,176,166,76482,11,0,0,11,12
2020-07-10,US,Tennessee,Bedford,598,9,0,35.51123746,-86.45549096,47003.0,1202.9046728219982,1.5050167224080269,589,595,9,0,586,589,49038,3,0,0,3,6
2020-07-10,US,Tennessee,Benton,15,1,0,36.07110411,-88.06849355,47005.0,92.82178217821782,6.666666666666668,14,15,1,0,14,13,16184,0,0,0,0,2
2020-07-10,US,Tennessee,Bledsoe,627,1,0,35.59942968,-85.20611967,47007.0,4162.241104620287,0.1594896331738437,626,625,1,0,624,624,14755,2,0,0,2,1
2020-07-10,US,Tennessee,Blount,306,3,0,35.68938198,-83.92847788,47009.0,229.92305842750665,0.9803921568627452,303,280,3,0,277,272,131349,26,0,0,26,8
2020-07-10,US,Tennessee,Bradley,925,4,0,35.15739424,-84.857186,47011.0,855.6100268245308,0.4324324324324325,921,889,4,0,885,874,106727,36,0,0,36,15
2020-07-10,US,Tennessee,Campbell,67,1,0,36.40355516,-84.15108559999999,47013.0,168.16424878269163,1.492537313432836,66,65,1,0,64,62,39583,2,0,0,2,3
2020-07-10,US,Tennessee,Cannon,46,0,0,35.80990797,-86.05738983,47015.0,313.3941953944679,0.0,46,45,0,0,45,41,14462,1,0,0,1,4
2020-07-10,US,Tennessee,Carroll,52,1,0,35.97366108,-88.45189331,47017.0,187.2726617927756,1.9230769230769231,51,51,1,0,50,49,28020,1,0,0,1,2
2020-07-10,US,Tennessee,Carter,87,1,0,36.28969086,-82.12588974,47019.0,154.27993828802468,1.1494252873563218,86,77,1,0,76,75,56351,10,0,0,10,2
2020-07-10,US,Tennessee,Cheatham,264,3,0,36.26136216,-87.08903581,47021.0,649.1750067622396,1.1363636363636365,261,252,2,0,250,243,40439,12,1,0,11,9
2020-07-10,US,Tennessee,Chester,59,0,0,35.42527478,-88.6095842,47023.0,341.09961264959236,0.0,59,53,0,0,53,48,17276,6,0,0,6,5
2020-07-10,US,Tennessee,Claiborne,68,0,0,36.48319149,-83.65947309,47025.0,212.77261491285708,0.0,68,61,0,0,61,59,31756,7,0,0,7,2
2020-07-10,US,Tennessee,Clay,18,0,0,36.55151008,-85.53930419,47027.0,236.37557452396587,0.0,18,18,0,0,18,18,7717,0,0,0,0,0
2020-07-10,US,Tennessee,Cocke,130,0,0,35.9278914,-83.11828725,47029.0,361.0709921119876,0.0,130,126,0,0,126,116,35774,4,0,0,4,10
2020-07-10,US,Tennessee,Coffee,137,0,0,35.49090731,-86.07311784,47031.0,242.39207360226467,0.0,137,134,0,0,134,132,55700,3,0,0,3,2
2020-07-10,US,Tennessee,Crockett,49,3,0,35.81830662,-89.14916269,47033.0,344.34293745607874,6.1224489795918355,46,48,3,0,45,44,14328,1,0,0,1,4
2020-07-10,US,Tennessee,Cumberland,200,4,0,35.95271721,-84.99840585,47035.0,330.4692663582287,2.0,196,196,4,0,192,193,59673,4,0,0,4,3
2020-07-10,US,Tennessee,Davidson,12935,142,0,36.17007426,-86.78646056,47037.0,1863.4462013645584,1.0977966756861228,12793,12549,138,0,12411,12234,692587,386,4,0,382,315
2020-07-10,US,Tennessee,DeKalb,82,0,0,35.97616272,-85.83689361,47041.0,400.1952171791118,0.0,82,76,0,0,76,70,20138,6,0,0,6,6
2020-07-10,US,Tennessee,Decatur,28,0,0,35.60048904,-88.11043779,47039.0,240.07545228500385,0.0,28,28,0,0,28,24,11706,0,0,0,0,4
2020-07-10,US,Tennessee,Dickson,251,0,0,36.14669837,-87.35891709,47043.0,465.2628457032698,0.0,251,243,0,0,243,231,53446,8,0,0,8,12
2020-07-10,US,Tennessee,Dyer,280,3,0,36.05931946,-89.41542855,47045.0,753.5186630426007,1.0714285714285714,277,274,3,0,271,270,37320,6,0,0,6,4
2020-07-10,US,Tennessee,Fayette,357,3,0,35.19615831,-89.41399032,47047.0,867.9162716067392,0.8403361344537815,354,346,3,0,343,344,40507,11,0,0,11,2
2020-07-10,US,Tennessee,Fentress,27,0,0,36.38128818,-84.92870012,47049.0,145.7647249365654,0.0,27,25,0,0,25,25,18217,2,0,0,2,0
2020-07-10,US,Tennessee,Franklin,110,3,0,35.15634626,-86.09201039,47051.0,260.61410159211516,2.727272727272727,107,104,3,0,101,101,41890,6,0,0,6,3
2020-07-10,US,Tennessee,Gibson,166,1,0,35.99438059,-88.93358327,47053.0,337.8584657969185,0.6024096385542169,165,158,1,0,157,147,49045,8,0,0,8,11
2020-07-10,US,Tennessee,Giles,89,1,0,35.20222469,-87.03992678,47055.0,302.0635351615531,1.1235955056179776,88,80,1,0,79,77,29503,9,0,0,9,3
2020-07-10,US,Tennessee,Grainger,55,0,0,36.27469206,-83.51254721,47057.0,235.84905660377356,0.0,55,50,0,0,50,48,23145,5,0,0,5,2
2020-07-10,US,Tennessee,Greene,138,2,0,36.17470125,-82.84691273,47059.0,199.8001998001998,1.4492753623188406,136,123,2,0,121,122,69087,15,0,0,15,1
2020-07-10,US,Tennessee,Grundy,65,2,0,35.38433717,-85.72142731,47061.0,484.09920309823485,3.0769230769230766,63,65,2,0,63,65,13346,0,0,0,0,0
2020-07-10,US,Tennessee,Hamblen,447,4,0,36.21990035,-83.26586179,47063.0,688.3912896171498,0.8948545861297539,443,422,4,0,418,397,64569,25,0,0,25,25
2020-07-10,US,Tennessee,Hamilton,3196,37,0,35.17670231,-85.16652245,47065.0,868.941066437559,1.1576971214017522,3159,3088,37,0,3051,3007,364286,108,0,0,108,81
2020-07-10,US,Tennessee,Hancock,11,0,0,36.52692871,-83.22375847,47067.0,166.16314199395768,0.0,11,10,0,0,10,9,6549,1,0,0,1,1
2020-07-10,US,Tennessee,Hardeman,400,4,0,35.20772017,-88.99161161,47069.0,1596.8063872255484,1.0,396,381,4,0,377,374,25220,19,0,0,19,7
2020-07-10,US,Tennessee,Hardin,125,7,0,35.19732531,-88.18593755,47071.0,487.2914392639949,5.6,118,120,7,0,113,119,25776,5,0,0,5,1
2020-07-10,US,Tennessee,Hawkins,83,2,0,36.44355426,-82.94885298,47073.0,146.16278660233155,2.409638554216868,81,79,2,0,77,66,56530,4,0,0,4,13
2020-07-10,US,Tennessee,Haywood,113,2,0,35.58332824,-89.28536625,47075.0,653.0282015718909,1.7699115044247788,111,111,2,0,109,108,17335,2,0,0,2,3
2020-07-10,US,Tennessee,Henderson,65,0,0,35.65581134,-88.38600175,47077.0,231.1768680869225,0.0,65,62,0,0,62,56,27847,3,0,0,3,6
2020-07-10,US,Tennessee,Henry,50,0,0,36.33160906,-88.30121797,47079.0,154.5833977430824,0.0,50,48,0,0,48,47,32358,2,0,0,2,1
2020-07-10,US,Tennessee,Hickman,101,0,0,35.80609681,-87.47643507,47081.0,401.14385574708086,0.0,101,98,0,0,98,95,25063,3,0,0,3,3
2020-07-10,US,Tennessee,Houston,20,0,0,36.28872054,-87.71878828,47083.0,243.8726984514084,0.0,20,19,0,0,19,16,8263,1,0,0,1,3
2020-07-10,US,Tennessee,Humphreys,39,2,0,36.03958805,-87.77992872,47085.0,209.8805295447207,5.128205128205129,37,38,2,0,36,35,18486,1,0,0,1,3
2020-07-10,US,Tennessee,Jackson,46,0,0,36.36380466,-85.67239905,47087.0,390.2935686407602,0.0,46,41,0,0,41,33,11758,5,0,0,5,8
2020-07-10,US,Tennessee,Jefferson,164,1,0,36.04818632,-83.45148924,47089.0,300.9450408294339,0.6097560975609756,163,157,1,0,156,148,54012,7,0,0,7,9
2020-07-10,US,Tennessee,Johnson,45,0,0,36.45523950000001,-81.84886538,47091.0,252.97953676635933,0.0,45,44,0,0,44,44,17778,1,0,0,1,0
2020-07-10,US,Tennessee,Knox,1506,9,0,35.99508821,-83.94635435,47093.0,320.2122841596979,0.5976095617529881,1497,1471,9,0,1462,1392,465289,35,0,0,35,79
2020-07-10,US,Tennessee,Lake,696,0,0,36.34180170000001,-89.48921915,47095.0,9920.18244013683,0.0,696,697,0,0,697,696,7411,-1,0,0,-1,1
2020-07-10,US,Tennessee,Lauderdale,175,4,0,35.75893438,-89.63015909999999,47097.0,682.7136893847776,2.2857142857142856,171,172,3,0,169,164,25825,3,1,0,2,8
2020-07-10,US,Tennessee,Lawrence,227,6,0,35.21675201,-87.39787695,47099.0,514.2494676272031,2.643171806167401,221,202,6,0,196,192,43734,25,0,0,25,10
2020-07-10,US,Tennessee,Lewis,10,0,0,35.52853208,-87.49022694,47101.0,81.51287903488752,0.0,10,10,0,0,10,7,12086,0,0,0,0,3
2020-07-10,US,Tennessee,Lincoln,84,0,0,35.13738622,-86.58910106,47103.0,244.42763196182273,0.0,84,80,0,0,80,78,34117,4,0,0,4,2
2020-07-10,US,Tennessee,Loudon,320,1,0,35.73939663,-84.31145275,47105.0,591.8473033957239,0.3125,319,308,1,0,307,302,53054,12,0,0,12,6
2020-07-10,US,Tennessee,Macon,568,6,0,36.53157855,-86.00778595,47111.0,2308.755385740997,1.056338028169014,562,546,6,0,540,511,24265,22,0,0,22,35
2020-07-10,US,Tennessee,Madison,347,2,0,35.61181957,-88.84076036,47113.0,354.13945133899415,0.5763688760806917,345,340,2,0,338,339,97605,7,0,0,7,1
2020-07-10,US,Tennessee,Marion,91,4,0,35.12997174,-85.62265895,47115.0,314.80264295845296,4.395604395604397,87,90,4,0,86,87,28575,1,0,0,1,3
2020-07-10,US,Tennessee,Marshall,108,2,0,35.45798777,-86.76420988,47117.0,314.1818181818182,1.851851851851852,106,104,2,0,102,101,33683,4,0,0,4,3
2020-07-10,US,Tennessee,Maury,431,3,0,35.6187413,-87.07462444,47119.0,447.1557367694813,0.6960556844547564,428,420,3,0,417,406,94340,11,0,0,11,14
2020-07-10,US,Tennessee,McMinn,270,18,0,35.42812616,-84.61520715,47107.0,501.9147116778823,6.666666666666668,252,257,18,0,239,255,53285,13,0,0,13,2
2020-07-10,US,Tennessee,McNairy,100,1,0,35.17468549,-88.5647812,47109.0,389.1959212267456,1.0,99,91,1,0,90,84,25832,9,0,0,9,7
2020-07-10,US,Tennessee,Meigs,37,0,0,35.51558739,-84.81482914,47121.0,297.8586379004991,0.0,37,35,0,0,35,34,12306,2,0,0,2,1
2020-07-10,US,Tennessee,Monroe,152,6,0,35.44550387,-84.24902965,47123.0,326.56568911805783,3.947368421052632,146,146,6,0,140,141,46357,6,0,0,6,5
2020-07-10,US,Tennessee,Montgomery,712,7,0,36.49609412,-87.38550661,47125.0,340.6812668366884,0.9831460674157304,705,658,7,0,651,620,205950,54,0,0,54,38
2020-07-10,US,Tennessee,Moore,17,0,0,35.27724699,-86.36230578,47127.0,262.0221948212084,0.0,17,17,0,0,17,17,6411,0,0,0,0,0
2020-07-10,US,Tennessee,Morgan,30,1,0,36.13248031,-84.64880098,47129.0,140.16726627108352,3.333333333333333,29,29,1,0,28,29,21579,1,0,0,1,0
2020-07-10,US,Tennessee,Obion,118,2,0,36.35732446,-89.14921589,47131.0,392.4307426252952,1.6949152542372878,116,118,2,0,116,117,30267,0,0,0,0,1
