Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Tennessee,Out of TN,1397,10,0,0.0,0.0,80047.0,0.0,0.7158196134574087,1387,1256,10,0,1246,1230,,141,0,0,141,26
2020-07-10,US,Tennessee,Overton,70,1,0,36.34117832,-85.28989535,47133.0,314.7340497279799,1.4285714285714286,69,68,1,0,67,67,22068,2,0,0,2,1
2020-07-10,US,Tennessee,Perry,37,0,0,35.63708728,-87.86139634,47135.0,458.14759782070325,0.0,37,35,0,0,35,35,8064,2,0,0,2,0
2020-07-10,US,Tennessee,Pickett,7,0,0,36.55606529,-85.07763299999998,47137.0,138.66877971473852,0.0,7,7,0,0,7,6,5082,0,0,0,0,1
2020-07-10,US,Tennessee,Polk,55,0,0,35.12245443,-84.52075859,47139.0,326.7585551330798,0.0,55,51,0,0,51,48,16898,4,0,0,4,3
2020-07-10,US,Tennessee,Putnam,1002,7,0,36.14005459,-85.50646123,47141.0,1248.6759299644834,0.6986027944111777,995,989,7,0,982,926,78843,13,0,0,13,63
2020-07-10,US,Tennessee,Rhea,303,0,0,35.60536161,-84.93076643,47143.0,913.5586577019327,0.0,303,294,0,0,294,293,33044,9,0,0,9,1
2020-07-10,US,Tennessee,Roane,80,0,0,35.84923189,-84.52458689,47145.0,149.86324978457156,0.0,80,75,0,0,75,71,53140,5,0,0,5,4
2020-07-10,US,Tennessee,Robertson,901,13,0,36.52454807,-86.87346725,47147.0,1254.6474872237618,1.4428412874583796,888,882,13,0,869,875,71012,19,0,0,19,7
2020-07-10,US,Tennessee,Rutherford,3428,39,0,35.84591405,-86.4107263,47149.0,1031.6445220217583,1.1376896149358229,3389,3326,38,0,3288,3234,324890,102,1,0,101,92
2020-07-10,US,Tennessee,Scott,26,0,0,36.42325673,-84.50360494,47151.0,117.81765452238537,0.0,26,22,0,0,22,21,22039,4,0,0,4,1
2020-07-10,US,Tennessee,Sequatchie,45,0,0,35.36979721,-85.41022136,47153.0,299.4808997737255,0.0,45,43,0,0,43,42,14876,2,0,0,2,1
2020-07-10,US,Tennessee,Sevier,884,3,0,35.78077323,-83.52244332,47155.0,899.7455470737914,0.3393665158371041,881,863,3,0,860,857,97892,21,0,0,21,6
2020-07-10,US,Tennessee,Shelby,13113,219,0,35.1864775,-89.89692423,47157.0,1399.2184949091195,1.6700983756577443,12894,12842,214,0,12628,12549,935764,271,5,0,266,293
2020-07-10,US,Tennessee,Smith,148,2,0,36.25359775,-85.95411046,47159.0,734.2362454730368,1.351351351351351,146,139,2,0,137,136,19942,9,0,0,9,3
2020-07-10,US,Tennessee,Stewart,27,0,0,36.50235092,-87.83920548,47161.0,196.8647466277798,0.0,27,26,0,0,26,25,13561,1,0,0,1,1
2020-07-10,US,Tennessee,Sullivan,189,2,0,36.51240691,-82.30412917,47163.0,119.35736479147195,1.058201058201058,187,178,2,0,176,159,157668,11,0,0,11,19
2020-07-10,US,Tennessee,Sumner,1874,56,0,36.46824103,-86.45917204,47165.0,979.7002347307393,2.9882604055496267,1818,1802,56,0,1746,1727,187149,72,0,0,72,75
2020-07-10,US,Tennessee,Tipton,692,6,0,35.501942,-89.73694895,47167.0,1123.3948603061738,0.8670520231213873,686,674,6,0,668,662,61581,18,0,0,18,12
2020-07-10,US,Tennessee,Trousdale,1506,5,0,36.39026213,-86.16087954,47169.0,13346.331088266572,0.3320053120849933,1501,1505,5,0,1500,1503,11012,1,0,0,1,2
2020-07-10,US,Tennessee,Unassigned,936,2,0,0.0,0.0,90047.0,0.0,0.21367521367521367,934,837,2,0,835,830,,99,0,0,99,7
2020-07-10,US,Tennessee,Unicoi,56,0,0,36.10890856,-82.43709629,47171.0,313.1465637756528,0.0,56,56,0,0,56,56,17761,0,0,0,0,0
2020-07-10,US,Tennessee,Union,22,0,0,36.28590426,-83.83651902,47173.0,110.1542159022632,0.0,22,20,0,0,20,19,19688,2,0,0,2,1
2020-07-10,US,Tennessee,Van Buren,9,0,0,35.69864497,-85.45221699,47175.0,153.26975476839237,0.0,9,7,0,0,7,7,5765,2,0,0,2,0
2020-07-10,US,Tennessee,Warren,120,0,0,35.6728299,-85.77969117,47177.0,290.71880223853475,0.0,120,106,0,0,106,100,40878,14,0,0,14,6
2020-07-10,US,Tennessee,Washington,235,0,0,36.29472368,-82.49454720000001,47179.0,181.6425120772947,0.0,235,212,0,0,212,197,128607,23,0,0,23,15
2020-07-10,US,Tennessee,Wayne,110,0,0,35.23868267,-87.78644456,47181.0,659.7492952677983,0.0,110,99,0,0,99,90,16558,11,0,0,11,9
2020-07-10,US,Tennessee,Weakley,69,1,0,36.29896232,-88.71990865,47183.0,207.033125300048,1.4492753623188406,68,69,1,0,68,67,33415,0,0,0,0,2
2020-07-10,US,Tennessee,White,81,3,0,35.92929884,-85.45591799,47185.0,296.2150301700494,3.703703703703704,78,80,3,0,77,77,27107,1,0,0,1,3
2020-07-10,US,Tennessee,Williamson,1670,16,0,35.89099229,-86.89281867,47187.0,700.4680972434272,0.9580838323353292,1654,1591,15,0,1576,1515,231729,79,1,0,78,76
2020-07-10,US,Tennessee,Wilson,1130,17,0,36.15496772,-86.29775884,47189.0,781.15818798952,1.5044247787610618,1113,1099,17,0,1082,1060,140625,31,0,0,31,39
2020-07-10,US,Texas,Anderson,1761,3,0,31.81534745,-95.65354823,48001.0,3050.142894258249,0.17035775127768313,1758,1533,3,0,1530,1152,58057,228,0,0,228,381
2020-07-10,US,Texas,Andrews,132,2,0,32.30468633,-102.6376548,48003.0,705.6936647955092,1.5151515151515151,130,132,2,0,130,120,18128,0,0,0,0,12
2020-07-10,US,Texas,Angelina,683,9,0,31.25457347,-94.60901487,48005.0,787.6376636106787,1.3177159590043923,674,645,9,0,636,610,87092,38,0,0,38,35
2020-07-10,US,Texas,Aransas,50,0,0,28.10556197,-96.9995047,48007.0,212.6754572522331,0.0,50,49,0,0,49,46,23792,1,0,0,1,3
2020-07-10,US,Texas,Archer,10,0,0,33.61569967,-98.68754589,48009.0,116.918040453642,0.0,10,11,0,0,11,11,8786,-1,0,0,-1,0
2020-07-10,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-10,US,Texas,Atascosa,197,2,0,28.89333001,-98.52730485,48013.0,385.11915234688087,1.0152284263959392,195,188,2,0,186,152,50310,9,0,0,9,36
2020-07-10,US,Texas,Austin,124,0,0,29.88548725,-96.27736949,48015.0,412.8929142248268,0.0,124,117,0,0,117,105,29989,7,0,0,7,12
2020-07-10,US,Texas,Bailey,112,1,0,34.06854817,-102.8299707,48017.0,1600.0,0.8928571428571429,111,111,1,0,110,109,7027,1,0,0,1,2
2020-07-10,US,Texas,Bandera,38,0,0,29.74619598,-99.24598147,48019.0,164.4167532017999,0.0,38,33,0,0,33,27,22824,5,0,0,5,6
2020-07-10,US,Texas,Bastrop,689,8,0,30.10370699,-97.31206354,48021.0,776.5742817533221,1.161103047895501,681,659,8,0,651,619,86976,30,0,0,30,40
2020-07-10,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-10,US,Texas,Bee,133,0,0,28.41761668,-97.74215593,48025.0,408.41394134807314,0.0,133,135,0,0,135,98,32587,-2,0,0,-2,37
2020-07-10,US,Texas,Bell,1992,13,0,31.03736027,-97.4785025,48027.0,548.8752466081053,0.6526104417670683,1979,1852,13,0,1839,1734,355642,140,0,0,140,118
2020-07-10,US,Texas,Bexar,18602,166,0,29.44928723,-98.52019748,48029.0,928.450144093945,0.8923771637458338,18436,17679,165,0,17514,16725,1986049,923,1,0,922,954
2020-07-10,US,Texas,Blanco,49,1,0,30.26640707,-98.3999852,48031.0,410.69482859777054,2.0408163265306123,48,50,1,0,49,49,11702,-1,0,0,-1,1
2020-07-10,US,Texas,Bosque,37,0,0,31.89978581,-97.63613524,48035.0,198.01980198019803,0.0,37,36,0,0,36,33,18691,1,0,0,1,3
2020-07-10,US,Texas,Bowie,484,15,0,33.44626922,-94.41834132,48037.0,519.0626843262373,3.0991735537190084,469,471,15,0,456,467,94324,13,0,0,13,4
2020-07-10,US,Texas,Brazoria,3272,24,0,29.18757369,-95.44563172,48039.0,874.2491930829575,0.7334963325183375,3248,3146,24,0,3122,3036,370200,126,0,0,126,110
2020-07-10,US,Texas,Brazos,2804,34,0,30.663644800000004,-96.30205577,48041.0,1223.3269781991264,1.2125534950071326,2770,2704,34,0,2670,2626,226758,100,0,0,100,78
2020-07-10,US,Texas,Brewster,150,1,0,29.81008251,-103.2520326,48043.0,1629.903292404651,0.6666666666666666,149,148,1,0,147,147,9267,2,0,0,2,1
2020-07-10,US,Texas,Briscoe,9,1,0,34.53026962,-101.2084947,48045.0,582.1474773609315,11.111111111111109,8,9,0,0,9,8,1516,0,1,0,-1,1
2020-07-10,US,Texas,Brooks,35,0,0,27.03103197,-98.21808402,48047.0,493.4442408007895,0.0,35,29,0,0,29,18,7114,6,0,0,6,11
2020-07-10,US,Texas,Brown,156,13,0,31.77430356,-98.99907113,48049.0,412.00084512993874,8.333333333333334,143,156,13,0,143,117,37924,0,0,0,0,39
2020-07-10,US,Texas,Burleson,134,0,0,30.49273808,-96.62158484,48051.0,726.5629236024507,0.0,134,131,0,0,131,120,18389,3,0,0,3,11
2020-07-10,US,Texas,Burnet,217,3,0,30.78801353,-98.181887,48053.0,450.62817983594636,1.3824884792626728,214,215,3,0,212,203,47542,2,0,0,2,12
2020-07-10,US,Texas,Caldwell,604,5,0,29.83668859,-97.61814775,48055.0,1383.2905826310005,0.8278145695364238,599,580,4,0,576,539,43247,24,1,0,23,41
2020-07-10,US,Texas,Calhoun,143,3,0,28.47048236,-96.61633945,48057.0,671.6768435885393,2.097902097902098,140,126,3,0,123,113,21561,17,0,0,17,13
2020-07-10,US,Texas,Callahan,26,2,0,32.29760619,-99.37326312,48059.0,186.473499246934,7.6923076923076925,24,25,2,0,23,25,13994,1,0,0,1,0
2020-07-10,US,Texas,Cameron,3246,71,0,26.14524221,-97.48140372,48061.0,767.0802976630756,2.1873074553296363,3175,3246,71,0,3175,2997,423908,0,0,0,0,249
2020-07-10,US,Texas,Camp,130,2,0,32.97195142,-94.97790104,48063.0,992.8211394531846,1.5384615384615383,128,130,2,0,128,128,13033,0,0,0,0,2
2020-07-10,US,Texas,Carson,10,0,0,35.40365929,-101.3542669,48065.0,168.74789065136684,0.0,10,10,0,0,10,7,6005,0,0,0,0,3
2020-07-10,US,Texas,Cass,52,2,0,33.07499881,-94.34646905,48067.0,173.18324119096783,3.8461538461538463,50,52,2,0,50,52,30119,0,0,0,0,0
2020-07-10,US,Texas,Castro,112,1,0,34.53016752,-102.2617243,48069.0,1487.3837981407705,0.8928571428571429,111,110,1,0,109,107,7665,2,0,0,2,3
2020-07-10,US,Texas,Chambers,548,2,0,29.70972016,-94.67154501,48071.0,1250.085544175012,0.36496350364963503,546,469,2,0,467,454,42454,79,0,0,79,15
2020-07-10,US,Texas,Cherokee,331,2,0,31.837258,-95.16559897,48073.0,628.727728602363,0.6042296072507553,329,286,2,0,284,270,52592,45,0,0,45,16
2020-07-10,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-10,US,Texas,Clay,14,0,0,33.78686685,-98.20771198,48077.0,133.70260720084042,0.0,14,13,0,0,13,13,10456,1,0,0,1,0
2020-07-10,US,Texas,Cochran,6,0,0,33.60425307,-102.8284499,48079.0,210.3049421661409,0.0,6,5,0,0,5,4,2836,1,0,0,1,1
2020-07-10,US,Texas,Coke,6,1,0,31.88911733,-100.5297533,48081.0,177.14791851195747,16.666666666666668,5,5,1,0,4,5,3370,1,0,0,1,0
2020-07-10,US,Texas,Coleman,5,0,0,31.76736834,-99.45240766,48083.0,61.162079510703364,0.0,5,4,0,0,4,4,8397,1,0,0,1,0
2020-07-10,US,Texas,Collin,4108,56,0,33.18820114,-96.57264368,48085.0,397.0117808510434,1.3631937682570594,4052,3948,53,0,3895,3825,1005146,160,3,0,157,123
2020-07-10,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-10,US,Texas,Colorado,152,0,0,29.622098,-96.5273805,48089.0,707.2069976271346,0.0,152,143,0,0,143,111,21217,9,0,0,9,32
2020-07-10,US,Texas,Comal,866,18,0,29.80811278,-98.27647225,48091.0,554.3854707475241,2.07852193995381,848,825,15,0,810,750,148373,41,3,0,38,75
2020-07-10,US,Texas,Comanche,95,2,0,31.94854689,-98.55876441,48093.0,696.7363403006967,2.1052631578947367,93,85,2,0,83,75,13534,10,0,0,10,10
2020-07-10,US,Texas,Concho,13,0,0,31.32635934,-99.86473038,48095.0,476.88921496698464,0.0,13,13,0,0,13,11,4276,0,0,0,0,2
2020-07-10,US,Texas,Cooke,86,0,0,33.63979567,-97.21240912,48097.0,208.44947524056525,0.0,86,83,0,0,83,75,40574,3,0,0,3,8
2020-07-10,US,Texas,Coryell,374,2,0,31.39078397,-97.79936155,48099.0,492.4227462442891,0.5347593582887701,372,356,2,0,354,353,74808,18,0,0,18,3
2020-07-10,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-10,US,Texas,Crane,63,9,0,31.43052248,-102.5143314,48103.0,1313.3208255159475,14.285714285714285,54,62,9,0,53,62,4794,1,0,0,1,0
2020-07-10,US,Texas,Crockett,29,0,0,30.72367027,-101.4134238,48105.0,837.1824480369514,0.0,29,18,0,0,18,16,3499,11,0,0,11,2
2020-07-10,US,Texas,Crosby,33,1,0,33.61431553,-101.3000364,48107.0,575.2135262332231,3.0303030303030303,32,34,1,0,33,30,5779,-1,0,0,-1,4
2020-07-10,US,Texas,Culberson,6,0,0,31.44506775,-104.5185739,48109.0,276.3703362505757,0.0,6,6,0,0,6,4,2204,0,0,0,0,2
2020-07-10,US,Texas,Dallam,116,1,0,36.27787176,-102.6020725,48111.0,1591.8759434609576,0.8620689655172413,115,104,1,0,103,104,7200,12,0,0,12,0
2020-07-10,US,Texas,Dallas,30361,436,0,32.76670599,-96.7779605,48113.0,1151.9945240324855,1.4360528309344225,29925,30361,436,0,29925,29160,2637772,0,0,0,0,1201
2020-07-10,US,Texas,Dawson,75,1,0,32.74255572,-101.9477242,48115.0,589.2520427404147,1.3333333333333333,74,75,1,0,74,70,12619,0,0,0,0,5
2020-07-10,US,Texas,DeWitt,131,3,0,29.08101855,-97.3568117,48123.0,649.8015873015872,2.2900763358778624,128,131,3,0,128,110,20187,0,0,0,0,21
2020-07-10,US,Texas,Deaf Smith,403,17,0,34.96522957,-102.6054267,48117.0,2172.9753046479027,4.218362282878412,386,401,17,0,384,383,18760,2,0,0,2,18
2020-07-10,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,7,0,0,7,7,5349,0,0,0,0,0
2020-07-10,US,Texas,Denton,3697,38,0,33.20521901,-97.11691153,48121.0,416.70095028555914,1.0278604273735459,3659,3582,37,0,3545,3459,859064,115,1,0,114,123
2020-07-10,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-10,US,Texas,Dimmit,30,0,0,28.42270064,-99.75645095,48127.0,296.32556301856965,0.0,30,25,0,0,25,18,10308,5,0,0,5,7
2020-07-10,US,Texas,Donley,28,0,0,34.96517499,-100.8140093,48129.0,854.1793776693106,0.0,28,28,0,0,28,28,3319,0,0,0,0,0
2020-07-10,US,Texas,Duval,74,0,0,27.68184592,-98.50864568,48131.0,663.2607331719996,0.0,74,70,0,0,70,67,11212,4,0,0,4,3
2020-07-10,US,Texas,Eastland,17,0,0,32.32743996,-98.83243566,48133.0,92.5925925925926,0.0,17,17,0,0,17,13,18322,0,0,0,0,4
2020-07-10,US,Texas,Ector,1105,13,0,31.86898877,-102.5429428,48135.0,664.7696167197079,1.1764705882352942,1092,1105,13,0,1092,946,162124,0,0,0,0,159
2020-07-10,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-10,US,Texas,El Paso,8746,150,0,31.76980765,-106.2363275,48141.0,1042.1358422759697,1.7150697461696776,8596,8385,145,0,8240,8035,840758,361,5,0,356,350
2020-07-10,US,Texas,Ellis,1485,20,0,32.34894117,-96.79371841,48139.0,803.4583878891498,1.3468013468013469,1465,1424,20,0,1404,1351,179436,61,0,0,61,73
2020-07-10,US,Texas,Erath,257,1,0,32.23602653,-98.21773417,48143.0,601.9017284181929,0.3891050583657588,256,250,1,0,249,246,42446,7,0,0,7,4
2020-07-10,US,Texas,Falls,50,0,0,31.25350609,-96.93630086,48145.0,289.0674683471122,0.0,50,46,0,0,46,44,17335,4,0,0,4,2
2020-07-10,US,Texas,Fannin,135,8,0,33.59564294,-96.10751083,48147.0,380.13177901672583,5.925925925925926,127,130,8,0,122,122,35286,5,0,0,5,8
2020-07-10,US,Texas,Fayette,142,3,0,29.87788372,-96.92076062,48149.0,560.2461926931271,2.112676056338028,139,136,3,0,133,134,25349,6,0,0,6,2
2020-07-10,US,Texas,Fisher,11,1,0,32.74281316,-100.4019302,48151.0,287.20626631853787,9.090909090909092,10,11,1,0,10,11,3839,0,0,0,0,0
2020-07-10,US,Texas,Floyd,50,1,0,34.07227468,-101.3031546,48153.0,875.3501400560224,2.0,49,49,1,0,48,49,5837,1,0,0,1,0
2020-07-10,US,Texas,Foard,1,0,0,33.97308618,-99.7767797,48155.0,86.5800865800866,0.0,1,,,,,,1200,,,,,
2020-07-10,US,Texas,Fort Bend,4524,61,0,29.52704478,-95.77219463,48157.0,557.3570140250933,1.3483642793987622,4463,4413,60,0,4353,4346,787858,111,1,0,110,67
2020-07-10,US,Texas,Franklin,55,1,0,33.17653242,-95.21917243,48159.0,512.8205128205128,1.818181818181818,54,53,1,0,52,53,10766,2,0,0,2,0
2020-07-10,US,Texas,Freestone,69,0,0,31.70422788,-96.15072516,48161.0,349.9518182279251,0.0,69,64,0,0,64,59,19808,5,0,0,5,5
2020-07-10,US,Texas,Frio,298,0,0,28.86751206,-99.10804207,48163.0,1467.5465379690731,0.0,298,293,0,0,293,239,19816,5,0,0,5,54
2020-07-10,US,Texas,Gaines,39,0,0,32.74055318,-102.6353295,48165.0,181.462869905081,0.0,39,39,0,0,39,36,20901,0,0,0,0,3
2020-07-10,US,Texas,Galveston,5320,50,0,29.40167322,-94.90469073,48167.0,1554.9235836896698,0.9398496240601504,5270,5063,50,0,5013,4809,337890,257,0,0,257,254
2020-07-10,US,Texas,Garza,20,1,0,33.17969345,-101.2984114,48169.0,321.07882485150105,5.0,19,19,0,0,19,18,6578,1,1,0,0,1
2020-07-10,US,Texas,Gillespie,63,0,0,30.31824095,-98.94676915,48171.0,233.4370831480658,0.0,63,55,0,0,55,53,26804,8,0,0,8,2
2020-07-10,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-10,US,Texas,Goliad,27,0,0,28.65696592,-97.42760647,48175.0,352.5724732306085,0.0,27,21,0,0,21,15,7584,6,0,0,6,6
2020-07-10,US,Texas,Gonzales,318,4,0,29.45634206,-97.49424032,48177.0,1526.1314008734464,1.2578616352201255,314,316,4,0,312,314,20826,2,0,0,2,2
2020-07-10,US,Texas,Gray,130,4,0,35.40081878,-100.8129222,48179.0,593.9870236680982,3.0769230769230766,126,126,4,0,122,126,21895,4,0,0,4,0
2020-07-10,US,Texas,Grayson,708,7,0,33.62744998,-96.67753461,48181.0,519.7779931283587,0.9887005649717514,701,695,7,0,688,688,133991,13,0,0,13,7
2020-07-10,US,Texas,Gregg,728,13,0,32.47940482,-94.81591935,48183.0,587.3572955746499,1.7857142857142858,715,682,13,0,669,652,123707,46,0,0,46,30
2020-07-10,US,Texas,Grimes,644,2,0,30.54579585,-95.98902499,48185.0,2229.916897506925,0.3105590062111801,642,638,2,0,636,617,28360,6,0,0,6,21
2020-07-10,US,Texas,Guadalupe,966,3,0,29.58165339,-97.94786822,48187.0,578.9735506182311,0.3105590062111801,963,929,3,0,926,901,163694,37,0,0,37,28
2020-07-10,US,Texas,Hale,707,8,0,34.07044901,-101.8268114,48189.0,2116.3862779141477,1.1315417256011315,699,661,8,0,653,592,33830,46,0,0,46,69
2020-07-10,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-10,US,Texas,Hamilton,28,1,0,31.70470573,-98.11083887,48193.0,330.93015010046093,3.571428571428572,27,28,1,0,27,26,8484,0,0,0,0,2
2020-07-10,US,Texas,Hansford,32,2,0,36.27743284,-101.3545796,48195.0,592.7023522874606,6.25,30,31,2,0,29,31,5463,1,0,0,1,0
2020-07-10,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-10,US,Texas,Hardin,369,5,0,30.33364686,-94.38931817,48199.0,640.6027568487208,1.3550135501355014,364,306,5,0,301,303,57207,63,0,0,63,3
2020-07-10,US,Texas,Harris,41999,439,0,29.86,-95.39,48201.0,891.0694679446037,1.0452629824519633,41560,40918,423,0,40495,40012,4698619,1081,16,0,1065,906
2020-07-10,US,Texas,Harrison,398,31,0,32.54935988,-94.36934071,48203.0,598.0196234579959,7.7889447236180915,367,392,31,0,361,389,66726,6,0,0,6,3
2020-07-10,US,Texas,Hartley,55,2,0,35.84008013,-102.6029022,48205.0,986.3701578192253,3.636363636363636,53,45,2,0,43,40,5619,10,0,0,10,5
2020-07-10,US,Texas,Haskell,6,0,0,33.17823584,-99.73037358,48207.0,106.04453870625663,0.0,6,7,0,0,7,6,5813,-1,0,0,-1,1
2020-07-10,US,Texas,Hays,3501,11,0,30.05669873,-98.02944344,48209.0,1520.910895734412,0.31419594401599543,3490,3409,11,0,3398,3328,222631,92,0,0,92,81
2020-07-10,US,Texas,Hemphill,20,0,0,35.83764858,-100.2703577,48211.0,523.6973029588897,0.0,20,18,0,0,18,17,3825,2,0,0,2,1
2020-07-10,US,Texas,Henderson,230,4,0,32.21128872,-95.85846587,48213.0,277.98929136903683,1.7391304347826086,226,225,4,0,221,215,82299,5,0,0,5,10
2020-07-10,US,Texas,Hidalgo,7334,123,0,26.39418217,-98.18299696,48215.0,844.2432258517543,1.6771202617943823,7211,7334,123,0,7211,5782,865939,0,0,0,0,1552
2020-07-10,US,Texas,Hill,139,2,0,31.99045053,-97.13423143,48217.0,379.2736500313788,1.4388489208633093,137,130,2,0,128,117,36354,9,0,0,9,13
2020-07-10,US,Texas,Hockley,99,1,0,33.60771256,-102.3431676,48219.0,430.0421354415533,1.0101010101010102,98,96,1,0,95,96,22980,3,0,0,3,0
2020-07-10,US,Texas,Hood,169,5,0,32.42990927,-97.83242024,48221.0,274.1592719367974,2.9585798816568047,164,162,5,0,157,154,60537,7,0,0,7,8
2020-07-10,US,Texas,Hopkins,80,1,0,33.14875072,-95.56351139,48223.0,215.726458850178,1.25,79,77,1,0,76,78,36810,3,0,0,3,-1
2020-07-10,US,Texas,Houston,175,0,0,31.31925973,-95.42226208,48225.0,761.9296412399858,0.0,175,175,0,0,175,174,23169,0,0,0,0,1
2020-07-10,US,Texas,Howard,64,1,0,32.30621324,-101.4356444,48227.0,174.55814968361335,1.5625,63,64,1,0,63,60,36459,0,0,0,0,4
2020-07-10,US,Texas,Hudspeth,17,0,0,31.45628381,-105.388178,48229.0,347.9328694228408,0.0,17,16,0,0,16,16,4795,1,0,0,1,0
2020-07-10,US,Texas,Hunt,666,8,0,33.12351514,-96.08551032,48231.0,675.4974947765584,1.2012012012012012,658,637,8,0,629,616,96493,29,0,0,29,21
2020-07-10,US,Texas,Hutchinson,72,0,0,35.84006574,-101.3546643,48233.0,343.8723851370714,0.0,72,71,0,0,71,70,21198,1,0,0,1,1
2020-07-10,US,Texas,Irion,3,0,0,31.30375559,-100.982439,48235.0,195.3125,0.0,3,3,0,0,3,2,1522,0,0,0,0,1
2020-07-10,US,Texas,Jack,12,0,0,33.23377248,-98.17283469,48237.0,134.30330162283155,0.0,12,12,0,0,12,12,8843,0,0,0,0,0
2020-07-10,US,Texas,Jackson,79,1,0,28.95472367,-96.57749563,48239.0,535.2303523035231,1.2658227848101269,78,73,1,0,72,68,14874,6,0,0,6,5
2020-07-10,US,Texas,Jasper,70,1,0,30.74685667,-94.02667579,48241.0,197.02215091896758,1.4285714285714286,69,70,1,0,69,69,35872,0,0,0,0,1
2020-07-10,US,Texas,Jeff Davis,5,0,0,30.71490589,-104.1399973,48243.0,219.87686895338607,0.0,5,5,0,0,5,4,2252,0,0,0,0,1
2020-07-10,US,Texas,Jefferson,3438,37,0,29.8832777,-94.16434171,48245.0,1366.644803529903,1.0762070971495057,3401,3235,36,0,3199,3094,255001,203,1,0,202,141
2020-07-10,US,Texas,Jim Hogg,32,0,0,27.04453923,-98.6968187,48247.0,615.3846153846154,0.0,32,27,0,0,27,25,5248,5,0,0,5,2
2020-07-10,US,Texas,Jim Wells,260,0,0,27.73103938,-98.0904705,48249.0,642.2607578676942,0.0,260,242,0,0,242,230,40822,18,0,0,18,12
2020-07-10,US,Texas,Johnson,769,4,0,32.37877812,-97.36615819,48251.0,437.3866008406468,0.5201560468140443,765,782,4,0,778,737,171361,-13,0,0,-13,45
2020-07-10,US,Texas,Jones,604,0,0,32.73997145,-99.87861576,48253.0,3007.518796992481,0.0,604,607,0,0,607,611,19817,-3,0,0,-3,-4
2020-07-10,US,Texas,Karnes,66,0,0,28.90705334,-97.85960149,48255.0,423.0498044997116,0.0,66,62,0,0,62,60,15650,4,0,0,4,2
2020-07-10,US,Texas,Kaufman,952,5,0,32.599141700000004,-96.28734728,48257.0,699.208249482204,0.5252100840336135,947,927,5,0,922,874,128622,25,0,0,25,53
