Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Texas,Kendall,97,0,0,29.94414155,-98.7113588,48259.0,204.5076005144315,0.0,97,95,0,0,95,95,45641,2,0,0,2,0
2020-07-10,US,Texas,Kenedy,1,0,0,26.92601662,-97.66413984,48261.0,247.52475247524762,0.0,1,1,0,0,1,1,442,0,0,0,0,0
2020-07-10,US,Texas,Kerr,134,1,0,30.06040006,-99.34930144,48265.0,254.7528517110266,0.746268656716418,133,129,1,0,128,115,52405,5,0,0,5,14
2020-07-10,US,Texas,Kimble,9,0,0,30.48678918,-99.74856473,48267.0,207.51671662439475,0.0,9,9,0,0,9,9,4362,0,0,0,0,0
2020-07-10,US,Texas,Kinney,3,0,0,29.34967888,-100.4186638,48271.0,81.81074447777475,0.0,3,3,0,0,3,2,3767,0,0,0,0,1
2020-07-10,US,Texas,Kleberg,145,1,0,27.42435506,-97.69894948,48273.0,472.6205997392438,0.6896551724137931,144,111,1,0,110,106,31129,34,0,0,34,5
2020-07-10,US,Texas,Knox,6,0,0,33.60519951,-99.7422906,48275.0,163.75545851528386,0.0,6,5,0,0,5,5,3653,1,0,0,1,0
2020-07-10,US,Texas,La Salle,68,0,0,28.34453111,-99.09908775,48283.0,904.2553191489363,0.0,68,51,0,0,51,41,7531,17,0,0,17,10
2020-07-10,US,Texas,Lamar,377,14,0,33.66981763,-95.57404777,48277.0,756.1322930664473,3.713527851458886,363,354,13,0,341,347,49728,23,1,0,22,7
2020-07-10,US,Texas,Lamb,73,0,0,34.06859623,-102.3516289,48279.0,566.1987124796401,0.0,73,71,0,0,71,71,13158,2,0,0,2,0
2020-07-10,US,Texas,Lampasas,37,0,0,31.19531316,-98.24206613,48281.0,172.67127123389957,0.0,37,32,0,0,32,30,21229,5,0,0,5,2
2020-07-10,US,Texas,Lavaca,228,1,0,29.38508402,-96.93186692,48285.0,1131.2890741292053,0.43859649122807015,227,212,1,0,211,198,20110,16,0,0,16,14
2020-07-10,US,Texas,Lee,89,3,0,30.31120597,-96.97045773,48287.0,516.2712454318697,3.3707865168539324,86,92,3,0,89,88,17144,-3,0,0,-3,4
2020-07-10,US,Texas,Leon,87,0,0,31.29872538,-95.9936328,48289.0,499.8850838887612,0.0,87,82,0,0,82,78,17270,5,0,0,5,4
2020-07-10,US,Texas,Liberty,482,3,0,30.15152688,-94.81205615,48291.0,546.3675625432163,0.6224066390041494,479,464,3,0,461,445,86323,18,0,0,18,19
2020-07-10,US,Texas,Limestone,93,1,0,31.5454767,-96.58095444,48293.0,396.8084652472586,1.075268817204301,92,86,1,0,85,74,23519,7,0,0,7,12
2020-07-10,US,Texas,Lipscomb,11,0,0,36.27783108,-100.2733151,48295.0,340.24126198577176,0.0,11,11,0,0,11,11,3355,0,0,0,0,0
2020-07-10,US,Texas,Live Oak,65,0,0,28.35101362,-98.1246786,48297.0,532.4813631522896,0.0,65,63,0,0,63,62,12166,2,0,0,2,1
2020-07-10,US,Texas,Llano,29,0,0,30.70645047,-98.68475262,48299.0,133.0580408350539,0.0,29,27,0,0,27,24,21646,2,0,0,2,3
2020-07-10,US,Texas,Lubbock,3376,59,0,33.61008596,-101.8204789,48303.0,1087.037019148724,1.7476303317535544,3317,3231,58,0,3173,3051,307412,145,1,0,144,180
2020-07-10,US,Texas,Lynn,49,1,0,33.17657705,-101.8162849,48305.0,823.3910267181986,2.0408163265306123,48,49,1,0,48,45,5877,0,0,0,0,4
2020-07-10,US,Texas,Madison,97,0,0,30.96694679,-95.93003775,48313.0,679.0814897787734,0.0,97,96,0,0,96,75,14422,1,0,0,1,21
2020-07-10,US,Texas,Marion,37,1,0,32.79868409,-94.3566123,48315.0,375.482037751167,2.702702702702702,36,37,1,0,36,37,9928,0,0,0,0,0
2020-07-10,US,Texas,Martin,24,1,0,32.30600051,-101.9513518,48317.0,415.8724657771617,4.166666666666667,23,22,1,0,21,21,5753,2,0,0,2,1
2020-07-10,US,Texas,Mason,35,0,0,30.71780434,-99.22629416,48319.0,818.9050070191857,0.0,35,35,0,0,35,35,4280,0,0,0,0,0
2020-07-10,US,Texas,Matagorda,337,5,0,28.81955746,-96.01230294,48321.0,919.6845236470813,1.483679525222552,332,295,5,0,290,286,36552,42,0,0,42,9
2020-07-10,US,Texas,Maverick,720,7,0,28.7429195,-100.3157686,48323.0,1226.1162766935734,0.9722222222222222,713,677,6,0,671,550,58485,43,1,0,42,127
2020-07-10,US,Texas,McCulloch,23,0,0,31.1925468,-99.34682807,48307.0,288.0761523046092,0.0,23,23,0,0,23,22,7987,0,0,0,0,1
2020-07-10,US,Texas,McLennan,2438,15,0,31.55255453,-97.20217694,48309.0,950.0317586498484,0.6152584085315833,2423,2283,14,0,2269,2044,254607,155,1,0,154,239
2020-07-10,US,Texas,Medina,338,3,0,29.3557301,-99.11030298,48325.0,655.241935483871,0.8875739644970414,335,338,3,0,335,335,50921,0,0,0,0,3
2020-07-10,US,Texas,Menard,14,0,0,30.88990665,-99.8204794,48327.0,654.8175865294668,0.0,14,12,0,0,12,12,2139,2,0,0,2,0
2020-07-10,US,Texas,Midland,1070,19,0,31.86904128,-102.0315682,48329.0,605.0941006152733,1.7757009345794392,1051,1020,19,0,1001,976,172578,50,0,0,50,44
2020-07-10,US,Texas,Milam,137,1,0,30.78581830000001,-96.97718698,48331.0,551.9075051363653,0.7299270072992701,136,133,1,0,132,120,25131,4,0,0,4,13
2020-07-10,US,Texas,Mills,6,0,0,31.49557106,-98.59272068,48333.0,123.12743689718859,0.0,6,6,0,0,6,3,4921,0,0,0,0,3
2020-07-10,US,Texas,Mitchell,23,0,0,32.30623474,-100.9212058,48335.0,269.16325336454065,0.0,23,21,0,0,21,18,8145,2,0,0,2,3
2020-07-10,US,Texas,Montague,26,1,0,33.67521893,-97.72500958,48337.0,131.19386416389142,3.8461538461538463,25,25,1,0,24,24,19596,1,0,0,1,1
2020-07-10,US,Texas,Montgomery,3007,41,0,30.30079133,-95.50572772,48339.0,495.06825092897316,1.3634852011972065,2966,2876,40,0,2836,2784,590925,131,1,0,130,92
2020-07-10,US,Texas,Moore,915,15,0,35.83769242,-101.8930281,48341.0,4369.627507163324,1.639344262295082,900,912,15,0,897,909,21485,3,0,0,3,3
2020-07-10,US,Texas,Morris,51,0,0,33.11304005,-94.73255695,48343.0,411.68873103002886,0.0,51,50,0,0,50,49,12339,1,0,0,1,1
2020-07-10,US,Texas,Motley,2,0,0,34.07408766,-100.779722,48345.0,166.66666666666666,0.0,2,2,0,0,2,2,1234,0,0,0,0,0
2020-07-10,US,Texas,Nacogdoches,525,29,0,31.62017125,-94.61803994,48347.0,805.1653272805348,5.523809523809524,496,516,29,0,487,479,65711,9,0,0,9,37
2020-07-10,US,Texas,Navarro,433,7,0,32.04620681,-96.47428766,48349.0,864.0472532077506,1.6166281755196306,426,421,6,0,415,396,49565,12,1,0,11,25
2020-07-10,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-10,US,Texas,Nolan,60,0,0,32.30365282,-100.4060208,48353.0,407.7749082506456,0.0,60,55,0,0,55,49,14751,5,0,0,5,6
2020-07-10,US,Texas,Nueces,5672,42,0,27.736286,-97.5433285,48355.0,1565.5793361192843,0.7404795486600846,5630,5260,37,0,5223,4917,362265,412,5,0,407,343
2020-07-10,US,Texas,Ochiltree,60,2,0,36.27829105,-100.8158184,48357.0,610.004066693778,3.333333333333333,58,60,2,0,58,60,9947,0,0,0,0,0
2020-07-10,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-10,US,Texas,Orange,493,5,0,30.11879481,-93.89412775,48361.0,591.1554511007722,1.0141987829614605,488,443,5,0,438,415,83572,50,0,0,50,28
2020-07-10,US,Texas,Palo Pinto,55,2,0,32.75310985,-98.31319001,48363.0,188.42714721299117,3.636363636363636,53,55,2,0,53,52,28875,0,0,0,0,3
2020-07-10,US,Texas,Panola,223,24,0,32.163959600000005,-94.30552481,48365.0,961.4555488488402,10.762331838565023,199,221,24,0,197,218,23148,2,0,0,2,3
2020-07-10,US,Texas,Parker,516,1,0,32.77757172,-97.80500621,48367.0,361.14727249821533,0.1937984496124031,515,507,1,0,506,473,138371,9,0,0,9,34
2020-07-10,US,Texas,Parmer,236,8,0,34.52993409,-102.7844668,48369.0,2457.0536179073397,3.3898305084745757,228,236,8,0,228,229,9864,0,0,0,0,7
2020-07-10,US,Texas,Pecos,138,1,0,30.78097267,-102.7241261,48371.0,872.1481387853125,0.7246376811594203,137,138,1,0,137,135,15673,0,0,0,0,3
2020-07-10,US,Texas,Polk,288,0,0,30.79472531,-94.8276624,48373.0,560.8240998578467,0.0,288,268,0,0,268,205,50031,20,0,0,20,63
2020-07-10,US,Texas,Potter,3038,39,0,35.40133773,-101.893964,48375.0,2587.403653706937,1.283739302172482,2999,3025,39,0,2986,3008,119648,13,0,0,13,17
2020-07-10,US,Texas,Presidio,26,0,0,29.99954402,-104.2408079,48377.0,387.8281622911695,0.0,26,26,0,0,26,19,6948,0,0,0,0,7
2020-07-10,US,Texas,Rains,17,0,0,32.87109387,-95.79232691,48379.0,135.84785040754358,0.0,17,17,0,0,17,16,12159,0,0,0,0,1
2020-07-10,US,Texas,Randall,1026,7,0,34.96585996,-101.8971322,48381.0,745.0277025407913,0.682261208576998,1019,1001,7,0,994,971,136271,25,0,0,25,30
2020-07-10,US,Texas,Reagan,28,0,0,31.36607041,-101.5232659,48383.0,727.4616783580151,0.0,28,23,0,0,23,15,3741,5,0,0,5,8
2020-07-10,US,Texas,Real,4,0,0,29.83321503,-99.82018052,48385.0,115.87485515643104,0.0,4,4,0,0,4,4,3478,0,0,0,0,0
2020-07-10,US,Texas,Red River,119,12,0,33.61886692,-95.04841765,48387.0,989.7696082508528,10.084033613445378,107,117,12,0,105,117,12175,2,0,0,2,0
2020-07-10,US,Texas,Reeves,77,1,0,31.32323325,-103.6903896,48389.0,481.9729594391587,1.2987012987012987,76,63,1,0,62,59,15695,14,0,0,14,4
2020-07-10,US,Texas,Refugio,42,0,0,28.3238976,-97.15766311,48391.0,604.4905008635577,0.0,42,39,0,0,39,37,7032,3,0,0,3,2
2020-07-10,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-10,US,Texas,Robertson,86,0,0,31.02539637,-96.51272246,48395.0,503.6898207801335,0.0,86,86,0,0,86,77,17284,0,0,0,0,9
2020-07-10,US,Texas,Rockwall,430,17,0,32.89779518,-96.40771592,48397.0,409.85559738836196,3.953488372093023,413,423,17,0,406,423,100657,7,0,0,7,0
2020-07-10,US,Texas,Runnels,20,0,0,31.8314342,-99.97616148,48399.0,194.8558067030397,0.0,20,19,0,0,19,17,10234,1,0,0,1,2
2020-07-10,US,Texas,Rusk,266,3,0,32.10773545,-94.76176432,48401.0,488.9166636032791,1.1278195488721805,263,266,3,0,263,292,54450,0,0,0,0,-26
2020-07-10,US,Texas,Sabine,29,1,0,31.34318809,-93.85440451,48403.0,275.09011572756594,3.4482758620689653,28,28,1,0,27,28,10589,1,0,0,1,0
2020-07-10,US,Texas,San Augustine,121,7,0,31.39457611,-94.17000399,48405.0,1468.9814252761926,5.785123966942148,114,119,7,0,112,114,8232,2,0,0,2,5
2020-07-10,US,Texas,San Jacinto,63,0,0,30.57933681,-95.16260304,48407.0,218.3027824941959,0.0,63,61,0,0,61,64,28719,2,0,0,2,-3
2020-07-10,US,Texas,San Patricio,284,0,0,28.00880118,-97.51763891,48409.0,425.5956841001049,0.0,284,267,0,0,267,204,66893,17,0,0,17,63
2020-07-10,US,Texas,San Saba,10,0,0,31.1577796,-98.81758731,48411.0,165.15276630883568,0.0,10,7,0,0,7,7,6054,3,0,0,3,0
2020-07-10,US,Texas,Schleicher,23,1,0,30.89740592,-100.5384842,48413.0,823.4872896527032,4.3478260869565215,22,21,1,0,20,21,2895,2,0,0,2,0
2020-07-10,US,Texas,Scurry,90,1,0,32.74613808,-100.9162664,48415.0,538.8253607136444,1.1111111111111112,89,84,1,0,83,71,16866,6,0,0,6,13
2020-07-10,US,Texas,Shackelford,8,0,0,32.73587756,-99.35401337,48417.0,245.02297090352212,0.0,8,6,0,0,6,5,3253,2,0,0,2,1
2020-07-10,US,Texas,Shelby,292,14,0,31.79211404,-94.14550696,48419.0,1155.3375009891588,4.794520547945205,278,292,14,0,278,288,25418,0,0,0,0,4
2020-07-10,US,Texas,Sherman,32,0,0,36.27751473,-101.8933156,48421.0,1058.901389808074,0.0,32,32,0,0,32,30,3079,0,0,0,0,2
2020-07-10,US,Texas,Smith,1220,7,0,32.37474036,-95.2717568,48423.0,524.1653097086586,0.5737704918032787,1213,1164,7,0,1157,1098,230221,56,0,0,56,66
2020-07-10,US,Texas,Somervell,23,0,0,32.22236802,-97.77403489,48425.0,251.97195442594216,0.0,23,22,0,0,22,20,9016,1,0,0,1,2
2020-07-10,US,Texas,Starr,1005,4,0,26.56150059,-98.73892358,48427.0,1554.9332384385684,0.39800995024875613,1001,1005,4,0,1001,843,64525,0,0,0,0,162
2020-07-10,US,Texas,Stephens,13,0,0,32.73553157,-98.83631615,48429.0,138.79991458466796,0.0,13,12,0,0,12,11,9433,1,0,0,1,1
2020-07-10,US,Texas,Sterling,1,0,0,31.82781912,-101.0500746,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-10,US,Texas,Sutton,20,0,0,30.49856623,-100.5382014,48435.0,529.6610169491526,0.0,20,16,0,0,16,13,3758,4,0,0,4,3
2020-07-10,US,Texas,Swisher,53,1,0,34.53028891,-101.7349174,48437.0,716.5066919021225,1.8867924528301887,52,51,1,0,50,45,7462,2,0,0,2,6
2020-07-10,US,Texas,Tarrant,16700,259,0,32.77143818,-97.29101614,48439.0,794.2868421866193,1.5508982035928145,16441,16180,254,0,15926,15585,2084931,520,5,0,515,595
2020-07-10,US,Texas,Taylor,654,7,0,32.30163422,-99.89007449,48441.0,473.7963110537983,1.0703363914373092,647,622,7,0,615,597,137640,32,0,0,32,25
2020-07-10,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-10,US,Texas,Terry,47,0,0,33.17402785,-102.3354521,48445.0,380.9678203777256,0.0,47,47,0,0,47,44,12287,0,0,0,0,3
2020-07-10,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-10,US,Texas,Titus,965,6,0,33.21339719,-94.96797273,48449.0,2946.5648854961833,0.6217616580310881,959,965,6,0,959,956,33033,0,0,0,0,9
2020-07-10,US,Texas,Tom Green,807,3,0,31.40464436,-100.462443,48451.0,677.0134228187919,0.3717472118959108,804,770,3,0,767,726,118189,37,0,0,37,44
2020-07-10,US,Texas,Travis,13864,159,0,30.33432034,-97.7853562,48453.0,1088.2653533801063,1.146855164454703,13705,13161,159,0,13002,12408,1248743,703,0,0,703,753
2020-07-10,US,Texas,Trinity,56,0,0,31.0879489,-95.1367187,48455.0,382.22646918299085,0.0,56,52,0,0,52,48,14740,4,0,0,4,4
2020-07-10,US,Texas,Tyler,36,0,0,30.77031716,-94.37690895,48457.0,166.11295681063126,0.0,36,30,0,0,30,30,21696,6,0,0,6,0
2020-07-10,US,Texas,Upshur,86,0,0,32.73706798,-94.93999853,48459.0,205.97322348094747,0.0,86,82,0,0,82,78,41260,4,0,0,4,4
2020-07-10,US,Texas,Upton,11,0,0,31.36868194,-102.0423217,48461.0,300.79299972655184,0.0,11,10,0,0,10,7,3671,1,0,0,1,3
2020-07-10,US,Texas,Uvalde,207,1,0,29.35739637,-99.76229172,48463.0,774.0922179424854,0.4830917874396135,206,190,1,0,189,179,26846,17,0,0,17,11
2020-07-10,US,Texas,Val Verde,622,3,0,29.89149232,-101.1525205,48465.0,1268.740438551759,0.482315112540193,619,588,1,0,587,509,49208,34,2,0,32,79
2020-07-10,US,Texas,Van Zandt,167,3,0,32.56483801,-95.83766469,48467.0,295.1051422512812,1.7964071856287425,164,158,3,0,155,150,56019,9,0,0,9,8
2020-07-10,US,Texas,Victoria,1599,10,0,28.79780988,-96.96813006,48469.0,1736.458016593545,0.6253908692933083,1589,1334,9,0,1325,1334,92035,265,1,0,264,0
2020-07-10,US,Texas,Walker,2194,28,0,30.73872995,-95.57440968,48471.0,3006.6738841457563,1.276207839562443,2166,2172,28,0,2144,2149,72480,22,0,0,22,23
2020-07-10,US,Texas,Waller,226,0,0,30.01058447,-95.99011759,48473.0,409.0793903631032,0.0,226,216,0,0,216,205,53126,10,0,0,10,11
2020-07-10,US,Texas,Ward,36,0,0,31.50999644,-103.0927909,48475.0,300.0500083347225,0.0,36,31,0,0,31,29,11720,5,0,0,5,2
2020-07-10,US,Texas,Washington,349,32,0,30.21498498,-96.40946246,48477.0,972.6325176968954,9.169054441260744,317,337,32,0,305,333,35108,12,0,0,12,4
2020-07-10,US,Texas,Webb,2405,39,0,27.7610369,-99.33237355,48479.0,869.3231930367392,1.6216216216216215,2366,2163,36,0,2127,2091,275910,242,3,0,239,72
2020-07-10,US,Texas,Wharton,312,1,0,29.27765923,-96.22319248,48481.0,750.7941091539128,0.3205128205128205,311,262,1,0,261,251,41619,50,0,0,50,11
2020-07-10,US,Texas,Wheeler,19,0,0,35.40114335,-100.2699514,48483.0,375.7911392405063,0.0,19,19,0,0,19,19,5191,0,0,0,0,0
2020-07-10,US,Texas,Wichita,567,3,0,33.98842886,-98.7041034,48485.0,428.798305982001,0.5291005291005291,564,548,3,0,545,512,132064,19,0,0,19,36
2020-07-10,US,Texas,Wilbarger,17,0,0,34.07945812,-99.24178437,48487.0,133.1349361735453,0.0,17,17,0,0,17,16,12820,0,0,0,0,1
2020-07-10,US,Texas,Willacy,256,3,0,26.47411727,-97.61535848,48489.0,1198.614102444049,1.171875,253,251,3,0,248,243,21515,5,0,0,5,8
2020-07-10,US,Texas,Williamson,3654,51,0,30.64655664,-97.6004854,48491.0,618.7441897482182,1.3957307060755335,3603,3617,51,0,3566,3442,566719,37,0,0,37,175
2020-07-10,US,Texas,Wilson,173,5,0,29.1732598,-98.08693082,48493.0,338.75073428627377,2.8901734104046244,168,166,5,0,161,146,50224,7,0,0,7,20
2020-07-10,US,Texas,Winkler,40,0,0,31.85008651,-103.0485163,48495.0,499.3757802746567,0.0,40,40,0,0,40,38,7720,0,0,0,0,2
2020-07-10,US,Texas,Wise,174,5,0,33.21570665,-97.65460265,48497.0,248.6282578875172,2.8735632183908044,169,164,5,0,159,157,68305,10,0,0,10,7
2020-07-10,US,Texas,Wood,120,5,0,32.78722382,-95.38236368,48499.0,263.5103976811085,4.166666666666667,115,118,5,0,113,115,45129,2,0,0,2,3
2020-07-10,US,Texas,Yoakum,40,0,0,33.17320212,-102.8276433,48501.0,459.0841271663032,0.0,40,40,0,0,40,40,8591,0,0,0,0,0
2020-07-10,US,Texas,Young,46,1,0,33.17659707,-98.68790885,48503.0,255.41365907828984,2.1739130434782608,45,42,1,0,41,38,18045,4,0,0,4,4
2020-07-10,US,Texas,Zapata,66,0,0,27.00156391,-99.16987152,48505.0,465.47711404189295,0.0,66,64,0,0,64,63,14190,2,0,0,2,1
2020-07-10,US,Texas,Zavala,46,0,0,28.86617238,-99.76050829,48507.0,388.5135135135135,0.0,46,41,0,0,41,29,11983,5,0,0,5,12
2020-07-10,US,Utah,Bear River,1724,3,0,41.52106798,-113.08328159999999,0.0,922.823282553073,0.1740139211136891,1721,1697,3,0,1694,1689,,27,0,0,27,8
2020-07-10,US,Utah,Central Utah,263,0,0,39.37231946,-111.5758676,0.0,320.9117309710325,0.0,263,243,0,0,243,234,,20,0,0,20,9
2020-07-10,US,Utah,Davis,1723,6,0,40.99001837,-112.1139997,49011.0,484.6953845634506,0.3482298316889147,1717,1644,6,0,1638,1575,351713,79,0,0,79,69
2020-07-10,US,Utah,Salt Lake,14066,125,0,40.66616532,-111.92160109999999,49035.0,1212.1295684298245,0.8886677093701123,13941,13646,124,0,13522,13343,1152633,420,1,0,419,303
2020-07-10,US,Utah,San Juan,451,11,0,37.62762978,-109.80337140000002,49037.0,2946.171936242488,2.4390243902439024,440,441,11,0,430,425,15449,10,0,0,10,16
2020-07-10,US,Utah,Southeast Utah,50,0,0,38.99617072,-110.70139579999999,0.0,124.28844863158415,0.0,50,47,0,0,47,45,,3,0,0,3,2
2020-07-10,US,Utah,Southwest Utah,1949,16,0,37.85447192,-111.4418764,0.0,773.2838177764023,0.8209338122113905,1933,1881,15,0,1866,1840,,68,1,0,67,41
2020-07-10,US,Utah,Summit,560,1,0,40.86688146,-110.9535882,49043.0,1328.7459959663067,0.17857142857142858,559,553,1,0,552,543,41933,7,0,0,7,10
2020-07-10,US,Utah,Tooele,327,0,0,40.44862644,-113.12957150000001,49045.0,452.53878409609877,0.0,327,315,0,0,315,304,69907,12,0,0,12,11
2020-07-10,US,Utah,TriCounty,63,0,0,40.12491499,-109.5174415,0.0,111.26417293631451,0.0,63,63,0,0,63,59,,0,0,0,0,4
2020-07-10,US,Utah,Utah,5143,27,0,40.116672200000004,-111.66576620000001,49049.0,808.3491162856493,0.5249854170717481,5116,4988,27,0,4961,4894,622213,155,0,0,155,94
2020-07-10,US,Utah,Wasatch,448,4,0,40.33110236,-111.1691419,49051.0,1314.129828987123,0.8928571428571429,444,442,4,0,438,436,33240,6,0,0,6,6
2020-07-10,US,Utah,Weber-Morgan,1456,14,0,41.27116049,-111.9145117,0.0,534.6317246646618,0.9615384615384616,1442,1396,14,0,1382,1368,,60,0,0,60,28
2020-07-10,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-10,US,Vermont,Bennington,74,1,0,43.03519828,-73.09048868,50003.0,208.62700873978008,1.351351351351351,73,74,1,0,73,73,35631,0,0,0,0,1
2020-07-10,US,Vermont,Caledonia,21,0,0,44.46548598,-72.10314651,50005.0,70.0163371453339,0.0,21,21,0,0,21,21,30302,0,0,0,0,0
2020-07-10,US,Vermont,Chittenden,645,39,0,44.46322849,-73.08359212,50007.0,393.8354073296128,6.046511627906978,606,643,39,0,604,632,164572,2,0,0,2,11
2020-07-10,US,Vermont,Essex,5,0,0,44.72736416,-71.73579864,50009.0,81.12932013629725,0.0,5,5,0,0,5,4,6250,0,0,0,0,1
2020-07-10,US,Vermont,Franklin,110,6,0,44.85627605,-72.91249563,50011.0,222.66305007894417,5.454545454545454,104,110,6,0,104,110,49421,0,0,0,0,0
2020-07-10,US,Vermont,Grand Isle,10,0,0,44.7975824,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-10,US,Vermont,Lamoille,37,1,0,44.60353043,-72.64356694,50015.0,145.88754830060722,2.702702702702702,36,36,1,0,35,34,25300,1,0,0,1,2
2020-07-10,US,Vermont,Orange,10,0,0,44.00470222,-72.37640104,50017.0,34.61165720614703,0.0,10,10,0,0,10,10,28999,0,0,0,0,0
2020-07-10,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-10,US,Vermont,Rutland,75,1,0,43.57723578,-73.03741676,50021.0,128.8859101922978,1.3333333333333333,74,75,1,0,74,75,58672,0,0,0,0,0
2020-07-10,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-07-10,US,Vermont,Washington,42,1,0,44.27343241,-72.61604978,50023.0,71.90672670307659,2.380952380952381,41,42,1,0,41,42,58140,0,0,0,0,0
2020-07-10,US,Vermont,Windham,99,3,0,42.986982,-72.71268875,50025.0,234.4749182890436,3.0303030303030303,96,98,3,0,95,97,42756,1,0,0,1,1
2020-07-10,US,Vermont,Windsor,62,2,0,43.58010937,-72.58595157,50027.0,112.60034143329338,3.2258064516129035,60,61,2,0,59,61,55286,1,0,0,1,0
2020-07-10,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1042,14,0,1028,1042,32412,0,0,0,0,0
2020-07-10,US,Virginia,Albemarle,520,10,0,38.02080697,-78.55481085,51003.0,475.6242568370987,1.9230769230769231,510,512,10,0,502,498,108718,8,0,0,8,14
2020-07-10,US,Virginia,Alexandria,2439,57,0,38.814003,-77.08183073,51510.0,1529.844192989939,2.3370233702337018,2382,2419,57,0,2362,2408,160530,20,0,0,20,11
2020-07-10,US,Virginia,Alleghany,39,2,0,37.78636074,-80.00222498,51005.0,262.4495289367429,5.128205128205129,37,39,2,0,37,39,14910,0,0,0,0,0
2020-07-10,US,Virginia,Amelia,49,1,0,37.34081025,-77.98584649,51007.0,372.76531000380373,2.0408163265306123,48,49,1,0,48,48,13013,0,0,0,0,1
2020-07-10,US,Virginia,Amherst,38,0,0,37.60308293,-79.14548696,51009.0,120.234140167695,0.0,38,38,0,0,38,38,31666,0,0,0,0,0
2020-07-10,US,Virginia,Appomattox,46,0,0,37.37569884,-78.81340003,51011.0,289.1081641631576,0.0,46,44,0,0,44,44,15841,2,0,0,2,0
2020-07-10,US,Virginia,Arlington,2582,133,0,38.8767675,-77.10139853,51013.0,1090.17826230145,5.151045701006972,2449,2567,132,0,2435,2558,237521,15,1,0,14,9
2020-07-10,US,Virginia,Augusta,204,2,0,38.16404586,-79.12461614,51015.0,269.9912649884857,0.9803921568627452,202,200,2,0,198,201,75457,4,0,0,4,-1
2020-07-10,US,Virginia,Bath,1,0,0,38.05852573,-79.73912095,51017.0,24.11381721726549,0.0,1,1,0,0,1,1,4292,0,0,0,0,0
2020-07-10,US,Virginia,Bedford,144,4,0,37.3080028,-79.5281964,51019.0,182.2854032431612,2.7777777777777777,140,142,4,0,138,140,78747,2,0,0,2,2
2020-07-10,US,Virginia,Bland,3,0,0,37.13128068,-81.13599391,51021.0,47.77070063694269,0.0,3,2,0,0,2,2,6293,1,0,0,1,0
