Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Virginia,Botetourt,151,4,0,37.55531756,-79.80982182,51023.0,451.83877434992064,2.6490066225165565,147,150,4,0,146,148,33277,1,0,0,1,2
2020-07-10,US,Virginia,Bristol,10,0,0,36.6163024,-82.16359122,51520.0,59.658751938909425,0.0,10,8,0,0,8,7,16482,2,0,0,2,1
2020-07-10,US,Virginia,Brunswick,123,1,0,36.76366949,-77.8593436,51025.0,757.8091306758673,0.8130081300813008,122,116,1,0,115,117,16384,7,0,0,7,-1
2020-07-10,US,Virginia,Buchanan,39,0,0,37.26818323,-82.03749726,51027.0,185.678918301276,0.0,39,38,0,0,38,36,21221,1,0,0,1,2
2020-07-10,US,Virginia,Buckingham,574,6,0,37.57242268,-78.52518834,51029.0,3347.329134592956,1.0452961672473868,568,572,6,0,566,571,16999,2,0,0,2,1
2020-07-10,US,Virginia,Buena Vista,18,0,0,37.73484642,-79.35296097,51530.0,277.8635381290522,0.0,18,15,0,0,15,16,6237,3,0,0,3,-1
2020-07-10,US,Virginia,Campbell,56,1,0,37.20553386,-79.09678609,51031.0,102.03152045185386,1.7857142857142858,55,54,1,0,53,54,54973,2,0,0,2,0
2020-07-10,US,Virginia,Caroline,135,4,0,38.02679129,-77.34901405,51033.0,439.38161106590724,2.962962962962963,131,132,4,0,128,131,30772,3,0,0,3,1
2020-07-10,US,Virginia,Carroll,244,9,0,36.73066666,-80.73455942,51035.0,819.0393071733072,3.6885245901639343,235,241,9,0,232,239,29636,3,0,0,3,2
2020-07-10,US,Virginia,Charles City,41,3,0,37.35358063,-77.05634116,51036.0,588.8266551773661,7.317073170731707,38,41,3,0,38,41,6941,0,0,0,0,0
2020-07-10,US,Virginia,Charlotte,35,0,0,37.01909701,-78.66314092,51037.0,294.61279461279463,0.0,35,33,0,0,33,33,11938,2,0,0,2,0
2020-07-10,US,Virginia,Charlottesville,260,7,0,38.03527919,-78.48569588,51540.0,550.0782803706682,2.6923076923076925,253,251,7,0,244,241,48117,9,0,0,9,10
2020-07-10,US,Virginia,Chesapeake,1162,22,0,36.67670048,-76.30545744,51550.0,474.60534645781854,1.8932874354561104,1140,1117,22,0,1095,1088,242634,45,0,0,45,29
2020-07-10,US,Virginia,Chesterfield,3135,62,0,37.37373208,-77.58680140000001,51041.0,888.6004047596103,1.9776714513556617,3073,3108,61,0,3047,3078,348556,27,1,0,26,30
2020-07-10,US,Virginia,Clarke,58,0,0,39.11271747,-77.99199425,51043.0,396.74396333538544,0.0,58,58,0,0,58,59,14523,0,0,0,0,-1
2020-07-10,US,Virginia,Colonial Heights,152,20,0,37.26420587,-77.39609676,51570.0,875.0719631548648,13.157894736842106,132,151,20,0,131,151,17833,1,0,0,1,0
2020-07-10,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-10,US,Virginia,Craig,9,0,0,37.48133648,-80.21072274,51045.0,175.4044045994933,0.0,9,9,0,0,9,9,5064,0,0,0,0,0
2020-07-10,US,Virginia,Culpeper,841,12,0,38.48199985,-77.95630870000002,51047.0,1598.7073472103411,1.4268727705112958,829,837,12,0,825,831,51859,4,0,0,4,6
2020-07-10,US,Virginia,Cumberland,59,0,0,37.51328851,-78.24398086,51049.0,594.0394683850183,0.0,59,59,0,0,59,59,9809,0,0,0,0,0
2020-07-10,US,Virginia,Danville,104,2,0,36.58022376,-79.40395668,51590.0,259.71431425432024,1.9230769230769231,102,102,2,0,100,101,40693,2,0,0,2,1
2020-07-10,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,5,0,0,5,5,14523,0,0,0,0,0
2020-07-10,US,Virginia,Dinwiddie,154,2,0,37.07544585,-77.63451754,51053.0,539.5179372197309,1.2987012987012987,152,154,2,0,152,154,28529,0,0,0,0,0
2020-07-10,US,Virginia,Emporia,147,15,0,36.69455571,-77.53406129,51595.0,2749.7194163860827,10.20408163265306,132,147,15,0,132,145,5121,0,0,0,0,2
2020-07-10,US,Virginia,Essex,63,0,0,37.93357639,-76.94230311,51057.0,575.1848808545604,0.0,63,64,0,0,64,59,10919,-1,0,0,-1,5
2020-07-10,US,Virginia,Fairfax,14356,499,0,38.83677558,-77.27565836,51059.0,1251.0326509413244,3.4758985789913623,13857,14284,497,0,13787,14253,1150795,72,2,0,70,31
2020-07-10,US,Virginia,Fairfax,14356,499,0,38.83677558,-77.27565836,51059.0,1251.0326509413244,3.4758985789913623,13857,14284,497,0,13787,14253,24574,72,2,0,70,31
2020-07-10,US,Virginia,Fairfax City,72,7,0,38.85157547,-77.29779640000002,51600.0,299.76268787210125,9.722222222222221,65,72,7,0,65,72,24574,0,0,0,0,0
2020-07-10,US,Virginia,Falls Church,51,7,0,38.88485255,-77.17560759,51610.0,348.90880481630984,13.725490196078429,44,53,7,0,46,54,14772,-2,0,0,-2,-1
2020-07-10,US,Virginia,Fauquier,471,8,0,38.73564842,-77.80647472,51061.0,661.3125157956812,1.6985138004246283,463,460,8,0,452,455,70675,11,0,0,11,5
2020-07-10,US,Virginia,Floyd,20,1,0,36.9302126,-80.36738849,51063.0,126.9921899803162,5.0,19,20,1,0,19,20,15795,0,0,0,0,0
2020-07-10,US,Virginia,Fluvanna,128,8,0,37.84157909,-78.27715475,51065.0,469.38027136046935,6.25,120,126,8,0,118,125,26783,2,0,0,2,1
2020-07-10,US,Virginia,Franklin,105,1,0,36.99536167,-79.88023649,51067.0,187.35948038970773,0.9523809523809524,104,106,1,0,105,104,56195,-1,0,0,-1,2
2020-07-10,US,Virginia,Franklin,105,1,0,36.99536167,-79.88023649,51067.0,187.35948038970773,0.9523809523809524,104,106,1,0,105,104,8013,-1,0,0,-1,2
2020-07-10,US,Virginia,Franklin City,69,3,0,36.6831435,-76.93859681,51620.0,866.0725492657211,4.3478260869565215,66,66,3,0,63,61,8013,3,0,0,3,5
2020-07-10,US,Virginia,Frederick,536,6,0,39.20172582,-78.25974949,51069.0,600.1365982555733,1.1194029850746268,530,534,6,0,528,529,88355,2,0,0,2,5
2020-07-10,US,Virginia,Fredericksburg,264,0,0,38.2977863,-77.4922454,51630.0,909.2161454745833,0.0,264,264,0,0,264,263,29144,0,0,0,0,1
2020-07-10,US,Virginia,Galax,283,16,0,36.66601852,-80.91703124,51640.0,4458.799432802899,5.653710247349824,267,282,16,0,266,282,6423,1,0,0,1,0
2020-07-10,US,Virginia,Giles,18,0,0,37.31234791,-80.70636931,51071.0,107.65550239234449,0.0,18,18,0,0,18,18,16844,0,0,0,0,0
2020-07-10,US,Virginia,Gloucester,65,1,0,37.40809042,-76.53524337,51073.0,174.03877048302448,1.5384615384615383,64,64,1,0,63,52,37349,1,0,0,1,12
2020-07-10,US,Virginia,Goochland,129,6,0,37.71714806,-77.90381514,51075.0,543.0892939839179,4.651162790697675,123,129,6,0,123,128,23244,0,0,0,0,1
2020-07-10,US,Virginia,Grayson,91,4,0,36.65677234,-81.23215889,51077.0,585.2090032154341,4.395604395604397,87,91,4,0,87,91,15631,0,0,0,0,0
2020-07-10,US,Virginia,Greene,80,2,0,38.29545894,-78.46525378,51079.0,403.65306019476265,2.5,78,78,2,0,76,76,19779,2,0,0,2,2
2020-07-10,US,Virginia,Greensville,374,9,0,36.67878901,-77.56351439,51081.0,3299.223712067749,2.406417112299465,365,373,8,0,365,370,11627,1,1,0,0,3
2020-07-10,US,Virginia,Halifax,76,1,0,36.76654925,-78.93512622,51083.0,224.11606853233462,1.3157894736842106,75,73,1,0,72,70,34120,3,0,0,3,3
2020-07-10,US,Virginia,Hampton,454,4,0,37.03513786,-76.35879121,51650.0,337.5213738755483,0.8810572687224669,450,424,4,0,420,409,134313,30,0,0,30,15
2020-07-10,US,Virginia,Hanover,467,31,0,37.7583355,-77.49464673,51085.0,433.3463244437021,6.638115631691649,436,459,31,0,428,456,107239,8,0,0,8,3
2020-07-10,US,Virginia,Harrisonburg,976,28,0,38.43542574,-78.87536254,51660.0,1840.9536743624567,2.8688524590163933,948,975,28,0,947,972,54033,1,0,0,1,3
2020-07-10,US,Virginia,Henrico,2784,172,0,37.53460572,-77.39326555,51087.0,841.550338857015,6.17816091954023,2612,2725,169,0,2556,2721,329261,59,3,0,56,4
2020-07-10,US,Virginia,Henry,339,5,0,36.68542395,-79.87634026,51089.0,670.5302925410922,1.4749262536873156,334,330,5,0,325,315,50953,9,0,0,9,15
2020-07-10,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-10,US,Virginia,Hopewell,193,5,0,37.29186313,-77.29754684,51670.0,856.6736206666964,2.5906735751295336,188,192,5,0,187,191,22596,1,0,0,1,1
2020-07-10,US,Virginia,Isle of Wight,215,9,0,36.90579348,-76.70842863,51093.0,579.3742757821552,4.186046511627906,206,209,9,0,200,204,36953,6,0,0,6,5
2020-07-10,US,Virginia,James City,332,16,0,37.31156958,-76.76950618,51095.0,433.8564875919658,4.819277108433735,316,323,16,0,307,313,76397,9,0,0,9,10
2020-07-10,US,Virginia,King George,104,4,0,38.26818502,-77.15852768,51099.0,387.5391265464302,3.8461538461538463,100,102,4,0,98,99,26575,2,0,0,2,3
2020-07-10,US,Virginia,King William,54,2,0,37.70965316,-77.09384941,51101.0,314.9055283414976,3.703703703703704,52,54,1,0,53,47,16939,0,1,0,-1,7
2020-07-10,US,Virginia,King and Queen,26,1,0,37.71044922,-76.88689628,51097.0,370.10676156583634,3.8461538461538463,25,26,1,0,25,25,7042,0,0,0,0,1
2020-07-10,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,11,10783,0,0,0,0,1
2020-07-10,US,Virginia,Lee,17,0,0,36.70586667,-83.12606515,51105.0,72.57823506809547,0.0,17,15,0,0,15,15,23541,2,0,0,2,0
2020-07-10,US,Virginia,Lexington,13,0,0,37.78258621,-79.44262866,51678.0,174.59038409884502,0.0,13,12,0,0,12,13,7136,1,0,0,1,-1
2020-07-10,US,Virginia,Loudoun,4349,99,0,39.08990083,-77.63481877,51107.0,1051.656679676354,2.276385375948494,4250,4319,99,0,4220,4282,406850,30,0,0,30,37
2020-07-10,US,Virginia,Louisa,134,2,0,37.97850256,-77.96274807,51109.0,356.46830358330453,1.492537313432836,132,134,2,0,132,133,36778,0,0,0,0,1
2020-07-10,US,Virginia,Lunenburg,40,0,0,36.94618528,-78.24133319,51111.0,327.9763857002296,0.0,40,39,0,0,39,39,12086,1,0,0,1,0
2020-07-10,US,Virginia,Lynchburg,177,1,0,37.40021399,-79.19888138,51680.0,215.41232596631286,0.5649717514124294,176,169,1,0,168,169,82126,8,0,0,8,0
2020-07-10,US,Virginia,Madison,46,1,0,38.41531222,-78.28220331,51113.0,346.88183394917434,2.1739130434782608,45,46,1,0,45,46,13295,0,0,0,0,0
2020-07-10,US,Virginia,Manassas,1472,18,0,38.7464321,-77.48509905,51683.0,3582.816112936595,1.2228260869565215,1454,1464,18,0,1446,1464,41641,8,0,0,8,0
2020-07-10,US,Virginia,Manassas Park,455,6,0,38.77058531,-77.44399307,51685.0,2603.272685661975,1.3186813186813189,449,451,6,0,445,449,17307,4,0,0,4,2
2020-07-10,US,Virginia,Martinsville,107,1,0,36.68212094,-79.86352771,51690.0,852.3179862991875,0.9345794392523364,106,104,1,0,103,101,12902,3,0,0,3,3
2020-07-10,US,Virginia,Mathews,7,0,0,37.44164146,-76.34098896,51115.0,79.23930269413628,0.0,7,7,0,0,7,6,8802,0,0,0,0,1
2020-07-10,US,Virginia,Mecklenburg,253,29,0,36.67882005,-78.36131056,51117.0,827.1487887010821,11.462450592885375,224,252,29,0,223,250,30650,1,0,0,1,2
2020-07-10,US,Virginia,Middlesex,16,0,0,37.63191998,-76.55064617,51119.0,151.2001512001512,0.0,16,15,0,0,15,15,10769,1,0,0,1,0
2020-07-10,US,Virginia,Montgomery,177,3,0,37.17746986,-80.37868691,51121.0,179.63160298371136,1.6949152542372878,174,172,3,0,169,170,98985,5,0,0,5,2
2020-07-10,US,Virginia,Nelson,22,0,0,37.78790447,-78.88498513,51125.0,147.35432016075018,0.0,22,22,0,0,22,22,14836,0,0,0,0,0
2020-07-10,US,Virginia,New Kent,63,1,0,37.50694406,-76.99828634,51127.0,272.83357152137194,1.5873015873015872,62,62,1,0,61,62,22391,1,0,0,1,0
2020-07-10,US,Virginia,Newport News,679,10,0,37.08166899,-76.51754109,51700.0,378.8533965685591,1.4727540500736378,669,659,10,0,649,634,178626,20,0,0,20,25
2020-07-10,US,Virginia,Norfolk,1360,15,0,36.89934014,-76.26420872,51710.0,560.2656318230878,1.1029411764705883,1345,1289,14,0,1275,1194,244076,71,1,0,70,95
2020-07-10,US,Virginia,Northampton,273,28,0,37.34062933,-75.87751591,51131.0,2331.34073441503,10.256410256410255,245,272,28,0,244,272,11735,1,0,0,1,0
2020-07-10,US,Virginia,Northumberland,38,1,0,37.89202088,-76.41949732,51133.0,314.1794129805705,2.631578947368421,37,37,1,0,36,37,12147,1,0,0,1,0
2020-07-10,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-10,US,Virginia,Nottoway,117,5,0,37.1435975,-78.05065922,51135.0,768.1197478991597,4.2735042735042725,112,114,4,0,110,115,15420,3,1,0,2,-1
2020-07-10,US,Virginia,Orange,158,3,0,38.24530219,-78.01560400000002,51137.0,426.4392324093817,1.8987341772151896,155,155,3,0,152,154,36644,3,0,0,3,1
2020-07-10,US,Virginia,Page,296,23,0,38.61807452,-78.48797204,51139.0,1238.390092879257,7.77027027027027,273,295,23,0,272,293,23933,1,0,0,1,2
2020-07-10,US,Virginia,Patrick,48,1,0,36.6801638,-80.2865648,51141.0,272.6033621081327,2.083333333333333,47,48,1,0,47,48,17673,0,0,0,0,0
2020-07-10,US,Virginia,Petersburg,320,8,0,37.20530399,-77.39368102,51730.0,1020.8639060805208,2.5,312,314,8,0,306,313,31567,6,0,0,6,1
2020-07-10,US,Virginia,Pittsylvania,148,2,0,36.81980341,-79.39731264,51143.0,245.2198694369885,1.351351351351351,146,146,1,0,145,146,60949,2,1,0,1,0
2020-07-10,US,Virginia,Poquoson,20,0,0,37.14259351,-76.35798148,51735.0,162.9859017195013,0.0,20,20,0,0,20,19,12190,0,0,0,0,1
2020-07-10,US,Virginia,Portsmouth,627,18,0,36.85914825,-76.35971629,51740.0,664.2089874785482,2.8708133971291865,609,605,18,0,587,593,94632,22,0,0,22,12
2020-07-10,US,Virginia,Powhatan,87,2,0,37.55016038,-77.91267882,51145.0,293.4034803723189,2.2988505747126435,85,86,2,0,84,86,29189,1,0,0,1,0
2020-07-10,US,Virginia,Prince Edward,236,6,0,37.22554789,-78.43597949,51147.0,1034.9969300938517,2.5423728813559316,230,234,6,0,228,219,22950,2,0,0,2,15
2020-07-10,US,Virginia,Prince George,255,2,0,37.18497668,-77.22922187,51149.0,664.8762808646,0.7843137254901961,253,254,2,0,252,254,38082,1,0,0,1,0
2020-07-10,US,Virginia,Prince William,7742,156,0,38.70916224,-77.48713689,51153.0,1646.060786460714,2.0149832084732626,7586,7687,155,0,7532,7664,468011,55,1,0,54,23
2020-07-10,US,Virginia,Pulaski,51,2,0,37.06474963,-80.71229738,51155.0,149.8809768713081,3.92156862745098,49,48,2,0,46,48,34066,3,0,0,3,0
2020-07-10,US,Virginia,Radford,16,0,0,37.12222899,-80.56027320000003,51750.0,87.67603704312565,0.0,16,16,0,0,16,15,18339,0,0,0,0,1
2020-07-10,US,Virginia,Rappahannock,31,0,0,38.68295619,-78.15826963,51157.0,420.6241519674355,0.0,31,31,0,0,31,31,7252,0,0,0,0,0
2020-07-10,US,Virginia,Richmond,308,6,0,37.937575,-76.72920628,51159.0,3413.498836307215,1.9480519480519483,302,304,4,0,300,299,9038,4,2,0,2,5
2020-07-10,US,Virginia,Richmond City,2361,35,0,37.53255773,-77.47966921,51760.0,1024.5794927875852,1.4824227022448115,2326,2333,33,0,2300,2321,228783,28,2,0,26,12
2020-07-10,US,Virginia,Roanoke,309,6,0,37.26865804,-80.06396753,51161.0,328.0742360860425,1.9417475728155342,303,301,6,0,295,296,94073,8,0,0,8,5
2020-07-10,US,Virginia,Roanoke City,552,10,0,37.27791025,-79.96189766,51770.0,556.7715320294927,1.8115942028985508,542,542,10,0,532,525,99920,10,0,0,10,17
2020-07-10,US,Virginia,Rockbridge,32,0,0,37.81204314,-79.44605905,51163.0,141.76228237274617,0.0,32,33,0,0,33,33,22752,-1,0,0,-1,0
2020-07-10,US,Virginia,Rockingham,771,12,0,38.51006137,-78.87260325,51165.0,940.8405330209399,1.5564202334630348,759,763,12,0,751,758,81244,8,0,0,8,5
2020-07-10,US,Virginia,Russell,18,0,0,36.93028320000001,-82.10095486,51167.0,67.70480704129993,0.0,18,15,0,0,15,15,26748,3,0,0,3,0
2020-07-10,US,Virginia,Salem,87,3,0,37.2836193,-80.06219455,51775.0,343.85992648511916,3.4482758620689653,84,84,3,0,81,83,25643,3,0,0,3,1
2020-07-10,US,Virginia,Scott,11,2,0,36.71466456,-82.60171704,51169.0,51.00621348418807,18.181818181818183,9,11,2,0,9,11,21534,0,0,0,0,0
2020-07-10,US,Virginia,Shenandoah,606,35,0,38.85905135,-78.56813762,51171.0,1389.3983859134262,5.775577557755777,571,604,35,0,569,601,43497,2,0,0,2,3
2020-07-10,US,Virginia,Smyth,43,1,0,36.84455636,-81.53344948,51173.0,142.83816104172203,2.3255813953488373,42,42,1,0,41,42,30472,1,0,0,1,0
2020-07-10,US,Virginia,Southampton,170,10,0,36.72231125,-77.10642712,51175.0,964.2107651296013,5.882352941176472,160,168,9,0,159,166,17586,2,1,0,1,2
2020-07-10,US,Virginia,Spotsylvania,1077,31,0,38.18574462,-77.655399,51177.0,790.6618213853097,2.8783658310120708,1046,1060,31,0,1029,1053,134238,17,0,0,17,7
2020-07-10,US,Virginia,Stafford,1048,6,0,38.41758738,-77.45917053,51179.0,685.496003453644,0.5725190839694656,1042,1038,6,0,1032,1029,149960,10,0,0,10,9
2020-07-10,US,Virginia,Staunton,90,0,0,38.15965544,-79.05979937,51790.0,360.98187068827207,0.0,90,85,0,0,85,84,24922,5,0,0,5,1
2020-07-10,US,Virginia,Suffolk,526,42,0,36.70155394,-76.63603554,51800.0,571.0687453858513,7.984790874524715,484,504,40,0,464,487,91185,22,2,0,20,17
2020-07-10,US,Virginia,Surry,17,1,0,37.11781893,-76.88450012,51181.0,264.71504204297725,5.882352941176472,16,17,1,0,16,17,6474,0,0,0,0,0
2020-07-10,US,Virginia,Sussex,211,7,0,36.92432914,-77.25791182,51183.0,1890.8504346267587,3.3175355450236967,204,210,7,0,203,212,11237,1,0,0,1,-2
2020-07-10,US,Virginia,Tazewell,24,0,0,37.12191123,-81.56685568,51185.0,59.1205813523833,0.0,24,23,0,0,23,23,40855,1,0,0,1,0
2020-07-10,US,Virginia,Virginia Beach,1663,30,0,36.73285734,-76.04566934,51810.0,369.57690888806917,1.8039687312086592,1633,1547,30,0,1517,1520,450189,116,0,0,116,27
2020-07-10,US,Virginia,Warren,304,8,0,38.90847745,-78.20280433,51187.0,756.8967234339209,2.631578947368421,296,303,7,0,296,302,40003,1,1,0,0,1
2020-07-10,US,Virginia,Washington,76,4,0,36.72341572,-81.95666289,51191.0,141.42165984369188,5.2631578947368425,72,74,4,0,70,70,54402,2,0,0,2,4
2020-07-10,US,Virginia,Waynesboro,117,0,0,38.06451466,-78.90293905,51820.0,517.0128148475475,0.0,117,114,0,0,114,113,22628,3,0,0,3,1
2020-07-10,US,Virginia,Westmoreland,171,2,0,38.11021557,-76.80213247,51193.0,949.2089925062448,1.1695906432748535,169,124,2,0,122,118,17830,47,0,0,47,6
2020-07-10,US,Virginia,Williamsburg,78,6,0,37.28131268,-76.70905141,51830.0,521.599572020864,7.6923076923076925,72,78,6,0,72,77,14896,0,0,0,0,1
2020-07-10,US,Virginia,Winchester,336,3,0,39.17054517,-78.17325058,51840.0,1196.6664292328517,0.8928571428571429,333,334,3,0,331,334,28108,2,0,0,2,0
2020-07-10,US,Virginia,Wise,36,2,0,36.9746148,-82.62410519,51195.0,96.30045742717276,5.5555555555555545,34,34,2,0,32,33,38012,2,0,0,2,1
2020-07-10,US,Virginia,Wythe,57,1,0,36.91582035,-81.07834059,51197.0,198.71705480407195,1.7543859649122806,56,57,1,0,56,57,28754,0,0,0,0,0
2020-07-10,US,Virginia,York,144,3,0,37.24374789,-76.54412815,51199.0,210.89630931458697,2.083333333333333,141,140,3,0,137,135,67846,4,0,0,4,5
2020-07-10,US,Washington,Adams,222,0,0,46.98299757,-118.5601734,53001.0,1110.9443026572587,0.0,222,218,0,0,218,199,19759,4,0,0,4,19
2020-07-10,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-10,US,Washington,Benton,2238,92,0,46.23946995,-119.5120834,53005.0,1094.9655071187435,4.110813226094727,2146,2183,90,0,2093,2123,201877,55,2,0,53,60
2020-07-10,US,Washington,Chelan,514,7,0,47.87046092,-120.6173956,53007.0,665.8031088082903,1.3618677042801557,507,491,6,0,485,482,77036,23,1,0,22,9
2020-07-10,US,Washington,Clallam,50,0,0,48.04754642,-123.9226319,53009.0,64.65712327527123,0.0,50,47,0,0,47,46,76737,3,0,0,3,1
2020-07-10,US,Washington,Clark,1033,32,0,45.77568046,-122.4829204,53011.0,211.575840619694,3.0977734753146176,1001,1004,31,0,973,990,481857,29,1,0,28,14
2020-07-10,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-10,US,Washington,Cowlitz,241,0,0,46.19074721,-122.6782231,53015.0,217.91614297469098,0.0,241,234,0,0,234,229,108987,7,0,0,7,5
2020-07-10,US,Washington,Douglas,348,3,0,47.7361335,-119.692937,53017.0,801.3078818301135,0.8620689655172413,345,332,3,0,329,325,42907,16,0,0,16,7
2020-07-10,US,Washington,Ferry,2,0,0,48.471143100000006,-118.5154041,53019.0,26.222630129802017,0.0,2,1,0,0,1,1,7649,1,0,0,1,0
2020-07-10,US,Washington,Franklin,2281,36,0,46.53351425,-118.9018212,53021.0,2395.454831866585,1.578255151249452,2245,2212,35,0,2177,2140,94347,69,1,0,68,72
2020-07-10,US,Washington,Grant,760,8,0,47.20753737,-119.4500749,53025.0,777.6288459374008,1.0526315789473684,752,738,8,0,730,720,97331,22,0,0,22,18
2020-07-10,US,Washington,Grays Harbor,38,0,0,47.14003705,-123.7820567,53027.0,50.62549126710276,0.0,38,33,0,0,33,32,73901,5,0,0,5,1
2020-07-10,US,Washington,Island,203,12,0,48.14713305,-122.5216407,53029.0,238.42801940310773,5.911330049261084,191,202,12,0,190,199,84460,1,0,0,1,3
2020-07-10,US,Washington,Jefferson,41,0,0,47.75003077,-123.56097040000002,53031.0,127.24620589056826,0.0,41,41,0,0,41,41,31729,0,0,0,0,0
2020-07-10,US,Washington,King,11568,633,0,47.49137892,-121.8346131,53033.0,513.4984210633785,5.471991701244813,10935,11419,632,0,10787,11284,2233163,149,1,0,148,135
2020-07-10,US,Washington,Kitsap,277,2,0,47.63479026,-122.6436061,53035.0,102.035929908315,0.7220216606498195,275,269,2,0,267,261,269805,8,0,0,8,8
2020-07-10,US,Washington,Kittitas,165,0,0,47.12521214,-120.679439,53037.0,344.2161260039637,0.0,165,165,0,0,165,162,47364,0,0,0,0,3
2020-07-10,US,Washington,Klickitat,76,3,0,45.87325839,-120.7913598,53039.0,338.90746934225194,3.947368421052632,73,76,3,0,73,73,22107,0,0,0,0,3
2020-07-10,US,Washington,Lewis,89,3,0,46.57756476,-122.3925769,53041.0,110.2754407920007,3.3707865168539324,86,85,3,0,82,79,79604,4,0,0,4,6
2020-07-10,US,Washington,Lincoln,4,0,0,47.57705241,-118.4194388,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-10,US,Washington,Mason,55,1,0,47.35007586,-123.1863685,53045.0,82.37479031871554,1.818181818181818,54,55,1,0,54,55,65507,0,0,0,0,0
2020-07-10,US,Washington,Okanogan,179,2,0,48.54855019,-119.7387224,53047.0,423.73884430556535,1.11731843575419,177,161,2,0,159,160,42132,18,0,0,18,1
2020-07-10,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,18,1,0,17,18,22036,0,0,0,0,0
2020-07-10,US,Washington,Pend Oreille,8,0,0,48.53234021,-117.2741804,53051.0,58.292043136111914,0.0,8,7,0,0,7,7,13602,1,0,0,1,0
2020-07-10,US,Washington,Pierce,3059,111,0,47.03892768,-122.1405958,53053.0,338.01851974629267,3.6286368094148416,2948,2995,111,0,2884,2932,891299,64,0,0,64,63
2020-07-10,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,20,0,0,20,20,17128,0,0,0,0,0
2020-07-10,US,Washington,Skagit,573,16,0,48.48171488,-121.766131,53057.0,443.4812894237839,2.7923211169284468,557,571,16,0,555,567,128206,2,0,0,2,4
2020-07-10,US,Washington,Skamania,22,0,0,46.02408726,-121.9164403,53059.0,182.0739882479517,0.0,22,19,0,0,19,18,11924,3,0,0,3,1
