Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-10,US,Washington,Snohomish,3859,179,0,48.04615983,-121.7170703,53061.0,469.4173216086454,4.638507385332988,3680,3819,178,0,3641,3788,814901,40,1,0,39,31
2020-07-10,US,Washington,Spokane,1903,43,0,47.62113146,-117.4046494,53063.0,364.002922734976,2.259590120861797,1860,1852,43,0,1809,1819,514631,51,0,0,51,33
2020-07-10,US,Washington,Stevens,23,1,0,48.40035475,-117.8542701,53065.0,50.30291100758918,4.3478260869565215,22,21,1,0,20,20,45260,2,0,0,2,1
2020-07-10,US,Washington,Thurston,322,8,0,46.9291895,-122.8290656,53067.0,110.82963901203293,2.4844720496894412,314,310,8,0,302,304,286419,12,0,0,12,6
2020-07-10,US,Washington,Unassigned,119,0,0,0.0,0.0,90053.0,0.0,0.0,119,145,0,0,145,137,,-26,0,0,-26,8
2020-07-10,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-10,US,Washington,Walla Walla,204,3,0,46.23040051,-118.4775539,53071.0,335.7472021066491,1.4705882352941178,201,199,3,0,196,195,60922,5,0,0,5,4
2020-07-10,US,Washington,Whatcom,692,41,0,48.82227976,-121.7490018,53073.0,301.8578214763988,5.92485549132948,651,689,40,0,649,685,225685,3,1,0,2,4
2020-07-10,US,Washington,Whitman,44,0,0,46.90022523,-117.5241763,53075.0,87.81733993293949,0.0,44,44,0,0,44,39,49791,0,0,0,0,5
2020-07-10,US,Washington,Yakima,7934,185,0,46.45738486,-120.7380126,53077.0,3162.556353214575,2.331736828837913,7749,7868,178,0,7690,7753,251446,66,7,0,59,115
2020-07-10,US,West Virginia,Barbour,18,1,0,39.1307219,-80.00350858,54001.0,109.48239158202057,5.5555555555555545,17,17,1,0,16,17,16535,1,0,0,1,0
2020-07-10,US,West Virginia,Berkeley,523,10,0,39.46704621,-78.02414609,54003.0,438.8651601480226,1.9120458891013383,513,517,10,0,507,508,117123,6,0,0,6,9
2020-07-10,US,West Virginia,Boone,31,0,0,38.01974191,-81.69888019,54005.0,144.47499650463718,0.0,31,29,0,0,29,27,21951,2,0,0,2,2
2020-07-10,US,West Virginia,Braxton,4,0,0,38.70036159,-80.72011184,54007.0,28.659454037400586,0.0,4,3,0,0,3,3,14089,1,0,0,1,0
2020-07-10,US,West Virginia,Brooke,25,0,0,40.27367263,-80.57915332,54009.0,113.95232234832943,0.0,25,19,0,0,19,15,22203,6,0,0,6,4
2020-07-10,US,West Virginia,Cabell,194,0,0,38.42424062,-82.23855912,54011.0,210.99570395345043,0.0,194,186,0,0,186,184,93224,8,0,0,8,2
2020-07-10,US,West Virginia,Calhoun,4,0,0,38.84315422,-81.11934872,54013.0,56.2667041778028,0.0,4,4,0,0,4,4,7254,0,0,0,0,0
2020-07-10,US,West Virginia,Clay,11,1,0,38.46231092,-81.07652217,54015.0,129.29007992477668,9.090909090909092,10,11,1,0,10,11,8632,0,0,0,0,0
2020-07-10,US,West Virginia,Fayette,79,4,0,38.02974928,-81.08286634,54019.0,186.294392302976,5.063291139240507,75,79,4,0,75,78,43018,0,0,0,0,1
2020-07-10,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-10,US,West Virginia,Grant,19,0,0,39.10314817,-79.19440518,54023.0,164.24619640387274,0.0,19,16,0,0,16,16,11626,3,0,0,3,0
2020-07-10,US,West Virginia,Greenbrier,69,3,0,37.9463652,-80.45335881,54025.0,199.06525878483643,4.3478260869565215,66,68,3,0,65,67,34786,1,0,0,1,1
2020-07-10,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,42,23347,0,0,0,0,0
2020-07-10,US,West Virginia,Hancock,38,0,0,40.51943859,-80.57461608,54029.0,131.89864630336692,0.0,38,35,0,0,35,34,29094,3,0,0,3,1
2020-07-10,US,West Virginia,Hardy,46,0,0,39.00683177,-78.85855301,54031.0,333.91405342624853,0.0,46,46,0,0,46,46,13775,0,0,0,0,0
2020-07-10,US,West Virginia,Harrison,109,1,0,39.2853852,-80.37919577,54033.0,162.06732484834066,0.9174311926605504,108,104,1,0,103,91,67554,5,0,0,5,13
2020-07-10,US,West Virginia,Jackson,148,18,0,38.84263974,-81.68148753,54035.0,517.9171332586786,12.162162162162161,130,149,18,0,131,148,28706,-1,0,0,-1,1
2020-07-10,US,West Virginia,Jefferson,253,4,0,39.30776166,-77.86014147,54037.0,442.7256500892452,1.5810276679841897,249,252,4,0,248,249,56811,1,0,0,1,3
2020-07-10,US,West Virginia,Kanawha,393,20,0,38.33860077,-81.52857054,54039.0,220.63281758774787,5.089058524173028,373,384,20,0,364,376,180454,9,0,0,9,8
2020-07-10,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,20,2,0,18,20,16024,0,0,0,0,0
2020-07-10,US,West Virginia,Lincoln,10,0,0,38.172154,-82.07017953,54043.0,48.997991082365616,0.0,10,10,0,0,10,10,20599,0,0,0,0,0
2020-07-10,US,West Virginia,Logan,35,1,0,37.8299889,-81.93528571,54045.0,109.31009712982916,2.8571428571428568,34,31,1,0,30,30,32607,4,0,0,4,1
2020-07-10,US,West Virginia,Marion,98,2,0,39.50984542,-80.24244659,54049.0,174.77528891425308,2.0408163265306123,96,96,2,0,94,95,56097,2,0,0,2,1
2020-07-10,US,West Virginia,Marshall,58,0,0,39.86064362,-80.66591062,54051.0,189.97084930071082,0.0,58,55,0,0,55,49,30785,3,0,0,3,6
2020-07-10,US,West Virginia,Mason,23,0,0,38.77071799,-82.02524219,54053.0,86.7400814602504,0.0,23,23,0,0,23,21,26718,0,0,0,0,2
2020-07-10,US,West Virginia,McDowell,8,0,0,37.38002939,-81.65083669,54047.0,45.39264639128462,0.0,8,8,0,0,8,6,18223,0,0,0,0,2
2020-07-10,US,West Virginia,Mercer,62,0,0,37.40481169,-81.11023142,54055.0,105.5175465468532,0.0,62,61,0,0,61,59,59131,1,0,0,1,2
2020-07-10,US,West Virginia,Mineral,64,3,0,39.41561583,-78.94104895,54057.0,238.20157808545483,4.6875,61,62,3,0,59,61,26940,2,0,0,2,1
2020-07-10,US,West Virginia,Mingo,29,2,0,37.73048351,-82.13338365,54059.0,123.80464480874315,6.896551724137932,27,27,2,0,25,26,23785,2,0,0,2,1
2020-07-10,US,West Virginia,Monongalia,468,5,0,39.63218457,-80.04766838,54061.0,443.1314623338257,1.0683760683760684,463,419,5,0,414,395,106420,49,0,0,49,24
2020-07-10,US,West Virginia,Monroe,15,0,0,37.56274716,-80.54577965,54063.0,112.99435028248587,0.0,15,15,0,0,15,15,13280,0,0,0,0,0
2020-07-10,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-10,US,West Virginia,Nicholas,16,1,0,38.29617706,-80.79759588,54067.0,65.31678641410842,6.25,15,16,1,0,15,15,24842,0,0,0,0,1
2020-07-10,US,West Virginia,Ohio,138,1,0,40.0955451,-80.62203992,54069.0,333.2447900316341,0.7246376811594203,137,122,1,0,121,113,41755,16,0,0,16,9
2020-07-10,US,West Virginia,Pendleton,16,1,0,38.68314479,-79.35084086,54071.0,229.58817620892523,6.25,15,14,1,0,13,14,6997,2,0,0,2,0
2020-07-10,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,6,0,0,6,5,7507,-1,0,0,-1,1
2020-07-10,US,West Virginia,Pocahontas,37,0,0,38.32758728,-80.00993811,54075.0,448.64799320965204,0.0,37,37,0,0,37,37,8414,0,0,0,0,0
2020-07-10,US,West Virginia,Preston,95,2,0,39.46770987,-79.66712803,54077.0,284.1588896865278,2.1052631578947367,93,94,2,0,92,91,33839,1,0,0,1,3
2020-07-10,US,West Virginia,Putnam,79,0,0,38.50782345,-81.9082131,54079.0,139.9468556244464,0.0,79,78,0,0,78,75,56682,1,0,0,1,3
2020-07-10,US,West Virginia,Raleigh,71,0,0,37.76936795,-81.2456041,54081.0,96.7816687340685,0.0,71,68,0,0,68,65,74254,3,0,0,3,3
2020-07-10,US,West Virginia,Randolph,186,0,0,38.769899,-79.87919615,54083.0,648.1965499215893,0.0,186,176,0,0,176,172,28823,10,0,0,10,4
2020-07-10,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-10,US,West Virginia,Roane,12,1,0,38.71622686,-81.35243568,54087.0,87.66803039158388,8.333333333333334,11,12,1,0,11,11,13932,0,0,0,0,1
2020-07-10,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-10,US,West Virginia,Taylor,23,0,0,39.33602617,-80.0421439,54091.0,137.76579814315664,0.0,23,20,0,0,20,19,16862,3,0,0,3,1
2020-07-10,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-10,US,West Virginia,Tyler,9,0,0,39.46811972,-80.88772676,54095.0,104.760796182051,0.0,9,7,0,0,7,7,8746,2,0,0,2,0
2020-07-10,US,West Virginia,Upshur,23,0,0,38.89285061,-80.23689136,54097.0,95.13567174056915,0.0,23,23,0,0,23,22,24415,0,0,0,0,1
2020-07-10,US,West Virginia,Wayne,122,9,0,38.14901357,-82.42287994,54099.0,309.62895284503327,7.3770491803278695,113,121,9,0,112,120,39944,1,0,0,1,1
2020-07-10,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-10,US,West Virginia,Wetzel,30,0,0,39.6065771,-80.64016540000001,54103.0,199.13707268503154,0.0,30,26,0,0,26,25,15270,4,0,0,4,1
2020-07-10,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,5,0,0,5,5,5830,1,0,0,1,0
2020-07-10,US,West Virginia,Wood,168,2,0,39.20967886,-81.5162836,54107.0,201.15424219928641,1.1904761904761905,166,162,2,0,160,157,84203,6,0,0,6,5
2020-07-10,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-10,US,Wisconsin,Adams,37,2,0,43.96974651,-89.76782777,55001.0,182.9871414441148,5.405405405405406,35,35,2,0,33,35,20348,2,0,0,2,0
2020-07-10,US,Wisconsin,Ashland,5,0,0,46.31956891,-90.67837132,55003.0,32.12954633080581,0.0,5,3,0,0,3,3,15600,2,0,0,2,0
2020-07-10,US,Wisconsin,Barron,41,1,0,45.42372701,-91.84833627,55005.0,90.61975068517373,2.4390243902439024,40,39,1,0,38,37,45164,2,0,0,2,2
2020-07-10,US,Wisconsin,Bayfield,5,1,0,46.52868768,-91.19716729,55007.0,33.25352487363661,20.0,4,4,1,0,3,4,15042,1,0,0,1,0
2020-07-10,US,Wisconsin,Brown,3144,44,0,44.4526553,-88.00411844,55009.0,1188.4691277755514,1.3994910941475829,3100,3123,43,0,3080,3087,263378,21,1,0,20,36
2020-07-10,US,Wisconsin,Buffalo,11,2,0,44.37835084,-91.75332578,55011.0,84.41408947893484,18.181818181818183,9,11,2,0,9,10,13125,0,0,0,0,1
2020-07-10,US,Wisconsin,Burnett,5,1,0,45.86303537,-92.36711412,55013.0,32.4380433372259,20.0,4,6,1,0,5,5,15392,-1,0,0,-1,1
2020-07-10,US,Wisconsin,Calumet,143,2,0,44.0816316,-88.21780273,55015.0,285.49182455229686,1.3986013986013983,141,133,2,0,131,127,50159,10,0,0,10,6
2020-07-10,US,Wisconsin,Chippewa,130,0,0,45.06939744,-91.28068855,55017.0,201.05787373565533,0.0,130,127,0,0,127,124,64135,3,0,0,3,3
2020-07-10,US,Wisconsin,Clark,98,7,0,44.73483377,-90.61207486,55019.0,281.8197503882211,7.142857142857142,91,93,7,0,86,88,34709,5,0,0,5,5
2020-07-10,US,Wisconsin,Columbia,113,1,0,43.46492199,-89.33589004,55021.0,196.41243134255717,0.8849557522123894,112,110,1,0,109,105,57358,3,0,0,3,5
2020-07-10,US,Wisconsin,Crawford,45,0,0,43.23870316,-90.93073686,55023.0,278.96596615212945,0.0,45,44,0,0,44,44,16291,1,0,0,1,0
2020-07-10,US,Wisconsin,Dane,2771,33,0,43.06601594,-89.41733797,55025.0,506.8639735135679,1.1909058101768315,2738,2652,33,0,2619,2587,542364,119,0,0,119,65
2020-07-10,US,Wisconsin,Dodge,501,5,0,43.41576662,-88.70928178,55027.0,570.3616844454058,0.998003992015968,496,492,5,0,487,488,87847,9,0,0,9,4
2020-07-10,US,Wisconsin,Door,53,3,0,44.95856458,-87.30002707,55029.0,191.5570333959809,5.660377358490566,50,52,3,0,49,50,27610,1,0,0,1,2
2020-07-10,US,Wisconsin,Douglas,50,0,0,46.43222285,-91.91595768,55031.0,115.87485515643104,0.0,50,48,0,0,48,47,43208,2,0,0,2,1
2020-07-10,US,Wisconsin,Dunn,54,0,0,44.94562799,-91.8962481,55033.0,119.02662669723152,0.0,54,50,0,0,50,48,45131,4,0,0,4,2
2020-07-10,US,Wisconsin,Eau Claire,323,1,0,44.726614,-91.28609183,55035.0,308.6596716549128,0.30959752321981426,322,314,1,0,313,307,104534,9,0,0,9,7
2020-07-10,US,Wisconsin,Florence,4,0,0,45.84963535,-88.39804137,55037.0,93.13154831199068,0.0,4,4,0,0,4,4,4321,0,0,0,0,0
2020-07-10,US,Wisconsin,Fond du Lac,364,6,0,43.75354908,-88.48885325,55039.0,352.02073440809266,1.6483516483516485,358,354,6,0,348,347,103066,10,0,0,10,7
2020-07-10,US,Wisconsin,Forest,47,3,0,45.66678019,-88.77084892,55041.0,521.9902265659707,6.382978723404255,44,45,3,0,42,41,8991,2,0,0,2,4
2020-07-10,US,Wisconsin,Grant,188,13,0,42.8671731,-90.7063218,55043.0,365.481444040514,6.914893617021277,175,185,13,0,172,180,51554,3,0,0,3,5
2020-07-10,US,Wisconsin,Green,105,1,0,42.6794956,-89.60243287,55045.0,284.09090909090907,0.9523809523809524,104,103,1,0,102,101,36929,2,0,0,2,2
2020-07-10,US,Wisconsin,Green Lake,41,0,0,43.80025981,-89.04679553,55047.0,216.7821075450748,0.0,41,41,0,0,41,41,18918,0,0,0,0,0
2020-07-10,US,Wisconsin,Iowa,41,0,0,43.00050278,-90.13469017,55049.0,173.15651659768562,0.0,41,38,0,0,38,38,23771,3,0,0,3,0
2020-07-10,US,Wisconsin,Iron,9,1,0,46.26302338,-90.24295041,55051.0,158.2556708282047,11.111111111111109,8,9,1,0,8,8,5676,0,0,0,0,1
2020-07-10,US,Wisconsin,Jackson,34,1,0,44.31864893,-90.80566792,55053.0,164.70474252773337,2.9411764705882355,33,32,1,0,31,31,20478,2,0,0,2,1
2020-07-10,US,Wisconsin,Jefferson,338,4,0,43.02054068,-88.77529134,55055.0,398.73066805082044,1.183431952662722,334,315,4,0,311,303,85129,23,0,0,23,12
2020-07-10,US,Wisconsin,Juneau,50,1,0,43.92456975,-90.11120239,55057.0,187.3571401806123,2.0,49,47,1,0,46,44,26617,3,0,0,3,3
2020-07-10,US,Wisconsin,Kenosha,1697,46,0,42.57639354,-88.04051686,55059.0,1000.8197639787453,2.7106658809664115,1651,1666,44,0,1622,1628,169290,31,2,0,29,38
2020-07-10,US,Wisconsin,Kewaunee,69,1,0,44.51727459,-87.61468386,55061.0,337.67250660663603,1.4492753623188406,68,69,1,0,68,67,20383,0,0,0,0,2
2020-07-10,US,Wisconsin,La Crosse,565,0,0,43.90632465,-91.11451093,55063.0,478.7486442516269,0.0,565,556,0,0,556,540,118230,9,0,0,9,16
2020-07-10,US,Wisconsin,Lafayette,76,0,0,42.66005229,-90.1317729,55065.0,456.04560456045607,0.0,76,76,0,0,76,76,16665,0,0,0,0,0
2020-07-10,US,Wisconsin,Langlade,10,1,0,45.26271619,-89.07483625,55067.0,52.11318984835062,10.0,9,10,1,0,9,11,19268,0,0,0,0,-1
2020-07-10,US,Wisconsin,Lincoln,20,0,0,45.33737523,-89.73411273,55069.0,72.4821512702497,0.0,20,21,0,0,21,18,27689,-1,0,0,-1,3
2020-07-10,US,Wisconsin,Manitowoc,139,1,0,44.11946801,-87.80928853,55071.0,175.99169420493538,0.7194244604316546,138,132,1,0,131,128,79074,7,0,0,7,4
2020-07-10,US,Wisconsin,Marathon,257,1,0,44.89792533,-89.75863384,55073.0,189.39952244789671,0.3891050583657588,256,240,1,0,239,233,135428,17,0,0,17,7
2020-07-10,US,Wisconsin,Marinette,82,3,0,45.38553432,-88.03324599999998,55075.0,203.22180916976453,3.6585365853658534,79,75,3,0,72,73,40434,7,0,0,7,2
2020-07-10,US,Wisconsin,Marquette,44,1,0,43.81911946,-89.40073763,55077.0,282.52215230512394,2.272727272727273,43,44,1,0,43,35,15434,0,0,0,0,9
2020-07-10,US,Wisconsin,Menominee,9,0,0,45.00422544,-88.70950714,55078.0,197.5417032484636,0.0,9,9,0,0,9,9,4658,0,0,0,0,0
2020-07-10,US,Wisconsin,Milwaukee,13312,398,0,43.00486062,-87.96733172,55079.0,1407.5958575739694,2.9897836538461537,12914,13004,397,0,12607,12728,948201,308,1,0,307,276
2020-07-10,US,Wisconsin,Monroe,120,1,0,43.94641218,-90.618819,55081.0,259.4426307482758,0.8333333333333334,119,110,1,0,109,103,46051,10,0,0,10,7
2020-07-10,US,Wisconsin,Oconto,75,0,0,45.02715345,-88.26807503,55083.0,197.7326654363301,0.0,75,73,0,0,73,69,37830,2,0,0,2,4
2020-07-10,US,Wisconsin,Oneida,24,0,0,45.70677897,-89.51944105,55085.0,67.42520016856301,0.0,24,24,0,0,24,22,35470,0,0,0,0,2
2020-07-10,US,Wisconsin,Outagamie,615,9,0,44.41578887,-88.46565023,55087.0,327.3278867392288,1.4634146341463414,606,597,9,0,588,581,187365,18,0,0,18,16
2020-07-10,US,Wisconsin,Ozaukee,287,15,0,43.38352225,-87.94625009,55089.0,321.67314869817636,5.2264808362369335,272,281,15,0,266,275,89147,6,0,0,6,6
2020-07-10,US,Wisconsin,Pepin,5,0,0,44.58307413,-91.99949611,55091.0,68.61534239055852,0.0,5,4,0,0,4,2,7289,1,0,0,1,2
2020-07-10,US,Wisconsin,Pierce,92,0,0,44.71850291,-92.4224416,55093.0,215.1845441362212,0.0,92,83,0,0,83,80,42555,9,0,0,9,3
2020-07-10,US,Wisconsin,Polk,66,2,0,45.46130348,-92.44182875,55095.0,150.74343923440603,3.0303030303030303,64,63,2,0,61,63,43598,3,0,0,3,0
2020-07-10,US,Wisconsin,Portage,224,0,0,44.47558711,-89.50152965,55097.0,316.5093539818007,0.0,224,211,0,0,211,204,70942,13,0,0,13,7
2020-07-10,US,Wisconsin,Price,6,0,0,45.68051754,-90.3609888,55099.0,44.940453898584366,0.0,6,4,0,0,4,2,13397,2,0,0,2,2
2020-07-10,US,Wisconsin,Racine,2306,65,0,42.74753117,-88.05941254,55101.0,1174.6667277941633,2.818733738074588,2241,2294,65,0,2229,2272,196584,12,0,0,12,22
2020-07-10,US,Wisconsin,Richland,16,4,0,43.3762778,-90.43012729,55103.0,92.74287039183862,25.0,12,15,4,0,11,15,17377,1,0,0,1,0
2020-07-10,US,Wisconsin,Rock,1008,24,0,42.67151616,-89.07147900000002,55105.0,617.0647795585047,2.380952380952381,984,982,24,0,958,964,163129,26,0,0,26,18
2020-07-10,US,Wisconsin,Rusk,11,1,0,45.47498854,-91.1333012,55107.0,77.58499083086474,9.090909090909092,10,11,1,0,10,11,14147,0,0,0,0,0
2020-07-10,US,Wisconsin,Sauk,144,3,0,43.42574087,-89.94966132,55111.0,223.45675180782717,2.083333333333333,141,137,3,0,134,130,64249,7,0,0,7,7
2020-07-10,US,Wisconsin,Sawyer,15,0,0,45.87931905,-91.14504927,55113.0,90.59065104481218,0.0,15,15,0,0,15,14,16489,0,0,0,0,1
2020-07-10,US,Wisconsin,Shawano,91,0,0,44.78902246,-88.76443896,55115.0,222.49932761192204,0.0,91,89,0,0,89,87,40796,2,0,0,2,2
2020-07-10,US,Wisconsin,Sheboygan,275,4,0,43.72099677,-87.94579284,55117.0,238.42552453615397,1.4545454545454546,271,265,4,0,261,255,115456,10,0,0,10,10
2020-07-10,US,Wisconsin,St. Croix,257,1,0,45.03437474,-92.45000068,55109.0,283.3923274559749,0.3891050583657588,256,243,1,0,242,238,89694,14,0,0,14,5
2020-07-10,US,Wisconsin,Taylor,19,0,0,45.21179252,-90.5004405,55119.0,93.39822051811434,0.0,19,18,0,0,18,17,20412,1,0,0,1,1
2020-07-10,US,Wisconsin,Trempealeau,172,0,0,44.30360275,-91.35893614,55121.0,580.1207460622618,0.0,172,168,0,0,168,158,29442,4,0,0,4,10
2020-07-10,US,Wisconsin,Vernon,41,0,0,43.59422667,-90.8324691,55123.0,133.02186749724225,0.0,41,40,0,0,40,39,30785,1,0,0,1,1
2020-07-10,US,Wisconsin,Vilas,15,0,0,46.05467334,-89.51719204,55125.0,67.5827889164226,0.0,15,14,0,0,14,14,21938,1,0,0,1,0
2020-07-10,US,Wisconsin,Walworth,734,18,0,42.66858202,-88.54163073,55127.0,706.6661531944391,2.4523160762942777,716,723,18,0,705,713,103718,11,0,0,11,10
2020-07-10,US,Wisconsin,Washburn,5,0,0,45.89838588,-91.79050449,55129.0,31.806615776081422,0.0,5,5,0,0,5,5,15878,0,0,0,0,0
2020-07-10,US,Wisconsin,Washington,466,17,0,43.36863664,-88.22974712,55131.0,342.5614184689122,3.6480686695278974,449,461,17,0,444,451,135693,5,0,0,5,10
2020-07-10,US,Wisconsin,Waukesha,1576,40,0,43.01833055,-88.30431188,55133.0,389.90791641720153,2.538071065989848,1536,1526,39,0,1487,1483,403072,50,1,0,49,43
2020-07-10,US,Wisconsin,Waupaca,161,11,0,44.47068056,-88.96534501,55135.0,315.7481859188076,6.832298136645963,150,157,11,0,146,152,51128,4,0,0,4,5
2020-07-10,US,Wisconsin,Waushara,41,0,0,44.11324419,-89.24317107,55137.0,167.7371844699914,0.0,41,38,0,0,38,36,24263,3,0,0,3,2
2020-07-10,US,Wisconsin,Winnebago,755,13,0,44.06886922,-88.64477096,55139.0,439.190957901656,1.7218543046357615,742,747,13,0,734,726,171020,8,0,0,8,21
2020-07-10,US,Wisconsin,Wood,101,1,0,44.45537896,-90.04158336,55141.0,138.35805969944795,0.99009900990099,100,99,1,0,98,93,73055,2,0,0,2,6
2020-07-10,US,Wyoming,Albany,45,0,0,41.65498705,-105.7235415,56001.0,115.74074074074076,0.0,45,45,0,0,45,45,38601,0,0,0,0,0
2020-07-10,US,Wyoming,Big Horn,29,0,0,44.52405055,-107.9960365,56003.0,245.9711620016964,0.0,29,26,0,0,26,25,11881,3,0,0,3,1
2020-07-10,US,Wyoming,Campbell,82,0,0,44.24886082,-105.5474404,56005.0,176.94913791243175,0.0,82,75,0,0,75,75,46140,7,0,0,7,0
2020-07-10,US,Wyoming,Carbon,29,0,0,41.69357844,-106.9326084,56007.0,195.945945945946,0.0,29,29,0,0,29,29,14971,0,0,0,0,0
2020-07-10,US,Wyoming,Converse,27,0,0,42.97272268,-105.5081848,56009.0,195.340761105484,0.0,27,27,0,0,27,27,13640,0,0,0,0,0
2020-07-10,US,Wyoming,Crook,7,0,0,44.58855102,-104.5697705,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-10,US,Wyoming,Fremont,378,0,0,43.04183996,-108.6296893,56013.0,962.7874990448537,0.0,378,379,0,0,379,373,39531,-1,0,0,-1,6
2020-07-10,US,Wyoming,Goshen,9,0,0,42.08798185,-104.3534743,56015.0,68.12504730906063,0.0,9,9,0,0,9,9,13376,0,0,0,0,0
2020-07-10,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-10,US,Wyoming,Johnson,20,1,0,44.04057166,-106.5845174,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-10,US,Wyoming,Laramie,310,0,0,41.30702520000001,-104.6887497,56021.0,311.5577889447236,0.0,310,307,0,0,307,302,98976,3,0,0,3,5
2020-07-10,US,Wyoming,Lincoln,41,0,0,42.26376367,-110.6563997,56023.0,206.75743822491174,0.0,41,39,0,0,39,37,19434,2,0,0,2,2
2020-07-10,US,Wyoming,Natrona,158,0,0,42.96180148,-106.797885,56025.0,197.85118585489244,0.0,158,158,0,0,158,155,79115,0,0,0,0,3
2020-07-10,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-10,US,Wyoming,Park,81,0,0,44.52157546,-109.5852825,56029.0,277.4542714256354,0.0,81,80,0,0,80,76,29324,1,0,0,1,4
2020-07-10,US,Wyoming,Platte,4,0,0,42.13299116,-104.966331,56031.0,47.658763255093525,0.0,4,4,0,0,4,4,8566,0,0,0,0,0
2020-07-10,US,Wyoming,Sheridan,29,0,0,44.79048913,-106.8862389,56033.0,95.12875184516977,0.0,29,27,0,0,27,27,30233,2,0,0,2,0
2020-07-10,US,Wyoming,Sublette,6,0,0,42.76558279,-109.9130922,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-10,US,Wyoming,Sweetwater,128,0,0,41.65943896,-108.8827882,56037.0,302.2931771485252,0.0,128,126,0,0,126,124,43051,2,0,0,2,2
2020-07-10,US,Wyoming,Teton,150,0,0,43.93522482,-110.5890801,56039.0,639.2771905898397,0.0,150,149,0,0,149,149,23081,1,0,0,1,0
2020-07-10,US,Wyoming,Uinta,200,0,0,41.2878183,-110.54757820000002,56041.0,988.8262632255513,0.0,200,198,0,0,198,192,20299,2,0,0,2,6
2020-07-10,US,Wyoming,Unassigned,0,20,0,0.0,0.0,90056.0,0.0,0.0,-20,0,20,0,-20,0,,0,0,0,0,0
2020-07-10,US,Wyoming,Washakie,42,0,0,43.90451606,-107.68018700000002,56043.0,538.1165919282511,0.0,42,43,0,0,43,43,7885,-1,0,0,-1,0
2020-07-10,US,Wyoming,Weston,1,0,0,43.83961191,-104.5674881,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
