Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Arkansas,Lee,876,6,0,34.78498904,-90.78383866,5077.0,9890.482104550074,0.6849315068493149,870,876,6,0,870,871,8985,0,0,0,0,5
2020-07-27,US,Arkansas,Lincoln,1152,11,0,33.95317155,-91.74002806,5079.0,8845.208845208845,0.9548611111111112,1141,1148,11,0,1137,1143,13383,4,0,0,4,5
2020-07-27,US,Arkansas,Little River,82,1,0,33.70375665,-94.23468591,5081.0,668.8963210702342,1.2195121951219512,81,80,1,0,79,78,12326,2,0,0,2,2
2020-07-27,US,Arkansas,Logan,127,0,0,35.21413234,-93.71951016,5083.0,591.6332805366626,0.0,127,122,0,0,122,120,21737,5,0,0,5,2
2020-07-27,US,Arkansas,Lonoke,356,2,0,34.75392199,-91.88742357,5085.0,485.6156815670655,0.5617977528089888,354,345,2,0,343,333,73657,11,0,0,11,12
2020-07-27,US,Arkansas,Madison,246,1,0,36.01038185,-93.72524943,5087.0,1484.0733590733594,0.4065040650406504,245,245,1,0,244,245,16481,1,0,0,1,0
2020-07-27,US,Arkansas,Marion,18,0,0,36.26844485,-92.68451899,5089.0,107.82317000119805,0.0,18,18,0,0,18,18,16722,0,0,0,0,0
2020-07-27,US,Arkansas,Miller,423,3,0,33.31403423,-93.89285258,5091.0,977.8764130660934,0.7092198581560284,420,416,3,0,413,403,43592,7,0,0,7,13
2020-07-27,US,Arkansas,Mississippi,553,8,0,35.76271485,-90.05194370000002,5093.0,1360.3601387419744,1.4466546112115732,545,539,8,0,531,535,41239,14,0,0,14,4
2020-07-27,US,Arkansas,Monroe,46,0,0,34.6815935,-91.20540287,5095.0,686.4647067601851,0.0,46,43,0,0,43,41,6900,3,0,0,3,2
2020-07-27,US,Arkansas,Montgomery,22,0,0,34.53704874,-93.65824478,5097.0,244.82528377476075,0.0,22,19,0,0,19,19,8924,3,0,0,3,0
2020-07-27,US,Arkansas,Nevada,126,8,0,33.66340119,-93.30632432,5099.0,1526.9025690741641,6.349206349206349,118,124,8,0,116,123,8326,2,0,0,2,1
2020-07-27,US,Arkansas,Newton,85,0,0,35.91947491,-93.21612969,5101.0,1096.3498000773893,0.0,85,84,0,0,84,83,7805,1,0,0,1,1
2020-07-27,US,Arkansas,Ouachita,68,1,0,33.58839816,-92.87795984,5103.0,290.82199982892826,1.4705882352941178,67,64,1,0,63,61,23606,4,0,0,4,3
2020-07-27,US,Arkansas,Perry,44,0,0,34.9459153,-92.94372564,5105.0,420.85126733620285,0.0,44,42,0,0,42,41,10352,2,0,0,2,1
2020-07-27,US,Arkansas,Phillips,250,6,0,34.43268455,-90.84800154,5107.0,1405.9160949274549,2.4,244,250,6,0,244,242,18029,0,0,0,0,8
2020-07-27,US,Arkansas,Pike,58,1,0,34.16250414,-93.65789349,5109.0,541.1457361448032,1.7241379310344829,57,57,0,0,57,55,10673,1,1,0,0,2
2020-07-27,US,Arkansas,Poinsett,125,3,0,35.57433534,-90.66268713,5111.0,531.2818769126146,2.4,122,119,3,0,116,117,23974,6,0,0,6,2
2020-07-27,US,Arkansas,Polk,121,0,0,34.48254879,-94.22728802,5113.0,606.0909637347225,0.0,121,120,0,0,120,120,20049,1,0,0,1,0
2020-07-27,US,Arkansas,Pope,1074,6,0,35.44871474,-93.03212219,5115.0,1676.2392308652766,0.5586592178770949,1068,1045,6,0,1039,1021,64000,29,0,0,29,24
2020-07-27,US,Arkansas,Prairie,56,0,0,34.83624419,-91.55162157,5117.0,694.61672041677,0.0,56,56,0,0,56,56,8074,0,0,0,0,0
2020-07-27,US,Arkansas,Pulaski,4437,71,0,34.77054088,-92.31355101,5119.0,1132.1447981812198,1.6001803020058598,4366,4346,71,0,4275,4297,392680,91,0,0,91,49
2020-07-27,US,Arkansas,Randolph,142,2,0,36.3415714,-91.02455531,5121.0,790.7339347366078,1.4084507042253518,140,137,2,0,135,136,17948,5,0,0,5,1
2020-07-27,US,Arkansas,Saline,777,3,0,34.64916145,-92.67583224,5125.0,634.6120862157683,0.3861003861003861,774,741,3,0,738,733,121421,36,0,0,36,8
2020-07-27,US,Arkansas,Scott,31,0,0,34.85588887,-94.0632176,5127.0,301.52708880459096,0.0,31,31,0,0,31,30,10319,0,0,0,0,1
2020-07-27,US,Arkansas,Searcy,23,0,0,35.9109364,-92.69936482,5129.0,291.84113691155943,0.0,23,22,0,0,22,22,7958,1,0,0,1,0
2020-07-27,US,Arkansas,Sebastian,1454,13,0,35.19605503,-94.27162713,5131.0,1137.4748683767905,0.8940852819807428,1441,1402,13,0,1389,1354,127753,52,0,0,52,48
2020-07-27,US,Arkansas,Sevier,906,9,0,33.99780401,-94.2424869,5133.0,5327.21820426883,0.9933774834437086,897,900,9,0,891,896,17139,6,0,0,6,4
2020-07-27,US,Arkansas,Sharp,92,5,0,36.16258158,-91.47819342,5135.0,527.462446967091,5.434782608695652,87,92,5,0,87,89,17366,0,0,0,0,3
2020-07-27,US,Arkansas,St. Francis,1079,3,0,35.02201976,-90.74828138,5123.0,4317.036088661279,0.27803521779425394,1076,1067,3,0,1064,1050,25439,12,0,0,12,17
2020-07-27,US,Arkansas,Stone,43,1,0,35.86251946,-92.15684085,5137.0,343.83495921957467,2.3255813953488373,42,43,1,0,42,42,12457,0,0,0,0,1
2020-07-27,US,Arkansas,Unassigned,1499,0,0,0.0,0.0,90005.0,0.0,0.0,1499,1400,0,0,1400,1381,,99,0,0,99,19
2020-07-27,US,Arkansas,Union,373,15,0,33.16887091,-92.59746952,5139.0,964.2727883770233,4.021447721179625,358,369,15,0,354,361,39126,4,0,0,4,8
2020-07-27,US,Arkansas,Van Buren,44,2,0,35.58095779,-92.51295036,5141.0,265.9413720157147,4.545454545454546,42,43,2,0,41,43,16603,1,0,0,1,0
2020-07-27,US,Arkansas,Washington,5729,40,0,35.976844,-94.21800746,5143.0,2395.197063385552,0.6982021295164951,5689,5662,40,0,5622,5576,236961,67,0,0,67,86
2020-07-27,US,Arkansas,White,222,2,0,35.25688493,-91.74908296,5145.0,281.8940230848349,0.9009009009009008,220,220,2,0,218,212,78727,2,0,0,2,8
2020-07-27,US,Arkansas,Woodruff,17,0,0,35.18902527,-91.2439489,5147.0,268.9873417721519,0.0,17,17,0,0,17,17,6490,0,0,0,0,0
2020-07-27,US,Arkansas,Yell,967,14,0,35.00292371,-93.41171338,5149.0,4531.18410571201,1.4477766287487073,953,960,14,0,946,951,21535,7,0,0,7,9
2020-07-27,US,California,Alameda,10438,178,0,37.64629437,-121.8929271,6001.0,624.5329315772059,1.705307530178195,10260,10330,178,0,10152,10330,1666753,108,0,0,108,0
2020-07-27,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-27,US,California,Amador,81,0,0,38.44583082,-120.65696000000001,6005.0,203.7633326625076,0.0,81,76,0,0,76,71,39383,5,0,0,5,5
2020-07-27,US,California,Butte,820,7,0,39.66727762,-121.6005252,6007.0,374.1114852225963,0.8536585365853658,813,758,5,0,753,758,231256,62,2,0,60,0
2020-07-27,US,California,Calaveras,99,1,0,38.20537103,-120.55291299999999,6009.0,215.6627818320445,1.0101010101010102,98,99,1,0,98,99,45602,0,0,0,0,0
2020-07-27,US,California,Colusa,273,2,0,39.17881957,-122.2331726,6011.0,1266.9977259015175,0.7326007326007326,271,263,2,0,261,263,21627,10,0,0,10,0
2020-07-27,US,California,Contra Costa,7073,104,0,37.91923498,-121.9289527,6013.0,613.1634657562985,1.470380319524954,6969,6933,104,0,6829,6770,1150215,140,0,0,140,163
2020-07-27,US,California,Del Norte,87,0,0,41.74228275,-123.89740630000001,6015.0,312.81461239752633,0.0,87,87,0,0,87,87,27828,0,0,0,0,0
2020-07-27,US,California,El Dorado,513,1,0,38.77965956,-120.5233166,6017.0,266.01950809726054,0.1949317738791423,512,513,1,0,512,513,190678,0,0,0,0,0
2020-07-27,US,California,Fresno,12564,112,0,36.75733899,-119.6466953,6019.0,1257.5305199374236,0.8914358484559057,12452,12564,112,0,12452,12564,994400,0,0,0,0,0
2020-07-27,US,California,Glenn,265,1,0,39.59875897,-122.3938452,6021.0,933.3286373401896,0.37735849056603776,264,265,1,0,264,265,28047,0,0,0,0,0
2020-07-27,US,California,Humboldt,205,4,0,40.69923009,-123.876044,6023.0,151.22678115640537,1.951219512195122,201,205,4,0,201,205,136373,0,0,0,0,0
2020-07-27,US,California,Imperial,9162,181,0,33.0393082,-115.36690420000001,6025.0,5055.872858207102,1.9755511896965727,8981,9067,181,0,8886,9067,181827,95,0,0,95,0
2020-07-27,US,California,Inyo,40,1,0,36.51112084,-117.41119779999998,6027.0,221.741781695216,2.5,39,40,1,0,39,44,17987,0,0,0,0,-4
2020-07-27,US,California,Kern,15003,123,0,35.34329425,-118.72777959999999,6029.0,1666.625935067907,0.8198360327934413,14880,14651,123,0,14528,14192,896764,352,0,0,352,459
2020-07-27,US,California,Kings,3842,47,0,36.07409056,-119.8159973,6031.0,2512.096246894207,1.2233211868818323,3795,3813,47,0,3766,3772,151366,29,0,0,29,41
2020-07-27,US,California,Lake,175,1,0,39.10124298,-122.75362439999999,6033.0,271.79821700369644,0.5714285714285714,174,168,1,0,167,168,64382,7,0,0,7,0
2020-07-27,US,California,Lassen,555,0,0,40.67311306,-120.59350990000002,6035.0,1815.327249533903,0.0,555,555,0,0,555,555,30802,0,0,0,0,0
2020-07-27,US,California,Los Angeles,176028,4375,0,34.30828379,-118.22824109999999,6037.0,1753.4228891075672,2.485400049992047,171653,174017,4360,0,169657,172325,10105518,2011,15,0,1996,1692
2020-07-27,US,California,Madera,1630,19,0,37.21513971,-119.76655890000002,6039.0,1036.0586549034813,1.1656441717791408,1611,1630,19,0,1611,1630,157672,0,0,0,0,0
2020-07-27,US,California,Marin,4637,58,0,38.07122463,-122.72106310000001,6041.0,1791.5510806487757,1.2508087125296528,4579,4624,55,0,4569,4624,259666,13,3,0,10,0
2020-07-27,US,California,Mariposa,46,2,0,37.57978556,-119.9073334,6043.0,267.39522176364585,4.3478260869565215,44,46,1,0,45,46,17471,0,1,0,-1,0
2020-07-27,US,California,Mendocino,265,6,0,39.4381191,-123.39113130000001,6045.0,305.4790256948207,2.2641509433962264,259,257,6,0,251,249,87606,8,0,0,8,8
2020-07-27,US,California,Merced,3245,27,0,37.18922369,-120.72090349999999,6047.0,1168.611351195621,0.8320493066255779,3218,3245,27,0,3218,3245,274765,0,0,0,0,0
2020-07-27,US,California,Mono,113,1,0,37.93899289,-118.8872409,6051.0,782.3317640542786,0.8849557522123894,112,112,1,0,111,111,14250,1,0,0,1,1
2020-07-27,US,California,Monterey,4082,23,0,36.21862405,-121.24133970000001,6053.0,940.4208164290272,0.5634492895639392,4059,4002,23,0,3979,3953,435594,80,0,0,80,49
2020-07-27,US,California,Napa,766,8,0,38.50735751,-122.33283899999999,6055.0,556.1040771285864,1.0443864229765014,758,737,8,0,729,737,139417,29,0,0,29,0
2020-07-27,US,California,Nevada,255,1,0,39.30394768,-120.76272809999999,6057.0,255.6262843967721,0.392156862745098,254,255,1,0,254,255,99696,0,0,0,0,0
2020-07-27,US,California,Orange,34646,566,0,33.70147516,-117.76459979999998,6059.0,1090.9748174571087,1.6336662240951336,34080,34373,564,0,33809,33953,3185968,273,2,0,271,420
2020-07-27,US,California,Placer,1685,15,0,39.06167234,-120.72405690000001,6061.0,423.0171541615097,0.8902077151335311,1670,1605,14,0,1591,1605,393149,80,1,0,79,0
2020-07-27,US,California,Plumas,29,0,0,40.00355989,-120.8395236,6063.0,154.19790503535918,0.0,29,28,0,0,28,28,18804,1,0,0,1,0
2020-07-27,US,California,Riverside,33467,637,0,33.74314981,-115.9933578,6065.0,1354.6398245570008,1.9033674963396776,32830,33467,637,0,32830,33467,2450758,0,0,0,0,0
2020-07-27,US,California,Sacramento,9018,114,0,38.45106826,-121.34253740000001,6067.0,581.0349870945545,1.264138389886893,8904,8903,108,0,8795,8554,1540975,115,6,0,109,349
2020-07-27,US,California,San Benito,536,2,0,36.60308176,-121.069975,6069.0,853.3944720417783,0.373134328358209,534,536,2,0,534,525,61537,0,0,0,0,11
2020-07-27,US,California,San Bernardino,27992,383,0,34.84060306,-116.1774685,6071.0,1283.986633548692,1.3682480708773936,27609,27992,383,0,27609,26796,2171603,0,0,0,0,1196
2020-07-27,US,California,San Diego,27507,533,0,33.03484597,-116.73653259999999,6073.0,823.9748616823382,1.937688588359327,26974,26701,533,0,26168,26098,3343364,806,0,0,806,603
2020-07-27,US,California,San Francisco,6022,56,0,37.75215114,-122.43856720000001,6075.0,683.1157428571752,0.9299236134174692,5966,5932,56,0,5876,5787,883305,90,0,0,90,145
2020-07-27,US,California,San Joaquin,10675,118,0,37.93433732,-121.2730061,6077.0,1400.6465935750011,1.1053864168618266,10557,10126,110,0,10016,10126,752660,549,8,0,541,0
2020-07-27,US,California,San Luis Obispo,1644,9,0,35.38822029,-120.4039028,6079.0,580.6909657342877,0.5474452554744526,1635,1500,8,0,1492,1500,284010,144,1,0,143,0
2020-07-27,US,California,San Mateo,5124,117,0,37.422880799999994,-122.32755459999998,6081.0,668.4294907334331,2.2833723653395785,5007,5022,117,0,4905,5022,769545,102,0,0,102,0
2020-07-27,US,California,Santa Barbara,5576,32,0,34.65329488,-120.0188492,6083.0,1248.8269850548375,0.5738880918220947,5544,5576,32,0,5544,5576,446527,0,0,0,0,0
2020-07-27,US,California,Santa Clara,9215,184,0,37.23104908,-121.6970462,6085.0,477.9931239534985,1.9967444384156268,9031,9041,184,0,8857,8833,1937570,174,0,0,174,208
2020-07-27,US,California,Santa Cruz,920,4,0,37.05580291,-122.0066524,6087.0,336.73361077254737,0.43478260869565216,916,907,4,0,903,898,274255,13,0,0,13,9
2020-07-27,US,California,Shasta,311,8,0,40.76391419,-122.0396884,6089.0,172.70102176810306,2.5723472668810294,303,291,8,0,283,291,180040,20,0,0,20,0
2020-07-27,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-27,US,California,Siskiyou,65,0,0,41.59198861,-122.54074340000001,6093.0,149.29143985851763,0.0,65,61,0,0,61,61,43724,4,0,0,4,0
2020-07-27,US,California,Solano,3129,35,0,38.26827353,-121.9357113,6095.0,698.9945112511533,1.1185682326621924,3094,3129,35,0,3094,3129,446610,0,0,0,0,0
2020-07-27,US,California,Sonoma,2599,24,0,38.52746429,-122.88625060000001,6097.0,525.755761263594,0.923432089265102,2575,2599,24,0,2575,2466,499942,0,0,0,0,133
2020-07-27,US,California,Stanislaus,7994,90,0,37.55862499,-120.9970722,6099.0,1451.7124904659865,1.1258443832874656,7904,7861,87,0,7774,7603,549815,133,3,0,130,258
2020-07-27,US,California,Sutter,647,4,0,39.03417539,-121.6945899,6101.0,667.2097843685225,0.6182380216383307,643,637,4,0,633,615,96807,10,0,0,10,22
2020-07-27,US,California,Tehama,189,1,0,40.12570935,-122.23701709999999,6103.0,290.39395243070487,0.5291005291005291,188,189,1,0,188,189,63916,0,0,0,0,0
2020-07-27,US,California,Trinity,3,0,0,40.64917670000001,-123.114713,6105.0,24.420024420024422,0.0,3,3,0,0,3,3,12535,0,0,0,0,0
2020-07-27,US,California,Tulare,8534,172,0,36.22026558,-118.8020203,6107.0,1830.5644633683328,2.0154675415983125,8362,8210,168,0,8042,8210,465861,324,4,0,320,0
2020-07-27,US,California,Tuolumne,131,0,0,38.02644018,-119.95250929999999,6109.0,240.46404053012225,0.0,131,126,0,0,126,126,54539,5,0,0,5,0
2020-07-27,US,California,Ventura,6392,67,0,34.44465746,-119.09106129999999,6111.0,755.5501970435197,1.0481852315394242,6325,6392,67,0,6325,6392,850967,0,0,0,0,0
2020-07-27,US,California,Yolo,1424,37,0,38.68278902,-121.90182879999999,6113.0,645.8049886621317,2.598314606741573,1387,1394,37,0,1357,1342,220408,30,0,0,30,52
2020-07-27,US,California,Yuba,382,3,0,39.26255932,-121.35356440000001,6115.0,485.5849900849138,0.7853403141361257,379,372,3,0,369,356,78041,10,0,0,10,16
2020-07-27,US,Colorado,Adams,5626,167,0,39.87432092,-104.3362578,8001.0,1087.315744819016,2.968361180234625,5459,5587,167,0,5420,5535,511868,39,0,0,39,52
2020-07-27,US,Colorado,Alamosa,220,7,0,37.57250606,-105.7885451,8003.0,1355.2639684593112,3.1818181818181817,213,219,7,0,212,219,16683,1,0,0,1,0
2020-07-27,US,Colorado,Arapahoe,6570,360,0,39.64977461,-104.3353617,8005.0,1000.6244383862075,5.479452054794519,6210,6541,360,0,6181,6470,651215,29,0,0,29,71
2020-07-27,US,Colorado,Archuleta,28,0,0,37.19474156,-107.0476867,8007.0,199.58657067503032,0.0,28,27,0,0,27,25,13765,1,0,0,1,2
2020-07-27,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-27,US,Colorado,Bent,5,0,0,37.95474293,-103.0720195,8011.0,89.65393580778195,0.0,5,5,0,0,5,5,5882,0,0,0,0,0
2020-07-27,US,Colorado,Boulder,1782,74,0,40.09313619,-105.3546767,8013.0,546.2973181768017,4.15263748597082,1708,1772,74,0,1698,1751,326078,10,0,0,10,21
2020-07-27,US,Colorado,Broomfield,383,32,0,39.95998787,-105.0566324,8014.0,543.5322500532178,8.355091383812011,351,382,32,0,350,378,69267,1,0,0,1,4
2020-07-27,US,Colorado,Chaffee,278,19,0,38.74745778,-106.19265729999998,8015.0,1365.6907054431124,6.83453237410072,259,277,19,0,258,243,20027,1,0,0,1,34
2020-07-27,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,7,1876,0,0,0,0,1
2020-07-27,US,Colorado,Clear Creek,26,1,0,39.68864463,-105.6463118,8019.0,268.0412371134021,3.8461538461538463,25,26,1,0,25,25,9605,0,0,0,0,1
2020-07-27,US,Colorado,Conejos,21,0,0,37.201606,-106.19174879999998,8021.0,255.94149908592323,0.0,21,21,0,0,21,22,8200,0,0,0,0,-1
2020-07-27,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-07-27,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-07-27,US,Colorado,Custer,10,0,0,38.10883162,-105.3683478,8027.0,197.3164956590371,0.0,10,10,0,0,10,10,4954,0,0,0,0,0
2020-07-27,US,Colorado,Delta,98,1,0,38.86246243,-107.8631342,8029.0,314.48559142545406,1.020408163265306,97,97,1,0,96,98,30953,1,0,0,1,-1
2020-07-27,US,Colorado,Denver,9256,405,0,39.76018276,-104.8725695,8031.0,1272.8080295815107,4.375540190146931,8851,9205,405,0,8800,9101,716492,51,0,0,51,104
2020-07-27,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-07-27,US,Colorado,Douglas,1529,56,0,39.33133796,-104.930001,8035.0,435.42149598181993,3.662524525833879,1473,1519,56,0,1463,1494,342776,10,0,0,10,25
2020-07-27,US,Colorado,Eagle,972,9,0,39.62754308,-106.6933637,8037.0,1763.2013350989532,0.925925925925926,963,964,9,0,955,944,54993,8,0,0,8,20
2020-07-27,US,Colorado,El Paso,4150,127,0,38.83240149,-104.5251411,8041.0,576.0664516943988,3.060240963855421,4023,4128,125,0,4003,4033,713856,22,2,0,20,95
2020-07-27,US,Colorado,Elbert,79,2,0,39.28656773,-104.1358721,8039.0,295.5591305323805,2.5316455696202533,77,77,2,0,75,77,26282,2,0,0,2,0
2020-07-27,US,Colorado,Fremont,91,0,0,38.47362326,-105.4399667,8043.0,190.2213675035013,0.0,91,91,0,0,91,87,48021,0,0,0,0,4
2020-07-27,US,Colorado,Garfield,626,4,0,39.59921777,-107.902708,8045.0,1042.2736884167762,0.6389776357827476,622,624,4,0,620,612,59770,2,0,0,2,12
2020-07-27,US,Colorado,Gilpin,13,0,0,39.85646523,-105.5252597,8047.0,208.23322120775268,0.0,13,13,0,0,13,13,6121,0,0,0,0,0
2020-07-27,US,Colorado,Grand,39,1,0,40.10603347,-106.1178042,8049.0,247.8708529299606,2.5641025641025643,38,39,1,0,38,40,15525,0,0,0,0,-1
2020-07-27,US,Colorado,Gunnison,220,6,0,38.66611652,-107.0320729,8051.0,1259.878593517352,2.727272727272727,214,219,6,0,213,216,17246,1,0,0,1,3
2020-07-27,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-27,US,Colorado,Huerfano,6,1,0,37.68473101,-104.9612585,8055.0,86.99434536755109,16.666666666666668,5,6,1,0,5,6,6889,0,0,0,0,0
2020-07-27,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-07-27,US,Colorado,Jefferson,3676,223,0,39.58635604,-105.2517692,8059.0,630.6604607115346,6.066376496191513,3453,3654,221,0,3433,3622,580233,22,2,0,20,32
2020-07-27,US,Colorado,Kit Carson,42,3,0,39.30497777,-102.6022199,8063.0,591.7993518388051,7.142857142857142,39,42,3,0,39,42,7163,0,0,0,0,0
2020-07-27,US,Colorado,La Plata,188,2,0,37.28632032,-107.8429014,8067.0,334.3946212269437,1.0638297872340423,186,187,2,0,185,185,56310,1,0,0,1,2
2020-07-27,US,Colorado,Lake,61,0,0,39.20278823,-106.3555697,8065.0,750.5844715147041,0.0,61,61,0,0,61,61,7824,0,0,0,0,0
2020-07-27,US,Colorado,Larimer,1261,32,0,40.66671597,-105.4625784,8069.0,353.32124774796233,2.5376685170499598,1229,1255,32,0,1223,1238,350518,6,0,0,6,17
2020-07-27,US,Colorado,Las Animas,13,0,0,37.3153406,-104.0376458,8071.0,89.61808906659313,0.0,13,13,0,0,13,13,14503,0,0,0,0,0
2020-07-27,US,Colorado,Lincoln,6,0,0,38.98749519,-103.5136649,8073.0,105.24469391334854,0.0,6,6,0,0,6,6,5610,0,0,0,0,0
2020-07-27,US,Colorado,Logan,645,5,0,40.7249637,-103.110817,8075.0,2878.307822749788,0.7751937984496124,640,645,5,0,640,645,21528,0,0,0,0,0
2020-07-27,US,Colorado,Mesa,233,1,0,39.01787888,-108.469799,8077.0,151.0926658452759,0.4291845493562232,232,231,1,0,230,227,153207,2,0,0,2,4
2020-07-27,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-07-27,US,Colorado,Moffat,23,1,0,40.61810999,-108.2070876,8081.0,173.15365504780547,4.3478260869565215,22,23,1,0,22,23,13188,0,0,0,0,0
2020-07-27,US,Colorado,Montezuma,102,4,0,37.33859579,-108.5958857,8083.0,389.56574876828483,3.92156862745098,98,101,4,0,97,96,26158,1,0,0,1,5
2020-07-27,US,Colorado,Montrose,260,13,0,38.40214114,-108.26390220000002,8085.0,608.0733430001402,5.0,247,262,13,0,249,255,42214,-2,0,0,-2,7
2020-07-27,US,Colorado,Morgan,673,46,0,40.26279810000001,-103.8093302,8087.0,2315.2607678546856,6.8350668647845465,627,672,46,0,626,672,28558,1,0,0,1,0
2020-07-27,US,Colorado,Otero,38,3,0,37.9014485,-103.7173385,8089.0,207.9002079002079,7.894736842105262,35,38,3,0,35,36,18432,0,0,0,0,2
2020-07-27,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-07-27,US,Colorado,Park,40,1,0,39.120926,-105.7182065,8093.0,212.2578933404086,2.5,39,40,1,0,39,39,18556,0,0,0,0,1
2020-07-27,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,20,4286,0,0,0,0,-1
2020-07-27,US,Colorado,Pitkin,151,2,0,39.21720112,-106.9310027,8097.0,849.8902459616143,1.3245033112582782,149,153,2,0,151,153,17950,-2,0,0,-2,0
2020-07-27,US,Colorado,Prowers,46,0,0,37.95544985,-102.3926052,8099.0,377.91652974038783,0.0,46,46,0,0,46,45,12164,0,0,0,0,1
2020-07-27,US,Colorado,Pueblo,563,34,0,38.17359144,-104.5127437,8101.0,334.27540018049683,6.039076376554174,529,559,33,0,526,552,167529,4,1,0,3,7
2020-07-27,US,Colorado,Rio Blanco,6,0,0,39.97913541,-108.2179009,8103.0,94.87666034155598,0.0,6,6,0,0,6,6,6336,0,0,0,0,0
2020-07-27,US,Colorado,Rio Grande,87,2,0,37.5836865,-106.3847838,8105.0,772.1665039495872,2.2988505747126435,85,87,2,0,85,87,11250,0,0,0,0,0
2020-07-27,US,Colorado,Routt,95,6,0,40.48596505,-106.9905548,8107.0,370.5437241594509,6.315789473684211,89,94,6,0,88,94,25733,1,0,0,1,0
