Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Colorado,Saguache,107,2,0,38.08054629,-106.282466,8109.0,1567.9953106682299,1.8691588785046729,105,107,2,0,105,107,6843,0,0,0,0,0
2020-07-27,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-27,US,Colorado,San Miguel,73,0,0,38.00450883,-108.4020725,8113.0,892.5296491013571,0.0,73,73,0,0,73,73,8191,0,0,0,0,0
2020-07-27,US,Colorado,Sedgwick,11,0,0,40.87595412,-102.3519227,8115.0,489.32384341637015,0.0,11,11,0,0,11,11,2303,0,0,0,0,0
2020-07-27,US,Colorado,Summit,318,4,0,39.63803232,-106.1150762,8117.0,1025.4425848892329,1.2578616352201255,314,316,4,0,312,315,31007,2,0,0,2,1
2020-07-27,US,Colorado,Teller,97,2,0,38.88133511,-105.1614893,8119.0,382.07026941862296,2.061855670103093,95,97,2,0,95,96,25083,0,0,0,0,1
2020-07-27,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,46,0,0,46,46,4909,0,0,0,0,0
2020-07-27,US,Colorado,Weld,3422,139,0,40.55499405,-104.3929621,8123.0,1054.5714532253494,4.061952074810052,3283,3408,139,0,3269,3386,314305,14,0,0,14,22
2020-07-27,US,Colorado,Yuma,57,0,0,40.00346839,-102.4258673,8125.0,568.9190537977843,0.0,57,57,0,0,57,57,10020,0,0,0,0,0
2020-07-27,US,Connecticut,Fairfield,17459,1402,0,41.26809896,-73.3881171,9001.0,1850.7800011024758,8.030242281917635,16057,17421,1402,0,16019,17421,943823,38,0,0,38,0
2020-07-27,US,Connecticut,Hartford,12390,1410,0,41.80283011,-72.73103891,9003.0,1389.4496030143991,11.380145278450366,10980,12340,1408,0,10932,12340,892697,50,2,0,48,0
2020-07-27,US,Connecticut,Litchfield,1568,138,0,41.7937534,-73.2451475,9005.0,869.5025314279694,8.801020408163266,1430,1560,138,0,1422,1560,181111,8,0,0,8,0
2020-07-27,US,Connecticut,Middlesex,1373,189,0,41.45949668,-72.53714864,9007.0,845.2559777389249,13.765477057538238,1184,1365,188,0,1177,1365,162682,8,1,0,7,0
2020-07-27,US,Connecticut,New Haven,12941,1097,0,41.408032500000004,-72.93620426,9009.0,1513.997545501236,8.476933776369679,11844,12884,1095,0,11789,12884,857620,57,2,0,55,0
2020-07-27,US,Connecticut,New London,1373,102,0,41.48896435,-72.10430976,9011.0,517.7107606916887,7.428987618353969,1271,1362,102,0,1260,1362,266784,11,0,0,11,0
2020-07-27,US,Connecticut,Tolland,969,65,0,41.85853803,-72.3308481,9013.0,642.9097471487053,6.707946336429307,904,964,65,0,899,964,150921,5,0,0,5,0
2020-07-27,US,Connecticut,Unassigned,242,0,0,0.0,0.0,90009.0,0.0,0.0,242,222,0,0,222,222,,20,0,0,20,0
2020-07-27,US,Connecticut,Windham,668,15,0,41.82972709,-71.98182316,9015.0,572.0059598225754,2.245508982035928,653,658,15,0,643,658,117027,10,0,0,10,0
2020-07-27,US,Delaware,Kent,2125,95,0,39.08646628,-75.56884914,10001.0,1175.422875665151,4.470588235294118,2030,2117,95,0,2022,2091,178550,8,0,0,8,26
2020-07-27,US,Delaware,New Castle,6560,284,0,39.57992638,-75.64054974,10003.0,1174.0429134161247,4.329268292682927,6276,6480,284,0,6196,6414,559335,80,0,0,80,66
2020-07-27,US,Delaware,Sussex,5529,190,0,38.66143781,-75.39031349,10005.0,2360.550752481588,3.436426116838488,5339,5506,190,0,5316,5488,229286,23,0,0,23,18
2020-07-27,US,Delaware,Unassigned,192,10,0,0.0,0.0,90010.0,0.0,5.208333333333333,182,187,10,0,177,182,,5,0,0,5,5
2020-07-27,US,District of Columbia,District of Columbia,11858,582,0,38.90417773,-77.01655992,11001.0,1669.1486633349814,4.932088285229202,11276,11780,581,0,11199,11717,702455,78,1,0,77,63
2020-07-27,US,Florida,Alachua,3186,20,0,29.67866525,-82.35928158,12001.0,1184.1973216177341,0.6277463904582549,3166,3144,20,0,3124,3050,269956,42,0,0,42,94
2020-07-27,US,Florida,Baker,310,4,0,30.33060121,-82.28467476,12003.0,1061.280383430332,1.2903225806451613,306,300,4,0,296,285,28355,10,0,0,10,15
2020-07-27,US,Florida,Bay,3026,15,0,30.26548745,-85.62122584,12005.0,1732.0626198448813,0.49570389953734295,3011,2972,15,0,2957,2862,185287,54,0,0,54,110
2020-07-27,US,Florida,Bradford,236,3,0,29.95079741,-82.16611613,12007.0,836.8497571008121,1.2711864406779658,233,233,3,0,230,228,27732,3,0,0,3,5
2020-07-27,US,Florida,Brevard,5069,65,0,28.29409504,-80.73091022,12009.0,842.1077113741858,1.2823042020122313,5004,4966,64,0,4902,4898,596849,103,1,0,102,68
2020-07-27,US,Florida,Broward,50784,607,0,26.15184651,-80.48725556,12011.0,2600.6028335018113,1.1952583490863264,50177,49350,605,0,48745,48187,1951260,1434,2,0,1432,1163
2020-07-27,US,Florida,Calhoun,261,7,0,30.40666734,-85.19394153,12013.0,1850.407656859269,2.681992337164751,254,254,7,0,247,247,14587,7,0,0,7,7
2020-07-27,US,Florida,Charlotte,1717,84,0,26.90131002,-81.92949121,12015.0,908.8984172357208,4.892253931275482,1633,1683,82,0,1601,1660,184998,34,2,0,32,23
2020-07-27,US,Florida,Citrus,1102,20,0,28.84804315,-82.47614748,12017.0,736.3504547064286,1.8148820326678765,1082,1083,20,0,1063,1056,147929,19,0,0,19,27
2020-07-27,US,Florida,Clay,2577,47,0,29.98319144,-81.85609986,12019.0,1175.359859887253,1.8238261544431509,2530,2538,47,0,2491,2473,216072,39,0,0,39,65
2020-07-27,US,Florida,Collier,8870,118,0,26.11091986,-81.34687065,12021.0,2304.4826994923387,1.3303269447576098,8752,8795,117,0,8678,8725,378488,75,1,0,74,70
2020-07-27,US,Florida,Columbia,2203,10,0,30.22509788,-82.62160164,12023.0,3073.1244594481486,0.4539264639128461,2193,2122,10,0,2112,2074,70503,81,0,0,81,48
2020-07-27,US,Florida,DeSoto,1205,14,0,27.18677893,-81.80941373,12027.0,3170.969185021447,1.1618257261410792,1191,1172,14,0,1158,1164,37489,33,0,0,33,8
2020-07-27,US,Florida,Dixie,231,4,0,29.60631086,-83.15724673,12029.0,1372.8753120171166,1.7316017316017316,227,230,4,0,226,225,16700,1,0,0,1,5
2020-07-27,US,Florida,Duval,20001,143,0,30.33225875,-81.66976468,12031.0,2088.3211259664527,0.7149642517874106,19858,19753,139,0,19614,19288,950181,248,4,0,244,465
2020-07-27,US,Florida,Escambia,7158,82,0,30.67652764,-87.37284571,12033.0,2248.708830219028,1.1455713886560492,7076,7018,80,0,6938,6854,315534,140,2,0,138,164
2020-07-27,US,Florida,Flagler,813,8,0,29.45933576,-81.31508595,12035.0,706.45892892832,0.9840098400984009,805,801,8,0,793,779,112067,12,0,0,12,22
2020-07-27,US,Florida,Franklin,87,1,0,29.83791238,-84.82731662,12037.0,717.5257731958764,1.1494252873563218,86,88,1,0,87,85,11736,-1,0,0,-1,3
2020-07-27,US,Florida,Gadsden,1197,13,0,30.57796289,-84.61915825,12039.0,2621.550591327201,1.086048454469507,1184,1188,13,0,1175,1142,45894,9,0,0,9,46
2020-07-27,US,Florida,Gilchrist,315,1,0,29.72856978,-82.79880657,12041.0,1695.1888924765906,0.31746031746031744,314,308,0,0,308,303,18256,7,1,0,6,5
2020-07-27,US,Florida,Glades,383,3,0,26.95635849,-81.18996211,12043.0,2773.1518354934474,0.783289817232376,380,385,3,0,382,384,13724,-2,0,0,-2,1
2020-07-27,US,Florida,Gulf,249,0,0,29.93543004,-85.24270990000002,12045.0,1825.647041571963,0.0,249,241,0,0,241,242,16164,8,0,0,8,-1
2020-07-27,US,Florida,Hamilton,560,2,0,30.49673973,-82.94998918,12047.0,3881.3418353202105,0.35714285714285715,558,557,2,0,555,553,14310,3,0,0,3,4
2020-07-27,US,Florida,Hardee,789,5,0,27.49293939,-81.80956574,12049.0,2929.056687827152,0.6337135614702155,784,781,5,0,776,776,27245,8,0,0,8,5
2020-07-27,US,Florida,Hendry,1573,34,0,26.55386945,-81.16469006,12051.0,3743.2773309218974,2.161474888747616,1539,1512,33,0,1479,1495,41556,61,1,0,60,17
2020-07-27,US,Florida,Hernando,1490,22,0,28.55364461,-82.42700204,12053.0,768.3580858085809,1.4765100671140938,1468,1454,22,0,1432,1418,190865,36,0,0,36,36
2020-07-27,US,Florida,Highlands,1068,22,0,27.34254618,-81.34071957,12055.0,1005.4508995396393,2.059925093632959,1046,1039,22,0,1017,1018,105424,29,0,0,29,21
2020-07-27,US,Florida,Hillsborough,27483,298,0,27.9276559,-82.32013172,12057.0,1867.092219396074,1.084306662300331,27185,27077,295,0,26782,26626,1436888,406,3,0,403,451
2020-07-27,US,Florida,Holmes,384,1,0,30.86747479,-85.81319222,12059.0,1957.4858541061328,0.2604166666666667,383,375,1,0,374,371,19477,9,0,0,9,4
2020-07-27,US,Florida,Indian River,2031,35,0,27.69308961,-80.60556721,12061.0,1269.986180849534,1.7232890201870998,1996,1974,35,0,1939,1941,157413,57,0,0,57,33
2020-07-27,US,Florida,Jackson,1270,19,0,30.795459700000002,-85.21500423,12063.0,2736.243374843797,1.4960629921259845,1251,1266,18,0,1248,1220,48305,4,1,0,3,46
2020-07-27,US,Florida,Jefferson,177,5,0,30.43669112,-83.89442308,12065.0,1242.454022181665,2.824858757062147,172,174,5,0,169,169,14288,3,0,0,3,5
2020-07-27,US,Florida,Lafayette,83,0,0,29.98484137,-83.18166636,12067.0,985.5141296604132,0.0,83,83,0,0,83,82,8732,0,0,0,0,1
2020-07-27,US,Florida,Lake,4169,48,0,28.76202069,-81.7125123,12069.0,1135.6021769567278,1.1513552410650036,4121,4090,39,0,4051,3988,356495,79,9,0,70,102
2020-07-27,US,Florida,Lee,14540,259,0,26.58410348,-81.88399313,12071.0,1886.897740264763,1.781292984869326,14281,14415,258,0,14157,14292,754610,125,1,0,124,123
2020-07-27,US,Florida,Leon,3868,14,0,30.45955727,-84.27491114,12073.0,1317.5194664523026,0.3619441571871768,3854,3760,13,0,3747,3656,292502,108,1,0,107,104
2020-07-27,US,Florida,Levy,474,2,0,29.31829741,-82.74007147,12075.0,1142.0861142568008,0.4219409282700422,472,462,2,0,460,449,40770,12,0,0,12,13
2020-07-27,US,Florida,Liberty,339,2,0,30.23766008,-84.8829258,12077.0,4057.9363179315296,0.5899705014749262,337,335,2,0,333,332,8457,4,0,0,4,3
2020-07-27,US,Florida,Madison,553,6,0,30.44396917,-83.47398594,12079.0,2990.32066187206,1.08499095840868,547,526,6,0,520,519,18529,27,0,0,27,7
2020-07-27,US,Florida,Manatee,7982,156,0,27.47196942,-82.31831044,12081.0,1979.4025090947864,1.954397394136808,7826,7859,154,0,7705,7709,394855,123,2,0,121,150
2020-07-27,US,Florida,Marion,3581,50,0,29.21227113,-82.05803627,12083.0,979.5420415286436,1.396258028483664,3531,3426,49,0,3377,3224,359977,155,1,0,154,202
2020-07-27,US,Florida,Martin,3451,65,0,27.0772071,-80.43109784,12085.0,2143.478260869565,1.8835120254998552,3386,3420,64,0,3356,3388,160912,31,1,0,30,32
2020-07-27,US,Florida,Miami-Dade,107315,1404,0,25.6112362,-80.55170587,12086.0,3949.8479907543046,1.308298001211387,105911,104755,1388,0,103367,101854,2761581,2560,16,0,2544,2901
2020-07-27,US,Florida,Monroe,1145,6,0,25.20904673,-81.07812416,12087.0,1542.5445923371235,0.5240174672489083,1139,1126,6,0,1120,1114,75027,19,0,0,19,12
2020-07-27,US,Florida,Nassau,967,8,0,30.61037141,-81.80297522,12089.0,1091.114245416079,0.827300930713547,959,941,8,0,933,919,85832,26,0,0,26,22
2020-07-27,US,Florida,Okaloosa,2411,20,0,30.69143028,-86.59267105,12091.0,1144.0746329565625,0.8295313148071339,2391,2368,20,0,2348,2275,207269,43,0,0,43,93
2020-07-27,US,Florida,Okeechobee,837,2,0,27.386336199999995,-80.88944347,12093.0,1984.9174729652814,0.23894862604540024,835,812,2,0,810,802,41537,25,0,0,25,10
2020-07-27,US,Florida,Orange,27393,174,0,28.51367621,-81.31799498,12095.0,1965.8373593062408,0.6351987734092651,27219,26980,173,0,26807,26559,1380645,413,1,0,412,421
2020-07-27,US,Florida,Osceola,7728,53,0,28.06312234,-81.14882926,12097.0,2056.6811532105044,0.6858178053830227,7675,7614,51,0,7563,7407,367990,114,2,0,112,207
2020-07-27,US,Florida,Palm Beach,30958,758,0,26.64676272,-80.46536002,12099.0,2068.320450035744,2.4484785838878484,30200,30325,755,0,29570,29707,1485941,633,3,0,630,618
2020-07-27,US,Florida,Pasco,5911,68,0,28.30810945,-82.40227529,12101.0,1067.0695933004422,1.1503975638639825,5843,5803,69,0,5734,5674,539630,108,-1,0,109,129
2020-07-27,US,Florida,Pinellas,15339,378,0,27.93130349,-82.72239666,12103.0,1573.2372235373273,2.4643066692743987,14961,15147,373,0,14774,14985,975280,192,5,0,187,162
2020-07-27,US,Florida,Polk,11717,220,0,27.95027105,-81.69732947,12105.0,1616.6351857191935,1.8776137236493984,11497,11423,217,0,11206,11197,708009,294,3,0,291,226
2020-07-27,US,Florida,Putnam,1176,13,0,29.60779729,-81.74230285,12107.0,1578.0786623904671,1.1054421768707483,1163,1169,13,0,1156,1150,74163,7,0,0,7,19
2020-07-27,US,Florida,Santa Rosa,2789,19,0,30.69341450000001,-87.02458128,12113.0,1513.1868072246668,0.6812477590534242,2770,2507,19,0,2488,2365,179349,282,0,0,282,142
2020-07-27,US,Florida,Sarasota,5168,115,0,27.18546175,-82.33174248,12115.0,1191.4917162737295,2.225232198142415,5053,5103,113,0,4990,5006,426718,65,2,0,63,97
2020-07-27,US,Florida,Seminole,6116,68,0,28.7158582,-81.24060348,12117.0,1296.2405632584896,1.1118378024852844,6048,6034,66,0,5968,5969,467832,82,2,0,80,65
2020-07-27,US,Florida,St. Johns,2993,21,0,29.90096506,-81.43589967,12109.0,1130.833635594245,0.7016371533578349,2972,2929,19,0,2910,2871,254261,64,2,0,62,58
2020-07-27,US,Florida,St. Lucie,4546,103,0,27.37763908,-80.47106649,12111.0,1384.7217610882828,2.2657281126264848,4443,4401,97,0,4304,4316,321128,145,6,0,139,85
2020-07-27,US,Florida,Sumter,1003,27,0,28.70181754,-82.0794267,12119.0,757.4384534058299,2.691924227318046,976,992,25,0,967,968,128754,11,2,0,9,24
2020-07-27,US,Florida,Suwannee,1024,27,0,30.19746066,-82.99099670000003,12121.0,2305.4235990724274,2.63671875,997,1013,27,0,986,993,44191,11,0,0,11,20
2020-07-27,US,Florida,Taylor,272,3,0,30.04848048,-83.60445406,12123.0,1261.0691269878066,1.1029411764705883,269,266,3,0,263,257,21623,6,0,0,6,9
2020-07-27,US,Florida,Unassigned,501,0,0,0.0,0.0,90012.0,0.0,0.0,501,489,0,0,489,462,,12,0,0,12,27
2020-07-27,US,Florida,Union,234,4,0,30.04412971,-82.37497443,12125.0,1535.7353809805081,1.709401709401709,230,212,4,0,208,183,14940,22,0,0,22,29
2020-07-27,US,Florida,Volusia,6341,100,0,29.05858895,-81.18263252,12127.0,1146.0660348031026,1.5770383220312254,6241,6240,99,0,6141,6133,547538,101,1,0,100,107
2020-07-27,US,Florida,Wakulla,515,1,0,30.16548905,-84.39895211,12129.0,1526.4234268946914,0.1941747572815534,514,507,1,0,506,477,32461,8,0,0,8,30
2020-07-27,US,Florida,Walton,1066,12,0,30.64204028,-86.16935664,12131.0,1439.1597251285928,1.125703564727955,1054,1057,12,0,1045,1016,71375,9,0,0,9,41
2020-07-27,US,Florida,Washington,437,13,0,30.61359259,-85.66002461,12133.0,1715.541946374593,2.9748283752860414,424,433,13,0,420,415,24880,4,0,0,4,18
2020-07-27,US,Georgia,Appling,518,16,0,31.74847232,-82.28909114,13001.0,2817.361035570543,3.088803088803089,502,491,16,0,475,486,18507,27,0,0,27,5
2020-07-27,US,Georgia,Atkinson,268,2,0,31.29633502,-82.87545866,13003.0,3282.3025107164726,0.746268656716418,266,267,2,0,265,264,8297,1,0,0,1,3
2020-07-27,US,Georgia,Bacon,389,5,0,31.55456473,-82.45936528,13005.0,3484.414188462917,1.2853470437017995,384,382,5,0,377,378,11185,7,0,0,7,4
2020-07-27,US,Georgia,Baker,52,3,0,31.32669878,-84.44218806,13007.0,1711.6524028966423,5.769230769230768,49,52,3,0,49,50,3092,0,0,0,0,2
2020-07-27,US,Georgia,Baldwin,854,37,0,33.06882326,-83.24701748,13009.0,1902.4281577188683,4.332552693208431,817,840,37,0,803,822,44823,14,0,0,14,18
2020-07-27,US,Georgia,Banks,209,3,0,34.35607081,-83.49644388,13011.0,1086.6174482686909,1.4354066985645932,206,205,3,0,202,203,18988,4,0,0,4,2
2020-07-27,US,Georgia,Barrow,940,32,0,33.99148694,-83.71436292,13013.0,1129.2647765497356,3.404255319148936,908,918,32,0,886,910,80809,22,0,0,22,8
2020-07-27,US,Georgia,Bartow,1367,55,0,34.23732119,-84.83887523,13015.0,1268.818801165791,4.023408924652524,1312,1354,51,0,1303,1318,106408,13,4,0,9,36
2020-07-27,US,Georgia,Ben Hill,303,1,0,31.76095874,-83.22145359,13017.0,1814.3712574850301,0.33003300330033003,302,302,1,0,301,297,16787,1,0,0,1,5
2020-07-27,US,Georgia,Berrien,229,0,0,31.27590016,-83.22529920000002,13019.0,1180.5949373614474,0.0,229,228,0,0,228,224,19252,1,0,0,1,4
2020-07-27,US,Georgia,Bibb,2731,53,0,32.80904227,-83.70489165,13021.0,1783.1142799313131,1.9406810692054195,2678,2689,53,0,2636,2660,153095,42,0,0,42,29
2020-07-27,US,Georgia,Bleckley,116,3,0,32.43829035,-83.33035166,13023.0,901.1108521712108,2.586206896551724,113,116,3,0,113,114,12838,0,0,0,0,2
2020-07-27,US,Georgia,Brantley,205,4,0,31.19576557,-81.97743999,13025.0,1072.7929247998322,1.951219512195122,201,200,3,0,197,196,18897,5,1,0,4,4
2020-07-27,US,Georgia,Brooks,328,13,0,30.83922642,-83.58303423,13027.0,2122.0159151193634,3.963414634146341,315,317,13,0,304,308,15513,11,0,0,11,9
2020-07-27,US,Georgia,Bryan,475,6,0,32.00979311,-81.44002948,13029.0,1198.6776692659046,1.263157894736842,469,467,6,0,461,461,38109,8,0,0,8,6
2020-07-27,US,Georgia,Bulloch,941,10,0,32.39577406,-81.74811421,13031.0,1182.04200582856,1.0626992561105206,931,925,10,0,915,903,77296,16,0,0,16,22
2020-07-27,US,Georgia,Burke,339,7,0,33.05917989,-81.99928721,13033.0,1514.5422865567618,2.0648967551622417,332,329,7,0,322,316,22423,10,0,0,10,13
2020-07-27,US,Georgia,Butts,411,36,0,33.283094500000004,-83.95435040000002,13035.0,1648.2194417709336,8.75912408759124,375,405,36,0,369,402,24193,6,0,0,6,3
2020-07-27,US,Georgia,Calhoun,182,6,0,31.53169785,-84.62725131,13037.0,2940.7012441428333,3.2967032967032965,176,181,6,0,175,180,6352,1,0,0,1,1
2020-07-27,US,Georgia,Camden,508,4,0,30.92951916,-81.66601818,13039.0,929.2796253612848,0.7874015748031497,504,496,4,0,492,486,53677,12,0,0,12,10
2020-07-27,US,Georgia,Candler,181,1,0,32.40209349,-82.07702563,13043.0,1675.460520225863,0.5524861878453039,180,177,1,0,176,171,10836,4,0,0,4,6
2020-07-27,US,Georgia,Carroll,1587,42,0,33.58138199,-85.07976677,13045.0,1322.5881725448364,2.6465028355387523,1545,1542,42,0,1500,1511,118121,45,0,0,45,31
2020-07-27,US,Georgia,Catoosa,457,8,0,34.89872298,-85.13757014,13047.0,676.2355726546316,1.7505470459518602,449,452,8,0,444,447,67420,5,0,0,5,5
2020-07-27,US,Georgia,Charlton,279,3,0,30.78371028,-82.13951596,13049.0,2083.333333333333,1.075268817204301,276,258,3,0,255,254,12968,21,0,0,21,4
2020-07-27,US,Georgia,Chatham,4382,48,0,32.00043026,-81.12489526,13051.0,1514.0102960992294,1.0953902327704244,4334,4261,48,0,4213,4154,289195,121,0,0,121,107
2020-07-27,US,Georgia,Chattahoochee,509,1,0,32.34341231,-84.78809239,13053.0,4666.727789492986,0.19646365422396853,508,509,1,0,508,507,10684,0,0,0,0,2
2020-07-27,US,Georgia,Chattooga,145,2,0,34.47197698,-85.34535662,13055.0,584.9368671588203,1.3793103448275863,143,144,2,0,142,134,24790,1,0,0,1,10
2020-07-27,US,Georgia,Cherokee,2481,52,0,34.24393976,-84.47431861,13057.0,958.755357011744,2.095929060862556,2429,2453,52,0,2401,2419,254149,28,0,0,28,34
2020-07-27,US,Georgia,Clarke,1475,15,0,33.95436462,-83.37124007,13059.0,1149.3715470151405,1.0169491525423728,1460,1449,15,0,1434,1439,127330,26,0,0,26,10
2020-07-27,US,Georgia,Clay,69,2,0,31.62221166,-84.97713865,13061.0,2434.721242060692,2.898550724637681,67,69,2,0,67,69,2887,0,0,0,0,0
2020-07-27,US,Georgia,Clayton,4063,92,0,33.54187245,-84.35594188,13063.0,1390.2195335596189,2.2643366970219048,3971,4002,92,0,3910,3948,289615,61,0,0,61,54
2020-07-27,US,Georgia,Clinch,160,4,0,30.91395822,-82.70432472,13065.0,2417.648836506497,2.5,156,159,4,0,155,157,6648,1,0,0,1,2
2020-07-27,US,Georgia,Cobb,10240,288,0,33.94243204,-84.5761255,13067.0,1347.1184951213002,2.8125,9952,10120,287,0,9833,10009,756865,120,1,0,119,111
2020-07-27,US,Georgia,Coffee,1208,22,0,31.54892966,-82.85492059999999,13069.0,2791.5790446698866,1.8211920529801324,1186,1198,22,0,1176,1184,43093,10,0,0,10,14
2020-07-27,US,Georgia,Colquitt,1426,21,0,31.18810588,-83.7677946,13071.0,3127.1929824561407,1.472650771388499,1405,1419,21,0,1398,1405,45592,7,0,0,7,14
2020-07-27,US,Georgia,Columbia,1548,18,0,33.54534185,-82.263524,13073.0,987.7866687086032,1.162790697674419,1530,1495,18,0,1477,1439,154291,53,0,0,53,56
2020-07-27,US,Georgia,Cook,344,5,0,31.16068491,-83.42947229,13075.0,1991.8934568616096,1.4534883720930232,339,339,5,0,334,334,17162,5,0,0,5,5
2020-07-27,US,Georgia,Coweta,1207,17,0,33.35334302,-84.76129976,13077.0,812.74535550034,1.4084507042253518,1190,1184,17,0,1167,1168,145864,23,0,0,23,16
2020-07-27,US,Georgia,Crawford,81,0,0,32.71391813,-83.98061238,13079.0,653.0151564011609,0.0,81,81,0,0,81,81,12318,0,0,0,0,0
2020-07-27,US,Georgia,Crisp,348,14,0,31.92289565,-83.76811843,13081.0,1555.5158233506168,4.022988505747127,334,348,14,0,334,349,22601,0,0,0,0,-1
2020-07-27,US,Georgia,Dade,97,1,0,34.854916700000004,-85.50490424,13083.0,601.8863241499131,1.0309278350515465,96,95,1,0,94,95,16226,2,0,0,2,0
2020-07-27,US,Georgia,Dawson,241,3,0,34.44244079,-84.16964071,13085.0,923.0887084418567,1.2448132780082988,238,237,3,0,234,229,25083,4,0,0,4,8
2020-07-27,US,Georgia,DeKalb,11281,207,0,33.76944049,-84.22396017,13089.0,1485.716392926615,1.834943710663948,11074,11159,207,0,10952,11025,756558,122,0,0,122,134
2020-07-27,US,Georgia,Decatur,515,8,0,30.87967778,-84.57619536,13087.0,1950.4620512043632,1.5533980582524272,507,505,8,0,497,496,26575,10,0,0,10,9
2020-07-27,US,Georgia,Dodge,203,2,0,32.17265114,-83.16948926,13091.0,985.1977675321524,0.9852216748768472,201,201,2,0,199,195,20705,2,0,0,2,6
2020-07-27,US,Georgia,Dooly,231,14,0,32.15630737,-83.79746561,13093.0,1725.1680358476474,6.0606060606060606,217,231,14,0,217,230,13706,0,0,0,0,1
2020-07-27,US,Georgia,Dougherty,2476,162,0,31.53328528,-84.21722377,13095.0,2815.0438855791526,6.542810985460419,2314,2459,162,0,2297,2451,91243,17,0,0,17,8
2020-07-27,US,Georgia,Douglas,2078,46,0,33.70291126,-84.77026156,13097.0,1419.9517571732165,2.213666987487969,2032,2057,46,0,2011,2027,145331,21,0,0,21,30
2020-07-27,US,Georgia,Early,326,31,0,31.32155345,-84.90255207,13099.0,3199.2149165848878,9.509202453987731,295,326,31,0,295,326,10247,0,0,0,0,0
2020-07-27,US,Georgia,Echols,217,0,0,30.71101099,-82.89687287,13101.0,5416.874687968048,0.0,217,217,0,0,217,217,4000,0,0,0,0,0
2020-07-27,US,Georgia,Effingham,542,1,0,32.36616021,-81.34280942,13103.0,842.9762349135249,0.18450184501845016,541,533,1,0,532,524,62190,9,0,0,9,9
2020-07-27,US,Georgia,Elbert,286,1,0,34.11302332,-82.83936148,13105.0,1490.0489736375946,0.34965034965034963,285,282,1,0,281,279,19120,4,0,0,4,3
