Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Georgia,Emanuel,330,5,0,32.59221302,-82.30239915,13107.0,1457.21098648768,1.5151515151515151,325,326,4,0,322,324,22612,4,1,0,3,2
2020-07-27,US,Georgia,Evans,176,1,0,32.15328841,-81.8870105,13109.0,1651.9617045241225,0.5681818181818182,175,165,1,0,164,150,10721,11,0,0,11,15
2020-07-27,US,Georgia,Fannin,238,2,0,34.86430205,-84.316964,13111.0,908.813196884069,0.8403361344537815,236,235,2,0,233,229,25964,3,0,0,3,6
2020-07-27,US,Georgia,Fayette,825,23,0,33.41357794,-84.49089434,13113.0,721.0214908102533,2.787878787878788,802,805,23,0,782,788,113459,20,0,0,20,17
2020-07-27,US,Georgia,Floyd,1069,15,0,34.26268279,-85.21577392,13115.0,1085.3012243903434,1.4031805425631432,1054,1047,15,0,1032,1017,97927,22,0,0,22,30
2020-07-27,US,Georgia,Forsyth,1641,16,0,34.22604035,-84.12315129999998,13117.0,671.8471087237772,0.9750152346130408,1625,1617,16,0,1601,1597,236612,24,0,0,24,20
2020-07-27,US,Georgia,Franklin,327,3,0,34.37525597,-83.23159927,13119.0,1400.4882436078628,0.9174311926605504,324,322,3,0,319,321,23023,5,0,0,5,1
2020-07-27,US,Georgia,Fulton,16073,371,0,33.79216944,-84.46319413,13121.0,1510.7097506713276,2.3082187519442545,15702,15843,372,0,15471,15649,1050114,230,-1,0,231,194
2020-07-27,US,Georgia,Gilmer,437,3,0,34.69316688,-84.45802506,13123.0,1393.0950938824951,0.6864988558352403,434,426,3,0,423,421,30816,11,0,0,11,5
2020-07-27,US,Georgia,Glascock,19,0,0,33.22879932,-82.61297636,13125.0,639.5153147088522,0.0,19,19,0,0,19,19,2995,0,0,0,0,0
2020-07-27,US,Georgia,Glynn,2127,22,0,31.23279254,-81.53811412,13127.0,2493.7860526192376,1.0343206393982134,2105,2097,20,0,2077,2083,85219,30,2,0,28,14
2020-07-27,US,Georgia,Gordon,834,21,0,34.50487351,-84.87296253,13129.0,1438.8489208633093,2.5179856115107917,813,827,21,0,806,802,57685,7,0,0,7,25
2020-07-27,US,Georgia,Grady,358,4,0,30.87454847,-84.23418364,13131.0,1453.3349571712745,1.11731843575419,354,357,4,0,353,346,24748,1,0,0,1,11
2020-07-27,US,Georgia,Greene,215,11,0,33.5769205,-83.17139104,13133.0,1173.3246016153678,5.116279069767441,204,203,11,0,192,203,17698,12,0,0,12,0
2020-07-27,US,Georgia,Gwinnett,15534,216,0,33.96044201,-84.02137802,13135.0,1659.1722296395194,1.3904982618771726,15318,15315,216,0,15099,15134,927781,219,0,0,219,181
2020-07-27,US,Georgia,Habersham,943,48,0,34.63331566,-83.53094677,13137.0,2080.3918108012713,5.090137857900318,895,937,48,0,889,931,45388,6,0,0,6,6
2020-07-27,US,Georgia,Hall,4924,71,0,34.32207823,-83.81896936,13139.0,2408.518839176095,1.4419171405361495,4853,4860,71,0,4789,4845,202148,64,0,0,64,15
2020-07-27,US,Georgia,Hancock,264,34,0,33.2721566,-82.99766919,13141.0,3121.674352607308,12.87878787878788,230,259,34,0,225,255,8348,5,0,0,5,4
2020-07-27,US,Georgia,Haralson,176,6,0,33.79602175,-85.21005667,13143.0,590.7626208378088,3.4090909090909087,170,169,6,0,163,162,29533,7,0,0,7,7
2020-07-27,US,Georgia,Harris,567,14,0,32.73709786,-84.90538572,13145.0,1609.1497332273816,2.469135802469136,553,556,14,0,542,551,34475,11,0,0,11,5
2020-07-27,US,Georgia,Hart,207,0,0,34.34626973,-82.96567682,13147.0,789.9255867200916,0.0,207,200,0,0,200,198,26099,7,0,0,7,2
2020-07-27,US,Georgia,Heard,120,3,0,33.29686567,-85.12886832,13149.0,1006.4581061813302,2.5,117,119,3,0,116,118,11879,1,0,0,1,1
2020-07-27,US,Georgia,Henry,2630,38,0,33.4533428,-84.14814659999998,13151.0,1121.243514480242,1.4448669201520912,2592,2591,38,0,2553,2547,230220,39,0,0,39,44
2020-07-27,US,Georgia,Houston,1497,41,0,32.45802497,-83.66879087,13153.0,948.2906064118887,2.7388109552438205,1456,1476,40,0,1436,1466,155469,21,1,0,20,10
2020-07-27,US,Georgia,Irwin,130,1,0,31.60213036,-83.27501387,13155.0,1380.6287170773153,0.7692307692307693,129,126,1,0,125,124,9398,4,0,0,4,2
2020-07-27,US,Georgia,Jackson,793,13,0,34.13794553,-83.56814788,13157.0,1086.6437370678434,1.639344262295082,780,779,13,0,766,766,70422,14,0,0,14,13
2020-07-27,US,Georgia,Jasper,112,1,0,33.31535543,-83.68844964,13159.0,787.6784584007312,0.8928571428571429,111,109,1,0,108,106,14040,3,0,0,3,3
2020-07-27,US,Georgia,Jeff Davis,319,5,0,31.80405727,-82.63724870000001,13161.0,2110.4862719153157,1.567398119122257,314,296,5,0,291,276,15029,23,0,0,23,20
2020-07-27,US,Georgia,Jefferson,382,5,0,33.05867328,-82.41609057,13163.0,2486.655383413618,1.3089005235602094,377,372,5,0,367,356,15430,10,0,0,10,16
2020-07-27,US,Georgia,Jenkins,211,19,0,32.79248718,-81.96040187,13165.0,2431.9963116643617,9.00473933649289,192,210,19,0,191,209,8683,1,0,0,1,1
2020-07-27,US,Georgia,Johnson,209,5,0,32.70211082,-82.66166794,13167.0,2167.375298143731,2.392344497607656,204,208,4,0,204,205,9708,1,1,0,0,3
2020-07-27,US,Georgia,Jones,225,1,0,33.02512137,-83.56019163,13169.0,783.0172263789804,0.4444444444444444,224,222,1,0,221,218,28616,3,0,0,3,4
2020-07-27,US,Georgia,Lamar,200,8,0,33.07841647,-84.14263877,13171.0,1048.3828694239135,4.0,192,196,8,0,188,192,19000,4,0,0,4,4
2020-07-27,US,Georgia,Lanier,202,4,0,31.03828570000001,-83.06472457,13173.0,1938.0216828168475,1.98019801980198,198,201,4,0,197,192,10340,1,0,0,1,9
2020-07-27,US,Georgia,Laurens,605,2,0,32.46325233,-82.92221316,13175.0,1272.4519412779202,0.3305785123966942,603,596,2,0,594,570,47325,9,0,0,9,26
2020-07-27,US,Georgia,Lee,483,22,0,31.779330600000005,-84.14324253,13177.0,1610.4294478527606,4.554865424430641,461,480,22,0,458,480,29764,3,0,0,3,0
2020-07-27,US,Georgia,Liberty,485,2,0,31.82588896,-81.49251135,13179.0,789.4522666232604,0.4123711340206185,483,476,2,0,474,475,61497,9,0,0,9,1
2020-07-27,US,Georgia,Lincoln,105,3,0,33.79201475,-82.45024131,13181.0,1325.5902032571644,2.8571428571428568,102,103,3,0,100,101,7915,2,0,0,2,2
2020-07-27,US,Georgia,Long,95,1,0,31.75218791,-81.74952375,13183.0,485.70990336929293,1.0526315789473684,94,95,1,0,94,95,18998,0,0,0,0,0
2020-07-27,US,Georgia,Lowndes,2668,25,0,30.83568832,-83.27056716,13185.0,2272.4562628826466,0.9370314842578712,2643,2645,25,0,2620,2608,116321,23,0,0,23,37
2020-07-27,US,Georgia,Lumpkin,242,5,0,34.57286511,-84.00425681,13187.0,720.02380243975,2.066115702479338,237,240,5,0,235,240,32955,2,0,0,2,0
2020-07-27,US,Georgia,Macon,161,10,0,32.35207048,-84.04234127,13193.0,1243.5313199969105,6.211180124223603,151,160,10,0,150,158,13143,1,0,0,1,2
2020-07-27,US,Georgia,Madison,277,4,0,34.12920917,-83.21218732,13195.0,927.0414993306559,1.444043321299639,273,275,4,0,271,274,29650,2,0,0,2,1
2020-07-27,US,Georgia,Marion,126,4,0,32.3483402,-84.52733571,13197.0,1507.3573393946647,3.1746031746031744,122,125,4,0,121,122,8351,1,0,0,1,3
2020-07-27,US,Georgia,McDuffie,239,9,0,33.47851918,-82.48252774,13189.0,1121.433933933934,3.7656903765690375,230,234,9,0,225,228,21531,5,0,0,5,6
2020-07-27,US,Georgia,McIntosh,127,2,0,31.49683595,-81.40163426,13191.0,883.2939212686048,1.5748031496062993,125,124,2,0,122,124,14340,3,0,0,3,0
2020-07-27,US,Georgia,Meriwether,323,5,0,33.04163534,-84.68859732,13199.0,1525.9602210988805,1.547987616099071,318,321,5,0,316,320,21068,2,0,0,2,1
2020-07-27,US,Georgia,Miller,111,0,0,31.16568912,-84.73151117,13201.0,1941.238195173137,0.0,111,108,0,0,108,94,5686,3,0,0,3,14
2020-07-27,US,Georgia,Mitchell,555,41,0,31.22483255,-84.19381821,13205.0,2538.5354251475096,7.387387387387387,514,556,41,0,515,552,22192,-1,0,0,-1,4
2020-07-27,US,Georgia,Monroe,376,22,0,33.014289,-83.92097166,13207.0,1363.405613169918,5.851063829787233,354,367,22,0,345,361,27520,9,0,0,9,6
2020-07-27,US,Georgia,Montgomery,108,0,0,32.17201038,-82.53527476,13209.0,1177.4967291757525,0.0,108,105,0,0,105,105,9193,3,0,0,3,0
2020-07-27,US,Georgia,Morgan,157,0,0,33.59232073,-83.49129491,13211.0,814.4843328491388,0.0,157,155,0,0,155,147,18853,2,0,0,2,8
2020-07-27,US,Georgia,Murray,470,2,0,34.78897608,-84.74993177,13213.0,1172.1867517956905,0.425531914893617,468,465,2,0,463,451,39921,5,0,0,5,14
2020-07-27,US,Georgia,Muscogee,3893,75,0,32.50931999,-84.87142262,13215.0,1988.5681594123687,1.9265348060621628,3818,3840,75,0,3765,3781,194160,53,0,0,53,59
2020-07-27,US,Georgia,Newton,1386,24,0,33.55514538,-83.84547140000002,13217.0,1240.3350515463915,1.7316017316017316,1362,1368,24,0,1344,1355,109541,18,0,0,18,13
2020-07-27,US,Georgia,Oconee,346,15,0,33.83749973,-83.43679568,13219.0,858.987090367428,4.335260115606936,331,340,15,0,325,338,39272,6,0,0,6,2
2020-07-27,US,Georgia,Oglethorpe,164,7,0,33.878629600000004,-83.08278123,13221.0,1074.7755423029032,4.2682926829268295,157,162,7,0,155,160,15054,2,0,0,2,2
2020-07-27,US,Georgia,Out of GA,14936,74,0,0.0,0.0,80013.0,0.0,0.4954472415640064,14862,14477,74,0,14403,13926,,459,0,0,459,551
2020-07-27,US,Georgia,Paulding,1231,18,0,33.91969522,-84.86848792,13223.0,729.8404548607613,1.4622258326563768,1213,1222,18,0,1204,1205,164044,9,0,0,9,17
2020-07-27,US,Georgia,Peach,256,10,0,32.56934316,-83.82937,13225.0,929.3545342336456,3.90625,246,250,10,0,240,243,27297,6,0,0,6,7
2020-07-27,US,Georgia,Pickens,232,5,0,34.46589159,-84.46406611,13227.0,711.8529655426345,2.155172413793104,227,218,5,0,213,211,31980,14,0,0,14,7
2020-07-27,US,Georgia,Pierce,363,5,0,31.35928155,-82.21598442,13229.0,1864.8856922681725,1.3774104683195592,358,353,5,0,348,347,19389,10,0,0,10,6
2020-07-27,US,Georgia,Pike,167,3,0,33.09310242,-84.38790389,13231.0,880.7087859930388,1.7964071856287425,164,164,3,0,161,161,18634,3,0,0,3,3
2020-07-27,US,Georgia,Polk,531,5,0,34.00267074,-85.18677781,13233.0,1246.0986084058854,0.9416195856873822,526,521,5,0,516,509,42470,10,0,0,10,12
2020-07-27,US,Georgia,Pulaski,74,2,0,32.23334561,-83.47549959999998,13235.0,664.4518272425249,2.702702702702702,72,74,2,0,72,75,11069,0,0,0,0,-1
2020-07-27,US,Georgia,Putnam,317,17,0,33.32056115,-83.37552891,13237.0,1433.1570143315698,5.3627760252365935,300,307,17,0,290,303,21809,10,0,0,10,4
2020-07-27,US,Georgia,Quitman,25,1,0,31.86728114,-85.01773177,13239.0,1087.4293170943888,4.0,24,25,1,0,24,25,2279,0,0,0,0,0
2020-07-27,US,Georgia,Rabun,159,3,0,34.88389445,-83.40304637,13241.0,927.8170041430824,1.8867924528301887,156,154,3,0,151,150,16867,5,0,0,5,4
2020-07-27,US,Georgia,Randolph,235,26,0,31.76622818,-84.75732369,13243.0,3467.099439362645,11.063829787234043,209,237,26,0,211,235,6833,-2,0,0,-2,2
2020-07-27,US,Georgia,Richmond,2903,74,0,33.35777107,-82.07026432,13245.0,1433.452828884346,2.549087151222873,2829,2815,74,0,2741,2721,201554,88,0,0,88,94
2020-07-27,US,Georgia,Rockdale,990,12,0,33.65145002,-84.02202167,13247.0,1089.1568385847563,1.2121212121212122,978,982,12,0,970,976,90594,8,0,0,8,6
2020-07-27,US,Georgia,Schley,45,1,0,32.2654021,-84.31258912,13249.0,856.0015217804831,2.2222222222222223,44,44,1,0,43,41,5236,1,0,0,1,3
2020-07-27,US,Georgia,Screven,160,9,0,32.74976524,-81.60779441,13251.0,1145.6394099957038,5.625,151,151,9,0,142,147,13938,9,0,0,9,4
2020-07-27,US,Georgia,Seminole,92,2,0,30.93464824,-84.86823924,13253.0,1137.2064276885044,2.1739130434782608,90,91,2,0,89,93,8315,1,0,0,1,-2
2020-07-27,US,Georgia,Spalding,762,36,0,33.26310031,-84.28013991,13255.0,1142.3774043146484,4.724409448818896,726,750,36,0,714,735,66100,12,0,0,12,15
2020-07-27,US,Georgia,Stephens,484,6,0,34.55151201,-83.29405315,13257.0,1866.923818707811,1.2396694214876034,478,476,6,0,470,474,26035,8,0,0,8,2
2020-07-27,US,Georgia,Stewart,239,5,0,32.07996777,-84.83208037,13259.0,3609.7266273976734,2.092050209205021,234,237,5,0,232,237,6199,2,0,0,2,0
2020-07-27,US,Georgia,Sumter,698,55,0,32.03650571,-84.19821492,13261.0,2364.178295623899,7.879656160458452,643,693,55,0,638,693,29733,5,0,0,5,0
2020-07-27,US,Georgia,Talbot,121,3,0,32.69642758,-84.53351366,13263.0,1953.1880548829706,2.479338842975207,118,119,3,0,116,119,6272,2,0,0,2,0
2020-07-27,US,Georgia,Taliaferro,7,0,0,33.56543317,-82.88136816,13265.0,455.4326610279765,0.0,7,7,0,0,7,5,1608,0,0,0,0,2
2020-07-27,US,Georgia,Tattnall,334,1,0,32.04785085,-82.05539188,13267.0,1320.8890295024914,0.2994011976047904,333,326,1,0,325,317,25391,8,0,0,8,9
2020-07-27,US,Georgia,Taylor,62,2,0,32.55792548,-84.25077141,13269.0,773.0673316708229,3.2258064516129035,60,59,2,0,57,55,8039,3,0,0,3,4
2020-07-27,US,Georgia,Telfair,237,4,0,31.92829517,-82.93491155,13271.0,1494.325346784363,1.6877637130801688,233,234,5,0,229,233,15876,3,-1,0,4,1
2020-07-27,US,Georgia,Terrell,277,29,0,31.77527543,-84.44069698,13273.0,3246.981596530301,10.469314079422384,248,275,29,0,246,274,8611,2,0,0,2,1
2020-07-27,US,Georgia,Thomas,850,38,0,30.86392347,-83.91847289,13275.0,1912.2179478526919,4.470588235294118,812,847,38,0,809,821,44448,3,0,0,3,26
2020-07-27,US,Georgia,Tift,1158,34,0,31.45743864,-83.5236119,13277.0,2849.129022733983,2.936096718480138,1124,1153,34,0,1119,1150,40571,5,0,0,5,3
2020-07-27,US,Georgia,Toombs,527,6,0,32.12059861,-82.32957247,13279.0,1964.2191576593368,1.1385199240986716,521,506,6,0,500,488,26887,21,0,0,21,18
2020-07-27,US,Georgia,Towns,101,1,0,34.91369188,-83.74107459999998,13281.0,839.0795048600148,0.99009900990099,100,100,1,0,99,98,11852,1,0,0,1,2
2020-07-27,US,Georgia,Treutlen,78,2,0,32.40422134,-82.56904553,13283.0,1130.2709752209826,2.5641025641025643,76,77,2,0,75,76,6809,1,0,0,1,1
2020-07-27,US,Georgia,Troup,2090,52,0,33.03349196,-85.02812115,13285.0,2989.0449357855896,2.4880382775119623,2038,2085,52,0,2033,2069,70034,5,0,0,5,16
2020-07-27,US,Georgia,Turner,209,18,0,31.71612656,-83.62069378,13287.0,2617.407639323732,8.61244019138756,191,206,18,0,188,205,7912,3,0,0,3,1
2020-07-27,US,Georgia,Twiggs,69,2,0,32.67435595,-83.43078662,13289.0,849.7536945812808,2.898550724637681,67,67,2,0,65,67,8188,2,0,0,2,0
2020-07-27,US,Georgia,Unassigned,2202,6,0,0.0,0.0,90013.0,0.0,0.2724795640326976,2196,2099,6,0,2093,2057,,103,0,0,103,42
2020-07-27,US,Georgia,Union,176,6,0,34.82995757,-83.98967069,13291.0,718.044959405981,3.4090909090909087,170,174,6,0,168,167,24001,2,0,0,2,7
2020-07-27,US,Georgia,Upson,448,45,0,32.87920671,-84.30024826,13293.0,1702.127659574468,10.044642857142858,403,448,45,0,403,440,26215,0,0,0,0,8
2020-07-27,US,Georgia,Walker,469,14,0,34.73376362,-85.30165174,13295.0,672.2954086093949,2.985074626865672,455,462,14,0,448,453,69410,7,0,0,7,9
2020-07-27,US,Georgia,Walton,762,32,0,33.78017694,-83.73552314,13297.0,805.5564365227873,4.199475065616799,730,754,32,0,722,737,93503,8,0,0,8,17
2020-07-27,US,Georgia,Ware,1028,20,0,31.05449097,-82.42224148,13299.0,2876.811999776124,1.9455252918287935,1008,997,19,0,978,983,35680,31,1,0,30,14
2020-07-27,US,Georgia,Warren,46,0,0,33.41146451,-82.67795848,13301.0,875.5234107346784,0.0,46,45,0,0,45,45,5251,1,0,0,1,0
2020-07-27,US,Georgia,Washington,337,1,0,32.96711864,-82.79357039,13303.0,1654.0689113576127,0.2967359050445104,336,332,1,0,331,326,20386,5,0,0,5,6
2020-07-27,US,Georgia,Wayne,526,2,0,31.5521809,-81.91894878,13305.0,1757.6101847829718,0.3802281368821293,524,506,2,0,504,502,29808,20,0,0,20,4
2020-07-27,US,Georgia,Webster,36,2,0,32.04066113,-84.54742852,13307.0,1380.8975834292291,5.5555555555555545,34,36,2,0,34,36,2611,0,0,0,0,0
2020-07-27,US,Georgia,Wheeler,80,1,0,32.12009104,-82.72574721,13309.0,1018.4595798854233,1.25,79,80,1,0,79,80,7879,0,0,0,0,0
2020-07-27,US,Georgia,White,254,5,0,34.64624278,-83.74905525,13311.0,824.7288784986039,1.9685039370078738,249,253,5,0,248,253,29970,1,0,0,1,0
2020-07-27,US,Georgia,Whitfield,2726,23,0,34.80987459,-84.96093476,13313.0,2605.421110983676,0.8437270726338958,2703,2643,22,0,2621,2571,104062,83,1,0,82,72
2020-07-27,US,Georgia,Wilcox,150,18,0,31.97496928,-83.43438555,13315.0,1737.1163867979155,12.0,132,150,18,0,132,151,8812,0,0,0,0,-1
2020-07-27,US,Georgia,Wilkes,164,3,0,33.78290391,-82.74286107,13317.0,1677.4061573079678,1.8292682926829267,161,163,3,0,160,161,9876,1,0,0,1,2
2020-07-27,US,Georgia,Wilkinson,157,10,0,32.80291082,-83.17140684,13319.0,1753.4062988608443,6.369426751592357,147,156,10,0,146,155,9036,1,0,0,1,1
2020-07-27,US,Georgia,Worth,399,23,0,31.55162306,-83.85090513,13321.0,1970.6623203437546,5.764411027568923,376,398,23,0,375,397,20299,1,0,0,1,1
2020-07-27,US,Hawaii,Hawaii,117,0,0,19.60121157,-155.5210167,15001.0,58.06077027288562,0.0,117,117,0,0,117,117,200983,0,0,0,0,0
2020-07-27,US,Hawaii,Honolulu,1373,19,0,21.45803166,-157.97121819999995,15003.0,140.88365759832868,1.3838310269482883,1354,1345,19,0,1326,1291,980080,28,0,0,28,54
2020-07-27,US,Hawaii,Kauai,45,0,0,22.03935037,-159.5966786,15007.0,62.246690550952366,0.0,45,45,0,0,45,43,72133,0,0,0,0,2
2020-07-27,US,Hawaii,Maui,153,6,0,20.86399628,-156.56890969999995,15009.0,91.38856866387523,3.92156862745098,147,153,6,0,147,146,167207,0,0,0,0,7
2020-07-27,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-07-27,US,Idaho,Ada,7203,47,0,43.4526575,-116.24155159999998,16001.0,1495.6799083031726,0.6525059003193114,7156,7092,45,0,7047,6732,469966,111,2,0,109,360
2020-07-27,US,Idaho,Adams,17,0,0,44.89333571,-116.4545247,16003.0,395.9012575687005,0.0,17,16,0,0,16,15,4250,1,0,0,1,1
2020-07-27,US,Idaho,Bannock,262,2,0,42.67002716,-112.2233311,16005.0,298.37827988338194,0.7633587786259542,260,243,1,0,242,234,87138,19,1,0,18,9
2020-07-27,US,Idaho,Bear Lake,6,0,0,42.28269683,-111.32892379999998,16007.0,97.95918367346935,0.0,6,6,0,0,6,6,6050,0,0,0,0,0
2020-07-27,US,Idaho,Benewah,42,0,0,47.21754179,-116.6586851,16009.0,451.7100451710045,0.0,42,42,0,0,42,39,9226,0,0,0,0,3
2020-07-27,US,Idaho,Bingham,148,2,0,43.21672879999999,-112.3978437,16011.0,316.1650039520625,1.351351351351351,146,144,2,0,142,140,46236,4,0,0,4,4
2020-07-27,US,Idaho,Blaine,563,6,0,43.4085812,-113.9752658,16013.0,2445.593154076713,1.0657193605683837,557,562,6,0,556,562,22601,1,0,0,1,0
2020-07-27,US,Idaho,Boise,33,0,0,43.98829931,-115.7309284,16015.0,421.4021197803601,0.0,33,33,0,0,33,29,7634,0,0,0,0,4
2020-07-27,US,Idaho,Bonner,135,0,0,48.29996017,-116.6017932,16017.0,295.1529329456263,0.0,135,131,0,0,131,111,44727,4,0,0,4,20
2020-07-27,US,Idaho,Bonneville,548,1,0,43.38713372,-111.6161537,16019.0,460.2644000604727,0.18248175182481752,547,506,1,0,505,461,116854,42,0,0,42,45
2020-07-27,US,Idaho,Boundary,28,0,0,48.76684761,-116.4630179,16021.0,228.66476112699056,0.0,28,28,0,0,28,27,11948,0,0,0,0,1
2020-07-27,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-27,US,Idaho,Canyon,4255,30,0,43.61970148,-116.70954990000001,16027.0,1851.215363129707,0.7050528789659224,4225,4108,27,0,4081,3814,223499,147,3,0,144,294
2020-07-27,US,Idaho,Caribou,21,0,0,42.77149116,-111.5597683,16029.0,293.5010482180293,0.0,21,21,0,0,21,21,7060,0,0,0,0,0
2020-07-27,US,Idaho,Cassia,424,1,0,42.28347888,-113.6012409,16031.0,1764.461090303787,0.2358490566037736,423,405,1,0,404,398,23864,19,0,0,19,7
2020-07-27,US,Idaho,Clark,1,0,0,44.28496071,-112.35057040000001,16033.0,118.3431952662722,0.0,1,1,0,0,1,1,852,0,0,0,0,0
2020-07-27,US,Idaho,Clearwater,14,0,0,46.67459924,-115.6622393,16035.0,159.890360895386,0.0,14,14,0,0,14,14,8758,0,0,0,0,0
2020-07-27,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-07-27,US,Idaho,Elmore,150,2,0,43.3507101,-115.4701578,16039.0,545.2364508741957,1.3333333333333333,148,147,2,0,145,136,27259,3,0,0,3,11
2020-07-27,US,Idaho,Franklin,45,0,0,42.18332217,-111.81496659999999,16041.0,324.30095128279044,0.0,45,45,0,0,45,38,13726,0,0,0,0,7
2020-07-27,US,Idaho,Fremont,37,0,0,44.22800938,-111.48099429999999,16043.0,282.46431025269106,0.0,37,37,0,0,37,36,13168,0,0,0,0,1
2020-07-27,US,Idaho,Gem,128,0,0,44.06482372,-116.398376,16045.0,706.7137809187277,0.0,128,124,0,0,124,117,17634,4,0,0,4,7
2020-07-27,US,Idaho,Gooding,119,1,0,42.96927962,-114.81083059999999,16047.0,783.9778641544239,0.8403361344537815,118,115,1,0,114,111,15196,4,0,0,4,4
2020-07-27,US,Idaho,Idaho,25,0,0,45.84721541,-115.4634436,16049.0,149.9970000599988,0.0,25,24,0,0,24,24,16513,1,0,0,1,0
2020-07-27,US,Idaho,Jefferson,97,1,0,43.82078483,-112.3131749,16051.0,324.72967091828195,1.0309278350515465,96,90,1,0,89,79,29439,7,0,0,7,11
2020-07-27,US,Idaho,Jerome,383,6,0,42.68891267,-114.2655033,16053.0,1568.90054071768,1.566579634464752,377,367,6,0,361,367,24015,16,0,0,16,0
2020-07-27,US,Idaho,Kootenai,1339,1,0,47.67282258,-116.7020872,16055.0,808.1015347290538,0.07468259895444361,1338,1308,1,0,1307,1246,161505,31,0,0,31,62
2020-07-27,US,Idaho,Latah,71,0,0,46.81587887,-116.71136979999999,16057.0,177.0220404906752,0.0,71,65,0,0,65,65,40134,6,0,0,6,0
2020-07-27,US,Idaho,Lemhi,8,0,0,44.9438088,-113.9309747,16059.0,99.66363523109509,0.0,8,8,0,0,8,8,7961,0,0,0,0,0
2020-07-27,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-07-27,US,Idaho,Lincoln,48,0,0,43.0012336,-114.1358773,16063.0,894.5210585165859,0.0,48,48,0,0,48,47,5360,0,0,0,0,1
2020-07-27,US,Idaho,Madison,118,0,0,43.78141028,-111.65384740000002,16065.0,295.68747337559824,0.0,118,117,0,0,117,113,39304,1,0,0,1,4
2020-07-27,US,Idaho,Minidoka,391,1,0,42.85518524,-113.6357257,16067.0,1858.453348543181,0.2557544757033248,390,368,1,0,367,355,20825,23,0,0,23,13
2020-07-27,US,Idaho,Nez Perce,123,19,0,46.32638236,-116.75009750000001,16069.0,304.39516927341117,15.447154471544714,104,122,19,0,103,122,40408,1,0,0,1,0
2020-07-27,US,Idaho,Oneida,8,0,0,42.19494279999999,-112.5407838,16071.0,176.5614654601633,0.0,8,8,0,0,8,7,4488,0,0,0,0,1
2020-07-27,US,Idaho,Owyhee,193,0,0,42.58016894,-116.16938710000001,16073.0,1632.4114015055402,0.0,193,186,0,0,186,175,11693,7,0,0,7,11
2020-07-27,US,Idaho,Payette,288,2,0,44.00545243,-116.7647695,16075.0,1202.4550123168135,0.6944444444444444,286,281,2,0,279,268,23551,7,0,0,7,13
2020-07-27,US,Idaho,Power,30,0,0,42.69254894,-112.83957420000002,16077.0,390.57414399166777,0.0,30,29,0,0,29,27,7768,1,0,0,1,2
