Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Idaho,Shoshone,56,0,0,47.35364087,-115.89167490000001,16079.0,434.7151063499456,0.0,56,40,0,0,40,36,12796,16,0,0,16,4
2020-07-27,US,Idaho,Teton,52,0,0,43.75303583,-111.2056773,16081.0,428.2655246252677,0.0,52,52,0,0,52,49,11640,0,0,0,0,3
2020-07-27,US,Idaho,Twin Falls,1064,27,0,42.35440512,-114.6685381,16083.0,1224.705909436221,2.537593984962406,1037,1028,27,0,1001,1023,86081,36,0,0,36,5
2020-07-27,US,Idaho,Valley,43,1,0,44.76728382,-115.5676773,16085.0,377.45786516853934,2.3255813953488373,42,42,1,0,41,41,11041,1,0,0,1,1
2020-07-27,US,Idaho,Washington,167,2,0,44.45275475,-116.78476880000001,16087.0,1638.218559937218,1.1976047904191616,165,166,2,0,164,162,10161,1,0,0,1,4
2020-07-27,US,Illinois,Adams,352,1,0,39.98815591,-91.18786813,17001.0,537.9384121647437,0.2840909090909091,351,336,1,0,335,324,65691,16,0,0,16,12
2020-07-27,US,Illinois,Alexander,35,0,0,37.18049267,-89.32910838,17003.0,607.5334143377886,0.0,35,35,0,0,35,35,6060,0,0,0,0,0
2020-07-27,US,Illinois,Bond,40,2,0,38.88829622,-89.43534887,17005.0,243.51637647631802,5.0,38,38,2,0,36,36,16630,2,0,0,2,2
2020-07-27,US,Illinois,Boone,695,23,0,42.32359279,-88.82345779,17007.0,1297.9979082623634,3.309352517985612,672,696,23,0,673,684,53577,-1,0,0,-1,12
2020-07-27,US,Illinois,Brown,12,0,0,39.96209138,-90.75068024,17009.0,182.42626938279113,0.0,12,12,0,0,12,12,6556,0,0,0,0,0
2020-07-27,US,Illinois,Bureau,80,2,0,41.40385234,-89.5283051,17011.0,245.18818192963096,2.5,78,78,2,0,76,71,32993,2,0,0,2,7
2020-07-27,US,Illinois,Calhoun,6,0,0,39.16840183,-90.66330078,17013.0,126.60898923823594,0.0,6,6,0,0,6,5,4802,0,0,0,0,1
2020-07-27,US,Illinois,Carroll,35,2,0,42.06823429,-89.93395545,17015.0,244.66969591052086,5.7142857142857135,33,33,2,0,31,29,14312,2,0,0,2,4
2020-07-27,US,Illinois,Cass,173,11,0,39.96991073,-90.24734436,17017.0,1424.2199720095498,6.3583815028901745,162,170,11,0,159,167,12260,3,0,0,3,3
2020-07-27,US,Illinois,Champaign,1419,17,0,40.13919438,-88.20046615,17019.0,676.7164705826248,1.1980267794221282,1402,1388,17,0,1371,1366,209983,31,0,0,31,22
2020-07-27,US,Illinois,Christian,80,4,0,39.54581621,-89.27780482,17021.0,247.64735017335315,5.0,76,78,4,0,74,76,32661,2,0,0,2,2
2020-07-27,US,Illinois,Clark,59,0,0,39.33425789,-87.78705622,17023.0,382.09960494786606,0.0,59,57,0,0,57,53,15596,2,0,0,2,4
2020-07-27,US,Illinois,Clay,10,0,0,38.75388572,-88.48914513,17025.0,75.8495145631068,0.0,10,9,0,0,9,9,13253,1,0,0,1,0
2020-07-27,US,Illinois,Clinton,306,17,0,38.60704876,-89.42385254,17027.0,814.6531068633193,5.5555555555555545,289,298,17,0,281,294,37639,8,0,0,8,4
2020-07-27,US,Illinois,Coles,315,17,0,39.51949084,-88.22358557,17029.0,622.2713893443432,5.396825396825397,298,297,17,0,280,290,50885,18,0,0,18,7
2020-07-27,US,Illinois,Cook,103008,4842,0,41.84144849,-87.81658794,17031.0,2000.0648514348768,4.700605778191986,98166,102583,4830,0,97753,101955,5180493,425,12,0,413,628
2020-07-27,US,Illinois,Crawford,30,0,0,39.0032229,-87.75954624,17033.0,160.7114158675738,0.0,30,30,0,0,30,29,18807,0,0,0,0,1
2020-07-27,US,Illinois,Cumberland,39,2,0,39.27432424,-88.2401158,17035.0,362.251532602638,5.128205128205129,37,39,2,0,37,39,10808,0,0,0,0,0
2020-07-27,US,Illinois,De Witt,25,0,0,40.17514519,-88.90959682,17039.0,159.86699066376775,0.0,25,25,0,0,25,24,15769,0,0,0,0,1
2020-07-27,US,Illinois,DeKalb,784,24,0,41.89373302,-88.76958483,17037.0,747.3998303097324,3.0612244897959178,760,779,24,0,755,771,104143,5,0,0,5,8
2020-07-27,US,Illinois,Douglas,96,1,0,39.76768052,-88.21854195,17041.0,493.19291035191367,1.0416666666666667,95,94,1,0,93,92,19479,2,0,0,2,2
2020-07-27,US,Illinois,DuPage,10953,509,0,41.85116968,-88.08642662,17043.0,1186.7754661558251,4.647128640555098,10444,10875,507,0,10368,10771,928589,78,2,0,76,104
2020-07-27,US,Illinois,Edgar,24,0,0,39.6809186,-87.74759563,17045.0,139.85198997727406,0.0,24,24,0,0,24,24,17360,0,0,0,0,0
2020-07-27,US,Illinois,Edwards,6,0,0,38.41353228,-88.05720863,17047.0,93.82329945269743,0.0,6,6,0,0,6,6,6392,0,0,0,0,0
2020-07-27,US,Illinois,Effingham,68,1,0,39.05935711,-88.58969584,17049.0,199.95295224653026,1.4705882352941178,67,59,1,0,58,59,34208,9,0,0,9,0
2020-07-27,US,Illinois,Fayette,43,3,0,39.00072038,-89.02452658,17051.0,201.53730783652043,6.9767441860465125,40,43,3,0,40,41,21416,0,0,0,0,2
2020-07-27,US,Illinois,Ford,37,1,0,40.59706922,-88.22350769,17053.0,285.47180001543086,2.702702702702702,36,37,1,0,36,36,13264,0,0,0,0,1
2020-07-27,US,Illinois,Franklin,106,0,0,37.99189086,-88.92567818,17055.0,275.5465439704697,0.0,106,101,0,0,101,91,38701,5,0,0,5,10
2020-07-27,US,Illinois,Fulton,24,0,0,40.47289135,-90.20862357,17057.0,69.88934187536401,0.0,24,24,0,0,24,23,34844,0,0,0,0,1
2020-07-27,US,Illinois,Gallatin,37,0,0,37.76430935,-88.22953869,17059.0,766.3628831814418,0.0,37,36,0,0,36,32,5058,1,0,0,1,4
2020-07-27,US,Illinois,Greene,17,0,0,39.35907414,-90.388865,17061.0,131.08181047112342,0.0,17,16,0,0,16,14,13044,1,0,0,1,2
2020-07-27,US,Illinois,Grundy,249,5,0,41.28569601,-88.41905692,17063.0,487.718885885533,2.0080321285140563,244,244,5,0,239,240,50972,5,0,0,5,4
2020-07-27,US,Illinois,Hamilton,13,0,0,38.08163641,-88.53883373,17065.0,160.17742730409068,0.0,13,13,0,0,13,11,8163,0,0,0,0,2
2020-07-27,US,Illinois,Hancock,27,1,0,40.40423981,-91.16313899,17067.0,152.47345832392142,3.703703703703704,26,27,1,0,26,26,17844,0,0,0,0,1
2020-07-27,US,Illinois,Hardin,16,0,0,37.51810645,-88.26873022,17069.0,418.73855011777016,0.0,16,14,0,0,14,9,3910,2,0,0,2,5
2020-07-27,US,Illinois,Henderson,9,0,0,40.81908672,-90.92491462,17071.0,135.4198013842913,0.0,9,9,0,0,9,9,6709,0,0,0,0,0
2020-07-27,US,Illinois,Henry,173,1,0,41.3533994,-90.13296166,17073.0,353.68920327929186,0.5780346820809249,172,162,1,0,161,160,49090,11,0,0,11,2
2020-07-27,US,Illinois,Iroquois,219,5,0,40.74717633,-87.82466784,17075.0,807.7008187652135,2.2831050228310503,214,210,5,0,205,205,27604,9,0,0,9,5
2020-07-27,US,Illinois,Jackson,544,19,0,37.78595185,-89.38232563,17077.0,958.590308370044,3.492647058823529,525,530,19,0,511,487,57419,14,0,0,14,43
2020-07-27,US,Illinois,Jasper,49,7,0,39.01054275,-88.15437049,17079.0,509.88553590010406,14.285714285714285,42,48,7,0,41,48,9611,1,0,0,1,0
2020-07-27,US,Illinois,Jefferson,162,17,0,38.29980057,-88.9240025,17081.0,429.8906697802781,10.493827160493828,145,155,17,0,138,153,37820,7,0,0,7,2
2020-07-27,US,Illinois,Jersey,59,1,0,39.08869046,-90.35393073,17083.0,270.9778165617966,1.6949152542372878,58,59,1,0,58,59,21847,0,0,0,0,0
2020-07-27,US,Illinois,Jo Daviess,99,1,0,42.36542373,-90.21094405,17085.0,466.2114433717919,1.0101010101010102,98,96,1,0,95,92,21366,3,0,0,3,4
2020-07-27,US,Illinois,Johnson,50,0,0,37.45939802,-88.88165419,17087.0,402.6737537247322,0.0,50,50,0,0,50,49,12456,0,0,0,0,1
2020-07-27,US,Illinois,Kane,8782,293,0,41.93842729,-88.42861412,17089.0,1649.5023506629377,3.3363698474151677,8489,8714,293,0,8421,8665,534216,68,0,0,68,49
2020-07-27,US,Illinois,Kankakee,1606,66,0,41.13746989,-87.86205334,17091.0,1461.8339371211155,4.109589041095891,1540,1598,66,0,1532,1579,110024,8,0,0,8,19
2020-07-27,US,Illinois,Kendall,1219,21,0,41.59081014,-88.42869583,17093.0,945.0344987983564,1.7227235438884332,1198,1209,21,0,1188,1191,127915,10,0,0,10,18
2020-07-27,US,Illinois,Knox,223,1,0,40.93148779,-90.21330340000002,17095.0,448.701181110284,0.4484304932735426,222,219,1,0,218,216,50112,4,0,0,4,3
2020-07-27,US,Illinois,LaSalle,419,18,0,41.34426129999999,-88.88633881,17099.0,385.5745428779136,4.295942720763724,401,414,18,0,396,409,109430,5,0,0,5,5
2020-07-27,US,Illinois,Lake,11523,439,0,42.3224907,-88.00367925,17097.0,1654.3317995506327,3.8097717608261736,11084,11448,439,0,11009,11366,700832,75,0,0,75,82
2020-07-27,US,Illinois,Lawrence,37,0,0,38.71987914,-87.72884035,17101.0,235.999489730833,0.0,37,35,0,0,35,34,15765,2,0,0,2,1
2020-07-27,US,Illinois,Lee,129,2,0,41.74583951,-89.29977132,17103.0,378.3435007038949,1.5503875968992251,127,126,2,0,124,125,34223,3,0,0,3,1
2020-07-27,US,Illinois,Livingston,74,2,0,40.89188292,-88.55784752,17105.0,207.58527827648118,2.702702702702702,72,71,2,0,69,69,35761,3,0,0,3,2
2020-07-27,US,Illinois,Logan,65,0,0,40.12581572,-89.36638784,17107.0,227.1297784611084,0.0,65,65,0,0,65,65,28925,0,0,0,0,0
2020-07-27,US,Illinois,Macon,377,22,0,39.86064913,-88.96342505,17115.0,362.4686325221856,5.835543766578248,355,354,22,0,332,325,104712,23,0,0,23,29
2020-07-27,US,Illinois,Macoupin,112,3,0,39.26119767,-89.92424028,17117.0,249.2988469928327,2.6785714285714284,109,109,3,0,106,106,45313,3,0,0,3,3
2020-07-27,US,Illinois,Madison,1915,71,0,38.83042506,-89.90422563,17119.0,728.2310260642059,3.70757180156658,1844,1840,71,0,1769,1762,264461,75,0,0,75,78
2020-07-27,US,Illinois,Marion,116,0,0,38.64963204,-88.91899208,17121.0,311.7860502620616,0.0,116,114,0,0,114,113,37620,2,0,0,2,1
2020-07-27,US,Illinois,Marshall,17,0,0,41.0327901,-89.34510444,17123.0,148.62738240951217,0.0,17,17,0,0,17,16,11534,0,0,0,0,1
2020-07-27,US,Illinois,Mason,40,0,0,40.23917274,-89.91824452,17125.0,299.4236095516132,0.0,40,40,0,0,40,37,13565,0,0,0,0,3
2020-07-27,US,Illinois,Massac,31,0,0,37.22078441,-88.71036614,17127.0,225.0943944234679,0.0,31,30,0,0,30,28,14080,1,0,0,1,2
2020-07-27,US,Illinois,McDonough,121,15,0,40.45674722,-90.67775541,17109.0,407.65447072299713,12.396694214876034,106,121,15,0,106,121,29955,0,0,0,0,0
2020-07-27,US,Illinois,McHenry,2705,111,0,42.32451172,-88.45248227,17111.0,878.8916542657927,4.103512014787431,2594,2694,111,0,2583,2669,308570,11,0,0,11,25
2020-07-27,US,Illinois,McLean,471,15,0,40.48996987,-88.84621113,17113.0,274.608347860562,3.1847133757961785,456,461,15,0,446,456,172828,10,0,0,10,5
2020-07-27,US,Illinois,Menard,40,0,0,40.02742725,-89.80246001,17129.0,327.9763857002296,0.0,40,40,0,0,40,39,12288,0,0,0,0,1
2020-07-27,US,Illinois,Mercer,48,0,0,41.20596782,-90.74290052,17131.0,310.94124506056875,0.0,48,46,0,0,46,46,15601,2,0,0,2,0
2020-07-27,US,Illinois,Monroe,227,13,0,38.27594376,-90.17761038,17133.0,655.3685365360741,5.7268722466960345,214,224,13,0,211,220,34335,3,0,0,3,4
2020-07-27,US,Illinois,Montgomery,128,3,0,39.23198845,-89.47809254,17135.0,450.4821566833251,2.34375,125,126,3,0,123,125,28601,2,0,0,2,1
2020-07-27,US,Illinois,Morgan,160,5,0,39.71654544,-90.20255104,17137.0,475.3698972012597,3.125,155,156,5,0,151,153,33976,4,0,0,4,3
2020-07-27,US,Illinois,Moultrie,47,0,0,39.64187451,-88.62099969,17139.0,324.1155782359837,0.0,47,46,0,0,46,44,14717,1,0,0,1,2
2020-07-27,US,Illinois,Ogle,357,5,0,42.04165196,-89.32184679,17141.0,704.9345417925479,1.4005602240896358,352,355,5,0,350,352,50923,2,0,0,2,3
2020-07-27,US,Illinois,Out of IL,4,0,0,0.0,0.0,80017.0,0.0,0.0,4,,,,,1,,,,,,
2020-07-27,US,Illinois,Peoria,1036,33,0,40.78702156,-89.76078901,17143.0,578.1927569637066,3.1853281853281854,1003,1018,32,0,986,984,180621,18,1,0,17,34
2020-07-27,US,Illinois,Perry,92,1,0,38.08510853,-89.36856219,17145.0,439.8546567221266,1.0869565217391304,91,92,1,0,91,87,21174,0,0,0,0,5
2020-07-27,US,Illinois,Piatt,35,0,0,40.01360584,-88.59319339,17147.0,214.1458639255996,0.0,35,31,0,0,31,31,16396,4,0,0,4,0
2020-07-27,US,Illinois,Pike,11,0,0,39.62265059,-90.8877017,17149.0,70.6895443737549,0.0,11,11,0,0,11,10,15611,0,0,0,0,1
2020-07-27,US,Illinois,Pope,7,0,0,37.41391284,-88.56152109,17151.0,167.58439071103663,0.0,7,6,0,0,6,6,4212,1,0,0,1,0
2020-07-27,US,Illinois,Pulaski,89,0,0,37.22631423,-89.13085001,17153.0,1668.2286785379567,0.0,89,89,0,0,89,89,5463,0,0,0,0,0
2020-07-27,US,Illinois,Putnam,8,0,0,41.2013541,-89.2869272,17155.0,139.39710751001914,0.0,8,7,0,0,7,7,5740,1,0,0,1,0
2020-07-27,US,Illinois,Randolph,409,7,0,38.05095369,-89.82512254,17157.0,1286.8919514190422,1.7114914425427872,402,403,7,0,396,399,32106,6,0,0,6,4
2020-07-27,US,Illinois,Richland,12,0,0,38.71240969,-88.08475366,17159.0,77.35447689035003,0.0,12,12,0,0,12,11,15763,0,0,0,0,1
2020-07-27,US,Illinois,Rock Island,1454,30,0,41.46613806,-90.57042164,17161.0,1024.8169214612449,2.0632737276478683,1424,1445,30,0,1415,1437,143477,9,0,0,9,8
2020-07-27,US,Illinois,Saline,83,0,0,37.75332999,-88.54119706,17165.0,353.3268060108127,0.0,83,81,0,0,81,77,23906,2,0,0,2,4
2020-07-27,US,Illinois,Sangamon,823,33,0,39.75836914,-89.65872023,17167.0,422.7623900715049,4.0097205346294045,790,793,33,0,760,775,195348,30,0,0,30,18
2020-07-27,US,Illinois,Schuyler,14,0,0,40.1571798,-90.61114163,17169.0,206.85579196217486,0.0,14,14,0,0,14,14,6907,0,0,0,0,0
2020-07-27,US,Illinois,Scott,6,0,0,39.6429169,-90.47814431,17171.0,121.1876388608362,0.0,6,6,0,0,6,6,4926,0,0,0,0,0
2020-07-27,US,Illinois,Shelby,40,1,0,39.39133527,-88.80611122,17173.0,184.89414810021262,2.5,39,38,1,0,37,36,21741,2,0,0,2,2
2020-07-27,US,Illinois,St. Clair,3202,153,0,38.46996033,-89.93063427,17163.0,1233.0275794613494,4.778263585259213,3049,3152,153,0,2999,3106,261059,50,0,0,50,46
2020-07-27,US,Illinois,Stark,6,0,0,41.09309773,-89.79745866,17175.0,112.31748408835642,0.0,6,6,0,0,6,6,5427,0,0,0,0,0
2020-07-27,US,Illinois,Stephenson,307,6,0,42.35129217,-89.662598,17177.0,689.9186480291249,1.954397394136808,301,306,6,0,300,304,44753,1,0,0,1,2
2020-07-27,US,Illinois,Tazewell,280,8,0,40.50716185,-89.51404662,17179.0,212.43826013064952,2.8571428571428568,272,274,8,0,266,271,132328,6,0,0,6,3
2020-07-27,US,Illinois,Unassigned,1312,192,0,0.0,0.0,90017.0,0.0,14.634146341463413,1120,1299,192,0,1107,1292,,13,0,0,13,7
2020-07-27,US,Illinois,Union,273,21,0,37.47119609,-89.25548938,17181.0,1639.344262295082,7.6923076923076925,252,269,21,0,248,266,16841,4,0,0,4,3
2020-07-27,US,Illinois,Vermilion,180,2,0,40.18417171,-87.73384359,17183.0,237.5986694474511,1.1111111111111112,178,174,2,0,172,170,76806,6,0,0,6,4
2020-07-27,US,Illinois,Wabash,25,0,0,38.44272901,-87.84922065,17185.0,217.01388888888889,0.0,25,25,0,0,25,25,11549,0,0,0,0,0
2020-07-27,US,Illinois,Warren,170,0,0,40.84925021,-90.6147432,17187.0,1009.2614580859653,0.0,170,170,0,0,170,164,17032,0,0,0,0,6
2020-07-27,US,Illinois,Washington,50,0,0,38.35309213,-89.40982703,17189.0,360.0489666594657,0.0,50,43,0,0,43,43,13995,7,0,0,7,0
2020-07-27,US,Illinois,Wayne,32,1,0,38.42955355,-88.42586459,17191.0,197.3481344434166,3.125,31,29,1,0,28,28,16332,3,0,0,3,1
2020-07-27,US,Illinois,White,48,0,0,38.08706198,-88.17657461,17193.0,354.58373347122705,0.0,48,48,0,0,48,41,13665,0,0,0,0,7
2020-07-27,US,Illinois,Whiteside,284,16,0,41.75509713,-89.91556058,17195.0,514.7258722247394,5.633802816901407,268,278,16,0,262,272,55626,6,0,0,6,6
2020-07-27,US,Illinois,Will,8148,338,0,41.44619267,-87.97862712,17197.0,1179.5993589511584,4.1482572410407474,7810,8101,338,0,7763,8024,692310,47,0,0,47,77
2020-07-27,US,Illinois,Williamson,270,4,0,37.73033511,-88.92994027,17199.0,405.4236677327808,1.4814814814814814,266,265,4,0,261,248,67056,5,0,0,5,17
2020-07-27,US,Illinois,Winnebago,3539,118,0,42.33641854,-89.16085327,17201.0,1252.4241609218182,3.334275218988415,3421,3516,115,0,3401,3486,284081,23,3,0,20,30
2020-07-27,US,Illinois,Woodford,73,3,0,40.78579374,-89.20973757,17203.0,189.81252762682342,4.109589041095891,70,71,3,0,68,69,38463,2,0,0,2,2
2020-07-27,US,Indiana,Adams,71,1,0,40.7457653,-84.93671406,18001.0,198.4515191324035,1.4084507042253518,70,70,1,0,69,69,35636,1,0,0,1,1
2020-07-27,US,Indiana,Allen,3375,152,0,41.09194313,-85.06800636,18003.0,889.799340362089,4.503703703703704,3223,3345,152,0,3193,3307,375351,30,0,0,30,38
2020-07-27,US,Indiana,Bartholomew,687,45,0,39.20744865,-85.89558181,18005.0,820.0145621217728,6.5502183406113526,642,683,45,0,638,672,82753,4,0,0,4,11
2020-07-27,US,Indiana,Benton,56,0,0,40.60626947,-87.31093999,18007.0,640.1463191586648,0.0,56,56,0,0,56,56,8653,0,0,0,0,0
2020-07-27,US,Indiana,Blackford,48,2,0,40.47388153,-85.32499702,18009.0,408.2326926348017,4.166666666666667,46,48,2,0,46,48,11930,0,0,0,0,0
2020-07-27,US,Indiana,Boone,584,45,0,40.0509304,-86.46841646,18011.0,860.8109900800376,7.705479452054795,539,579,45,0,534,571,66999,5,0,0,5,8
2020-07-27,US,Indiana,Brown,64,1,0,39.19605589,-86.22868909,18013.0,424.06573018817915,1.5625,63,63,1,0,62,62,15234,1,0,0,1,1
2020-07-27,US,Indiana,Carroll,122,2,0,40.580783200000006,-86.56198812,18015.0,602.2609468331933,1.639344262295082,120,121,2,0,119,121,20127,1,0,0,1,0
2020-07-27,US,Indiana,Cass,1719,9,0,40.76135835,-86.34830753,18017.0,4561.0124970150455,0.5235602094240838,1710,1715,9,0,1706,1710,37955,4,0,0,4,5
2020-07-27,US,Indiana,Clark,924,45,0,38.48015445,-85.70510334,18019.0,781.0518841608763,4.87012987012987,879,912,45,0,867,897,117360,12,0,0,12,15
2020-07-27,US,Indiana,Clay,83,5,0,39.39561833,-87.11723506,18021.0,316.4918970448046,6.024096385542169,78,83,5,0,78,82,26170,0,0,0,0,1
2020-07-27,US,Indiana,Clinton,326,3,0,40.30319754,-86.47277257,18023.0,1006.2038951819501,0.9202453987730062,323,326,3,0,323,321,32250,0,0,0,0,5
2020-07-27,US,Indiana,Crawford,40,0,0,38.28814402,-86.44518825,18025.0,378.1790677885979,0.0,40,40,0,0,40,38,10558,0,0,0,0,2
2020-07-27,US,Indiana,Daviess,204,19,0,38.70186039,-87.07185406,18027.0,611.6758118197355,9.31372549019608,185,204,19,0,185,201,33147,0,0,0,0,3
2020-07-27,US,Indiana,DeKalb,198,4,0,41.39804622,-84.99906934,18033.0,455.4341575618171,2.0202020202020203,194,198,4,0,194,196,43226,0,0,0,0,2
2020-07-27,US,Indiana,Dearborn,404,27,0,39.14647946,-84.97333539,18029.0,816.8547050022241,6.683168316831683,377,398,27,0,371,391,49568,6,0,0,6,7
2020-07-27,US,Indiana,Decatur,278,32,0,39.30712658,-85.50087166,18031.0,1046.7261568583156,11.510791366906474,246,277,32,0,245,274,26794,1,0,0,1,3
2020-07-27,US,Indiana,Delaware,561,52,0,40.22787247,-85.39732772,18035.0,491.52319621500857,9.26916221033868,509,556,52,0,504,548,114772,5,0,0,5,8
2020-07-27,US,Indiana,Dubois,558,10,0,38.36597551,-86.87924170000002,18037.0,1305.6907525271433,1.7921146953405018,548,550,10,0,540,531,42565,8,0,0,8,19
2020-07-27,US,Indiana,Elkhart,4378,71,0,41.59761169,-85.85875695,18039.0,2121.7305334373677,1.6217450890817724,4307,4346,70,0,4276,4308,205560,32,1,0,31,38
2020-07-27,US,Indiana,Fayette,136,7,0,39.63684962,-85.17797541,18041.0,588.6936196000346,5.147058823529412,129,136,7,0,129,133,23047,0,0,0,0,3
2020-07-27,US,Indiana,Floyd,583,44,0,38.32117957,-85.90385377,18043.0,742.4670792898805,7.547169811320754,539,577,44,0,533,570,77781,6,0,0,6,7
2020-07-27,US,Indiana,Fountain,55,2,0,40.12361933,-87.24217689,18045.0,336.47375504710635,3.636363636363636,53,54,2,0,52,53,16351,1,0,0,1,1
2020-07-27,US,Indiana,Franklin,173,8,0,39.4142482,-85.06062647,18047.0,760.1722471218911,4.624277456647398,165,173,8,0,165,170,22736,0,0,0,0,3
2020-07-27,US,Indiana,Fulton,119,1,0,41.0469907,-86.26252745,18049.0,595.7745068589164,0.8403361344537815,118,109,1,0,108,108,20092,10,0,0,10,1
2020-07-27,US,Indiana,Gibson,182,2,0,38.30393723,-87.58054938,18051.0,540.717193024154,1.0989010989010992,180,180,2,0,178,178,33452,2,0,0,2,2
2020-07-27,US,Indiana,Grant,462,29,0,40.51587228,-85.65468702,18053.0,702.4586051179127,6.277056277056277,433,460,29,0,431,454,65936,2,0,0,2,6
2020-07-27,US,Indiana,Greene,222,34,0,39.03630547,-86.96223202,18055.0,695.4451475471461,15.315315315315313,188,222,34,0,188,221,32006,0,0,0,0,1
2020-07-27,US,Indiana,Hamilton,2253,103,0,40.07306535,-86.05244729,18057.0,666.5463550002811,4.571682201509098,2150,2230,103,0,2127,2182,330086,23,0,0,23,48
2020-07-27,US,Indiana,Hancock,580,37,0,39.82304555,-85.77566351,18059.0,741.9916078190564,6.379310344827586,543,570,37,0,533,568,76351,10,0,0,10,2
2020-07-27,US,Indiana,Harrison,252,22,0,38.19467379,-86.10948271,18061.0,621.9918548685673,8.730158730158731,230,248,22,0,226,244,40350,4,0,0,4,4
2020-07-27,US,Indiana,Hendricks,1660,105,0,39.76719009,-86.51037283,18063.0,974.6874834860932,6.325301204819278,1555,1644,105,0,1539,1630,167009,16,0,0,16,14
2020-07-27,US,Indiana,Henry,344,18,0,39.93029017,-85.39625719,18065.0,717.084966230301,5.232558139534883,326,342,18,0,324,339,48271,2,0,0,2,3
2020-07-27,US,Indiana,Howard,751,63,0,40.48527731,-86.11351892,18067.0,909.8177941461523,8.388814913448735,688,738,63,0,675,732,82366,13,0,0,13,6
2020-07-27,US,Indiana,Huntington,116,3,0,40.82907273,-85.48822092,18069.0,317.6341730558598,2.586206896551724,113,115,3,0,112,114,36240,1,0,0,1,1
2020-07-27,US,Indiana,Jackson,526,4,0,38.90915820000001,-86.03851889,18071.0,1189.2111867242434,0.7604562737642585,522,525,4,0,521,521,44111,1,0,0,1,4
2020-07-27,US,Indiana,Jasper,188,2,0,41.02078733,-87.11553319,18073.0,560.1573207794529,1.0638297872340423,186,187,2,0,185,180,33370,1,0,0,1,7
2020-07-27,US,Indiana,Jay,75,0,0,40.43781032,-85.00576229,18075.0,366.9994128009394,0.0,75,75,0,0,75,75,20764,0,0,0,0,0
2020-07-27,US,Indiana,Jefferson,143,2,0,38.78576239,-85.43633383,18077.0,442.6148322396928,1.3986013986013983,141,142,2,0,140,142,32208,1,0,0,1,0
2020-07-27,US,Indiana,Jennings,194,12,0,38.99588883,-85.62710784,18079.0,699.4771948801152,6.185567010309278,182,194,12,0,182,192,27611,0,0,0,0,2
2020-07-27,US,Indiana,Johnson,1555,118,0,39.48994426,-86.10149107,18081.0,983.1380755783445,7.588424437299034,1437,1549,118,0,1431,1529,156225,6,0,0,6,20
2020-07-27,US,Indiana,Knox,107,0,0,38.68861576,-87.4194665,18083.0,292.39766081871346,0.0,107,105,0,0,105,101,36895,2,0,0,2,4
2020-07-27,US,Indiana,Kosciusko,766,11,0,41.24521668,-85.86312322,18085.0,964.0555779299235,1.4360313315926894,755,760,11,0,749,754,79344,6,0,0,6,6
2020-07-27,US,Indiana,LaGrange,524,10,0,41.64232188,-85.42674232,18087.0,1322.7646791538345,1.9083969465648856,514,524,10,0,514,522,39330,0,0,0,0,2
2020-07-27,US,Indiana,LaPorte,760,29,0,41.54366008,-86.74072188,18091.0,691.6132789749562,3.8157894736842106,731,751,29,0,722,745,110007,9,0,0,9,6
