Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Indiana,Lake,6731,265,0,41.41874274,-87.38277575,18089.0,1386.4257569110162,3.9370078740157477,6466,6678,265,0,6413,6590,484411,53,0,0,53,88
2020-07-27,US,Indiana,Lawrence,297,27,0,38.84112637,-86.48361629,18093.0,654.6175887150098,9.090909090909092,270,296,27,0,269,293,45668,1,0,0,1,3
2020-07-27,US,Indiana,Madison,767,64,0,40.16143691,-85.71964711,18095.0,591.9625836426923,8.344198174706651,703,760,64,0,696,753,129641,7,0,0,7,7
2020-07-27,US,Indiana,Marion,13818,713,0,39.78163624,-86.13826325,18097.0,1432.5376173306158,5.159936314951513,13105,13700,712,0,12988,13549,954670,118,1,0,117,151
2020-07-27,US,Indiana,Marshall,712,19,0,41.32467367,-86.26185087,18099.0,1539.1932206321067,2.668539325842697,693,702,19,0,683,700,46248,10,0,0,10,2
2020-07-27,US,Indiana,Martin,39,0,0,38.7099921,-86.80373186,18101.0,380.3022915650902,0.0,39,39,0,0,39,39,10217,0,0,0,0,0
2020-07-27,US,Indiana,Miami,236,2,0,40.76940965,-86.04525048,18103.0,664.4892442842663,0.8474576271186439,234,236,2,0,234,232,35567,0,0,0,0,4
2020-07-27,US,Indiana,Monroe,603,29,0,39.16130004,-86.52414358,18105.0,406.2493683933948,4.8092868988391375,574,596,29,0,567,575,146917,7,0,0,7,21
2020-07-27,US,Indiana,Montgomery,319,21,0,40.04034823,-86.89335024,18107.0,832.0726172465961,6.58307210031348,298,317,21,0,296,315,38346,2,0,0,2,2
2020-07-27,US,Indiana,Morgan,393,31,0,39.47899078,-86.44573375,18109.0,557.5337995999375,7.888040712468192,362,393,31,0,362,385,70116,0,0,0,0,8
2020-07-27,US,Indiana,Newton,105,10,0,40.95610449,-87.39635768,18111.0,750.8581235697943,9.523809523809524,95,105,10,0,95,104,14011,0,0,0,0,1
2020-07-27,US,Indiana,Noble,602,28,0,41.39672484,-85.41966713,18113.0,1260.8914209115285,4.651162790697675,574,599,28,0,571,594,47532,3,0,0,3,5
2020-07-27,US,Indiana,Ohio,36,3,0,38.955304999999996,-84.96515993,18115.0,612.7659574468088,8.333333333333334,33,36,2,0,34,36,5844,0,1,0,-1,0
2020-07-27,US,Indiana,Orange,158,24,0,38.54118920000001,-86.49523093,18117.0,804.2349587702331,15.189873417721516,134,158,24,0,134,157,19489,0,0,0,0,1
2020-07-27,US,Indiana,Owen,70,1,0,39.31145587,-86.83900724,18119.0,336.5546420500985,1.4285714285714286,69,70,1,0,69,70,20845,0,0,0,0,0
2020-07-27,US,Indiana,Parke,38,0,0,39.77202286,-87.20375833,18121.0,224.36086674145363,0.0,38,40,0,0,40,38,16927,-2,0,0,-2,2
2020-07-27,US,Indiana,Perry,163,12,0,38.07809328,-86.63741946,18123.0,850.3312640200322,7.361963190184048,151,163,12,0,151,163,19102,0,0,0,0,0
2020-07-27,US,Indiana,Pike,26,0,0,38.40112197,-87.23574907,18125.0,209.86358866736614,0.0,26,25,0,0,25,23,12410,1,0,0,1,2
2020-07-27,US,Indiana,Porter,1059,38,0,41.45986947,-87.06848888,18127.0,621.5189947707893,3.5882908404154863,1021,1041,38,0,1003,1012,169594,18,0,0,18,29
2020-07-27,US,Indiana,Posey,145,0,0,38.02097333,-87.86480429,18129.0,570.2599598851615,0.0,145,143,0,0,143,133,25540,2,0,0,2,10
2020-07-27,US,Indiana,Pulaski,69,1,0,41.04166107,-86.69890683,18131.0,558.5687687201488,1.4492753623188406,68,69,1,0,68,69,12469,0,0,0,0,0
2020-07-27,US,Indiana,Putnam,208,8,0,39.66437981,-86.84517605,18133.0,553.5448158398979,3.8461538461538463,200,207,8,0,199,205,37779,1,0,0,1,2
2020-07-27,US,Indiana,Randolph,92,4,0,40.15734772,-85.01139319,18135.0,372.9981755524022,4.3478260869565215,88,92,4,0,88,91,24851,0,0,0,0,1
2020-07-27,US,Indiana,Ripley,177,7,0,39.10235626,-85.26212744,18137.0,624.9117356305608,3.9548022598870056,170,179,7,0,172,176,28523,-2,0,0,-2,3
2020-07-27,US,Indiana,Rush,76,4,0,39.62002287,-85.4655599,18139.0,458.3559495808456,5.2631578947368425,72,76,4,0,72,75,16663,0,0,0,0,1
2020-07-27,US,Indiana,Scott,223,10,0,38.68672078,-85.74627859,18143.0,934.1096636367444,4.484304932735426,213,223,10,0,213,218,23878,0,0,0,0,5
2020-07-27,US,Indiana,Shelby,491,25,0,39.52305623,-85.79158570000001,18145.0,1097.7218359453598,5.091649694501019,466,491,25,0,466,489,44593,0,0,0,0,2
2020-07-27,US,Indiana,Spencer,104,1,0,38.01519732,-87.0079644,18147.0,512.8963850668245,0.9615384615384616,103,102,1,0,101,101,20327,2,0,0,2,1
2020-07-27,US,Indiana,St. Joseph,2830,76,0,41.61756781,-86.29040834,18141.0,1041.107178857063,2.685512367491166,2754,2801,76,0,2725,2743,270771,29,0,0,29,58
2020-07-27,US,Indiana,Starke,151,4,0,41.27890281,-86.64686895,18149.0,656.6644922809306,2.6490066225165565,147,150,4,0,146,147,22935,1,0,0,1,3
2020-07-27,US,Indiana,Steuben,186,3,0,41.64423868,-85.00101094,18151.0,537.6654911256287,1.6129032258064515,183,185,3,0,182,182,34586,1,0,0,1,3
2020-07-27,US,Indiana,Sullivan,66,1,0,39.08952258,-87.41414469,18153.0,319.318786588611,1.5151515151515151,65,66,1,0,65,66,20690,0,0,0,0,0
2020-07-27,US,Indiana,Switzerland,38,0,0,38.82767338,-85.03022429,18155.0,353.45549251232444,0.0,38,37,0,0,37,37,10717,1,0,0,1,0
2020-07-27,US,Indiana,Tippecanoe,979,11,0,40.38872739,-86.89413959,18157.0,500.1737069053604,1.1235955056179776,968,972,11,0,961,960,193048,7,0,0,7,12
2020-07-27,US,Indiana,Tipton,82,2,0,40.31123252,-86.05234925,18159.0,541.3255875363084,2.4390243902439024,80,74,2,0,72,67,15128,8,0,0,8,7
2020-07-27,US,Indiana,Unassigned,0,197,0,0.0,0.0,90018.0,0.0,0.0,-197,0,197,0,-197,0,,0,0,0,0,0
2020-07-27,US,Indiana,Union,24,0,0,39.62550777,-84.92497066,18161.0,340.2324922030054,0.0,24,22,0,0,22,22,7037,2,0,0,2,0
2020-07-27,US,Indiana,Vanderburgh,1458,7,0,38.02658833,-87.58763124,18163.0,803.5227141211677,0.4801097393689986,1451,1433,7,0,1426,1394,180974,25,0,0,25,39
2020-07-27,US,Indiana,Vermillion,22,0,0,39.8523352,-87.46160542,18165.0,141.95380049038585,0.0,22,22,0,0,22,22,15479,0,0,0,0,0
2020-07-27,US,Indiana,Vigo,374,9,0,39.42944561,-87.39169027,18167.0,349.4086212373177,2.406417112299465,365,379,9,0,370,359,107386,-5,0,0,-5,20
2020-07-27,US,Indiana,Wabash,145,3,0,40.84704239,-85.79328272,18169.0,467.80229707058976,2.0689655172413794,142,144,3,0,141,140,31280,1,0,0,1,4
2020-07-27,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-07-27,US,Indiana,Warrick,431,29,0,38.08922676,-87.2716085,18173.0,684.1487031334327,6.728538283062644,402,426,29,0,397,417,62567,5,0,0,5,9
2020-07-27,US,Indiana,Washington,88,1,0,38.60219804,-86.1049363,18175.0,313.882151519475,1.1363636363636365,87,87,1,0,86,84,27943,1,0,0,1,3
2020-07-27,US,Indiana,Wayne,270,7,0,39.863344399999995,-85.01044989,18177.0,409.8111832918463,2.592592592592593,263,262,7,0,255,253,65936,8,0,0,8,9
2020-07-27,US,Indiana,Wells,117,1,0,40.72934187,-85.22132966,18179.0,413.48600508905855,0.8547008547008547,116,115,1,0,114,110,28206,2,0,0,2,5
2020-07-27,US,Indiana,White,327,10,0,40.74911165,-86.86492015,18181.0,1356.7338810057256,3.058103975535168,317,326,10,0,316,320,24133,1,0,0,1,6
2020-07-27,US,Indiana,Whitley,137,6,0,41.13863784,-85.50791236,18183.0,403.36827228830526,4.37956204379562,131,136,6,0,130,133,34074,1,0,0,1,3
2020-07-27,US,Iowa,Adair,20,0,0,41.33075609,-94.47105874,19001.0,279.6420581655481,0.0,20,20,0,0,20,20,7063,0,0,0,0,0
2020-07-27,US,Iowa,Adams,13,0,0,41.02903567,-94.69932645,19003.0,360.9106052193227,0.0,13,13,0,0,13,12,3645,0,0,0,0,1
2020-07-27,US,Iowa,Allamakee,146,4,0,43.28383218,-91.37860922,19005.0,1066.705633082487,2.7397260273972597,142,145,4,0,141,144,13832,1,0,0,1,1
2020-07-27,US,Iowa,Appanoose,36,3,0,40.74324454,-92.86865906,19007.0,289.71511347175283,8.333333333333334,33,36,3,0,33,36,12437,0,0,0,0,0
2020-07-27,US,Iowa,Audubon,25,1,0,41.6844628,-94.90581859,19009.0,454.8762736535662,4.0,24,25,1,0,24,26,5506,0,0,0,0,-1
2020-07-27,US,Iowa,Benton,117,1,0,42.08011739,-92.06463573,19011.0,456.22928446090856,0.8547008547008547,116,113,1,0,112,110,25642,4,0,0,4,3
2020-07-27,US,Iowa,Black Hawk,2868,62,0,42.4704581,-92.30524729,19013.0,2185.5091901118662,2.1617852161785223,2806,2850,62,0,2788,2838,132408,18,0,0,18,12
2020-07-27,US,Iowa,Boone,218,1,0,42.03657094,-93.9313999,19015.0,830.9826942136159,0.4587155963302753,217,214,1,0,213,212,26346,4,0,0,4,2
2020-07-27,US,Iowa,Bremer,166,7,0,42.77461496,-92.31795937,19017.0,662.3573537626686,4.216867469879518,159,164,7,0,157,164,24947,2,0,0,2,0
2020-07-27,US,Iowa,Buchanan,91,1,0,42.4709188,-91.83510825,19019.0,429.7520661157025,1.0989010989010992,90,90,1,0,89,88,21199,1,0,0,1,2
2020-07-27,US,Iowa,Buena Vista,1776,12,0,42.73545875,-95.15100162,19021.0,9051.987767584098,0.6756756756756757,1764,1775,12,0,1763,1774,19874,1,0,0,1,1
2020-07-27,US,Iowa,Butler,99,2,0,42.73172833,-92.79015971,19023.0,685.6430500727197,2.0202020202020203,97,97,2,0,95,93,14539,2,0,0,2,4
2020-07-27,US,Iowa,Calhoun,75,2,0,42.38521079,-94.64046046,19025.0,775.7550682664461,2.6666666666666665,73,73,2,0,71,72,9699,2,0,0,2,1
2020-07-27,US,Iowa,Carroll,168,1,0,42.03617207,-94.86032705,19027.0,833.1267046863377,0.5952380952380952,167,169,1,0,168,161,20154,-1,0,0,-1,8
2020-07-27,US,Iowa,Cass,37,0,0,41.33149454,-94.92792482,19029.0,288.2517918354628,0.0,37,37,0,0,37,36,12930,0,0,0,0,1
2020-07-27,US,Iowa,Cedar,109,1,0,41.77233777,-91.13246684,19031.0,585.1720620604499,0.9174311926605504,108,109,1,0,108,109,18627,0,0,0,0,0
2020-07-27,US,Iowa,Cerro Gordo,552,16,0,43.08177563,-93.2612239,19033.0,1300.3533568904593,2.898550724637681,536,534,16,0,518,523,42647,18,0,0,18,11
2020-07-27,US,Iowa,Cherokee,96,1,0,42.73538914,-95.62389402,19035.0,854.4726301735648,1.0416666666666667,95,96,1,0,95,94,11321,0,0,0,0,2
2020-07-27,US,Iowa,Chickasaw,47,0,0,43.06001295,-92.31773347,19037.0,393.8657504399563,0.0,47,45,0,0,45,45,11964,2,0,0,2,0
2020-07-27,US,Iowa,Clarke,161,3,0,41.02868181,-93.78499767,19039.0,1713.6774880255452,1.8633540372670807,158,161,3,0,158,161,9423,0,0,0,0,0
2020-07-27,US,Iowa,Clay,166,1,0,43.08247182,-95.15096481,19041.0,1036.4635364635365,0.6024096385542169,165,166,1,0,165,165,16134,0,0,0,0,1
2020-07-27,US,Iowa,Clayton,82,3,0,42.84443388,-91.34133693,19043.0,467.2630919140692,3.6585365853658534,79,79,3,0,76,78,17556,3,0,0,3,1
2020-07-27,US,Iowa,Clinton,243,2,0,41.89981633,-90.53275096,19045.0,523.3797841866075,0.8230452674897121,241,235,2,0,233,221,46518,8,0,0,8,14
2020-07-27,US,Iowa,Crawford,699,3,0,42.03718237,-95.3819718,19047.0,4155.76694411415,0.4291845493562232,696,697,3,0,694,693,17158,2,0,0,2,4
2020-07-27,US,Iowa,Dallas,1674,34,0,41.68560356,-94.04127625,19049.0,1791.2747584347214,2.031063321385902,1640,1670,34,0,1636,1650,90180,4,0,0,4,20
2020-07-27,US,Iowa,Davis,48,1,0,40.74773536,-92.41005468,19051.0,533.3333333333334,2.083333333333333,47,48,1,0,47,48,9017,0,0,0,0,0
2020-07-27,US,Iowa,Decatur,17,0,0,40.73742757,-93.78645949,19053.0,216.01016518424402,0.0,17,17,0,0,17,17,7890,0,0,0,0,0
2020-07-27,US,Iowa,Delaware,79,1,0,42.47104597,-91.3664492,19055.0,464.40538475104347,1.2658227848101269,78,78,1,0,77,75,17069,1,0,0,1,3
2020-07-27,US,Iowa,Des Moines,131,2,0,40.92012606,-91.18326592,19057.0,336.18189750301536,1.5267175572519085,129,127,2,0,125,127,39138,4,0,0,4,0
2020-07-27,US,Iowa,Dickinson,359,4,0,43.37787725,-95.1510206,19059.0,2080.194692316607,1.1142061281337048,355,357,4,0,353,355,17153,2,0,0,2,2
2020-07-27,US,Iowa,Dubuque,1368,26,0,42.46815349,-90.88181925,19061.0,1405.8020162160494,1.9005847953216373,1342,1355,26,0,1329,1340,96854,13,0,0,13,15
2020-07-27,US,Iowa,Emmet,145,1,0,43.37782951,-94.67858943,19063.0,1574.7176368375324,0.6896551724137931,144,144,1,0,143,139,9253,1,0,0,1,5
2020-07-27,US,Iowa,Fayette,71,0,0,42.86271799,-91.8441231,19065.0,361.3231552162849,0.0,71,71,0,0,71,72,19660,0,0,0,0,-1
2020-07-27,US,Iowa,Floyd,95,2,0,43.06000529999999,-92.78940097,19067.0,607.3392149341516,2.1052631578947367,93,95,2,0,93,95,15761,0,0,0,0,0
2020-07-27,US,Iowa,Franklin,173,3,0,42.73270384,-93.26256925,19069.0,1717.974180734856,1.7341040462427746,170,170,3,0,167,167,10124,3,0,0,3,3
2020-07-27,US,Iowa,Fremont,23,0,0,40.74542720000001,-95.60129045,19071.0,330.4597701149425,0.0,23,24,0,0,24,23,6993,-1,0,0,-1,1
2020-07-27,US,Iowa,Greene,37,0,0,42.03614551,-94.39658081,19073.0,416.2916291629163,0.0,37,37,0,0,37,37,8981,0,0,0,0,0
2020-07-27,US,Iowa,Grundy,65,1,0,42.40183723,-92.78829551,19075.0,531.3930673642903,1.5384615384615383,64,65,1,0,64,65,12304,0,0,0,0,0
2020-07-27,US,Iowa,Guthrie,122,5,0,41.68378965,-94.50111014,19077.0,1141.3602769201984,4.0983606557377055,117,119,5,0,114,118,10720,3,0,0,3,1
2020-07-27,US,Iowa,Hamilton,226,1,0,42.38382428,-93.70197703,19079.0,1529.8179110539495,0.4424778761061947,225,217,1,0,216,217,14952,9,0,0,9,0
2020-07-27,US,Iowa,Hancock,105,2,0,43.08178477,-93.73454884,19081.0,987.7704609595484,1.9047619047619049,103,105,2,0,103,102,10712,0,0,0,0,3
2020-07-27,US,Iowa,Hardin,138,0,0,42.38353877,-93.23654611,19083.0,819.1855633384779,0.0,138,138,0,0,138,129,16868,0,0,0,0,9
2020-07-27,US,Iowa,Harrison,84,0,0,41.68330137,-95.81558439,19085.0,597.9073243647233,0.0,84,83,0,0,83,82,14134,1,0,0,1,1
2020-07-27,US,Iowa,Henry,105,3,0,40.98767962,-91.54436349,19087.0,526.2102836524006,2.8571428571428568,102,104,3,0,101,104,20067,1,0,0,1,0
2020-07-27,US,Iowa,Howard,47,0,0,43.35671042,-92.31702714,19089.0,513.2124918104388,0.0,47,44,0,0,44,44,9187,3,0,0,3,0
2020-07-27,US,Iowa,Humboldt,82,1,0,42.7764426,-94.20722537,19091.0,857.9200669596147,1.2195121951219512,81,72,1,0,71,72,9547,10,0,0,10,0
2020-07-27,US,Iowa,Ida,28,0,0,42.38696136,-95.51355387,19093.0,408.1632653061225,0.0,28,29,0,0,29,28,6841,-1,0,0,-1,1
2020-07-27,US,Iowa,Iowa,77,1,0,41.68630265,-92.0643373,19095.0,475.7785467128029,1.2987012987012987,76,75,1,0,74,73,16141,2,0,0,2,2
2020-07-27,US,Iowa,Jackson,126,0,0,42.17178824,-90.57354837,19097.0,648.1814908174289,0.0,126,123,0,0,123,120,19432,3,0,0,3,3
2020-07-27,US,Iowa,Jasper,439,23,0,41.68576082,-93.05567785,19099.0,1180.5835686432702,5.239179954441913,416,438,22,0,416,427,37147,1,1,0,0,11
2020-07-27,US,Iowa,Jefferson,71,0,0,41.03192394,-91.94849466,19101.0,388.0841760043728,0.0,71,71,0,0,71,71,18381,0,0,0,0,0
2020-07-27,US,Iowa,Johnson,1766,12,0,41.67169354,-91.58754744,19103.0,1168.4530898504695,0.6795016987542469,1754,1751,10,0,1741,1735,151260,15,2,0,13,16
2020-07-27,US,Iowa,Jones,111,1,0,42.12118609,-91.13139641,19105.0,536.724529761617,0.9009009009009008,110,107,1,0,106,106,20744,4,0,0,4,1
2020-07-27,US,Iowa,Keokuk,27,1,0,41.33649833,-92.1785067,19107.0,263.51747023228575,3.703703703703704,26,28,1,0,27,27,10225,-1,0,0,-1,1
2020-07-27,US,Iowa,Kossuth,72,0,0,43.20405458,-94.20691791,19109.0,486.05954229393103,0.0,72,72,0,0,72,72,14908,0,0,0,0,0
2020-07-27,US,Iowa,Lee,77,2,0,40.64181461,-91.48183025,19111.0,228.77856018064602,2.5974025974025974,75,76,2,0,74,72,34055,1,0,0,1,4
2020-07-27,US,Iowa,Linn,1851,87,0,42.07923082,-91.59809485,19113.0,816.4759644649899,4.700162074554295,1764,1826,87,0,1739,1800,225909,25,0,0,25,26
2020-07-27,US,Iowa,Louisa,373,13,0,41.21842119,-91.26102611,19115.0,3380.154055278659,3.4852546916890086,360,374,13,0,361,374,11169,-1,0,0,-1,0
2020-07-27,US,Iowa,Lucas,40,4,0,41.02958964,-93.32780803,19117.0,465.11627906976736,10.0,36,40,4,0,36,40,8645,0,0,0,0,0
2020-07-27,US,Iowa,Lyon,90,0,0,43.38107862,-96.20926845,19119.0,765.6316461080391,0.0,90,90,0,0,90,89,11811,0,0,0,0,1
2020-07-27,US,Iowa,Madison,87,2,0,41.33081904,-94.01554631,19121.0,532.5009181050312,2.2988505747126435,85,85,2,0,83,85,16249,2,0,0,2,0
2020-07-27,US,Iowa,Mahaska,132,17,0,41.33521503,-92.64083907,19123.0,597.4202308214527,12.87878787878788,115,132,17,0,115,132,22000,0,0,0,0,0
2020-07-27,US,Iowa,Marion,137,0,0,41.33445101,-93.09934783,19125.0,411.9929028959793,0.0,137,136,0,0,136,129,33407,1,0,0,1,7
2020-07-27,US,Iowa,Marshall,1310,23,0,42.03586837,-92.9990819,19127.0,3327.491173258147,1.7557251908396947,1287,1298,23,0,1275,1285,39981,12,0,0,12,13
2020-07-27,US,Iowa,Mills,71,0,0,41.03299766,-95.61920963,19129.0,469.9185915679397,0.0,71,68,0,0,68,66,15063,3,0,0,3,2
2020-07-27,US,Iowa,Mitchell,75,0,0,43.35638371,-92.78887719,19131.0,708.4829019459662,0.0,75,76,0,0,76,76,10569,-1,0,0,-1,0
2020-07-27,US,Iowa,Monona,87,0,0,42.05220391,-95.95743843,19133.0,1009.8665118978523,0.0,87,86,0,0,86,86,8679,1,0,0,1,0
2020-07-27,US,Iowa,Monroe,65,7,0,41.02988815,-92.8690667,19135.0,843.3891267678732,10.769230769230768,58,65,7,0,58,65,7790,0,0,0,0,0
2020-07-27,US,Iowa,Montgomery,38,2,0,41.03018714,-95.15642896,19137.0,383.1803972975698,5.2631578947368425,36,38,2,0,36,31,10003,0,0,0,0,7
2020-07-27,US,Iowa,Muscatine,772,46,0,41.48370744,-91.1121697,19139.0,1809.488093005813,5.958549222797928,726,770,46,0,724,764,42929,2,0,0,2,6
2020-07-27,US,Iowa,O'Brien,112,1,0,43.08310673,-95.62474482,19141.0,814.3677743037883,0.8928571428571429,111,111,1,0,110,110,13840,1,0,0,1,1
2020-07-27,US,Iowa,Osceola,75,0,0,43.37824276,-95.62422844,19143.0,1258.8116817724072,0.0,75,75,0,0,75,74,6040,0,0,0,0,1
2020-07-27,US,Iowa,Page,56,0,0,40.7393172,-95.1497813,19145.0,370.6890845303502,0.0,56,56,0,0,56,41,15249,0,0,0,0,15
2020-07-27,US,Iowa,Palo Alto,64,0,0,43.08193849,-94.67824621,19147.0,720.2340760747243,0.0,64,63,0,0,63,62,8929,1,0,0,1,1
2020-07-27,US,Iowa,Plymouth,416,8,0,42.737633,-96.21366621,19149.0,1652.3017039361318,1.9230769230769231,408,411,7,0,404,408,25095,5,1,0,4,3
2020-07-27,US,Iowa,Pocahontas,112,1,0,42.73420133,-94.67862564,19151.0,1692.0985043057865,0.8928571428571429,111,111,1,0,110,111,6740,1,0,0,1,0
2020-07-27,US,Iowa,Polk,9109,193,0,41.68679484,-93.57767461,19153.0,1858.3689848845584,2.118783620595016,8916,9080,191,0,8889,8985,487204,29,2,0,27,95
2020-07-27,US,Iowa,Pottawattamie,1049,19,0,41.33640314,-95.53907776,19155.0,1125.464025921078,1.8112488083889415,1030,1040,18,0,1022,1027,93533,9,1,0,8,13
2020-07-27,US,Iowa,Poweshiek,123,8,0,41.68625425,-92.53155731,19157.0,664.7211413748379,6.5040650406504055,115,123,8,0,115,123,18699,0,0,0,0,0
2020-07-27,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-07-27,US,Iowa,Sac,76,0,0,42.38624071,-95.10547892,19161.0,781.8125707231766,0.0,76,76,0,0,76,75,9719,0,0,0,0,1
2020-07-27,US,Iowa,Scott,1491,11,0,41.63935978,-90.61959493,19163.0,862.1337666167468,0.7377598926894702,1480,1483,11,0,1472,1458,173283,8,0,0,8,25
2020-07-27,US,Iowa,Shelby,135,0,0,41.6850066,-95.31015553,19165.0,1178.627553693033,0.0,135,133,0,0,133,133,11578,2,0,0,2,0
2020-07-27,US,Iowa,Sioux,563,1,0,43.08221074,-96.1767568,19167.0,1615.2632333954957,0.17761989342806395,562,560,1,0,559,557,34909,3,0,0,3,3
2020-07-27,US,Iowa,Story,1055,11,0,42.03621213,-93.46499005,19169.0,1086.3185642060607,1.042654028436019,1044,1045,11,0,1034,1035,98105,10,0,0,10,10
2020-07-27,US,Iowa,Tama,521,29,0,42.07991767,-92.53266945,19171.0,3091.254301649461,5.566218809980806,492,520,29,0,491,519,16904,1,0,0,1,1
2020-07-27,US,Iowa,Taylor,93,0,0,40.73710579,-94.69778563,19173.0,1519.3595817676846,0.0,93,93,0,0,93,88,6191,0,0,0,0,5
2020-07-27,US,Iowa,Unassigned,2,0,0,0.0,0.0,90019.0,0.0,0.0,2,5,0,0,5,8,,-3,0,0,-3,-3
2020-07-27,US,Iowa,Union,64,1,0,41.0277278,-94.24234847,19175.0,522.8331018707622,1.5625,63,64,1,0,63,64,12359,0,0,0,0,0
2020-07-27,US,Iowa,Van Buren,24,1,0,40.75326764,-91.95017958,19177.0,340.71550255536624,4.166666666666667,23,23,1,0,22,23,7020,1,0,0,1,0
2020-07-27,US,Iowa,Wapello,796,31,0,41.03064984,-92.40954728,19179.0,2276.3018673682404,3.894472361809045,765,788,31,0,757,781,35205,8,0,0,8,7
2020-07-27,US,Iowa,Warren,474,1,0,41.33559454,-93.56007641,19181.0,920.9963859635487,0.2109704641350211,473,468,1,0,467,457,51056,6,0,0,6,11
2020-07-27,US,Iowa,Washington,280,9,0,41.33577126,-91.71725711,19183.0,1274.7552925108128,3.2142857142857144,271,278,9,0,269,277,22141,2,0,0,2,1
2020-07-27,US,Iowa,Wayne,14,1,0,40.73969028,-93.32752197,19185.0,217.3575531749728,7.142857142857142,13,14,1,0,13,13,6401,0,0,0,0,1
2020-07-27,US,Iowa,Webster,654,5,0,42.42853483,-94.17987389,19187.0,1821.524064171123,0.764525993883792,649,609,5,0,604,581,36277,45,0,0,45,28
2020-07-27,US,Iowa,Winnebago,69,0,0,43.37751174,-93.73407298,19189.0,666.4091172493722,0.0,69,68,0,0,68,66,10518,1,0,0,1,2
2020-07-27,US,Iowa,Winneshiek,71,1,0,43.29094334,-91.84422722,19191.0,355.159821919864,1.4084507042253518,70,71,1,0,70,69,20029,0,0,0,0,2
2020-07-27,US,Iowa,Woodbury,3569,47,0,42.38979414,-96.0459439,19193.0,3461.452665677404,1.3168954889324742,3522,3554,47,0,3507,3539,102539,15,0,0,15,15
2020-07-27,US,Iowa,Worth,51,0,0,43.37750768,-93.26087602,19195.0,690.9632841078445,0.0,51,50,0,0,50,48,7453,1,0,0,1,2
2020-07-27,US,Iowa,Wright,431,1,0,42.73305373,-93.73515113,19197.0,3430.9823276548327,0.2320185614849188,430,427,1,0,426,427,12690,4,0,0,4,0
2020-07-27,US,Kansas,Allen,12,0,0,37.88582951,-95.30030847,20001.0,97.01673538685421,0.0,12,11,0,0,11,11,12444,1,0,0,1,0
2020-07-27,US,Kansas,Anderson,25,0,0,38.21413251,-95.29272815,20003.0,318.14711122423006,0.0,25,25,0,0,25,25,7878,0,0,0,0,0
2020-07-27,US,Kansas,Atchison,59,0,0,39.53185661,-95.30870026,20005.0,367.0752193118895,0.0,59,56,0,0,56,56,16193,3,0,0,3,0
2020-07-27,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-07-27,US,Kansas,Barton,95,3,0,38.47889676,-98.75636726,20009.0,368.5170099693548,3.1578947368421053,92,92,3,0,89,92,26111,3,0,0,3,0
2020-07-27,US,Kansas,Bourbon,62,1,0,37.85508555,-94.84865997,20011.0,426.58593642493446,1.6129032258064515,61,62,1,0,61,62,14653,0,0,0,0,0
2020-07-27,US,Kansas,Brown,27,0,0,39.82652589,-95.56421698,20013.0,282.3086574654956,0.0,27,27,0,0,27,27,9598,0,0,0,0,0
2020-07-27,US,Kansas,Butler,169,0,0,37.78134351,-96.83878537,20015.0,252.5743151350301,0.0,169,155,0,0,155,155,66765,14,0,0,14,0
2020-07-27,US,Kansas,Chase,6,0,0,38.30292938,-96.59563862,20017.0,226.5861027190332,0.0,6,6,0,0,6,6,2629,0,0,0,0,0
2020-07-27,US,Kansas,Chautauqua,5,0,0,37.14994405,-96.2454192,20019.0,153.84615384615384,0.0,5,5,0,0,5,5,3309,0,0,0,0,0
