Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Kansas,Cherokee,67,1,0,37.16928494,-94.8462897,20021.0,336.0248758714078,1.492537313432836,66,64,1,0,63,64,20015,3,0,0,3,0
2020-07-27,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-27,US,Kansas,Clark,41,1,0,37.23577007,-99.81883015,20025.0,2056.1685055165494,2.4390243902439024,40,40,1,0,39,40,2005,1,0,0,1,0
2020-07-27,US,Kansas,Clay,17,2,0,39.34948772,-97.16518128,20027.0,212.44688827793053,11.764705882352944,15,15,2,0,13,15,7997,2,0,0,2,0
2020-07-27,US,Kansas,Cloud,28,0,0,39.48028352,-97.64925343,20029.0,318.6888231277032,0.0,28,26,0,0,26,26,8729,2,0,0,2,0
2020-07-27,US,Kansas,Coffey,64,8,0,38.2365018,-95.73379515,20031.0,782.4917471573543,12.5,56,63,8,0,55,63,8233,1,0,0,1,0
2020-07-27,US,Kansas,Comanche,3,0,0,37.19114520000001,-99.27113247,20033.0,176.47058823529412,0.0,3,3,0,0,3,3,1748,0,0,0,0,0
2020-07-27,US,Kansas,Cowley,140,2,0,37.23781842,-96.83776647,20035.0,401.0541996104045,1.4285714285714286,138,128,2,0,126,128,35218,12,0,0,12,0
2020-07-27,US,Kansas,Crawford,364,1,0,37.50675523,-94.85245778,20037.0,937.7093101138647,0.27472527472527475,363,358,1,0,357,358,39019,6,0,0,6,0
2020-07-27,US,Kansas,Decatur,5,0,0,39.78468441,-100.45940809999999,20039.0,176.86593562079943,0.0,5,5,0,0,5,5,2871,0,0,0,0,0
2020-07-27,US,Kansas,Dickinson,39,1,0,38.86600962,-97.15532383,20041.0,211.19896025127255,2.5641025641025643,38,35,1,0,34,35,18717,4,0,0,4,0
2020-07-27,US,Kansas,Doniphan,43,0,0,39.79067154,-95.14056866,20043.0,565.7894736842105,0.0,43,43,0,0,43,43,7682,0,0,0,0,0
2020-07-27,US,Kansas,Douglas,608,2,0,38.88503636,-95.2925121,20045.0,497.30490188861353,0.32894736842105265,606,588,2,0,586,588,121436,20,0,0,20,0
2020-07-27,US,Kansas,Edwards,10,0,0,37.88735543,-99.31263309,20047.0,357.39814152966414,0.0,10,9,0,0,9,9,2849,1,0,0,1,0
2020-07-27,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-27,US,Kansas,Ellis,113,0,0,38.91458712,-99.31751551,20051.0,395.75526214408285,0.0,113,105,0,0,105,105,28710,8,0,0,8,0
2020-07-27,US,Kansas,Ellsworth,16,0,0,38.69677695,-98.20462799,20053.0,262.2091117666339,0.0,16,15,0,0,15,15,6196,1,0,0,1,0
2020-07-27,US,Kansas,Finney,1688,10,0,38.04340344,-100.73819379999999,20055.0,4628.842515150684,0.5924170616113744,1678,1672,10,0,1662,1672,36611,16,0,0,16,0
2020-07-27,US,Kansas,Ford,2005,8,0,37.69200114,-99.88825298,20057.0,5963.889467265533,0.3990024937655861,1997,1998,8,0,1990,1998,33888,7,0,0,7,0
2020-07-27,US,Kansas,Franklin,141,1,0,38.56443815,-95.28644341,20059.0,551.988725336674,0.7092198581560284,140,128,1,0,127,128,25631,13,0,0,13,0
2020-07-27,US,Kansas,Geary,113,1,0,38.99871131,-96.7577178,20061.0,356.8045468898011,0.8849557522123894,112,113,1,0,112,113,32594,0,0,0,0,0
2020-07-27,US,Kansas,Gove,3,0,0,38.91588178,-100.4829321,20063.0,113.80880121396058,0.0,3,3,0,0,3,3,2612,0,0,0,0,0
2020-07-27,US,Kansas,Graham,14,0,0,39.34987223,-99.88332493,20065.0,564.0612409347301,0.0,14,9,0,0,9,9,2492,5,0,0,5,0
2020-07-27,US,Kansas,Grant,88,2,0,37.56227336,-101.3079758,20067.0,1230.7692307692307,2.272727272727273,86,88,2,0,86,88,7336,0,0,0,0,0
2020-07-27,US,Kansas,Gray,51,0,0,37.73836671,-100.4369088,20069.0,851.7034068136273,0.0,51,51,0,0,51,51,6033,0,0,0,0,0
2020-07-27,US,Kansas,Greeley,3,0,0,38.4808095,-101.8061079,20071.0,243.50649350649346,0.0,3,3,0,0,3,3,1227,0,0,0,0,0
2020-07-27,US,Kansas,Greenwood,14,0,0,37.8774388,-96.23250453,20073.0,234.0354396522902,0.0,14,14,0,0,14,14,6055,0,0,0,0,0
2020-07-27,US,Kansas,Hamilton,36,0,0,37.99978709,-101.7921066,20075.0,1417.8810555336747,0.0,36,35,0,0,35,35,2607,1,0,0,1,0
2020-07-27,US,Kansas,Harper,8,0,0,37.19175361,-98.07578384,20077.0,147.16703458425312,0.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-07-27,US,Kansas,Harvey,134,1,0,38.04293782,-97.42747573,20079.0,389.20677335966775,0.746268656716418,133,134,1,0,133,134,34210,0,0,0,0,0
2020-07-27,US,Kansas,Haskell,46,0,0,37.562039399999996,-100.8710738,20081.0,1159.274193548387,0.0,46,46,0,0,46,46,3997,0,0,0,0,0
2020-07-27,US,Kansas,Hodgeman,11,0,0,38.08780079,-99.89829881,20083.0,613.1549609810479,0.0,11,10,0,0,10,10,1818,1,0,0,1,0
2020-07-27,US,Kansas,Jackson,131,1,0,39.41673394,-95.79356799,20085.0,994.609369068408,0.7633587786259542,130,131,1,0,130,131,13280,0,0,0,0,0
2020-07-27,US,Kansas,Jefferson,50,0,0,39.2347941,-95.38289232,20087.0,262.5636716903849,0.0,50,47,0,0,47,47,18975,3,0,0,3,0
2020-07-27,US,Kansas,Jewell,8,0,0,39.78470589,-98.21820662,20089.0,277.8742618964918,0.0,8,8,0,0,8,8,2841,0,0,0,0,0
2020-07-27,US,Kansas,Johnson,4538,94,0,38.88548175,-94.82250877,20091.0,753.3188025916292,2.0713970912296165,4444,4455,94,0,4361,4387,597555,83,0,0,83,68
2020-07-27,US,Kansas,Kearny,54,1,0,38.00017981,-101.32168100000001,20093.0,1406.9828035435125,1.851851851851852,53,53,1,0,52,53,3943,1,0,0,1,0
2020-07-27,US,Kansas,Kingman,7,0,0,37.55909527,-98.13638678,20095.0,97.87472035794184,0.0,7,7,0,0,7,7,7310,0,0,0,0,0
2020-07-27,US,Kansas,Kiowa,6,0,0,37.55848695,-99.2856537,20097.0,242.42424242424244,0.0,6,6,0,0,6,6,2516,0,0,0,0,0
2020-07-27,US,Kansas,Labette,110,0,0,37.19113093,-95.29849679,20099.0,560.70955245183,0.0,110,104,0,0,104,106,19964,6,0,0,6,-2
2020-07-27,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-27,US,Kansas,Leavenworth,1361,7,0,39.20183497,-95.03620809,20103.0,1664.6689009026638,0.5143277002204262,1354,1337,7,0,1330,1337,81352,24,0,0,24,0
2020-07-27,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-07-27,US,Kansas,Linn,27,0,0,38.21267844,-94.84254089,20107.0,278.26445429248685,0.0,27,26,0,0,26,26,9750,1,0,0,1,0
2020-07-27,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-07-27,US,Kansas,Lyon,620,8,0,38.45576156,-96.15275715,20111.0,1867.7511673444799,1.2903225806451613,612,600,8,0,592,600,33406,20,0,0,20,0
2020-07-27,US,Kansas,Marion,40,1,0,38.35855394,-97.09852509999999,20115.0,336.5870077415012,2.5,39,40,1,0,39,40,11950,0,0,0,0,0
2020-07-27,US,Kansas,Marshall,8,0,0,39.78359669,-96.52278974,20117.0,82.41475224065107,0.0,8,7,0,0,7,7,9722,1,0,0,1,0
2020-07-27,US,Kansas,McPherson,115,0,0,38.39184858,-97.64769869,20113.0,402.9150024525261,0.0,115,114,0,0,114,114,28537,1,0,0,1,0
2020-07-27,US,Kansas,Meade,36,0,0,37.23859987,-100.36483100000001,20119.0,892.6357550210761,0.0,36,36,0,0,36,36,4146,0,0,0,0,0
2020-07-27,US,Kansas,Miami,103,0,0,38.56383358,-94.83832189,20121.0,300.84411601483777,0.0,103,92,0,0,92,92,33680,11,0,0,11,0
2020-07-27,US,Kansas,Mitchell,26,0,0,39.39331582,-98.20906732,20123.0,434.85532697775545,0.0,26,25,0,0,25,25,6150,1,0,0,1,0
2020-07-27,US,Kansas,Montgomery,132,4,0,37.19236568,-95.74329258,20125.0,414.7161393697572,3.0303030303030303,128,120,4,0,116,120,32120,12,0,0,12,0
2020-07-27,US,Kansas,Morris,7,0,0,38.68827511,-96.65128437,20127.0,124.55516014234877,0.0,7,7,0,0,7,7,5521,0,0,0,0,0
2020-07-27,US,Kansas,Morton,9,2,0,37.19141121,-101.79925190000002,20129.0,347.89331271743333,22.222222222222218,7,9,2,0,7,9,2667,0,0,0,0,0
2020-07-27,US,Kansas,Nemaha,45,0,0,39.78345387,-96.01392079,20131.0,439.8397028638452,0.0,45,42,0,0,42,42,10155,3,0,0,3,0
2020-07-27,US,Kansas,Neosho,48,0,0,37.55862897,-95.30670046,20133.0,299.86880739676394,0.0,48,48,0,0,48,48,15951,0,0,0,0,0
2020-07-27,US,Kansas,Ness,5,0,0,38.47974157,-99.91547333,20135.0,181.8181818181818,0.0,5,5,0,0,5,5,2840,0,0,0,0,0
2020-07-27,US,Kansas,Norton,22,0,0,39.78443827,-99.90286639,20137.0,410.37119940309645,0.0,22,22,0,0,22,22,5430,0,0,0,0,0
2020-07-27,US,Kansas,Osage,34,0,0,38.65235984,-95.72707998,20139.0,213.17950968712773,0.0,34,34,0,0,34,34,15941,0,0,0,0,0
2020-07-27,US,Kansas,Osborne,3,0,0,39.3503437,-98.76753828,20141.0,87.69365682548961,0.0,3,3,0,0,3,3,3475,0,0,0,0,0
2020-07-27,US,Kansas,Ottawa,30,0,0,39.13237408,-97.65020313,20143.0,525.9467040673212,0.0,30,28,0,0,28,28,5802,2,0,0,2,0
2020-07-27,US,Kansas,Pawnee,7,0,0,38.18108732,-99.23692334,20145.0,109.13626442157779,0.0,7,7,0,0,7,7,6562,0,0,0,0,0
2020-07-27,US,Kansas,Phillips,44,7,0,39.78465501,-99.34668865,20147.0,840.6572411157814,15.909090909090908,37,41,7,0,34,41,5317,3,0,0,3,0
2020-07-27,US,Kansas,Pottawatomie,100,0,0,39.37925655,-96.34564657,20149.0,410.1218061764344,0.0,100,99,0,0,99,99,24277,1,0,0,1,0
2020-07-27,US,Kansas,Pratt,32,0,0,37.64780729,-98.73922153,20151.0,349.19249236141417,0.0,32,32,0,0,32,32,9378,0,0,0,0,0
2020-07-27,US,Kansas,Reno,205,1,0,37.95230263,-98.08607292,20155.0,330.6558276073422,0.4878048780487805,204,201,1,0,200,196,62342,4,0,0,4,5
2020-07-27,US,Kansas,Republic,25,0,0,39.82799632,-97.65036709,20157.0,539.2579810181189,0.0,25,23,0,0,23,23,4664,2,0,0,2,0
2020-07-27,US,Kansas,Rice,21,0,0,38.34616184,-98.19992118,20159.0,220.19502988361117,0.0,21,21,0,0,21,21,9531,0,0,0,0,0
2020-07-27,US,Kansas,Riley,426,4,0,39.28935726,-96.73420026,20161.0,573.8764953119949,0.9389671361502347,422,419,4,0,415,419,73703,7,0,0,7,0
2020-07-27,US,Kansas,Rooks,14,0,0,39.35022773,-99.32484567,20163.0,284.5528455284553,0.0,14,13,0,0,13,13,5013,1,0,0,1,0
2020-07-27,US,Kansas,Rush,5,0,0,38.52275276,-99.30863983,20165.0,164.69038208168644,0.0,5,5,0,0,5,5,3093,0,0,0,0,0
2020-07-27,US,Kansas,Russell,9,0,0,38.91462787,-98.76254297,20167.0,131.27187864644108,0.0,9,8,0,0,8,8,6907,1,0,0,1,0
2020-07-27,US,Kansas,Saline,322,4,0,38.78369175,-97.65185177,20169.0,593.8329890823253,1.2422360248447204,318,313,3,0,310,313,54401,9,1,0,8,0
2020-07-27,US,Kansas,Scott,22,0,0,38.48222076,-100.90665390000001,20171.0,456.1476259589466,0.0,22,22,0,0,22,22,4897,0,0,0,0,0
2020-07-27,US,Kansas,Sedgwick,3740,36,0,37.6842718,-97.4608198,20173.0,724.7472104983702,0.962566844919786,3704,3646,36,0,3610,3474,513607,94,0,0,94,172
2020-07-27,US,Kansas,Seward,1160,4,0,37.19324632,-100.85072009999999,20175.0,5413.477692738473,0.3448275862068966,1156,1154,4,0,1150,1154,21780,6,0,0,6,0
2020-07-27,US,Kansas,Shawnee,1315,19,0,39.04100763,-95.75572640000001,20177.0,743.4628975265018,1.4448669201520912,1296,1295,19,0,1276,1266,177499,20,0,0,20,29
2020-07-27,US,Kansas,Sheridan,7,0,0,39.35018161,-100.44182590000001,20179.0,277.66759222530743,0.0,7,7,0,0,7,7,2533,0,0,0,0,0
2020-07-27,US,Kansas,Sherman,9,0,0,39.35147699,-101.71976240000001,20181.0,152.1041068108839,0.0,9,9,0,0,9,9,5899,0,0,0,0,0
2020-07-27,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-27,US,Kansas,Stafford,2,0,0,38.03100851,-98.71762001,20185.0,48.12319538017324,0.0,2,2,0,0,2,2,4178,0,0,0,0,0
2020-07-27,US,Kansas,Stanton,16,0,0,37.56304714,-101.78435340000001,20187.0,797.6071784646061,0.0,16,15,0,0,15,15,1987,1,0,0,1,0
2020-07-27,US,Kansas,Stevens,42,0,0,37.1923008,-101.3118967,20189.0,765.7247037374658,0.0,42,40,0,0,40,40,5559,2,0,0,2,0
2020-07-27,US,Kansas,Sumner,88,2,0,37.23682549,-97.47721621,20191.0,385.3564547206165,2.272727272727273,86,85,2,0,83,85,22996,3,0,0,3,0
2020-07-27,US,Kansas,Thomas,26,0,0,39.35107575,-101.0553705,20193.0,334.31914620033433,0.0,26,25,0,0,25,25,7711,1,0,0,1,0
2020-07-27,US,Kansas,Trego,5,0,0,38.91467218,-99.87284448,20195.0,178.38030681412772,0.0,5,5,0,0,5,5,2793,0,0,0,0,0
2020-07-27,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-27,US,Kansas,Wabaunsee,40,0,0,38.95471985,-96.20350509,20197.0,577.1172990910403,0.0,40,40,0,0,40,40,6899,0,0,0,0,0
2020-07-27,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-07-27,US,Kansas,Wichita,2,0,0,38.48178252,-101.3471509,20203.0,94.38414346389808,0.0,2,2,0,0,2,2,2105,0,0,0,0,0
2020-07-27,US,Kansas,Wilson,8,0,0,37.55937174,-95.74323255,20205.0,93.84164222873899,0.0,8,6,0,0,6,6,8665,2,0,0,2,0
2020-07-27,US,Kansas,Woodson,11,0,0,37.8865336,-95.74006277,20207.0,350.54174633524536,0.0,11,11,0,0,11,11,3183,0,0,0,0,0
2020-07-27,US,Kansas,Wyandotte,4128,92,0,39.11727348,-94.76378225,20209.0,2495.3303229784383,2.228682170542636,4036,4065,91,0,3974,4056,165324,63,1,0,62,9
2020-07-27,US,Kentucky,Adair,183,19,0,37.10459774,-85.28129668,21001.0,953.0257264868244,10.382513661202186,164,183,19,0,164,182,19215,0,0,0,0,1
2020-07-27,US,Kentucky,Allen,211,8,0,36.75197631,-86.19457544,21003.0,989.9132066619752,3.791469194312796,203,211,8,0,203,210,21122,0,0,0,0,1
2020-07-27,US,Kentucky,Anderson,51,1,0,38.00671029,-84.99171713,21005.0,224.20538972172162,1.96078431372549,50,49,1,0,48,47,22663,2,0,0,2,2
2020-07-27,US,Kentucky,Ballard,28,0,0,37.05842757,-88.99427697,21007.0,354.9695740365112,0.0,28,28,0,0,28,28,7979,0,0,0,0,0
2020-07-27,US,Kentucky,Barren,262,2,0,36.96469836,-85.93338945,21009.0,592.1037763565279,0.7633587786259542,260,250,2,0,248,247,44176,12,0,0,12,3
2020-07-27,US,Kentucky,Bath,29,1,0,38.14735938,-83.74588932,21011.0,232.0,3.4482758620689653,28,28,1,0,27,27,12383,1,0,0,1,1
2020-07-27,US,Kentucky,Bell,234,2,0,36.73355174,-83.67766671,21013.0,898.8936693300552,0.8547008547008547,232,230,1,0,229,221,26569,4,1,0,3,9
2020-07-27,US,Kentucky,Boone,934,24,0,38.97065142,-84.72615357,21015.0,699.2012337083867,2.569593147751606,910,929,24,0,905,922,131533,5,0,0,5,7
2020-07-27,US,Kentucky,Bourbon,64,1,0,38.2054607,-84.21827874,21017.0,323.42834040832827,1.5625,63,63,1,0,62,63,20184,1,0,0,1,0
2020-07-27,US,Kentucky,Boyd,146,3,0,38.36176608,-82.68652187,21019.0,312.5133781411876,2.054794520547945,143,140,3,0,137,137,47240,6,0,0,6,3
2020-07-27,US,Kentucky,Boyle,108,0,0,37.62680923,-84.8633779,21021.0,359.28143712574854,0.0,108,101,0,0,101,98,30100,7,0,0,7,3
2020-07-27,US,Kentucky,Bracken,27,0,0,38.69158994,-84.08532444,21023.0,325.1836685535349,0.0,27,27,0,0,27,27,8239,0,0,0,0,0
2020-07-27,US,Kentucky,Breathitt,20,0,0,37.52333168,-83.31959161,21025.0,158.3531274742676,0.0,20,20,0,0,20,19,12726,0,0,0,0,1
2020-07-27,US,Kentucky,Breckinridge,43,2,0,37.77377239,-86.42885017,21027.0,209.9916980026371,4.651162790697675,41,41,2,0,39,41,20388,2,0,0,2,0
2020-07-27,US,Kentucky,Bullitt,267,4,0,37.97162523,-85.68955617,21029.0,326.90141534845003,1.49812734082397,263,261,4,0,257,257,81069,6,0,0,6,4
2020-07-27,US,Kentucky,Butler,286,14,0,37.20946153,-86.68748787,21031.0,2220.669306623185,4.895104895104895,272,286,14,0,272,286,12772,0,0,0,0,0
2020-07-27,US,Kentucky,Caldwell,42,0,0,37.14749129,-87.86948214,21033.0,329.48929159802304,0.0,42,42,0,0,42,42,12715,0,0,0,0,0
2020-07-27,US,Kentucky,Calloway,155,2,0,36.62093411,-88.2731593,21035.0,397.425707033153,1.2903225806451613,153,153,2,0,151,150,39135,2,0,0,2,3
2020-07-27,US,Kentucky,Campbell,463,13,0,38.94384345,-84.37875208,21037.0,494.74269105830064,2.8077753779697625,450,460,13,0,447,458,93152,3,0,0,3,2
2020-07-27,US,Kentucky,Carlisle,17,1,0,36.85372876,-88.96692220000001,21039.0,357.1428571428572,5.882352941176472,16,17,1,0,16,16,4771,0,0,0,0,1
2020-07-27,US,Kentucky,Carroll,134,2,0,38.66599534,-85.12601074,21041.0,1260.4646787696358,1.492537313432836,132,134,2,0,132,134,10737,0,0,0,0,0
2020-07-27,US,Kentucky,Carter,80,1,0,38.31690743,-83.05092385,21043.0,298.54088144195254,1.25,79,80,1,0,79,79,27004,0,0,0,0,1
2020-07-27,US,Kentucky,Casey,136,9,0,37.32533118,-84.92726209,21045.0,841.6362398663283,6.617647058823528,127,135,9,0,126,134,15888,1,0,0,1,1
2020-07-27,US,Kentucky,Christian,409,5,0,36.89267803,-87.49055367,21047.0,580.4629511360895,1.2224938875305624,404,409,5,0,404,402,71671,0,0,0,0,7
2020-07-27,US,Kentucky,Clark,132,7,0,37.9689263,-84.14615986,21049.0,364.00739045307887,5.303030303030303,125,128,7,0,121,128,36249,4,0,0,4,0
2020-07-27,US,Kentucky,Clay,134,4,0,37.16451126,-83.712575,21051.0,673.3329983417917,2.985074626865672,130,134,4,0,130,132,20105,0,0,0,0,2
2020-07-27,US,Kentucky,Clinton,16,0,0,36.72581156,-85.13377529,21053.0,156.58641612840088,0.0,16,16,0,0,16,16,10206,0,0,0,0,0
2020-07-27,US,Kentucky,Crittenden,23,1,0,37.35839237,-88.08826090000002,21055.0,261.1855553032024,4.3478260869565215,22,23,1,0,22,23,8915,0,0,0,0,0
2020-07-27,US,Kentucky,Cumberland,30,0,0,36.78926125,-85.39050034,21057.0,453.5833081342608,0.0,30,27,0,0,27,24,6659,3,0,0,3,3
2020-07-27,US,Kentucky,Daviess,655,7,0,37.73028906,-87.09019479999998,21059.0,645.250268443814,1.068702290076336,648,633,7,0,626,633,101104,22,0,0,22,0
2020-07-27,US,Kentucky,Edmonson,87,12,0,37.21218923,-86.23955613,21061.0,716.0493827160492,13.79310344827586,75,87,12,0,75,87,12274,0,0,0,0,0
2020-07-27,US,Kentucky,Elliott,7,0,0,38.11624059,-83.09771563,21063.0,93.1222562192364,0.0,7,7,0,0,7,7,7508,0,0,0,0,0
2020-07-27,US,Kentucky,Estill,10,0,0,37.69241417,-83.95956369,21065.0,70.8918190840777,0.0,10,10,0,0,10,10,14198,0,0,0,0,0
2020-07-27,US,Kentucky,Fayette,2474,44,0,38.0368225,-84.45576892,21067.0,765.5839976234095,1.778496362166532,2430,2381,44,0,2337,2358,323780,93,0,0,93,23
2020-07-27,US,Kentucky,Fleming,45,0,0,38.36758311,-83.69657514,21069.0,308.6208079006927,0.0,45,45,0,0,45,43,14432,0,0,0,0,2
2020-07-27,US,Kentucky,Floyd,75,1,0,37.56213922,-82.74750924,21071.0,210.73927337098544,1.3333333333333333,74,75,1,0,74,74,35845,0,0,0,0,1
2020-07-27,US,Kentucky,Franklin,216,5,0,38.2379395,-84.87962551,21073.0,423.6041654409602,2.314814814814815,211,213,5,0,208,211,50815,3,0,0,3,2
2020-07-27,US,Kentucky,Fulton,41,1,0,36.55238827,-89.20140068,21075.0,686.8822248282794,2.4390243902439024,40,41,1,0,40,39,6120,0,0,0,0,2
2020-07-27,US,Kentucky,Gallatin,77,8,0,38.75398691,-84.8558382,21077.0,868.1925808997631,10.389610389610391,69,77,8,0,69,77,8832,0,0,0,0,0
2020-07-27,US,Kentucky,Garrard,59,0,0,37.638866799999995,-84.53289319,21079.0,333.9748669761123,0.0,59,57,0,0,57,56,17560,2,0,0,2,1
2020-07-27,US,Kentucky,Grant,85,5,0,38.64962758,-84.62415957,21081.0,339.0641828553193,5.882352941176472,80,84,5,0,79,84,25121,1,0,0,1,0
2020-07-27,US,Kentucky,Graves,435,21,0,36.72292505,-88.65143315,21083.0,1167.2838512316855,4.827586206896552,414,434,21,0,413,423,37317,1,0,0,1,11
2020-07-27,US,Kentucky,Grayson,166,11,0,37.46231118,-86.34248968,21085.0,628.1454572974609,6.626506024096385,155,166,11,0,155,166,26321,0,0,0,0,0
2020-07-27,US,Kentucky,Green,24,1,0,37.26484328,-85.5540745,21087.0,219.3583767480121,4.166666666666667,23,24,1,0,23,24,11049,0,0,0,0,0
2020-07-27,US,Kentucky,Greenup,69,0,0,38.54332505,-82.9215658,21089.0,196.59239842726086,0.0,69,65,0,0,65,64,35268,4,0,0,4,1
2020-07-27,US,Kentucky,Hancock,42,0,0,37.83766422,-86.78280584,21091.0,481.54093097913324,0.0,42,40,0,0,40,40,8758,2,0,0,2,0
2020-07-27,US,Kentucky,Hardin,452,8,0,37.6976111,-85.96319251,21093.0,407.36134393193817,1.7699115044247788,444,445,8,0,437,437,110356,7,0,0,7,8
2020-07-27,US,Kentucky,Harlan,163,3,0,36.85699301,-83.21899516,21095.0,626.6820453671662,1.8404907975460123,160,162,3,0,159,157,26409,1,0,0,1,5
2020-07-27,US,Kentucky,Harrison,110,0,0,38.44188174,-84.32869741,21097.0,582.4420205443188,0.0,110,108,0,0,108,107,18778,2,0,0,2,1
2020-07-27,US,Kentucky,Hart,68,0,0,37.29943898,-85.88461055,21099.0,357.2366692934069,0.0,68,68,0,0,68,68,18906,0,0,0,0,0
2020-07-27,US,Kentucky,Henderson,284,4,0,37.79344553,-87.57392021,21101.0,628.179606281796,1.4084507042253518,280,281,4,0,277,276,45591,3,0,0,3,5
2020-07-27,US,Kentucky,Henry,74,2,0,38.44942688,-85.11587507,21103.0,458.8862706188763,2.702702702702702,72,74,2,0,72,73,16106,0,0,0,0,1
2020-07-27,US,Kentucky,Hickman,16,0,0,36.67948079999999,-88.97875928,21105.0,365.296803652968,0.0,16,16,0,0,16,16,4421,0,0,0,0,0
2020-07-27,US,Kentucky,Hopkins,374,33,0,37.30939025,-87.54670406,21107.0,836.9511703889361,8.823529411764708,341,374,33,0,341,371,45068,0,0,0,0,3
2020-07-27,US,Kentucky,Jackson,127,14,0,37.41866422,-83.99825483,21109.0,952.8096631405208,11.023622047244093,113,127,14,0,113,125,13442,0,0,0,0,2
2020-07-27,US,Kentucky,Jefferson,6320,227,0,38.18664655,-85.65931031,21111.0,824.2507078513793,3.5917721518987342,6093,6135,220,0,5915,6080,770517,185,7,0,178,55
2020-07-27,US,Kentucky,Jessamine,242,0,0,37.87119786,-84.58252003,21113.0,447.19578675043886,0.0,242,233,0,0,233,230,53920,9,0,0,9,3
2020-07-27,US,Kentucky,Johnson,26,0,0,37.85106355,-82.8264322,21115.0,117.18045790517395,0.0,26,24,0,0,24,19,22386,2,0,0,2,5
2020-07-27,US,Kentucky,Kenton,1201,37,0,38.93950319,-84.53241199,21117.0,719.1702894645447,3.0807660283097418,1164,1194,37,0,1157,1179,166051,7,0,0,7,15
2020-07-27,US,Kentucky,Knott,32,0,0,37.35388197,-82.94981134,21119.0,216.12859651492641,0.0,32,31,0,0,31,31,15126,1,0,0,1,0
2020-07-27,US,Kentucky,Knox,167,8,0,36.89225732,-83.85403396,21121.0,536.2016375020066,4.790419161676646,159,162,8,0,154,159,31304,5,0,0,5,3
2020-07-27,US,Kentucky,Larue,42,1,0,37.54567114,-85.70138352,21123.0,291.7071815529934,2.380952380952381,41,40,1,0,39,39,14307,2,0,0,2,1
2020-07-27,US,Kentucky,Laurel,322,4,0,37.10975748,-84.11321779,21125.0,529.4920493973328,1.2422360248447204,318,321,4,0,317,317,60669,1,0,0,1,4
2020-07-27,US,Kentucky,Lawrence,27,0,0,38.07136018,-82.72882223,21127.0,176.27472742704185,0.0,27,27,0,0,27,25,15571,0,0,0,0,2
2020-07-27,US,Kentucky,Lee,3,0,0,37.59645942,-83.71513901,21129.0,40.52411184654871,0.0,3,3,0,0,3,3,7033,0,0,0,0,0
2020-07-27,US,Kentucky,Leslie,21,0,0,37.09246661,-83.37999606,21131.0,212.61516654854717,0.0,21,20,0,0,20,20,10143,1,0,0,1,0
2020-07-27,US,Kentucky,Letcher,37,0,0,37.12306748,-82.85346474,21133.0,171.66983714564097,0.0,37,35,0,0,35,34,21899,2,0,0,2,1
2020-07-27,US,Kentucky,Lewis,29,0,0,38.53184419,-83.37735618,21135.0,218.4557438794727,0.0,29,29,0,0,29,29,13257,0,0,0,0,0
2020-07-27,US,Kentucky,Lincoln,84,1,0,37.45475628,-84.6565327,21137.0,342.1727972626176,1.1904761904761905,83,83,1,0,82,82,24644,1,0,0,1,1
