Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Kentucky,Livingston,32,1,0,37.21137452,-88.34797529,21139.0,348.0530780944094,3.125,31,32,0,0,32,32,9242,0,1,0,-1,0
2020-07-27,US,Kentucky,Logan,288,19,0,36.85949479,-86.877635,21141.0,1062.652202789462,6.597222222222222,269,288,19,0,269,288,26989,0,0,0,0,0
2020-07-27,US,Kentucky,Lyon,28,3,0,37.02080035,-88.07886257,21143.0,341.047503045067,10.714285714285714,25,27,3,0,24,26,8009,1,0,0,1,1
2020-07-27,US,Kentucky,Madison,312,1,0,37.71659336,-84.27220275,21151.0,335.53077311882305,0.3205128205128205,311,308,1,0,307,305,92368,4,0,0,4,3
2020-07-27,US,Kentucky,Magoffin,14,0,0,37.70820545,-83.0657714,21153.0,115.12211166844831,0.0,14,14,0,0,14,14,12362,0,0,0,0,0
2020-07-27,US,Kentucky,Marion,92,0,0,37.55218078,-85.26898542,21155.0,477.35173558864716,0.0,92,91,0,0,91,89,19404,1,0,0,1,2
2020-07-27,US,Kentucky,Marshall,112,2,0,36.88007070000001,-88.32803576,21157.0,360.12861736334406,1.7857142857142858,110,112,2,0,110,110,31191,0,0,0,0,2
2020-07-27,US,Kentucky,Martin,26,0,0,37.79990579,-82.51247478,21159.0,232.24653863331844,0.0,26,25,0,0,25,24,11323,1,0,0,1,1
2020-07-27,US,Kentucky,Mason,46,1,0,38.59471935,-83.82151043,21161.0,269.47861745752783,2.1739130434782608,45,46,1,0,45,46,17150,0,0,0,0,0
2020-07-27,US,Kentucky,McCracken,296,3,0,37.05350953,-88.70445755,21145.0,452.47485401571436,1.0135135135135136,293,294,3,0,291,292,65346,2,0,0,2,2
2020-07-27,US,Kentucky,McCreary,27,0,0,36.73874143,-84.48102924,21147.0,156.69432998665198,0.0,27,26,0,0,26,25,17408,1,0,0,1,1
2020-07-27,US,Kentucky,McLean,38,1,0,37.5301951,-87.26803443,21149.0,412.7294449875095,2.631578947368421,37,38,1,0,37,37,9252,0,0,0,0,1
2020-07-27,US,Kentucky,Meade,71,2,0,37.96163597,-86.21028219,21163.0,248.495030099398,2.8169014084507036,69,68,2,0,66,68,28715,3,0,0,3,0
2020-07-27,US,Kentucky,Menifee,24,0,0,37.94090733,-83.59985712,21165.0,369.8566805362922,0.0,24,23,0,0,23,22,6451,1,0,0,1,1
2020-07-27,US,Kentucky,Mercer,37,0,0,37.81474237,-84.87488475,21167.0,168.69557288104681,0.0,37,37,0,0,37,37,21774,0,0,0,0,0
2020-07-27,US,Kentucky,Metcalfe,27,2,0,36.99459295,-85.63123699,21169.0,268.0965147453083,7.407407407407407,25,25,2,0,23,24,10030,2,0,0,2,1
2020-07-27,US,Kentucky,Monroe,83,2,0,36.71225341,-85.71596443,21171.0,779.3427230046948,2.409638554216868,81,79,2,0,77,77,10718,4,0,0,4,2
2020-07-27,US,Kentucky,Montgomery,97,0,0,38.03253032,-83.9145241,21173.0,344.4969279397663,0.0,97,97,0,0,97,96,28203,0,0,0,0,1
2020-07-27,US,Kentucky,Morgan,28,0,0,37.92465657,-83.25558245,21175.0,210.3839507100459,0.0,28,28,0,0,28,27,13345,0,0,0,0,1
2020-07-27,US,Kentucky,Muhlenberg,598,9,0,37.21425819,-87.14632053,21177.0,1952.8443602638627,1.5050167224080269,589,597,9,0,588,595,30774,1,0,0,1,2
2020-07-27,US,Kentucky,Nelson,177,2,0,37.80335779,-85.4657193,21179.0,382.8434235286484,1.1299435028248588,175,175,2,0,173,173,45851,2,0,0,2,2
2020-07-27,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-07-27,US,Kentucky,Ohio,330,5,0,37.47751843,-86.85368087,21183.0,1375.3438359589898,1.5151515151515151,325,329,5,0,324,324,24087,1,0,0,1,5
2020-07-27,US,Kentucky,Oldham,497,9,0,38.39791089,-85.448222,21185.0,744.0231141184747,1.8108651911468812,488,478,9,0,469,468,66470,19,0,0,19,10
2020-07-27,US,Kentucky,Owen,29,0,0,38.51679143,-84.82404619,21187.0,266.03063939088156,0.0,29,28,0,0,28,28,10880,1,0,0,1,0
2020-07-27,US,Kentucky,Owsley,6,0,0,37.42823949,-83.68811419,21189.0,135.90033975084938,0.0,6,6,0,0,6,6,4472,0,0,0,0,0
2020-07-27,US,Kentucky,Pendleton,32,0,0,38.69607718,-84.35599463,21191.0,219.32830705962985,0.0,32,32,0,0,32,30,14529,0,0,0,0,2
2020-07-27,US,Kentucky,Perry,158,2,0,37.25023553,-83.22922731,21193.0,613.401661619691,1.2658227848101269,156,154,2,0,152,153,26092,4,0,0,4,1
2020-07-27,US,Kentucky,Pike,194,3,0,37.47088263,-82.39487445,21195.0,335.1993918031654,1.5463917525773196,191,194,3,0,191,191,58402,0,0,0,0,3
2020-07-27,US,Kentucky,Powell,38,0,0,37.83218794,-83.82553961,21197.0,307.46824176713324,0.0,38,36,0,0,36,34,12442,2,0,0,2,2
2020-07-27,US,Kentucky,Pulaski,183,2,0,37.10466131,-84.57629079,21199.0,281.6294495144585,1.0928961748633879,181,182,2,0,180,179,64623,1,0,0,1,3
2020-07-27,US,Kentucky,Robertson,2,0,0,38.51923469,-84.05055616,21201.0,94.87666034155598,0.0,2,2,0,0,2,2,2135,0,0,0,0,0
2020-07-27,US,Kentucky,Rockcastle,47,0,0,37.36642393,-84.31176452,21203.0,281.5214135968853,0.0,47,46,0,0,46,46,16750,1,0,0,1,0
2020-07-27,US,Kentucky,Rowan,58,0,0,38.19484205,-83.42088935,21205.0,237.12183156173344,0.0,58,57,0,0,57,54,24583,1,0,0,1,3
2020-07-27,US,Kentucky,Russell,87,5,0,36.99308373,-85.06070117,21207.0,485.4098086257881,5.747126436781608,82,86,5,0,81,85,17821,1,0,0,1,1
2020-07-27,US,Kentucky,Scott,262,0,0,38.29622293,-84.5816631,21209.0,459.6168689916497,0.0,262,261,0,0,261,250,56031,1,0,0,1,11
2020-07-27,US,Kentucky,Shelby,663,22,0,38.21476019,-85.194223,21211.0,1352.3988250652742,3.3182503770739067,641,662,22,0,640,659,48518,1,0,0,1,3
2020-07-27,US,Kentucky,Simpson,124,5,0,36.74058474,-86.58047435,21213.0,667.6717639457247,4.032258064516129,119,123,5,0,118,121,18529,1,0,0,1,2
2020-07-27,US,Kentucky,Spencer,77,0,0,38.03223971,-85.32749335,21215.0,397.9122525967649,0.0,77,77,0,0,77,74,18794,0,0,0,0,3
2020-07-27,US,Kentucky,Taylor,81,1,0,37.3677562,-85.3329931,21217.0,314.3311731149832,1.2345679012345678,80,80,1,0,79,80,25549,1,0,0,1,0
2020-07-27,US,Kentucky,Todd,31,0,0,36.8381152,-87.17878374,21219.0,252.155523019359,0.0,31,31,0,0,31,31,12311,0,0,0,0,0
2020-07-27,US,Kentucky,Trigg,45,0,0,36.80767017,-87.87333656,21221.0,307.1462698791891,0.0,45,45,0,0,45,45,14643,0,0,0,0,0
2020-07-27,US,Kentucky,Trimble,27,0,0,38.61056487,-85.33775972,21223.0,318.7345059615157,0.0,27,27,0,0,27,27,8515,0,0,0,0,0
2020-07-27,US,Kentucky,Unassigned,3,0,0,0.0,0.0,90021.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-07-27,US,Kentucky,Union,49,0,0,37.66166713,-87.94300009,21225.0,340.72734858493845,0.0,49,46,0,0,46,45,14505,3,0,0,3,1
2020-07-27,US,Kentucky,Warren,2244,21,0,36.99903045,-86.42672751,21227.0,1688.5384059715866,0.9358288770053476,2223,2223,21,0,2202,2199,131264,21,0,0,21,24
2020-07-27,US,Kentucky,Washington,49,0,0,37.75599461,-85.17407732,21229.0,405.12608515915673,0.0,49,49,0,0,49,48,12084,0,0,0,0,1
2020-07-27,US,Kentucky,Wayne,52,0,0,36.80310688,-84.8251971,21231.0,255.7418974081543,0.0,52,50,0,0,50,49,20468,2,0,0,2,1
2020-07-27,US,Kentucky,Webster,74,1,0,37.52168356,-87.67989953,21233.0,571.7817957039098,1.351351351351351,73,73,1,0,72,73,13111,1,0,0,1,0
2020-07-27,US,Kentucky,Whitley,96,1,0,36.75700531,-84.14541217,21235.0,264.7253474520185,1.0416666666666667,95,94,1,0,93,93,36242,2,0,0,2,1
2020-07-27,US,Kentucky,Wolfe,8,0,0,37.73941626,-83.49303612,21237.0,111.77867821713006,0.0,8,8,0,0,8,8,7177,0,0,0,0,0
2020-07-27,US,Kentucky,Woodford,115,0,0,38.04178222,-84.7417556,21239.0,430.1638363133089,0.0,115,114,0,0,114,109,26533,1,0,0,1,5
2020-07-27,US,Louisiana,Acadia,2215,63,0,30.2950649,-92.41419698,22001.0,3569.9895237327746,2.8442437923250563,2152,2173,62,0,2111,2111,62190,42,1,0,41,62
2020-07-27,US,Louisiana,Allen,993,16,0,30.65385745,-92.82442028,22003.0,3874.819526280876,1.6112789526686808,977,986,16,0,970,917,25605,7,0,0,7,69
2020-07-27,US,Louisiana,Ascension,2335,65,0,30.20406249,-90.91328409999998,22005.0,1844.3335123692773,2.78372591006424,2270,2249,65,0,2184,2175,124672,86,0,0,86,74
2020-07-27,US,Louisiana,Assumption,509,18,0,29.89946234,-91.06461642,22007.0,2325.1564569914576,3.536345776031433,491,493,18,0,475,484,22300,16,0,0,16,9
2020-07-27,US,Louisiana,Avoyelles,842,24,0,31.07796211,-92.00079449,22009.0,2097.449182941411,2.8503562945368173,818,827,24,0,803,781,40462,15,0,0,15,46
2020-07-27,US,Louisiana,Beauregard,648,13,0,30.64836518,-93.34173616,22011.0,1728.1382510600852,2.0061728395061733,635,624,13,0,611,591,37253,24,0,0,24,33
2020-07-27,US,Louisiana,Bienville,340,29,0,32.34569994,-93.05398492,22013.0,2567.781889585379,8.529411764705884,311,340,29,0,311,339,13308,0,0,0,0,1
2020-07-27,US,Louisiana,Bossier,1894,60,0,32.67932307,-93.60460152,22015.0,1490.880753154543,3.1678986272439285,1834,1855,60,0,1795,1776,127185,39,0,0,39,79
2020-07-27,US,Louisiana,Caddo,5745,266,0,32.57991587,-93.88375652,22017.0,2391.7170405155616,4.6301131418624895,5479,5652,266,0,5386,5469,242922,93,0,0,93,183
2020-07-27,US,Louisiana,Calcasieu,5626,107,0,30.22931235,-93.35400434,22019.0,2765.488900686211,1.9018841094916457,5519,5459,96,0,5363,5127,203112,167,11,0,156,332
2020-07-27,US,Louisiana,Caldwell,178,1,0,32.0902519,-92.11752148,22021.0,1794.7166767493445,0.5617977528089888,177,178,1,0,177,168,9960,0,0,0,0,10
2020-07-27,US,Louisiana,Cameron,157,0,0,29.87592238,-93.19310676,22023.0,2251.5416606912377,0.0,157,157,0,0,157,150,6968,0,0,0,0,7
2020-07-27,US,Louisiana,Catahoula,243,3,0,31.66778967,-91.84526385,22025.0,2559.511270275964,1.2345679012345678,240,243,3,0,240,238,9608,0,0,0,0,5
2020-07-27,US,Louisiana,Claiborne,200,10,0,32.82308512,-92.99526883,22027.0,1276.3241863433313,5.0,190,200,10,0,190,189,15944,0,0,0,0,11
2020-07-27,US,Louisiana,Concordia,238,7,0,31.44817835,-91.63814433,22029.0,1235.785866348201,2.9411764705882355,231,234,7,0,227,221,19572,4,0,0,4,13
2020-07-27,US,Louisiana,De Soto,582,24,0,32.05457447,-93.74130302,22031.0,2119.21494374249,4.123711340206185,558,571,24,0,547,552,27436,11,0,0,11,19
2020-07-27,US,Louisiana,East Baton Rouge,9985,310,0,30.53842039,-91.09777565,22033.0,2269.01392767788,3.104656985478217,9675,9636,306,0,9330,9393,440956,349,4,0,345,243
2020-07-27,US,Louisiana,East Carroll,489,1,0,32.73926954,-91.23425694,22035.0,7127.240926978576,0.20449897750511248,488,489,1,0,488,483,7037,0,0,0,0,6
2020-07-27,US,Louisiana,East Feliciana,468,35,0,30.84425359,-91.04976723,22037.0,2445.7799843219227,7.478632478632479,433,458,35,0,423,442,19305,10,0,0,10,16
2020-07-27,US,Louisiana,Evangeline,641,2,0,30.72985248,-92.39915924,22039.0,1919.4490193142685,0.31201248049922,639,639,2,0,637,608,33443,2,0,0,2,31
2020-07-27,US,Louisiana,Franklin,729,16,0,32.13675181,-91.67589857,22041.0,3642.268298775918,2.194787379972565,713,719,16,0,703,681,20156,10,0,0,10,38
2020-07-27,US,Louisiana,Grant,244,3,0,31.59882456,-92.56124347,22043.0,1089.8208941891107,1.2295081967213115,241,232,3,0,229,209,22482,12,0,0,12,23
2020-07-27,US,Louisiana,Iberia,2057,58,0,29.86803617,-91.75871777,22045.0,2945.7253329514533,2.8196402527953333,1999,2003,57,0,1946,1869,70941,54,1,0,53,134
2020-07-27,US,Louisiana,Iberville,1047,46,0,30.25734305,-91.3499598,22047.0,3220.4484635969375,4.393505253104107,1001,1026,46,0,980,999,32721,21,0,0,21,27
2020-07-27,US,Louisiana,Jackson,340,18,0,32.30251776,-92.55692092,22049.0,2159.5528455284552,5.294117647058823,322,338,18,0,320,332,15902,2,0,0,2,6
2020-07-27,US,Louisiana,Jefferson,13680,510,0,29.74075478,-90.11115756,22051.0,3163.056974332533,3.728070175438596,13170,13448,510,0,12938,13128,434051,232,0,0,232,320
2020-07-27,US,Louisiana,Jefferson Davis,910,22,0,30.26896765,-92.81210004,22053.0,2901.045651619485,2.417582417582417,888,903,22,0,881,866,31582,7,0,0,7,37
2020-07-27,US,Louisiana,LaSalle,197,2,0,31.67884782,-92.15907765,22059.0,1322.8579102874025,1.0152284263959392,195,192,2,0,190,183,14917,5,0,0,5,9
2020-07-27,US,Louisiana,Lafayette,5888,78,0,30.2049055,-92.06959876,22055.0,2409.26388150088,1.3247282608695652,5810,5769,75,0,5694,5519,242782,119,3,0,116,250
2020-07-27,US,Louisiana,Lafourche,2393,95,0,29.52470226,-90.40976986,22057.0,2451.492613764419,3.969912244045132,2298,2319,95,0,2224,2237,98115,74,0,0,74,82
2020-07-27,US,Louisiana,Lincoln,641,23,0,32.6003154,-92.6659741,22061.0,1371.3576654828635,3.588143525741029,618,639,23,0,616,610,47196,2,0,0,2,29
2020-07-27,US,Louisiana,Livingston,2380,47,0,30.44143993,-90.73061664,22063.0,1690.4729772922599,1.9747899159663864,2333,2298,47,0,2251,2212,139567,82,0,0,82,86
2020-07-27,US,Louisiana,Madison,526,6,0,32.36918118,-91.23973355,22065.0,4803.214318327094,1.1406844106463878,520,523,6,0,517,515,11161,3,0,0,3,8
2020-07-27,US,Louisiana,Morehouse,396,11,0,32.81686191,-91.80421614,22067.0,1592.023799951757,2.7777777777777777,385,387,11,0,376,371,25398,9,0,0,9,16
2020-07-27,US,Louisiana,Natchitoches,602,15,0,31.72321584,-93.09816516,22069.0,1577.6508202735993,2.491694352159469,587,600,15,0,585,586,38659,2,0,0,2,14
2020-07-27,US,Louisiana,Orleans,10011,552,0,30.06971951,-89.92660315,22071.0,2565.97563976378,5.5139346718609525,9459,9898,552,0,9346,9752,391006,113,0,0,113,146
2020-07-27,US,Louisiana,Ouachita,4144,99,0,32.47645559,-92.15704172,22073.0,2703.566698634517,2.388996138996139,4045,4102,99,0,4003,3916,154475,42,0,0,42,186
2020-07-27,US,Louisiana,Plaquemines,381,18,0,29.42245447,-89.60322085,22075.0,1642.4537655731344,4.724409448818896,363,378,18,0,360,367,23410,3,0,0,3,11
2020-07-27,US,Louisiana,Pointe Coupee,646,29,0,30.71409502,-91.60209535,22077.0,2972.8485964104925,4.489164086687307,617,623,29,0,594,580,21940,23,0,0,23,43
2020-07-27,US,Louisiana,Rapides,2743,98,0,31.19778499,-92.52997303,22079.0,2115.728742441071,3.5727305869485964,2645,2687,98,0,2589,2585,130562,56,0,0,56,102
2020-07-27,US,Louisiana,Red River,169,9,0,32.09530039,-93.34213308,22081.0,2001.895285477375,5.325443786982248,160,167,9,0,158,162,8477,2,0,0,2,5
2020-07-27,US,Louisiana,Richland,477,5,0,32.41391005,-91.76634876,22083.0,2370.5397077825264,1.0482180293501049,472,472,5,0,467,447,20192,5,0,0,5,25
2020-07-27,US,Louisiana,Sabine,469,6,0,31.56388699,-93.55433981,22085.0,1963.6576787807737,1.279317697228145,463,463,5,0,458,432,24032,6,1,0,5,31
2020-07-27,US,Louisiana,St. Bernard,976,23,0,29.87761636,-89.51887093,22087.0,2065.8707984082635,2.3565573770491803,953,957,23,0,934,909,46721,19,0,0,19,48
2020-07-27,US,Louisiana,St. Charles,1261,50,0,29.90709658,-90.35555967,22089.0,2374.7645951035784,3.965107057890563,1211,1229,50,0,1179,1174,52879,32,0,0,32,55
2020-07-27,US,Louisiana,St. Helena,224,1,0,30.82210324,-90.71013176,22091.0,2210.8172127911566,0.44642857142857145,223,214,1,0,213,207,10262,10,0,0,10,7
2020-07-27,US,Louisiana,St. James,591,30,0,30.02531716,-90.80212061,22093.0,2801.4789533560865,5.076142131979696,561,582,30,0,552,556,21037,9,0,0,9,26
2020-07-27,US,Louisiana,St. John the Baptist,1291,88,0,30.12597499,-90.4753503,22095.0,3013.7497957373303,6.816421378776143,1203,1285,88,0,1197,1244,43184,6,0,0,6,41
2020-07-27,US,Louisiana,St. Landry,1927,69,0,30.59724262,-92.00135806,22097.0,2346.4517071745167,3.5806953814219,1858,1880,69,0,1811,1774,82764,47,0,0,47,106
2020-07-27,US,Louisiana,St. Martin,1429,36,0,30.13112107,-91.61403569,22099.0,2674.4773633284053,2.5192442267319803,1393,1399,36,0,1363,1358,53621,30,0,0,30,41
2020-07-27,US,Louisiana,St. Mary,1312,42,0,29.69262097,-91.44702164,22101.0,2658.66904433817,3.2012195121951224,1270,1287,42,0,1245,1238,49774,25,0,0,25,49
2020-07-27,US,Louisiana,St. Tammany,4375,195,0,30.40942847,-89.95642711,22103.0,1679.9849473348718,4.457142857142856,4180,4285,194,0,4091,4136,258111,90,1,0,89,149
2020-07-27,US,Louisiana,Tangipahoa,2895,56,0,30.62888673,-90.40664996,22105.0,2148.29546297808,1.9343696027633848,2839,2777,56,0,2721,2692,133777,118,0,0,118,85
2020-07-27,US,Louisiana,Tensas,52,0,0,32.00760749,-91.32915234,22107.0,1199.8154130133826,0.0,52,48,0,0,48,47,4462,4,0,0,4,1
2020-07-27,US,Louisiana,Terrebonne,2519,72,0,29.37343766,-90.82626855,22109.0,2280.442871239623,2.8582770940849542,2447,2453,72,0,2381,2332,111021,66,0,0,66,121
2020-07-27,US,Louisiana,Unassigned,10,112,0,0.0,0.0,90022.0,0.0,1120.0,-102,10,112,0,-102,10,,0,0,0,0,0
2020-07-27,US,Louisiana,Union,547,31,0,32.83121059,-92.3749373,22111.0,2474.217477836077,5.6672760511883,516,543,31,0,512,533,22330,4,0,0,4,10
2020-07-27,US,Louisiana,Vermilion,1142,14,0,29.83517605,-92.30292538,22113.0,1918.9729629816336,1.2259194395796849,1128,1081,14,0,1067,996,59830,61,0,0,61,85
2020-07-27,US,Louisiana,Vernon,599,19,0,31.10884837,-93.18153838,22115.0,1262.9403951169115,3.1719532554257097,580,587,19,0,568,544,48860,12,0,0,12,43
2020-07-27,US,Louisiana,Washington,1123,56,0,30.85288548,-90.03866652,22117.0,2431.051651729662,4.986642920747997,1067,1093,55,0,1038,1059,46582,30,1,0,29,34
2020-07-27,US,Louisiana,Webster,770,12,0,32.70847669,-93.33121835,22119.0,2008.3463745435567,1.5584415584415583,758,768,12,0,756,745,38798,2,0,0,2,23
2020-07-27,US,Louisiana,West Baton Rouge,573,33,0,30.46058217,-91.30989571,22121.0,2165.123748346873,5.7591623036649215,540,545,33,0,512,524,26427,28,0,0,28,21
2020-07-27,US,Louisiana,West Carroll,226,5,0,32.78550125,-91.461201,22123.0,2086.7959372114497,2.2123893805309733,221,225,5,0,220,218,10982,1,0,0,1,7
2020-07-27,US,Louisiana,West Feliciana,319,15,0,30.87882871,-91.4148538,22125.0,2049.0750256937313,4.702194357366771,304,319,15,0,304,315,15460,0,0,0,0,4
2020-07-27,US,Louisiana,Winn,358,7,0,31.94449367,-92.63789413,22127.0,2574.7986191024165,1.9553072625698324,351,358,7,0,351,351,14134,0,0,0,0,7
2020-07-27,US,Maine,Androscoggin,543,5,0,44.1664747,-70.20380627,23001.0,501.49154483408296,0.9208103130755064,538,534,5,0,529,532,107679,9,0,0,9,2
2020-07-27,US,Maine,Aroostook,31,1,0,46.65926321,-68.59841248,23003.0,46.230706136753405,3.2258064516129035,30,31,1,0,30,31,67111,0,0,0,0,0
2020-07-27,US,Maine,Cumberland,2016,68,0,43.8370751,-70.37226999,23005.0,683.3828808520591,3.373015873015873,1948,2011,68,0,1943,2004,293557,5,0,0,5,7
2020-07-27,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,46,1,0,45,45,29897,-1,0,0,-1,1
2020-07-27,US,Maine,Hancock,19,1,0,44.59816444,-68.38401854,23009.0,34.553621765144484,5.2631578947368425,18,19,1,0,18,19,54811,0,0,0,0,0
2020-07-27,US,Maine,Kennebec,159,10,0,44.40759555,-69.76738544,23011.0,130.00605059606548,6.289308176100628,149,158,10,0,148,157,122083,1,0,0,1,1
2020-07-27,US,Maine,Knox,25,1,0,44.11486325,-69.10529169,23013.0,62.858292265915715,4.0,24,25,1,0,24,25,39771,0,0,0,0,0
2020-07-27,US,Maine,Lincoln,33,0,0,44.05996956,-69.54227124,23015.0,95.28209274123694,0.0,33,33,0,0,33,33,34342,0,0,0,0,0
2020-07-27,US,Maine,Oxford,49,0,0,44.49952995,-70.75682123,23017.0,84.51918930573521,0.0,49,49,0,0,49,48,57618,0,0,0,0,1
2020-07-27,US,Maine,Penobscot,139,5,0,45.40194593,-68.65020455,23019.0,91.35841417567106,3.5971223021582728,134,139,5,0,134,139,151096,0,0,0,0,0
2020-07-27,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-27,US,Maine,Sagadahoc,43,0,0,43.95415864,-69.85074999,23023.0,119.92414100847836,0.0,43,43,0,0,43,40,35634,0,0,0,0,3
2020-07-27,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-07-27,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-27,US,Maine,Waldo,60,14,0,44.4858305,-69.12061935,23027.0,151.07641948885808,23.33333333333333,46,60,14,0,46,60,39694,0,0,0,0,0
2020-07-27,US,Maine,Washington,7,0,0,45.01607142,-67.62813524,23029.0,22.307912935402666,0.0,7,7,0,0,7,5,31490,0,0,0,0,2
2020-07-27,US,Maine,York,625,12,0,43.47808377,-70.71052375,23031.0,301.00028414426816,1.92,613,621,12,0,609,614,206229,4,0,0,4,7
2020-07-27,US,Maryland,Allegany,260,18,0,39.62357628,-78.69280486,24001.0,369.2342649397864,6.9230769230769225,242,256,18,0,238,252,70975,4,0,0,4,4
2020-07-27,US,Maryland,Anne Arundel,6469,214,0,39.00670238,-76.60329337,24003.0,1116.819799942683,3.308084711701963,6255,6380,214,0,6166,6343,576031,89,0,0,89,37
2020-07-27,US,Maryland,Baltimore,11124,528,0,39.45784712,-76.62911955,24005.0,1344.5012509518112,4.746494066882416,10596,10924,525,0,10399,10793,828431,200,3,0,197,131
2020-07-27,US,Maryland,Baltimore City,10579,401,0,39.30211911,-76.61151012,24510.0,1782.506866164552,3.7905284053313166,10178,10353,400,0,9953,10210,621342,226,1,0,225,143
2020-07-27,US,Maryland,Calvert,546,27,0,38.53961642,-76.56820632,24009.0,590.1107808700351,4.945054945054945,519,535,27,0,508,528,92003,11,0,0,11,7
2020-07-27,US,Maryland,Caroline,412,3,0,38.87172293,-75.82904158,24011.0,1233.311381189008,0.7281553398058253,409,403,3,0,400,393,33304,9,0,0,9,10
2020-07-27,US,Maryland,Carroll,1391,115,0,39.56453592,-77.02373735,24013.0,825.7790284184343,8.267433501078363,1276,1369,115,0,1254,1355,168429,22,0,0,22,14
2020-07-27,US,Maryland,Cecil,601,30,0,39.56647682,-75.94627411,24015.0,584.3177288415731,4.991680532445924,571,597,30,0,567,596,102826,4,0,0,4,1
2020-07-27,US,Maryland,Charles,1753,90,0,38.51092331,-76.98580666,24017.0,1073.767127902632,5.13405590416429,1663,1730,90,0,1640,1719,161503,23,0,0,23,11
2020-07-27,US,Maryland,Dorchester,319,5,0,38.45413522,-76.02752426,24019.0,999.0917347865576,1.567398119122257,314,317,5,0,312,305,31998,2,0,0,2,12
2020-07-27,US,Maryland,Frederick,2909,120,0,39.47296601,-77.39999394,24021.0,1120.798930444197,4.125128910278447,2789,2879,120,0,2759,2870,255648,30,0,0,30,9
2020-07-27,US,Maryland,Garrett,43,0,0,39.52786077,-79.27355126,24023.0,148.20431515819945,0.0,43,42,0,0,42,42,29163,1,0,0,1,0
2020-07-27,US,Maryland,Harford,1631,67,0,39.55010644,-76.30775940000002,24025.0,638.5036074866604,4.1079092581238505,1564,1597,67,0,1530,1579,253956,34,0,0,34,18
2020-07-27,US,Maryland,Howard,3373,102,0,39.25305293,-76.93126208,24027.0,1035.6473947618902,3.0240142306552027,3271,3327,102,0,3225,3313,323196,46,0,0,46,14
2020-07-27,US,Maryland,Kent,229,23,0,39.24976208,-76.04741541,24029.0,1179.0752754608175,10.043668122270743,206,229,23,0,206,228,19383,0,0,0,0,1
2020-07-27,US,Maryland,Montgomery,17164,787,0,39.13676329,-77.20358245,24031.0,1633.5962721569103,4.585178280121183,16377,17020,783,0,16237,16922,1052567,144,4,0,140,98
