Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Maryland,Prince George's,21770,730,0,38.83070039,-76.8496441,24033.0,2394.0782578764292,3.3532384014699126,21040,21558,730,0,20828,21432,909308,212,0,0,212,126
2020-07-27,US,Maryland,Queen Anne's,370,23,0,39.06198912,-76.03530977,24035.0,734.4038427184853,6.216216216216216,347,366,23,0,343,357,50251,4,0,0,4,9
2020-07-27,US,Maryland,Somerset,115,3,0,38.1163542,-75.75118623,24039.0,448.93816364772016,2.608695652173913,112,114,3,0,111,114,25675,1,0,0,1,0
2020-07-27,US,Maryland,St. Mary's,849,52,0,38.30058422,-76.60629279999998,24037.0,747.9517223152145,6.1248527679623095,797,834,52,0,782,822,112664,15,0,0,15,12
2020-07-27,US,Maryland,Talbot,317,4,0,38.76618159,-76.10882561,24041.0,852.5859982248999,1.2618296529968454,313,308,4,0,304,298,36968,9,0,0,9,10
2020-07-27,US,Maryland,Unassigned,0,15,0,0.0,0.0,90024.0,0.0,0.0,-15,0,16,0,-16,0,,0,-1,0,1,0
2020-07-27,US,Maryland,Washington,897,30,0,39.60835778,-77.82002295,24043.0,593.8470297717959,3.3444816053511706,867,871,30,0,841,864,150926,26,0,0,26,7
2020-07-27,US,Maryland,Wicomico,1249,42,0,38.37301947,-75.62705831,24045.0,1205.493731239564,3.362690152121697,1207,1239,42,0,1197,1228,103195,10,0,0,10,11
2020-07-27,US,Maryland,Worcester,506,18,0,38.21274277,-75.33200012,24047.0,967.9393985767848,3.5573122529644268,488,500,18,0,482,491,51823,6,0,0,6,9
2020-07-27,US,Massachusetts,Barnstable,1698,155,0,41.72980578,-70.28854339,25001.0,797.2205267852951,9.128386336866901,1543,1693,155,0,1538,1684,213413,5,0,0,5,9
2020-07-27,US,Massachusetts,Berkshire,645,45,0,42.37428441,-73.20524838,25003.0,516.2312716096811,6.9767441860465125,600,643,45,0,598,638,126348,2,0,0,2,5
2020-07-27,US,Massachusetts,Bristol,8907,617,0,41.79228404,-71.10872211,25005.0,1575.8549371303409,6.927135960480522,8290,8882,617,0,8265,8843,564022,25,0,0,25,39
2020-07-27,US,Massachusetts,Dukes and Nantucket,95,1,0,41.40674725,-70.68763497,0.0,330.65330131217155,1.0526315789473684,94,95,1,0,94,94,26707,0,0,0,0,1
2020-07-27,US,Massachusetts,Essex,16990,1169,0,42.6687626,-70.94687179,25009.0,2153.265892217573,6.880517951736317,15821,16952,1167,0,15785,16915,790638,38,2,0,36,37
2020-07-27,US,Massachusetts,Franklin,396,59,0,42.58119713,-72.58602547,25011.0,564.2633228840125,14.898989898989901,337,396,59,0,337,393,70963,0,0,0,0,3
2020-07-27,US,Massachusetts,Hampden,7309,688,0,42.13440424,-72.63235561,25013.0,1567.2038630106435,9.413052401149269,6621,7283,687,0,6596,7259,470406,26,1,0,25,24
2020-07-27,US,Massachusetts,Hampshire,1095,127,0,42.33997957,-72.65898478,25015.0,680.84312628241,11.598173515981733,968,1090,126,0,964,1082,161355,5,1,0,4,8
2020-07-27,US,Massachusetts,Middlesex,25396,1959,0,42.48607732,-71.39049229,25017.0,1575.728470390563,7.713813198928965,23437,25333,1957,0,23376,25250,1614714,63,2,0,61,83
2020-07-27,US,Massachusetts,Norfolk,10013,977,0,42.16073095,-71.20530408,25021.0,1416.7167769092002,9.757315489863178,9036,9971,977,0,8994,9934,705388,42,0,0,42,37
2020-07-27,US,Massachusetts,Plymouth,9000,705,0,41.94070556,-70.80802823,25023.0,1726.777717660331,7.833333333333332,8295,8985,704,0,8281,8967,518132,15,1,0,14,18
2020-07-27,US,Massachusetts,Suffolk,20914,1048,0,42.327951399999996,-71.07850442,25025.0,2601.544706041868,5.010997417997514,19866,20896,1048,0,19848,20827,807252,18,0,0,18,69
2020-07-27,US,Massachusetts,Unassigned,328,6,0,0.0,0.0,90025.0,0.0,1.8292682926829267,322,325,6,0,319,323,,3,0,0,3,2
2020-07-27,US,Massachusetts,Worcester,13140,980,0,42.35026951,-71.90493363,25027.0,1581.947022833491,7.4581430745814306,12160,13093,980,0,12113,13059,830839,47,0,0,47,34
2020-07-27,US,Michigan,Alcona,27,1,0,44.6846864,-83.59507875,26001.0,259.4906295050457,3.703703703703704,26,28,1,0,27,27,10362,-1,0,0,-1,1
2020-07-27,US,Michigan,Alger,5,0,0,46.41292944,-86.60260122,26003.0,54.89679402722882,0.0,5,5,0,0,5,5,9097,0,0,0,0,0
2020-07-27,US,Michigan,Allegan,472,7,0,42.59147037,-85.89102866,26005.0,399.72561207984353,1.4830508474576272,465,470,7,0,463,465,117327,2,0,0,2,5
2020-07-27,US,Michigan,Alpena,125,13,0,45.03477666,-83.62212411,26007.0,440.06336912515405,10.4,112,125,13,0,112,125,28360,0,0,0,0,0
2020-07-27,US,Michigan,Antrim,35,0,0,44.99690221,-85.15503082,26009.0,150.06002400960384,0.0,35,34,0,0,34,34,23365,1,0,0,1,0
2020-07-27,US,Michigan,Arenac,41,2,0,44.0636262,-83.89277559,26011.0,275.4820936639118,4.878048780487805,39,41,2,0,39,40,15041,0,0,0,0,1
2020-07-27,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-27,US,Michigan,Barry,170,2,0,42.59513984,-85.30834519,26015.0,276.19821283509344,1.1764705882352942,168,170,2,0,168,168,61157,0,0,0,0,2
2020-07-27,US,Michigan,Bay,524,31,0,43.70639106,-83.98731479,26017.0,508.1162849329945,5.916030534351145,493,521,31,0,490,510,103923,3,0,0,3,11
2020-07-27,US,Michigan,Benzie,30,1,0,44.63899297,-86.01608482,26019.0,168.86187098953056,3.333333333333333,29,28,1,0,27,28,17753,2,0,0,2,0
2020-07-27,US,Michigan,Berrien,1232,63,0,41.95447397,-86.41313079999998,26021.0,803.1238388276477,5.113636363636363,1169,1224,63,0,1161,1204,154141,8,0,0,8,20
2020-07-27,US,Michigan,Branch,307,2,0,41.91600556,-85.05929476,26023.0,705.4714249603603,0.6514657980456026,305,307,2,0,305,306,43622,0,0,0,0,1
2020-07-27,US,Michigan,Calhoun,699,39,0,42.24633834,-85.00493569,26025.0,521.0235615948242,5.579399141630901,660,694,39,0,655,688,134487,5,0,0,5,6
2020-07-27,US,Michigan,Cass,263,8,0,41.91522292,-85.99405727,26027.0,507.8494602892618,3.041825095057034,255,261,8,0,253,258,51653,2,0,0,2,3
2020-07-27,US,Michigan,Charlevoix,41,2,0,45.37790017,-85.19614053,26029.0,156.829744099759,4.878048780487805,39,45,2,0,43,42,26244,-4,0,0,-4,3
2020-07-27,US,Michigan,Cheboygan,34,2,0,45.44787015,-84.50122149,26031.0,134.51495489792688,5.882352941176472,32,33,2,0,31,33,25413,1,0,0,1,0
2020-07-27,US,Michigan,Chippewa,28,0,0,46.29552653,-84.54353449,26033.0,74.96853998768374,0.0,28,26,0,0,26,26,37517,2,0,0,2,0
2020-07-27,US,Michigan,Clare,52,3,0,43.98794227,-84.84819859999998,26035.0,168.01292407108238,5.769230769230768,49,50,3,0,47,48,30757,2,0,0,2,2
2020-07-27,US,Michigan,Clinton,367,12,0,42.94400871,-84.60145248,26037.0,461.0842389597337,3.2697547683923704,355,359,12,0,347,353,79332,8,0,0,8,6
2020-07-27,US,Michigan,Crawford,94,5,0,44.68255561,-84.61006219,26039.0,670.040630123316,5.319148936170213,89,94,5,0,89,94,13901,0,0,0,0,0
2020-07-27,US,Michigan,Delta,60,3,0,45.90484910000001,-86.9080745,26041.0,167.67270288397052,5.0,57,60,3,0,57,58,35857,0,0,0,0,2
2020-07-27,US,Michigan,Dickinson,42,2,0,46.00999672,-87.86961634,26043.0,166.40912872934743,4.761904761904762,40,42,2,0,40,40,25383,0,0,0,0,2
2020-07-27,US,Michigan,Eaton,421,7,0,42.59599185,-84.83740035,26045.0,381.7970762143142,1.66270783847981,414,410,7,0,403,405,109826,11,0,0,11,5
2020-07-27,US,Michigan,Emmet,53,2,0,45.52625509,-84.89083249,26047.0,158.6114020649409,3.7735849056603774,51,52,2,0,50,51,33308,1,0,0,1,1
2020-07-27,US,Michigan,Federal Correctional Institution (FCI),192,5,0,0.0,0.0,0.0,0.0,2.6041666666666665,187,191,5,0,186,189,,1,0,0,1,2
2020-07-27,US,Michigan,Genesee,3327,294,0,43.02244215,-83.70589709,26049.0,819.8357371498695,8.836789900811544,3033,3309,294,0,3015,3268,406892,18,0,0,18,41
2020-07-27,US,Michigan,Gladwin,37,2,0,43.98901072,-84.38774817,26051.0,145.38881684938502,5.405405405405406,35,34,2,0,32,31,25337,3,0,0,3,3
2020-07-27,US,Michigan,Gogebic,62,1,0,46.40862701,-89.69377193,26053.0,443.649373881932,1.6129032258064515,61,57,1,0,56,54,15096,5,0,0,5,3
2020-07-27,US,Michigan,Grand Traverse,168,5,0,44.69565625,-85.55585247,26055.0,180.47438982468202,2.9761904761904763,163,160,5,0,155,158,92573,8,0,0,8,2
2020-07-27,US,Michigan,Gratiot,134,15,0,43.29265605,-84.60505416,26057.0,329.14936994915377,11.194029850746267,119,128,15,0,113,124,40599,6,0,0,6,4
2020-07-27,US,Michigan,Hillsdale,230,25,0,41.88753639,-84.59312019,26059.0,504.3306654972043,10.869565217391305,205,229,25,0,204,224,45749,1,0,0,1,5
2020-07-27,US,Michigan,Houghton,43,0,0,46.89988536,-88.68495385,26061.0,120.50218585360386,0.0,43,42,0,0,42,41,36219,1,0,0,1,1
2020-07-27,US,Michigan,Huron,133,3,0,43.83353985,-83.04078453,26063.0,429.2953745844227,2.255639097744361,130,132,3,0,129,131,31166,1,0,0,1,1
2020-07-27,US,Michigan,Ingham,1398,29,0,42.59716886,-84.37472069,26065.0,478.102364520564,2.0743919885550786,1369,1387,29,0,1358,1341,292735,11,0,0,11,46
2020-07-27,US,Michigan,Ionia,256,5,0,42.94502238,-85.07413319,26067.0,395.69068117532487,1.953125,251,255,5,0,250,254,64210,1,0,0,1,1
2020-07-27,US,Michigan,Iosco,124,11,0,44.35486835,-83.63484895,26069.0,493.49305527918176,8.870967741935484,113,124,11,0,113,124,25081,0,0,0,0,0
2020-07-27,US,Michigan,Iron,13,1,0,46.20974132,-88.53136251,26071.0,117.47695644315922,7.6923076923076925,12,13,1,0,12,12,11117,0,0,0,0,1
2020-07-27,US,Michigan,Isabella,194,8,0,43.64060976,-84.84664923,26073.0,277.6505610258759,4.123711340206185,186,193,8,0,185,192,70562,1,0,0,1,1
2020-07-27,US,Michigan,Jackson,630,32,0,42.24807035,-84.42258681,26075.0,397.4512649044224,5.079365079365079,598,629,32,0,597,623,158823,1,0,0,1,6
2020-07-27,US,Michigan,Kalamazoo,1449,78,0,42.24542231,-85.53038622,26077.0,546.6563044675665,5.383022774327122,1371,1441,76,0,1365,1411,264870,8,2,0,6,30
2020-07-27,US,Michigan,Kalkaska,47,4,0,44.68512729,-85.09085699,26079.0,260.56103780906966,8.51063829787234,43,47,4,0,43,48,17824,0,0,0,0,-1
2020-07-27,US,Michigan,Kent,6823,152,0,43.03197711,-85.54934642,26081.0,1038.5795069677526,2.2277590502711417,6671,6781,152,0,6629,6648,653786,42,0,0,42,133
2020-07-27,US,Michigan,Keweenaw,2,0,0,47.63197653,-88.41434263,26083.0,94.5179584120983,0.0,2,2,0,0,2,2,2113,0,0,0,0,0
2020-07-27,US,Michigan,Lake,16,0,0,43.99050893,-85.802173,26085.0,134.98692314182065,0.0,16,17,0,0,17,15,11881,-1,0,0,-1,2
2020-07-27,US,Michigan,Lapeer,390,32,0,43.09052506,-83.22153148,26087.0,445.1699065143196,8.205128205128204,358,383,32,0,351,370,88028,7,0,0,7,13
2020-07-27,US,Michigan,Leelanau,63,0,0,44.94430054,-85.80150326,26089.0,289.5087541932816,0.0,63,61,0,0,61,59,21764,2,0,0,2,2
2020-07-27,US,Michigan,Lenawee,366,11,0,41.89475156,-84.06603727,26091.0,371.75853978121086,3.0054644808743167,355,369,11,0,358,349,98266,-3,0,0,-3,20
2020-07-27,US,Michigan,Livingston,719,28,0,42.60302282,-83.91297209,26093.0,374.48891898226515,3.894297635605007,691,712,28,0,684,701,191224,7,0,0,7,11
2020-07-27,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-27,US,Michigan,Mackinac,16,0,0,46.07028979,-85.04980537,26097.0,148.1618668395222,0.0,16,16,0,0,16,16,10787,0,0,0,0,0
2020-07-27,US,Michigan,Macomb,8983,937,0,42.69158356,-82.92752801,26099.0,1027.8361320499969,10.430813759323168,8046,8891,936,0,7955,8779,874759,92,1,0,91,112
2020-07-27,US,Michigan,Manistee,31,0,0,44.33352407,-86.05626916,26101.0,126.23177783207102,0.0,31,32,0,0,32,30,24528,-1,0,0,-1,2
2020-07-27,US,Michigan,Marquette,115,11,0,46.4338914,-87.64043701,26103.0,172.41637805664254,9.565217391304348,104,113,11,0,102,112,66516,2,0,0,2,1
2020-07-27,US,Michigan,Mason,93,0,0,43.99509218,-86.24988902,26105.0,319.1051331320341,0.0,93,93,0,0,93,93,29100,0,0,0,0,0
2020-07-27,US,Michigan,Mecosta,50,2,0,43.64064262,-85.32463223,26107.0,115.06685384208224,4.0,48,50,2,0,48,49,43545,0,0,0,0,1
2020-07-27,US,Michigan,Menominee,73,0,0,45.58038692,-87.55370409,26109.0,320.4565408252853,0.0,73,69,0,0,69,69,22983,4,0,0,4,0
2020-07-27,US,Michigan,Michigan Department of Corrections (MDOC),4124,68,0,0.0,0.0,0.0,0.0,1.6488845780795345,4056,4123,68,0,4055,4123,,1,0,0,1,0
2020-07-27,US,Michigan,Midland,270,9,0,43.64330771,-84.38804374,26111.0,324.69094232526817,3.333333333333333,261,265,9,0,256,260,83209,5,0,0,5,5
2020-07-27,US,Michigan,Missaukee,40,1,0,44.33772443,-85.09256478,26113.0,264.58526260087314,2.5,39,40,1,0,39,40,15113,0,0,0,0,0
2020-07-27,US,Michigan,Monroe,803,21,0,41.92734151,-83.53749864,26115.0,533.5548172757475,2.61519302615193,782,794,21,0,773,784,150439,9,0,0,9,10
2020-07-27,US,Michigan,Montcalm,172,1,0,43.31082541,-85.15252824,26117.0,269.22113698973203,0.5813953488372093,171,168,1,0,167,167,63968,4,0,0,4,1
2020-07-27,US,Michigan,Montmorency,7,0,0,45.0275929,-84.12696227,26119.0,75.04288164665523,0.0,7,7,0,0,7,7,9265,0,0,0,0,0
2020-07-27,US,Michigan,Muskegon,1089,56,0,43.29123859,-86.15176712,26121.0,627.4270306396413,5.1423324150596885,1033,1080,56,0,1024,1072,173588,9,0,0,9,8
2020-07-27,US,Michigan,Newaygo,243,0,0,43.554373999999996,-85.80070107,26123.0,496.1208656594528,0.0,243,242,0,0,242,242,48892,1,0,0,1,0
2020-07-27,US,Michigan,Oakland,14111,1127,0,42.66090111,-83.38595416,26125.0,1122.0721637679871,7.986677060449295,12984,14035,1127,0,12908,13823,1259201,76,0,0,76,212
2020-07-27,US,Michigan,Oceana,458,5,0,43.64124435,-86.26726673,26127.0,1730.4567952544678,1.091703056768559,453,458,5,0,453,456,26625,0,0,0,0,2
2020-07-27,US,Michigan,Ogemaw,50,2,0,44.33481032,-84.12725175,26129.0,238.12925656046104,4.0,48,51,2,0,49,49,20952,-1,0,0,-1,2
2020-07-27,US,Michigan,Ontonagon,3,0,0,46.665226200000006,-89.31390481,26131.0,52.447552447552454,0.0,3,3,0,0,3,3,5795,0,0,0,0,0
2020-07-27,US,Michigan,Osceola,64,0,0,43.98992088,-85.32566756,26133.0,272.8047740835465,0.0,64,64,0,0,64,64,23341,0,0,0,0,0
2020-07-27,US,Michigan,Oscoda,23,1,0,44.68192279,-84.12939244,26135.0,279.09234316223757,4.3478260869565215,22,23,1,0,22,23,8276,0,0,0,0,0
2020-07-27,US,Michigan,Otsego,129,10,0,45.02085831,-84.59898295,26137.0,522.9447056915842,7.751937984496124,119,128,10,0,118,128,24665,1,0,0,1,0
2020-07-27,US,Michigan,Ottawa,1606,53,0,42.95996803,-85.9969107,26139.0,550.3203920090464,3.300124533001245,1553,1600,53,0,1547,1572,290494,6,0,0,6,28
2020-07-27,US,Michigan,Out of MI,93,0,0,0.0,0.0,80026.0,0.0,0.0,93,75,0,0,75,105,,18,0,0,18,-30
2020-07-27,US,Michigan,Presque Isle,14,1,0,45.34018577,-83.91498656,26141.0,111.18170266836088,7.142857142857142,13,14,1,0,13,14,12738,0,0,0,0,0
2020-07-27,US,Michigan,Roscommon,45,0,0,44.33473082,-84.61067651,26143.0,187.35167992006328,0.0,45,45,0,0,45,45,23884,0,0,0,0,0
2020-07-27,US,Michigan,Saginaw,1755,124,0,43.33433923,-84.05131209999998,26145.0,921.0712767464928,7.065527065527066,1631,1738,124,0,1614,1691,190800,17,0,0,17,47
2020-07-27,US,Michigan,Sanilac,88,6,0,43.42406072,-82.82055898,26151.0,213.747874666019,6.8181818181818175,82,87,6,0,81,87,41182,1,0,0,1,0
2020-07-27,US,Michigan,Schoolcraft,8,0,0,46.19235734,-86.19972234,26153.0,98.838645910551,0.0,8,8,0,0,8,8,8068,0,0,0,0,0
2020-07-27,US,Michigan,Shiawassee,301,28,0,42.95392800000001,-84.14585902,26155.0,441.8543201902469,9.30232558139535,273,303,28,0,275,299,68192,-2,0,0,-2,4
2020-07-27,US,Michigan,St. Clair,710,53,0,42.92655373,-82.67937954,26147.0,446.1816902116535,7.464788732394366,657,702,53,0,649,687,159337,8,0,0,8,15
2020-07-27,US,Michigan,St. Joseph,528,6,0,41.91441767,-85.52797979,26149.0,866.0849025654485,1.1363636363636365,522,526,6,0,520,497,61043,2,0,0,2,29
2020-07-27,US,Michigan,Tuscola,276,27,0,43.46606813,-83.41897025,26157.0,528.2802182026988,9.782608695652174,249,270,27,0,243,268,52516,6,0,0,6,2
2020-07-27,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,3,0,0,3,13,,0,0,0,0,-10
2020-07-27,US,Michigan,Van Buren,364,11,0,42.25190229,-86.01939087,26159.0,480.9915826473037,3.021978021978022,353,362,10,0,352,350,75448,2,1,0,1,12
2020-07-27,US,Michigan,Washtenaw,2270,110,0,42.253105,-83.83853204,26161.0,617.5173625751834,4.845814977973569,2160,2259,110,0,2149,2280,370963,11,0,0,11,-21
2020-07-27,US,Michigan,Wayne,26161,2783,0,42.28098405,-83.281255,26163.0,1495.4757300312176,10.637972554565957,23378,26084,2782,0,23302,25877,1753893,77,1,0,76,207
2020-07-27,US,Michigan,Wexford,58,4,0,44.33853602,-85.57712739,26165.0,172.45993280009515,6.896551724137932,54,57,4,0,53,55,33466,1,0,0,1,2
2020-07-27,US,Minnesota,Aitkin,25,0,0,46.60962049,-93.41168259999999,27001.0,157.37127030089385,0.0,25,24,0,0,24,24,15902,1,0,0,1,0
2020-07-27,US,Minnesota,Anoka,3050,112,0,45.27476015,-93.24604565,27003.0,854.5308345544252,3.672131147540984,2938,3010,111,0,2899,2950,353813,40,1,0,39,60
2020-07-27,US,Minnesota,Becker,111,0,0,46.93479392,-95.67158144,27005.0,322.4588211370305,0.0,111,110,0,0,110,101,34371,1,0,0,1,9
2020-07-27,US,Minnesota,Beltrami,157,0,0,47.97373527,-94.93732139,27007.0,332.71170636602534,0.0,157,151,0,0,151,146,46847,6,0,0,6,5
2020-07-27,US,Minnesota,Benton,288,3,0,45.69804958,-93.99514135,27009.0,704.3459121034997,1.0416666666666667,285,287,3,0,284,283,40545,1,0,0,1,4
2020-07-27,US,Minnesota,Big Stone,21,0,0,45.42712824,-96.41403739,27011.0,420.75736325385697,0.0,21,21,0,0,21,20,4989,0,0,0,0,1
2020-07-27,US,Minnesota,Blue Earth,774,4,0,44.03554215,-94.06699781,27013.0,1144.0734335506183,0.5167958656330749,770,767,3,0,764,750,67427,7,1,0,6,17
2020-07-27,US,Minnesota,Brown,72,2,0,44.24205652,-94.72562874,27015.0,287.90786948176583,2.7777777777777777,70,70,2,0,68,70,25111,2,0,0,2,0
2020-07-27,US,Minnesota,Carlton,115,0,0,46.59180601,-92.67601019,27017.0,320.5932368765856,0.0,115,114,0,0,114,112,35837,1,0,0,1,2
2020-07-27,US,Minnesota,Carver,684,2,0,44.82017001,-93.80099179999999,27019.0,650.8768757909962,0.29239766081871343,682,663,2,0,661,643,103551,21,0,0,21,20
2020-07-27,US,Minnesota,Cass,43,2,0,46.95043611,-94.32603968,27021.0,144.39705832969543,4.651162790697675,41,43,2,0,41,41,29519,0,0,0,0,2
2020-07-27,US,Minnesota,Chippewa,90,1,0,45.02343421,-95.56403693,27023.0,762.7118644067798,1.1111111111111112,89,90,1,0,89,87,11924,0,0,0,0,3
2020-07-27,US,Minnesota,Chisago,156,1,0,45.5021011,-92.90861945,27025.0,275.7206737482105,0.6410256410256411,155,154,1,0,153,147,55922,2,0,0,2,7
2020-07-27,US,Minnesota,Clay,707,39,0,46.89289518,-96.48761922,27027.0,1100.8688611379278,5.516265912305517,668,703,39,0,664,697,63955,4,0,0,4,6
2020-07-27,US,Minnesota,Clearwater,15,0,0,47.57992111,-95.37790562,27029.0,170.10660013608532,0.0,15,14,0,0,14,14,8810,1,0,0,1,0
2020-07-27,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-07-27,US,Minnesota,Cottonwood,159,0,0,44.00715262,-95.18138802,27033.0,1420.150053590568,0.0,159,159,0,0,159,158,11277,0,0,0,0,1
2020-07-27,US,Minnesota,Crow Wing,161,12,0,46.48096553,-94.06755609,27035.0,247.48289908538928,7.453416149068322,149,156,12,0,144,152,64889,5,0,0,5,4
2020-07-27,US,Minnesota,Dakota,3537,102,0,44.67172617,-93.06299363,27037.0,824.4351675092827,2.883799830364716,3435,3475,102,0,3373,3386,425423,62,0,0,62,89
2020-07-27,US,Minnesota,Dodge,118,0,0,44.02238415,-92.86244324,27039.0,563.6763160408905,0.0,118,118,0,0,118,118,20822,0,0,0,0,0
2020-07-27,US,Minnesota,Douglas,115,0,0,45.93348491,-95.45335469,27041.0,301.5128077397027,0.0,115,115,0,0,115,113,37964,0,0,0,0,2
2020-07-27,US,Minnesota,Faribault,76,0,0,43.67381499,-93.94787458,27043.0,556.6542151908005,0.0,76,73,0,0,73,73,13758,3,0,0,3,0
2020-07-27,US,Minnesota,Fillmore,55,0,0,43.67394126,-92.08980382,27045.0,261.07181848388467,0.0,55,53,0,0,53,53,21058,2,0,0,2,0
2020-07-27,US,Minnesota,Freeborn,342,1,0,43.67385583,-93.34884422,27047.0,1129.421089131799,0.29239766081871343,341,338,1,0,337,336,30444,4,0,0,4,2
2020-07-27,US,Minnesota,Goodhue,159,8,0,44.40849741,-92.72341949999999,27049.0,343.11609840310746,5.031446540880503,151,159,8,0,151,157,46403,0,0,0,0,2
2020-07-27,US,Minnesota,Grant,41,1,0,45.93424769,-96.01139609,27051.0,686.5371734762224,2.4390243902439024,40,38,1,0,37,36,6021,3,0,0,3,2
2020-07-27,US,Minnesota,Hennepin,16506,807,0,45.00761521,-93.47694895,27053.0,1303.9531758677813,4.889131225009088,15699,16316,807,0,15509,16067,1259428,190,0,0,190,249
2020-07-27,US,Minnesota,Houston,34,0,0,43.67129565,-91.49143057,27055.0,182.79569892473117,0.0,34,33,0,0,33,34,18578,1,0,0,1,-1
2020-07-27,US,Minnesota,Hubbard,20,0,0,47.10778564,-94.91693868,27057.0,93.06221208878135,0.0,20,19,0,0,19,18,21332,1,0,0,1,1
2020-07-27,US,Minnesota,Isanti,101,0,0,45.56181234,-93.29487636,27059.0,248.7929845304956,0.0,101,101,0,0,101,99,39966,0,0,0,0,2
2020-07-27,US,Minnesota,Itasca,120,12,0,47.51009045,-93.63092229,27061.0,265.89851539995567,10.0,108,119,12,0,107,116,45108,1,0,0,1,3
2020-07-27,US,Minnesota,Jackson,64,0,0,43.67423373,-95.15398258,27063.0,650.0101564086939,0.0,64,64,0,0,64,64,9911,0,0,0,0,0
2020-07-27,US,Minnesota,Kanabec,23,1,0,45.9459309,-93.29275192,27065.0,140.78472179714757,4.3478260869565215,22,23,1,0,22,22,16207,0,0,0,0,1
2020-07-27,US,Minnesota,Kandiyohi,647,1,0,45.1526059,-95.00586446,27067.0,1497.7198546262646,0.1545595054095827,646,644,1,0,643,633,42855,3,0,0,3,11
2020-07-27,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,3,4248,0,0,0,0,0
2020-07-27,US,Minnesota,Koochiching,58,3,0,48.24539665,-93.78352843,27071.0,474.2824433723117,5.172413793103448,55,56,3,0,53,55,12440,2,0,0,2,1
2020-07-27,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-07-27,US,Minnesota,Lake,14,0,0,47.64270764,-91.44557998,27075.0,131.56658208814957,0.0,14,13,0,0,13,13,10658,1,0,0,1,0
2020-07-27,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-07-27,US,Minnesota,Le Sueur,185,1,0,44.37136597,-93.72844721,27079.0,640.4264894243088,0.5405405405405406,184,181,1,0,180,174,28494,4,0,0,4,7
2020-07-27,US,Minnesota,Lincoln,53,0,0,44.41311883,-96.26688165,27081.0,939.8829579712717,0.0,53,52,0,0,52,51,5673,1,0,0,1,1
2020-07-27,US,Minnesota,Lyon,409,3,0,44.41327865,-95.83806103,27083.0,1605.5586087775766,0.7334963325183375,406,401,3,0,398,395,25629,8,0,0,8,6
