Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Minnesota,Mahnomen,18,1,0,47.32557075,-95.80921485,27087.0,325.67396417586394,5.5555555555555545,17,18,1,0,17,17,5519,0,0,0,0,1
2020-07-27,US,Minnesota,Marshall,25,0,0,48.35825983,-96.37017407,27089.0,267.78063410454155,0.0,25,25,0,0,25,25,9390,0,0,0,0,0
2020-07-27,US,Minnesota,Martin,193,5,0,43.67429718,-94.55099908,27091.0,980.5415841081135,2.5906735751295336,188,192,5,0,187,192,19785,1,0,0,1,0
2020-07-27,US,Minnesota,McLeod,116,0,0,44.82367677,-94.27287017,27085.0,323.1827933023152,0.0,116,116,0,0,116,115,35873,0,0,0,0,1
2020-07-27,US,Minnesota,Meeker,81,2,0,45.12328869,-94.52839455,27093.0,348.80716561880973,2.469135802469136,79,80,2,0,78,79,23141,1,0,0,1,1
2020-07-27,US,Minnesota,Mille Lacs,50,3,0,45.93705297,-93.63236823,27095.0,190.28047341781783,6.0,47,50,3,0,47,50,26139,0,0,0,0,0
2020-07-27,US,Minnesota,Morrison,79,1,0,46.01265363,-94.27341528,27097.0,236.62613071347272,1.2658227848101269,78,75,1,0,74,74,33169,4,0,0,4,1
2020-07-27,US,Minnesota,Mower,1052,2,0,43.67142874,-92.75234549,27099.0,2625.9298087963653,0.19011406844106465,1050,1038,2,0,1036,1035,40011,14,0,0,14,3
2020-07-27,US,Minnesota,Murray,118,1,0,44.02216709,-95.76328482,27101.0,1440.0781059311691,0.8474576271186439,117,118,1,0,117,115,8276,0,0,0,0,3
2020-07-27,US,Minnesota,Nicollet,270,13,0,44.35291112,-94.24710352,27103.0,787.7691544611075,4.814814814814816,257,266,13,0,253,262,34220,4,0,0,4,4
2020-07-27,US,Minnesota,Nobles,1728,6,0,43.67434621,-95.75329576,27105.0,7989.273660363401,0.3472222222222222,1722,1727,6,0,1721,1725,21924,1,0,0,1,2
2020-07-27,US,Minnesota,Norman,29,0,0,47.32628443,-96.45620947,27107.0,454.90196078431364,0.0,29,29,0,0,29,30,6475,0,0,0,0,-1
2020-07-27,US,Minnesota,Olmsted,1525,21,0,44.00374114,-92.40209944,27109.0,963.403309053464,1.3770491803278688,1504,1515,21,0,1494,1497,156277,10,0,0,10,18
2020-07-27,US,Minnesota,Otter Tail,149,2,0,46.40846929,-95.70835255,27111.0,253.63428999421242,1.342281879194631,147,148,2,0,146,146,58812,1,0,0,1,2
2020-07-27,US,Minnesota,Pennington,63,1,0,48.06642577,-96.0370814,27113.0,446.20723847297967,1.5873015873015872,62,62,1,0,61,62,14178,1,0,0,1,0
2020-07-27,US,Minnesota,Pine,122,0,0,46.12105238,-92.74070188,27115.0,412.4547821089286,0.0,122,121,0,0,121,121,29483,1,0,0,1,0
2020-07-27,US,Minnesota,Pipestone,136,8,0,44.02301619,-96.25841142,27117.0,1490.2476440937976,5.882352941176472,128,133,8,0,125,130,9047,3,0,0,3,3
2020-07-27,US,Minnesota,Polk,115,3,0,47.77372465,-96.40134647,27119.0,366.662415508226,2.608695652173913,112,110,3,0,107,108,31529,5,0,0,5,2
2020-07-27,US,Minnesota,Pope,35,0,0,45.58606667,-95.44451209,27121.0,311.1387678904792,0.0,35,34,0,0,34,31,11097,1,0,0,1,3
2020-07-27,US,Minnesota,Ramsey,6347,254,0,45.01625271,-93.09872295,27123.0,1153.326876495718,4.001890657003308,6093,6253,254,0,5999,6164,550210,94,0,0,94,89
2020-07-27,US,Minnesota,Red Lake,10,0,0,47.87197525,-96.09561104,27125.0,246.60912453760795,0.0,10,9,0,0,9,8,3999,1,0,0,1,1
2020-07-27,US,Minnesota,Redwood,30,0,0,44.40555844,-95.25207021,27127.0,197.7587343441002,0.0,30,30,0,0,30,28,15249,0,0,0,0,2
2020-07-27,US,Minnesota,Renville,53,4,0,44.72836381,-94.94553734,27129.0,364.3112455320319,7.547169811320754,49,53,4,0,49,46,14612,0,0,0,0,7
2020-07-27,US,Minnesota,Rice,953,8,0,44.3543376,-93.29658715,27131.0,1422.9827390551275,0.8394543546694648,945,947,8,0,939,944,66523,6,0,0,6,3
2020-07-27,US,Minnesota,Rock,62,0,0,43.67482683,-96.25296832,27133.0,665.5931293612454,0.0,62,60,0,0,60,60,9414,2,0,0,2,0
2020-07-27,US,Minnesota,Roseau,41,0,0,48.77501878,-95.81079919,27135.0,270.359380151665,0.0,41,41,0,0,41,34,15150,0,0,0,0,7
2020-07-27,US,Minnesota,Scott,1198,11,0,44.6490231,-93.53340251,27139.0,803.9567017642756,0.9181969949916527,1187,1176,11,0,1165,1144,147381,22,0,0,22,32
2020-07-27,US,Minnesota,Sherburne,571,5,0,45.44447208,-93.77617511,27141.0,587.2189884613011,0.8756567425569177,566,564,5,0,559,499,96036,7,0,0,7,65
2020-07-27,US,Minnesota,Sibley,74,2,0,44.5796592,-94.23164924,27143.0,497.8136562394888,2.702702702702702,72,72,2,0,70,71,15028,2,0,0,2,1
2020-07-27,US,Minnesota,St. Louis,331,17,0,47.604840700000004,-92.46879855,27137.0,166.27317024162355,5.135951661631419,314,325,17,0,308,319,199754,6,0,0,6,6
2020-07-27,US,Minnesota,Stearns,2734,19,0,45.55192576,-94.61078221,27145.0,1697.345956852398,0.6949524506217996,2715,2721,19,0,2702,2712,159256,13,0,0,13,9
2020-07-27,US,Minnesota,Steele,311,1,0,44.02240351,-93.22627088,27147.0,848.5906846025812,0.3215434083601286,310,309,1,0,308,306,36803,2,0,0,2,3
2020-07-27,US,Minnesota,Stevens,15,0,0,45.58613007,-96.00163705,27149.0,152.98317185109642,0.0,15,15,0,0,15,15,9753,0,0,0,0,0
2020-07-27,US,Minnesota,Swift,50,1,0,45.2829032,-95.68264092,27151.0,539.6071659831642,2.0,49,50,1,0,49,48,9345,0,0,0,0,2
2020-07-27,US,Minnesota,Todd,411,2,0,46.06996226,-94.89785296,27153.0,1666.3963671748295,0.4866180048661801,409,408,2,0,406,407,24582,3,0,0,3,1
2020-07-27,US,Minnesota,Traverse,9,0,0,45.77298854,-96.47062949,27155.0,276.15833077631174,0.0,9,9,0,0,9,9,3308,0,0,0,0,0
2020-07-27,US,Minnesota,Unassigned,180,40,0,0.0,0.0,90027.0,0.0,22.222222222222218,140,167,40,0,127,166,,13,0,0,13,1
2020-07-27,US,Minnesota,Wabasha,66,0,0,44.28424356,-92.23121312,27157.0,305.1740879456235,0.0,66,65,0,0,65,65,21645,1,0,0,1,0
2020-07-27,US,Minnesota,Wadena,20,0,0,46.58589171,-94.96968506,27159.0,146.177459435755,0.0,20,20,0,0,20,20,13773,0,0,0,0,0
2020-07-27,US,Minnesota,Waseca,115,0,0,44.02211116,-93.58720034,27161.0,617.8809370298733,0.0,115,113,0,0,113,111,18691,2,0,0,2,2
2020-07-27,US,Minnesota,Washington,1700,41,0,45.03864533,-92.88429635,27163.0,647.7671086724582,2.411764705882353,1659,1672,41,0,1631,1631,259201,28,0,0,28,41
2020-07-27,US,Minnesota,Watonwan,292,0,0,43.97823903,-94.61413846,27165.0,2679.636597228595,0.0,292,291,0,0,291,288,10980,1,0,0,1,3
2020-07-27,US,Minnesota,Wilkin,24,3,0,46.35721532,-96.4684375,27167.0,386.6602223296279,12.5,21,24,3,0,21,23,6254,0,0,0,0,1
2020-07-27,US,Minnesota,Winona,221,16,0,43.98772283,-91.78081305,27169.0,437.7624593930751,7.239819004524888,205,217,16,0,201,207,50825,4,0,0,4,10
2020-07-27,US,Minnesota,Wright,722,5,0,45.17297924,-93.96234781,27171.0,521.7630097487298,0.6925207756232687,717,705,5,0,700,692,136349,17,0,0,17,13
2020-07-27,US,Minnesota,Yellow Medicine,42,0,0,44.71710183,-95.86842453,27173.0,432.5883201153569,0.0,42,41,0,0,41,40,9795,1,0,0,1,1
2020-07-27,US,Mississippi,Adams,518,23,0,31.47669768,-91.35326037,28001.0,1687.681230247939,4.440154440154441,495,511,22,0,489,490,31192,7,1,0,6,21
2020-07-27,US,Mississippi,Alcorn,278,3,0,34.88084463,-88.57996173,28003.0,752.3069845479394,1.0791366906474822,275,274,3,0,271,267,36925,4,0,0,4,7
2020-07-27,US,Mississippi,Amite,179,4,0,31.17467303,-90.80501621,28005.0,1455.6395868911115,2.23463687150838,175,179,4,0,175,172,12326,0,0,0,0,7
2020-07-27,US,Mississippi,Attala,459,23,0,33.08658803,-89.57838564,28007.0,2525.586001980852,5.010893246187363,436,457,23,0,434,456,18365,2,0,0,2,1
2020-07-27,US,Mississippi,Benton,91,0,0,34.81681228,-89.18945516,28009.0,1101.8283085119265,0.0,91,88,0,0,88,88,8271,3,0,0,3,0
2020-07-27,US,Mississippi,Bolivar,766,25,0,33.79696941,-90.87372121,28011.0,2500.979495886117,3.2637075718015667,741,758,25,0,733,741,31333,8,0,0,8,17
2020-07-27,US,Mississippi,Calhoun,342,8,0,33.93683395,-89.33686647,28013.0,2381.449759766033,2.3391812865497075,334,339,8,0,331,335,14436,3,0,0,3,4
2020-07-27,US,Mississippi,Carroll,232,11,0,33.44834567,-89.91994479,28015.0,2332.361516034985,4.741379310344827,221,231,11,0,220,231,9911,1,0,0,1,0
2020-07-27,US,Mississippi,Chickasaw,391,19,0,33.91983202,-88.9481545,28017.0,2286.1486288955152,4.859335038363171,372,390,19,0,371,385,17171,1,0,0,1,5
2020-07-27,US,Mississippi,Choctaw,106,4,0,33.34598242,-89.24809382,28019.0,1291.1084043848966,3.7735849056603774,102,105,4,0,101,105,8278,1,0,0,1,0
2020-07-27,US,Mississippi,Claiborne,385,12,0,31.97061673,-90.90702196,28021.0,4283.489096573208,3.116883116883117,373,379,12,0,367,373,9002,6,0,0,6,6
2020-07-27,US,Mississippi,Clarke,278,25,0,32.04158545,-88.68896219999998,28023.0,1788.8166784634193,8.992805755395683,253,277,25,0,252,275,15604,1,0,0,1,2
2020-07-27,US,Mississippi,Clay,345,13,0,33.65358105,-88.77784255,28025.0,1786.084075377925,3.768115942028986,332,340,13,0,327,335,19386,5,0,0,5,5
2020-07-27,US,Mississippi,Coahoma,547,7,0,34.22772299,-90.60415045,28027.0,2472.4281323449645,1.279707495429616,540,535,7,0,528,508,22628,12,0,0,12,27
2020-07-27,US,Mississippi,Copiah,835,21,0,31.86977774,-90.44565118,28029.0,2975.2360591484053,2.51497005988024,814,829,21,0,808,810,28543,6,0,0,6,19
2020-07-27,US,Mississippi,Covington,540,8,0,31.63225413,-89.55389939,28031.0,2897.6175144880876,1.4814814814814814,532,531,8,0,523,523,18853,9,0,0,9,8
2020-07-27,US,Mississippi,DeSoto,2668,21,0,34.87625235,-89.99091418,28033.0,1442.5910405796315,0.7871064467766117,2647,2668,21,0,2647,2668,182001,0,0,0,0,0
2020-07-27,US,Mississippi,Forrest,1428,46,0,31.18961454,-89.25832496,28035.0,1906.6184226337507,3.2212885154061626,1382,1405,46,0,1359,1373,75036,23,0,0,23,32
2020-07-27,US,Mississippi,Franklin,88,2,0,31.47786634,-90.89672989,28037.0,1140.9308958900558,2.272727272727273,86,85,2,0,83,83,7788,3,0,0,3,2
2020-07-27,US,Mississippi,George,247,5,0,30.86259065,-88.64436789,28039.0,1008.1632653061224,2.0242914979757085,242,243,5,0,238,233,24250,4,0,0,4,10
2020-07-27,US,Mississippi,Greene,200,10,0,31.21444233,-88.63922281,28041.0,1472.103636095981,5.0,190,192,10,0,182,187,13586,8,0,0,8,5
2020-07-27,US,Mississippi,Grenada,770,17,0,33.77036166,-89.80245083,28043.0,3709.413238269583,2.207792207792208,753,766,17,0,749,760,21055,4,0,0,4,6
2020-07-27,US,Mississippi,Hancock,277,14,0,30.41830223,-89.48851033,28045.0,581.54182062479,5.054151624548736,263,269,14,0,255,247,47334,8,0,0,8,22
2020-07-27,US,Mississippi,Harrison,1824,26,0,30.51359752,-89.12467576,28047.0,876.5859284890428,1.4254385964912282,1798,1810,26,0,1784,1774,206650,14,0,0,14,36
2020-07-27,US,Mississippi,Hinds,4624,82,0,32.2656285,-90.44435448,28049.0,1994.4789510006894,1.773356401384083,4542,4553,82,0,4471,4413,237085,71,0,0,71,140
2020-07-27,US,Mississippi,Holmes,772,45,0,33.12345854,-90.08923538,28051.0,4538.506760728983,5.829015544041451,727,760,45,0,715,737,17622,12,0,0,12,23
2020-07-27,US,Mississippi,Humphreys,248,10,0,33.12825718,-90.52252707,28053.0,3075.396825396825,4.032258064516129,238,245,10,0,235,241,8257,3,0,0,3,4
2020-07-27,US,Mississippi,Issaquena,18,1,0,32.72531359,-90.97392828,28055.0,1356.443104747551,5.5555555555555545,17,18,1,0,17,18,1308,0,0,0,0,0
2020-07-27,US,Mississippi,Itawamba,257,9,0,34.27993475,-88.3606733,28057.0,1098.7601539119282,3.5019455252918283,248,254,9,0,245,243,23517,3,0,0,3,11
2020-07-27,US,Mississippi,Jackson,1596,27,0,30.54020656,-88.64184064,28059.0,1111.2890535243043,1.6917293233082706,1569,1582,27,0,1555,1552,143277,14,0,0,14,30
2020-07-27,US,Mississippi,Jasper,341,6,0,32.01922104,-89.11786866,28061.0,2081.4258682780933,1.7595307917888563,335,336,6,0,330,329,16428,5,0,0,5,7
2020-07-27,US,Mississippi,Jefferson,166,4,0,31.73397872,-91.03764977,28063.0,2374.8211731044353,2.409638554216868,162,163,4,0,159,158,7106,3,0,0,3,5
2020-07-27,US,Mississippi,Jefferson Davis,177,5,0,31.56884708,-89.82670990000004,28065.0,1590.5823148813806,2.824858757062147,172,174,5,0,169,170,11234,3,0,0,3,4
2020-07-27,US,Mississippi,Jones,1591,56,0,31.62257767,-89.16896899999998,28067.0,2336.3388058386445,3.5197988686360784,1535,1563,56,0,1507,1522,68461,28,0,0,28,41
2020-07-27,US,Mississippi,Kemper,209,15,0,32.75462946,-88.64105766,28069.0,2145.3500307944987,7.177033492822965,194,209,15,0,194,207,10027,0,0,0,0,2
2020-07-27,US,Mississippi,Lafayette,739,4,0,34.35687874,-89.48490961,28071.0,1368.0371721061106,0.5412719891745602,735,723,4,0,719,700,54793,16,0,0,16,23
2020-07-27,US,Mississippi,Lamar,972,11,0,31.20572971,-89.5077704,28073.0,1534.502628546169,1.131687242798354,961,954,11,0,943,923,62447,18,0,0,18,31
2020-07-27,US,Mississippi,Lauderdale,1222,84,0,32.40419769,-88.66229662,28075.0,1648.566610455312,6.873977086743044,1138,1218,84,0,1134,1199,75317,4,0,0,4,19
2020-07-27,US,Mississippi,Lawrence,273,3,0,31.55147224,-90.10841127,28077.0,2169.076751946607,1.0989010989010992,270,271,3,0,268,269,12455,2,0,0,2,2
2020-07-27,US,Mississippi,Leake,725,24,0,32.7536828,-89.52402044,28079.0,3181.7782849117875,3.310344827586207,701,724,24,0,700,723,22763,1,0,0,1,1
2020-07-27,US,Mississippi,Lee,1020,26,0,34.291877500000005,-88.68149954,28081.0,1193.876117795777,2.5490196078431366,994,1002,26,0,976,968,85202,18,0,0,18,34
2020-07-27,US,Mississippi,Leflore,736,57,0,33.55545125,-90.29900733,28083.0,2611.503388567576,7.744565217391305,679,735,57,0,678,719,28919,1,0,0,1,16
2020-07-27,US,Mississippi,Lincoln,681,38,0,31.53288662,-90.45391915,28085.0,1993.968319034931,5.580029368575624,643,681,38,0,643,661,34205,0,0,0,0,20
2020-07-27,US,Mississippi,Lowndes,816,22,0,33.47386518,-88.44191529999998,28087.0,1392.610290980459,2.6960784313725488,794,811,22,0,789,794,58930,5,0,0,5,17
2020-07-27,US,Mississippi,Madison,2096,50,0,32.63389156,-90.03513564,28089.0,1972.2975007527853,2.385496183206107,2046,2058,50,0,2008,2026,105630,38,0,0,38,32
2020-07-27,US,Mississippi,Marion,516,16,0,31.23132643,-89.8209217,28091.0,2099.8657062629713,3.1007751937984502,500,502,16,0,486,487,24715,14,0,0,14,15
2020-07-27,US,Mississippi,Marshall,456,5,0,34.76216286,-89.50299462,28093.0,1292.0043066810222,1.0964912280701755,451,454,5,0,449,443,35451,2,0,0,2,11
2020-07-27,US,Mississippi,Monroe,599,47,0,33.89236763,-88.4808438,28095.0,1699.1943719505277,7.846410684474122,552,592,45,0,547,572,35564,7,2,0,5,20
2020-07-27,US,Mississippi,Montgomery,250,3,0,33.49419589,-89.61729103,28097.0,2557.544757033248,1.2,247,250,3,0,247,249,10023,0,0,0,0,1
2020-07-27,US,Mississippi,Neshoba,1149,82,0,32.75339664,-89.11726492,28099.0,3946.012775602721,7.136640557006094,1067,1148,82,0,1066,1143,29125,1,0,0,1,5
2020-07-27,US,Mississippi,Newton,475,10,0,32.40021118,-89.11843336,28101.0,2259.9676467789513,2.1052631578947367,465,472,10,0,462,467,21443,3,0,0,3,5
2020-07-27,US,Mississippi,Noxubee,370,10,0,33.11009499,-88.56949061,28103.0,3551.886339637132,2.702702702702702,360,365,10,0,355,361,10535,5,0,0,5,4
2020-07-27,US,Mississippi,Oktibbeha,981,31,0,33.42491685,-88.87905132,28105.0,1978.3410974650608,3.1600407747196737,950,893,31,0,862,800,49599,88,0,0,88,93
2020-07-27,US,Mississippi,Panola,747,9,0,34.36398677,-89.95064249,28107.0,2184.7215722976134,1.2048192771084338,738,732,9,0,723,711,34178,15,0,0,15,21
2020-07-27,US,Mississippi,Pearl River,431,34,0,30.77090935,-89.58677275,28109.0,776.0871522463311,7.888631090487238,397,427,34,0,393,419,55387,4,0,0,4,8
2020-07-27,US,Mississippi,Perry,179,7,0,31.17161885,-88.99281835,28111.0,1495.0304852584982,3.910614525139665,172,175,6,0,169,164,11931,4,1,0,3,11
2020-07-27,US,Mississippi,Pike,730,28,0,31.17507789,-90.40392572,28113.0,1858.073712074933,3.8356164383561633,702,720,29,0,691,703,39563,10,-1,0,11,17
2020-07-27,US,Mississippi,Pontotoc,617,6,0,34.226046000000004,-89.03636807,28115.0,1917.6975197364327,0.9724473257698542,611,607,6,0,601,595,31833,10,0,0,10,12
2020-07-27,US,Mississippi,Prentiss,255,6,0,34.61810501,-88.51986294,28117.0,1014.8849797023004,2.3529411764705883,249,251,6,0,245,245,25315,4,0,0,4,6
2020-07-27,US,Mississippi,Quitman,172,1,0,34.25157572,-90.28908,28119.0,2532.3910482921083,0.5813953488372093,171,168,1,0,167,159,7051,4,0,0,4,9
2020-07-27,US,Mississippi,Rankin,1856,23,0,32.26469147,-89.94537876,28121.0,1195.3294562410238,1.2392241379310345,1833,1830,23,0,1807,1763,153902,26,0,0,26,67
2020-07-27,US,Mississippi,Scott,932,16,0,32.406704100000006,-89.53789439,28123.0,3313.895605177073,1.7167381974248928,916,930,16,0,914,926,28287,2,0,0,2,4
2020-07-27,US,Mississippi,Sharkey,103,1,0,32.88149103,-90.8159538,28125.0,2383.7074751215,0.9708737864077671,102,103,1,0,102,102,4377,0,0,0,0,1
2020-07-27,US,Mississippi,Simpson,626,13,0,31.91282117,-89.91716179,28127.0,2348.2631855352993,2.07667731629393,613,623,13,0,610,613,26758,3,0,0,3,10
2020-07-27,US,Mississippi,Smith,350,12,0,32.01744532,-89.50644846,28129.0,2199.044986177432,3.4285714285714284,338,349,12,0,337,347,16002,1,0,0,1,2
2020-07-27,US,Mississippi,Stone,129,2,0,30.79187949,-89.11547539,28131.0,703.5340314136125,1.5503875968992251,127,128,2,0,126,121,18717,1,0,0,1,7
2020-07-27,US,Mississippi,Sunflower,797,14,0,33.60192578,-90.58882684,28133.0,3174.0342493030657,1.7565872020075282,783,790,14,0,776,771,25735,7,0,0,7,19
2020-07-27,US,Mississippi,Tallahatchie,349,6,0,33.95339918,-90.1729398,28135.0,2527.33724382649,1.7191977077363896,343,349,6,0,343,344,13987,0,0,0,0,5
2020-07-27,US,Mississippi,Tate,565,19,0,34.65133709,-89.94485778,28137.0,1994.9860527523745,3.3628318584070795,546,565,19,0,546,550,28759,0,0,0,0,15
2020-07-27,US,Mississippi,Tippah,240,11,0,34.76872156,-88.90988194,28139.0,1090.1657960481489,4.583333333333333,229,236,11,0,225,232,21995,4,0,0,4,4
2020-07-27,US,Mississippi,Tishomingo,230,3,0,34.74023475,-88.23917219,28141.0,1186.6068204096373,1.3043478260869563,227,226,3,0,223,219,19454,4,0,0,4,7
2020-07-27,US,Mississippi,Tunica,184,4,0,34.64967704,-90.37481167,28143.0,1910.2990033222586,2.1739130434782608,180,182,4,0,178,180,9944,2,0,0,2,2
2020-07-27,US,Mississippi,Union,410,13,0,34.49162015,-89.00776006,28145.0,1422.8700329689398,3.1707317073170733,397,408,12,0,396,402,28606,2,1,0,1,6
2020-07-27,US,Mississippi,Walthall,397,15,0,31.14971548,-90.10446654,28147.0,2778.944421111578,3.778337531486146,382,396,15,0,381,386,14465,1,0,0,1,10
2020-07-27,US,Mississippi,Warren,856,24,0,32.35810271,-90.83352619,28149.0,1886.2519556642649,2.803738317757009,832,853,24,0,829,842,46176,3,0,0,3,11
2020-07-27,US,Mississippi,Washington,1283,24,0,33.28392041,-90.94196237,28151.0,2921.9522193627727,1.870615744349181,1259,1285,24,0,1261,1261,45063,-2,0,0,-2,24
2020-07-27,US,Mississippi,Wayne,693,21,0,31.64135687,-88.69573913,28153.0,3433.5827181291193,3.0303030303030303,672,689,21,0,668,669,20298,4,0,0,4,20
2020-07-27,US,Mississippi,Webster,171,11,0,33.61300486,-89.28392912,28155.0,1764.8880173392504,6.432748538011697,160,166,11,0,155,161,9788,5,0,0,5,5
2020-07-27,US,Mississippi,Wilkinson,154,12,0,31.16078225,-91.31018819,28157.0,1784.4727694090384,7.792207792207793,142,151,12,0,139,145,8792,3,0,0,3,6
2020-07-27,US,Mississippi,Winston,483,14,0,33.08747908,-89.03391385,28159.0,2690.058479532164,2.898550724637681,469,479,14,0,465,475,18165,4,0,0,4,4
2020-07-27,US,Mississippi,Yalobusha,279,10,0,34.02824175,-89.70762049999998,28161.0,2304.2616451932613,3.584229390681004,269,276,9,0,267,275,12392,3,1,0,2,1
2020-07-27,US,Mississippi,Yazoo,694,9,0,32.77890365,-90.39656148,28163.0,2337.487369484675,1.2968299711815563,685,689,9,0,680,688,28248,5,0,0,5,1
2020-07-27,US,Missouri,Adair,121,0,0,40.19058551,-92.60078167,29001.0,477.4493943100658,0.0,121,119,0,0,119,118,25339,2,0,0,2,1
2020-07-27,US,Missouri,Andrew,75,1,0,39.98492163,-94.80163024,29003.0,423.4417344173442,1.3333333333333333,74,74,1,0,73,73,17607,1,0,0,1,1
2020-07-27,US,Missouri,Atchison,13,0,0,40.43238737,-95.42970639,29005.0,252.77075636787868,0.0,13,13,0,0,13,13,5171,0,0,0,0,0
2020-07-27,US,Missouri,Audrain,180,1,0,39.215877,-91.84242683,29007.0,708.9963762407435,0.5555555555555556,179,182,1,0,181,181,25473,-2,0,0,-2,1
2020-07-27,US,Missouri,Barry,194,0,0,36.70978521,-93.82919888,29009.0,542.0659979323256,0.0,194,188,0,0,188,187,35886,6,0,0,6,1
2020-07-27,US,Missouri,Barton,55,0,0,37.50207671,-94.34757022,29011.0,467.92581248936517,0.0,55,53,0,0,53,52,11798,2,0,0,2,1
2020-07-27,US,Missouri,Bates,32,1,0,38.25271289,-94.34113157,29013.0,197.87286668315608,3.125,31,29,1,0,28,29,16320,3,0,0,3,0
2020-07-27,US,Missouri,Benton,57,1,0,38.29503305,-93.28756116,29015.0,293.1646350871779,1.7543859649122806,56,51,0,0,51,51,19278,6,1,0,5,0
2020-07-27,US,Missouri,Bollinger,50,0,0,37.32449052,-90.02725304,29017.0,412.0992334954257,0.0,50,50,0,0,50,49,12169,0,0,0,0,1
2020-07-27,US,Missouri,Boone,956,3,0,38.99186229,-92.30723575,29019.0,529.7484802979004,0.3138075313807531,953,928,3,0,925,893,180005,28,0,0,28,35
2020-07-27,US,Missouri,Buchanan,1018,10,0,39.65816401,-94.80138942,29021.0,1165.2396868275262,0.9823182711198428,1008,1017,10,0,1007,1015,88571,1,0,0,1,2
2020-07-27,US,Missouri,Butler,201,2,0,36.71462476,-90.40421163,29023.0,473.18611987381706,0.9950248756218906,199,192,2,0,190,189,42639,9,0,0,9,3
2020-07-27,US,Missouri,Caldwell,28,1,0,39.65620858,-93.98308093,29025.0,310.42128603104214,3.571428571428572,27,27,1,0,26,27,9108,1,0,0,1,0
2020-07-27,US,Missouri,Callaway,95,1,0,38.83674754,-91.92186505,29027.0,212.3237154415216,1.0526315789473684,94,94,1,0,93,90,44889,1,0,0,1,4
2020-07-27,US,Missouri,Camden,216,3,0,38.02199522,-92.76083747,29029.0,466.47230320699714,1.3888888888888888,213,203,3,0,200,187,45815,13,0,0,13,16
2020-07-27,US,Missouri,Cape Girardeau,540,3,0,37.38489388,-89.6843587,29031.0,684.6622966616374,0.5555555555555556,537,521,3,0,518,520,78753,19,0,0,19,1
2020-07-27,US,Missouri,Carroll,74,0,0,39.42762566,-93.50626255,29033.0,852.6327917962898,0.0,74,71,0,0,71,69,8743,3,0,0,3,2
2020-07-27,US,Missouri,Carter,10,1,0,36.94160441,-90.96051322,29035.0,167.16817118020728,10.0,9,10,1,0,9,10,6054,0,0,0,0,0
2020-07-27,US,Missouri,Cass,472,8,0,38.64789422,-94.353399,29037.0,446.20911325392325,1.6949152542372878,464,440,8,0,432,429,104954,32,0,0,32,11
2020-07-27,US,Missouri,Cedar,31,0,0,37.72391475,-93.85445441,29039.0,216.04292982089345,0.0,31,31,0,0,31,31,14165,0,0,0,0,0
