Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Missouri,Chariton,14,0,0,39.51499357,-92.9629191,29041.0,188.52679773767846,0.0,14,13,0,0,13,13,7451,1,0,0,1,0
2020-07-27,US,Missouri,Christian,188,1,0,36.9711783,-93.18537118,29043.0,212.2015915119364,0.5319148936170213,187,172,1,0,171,168,86983,16,0,0,16,4
2020-07-27,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-27,US,Missouri,Clay,744,19,0,39.31132056,-94.41850862,29047.0,297.66191367804504,2.553763440860215,725,717,19,0,698,705,246365,27,0,0,27,12
2020-07-27,US,Missouri,Clinton,53,0,0,39.6013098,-94.40465394,29049.0,259.9695884632364,0.0,53,53,0,0,53,53,20470,0,0,0,0,0
2020-07-27,US,Missouri,Cole,229,2,0,38.50455671,-92.27860244,29051.0,298.39077464329915,0.8733624454148472,227,226,2,0,224,211,76796,3,0,0,3,15
2020-07-27,US,Missouri,Cooper,57,0,0,38.844478,-92.80896081,29053.0,321.87023547348804,0.0,57,50,0,0,50,43,17603,7,0,0,7,7
2020-07-27,US,Missouri,Crawford,35,0,0,37.97663738,-91.30528104,29055.0,146.3210702341137,0.0,35,34,0,0,34,33,23957,1,0,0,1,1
2020-07-27,US,Missouri,Dade,10,0,0,37.431814,-93.8503345,29057.0,132.2576378785875,0.0,10,10,0,0,10,10,7569,0,0,0,0,0
2020-07-27,US,Missouri,Dallas,40,1,0,37.6811355,-93.02127031,29059.0,236.9949046095509,2.5,39,41,1,0,40,40,16762,-1,0,0,-1,1
2020-07-27,US,Missouri,Daviess,18,0,0,39.96145298,-93.98519678,29061.0,217.4438270113554,0.0,18,17,0,0,17,17,8313,1,0,0,1,0
2020-07-27,US,Missouri,DeKalb,28,1,0,39.89201062,-94.40476508,29063.0,223.1609149597513,3.571428571428572,27,27,1,0,26,27,12630,1,0,0,1,0
2020-07-27,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-07-27,US,Missouri,Douglas,47,1,0,36.9325593,-92.49905109,29067.0,356.4656806977626,2.127659574468085,46,46,1,0,45,43,13373,1,0,0,1,3
2020-07-27,US,Missouri,Dunklin,205,3,0,36.27167174,-90.09122243,29069.0,703.7176890597646,1.4634146341463414,202,194,3,0,191,194,29423,11,0,0,11,0
2020-07-27,US,Missouri,Franklin,451,18,0,38.41127108,-91.07522826,29071.0,433.79149153096665,3.991130820399113,433,447,18,0,429,443,103670,4,0,0,4,4
2020-07-27,US,Missouri,Gasconade,13,0,0,38.43947277,-91.50847147,29073.0,88.39929280565754,0.0,13,13,0,0,13,13,14705,0,0,0,0,0
2020-07-27,US,Missouri,Gentry,76,9,0,40.21097916,-94.40944419,29075.0,1156.5971693806118,11.842105263157894,67,74,9,0,65,73,6628,2,0,0,2,1
2020-07-27,US,Missouri,Greene,914,9,0,37.2575872,-93.34230916,29077.0,311.85385859440566,0.9846827133479212,905,859,9,0,850,830,291923,55,0,0,55,29
2020-07-27,US,Missouri,Grundy,24,1,0,40.11406587,-93.56509276,29079.0,243.65482233502541,4.166666666666667,23,24,1,0,23,24,9914,0,0,0,0,0
2020-07-27,US,Missouri,Harrison,44,1,0,40.35570088,-93.99222144,29081.0,526.8199233716475,2.272727272727273,43,44,1,0,43,44,8414,0,0,0,0,0
2020-07-27,US,Missouri,Henry,54,3,0,38.38482826,-93.79293734,29083.0,247.43401759530792,5.5555555555555545,51,50,3,0,47,49,21792,4,0,0,4,1
2020-07-27,US,Missouri,Hickory,8,0,0,37.94163617,-93.3203037,29085.0,83.82229673093043,0.0,8,8,0,0,8,8,9509,0,0,0,0,0
2020-07-27,US,Missouri,Holt,2,0,0,40.09799248,-95.2163888,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-07-27,US,Missouri,Howard,39,0,0,39.1435761,-92.69756691,29089.0,389.96100389961,0.0,39,37,0,0,37,37,10137,2,0,0,2,0
2020-07-27,US,Missouri,Howell,108,0,0,36.77383887,-91.88683935,29091.0,269.2125532816512,0.0,108,98,0,0,98,98,40076,10,0,0,10,0
2020-07-27,US,Missouri,Iron,9,0,0,37.55487945,-90.7735296,29093.0,88.88888888888891,0.0,9,9,0,0,9,8,10177,0,0,0,0,1
2020-07-27,US,Missouri,Jackson,2591,56,0,39.01002188,-94.34724536,29095.0,368.55753323916696,2.161327672713238,2535,2507,55,0,2452,2433,700307,84,1,0,83,74
2020-07-27,US,Missouri,Jasper,1531,23,0,37.20351921,-94.34050458,29097.0,1261.8686535671898,1.502286087524494,1508,1509,23,0,1486,1487,120636,22,0,0,22,22
2020-07-27,US,Missouri,Jefferson,1021,24,0,38.25926778,-90.53870896,29099.0,453.61447656621397,2.3506366307541624,997,954,24,0,930,929,224347,67,0,0,67,25
2020-07-27,US,Missouri,Johnson,417,1,0,38.74719601,-93.80691168,29101.0,771.3366135178128,0.23980815347721826,416,417,1,0,416,416,53652,0,0,0,0,1
2020-07-27,US,Missouri,Kansas City,4949,46,0,39.0997,-94.5786,0.0,1012.1834242437258,0.929480703172358,4903,4785,45,0,4740,4718,491918,164,1,0,163,67
2020-07-27,US,Missouri,Knox,5,0,0,40.12699751,-92.14780832,29103.0,126.2945188178833,0.0,5,4,0,0,4,4,3947,1,0,0,1,0
2020-07-27,US,Missouri,Laclede,173,1,0,37.65896829,-92.5888493,29105.0,484.2818352322033,0.5780346820809249,172,171,1,0,170,170,35713,2,0,0,2,1
2020-07-27,US,Missouri,Lafayette,131,2,0,39.06986886,-93.78076396,29107.0,400.51363580775353,1.5267175572519085,129,125,2,0,123,125,32598,6,0,0,6,0
2020-07-27,US,Missouri,Lawrence,142,2,0,37.10626634,-93.83293097,29109.0,370.2255247034285,1.4084507042253518,140,136,2,0,134,134,38359,6,0,0,6,2
2020-07-27,US,Missouri,Lewis,25,1,0,40.09673161,-91.72070156,29111.0,255.7283142389525,4.0,24,21,1,0,20,20,9855,4,0,0,4,1
2020-07-27,US,Missouri,Lincoln,228,1,0,39.05345619,-90.95588181,29113.0,386.355548777388,0.43859649122807015,227,221,1,0,220,212,57686,7,0,0,7,9
2020-07-27,US,Missouri,Linn,28,1,0,39.87001769,-93.10704106,29115.0,234.8993288590604,3.571428571428572,27,28,1,0,27,28,12037,0,0,0,0,0
2020-07-27,US,Missouri,Livingston,39,0,0,39.78110272,-93.54645978,29117.0,256.12399028042296,0.0,39,37,0,0,37,37,15146,2,0,0,2,0
2020-07-27,US,Missouri,Macon,41,0,0,39.83049768,-92.56453089,29121.0,271.2178342263676,0.0,41,39,0,0,39,38,15153,2,0,0,2,1
2020-07-27,US,Missouri,Madison,16,0,0,37.47865134,-90.3467143,29123.0,132.36267372600926,0.0,16,15,0,0,15,15,12188,1,0,0,1,0
2020-07-27,US,Missouri,Maries,11,0,0,38.16193985,-91.92249662,29125.0,126.4803955386915,0.0,11,10,0,0,10,10,8769,1,0,0,1,0
2020-07-27,US,Missouri,Marion,92,1,0,39.80601912,-91.62203062,29127.0,322.46757798808267,1.0869565217391304,91,85,1,0,84,82,28592,7,0,0,7,3
2020-07-27,US,Missouri,McDonald,888,7,0,36.62869595,-94.34867205,29119.0,3888.426676008232,0.7882882882882883,881,882,7,0,875,881,23078,6,0,0,6,1
2020-07-27,US,Missouri,Mercer,8,0,0,40.42212303,-93.5682959,29129.0,221.1777716339508,0.0,8,8,0,0,8,8,3641,0,0,0,0,0
2020-07-27,US,Missouri,Miller,67,0,0,38.21450288,-92.42610898,29131.0,261.52464967407,0.0,67,62,0,0,62,60,25336,5,0,0,5,2
2020-07-27,US,Missouri,Mississippi,122,0,0,36.82516239,-89.29505753,29133.0,925.6449165402124,0.0,122,122,0,0,122,121,13336,0,0,0,0,1
2020-07-27,US,Missouri,Moniteau,94,2,0,38.63571781,-92.57976951,29135.0,582.6927845276471,2.127659574468085,92,93,2,0,91,87,16121,1,0,0,1,6
2020-07-27,US,Missouri,Monroe,9,0,0,39.49593978,-92.00043978,29137.0,104.11846367422493,0.0,9,9,0,0,9,9,8664,0,0,0,0,0
2020-07-27,US,Missouri,Montgomery,29,0,0,38.94022054,-91.47000721,29139.0,251.06051424119124,0.0,29,27,0,0,27,27,11534,2,0,0,2,0
2020-07-27,US,Missouri,Morgan,46,0,0,38.4181765,-92.88791859,29141.0,223.00867794638097,0.0,46,45,0,0,45,42,20358,1,0,0,1,3
2020-07-27,US,Missouri,New Madrid,134,1,0,36.59666326,-89.66070007,29143.0,784.7271023658935,0.746268656716418,133,131,1,0,130,127,17296,3,0,0,3,4
2020-07-27,US,Missouri,Newton,753,3,0,36.90519407,-94.3394104,29145.0,1293.0146301256955,0.398406374501992,750,736,3,0,733,730,58266,17,0,0,17,6
2020-07-27,US,Missouri,Nodaway,96,0,0,40.36079813,-94.88133008,29147.0,434.5464421510048,0.0,96,90,0,0,90,72,22304,6,0,0,6,18
2020-07-27,US,Missouri,Oregon,12,0,0,36.68710164,-91.4033755,29149.0,113.9709374109602,0.0,12,12,0,0,12,12,10541,0,0,0,0,0
2020-07-27,US,Missouri,Osage,32,0,0,38.46036182,-91.8613635,29151.0,235.03488799118614,0.0,32,32,0,0,32,29,13714,0,0,0,0,3
2020-07-27,US,Missouri,Ozark,4,0,0,36.64916339,-92.44459066,29153.0,43.60148245040332,0.0,4,4,0,0,4,4,9017,0,0,0,0,0
2020-07-27,US,Missouri,Pemiscot,181,6,0,36.2130572,-89.78742322,29155.0,1145.2072129073078,3.3149171270718236,175,179,6,0,173,179,16272,2,0,0,2,0
2020-07-27,US,Missouri,Perry,188,3,0,37.70660776,-89.82741088,29157.0,982.4414715719064,1.5957446808510638,185,187,3,0,184,187,19150,1,0,0,1,0
2020-07-27,US,Missouri,Pettis,296,3,0,38.72798918,-93.28471706,29159.0,699.1190155648458,1.0135135135135136,293,274,3,0,271,259,42542,22,0,0,22,15
2020-07-27,US,Missouri,Phelps,59,0,0,37.87736118,-91.79351727,29161.0,132.36712808202276,0.0,59,59,0,0,59,59,44732,0,0,0,0,0
2020-07-27,US,Missouri,Pike,56,1,0,39.34310674,-91.16980779,29163.0,305.9774887990384,1.7857142857142858,55,54,1,0,53,54,18504,2,0,0,2,0
2020-07-27,US,Missouri,Platte,260,6,0,39.38154439,-94.77068479,29165.0,248.99921469478443,2.3076923076923075,254,252,6,0,246,236,102985,8,0,0,8,16
2020-07-27,US,Missouri,Polk,153,0,0,37.6162296,-93.39828174,29167.0,475.9090484929547,0.0,153,150,0,0,150,150,32201,3,0,0,3,0
2020-07-27,US,Missouri,Pulaski,172,1,0,37.82462075,-92.20783203,29169.0,326.9526869047845,0.5813953488372093,171,171,1,0,170,170,52014,1,0,0,1,1
2020-07-27,US,Missouri,Putnam,4,0,0,40.47942497,-93.02042674,29171.0,85.17887563884156,0.0,4,4,0,0,4,4,4757,0,0,0,0,0
2020-07-27,US,Missouri,Ralls,17,0,0,39.52817427,-91.51838643,29173.0,164.90445242021534,0.0,17,16,0,0,16,16,10212,1,0,0,1,0
2020-07-27,US,Missouri,Randolph,32,1,0,39.44007257,-92.4971374,29175.0,129.30337805075158,3.125,31,29,1,0,28,26,24763,3,0,0,3,3
2020-07-27,US,Missouri,Ray,58,0,0,39.3537468,-93.98905745,29177.0,251.97671387609697,0.0,58,48,0,0,48,47,22883,10,0,0,10,1
2020-07-27,US,Missouri,Reynolds,12,0,0,37.36085952,-90.97009925,29179.0,191.38755980861245,0.0,12,12,0,0,12,10,6254,0,0,0,0,2
2020-07-27,US,Missouri,Ripley,37,0,0,36.65460667,-90.85990261,29181.0,278.44671884406984,0.0,37,36,0,0,36,36,13401,1,0,0,1,0
2020-07-27,US,Missouri,Saline,371,6,0,39.13734288,-93.20259964,29195.0,1629.981108035675,1.6172506738544474,365,369,6,0,363,368,22895,2,0,0,2,1
2020-07-27,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-07-27,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-27,US,Missouri,Scott,294,13,0,37.05588075,-89.56474493,29201.0,768.0250783699057,4.421768707482993,281,285,13,0,272,286,38458,9,0,0,9,-1
2020-07-27,US,Missouri,Shannon,41,0,0,37.15772072,-91.40190382,29203.0,502.0818025961303,0.0,41,40,0,0,40,40,8189,1,0,0,1,0
2020-07-27,US,Missouri,Shelby,11,0,0,39.79742518,-92.07634971,29205.0,185.49747048903882,0.0,11,10,0,0,10,9,6050,1,0,0,1,1
2020-07-27,US,Missouri,St. Charles,2764,84,0,38.77875681,-90.66662425,29183.0,687.524563332355,3.0390738060781475,2680,2663,84,0,2579,2547,399182,101,0,0,101,116
2020-07-27,US,Missouri,St. Clair,15,0,0,38.03699437,-93.77631447,29185.0,159.6254123656486,0.0,15,13,0,0,13,12,9395,2,0,0,2,1
2020-07-27,US,Missouri,St. Francois,238,2,0,37.81214171,-90.47598685,29187.0,354.0876292494235,0.8403361344537815,236,234,2,0,232,225,66692,4,0,0,4,9
2020-07-27,US,Missouri,St. Louis,11507,636,0,38.63770039999999,-90.4458375,29189.0,1157.407174576672,5.527070478838969,10871,11210,628,0,10582,10687,996945,297,8,0,289,523
2020-07-27,US,Missouri,St. Louis City,4042,165,0,38.63555736,-90.24349225,29510.0,1344.7514106249334,4.082137555665511,3877,3901,164,0,3737,3895,302838,141,1,0,140,6
2020-07-27,US,Missouri,Ste. Genevieve,40,1,0,37.89090059,-90.1949941,29186.0,223.5386162959652,2.5,39,38,1,0,37,37,17888,2,0,0,2,1
2020-07-27,US,Missouri,Stoddard,191,9,0,36.85571651,-89.9444155,29207.0,658.0534022394488,4.712041884816754,182,189,9,0,180,188,29206,2,0,0,2,1
2020-07-27,US,Missouri,Stone,59,1,0,36.75000327,-93.45256475,29209.0,184.65197796695045,1.6949152542372878,58,58,1,0,57,58,31749,1,0,0,1,0
2020-07-27,US,Missouri,Sullivan,124,0,0,40.2099105,-93.11150106,29211.0,2036.459188700936,0.0,124,124,0,0,124,124,6221,0,0,0,0,0
2020-07-27,US,Missouri,Taney,267,3,0,36.65465345,-93.04075153,29213.0,477.39951366042055,1.1235955056179776,264,249,3,0,246,237,55852,18,0,0,18,12
2020-07-27,US,Missouri,Texas,21,0,0,37.31728859,-91.96564727,29215.0,82.68367587999055,0.0,21,21,0,0,21,21,25571,0,0,0,0,0
2020-07-27,US,Missouri,Vernon,46,0,0,37.8457799,-94.34127305,29217.0,223.70276710596698,0.0,46,45,0,0,45,44,20528,1,0,0,1,1
2020-07-27,US,Missouri,Warren,122,0,0,38.76529479,-91.16124662,29219.0,342.2255883755505,0.0,122,120,0,0,120,117,34711,2,0,0,2,3
2020-07-27,US,Missouri,Washington,46,1,0,37.96130078,-90.87948158,29221.0,186.00889607763847,2.1739130434782608,45,46,1,0,45,46,24943,0,0,0,0,0
2020-07-27,US,Missouri,Wayne,12,0,0,37.11303869,-90.46001416,29223.0,93.21836401771152,0.0,12,12,0,0,12,12,13122,0,0,0,0,0
2020-07-27,US,Missouri,Webster,101,1,0,37.2813734,-92.876329,29225.0,255.10204081632654,0.99009900990099,100,97,1,0,96,93,39109,4,0,0,4,4
2020-07-27,US,Missouri,Worth,5,0,0,40.47945588,-94.42328751,29227.0,248.38549428713364,0.0,5,5,0,0,5,5,2040,0,0,0,0,0
2020-07-27,US,Missouri,Wright,54,0,0,37.27029221,-92.46914488,29229.0,295.25944556837436,0.0,54,54,0,0,54,53,18378,0,0,0,0,1
2020-07-27,US,Montana,Beaverhead,26,0,0,45.13434354,-112.89846940000001,30001.0,275.04495927218875,0.0,26,26,0,0,26,31,9404,0,0,0,0,-5
2020-07-27,US,Montana,Big Horn,226,5,0,45.42335905,-107.492347,30003.0,1696.8240858923346,2.2123893805309733,221,217,5,0,212,217,13338,9,0,0,9,0
2020-07-27,US,Montana,Blaine,7,0,0,48.43175214,-108.9582723,30005.0,104.77473432120941,0.0,7,7,0,0,7,7,6807,0,0,0,0,0
2020-07-27,US,Montana,Broadwater,10,0,0,46.33277565,-111.49558130000001,30007.0,160.333493666827,0.0,10,10,0,0,10,9,6085,0,0,0,0,1
2020-07-27,US,Montana,Carbon,47,0,0,45.22850116,-109.0274047,30009.0,438.22843822843816,0.0,47,47,0,0,47,46,10714,0,0,0,0,1
2020-07-27,US,Montana,Cascade,115,2,0,47.30797024,-111.3467922,30013.0,141.33667625298037,1.7391304347826086,113,115,2,0,113,111,81643,0,0,0,0,4
2020-07-27,US,Montana,Chouteau,3,0,0,47.88084126,-110.4353362,30015.0,53.23868677905946,0.0,3,3,0,0,3,3,5745,0,0,0,0,0
2020-07-27,US,Montana,Custer,47,0,0,46.25319932,-105.57375259999998,30017.0,412.20838449394836,0.0,47,47,0,0,47,47,11586,0,0,0,0,0
2020-07-27,US,Montana,Daniels,1,0,0,48.78420029,-105.54763429999998,30019.0,59.1715976331361,0.0,1,1,0,0,1,1,1747,0,0,0,0,0
2020-07-27,US,Montana,Dawson,10,0,0,47.26584855,-104.89444170000002,30021.0,116.10356437942644,0.0,10,10,0,0,10,10,8680,0,0,0,0,0
2020-07-27,US,Montana,Deer Lodge,14,0,0,46.05953325,-113.073353,30023.0,153.17286652078775,0.0,14,14,0,0,14,14,9131,0,0,0,0,0
2020-07-27,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-07-27,US,Montana,Fergus,4,0,0,47.26331584,-109.2245206,30027.0,36.199095022624434,0.0,4,4,0,0,4,4,11113,0,0,0,0,0
2020-07-27,US,Montana,Flathead,190,2,0,48.29575866,-114.05205690000001,30029.0,183.03373600755256,1.0526315789473684,188,190,2,0,188,174,102106,0,0,0,0,16
2020-07-27,US,Montana,Gallatin,774,1,0,45.54486106,-111.1692571,30031.0,676.3724068021742,0.12919896640826872,773,767,1,0,766,760,111876,7,0,0,7,7
2020-07-27,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-07-27,US,Montana,Glacier,51,1,0,48.70513576,-112.9934235,30035.0,370.8281829419036,1.96078431372549,50,51,1,0,50,51,13747,0,0,0,0,0
2020-07-27,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-27,US,Montana,Granite,6,0,0,46.40605220000001,-113.4414186,30039.0,177.56732761171943,0.0,6,6,0,0,6,6,3378,0,0,0,0,0
2020-07-27,US,Montana,Hill,39,0,0,48.62879827,-110.1129252,30041.0,236.59305993690853,0.0,39,39,0,0,39,39,16347,0,0,0,0,0
2020-07-27,US,Montana,Jefferson,19,0,0,46.14907081,-112.094396,30043.0,155.47009246379184,0.0,19,19,0,0,19,18,12097,0,0,0,0,1
2020-07-27,US,Montana,Judith Basin,1,0,0,47.04581276,-110.26606880000001,30045.0,49.82561036372696,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-07-27,US,Montana,Lake,140,1,0,47.64514965,-114.0898013,30047.0,459.6493532076959,0.7142857142857143,139,139,1,0,138,136,30250,1,0,0,1,3
2020-07-27,US,Montana,Lewis and Clark,105,1,0,47.12610041,-112.39469799999999,30049.0,151.2270998963014,0.9523809523809524,104,104,1,0,103,101,68700,1,0,0,1,3
2020-07-27,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-27,US,Montana,Lincoln,55,1,0,48.54265777,-115.4046155,30053.0,275.27527527527525,1.818181818181818,54,55,1,0,54,53,19794,0,0,0,0,2
2020-07-27,US,Montana,Madison,61,1,0,45.30080065,-111.9173017,30057.0,709.3023255813954,1.639344262295082,60,61,1,0,60,58,8768,0,0,0,0,3
2020-07-27,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-07-27,US,Montana,Missoula,204,1,0,47.03728583,-113.92135079999998,30063.0,170.56856187290967,0.4901960784313725,203,204,1,0,203,204,118791,0,0,0,0,0
2020-07-27,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-27,US,Montana,Park,40,0,0,45.48965095,-110.52643940000002,30067.0,240.87679152113685,0.0,40,40,0,0,40,40,16736,0,0,0,0,0
2020-07-27,US,Montana,Pondera,8,0,0,48.22773388,-112.22527029999999,30073.0,135.34088986635086,0.0,8,8,0,0,8,8,5972,0,0,0,0,0
2020-07-27,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-07-27,US,Montana,Ravalli,62,1,0,46.08520862,-114.11891640000002,30081.0,141.5331233164407,1.6129032258064515,61,62,1,0,61,51,43172,0,0,0,0,11
2020-07-27,US,Montana,Richland,41,0,0,47.78668011,-104.5610786,30083.0,379.5242062390077,0.0,41,41,0,0,41,41,10913,0,0,0,0,0
2020-07-27,US,Montana,Roosevelt,10,0,0,48.29607488,-105.00792679999999,30085.0,90.87604507451836,0.0,10,10,0,0,10,9,11059,0,0,0,0,1
2020-07-27,US,Montana,Rosebud,19,1,0,46.23397237,-106.72928799999998,30087.0,212.59930625489537,5.2631578947368425,18,19,1,0,18,19,9063,0,0,0,0,0
2020-07-27,US,Montana,Sanders,7,0,0,47.67657534,-115.1329916,30089.0,57.78915215058203,0.0,7,7,0,0,7,7,11844,0,0,0,0,0
2020-07-27,US,Montana,Sheridan,3,0,0,48.72085833,-104.50382900000001,30091.0,90.66183136899366,0.0,3,3,0,0,3,3,3424,0,0,0,0,0
2020-07-27,US,Montana,Silver Bow,39,0,0,45.90018933,-112.6620092,30093.0,111.69984247458113,0.0,39,39,0,0,39,35,34993,0,0,0,0,4
2020-07-27,US,Montana,Stillwater,16,0,0,45.67071407,-109.3950061,30095.0,165.94067620825555,0.0,16,16,0,0,16,16,9534,0,0,0,0,0
2020-07-27,US,Montana,Sweet Grass,4,1,0,45.81367654,-109.9425686,30097.0,107.03773080010704,25.0,3,4,1,0,3,4,3710,0,0,0,0,0
2020-07-27,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-07-27,US,Montana,Toole,31,6,0,48.65577551,-111.69424140000001,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-27,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-27,US,Montana,Valley,8,0,0,48.36435097,-106.6669635,30105.0,108.1665765278529,0.0,8,8,0,0,8,7,7437,0,0,0,0,1
2020-07-27,US,Montana,Wheatland,2,0,0,46.46652491,-109.84646359999999,30107.0,94.07337723424273,0.0,2,2,0,0,2,2,2236,0,0,0,0,0
2020-07-27,US,Montana,Wibaux,1,0,0,46.95925154,-104.2510927,30109.0,103.19917440660471,0.0,1,1,0,0,1,1,1034,0,0,0,0,0
2020-07-27,US,Montana,Yellowstone,893,22,0,45.93955949,-108.26914860000001,30111.0,553.6267823930564,2.4636058230683093,871,872,21,0,851,843,160137,21,1,0,20,29
2020-07-27,US,Nebraska,Adams,328,11,0,40.52449420000001,-98.50117804,31001.0,1045.8183209514398,3.3536585365853657,317,326,11,0,315,324,31511,2,0,0,2,2
2020-07-27,US,Nebraska,Antelope,17,1,0,42.17695516,-98.06662829999999,31003.0,269.92696093998103,5.882352941176472,16,17,1,0,16,17,6336,0,0,0,0,0
2020-07-27,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-07-27,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-27,US,Nebraska,Box Butte,10,0,0,42.22079243,-103.08788340000001,31013.0,92.73856997125105,0.0,10,9,0,0,9,9,10772,1,0,0,1,0
2020-07-27,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-27,US,Nebraska,Buffalo,287,1,0,40.85486962,-99.07500296,31019.0,577.9415614490828,0.3484320557491289,286,280,1,0,279,273,49615,7,0,0,7,7
2020-07-27,US,Nebraska,Burt,16,0,0,41.85056773,-96.32605633,31021.0,247.71636476234715,0.0,16,17,0,0,17,17,6488,-1,0,0,-1,0
2020-07-27,US,Nebraska,Butler,54,0,0,41.22703692,-97.13106306,31023.0,673.6526946107783,0.0,54,53,0,0,53,53,8058,1,0,0,1,0
2020-07-27,US,Nebraska,Cass,141,1,0,40.90899107,-96.13971217,31025.0,537.183785431271,0.7092198581560284,140,139,1,0,138,136,26159,2,0,0,2,3
2020-07-27,US,Nebraska,Cedar,20,0,0,42.598885100000004,-97.25311951,31027.0,238.0385622470841,0.0,20,20,0,0,20,20,8446,0,0,0,0,0
2020-07-27,US,Nebraska,Chase,4,0,0,40.523719799999995,-101.69780259999999,31029.0,101.9367991845056,0.0,4,4,0,0,4,4,3977,0,0,0,0,0
2020-07-27,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,4,0,0,4,4,5761,1,0,0,1,0
2020-07-27,US,Nebraska,Cheyenne,23,0,0,41.21999357,-102.9941693,31033.0,258.1369248035914,0.0,23,23,0,0,23,23,9310,0,0,0,0,0
2020-07-27,US,Nebraska,Clay,45,0,0,40.52439441,-98.05126296,31035.0,725.4554247944542,0.0,45,45,0,0,45,43,6214,0,0,0,0,2
2020-07-27,US,Nebraska,Colfax,690,4,0,41.57486951,-97.0868542,31037.0,6443.178634793167,0.5797101449275363,686,689,4,0,685,688,10881,1,0,0,1,1
