Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Nebraska,Cuming,48,0,0,41.91637624,-96.78730772,31039.0,542.6181324892607,0.0,48,48,0,0,48,47,8940,0,0,0,0,1
2020-07-27,US,Nebraska,Custer,42,4,0,41.39374521,-99.72805369,31041.0,389.71884568989515,9.523809523809524,38,42,4,0,38,41,10840,0,0,0,0,1
2020-07-27,US,Nebraska,Dakota,1890,39,0,42.39040144,-96.56656425,31043.0,9437.730949765306,2.063492063492064,1851,1887,39,0,1848,1887,20083,3,0,0,3,0
2020-07-27,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,4,8716,0,0,0,0,0
2020-07-27,US,Nebraska,Dawson,916,9,0,40.87028216,-99.82014609999999,31047.0,3882.178427632973,0.982532751091703,907,914,9,0,905,912,23709,2,0,0,2,2
2020-07-27,US,Nebraska,Deuel,1,0,0,41.11168186,-102.33333309999999,31049.0,55.74136008918617,0.0,1,1,0,0,1,1,1825,0,0,0,0,0
2020-07-27,US,Nebraska,Dixon,56,2,0,42.49188363,-96.86782408,31051.0,993.61249112846,3.571428571428572,54,56,2,0,54,56,5709,0,0,0,0,0
2020-07-27,US,Nebraska,Dodge,746,8,0,41.58071748,-96.65598179,31053.0,2040.2023793244907,1.0723860589812333,738,741,8,0,733,737,36791,5,0,0,5,4
2020-07-27,US,Nebraska,Douglas,9712,121,0,41.29518299,-96.15085305,31055.0,1699.902157608515,1.245881383855025,9591,9558,120,0,9438,9465,566880,154,1,0,153,93
2020-07-27,US,Nebraska,Fillmore,21,1,0,40.52458567,-97.59646937,31059.0,384.4745514463567,4.761904761904762,20,21,1,0,20,21,5527,0,0,0,0,0
2020-07-27,US,Nebraska,Franklin,9,0,0,40.17636348,-98.95299073,31061.0,302.1148036253776,0.0,9,8,0,0,8,8,3023,1,0,0,1,0
2020-07-27,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-07-27,US,Nebraska,Furnas,13,1,0,40.17642064,-99.91247454,31065.0,278.0153977758768,7.6923076923076925,12,13,1,0,12,12,4715,0,0,0,0,1
2020-07-27,US,Nebraska,Gage,74,4,0,40.26186809,-96.68946704,31067.0,343.9780597778088,5.405405405405406,70,74,4,0,70,74,21493,0,0,0,0,0
2020-07-27,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-27,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-07-27,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-27,US,Nebraska,Greeley,8,0,0,41.56742671,-98.52150266,31077.0,339.55857385398986,0.0,8,8,0,0,8,7,2356,0,0,0,0,1
2020-07-27,US,Nebraska,Hall,1683,46,0,40.87257079,-98.50218293,31079.0,2743.142144638404,2.7332144979203803,1637,1681,46,0,1635,1672,61607,2,0,0,2,9
2020-07-27,US,Nebraska,Hamilton,87,12,0,40.87349452,-98.02099117,31081.0,933.0759330759332,13.79310344827586,75,87,12,0,75,87,9280,0,0,0,0,0
2020-07-27,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-27,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-27,US,Nebraska,Holt,6,0,0,42.45522056,-98.78402558,31089.0,59.600675474322045,0.0,6,6,0,0,6,6,10178,0,0,0,0,0
2020-07-27,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-07-27,US,Nebraska,Howard,53,4,0,41.2200529,-98.5166499,31093.0,822.3429014740109,7.547169811320754,49,53,4,0,49,51,6468,0,0,0,0,2
2020-07-27,US,Nebraska,Jefferson,12,0,0,40.17584531,-97.142601,31095.0,170.3093954016463,0.0,12,13,0,0,13,13,7097,-1,0,0,-1,0
2020-07-27,US,Nebraska,Johnson,11,0,0,40.39257596,-96.26522753,31097.0,216.9197396963124,0.0,11,11,0,0,11,11,5134,0,0,0,0,0
2020-07-27,US,Nebraska,Kearney,20,0,0,40.50663314,-98.94877182,31099.0,307.92917628945344,0.0,20,19,0,0,19,20,6544,1,0,0,1,-1
2020-07-27,US,Nebraska,Keith,15,0,0,41.19930341,-101.66201640000001,31101.0,186.70649738610905,0.0,15,13,0,0,13,13,8021,2,0,0,2,0
2020-07-27,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-07-27,US,Nebraska,Knox,28,0,0,42.63758421,-97.89178836,31107.0,336.0537686029765,0.0,28,28,0,0,28,28,8419,0,0,0,0,0
2020-07-27,US,Nebraska,Lancaster,2814,14,0,40.78416049,-96.68777155,31109.0,881.8828543671065,0.4975124378109453,2800,2785,14,0,2771,2744,317272,29,0,0,29,41
2020-07-27,US,Nebraska,Lincoln,80,2,0,41.04658298,-100.74753740000001,31111.0,229.13444463538985,2.5,78,78,2,0,76,77,35185,2,0,0,2,1
2020-07-27,US,Nebraska,Madison,405,5,0,41.91676024,-97.6005481,31119.0,1153.8790278925326,1.2345679012345678,400,403,5,0,398,401,35392,2,0,0,2,2
2020-07-27,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-07-27,US,Nebraska,Merrick,44,0,0,41.16624273,-98.0374887,31121.0,567.3758865248228,0.0,44,44,0,0,44,43,7733,0,0,0,0,1
2020-07-27,US,Nebraska,Morrill,57,0,0,41.71711774,-103.0061405,31123.0,1227.9190004308487,0.0,57,57,0,0,57,56,4686,0,0,0,0,1
2020-07-27,US,Nebraska,Nance,7,0,0,41.39750195,-97.99327291,31125.0,198.92014776925262,0.0,7,6,0,0,6,6,3532,1,0,0,1,0
2020-07-27,US,Nebraska,Nemaha,11,0,0,40.38514847,-95.85433992,31127.0,157.77395295467585,0.0,11,12,0,0,12,10,6958,-1,0,0,-1,2
2020-07-27,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-07-27,US,Nebraska,Otoe,39,0,0,40.64843556,-96.13374142,31131.0,243.56732450662003,0.0,39,38,0,0,38,38,15985,1,0,0,1,0
2020-07-27,US,Nebraska,Pawnee,5,0,0,40.13141096,-96.23705437,31133.0,191.35093761959442,0.0,5,5,0,0,5,5,2632,0,0,0,0,0
2020-07-27,US,Nebraska,Perkins,10,0,0,40.85082525,-101.6502942,31135.0,345.90107229332415,0.0,10,9,0,0,9,8,2929,1,0,0,1,1
2020-07-27,US,Nebraska,Phelps,32,0,0,40.51156033,-99.41461667,31137.0,354.21740092982066,0.0,32,32,0,0,32,32,8996,0,0,0,0,0
2020-07-27,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,17,0,0,17,16,7142,1,0,0,1,1
2020-07-27,US,Nebraska,Platte,738,3,0,41.57246836,-97.52144359,31141.0,2204.959665371975,0.4065040650406504,735,735,3,0,732,733,33363,3,0,0,3,2
2020-07-27,US,Nebraska,Polk,20,0,0,41.18813488,-97.56630712,31143.0,383.65624400537115,0.0,20,20,0,0,20,20,5278,0,0,0,0,0
2020-07-27,US,Nebraska,Red Willow,13,0,0,40.17556879999999,-100.476998,31145.0,121.22342409548678,0.0,13,13,0,0,13,13,10726,0,0,0,0,0
2020-07-27,US,Nebraska,Richardson,17,1,0,40.1247415,-95.71755036,31147.0,216.1474888747616,5.882352941176472,16,17,1,0,16,17,7937,0,0,0,0,0
2020-07-27,US,Nebraska,Rock,2,0,0,42.42252217,-99.44832069,31149.0,147.38393515106853,0.0,2,2,0,0,2,2,1360,0,0,0,0,0
2020-07-27,US,Nebraska,Saline,572,2,0,40.52418865,-97.14085859,31151.0,4021.372328458943,0.34965034965034963,570,571,2,0,569,571,14350,1,0,0,1,0
2020-07-27,US,Nebraska,Sarpy,1784,8,0,41.11314181,-96.11156432,31153.0,953.0118164918052,0.4484304932735426,1776,1745,8,0,1737,1717,184459,39,0,0,39,28
2020-07-27,US,Nebraska,Saunders,117,2,0,41.227810299999994,-96.63773905,31155.0,542.2189266845861,1.709401709401709,115,115,2,0,113,112,21303,2,0,0,2,3
2020-07-27,US,Nebraska,Scotts Bluff,274,6,0,41.85070896,-103.70809859999999,31157.0,769.2739626031781,2.18978102189781,268,274,6,0,268,274,35989,0,0,0,0,0
2020-07-27,US,Nebraska,Seward,66,1,0,40.87241834,-97.139673,31159.0,381.85605183985183,1.5151515151515151,65,65,1,0,64,65,17318,1,0,0,1,0
2020-07-27,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-07-27,US,Nebraska,Sherman,6,0,0,41.22045983,-98.97588642,31163.0,199.93335554815064,0.0,6,5,0,0,5,5,3038,1,0,0,1,0
2020-07-27,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-07-27,US,Nebraska,Stanton,25,0,0,41.9169835,-97.19394708,31167.0,422.2972972972973,0.0,25,26,0,0,26,25,5970,-1,0,0,-1,1
2020-07-27,US,Nebraska,Thayer,25,0,0,40.17626377,-97.59504381,31169.0,499.7001798920648,0.0,25,24,0,0,24,24,5039,1,0,0,1,0
2020-07-27,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-27,US,Nebraska,Thurston,195,3,0,42.15725356,-96.54157099,31173.0,2699.3355481727576,1.5384615384615383,192,191,3,0,188,185,7303,4,0,0,4,6
2020-07-27,US,Nebraska,Unassigned,142,0,0,0.0,0.0,90031.0,0.0,0.0,142,132,0,0,132,130,,10,0,0,10,2
2020-07-27,US,Nebraska,Valley,9,0,0,41.56730777,-98.98197724,31175.0,216.4502164502165,0.0,9,9,0,0,9,9,4190,0,0,0,0,0
2020-07-27,US,Nebraska,Washington,90,1,0,41.52815707,-96.22019892,31177.0,434.1743451203628,1.1111111111111112,89,89,1,0,88,87,20667,1,0,0,1,2
2020-07-27,US,Nebraska,Wayne,35,0,0,42.20934475,-97.11926964,31179.0,372.9355354288759,0.0,35,36,0,0,36,35,9403,-1,0,0,-1,1
2020-07-27,US,Nebraska,Webster,10,0,0,40.17642643,-98.50019851,31181.0,286.77946659019216,0.0,10,10,0,0,10,10,3533,0,0,0,0,0
2020-07-27,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-07-27,US,Nebraska,York,63,0,0,40.87272618,-97.59710186,31185.0,460.5599824548578,0.0,63,62,0,0,62,62,13772,1,0,0,1,0
2020-07-27,US,Nevada,Carson City,280,7,0,39.15509045,-119.7480219,32510.0,500.7511266900351,2.5,273,275,7,0,268,269,55414,5,0,0,5,6
2020-07-27,US,Nevada,Churchill,44,1,0,39.58105744,-118.3394607,32001.0,176.64298044883373,2.272727272727273,43,43,1,0,42,44,24440,1,0,0,1,-1
2020-07-27,US,Nevada,Clark,37492,606,0,36.21458855,-115.0130241,32003.0,1654.0235539095127,1.6163448202283153,36886,36593,601,0,35992,35786,2231647,899,5,0,894,807
2020-07-27,US,Nevada,Douglas,140,0,0,38.912862,-119.61713329999999,32005.0,286.2692976178305,0.0,140,134,0,0,134,126,48467,6,0,0,6,8
2020-07-27,US,Nevada,Elko,416,2,0,41.14531606,-115.3577619,32007.0,788.2072075485997,0.4807692307692308,414,411,2,0,409,386,52460,5,0,0,5,25
2020-07-27,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-07-27,US,Nevada,Humboldt,95,4,0,41.40692186,-118.11094270000001,32013.0,564.4346741132434,4.2105263157894735,91,95,4,0,91,93,16786,0,0,0,0,2
2020-07-27,US,Nevada,Lander,51,1,0,39.933223299999995,-117.03970749999999,32015.0,921.9088937093277,1.96078431372549,50,51,1,0,50,47,5575,0,0,0,0,4
2020-07-27,US,Nevada,Lincoln,3,0,0,37.64268459,-114.8790388,32017.0,57.88153579008296,0.0,3,3,0,0,3,3,5201,0,0,0,0,0
2020-07-27,US,Nevada,Lyon,177,3,0,39.01777974,-119.18704790000001,32019.0,307.77256129368806,1.6949152542372878,174,176,3,0,173,169,55808,1,0,0,1,7
2020-07-27,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-07-27,US,Nevada,Nye,305,7,0,38.04264256,-116.47227020000001,32023.0,655.5897083163168,2.295081967213114,298,298,7,0,291,288,45346,7,0,0,7,10
2020-07-27,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-07-27,US,Nevada,Storey,3,0,0,39.44875482,-119.5250207,32029.0,72.76255154014069,0.0,3,3,0,0,3,3,4029,0,0,0,0,0
2020-07-27,US,Nevada,Washoe,4788,107,0,40.66562265,-119.6631594,32031.0,1015.4415834780783,2.234753550543024,4681,4724,107,0,4617,4565,465735,64,0,0,64,159
2020-07-27,US,Nevada,White Pine,11,1,0,39.44157041,-114.89996599999999,32033.0,114.82254697286012,9.090909090909092,10,11,1,0,10,11,9475,0,0,0,0,0
2020-07-27,US,New Hampshire,Belknap,101,4,0,43.51637314,-71.41684235,33001.0,164.75539533138672,3.96039603960396,97,101,4,0,97,101,61022,0,0,0,0,0
2020-07-27,US,New Hampshire,Carroll,81,1,0,43.87498583,-71.20430216,33003.0,165.61030464117766,1.2345679012345678,80,79,1,0,78,79,48779,2,0,0,2,0
2020-07-27,US,New Hampshire,Cheshire,82,2,0,42.92015988,-72.25311043,33005.0,107.77419990799764,2.4390243902439024,80,81,2,0,79,80,76493,1,0,0,1,1
2020-07-27,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-07-27,US,New Hampshire,Grafton,101,1,0,43.93779815,-71.82057197,33009.0,112.36455065304943,0.99009900990099,100,101,1,0,100,99,89786,0,0,0,0,2
2020-07-27,US,New Hampshire,Hillsborough,3669,272,0,42.91537785,-71.7200253,33011.0,879.8033691025718,7.413464159171437,3397,3668,272,0,3396,3655,415247,1,0,0,1,13
2020-07-27,US,New Hampshire,Merrimack,452,21,0,43.29662971,-71.6811573,33013.0,298.56464386918634,4.6460176991150455,431,451,21,0,430,450,151132,1,0,0,1,1
2020-07-27,US,New Hampshire,Rockingham,1581,94,0,42.98499744,-71.12883377,33015.0,510.3803156545684,5.945604048070841,1487,1582,94,0,1488,1581,309176,-1,0,0,-1,1
2020-07-27,US,New Hampshire,Strafford,320,13,0,43.291833000000004,-71.02336013,33017.0,244.96107415431013,4.0625,307,319,13,0,306,316,130090,1,0,0,1,3
2020-07-27,US,New Hampshire,Sullivan,38,1,0,43.36094111,-72.22203125,33019.0,88.07305428081398,2.631578947368421,37,38,1,0,37,38,43144,0,0,0,0,0
2020-07-27,US,New Jersey,Atlantic,3271,240,0,39.47538693,-74.65848483,34001.0,1240.5658588386998,7.337205747477835,3031,3245,240,0,3005,3222,265429,26,0,0,26,23
2020-07-27,US,New Jersey,Bergen,20280,2045,0,40.96010917,-74.07164325,34003.0,2175.4941525549184,10.083826429980276,18235,20226,2044,0,18182,20192,936692,54,1,0,53,34
2020-07-27,US,New Jersey,Burlington,5642,470,0,39.87681124,-74.66927768,34005.0,1266.871599576961,8.330379298121233,5172,5594,470,0,5124,5567,445384,48,0,0,48,27
2020-07-27,US,New Jersey,Camden,8130,566,0,39.80343818,-74.96388753,34007.0,1605.2251757751185,6.961869618696188,7564,8087,566,0,7521,8026,507078,43,0,0,43,61
2020-07-27,US,New Jersey,Cape May,800,86,0,39.15008829,-74.80170244,34009.0,869.1967535501254,10.75,714,788,86,0,702,780,92560,12,0,0,12,8
2020-07-27,US,New Jersey,Cumberland,3144,155,0,39.37199394,-75.10712559,34011.0,2102.6302941943595,4.930025445292621,2989,3127,154,0,2973,3118,150972,17,1,0,16,9
2020-07-27,US,New Jersey,Essex,19335,2103,0,40.78681335,-74.24657979,34013.0,2419.975593729466,10.8766485647789,17232,19310,2103,0,17207,19263,799767,25,0,0,25,47
2020-07-27,US,New Jersey,Gloucester,2986,203,0,39.71581067,-75.13995546,34015.0,1023.879082143494,6.798392498325518,2783,2969,203,0,2766,2945,291408,17,0,0,17,24
2020-07-27,US,New Jersey,Hudson,19387,1502,0,40.73766234,-74.07515667,34017.0,2883.292608021225,7.747459637901688,17885,19363,1501,0,17862,19329,676061,24,1,0,23,34
2020-07-27,US,New Jersey,Hunterdon,1122,126,0,40.56335249,-74.91284156,34019.0,902.1395662976096,11.229946524064172,996,1120,126,0,994,1115,124714,2,0,0,2,5
2020-07-27,US,New Jersey,Mercer,7934,612,0,40.28047017,-74.70479631,34021.0,2159.3228642190347,7.713637509452987,7322,7917,612,0,7305,7899,369811,17,0,0,17,18
2020-07-27,US,New Jersey,Middlesex,17557,1404,0,40.43629879,-74.41426991,34023.0,2127.961292605889,7.996810389018625,16153,17535,1402,0,16133,17514,829685,22,2,0,20,21
2020-07-27,US,New Jersey,Monmouth,9908,855,0,40.26549699,-74.22240686,34025.0,1601.1764800943772,8.629390391602746,9053,9857,854,0,9003,9822,621354,51,1,0,50,35
2020-07-27,US,New Jersey,Morris,7076,828,0,40.86095313,-74.54553709999998,34027.0,1438.6646199514075,11.701526286037307,6248,7065,827,0,6238,7052,494228,11,1,0,10,13
2020-07-27,US,New Jersey,Ocean,10238,1012,0,39.8895449,-74.28089251,34029.0,1686.1390084751624,9.884743113889431,9226,10206,1011,0,9195,10171,601651,32,1,0,31,35
2020-07-27,US,New Jersey,Passaic,17327,1247,0,41.03238628,-74.29954144,34031.0,3452.790409424781,7.196860391296821,16080,17312,1242,0,16070,17274,503310,15,5,0,10,38
2020-07-27,US,New Jersey,Salem,859,81,0,39.58719656,-75.34696629999998,34033.0,1376.9335577462534,9.429569266589056,778,856,81,0,775,855,62607,3,0,0,3,1
2020-07-27,US,New Jersey,Somerset,5139,557,0,40.56465737,-74.61683016,34035.0,1562.3194926641818,10.838684568982293,4582,5131,556,0,4575,5120,331164,8,1,0,7,11
2020-07-27,US,New Jersey,Sussex,1285,195,0,41.13891592,-74.69118243,34037.0,914.6688685154603,15.175097276264589,1090,1277,195,0,1082,1271,140799,8,0,0,8,6
2020-07-27,US,New Jersey,Unassigned,701,0,0,0.0,0.0,90034.0,0.0,0.0,701,707,0,0,707,680,,-6,0,0,-6,27
2020-07-27,US,New Jersey,Union,16376,1347,0,40.65835409,-74.30680092,34039.0,2943.5184536102856,8.225451880801172,15029,16359,1345,0,15014,16335,558067,17,2,0,15,24
2020-07-27,US,New Jersey,Warren,1315,170,0,40.85951833,-74.99556527,34041.0,1249.2044040392525,12.927756653992395,1145,1312,169,0,1143,1308,105779,3,1,0,2,4
2020-07-27,US,New Mexico,Bernalillo,4466,113,0,35.05163625,-106.6703554,35001.0,657.614769680219,2.530228392297358,4353,4405,111,0,4294,4318,678701,61,2,0,59,87
2020-07-27,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-07-27,US,New Mexico,Chaves,270,4,0,33.36406072,-104.4665365,35005.0,417.859630116846,1.4814814814814814,266,267,4,0,263,260,64689,3,0,0,3,7
2020-07-27,US,New Mexico,Cibola,302,17,0,34.91131525,-107.998876,35006.0,1132.1462043111528,5.629139072847681,285,294,17,0,277,292,26746,8,0,0,8,2
2020-07-27,US,New Mexico,Colfax,13,1,0,36.60569702,-104.64726740000002,35007.0,108.8686039695168,7.6923076923076925,12,12,1,0,11,12,12110,1,0,0,1,0
2020-07-27,US,New Mexico,Curry,395,2,0,34.57421077,-103.34688759999999,35009.0,806.8799280957634,0.5063291139240507,393,379,2,0,377,357,49437,16,0,0,16,22
2020-07-27,US,New Mexico,Dona Ana,2064,17,0,32.35275771,-106.83293870000001,35013.0,945.9428492861888,0.8236434108527132,2047,1990,16,0,1974,1968,217522,74,1,0,73,22
2020-07-27,US,New Mexico,Eddy,225,2,0,32.47167456,-104.3053527,35015.0,384.8785494355115,0.8888888888888888,223,221,2,0,219,217,57900,4,0,0,4,4
2020-07-27,US,New Mexico,Grant,63,1,0,32.73911281,-108.3827845,35017.0,233.3506185643381,1.5873015873015872,62,63,1,0,62,63,27346,0,0,0,0,0
2020-07-27,US,New Mexico,Guadalupe,29,0,0,34.86319296,-104.790669,35019.0,674.4186046511627,0.0,29,29,0,0,29,28,4341,0,0,0,0,1
2020-07-27,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-27,US,New Mexico,Hidalgo,85,0,0,31.91383467,-108.7151824,35023.0,2024.7737017627442,0.0,85,85,0,0,85,85,4240,0,0,0,0,0
2020-07-27,US,New Mexico,Lea,546,3,0,32.79215361,-103.4123733,35025.0,768.2566483748418,0.5494505494505495,543,523,2,0,521,506,69611,23,1,0,22,17
2020-07-27,US,New Mexico,Lincoln,75,1,0,33.74526079,-105.4586166,35027.0,383.2004904966278,1.3333333333333333,74,75,1,0,74,68,19556,0,0,0,0,7
2020-07-27,US,New Mexico,Los Alamos,17,0,0,35.86631386,-106.31349850000001,35028.0,87.76911559708813,0.0,17,16,0,0,16,16,19101,1,0,0,1,0
2020-07-27,US,New Mexico,Luna,197,3,0,32.18179341,-107.75088259999998,35029.0,830.9080939727527,1.5228426395939083,194,190,3,0,187,185,23963,7,0,0,7,5
2020-07-27,US,New Mexico,McKinley,3921,215,0,35.58007720000001,-108.262245,35031.0,5494.135945184749,5.483295077786279,3706,3909,214,0,3695,3896,72290,12,1,0,11,13
2020-07-27,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-07-27,US,New Mexico,Otero,168,10,0,32.61348406,-105.7417604,35035.0,248.92576678026367,5.9523809523809526,158,147,10,0,137,142,66781,21,0,0,21,5
2020-07-27,US,New Mexico,Quay,31,1,0,35.10403332,-103.54817270000001,35037.0,375.6209863080092,3.2258064516129035,30,31,1,0,30,30,8253,0,0,0,0,1
2020-07-27,US,New Mexico,Rio Arriba,280,3,0,36.51072137,-106.69316740000001,35039.0,719.4059762082167,1.0714285714285714,277,275,3,0,272,271,39006,5,0,0,5,4
2020-07-27,US,New Mexico,Roosevelt,117,1,0,34.02097406,-103.4799493,35041.0,632.4324324324324,0.8547008547008547,116,110,1,0,109,108,18743,7,0,0,7,2
2020-07-27,US,New Mexico,San Juan,2926,178,0,36.50838318,-108.32043700000001,35045.0,2360.476935736298,6.083390293916611,2748,2915,178,0,2737,2910,125043,11,0,0,11,5
2020-07-27,US,New Mexico,San Miguel,39,0,0,35.48014807,-104.8163562,35047.0,142.97760017597244,0.0,39,39,0,0,39,37,27591,0,0,0,0,2
2020-07-27,US,New Mexico,Sandoval,1018,33,0,35.68862401,-106.86878030000001,35043.0,693.7062174612262,3.2416502946954813,985,1009,33,0,976,994,145179,9,0,0,9,15
2020-07-27,US,New Mexico,Santa Fe,510,3,0,35.50708973,-105.9774716,35049.0,339.1904654225249,0.5882352941176471,507,497,3,0,494,482,150056,13,0,0,13,15
2020-07-27,US,New Mexico,Sierra,26,0,0,33.13028233,-107.1925893,35051.0,240.94152534519503,0.0,26,26,0,0,26,25,10968,0,0,0,0,1
2020-07-27,US,New Mexico,Socorro,71,5,0,34.00715494,-106.9298354,35053.0,426.7596321452185,7.042253521126762,66,71,5,0,66,68,16735,0,0,0,0,3
2020-07-27,US,New Mexico,Taos,86,1,0,36.58006022,-105.63101979999999,35055.0,262.81208935611045,1.162790697674419,85,84,1,0,83,83,32835,2,0,0,2,1
2020-07-27,US,New Mexico,Torrance,56,1,0,34.64048375,-105.8508949,35057.0,362.2016687148309,1.7857142857142858,55,52,1,0,51,52,15591,4,0,0,4,0
2020-07-27,US,New Mexico,Unassigned,1153,0,0,0.0,0.0,90035.0,0.0,0.0,1153,981,0,0,981,981,,172,0,0,172,0
2020-07-27,US,New Mexico,Union,23,0,0,36.48126404,-103.4709624,35059.0,566.6420300566642,0.0,23,23,0,0,23,21,4118,0,0,0,0,2
2020-07-27,US,New Mexico,Valencia,319,3,0,34.71669834,-106.8103733,35061.0,415.97120801168364,0.9404388714733544,316,313,3,0,310,302,76456,6,0,0,6,11
2020-07-27,US,New York,Albany,2453,124,0,42.60060306,-73.97723916,36001.0,802.9302206830635,5.055034651447206,2329,2451,124,0,2327,2438,307117,2,0,0,2,13
2020-07-27,US,New York,Allegany,74,1,0,42.25748406,-78.02750466,36003.0,160.55195157406,1.351351351351351,73,74,1,0,73,74,46430,0,0,0,0,0
2020-07-27,US,New York,Broome,986,64,0,42.15903158,-75.81326086,36007.0,517.6179076897232,6.490872210953348,922,978,64,0,914,966,191659,8,0,0,8,12
2020-07-27,US,New York,Cattaraugus,153,6,0,42.24778241,-78.67923096,36009.0,201.00634549443612,3.92156862745098,147,151,6,0,145,150,76840,2,0,0,2,1
