Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,New York,Cayuga,140,2,0,42.91261714,-76.55731592,36011.0,182.82490597576265,1.4285714285714286,138,139,2,0,137,139,77145,1,0,0,1,0
2020-07-27,US,New York,Chautauqua,218,9,0,42.22769210000001,-79.36691763,36013.0,171.78474898150557,4.128440366972477,209,218,9,0,209,216,127939,0,0,0,0,2
2020-07-27,US,New York,Chemung,160,3,0,42.13891056,-76.7638805,36015.0,191.7177914110429,1.875,157,160,3,0,157,160,84254,0,0,0,0,0
2020-07-27,US,New York,Chenango,203,6,0,42.49430041,-75.60887553,36017.0,430.0209714660961,2.955665024630542,197,203,6,0,197,203,47536,0,0,0,0,0
2020-07-27,US,New York,Clinton,120,4,0,44.74530905,-73.67875352,36019.0,149.0961048642604,3.333333333333333,116,120,4,0,116,119,80695,0,0,0,0,1
2020-07-27,US,New York,Columbia,503,37,0,42.24819348,-73.63089095,36021.0,845.9326281091808,7.355864811133201,466,500,37,0,463,500,59916,3,0,0,3,0
2020-07-27,US,New York,Cortland,87,0,0,42.59509207,-76.07048931,36023.0,182.8460940291293,0.0,87,85,0,0,85,84,47823,2,0,0,2,1
2020-07-27,US,New York,Delaware,98,4,0,42.19837623,-74.96709306,36025.0,222.0459952418716,4.081632653061225,94,98,4,0,94,98,44527,0,0,0,0,0
2020-07-27,US,New York,Dutchess,4440,153,0,41.76486060000001,-73.74356679,36027.0,1509.0851001638239,3.4459459459459465,4287,4425,153,0,4272,4412,293718,15,0,0,15,13
2020-07-27,US,New York,Erie,8327,663,0,42.76249024,-78.73063652,36029.0,906.3874901763576,7.962051158880748,7664,8301,663,0,7638,8282,919719,26,0,0,26,19
2020-07-27,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,54,0,0,54,54,37300,1,0,0,1,0
2020-07-27,US,New York,Franklin,44,0,0,44.59040891,-74.29926032,36033.0,87.9612970293071,0.0,44,44,0,0,44,42,50293,0,0,0,0,2
2020-07-27,US,New York,Fulton,270,24,0,43.11363907,-74.41798804,36035.0,505.7789933124778,8.888888888888891,246,270,24,0,246,270,53591,0,0,0,0,0
2020-07-27,US,New York,Genesee,266,5,0,43.0022601,-78.19135193,36037.0,464.38547486033514,1.8796992481203008,261,264,5,0,259,261,57511,2,0,0,2,3
2020-07-27,US,New York,Greene,282,18,0,42.275797,-74.12384884,36039.0,597.6095617529879,6.382978723404255,264,281,18,0,263,279,47491,1,0,0,1,2
2020-07-27,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-07-27,US,New York,Herkimer,234,4,0,43.42034246,-74.96145307,36043.0,381.6109199432476,1.709401709401709,230,230,4,0,226,224,61833,4,0,0,4,6
2020-07-27,US,New York,Jefferson,128,0,0,44.04200959,-75.94653457,36045.0,116.53950507128941,0.0,128,127,0,0,127,126,111755,1,0,0,1,1
2020-07-27,US,New York,Lewis,34,0,0,43.784415700000004,-75.44903992,36049.0,129.29723151810163,0.0,34,34,0,0,34,34,26447,0,0,0,0,0
2020-07-27,US,New York,Livingston,162,8,0,42.72596275,-77.77966158,36051.0,257.4943573767365,4.938271604938271,154,162,8,0,154,162,63227,0,0,0,0,0
2020-07-27,US,New York,Madison,390,17,0,42.91653905,-75.67266639,36053.0,549.7526113249038,4.3589743589743595,373,390,17,0,373,390,70795,0,0,0,0,0
2020-07-27,US,New York,Monroe,4620,277,0,43.14638895,-77.69322942,36055.0,622.834571363091,5.995670995670996,4343,4591,277,0,4314,4569,742474,29,0,0,29,22
2020-07-27,US,New York,Montgomery,148,4,0,42.90123494,-74.44011632,36057.0,300.6846671136304,2.702702702702702,144,148,4,0,144,147,49455,0,0,0,0,1
2020-07-27,US,New York,Nassau,43017,2193,0,40.74066522,-73.58941873,36059.0,3170.184918241552,5.097984517748797,40824,42960,2193,0,40767,42915,1358343,57,0,0,57,45
2020-07-27,US,New York,New York City,224051,23500,0,40.76727260000001,-73.97152637,36061.0,2687.4885222981384,10.488683380123275,200551,223761,23485,0,200276,223532,1628701,290,15,0,275,229
2020-07-27,US,New York,Niagara,1424,96,0,43.19898042,-78.74777412,36063.0,680.4248832908862,6.741573033707866,1328,1422,96,0,1326,1420,210433,2,0,0,2,2
2020-07-27,US,New York,Oneida,2010,112,0,43.24375382,-75.43710392,36065.0,878.9920890711984,5.572139303482588,1898,2000,112,0,1888,2000,229577,10,0,0,10,0
2020-07-27,US,New York,Onondaga,3398,194,0,43.00491923,-76.19971155,36067.0,737.8487301532155,5.709240729841082,3204,3389,194,0,3195,3378,461809,9,0,0,9,11
2020-07-27,US,New York,Ontario,343,34,0,42.85145728,-77.30874425,36069.0,312.4516064385072,9.912536443148689,309,341,34,0,307,338,109864,2,0,0,2,3
2020-07-27,US,New York,Orange,11010,489,0,41.40337468,-74.30240757,36071.0,2860.186003013457,4.44141689373297,10521,10998,489,0,10509,10994,381951,12,0,0,12,4
2020-07-27,US,New York,Orleans,290,54,0,43.2516977,-78.2320066,36073.0,718.6756542426648,18.620689655172416,236,290,54,0,236,289,40612,0,0,0,0,1
2020-07-27,US,New York,Oswego,239,3,0,43.42778894,-76.14635194,36075.0,204.05723848229226,1.2552301255230125,236,238,3,0,235,236,117898,1,0,0,1,2
2020-07-27,US,New York,Otsego,103,5,0,42.63492579,-75.03151402,36077.0,173.12961188711273,4.854368932038835,98,103,5,0,98,103,59749,0,0,0,0,0
2020-07-27,US,New York,Putnam,1408,63,0,41.42630093,-73.74965532,36079.0,1432.058584214809,4.474431818181818,1345,1404,63,0,1341,1403,98892,4,0,0,4,1
2020-07-27,US,New York,Rensselaer,687,30,0,42.71348136,-73.51089874,36083.0,432.8540645437706,4.366812227074236,657,684,30,0,654,681,159442,3,0,0,3,3
2020-07-27,US,New York,Rockland,13841,673,0,41.15027894,-74.02560498,36087.0,4248.455288545654,4.862365436023409,13168,13839,673,0,13166,13837,325695,2,0,0,2,2
2020-07-27,US,New York,Saratoga,688,17,0,43.10904162,-73.86653895,36091.0,299.30871867155656,2.4709302325581395,671,685,17,0,668,679,230163,3,0,0,3,6
2020-07-27,US,New York,Schenectady,990,37,0,42.81668777,-74.05278291,36093.0,637.4799580164714,3.7373737373737375,953,987,37,0,950,975,155350,3,0,0,3,12
2020-07-27,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,67,31097,0,0,0,0,1
2020-07-27,US,New York,Schuyler,20,0,0,42.39184015,-76.8773299,36097.0,112.31538159150897,0.0,20,20,0,0,20,20,17912,0,0,0,0,0
2020-07-27,US,New York,Seneca,83,3,0,42.78081007,-76.82497064,36099.0,244.00282220131703,3.614457831325301,80,83,3,0,80,83,34300,0,0,0,0,0
2020-07-27,US,New York,St. Lawrence,258,4,0,44.4976179,-75.06550039,36089.0,239.465379617598,1.5503875968992251,254,258,4,0,254,257,108047,0,0,0,0,1
2020-07-27,US,New York,Steuben,288,42,0,42.2689144,-77.3829924,36101.0,301.95326015160566,14.583333333333336,246,288,42,0,246,288,95796,0,0,0,0,0
2020-07-27,US,New York,Suffolk,42967,1996,0,40.88320119,-72.8012172,36103.0,2909.858519667805,4.645425559150046,40971,42883,1996,0,40887,42822,1481093,84,0,0,84,61
2020-07-27,US,New York,Sullivan,1476,48,0,41.71579493,-74.76394559,36105.0,1956.7292395800187,3.2520325203252027,1428,1476,48,0,1428,1476,75498,0,0,0,0,0
2020-07-27,US,New York,Tioga,180,24,0,42.16852837,-76.30835812,36107.0,373.42074144762773,13.333333333333336,156,179,24,0,155,178,48560,1,0,0,1,1
2020-07-27,US,New York,Tompkins,225,0,0,42.44945765,-76.47229843,36109.0,220.1996476805637,0.0,225,224,0,0,224,223,102793,1,0,0,1,1
2020-07-27,US,New York,Ulster,1926,90,0,41.89027881,-74.26252104,36111.0,1084.6243516750858,4.672897196261682,1836,1925,90,0,1835,1916,178599,1,0,0,1,9
2020-07-27,US,New York,Warren,294,33,0,43.56173026,-73.8433699,36113.0,459.7773051419993,11.224489795918366,261,294,33,0,261,293,64265,0,0,0,0,1
2020-07-27,US,New York,Washington,254,14,0,43.31153794,-73.43043448,36115.0,415.00555519247115,5.511811023622046,240,253,14,0,239,252,61197,1,0,0,1,1
2020-07-27,US,New York,Wayne,243,3,0,43.15494365,-77.02976528,36117.0,270.2462243377299,1.2345679012345678,240,241,3,0,238,240,90064,2,0,0,2,1
2020-07-27,US,New York,Westchester,35799,1443,0,41.16278376,-73.75741653,36119.0,3700.13209220408,4.030838850247212,34356,35777,1443,0,34334,35738,967612,22,0,0,22,39
2020-07-27,US,New York,Wyoming,110,5,0,42.70145109,-78.22199579,36121.0,275.97280413457435,4.545454545454546,105,110,5,0,105,110,40085,0,0,0,0,0
2020-07-27,US,New York,Yates,52,7,0,42.63505484,-77.10369919,36123.0,208.72636775980408,13.461538461538463,45,51,7,0,44,51,24841,1,0,0,1,0
2020-07-27,US,North Carolina,Alamance,2006,41,0,36.0434701,-79.39976137,37001.0,1183.4179896052715,2.0438683948155534,1965,1954,41,0,1913,1920,166436,52,0,0,52,34
2020-07-27,US,North Carolina,Alexander,256,2,0,35.922379600000006,-81.17751948,37003.0,682.7212843694163,0.78125,254,253,2,0,251,250,37353,3,0,0,3,3
2020-07-27,US,North Carolina,Alleghany,63,0,0,36.49360862,-81.12857041,37005.0,565.6819610307982,0.0,63,62,0,0,62,61,11161,1,0,0,1,1
2020-07-27,US,North Carolina,Anson,287,2,0,34.97403241,-80.09953279,37007.0,1174.0161989691564,0.6968641114982579,285,280,2,0,278,279,24877,7,0,0,7,1
2020-07-27,US,North Carolina,Ashe,96,1,0,36.43296207,-81.49862729,37009.0,352.9022534279308,1.0416666666666667,95,86,1,0,85,86,27109,10,0,0,10,0
2020-07-27,US,North Carolina,Avery,72,0,0,36.07569796,-81.92308483,37011.0,410.0928404624936,0.0,72,66,0,0,66,66,17505,6,0,0,6,0
2020-07-27,US,North Carolina,Beaufort,291,2,0,35.48531943,-76.84325809,37013.0,619.2279865514746,0.6872852233676976,289,272,1,0,271,258,47079,19,1,0,18,14
2020-07-27,US,North Carolina,Bertie,215,4,0,36.0688473,-76.96545943,37015.0,1134.7442866944634,1.8604651162790695,211,214,4,0,210,204,19026,1,0,0,1,10
2020-07-27,US,North Carolina,Bladen,536,5,0,34.61296243,-78.56180059,37017.0,1638.0416844936124,0.9328358208955224,531,528,5,0,523,523,33190,8,0,0,8,5
2020-07-27,US,North Carolina,Brunswick,1075,13,0,34.070565,-78.22814204,37019.0,752.6957008822293,1.2093023255813953,1062,1052,13,0,1039,1037,136744,23,0,0,23,15
2020-07-27,US,North Carolina,Buncombe,1473,46,0,35.61113393,-82.53305,37021.0,563.9551133078858,3.122878479293958,1427,1445,43,0,1402,1400,259103,28,3,0,25,45
2020-07-27,US,North Carolina,Burke,1486,25,0,35.74989637,-81.70755735,37023.0,1642.2611482566172,1.6823687752355316,1461,1442,25,0,1417,1442,90382,44,0,0,44,0
2020-07-27,US,North Carolina,Cabarrus,2184,38,0,35.3877799,-80.55267168,37025.0,1008.9950243239873,1.73992673992674,2146,2164,38,0,2126,2129,211342,20,0,0,20,35
2020-07-27,US,North Carolina,Caldwell,981,11,0,35.95204977,-81.54799522,37027.0,1193.750152108837,1.1213047910295617,970,961,10,0,951,936,82029,20,1,0,19,25
2020-07-27,US,North Carolina,Camden,52,2,0,36.33804939,-76.15568396,37029.0,478.5129290512561,3.8461538461538463,50,52,2,0,50,52,10710,0,0,0,0,0
2020-07-27,US,North Carolina,Carteret,267,5,0,34.8932941,-76.54120135,37031.0,384.3219668072488,1.8726591760299625,262,262,5,0,257,238,69524,5,0,0,5,24
2020-07-27,US,North Carolina,Caswell,173,2,0,36.39312665,-79.33353281,37033.0,765.3512652627852,1.1560693641618498,171,173,2,0,171,172,22698,0,0,0,0,1
2020-07-27,US,North Carolina,Catawba,1767,20,0,35.66211129,-81.2132617,37035.0,1107.4828738146423,1.1318619128466327,1747,1727,20,0,1707,1694,158652,40,0,0,40,33
2020-07-27,US,North Carolina,Chatham,1181,49,0,35.70394416,-79.25541492,37037.0,1585.8735061098432,4.149026248941575,1132,1175,49,0,1126,1162,73139,6,0,0,6,13
2020-07-27,US,North Carolina,Cherokee,221,3,0,35.1349263,-84.05970864,37039.0,772.4031874737873,1.3574660633484164,218,195,3,0,192,189,28383,26,0,0,26,6
2020-07-27,US,North Carolina,Chowan,104,0,0,36.12908077,-76.60118385,37041.0,745.8939969877357,0.0,104,100,0,0,100,92,14029,4,0,0,4,8
2020-07-27,US,North Carolina,Clay,57,0,0,35.05704275,-83.74353633,37043.0,507.5238180037397,0.0,57,57,0,0,57,57,11139,0,0,0,0,0
2020-07-27,US,North Carolina,Cleveland,878,13,0,35.33553364,-81.55204486,37045.0,896.4031568092947,1.4806378132118452,865,839,13,0,826,809,97645,39,0,0,39,30
2020-07-27,US,North Carolina,Columbus,765,44,0,34.26744084,-78.65801424,37047.0,1378.1797218418967,5.7516339869281055,721,753,42,0,711,741,55655,12,2,0,10,12
2020-07-27,US,North Carolina,Craven,611,8,0,35.11833364,-77.08398081,37049.0,598.2044077188929,1.3093289689034369,603,581,8,0,573,581,102912,30,0,0,30,0
2020-07-27,US,North Carolina,Cumberland,2357,49,0,35.04762133,-78.82623165,37051.0,702.5146866402988,2.0789138735680948,2308,2318,49,0,2269,2276,332330,39,0,0,39,42
2020-07-27,US,North Carolina,Currituck,66,0,0,36.36123664,-75.95876401,37053.0,237.7264704822965,0.0,66,65,0,0,65,62,27072,1,0,0,1,3
2020-07-27,US,North Carolina,Dare,183,1,0,35.66520691,-75.71767334,37055.0,494.47431705801284,0.5464480874316939,182,176,1,0,175,176,36501,7,0,0,7,0
2020-07-27,US,North Carolina,Davidson,1537,16,0,35.79115496,-80.21256572,37057.0,917.0151960813561,1.0409889394925178,1521,1527,16,0,1511,1510,166614,10,0,0,10,17
2020-07-27,US,North Carolina,Davie,309,4,0,35.93099927,-80.54496571,37059.0,721.1875087522757,1.2944983818770226,305,309,4,0,305,309,42733,0,0,0,0,0
2020-07-27,US,North Carolina,Duplin,1874,40,0,34.93449805,-77.93140529,37061.0,3190.275957167907,2.134471718249733,1834,1862,40,0,1822,1859,58856,12,0,0,12,3
2020-07-27,US,North Carolina,Durham,5535,76,0,36.03638492,-78.87608331,37063.0,1721.6816801871298,1.3730803974706414,5459,5487,76,0,5411,5436,316739,48,0,0,48,51
2020-07-27,US,North Carolina,Edgecombe,526,10,0,35.91230639,-77.59436892,37065.0,1021.9148274790176,1.9011406844106464,516,514,10,0,504,503,52005,12,0,0,12,11
2020-07-27,US,North Carolina,Forsyth,4607,41,0,36.12859861,-80.25459052,37067.0,1205.0903098392605,0.8899500759713479,4566,4556,41,0,4515,4515,379099,51,0,0,51,41
2020-07-27,US,North Carolina,Franklin,705,25,0,36.081519,-78.28708884,37069.0,1011.6954868336084,3.5460992907801416,680,693,25,0,668,682,67560,12,0,0,12,11
2020-07-27,US,North Carolina,Gaston,2736,25,0,35.29373559,-81.17477045,37071.0,1218.5508330772418,0.9137426900584796,2711,2692,25,0,2667,2635,222846,44,0,0,44,57
2020-07-27,US,North Carolina,Gates,37,2,0,36.44667547,-76.69749701,37073.0,320.01383843625666,5.405405405405406,35,37,2,0,35,36,11573,0,0,0,0,1
2020-07-27,US,North Carolina,Graham,17,0,0,35.3506925,-83.83369267,37075.0,201.3979386328634,0.0,17,17,0,0,17,15,8484,0,0,0,0,2
2020-07-27,US,North Carolina,Granville,1110,25,0,36.30337451,-78.65184241,37077.0,1836.4409443608026,2.2522522522522523,1085,1109,25,0,1084,1087,60115,1,0,0,1,22
2020-07-27,US,North Carolina,Greene,277,3,0,35.48544173,-77.67578087,37079.0,1314.7277991361716,1.083032490974729,274,274,3,0,271,270,21012,3,0,0,3,4
2020-07-27,US,North Carolina,Guilford,4789,139,0,36.07959451,-79.78824948,37081.0,891.5174598919531,2.9024848611401133,4650,4691,139,0,4552,4651,533670,98,0,0,98,40
2020-07-27,US,North Carolina,Halifax,566,6,0,36.25669272,-77.6556109,37083.0,1131.7736452709455,1.060070671378092,560,551,6,0,545,545,50574,15,0,0,15,6
2020-07-27,US,North Carolina,Harnett,1022,35,0,35.36731853,-78.87243571,37085.0,751.6032240983702,3.4246575342465757,987,1003,35,0,968,987,134214,19,0,0,19,16
2020-07-27,US,North Carolina,Haywood,240,0,0,35.55269063,-82.98196486,37087.0,385.12765377023925,0.0,240,231,0,0,231,219,61971,9,0,0,9,12
2020-07-27,US,North Carolina,Henderson,1288,53,0,35.33788927,-82.4766782,37089.0,1096.9450760963064,4.114906832298137,1235,1279,53,0,1226,1265,116748,9,0,0,9,14
2020-07-27,US,North Carolina,Hertford,237,11,0,36.3607755,-76.98104134,37091.0,1000.9714068505299,4.641350210970463,226,234,11,0,223,228,23659,3,0,0,3,6
2020-07-27,US,North Carolina,Hoke,623,7,0,35.01888303,-79.23651674,37093.0,1127.9284498678348,1.1235955056179776,616,616,7,0,609,608,54764,7,0,0,7,8
2020-07-27,US,North Carolina,Hyde,36,0,0,35.42017674,-76.15180542,37095.0,729.1877658497066,0.0,36,35,0,0,35,35,5230,1,0,0,1,0
2020-07-27,US,North Carolina,Iredell,1521,18,0,35.80950511,-80.8743128,37097.0,836.6060526055246,1.183431952662722,1503,1504,18,0,1486,1504,178435,17,0,0,17,0
2020-07-27,US,North Carolina,Jackson,372,3,0,35.28814273,-83.14093385,37099.0,846.6475488187901,0.8064516129032258,369,352,3,0,349,348,43327,20,0,0,20,4
2020-07-27,US,North Carolina,Johnston,2654,43,0,35.51745004,-78.36622717,37101.0,1267.8000754756638,1.6201959306706857,2611,2620,43,0,2577,2595,202675,34,0,0,34,25
2020-07-27,US,North Carolina,Jones,46,3,0,35.02254606,-77.35870791,37103.0,488.37456205541986,6.521739130434782,43,46,3,0,43,46,9637,0,0,0,0,0
2020-07-27,US,North Carolina,Lee,1074,9,0,35.47623147,-79.17569362,37105.0,1738.454814742874,0.8379888268156425,1065,1068,9,0,1059,1055,61452,6,0,0,6,13
2020-07-27,US,North Carolina,Lenoir,491,11,0,35.24032589999999,-77.64245615,37107.0,877.5849434306242,2.240325865580448,480,487,11,0,476,479,55976,4,0,0,4,8
2020-07-27,US,North Carolina,Lincoln,664,2,0,35.48508185,-81.21740317,37109.0,771.0977691584117,0.3012048192771085,662,651,2,0,649,633,83770,13,0,0,13,18
2020-07-27,US,North Carolina,Macon,429,2,0,35.14867843,-83.41696617,37113.0,1196.3857437670813,0.4662004662004662,427,424,2,0,422,424,35285,5,0,0,5,0
2020-07-27,US,North Carolina,Madison,30,0,0,35.85402722,-82.71346418,37115.0,137.89933348655478,0.0,30,30,0,0,30,28,21763,0,0,0,0,2
2020-07-27,US,North Carolina,Martin,211,6,0,35.84326734,-77.10860251,37117.0,940.2852049910872,2.8436018957345968,205,207,6,0,201,201,22671,4,0,0,4,6
2020-07-27,US,North Carolina,McDowell,468,7,0,35.67736232,-82.0482425,37111.0,1022.8166797797012,1.4957264957264955,461,460,5,0,455,454,45507,8,2,0,6,6
2020-07-27,US,North Carolina,Mecklenburg,19480,188,0,35.24469268,-80.8317671,37119.0,1754.3922849968835,0.9650924024640656,19292,19268,187,0,19081,19041,1093901,212,1,0,211,227
2020-07-27,US,North Carolina,Mitchell,103,2,0,36.01059309,-82.1582442,37121.0,688.3186313819832,1.9417475728155342,101,97,2,0,95,97,15000,6,0,0,6,0
2020-07-27,US,North Carolina,Montgomery,543,14,0,35.33155144,-79.90416657,37123.0,1998.307143120009,2.5782688766114177,529,543,14,0,529,543,27271,0,0,0,0,0
2020-07-27,US,North Carolina,Moore,819,20,0,35.30885257,-79.48474178,37125.0,811.8556701030928,2.4420024420024418,799,805,20,0,785,795,98682,14,0,0,14,10
2020-07-27,US,North Carolina,Nash,880,10,0,35.96575634,-77.98422508,37127.0,933.2117330166068,1.1363636363636365,870,843,10,0,833,830,94016,37,0,0,37,13
2020-07-27,US,North Carolina,New Hanover,2119,15,0,34.25758282,-77.87075626,37129.0,903.7287875363048,0.7078810759792354,2104,2086,15,0,2071,2073,232274,33,0,0,33,13
2020-07-27,US,North Carolina,Northampton,289,16,0,36.41736238,-77.39769443,37131.0,1483.3444541395065,5.536332179930795,273,284,16,0,268,284,19676,5,0,0,5,0
2020-07-27,US,North Carolina,Onslow,722,9,0,34.72607366,-77.42908179,37133.0,364.76068263799766,1.2465373961218835,713,712,9,0,703,707,197683,10,0,0,10,5
2020-07-27,US,North Carolina,Orange,1219,45,0,36.06092947,-79.12167935,37135.0,821.008109054662,3.691550451189499,1174,1197,45,0,1152,1191,146027,22,0,0,22,6
2020-07-27,US,North Carolina,Pamlico,53,1,0,35.15253315,-76.66559823,37137.0,416.4702184504165,1.8867924528301887,52,51,1,0,50,51,12670,2,0,0,2,0
2020-07-27,US,North Carolina,Pasquotank,305,17,0,36.26723798,-76.25134778,37139.0,765.8698272398552,5.573770491803278,288,298,17,0,281,295,39639,7,0,0,7,3
2020-07-27,US,North Carolina,Pender,569,3,0,34.52265624,-77.90352133,37141.0,902.3152553124008,0.5272407732864675,566,557,3,0,554,552,62162,12,0,0,12,5
2020-07-27,US,North Carolina,Perquimans,56,2,0,36.17847453,-76.40603143,37143.0,415.9548391888881,3.571428571428572,54,56,2,0,54,54,13422,0,0,0,0,2
2020-07-27,US,North Carolina,Person,176,1,0,36.38989032,-78.97217358,37145.0,445.68245125348193,0.5681818181818182,175,174,1,0,173,169,39507,2,0,0,2,5
2020-07-27,US,North Carolina,Pitt,1519,10,0,35.59535426,-77.37353178,37147.0,840.424472452446,0.6583278472679395,1509,1472,10,0,1462,1421,179914,47,0,0,47,51
2020-07-27,US,North Carolina,Polk,124,5,0,35.27820615,-82.16812354,37149.0,598.3400887859486,4.032258064516129,119,124,5,0,119,124,20611,0,0,0,0,0
2020-07-27,US,North Carolina,Randolph,1939,36,0,35.71015088,-79.80570339,37151.0,1349.6488407219472,1.8566271273852504,1903,1911,36,0,1875,1904,143351,28,0,0,28,7
2020-07-27,US,North Carolina,Richmond,456,8,0,35.00417719,-79.74491009,37153.0,1017.1986883490598,1.7543859649122806,448,449,8,0,441,432,44887,7,0,0,7,17
2020-07-27,US,North Carolina,Robeson,2395,50,0,34.64244496,-79.10250529999998,37155.0,1833.4928229665072,2.0876826722338206,2345,2250,50,0,2200,2175,131831,145,0,0,145,75
2020-07-27,US,North Carolina,Rockingham,430,6,0,36.39593137,-79.77504841,37157.0,472.47555213712786,1.3953488372093024,424,415,5,0,410,415,90690,15,1,0,14,0
2020-07-27,US,North Carolina,Rowan,1876,46,0,35.64003916,-80.52446628,37159.0,1320.308541185744,2.4520255863539444,1830,1859,46,0,1813,1842,141262,17,0,0,17,17
2020-07-27,US,North Carolina,Rutherford,560,13,0,35.40114178,-81.92112099,37161.0,835.4592788196153,2.321428571428572,547,542,13,0,529,537,66826,18,0,0,18,5
2020-07-27,US,North Carolina,Sampson,1386,10,0,34.98820368,-78.36914061,37163.0,2181.612126363508,0.7215007215007215,1376,1381,10,0,1371,1374,63626,5,0,0,5,7
2020-07-27,US,North Carolina,Scotland,232,2,0,34.8386299,-79.4757978,37165.0,666.2263446572667,0.8620689655172413,230,227,2,0,225,225,34810,5,0,0,5,2
2020-07-27,US,North Carolina,Stanly,793,9,0,35.31647813,-80.25093221,37167.0,1262.6182211890584,1.1349306431273645,784,778,9,0,769,768,62075,15,0,0,15,10
2020-07-27,US,North Carolina,Stokes,221,2,0,36.4017975,-80.23893369,37169.0,484.74479612204163,0.9049773755656108,219,218,2,0,216,215,45467,3,0,0,3,3
2020-07-27,US,North Carolina,Surry,784,7,0,36.41689489,-80.69102283,37171.0,1092.1805998634777,0.8928571428571429,777,784,4,0,780,748,71948,0,3,0,-3,36
2020-07-27,US,North Carolina,Swain,91,2,0,35.48665845,-83.48748932,37173.0,637.6567864900848,2.1978021978021984,89,91,2,0,89,90,14245,0,0,0,0,1
2020-07-27,US,North Carolina,Transylvania,110,1,0,35.20383864,-82.79638423,37175.0,319.906936164025,0.9090909090909092,109,107,1,0,106,106,34215,3,0,0,3,1
2020-07-27,US,North Carolina,Tyrrell,88,1,0,35.87147226,-76.17055253,37177.0,2191.235059760956,1.1363636363636365,87,87,1,0,86,84,4131,1,0,0,1,3
