Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,North Carolina,Union,2533,37,0,34.98960527,-80.52955873,37179.0,1056.0370884561346,1.4607185155941569,2496,2503,35,0,2468,2470,235908,30,2,0,28,33
2020-07-27,US,North Carolina,Vance,687,40,0,36.36880673,-78.40670845,37181.0,1542.6069383630856,5.822416302765647,647,685,40,0,645,681,44582,2,0,0,2,4
2020-07-27,US,North Carolina,Wake,10240,113,0,35.78879266,-78.65249174,37183.0,921.0612712624388,1.103515625,10127,9991,108,0,9883,9819,1092305,249,5,0,244,172
2020-07-27,US,North Carolina,Warren,228,6,0,36.39728256,-78.10652228,37185.0,1155.5420404439715,2.631578947368421,222,226,6,0,220,225,19807,2,0,0,2,1
2020-07-27,US,North Carolina,Washington,103,3,0,35.83810081,-76.57299037,37187.0,889.4645941278065,2.9126213592233015,100,100,3,0,97,98,11859,3,0,0,3,2
2020-07-27,US,North Carolina,Watauga,232,0,0,36.23103603,-81.70033724,37189.0,412.9804012318209,0.0,232,214,0,0,214,214,55945,18,0,0,18,0
2020-07-27,US,North Carolina,Wayne,2254,36,0,35.36438125,-78.00027268,37191.0,1830.5706930017625,1.5971606033717836,2218,2217,36,0,2181,2217,123248,37,0,0,37,0
2020-07-27,US,North Carolina,Wilkes,701,9,0,36.2084135,-81.16232895,37193.0,1024.6740337952406,1.2838801711840229,692,694,9,0,685,694,68557,7,0,0,7,0
2020-07-27,US,North Carolina,Wilson,1316,29,0,35.70625477,-77.917978,37195.0,1608.7822887250766,2.2036474164133737,1287,1288,29,0,1259,1272,81455,28,0,0,28,16
2020-07-27,US,North Carolina,Yadkin,458,6,0,36.16222629,-80.66239436,37197.0,1215.9184431996175,1.310043668122271,452,443,6,0,437,443,37543,15,0,0,15,0
2020-07-27,US,North Carolina,Yancey,93,0,0,35.90079156,-82.31237181,37199.0,514.6936742487133,0.0,93,92,0,0,92,92,17903,1,0,0,1,0
2020-07-27,US,North Dakota,Barnes,30,0,0,46.93579637,-98.06605978,38003.0,288.0460873739798,0.0,30,30,0,0,30,30,10542,0,0,0,0,0
2020-07-27,US,North Dakota,Benson,66,1,0,48.0683985,-99.35916363,38005.0,966.0421545667447,1.5151515151515151,65,57,1,0,56,47,6962,9,0,0,9,10
2020-07-27,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-07-27,US,North Dakota,Bottineau,9,0,0,48.79106111,-100.8378166,38009.0,143.26647564469909,0.0,9,9,0,0,9,9,6411,0,0,0,0,0
2020-07-27,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-07-27,US,North Dakota,Burke,13,0,0,48.79094471,-102.5182117,38013.0,614.6572104018912,0.0,13,12,0,0,12,12,2100,1,0,0,1,0
2020-07-27,US,North Dakota,Burleigh,788,3,0,46.97847375,-100.4645214,38015.0,824.0436701315542,0.3807106598984771,785,763,3,0,760,729,95273,25,0,0,25,34
2020-07-27,US,North Dakota,Cass,2816,75,0,46.93201724,-97.2444719,38017.0,1547.907631250584,2.663352272727273,2741,2794,75,0,2719,2765,181516,22,0,0,22,29
2020-07-27,US,North Dakota,Cavalier,29,0,0,48.77286211,-98.46685243,38019.0,770.8665603402444,0.0,29,28,0,0,28,28,3829,1,0,0,1,0
2020-07-27,US,North Dakota,Dickey,9,0,0,46.11017712,-98.5049008,38021.0,184.72906403940883,0.0,9,8,0,0,8,8,4903,1,0,0,1,0
2020-07-27,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-07-27,US,North Dakota,Dunn,26,0,0,47.35423935,-102.6160468,38025.0,587.7034358047016,0.0,26,26,0,0,26,26,4332,0,0,0,0,0
2020-07-27,US,North Dakota,Eddy,12,0,0,47.71701474,-98.90432337,38027.0,524.7048535198951,0.0,12,8,0,0,8,8,2313,4,0,0,4,0
2020-07-27,US,North Dakota,Emmons,14,1,0,46.28398398,-100.2389766,38029.0,431.96544276457877,7.142857142857142,13,14,1,0,13,12,3295,0,0,0,0,2
2020-07-27,US,North Dakota,Foster,10,0,0,47.4571084,-98.88279923,38031.0,311.52647975077883,0.0,10,9,0,0,9,9,3216,1,0,0,1,0
2020-07-27,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-07-27,US,North Dakota,Grand Forks,601,4,0,47.92093639,-97.45450447,38035.0,865.3583101755196,0.6655574043261231,597,596,4,0,592,575,70770,5,0,0,5,21
2020-07-27,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-07-27,US,North Dakota,Griggs,13,0,0,47.45785838,-98.23850925,38039.0,582.698341550874,0.0,13,11,0,0,11,11,2232,2,0,0,2,0
2020-07-27,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-07-27,US,North Dakota,Kidder,10,0,0,46.97830064,-99.77507857,38043.0,403.22580645161287,0.0,10,8,0,0,8,8,2450,2,0,0,2,0
2020-07-27,US,North Dakota,LaMoure,14,0,0,46.45681054,-98.53542355,38045.0,346.02076124567475,0.0,14,14,0,0,14,14,4062,0,0,0,0,0
2020-07-27,US,North Dakota,Logan,1,0,0,46.45729487,-99.47719806,38047.0,54.05405405405406,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-07-27,US,North Dakota,McHenry,12,1,0,48.23104458,-100.6324822,38049.0,208.87728459530032,8.333333333333334,11,12,1,0,11,12,5816,0,0,0,0,0
2020-07-27,US,North Dakota,McIntosh,15,1,0,46.11182017,-99.44145858,38051.0,600.7208650380456,6.666666666666668,14,11,1,0,10,11,2585,4,0,0,4,0
2020-07-27,US,North Dakota,McKenzie,65,0,0,47.74133370000001,-103.395905,38053.0,432.64110756123534,0.0,65,65,0,0,65,62,13632,0,0,0,0,3
2020-07-27,US,North Dakota,McLean,25,0,0,47.60766714,-101.3182418,38055.0,264.55026455026456,0.0,25,25,0,0,25,21,9541,0,0,0,0,4
2020-07-27,US,North Dakota,Mercer,19,0,0,47.31213126,-101.8318399,38057.0,232.075241236106,0.0,19,18,0,0,18,18,8267,1,0,0,1,0
2020-07-27,US,North Dakota,Morton,231,3,0,46.71681782,-101.2822377,38059.0,736.5131998469583,1.2987012987012987,228,226,3,0,223,218,31095,5,0,0,5,8
2020-07-27,US,North Dakota,Mountrail,101,1,0,48.20197971,-102.3555315,38061.0,957.7999051683264,0.99009900990099,100,102,1,0,101,101,10218,-1,0,0,-1,1
2020-07-27,US,North Dakota,Nelson,5,0,0,47.9226426,-98.19038437,38063.0,173.67141368530739,0.0,5,5,0,0,5,5,2869,0,0,0,0,0
2020-07-27,US,North Dakota,Oliver,6,0,0,47.11530482,-101.3406158,38065.0,306.27871362940283,0.0,6,5,0,0,5,5,1952,1,0,0,1,0
2020-07-27,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,26,0,0,26,24,6947,1,0,0,1,2
2020-07-27,US,North Dakota,Pierce,8,0,0,48.24977025,-99.96407787,38069.0,201.2578616352201,0.0,8,8,0,0,8,8,4081,0,0,0,0,0
2020-07-27,US,North Dakota,Ramsey,30,1,0,48.26886249,-98.72223879,38071.0,260.4392742425557,3.333333333333333,29,29,1,0,28,28,11481,1,0,0,1,1
2020-07-27,US,North Dakota,Ransom,25,0,0,46.45621782,-97.65742504,38073.0,479.11077041011885,0.0,25,25,0,0,25,25,5237,0,0,0,0,0
2020-07-27,US,North Dakota,Renville,9,0,0,48.71982533,-101.6603912,38075.0,386.7640739149119,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-07-27,US,North Dakota,Richland,75,0,0,46.26440649,-96.94852979,38077.0,463.6211905792174,0.0,75,71,0,0,71,69,16239,4,0,0,4,2
2020-07-27,US,North Dakota,Rolette,18,0,0,48.77245354,-99.84097493,38079.0,126.97516930022572,0.0,18,17,0,0,17,17,14301,1,0,0,1,0
2020-07-27,US,North Dakota,Sargent,8,0,0,46.10830372,-97.63217159,38081.0,205.2334530528476,0.0,8,8,0,0,8,8,3870,0,0,0,0,0
2020-07-27,US,North Dakota,Sheridan,5,0,0,47.57700669,-100.3426391,38083.0,380.22813688212926,0.0,5,5,0,0,5,5,1349,0,0,0,0,0
2020-07-27,US,North Dakota,Sioux,51,0,0,46.11323337,-101.0440149,38085.0,1205.673758865248,0.0,51,51,0,0,51,49,4358,0,0,0,0,2
2020-07-27,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-27,US,North Dakota,Stark,152,3,0,46.80851182,-102.6576326,38089.0,482.7082473244625,1.973684210526316,149,149,3,0,146,142,30997,3,0,0,3,7
2020-07-27,US,North Dakota,Steele,10,0,0,47.45611548,-97.72728747,38091.0,529.1005291005291,0.0,10,11,0,0,11,8,1903,-1,0,0,-1,3
2020-07-27,US,North Dakota,Stutsman,101,2,0,46.97962541,-98.95637318,38093.0,487.82843894899537,1.98019801980198,99,94,2,0,92,93,20917,7,0,0,7,1
2020-07-27,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-07-27,US,North Dakota,Traill,36,0,0,47.45367788,-97.16323288,38097.0,447.9840716774515,0.0,36,35,0,0,35,35,8037,1,0,0,1,0
2020-07-27,US,North Dakota,Walsh,95,0,0,48.36876964,-97.72574783,38099.0,892.7732355981581,0.0,95,95,0,0,95,95,10667,0,0,0,0,0
2020-07-27,US,North Dakota,Ward,151,1,0,48.22390169,-101.5436763,38101.0,223.2373856093198,0.6622516556291391,150,147,1,0,146,139,67744,4,0,0,4,8
2020-07-27,US,North Dakota,Wells,13,0,0,47.58614526,-99.65904998,38103.0,339.07146583202916,0.0,13,13,0,0,13,12,3957,0,0,0,0,1
2020-07-27,US,North Dakota,Williams,202,2,0,48.34522353,-103.4793387,38105.0,537.3912580808216,0.99009900990099,200,196,2,0,194,195,35350,6,0,0,6,1
2020-07-27,US,Ohio,Adams,44,2,0,38.84541072,-83.4718964,39001.0,158.85623510722797,4.545454545454546,42,42,2,0,40,40,27724,2,0,0,2,2
2020-07-27,US,Ohio,Allen,560,41,0,40.77285242,-84.10802343,39003.0,547.1368135142793,7.321428571428571,519,532,41,0,491,522,102663,28,0,0,28,10
2020-07-27,US,Ohio,Ashland,118,4,0,40.84772277,-82.27280781,39005.0,220.62672948919302,3.3898305084745757,114,116,4,0,112,113,53745,2,0,0,2,3
2020-07-27,US,Ohio,Ashtabula,514,44,0,41.70860332,-80.74830218,39007.0,528.5836221346964,8.560311284046692,470,510,44,0,466,507,97493,4,0,0,4,3
2020-07-27,US,Ohio,Athens,319,1,0,39.33425634,-82.04278644,39009.0,488.3126425520841,0.31347962382445144,318,318,1,0,317,315,65818,1,0,0,1,3
2020-07-27,US,Ohio,Auglaize,174,5,0,40.55998859,-84.22421429999999,39011.0,381.11091641843353,2.8735632183908044,169,173,5,0,168,165,45804,1,0,0,1,8
2020-07-27,US,Ohio,Belmont,585,26,0,40.01625942,-80.9924051,39013.0,873.0561442258902,4.4444444444444455,559,584,26,0,558,584,67505,1,0,0,1,0
2020-07-27,US,Ohio,Brown,88,1,0,38.93416837,-83.86788395,39015.0,202.61558298029098,1.1363636363636365,87,83,1,0,82,82,43602,5,0,0,5,1
2020-07-27,US,Ohio,Butler,2455,56,0,39.44012838,-84.57388716,39017.0,640.7679819593145,2.281059063136456,2399,2418,54,0,2364,2382,382378,37,2,0,35,36
2020-07-27,US,Ohio,Carroll,97,4,0,40.5789686,-81.09178213,39019.0,360.4072230066137,4.123711340206185,93,92,4,0,88,93,27081,5,0,0,5,-1
2020-07-27,US,Ohio,Champaign,85,1,0,40.13923427,-83.76875242,39021.0,218.59328790021854,1.1764705882352942,84,84,1,0,83,83,38754,1,0,0,1,1
2020-07-27,US,Ohio,Clark,1002,11,0,39.91592258,-83.78498252,39023.0,747.2983152226607,1.0978043912175648,991,988,11,0,977,988,134585,14,0,0,14,0
2020-07-27,US,Ohio,Clermont,725,10,0,39.04847534,-84.15375786,39025.0,351.2120448776329,1.3793103448275863,715,723,9,0,714,715,205466,2,1,0,1,8
2020-07-27,US,Ohio,Clinton,132,5,0,39.41485808,-83.80852286,39027.0,314.5253526496378,3.787878787878788,127,127,4,0,123,126,42057,5,1,0,4,1
2020-07-27,US,Ohio,Columbiana,1507,60,0,40.76932373,-80.78094576,39029.0,1479.1476497551114,3.9814200398142,1447,1492,60,0,1432,1489,102665,15,0,0,15,3
2020-07-27,US,Ohio,Coshocton,175,5,0,40.30096166,-81.91729018,39031.0,478.14207650273227,2.8571428571428568,170,173,5,0,168,172,36629,2,0,0,2,1
2020-07-27,US,Ohio,Crawford,158,5,0,40.85065156,-82.91989099,39033.0,380.77794379910347,3.1645569620253164,153,158,5,0,153,155,41550,0,0,0,0,3
2020-07-27,US,Ohio,Cuyahoga,11788,454,0,41.424119,-81.65918339,39035.0,954.4382837599753,3.851374278927723,11334,11697,449,0,11248,11584,1243857,91,5,0,86,113
2020-07-27,US,Ohio,Darke,279,26,0,40.13412966,-84.6194517,39037.0,545.8493925224502,9.31899641577061,253,277,26,0,251,274,51323,2,0,0,2,3
2020-07-27,US,Ohio,Defiance,115,4,0,41.32398837,-84.49076944,39039.0,301.9402945887048,3.4782608695652173,111,110,4,0,106,106,38165,5,0,0,5,4
2020-07-27,US,Ohio,Delaware,1073,17,0,40.27942393,-83.00457058,39041.0,512.9627062248718,1.5843429636533084,1056,1060,17,0,1043,1048,204826,13,0,0,13,12
2020-07-27,US,Ohio,Erie,449,24,0,41.36796058,-82.62904521,39043.0,604.5835240890851,5.34521158129176,425,433,24,0,409,428,74615,16,0,0,16,5
2020-07-27,US,Ohio,Fairfield,1091,21,0,39.75107189,-82.63088163,39045.0,692.3731072385037,1.924839596700275,1070,1057,20,0,1037,1048,155782,34,1,0,33,9
2020-07-27,US,Ohio,Fayette,71,0,0,39.56021306,-83.4562016,39047.0,248.90446976336543,0.0,71,68,0,0,68,66,28666,3,0,0,3,2
2020-07-27,US,Ohio,Franklin,15862,494,0,39.96995815,-83.01115755,39049.0,1204.6271290960512,3.1143613667885512,15368,15682,489,0,15193,15548,1310300,180,5,0,175,134
2020-07-27,US,Ohio,Fulton,122,0,0,41.60213491,-84.12571393,39051.0,289.60736837107726,0.0,122,117,0,0,117,113,42276,5,0,0,5,4
2020-07-27,US,Ohio,Gallia,44,1,0,38.82708533,-82.31647569,39053.0,147.16703458425312,2.272727272727273,43,43,1,0,42,41,29979,1,0,0,1,2
2020-07-27,US,Ohio,Geauga,506,43,0,41.49952319,-81.17935342,39055.0,540.315433159991,8.49802371541502,463,502,43,0,459,498,94031,4,0,0,4,4
2020-07-27,US,Ohio,Greene,554,11,0,39.69116283,-83.89032084,39057.0,327.93289806259133,1.985559566787004,543,545,11,0,534,538,167995,9,0,0,9,7
2020-07-27,US,Ohio,Guernsey,99,6,0,40.05026529,-81.49248905,39059.0,254.66237942122186,6.0606060606060606,93,98,6,0,92,96,39022,1,0,0,1,2
2020-07-27,US,Ohio,Hamilton,8591,233,0,39.19673558,-84.54502924,39061.0,1050.9215594888146,2.7121406122686533,8358,8497,225,0,8272,8436,816684,94,8,0,86,61
2020-07-27,US,Ohio,Hancock,245,2,0,41.00250487,-83.66838948,39063.0,323.2915033714685,0.8163265306122449,243,238,2,0,236,215,75930,7,0,0,7,23
2020-07-27,US,Ohio,Hardin,143,12,0,40.66015414,-83.65929931,39065.0,455.9222062808863,8.391608391608392,131,142,12,0,130,142,31480,1,0,0,1,0
2020-07-27,US,Ohio,Harrison,16,1,0,40.29380509,-81.09068544,39067.0,106.38297872340424,6.25,15,16,1,0,15,16,15174,0,0,0,0,0
2020-07-27,US,Ohio,Henry,95,0,0,41.3339642,-84.06830637,39069.0,351.77367992298014,0.0,95,90,0,0,90,90,27086,5,0,0,5,0
2020-07-27,US,Ohio,Highland,96,1,0,39.1839264,-83.60331456,39071.0,222.42302078265098,1.0416666666666667,95,95,1,0,94,94,43058,1,0,0,1,1
2020-07-27,US,Ohio,Hocking,101,9,0,39.49537927,-82.47991446,39073.0,357.3450325502406,8.910891089108912,92,102,9,0,93,102,28385,-1,0,0,-1,0
2020-07-27,US,Ohio,Holmes,313,5,0,40.56163713,-81.92635677,39075.0,712.0109190172884,1.597444089456869,308,313,5,0,308,311,43892,0,0,0,0,2
2020-07-27,US,Ohio,Huron,334,3,0,41.14651175,-82.59867951,39077.0,573.2331033535853,0.8982035928143712,331,329,3,0,326,328,58504,5,0,0,5,1
2020-07-27,US,Ohio,Jackson,55,0,0,39.01914254,-82.61818559999998,39079.0,169.68500293092282,0.0,55,55,0,0,55,55,32384,0,0,0,0,0
2020-07-27,US,Ohio,Jefferson,178,2,0,40.38614126,-80.76259514,39081.0,272.4837351703024,1.1235955056179776,176,176,2,0,174,168,65767,2,0,0,2,8
2020-07-27,US,Ohio,Knox,127,2,0,40.39830217,-82.42027563,39083.0,203.7803664837457,1.5748031496062993,125,124,2,0,122,116,61893,3,0,0,3,8
2020-07-27,US,Ohio,Lake,929,28,0,41.69710807,-81.23676539,39085.0,403.6515474757657,3.013993541442411,901,914,27,0,887,900,230514,15,1,0,14,14
2020-07-27,US,Ohio,Lawrence,186,0,0,38.59743452,-82.53466552,39087.0,312.7995560264366,0.0,186,182,0,0,182,175,59866,4,0,0,4,7
2020-07-27,US,Ohio,Licking,953,26,0,40.09136236,-82.48185785,39089.0,538.838190227409,2.728226652675761,927,918,25,0,893,910,175769,35,1,0,34,8
2020-07-27,US,Ohio,Logan,102,1,0,40.38996525,-83.76784341,39091.0,223.3315817130846,0.9803921568627452,101,101,1,0,100,100,45358,1,0,0,1,1
2020-07-27,US,Ohio,Lorain,1484,75,0,41.29553751,-82.15083537,39093.0,478.9677019555696,5.053908355795149,1409,1474,75,0,1399,1463,309461,10,0,0,10,11
2020-07-27,US,Ohio,Lucas,4146,312,0,41.62101218,-83.65468618,39095.0,967.9046009319524,7.525325615050651,3834,4077,311,0,3766,4006,429899,69,1,0,68,71
2020-07-27,US,Ohio,Madison,276,9,0,39.89381073,-83.40178317,39097.0,617.0217522523529,3.260869565217391,267,271,9,0,262,271,44413,5,0,0,5,0
2020-07-27,US,Ohio,Mahoning,2280,248,0,41.01631101,-80.77287029,39099.0,997.0133328668944,10.87719298245614,2032,2258,244,0,2014,2232,229642,22,4,0,18,26
2020-07-27,US,Ohio,Marion,2825,41,0,40.58610662,-83.15736305,39101.0,4339.944387261303,1.4513274336283186,2784,2821,41,0,2780,2820,65256,4,0,0,4,1
2020-07-27,US,Ohio,Medina,765,32,0,41.11770589,-81.89986209999998,39103.0,425.6005696927887,4.183006535947713,733,757,32,0,725,746,179146,8,0,0,8,11
2020-07-27,US,Ohio,Meigs,23,0,0,39.09224872,-82.0305041,39105.0,100.40598943554373,0.0,23,23,0,0,23,23,23106,0,0,0,0,0
2020-07-27,US,Ohio,Mercer,449,11,0,40.54043046,-84.62912742,39107.0,1090.5469736714274,2.4498886414253898,438,438,11,0,427,423,40959,11,0,0,11,15
2020-07-27,US,Ohio,Miami,681,35,0,40.0543329,-84.22871271,39109.0,636.5259330572874,5.1395007342143915,646,659,35,0,624,650,106222,22,0,0,22,9
2020-07-27,US,Ohio,Monroe,89,17,0,39.72984936,-81.08464734,39111.0,651.8236414237588,19.101123595505623,72,89,17,0,72,89,13790,0,0,0,0,0
2020-07-27,US,Ohio,Montgomery,3567,55,0,39.75394919,-84.29050975,39113.0,670.8834332981622,1.5419119708438465,3512,3501,53,0,3448,3456,532331,66,2,0,64,45
2020-07-27,US,Ohio,Morgan,16,0,0,39.62081738,-81.85308173,39115.0,110.28398125172319,0.0,16,16,0,0,16,16,14604,0,0,0,0,0
2020-07-27,US,Ohio,Morrow,151,1,0,40.52363560000001,-82.7892599,39117.0,427.4230072463768,0.6622516556291391,150,151,1,0,150,148,35112,0,0,0,0,3
2020-07-27,US,Ohio,Muskingum,150,1,0,39.96575964,-81.94363275,39119.0,173.9836455373195,0.6666666666666666,149,143,1,0,142,140,86183,7,0,0,7,3
2020-07-27,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,16,14354,0,0,0,0,0
2020-07-27,US,Ohio,Ottawa,316,24,0,41.53781826,-83.0940185,39123.0,779.7655768044417,7.594936708860758,292,313,24,0,289,308,40769,3,0,0,3,5
2020-07-27,US,Ohio,Paulding,55,0,0,41.11676341,-84.5801017,39125.0,294.55869751499574,0.0,55,52,0,0,52,53,18760,3,0,0,3,-1
2020-07-27,US,Ohio,Perry,74,1,0,39.73508655,-82.23804971,39127.0,204.79326949687274,1.351351351351351,73,70,1,0,69,68,36033,4,0,0,4,2
2020-07-27,US,Ohio,Pickaway,2314,42,0,39.64170392,-83.0243386,39129.0,3958.465196640265,1.8150388936905792,2272,2308,42,0,2266,2307,58086,6,0,0,6,1
2020-07-27,US,Ohio,Pike,50,0,0,39.07634001,-83.06769584,39131.0,180.03744778914017,0.0,50,48,0,0,48,46,28067,2,0,0,2,2
2020-07-27,US,Ohio,Portage,663,59,0,41.16793482,-81.19735782,39133.0,408.0853840188102,8.898944193061839,604,648,59,0,589,635,162927,15,0,0,15,13
2020-07-27,US,Ohio,Preble,126,2,0,39.7420247,-84.64787018,39135.0,308.20409960373763,1.5873015873015872,124,123,2,0,121,122,40997,3,0,0,3,1
2020-07-27,US,Ohio,Putnam,176,16,0,41.02094889,-84.1336111,39137.0,519.7720090960102,9.090909090909092,160,173,16,0,157,170,33780,3,0,0,3,3
2020-07-27,US,Ohio,Richland,487,8,0,40.77180308,-82.53799609999999,39139.0,401.96774353302413,1.6427104722792607,479,480,8,0,472,477,121099,7,0,0,7,3
2020-07-27,US,Ohio,Ross,283,5,0,39.33705391,-83.06000914,39141.0,369.1336446403882,1.7667844522968197,278,271,5,0,266,253,76931,12,0,0,12,18
2020-07-27,US,Ohio,Sandusky,282,15,0,41.35624126,-83.137872,39143.0,481.9030042038347,5.319148936170213,267,275,15,0,260,271,58799,7,0,0,7,4
2020-07-27,US,Ohio,Scioto,138,0,0,38.80270163,-82.98907345,39145.0,183.23286507156703,0.0,138,132,0,0,132,122,75502,6,0,0,6,10
2020-07-27,US,Ohio,Seneca,112,2,0,41.12351311,-83.12783209,39147.0,202.9794483308565,1.7857142857142858,110,104,2,0,102,101,55207,8,0,0,8,3
2020-07-27,US,Ohio,Shelby,121,4,0,40.33163494,-84.20258189,39149.0,249.02243259930023,3.3057851239669422,117,116,4,0,112,112,48627,5,0,0,5,4
2020-07-27,US,Ohio,Stark,1533,124,0,40.81482476,-81.36437305,39151.0,413.64683788173966,8.088714938030009,1409,1516,123,0,1393,1514,371574,17,1,0,16,2
2020-07-27,US,Ohio,Summit,2951,214,0,41.12464734,-81.53123079,39153.0,545.4582422233847,7.251779057946459,2737,2914,212,0,2702,2879,541918,37,2,0,35,35
2020-07-27,US,Ohio,Trumbull,1312,96,0,41.31735028,-80.76109643,39155.0,662.7132855829552,7.317073170731707,1216,1300,95,0,1205,1286,198627,12,1,0,11,14
2020-07-27,US,Ohio,Tuscarawas,723,11,0,40.44214695,-81.47226262,39157.0,785.9806276973918,1.5214384508990315,712,722,11,0,711,717,92176,1,0,0,1,5
2020-07-27,US,Ohio,Union,190,1,0,40.30016061,-83.37239023,39159.0,322.0994100495016,0.5263157894736842,189,178,1,0,177,169,57835,12,0,0,12,9
2020-07-27,US,Ohio,Van Wert,61,1,0,40.8554138,-84.59111700000003,39161.0,215.73828470380195,1.639344262295082,60,61,1,0,60,60,28281,0,0,0,0,1
2020-07-27,US,Ohio,Vinton,26,2,0,39.25208988,-82.4831444,39163.0,198.7008024455484,7.6923076923076925,24,26,2,0,24,26,13139,0,0,0,0,0
2020-07-27,US,Ohio,Warren,1421,31,0,39.42581994,-84.16557457,39165.0,605.7066862175087,2.181562280084448,1390,1400,30,0,1370,1383,232173,21,1,0,20,17
2020-07-27,US,Ohio,Washington,180,21,0,39.45690571,-81.49121382,39167.0,300.44566106391153,11.666666666666664,159,179,21,0,158,178,60155,1,0,0,1,1
2020-07-27,US,Ohio,Wayne,447,58,0,40.82925852,-81.88844833,39169.0,386.310604096448,12.97539149888143,389,446,58,0,388,443,115967,1,0,0,1,3
2020-07-27,US,Ohio,Williams,108,3,0,41.56052014,-84.58429552,39171.0,294.3420909190014,2.7777777777777777,105,106,3,0,103,103,36804,2,0,0,2,3
2020-07-27,US,Ohio,Wood,749,55,0,41.36224827,-83.62285108,39173.0,572.5555547061928,7.343124165554073,694,725,55,0,670,713,130696,24,0,0,24,12
2020-07-27,US,Ohio,Wyandot,106,5,0,40.84339621,-83.30734173,39175.0,486.8638618408965,4.716981132075472,101,99,5,0,94,92,21935,7,0,0,7,7
2020-07-27,US,Oklahoma,Adair,246,5,0,35.88494195,-94.65859267,40001.0,1108.4076777507435,2.0325203252032518,241,241,5,0,236,227,22082,5,0,0,5,14
2020-07-27,US,Oklahoma,Alfalfa,3,0,0,36.73090616,-98.32408495,40003.0,52.6131182041389,0.0,3,1,0,0,1,1,5754,2,0,0,2,0
2020-07-27,US,Oklahoma,Atoka,58,0,0,34.37366573,-96.03802487,40005.0,421.57290303823237,0.0,58,57,0,0,57,55,13838,1,0,0,1,2
2020-07-27,US,Oklahoma,Beaver,35,0,0,36.7496847,-100.4758872,40007.0,659.0096027113538,0.0,35,35,0,0,35,36,5319,0,0,0,0,-1
2020-07-27,US,Oklahoma,Beckham,37,0,0,35.26862449,-99.68128023,40009.0,169.26666361681688,0.0,37,34,0,0,34,30,21709,3,0,0,3,4
