Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Oklahoma,Blaine,29,0,0,35.87518314,-98.43307003,40011.0,307.56177749496237,0.0,29,29,0,0,29,27,9485,0,0,0,0,2
2020-07-27,US,Oklahoma,Bryan,323,1,0,33.96472458,-96.25903472,40013.0,672.9867694551516,0.30959752321981426,322,316,1,0,315,303,47192,7,0,0,7,13
2020-07-27,US,Oklahoma,Caddo,289,12,0,35.17364557,-98.37534464,40015.0,1004.7979973576248,4.1522491349480966,277,285,12,0,273,272,28977,4,0,0,4,13
2020-07-27,US,Oklahoma,Canadian,877,4,0,35.5426055,-97.98465569,40017.0,591.3449219856242,0.4561003420752566,873,830,4,0,826,795,144447,47,0,0,47,35
2020-07-27,US,Oklahoma,Carter,259,3,0,34.25103751,-97.28552485,40019.0,538.338425723847,1.1583011583011582,256,255,3,0,252,243,48177,4,0,0,4,12
2020-07-27,US,Oklahoma,Cherokee,240,1,0,35.90692775,-94.99980896,40021.0,493.24865898020835,0.4166666666666667,239,228,1,0,227,211,48675,12,0,0,12,17
2020-07-27,US,Oklahoma,Choctaw,155,1,0,34.02807439,-95.54771129,40023.0,1056.4340239912758,0.6451612903225806,154,154,1,0,153,152,14668,1,0,0,1,2
2020-07-27,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-27,US,Oklahoma,Cleveland,2170,41,0,35.20413532,-97.32519562,40027.0,764.0468427612724,1.8894009216589864,2129,2120,41,0,2079,2048,281669,50,0,0,50,72
2020-07-27,US,Oklahoma,Coal,25,0,0,34.58840127,-96.29798747,40029.0,454.9590536851683,0.0,25,24,0,0,24,24,5520,1,0,0,1,0
2020-07-27,US,Oklahoma,Comanche,700,9,0,34.65973764,-98.47195055,40031.0,579.7149458794688,1.2857142857142858,691,693,9,0,684,659,120422,7,0,0,7,34
2020-07-27,US,Oklahoma,Cotton,16,2,0,34.28845626,-98.37053567,40033.0,282.3861630780092,12.5,14,16,2,0,14,16,5776,0,0,0,0,0
2020-07-27,US,Oklahoma,Craig,52,0,0,36.76268118,-95.20916602,40035.0,367.69905246782633,0.0,52,53,0,0,53,53,14306,-1,0,0,-1,0
2020-07-27,US,Oklahoma,Creek,410,12,0,35.90230551,-96.37086028,40037.0,573.2501887531109,2.9268292682926833,398,388,12,0,376,341,71604,22,0,0,22,47
2020-07-27,US,Oklahoma,Custer,157,0,0,35.63853802,-99.00170785,40039.0,541.3233113815812,0.0,157,156,0,0,156,158,29036,1,0,0,1,-2
2020-07-27,US,Oklahoma,Delaware,370,19,0,36.40823634,-94.80325046,40041.0,860.2850566160571,5.135135135135135,351,363,19,0,344,351,42733,7,0,0,7,12
2020-07-27,US,Oklahoma,Dewey,6,0,0,35.98772922,-99.00730714,40043.0,122.67429973420569,0.0,6,4,0,0,4,4,4894,2,0,0,2,0
2020-07-27,US,Oklahoma,Ellis,4,0,0,36.218019399999996,-99.75324573,40045.0,103.65379632029024,0.0,4,4,0,0,4,4,3952,0,0,0,0,0
2020-07-27,US,Oklahoma,Garfield,291,3,0,36.3791334,-97.78265517,40047.0,476.61163522012566,1.0309278350515465,288,280,3,0,277,227,60913,11,0,0,11,53
2020-07-27,US,Oklahoma,Garvin,176,4,0,34.70418038,-97.30811132,40049.0,635.1268449352242,2.272727272727273,172,173,4,0,169,172,27811,3,0,0,3,1
2020-07-27,US,Oklahoma,Grady,376,6,0,35.0167709,-97.88339847,40051.0,673.4247949278217,1.5957446808510638,370,366,6,0,360,352,55551,10,0,0,10,14
2020-07-27,US,Oklahoma,Grant,7,0,0,36.796296999999996,-97.78638765,40053.0,161.55088852988692,0.0,7,6,0,0,6,6,4326,1,0,0,1,0
2020-07-27,US,Oklahoma,Greer,78,7,0,34.93535801,-99.56056120000001,40055.0,1365.546218487395,8.974358974358974,71,78,7,0,71,78,5821,0,0,0,0,0
2020-07-27,US,Oklahoma,Harmon,5,0,0,34.7440135,-99.84741652,40057.0,188.46588767433101,0.0,5,5,0,0,5,5,2664,0,0,0,0,0
2020-07-27,US,Oklahoma,Harper,4,0,0,36.78836519,-99.6679804,40059.0,108.4598698481562,0.0,4,4,0,0,4,4,3797,0,0,0,0,0
2020-07-27,US,Oklahoma,Haskell,29,0,0,35.22257600000001,-95.11513306,40061.0,229.6665874712917,0.0,29,27,0,0,27,24,12668,2,0,0,2,3
2020-07-27,US,Oklahoma,Hughes,78,1,0,35.04912569,-96.24921145,40063.0,587.3936290383313,1.2820512820512822,77,73,1,0,72,53,13335,5,0,0,5,20
2020-07-27,US,Oklahoma,Jackson,383,3,0,34.58781741,-99.41138784,40065.0,1561.3534447615164,0.783289817232376,380,370,3,0,367,346,24949,13,0,0,13,24
2020-07-27,US,Oklahoma,Jefferson,27,0,0,34.11130184,-97.83182974,40067.0,449.85004998333886,0.0,27,27,0,0,27,23,6123,0,0,0,0,4
2020-07-27,US,Oklahoma,Johnston,36,0,0,34.31440473,-96.66011537,40069.0,324.76319350473614,0.0,36,34,0,0,34,28,10949,2,0,0,2,6
2020-07-27,US,Oklahoma,Kay,188,9,0,36.81799745,-97.14421435,40071.0,431.80669759750106,4.787234042553191,179,181,9,0,172,172,44161,7,0,0,7,9
2020-07-27,US,Oklahoma,Kingfisher,81,0,0,35.94530008,-97.94193268,40073.0,513.7963843958136,0.0,81,79,0,0,79,75,15816,2,0,0,2,4
2020-07-27,US,Oklahoma,Kiowa,24,1,0,34.91671958,-98.97720696,40075.0,275.6086357372531,4.166666666666667,23,24,1,0,23,23,8729,0,0,0,0,1
2020-07-27,US,Oklahoma,Latimer,41,1,0,34.87844729,-95.25215049,40077.0,407.0286905589199,2.4390243902439024,40,38,1,0,37,37,10231,3,0,0,3,1
2020-07-27,US,Oklahoma,Le Flore,136,1,0,34.89851864,-94.70392124,40079.0,272.8020379916956,0.7352941176470589,135,124,1,0,123,120,49980,12,0,0,12,4
2020-07-27,US,Oklahoma,Lincoln,97,2,0,35.70270942,-96.8812462,40081.0,278.1202511683918,2.061855670103093,95,92,2,0,90,74,34920,5,0,0,5,18
2020-07-27,US,Oklahoma,Logan,150,1,0,35.91899576,-97.44352845,40083.0,312.4284018245818,0.6666666666666666,149,147,1,0,146,143,47291,3,0,0,3,4
2020-07-27,US,Oklahoma,Love,61,0,0,33.95273467,-97.23906784,40085.0,594.9478201502,0.0,61,61,0,0,61,60,10134,0,0,0,0,1
2020-07-27,US,Oklahoma,Major,22,1,0,36.31149996,-98.53467076,40093.0,288.3733123607288,4.545454545454546,21,22,1,0,21,22,7644,0,0,0,0,0
2020-07-27,US,Oklahoma,Marshall,67,0,0,34.02311222,-96.76855464,40095.0,395.72382021144654,0.0,67,64,0,0,64,59,16806,3,0,0,3,5
2020-07-27,US,Oklahoma,Mayes,247,5,0,36.30179091,-95.23175116,40097.0,600.9732360097323,2.0242914979757085,242,246,5,0,241,234,41107,1,0,0,1,12
2020-07-27,US,Oklahoma,McClain,349,4,0,35.01123903,-97.44572302,40087.0,862.281958788358,1.146131805157593,345,342,4,0,338,336,39985,7,0,0,7,6
2020-07-27,US,Oklahoma,McCurtain,791,20,0,34.11664328,-94.77222373,40089.0,2409.234892787525,2.528445006321113,771,783,20,0,763,762,32703,8,0,0,8,21
2020-07-27,US,Oklahoma,McIntosh,127,1,0,35.37235506,-95.66599306,40091.0,648.0914472341294,0.7874015748031497,126,126,1,0,125,124,19815,1,0,0,1,2
2020-07-27,US,Oklahoma,Murray,49,0,0,34.48116015,-97.06826283,40099.0,348.18446670930155,0.0,49,51,0,0,51,49,13953,-2,0,0,-2,2
2020-07-27,US,Oklahoma,Muskogee,359,16,0,35.61318461,-95.37802952,40101.0,527.964469020692,4.456824512534818,343,333,16,0,317,316,68362,26,0,0,26,17
2020-07-27,US,Oklahoma,Noble,74,2,0,36.38953329,-97.22928674,40103.0,664.8099901176894,2.702702702702702,72,73,2,0,71,71,11289,1,0,0,1,2
2020-07-27,US,Oklahoma,Nowata,47,1,0,36.79843529,-95.61902331,40105.0,466.4549424374752,2.127659574468085,46,45,1,0,44,45,10218,2,0,0,2,0
2020-07-27,US,Oklahoma,Okfuskee,42,0,0,35.46485198,-96.32639984,40107.0,350.20428583340276,0.0,42,38,0,0,38,33,12098,4,0,0,4,5
2020-07-27,US,Oklahoma,Oklahoma,8019,89,0,35.55140095,-97.40716948,40109.0,1005.6004634866333,1.1098640728270357,7930,7621,90,0,7531,7415,792582,398,-1,0,399,206
2020-07-27,US,Oklahoma,Okmulgee,326,0,0,35.64661916,-95.96432828,40111.0,847.5237228649423,0.0,326,312,0,0,312,280,38335,14,0,0,14,32
2020-07-27,US,Oklahoma,Osage,325,10,0,36.62888819,-96.39635704,40113.0,692.0341545471969,3.0769230769230766,315,304,10,0,294,284,47014,21,0,0,21,20
2020-07-27,US,Oklahoma,Ottawa,277,2,0,36.83532655,-94.81011909,40115.0,889.9026568573906,0.7220216606498195,275,269,2,0,267,260,31175,8,0,0,8,9
2020-07-27,US,Oklahoma,Pawnee,107,3,0,36.31743373,-96.70331759999999,40117.0,653.3952125061065,2.803738317757009,104,107,3,0,104,101,16390,0,0,0,0,6
2020-07-27,US,Oklahoma,Payne,622,3,0,36.07695283,-96.97584944,40119.0,760.5399589161694,0.482315112540193,619,614,3,0,611,583,82040,8,0,0,8,31
2020-07-27,US,Oklahoma,Pittsburg,143,3,0,34.92065823,-95.75134320000001,40121.0,327.57593805836814,2.097902097902098,140,132,3,0,129,125,43877,11,0,0,11,7
2020-07-27,US,Oklahoma,Pontotoc,138,2,0,34.72959848,-96.68337199,40123.0,360.46390136871804,1.4492753623188406,136,131,2,0,129,124,38247,7,0,0,7,7
2020-07-27,US,Oklahoma,Pottawatomie,305,6,0,35.20614018,-96.94923008,40125.0,420.1564910733965,1.9672131147540983,299,300,6,0,294,270,72679,5,0,0,5,30
2020-07-27,US,Oklahoma,Pushmataha,67,0,0,34.41635232,-95.37603505,40127.0,603.8211968276856,0.0,67,60,0,0,60,53,11179,7,0,0,7,7
2020-07-27,US,Oklahoma,Roger Mills,6,0,0,35.68711719,-99.69666167,40129.0,167.45743790120008,0.0,6,6,0,0,6,6,3656,0,0,0,0,0
2020-07-27,US,Oklahoma,Rogers,654,12,0,36.37004357,-95.60406759,40131.0,707.3405509469063,1.834862385321101,642,603,12,0,591,577,91984,51,0,0,51,26
2020-07-27,US,Oklahoma,Seminole,146,5,0,35.16478725,-96.61686741,40133.0,601.863302827933,3.4246575342465757,141,141,5,0,136,127,24578,5,0,0,5,14
2020-07-27,US,Oklahoma,Sequoyah,160,3,0,35.49447108,-94.75463785,40135.0,384.9022107820732,1.875,157,147,3,0,144,138,41179,13,0,0,13,9
2020-07-27,US,Oklahoma,Stephens,151,1,0,34.48556989,-97.85141892,40137.0,349.9988410634402,0.6622516556291391,150,147,1,0,146,142,43265,4,0,0,4,5
2020-07-27,US,Oklahoma,Texas,1024,7,0,36.74777635,-101.4889765,40139.0,5124.355702346995,0.68359375,1017,1018,7,0,1011,1016,20455,6,0,0,6,2
2020-07-27,US,Oklahoma,Tillman,47,1,0,34.37288446,-98.92426619,40141.0,648.2758620689656,2.127659574468085,46,46,1,0,45,43,7348,1,0,0,1,3
2020-07-27,US,Oklahoma,Tulsa,7912,90,0,36.11939621,-95.94013939,40143.0,1214.3313196797799,1.1375126390293226,7822,7557,90,0,7467,7307,648360,355,0,0,355,250
2020-07-27,US,Oklahoma,Unassigned,157,1,0,0.0,0.0,90040.0,0.0,0.6369426751592356,156,,,,,,,,,,,
2020-07-27,US,Oklahoma,Wagoner,606,20,0,35.96024096,-95.51911308,40145.0,745.4883194528163,3.3003300330033003,586,577,20,0,557,562,80110,29,0,0,29,15
2020-07-27,US,Oklahoma,Washington,531,39,0,36.71380786,-95.90514104,40147.0,1030.5276845149144,7.344632768361581,492,534,39,0,495,526,51843,-3,0,0,-3,8
2020-07-27,US,Oklahoma,Washita,17,0,0,35.29071824,-98.99180434,40149.0,155.734701355808,0.0,17,18,0,0,18,17,11127,-1,0,0,-1,1
2020-07-27,US,Oklahoma,Woods,13,0,0,36.76705782,-98.86573064,40151.0,147.84487660639144,0.0,13,14,0,0,14,14,8897,-1,0,0,-1,0
2020-07-27,US,Oklahoma,Woodward,28,0,0,36.42316318,-99.26283045,40153.0,138.5384196724556,0.0,28,28,0,0,28,27,20222,0,0,0,0,1
2020-07-27,US,Oregon,Baker,22,0,0,44.70915557,-117.6749883,41001.0,136.44257008186554,0.0,22,22,0,0,22,17,16006,0,0,0,0,5
2020-07-27,US,Oregon,Benton,136,6,0,44.49167306,-123.4316987,41003.0,146.15326749271918,4.411764705882354,130,134,6,0,128,132,92101,2,0,0,2,2
2020-07-27,US,Oregon,Clackamas,1283,34,0,45.18787398,-122.2179634,41005.0,306.8005461671453,2.650038971161341,1249,1276,34,0,1242,1227,416075,7,0,0,7,49
2020-07-27,US,Oregon,Clatsop,68,0,0,45.99712889,-123.660711,41007.0,169.0533015115354,0.0,68,68,0,0,68,68,39764,0,0,0,0,0
2020-07-27,US,Oregon,Columbia,70,0,0,45.94464254,-123.08908980000001,41009.0,133.70516101921535,0.0,70,69,0,0,69,67,52377,1,0,0,1,2
2020-07-27,US,Oregon,Coos,80,0,0,43.17406868,-124.0594514,41011.0,124.05601128909704,0.0,80,80,0,0,80,76,64389,0,0,0,0,4
2020-07-27,US,Oregon,Crook,33,1,0,44.14230227,-120.356297,41013.0,135.22373381412882,3.0303030303030303,32,32,1,0,31,30,23867,1,0,0,1,2
2020-07-27,US,Oregon,Curry,13,0,0,42.45911325,-124.15728200000001,41015.0,56.70665212649946,0.0,13,13,0,0,13,13,22813,0,0,0,0,0
2020-07-27,US,Oregon,Deschutes,471,3,0,43.91570171,-121.2289121,41017.0,238.24939805353782,0.6369426751592356,468,460,3,0,457,419,191996,11,0,0,11,41
2020-07-27,US,Oregon,Douglas,117,1,0,43.27941273,-123.16729099999999,41019.0,105.42440079293566,0.8547008547008547,116,116,1,0,115,111,110283,1,0,0,1,5
2020-07-27,US,Oregon,Gilliam,3,0,0,45.37160076,-120.20488689999999,41021.0,156.90376569037656,0.0,3,3,0,0,3,3,1894,0,0,0,0,0
2020-07-27,US,Oregon,Grant,2,0,0,44.49024544,-119.0068631,41023.0,27.781636338380327,0.0,2,2,0,0,2,2,7176,0,0,0,0,0
2020-07-27,US,Oregon,Harney,7,0,0,43.06422669,-118.96663059999999,41025.0,94.684160692547,0.0,7,6,0,0,6,5,7329,1,0,0,1,1
2020-07-27,US,Oregon,Hood River,151,0,0,45.51872811,-121.65520359999998,41027.0,645.7959113848259,0.0,151,150,0,0,150,144,23428,1,0,0,1,6
2020-07-27,US,Oregon,Jackson,302,0,0,42.43201126,-122.72893090000001,41029.0,136.68621913244985,0.0,302,291,0,0,291,269,219564,11,0,0,11,22
2020-07-27,US,Oregon,Jefferson,267,0,0,44.62806839,-121.17832,41031.0,1082.8128802011518,0.0,267,258,0,0,258,244,24192,9,0,0,9,14
2020-07-27,US,Oregon,Josephine,84,1,0,42.3665549,-123.5561938,41033.0,96.01426497651079,1.1904761904761905,83,84,1,0,83,79,87393,0,0,0,0,5
2020-07-27,US,Oregon,Klamath,180,1,0,42.68762984,-121.64964609999998,41035.0,263.7826431020839,0.5555555555555556,179,181,1,0,180,177,67653,-1,0,0,-1,4
2020-07-27,US,Oregon,Lake,31,0,0,42.79246693,-120.38501629999999,41037.0,393.95094675308167,0.0,31,31,0,0,31,31,7879,0,0,0,0,0
2020-07-27,US,Oregon,Lane,455,3,0,43.93727035,-122.847753,41039.0,119.0890602957073,0.6593406593406593,452,448,3,0,445,435,379611,7,0,0,7,13
2020-07-27,US,Oregon,Lincoln,381,8,0,44.64252874,-123.86991200000001,41041.0,762.5795604659543,2.0997375328083994,373,380,8,0,372,377,49388,1,0,0,1,3
2020-07-27,US,Oregon,Linn,224,10,0,44.48899494,-122.53731540000001,41043.0,172.64102228148198,4.464285714285714,214,223,10,0,213,215,127335,1,0,0,1,8
2020-07-27,US,Oregon,Malheur,584,8,0,43.1937027,-117.62273950000001,41045.0,1910.3071538386048,1.3698630136986298,576,576,8,0,568,557,30725,8,0,0,8,19
2020-07-27,US,Oregon,Marion,2437,65,0,44.90287942,-122.58151170000001,41047.0,700.6537902006222,2.667213787443578,2372,2413,65,0,2348,2333,346868,24,0,0,24,80
2020-07-27,US,Oregon,Morrow,250,1,0,45.41846568,-119.584546,41049.0,2154.615185727829,0.4,249,245,1,0,244,222,11372,5,0,0,5,23
2020-07-27,US,Oregon,Multnomah,4039,82,0,45.54747959,-122.4169351,41051.0,496.8905893425026,2.0302054964100025,3957,3921,82,0,3839,3813,811880,118,0,0,118,108
2020-07-27,US,Oregon,Polk,254,12,0,44.90322804,-123.4128888,41053.0,295.0572108962072,4.724409448818896,242,245,12,0,233,231,85234,9,0,0,9,14
2020-07-27,US,Oregon,Sherman,8,0,0,45.41501554,-120.6827834,41055.0,449.438202247191,0.0,8,8,0,0,8,8,1708,0,0,0,0,0
2020-07-27,US,Oregon,Tillamook,24,0,0,45.46248721,-123.712066,41057.0,88.7705281846427,0.0,24,24,0,0,24,24,26787,0,0,0,0,0
2020-07-27,US,Oregon,Umatilla,1723,16,0,45.59073056,-118.7353826,41059.0,2210.3912764592687,0.9286128845037724,1707,1678,16,0,1662,1563,77516,45,0,0,45,115
2020-07-27,US,Oregon,Union,385,2,0,45.30915495,-118.0068979,41061.0,1434.6934972983045,0.5194805194805194,383,385,2,0,383,385,26461,0,0,0,0,0
2020-07-27,US,Oregon,Wallowa,18,1,0,45.57894064,-117.18353799999998,41063.0,249.7225305216426,5.5555555555555545,17,18,1,0,17,18,7081,0,0,0,0,0
2020-07-27,US,Oregon,Wasco,147,3,0,45.16292781,-121.16709540000001,41065.0,550.9332134022936,2.0408163265306123,144,146,3,0,143,139,26505,1,0,0,1,7
2020-07-27,US,Oregon,Washington,2553,22,0,45.55972701,-123.0955257,41067.0,424.3739943350311,0.8617312965139052,2531,2495,22,0,2473,2406,597695,58,0,0,58,89
2020-07-27,US,Oregon,Yamhill,286,9,0,45.23330449,-123.3086963,41071.0,267.0401493930906,3.1468531468531467,277,277,9,0,268,264,107002,9,0,0,9,13
2020-07-27,US,Pennsylvania,Adams,442,17,0,39.87140411,-77.21610347,42001.0,429.0887204030716,3.8461538461538463,425,442,17,0,425,442,102811,0,0,0,0,0
2020-07-27,US,Pennsylvania,Allegheny,7474,218,0,40.46809875,-79.98167747,42003.0,614.6154130809304,2.916778164302917,7256,7294,218,0,7076,7161,1218452,180,0,0,180,133
2020-07-27,US,Pennsylvania,Armstrong,166,6,0,40.81665618,-79.46290811,42005.0,256.4300610179964,3.614457831325301,160,163,6,0,157,151,65263,3,0,0,3,12
2020-07-27,US,Pennsylvania,Beaver,1127,82,0,40.6825484,-80.34921611,42007.0,687.492756010224,7.275953859804791,1045,1116,82,0,1034,1101,164742,11,0,0,11,15
2020-07-27,US,Pennsylvania,Bedford,123,4,0,40.00522157,-78.48998442,42009.0,256.84931506849307,3.2520325203252027,119,123,4,0,119,113,48176,0,0,0,0,10
2020-07-27,US,Pennsylvania,Berks,5044,362,0,40.41570541,-75.92457766,42011.0,1197.63322601172,7.1768437747819185,4682,5017,362,0,4655,5008,420152,27,0,0,27,9
2020-07-27,US,Pennsylvania,Blair,176,2,0,40.47961444,-78.34917412,42013.0,144.46478260512689,1.1363636363636365,174,176,2,0,174,171,122492,0,0,0,0,5
2020-07-27,US,Pennsylvania,Bradford,75,3,0,41.78869215,-76.51570822,42015.0,124.33068647116356,4.0,72,75,3,0,72,75,60833,0,0,0,0,0
2020-07-27,US,Pennsylvania,Bucks,6718,574,0,40.33682119,-75.10836643,42017.0,1069.2854982730355,8.544209586186366,6144,6690,574,0,6116,6664,628195,28,0,0,28,26
2020-07-27,US,Pennsylvania,Butler,562,14,0,40.91152759,-79.91351055,42019.0,299.1700957663705,2.491103202846975,548,556,14,0,542,544,187888,6,0,0,6,12
2020-07-27,US,Pennsylvania,Cambria,221,3,0,40.49527404,-78.71377428,42021.0,169.749293351358,1.3574660633484164,218,219,3,0,216,215,131730,2,0,0,2,4
2020-07-27,US,Pennsylvania,Cameron,5,0,0,41.43625568,-78.20376845,42023.0,112.4353496739375,0.0,5,5,0,0,5,5,4492,0,0,0,0,0
2020-07-27,US,Pennsylvania,Carbon,352,28,0,40.91545395,-75.7068525,42025.0,548.4403726901622,7.954545454545454,324,352,28,0,324,345,64227,0,0,0,0,7
2020-07-27,US,Pennsylvania,Centre,357,9,0,40.92058903,-77.82200624,42027.0,219.84789235458942,2.5210084033613445,348,356,9,0,347,313,162805,1,0,0,1,43
2020-07-27,US,Pennsylvania,Chester,4709,343,0,39.97291773,-75.74768357,42029.0,896.9711746341353,7.283924400084944,4366,4580,343,0,4237,4580,522046,129,0,0,129,0
2020-07-27,US,Pennsylvania,Clarion,72,2,0,41.19265812,-79.42413524,42031.0,187.31463655757324,2.7777777777777777,70,72,2,0,70,72,38779,0,0,0,0,0
2020-07-27,US,Pennsylvania,Clearfield,116,0,0,41.00110782,-78.47592663,42033.0,146.36300548861269,0.0,116,116,0,0,116,114,79388,0,0,0,0,2
2020-07-27,US,Pennsylvania,Clinton,110,5,0,41.23255967,-77.63785995,42035.0,284.7380410022779,4.545454545454546,105,110,5,0,105,107,38684,0,0,0,0,3
2020-07-27,US,Pennsylvania,Columbia,452,35,0,41.04821986,-76.40565017,42037.0,695.7699649036391,7.743362831858407,417,451,35,0,416,446,65456,1,0,0,1,5
2020-07-27,US,Pennsylvania,Crawford,118,1,0,41.68447709,-80.10760592,42039.0,139.43210956055253,0.8474576271186439,117,118,1,0,117,118,85063,0,0,0,0,0
2020-07-27,US,Pennsylvania,Cumberland,1142,70,0,40.1625372,-77.26130755,42041.0,450.72423728144616,6.1295971978984225,1072,1119,70,0,1049,1106,251423,23,0,0,23,13
2020-07-27,US,Pennsylvania,Dauphin,2559,153,0,40.41377078,-76.77993242,42043.0,919.5146227618496,5.9788980070339965,2406,2537,153,0,2384,2526,277097,22,0,0,22,11
2020-07-27,US,Pennsylvania,Delaware,8371,681,0,39.91680171,-75.40243663,42045.0,1477.0259039747891,8.13522876597778,7690,8285,681,0,7604,8250,564751,86,0,0,86,35
2020-07-27,US,Pennsylvania,Elk,39,2,0,41.42822061,-78.64524744,42047.0,130.3911735205617,5.128205128205129,37,39,2,0,37,39,30169,0,0,0,0,0
2020-07-27,US,Pennsylvania,Erie,865,15,0,41.99253829,-80.03301954,42049.0,320.69343931664486,1.7341040462427746,850,856,15,0,841,847,272061,9,0,0,9,9
2020-07-27,US,Pennsylvania,Fayette,314,4,0,39.92041012,-79.64291195,42051.0,242.89493633677304,1.2738853503184713,310,311,4,0,307,307,130441,3,0,0,3,4
2020-07-27,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-27,US,Pennsylvania,Franklin,1201,46,0,39.92956518,-77.72157791,42055.0,774.7037612802931,3.830141548709409,1155,1191,46,0,1145,1186,154835,10,0,0,10,5
2020-07-27,US,Pennsylvania,Fulton,21,2,0,39.92913544,-78.11163677,42057.0,144.52856159669648,9.523809523809524,19,21,2,0,19,21,14523,0,0,0,0,0
2020-07-27,US,Pennsylvania,Greene,99,0,0,39.85746531,-80.22357106,42059.0,273.2315844671984,0.0,99,98,0,0,98,97,36506,1,0,0,1,1
2020-07-27,US,Pennsylvania,Huntingdon,286,4,0,40.42162652,-77.97673273,42061.0,633.5282651072125,1.3986013986013983,282,285,4,0,281,279,45168,1,0,0,1,6
2020-07-27,US,Pennsylvania,Indiana,223,6,0,40.65241041,-79.08963285,42063.0,265.24567935008855,2.690582959641256,217,218,6,0,212,206,84501,5,0,0,5,12
2020-07-27,US,Pennsylvania,Jefferson,51,1,0,41.12913106,-78.9986361,42065.0,117.44386873920551,1.96078431372549,50,51,1,0,50,49,43641,0,0,0,0,2
2020-07-27,US,Pennsylvania,Juniata,125,6,0,40.53358749,-77.39975129999998,42067.0,504.7853652626903,4.8,119,123,6,0,117,122,24704,2,0,0,2,1
2020-07-27,US,Pennsylvania,Lackawanna,1860,212,0,41.43564672,-75.60379201,42069.0,887.0913894903517,11.397849462365592,1648,1854,212,0,1642,1851,210793,6,0,0,6,3
2020-07-27,US,Pennsylvania,Lancaster,5328,401,0,40.03904563,-76.24770128,42071.0,976.3176990566659,7.526276276276278,4927,5311,401,0,4910,5263,543557,17,0,0,17,48
2020-07-27,US,Pennsylvania,Lawrence,291,11,0,40.99206278,-80.33393706,42073.0,340.30311535223126,3.7800687285223367,280,288,11,0,277,280,86184,3,0,0,3,8
2020-07-27,US,Pennsylvania,Lebanon,1548,54,0,40.36680311,-76.45651841,42075.0,1091.7323140070384,3.4883720930232562,1494,1544,54,0,1490,1541,141314,4,0,0,4,3
2020-07-27,US,Pennsylvania,Lehigh,4703,335,0,40.6154815,-75.59435245,42077.0,1273.4283192262496,7.123112906655327,4368,4688,335,0,4353,4667,368100,15,0,0,15,21
2020-07-27,US,Pennsylvania,Luzerne,3156,183,0,41.17823008,-75.98447579,42079.0,994.2756689150234,5.798479087452471,2973,3144,183,0,2961,3130,317646,12,0,0,12,14
2020-07-27,US,Pennsylvania,Lycoming,299,20,0,41.34310539,-77.06629984,42081.0,263.90347664145315,6.68896321070234,279,294,20,0,274,292,113664,5,0,0,5,2
2020-07-27,US,Pennsylvania,McKean,26,1,0,41.80938602,-78.56478358,42083.0,64.0,3.8461538461538463,25,26,1,0,25,26,40968,0,0,0,0,0
2020-07-27,US,Pennsylvania,Mercer,300,9,0,41.30248872,-80.25816981,42085.0,274.1628893113028,3.0,291,296,9,0,287,293,110683,4,0,0,4,3
2020-07-27,US,Pennsylvania,Mifflin,91,1,0,40.61116939,-77.61070738,42087.0,197.23438380510643,1.0989010989010992,90,91,1,0,90,89,46222,0,0,0,0,2
