Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Pennsylvania,Monroe,1557,122,0,41.05934058,-75.34031025,42089.0,914.4246524657754,7.83558124598587,1435,1553,121,0,1432,1551,169507,4,1,0,3,2
2020-07-27,US,Pennsylvania,Montgomery,9555,844,0,40.21053671,-75.36652296,42091.0,1149.9371175150286,8.833071690214547,8711,9492,844,0,8648,9444,828604,63,0,0,63,48
2020-07-27,US,Pennsylvania,Montour,91,3,0,41.03023987,-76.66345939,42093.0,499.1771804717498,3.2967032967032965,88,91,3,0,88,89,18240,0,0,0,0,2
2020-07-27,US,Pennsylvania,Northampton,3758,289,0,40.75182733,-75.30471829,42095.0,1230.9808867124166,7.690260777009048,3469,3746,289,0,3457,3727,304807,12,0,0,12,19
2020-07-27,US,Pennsylvania,Northumberland,381,11,0,40.84785433,-76.70798222,42097.0,419.40490736765634,2.8871391076115485,370,381,11,0,370,379,91083,0,0,0,0,2
2020-07-27,US,Pennsylvania,Perry,108,5,0,40.40206612,-77.26297447,42099.0,233.40248962655602,4.62962962962963,103,106,5,0,101,106,46139,2,0,0,2,0
2020-07-27,US,Pennsylvania,Philadelphia,29803,1678,0,40.00338507,-75.1379271,42101.0,1881.426508019878,5.6303056739254425,28125,29303,1676,0,27627,29303,1584138,500,2,0,498,0
2020-07-27,US,Pennsylvania,Pike,523,21,0,41.33155042,-75.03208106,42103.0,937.1248364959056,4.0152963671128115,502,523,21,0,502,521,55933,0,0,0,0,2
2020-07-27,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-07-27,US,Pennsylvania,Schuylkill,849,49,0,40.70497338,-76.2150785,42107.0,600.5984762201202,5.771495877502946,800,848,49,0,799,843,142067,1,0,0,1,5
2020-07-27,US,Pennsylvania,Snyder,87,2,0,40.77129231,-77.06840691,42109.0,215.4958882393738,2.2988505747126435,85,87,2,0,85,87,40540,0,0,0,0,0
2020-07-27,US,Pennsylvania,Somerset,112,2,0,39.97172723,-79.02699593,42111.0,152.49091181396108,1.7857142857142858,110,106,2,0,104,106,73952,6,0,0,6,0
2020-07-27,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-07-27,US,Pennsylvania,Susquehanna,204,26,0,41.82147784,-75.80071959,42115.0,505.8520134893871,12.745098039215687,178,204,26,0,178,204,40589,0,0,0,0,0
2020-07-27,US,Pennsylvania,Tioga,34,2,0,41.77255149,-77.25433032,42117.0,83.76241038653889,5.882352941176472,32,34,2,0,32,35,40763,0,0,0,0,-1
2020-07-27,US,Pennsylvania,Union,124,2,0,40.96188846,-77.05996014,42119.0,276.0278699107362,1.6129032258064515,122,123,2,0,121,119,44785,1,0,0,1,4
2020-07-27,US,Pennsylvania,Venango,55,0,0,41.40323442,-79.75845449,42121.0,108.54977500592086,0.0,55,55,0,0,55,53,51266,0,0,0,0,2
2020-07-27,US,Pennsylvania,Warren,14,1,0,41.81304978,-79.26969577,42123.0,35.72248730575897,7.142857142857142,13,14,1,0,13,14,39498,0,0,0,0,0
2020-07-27,US,Pennsylvania,Washington,681,10,0,40.19208869,-80.24582867,42125.0,329.2002030309622,1.4684287812041117,671,669,10,0,659,654,207346,12,0,0,12,15
2020-07-27,US,Pennsylvania,Wayne,154,8,0,41.64938475,-75.29956506,42127.0,299.83839878507035,5.194805194805196,146,153,8,0,145,152,51276,1,0,0,1,1
2020-07-27,US,Pennsylvania,Westmoreland,1313,43,0,40.31377979999999,-79.46615476,42129.0,376.3266733352632,3.2749428789032753,1270,1302,43,0,1259,1271,350611,11,0,0,11,31
2020-07-27,US,Pennsylvania,Wyoming,56,7,0,41.51955538,-76.01074915,42131.0,209.00201537657685,12.5,49,56,7,0,49,56,27046,0,0,0,0,0
2020-07-27,US,Pennsylvania,York,2182,81,0,39.9210089,-76.73040131,42133.0,485.90605222487966,3.712190650779102,2101,2161,80,0,2081,2152,448273,21,1,0,20,9
2020-07-27,US,Puerto Rico,Adjuntas,77,0,0,18.180117000000006,-66.754367,72001.0,395.21634245239443,0.0,77,77,0,0,77,74,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Aguada,92,0,0,18.360255,-67.17513100000001,72003.0,219.26166019209228,0.0,92,91,0,0,91,89,,1,0,0,1,2
2020-07-27,US,Puerto Rico,Aguadilla,156,0,0,18.459681,-67.12081500000001,72005.0,255.95169732071082,0.0,156,152,0,0,152,142,,4,0,0,4,10
2020-07-27,US,Puerto Rico,Aguas Buenas,94,0,0,18.251619,-66.126806,72007.0,327.99469625597544,0.0,94,94,0,0,94,91,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Aibonito,70,0,0,18.131361,-66.264131,72009.0,270.27027027027026,0.0,70,70,0,0,70,67,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Anasco,103,0,0,18.287985,-67.120611,72011.0,352.0043744232938,0.0,103,101,0,0,101,99,,2,0,0,2,2
2020-07-27,US,Puerto Rico,Arecibo,228,0,0,18.406631,-66.675077,72013.0,236.41642472003318,0.0,228,227,0,0,227,224,,1,0,0,1,3
2020-07-27,US,Puerto Rico,Arroyo,71,0,0,17.998457000000005,-66.056546,72015.0,362.7075351213283,0.0,71,70,0,0,70,68,,1,0,0,1,2
2020-07-27,US,Puerto Rico,Barceloneta,57,0,0,18.445533,-66.56053100000001,72017.0,229.69052224371373,0.0,57,56,0,0,56,51,,1,0,0,1,5
2020-07-27,US,Puerto Rico,Barranquitas,163,0,0,18.201592,-66.30963,72019.0,537.6344086021505,0.0,163,162,0,0,162,154,,1,0,0,1,8
2020-07-27,US,Puerto Rico,Bayamon,980,0,0,18.34946,-66.168435,72021.0,470.89123373503236,0.0,980,960,0,0,960,912,,20,0,0,20,48
2020-07-27,US,Puerto Rico,Cabo Rojo,158,0,0,18.040993,-67.154391,72023.0,310.3089341477306,0.0,158,156,0,0,156,152,,2,0,0,2,4
2020-07-27,US,Puerto Rico,Caguas,522,0,0,18.211615,-66.050779,72025.0,365.3083076147888,0.0,522,513,0,0,513,486,,9,0,0,9,27
2020-07-27,US,Puerto Rico,Camuy,87,0,0,18.418578,-66.860206,72027.0,247.44731078813388,0.0,87,79,0,0,79,78,,8,0,0,8,1
2020-07-27,US,Puerto Rico,Canovanas,263,0,0,18.328802,-65.887612,72029.0,551.96440564137,0.0,263,258,0,0,258,247,,5,0,0,5,11
2020-07-27,US,Puerto Rico,Carolina,779,0,0,18.374986,-65.95683100000001,72031.0,440.70558151638926,0.0,779,759,0,0,759,740,,20,0,0,20,19
2020-07-27,US,Puerto Rico,Catano,128,0,0,18.437269,-66.14330600000001,72033.0,454.8685145700071,0.0,128,123,0,0,123,119,,5,0,0,5,4
2020-07-27,US,Puerto Rico,Cayey,156,0,0,18.102851,-66.14914,72035.0,324.19626343024584,0.0,156,155,0,0,155,152,,1,0,0,1,3
2020-07-27,US,Puerto Rico,Ceiba,50,0,0,18.251818,-65.666416,72037.0,366.8109456386178,0.0,50,49,0,0,49,48,,1,0,0,1,1
2020-07-27,US,Puerto Rico,Ciales,105,0,0,18.28885,-66.516475,72039.0,559.0458950058567,0.0,105,105,0,0,105,102,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Cidra,125,0,0,18.173559,-66.161179,72041.0,287.4885004599816,0.0,125,123,0,0,123,119,,2,0,0,2,4
2020-07-27,US,Puerto Rico,Coamo,97,0,0,18.097597,-66.36014,72043.0,239.4352290679305,0.0,97,94,0,0,94,89,,3,0,0,3,5
2020-07-27,US,Puerto Rico,Comerio,94,0,0,18.224687,-66.221622,72045.0,452.4015785927424,0.0,94,94,0,0,94,92,,0,0,0,0,2
2020-07-27,US,Puerto Rico,Corozal,118,0,0,18.304264,-66.327738,72047.0,317.69963922244364,0.0,118,116,0,0,116,107,,2,0,0,2,9
2020-07-27,US,Puerto Rico,Culebra,14,0,0,18.31586,-65.28813000000001,72049.0,770.0770077007701,0.0,14,14,0,0,14,14,,0,0,0,0,0
2020-07-27,US,Puerto Rico,Dorado,217,0,0,18.436115,-66.278669,72051.0,568.5837809511332,0.0,217,213,0,0,213,203,,4,0,0,4,10
2020-07-27,US,Puerto Rico,Fajardo,165,0,0,18.318373,-65.666866,72053.0,446.03033006244425,0.0,165,162,0,0,162,154,,3,0,0,3,8
2020-07-27,US,Puerto Rico,Florida,104,0,0,18.373715,-66.560488,72054.0,820.1892744479495,0.0,104,104,0,0,104,103,,0,0,0,0,1
2020-07-27,US,Puerto Rico,Guanica,52,0,0,17.982429,-66.91964300000001,72055.0,267.66870849848146,0.0,52,52,0,0,52,52,,0,0,0,0,0
2020-07-27,US,Puerto Rico,Guayama,118,0,0,18.007516,-66.13390799999999,72057.0,260.12962391428954,0.0,118,118,0,0,118,114,,0,0,0,0,4
2020-07-27,US,Puerto Rico,Guayanilla,111,0,0,18.039942,-66.79186,72059.0,514.3413187526063,0.0,111,109,0,0,109,97,,2,0,0,2,12
2020-07-27,US,Puerto Rico,Guaynabo,623,0,0,18.345114,-66.11452299999999,72061.0,636.2076712552591,0.0,623,622,0,0,622,605,,1,0,0,1,17
2020-07-27,US,Puerto Rico,Gurabo,177,0,0,18.266461,-65.97970500000001,72063.0,390.13423262580176,0.0,177,176,0,0,176,172,,1,0,0,1,4
2020-07-27,US,Puerto Rico,Hatillo,73,0,0,18.410928,-66.79632600000001,72065.0,174.00424284318166,0.0,73,72,0,0,72,72,,1,0,0,1,0
2020-07-27,US,Puerto Rico,Hormigueros,76,0,0,18.134532,-67.113972,72067.0,440.5797101449276,0.0,76,76,0,0,76,73,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Humacao,143,0,0,18.145211,-65.810174,72069.0,244.58659733862416,0.0,143,141,0,0,141,136,,2,0,0,2,5
2020-07-27,US,Puerto Rico,Isabela,101,0,0,18.44981,-67.005093,72071.0,221.3407551883588,0.0,101,99,0,0,99,97,,2,0,0,2,2
2020-07-27,US,Puerto Rico,Jayuya,174,0,0,18.211446,-66.58878,72073.0,1045.5474101670472,0.0,174,173,0,0,173,172,,1,0,0,1,1
2020-07-27,US,Puerto Rico,Juana Diaz,157,0,0,18.050764,-66.49458100000001,72075.0,196.50299760942212,0.0,157,155,0,0,155,152,,2,0,0,2,3
2020-07-27,US,Puerto Rico,Juncos,89,0,0,18.223793,-65.909109,72077.0,220.89848597666915,0.0,89,86,0,0,86,83,,3,0,0,3,3
2020-07-27,US,Puerto Rico,Lajas,66,0,0,18.011661,-67.040585,72079.0,256.2808216518464,0.0,66,66,0,0,66,63,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Lares,116,0,0,18.269035,-66.867236,72081.0,377.1989724579717,0.0,116,116,0,0,116,111,,0,0,0,0,5
2020-07-27,US,Puerto Rico,Las Marias,43,0,0,18.23679,-66.98362,72083.0,435.1786256451776,0.0,43,42,0,0,42,42,,1,0,0,1,0
2020-07-27,US,Puerto Rico,Las Piedras,120,0,0,18.187527,-65.86946800000001,72085.0,310.2779573367808,0.0,120,119,0,0,119,116,,1,0,0,1,3
2020-07-27,US,Puerto Rico,Loiza,72,0,0,18.425688,-65.89943000000001,72087.0,239.5209580838324,0.0,72,71,0,0,71,69,,1,0,0,1,2
2020-07-27,US,Puerto Rico,Luquillo,82,0,0,18.342114,-65.72509699999999,72089.0,408.6107235399642,0.0,82,82,0,0,82,81,,0,0,0,0,1
2020-07-27,US,Puerto Rico,Manati,156,0,0,18.420473,-66.490461,72091.0,353.6372497903113,0.0,156,150,0,0,150,134,,6,0,0,6,16
2020-07-27,US,Puerto Rico,Maricao,39,0,0,18.171795,-66.942126,72093.0,621.414913957935,0.0,39,39,0,0,39,38,,0,0,0,0,1
2020-07-27,US,Puerto Rico,Maunabo,45,0,0,18.017889,-65.922235,72095.0,368.0981595092025,0.0,45,45,0,0,45,44,,0,0,0,0,1
2020-07-27,US,Puerto Rico,Mayaguez,394,0,0,18.2013,-67.1452,72097.0,442.2990570273912,0.0,394,379,0,0,379,370,,15,0,0,15,9
2020-07-27,US,Puerto Rico,Moca,131,0,0,18.377805,-67.080952,72099.0,326.6099877832905,0.0,131,128,0,0,128,122,,3,0,0,3,6
2020-07-27,US,Puerto Rico,Morovis,172,0,0,18.316963,-66.420383,72101.0,527.445568843913,0.0,172,169,0,0,169,161,,3,0,0,3,8
2020-07-27,US,Puerto Rico,Naguabo,77,0,0,18.230637,-65.753897,72103.0,288.17365269461084,0.0,77,73,0,0,73,69,,4,0,0,4,4
2020-07-27,US,Puerto Rico,Naranjito,179,0,0,18.288019,-66.252703,72105.0,588.777054141175,0.0,179,176,0,0,176,151,,3,0,0,3,25
2020-07-27,US,Puerto Rico,Orocovis,147,0,0,18.215046,-66.433604,72107.0,627.5882679417666,0.0,147,145,0,0,145,143,,2,0,0,2,2
2020-07-27,US,Puerto Rico,Out of PR,537,0,0,0.0,0.0,72888.0,0.0,0.0,537,537,0,0,537,534,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Patillas,85,0,0,18.03174,-66.012242,72109.0,440.9399802873891,0.0,85,85,0,0,85,85,,0,0,0,0,0
2020-07-27,US,Puerto Rico,Penuelas,52,0,0,18.059645,-66.721572,72111.0,214.15039947286056,0.0,52,51,0,0,51,50,,1,0,0,1,1
2020-07-27,US,Puerto Rico,Ponce,375,0,0,18.059498,-66.613748,72113.0,225.45948643335117,0.0,375,372,0,0,372,360,,3,0,0,3,12
2020-07-27,US,Puerto Rico,Quebradillas,60,0,0,18.439692,-66.926113,72115.0,231.4904124387515,0.0,60,56,0,0,56,56,,4,0,0,4,0
2020-07-27,US,Puerto Rico,Rincon,78,0,0,18.335443,-67.23174,72117.0,513.1578947368421,0.0,78,77,0,0,77,76,,1,0,0,1,1
2020-07-27,US,Puerto Rico,Rio Grande,200,0,0,18.346329,-65.813742,72119.0,368.29699469652326,0.0,200,195,0,0,195,190,,5,0,0,5,5
2020-07-27,US,Puerto Rico,Sabana Grande,103,0,0,18.08282,-66.943758,72121.0,407.67860676825654,0.0,103,101,0,0,101,98,,2,0,0,2,3
2020-07-27,US,Puerto Rico,Salinas,130,0,0,18.010386999999994,-66.256592,72123.0,418.30233605766136,0.0,130,130,0,0,130,129,,0,0,0,0,1
2020-07-27,US,Puerto Rico,San German,117,0,0,18.111484,-67.03858100000001,72125.0,329.32699073943763,0.0,117,116,0,0,116,116,,1,0,0,1,0
2020-07-27,US,Puerto Rico,San Juan,2062,0,0,18.386933,-66.061128,72127.0,521.5948356546244,0.0,2062,2020,0,0,2020,1923,,42,0,0,42,97
2020-07-27,US,Puerto Rico,San Lorenzo,117,0,0,18.147987,-65.976392,72129.0,284.9627356422621,0.0,117,117,0,0,117,110,,0,0,0,0,7
2020-07-27,US,Puerto Rico,San Sebastian,156,0,0,18.328646,-66.971214,72131.0,367.66438840443084,0.0,156,154,0,0,154,151,,2,0,0,2,3
2020-07-27,US,Puerto Rico,Santa Isabel,81,0,0,17.994525,-66.388913,72133.0,348.02784222737813,0.0,81,81,0,0,81,78,,0,0,0,0,3
2020-07-27,US,Puerto Rico,Toa Alta,363,0,0,18.362406,-66.246616,72135.0,490.10342127291875,0.0,363,351,0,0,351,335,,12,0,0,12,16
2020-07-27,US,Puerto Rico,Toa Baja,344,0,0,18.431446,-66.213553,72137.0,383.89001104799735,0.0,344,330,0,0,330,316,,14,0,0,14,14
2020-07-27,US,Puerto Rico,Trujillo Alto,338,0,0,18.336159,-65.99888399999999,72139.0,451.6180754122017,0.0,338,338,0,0,338,324,,0,0,0,0,14
2020-07-27,US,Puerto Rico,Unassigned,390,201,0,0.0,0.0,72999.0,0.0,51.53846153846154,189,356,201,0,155,299,,34,0,0,34,57
2020-07-27,US,Puerto Rico,Utuado,53,0,0,18.271214,-66.702984,72141.0,159.88415940149025,0.0,53,52,0,0,52,51,,1,0,0,1,1
2020-07-27,US,Puerto Rico,Vega Alta,155,0,0,18.409346,-66.33725,72143.0,387.9752697053891,0.0,155,149,0,0,149,145,,6,0,0,6,4
2020-07-27,US,Puerto Rico,Vega Baja,263,0,0,18.428262,-66.397924,72145.0,440.8166001810197,0.0,263,260,0,0,260,250,,3,0,0,3,10
2020-07-27,US,Puerto Rico,Vieques,33,0,0,18.123276,-65.44097099999999,72147.0,354.80055907966886,0.0,33,31,0,0,31,31,,2,0,0,2,0
2020-07-27,US,Puerto Rico,Villalba,70,0,0,18.127951,-66.473115,72149.0,268.47696851148703,0.0,70,69,0,0,69,69,,1,0,0,1,0
2020-07-27,US,Puerto Rico,Yabucoa,81,0,0,18.070399,-65.896289,72151.0,213.48936506681423,0.0,81,79,0,0,79,74,,2,0,0,2,5
2020-07-27,US,Puerto Rico,Yauco,182,0,0,18.080374,-66.858814,72153.0,432.8901362890374,0.0,182,180,0,0,180,175,,2,0,0,2,5
2020-07-27,US,Rhode Island,Bristol,290,0,0,41.71018079,-71.28652315,44001.0,598.1971575321272,0.0,290,290,0,0,290,290,48649,0,0,0,0,0
2020-07-27,US,Rhode Island,Kent,1351,0,0,41.67106337,-71.57641596,44003.0,822.3163635478294,0.0,1351,1351,0,0,1351,1351,163861,0,0,0,0,0
2020-07-27,US,Rhode Island,Newport,365,0,0,41.5642026,-71.26569799,44005.0,444.6772739455666,0.0,365,365,0,0,365,365,82542,0,0,0,0,0
2020-07-27,US,Rhode Island,Providence,14033,0,0,41.87064746,-71.57753536,44007.0,2196.324798765438,0.0,14033,14033,0,0,14033,14033,636084,0,0,0,0,0
2020-07-27,US,Rhode Island,Unassigned,1902,1004,0,0.0,0.0,90044.0,0.0,52.786540483701366,898,1611,1002,0,609,1611,,291,2,0,289,0
2020-07-27,US,Rhode Island,Washington,574,0,0,41.45961631,-71.61435303,44009.0,457.0900722266021,0.0,574,574,0,0,574,574,126179,0,0,0,0,0
2020-07-27,US,South Carolina,Abbeville,272,4,0,34.22333378,-82.46170658,45001.0,1108.9819382721082,1.4705882352941178,268,270,4,0,266,264,24541,2,0,0,2,6
2020-07-27,US,South Carolina,Aiken,1301,23,0,33.54338026,-81.63645384,45003.0,761.388641790346,1.767870868562644,1278,1260,23,0,1237,1199,169401,41,0,0,41,61
2020-07-27,US,South Carolina,Allendale,151,3,0,32.98837386,-81.35321066,45005.0,1738.0294659300187,1.9867549668874167,148,146,3,0,143,139,8903,5,0,0,5,7
2020-07-27,US,South Carolina,Anderson,1738,38,0,34.51828081,-82.63959517,45007.0,858.0258493863486,2.186421173762946,1700,1678,36,0,1642,1658,200482,60,2,0,58,20
2020-07-27,US,South Carolina,Bamberg,371,9,0,33.21927586,-81.05659969,45009.0,2637.565761410493,2.4258760107816717,362,362,9,0,353,358,14275,9,0,0,9,4
2020-07-27,US,South Carolina,Barnwell,294,2,0,33.26679302,-81.43584352,45011.0,1408.9907025783566,0.6802721088435374,292,281,2,0,279,269,21112,13,0,0,13,12
2020-07-27,US,South Carolina,Beaufort,3101,35,0,32.39226291,-80.72619758,45013.0,1614.0785542519855,1.1286681715575622,3066,2992,35,0,2957,2896,188715,109,0,0,109,96
2020-07-27,US,South Carolina,Berkeley,3491,54,0,33.20222596,-79.94654523,45015.0,1531.7651498198827,1.5468347178458894,3437,3452,54,0,3398,3412,221091,39,0,0,39,40
2020-07-27,US,South Carolina,Calhoun,272,4,0,33.66926881,-80.77722168,45017.0,1869.0304404590122,1.4705882352941178,268,276,4,0,272,259,14520,-4,0,0,-4,17
2020-07-27,US,South Carolina,Charleston,10740,135,0,32.82487866,-79.96512315,45019.0,2610.559884882573,1.2569832402234635,10605,10625,135,0,10490,10503,405905,115,0,0,115,122
2020-07-27,US,South Carolina,Cherokee,480,19,0,35.05122251,-81.61828622,45021.0,837.6963350785339,3.9583333333333335,461,477,19,0,458,468,57078,3,0,0,3,9
2020-07-27,US,South Carolina,Chester,464,8,0,34.69249168,-81.1583216,45023.0,1439.027415953355,1.7241379310344829,456,456,7,0,449,439,32251,8,1,0,7,17
2020-07-27,US,South Carolina,Chesterfield,621,19,0,34.64137396,-80.15640140000002,45025.0,1360.3504928806133,3.059581320450885,602,612,19,0,593,606,45754,9,0,0,9,6
2020-07-27,US,South Carolina,Clarendon,681,49,0,33.66610974,-80.21647898,45027.0,2018.076752111424,7.195301027900148,632,677,49,0,628,663,33700,4,0,0,4,14
2020-07-27,US,South Carolina,Colleton,675,30,0,32.87582989,-80.67641292,45029.0,1791.5439127319055,4.4444444444444455,645,664,29,0,635,657,37660,11,1,0,10,7
2020-07-27,US,South Carolina,Darlington,893,31,0,34.33358335,-79.96027485,45031.0,1340.4785493410186,3.4714445688689817,862,866,28,0,838,847,66802,27,3,0,24,19
2020-07-27,US,South Carolina,Dillon,506,21,0,34.39007791,-79.37741872,45033.0,1660.1594540503295,4.150197628458498,485,499,21,0,478,486,30599,7,0,0,7,13
2020-07-27,US,South Carolina,Dorchester,2481,33,0,33.0794369,-80.40502652,45035.0,1523.8715304436487,1.3301088270858523,2448,2450,32,0,2418,2417,160647,31,1,0,30,33
2020-07-27,US,South Carolina,Edgefield,235,6,0,33.77221995,-81.96231108,45037.0,862.0689655172414,2.5531914893617023,229,228,6,0,222,218,27052,7,0,0,7,10
2020-07-27,US,South Carolina,Fairfield,486,23,0,34.39287073,-81.1195624,45039.0,2174.7885622231174,4.732510288065844,463,479,23,0,456,474,22402,7,0,0,7,5
2020-07-27,US,South Carolina,Florence,2544,86,0,34.02361754,-79.70189312,45041.0,1839.572501861989,3.380503144654088,2458,2477,83,0,2394,2430,138159,67,3,0,64,47
2020-07-27,US,South Carolina,Georgetown,1111,16,0,33.43443342,-79.33202141,45043.0,1772.495213784301,1.44014401440144,1095,1101,16,0,1085,1090,62249,10,0,0,10,11
2020-07-27,US,South Carolina,Greenville,9481,157,0,34.89502264,-82.37295012,45045.0,1810.9339842839734,1.6559434658791268,9324,9361,157,0,9204,9266,514213,120,0,0,120,95
2020-07-27,US,South Carolina,Greenwood,1132,14,0,34.15272415,-82.12715789,45047.0,1598.621683071839,1.2367491166077738,1118,1130,14,0,1116,1115,70741,2,0,0,2,15
2020-07-27,US,South Carolina,Hampton,275,6,0,32.77419582,-81.13845571,45049.0,1430.6523774841328,2.1818181818181817,269,263,6,0,257,249,19351,12,0,0,12,14
2020-07-27,US,South Carolina,Horry,7553,106,0,33.9212828,-78.99555293,45051.0,2133.1277306604984,1.4034158612471863,7447,7455,105,0,7350,7369,344147,98,1,0,97,86
2020-07-27,US,South Carolina,Jasper,440,8,0,32.43171982,-81.02487495,45053.0,1463.1064409935825,1.818181818181818,432,418,7,0,411,407,28971,22,1,0,21,11
2020-07-27,US,South Carolina,Kershaw,1163,21,0,34.33988254,-80.58763164,45055.0,1747.5319679644185,1.8056749785038693,1142,1145,21,0,1124,1127,65592,18,0,0,18,18
2020-07-27,US,South Carolina,Lancaster,925,20,0,34.68270843,-80.70513032,45057.0,943.76198832796,2.1621621621621623,905,918,20,0,898,892,95380,7,0,0,7,26
2020-07-27,US,South Carolina,Laurens,1123,30,0,34.48244419,-82.00490796,45059.0,1663.876253833731,2.6714158504007117,1093,1110,30,0,1080,1094,66994,13,0,0,13,16
2020-07-27,US,South Carolina,Lee,447,25,0,34.16393091,-80.25690731,45061.0,2656.287140480152,5.592841163310962,422,435,25,0,410,427,17142,12,0,0,12,8
2020-07-27,US,South Carolina,Lexington,4244,88,0,33.89665987,-81.27146426,45063.0,1420.5857740585775,2.0735155513666355,4156,4200,87,0,4113,4154,295032,44,1,0,43,46
2020-07-27,US,South Carolina,Marion,465,12,0,34.07859748,-79.36400756,45067.0,1516.7824640375766,2.5806451612903225,453,453,12,0,441,444,31039,12,0,0,12,9
2020-07-27,US,South Carolina,Marlboro,391,4,0,34.59905577,-79.67561152,45069.0,1497.0518416417794,1.0230179028132993,387,391,4,0,387,389,26398,0,0,0,0,2
2020-07-27,US,South Carolina,McCormick,96,2,0,33.90161443,-82.30794338,45065.0,1014.4774384444679,2.083333333333333,94,95,2,0,93,93,9410,1,0,0,1,2
2020-07-27,US,South Carolina,Newberry,675,7,0,34.28629098,-81.59935761,45071.0,1755.9833506763787,1.037037037037037,668,661,7,0,654,653,38520,14,0,0,14,8
2020-07-27,US,South Carolina,Oconee,662,3,0,34.75225169,-83.06742317,45073.0,832.2228647574988,0.4531722054380665,659,647,3,0,644,633,78374,15,0,0,15,14
2020-07-27,US,South Carolina,Orangeburg,1950,48,0,33.4391073,-80.79886287,45075.0,2262.8372497824193,2.4615384615384617,1902,1894,48,0,1846,1851,86934,56,0,0,56,43
2020-07-27,US,South Carolina,Pickens,1589,17,0,34.88807695,-82.72791551,45077.0,1252.3249582295641,1.0698552548772813,1572,1563,16,0,1547,1540,124937,26,1,0,25,23
2020-07-27,US,South Carolina,Richland,7092,127,0,34.01791263,-80.90267209,45079.0,1705.7959058011973,1.790750141003948,6965,7007,127,0,6880,6938,414576,85,0,0,85,69
2020-07-27,US,South Carolina,Saluda,379,6,0,34.00795823,-81.72713237,45081.0,1851.2186782591712,1.5831134564643798,373,376,6,0,370,371,20544,3,0,0,3,5
2020-07-27,US,South Carolina,Spartanburg,3450,75,0,34.92960077,-81.99225984,45083.0,1078.8498522444768,2.1739130434782608,3375,3432,75,0,3357,3405,313888,18,0,0,18,27
2020-07-27,US,South Carolina,Sumter,2072,39,0,33.91826534,-80.37942316,45085.0,1941.5110428125674,1.882239382239382,2033,2068,39,0,2029,2056,106512,4,0,0,4,12
2020-07-27,US,South Carolina,Union,274,1,0,34.68835752,-81.61730349,45087.0,1003.0751208083176,0.36496350364963503,273,270,1,0,269,262,27410,4,0,0,4,8
2020-07-27,US,South Carolina,Williamsburg,773,18,0,33.62190129,-79.72767442,45089.0,2545.4425711275026,2.3285899094437257,755,763,18,0,745,729,30606,10,0,0,10,34
