Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,South Carolina,York,2858,24,0,34.97281497,-81.18085944,45091.0,1017.1578658903336,0.8397480755773268,2834,2816,24,0,2792,2792,274118,42,0,0,42,24
2020-07-27,US,South Dakota,Aurora,37,0,0,43.71757685,-98.56050467,46003.0,1344.9654671028716,0.0,37,37,0,0,37,37,2801,0,0,0,0,0
2020-07-27,US,South Dakota,Beadle,583,9,0,44.41464384,-98.27858469,46005.0,3159.3778789356743,1.5437392795883362,574,582,9,0,573,580,18883,1,0,0,1,2
2020-07-27,US,South Dakota,Bennett,5,0,0,43.19486375,-101.6665572,46007.0,148.5884101040119,0.0,5,5,0,0,5,5,3468,0,0,0,0,0
2020-07-27,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-07-27,US,South Dakota,Brookings,111,0,0,44.36974375,-96.79079945,46011.0,316.44667445904724,0.0,111,111,0,0,111,108,35232,0,0,0,0,3
2020-07-27,US,South Dakota,Brown,379,2,0,45.58994323,-98.35165355,46013.0,975.8232704240584,0.5277044854881267,377,379,2,0,377,374,39316,0,0,0,0,5
2020-07-27,US,South Dakota,Brule,38,0,0,43.71756379,-99.08118954,46015.0,717.3872003020577,0.0,38,38,0,0,38,38,5229,0,0,0,0,0
2020-07-27,US,South Dakota,Buffalo,105,3,0,44.07657829,-99.20814467,46017.0,5351.681957186544,2.8571428571428568,102,105,3,0,102,105,2036,0,0,0,0,0
2020-07-27,US,South Dakota,Butte,8,1,0,44.90608745,-103.5079318,46019.0,76.7091763352191,12.5,7,8,1,0,7,8,10222,0,0,0,0,0
2020-07-27,US,South Dakota,Campbell,1,0,0,45.77074915,-100.0510181,46021.0,72.67441860465118,0.0,1,1,0,0,1,1,1377,0,0,0,0,0
2020-07-27,US,South Dakota,Charles Mix,99,0,0,43.20660134,-98.58856175,46023.0,1065.4326302195436,0.0,99,99,0,0,99,99,9338,0,0,0,0,0
2020-07-27,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-07-27,US,South Dakota,Clay,106,0,0,42.91296147,-96.97656917,46027.0,753.3759772565743,0.0,106,106,0,0,106,104,14041,0,0,0,0,2
2020-07-27,US,South Dakota,Codington,111,0,0,44.97788119,-97.18827677,46029.0,396.3011889035666,0.0,111,111,0,0,111,109,28015,0,0,0,0,2
2020-07-27,US,South Dakota,Corson,24,0,0,45.70889983,-101.1970473,46031.0,587.3715124816448,0.0,24,24,0,0,24,24,4165,0,0,0,0,0
2020-07-27,US,South Dakota,Custer,11,0,0,43.67741105,-103.45345209999999,46033.0,122.60365581810076,0.0,11,11,0,0,11,11,8726,0,0,0,0,0
2020-07-27,US,South Dakota,Davison,81,0,0,43.67490933,-98.14458906,46035.0,409.60809102402015,0.0,81,81,0,0,81,78,19790,0,0,0,0,3
2020-07-27,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-07-27,US,South Dakota,Deuel,8,0,0,44.75994309,-96.66943645,46039.0,183.8657779820731,0.0,8,7,0,0,7,7,4337,1,0,0,1,0
2020-07-27,US,South Dakota,Dewey,53,0,0,45.15639647,-100.8709139,46041.0,899.5247793618463,0.0,53,53,0,0,53,53,5904,0,0,0,0,0
2020-07-27,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-07-27,US,South Dakota,Edmunds,10,0,0,45.41846445,-99.21545423,46045.0,261.1647949856359,0.0,10,10,0,0,10,10,3875,0,0,0,0,0
2020-07-27,US,South Dakota,Fall River,14,0,0,43.23929297,-103.5275691,46047.0,208.5505735140772,0.0,14,14,0,0,14,14,6758,0,0,0,0,0
2020-07-27,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-07-27,US,South Dakota,Grant,18,0,0,45.1723937,-96.77002276,46051.0,255.24673851389682,0.0,18,18,0,0,18,18,7147,0,0,0,0,0
2020-07-27,US,South Dakota,Gregory,6,0,0,43.19419064,-99.18883902,46053.0,143.36917562724008,0.0,6,6,0,0,6,6,4212,0,0,0,0,0
2020-07-27,US,South Dakota,Haakon,1,0,0,44.29299053,-101.539099,46055.0,52.6592943654555,0.0,1,1,0,0,1,1,1918,0,0,0,0,0
2020-07-27,US,South Dakota,Hamlin,14,0,0,44.67385954,-97.18829593,46057.0,227.125243348475,0.0,14,14,0,0,14,14,6111,0,0,0,0,0
2020-07-27,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-27,US,South Dakota,Hanson,17,0,0,43.6746384,-97.78715148,46061.0,492.3255140457573,0.0,17,16,0,0,16,16,3376,1,0,0,1,0
2020-07-27,US,South Dakota,Hughes,83,2,0,44.39091534,-99.99661148,46065.0,473.5821065845031,2.409638554216868,81,83,2,0,81,82,17650,0,0,0,0,1
2020-07-27,US,South Dakota,Hutchinson,24,0,0,43.33449012,-97.75536441,46067.0,329.1729529556988,0.0,24,24,0,0,24,23,7380,0,0,0,0,1
2020-07-27,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-27,US,South Dakota,Jackson,7,1,0,43.69318385,-101.6255063,46071.0,209.33014354066987,14.285714285714285,6,7,1,0,6,7,3307,0,0,0,0,0
2020-07-27,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-27,US,South Dakota,Jones,1,0,0,43.96278565,-100.6940008,46075.0,110.74197120708747,0.0,1,1,0,0,1,1,928,0,0,0,0,0
2020-07-27,US,South Dakota,Kingsbury,11,0,0,44.36956169,-97.4913945,46077.0,222.71714922049,0.0,11,10,0,0,10,10,4919,1,0,0,1,0
2020-07-27,US,South Dakota,Lake,67,2,0,44.02193107,-97.12926365,46079.0,523.5602094240837,2.985074626865672,65,66,2,0,64,63,13057,1,0,0,1,3
2020-07-27,US,South Dakota,Lawrence,26,0,0,44.35919441,-103.79294279999999,46081.0,100.60362173038229,0.0,26,25,0,0,25,25,25741,1,0,0,1,0
2020-07-27,US,South Dakota,Lincoln,489,1,0,43.27841182,-96.72039050000001,46083.0,799.9607381232823,0.20449897750511248,488,481,1,0,480,467,58807,8,0,0,8,14
2020-07-27,US,South Dakota,Lyman,84,1,0,43.89522709,-99.85201878,46085.0,2221.6344882306266,1.1904761904761905,83,84,1,0,83,84,3821,0,0,0,0,0
2020-07-27,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-07-27,US,South Dakota,McCook,23,1,0,43.6742571,-97.36863144,46087.0,411.7436448263516,4.3478260869565215,22,23,1,0,22,23,5546,0,0,0,0,0
2020-07-27,US,South Dakota,McPherson,6,0,0,45.76626028,-99.22118798,46089.0,252.20680958385879,0.0,6,6,0,0,6,6,2407,0,0,0,0,0
2020-07-27,US,South Dakota,Meade,67,1,0,44.56676791,-102.71627409999999,46093.0,236.4817167866724,1.492537313432836,66,65,1,0,64,63,28294,2,0,0,2,2
2020-07-27,US,South Dakota,Mellette,23,0,0,43.58078848,-100.7563186,46095.0,1115.9631246967492,0.0,23,21,0,0,21,21,2042,2,0,0,2,0
2020-07-27,US,South Dakota,Miner,12,0,0,44.02197882,-97.60992207,46097.0,541.5162454873647,0.0,12,12,0,0,12,11,2213,0,0,0,0,1
2020-07-27,US,South Dakota,Minnehaha,4036,62,0,43.67441641,-96.7910885,46099.0,2089.740801723156,1.5361744301288405,3974,4018,62,0,3956,3983,192876,18,0,0,18,35
2020-07-27,US,South Dakota,Moody,28,0,0,44.02266214,-96.67081159,46101.0,425.7907542579076,0.0,28,28,0,0,28,27,6579,0,0,0,0,1
2020-07-27,US,South Dakota,Oglala Lakota,136,1,0,43.33749164,-102.55554980000001,46102.0,959.3002750934613,0.7352941176470589,135,134,1,0,133,132,14309,2,0,0,2,2
2020-07-27,US,South Dakota,Pennington,786,26,0,44.0025835,-102.8240777,46103.0,690.8371786420564,3.307888040712468,760,778,26,0,752,774,111729,8,0,0,8,4
2020-07-27,US,South Dakota,Perkins,4,0,0,45.49049506,-102.47555859999999,46105.0,139.61605584642234,0.0,4,4,0,0,4,4,2922,0,0,0,0,0
2020-07-27,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-07-27,US,South Dakota,Roberts,63,0,0,45.62975048,-96.94672673,46109.0,606.1189147585145,0.0,63,63,0,0,63,63,10447,0,0,0,0,0
2020-07-27,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,12,2429,0,0,0,0,1
2020-07-27,US,South Dakota,Spink,18,0,0,44.93837606,-98.34626602,46115.0,282.3086574654956,0.0,18,18,0,0,18,18,6495,0,0,0,0,0
2020-07-27,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-07-27,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-27,US,South Dakota,Todd,66,3,0,43.19338568,-100.71955030000001,46121.0,648.5211751989781,4.545454545454546,63,66,3,0,63,66,10283,0,0,0,0,0
2020-07-27,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-07-27,US,South Dakota,Turner,43,0,0,43.3109081,-97.14865776,46125.0,512.8816793893129,0.0,43,43,0,0,43,42,8424,0,0,0,0,1
2020-07-27,US,South Dakota,Unassigned,0,1,0,0.0,0.0,90046.0,0.0,0.0,-1,0,1,0,-1,,,0,0,0,0,
2020-07-27,US,South Dakota,Union,178,2,0,42.83112163,-96.6557828,46127.0,1117.2483052975144,1.1235955056179776,176,175,2,0,173,172,15619,3,0,0,3,3
2020-07-27,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-07-27,US,South Dakota,Yankton,100,2,0,43.00924485,-97.39467635,46135.0,438.3273428596476,2.0,98,100,2,0,98,96,22869,0,0,0,0,4
2020-07-27,US,South Dakota,Ziebach,7,0,0,44.97881876,-101.6654622,46137.0,253.9912917271408,0.0,7,7,0,0,7,7,2742,0,0,0,0,0
2020-07-27,US,Tennessee,Anderson,469,4,0,36.12684348,-84.19965764,47001.0,609.2649848008523,0.8528784648187633,465,430,4,0,426,396,76482,39,0,0,39,34
2020-07-27,US,Tennessee,Bedford,780,10,0,35.51123746,-86.45549096,47003.0,1569.0060949852152,1.2820512820512822,770,763,10,0,753,741,49038,17,0,0,17,22
2020-07-27,US,Tennessee,Benton,50,1,0,36.07110411,-88.06849355,47005.0,309.40594059405936,2.0,49,47,1,0,46,44,16184,3,0,0,3,3
2020-07-27,US,Tennessee,Bledsoe,649,1,0,35.59942968,-85.20611967,47007.0,4308.284652150824,0.15408320493066255,648,648,1,0,647,647,14755,1,0,0,1,1
2020-07-27,US,Tennessee,Blount,850,7,0,35.68938198,-83.92847788,47009.0,638.6751622986295,0.8235294117647058,843,784,7,0,777,756,131349,66,0,0,66,28
2020-07-27,US,Tennessee,Bradley,1492,10,0,35.15739424,-84.857186,47011.0,1380.075848672648,0.6702412868632708,1482,1449,9,0,1440,1390,106727,43,1,0,42,59
2020-07-27,US,Tennessee,Campbell,148,1,0,36.40355516,-84.15108559999999,47013.0,371.46729581848297,0.6756756756756757,147,144,1,0,143,132,39583,4,0,0,4,12
2020-07-27,US,Tennessee,Cannon,98,0,0,35.80990797,-86.05738983,47015.0,667.6658945360404,0.0,98,90,0,0,90,88,14462,8,0,0,8,2
2020-07-27,US,Tennessee,Carroll,139,2,0,35.97366108,-88.45189331,47017.0,500.59423056145766,1.4388489208633093,137,128,2,0,126,121,28020,11,0,0,11,7
2020-07-27,US,Tennessee,Carter,318,4,0,36.28969086,-82.12588974,47019.0,563.9197744320902,1.2578616352201255,314,301,3,0,298,274,56351,17,1,0,16,27
2020-07-27,US,Tennessee,Cheatham,453,4,0,36.26136216,-87.08903581,47021.0,1113.9252956942976,0.8830022075055187,449,446,4,0,442,418,40439,7,0,0,7,28
2020-07-27,US,Tennessee,Chester,155,0,0,35.42527478,-88.6095842,47023.0,896.1091518760478,0.0,155,146,0,0,146,136,17276,9,0,0,9,10
2020-07-27,US,Tennessee,Claiborne,163,0,0,36.48319149,-83.65947309,47025.0,510.0284739822898,0.0,163,157,0,0,157,152,31756,6,0,0,6,5
2020-07-27,US,Tennessee,Clay,46,0,0,36.55151008,-85.53930419,47027.0,604.0709126723573,0.0,46,41,0,0,41,41,7717,5,0,0,5,0
2020-07-27,US,Tennessee,Cocke,302,1,0,35.9278914,-83.11828725,47029.0,838.795689367848,0.3311258278145696,301,289,1,0,288,265,35774,13,0,0,13,24
2020-07-27,US,Tennessee,Coffee,309,0,0,35.49090731,-86.07311784,47031.0,546.7091295116771,0.0,309,291,0,0,291,261,55700,18,0,0,18,30
2020-07-27,US,Tennessee,Crockett,162,3,0,35.81830662,-89.14916269,47033.0,1138.4399156711177,1.851851851851852,159,150,3,0,147,141,14328,12,0,0,12,9
2020-07-27,US,Tennessee,Cumberland,325,6,0,35.95271721,-84.99840585,47035.0,537.0125578321216,1.8461538461538465,319,300,6,0,294,290,59673,25,0,0,25,10
2020-07-27,US,Tennessee,Davidson,18136,188,0,36.17007426,-86.78646056,47037.0,2612.7143647427624,1.0366122629025143,17948,17836,186,0,17650,17493,692587,300,2,0,298,343
2020-07-27,US,Tennessee,DeKalb,255,1,0,35.97616272,-85.83689361,47041.0,1244.5095168374814,0.392156862745098,254,204,1,0,203,198,20138,51,0,0,51,6
2020-07-27,US,Tennessee,Decatur,105,0,0,35.60048904,-88.11043779,47039.0,900.2829460687642,0.0,105,94,0,0,94,89,11706,11,0,0,11,5
2020-07-27,US,Tennessee,Dickson,499,1,0,36.14669837,-87.35891709,47043.0,924.964780900126,0.2004008016032064,498,491,0,0,491,471,53446,8,1,0,7,20
2020-07-27,US,Tennessee,Dyer,446,5,0,36.05931946,-89.41542855,47045.0,1200.2475847035714,1.1210762331838564,441,436,5,0,431,424,37320,10,0,0,10,12
2020-07-27,US,Tennessee,Fayette,541,8,0,35.19615831,-89.41399032,47047.0,1315.245666496487,1.478743068391867,533,525,8,0,517,519,40507,16,0,0,16,6
2020-07-27,US,Tennessee,Fentress,56,0,0,36.38128818,-84.92870012,47049.0,302.32683690546884,0.0,56,50,0,0,50,49,18217,6,0,0,6,1
2020-07-27,US,Tennessee,Franklin,213,3,0,35.15634626,-86.09201039,47051.0,504.64366944655035,1.4084507042253518,210,203,3,0,200,188,41890,10,0,0,10,15
2020-07-27,US,Tennessee,Gibson,438,1,0,35.99438059,-88.93358327,47053.0,891.4578796328333,0.22831050228310498,437,409,1,0,408,379,49045,29,0,0,29,30
2020-07-27,US,Tennessee,Giles,273,5,0,35.20222469,-87.03992678,47055.0,926.5544393157753,1.8315018315018317,268,268,5,0,263,256,29503,5,0,0,5,12
2020-07-27,US,Tennessee,Grainger,115,0,0,36.27469206,-83.51254721,47057.0,493.1389365351629,0.0,115,101,0,0,101,98,23145,14,0,0,14,3
2020-07-27,US,Tennessee,Greene,295,5,0,36.17470125,-82.84691273,47059.0,427.1091227612968,1.6949152542372878,290,284,5,0,279,261,69087,11,0,0,11,23
2020-07-27,US,Tennessee,Grundy,87,2,0,35.38433717,-85.72142731,47061.0,647.9481641468683,2.2988505747126435,85,85,2,0,83,78,13346,2,0,0,2,7
2020-07-27,US,Tennessee,Hamblen,1008,10,0,36.21990035,-83.26586179,47063.0,1552.3454584655187,0.992063492063492,998,883,10,0,873,852,64569,125,0,0,125,31
2020-07-27,US,Tennessee,Hamilton,5158,44,0,35.17670231,-85.16652245,47065.0,1402.377353155485,0.8530438154323381,5114,5055,43,0,5012,4900,364286,103,1,0,102,155
2020-07-27,US,Tennessee,Hancock,68,0,0,36.52692871,-83.22375847,47067.0,1027.190332326284,0.0,68,64,0,0,64,56,6549,4,0,0,4,8
2020-07-27,US,Tennessee,Hardeman,704,11,0,35.20772017,-88.99161161,47069.0,2810.379241516966,1.5625,693,670,11,0,659,647,25220,34,0,0,34,23
2020-07-27,US,Tennessee,Hardin,336,7,0,35.19732531,-88.18593755,47071.0,1309.839388741619,2.083333333333333,329,299,7,0,292,282,25776,37,0,0,37,17
2020-07-27,US,Tennessee,Hawkins,224,2,0,36.44355426,-82.94885298,47073.0,394.46342408340087,0.8928571428571429,222,211,2,0,209,187,56530,13,0,0,13,24
2020-07-27,US,Tennessee,Haywood,294,4,0,35.58332824,-89.28536625,47075.0,1699.0291262135922,1.3605442176870748,290,260,4,0,256,236,17335,34,0,0,34,24
2020-07-27,US,Tennessee,Henderson,320,0,0,35.65581134,-88.38600175,47077.0,1138.101504427926,0.0,320,313,0,0,313,286,27847,7,0,0,7,27
2020-07-27,US,Tennessee,Henry,115,1,0,36.33160906,-88.30121797,47079.0,355.5418148090895,0.8695652173913043,114,106,1,0,105,95,32358,9,0,0,9,11
2020-07-27,US,Tennessee,Hickman,181,0,0,35.80609681,-87.47643507,47081.0,718.881563269521,0.0,181,173,0,0,173,167,25063,8,0,0,8,6
2020-07-27,US,Tennessee,Houston,42,0,0,36.28872054,-87.71878828,47083.0,512.1326667479576,0.0,42,41,0,0,41,39,8263,1,0,0,1,2
2020-07-27,US,Tennessee,Humphreys,77,3,0,36.03958805,-87.77992872,47085.0,414.3795070498332,3.8961038961038965,74,73,3,0,70,71,18486,4,0,0,4,2
2020-07-27,US,Tennessee,Jackson,97,0,0,36.36380466,-85.67239905,47087.0,823.0103512642117,0.0,97,97,0,0,97,93,11758,0,0,0,0,4
2020-07-27,US,Tennessee,Jefferson,392,2,0,36.04818632,-83.45148924,47089.0,719.3320488118176,0.5102040816326531,390,363,2,0,361,344,54012,29,0,0,29,19
2020-07-27,US,Tennessee,Johnson,70,0,0,36.45523950000001,-81.84886538,47091.0,393.5237238587812,0.0,70,63,0,0,63,59,17778,7,0,0,7,4
2020-07-27,US,Tennessee,Knox,3240,26,0,35.99508821,-83.94635435,47093.0,688.9029220965613,0.8024691358024691,3214,3100,23,0,3077,2959,465289,140,3,0,137,141
2020-07-27,US,Tennessee,Lake,716,0,0,36.34180170000001,-89.48921915,47095.0,10205.245153933864,0.0,716,710,0,0,710,706,7411,6,0,0,6,4
2020-07-27,US,Tennessee,Lauderdale,345,6,0,35.75893438,-89.63015909999999,47097.0,1345.9212733585612,1.7391304347826086,339,327,6,0,321,313,25825,18,0,0,18,14
2020-07-27,US,Tennessee,Lawrence,388,6,0,35.21675201,-87.39787695,47099.0,878.9814688958362,1.5463917525773196,382,375,6,0,369,353,43734,13,0,0,13,22
2020-07-27,US,Tennessee,Lewis,34,1,0,35.52853208,-87.49022694,47101.0,277.14378871861754,2.9411764705882355,33,33,1,0,32,29,12086,1,0,0,1,4
2020-07-27,US,Tennessee,Lincoln,197,1,0,35.13738622,-86.58910106,47103.0,573.2409940057033,0.5076142131979695,196,186,1,0,185,181,34117,11,0,0,11,5
2020-07-27,US,Tennessee,Loudon,544,3,0,35.73939663,-84.31145275,47105.0,1006.1404157727304,0.5514705882352942,541,515,3,0,512,503,53054,29,0,0,29,12
2020-07-27,US,Tennessee,Macon,770,12,0,36.53157855,-86.00778595,47111.0,3129.826843346069,1.5584415584415583,758,762,11,0,751,761,24265,8,1,0,7,1
2020-07-27,US,Tennessee,Madison,636,10,0,35.61181957,-88.84076036,47113.0,649.0855649902024,1.572327044025157,626,611,10,0,601,585,97605,25,0,0,25,26
2020-07-27,US,Tennessee,Marion,175,4,0,35.12997174,-85.62265895,47115.0,605.389697997025,2.2857142857142856,171,172,4,0,168,153,28575,3,0,0,3,19
2020-07-27,US,Tennessee,Marshall,218,2,0,35.45798777,-86.76420988,47117.0,634.1818181818181,0.9174311926605504,216,209,2,0,207,193,33683,9,0,0,9,16
2020-07-27,US,Tennessee,Maury,904,4,0,35.618741299999996,-87.07462444,47119.0,937.885814477056,0.4424778761061947,900,881,4,0,877,821,94340,23,0,0,23,60
2020-07-27,US,Tennessee,McMinn,430,20,0,35.42812616,-84.61520715,47107.0,799.3456519314421,4.651162790697675,410,423,20,0,403,413,53285,7,0,0,7,10
2020-07-27,US,Tennessee,McNairy,247,2,0,35.17468549,-88.5647812,47109.0,961.3139254300617,0.8097165991902834,245,235,2,0,233,216,25832,12,0,0,12,19
2020-07-27,US,Tennessee,Meigs,81,0,0,35.51558739,-84.81482914,47121.0,652.0689099983899,0.0,81,76,0,0,76,66,12306,5,0,0,5,10
2020-07-27,US,Tennessee,Monroe,271,7,0,35.44550387,-84.24902965,47123.0,582.2322483618004,2.5830258302583027,264,257,7,0,250,252,46357,14,0,0,14,5
2020-07-27,US,Tennessee,Montgomery,1455,9,0,36.49609412,-87.38550661,47125.0,696.1955663586818,0.6185567010309279,1446,1439,9,0,1430,1350,205950,16,0,0,16,89
2020-07-27,US,Tennessee,Moore,37,0,0,35.27724699,-86.36230578,47127.0,570.2836004932183,0.0,37,36,0,0,36,35,6411,1,0,0,1,1
2020-07-27,US,Tennessee,Morgan,59,1,0,36.13248031,-84.64880098,47129.0,275.6622903331309,1.6949152542372878,58,55,1,0,54,51,21579,4,0,0,4,4
2020-07-27,US,Tennessee,Obion,294,4,0,36.35732446,-89.14921589,47131.0,977.7511723037017,1.3605442176870748,290,276,4,0,272,245,30267,18,0,0,18,31
2020-07-27,US,Tennessee,Out of TN,2631,13,0,0.0,0.0,80047.0,0.0,0.4941087039148613,2618,2625,12,0,2613,2365,,6,1,0,5,260
2020-07-27,US,Tennessee,Overton,111,1,0,36.34117832,-85.28989535,47133.0,499.0782788543682,0.9009009009009008,110,107,1,0,106,106,22068,4,0,0,4,1
2020-07-27,US,Tennessee,Perry,60,0,0,35.63708728,-87.86139634,47135.0,742.9420505200594,0.0,60,60,0,0,60,58,8064,0,0,0,0,2
2020-07-27,US,Tennessee,Pickett,19,1,0,36.55606529,-85.07763299999998,47137.0,376.3866877971474,5.2631578947368425,18,18,1,0,17,17,5082,1,0,0,1,1
2020-07-27,US,Tennessee,Polk,110,0,0,35.12245443,-84.52075859,47139.0,653.5171102661596,0.0,110,105,0,0,105,93,16898,5,0,0,5,12
2020-07-27,US,Tennessee,Putnam,1427,11,0,36.14005459,-85.50646123,47141.0,1778.3039441709766,0.7708479327259986,1416,1361,11,0,1350,1349,78843,66,0,0,66,12
2020-07-27,US,Tennessee,Rhea,450,1,0,35.60536161,-84.93076643,47143.0,1356.7702837157415,0.2222222222222222,449,444,1,0,443,434,33044,6,0,0,6,10
2020-07-27,US,Tennessee,Roane,249,1,0,35.84923189,-84.52458689,47145.0,466.4493649544792,0.4016064257028112,248,230,1,0,229,208,53140,19,0,0,19,22
2020-07-27,US,Tennessee,Robertson,1296,16,0,36.52454807,-86.87346725,47147.0,1804.6871736315152,1.2345679012345678,1280,1278,16,0,1262,1236,71012,18,0,0,18,42
2020-07-27,US,Tennessee,Rutherford,5514,48,0,35.84591405,-86.4107263,47149.0,1659.418872353552,0.8705114254624592,5466,5389,47,0,5342,5202,324890,125,1,0,124,187
2020-07-27,US,Tennessee,Scott,57,0,0,36.42325673,-84.50360494,47151.0,258.2925502990756,0.0,57,50,0,0,50,46,22039,7,0,0,7,4
2020-07-27,US,Tennessee,Sequatchie,83,0,0,35.36979721,-85.41022136,47153.0,552.3758818048716,0.0,83,79,0,0,79,72,14876,4,0,0,4,7
2020-07-27,US,Tennessee,Sevier,1401,4,0,35.78077323,-83.52244332,47155.0,1425.9541984732825,0.2855103497501785,1397,1357,4,0,1353,1330,97892,44,0,0,44,27
2020-07-27,US,Tennessee,Shelby,18654,264,0,35.1864775,-89.89692423,47157.0,1990.4691378048285,1.4152460598263108,18390,18331,267,0,18064,17944,935764,323,-3,0,326,387
2020-07-27,US,Tennessee,Smith,294,2,0,36.25359775,-85.95411046,47159.0,1458.5503795207621,0.6802721088435374,292,285,2,0,283,278,19942,9,0,0,9,7
2020-07-27,US,Tennessee,Stewart,59,0,0,36.50235092,-87.83920548,47161.0,430.1859278162596,0.0,59,58,0,0,58,54,13561,1,0,0,1,4
2020-07-27,US,Tennessee,Sullivan,598,6,0,36.51240691,-82.30412917,47163.0,377.6492282820118,1.0033444816053512,592,585,6,0,579,539,157668,13,0,0,13,46
2020-07-27,US,Tennessee,Sumner,2925,68,0,36.46824103,-86.45917204,47165.0,1529.1479117328774,2.324786324786325,2857,2889,67,0,2822,2833,187149,36,1,0,35,56
2020-07-27,US,Tennessee,Tipton,966,8,0,35.501942,-89.73694895,47167.0,1568.2072760921444,0.8281573498964804,958,931,8,0,923,912,61581,35,0,0,35,19
2020-07-27,US,Tennessee,Trousdale,1561,6,0,36.39026213,-86.16087954,47169.0,13833.746898263027,0.3843689942344651,1555,1559,6,0,1553,1559,11012,2,0,0,2,0
2020-07-27,US,Tennessee,Unassigned,2907,3,0,0.0,0.0,90047.0,0.0,0.10319917440660474,2904,2847,3,0,2844,2704,,60,0,0,60,143
2020-07-27,US,Tennessee,Unicoi,108,0,0,36.10890856,-82.43709629,47171.0,603.9255158530448,0.0,108,98,0,0,98,92,17761,10,0,0,10,6
