Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Tennessee,Union,84,0,0,36.28590426,-83.83651902,47173.0,420.58882435409566,0.0,84,77,0,0,77,76,19688,7,0,0,7,1
2020-07-27,US,Tennessee,Van Buren,26,0,0,35.69864497,-85.45221699,47175.0,442.7792915531335,0.0,26,22,0,0,22,21,5765,4,0,0,4,1
2020-07-27,US,Tennessee,Warren,317,3,0,35.672829899999996,-85.77969117,47177.0,767.9821692467958,0.946372239747634,314,293,3,0,290,282,40878,24,0,0,24,11
2020-07-27,US,Tennessee,Washington,750,0,0,36.29472368,-82.49454720000001,47179.0,579.7101449275362,0.0,750,694,0,0,694,626,128607,56,0,0,56,68
2020-07-27,US,Tennessee,Wayne,186,1,0,35.23868267,-87.78644456,47181.0,1115.576081089186,0.5376344086021505,185,183,1,0,182,178,16558,3,0,0,3,5
2020-07-27,US,Tennessee,Weakley,165,2,0,36.29896232,-88.71990865,47183.0,495.0792126740279,1.2121212121212122,163,149,1,0,148,133,33415,16,1,0,15,16
2020-07-27,US,Tennessee,White,168,3,0,35.92929884,-85.45591799,47185.0,614.3719144267691,1.7857142857142858,165,157,3,0,154,152,27107,11,0,0,11,5
2020-07-27,US,Tennessee,Williamson,2943,21,0,35.89099229,-86.89281867,47187.0,1234.4177306511415,0.7135575942915392,2922,2896,21,0,2875,2812,231729,47,0,0,47,84
2020-07-27,US,Tennessee,Wilson,1876,20,0,36.15496772,-86.29775884,47189.0,1296.860850148973,1.0660980810234542,1856,1840,20,0,1820,1790,140625,36,0,0,36,50
2020-07-27,US,Texas,Anderson,2142,8,0,31.81534745,-95.65354823,48001.0,3710.054559625877,0.3734827264239029,2134,2140,4,0,2136,2140,58057,2,4,0,-2,0
2020-07-27,US,Texas,Andrews,228,5,0,32.30468633,-102.63765479999999,48003.0,1218.925421010425,2.1929824561403506,223,225,4,0,221,225,18128,3,1,0,2,0
2020-07-27,US,Texas,Angelina,1405,30,0,31.25457347,-94.60901487,48005.0,1620.2502450556424,2.1352313167259784,1375,1405,14,0,1391,1405,87092,0,16,0,-16,0
2020-07-27,US,Texas,Aransas,131,6,0,28.10556197,-96.9995047,48007.0,557.2096980008507,4.580152671755725,125,126,0,0,126,123,23792,5,6,0,-1,3
2020-07-27,US,Texas,Archer,15,0,0,33.61569967,-98.68754589,48009.0,175.377060680463,0.0,15,15,0,0,15,15,8786,0,0,0,0,0
2020-07-27,US,Texas,Armstrong,4,0,0,34.96507426,-101.35748740000001,48011.0,211.97668256491787,0.0,4,4,0,0,4,4,1892,0,0,0,0,0
2020-07-27,US,Texas,Atascosa,393,11,0,28.89333001,-98.52730485,48013.0,768.2833851387015,2.7989821882951653,382,393,3,0,390,393,50310,0,8,0,-8,0
2020-07-27,US,Texas,Austin,193,4,0,29.88548725,-96.27736949,48015.0,642.647842301545,2.0725388601036268,189,182,4,0,178,181,29989,11,0,0,11,1
2020-07-27,US,Texas,Bailey,132,3,0,34.06854817,-102.8299707,48017.0,1885.7142857142856,2.272727272727273,129,132,3,0,129,132,7027,0,0,0,0,0
2020-07-27,US,Texas,Bandera,71,1,0,29.74619598,-99.24598147,48019.0,307.19972308757355,1.4084507042253518,70,71,0,0,71,71,22824,0,1,0,-1,0
2020-07-27,US,Texas,Bastrop,1195,17,0,30.10370699,-97.31206354,48021.0,1346.888630907431,1.4225941422594142,1178,1190,12,0,1178,1190,86976,5,5,0,0,0
2020-07-27,US,Texas,Baylor,5,0,0,33.61640794,-99.21352901,48023.0,142.4907381020234,0.0,5,5,0,0,5,5,3582,0,0,0,0,0
2020-07-27,US,Texas,Bee,399,6,0,28.41761668,-97.74215593,48025.0,1225.2418240442196,1.5037593984962403,393,400,1,0,399,369,32587,-1,5,0,-6,31
2020-07-27,US,Texas,Bell,3078,25,0,31.03736027,-97.4785025,48027.0,848.1114503311989,0.8122157244964262,3053,2990,18,0,2972,2990,355642,88,7,0,81,0
2020-07-27,US,Texas,Bexar,36438,480,0,29.44928723,-98.52019748,48029.0,1818.6682265614004,1.3173061090070806,35958,35690,322,0,35368,35690,1986049,748,158,0,590,0
2020-07-27,US,Texas,Blanco,85,2,0,30.26640707,-98.3999852,48031.0,712.4298047104182,2.3529411764705883,83,85,1,0,84,85,11702,0,1,0,-1,0
2020-07-27,US,Texas,Bosque,103,1,0,31.89978581,-97.63613524,48035.0,551.2443136205512,0.9708737864077671,102,103,0,0,103,103,18691,0,1,0,-1,0
2020-07-27,US,Texas,Bowie,681,27,0,33.44626922,-94.41834132,48037.0,730.3340661697678,3.9647577092511015,654,679,17,0,662,689,94324,2,10,0,-8,-10
2020-07-27,US,Texas,Brazoria,5573,50,0,29.18757369,-95.44563172,48039.0,1489.0558536220422,0.8971828458639871,5523,5443,38,0,5405,5299,370200,130,12,0,118,144
2020-07-27,US,Texas,Brazos,3724,40,0,30.663644800000004,-96.30205577,48041.0,1624.703875468455,1.074113856068743,3684,3688,43,0,3645,3635,226758,36,-3,0,39,53
2020-07-27,US,Texas,Brewster,176,2,0,29.81008251,-103.25203259999999,48043.0,1912.4198630881235,1.1363636363636365,174,176,1,0,175,176,9267,0,1,0,-1,0
2020-07-27,US,Texas,Briscoe,10,1,0,34.53026962,-101.2084947,48045.0,646.8305304010348,10.0,9,10,1,0,9,10,1516,0,0,0,0,0
2020-07-27,US,Texas,Brooks,77,1,0,27.03103197,-98.21808402,48047.0,1085.577329761737,1.2987012987012987,76,76,1,0,75,65,7114,1,0,0,1,11
2020-07-27,US,Texas,Brown,311,13,0,31.77430356,-98.99907113,48049.0,821.3606592013522,4.180064308681672,298,311,16,0,295,311,37924,0,-3,0,3,0
2020-07-27,US,Texas,Burleson,219,4,0,30.49273808,-96.62158484,48051.0,1187.442390066692,1.8264840182648399,215,217,0,0,217,217,18389,2,4,0,-2,0
2020-07-27,US,Texas,Burnet,507,10,0,30.78801353,-98.181887,48053.0,1052.8501713217734,1.9723865877712032,497,397,7,0,390,395,47542,110,3,0,107,2
2020-07-27,US,Texas,Caldwell,999,19,0,29.83668859,-97.61814775,48055.0,2287.925980212532,1.901901901901902,980,997,7,0,990,993,43247,2,12,0,-10,4
2020-07-27,US,Texas,Calhoun,393,2,0,28.47048236,-96.61633945,48057.0,1845.937059652419,0.5089058524173028,391,393,3,0,390,393,21561,0,-1,0,1,0
2020-07-27,US,Texas,Callahan,38,3,0,32.29760619,-99.37326312,48059.0,272.5381912070573,7.894736842105262,35,38,2,0,36,38,13994,0,1,0,-1,0
2020-07-27,US,Texas,Cameron,7827,272,0,26.14524221,-97.48140372,48061.0,1849.6418637735346,3.4751501213747287,7555,7827,177,0,7650,7846,423908,0,95,0,-95,-19
2020-07-27,US,Texas,Camp,189,4,0,32.97195142,-94.97790104,48063.0,1443.4091950511686,2.1164021164021163,185,188,2,0,186,184,13033,1,2,0,-1,4
2020-07-27,US,Texas,Carson,10,0,0,35.40365929,-101.35426690000001,48065.0,168.74789065136684,0.0,10,10,0,0,10,10,6005,0,0,0,0,0
2020-07-27,US,Texas,Cass,136,4,0,33.07499881,-94.34646905,48067.0,452.94078465330045,2.9411764705882355,132,135,4,0,131,134,30119,1,0,0,1,1
2020-07-27,US,Texas,Castro,147,2,0,34.53016752,-102.2617243,48069.0,1952.1912350597606,1.3605442176870748,145,147,1,0,146,147,7665,0,1,0,-1,0
2020-07-27,US,Texas,Chambers,812,2,0,29.70972016,-94.67154501,48071.0,1852.3165362593247,0.24630541871921185,810,812,5,0,807,812,42454,0,-3,0,3,0
2020-07-27,US,Texas,Cherokee,655,4,0,31.837258000000002,-95.16559897,48073.0,1244.1591004064887,0.6106870229007634,651,647,2,0,645,638,52592,8,2,0,6,9
2020-07-27,US,Texas,Childress,20,0,0,34.529304100000004,-100.2077916,48075.0,273.7476047084588,0.0,20,20,0,0,20,20,7291,0,0,0,0,0
2020-07-27,US,Texas,Clay,25,1,0,33.78686685,-98.20771198,48077.0,238.75465571578647,4.0,24,25,0,0,25,25,10456,0,1,0,-1,0
2020-07-27,US,Texas,Cochran,11,0,0,33.60425307,-102.82844990000001,48079.0,385.55906063792503,0.0,11,11,0,0,11,11,2836,0,0,0,0,0
2020-07-27,US,Texas,Coke,32,1,0,31.88911733,-100.5297533,48081.0,944.7888987304401,3.125,31,32,1,0,31,32,3370,0,0,0,0,0
2020-07-27,US,Texas,Coleman,9,0,0,31.76736834,-99.45240766,48083.0,110.09174311926607,0.0,9,9,0,0,9,9,8397,0,0,0,0,0
2020-07-27,US,Texas,Collin,5789,65,0,33.18820114,-96.57264368,48085.0,559.4696200941307,1.1228191397477976,5724,5762,74,0,5688,5682,1005146,27,-9,0,36,80
2020-07-27,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-27,US,Texas,Colorado,233,1,0,29.622097999999998,-96.5273805,48089.0,1084.0738845205417,0.4291845493562232,232,225,1,0,224,225,21217,8,0,0,8,0
2020-07-27,US,Texas,Comal,1539,54,0,29.80811278,-98.27647225,48091.0,985.2185213399997,3.5087719298245608,1485,1539,45,0,1494,1539,148373,0,9,0,-9,0
2020-07-27,US,Texas,Comanche,204,3,0,31.94854689,-98.55876441,48093.0,1496.149614961496,1.4705882352941178,201,204,2,0,202,204,13534,0,1,0,-1,0
2020-07-27,US,Texas,Concho,22,1,0,31.32635934,-99.86473038,48095.0,807.0432868672046,4.545454545454546,21,22,0,0,22,22,4276,0,1,0,-1,0
2020-07-27,US,Texas,Cooke,172,3,0,33.63979567,-97.21240912,48097.0,416.8989504811305,1.7441860465116281,169,172,0,0,172,172,40574,0,3,0,-3,0
2020-07-27,US,Texas,Coryell,569,5,0,31.39078397,-97.79936155,48099.0,749.1672262379692,0.8787346221441125,564,553,3,0,550,525,74808,16,2,0,14,28
2020-07-27,US,Texas,Cottle,7,2,0,34.07783319,-100.27850620000001,48101.0,500.7153075822604,28.57142857142857,5,7,1,0,6,7,1389,0,1,0,-1,0
2020-07-27,US,Texas,Crane,65,2,0,31.43052248,-102.5143314,48103.0,1355.0135501355016,3.0769230769230766,63,65,10,0,55,65,4794,0,-8,0,8,0
2020-07-27,US,Texas,Crockett,135,2,0,30.72367027,-101.4134238,48105.0,3897.2286374133946,1.4814814814814814,133,135,4,0,131,135,3499,0,-2,0,2,0
2020-07-27,US,Texas,Crosby,46,2,0,33.61431553,-101.30003640000001,48107.0,801.8127941432805,4.3478260869565215,44,46,3,0,43,46,5779,0,-1,0,1,0
2020-07-27,US,Texas,Culberson,14,2,0,31.44506775,-104.5185739,48109.0,644.8641179180103,14.285714285714285,12,14,1,0,13,14,2204,0,1,0,-1,0
2020-07-27,US,Texas,Dallam,173,5,0,36.27787176,-102.60207249999999,48111.0,2374.090846713325,2.8901734104046244,168,173,2,0,171,173,7200,0,3,0,-3,0
2020-07-27,US,Texas,Dallas,47239,607,0,32.76670599,-96.77796049999999,48113.0,1792.4004255713116,1.2849552276720506,46632,46813,605,0,46208,46013,2637772,426,2,0,424,800
2020-07-27,US,Texas,Dawson,122,4,0,32.74255572,-101.94772420000001,48115.0,958.5166561910747,3.278688524590164,118,122,1,0,121,122,12619,0,3,0,-3,0
2020-07-27,US,Texas,DeWitt,502,11,0,29.08101855,-97.35681170000001,48123.0,2490.079365079365,2.191235059760956,491,501,14,0,487,501,20187,1,-3,0,4,0
2020-07-27,US,Texas,Deaf Smith,510,15,0,34.96522957,-102.6054267,48117.0,2749.9191200258806,2.9411764705882355,495,510,19,0,491,510,18760,0,-4,0,4,0
2020-07-27,US,Texas,Delta,12,0,0,33.38570922,-95.66921122,48119.0,225.09848058525608,0.0,12,12,0,0,12,12,5349,0,0,0,0,0
2020-07-27,US,Texas,Denton,6121,67,0,33.20521901,-97.11691153,48121.0,689.9179109272131,1.0945923868648917,6054,6043,49,0,5994,5915,859064,78,18,0,60,128
2020-07-27,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,0,0,4,4,2249,0,1,0,-1,0
2020-07-27,US,Texas,Dimmit,87,0,0,28.42270064,-99.75645095,48127.0,859.3441327538523,0.0,87,87,0,0,87,87,10308,0,0,0,0,0
2020-07-27,US,Texas,Donley,38,0,0,34.96517499,-100.8140093,48129.0,1159.2434411226354,0.0,38,38,0,0,38,38,3319,0,0,0,0,0
2020-07-27,US,Texas,Duval,129,1,0,27.68184592,-98.50864568,48131.0,1156.224791610648,0.7751937984496124,128,128,0,0,128,119,11212,1,1,0,0,9
2020-07-27,US,Texas,Eastland,39,1,0,32.32743996,-98.83243566,48133.0,212.41830065359486,2.5641025641025643,38,39,0,0,39,39,18322,0,1,0,-1,0
2020-07-27,US,Texas,Ector,3095,42,0,31.86898877,-102.54294279999999,48135.0,1861.9565282782767,1.35702746365105,3053,2819,35,0,2784,2819,162124,276,7,0,269,0
2020-07-27,US,Texas,Edwards,22,0,0,29.98202582,-100.304252,48137.0,1138.7163561076604,0.0,22,22,0,0,22,22,1928,0,0,0,0,0
2020-07-27,US,Texas,El Paso,13240,216,0,31.76980765,-106.23632749999999,48141.0,1577.6216043601455,1.6314199395770392,13024,13240,224,0,13016,12971,840758,0,-8,0,8,269
2020-07-27,US,Texas,Ellis,2268,32,0,32.34894117,-96.79371841,48139.0,1227.1000833216106,1.4109347442680775,2236,2268,21,0,2247,2268,179436,0,11,0,-11,0
2020-07-27,US,Texas,Erath,371,4,0,32.23602653,-98.21773417,48143.0,868.8931565881306,1.0781671159029649,367,371,4,0,367,371,42446,0,0,0,0,0
2020-07-27,US,Texas,Falls,103,1,0,31.25350609,-96.93630086,48145.0,595.4789847950511,0.9708737864077671,102,103,0,0,103,103,17335,0,1,0,-1,0
2020-07-27,US,Texas,Fannin,186,7,0,33.59564294,-96.10751083,48147.0,523.7371177563778,3.7634408602150535,179,186,8,0,178,186,35286,0,-1,0,1,0
2020-07-27,US,Texas,Fayette,346,12,0,29.87788372,-96.92076062,48149.0,1365.1069202240985,3.4682080924855487,334,334,5,0,329,334,25349,12,7,0,5,0
2020-07-27,US,Texas,Fisher,23,1,0,32.74281316,-100.40193020000001,48151.0,600.5221932114882,4.3478260869565215,22,23,1,0,22,23,3839,0,0,0,0,0
2020-07-27,US,Texas,Floyd,65,4,0,34.07227468,-101.3031546,48153.0,1137.955182072829,6.153846153846153,61,65,4,0,61,65,5837,0,0,0,0,0
2020-07-27,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-07-27,US,Texas,Fort Bend,6679,90,0,29.52704478,-95.77219463,48157.0,822.8531159755968,1.3475071118430904,6589,6530,90,0,6440,6530,787858,149,0,0,149,0
2020-07-27,US,Texas,Franklin,78,1,0,33.17653242,-95.21917243,48159.0,727.2727272727273,1.2820512820512822,77,78,1,0,77,78,10766,0,0,0,0,0
2020-07-27,US,Texas,Freestone,129,0,0,31.70422788,-96.15072516,48161.0,654.257747121773,0.0,129,129,0,0,129,128,19808,0,0,0,0,1
2020-07-27,US,Texas,Frio,425,5,0,28.86751206,-99.10804207,48163.0,2092.9774450901214,1.1764705882352942,420,425,2,0,423,425,19816,0,3,0,-3,0
2020-07-27,US,Texas,Gaines,86,0,0,32.74055318,-102.6353295,48165.0,400.14889261120425,0.0,86,86,0,0,86,86,20901,0,0,0,0,0
2020-07-27,US,Texas,Galveston,8205,73,0,29.40167322,-94.90469073,48167.0,2398.14812108529,0.8897014015843998,8132,8046,68,0,7978,8046,337890,159,5,0,154,0
2020-07-27,US,Texas,Garza,94,1,0,33.17969345,-101.2984114,48169.0,1509.0704768020548,1.0638297872340423,93,94,2,0,92,94,6578,0,-1,0,1,0
2020-07-27,US,Texas,Gillespie,156,2,0,30.31824095,-98.94676915,48171.0,578.0346820809249,1.2820512820512822,154,156,0,0,156,156,26804,0,2,0,-2,0
2020-07-27,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-07-27,US,Texas,Goliad,68,1,0,28.65696592,-97.42760647,48175.0,887.9603029511621,1.4705882352941178,67,68,1,0,67,68,7584,0,0,0,0,0
2020-07-27,US,Texas,Gonzales,569,8,0,29.45634206,-97.49424032,48177.0,2730.719393386764,1.40597539543058,561,569,6,0,563,569,20826,0,2,0,-2,0
2020-07-27,US,Texas,Gray,150,3,0,35.40081878,-100.8129222,48179.0,685.3696426939597,2.0,147,150,4,0,146,150,21895,0,-1,0,1,0
2020-07-27,US,Texas,Grayson,923,10,0,33.62744998,-96.67753461,48181.0,677.6201803071683,1.0834236186348862,913,923,8,0,915,918,133991,0,2,0,-2,5
2020-07-27,US,Texas,Gregg,1195,19,0,32.47940482,-94.81591935,48183.0,964.1373189721248,1.5899581589958158,1176,1195,16,0,1179,1195,123707,0,3,0,-3,0
2020-07-27,US,Texas,Grimes,804,18,0,30.54579585,-95.98902499,48185.0,2783.9335180055396,2.238805970149253,786,800,2,0,798,801,28360,4,16,0,-12,-1
2020-07-27,US,Texas,Guadalupe,1519,33,0,29.58165339,-97.94786822,48187.0,910.4149310446097,2.1724818959842,1486,1519,6,0,1513,1519,163694,0,27,0,-27,0
2020-07-27,US,Texas,Hale,1085,20,0,34.07044901,-101.82681140000001,48189.0,3247.9195354128,1.8433179723502304,1065,1085,24,0,1061,1061,33830,0,-4,0,4,24
2020-07-27,US,Texas,Hall,6,1,0,34.5307555,-100.68138520000001,48191.0,202.4291497975709,16.666666666666668,5,6,1,0,5,6,3028,0,0,0,0,0
2020-07-27,US,Texas,Hamilton,54,1,0,31.70470573,-98.11083887,48193.0,638.2224323366032,1.851851851851852,53,53,2,0,51,53,8484,1,-1,0,2,0
2020-07-27,US,Texas,Hansford,47,2,0,36.27743284,-101.3545796,48195.0,870.5315799222078,4.25531914893617,45,47,2,0,45,47,5463,0,0,0,0,0
2020-07-27,US,Texas,Hardeman,11,0,0,34.28944521,-99.74632408,48197.0,279.68471904398683,0.0,11,11,0,0,11,11,3922,0,0,0,0,0
2020-07-27,US,Texas,Hardin,682,7,0,30.33364686,-94.38931817,48199.0,1183.9866671296136,1.0263929618768328,675,682,6,0,676,682,57207,0,1,0,-1,0
2020-07-27,US,Texas,Harris,66190,655,0,29.86,-95.39,48201.0,1404.3164857080726,0.9895754645716875,65535,65344,645,0,64699,64108,4698619,846,10,0,836,1236
2020-07-27,US,Texas,Harrison,574,22,0,32.54935988,-94.36934071,48203.0,862.4705122233407,3.8327526132404177,552,566,34,0,532,562,66726,8,-12,0,20,4
2020-07-27,US,Texas,Hartley,81,2,0,35.84008013,-102.6029022,48205.0,1452.654232424677,2.469135802469136,79,81,2,0,79,81,5619,0,0,0,0,0
2020-07-27,US,Texas,Haskell,30,0,0,33.17823584,-99.73037358,48207.0,530.2226935312831,0.0,30,30,0,0,30,30,5813,0,0,0,0,0
2020-07-27,US,Texas,Hays,4203,25,0,30.05669873,-98.02944344,48209.0,1825.8750342107207,0.5948132286462051,4178,4133,24,0,4109,4133,222631,70,1,0,69,0
2020-07-27,US,Texas,Hemphill,34,0,0,35.83764858,-100.2703577,48211.0,890.2854150301126,0.0,34,34,0,0,34,34,3825,0,0,0,0,0
2020-07-27,US,Texas,Henderson,500,8,0,32.21128872,-95.85846587,48213.0,604.3245464544277,1.6,492,500,7,0,493,500,82299,0,1,0,-1,0
2020-07-27,US,Texas,Hidalgo,15749,467,0,26.39418217,-98.18299696,48215.0,1812.9242656039373,2.965267636040384,15282,15153,456,0,14697,15153,865939,596,11,0,585,0
2020-07-27,US,Texas,Hill,264,1,0,31.99045053,-97.13423143,48217.0,720.3470763185901,0.3787878787878788,263,264,2,0,262,264,36354,0,-1,0,1,0
2020-07-27,US,Texas,Hockley,160,4,0,33.60771256,-102.3431676,48219.0,695.0175926328136,2.5,156,160,4,0,156,160,22980,0,0,0,0,0
2020-07-27,US,Texas,Hood,308,6,0,32.42990927,-97.83242024,48221.0,499.65121749428164,1.9480519480519483,302,308,5,0,303,308,60537,0,1,0,-1,0
2020-07-27,US,Texas,Hopkins,154,1,0,33.14875072,-95.56351139,48223.0,415.2734332865927,0.6493506493506493,153,154,1,0,153,149,36810,0,0,0,0,5
2020-07-27,US,Texas,Houston,236,4,0,31.31925973,-95.42226208,48225.0,1027.516544757924,1.6949152542372878,232,236,0,0,236,236,23169,0,4,0,-4,0
2020-07-27,US,Texas,Howard,126,3,0,32.30621324,-101.4356444,48227.0,343.6613571896138,2.380952380952381,123,126,3,0,123,126,36459,0,0,0,0,0
2020-07-27,US,Texas,Hudspeth,19,2,0,31.45628381,-105.388178,48229.0,388.8661481784692,10.526315789473683,17,19,0,0,19,19,4795,0,2,0,-2,0
2020-07-27,US,Texas,Hunt,948,16,0,33.12351514,-96.08551032,48231.0,961.5189565287947,1.6877637130801688,932,948,8,0,940,937,96493,0,8,0,-8,11
2020-07-27,US,Texas,Hutchinson,105,2,0,35.84006574,-101.3546643,48233.0,501.48056165822913,1.9047619047619049,103,105,1,0,104,105,21198,0,1,0,-1,0
2020-07-27,US,Texas,Irion,6,0,0,31.30375559,-100.982439,48235.0,390.625,0.0,6,7,0,0,7,7,1522,-1,0,0,-1,0
2020-07-27,US,Texas,Jack,24,0,0,33.23377248,-98.17283469,48237.0,268.6066032456631,0.0,24,24,0,0,24,24,8843,0,0,0,0,0
2020-07-27,US,Texas,Jackson,202,3,0,28.95472367,-96.57749563,48239.0,1368.5636856368565,1.4851485148514851,199,202,1,0,201,202,14874,0,2,0,-2,0
2020-07-27,US,Texas,Jasper,268,5,0,30.74685667,-94.02667579,48241.0,754.3133778040474,1.8656716417910448,263,265,4,0,261,254,35872,3,1,0,2,11
2020-07-27,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-07-27,US,Texas,Jefferson,5064,57,0,29.8832777,-94.16434171,48245.0,2012.9986285850573,1.1255924170616114,5007,4895,57,0,4838,4880,255001,169,0,0,169,15
2020-07-27,US,Texas,Jim Hogg,48,1,0,27.04453923,-98.69681870000001,48247.0,923.0769230769232,2.083333333333333,47,48,0,0,48,46,5248,0,1,0,-1,2
2020-07-27,US,Texas,Jim Wells,531,3,0,27.73103938,-98.0904705,48249.0,1311.6940862605602,0.5649717514124294,528,520,0,0,520,507,40822,11,3,0,8,13
2020-07-27,US,Texas,Johnson,1234,21,0,32.37877812,-97.36615819,48251.0,701.8661449120392,1.701782820097245,1213,1234,7,0,1227,1234,171361,0,14,0,-14,0
2020-07-27,US,Texas,Jones,621,0,0,32.73997145,-99.87861576,48253.0,3092.1675048548523,0.0,621,621,0,0,621,621,19817,0,0,0,0,0
2020-07-27,US,Texas,Karnes,206,3,0,28.90705334,-97.85960149,48255.0,1320.428177680918,1.4563106796116505,203,206,0,0,206,206,15650,0,3,0,-3,0
2020-07-27,US,Texas,Kaufman,1440,17,0,32.599141700000004,-96.28734728,48257.0,1057.625923586527,1.1805555555555556,1423,1440,5,0,1435,1440,128622,0,12,0,-12,0
2020-07-27,US,Texas,Kendall,137,1,0,29.94414155,-98.7113588,48259.0,288.84063165440324,0.7299270072992701,136,137,0,0,137,137,45641,0,1,0,-1,0
2020-07-27,US,Texas,Kenedy,4,0,0,26.92601662,-97.66413984,48261.0,990.0990099009905,0.0,4,4,0,0,4,4,442,0,0,0,0,0
2020-07-27,US,Texas,Kent,2,0,0,33.18104136,-100.7780939,48263.0,262.46719160104993,0.0,2,2,0,0,2,2,726,0,0,0,0,0
2020-07-27,US,Texas,Kerr,324,4,0,30.06040006,-99.34930144,48265.0,615.9695817490492,1.2345679012345678,320,324,1,0,323,324,52405,0,3,0,-3,0
2020-07-27,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-07-27,US,Texas,Kinney,14,0,0,29.34967888,-100.41866379999999,48271.0,381.7834742296155,0.0,14,14,0,0,14,14,3767,0,0,0,0,0
2020-07-27,US,Texas,Kleberg,308,2,0,27.42435506,-97.69894948,48273.0,1003.9113428943938,0.6493506493506493,306,302,3,0,299,300,31129,6,-1,0,7,2
2020-07-27,US,Texas,Knox,44,0,0,33.60519951,-99.74229059999999,48275.0,1200.8733624454148,0.0,44,44,0,0,44,44,3653,0,0,0,0,0
2020-07-27,US,Texas,La Salle,351,1,0,28.34453111,-99.09908775,48283.0,4667.553191489362,0.2849002849002849,350,351,0,0,351,351,7531,0,1,0,-1,0
2020-07-27,US,Texas,Lamar,537,15,0,33.66981763,-95.57404777,48277.0,1077.0372450309874,2.793296089385475,522,537,15,0,522,537,49728,0,0,0,0,0
2020-07-27,US,Texas,Lamb,175,4,0,34.06859623,-102.35162890000001,48279.0,1357.325680601877,2.2857142857142856,171,175,7,0,168,175,13158,0,-3,0,3,0
2020-07-27,US,Texas,Lampasas,76,1,0,31.19531316,-98.24206613,48281.0,354.67612469665863,1.3157894736842106,75,71,0,0,71,68,21229,5,1,0,4,3
2020-07-27,US,Texas,Lavaca,545,10,0,29.38508402,-96.93186692,48285.0,2704.1778307035825,1.834862385321101,535,545,1,0,544,545,20110,0,9,0,-9,0
2020-07-27,US,Texas,Lee,143,10,0,30.31120597,-96.97045773,48287.0,829.5144729972735,6.9930069930069925,133,143,3,0,140,143,17144,0,7,0,-7,0
2020-07-27,US,Texas,Leon,128,1,0,31.29872538,-95.9936328,48289.0,735.4631119282924,0.78125,127,128,1,0,127,128,17270,0,0,0,0,0
2020-07-27,US,Texas,Liberty,797,21,0,30.15152688,-94.81205615,48291.0,903.4335007197997,2.6348808030112925,776,741,17,0,724,733,86323,56,4,0,52,8
2020-07-27,US,Texas,Limestone,143,2,0,31.5454767,-96.58095444,48293.0,610.1463497887954,1.3986013986013983,141,144,2,0,142,144,23519,-1,0,0,-1,0
