Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Texas,Lipscomb,15,0,0,36.27783108,-100.27331509999999,48295.0,463.96535725332507,0.0,15,15,0,0,15,15,3355,0,0,0,0,0
2020-07-27,US,Texas,Live Oak,115,1,0,28.35101362,-98.1246786,48297.0,942.082411730974,0.8695652173913043,114,115,1,0,114,115,12166,0,0,0,0,0
2020-07-27,US,Texas,Llano,81,0,0,30.70645047,-98.68475262,48299.0,371.6448726772196,0.0,81,81,0,0,81,81,21646,0,0,0,0,0
2020-07-27,US,Texas,Lubbock,5100,65,0,33.61008596,-101.82047890000001,48303.0,1642.1471557045295,1.2745098039215683,5035,5014,68,0,4946,4962,307412,86,-3,0,89,52
2020-07-27,US,Texas,Lynn,59,3,0,33.17657705,-101.8162849,48305.0,991.430011762729,5.084745762711863,56,59,3,0,56,59,5877,0,0,0,0,0
2020-07-27,US,Texas,Madison,609,0,0,30.96694679,-95.93003775,48313.0,4263.511621394568,0.0,609,241,0,0,241,240,14422,368,0,0,368,1
2020-07-27,US,Texas,Marion,117,6,0,32.79868409,-94.35661230000001,48315.0,1187.3350923482851,5.128205128205129,111,117,7,0,110,116,9928,0,-1,0,1,1
2020-07-27,US,Texas,Martin,42,2,0,32.30600051,-101.9513518,48317.0,727.7768151100328,4.761904761904762,40,42,1,0,41,42,5753,0,1,0,-1,0
2020-07-27,US,Texas,Mason,38,0,0,30.71780434,-99.22629416,48319.0,889.0968647636874,0.0,38,38,0,0,38,38,4280,0,0,0,0,0
2020-07-27,US,Texas,Matagorda,588,19,0,28.81955746,-96.01230294,48321.0,1604.6721065414954,3.2312925170068025,569,572,5,0,567,566,36552,16,14,0,2,6
2020-07-27,US,Texas,Maverick,1622,31,0,28.7429195,-100.3157686,48323.0,2762.1675011069105,1.9112207151664609,1591,1440,26,0,1414,1440,58485,182,5,0,177,0
2020-07-27,US,Texas,McCulloch,34,0,0,31.1925468,-99.34682807,48307.0,425.85170340681367,0.0,34,35,0,0,35,35,7987,-1,0,0,-1,0
2020-07-27,US,Texas,McLennan,3986,27,0,31.55255453,-97.20217694,48309.0,1553.251267423419,0.6773707977922729,3959,3957,35,0,3922,3885,254607,29,-8,0,37,72
2020-07-27,US,Texas,McMullen,7,0,0,28.35251708,-98.56769164,48311.0,942.1265141318976,0.0,7,7,0,0,7,6,749,0,0,0,0,1
2020-07-27,US,Texas,Medina,546,16,0,29.355730100000002,-99.11030298,48325.0,1058.467741935484,2.93040293040293,530,546,8,0,538,546,50921,0,8,0,-8,0
2020-07-27,US,Texas,Menard,16,0,0,30.88990665,-99.82047940000001,48327.0,748.3629560336763,0.0,16,16,0,0,16,16,2139,0,0,0,0,0
2020-07-27,US,Texas,Midland,1901,36,0,31.86904128,-102.03156820000001,48329.0,1075.0316684762938,1.8937401367701208,1865,1805,33,0,1772,1805,172578,96,3,0,93,0
2020-07-27,US,Texas,Milam,273,4,0,30.78581830000001,-96.97718698,48331.0,1099.786488337429,1.465201465201465,269,273,2,0,271,273,25131,0,2,0,-2,0
2020-07-27,US,Texas,Mills,14,0,0,31.49557106,-98.59272068,48333.0,287.2973527601067,0.0,14,13,0,0,13,13,4921,1,0,0,1,0
2020-07-27,US,Texas,Mitchell,41,0,0,32.30623474,-100.9212058,48335.0,479.81275599765945,0.0,41,41,0,0,41,41,8145,0,0,0,0,0
2020-07-27,US,Texas,Montague,45,1,0,33.67521893,-97.72500958,48337.0,227.06630336058132,2.2222222222222223,44,45,1,0,44,45,19596,0,0,0,0,0
2020-07-27,US,Texas,Montgomery,5780,54,0,30.30079133,-95.50572772,48339.0,951.6110709575876,0.9342560553633218,5726,5597,53,0,5544,5597,590925,183,1,0,182,0
2020-07-27,US,Texas,Moore,978,13,0,35.83769242,-101.8930281,48341.0,4670.487106017192,1.3292433537832309,965,978,15,0,963,978,21485,0,-2,0,2,0
2020-07-27,US,Texas,Morris,79,1,0,33.11304005,-94.73255695,48343.0,637.7139166935742,1.2658227848101269,78,79,0,0,79,77,12339,0,1,0,-1,2
2020-07-27,US,Texas,Motley,4,0,0,34.07408766,-100.77972199999999,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-07-27,US,Texas,Nacogdoches,882,34,0,31.62017125,-94.61803994,48347.0,1352.6777498312986,3.8548752834467117,848,875,37,0,838,866,65711,7,-3,0,10,9
2020-07-27,US,Texas,Navarro,672,9,0,32.04620681,-96.47428766,48349.0,1340.969409135354,1.3392857142857142,663,672,11,0,661,672,49565,0,-2,0,2,0
2020-07-27,US,Texas,Newton,78,2,0,30.78548982,-93.74408813,48351.0,573.7403457153365,2.5641025641025643,76,78,2,0,76,77,13746,0,0,0,0,1
2020-07-27,US,Texas,Nolan,122,3,0,32.30365282,-100.4060208,48353.0,829.1423134429795,2.459016393442623,119,122,2,0,120,122,14751,0,1,0,-1,0
2020-07-27,US,Texas,Nueces,10647,148,0,27.736286,-97.5433285,48355.0,2938.7734823099468,1.390062928524467,10499,10351,137,0,10214,10351,362265,296,11,0,285,0
2020-07-27,US,Texas,Ochiltree,75,3,0,36.27829105,-100.8158184,48357.0,762.5050833672225,4.0,72,75,2,0,73,75,9947,0,1,0,-1,0
2020-07-27,US,Texas,Oldham,12,1,0,35.40425596,-102.6027606,48359.0,568.1818181818181,8.333333333333334,11,12,1,0,11,12,2131,0,0,0,0,0
2020-07-27,US,Texas,Orange,827,15,0,30.11879481,-93.89412775,48361.0,991.6542759844597,1.8137847642079807,812,827,8,0,819,827,83572,0,7,0,-7,0
2020-07-27,US,Texas,Palo Pinto,142,3,0,32.75310985,-98.31319001,48363.0,486.4846346226319,2.112676056338028,139,142,2,0,140,142,28875,0,1,0,-1,0
2020-07-27,US,Texas,Panola,258,18,0,32.163959600000005,-94.30552481,48365.0,1112.3566439596448,6.9767441860465125,240,257,24,0,233,255,23148,1,-6,0,7,2
2020-07-27,US,Texas,Parker,824,8,0,32.77757172,-97.80500621,48367.0,576.715799493274,0.9708737864077671,816,824,2,0,822,824,138371,0,6,0,-6,0
2020-07-27,US,Texas,Parmer,289,7,0,34.52993409,-102.78446679999999,48369.0,3008.849557522124,2.4221453287197234,282,289,8,0,281,289,9864,0,-1,0,1,0
2020-07-27,US,Texas,Pecos,194,1,0,30.78097267,-102.72412609999999,48371.0,1226.0633255387727,0.5154639175257731,193,193,1,0,192,194,15673,1,0,0,1,-1
2020-07-27,US,Texas,Polk,601,5,0,30.79472531,-94.82766240000001,48373.0,1170.330847272798,0.8319467554076541,596,601,1,0,600,601,50031,0,4,0,-4,0
2020-07-27,US,Texas,Potter,3353,41,0,35.40133773,-101.893964,48375.0,2855.682834390836,1.2227855651655235,3312,3353,42,0,3311,3353,119648,0,-1,0,1,0
2020-07-27,US,Texas,Presidio,35,0,0,29.99954402,-104.24080790000001,48377.0,522.0763723150358,0.0,35,35,0,0,35,35,6948,0,0,0,0,0
2020-07-27,US,Texas,Rains,37,2,0,32.87109387,-95.79232691,48379.0,295.66885088700656,5.405405405405406,35,37,1,0,36,37,12159,0,1,0,-1,0
2020-07-27,US,Texas,Randall,1442,18,0,34.96585996,-101.8971322,48381.0,1047.1052115631785,1.2482662968099858,1424,1442,17,0,1425,1442,136271,0,1,0,-1,0
2020-07-27,US,Texas,Reagan,51,3,0,31.36607041,-101.52326590000001,48383.0,1325.0194855806706,5.882352941176472,48,51,5,0,46,51,3741,0,-2,0,2,0
2020-07-27,US,Texas,Real,71,0,0,29.83321503,-99.82018052,48385.0,2056.7786790266514,0.0,71,71,0,0,71,71,3478,0,0,0,0,0
2020-07-27,US,Texas,Red River,131,11,0,33.61886692,-95.04841765,48387.0,1089.5783082425348,8.396946564885496,120,131,12,0,119,131,12175,0,-1,0,1,0
2020-07-27,US,Texas,Reeves,106,1,0,31.32323325,-103.69038959999999,48389.0,663.4952428642963,0.9433962264150944,105,106,2,0,104,106,15695,0,-1,0,1,0
2020-07-27,US,Texas,Refugio,156,0,0,28.323897600000002,-97.15766311,48391.0,2245.250431778929,0.0,156,156,0,0,156,138,7032,0,0,0,0,18
2020-07-27,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,6,0,0,6,6,903,0,0,0,0,0
2020-07-27,US,Texas,Robertson,194,1,0,31.02539637,-96.51272246,48395.0,1136.2305259458826,0.5154639175257731,193,195,0,0,195,195,17284,-1,1,0,-2,0
2020-07-27,US,Texas,Rockwall,635,17,0,32.89779518,-96.40771592,48397.0,605.2518705618834,2.677165354330709,618,635,17,0,618,635,100657,0,0,0,0,0
2020-07-27,US,Texas,Runnels,78,2,0,31.8314342,-99.97616148,48399.0,759.937646141855,2.5641025641025643,76,78,2,0,76,78,10234,0,0,0,0,0
2020-07-27,US,Texas,Rusk,300,8,0,32.10773545,-94.76176432,48401.0,551.4097709811418,2.6666666666666665,292,295,3,0,292,294,54450,5,5,0,0,1
2020-07-27,US,Texas,Sabine,37,5,0,31.34318809,-93.85440451,48403.0,350.97704420413584,13.513513513513516,32,37,2,0,35,36,10589,0,3,0,-3,1
2020-07-27,US,Texas,San Augustine,147,9,0,31.39457611,-94.17000399,48405.0,1784.6303265752094,6.1224489795918355,138,147,12,0,135,147,8232,0,-3,0,3,0
2020-07-27,US,Texas,San Jacinto,136,5,0,30.57933681,-95.16260304,48407.0,471.2568003049309,3.6764705882352944,131,135,2,0,133,135,28719,1,3,0,-2,0
2020-07-27,US,Texas,San Patricio,666,14,0,28.00880118,-97.51763891,48409.0,998.0518507417952,2.1021021021021022,652,666,0,0,666,666,66893,0,14,0,-14,0
2020-07-27,US,Texas,San Saba,19,0,0,31.1577796,-98.81758731,48411.0,313.79025598678777,0.0,19,19,0,0,19,19,6054,0,0,0,0,0
2020-07-27,US,Texas,Schleicher,33,1,0,30.89740592,-100.5384842,48413.0,1181.5252416756175,3.0303030303030303,32,33,1,0,32,33,2895,0,0,0,0,0
2020-07-27,US,Texas,Scurry,387,1,0,32.74613808,-100.91626640000001,48415.0,2316.94905106867,0.25839793281653745,386,387,1,0,386,387,16866,0,0,0,0,0
2020-07-27,US,Texas,Shackelford,16,0,0,32.73587756,-99.35401337,48417.0,490.04594180704436,0.0,16,16,0,0,16,16,3253,0,0,0,0,0
2020-07-27,US,Texas,Shelby,351,17,0,31.79211404,-94.14550696,48419.0,1388.7789823534067,4.843304843304844,334,350,14,0,336,348,25418,1,3,0,-2,2
2020-07-27,US,Texas,Sherman,35,0,0,36.27751473,-101.8933156,48421.0,1158.173395102581,0.0,35,35,0,0,35,35,3079,0,0,0,0,0
2020-07-27,US,Texas,Smith,2106,14,0,32.37474036,-95.27175679999999,48423.0,904.8296247921596,0.6647673314339981,2092,2106,13,0,2093,2106,230221,0,1,0,-1,0
2020-07-27,US,Texas,Somervell,46,0,0,32.22236802,-97.77403489,48425.0,503.9439088518843,0.0,46,46,0,0,46,46,9016,0,0,0,0,0
2020-07-27,US,Texas,Starr,1655,28,0,26.56150059,-98.73892358,48427.0,2560.6114523540605,1.6918429003021147,1627,1637,22,0,1615,1559,64525,18,6,0,12,78
2020-07-27,US,Texas,Stephens,23,2,0,32.73553157,-98.83631615,48429.0,245.56907964979717,8.695652173913043,21,23,0,0,23,23,9433,0,2,0,-2,0
2020-07-27,US,Texas,Sterling,1,0,0,31.82781912,-101.05007459999999,48431.0,77.45933384972889,0.0,1,1,0,0,1,1,1311,0,0,0,0,0
2020-07-27,US,Texas,Stonewall,4,0,0,33.17906744,-100.25384009999999,48433.0,296.2962962962963,0.0,4,4,0,0,4,4,1362,0,0,0,0,0
2020-07-27,US,Texas,Sutton,54,1,0,30.49856623,-100.5382014,48435.0,1430.0847457627121,1.851851851851852,53,54,0,0,54,54,3758,0,1,0,-1,0
2020-07-27,US,Texas,Swisher,72,2,0,34.53028891,-101.73491740000001,48437.0,973.36758145194,2.7777777777777777,70,72,1,0,71,72,7462,0,1,0,-1,0
2020-07-27,US,Texas,Tarrant,25499,338,0,32.77143818,-97.29101614,48439.0,1212.7856400548867,1.3255421781246324,25161,25146,344,0,24802,25146,2084931,353,-6,0,359,0
2020-07-27,US,Texas,Taylor,1019,16,0,32.30163422,-99.89007449,48441.0,738.2239158468202,1.5701668302257117,1003,1012,14,0,998,1007,137640,7,2,0,5,5
2020-07-27,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-07-27,US,Texas,Terry,86,2,0,33.17402785,-102.3354521,48445.0,697.0900543081788,2.3255813953488373,84,86,0,0,86,86,12287,0,2,0,-2,0
2020-07-27,US,Texas,Throckmorton,2,0,0,33.17751417,-99.21226795,48447.0,133.24450366422386,0.0,2,2,0,0,2,2,1515,0,0,0,0,0
2020-07-27,US,Texas,Titus,1224,10,0,33.21339719,-94.96797273,48449.0,3737.404580152672,0.8169934640522876,1214,1200,6,0,1194,1087,33033,24,4,0,20,113
2020-07-27,US,Texas,Tom Green,2046,19,0,31.40464436,-100.46244300000001,48451.0,1716.4429530201346,0.9286412512218964,2027,1965,19,0,1946,1922,118189,81,0,0,81,43
2020-07-27,US,Texas,Travis,19480,204,0,30.33432034,-97.78535620000001,48453.0,1529.0975969305014,1.0472279260780288,19276,19401,241,0,19160,19177,1248743,79,-37,0,116,224
2020-07-27,US,Texas,Trinity,117,2,0,31.0879489,-95.1367187,48455.0,798.5803016858918,1.709401709401709,115,117,0,0,117,117,14740,0,2,0,-2,0
2020-07-27,US,Texas,Tyler,102,1,0,30.77031716,-94.37690895,48457.0,470.6533776301218,0.9803921568627452,101,102,1,0,101,94,21696,0,0,0,0,8
2020-07-27,US,Texas,Unassigned,0,81,0,0.0,0.0,90048.0,0.0,0.0,-81,,,,,,,,,,,
2020-07-27,US,Texas,Upshur,164,2,0,32.73706798,-94.93999853,48459.0,392.7861471032022,1.2195121951219512,162,161,1,0,160,158,41260,3,1,0,2,3
2020-07-27,US,Texas,Upton,13,1,0,31.36868194,-102.0423217,48461.0,355.48263604047025,7.6923076923076925,12,13,0,0,13,13,3671,0,1,0,-1,0
2020-07-27,US,Texas,Uvalde,427,3,0,29.35739637,-99.76229172,48463.0,1596.7989230021315,0.7025761124121779,424,412,5,0,407,401,26846,15,-2,0,17,11
2020-07-27,US,Texas,Val Verde,1288,22,0,29.89149232,-101.1525205,48465.0,2627.231004589495,1.708074534161491,1266,1154,22,0,1132,1154,49208,134,0,0,134,0
2020-07-27,US,Texas,Van Zandt,297,1,0,32.56483801,-95.83766469,48467.0,524.8277080756318,0.3367003367003367,296,297,4,0,293,297,56019,0,-3,0,3,0
2020-07-27,US,Texas,Victoria,2870,23,0,28.79780988,-96.96813006,48469.0,3116.719516962773,0.8013937282229965,2847,2870,27,0,2843,2870,92035,0,-4,0,4,0
2020-07-27,US,Texas,Walker,2738,41,0,30.73872995,-95.57440968,48471.0,3752.1755217826258,1.4974433893352812,2697,2714,38,0,2676,2697,72480,24,3,0,21,17
2020-07-27,US,Texas,Waller,377,4,0,30.01058447,-95.99011759,48473.0,682.4023458711943,1.0610079575596818,373,349,6,0,343,348,53126,28,-2,0,30,1
2020-07-27,US,Texas,Ward,74,1,0,31.50999644,-103.09279090000001,48475.0,616.7694615769295,1.351351351351351,73,74,2,0,72,74,11720,0,-1,0,1,0
2020-07-27,US,Texas,Washington,441,35,0,30.21498498,-96.40946246,48477.0,1229.0284822473666,7.936507936507938,406,441,34,0,407,441,35108,0,1,0,-1,0
2020-07-27,US,Texas,Webb,5081,65,0,27.7610369,-99.33237355,48479.0,1836.6033862036056,1.2792757331234008,5016,5042,99,0,4943,4872,275910,39,-34,0,73,170
2020-07-27,US,Texas,Wharton,517,17,0,29.27765923,-96.22319248,48481.0,1244.1043411300411,3.288201160541586,500,500,14,0,486,499,41619,17,3,0,14,1
2020-07-27,US,Texas,Wheeler,31,0,0,35.40114335,-100.26995140000001,48483.0,613.132911392405,0.0,31,31,0,0,31,31,5191,0,0,0,0,0
2020-07-27,US,Texas,Wichita,824,9,0,33.98842886,-98.70410340000001,48485.0,623.1566210390986,1.0922330097087378,815,808,9,0,799,808,132064,16,0,0,16,0
2020-07-27,US,Texas,Wilbarger,35,1,0,34.07945812,-99.24178437,48487.0,274.1013391808286,2.8571428571428568,34,35,0,0,35,35,12820,0,1,0,-1,0
2020-07-27,US,Texas,Willacy,568,16,0,26.47411727,-97.61535848,48489.0,2659.425039797734,2.8169014084507036,552,567,4,0,563,557,21515,1,12,0,-11,10
2020-07-27,US,Texas,Williamson,5366,99,0,30.64655664,-97.60048540000001,48491.0,908.6429453171698,1.8449496831904584,5267,5304,94,0,5210,5246,566719,62,5,0,57,58
2020-07-27,US,Texas,Wilson,403,14,0,29.1732598,-98.08693082,48493.0,789.1129821813197,3.4739454094292803,389,403,6,0,397,403,50224,0,8,0,-8,0
2020-07-27,US,Texas,Winkler,65,1,0,31.85008651,-103.04851629999999,48495.0,811.4856429463173,1.5384615384615383,64,65,0,0,65,65,7720,0,1,0,-1,0
2020-07-27,US,Texas,Wise,272,4,0,33.21570665,-97.65460265,48497.0,388.6602652034751,1.4705882352941178,268,272,5,0,267,272,68305,0,-1,0,1,0
2020-07-27,US,Texas,Wood,241,5,0,32.78722382,-95.38236368,48499.0,529.2167153428928,2.074688796680498,236,241,6,0,235,241,45129,0,-1,0,1,0
2020-07-27,US,Texas,Yoakum,63,1,0,33.17320212,-102.82764329999999,48501.0,723.0575002869276,1.5873015873015872,62,63,1,0,62,63,8591,0,0,0,0,0
2020-07-27,US,Texas,Young,101,3,0,33.17659707,-98.68790885,48503.0,560.7995558023322,2.9702970297029703,98,101,1,0,100,101,18045,0,2,0,-2,0
2020-07-27,US,Texas,Zapata,123,1,0,27.00156391,-99.16987152,48505.0,867.4800761689824,0.8130081300813008,122,123,1,0,122,122,14190,0,0,0,0,1
2020-07-27,US,Texas,Zavala,143,3,0,28.86617238,-99.76050829,48507.0,1207.7702702702702,2.097902097902098,140,143,0,0,143,143,11983,0,3,0,-3,0
2020-07-27,US,Utah,Bear River,2099,5,0,41.52106798,-113.0832816,0.0,1123.5534049181556,0.23820867079561694,2094,2091,5,0,2086,2078,,8,0,0,8,13
2020-07-27,US,Utah,Central Utah,347,1,0,39.37231946,-111.5758676,0.0,423.4082534104497,0.2881844380403458,346,341,1,0,340,333,,6,0,0,6,8
2020-07-27,US,Utah,Davis,2743,11,0,40.99001837,-112.1139997,49011.0,771.6305512812218,0.4010207801676996,2732,2695,11,0,2684,2660,351713,48,0,0,48,35
2020-07-27,US,Utah,Salt Lake,18280,160,0,40.66616532,-111.9216011,49035.0,1575.2686272499066,0.8752735229759301,18120,18090,156,0,17934,17966,1152633,190,4,0,186,124
2020-07-27,US,Utah,San Juan,590,21,0,37.62762978,-109.80337140000002,49037.0,3854.193885550039,3.5593220338983054,569,582,19,0,563,582,15449,8,2,0,6,0
2020-07-27,US,Utah,Southeast Utah,70,0,0,38.99617072,-110.7013958,0.0,174.00382808421784,0.0,70,70,0,0,70,70,,0,0,0,0,0
2020-07-27,US,Utah,Southwest Utah,2781,23,0,37.85447192,-111.4418764,0.0,1103.3875306496536,0.8270406328658756,2758,2750,22,0,2728,2733,,31,1,0,30,17
2020-07-27,US,Utah,Summit,673,1,0,40.86688146,-110.9535882,49043.0,1596.8679558666504,0.1485884101040119,672,669,1,0,668,663,41933,4,0,0,4,6
2020-07-27,US,Utah,Tooele,498,0,0,40.44862644,-113.1295715,49045.0,689.1875060546091,0.0,498,487,0,0,487,481,69907,11,0,0,11,6
2020-07-27,US,Utah,TriCounty,142,0,0,40.12491499,-109.5174415,0.0,250.7859136024866,0.0,142,137,0,0,137,134,,5,0,0,5,3
2020-07-27,US,Utah,Utah,7296,31,0,40.1166722,-111.6657662,49049.0,1146.7460922457894,0.42489035087719296,7265,7194,31,0,7163,7098,622213,102,0,0,102,96
2020-07-27,US,Utah,Wasatch,515,4,0,40.33110236,-111.1691419,49051.0,1510.6626382329648,0.7766990291262136,511,515,4,0,511,512,33240,0,0,0,0,3
2020-07-27,US,Utah,Weber-Morgan,2375,24,0,41.27116049,-111.9145117,0.0,872.0812816473707,1.0105263157894735,2351,2352,24,0,2328,2313,,23,0,0,23,39
2020-07-27,US,Vermont,Addison,71,2,0,44.03217337,-73.14130877,50001.0,193.0554422601081,2.8169014084507036,69,71,2,0,69,71,36973,0,0,0,0,0
2020-07-27,US,Vermont,Bennington,82,1,0,43.03519828,-73.09048868,50003.0,231.18127995489147,1.2195121951219512,81,82,1,0,81,81,35631,0,0,0,0,1
2020-07-27,US,Vermont,Caledonia,25,0,0,44.46548598,-72.10314651,50005.0,83.3527823158737,0.0,25,25,0,0,25,25,30302,0,0,0,0,0
2020-07-27,US,Vermont,Chittenden,713,39,0,44.46322849,-73.08359212,50007.0,435.35603942017656,5.46984572230014,674,713,39,0,674,711,164572,0,0,0,0,2
2020-07-27,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-07-27,US,Vermont,Franklin,115,6,0,44.85627605,-72.91249563,50011.0,232.7840978098053,5.217391304347826,109,114,6,0,108,114,49421,1,0,0,1,0
2020-07-27,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-07-27,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-07-27,US,Vermont,Orange,15,0,0,44.00470222,-72.37640104,50017.0,51.917485809220544,0.0,15,14,0,0,14,14,28999,1,0,0,1,0
2020-07-27,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-27,US,Vermont,Rutland,84,1,0,43.57723578,-73.03741676,50021.0,144.3522194153735,1.1904761904761905,83,84,1,0,83,83,58672,0,0,0,0,1
2020-07-27,US,Vermont,Unassigned,7,0,0,0.0,0.0,90050.0,0.0,0.0,7,7,0,0,7,7,,0,0,0,0,0
2020-07-27,US,Vermont,Washington,47,1,0,44.27343241,-72.61604978,50023.0,80.4670513105857,2.127659574468085,46,47,1,0,46,47,58140,0,0,0,0,0
2020-07-27,US,Vermont,Windham,101,3,0,42.986982,-72.71268875,50025.0,239.211785325186,2.9702970297029703,98,101,3,0,98,101,42756,0,0,0,0,0
2020-07-27,US,Vermont,Windsor,69,2,0,43.58010937,-72.58595157,50027.0,125.31328320802004,2.898550724637681,67,69,2,0,67,69,55286,0,0,0,0,0
2020-07-27,US,Virginia,Accomack,1065,15,0,37.76707161,-75.63234615,51001.0,3295.5811362792424,1.4084507042253518,1050,1063,15,0,1048,1060,32412,2,0,0,2,3
2020-07-27,US,Virginia,Albemarle,718,10,0,38.02080697,-78.55481085,51003.0,656.7273392481477,1.3927576601671308,708,705,10,0,695,695,108718,13,0,0,13,10
2020-07-27,US,Virginia,Alexandria,2735,57,0,38.814003,-77.08183073,51510.0,1715.507940888677,2.084095063985375,2678,2695,57,0,2638,2687,160530,40,0,0,40,8
2020-07-27,US,Virginia,Alleghany,57,2,0,37.78636074,-80.00222498,51005.0,383.58008075370117,3.5087719298245608,55,57,2,0,55,56,14910,0,0,0,0,1
2020-07-27,US,Virginia,Amelia,66,1,0,37.34081025,-77.98584649,51007.0,502.092050209205,1.5151515151515151,65,66,1,0,65,65,13013,0,0,0,0,1
2020-07-27,US,Virginia,Amherst,88,0,0,37.60308293,-79.14548696,51009.0,278.43695617782004,0.0,88,81,0,0,81,76,31666,7,0,0,7,5
2020-07-27,US,Virginia,Appomattox,61,0,0,37.37569884,-78.81340003,51011.0,383.38256552070885,0.0,61,59,0,0,59,56,15841,2,0,0,2,3
2020-07-27,US,Virginia,Arlington,2823,135,0,38.8767675,-77.10139853,51013.0,1191.9338630817172,4.782146652497342,2688,2807,135,0,2672,2801,237521,16,0,0,16,6
2020-07-27,US,Virginia,Augusta,243,3,0,38.16404586,-79.12461614,51015.0,321.6072421186373,1.2345679012345678,240,239,3,0,236,238,75457,4,0,0,4,1
2020-07-27,US,Virginia,Bath,3,0,0,38.05852573,-79.73912095,51017.0,72.34145165179649,0.0,3,3,0,0,3,3,4292,0,0,0,0,0
2020-07-27,US,Virginia,Bedford,236,4,0,37.3080028,-79.5281964,51019.0,298.7455219818474,1.6949152542372878,232,232,4,0,228,224,78747,4,0,0,4,8
2020-07-27,US,Virginia,Bland,7,0,0,37.13128068,-81.13599391,51021.0,111.46496815286623,0.0,7,7,0,0,7,7,6293,0,0,0,0,0
2020-07-27,US,Virginia,Botetourt,179,4,0,37.55531756,-79.80982182,51023.0,535.62344773931,2.23463687150838,175,177,4,0,173,172,33277,2,0,0,2,5
2020-07-27,US,Virginia,Bristol,41,0,0,36.616302399999995,-82.16359122,51520.0,244.60088294952868,0.0,41,40,0,0,40,39,16482,1,0,0,1,1
2020-07-27,US,Virginia,Brunswick,179,1,0,36.76366949,-77.8593436,51025.0,1102.827921877888,0.5586592178770949,178,174,1,0,173,172,16384,5,0,0,5,2
2020-07-27,US,Virginia,Buchanan,64,0,0,37.26818323,-82.03749726,51027.0,304.703865930299,0.0,64,64,0,0,64,62,21221,0,0,0,0,2
2020-07-27,US,Virginia,Buckingham,592,6,0,37.57242268,-78.52518834,51029.0,3452.2976440401208,1.0135135135135136,586,592,6,0,586,591,16999,0,0,0,0,1
2020-07-27,US,Virginia,Buena Vista,45,0,0,37.73484642,-79.35296097,51530.0,694.6588453226303,0.0,45,42,0,0,42,40,6237,3,0,0,3,2
2020-07-27,US,Virginia,Campbell,117,1,0,37.20553386,-79.09678609,51031.0,213.172998086909,0.8547008547008547,116,102,1,0,101,101,54973,15,0,0,15,1
