Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Virginia,Caroline,171,4,0,38.02679129,-77.34901405,51033.0,556.5500406834825,2.3391812865497075,167,170,4,0,166,170,30772,1,0,0,1,0
2020-07-27,US,Virginia,Carroll,299,10,0,36.73066666,-80.73455942,51035.0,1003.6588231345037,3.3444816053511706,289,299,10,0,289,295,29636,0,0,0,0,4
2020-07-27,US,Virginia,Charles City,45,3,0,37.35358063,-77.05634116,51036.0,646.2731581214994,6.666666666666668,42,45,3,0,42,45,6941,0,0,0,0,0
2020-07-27,US,Virginia,Charlotte,46,0,0,37.01909701,-78.66314092,51037.0,387.2053872053872,0.0,46,46,0,0,46,46,11938,0,0,0,0,0
2020-07-27,US,Virginia,Charlottesville,433,8,0,38.03527919,-78.48569588,51540.0,916.0919053865358,1.8475750577367205,425,420,8,0,412,412,48117,13,0,0,13,8
2020-07-27,US,Virginia,Chesapeake,2246,25,0,36.67670048,-76.30545744,51550.0,917.3525027059039,1.1130899376669634,2221,2151,25,0,2126,2079,242634,95,0,0,95,72
2020-07-27,US,Virginia,Chesterfield,3766,66,0,37.37373208,-77.58680140000001,51041.0,1067.4542661322782,1.7525225703664364,3700,3730,66,0,3664,3702,348556,36,0,0,36,28
2020-07-27,US,Virginia,Clarke,64,0,0,39.11271747,-77.99199425,51043.0,437.78644230111496,0.0,64,63,0,0,63,63,14523,1,0,0,1,0
2020-07-27,US,Virginia,Colonial Heights,173,20,0,37.26420587,-77.39609676,51570.0,995.9700633275764,11.560693641618498,153,172,20,0,152,171,17833,1,0,0,1,1
2020-07-27,US,Virginia,Covington,10,0,0,37.7824656,-79.98631446,51580.0,180.5706031058144,0.0,10,9,0,0,9,8,5460,1,0,0,1,1
2020-07-27,US,Virginia,Craig,14,0,0,37.48133648,-80.21072274,51045.0,272.8512960436562,0.0,14,12,0,0,12,11,5064,2,0,0,2,1
2020-07-27,US,Virginia,Culpeper,926,12,0,38.48199985,-77.95630870000002,51047.0,1760.2889459176886,1.2958963282937366,914,919,12,0,907,916,51859,7,0,0,7,3
2020-07-27,US,Virginia,Cumberland,60,0,0,37.51328851,-78.24398086,51049.0,604.1079339508659,0.0,60,60,0,0,60,60,9809,0,0,0,0,0
2020-07-27,US,Virginia,Danville,269,3,0,36.58022376,-79.40395668,51590.0,671.761062830886,1.1152416356877324,266,247,3,0,244,241,40693,22,0,0,22,6
2020-07-27,US,Virginia,Dickenson,16,0,0,37.12560977,-82.35124171,51051.0,111.74745076127951,0.0,16,13,0,0,13,12,14523,3,0,0,3,1
2020-07-27,US,Virginia,Dinwiddie,187,2,0,37.07544585,-77.63451754,51053.0,655.1289237668161,1.0695187165775402,185,179,2,0,177,175,28529,8,0,0,8,4
2020-07-27,US,Virginia,Emporia,161,15,0,36.69455571,-77.53406129,51595.0,3011.5974560419013,9.316770186335404,146,157,15,0,142,156,5121,4,0,0,4,1
2020-07-27,US,Virginia,Essex,73,1,0,37.93357639,-76.94230311,51057.0,666.4840682917923,1.3698630136986298,72,73,1,0,72,73,10919,0,0,0,0,0
2020-07-27,US,Virginia,Fairfax,15455,517,0,38.83677558,-77.27565836,51059.0,1346.8034006894798,3.3451957295373664,14938,15304,515,0,14789,15265,1150795,151,2,0,149,39
2020-07-27,US,Virginia,Fairfax,15455,517,0,38.83677558,-77.27565836,51059.0,1346.8034006894798,3.3451957295373664,14938,15304,515,0,14789,15265,24574,151,2,0,149,39
2020-07-27,US,Virginia,Fairfax City,76,7,0,38.85157547,-77.29779640000002,51600.0,316.41617053166243,9.210526315789474,69,74,7,0,67,74,24574,2,0,0,2,0
2020-07-27,US,Virginia,Falls Church,55,6,0,38.88485255,-77.17560759,51610.0,376.27420127249087,10.909090909090908,49,55,6,0,49,55,14772,0,0,0,0,0
2020-07-27,US,Virginia,Fauquier,567,8,0,38.73564842,-77.80647472,51061.0,796.1023279323805,1.4109347442680775,559,559,8,0,551,557,70675,8,0,0,8,2
2020-07-27,US,Virginia,Floyd,29,1,0,36.9302126,-80.36738849,51063.0,184.1386754714585,3.4482758620689653,28,27,1,0,26,27,15795,2,0,0,2,0
2020-07-27,US,Virginia,Fluvanna,165,8,0,37.84157909,-78.27715475,51065.0,605.0605060506051,4.848484848484849,157,160,8,0,152,157,26783,5,0,0,5,3
2020-07-27,US,Virginia,Franklin,141,1,0,36.99536167,-79.88023649,51067.0,251.5970165233218,0.7092198581560284,140,141,1,0,140,138,56195,0,0,0,0,3
2020-07-27,US,Virginia,Franklin,141,1,0,36.99536167,-79.88023649,51067.0,251.5970165233218,0.7092198581560284,140,141,1,0,140,138,8013,0,0,0,0,3
2020-07-27,US,Virginia,Franklin City,109,4,0,36.6831435,-76.93859681,51620.0,1368.143592318313,3.669724770642202,105,107,4,0,103,103,8013,2,0,0,2,4
2020-07-27,US,Virginia,Frederick,639,7,0,39.20172582,-78.25974949,51069.0,715.4613550099091,1.0954616588419406,632,638,7,0,631,634,88355,1,0,0,1,4
2020-07-27,US,Virginia,Fredericksburg,329,2,0,38.2977863,-77.4922454,51630.0,1133.076181292189,0.6079027355623101,327,320,3,0,317,318,29144,9,-1,0,10,2
2020-07-27,US,Virginia,Galax,326,16,0,36.66601852,-80.91703124,51640.0,5136.284858988499,4.9079754601227,310,322,16,0,306,317,6423,4,0,0,4,5
2020-07-27,US,Virginia,Giles,20,0,0,37.31234791,-80.70636931,51071.0,119.6172248803828,0.0,20,20,0,0,20,18,16844,0,0,0,0,2
2020-07-27,US,Virginia,Gloucester,132,1,0,37.40809042,-76.53524337,51073.0,353.4325800578344,0.7575757575757576,131,127,1,0,126,123,37349,5,0,0,5,4
2020-07-27,US,Virginia,Goochland,147,6,0,37.71714806,-77.90381514,51075.0,618.8691954700457,4.081632653061225,141,145,6,0,139,144,23244,2,0,0,2,1
2020-07-27,US,Virginia,Grayson,120,4,0,36.65677234,-81.23215889,51077.0,771.7041800643087,3.333333333333333,116,117,4,0,113,113,15631,3,0,0,3,4
2020-07-27,US,Virginia,Greene,134,2,0,38.29545894,-78.46525378,51079.0,676.1188758262274,1.492537313432836,132,123,2,0,121,119,19779,11,0,0,11,4
2020-07-27,US,Virginia,Greensville,406,9,0,36.67878901,-77.56351439,51081.0,3581.5102328863795,2.2167487684729066,397,403,9,0,394,404,11627,3,0,0,3,-1
2020-07-27,US,Virginia,Halifax,123,1,0,36.76654925,-78.93512622,51083.0,362.7141635457521,0.8130081300813008,122,123,1,0,122,118,34120,0,0,0,0,5
2020-07-27,US,Virginia,Hampton,916,4,0,37.03513786,-76.35879121,51650.0,680.9902609471415,0.4366812227074236,912,873,4,0,869,848,134313,43,0,0,43,25
2020-07-27,US,Virginia,Hanover,575,30,0,37.7583355,-77.49464673,51085.0,533.5634615741513,5.217391304347826,545,563,30,0,533,557,107239,12,0,0,12,6
2020-07-27,US,Virginia,Harrisonburg,1028,29,0,38.43542574,-78.87536254,51660.0,1939.0372717670136,2.8210116731517516,999,1024,29,0,995,1021,54033,4,0,0,4,3
2020-07-27,US,Virginia,Henrico,3371,178,0,37.53460572,-77.39326555,51087.0,1018.9892932065366,5.280332245624443,3193,3290,178,0,3112,3261,329261,81,0,0,81,29
2020-07-27,US,Virginia,Henry,434,5,0,36.68542395,-79.87634026,51089.0,858.4370116897759,1.1520737327188941,429,434,5,0,429,429,50953,0,0,0,0,5
2020-07-27,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-27,US,Virginia,Hopewell,248,5,0,37.29186313,-77.29754684,51670.0,1100.803408939589,2.0161290322580645,243,242,5,0,237,239,22596,6,0,0,6,3
2020-07-27,US,Virginia,Isle of Wight,315,9,0,36.90579348,-76.70842863,51093.0,848.8506831226928,2.8571428571428568,306,305,9,0,296,306,36953,10,0,0,10,-1
2020-07-27,US,Virginia,James City,510,16,0,37.31156958,-76.76950618,51095.0,666.4662911804294,3.1372549019607843,494,497,16,0,481,490,76397,13,0,0,13,7
2020-07-27,US,Virginia,King George,118,4,0,38.26818502,-77.15852768,51099.0,439.7078551199881,3.3898305084745757,114,116,4,0,112,113,26575,2,0,0,2,3
2020-07-27,US,Virginia,King William,73,2,0,37.70965316,-77.09384941,51101.0,425.7056216468393,2.7397260273972597,71,71,2,0,69,70,16939,2,0,0,2,1
2020-07-27,US,Virginia,King and Queen,34,1,0,37.71044922,-76.88689628,51097.0,483.9857651245552,2.9411764705882355,33,34,1,0,33,33,7042,0,0,0,0,1
2020-07-27,US,Virginia,Lancaster,28,0,0,37.71889653,-76.46400482,51103.0,264.0762048476846,0.0,28,26,0,0,26,26,10783,2,0,0,2,0
2020-07-27,US,Virginia,Lee,78,0,0,36.70586667,-83.12606515,51105.0,333.0060197242027,0.0,78,74,0,0,74,66,23541,4,0,0,4,8
2020-07-27,US,Virginia,Lexington,28,0,0,37.78258621,-79.44262866,51678.0,376.04082728982,0.0,28,28,0,0,28,28,7136,0,0,0,0,0
2020-07-27,US,Virginia,Loudoun,4914,106,0,39.08990083,-77.63481877,51107.0,1188.2825762082325,2.1571021571021567,4808,4820,106,0,4714,4796,406850,94,0,0,94,24
2020-07-27,US,Virginia,Louisa,165,2,0,37.97850256,-77.96274807,51109.0,438.93485142720334,1.2121212121212122,163,160,2,0,158,160,36778,5,0,0,5,0
2020-07-27,US,Virginia,Lunenburg,46,0,0,36.94618528,-78.24133319,51111.0,377.17284355526397,0.0,46,46,0,0,46,46,12086,0,0,0,0,0
2020-07-27,US,Virginia,Lynchburg,354,1,0,37.40021399,-79.19888138,51680.0,430.82465193262567,0.2824858757062147,353,323,1,0,322,312,82126,31,0,0,31,11
2020-07-27,US,Virginia,Madison,56,1,0,38.41531222,-78.28220331,51113.0,422.2909282859513,1.7857142857142858,55,53,1,0,52,53,13295,3,0,0,3,0
2020-07-27,US,Virginia,Manassas,1575,20,0,38.7464321,-77.48509905,51683.0,3833.515881708653,1.2698412698412698,1555,1567,20,0,1547,1561,41641,8,0,0,8,6
2020-07-27,US,Virginia,Manassas Park,486,7,0,38.77058531,-77.44399307,51685.0,2780.638516992791,1.4403292181069958,479,483,7,0,476,482,17307,3,0,0,3,1
2020-07-27,US,Virginia,Martinsville,149,2,0,36.68212094,-79.86352771,51690.0,1186.8727098932613,1.342281879194631,147,149,2,0,147,149,12902,0,0,0,0,0
2020-07-27,US,Virginia,Mathews,11,0,0,37.44164146,-76.34098896,51115.0,124.51890423364271,0.0,11,11,0,0,11,11,8802,0,0,0,0,0
2020-07-27,US,Virginia,Mecklenburg,295,30,0,36.67882005,-78.36131056,51117.0,964.4620263510643,10.169491525423727,265,294,30,0,264,293,30650,1,0,0,1,1
2020-07-27,US,Virginia,Middlesex,22,1,0,37.63191998,-76.55064617,51119.0,207.9002079002079,4.545454545454546,21,22,1,0,21,22,10769,0,0,0,0,0
2020-07-27,US,Virginia,Montgomery,257,3,0,37.17746986,-80.37868691,51121.0,260.82102806109503,1.1673151750972763,254,242,3,0,239,239,98985,15,0,0,15,3
2020-07-27,US,Virginia,Nelson,33,0,0,37.78790447,-78.88498513,51125.0,221.03148024112525,0.0,33,32,0,0,32,32,14836,1,0,0,1,0
2020-07-27,US,Virginia,New Kent,108,1,0,37.50694406,-76.99828634,51127.0,467.71469403663764,0.925925925925926,107,106,1,0,105,106,22391,2,0,0,2,0
2020-07-27,US,Virginia,Newport News,1474,15,0,37.08166899,-76.51754109,51700.0,822.4299065420561,1.01763907734057,1459,1424,15,0,1409,1385,178626,50,0,0,50,39
2020-07-27,US,Virginia,Norfolk,2779,20,0,36.89934014,-76.26420872,51710.0,1144.8369050267365,0.7196833393306945,2759,2771,20,0,2751,2661,244076,8,0,0,8,110
2020-07-27,US,Virginia,Northampton,297,28,0,37.34062933,-75.87751591,51131.0,2536.2937660119555,9.427609427609427,269,293,28,0,265,293,11735,4,0,0,4,0
2020-07-27,US,Virginia,Northumberland,59,1,0,37.89202088,-76.41949732,51133.0,487.8048780487805,1.6949152542372878,58,59,1,0,58,56,12147,0,0,0,0,3
2020-07-27,US,Virginia,Norton,10,0,0,36.93357076,-82.62750411,51720.0,251.19316754584275,0.0,10,9,0,0,9,9,3968,1,0,0,1,0
2020-07-27,US,Virginia,Nottoway,159,6,0,37.1435975,-78.05065922,51135.0,1043.8550420168067,3.7735849056603774,153,159,6,0,153,159,15420,0,0,0,0,0
2020-07-27,US,Virginia,Orange,201,3,0,38.24530219,-78.01560400000002,51137.0,542.4954792043401,1.492537313432836,198,194,3,0,191,192,36644,7,0,0,7,2
2020-07-27,US,Virginia,Page,329,24,0,38.61807452,-78.48797204,51139.0,1376.453853234039,7.29483282674772,305,328,24,0,304,328,23933,1,0,0,1,0
2020-07-27,US,Virginia,Patrick,99,3,0,36.680163799999995,-80.2865648,51141.0,562.2444343480237,3.0303030303030303,96,99,3,0,96,89,17673,0,0,0,0,10
2020-07-27,US,Virginia,Petersburg,404,9,0,37.20530399,-77.39368102,51730.0,1288.8406814266573,2.227722772277228,395,391,9,0,382,390,31567,13,0,0,13,1
2020-07-27,US,Virginia,Pittsylvania,291,2,0,36.81980341,-79.39731264,51143.0,482.15528382543,0.6872852233676976,289,270,2,0,268,263,60949,21,0,0,21,7
2020-07-27,US,Virginia,Poquoson,33,0,0,37.14259351,-76.35798148,51735.0,268.9267378371771,0.0,33,32,0,0,32,32,12190,1,0,0,1,0
2020-07-27,US,Virginia,Portsmouth,1291,21,0,36.85914825,-76.35971629,51740.0,1367.6137206296746,1.6266460108443068,1270,1267,21,0,1246,1225,94632,24,0,0,24,42
2020-07-27,US,Virginia,Powhatan,112,4,0,37.55016038,-77.91267882,51145.0,377.7148253068933,3.571428571428572,108,111,3,0,108,111,29189,1,1,0,0,0
2020-07-27,US,Virginia,Prince Edward,258,6,0,37.22554789,-78.43597949,51147.0,1131.4796947636173,2.3255813953488373,252,258,6,0,252,246,22950,0,0,0,0,12
2020-07-27,US,Virginia,Prince George,319,2,0,37.18497668,-77.22922187,51149.0,831.7471905717938,0.6269592476489029,317,318,2,0,316,304,38082,1,0,0,1,14
2020-07-27,US,Virginia,Prince William,8580,167,0,38.70916224,-77.48713689,51153.0,1824.2316646645481,1.9463869463869463,8413,8458,167,0,8291,8417,468011,122,0,0,122,41
2020-07-27,US,Virginia,Pulaski,71,2,0,37.06474963,-80.71229738,51155.0,208.65783054633084,2.8169014084507036,69,67,2,0,65,63,34066,4,0,0,4,4
2020-07-27,US,Virginia,Radford,25,0,0,37.12222899,-80.56027320000003,51750.0,136.99380787988383,0.0,25,23,0,0,23,22,18339,2,0,0,2,1
2020-07-27,US,Virginia,Rappahannock,39,2,0,38.68295619,-78.15826963,51157.0,529.1723202170963,5.128205128205129,37,39,1,0,38,39,7252,0,1,0,-1,0
2020-07-27,US,Virginia,Richmond,316,4,0,37.937575,-76.72920628,51159.0,3502.161143743766,1.2658227848101269,312,322,4,0,318,320,9038,-6,0,0,-6,2
2020-07-27,US,Virginia,Richmond City,2762,36,0,37.53255773,-77.47966921,51760.0,1198.5974413720078,1.3034033309196236,2726,2712,36,0,2676,2695,228783,50,0,0,50,17
2020-07-27,US,Virginia,Roanoke,405,6,0,37.26865804,-80.06396753,51161.0,430.00021234578384,1.4814814814814814,399,398,6,0,392,390,94073,7,0,0,7,8
2020-07-27,US,Virginia,Roanoke City,737,10,0,37.27791025,-79.96189766,51770.0,743.370686785754,1.35685210312076,727,724,10,0,714,698,99920,13,0,0,13,26
2020-07-27,US,Virginia,Rockbridge,62,0,0,37.81204314,-79.44605905,51163.0,274.66442209719577,0.0,62,62,0,0,62,57,22752,0,0,0,0,5
2020-07-27,US,Virginia,Rockingham,860,16,0,38.51006137,-78.87260325,51165.0,1049.4459901400887,1.8604651162790695,844,852,16,0,836,850,81244,8,0,0,8,2
2020-07-27,US,Virginia,Russell,50,1,0,36.93028320000001,-82.10095486,51167.0,188.06890844805542,2.0,49,46,1,0,45,39,26748,4,0,0,4,7
2020-07-27,US,Virginia,Salem,128,3,0,37.2836193,-80.06219455,51775.0,505.9088573574167,2.34375,125,122,3,0,119,119,25643,6,0,0,6,3
2020-07-27,US,Virginia,Scott,40,3,0,36.71466456,-82.60171704,51169.0,185.4771399425021,7.5,37,37,3,0,34,34,21534,3,0,0,3,3
2020-07-27,US,Virginia,Shenandoah,660,40,0,38.85905135,-78.56813762,51171.0,1513.2061628760086,6.0606060606060606,620,659,40,0,619,657,43497,1,0,0,1,2
2020-07-27,US,Virginia,Smyth,91,2,0,36.84455636,-81.53344948,51173.0,302.28541057666763,2.1978021978021984,89,90,2,0,88,88,30472,1,0,0,1,2
2020-07-27,US,Virginia,Southampton,226,11,0,36.72231125,-77.10642712,51175.0,1281.8331348193526,4.867256637168142,215,224,11,0,213,219,17586,2,0,0,2,5
2020-07-27,US,Virginia,Spotsylvania,1244,33,0,38.18574462,-77.655399,51177.0,913.262122380061,2.652733118971061,1211,1225,32,0,1193,1212,134238,19,1,0,18,13
2020-07-27,US,Virginia,Stafford,1202,7,0,38.41758738,-77.45917053,51179.0,786.2272864038932,0.5823627287853578,1195,1185,7,0,1178,1176,149960,17,0,0,17,9
2020-07-27,US,Virginia,Staunton,135,0,0,38.15965544,-79.05979937,51790.0,541.4728060324081,0.0,135,133,0,0,133,131,24922,2,0,0,2,2
2020-07-27,US,Virginia,Suffolk,948,45,0,36.70155394,-76.63603554,51800.0,1029.2265601250706,4.746835443037975,903,914,45,0,869,886,91185,34,0,0,34,28
2020-07-27,US,Virginia,Surry,35,1,0,37.11781893,-76.88450012,51181.0,545.0015571473061,2.8571428571428568,34,35,1,0,34,35,6474,0,0,0,0,0
2020-07-27,US,Virginia,Sussex,264,7,0,36.92432914,-77.25791182,51183.0,2365.8033874003045,2.6515151515151514,257,259,7,0,252,256,11237,5,0,0,5,3
2020-07-27,US,Virginia,Tazewell,68,0,0,37.12191123,-81.56685568,51185.0,167.50831383175267,0.0,68,67,0,0,67,65,40855,1,0,0,1,2
2020-07-27,US,Virginia,Virginia Beach,3742,43,0,36.73285734,-76.04566934,51810.0,831.6036037637732,1.1491181186531267,3699,3548,43,0,3505,3448,450189,194,0,0,194,100
2020-07-27,US,Virginia,Warren,345,7,0,38.90847745,-78.20280433,51187.0,858.9781894233643,2.028985507246377,338,342,7,0,335,341,40003,3,0,0,3,1
2020-07-27,US,Virginia,Washington,146,4,0,36.72341572,-81.95666289,51191.0,271.678451804987,2.7397260273972597,142,142,4,0,138,136,54402,4,0,0,4,6
2020-07-27,US,Virginia,Waynesboro,164,2,0,38.06451466,-78.90293905,51820.0,724.7017233760495,1.2195121951219512,162,163,2,0,161,163,22628,1,0,0,1,0
2020-07-27,US,Virginia,Westmoreland,191,2,0,38.11021557,-76.80213247,51193.0,1060.2275881210105,1.0471204188481675,189,190,2,0,188,188,17830,1,0,0,1,2
2020-07-27,US,Virginia,Williamsburg,105,6,0,37.28131268,-76.70905141,51830.0,702.1532700280861,5.7142857142857135,99,102,6,0,96,101,14896,3,0,0,3,1
2020-07-27,US,Virginia,Winchester,390,4,0,39.17054517,-78.17325058,51840.0,1388.9878196452744,1.0256410256410255,386,387,4,0,383,385,28108,3,0,0,3,2
2020-07-27,US,Virginia,Wise,70,3,0,36.9746148,-82.62410519,51195.0,187.2508894417249,4.285714285714286,67,62,3,0,59,62,38012,8,0,0,8,0
2020-07-27,US,Virginia,Wythe,93,3,0,36.91582035,-81.07834059,51197.0,324.22256310138056,3.2258064516129035,90,93,3,0,90,88,28754,0,0,0,0,5
2020-07-27,US,Virginia,York,282,3,0,37.24374789,-76.54412815,51199.0,413.00527240773283,1.0638297872340423,279,279,3,0,276,270,67846,3,0,0,3,9
2020-07-27,US,Washington,Adams,363,1,0,46.98299757,-118.56017340000001,53001.0,1816.5440624530847,0.27548209366391185,362,360,1,0,359,342,19759,3,0,0,3,18
2020-07-27,US,Washington,Asotin,22,2,0,46.18894415,-117.2022851,53003.0,97.42272606500751,9.090909090909092,20,22,2,0,20,22,22610,0,0,0,0,0
2020-07-27,US,Washington,Benton,3203,106,0,46.23946995,-119.51208340000001,53005.0,1567.1021087137335,3.309397439900094,3097,3166,104,0,3062,3134,201877,37,2,0,35,32
2020-07-27,US,Washington,Chelan,951,8,0,47.87046092,-120.6173956,53007.0,1231.8652849740936,0.8412197686645636,943,923,8,0,915,892,77036,28,0,0,28,31
2020-07-27,US,Washington,Clallam,79,0,0,48.04754642,-123.92263190000001,53009.0,102.15825477492857,0.0,79,78,0,0,78,75,76737,1,0,0,1,3
2020-07-27,US,Washington,Clark,1333,34,0,45.77568046,-122.48292040000001,53011.0,273.0209056592953,2.550637659414854,1299,1328,34,0,1294,1318,481857,5,0,0,5,10
2020-07-27,US,Washington,Columbia,12,0,0,46.29442881,-117.9051983,53013.0,301.12923462986197,0.0,12,12,0,0,12,12,4059,0,0,0,0,0
2020-07-27,US,Washington,Cowlitz,402,3,0,46.19074721,-122.6782231,53015.0,363.49497707811526,0.746268656716418,399,395,3,0,392,390,108987,7,0,0,7,5
2020-07-27,US,Washington,Douglas,665,6,0,47.7361335,-119.69293700000001,53017.0,1531.2348891293836,0.9022556390977444,659,638,6,0,632,618,42907,27,0,0,27,20
2020-07-27,US,Washington,Ferry,10,0,0,48.471143100000006,-118.5154041,53019.0,131.1131506490101,0.0,10,9,0,0,9,7,7649,1,0,0,1,2
2020-07-27,US,Washington,Franklin,3048,45,0,46.53351425,-118.9018212,53021.0,3200.9409590220753,1.4763779527559056,3003,3026,44,0,2982,2992,94347,22,1,0,21,34
2020-07-27,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-07-27,US,Washington,Grant,1110,11,0,47.20753737,-119.4500749,53025.0,1135.7473934085726,0.990990990990991,1099,1095,11,0,1084,1064,97331,15,0,0,15,31
2020-07-27,US,Washington,Grays Harbor,81,2,0,47.14003705,-123.7820567,53027.0,107.91223138514007,2.469135802469136,79,81,2,0,79,79,73901,0,0,0,0,2
2020-07-27,US,Washington,Island,225,11,0,48.14713305,-122.5216407,53029.0,264.26750919063664,4.888888888888889,214,225,11,0,214,223,84460,0,0,0,0,2
2020-07-27,US,Washington,Jefferson,50,0,0,47.75003077,-123.56097040000002,53031.0,155.1782998665467,0.0,50,50,0,0,50,50,31729,0,0,0,0,0
2020-07-27,US,Washington,King,14579,645,0,47.49137892,-121.8346131,53033.0,647.1553838764693,4.424171753892585,13934,14417,644,0,13773,14249,2233163,162,1,0,161,168
2020-07-27,US,Washington,Kitsap,542,3,0,47.63479026,-122.6436061,53035.0,199.651530723129,0.5535055350553506,539,520,2,0,518,494,269805,22,1,0,21,26
2020-07-27,US,Washington,Kittitas,319,12,0,47.12521214,-120.67943899999999,53037.0,665.4845102743299,3.761755485893417,307,316,8,0,308,314,47364,3,4,0,-1,2
2020-07-27,US,Washington,Klickitat,91,3,0,45.87325839,-120.7913598,53039.0,405.7971014492754,3.2967032967032965,88,90,3,0,87,88,22107,1,0,0,1,2
2020-07-27,US,Washington,Lewis,151,3,0,46.57756476,-122.39257690000001,53041.0,187.09653437743938,1.9867549668874167,148,147,3,0,144,145,79604,4,0,0,4,2
2020-07-27,US,Washington,Lincoln,9,0,0,47.57705241,-118.41943880000001,53043.0,82.27443093518603,0.0,9,9,0,0,9,10,10740,0,0,0,0,-1
2020-07-27,US,Washington,Mason,115,1,0,47.35007586,-123.1863685,53045.0,172.2381979391325,0.8695652173913043,114,112,1,0,111,102,65507,3,0,0,3,10
2020-07-27,US,Washington,Okanogan,635,2,0,48.54855019,-119.73872240000001,53047.0,1503.2076320337094,0.31496062992125984,633,605,2,0,603,575,42132,30,0,0,30,30
2020-07-27,US,Washington,Pacific,30,1,0,46.55418369,-123.7285716,53049.0,133.50540696898224,3.333333333333333,29,30,1,0,29,27,22036,0,0,0,0,3
2020-07-27,US,Washington,Pend Oreille,36,0,0,48.53234021,-117.2741804,53051.0,262.31419411250357,0.0,36,34,0,0,34,32,13602,2,0,0,2,2
2020-07-27,US,Washington,Pierce,4556,121,0,47.03892768,-122.14059579999999,53053.0,503.4365400340339,2.655838454784899,4435,4454,119,0,4335,4355,891299,102,2,0,100,99
2020-07-27,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,28,0,0,28,28,17128,0,0,0,0,0
2020-07-27,US,Washington,Skagit,753,20,0,48.48171488,-121.766131,53057.0,582.7947834836114,2.6560424966799467,733,742,18,0,724,735,128206,11,2,0,9,7
2020-07-27,US,Washington,Skamania,47,1,0,46.02408726,-121.91644029999999,53059.0,388.976247620624,2.127659574468085,46,47,1,0,46,45,11924,0,0,0,0,2
2020-07-27,US,Washington,Snohomish,4788,183,0,48.04615983,-121.7170703,53061.0,582.4229426955673,3.822055137844612,4605,4746,184,0,4562,4718,814901,42,-1,0,43,28
2020-07-27,US,Washington,Spokane,3319,50,0,47.62113146,-117.4046494,53063.0,634.8532320322572,1.5064778547755349,3269,3269,48,0,3221,3165,514631,50,2,0,48,104
2020-07-27,US,Washington,Stevens,59,1,0,48.40035475,-117.8542701,53065.0,129.03790214990264,1.6949152542372878,58,59,1,0,58,55,45260,0,0,0,0,4
