Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-27,US,Washington,Thurston,564,6,0,46.9291895,-122.82906559999999,53067.0,194.12396398380923,1.0638297872340423,558,546,6,0,540,538,286419,18,0,0,18,8
2020-07-27,US,Washington,Unassigned,173,0,0,0.0,0.0,90053.0,0.0,0.0,173,170,0,0,170,163,,3,0,0,3,7
2020-07-27,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-27,US,Washington,Walla Walla,354,3,0,46.23040051,-118.4775539,53071.0,582.6201448321264,0.8474576271186439,351,347,3,0,344,340,60922,7,0,0,7,7
2020-07-27,US,Washington,Whatcom,853,37,0,48.82227976,-121.74900179999999,53073.0,372.087748149376,4.337631887456038,816,844,37,0,807,830,225685,9,0,0,9,14
2020-07-27,US,Washington,Whitman,59,0,0,46.90022523,-117.52417630000001,53075.0,117.75506945553249,0.0,59,59,0,0,59,59,49791,0,0,0,0,0
2020-07-27,US,Washington,Yakima,9700,197,0,46.45738486,-120.73801259999999,53077.0,3866.498188326365,2.0309278350515463,9503,9629,194,0,9435,9557,251446,71,3,0,68,72
2020-07-27,US,West Virginia,Barbour,28,1,0,39.1307219,-80.00350858,54001.0,170.30594246092087,3.571428571428572,27,28,1,0,27,28,16535,0,0,0,0,0
2020-07-27,US,West Virginia,Berkeley,618,10,0,39.46704621,-78.02414609,54003.0,518.5825410544512,1.6181229773462784,608,608,10,0,598,608,117123,10,0,0,10,0
2020-07-27,US,West Virginia,Boone,70,0,0,38.01974191,-81.69888019,54005.0,326.2338630749872,0.0,70,70,0,0,70,69,21951,0,0,0,0,1
2020-07-27,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-07-27,US,West Virginia,Brooke,48,0,0,40.27367263,-80.57915332,54009.0,218.78845890879256,0.0,48,48,0,0,48,46,22203,0,0,0,0,2
2020-07-27,US,West Virginia,Cabell,287,2,0,38.42424062,-82.23855912,54011.0,312.1431290445375,0.6968641114982579,285,281,2,0,279,267,93224,6,0,0,6,14
2020-07-27,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,5,0,0,5,5,7254,1,0,0,1,0
2020-07-27,US,West Virginia,Clay,17,1,0,38.46231092,-81.07652217,54015.0,199.8119417019276,5.882352941176472,16,17,1,0,16,17,8632,0,0,0,0,0
2020-07-27,US,West Virginia,Doddridge,2,0,0,39.27057157,-80.70671527,54017.0,23.674242424242426,0.0,2,2,0,0,2,,8406,0,0,0,0,
2020-07-27,US,West Virginia,Fayette,117,5,0,38.02974928,-81.08286634,54019.0,275.90435315757196,4.2735042735042725,112,114,5,0,109,112,43018,3,0,0,3,2
2020-07-27,US,West Virginia,Gilmer,14,0,0,38.9251277,-80.85952723,54021.0,178.95947846094847,0.0,14,14,0,0,14,14,8026,0,0,0,0,0
2020-07-27,US,West Virginia,Grant,43,0,0,39.10314817,-79.19440518,54023.0,371.7150760719225,0.0,43,41,0,0,41,39,11626,2,0,0,2,2
2020-07-27,US,West Virginia,Greenbrier,82,3,0,37.9463652,-80.45335881,54025.0,236.5703075413998,3.6585365853658534,79,81,3,0,78,82,34786,1,0,0,1,-1
2020-07-27,US,West Virginia,Hampshire,62,1,0,39.32103553,-78.60826476,54027.0,267.52966558791803,1.6129032258064515,61,56,1,0,55,55,23347,6,0,0,6,1
2020-07-27,US,West Virginia,Hancock,85,0,0,40.51943859,-80.57461608,54029.0,295.0364456785838,0.0,85,85,0,0,85,85,29094,0,0,0,0,0
2020-07-27,US,West Virginia,Hardy,51,0,0,39.00683177,-78.85855301,54031.0,370.20905923344947,0.0,51,51,0,0,51,50,13775,0,0,0,0,1
2020-07-27,US,West Virginia,Harrison,162,1,0,39.2853852,-80.37919577,54033.0,240.8707029856073,0.6172839506172839,161,160,1,0,159,155,67554,2,0,0,2,5
2020-07-27,US,West Virginia,Jackson,153,19,0,38.84263974,-81.68148753,54035.0,535.414333706607,12.418300653594773,134,153,19,0,134,153,28706,0,0,0,0,0
2020-07-27,US,West Virginia,Jefferson,284,4,0,39.30776166,-77.86014147,54037.0,496.97266650334234,1.4084507042253518,280,280,4,0,276,279,56811,4,0,0,4,1
2020-07-27,US,West Virginia,Kanawha,696,20,0,38.33860077,-81.52857054,54039.0,390.7390357279198,2.8735632183908044,676,683,20,0,663,660,180454,13,0,0,13,23
2020-07-27,US,West Virginia,Lewis,25,2,0,38.9947249,-80.49988181,54041.0,157.16351291884075,8.0,23,25,2,0,23,25,16024,0,0,0,0,0
2020-07-27,US,West Virginia,Lincoln,51,0,0,38.172154,-82.07017953,54043.0,249.88975452006468,0.0,51,48,0,0,48,46,20599,3,0,0,3,2
2020-07-27,US,West Virginia,Logan,89,1,0,37.8299889,-81.93528571,54045.0,277.9599612729942,1.1235955056179776,88,86,1,0,85,72,32607,3,0,0,3,14
2020-07-27,US,West Virginia,Marion,160,2,0,39.50984542,-80.24244659,54049.0,285.34741047225,1.25,158,158,2,0,156,153,56097,2,0,0,2,5
2020-07-27,US,West Virginia,Marshall,100,0,0,39.86064362,-80.66591062,54051.0,327.5359470701909,0.0,100,98,0,0,98,95,30785,2,0,0,2,3
2020-07-27,US,West Virginia,Mason,41,1,0,38.77071799,-82.02524219,54053.0,154.62362347262032,2.4390243902439024,40,41,1,0,40,40,26718,0,0,0,0,1
2020-07-27,US,West Virginia,McDowell,15,0,0,37.38002939,-81.65083669,54047.0,85.11121198365866,0.0,15,15,0,0,15,14,18223,0,0,0,0,1
2020-07-27,US,West Virginia,Mercer,87,0,0,37.40481169,-81.11023142,54055.0,148.0649443480037,0.0,87,84,0,0,84,81,59131,3,0,0,3,3
2020-07-27,US,West Virginia,Mineral,99,4,0,39.41561583,-78.94104895,54057.0,368.4680661009379,4.040404040404041,95,96,3,0,93,91,26940,3,1,0,2,5
2020-07-27,US,West Virginia,Mingo,101,2,0,37.73048351,-82.13338365,54059.0,431.1816939890711,1.98019801980198,99,93,2,0,91,83,23785,8,0,0,8,10
2020-07-27,US,West Virginia,Monongalia,830,5,0,39.63218457,-80.04766838,54061.0,785.8955421732379,0.6024096385542169,825,817,5,0,812,814,106420,13,0,0,13,3
2020-07-27,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-07-27,US,West Virginia,Morgan,25,0,0,39.55439028,-78.26311676,54065.0,139.78975620666515,0.0,25,25,0,0,25,25,17787,0,0,0,0,0
2020-07-27,US,West Virginia,Nicholas,24,1,0,38.29617706,-80.79759588,54067.0,97.97517962116264,4.166666666666667,23,23,1,0,22,23,24842,1,0,0,1,0
2020-07-27,US,West Virginia,Ohio,230,3,0,40.0955451,-80.62203992,54069.0,555.4079833860568,1.3043478260869563,227,230,3,0,227,227,41755,0,0,0,0,3
2020-07-27,US,West Virginia,Pendleton,28,1,0,38.68314479,-79.35084086,54071.0,401.7793083656192,3.571428571428572,27,28,1,0,27,28,6997,0,0,0,0,0
2020-07-27,US,West Virginia,Pleasants,7,0,0,39.37091679,-81.16771771,54073.0,93.83378016085793,0.0,7,7,0,0,7,7,7507,0,0,0,0,0
2020-07-27,US,West Virginia,Pocahontas,40,0,0,38.32758728,-80.00993811,54075.0,485.0248575239481,0.0,40,40,0,0,40,40,8414,0,0,0,0,0
2020-07-27,US,West Virginia,Preston,120,2,0,39.46770987,-79.66712803,54077.0,358.9375448671932,1.6666666666666667,118,119,2,0,117,117,33839,1,0,0,1,2
2020-07-27,US,West Virginia,Putnam,149,0,0,38.50782345,-81.9082131,54079.0,263.9503985828166,0.0,149,140,0,0,140,136,56682,9,0,0,9,4
2020-07-27,US,West Virginia,Raleigh,135,0,0,37.76936795,-81.2456041,54081.0,184.02148280421486,0.0,135,130,0,0,130,125,74254,5,0,0,5,5
2020-07-27,US,West Virginia,Randolph,206,0,0,38.769899,-79.87919615,54083.0,717.8951036765989,0.0,206,205,0,0,205,205,28823,1,0,0,1,0
2020-07-27,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-07-27,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-07-27,US,West Virginia,Summers,6,0,0,37.65390597,-80.86009693,54089.0,47.721307563827246,0.0,6,4,0,0,4,4,12760,2,0,0,2,0
2020-07-27,US,West Virginia,Taylor,40,0,0,39.33602617,-80.0421439,54091.0,239.5926924228811,0.0,40,40,0,0,40,40,16862,0,0,0,0,0
2020-07-27,US,West Virginia,Tucker,8,0,0,39.11240885,-79.57053576,54093.0,116.97616610615587,0.0,8,8,0,0,8,8,6955,0,0,0,0,0
2020-07-27,US,West Virginia,Tyler,11,0,0,39.46811972,-80.88772676,54095.0,128.04097311139566,0.0,11,11,0,0,11,11,8746,0,0,0,0,0
2020-07-27,US,West Virginia,Upshur,36,0,0,38.89285061,-80.23689136,54097.0,148.90800794176042,0.0,36,35,0,0,35,36,24415,1,0,0,1,-1
2020-07-27,US,West Virginia,Wayne,177,9,0,38.14901357,-82.42287994,54099.0,449.21577584894163,5.084745762711863,168,175,9,0,166,175,39944,2,0,0,2,0
2020-07-27,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-07-27,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-07-27,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-07-27,US,West Virginia,Wood,224,3,0,39.20967886,-81.5162836,54107.0,268.20565626571516,1.3392857142857142,221,222,3,0,219,221,84203,2,0,0,2,1
2020-07-27,US,West Virginia,Wyoming,16,0,0,37.612327,-81.54511071,54109.0,78.45444738648622,0.0,16,15,0,0,15,15,20786,1,0,0,1,0
2020-07-27,US,Wisconsin,Adams,62,2,0,43.96974651,-89.76782777,55001.0,306.62710187932737,3.2258064516129035,60,61,2,0,59,60,20348,1,0,0,1,1
2020-07-27,US,Wisconsin,Ashland,15,0,0,46.31956891,-90.67837132,55003.0,96.38863899241743,0.0,15,15,0,0,15,14,15600,0,0,0,0,1
2020-07-27,US,Wisconsin,Barron,125,3,0,45.42372701,-91.84833627,55005.0,276.2797276987004,2.4,122,116,3,0,113,99,45164,9,0,0,9,17
2020-07-27,US,Wisconsin,Bayfield,19,1,0,46.52868768,-91.19716729,55007.0,126.36339451981907,5.2631578947368425,18,18,1,0,17,16,15042,1,0,0,1,2
2020-07-27,US,Wisconsin,Brown,3768,50,0,44.452655299999996,-88.00411844,55009.0,1424.3484966470353,1.326963906581741,3718,3766,50,0,3716,3735,263378,2,0,0,2,31
2020-07-27,US,Wisconsin,Buffalo,36,2,0,44.37835084,-91.75332578,55011.0,276.2642928401504,5.5555555555555545,34,36,2,0,34,36,13125,0,0,0,0,0
2020-07-27,US,Wisconsin,Burnett,11,1,0,45.86303537,-92.36711412,55013.0,71.36369534189697,9.090909090909092,10,9,1,0,8,9,15392,2,0,0,2,0
2020-07-27,US,Wisconsin,Calumet,218,2,0,44.0816316,-88.21780273,55015.0,435.2252989678372,0.9174311926605504,216,215,2,0,213,214,50159,3,0,0,3,1
2020-07-27,US,Wisconsin,Chippewa,194,0,0,45.06939744,-91.28068855,55017.0,300.0402115747471,0.0,194,192,0,0,192,188,64135,2,0,0,2,4
2020-07-27,US,Wisconsin,Clark,158,7,0,44.73483377,-90.61207486,55019.0,454.3624547075401,4.4303797468354436,151,157,7,0,150,156,34709,1,0,0,1,1
2020-07-27,US,Wisconsin,Columbia,196,1,0,43.46492199,-89.33589004,55021.0,340.6799694083292,0.5102040816326531,195,195,1,0,194,187,57358,1,0,0,1,8
2020-07-27,US,Wisconsin,Crawford,52,0,0,43.23870316,-90.93073686,55023.0,322.36067199801624,0.0,52,52,0,0,52,51,16291,0,0,0,0,1
2020-07-27,US,Wisconsin,Dane,3870,34,0,43.06601594,-89.41733797,55025.0,707.8901398403133,0.8785529715762274,3836,3831,33,0,3798,3781,542364,39,1,0,38,50
2020-07-27,US,Wisconsin,Dodge,622,5,0,43.41576662,-88.70928178,55027.0,708.1137080340167,0.8038585209003215,617,617,5,0,612,609,87847,5,0,0,5,8
2020-07-27,US,Wisconsin,Door,82,3,0,44.95856458,-87.30002707,55029.0,296.3712592164233,3.6585365853658534,79,82,3,0,79,82,27610,0,0,0,0,0
2020-07-27,US,Wisconsin,Douglas,92,0,0,46.43222285,-91.91595768,55031.0,213.20973348783315,0.0,92,92,0,0,92,89,43208,0,0,0,0,3
2020-07-27,US,Wisconsin,Dunn,91,0,0,44.94562799,-91.8962481,55033.0,200.58190795274203,0.0,91,88,0,0,88,85,45131,3,0,0,3,3
2020-07-27,US,Wisconsin,Eau Claire,436,3,0,44.726614,-91.28609183,55035.0,416.6427765992011,0.6880733944954128,433,433,3,0,430,433,104534,3,0,0,3,0
2020-07-27,US,Wisconsin,Florence,5,0,0,45.84963535,-88.39804137,55037.0,116.41443538998837,0.0,5,5,0,0,5,5,4321,0,0,0,0,0
2020-07-27,US,Wisconsin,Fond du Lac,499,6,0,43.75354908,-88.48885325,55039.0,482.57787491658854,1.2024048096192386,493,493,6,0,487,480,103066,6,0,0,6,13
2020-07-27,US,Wisconsin,Forest,57,4,0,45.66678019,-88.77084892,55041.0,633.0519768991559,7.0175438596491215,53,57,4,0,53,57,8991,0,0,0,0,0
2020-07-27,US,Wisconsin,Grant,291,14,0,42.8671731,-90.7063218,55043.0,565.7186181690935,4.810996563573883,277,286,14,0,272,282,51554,5,0,0,5,4
2020-07-27,US,Wisconsin,Green,120,1,0,42.6794956,-89.60243287,55045.0,324.67532467532465,0.8333333333333334,119,120,1,0,119,119,36929,0,0,0,0,1
2020-07-27,US,Wisconsin,Green Lake,49,0,0,43.80025981,-89.04679553,55047.0,259.081055358748,0.0,49,49,0,0,49,49,18918,0,0,0,0,0
2020-07-27,US,Wisconsin,Iowa,57,0,0,43.00050278,-90.13469017,55049.0,240.72979136751408,0.0,57,57,0,0,57,56,23771,0,0,0,0,1
2020-07-27,US,Wisconsin,Iron,62,1,0,46.26302338,-90.24295041,55051.0,1090.2057323720767,1.6129032258064515,61,60,1,0,59,47,5676,2,0,0,2,13
2020-07-27,US,Wisconsin,Jackson,40,1,0,44.31864893,-90.80566792,55053.0,193.77028532674515,2.5,39,39,1,0,38,37,20478,1,0,0,1,2
2020-07-27,US,Wisconsin,Jefferson,516,4,0,43.02054068,-88.77529134,55055.0,608.7130908704834,0.7751937984496124,512,511,4,0,507,504,85129,5,0,0,5,7
2020-07-27,US,Wisconsin,Juneau,109,1,0,43.92456975,-90.11120239,55057.0,408.4385655937349,0.9174311926605504,108,107,1,0,106,98,26617,2,0,0,2,9
2020-07-27,US,Wisconsin,Kenosha,2292,50,0,42.57639354,-88.04051686,55059.0,1351.7259275423005,2.181500872600349,2242,2245,50,0,2195,2229,169290,47,0,0,47,16
2020-07-27,US,Wisconsin,Kewaunee,100,1,0,44.51727459,-87.61468386,55061.0,489.3804443574435,1.0,99,100,1,0,99,99,20383,0,0,0,0,1
2020-07-27,US,Wisconsin,La Crosse,754,1,0,43.90632465,-91.11451093,55063.0,638.896420824295,0.13262599469496025,753,735,1,0,734,725,118230,19,0,0,19,10
2020-07-27,US,Wisconsin,Lafayette,99,0,0,42.66005229,-90.1317729,55065.0,594.059405940594,0.0,99,99,0,0,99,98,16665,0,0,0,0,1
2020-07-27,US,Wisconsin,Langlade,31,1,0,45.26271619,-89.07483625,55067.0,161.55088852988692,3.2258064516129035,30,30,1,0,29,26,19268,1,0,0,1,4
2020-07-27,US,Wisconsin,Lincoln,55,0,0,45.33737523,-89.73411273,55069.0,199.3259159931867,0.0,55,52,0,0,52,52,27689,3,0,0,3,0
2020-07-27,US,Wisconsin,Manitowoc,255,1,0,44.11946801,-87.80928853,55071.0,322.8624605917878,0.392156862745098,254,247,1,0,246,228,79074,8,0,0,8,19
2020-07-27,US,Wisconsin,Marathon,499,4,0,44.89792533,-89.75863384,55073.0,367.74459806031314,0.8016032064128257,495,494,4,0,490,466,135428,5,0,0,5,28
2020-07-27,US,Wisconsin,Marinette,232,3,0,45.38553432,-88.03324599999998,55075.0,574.9690210656753,1.293103448275862,229,231,3,0,228,226,40434,1,0,0,1,5
2020-07-27,US,Wisconsin,Marquette,67,1,0,43.81911946,-89.40073763,55077.0,430.20418646462053,1.492537313432836,66,67,1,0,66,66,15434,0,0,0,0,1
2020-07-27,US,Wisconsin,Menominee,17,0,0,45.00422544,-88.70950714,55078.0,373.13432835820885,0.0,17,17,0,0,17,17,4658,0,0,0,0,0
2020-07-27,US,Wisconsin,Milwaukee,18302,427,0,43.00486062,-87.96733172,55079.0,1935.2328264211835,2.3330783520926675,17875,18140,427,0,17713,17861,948201,162,0,0,162,279
2020-07-27,US,Wisconsin,Monroe,181,1,0,43.94641218,-90.61881899999999,55081.0,391.325968045316,0.5524861878453039,180,177,1,0,176,174,46051,4,0,0,4,3
2020-07-27,US,Wisconsin,Oconto,143,0,0,45.02715345,-88.26807503,55083.0,377.0102820986026,0.0,143,140,0,0,140,137,37830,3,0,0,3,3
2020-07-27,US,Wisconsin,Oneida,69,0,0,45.70677897,-89.51944105,55085.0,193.8474504846186,0.0,69,69,0,0,69,62,35470,0,0,0,0,7
2020-07-27,US,Wisconsin,Outagamie,975,12,0,44.41578887,-88.46565023,55087.0,518.9344545865822,1.2307692307692308,963,965,12,0,953,922,187365,10,0,0,10,43
2020-07-27,US,Wisconsin,Ozaukee,468,16,0,43.38352225,-87.94625009,55089.0,524.54018672734,3.418803418803418,452,468,16,0,452,459,89147,0,0,0,0,9
2020-07-27,US,Wisconsin,Pepin,39,0,0,44.58307413,-91.99949611,55091.0,535.1996706463565,0.0,39,38,0,0,38,38,7289,1,0,0,1,0
2020-07-27,US,Wisconsin,Pierce,148,0,0,44.71850291,-92.4224416,55093.0,346.16644056696447,0.0,148,148,0,0,148,146,42555,0,0,0,0,2
2020-07-27,US,Wisconsin,Polk,98,2,0,45.46130348,-92.44182875,55095.0,223.83116734805748,2.0408163265306123,96,97,2,0,95,95,43598,1,0,0,1,2
2020-07-27,US,Wisconsin,Portage,322,0,0,44.47558711,-89.50152965,55097.0,454.9821963488385,0.0,322,321,0,0,321,318,70942,1,0,0,1,3
2020-07-27,US,Wisconsin,Price,19,0,0,45.68051754,-90.36098879999999,55099.0,142.3114373455172,0.0,19,19,0,0,19,19,13397,0,0,0,0,0
2020-07-27,US,Wisconsin,Racine,2951,72,0,42.74753117,-88.05941254,55101.0,1503.2270224286974,2.4398508980006777,2879,2906,72,0,2834,2881,196584,45,0,0,45,25
2020-07-27,US,Wisconsin,Richland,21,4,0,43.3762778,-90.43012729,55103.0,121.7250173892882,19.047619047619047,17,21,4,0,17,21,17377,0,0,0,0,0
2020-07-27,US,Wisconsin,Rock,1299,25,0,42.67151616,-89.07147900000002,55105.0,795.2055046096208,1.9245573518090842,1274,1290,25,0,1265,1279,163129,9,0,0,9,11
2020-07-27,US,Wisconsin,Rusk,13,1,0,45.47498854,-91.1333012,55107.0,91.69135280011284,7.6923076923076925,12,13,1,0,12,13,14147,0,0,0,0,0
2020-07-27,US,Wisconsin,Sauk,293,3,0,43.42574087,-89.94966132,55111.0,454.67241860898173,1.023890784982935,290,288,3,0,285,273,64249,5,0,0,5,15
2020-07-27,US,Wisconsin,Sawyer,25,0,0,45.87931905,-91.14504927,55113.0,150.9844184080203,0.0,25,24,0,0,24,21,16489,1,0,0,1,3
2020-07-27,US,Wisconsin,Shawano,132,0,0,44.78902246,-88.76443896,55115.0,322.74627741509573,0.0,132,129,0,0,129,127,40796,3,0,0,3,2
2020-07-27,US,Wisconsin,Sheboygan,483,5,0,43.72099677,-87.94579284,55117.0,418.7619212762268,1.0351966873706004,478,473,5,0,468,464,115456,10,0,0,10,9
2020-07-27,US,Wisconsin,St. Croix,398,2,0,45.03437474,-92.45000068,55109.0,438.87216469835806,0.5025125628140703,396,390,2,0,388,386,89694,8,0,0,8,4
2020-07-27,US,Wisconsin,Taylor,41,0,0,45.21179252,-90.5004405,55119.0,201.5435284864573,0.0,41,41,0,0,41,39,20412,0,0,0,0,2
2020-07-27,US,Wisconsin,Trempealeau,262,1,0,44.30360275,-91.35893614,55121.0,883.6722992343755,0.3816793893129771,261,262,1,0,261,256,29442,0,0,0,0,6
2020-07-27,US,Wisconsin,Vernon,48,0,0,43.59422667,-90.8324691,55123.0,155.73291804555188,0.0,48,48,0,0,48,47,30785,0,0,0,0,1
2020-07-27,US,Wisconsin,Vilas,22,0,0,46.05467334,-89.51719204,55125.0,99.1214237440865,0.0,22,22,0,0,22,22,21938,0,0,0,0,0
2020-07-27,US,Wisconsin,Walworth,1067,21,0,42.66858202,-88.54163073,55127.0,1027.2653752840142,1.9681349578256797,1046,1051,21,0,1030,1024,103718,16,0,0,16,27
2020-07-27,US,Wisconsin,Washburn,12,0,0,45.89838588,-91.79050449,55129.0,76.33587786259542,0.0,12,10,0,0,10,9,15878,2,0,0,2,1
2020-07-27,US,Wisconsin,Washington,703,19,0,43.36863664,-88.22974712,55131.0,516.7825690636164,2.702702702702702,684,700,19,0,681,675,135693,3,0,0,3,25
2020-07-27,US,Wisconsin,Waukesha,3092,43,0,43.01833055,-88.30431188,55133.0,764.9716228185198,1.3906856403622252,3049,3001,43,0,2958,2863,403072,91,0,0,91,138
2020-07-27,US,Wisconsin,Waupaca,330,14,0,44.47068056,-88.96534501,55135.0,647.1857226907238,4.242424242424242,316,312,14,0,298,275,51128,18,0,0,18,37
2020-07-27,US,Wisconsin,Waushara,77,0,0,44.11324419,-89.24317107,55137.0,315.0186147363253,0.0,77,69,0,0,69,62,24263,8,0,0,8,7
2020-07-27,US,Wisconsin,Winnebago,960,16,0,44.06886922,-88.64477096,55139.0,558.4414828948211,1.6666666666666667,944,954,16,0,938,931,171020,6,0,0,6,23
2020-07-27,US,Wisconsin,Wood,171,1,0,44.45537896,-90.04158336,55141.0,234.24978424361976,0.5847953216374269,170,165,1,0,164,161,73055,6,0,0,6,4
2020-07-27,US,Wyoming,Albany,77,0,0,41.65498705,-105.72354150000001,56001.0,198.045267489712,0.0,77,78,0,0,78,78,38601,-1,0,0,-1,0
2020-07-27,US,Wyoming,Big Horn,33,0,0,44.52405055,-107.9960365,56003.0,279.89821882951657,0.0,33,33,0,0,33,33,11881,0,0,0,0,0
2020-07-27,US,Wyoming,Campbell,108,0,0,44.24886082,-105.54744040000001,56005.0,233.0549621285686,0.0,108,107,0,0,107,107,46140,1,0,0,1,0
2020-07-27,US,Wyoming,Carbon,68,0,0,41.69357844,-106.9326084,56007.0,459.45945945945954,0.0,68,65,0,0,65,61,14971,3,0,0,3,4
2020-07-27,US,Wyoming,Converse,30,0,0,42.97272268,-105.5081848,56009.0,217.04529011720444,0.0,30,30,0,0,30,30,13640,0,0,0,0,0
2020-07-27,US,Wyoming,Crook,9,0,0,44.58855102,-104.56977049999999,56011.0,118.67088607594937,0.0,9,9,0,0,9,9,7450,0,0,0,0,0
2020-07-27,US,Wyoming,Fremont,455,0,0,43.04183996,-108.6296893,56013.0,1158.9108784799166,0.0,455,453,0,0,453,448,39531,2,0,0,2,5
2020-07-27,US,Wyoming,Goshen,11,0,0,42.08798185,-104.3534743,56015.0,83.2639467110741,0.0,11,11,0,0,11,11,13376,0,0,0,0,0
2020-07-27,US,Wyoming,Hot Springs,17,0,0,43.71930657,-108.44231740000001,56017.0,385.2254702016768,0.0,17,16,0,0,16,16,4555,1,0,0,1,0
2020-07-27,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-07-27,US,Wyoming,Laramie,422,0,0,41.30702520000001,-104.6887497,56021.0,424.1206030150754,0.0,422,415,0,0,415,412,98976,7,0,0,7,3
2020-07-27,US,Wyoming,Lincoln,89,0,0,42.26376367,-110.6563997,56023.0,448.81492687846696,0.0,89,88,0,0,88,85,19434,1,0,0,1,3
2020-07-27,US,Wyoming,Natrona,200,0,0,42.96180148,-106.79788500000001,56025.0,250.44453905682587,0.0,200,195,0,0,195,192,79115,5,0,0,5,3
2020-07-27,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-27,US,Wyoming,Park,101,0,0,44.52157546,-109.58528249999999,56029.0,345.961498938138,0.0,101,99,0,0,99,98,29324,2,0,0,2,1
2020-07-27,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-07-27,US,Wyoming,Sheridan,43,0,0,44.79048913,-106.8862389,56033.0,141.0529768738724,0.0,43,41,0,0,41,40,30233,2,0,0,2,1
2020-07-27,US,Wyoming,Sublette,30,0,0,42.76558279,-109.91309220000001,56035.0,305.1571559353066,0.0,30,30,0,0,30,26,9813,0,0,0,0,4
2020-07-27,US,Wyoming,Sweetwater,221,0,0,41.65943896,-108.8827882,56037.0,521.9280636705005,0.0,221,215,0,0,215,214,43051,6,0,0,6,1
2020-07-27,US,Wyoming,Teton,292,0,0,43.93522482,-110.5890801,56039.0,1244.4595976815547,0.0,292,279,0,0,279,275,23081,13,0,0,13,4
2020-07-27,US,Wyoming,Uinta,235,0,0,41.2878183,-110.54757820000002,56041.0,1161.8708592900227,0.0,235,233,0,0,233,232,20299,2,0,0,2,1
2020-07-27,US,Wyoming,Unassigned,0,24,0,0.0,0.0,90056.0,0.0,0.0,-24,0,24,0,-24,1,,0,0,0,0,-1
2020-07-27,US,Wyoming,Washakie,45,0,0,43.90451606,-107.68018700000002,56043.0,576.5534913516976,0.0,45,45,0,0,45,45,7885,0,0,0,0,0
2020-07-27,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,4,0,0,4,4,6967,1,0,0,1,0
