Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Arkansas,Jefferson,3611,88,0,34.26767081,-91.92619839,5069.0,5403.747156710164,2.436998061478815,3523,3579,87,0,3492,3562,68114,32,1,0,31,17
2020-10-07,US,Arkansas,Johnson,891,7,0,35.56759135,-93.46036368,5071.0,3352.396719090977,0.7856341189674523,884,889,7,0,882,885,26742,2,0,0,2,4
2020-10-07,US,Arkansas,Lafayette,128,2,0,33.24116713,-93.60677071,5073.0,1932.3671497584546,1.5625,126,126,2,0,124,123,6682,2,0,0,2,3
2020-10-07,US,Arkansas,Lawrence,508,13,0,36.04188196,-91.10867198,5075.0,3096.428136047788,2.559055118110236,495,501,13,0,488,495,16434,7,0,0,7,6
2020-10-07,US,Arkansas,Lee,1085,18,0,34.78498904,-90.78383866,5077.0,12250.197583831998,1.6589861751152073,1067,1083,18,0,1065,1081,8985,2,0,0,2,2
2020-10-07,US,Arkansas,Lincoln,2098,16,0,33.95317155,-91.74002806,5079.0,16108.722358722358,0.7626310772163966,2082,2093,16,0,2077,2093,13383,5,0,0,5,0
2020-10-07,US,Arkansas,Little River,375,27,0,33.70375665,-94.23468591,5081.0,3058.977078065095,7.2,348,374,27,0,347,373,12326,1,0,0,1,1
2020-10-07,US,Arkansas,Logan,458,2,0,35.21413234,-93.71951016,5083.0,2133.606633746389,0.4366812227074236,456,451,2,0,449,446,21737,7,0,0,7,5
2020-10-07,US,Arkansas,Lonoke,1354,17,0,34.75392199,-91.88742357,5085.0,1846.9764967466479,1.2555391432791727,1337,1335,17,0,1318,1318,73657,19,0,0,19,17
2020-10-07,US,Arkansas,Madison,382,5,0,36.01038185,-93.72524943,5087.0,2304.5366795366795,1.3089005235602094,377,379,5,0,374,377,16481,3,0,0,3,2
2020-10-07,US,Arkansas,Marion,110,0,0,36.26844485,-92.68451899,5089.0,658.9193722295436,0.0,110,109,0,0,109,107,16722,1,0,0,1,2
2020-10-07,US,Arkansas,Miller,962,11,0,33.31403423,-93.89285258,5091.0,2223.9175162401457,1.1434511434511434,951,944,11,0,933,919,43592,18,0,0,18,25
2020-10-07,US,Arkansas,Mississippi,1799,53,0,35.76271485,-90.05194370000002,5093.0,4425.475388059334,2.9460811561978884,1746,1789,53,0,1736,1777,41239,10,0,0,10,12
2020-10-07,US,Arkansas,Monroe,155,0,0,34.6815935,-91.20540287,5095.0,2313.087598865841,0.0,155,149,0,0,149,148,6900,6,0,0,6,1
2020-10-07,US,Arkansas,Montgomery,170,6,0,34.53704874,-93.65824478,5097.0,1891.8317382595149,3.5294117647058822,164,170,6,0,164,169,8924,0,0,0,0,1
2020-10-07,US,Arkansas,Nevada,238,13,0,33.66340119,-93.30632432,5099.0,2884.149297140087,5.46218487394958,225,235,13,0,222,234,8326,3,0,0,3,1
2020-10-07,US,Arkansas,Newton,260,19,0,35.91947491,-93.21612969,5101.0,3353.540564942603,7.3076923076923075,241,259,19,0,240,257,7805,1,0,0,1,2
2020-10-07,US,Arkansas,Ouachita,283,7,0,33.58839816,-92.87795984,5103.0,1210.3327345821574,2.4734982332155475,276,281,7,0,274,278,23606,2,0,0,2,3
2020-10-07,US,Arkansas,Perry,106,0,0,34.945915299999996,-92.94372564,5105.0,1013.868962219034,0.0,106,104,0,0,104,98,10352,2,0,0,2,6
2020-10-07,US,Arkansas,Phillips,568,15,0,34.43268455,-90.84800154,5107.0,3194.241367675177,2.640845070422535,553,558,15,0,543,550,18029,10,0,0,10,8
2020-10-07,US,Arkansas,Pike,240,3,0,34.16250414,-93.65789349,5109.0,2239.223735771599,1.25,237,239,3,0,236,237,10673,1,0,0,1,2
2020-10-07,US,Arkansas,Poinsett,739,15,0,35.57433534,-90.66268713,5111.0,3140.9384563073786,2.029769959404601,724,731,15,0,716,718,23974,8,0,0,8,13
2020-10-07,US,Arkansas,Polk,297,4,0,34.48254879,-94.22728802,5113.0,1487.677820076137,1.3468013468013469,293,286,4,0,282,281,20049,11,0,0,11,5
2020-10-07,US,Arkansas,Pope,2286,36,0,35.44871474,-93.03212219,5115.0,3567.861156199276,1.5748031496062993,2250,2271,36,0,2235,2254,64000,15,0,0,15,17
2020-10-07,US,Arkansas,Prairie,169,4,0,34.83624419,-91.55162157,5117.0,2096.2540312577526,2.366863905325444,165,166,4,0,162,164,8074,3,0,0,3,2
2020-10-07,US,Arkansas,Pulaski,10014,165,0,34.77054088,-92.31355101,5119.0,2555.1719650634964,1.64769322947873,9849,9944,163,0,9781,9859,392680,70,2,0,68,85
2020-10-07,US,Arkansas,Randolph,491,23,0,36.3415714,-91.02455531,5121.0,2734.157478561087,4.684317718940936,468,484,23,0,461,477,17948,7,0,0,7,7
2020-10-07,US,Arkansas,Saline,2307,24,0,34.64916145,-92.67583224,5125.0,1884.234340926354,1.0403120936280883,2283,2292,24,0,2268,2275,121421,15,0,0,15,17
2020-10-07,US,Arkansas,Scott,119,1,0,34.85588887,-94.0632176,5127.0,1157.4749537982684,0.8403361344537815,118,117,1,0,116,115,10319,2,0,0,2,2
2020-10-07,US,Arkansas,Searcy,157,1,0,35.9109364,-92.69936482,5129.0,1992.1329780484714,0.6369426751592356,156,154,1,0,153,154,7958,3,0,0,3,0
2020-10-07,US,Arkansas,Sebastian,4040,65,0,35.19605503,-94.27162713,5131.0,3160.5216425324847,1.6089108910891092,3975,4007,64,0,3943,3974,127753,33,1,0,32,33
2020-10-07,US,Arkansas,Sevier,1218,19,0,33.99780401,-94.2424869,5133.0,7161.756923619686,1.5599343185550083,1199,1217,19,0,1198,1214,17139,1,0,0,1,3
2020-10-07,US,Arkansas,Sharp,262,7,0,36.16258158,-91.47819342,5135.0,1502.1213163628024,2.6717557251908395,255,258,6,0,252,256,17366,4,1,0,3,2
2020-10-07,US,Arkansas,St. Francis,1570,8,0,35.02201976,-90.74828138,5123.0,6281.507561814837,0.5095541401273885,1562,1568,7,0,1561,1564,25439,2,1,0,1,4
2020-10-07,US,Arkansas,Stone,373,16,0,35.86251946,-92.15684085,5137.0,2982.568367183752,4.289544235924933,357,375,16,0,359,373,12457,-2,0,0,-2,2
2020-10-07,US,Arkansas,Unassigned,1930,0,0,0.0,0.0,90005.0,0.0,0.0,1930,1866,0,0,1866,1965,,64,0,0,64,-99
2020-10-07,US,Arkansas,Union,960,47,0,33.16887091,-92.59746952,5139.0,2481.7744687451527,4.895833333333333,913,948,47,0,901,945,39126,12,0,0,12,3
2020-10-07,US,Arkansas,Van Buren,179,3,0,35.58095779,-92.51295036,5141.0,1081.8978543366575,1.675977653631285,176,179,3,0,176,178,16603,0,0,0,0,1
2020-10-07,US,Arkansas,Washington,10072,121,0,35.976844,-94.21800746,5143.0,4210.931196093433,1.2013502779984115,9951,10030,120,0,9910,9949,236961,42,1,0,41,81
2020-10-07,US,Arkansas,White,1013,29,0,35.25688493,-91.74908296,5145.0,1286.3002044366565,2.862783810463968,984,1001,29,0,972,975,78727,12,0,0,12,26
2020-10-07,US,Arkansas,Woodruff,64,0,0,35.18902527,-91.2439489,5147.0,1012.6582278481012,0.0,64,64,0,0,64,63,6490,0,0,0,0,1
2020-10-07,US,Arkansas,Yell,1283,30,0,35.00292371,-93.41171338,5149.0,6011.9019727285495,2.338269680436477,1253,1271,30,0,1241,1271,21535,12,0,0,12,0
2020-10-07,US,California,Alameda,21845,440,0,37.64629437,-121.8929271,6001.0,1307.0436760206994,2.014190890363928,21405,21809,427,0,21382,21746,1666753,36,13,0,23,63
2020-10-07,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,2,1101,0,0,0,0,1
2020-10-07,US,California,Amador,301,16,0,38.44583082,-120.65696000000001,6005.0,757.1946065606762,5.3156146179402,285,299,16,0,283,297,39383,2,0,0,2,2
2020-10-07,US,California,Butte,2925,45,0,39.66727762,-121.6005252,6007.0,1334.483041800115,1.5384615384615383,2880,2910,45,0,2865,2903,231256,15,0,0,15,7
2020-10-07,US,California,Calaveras,329,14,0,38.20537103,-120.55291299999999,6009.0,716.6975275024507,4.25531914893617,315,324,14,0,310,324,45602,5,0,0,5,0
2020-10-07,US,California,Colusa,540,6,0,39.17881957,-122.2331726,6011.0,2506.149347937068,1.1111111111111112,534,539,6,0,533,538,21627,1,0,0,1,1
2020-10-07,US,California,Contra Costa,17365,218,0,37.91923498,-121.9289527,6013.0,1505.3843606472674,1.2553987906708897,17147,17322,213,0,17109,17263,1150215,43,5,0,38,59
2020-10-07,US,California,Del Norte,155,1,0,41.74228275,-123.89740630000001,6015.0,557.3133899036387,0.6451612903225806,154,152,1,0,151,146,27828,3,0,0,3,6
2020-10-07,US,California,El Dorado,1216,4,0,38.77965956,-120.5233166,6017.0,630.5647599342469,0.32894736842105265,1212,1207,4,0,1203,1196,190678,9,0,0,9,11
2020-10-07,US,California,Fresno,29136,406,0,36.75733899,-119.6466953,6019.0,2916.2216832932813,1.3934651290499724,28730,29136,406,0,28730,29065,994400,0,0,0,0,71
2020-10-07,US,California,Glenn,618,3,0,39.59875897,-122.3938452,6021.0,2176.59282217448,0.4854368932038835,615,609,3,0,606,603,28047,9,0,0,9,6
2020-10-07,US,California,Humboldt,527,8,0,40.69923009,-123.876044,6023.0,388.7634813142714,1.5180265654648957,519,524,8,0,516,522,136373,3,0,0,3,2
2020-10-07,US,California,Imperial,12120,327,0,33.0393082,-115.36690420000001,6025.0,6688.188063901995,2.698019801980198,11793,12109,326,0,11783,12076,181827,11,1,0,10,33
2020-10-07,US,California,Inyo,199,15,0,36.51112084,-117.41119779999998,6027.0,1103.1653639336992,7.537688442211055,184,197,15,0,182,195,17987,2,0,0,2,2
2020-10-07,US,California,Kern,32609,387,0,35.34329425,-118.72777959999999,6029.0,3622.409192603438,1.1867889233033826,32222,32522,386,0,32136,32491,896764,87,1,0,86,31
2020-10-07,US,California,Kings,7943,82,0,36.07409056,-119.8159973,6031.0,5193.53995030731,1.032355533173864,7861,7932,82,0,7850,7919,151366,11,0,0,11,13
2020-10-07,US,California,Lake,596,12,0,39.10124298,-122.75362439999999,6033.0,925.6670704811604,2.0134228187919465,584,593,12,0,581,589,64382,3,0,0,3,4
2020-10-07,US,California,Lassen,748,0,0,40.67311306,-120.59350990000002,6035.0,2446.6032119844313,0.0,748,744,0,0,744,743,30802,4,0,0,4,1
2020-10-07,US,California,Los Angeles,277445,6709,0,34.30828379,-118.22824109999999,6037.0,2763.642224353222,2.418136928039792,270736,275856,6681,0,269175,274942,10105518,1589,28,0,1561,914
2020-10-07,US,California,Madera,4720,70,0,37.21513971,-119.76655890000002,6039.0,3000.1207675732708,1.4830508474576272,4650,4718,70,0,4648,4706,157672,2,0,0,2,12
2020-10-07,US,California,Marin,6821,123,0,38.07122463,-122.72106310000001,6041.0,2635.3612079157424,1.8032546547427064,6698,6796,119,0,6677,6781,259666,25,4,0,21,15
2020-10-07,US,California,Mariposa,77,2,0,37.57978556,-119.9073334,6043.0,447.5963494739289,2.5974025974025974,75,77,2,0,75,76,17471,0,0,0,0,1
2020-10-07,US,California,Mendocino,1021,21,0,39.4381191,-123.39113130000001,6045.0,1176.958812205328,2.0568070519098924,1000,1010,20,0,990,1005,87606,11,1,0,10,5
2020-10-07,US,California,Merced,9090,149,0,37.18922369,-120.72090349999999,6047.0,3273.552290406223,1.6391639163916392,8941,9081,148,0,8933,9033,274765,9,1,0,8,48
2020-10-07,US,California,Modoc,28,0,0,41.58965602,-120.7244817,6049.0,316.7062549485352,0.0,28,28,0,0,28,27,8777,0,0,0,0,1
2020-10-07,US,California,Mono,169,2,0,37.93899289,-118.8872409,6051.0,1170.0360011077264,1.183431952662722,167,169,2,0,167,169,14250,0,0,0,0,0
2020-10-07,US,California,Monterey,10433,75,0,36.21862405,-121.24133970000001,6053.0,2403.579220432151,0.7188728074379374,10358,10402,75,0,10327,10359,435594,31,0,0,31,43
2020-10-07,US,California,Napa,1770,13,0,38.50735751,-122.33283899999999,6055.0,1284.9924497618772,0.7344632768361582,1757,1760,13,0,1747,1759,139417,10,0,0,10,1
2020-10-07,US,California,Nevada,553,7,0,39.30394768,-120.76272809999999,6057.0,554.3581775349606,1.2658227848101269,546,550,7,0,543,547,99696,3,0,0,3,3
2020-10-07,US,California,Orange,55042,1292,0,33.70147516,-117.76459979999998,6059.0,1733.2285372762854,2.347298426656008,53750,54898,1289,0,53609,54760,3185968,144,3,0,141,138
2020-10-07,US,California,Placer,3710,51,0,39.06167234,-120.72405690000001,6061.0,931.3908854238582,1.3746630727762803,3659,3694,51,0,3643,3684,393149,16,0,0,16,10
2020-10-07,US,California,Plumas,52,0,0,40.00355989,-120.8395236,6063.0,276.49279523581646,0.0,52,52,0,0,52,51,18804,0,0,0,0,1
2020-10-07,US,California,Riverside,61133,1247,0,33.74314981,-115.9933578,6065.0,2474.4732540903915,2.039814829960905,59886,60867,1244,0,59623,60738,2450758,266,3,0,263,129
2020-10-07,US,California,Sacramento,23363,437,0,38.45106826,-121.34253740000001,6067.0,1505.2916836870786,1.8704789624620128,22926,23245,432,0,22813,23162,1540975,118,5,0,113,83
2020-10-07,US,California,San Benito,1372,13,0,36.60308176,-121.069975,6069.0,2184.435103808432,0.9475218658892128,1359,1371,12,0,1359,1367,61537,1,1,0,0,4
2020-10-07,US,California,San Bernardino,56823,967,0,34.84060306,-116.1774685,6071.0,2606.458005077784,1.701775689421537,55856,56522,966,0,55556,56400,2171603,301,1,0,300,122
2020-10-07,US,California,San Diego,49175,813,0,33.03484597,-116.73653259999999,6073.0,1473.0419101766452,1.6532791052364006,48362,48821,806,0,48015,48660,3343364,354,7,0,347,161
2020-10-07,US,California,San Francisco,11533,114,0,37.75215114,-122.43856720000001,6075.0,1308.2653374911658,0.9884678747940692,11419,11505,111,0,11394,11480,883305,28,3,0,25,25
2020-10-07,US,California,San Joaquin,20779,473,0,37.93433732,-121.2730061,6077.0,2726.3733553063184,2.2763366860772902,20306,20731,472,0,20259,20569,752660,48,1,0,47,162
2020-10-07,US,California,San Luis Obispo,3755,31,0,35.38822029,-120.4039028,6079.0,1326.3349004454085,0.8255659121171771,3724,3742,31,0,3711,3688,284010,13,0,0,13,54
2020-10-07,US,California,San Mateo,10347,154,0,37.422880799999994,-122.32755459999998,6081.0,1349.7736027749474,1.488354112303083,10193,10309,154,0,10155,10275,769545,38,0,0,38,34
2020-10-07,US,California,Santa Barbara,9340,115,0,34.65329488,-120.0188492,6083.0,2091.82999290032,1.2312633832976445,9225,9319,115,0,9204,9276,446527,21,0,0,21,43
2020-10-07,US,California,Santa Clara,22056,353,0,37.23104908,-121.6970462,6085.0,1144.071225384521,1.6004715270221257,21703,21978,347,0,21631,21926,1937570,78,6,0,72,52
2020-10-07,US,California,Santa Cruz,2527,14,0,37.05580291,-122.0066524,6087.0,924.9193852415517,0.554016620498615,2513,2519,12,0,2507,2501,274255,8,2,0,6,18
2020-10-07,US,California,Shasta,1242,22,0,40.76391419,-122.0396884,6089.0,689.6934695690802,1.7713365539452497,1220,1158,22,0,1136,1158,180040,84,0,0,84,0
2020-10-07,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-07,US,California,Siskiyou,171,0,0,41.59198861,-122.54074340000001,6093.0,392.7513263970234,0.0,171,171,0,0,171,167,43724,0,0,0,0,4
2020-10-07,US,California,Solano,6658,74,0,38.26827353,-121.9357113,6095.0,1487.3459430841094,1.1114448783418445,6584,6624,72,0,6552,6601,446610,34,2,0,32,23
2020-10-07,US,California,Sonoma,8083,126,0,38.52746429,-122.88625060000001,6097.0,1635.122669601243,1.5588271681306445,7957,8037,122,0,7915,7940,499942,46,4,0,42,97
2020-10-07,US,California,Stanislaus,16804,379,0,37.55862499,-120.9970722,6099.0,3051.610794319544,2.255415377291121,16425,16767,377,0,16390,16759,549815,37,2,0,35,8
2020-10-07,US,California,Sutter,1767,12,0,39.03417539,-121.6945899,6101.0,1822.194264264574,0.6791171477079796,1755,1763,12,0,1751,1748,96807,4,0,0,4,15
2020-10-07,US,California,Tehama,660,7,0,40.12570935,-122.23701709999999,6103.0,1014.0741195992873,1.0606060606060606,653,642,7,0,635,637,63916,18,0,0,18,5
2020-10-07,US,California,Trinity,26,0,0,40.64917670000001,-123.114713,6105.0,211.64021164021165,0.0,26,26,0,0,26,25,12535,0,0,0,0,1
2020-10-07,US,California,Tulare,16607,265,0,36.22026558,-118.8020203,6107.0,3562.243267302309,1.595712651291624,16342,16490,265,0,16225,16399,465861,117,0,0,117,91
2020-10-07,US,California,Tuolumne,233,4,0,38.02644018,-119.95250929999999,6109.0,427.6955835383091,1.7167381974248928,229,233,4,0,229,230,54539,0,0,0,0,3
2020-10-07,US,California,Ventura,13242,154,0,34.44465746,-119.09106129999999,6111.0,1565.23712597783,1.1629663192871167,13088,13224,154,0,13070,13197,850967,18,0,0,18,27
2020-10-07,US,California,Yolo,2909,56,0,38.68278902,-121.90182879999999,6113.0,1319.2743764172335,1.9250601581299416,2853,2903,56,0,2847,2893,220408,6,0,0,6,10
2020-10-07,US,California,Yuba,1211,10,0,39.26255932,-121.35356440000001,6115.0,1539.380688462907,0.8257638315441783,1201,1207,10,0,1197,1188,78041,4,0,0,4,19
2020-10-07,US,Colorado,Adams,10136,233,0,39.87432092,-104.3362578,8001.0,1958.9463898836727,2.2987371744277816,9903,10001,232,0,9769,9900,511868,135,1,0,134,101
2020-10-07,US,Colorado,Alamosa,256,9,0,37.57250606,-105.7885451,8003.0,1577.0344360253805,3.515625,247,254,9,0,245,252,16683,2,0,0,2,2
2020-10-07,US,Colorado,Arapahoe,9909,373,0,39.64977461,-104.3353617,8005.0,1509.1609680318006,3.7642547179331918,9536,9851,373,0,9478,9750,651215,58,0,0,58,101
2020-10-07,US,Colorado,Archuleta,57,0,0,37.19474156,-107.04768670000001,8007.0,406.3012331598831,0.0,57,54,0,0,54,54,13765,3,0,0,3,0
2020-10-07,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,18,0,0,18,18,3585,0,0,0,0,0
2020-10-07,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-10-07,US,Colorado,Boulder,4662,81,0,40.09313619,-105.3546767,8013.0,1429.2020748261782,1.7374517374517375,4581,4628,81,0,4547,4607,326078,34,0,0,34,21
2020-10-07,US,Colorado,Broomfield,708,37,0,39.95998787,-105.0566324,8014.0,1004.7541332576455,5.2259887005649714,671,701,37,0,664,695,69267,7,0,0,7,6
2020-10-07,US,Colorado,Chaffee,344,20,0,38.74745778,-106.19265729999998,8015.0,1689.919434073492,5.813953488372092,324,340,20,0,320,337,20027,4,0,0,4,3
2020-10-07,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-07,US,Colorado,Clear Creek,50,1,0,39.68864463,-105.6463118,8019.0,515.4639175257731,2.0,49,47,1,0,46,47,9605,3,0,0,3,0
2020-10-07,US,Colorado,Conejos,37,0,0,37.201606,-106.19174879999998,8021.0,450.94454600853135,0.0,37,36,0,0,36,36,8200,1,0,0,1,0
2020-10-07,US,Colorado,Costilla,33,1,0,37.27732493,-105.4276548,8023.0,848.9837921276047,3.0303030303030303,32,33,1,0,32,33,3828,0,0,0,0,0
2020-10-07,US,Colorado,Crowley,74,1,0,38.32608609,-103.7844965,8025.0,1220.9206401583895,1.351351351351351,73,74,1,0,73,74,5858,0,0,0,0,0
2020-10-07,US,Colorado,Custer,18,0,0,38.10883162,-105.3683478,8027.0,355.1696921862668,0.0,18,18,0,0,18,18,4954,0,0,0,0,0
2020-10-07,US,Colorado,Delta,192,3,0,38.86246243,-107.86313419999999,8029.0,616.1350362621141,1.5625,189,191,3,0,188,191,30953,1,0,0,1,0
2020-10-07,US,Colorado,Denver,14135,436,0,39.76018276,-104.87256950000001,8031.0,1943.7274738693447,3.0845419172267423,13699,14024,436,0,13588,13894,716492,111,0,0,111,130
2020-10-07,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-07,US,Colorado,Douglas,2873,61,0,39.33133796,-104.930001,8035.0,818.1595539279062,2.123216150365472,2812,2845,61,0,2784,2803,342776,28,0,0,28,42
2020-10-07,US,Colorado,Eagle,1287,10,0,39.62754308,-106.6933637,8037.0,2334.6091751773183,0.777000777000777,1277,1281,10,0,1271,1275,54993,6,0,0,6,6
2020-10-07,US,Colorado,El Paso,7342,181,0,38.83240149,-104.5251411,8041.0,1019.1517803229581,2.465268319259057,7161,7284,181,0,7103,7236,713856,58,0,0,58,48
2020-10-07,US,Colorado,Elbert,172,3,0,39.28656773,-104.13587209999999,8039.0,643.4958285008793,1.7441860465116281,169,170,3,0,167,168,26282,2,0,0,2,2
2020-10-07,US,Colorado,Fremont,189,1,0,38.47362326,-105.43996670000001,8043.0,395.07514789188735,0.5291005291005291,188,189,1,0,188,185,48021,0,0,0,0,4
2020-10-07,US,Colorado,Garfield,985,5,0,39.59921777,-107.902708,8045.0,1639.9993340104227,0.5076142131979695,980,982,5,0,977,972,59770,3,0,0,3,10
2020-10-07,US,Colorado,Gilpin,19,0,0,39.85646523,-105.5252597,8047.0,304.340861765177,0.0,19,19,0,0,19,19,6121,0,0,0,0,0
2020-10-07,US,Colorado,Grand,106,1,0,40.10603347,-106.11780420000001,8049.0,673.7002669378418,0.9433962264150944,105,100,1,0,99,96,15525,6,0,0,6,4
2020-10-07,US,Colorado,Gunnison,297,7,0,38.66611652,-107.0320729,8051.0,1700.8361012484256,2.356902356902357,290,297,7,0,290,296,17246,0,0,0,0,1
2020-10-07,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-07,US,Colorado,Huerfano,25,1,0,37.68473101,-104.9612585,8055.0,362.4764390314631,4.0,24,25,1,0,24,25,6889,0,0,0,0,0
2020-10-07,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-07,US,Colorado,Jefferson,6222,259,0,39.58635604,-105.2517692,8059.0,1067.456307548196,4.162648666023786,5963,6158,257,0,5901,6095,580233,64,2,0,62,63
2020-10-07,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,1,0,0,1,1,1383,0,0,0,0,0
2020-10-07,US,Colorado,Kit Carson,81,3,0,39.30497777,-102.60221990000001,8063.0,1141.32732140341,3.703703703703704,78,81,3,0,78,81,7163,0,0,0,0,0
2020-10-07,US,Colorado,La Plata,276,2,0,37.28632032,-107.8429014,8067.0,490.9197630778535,0.7246376811594203,274,269,2,0,267,268,56310,7,0,0,7,1
2020-10-07,US,Colorado,Lake,101,0,0,39.20278823,-106.35556969999999,8065.0,1242.7710102128706,0.0,101,99,0,0,99,99,7824,2,0,0,2,0
2020-10-07,US,Colorado,Larimer,2900,55,0,40.66671597,-105.4625784,8069.0,812.5548124259244,1.8965517241379308,2845,2815,55,0,2760,2775,350518,85,0,0,85,40
2020-10-07,US,Colorado,Las Animas,25,0,0,37.3153406,-104.03764579999999,8071.0,172.34247897421756,0.0,25,25,0,0,25,25,14503,0,0,0,0,0
2020-10-07,US,Colorado,Lincoln,22,0,0,38.98749519,-103.51366490000001,8073.0,385.8972110156113,0.0,22,21,0,0,21,20,5610,1,0,0,1,1
2020-10-07,US,Colorado,Logan,961,7,0,40.7249637,-103.110817,8075.0,4288.45553125976,0.7284079084287199,954,958,6,0,952,943,21528,3,1,0,2,15
2020-10-07,US,Colorado,Mesa,724,7,0,39.01787888,-108.469799,8077.0,469.4896569612865,0.9668508287292816,717,716,7,0,709,712,153207,8,0,0,8,4
2020-10-07,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-10-07,US,Colorado,Moffat,45,1,0,40.61810999,-108.2070876,8081.0,338.7788903109237,2.2222222222222223,44,45,1,0,44,44,13188,0,0,0,0,1
2020-10-07,US,Colorado,Montezuma,151,5,0,37.33859579,-108.59588570000001,8083.0,576.7100790589312,3.3112582781456954,146,150,5,0,145,147,26158,1,0,0,1,3
2020-10-07,US,Colorado,Montrose,390,13,0,38.40214114,-108.26390220000002,8085.0,912.1100145002105,3.333333333333333,377,388,13,0,375,388,42214,2,0,0,2,0
