Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Colorado,Morgan,766,48,0,40.26279810000001,-103.8093302,8087.0,2635.200220173387,6.266318537859008,718,765,48,0,717,763,28558,1,0,0,1,2
2020-10-07,US,Colorado,Otero,107,6,0,37.9014485,-103.7173385,8089.0,585.4032169821644,5.607476635514018,101,107,6,0,101,107,18432,0,0,0,0,0
2020-10-07,US,Colorado,Ouray,30,1,0,38.14717457,-107.7675136,8091.0,605.8158319870761,3.333333333333333,29,29,1,0,28,28,4833,1,0,0,1,1
2020-10-07,US,Colorado,Park,59,1,0,39.120926000000004,-105.7182065,8093.0,313.0803926771027,1.6949152542372878,58,59,1,0,58,59,18556,0,0,0,0,0
2020-10-07,US,Colorado,Phillips,33,0,0,40.59414277,-102.3577703,8095.0,773.7397420867526,0.0,33,33,0,0,33,33,4286,0,0,0,0,0
2020-10-07,US,Colorado,Pitkin,230,2,0,39.21720112,-106.9310027,8097.0,1294.534811729611,0.8695652173913043,228,229,2,0,227,227,17950,1,0,0,1,2
2020-10-07,US,Colorado,Prowers,95,0,0,37.95544985,-102.3926052,8099.0,780.4797896812356,0.0,95,95,0,0,95,95,12164,0,0,0,0,0
2020-10-07,US,Colorado,Pueblo,1259,37,0,38.17359144,-104.5127437,8101.0,747.5181684320523,2.9388403494837174,1222,1217,37,0,1180,1213,167529,42,0,0,42,4
2020-10-07,US,Colorado,Rio Blanco,26,0,0,39.97913541,-108.2179009,8103.0,411.13219481340917,0.0,26,26,0,0,26,25,6336,0,0,0,0,1
2020-10-07,US,Colorado,Rio Grande,99,2,0,37.5836865,-106.3847838,8105.0,878.6722286322888,2.0202020202020203,97,99,2,0,97,99,11250,0,0,0,0,0
2020-10-07,US,Colorado,Routt,164,8,0,40.48596505,-106.9905548,8107.0,639.6754817068413,4.878048780487805,156,164,8,0,156,163,25733,0,0,0,0,1
2020-10-07,US,Colorado,Saguache,112,2,0,38.08054629,-106.28246599999999,8109.0,1641.26611957796,1.7857142857142858,110,112,2,0,110,112,6843,0,0,0,0,0
2020-10-07,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-07,US,Colorado,San Miguel,95,0,0,38.00450883,-108.4020725,8113.0,1161.5111871866975,0.0,95,95,0,0,95,95,8191,0,0,0,0,0
2020-10-07,US,Colorado,Sedgwick,15,1,0,40.87595412,-102.3519227,8115.0,667.2597864768683,6.666666666666668,14,15,1,0,14,15,2303,0,0,0,0,0
2020-10-07,US,Colorado,Summit,500,4,0,39.63803232,-106.1150762,8117.0,1612.3311083164042,0.8,496,492,4,0,488,489,31007,8,0,0,8,3
2020-10-07,US,Colorado,Teller,180,4,0,38.88133511,-105.16148929999999,8119.0,708.9963762407435,2.2222222222222223,176,179,4,0,175,178,25083,1,0,0,1,1
2020-10-07,US,Colorado,Washington,69,0,0,39.97015535,-103.202587,8121.0,1405.8679706601467,0.0,69,69,0,0,69,68,4909,0,0,0,0,1
2020-10-07,US,Colorado,Weld,5024,151,0,40.55499405,-104.39296209999999,8123.0,1548.2662130345275,3.0055732484076434,4873,4987,151,0,4836,4962,314305,37,0,0,37,25
2020-10-07,US,Colorado,Yuma,147,1,0,40.00346839,-102.4258673,8125.0,1467.2122966363904,0.6802721088435374,146,143,1,0,142,139,10020,4,0,0,4,4
2020-10-07,US,Connecticut,Fairfield,20612,1425,0,41.26809896,-73.3881171,9001.0,2185.0207562130827,6.913448476615564,19187,20587,1425,0,19162,20587,943823,25,0,0,25,0
2020-10-07,US,Connecticut,Hartford,15341,1440,0,41.80283011,-72.73103891,9003.0,1720.3830798905483,9.386611042304935,13901,15272,1440,0,13832,15235,892697,69,0,0,69,37
2020-10-07,US,Connecticut,Litchfield,1915,141,0,41.7937534,-73.2451475,9005.0,1061.9243288804598,7.362924281984334,1774,1911,141,0,1770,1921,181111,4,0,0,4,-10
2020-10-07,US,Connecticut,Middlesex,1635,193,0,41.45949668,-72.53714864,9007.0,1006.5502721071684,11.80428134556575,1442,1631,193,0,1438,1627,162682,4,0,0,4,4
2020-10-07,US,Connecticut,New Haven,14749,1115,0,41.408032500000004,-72.93620426,9009.0,1725.5196506141513,7.559834565055258,13634,14722,1115,0,13607,14715,857620,27,0,0,27,7
2020-10-07,US,Connecticut,New London,2426,124,0,41.48896435,-72.10430976,9011.0,914.7606011930349,5.111294311624072,2302,2413,124,0,2289,2349,266784,13,0,0,13,64
2020-10-07,US,Connecticut,Tolland,1484,67,0,41.85853803,-72.3308481,9013.0,984.6006860357879,4.514824797843666,1417,1477,67,0,1410,1473,150921,7,0,0,7,4
2020-10-07,US,Connecticut,Unassigned,123,0,0,0.0,0.0,90009.0,0.0,0.0,123,156,0,0,156,157,,-33,0,0,-33,-1
2020-10-07,US,Connecticut,Windham,1079,17,0,41.82972709,-71.98182316,9015.0,923.9437584559264,1.5755329008341057,1062,1072,16,0,1056,1056,117027,7,1,0,6,16
2020-10-07,US,Delaware,Kent,3178,118,0,39.08646628,-75.56884914,10001.0,1757.8794818182826,3.7130270610446816,3060,3167,118,0,3049,3162,178550,11,0,0,11,5
2020-10-07,US,Delaware,New Castle,11216,321,0,39.57992638,-75.64054974,10003.0,2007.3270300114718,2.8619828815977177,10895,11159,318,0,10841,11087,559335,57,3,0,54,72
2020-10-07,US,Delaware,Sussex,7066,210,0,38.66143781,-75.39031349,10005.0,3016.7573913971614,2.9719784885366543,6856,7050,210,0,6840,7024,229286,16,0,0,16,26
2020-10-07,US,Delaware,Unassigned,90,0,0,0.0,0.0,90010.0,0.0,0.0,90,90,0,0,90,90,,0,0,0,0,0
2020-10-07,US,District of Columbia,District of Columbia,15652,631,0,38.90417773,-77.01655992,11001.0,2217.7856433377874,4.031433682596473,15021,15652,631,0,15021,15547,702455,0,0,0,0,105
2020-10-07,US,Florida,Alachua,8642,64,0,29.67866525,-82.35928158,12001.0,3212.125942693176,0.7405693126591066,8578,8619,63,0,8556,8570,269956,23,1,0,22,49
2020-10-07,US,Florida,Baker,1556,14,0,30.33060121,-82.28467476,12003.0,5326.942827798699,0.8997429305912596,1542,1534,13,0,1521,1532,28355,22,1,0,21,2
2020-10-07,US,Florida,Bay,6227,114,0,30.26548745,-85.62122584,12005.0,3564.2940957614264,1.8307371125742733,6113,6215,113,0,6102,6199,185287,12,1,0,11,16
2020-10-07,US,Florida,Bradford,1157,9,0,29.95079741,-82.16611613,12007.0,4102.691393922201,0.7778738115816768,1148,1153,9,0,1144,1151,27732,4,0,0,4,2
2020-10-07,US,Florida,Brevard,9568,311,0,28.29409504,-80.73091022,12009.0,1589.5219140714553,3.2504180602006687,9257,9511,309,0,9202,9399,596849,57,2,0,55,112
2020-10-07,US,Florida,Broward,78374,1440,0,26.15184651,-80.48725556,12011.0,4013.4618476857067,1.837344017148544,76934,78136,1429,0,76707,78012,1951260,238,11,0,227,124
2020-10-07,US,Florida,Calhoun,634,13,0,30.40666734,-85.19394153,12013.0,4494.859978730948,2.050473186119874,621,632,13,0,619,630,14587,2,0,0,2,2
2020-10-07,US,Florida,Charlotte,3175,140,0,26.90131002,-81.92949121,12015.0,1680.6945106135197,4.409448818897638,3035,3159,139,0,3020,3152,184998,16,1,0,15,7
2020-10-07,US,Florida,Citrus,2883,112,0,28.84804315,-82.47614748,12017.0,1926.4050462056568,3.8848421782865072,2771,2863,111,0,2752,2846,147929,20,1,0,19,17
2020-10-07,US,Florida,Clay,5351,107,0,29.98319144,-81.85609986,12019.0,2440.5706675423708,1.9996262380863392,5244,5329,107,0,5222,5304,216072,22,0,0,22,25
2020-10-07,US,Florida,Collier,13010,230,0,26.11091986,-81.34687065,12021.0,3380.081163516947,1.767870868562644,12780,12961,228,0,12733,12920,378488,49,2,0,47,41
2020-10-07,US,Florida,Columbia,3934,61,0,30.22509788,-82.62160164,12023.0,5487.821889908769,1.550584646670056,3873,3917,61,0,3856,3901,70503,17,0,0,17,16
2020-10-07,US,Florida,DeSoto,1590,27,0,27.18677893,-81.80941373,12027.0,4184.100418410042,1.69811320754717,1563,1584,27,0,1557,1582,37489,6,0,0,6,2
2020-10-07,US,Florida,Dixie,839,10,0,29.60631086,-83.15724673,12029.0,4986.330678711518,1.1918951132300355,829,839,10,0,829,837,16700,0,0,0,0,2
2020-10-07,US,Florida,Duval,31383,452,0,30.33225875,-81.66976468,12031.0,3276.725258547332,1.4402702099862985,30931,31195,438,0,30757,31056,950181,188,14,0,174,139
2020-10-07,US,Florida,Escambia,12551,247,0,30.67652764,-87.37284571,12033.0,3942.9372070521117,1.9679706796271208,12304,12512,243,0,12269,12494,315534,39,4,0,35,18
2020-10-07,US,Florida,Flagler,1812,31,0,29.45933576,-81.31508595,12035.0,1574.5431478697612,1.710816777041943,1781,1807,29,0,1778,1793,112067,5,2,0,3,14
2020-10-07,US,Florida,Franklin,651,4,0,29.83791238,-84.82731662,12037.0,5369.072164948454,0.6144393241167435,647,649,4,0,645,647,11736,2,0,0,2,2
2020-10-07,US,Florida,Gadsden,2921,49,0,30.57796289,-84.61915825,12039.0,6397.284275076653,1.6775077028414926,2872,2913,49,0,2864,2907,45894,8,0,0,8,6
2020-10-07,US,Florida,Gilchrist,520,16,0,29.72856978,-82.79880657,12041.0,2798.407060596276,3.0769230769230766,504,520,16,0,504,520,18256,0,0,0,0,0
2020-10-07,US,Florida,Glades,553,5,0,26.95635849,-81.18996211,12043.0,4004.0547389761773,0.9041591320072332,548,552,5,0,547,549,13724,1,0,0,1,3
2020-10-07,US,Florida,Gulf,890,15,0,29.93543004,-85.24270990000002,12045.0,6525.4050883495875,1.6853932584269662,875,888,15,0,873,888,16164,2,0,0,2,0
2020-10-07,US,Florida,Hamilton,873,8,0,30.49673973,-82.94998918,12047.0,6050.734682561686,0.9163802978235968,865,867,8,0,859,865,14310,6,0,0,6,2
2020-10-07,US,Florida,Hardee,1423,11,0,27.49293939,-81.80956574,12049.0,5282.6966625830655,0.7730147575544624,1412,1408,11,0,1397,1404,27245,15,0,0,15,4
2020-10-07,US,Florida,Hendry,2094,40,0,26.55386945,-81.16469006,12051.0,4983.104088334682,1.9102196752626552,2054,2092,40,0,2052,2089,41556,2,0,0,2,3
2020-10-07,US,Florida,Hernando,3277,141,0,28.55364461,-82.42700204,12053.0,1689.872112211221,4.302715898687826,3136,3259,138,0,3121,3241,190865,18,3,0,15,18
2020-10-07,US,Florida,Highlands,2285,97,0,27.34254618,-81.34071957,12055.0,2151.175379633029,4.24507658643326,2188,2265,94,0,2171,2244,105424,20,3,0,17,21
2020-10-07,US,Florida,Hillsborough,43304,675,0,27.9276559,-82.32013172,12057.0,2941.9117806908844,1.5587474598189544,42629,43166,669,0,42497,43027,1436888,138,6,0,132,139
2020-10-07,US,Florida,Holmes,774,9,0,30.86747479,-85.81319222,12059.0,3945.5574246826727,1.162790697674419,765,771,9,0,762,769,19477,3,0,0,3,2
2020-10-07,US,Florida,Indian River,3362,119,0,27.69308961,-80.60556721,12061.0,2102.2617134495977,3.5395597858417607,3243,3346,118,0,3228,3339,157413,16,1,0,15,7
2020-10-07,US,Florida,Jackson,2904,79,0,30.795459700000002,-85.21500423,12063.0,6256.732882319991,2.720385674931129,2825,2888,79,0,2809,2876,48305,16,0,0,16,12
2020-10-07,US,Florida,Jefferson,570,9,0,30.43669112,-83.89442308,12065.0,4001.123122279938,1.5789473684210529,561,569,9,0,560,569,14288,1,0,0,1,0
2020-10-07,US,Florida,Lafayette,1243,14,0,29.98484137,-83.18166636,12067.0,14758.964616480645,1.1263073209975865,1229,1236,13,0,1223,1233,8732,7,1,0,6,3
2020-10-07,US,Florida,Lake,7770,199,0,28.76202069,-81.7125123,12069.0,2116.4857075926543,2.561132561132561,7571,7729,196,0,7533,7712,356495,41,3,0,38,17
2020-10-07,US,Florida,Lee,20944,477,0,26.58410348,-81.88399313,12071.0,2717.963292441897,2.277501909854851,20467,20862,472,0,20390,20824,754610,82,5,0,77,38
2020-10-07,US,Florida,Leon,10973,86,0,30.45955727,-84.27491114,12073.0,3737.6269662309,0.7837419119657341,10887,10911,85,0,10826,10878,292502,62,1,0,61,33
2020-10-07,US,Florida,Levy,1063,10,0,29.31829741,-82.74007147,12075.0,2561.26063176156,0.940733772342427,1053,1057,10,0,1047,1055,40770,6,0,0,6,2
2020-10-07,US,Florida,Liberty,519,8,0,30.23766008,-84.8829258,12077.0,6212.592769930572,1.5414258188824663,511,520,8,0,512,520,8457,-1,0,0,-1,0
2020-10-07,US,Florida,Madison,1030,20,0,30.44396917,-83.47398594,12079.0,5569.675012166767,1.9417475728155342,1010,1026,20,0,1006,1024,18529,4,0,0,4,2
2020-10-07,US,Florida,Manatee,11878,296,0,27.47196942,-82.31831044,12081.0,2945.545352421433,2.4920020205421793,11582,11848,296,0,11552,11785,394855,30,0,0,30,63
2020-10-07,US,Florida,Marion,10024,311,0,29.21227113,-82.05803627,12083.0,2741.951807953958,3.1025538707102958,9713,10008,307,0,9701,9969,359977,16,4,0,12,39
2020-10-07,US,Florida,Martin,5011,142,0,27.0772071,-80.43109784,12085.0,3112.422360248447,2.8337657154260625,4869,4999,142,0,4857,4994,160912,12,0,0,12,5
2020-10-07,US,Florida,Miami-Dade,173280,3368,0,25.6112362,-80.55170587,12086.0,6377.7632189153965,1.9436749769159745,169912,172849,3349,0,169500,172398,2761581,431,19,0,412,451
2020-10-07,US,Florida,Monroe,1895,23,0,25.20904673,-81.07812416,12087.0,2552.944980330873,1.2137203166226913,1872,1886,23,0,1863,1880,75027,9,0,0,9,6
2020-10-07,US,Florida,Nassau,2211,48,0,30.61037141,-81.80297522,12089.0,2494.781382228491,2.170963364993216,2163,2195,48,0,2147,2188,85832,16,0,0,16,7
2020-10-07,US,Florida,Okaloosa,5232,118,0,30.69143028,-86.59267105,12091.0,2482.7036414884838,2.2553516819571864,5114,5206,117,0,5089,5181,207269,26,1,0,25,25
2020-10-07,US,Florida,Okeechobee,1614,28,0,27.386336199999995,-80.88944347,12093.0,3827.5469550369953,1.7348203221809169,1586,1601,28,0,1573,1597,41537,13,0,0,13,4
2020-10-07,US,Florida,Orange,41409,491,0,28.51367621,-81.31799498,12095.0,2971.684708192316,1.1857325702142048,40918,41218,487,0,40731,41055,1380645,191,4,0,187,163
2020-10-07,US,Florida,Osceola,12899,168,0,28.06312234,-81.14882926,12097.0,3432.8584621198606,1.3024265446933871,12731,12846,164,0,12682,12798,367990,53,4,0,49,48
2020-10-07,US,Florida,Palm Beach,47384,1408,0,26.64676272,-80.46536002,12099.0,3165.750248869232,2.971467161911194,45976,47244,1396,0,45848,47153,1485941,140,12,0,128,91
2020-10-07,US,Florida,Pasco,9569,210,0,28.30810945,-82.40227529,12101.0,1727.4215764324026,2.194586686174104,9359,9538,210,0,9328,9499,539630,31,0,0,31,39
2020-10-07,US,Florida,Pinellas,22697,774,0,27.93130349,-82.72239666,12103.0,2327.906986285072,3.4101423095563286,21923,22603,768,0,21835,22548,975280,94,6,0,88,55
2020-10-07,US,Florida,Polk,20687,542,0,27.95027105,-81.69732947,12105.0,2854.2572405029414,2.6200029003722145,20145,20587,532,0,20055,20500,708009,100,10,0,90,87
2020-10-07,US,Florida,Putnam,2165,42,0,29.60779729,-81.74230285,12107.0,2905.2213470028582,1.9399538106235563,2123,2160,42,0,2118,2165,74163,5,0,0,5,-5
2020-10-07,US,Florida,Santa Rosa,5477,77,0,30.69341450000001,-87.02458128,12113.0,2971.575526414307,1.4058791309110827,5400,5464,77,0,5387,5437,179349,13,0,0,13,27
2020-10-07,US,Florida,Sarasota,8457,271,0,27.18546175,-82.33174248,12115.0,1949.7765953031987,3.2044460210476537,8186,8407,268,0,8139,8376,426718,50,3,0,47,31
2020-10-07,US,Florida,Seminole,9309,229,0,28.7158582,-81.24060348,12117.0,1972.9730875365076,2.4599849607906332,9080,9278,228,0,9050,9250,467832,31,1,0,30,28
2020-10-07,US,Florida,St. Johns,5589,75,0,29.90096506,-81.43589967,12109.0,2111.670293797606,1.3419216317767042,5514,5565,74,0,5491,5526,254261,24,1,0,23,39
2020-10-07,US,Florida,St. Lucie,8269,295,0,27.37763908,-80.47106649,12111.0,2518.755882630667,3.5675414197605515,7974,8245,294,0,7951,8228,321128,24,1,0,23,17
2020-10-07,US,Florida,Sumter,2495,73,0,28.70181754,-82.0794267,12119.0,1884.1564718320496,2.925851703406813,2422,2481,73,0,2408,2458,128754,14,0,0,14,23
2020-10-07,US,Florida,Suwannee,2795,72,0,30.19746066,-82.99099670000003,12121.0,6292.635702546322,2.5760286225402504,2723,2789,72,0,2717,2776,44191,6,0,0,6,13
2020-10-07,US,Florida,Taylor,1364,14,0,30.04848048,-83.60445406,12123.0,6323.890769159442,1.0263929618768328,1350,1361,14,0,1347,1352,21623,3,0,0,3,9
2020-10-07,US,Florida,Unassigned,1821,0,0,0.0,0.0,90012.0,0.0,0.0,1821,1817,0,0,1817,1792,,4,0,0,4,25
2020-10-07,US,Florida,Union,1009,23,0,30.04412971,-82.37497443,12125.0,6622.038459014239,2.2794846382556986,986,1001,23,0,978,1000,14940,8,0,0,8,1
2020-10-07,US,Florida,Volusia,11235,271,0,29.05858895,-81.18263252,12127.0,2030.6027284360293,2.412105028927459,10964,11190,265,0,10925,11150,547538,45,6,0,39,40
2020-10-07,US,Florida,Wakulla,1169,10,0,30.16548905,-84.39895211,12129.0,3464.832982601737,0.8554319931565441,1159,1165,10,0,1155,1160,32461,4,0,0,4,5
2020-10-07,US,Florida,Walton,2034,28,0,30.64204028,-86.16935664,12131.0,2746.0139595793225,1.376597836774828,2006,2021,26,0,1995,2009,71375,13,2,0,11,12
2020-10-07,US,Florida,Washington,1100,24,0,30.61359259,-85.66002461,12133.0,4318.29780551957,2.1818181818181817,1076,1093,24,0,1069,1092,24880,7,0,0,7,1
2020-10-07,US,Georgia,Appling,1080,33,0,31.74847232,-82.28909114,13001.0,5874.034591537039,3.055555555555556,1047,1072,33,0,1039,1067,18507,8,0,0,8,5
2020-10-07,US,Georgia,Atkinson,451,4,0,31.29633502,-82.87545866,13003.0,5523.576240048989,0.8869179600886918,447,449,4,0,445,448,8297,2,0,0,2,1
2020-10-07,US,Georgia,Bacon,610,14,0,31.55456473,-82.45936528,13005.0,5463.991400931565,2.295081967213114,596,609,14,0,595,605,11185,1,0,0,1,4
2020-10-07,US,Georgia,Baker,84,4,0,31.32669878,-84.44218806,13007.0,2764.976958525345,4.761904761904762,80,84,4,0,80,84,3092,0,0,0,0,0
2020-10-07,US,Georgia,Baldwin,2165,59,0,33.06882326,-83.24701748,13009.0,4822.9004232568495,2.7251732101616635,2106,2151,58,0,2093,2149,44823,14,1,0,13,2
2020-10-07,US,Georgia,Banks,509,8,0,34.35607081,-83.49644388,13011.0,2646.3554122907353,1.5717092337917484,501,505,8,0,497,503,18988,4,0,0,4,2
2020-10-07,US,Georgia,Barrow,2325,48,0,33.99148694,-83.71436292,13013.0,2793.128303700144,2.064516129032258,2277,2310,48,0,2262,2286,80809,15,0,0,15,24
2020-10-07,US,Georgia,Bartow,3057,88,0,34.23732119,-84.83887523,13015.0,2837.4389723217437,2.8786391887471376,2969,3041,88,0,2953,3014,106408,16,0,0,16,27
2020-10-07,US,Georgia,Ben Hill,814,26,0,31.76095874,-83.22145359,13017.0,4874.251497005988,3.194103194103194,788,812,26,0,786,807,16787,2,0,0,2,5
2020-10-07,US,Georgia,Berrien,465,12,0,31.27590016,-83.22529920000002,13019.0,2397.2779295767386,2.5806451612903225,453,463,12,0,451,462,19252,2,0,0,2,1
2020-10-07,US,Georgia,Bibb,6195,182,0,32.80904227,-83.70489165,13021.0,4044.8161714296907,2.9378531073446332,6013,6168,181,0,5987,6150,153095,27,1,0,26,18
2020-10-07,US,Georgia,Bleckley,456,21,0,32.43829035,-83.33035166,13023.0,3542.297832673037,4.605263157894737,435,452,21,0,431,449,12838,4,0,0,4,3
2020-10-07,US,Georgia,Brantley,356,10,0,31.19576557,-81.97743999,13025.0,1862.9964937987336,2.808988764044944,346,354,10,0,344,352,18897,2,0,0,2,2
2020-10-07,US,Georgia,Brooks,529,26,0,30.83922642,-83.58303423,13027.0,3422.3976192016557,4.914933837429111,503,528,26,0,502,527,15513,1,0,0,1,1
2020-10-07,US,Georgia,Bryan,1191,13,0,32.00979311,-81.44002948,13029.0,3005.5265349383008,1.09151973131822,1178,1187,11,0,1176,1179,38109,4,2,0,2,8
2020-10-07,US,Georgia,Bulloch,2940,28,0,32.39577406,-81.74811421,13031.0,3693.096171239071,0.9523809523809524,2912,2934,28,0,2906,2929,77296,6,0,0,6,5
2020-10-07,US,Georgia,Burke,852,10,0,33.05917989,-81.99928721,13033.0,3806.460260018764,1.1737089201877935,842,845,10,0,835,843,22423,7,0,0,7,2
2020-10-07,US,Georgia,Butts,711,43,0,33.283094500000004,-83.95435040000002,13035.0,2851.299326275265,6.047819971870606,668,704,43,0,661,687,24193,7,0,0,7,17
2020-10-07,US,Georgia,Calhoun,251,9,0,31.53169785,-84.62725131,13037.0,4055.582485054129,3.585657370517928,242,250,9,0,241,250,6352,1,0,0,1,0
2020-10-07,US,Georgia,Camden,1338,16,0,30.92951916,-81.66601818,13039.0,2447.590824278345,1.195814648729447,1322,1331,16,0,1315,1330,53677,7,0,0,7,1
2020-10-07,US,Georgia,Candler,478,21,0,32.40209349,-82.07702563,13043.0,4424.696843469406,4.393305439330544,457,476,21,0,455,475,10836,2,0,0,2,1
2020-10-07,US,Georgia,Carroll,2909,70,0,33.58138199,-85.07976677,13045.0,2424.32828855257,2.4063251976624267,2839,2892,70,0,2822,2882,118121,17,0,0,17,10
2020-10-07,US,Georgia,Catoosa,1255,20,0,34.89872298,-85.13757014,13047.0,1857.0583012725656,1.593625498007968,1235,1246,20,0,1226,1238,67420,9,0,0,9,8
2020-10-07,US,Georgia,Charlton,642,9,0,30.78371028,-82.13951596,13049.0,4793.906810035843,1.4018691588785046,633,641,9,0,632,641,12968,1,0,0,1,0
2020-10-07,US,Georgia,Chatham,8739,170,0,32.00043026,-81.12489526,13051.0,3019.3829250596004,1.9453026662089483,8569,8718,169,0,8549,8672,289195,21,1,0,20,46
2020-10-07,US,Georgia,Chattahoochee,1694,1,0,32.34341231,-84.78809239,13053.0,15531.310167782158,0.0590318772136954,1693,1689,1,0,1688,1683,10684,5,0,0,5,6
2020-10-07,US,Georgia,Chattooga,822,22,0,34.47197698,-85.34535662,13055.0,3315.9869296865545,2.67639902676399,800,815,22,0,793,813,24790,7,0,0,7,2
2020-10-07,US,Georgia,Cherokee,6335,94,0,34.24393976,-84.47431861,13057.0,2448.091570604352,1.4838200473559588,6241,6289,94,0,6195,6275,254149,46,0,0,46,14
2020-10-07,US,Georgia,Clarke,5249,45,0,33.95436462,-83.37124007,13059.0,4090.2042374796415,0.8573061535530577,5204,5218,45,0,5173,5202,127330,31,0,0,31,16
2020-10-07,US,Georgia,Clay,121,3,0,31.62221166,-84.97713865,13061.0,4269.583627381792,2.479338842975207,118,121,3,0,118,121,2887,0,0,0,0,0
2020-10-07,US,Georgia,Clayton,7245,164,0,33.54187245,-84.35594188,13063.0,2478.99102157013,2.2636300897170463,7081,7182,163,0,7019,7200,289615,63,1,0,62,-18
2020-10-07,US,Georgia,Clinch,392,9,0,30.91395822,-82.70432472,13065.0,5923.23964944092,2.295918367346939,383,391,9,0,382,390,6648,1,0,0,1,1
2020-10-07,US,Georgia,Cobb,20224,436,0,33.94243204,-84.5761255,13067.0,2660.5590278645677,2.1558544303797467,19788,20120,435,0,19685,20054,756865,104,1,0,103,66
2020-10-07,US,Georgia,Coffee,2121,54,0,31.54892966,-82.85492059999999,13069.0,4901.439696808634,2.545968882602546,2067,2102,54,0,2048,2100,43093,19,0,0,19,2
2020-10-07,US,Georgia,Colquitt,1947,36,0,31.18810588,-83.7677946,13071.0,4269.736842105263,1.8489984591679507,1911,1935,36,0,1899,1922,45592,12,0,0,12,13
2020-10-07,US,Georgia,Columbia,3902,62,0,33.54534185,-82.263524,13073.0,2489.88603443215,1.5889287544848796,3840,3883,62,0,3821,3875,154291,19,0,0,19,8
2020-10-07,US,Georgia,Cook,557,14,0,31.16068491,-83.42947229,13075.0,3225.24609148813,2.5134649910233398,543,555,14,0,541,555,17162,2,0,0,2,0
2020-10-07,US,Georgia,Coweta,2699,52,0,33.35334302,-84.76129976,13077.0,1817.3982721585892,1.9266394961096704,2647,2687,52,0,2635,2675,145864,12,0,0,12,12
2020-10-07,US,Georgia,Crawford,171,5,0,32.71391813,-83.98061238,13079.0,1378.587552402451,2.9239766081871346,166,171,5,0,166,171,12318,0,0,0,0,0
2020-10-07,US,Georgia,Crisp,593,19,0,31.92289565,-83.76811843,13081.0,2650.634721973896,3.2040472175379433,574,589,19,0,570,588,22601,4,0,0,4,1
