Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Georgia,Dade,297,5,0,34.854916700000004,-85.50490424,13083.0,1842.8890543559198,1.6835016835016836,292,290,5,0,285,290,16226,7,0,0,7,0
2020-10-07,US,Georgia,Dawson,849,8,0,34.44244079,-84.16964071,13085.0,3251.8768193657115,0.9422850412249706,841,847,8,0,839,848,25083,2,0,0,2,-1
2020-10-07,US,Georgia,DeKalb,19389,374,0,33.76944049,-84.22396017,13089.0,2553.546240799055,1.92892877404714,19015,19263,373,0,18890,19166,756558,126,1,0,125,97
2020-10-07,US,Georgia,Decatur,1219,32,0,30.87967778,-84.57619536,13087.0,4616.724738675958,2.6251025430680888,1187,1216,32,0,1184,1211,26575,3,0,0,3,5
2020-10-07,US,Georgia,Dodge,444,12,0,32.17265114,-83.16948926,13091.0,2154.816792040767,2.702702702702702,432,444,12,0,432,440,20705,0,0,0,0,4
2020-10-07,US,Georgia,Dooly,348,14,0,32.15630737,-83.79746561,13093.0,2598.954443614638,4.022988505747127,334,347,14,0,333,346,13706,1,0,0,1,1
2020-10-07,US,Georgia,Dougherty,3187,188,0,31.53328528,-84.21722377,13095.0,3623.4026103961073,5.898964543457798,2999,3184,188,0,2996,3183,91243,3,0,0,3,1
2020-10-07,US,Georgia,Douglas,3747,70,0,33.70291126,-84.77026156,13097.0,2560.4231155572866,1.8681611956231647,3677,3693,70,0,3623,3682,145331,54,0,0,54,11
2020-10-07,US,Georgia,Early,514,33,0,31.32155345,-84.90255207,13099.0,5044.1609421000985,6.42023346303502,481,515,33,0,482,513,10247,-1,0,0,-1,2
2020-10-07,US,Georgia,Echols,243,2,0,30.71101099,-82.89687287,13101.0,6065.901148277584,0.8230452674897121,241,242,2,0,240,242,4000,1,0,0,1,0
2020-10-07,US,Georgia,Effingham,1531,26,0,32.36616021,-81.34280942,13103.0,2381.174567624736,1.6982364467668192,1505,1523,26,0,1497,1510,62190,8,0,0,8,13
2020-10-07,US,Georgia,Elbert,705,5,0,34.11302332,-82.83936148,13105.0,3673.022819631136,0.7092198581560284,700,710,5,0,705,709,19120,-5,0,0,-5,1
2020-10-07,US,Georgia,Emanuel,1119,32,0,32.59221302,-82.30239915,13107.0,4941.269981453678,2.8596961572832886,1087,1115,32,0,1083,1105,22612,4,0,0,4,10
2020-10-07,US,Georgia,Evans,436,6,0,32.15328841,-81.8870105,13109.0,4092.3596771165758,1.3761467889908257,430,433,6,0,427,433,10721,3,0,0,3,0
2020-10-07,US,Georgia,Fannin,730,26,0,34.86430205,-84.316964,13111.0,2787.5362761570186,3.5616438356164384,704,721,26,0,695,713,25964,9,0,0,9,8
2020-10-07,US,Georgia,Fayette,1937,52,0,33.41357794,-84.49089434,13113.0,1692.8710638781342,2.684563758389262,1885,1931,52,0,1879,1925,113459,6,0,0,6,6
2020-10-07,US,Georgia,Floyd,3357,48,0,34.26268279,-85.21577392,13115.0,3408.191029259477,1.4298480786416443,3309,3338,47,0,3291,3319,97927,19,1,0,18,19
2020-10-07,US,Georgia,Forsyth,4286,47,0,34.22604035,-84.12315129999998,13117.0,1754.7450993236496,1.096593560429305,4239,4252,47,0,4205,4226,236612,34,0,0,34,26
2020-10-07,US,Georgia,Franklin,783,14,0,34.37525597,-83.23159927,13119.0,3353.4626750610305,1.7879948914431674,769,780,14,0,766,778,23023,3,0,0,3,2
2020-10-07,US,Georgia,Fulton,28392,581,0,33.79216944,-84.46319413,13121.0,2668.5790606022724,2.046351084812623,27811,28258,581,0,27677,28198,1050114,134,0,0,134,60
2020-10-07,US,Georgia,Gilmer,889,14,0,34.69316688,-84.45802506,13123.0,2834.008097165992,1.5748031496062993,875,882,13,0,869,874,30816,7,1,0,6,8
2020-10-07,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-07,US,Georgia,Glynn,3531,97,0,31.23279254,-81.53811412,13127.0,4139.8958870703,2.7470971396205037,3434,3522,97,0,3425,3521,85219,9,0,0,9,1
2020-10-07,US,Georgia,Gordon,1935,40,0,34.50487351,-84.87296253,13129.0,3338.336525024585,2.0671834625323,1895,1923,40,0,1883,1918,57685,12,0,0,12,5
2020-10-07,US,Georgia,Grady,814,23,0,30.87454847,-84.23418364,13131.0,3304.510209881054,2.8255528255528257,791,814,23,0,791,808,24748,0,0,0,0,6
2020-10-07,US,Georgia,Greene,532,24,0,33.5769205,-83.17139104,13133.0,2903.29622353198,4.511278195488722,508,521,24,0,497,517,17698,11,0,0,11,4
2020-10-07,US,Georgia,Gwinnett,28328,419,0,33.96044201,-84.02137802,13135.0,3025.6875834445927,1.4791019486020898,27909,28207,418,0,27789,28129,927781,121,1,0,120,78
2020-10-07,US,Georgia,Habersham,1752,71,0,34.63331566,-83.53094677,13137.0,3865.160607130251,4.052511415525114,1681,1741,71,0,1670,1733,45388,11,0,0,11,8
2020-10-07,US,Georgia,Hall,9733,159,0,34.32207823,-83.81896936,13139.0,4760.786730646006,1.633617589643481,9574,9677,159,0,9518,9639,202148,56,0,0,56,38
2020-10-07,US,Georgia,Hancock,400,43,0,33.2721566,-82.99766919,13141.0,4729.8096251625875,10.75,357,399,43,0,356,399,8348,1,0,0,1,0
2020-10-07,US,Georgia,Haralson,524,9,0,33.79602175,-85.21005667,13143.0,1758.8614393125672,1.717557251908397,515,520,9,0,511,518,29533,4,0,0,4,2
2020-10-07,US,Georgia,Harris,806,22,0,32.73709786,-84.90538572,13145.0,2287.433306845272,2.729528535980149,784,806,22,0,784,805,34475,0,0,0,0,1
2020-10-07,US,Georgia,Hart,534,13,0,34.34626973,-82.96567682,13147.0,2037.7790497996566,2.4344569288389515,521,529,13,0,516,528,26099,5,0,0,5,1
2020-10-07,US,Georgia,Heard,201,6,0,33.29686567,-85.12886832,13149.0,1685.817327853728,2.985074626865672,195,201,6,0,195,201,11879,0,0,0,0,0
2020-10-07,US,Georgia,Henry,5510,106,0,33.4533428,-84.14814659999998,13151.0,2349.069112085982,1.9237749546279488,5404,5469,106,0,5363,5429,230220,41,0,0,41,40
2020-10-07,US,Georgia,Houston,3232,84,0,32.45802497,-83.66879087,13153.0,2047.3448496481128,2.599009900990099,3148,3206,84,0,3122,3199,155469,26,0,0,26,7
2020-10-07,US,Georgia,Irwin,332,7,0,31.60213036,-83.27501387,13155.0,3525.913338997452,2.108433734939759,325,325,7,0,318,323,9398,7,0,0,7,2
2020-10-07,US,Georgia,Jackson,2095,36,0,34.13794553,-83.56814788,13157.0,2870.7675020896995,1.7183770883054892,2059,2087,35,0,2052,2074,70422,8,1,0,7,13
2020-10-07,US,Georgia,Jasper,228,4,0,33.31535543,-83.68844964,13159.0,1603.4882903157747,1.7543859649122806,224,228,4,0,224,227,14040,0,0,0,0,1
2020-10-07,US,Georgia,Jeff Davis,734,20,0,31.80405727,-82.63724870000001,13161.0,4856.103208733047,2.7247956403269757,714,731,20,0,711,730,15029,3,0,0,3,1
2020-10-07,US,Georgia,Jefferson,818,30,0,33.05867328,-82.41609057,13163.0,5324.827496419737,3.667481662591687,788,817,30,0,787,816,15430,1,0,0,1,1
2020-10-07,US,Georgia,Jenkins,444,30,0,32.79248718,-81.96040187,13165.0,5117.565698478562,6.756756756756758,414,444,30,0,414,440,8683,0,0,0,0,4
2020-10-07,US,Georgia,Johnson,422,22,0,32.70211082,-82.66166794,13167.0,4376.231463237582,5.213270142180095,400,421,22,0,399,421,9708,1,0,0,1,0
2020-10-07,US,Georgia,Jones,586,11,0,33.02512137,-83.56019163,13169.0,2039.3248651470333,1.877133105802048,575,579,11,0,568,575,28616,7,0,0,7,4
2020-10-07,US,Georgia,Lamar,383,19,0,33.07841647,-84.14263877,13171.0,2007.6531949467947,4.9608355091383824,364,382,19,0,363,381,19000,1,0,0,1,1
2020-10-07,US,Georgia,Lanier,301,6,0,31.03828570000001,-83.06472457,13173.0,2887.844190732035,1.9933554817275747,295,297,6,0,291,297,10340,4,0,0,4,0
2020-10-07,US,Georgia,Laurens,1763,78,0,32.46325233,-82.92221316,13175.0,3707.988053674336,4.424276800907544,1685,1743,77,0,1666,1727,47325,20,1,0,19,16
2020-10-07,US,Georgia,Lee,718,26,0,31.779330600000005,-84.14324253,13177.0,2393.971725793545,3.62116991643454,692,716,26,0,690,714,29764,2,0,0,2,2
2020-10-07,US,Georgia,Liberty,1149,23,0,31.82588896,-81.49251135,13179.0,1870.2693904126315,2.001740644038294,1126,1147,23,0,1124,1145,61497,2,0,0,2,2
2020-10-07,US,Georgia,Lincoln,215,7,0,33.79201475,-82.45024131,13181.0,2714.303749526575,3.255813953488372,208,215,7,0,208,215,7915,0,0,0,0,0
2020-10-07,US,Georgia,Long,257,3,0,31.75218791,-81.74952375,13183.0,1313.9731070095606,1.1673151750972763,254,257,3,0,254,256,18998,0,0,0,0,1
2020-10-07,US,Georgia,Lowndes,4047,85,0,30.83568832,-83.27056716,13185.0,3447.01292949253,2.100321225599209,3962,4012,85,0,3927,3996,116321,35,0,0,35,16
2020-10-07,US,Georgia,Lumpkin,947,14,0,34.57286511,-84.00425681,13187.0,2817.613805415055,1.478352692713833,933,945,14,0,931,939,32955,2,0,0,2,6
2020-10-07,US,Georgia,Macon,238,10,0,32.35207048,-84.04234127,13193.0,1838.2636904302155,4.201680672268908,228,236,10,0,226,236,13143,2,0,0,2,0
2020-10-07,US,Georgia,Madison,724,9,0,34.12920917,-83.21218732,13195.0,2423.0254350736277,1.2430939226519335,715,721,8,0,713,718,29650,3,1,0,2,3
2020-10-07,US,Georgia,Marion,193,9,0,32.3483402,-84.52733571,13197.0,2308.888623041033,4.66321243523316,184,193,9,0,184,193,8351,0,0,0,0,0
2020-10-07,US,Georgia,McDuffie,621,14,0,33.47851918,-82.48252774,13189.0,2913.851351351351,2.2544283413848634,607,620,14,0,606,618,21531,1,0,0,1,2
2020-10-07,US,Georgia,McIntosh,297,7,0,31.49683595,-81.40163426,13191.0,2065.6558631242174,2.356902356902357,290,297,7,0,290,296,14340,0,0,0,0,1
2020-10-07,US,Georgia,Meriwether,560,14,0,33.04163534,-84.68859732,13199.0,2645.6276279113713,2.5,546,560,14,0,546,560,21068,0,0,0,0,0
2020-10-07,US,Georgia,Miller,286,2,0,31.16568912,-84.73151117,13201.0,5001.748863238895,0.6993006993006993,284,279,1,0,278,278,5686,7,1,0,6,1
2020-10-07,US,Georgia,Mitchell,829,45,0,31.22483255,-84.19381821,13205.0,3791.7943557608746,5.428226779252112,784,826,45,0,781,825,22192,3,0,0,3,1
2020-10-07,US,Georgia,Monroe,715,54,0,33.014289,-83.92097166,13207.0,2592.6463122779032,7.552447552447552,661,711,53,0,658,710,27520,4,1,0,3,1
2020-10-07,US,Georgia,Montgomery,329,5,0,32.17201038,-82.53527476,13209.0,3587.0039249890974,1.5197568389057752,324,327,5,0,322,324,9193,2,0,0,2,3
2020-10-07,US,Georgia,Morgan,497,3,0,33.59232073,-83.49129491,13211.0,2578.3357543058733,0.6036217303822937,494,491,3,0,488,490,18853,6,0,0,6,1
2020-10-07,US,Georgia,Murray,867,6,0,34.78897608,-84.74993177,13213.0,2162.3104549082204,0.6920415224913494,861,859,6,0,853,853,39921,8,0,0,8,6
2020-10-07,US,Georgia,Muscogee,6137,172,0,32.50931999,-84.87142262,13215.0,3134.817054794172,2.8026723154635818,5965,6122,171,0,5951,6111,194160,15,1,0,14,11
2020-10-07,US,Georgia,Newton,2652,92,0,33.55514538,-83.84547140000002,13217.0,2373.2817869415812,3.469079939668175,2560,2647,92,0,2555,2645,109541,5,0,0,5,2
2020-10-07,US,Georgia,Oconee,786,26,0,33.83749973,-83.43679568,13219.0,1951.3406156901688,3.307888040712468,760,777,26,0,751,772,39272,9,0,0,9,5
2020-10-07,US,Georgia,Oglethorpe,358,11,0,33.878629600000004,-83.08278123,13221.0,2346.156366734386,3.0726256983240225,347,351,11,0,340,348,15054,7,0,0,7,3
2020-10-07,US,Georgia,Out of GA,15981,170,0,0.0,0.0,80013.0,0.0,1.0637632188223516,15811,16157,167,0,15990,16195,,-176,3,0,-179,-38
2020-10-07,US,Georgia,Paulding,2884,58,0,33.91969522,-84.86848792,13223.0,1709.878043719281,2.0110957004160888,2826,2869,58,0,2811,2864,164044,15,0,0,15,5
2020-10-07,US,Georgia,Peach,688,25,0,32.56934316,-83.82937,13225.0,2497.6403107529222,3.6337209302325584,663,685,25,0,660,684,27297,3,0,0,3,1
2020-10-07,US,Georgia,Pickens,642,10,0,34.46589159,-84.46406611,13227.0,1969.8689822343592,1.557632398753894,632,636,10,0,626,634,31980,6,0,0,6,2
2020-10-07,US,Georgia,Pierce,624,22,0,31.35928155,-82.21598442,13229.0,3205.753917287439,3.525641025641025,602,623,22,0,601,622,19389,1,0,0,1,1
2020-10-07,US,Georgia,Pike,354,10,0,33.09310242,-84.38790389,13231.0,1866.8916780930278,2.824858757062147,344,351,10,0,341,350,18634,3,0,0,3,1
2020-10-07,US,Georgia,Polk,1521,21,0,34.00267074,-85.18677781,13233.0,3569.3333020439773,1.3806706114398422,1500,1519,18,0,1501,1517,42470,2,3,0,-1,2
2020-10-07,US,Georgia,Pulaski,319,22,0,32.23334561,-83.47549959999998,13235.0,2864.3261201400733,6.896551724137932,297,319,22,0,297,318,11069,0,0,0,0,1
2020-10-07,US,Georgia,Putnam,732,24,0,33.32056115,-83.37552891,13237.0,3309.372033093721,3.278688524590164,708,722,25,0,697,720,21809,10,-1,0,11,2
2020-10-07,US,Georgia,Quitman,34,1,0,31.86728114,-85.01773177,13239.0,1478.9038712483691,2.9411764705882355,33,34,1,0,33,34,2279,0,0,0,0,0
2020-10-07,US,Georgia,Rabun,383,11,0,34.88389445,-83.40304637,13241.0,2234.9302678415124,2.8720626631853787,372,378,11,0,367,378,16867,5,0,0,5,0
2020-10-07,US,Georgia,Randolph,332,29,0,31.76622818,-84.75732369,13243.0,4898.200059014459,8.734939759036145,303,331,29,0,302,331,6833,1,0,0,1,0
2020-10-07,US,Georgia,Richmond,7327,168,0,33.35777107,-82.07026432,13245.0,3617.9500093818815,2.292889313498021,7159,7302,168,0,7134,7292,201554,25,0,0,25,10
2020-10-07,US,Georgia,Rockdale,1906,37,0,33.65145002,-84.02202167,13247.0,2096.901953881359,1.9412381951731372,1869,1898,37,0,1861,1897,90594,8,0,0,8,1
2020-10-07,US,Georgia,Schley,107,2,0,32.2654021,-84.31258912,13249.0,2035.3813962335933,1.8691588785046729,105,106,2,0,104,106,5236,1,0,0,1,0
2020-10-07,US,Georgia,Screven,427,11,0,32.74976524,-81.60779441,13251.0,3057.4251754260345,2.5761124121779857,416,425,11,0,414,424,13938,2,0,0,2,1
2020-10-07,US,Georgia,Seminole,367,9,0,30.93464824,-84.86823924,13253.0,4536.46477132262,2.4523160762942777,358,375,9,0,366,373,8315,-8,0,0,-8,2
2020-10-07,US,Georgia,Spalding,1381,62,0,33.26310031,-84.28013991,13255.0,2070.3716474521384,4.48950036205648,1319,1373,62,0,1311,1365,66100,8,0,0,8,8
2020-10-07,US,Georgia,Stephens,1151,38,0,34.55151201,-83.29405315,13257.0,4439.729990356798,3.301476976542137,1113,1142,38,0,1104,1129,26035,9,0,0,9,13
2020-10-07,US,Georgia,Stewart,521,16,0,32.07996777,-84.83208037,13259.0,7868.901978553091,3.071017274472169,505,523,15,0,508,523,6199,-2,1,0,-3,0
2020-10-07,US,Georgia,Sumter,942,64,0,32.03650571,-84.19821492,13261.0,3190.624576615635,6.794055201698514,878,941,64,0,877,941,29733,1,0,0,1,0
2020-10-07,US,Georgia,Talbot,166,6,0,32.69642758,-84.53351366,13263.0,2679.5803066989506,3.614457831325301,160,166,6,0,160,166,6272,0,0,0,0,0
2020-10-07,US,Georgia,Taliaferro,24,0,0,33.56543317,-82.88136816,13265.0,1561.4834092387769,0.0,24,23,0,0,23,23,1608,1,0,0,1,0
2020-10-07,US,Georgia,Tattnall,860,11,0,32.04785085,-82.05539188,13267.0,3401.0915130902476,1.2790697674418603,849,854,11,0,843,851,25391,6,0,0,6,3
2020-10-07,US,Georgia,Taylor,217,11,0,32.55792548,-84.25077141,13269.0,2705.7356608478804,5.0691244239631335,206,216,11,0,205,216,8039,1,0,0,1,0
2020-10-07,US,Georgia,Telfair,400,21,0,31.92829517,-82.93491155,13271.0,2522.068095838588,5.25,379,396,21,0,375,396,15876,4,0,0,4,0
2020-10-07,US,Georgia,Terrell,333,32,0,31.77527543,-84.44069698,13273.0,3903.41108896964,9.60960960960961,301,333,32,0,301,331,8611,0,0,0,0,2
2020-10-07,US,Georgia,Thomas,1524,66,0,30.86392347,-83.91847289,13275.0,3428.4942970911793,4.330708661417323,1458,1518,66,0,1452,1514,44448,6,0,0,6,4
2020-10-07,US,Georgia,Tift,1839,58,0,31.45743864,-83.5236119,13277.0,4524.653085326248,3.1538879825992385,1781,1831,57,0,1774,1828,40571,8,1,0,7,3
2020-10-07,US,Georgia,Toombs,1378,52,0,32.12059861,-82.32957247,13279.0,5136.041744316064,3.7735849056603774,1326,1374,51,0,1323,1364,26887,4,1,0,3,10
2020-10-07,US,Georgia,Towns,369,10,0,34.91369188,-83.74107459999998,13281.0,3065.54789399352,2.710027100271003,359,359,10,0,349,356,11852,10,0,0,10,3
2020-10-07,US,Georgia,Treutlen,269,11,0,32.40422134,-82.56904553,13283.0,3897.9857991595422,4.089219330855019,258,267,11,0,256,263,6809,2,0,0,2,4
2020-10-07,US,Georgia,Troup,2868,102,0,33.03349196,-85.02812115,13285.0,4101.713337719173,3.5564853556485354,2766,2861,102,0,2759,2855,70034,7,0,0,7,6
2020-10-07,US,Georgia,Turner,319,24,0,31.71612656,-83.62069378,13287.0,3994.9906073888537,7.523510971786834,295,317,24,0,293,317,7912,2,0,0,2,0
2020-10-07,US,Georgia,Twiggs,199,9,0,32.67435595,-83.43078662,13289.0,2450.7389162561576,4.522613065326633,190,199,9,0,190,199,8188,0,0,0,0,0
2020-10-07,US,Georgia,Unassigned,2206,6,0,0.0,0.0,90013.0,0.0,0.27198549410698103,2200,2195,7,0,2188,2277,,11,-1,0,12,-82
2020-10-07,US,Georgia,Union,834,21,0,34.82995757,-83.98967069,13291.0,3402.5539553669787,2.5179856115107917,813,823,21,0,802,806,24001,11,0,0,11,17
2020-10-07,US,Georgia,Upson,814,63,0,32.87920671,-84.30024826,13293.0,3092.7051671732524,7.739557739557741,751,809,63,0,746,807,26215,5,0,0,5,2
2020-10-07,US,Georgia,Walker,1651,38,0,34.73376362,-85.30165174,13295.0,2366.65185418787,2.301635372501514,1613,1639,38,0,1601,1620,69410,12,0,0,12,19
2020-10-07,US,Georgia,Walton,1904,59,0,33.78017694,-83.73552314,13297.0,2012.8339306291168,3.0987394957983194,1845,1883,57,0,1826,1870,93503,21,2,0,19,13
2020-10-07,US,Georgia,Ware,1532,62,0,31.05449097,-82.42224148,13299.0,4287.2334471371805,4.046997389033941,1470,1525,62,0,1463,1523,35680,7,0,0,7,2
2020-10-07,US,Georgia,Warren,159,5,0,33.41146451,-82.67795848,13301.0,3026.2657023220404,3.1446540880503147,154,159,5,0,154,158,5251,0,0,0,0,1
2020-10-07,US,Georgia,Washington,698,8,0,32.96711864,-82.79357039,13303.0,3425.935015215471,1.146131805157593,690,692,8,0,684,692,20386,6,0,0,6,0
2020-10-07,US,Georgia,Wayne,1167,31,0,31.5521809,-81.91894878,13305.0,3899.488755972867,2.6563838903170525,1136,1162,31,0,1131,1159,29808,5,0,0,5,3
2020-10-07,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,43,2,0,41,43,2611,1,0,0,1,0
2020-10-07,US,Georgia,Wheeler,349,12,0,32.12009104,-82.72574721,13309.0,4443.029917250159,3.4383954154727787,337,348,12,0,336,348,7879,1,0,0,1,0
2020-10-07,US,Georgia,White,919,20,0,34.64624278,-83.74905525,13311.0,2983.959997402429,2.1762785636561484,899,902,20,0,882,894,29970,17,0,0,17,8
2020-10-07,US,Georgia,Whitfield,4770,63,0,34.80987459,-84.96093476,13313.0,4559.009060672095,1.320754716981132,4707,4739,61,0,4678,4727,104062,31,2,0,29,12
2020-10-07,US,Georgia,Wilcox,250,25,0,31.97496928,-83.43438555,13315.0,2895.193977996526,10.0,225,249,24,0,225,249,8812,1,1,0,0,0
2020-10-07,US,Georgia,Wilkes,269,6,0,33.78290391,-82.74286107,13317.0,2751.355221438069,2.2304832713754648,263,269,5,0,264,268,9876,0,1,0,-1,1
2020-10-07,US,Georgia,Wilkinson,350,18,0,32.80291082,-83.17140684,13319.0,3908.8675452311822,5.142857142857143,332,347,18,0,329,347,9036,3,0,0,3,0
2020-10-07,US,Georgia,Worth,562,30,0,31.55162306,-83.85090513,13321.0,2775.719859732306,5.338078291814947,532,552,30,0,522,549,20299,10,0,0,10,3
2020-10-07,US,Hawaii,Hawaii,852,15,0,19.60121157,-155.5210167,15001.0,422.8015066025516,1.7605633802816902,837,834,15,0,819,820,200983,18,0,0,18,14
2020-10-07,US,Hawaii,Honolulu,11702,135,0,21.45803166,-157.97121819999995,15003.0,1200.7433075132135,1.1536489488976245,11567,11613,132,0,11481,11546,980080,89,3,0,86,67
2020-10-07,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-07,US,Hawaii,Maui,396,12,0,20.86399628,-156.56890969999995,15009.0,236.53511889473592,3.0303030303030303,384,397,12,0,385,395,167207,-1,0,0,-1,2
2020-10-07,US,Hawaii,Out of HI,36,1,0,0.0,0.0,80015.0,0.0,2.7777777777777777,35,34,1,0,33,34,,2,0,0,2,0
2020-10-07,US,Idaho,Ada,13875,153,0,43.4526575,-116.24155159999998,16001.0,2881.0993652237294,1.1027027027027028,13722,13767,153,0,13614,13672,469966,108,0,0,108,95
2020-10-07,US,Idaho,Adams,29,2,0,44.89333571,-116.4545247,16003.0,675.3609687936656,6.896551724137932,27,28,2,0,26,29,4250,1,0,0,1,-1
2020-10-07,US,Idaho,Bannock,1346,8,0,42.67002716,-112.2233311,16005.0,1532.889941690962,0.5943536404160475,1338,1298,6,0,1292,1272,87138,48,2,0,46,26
2020-10-07,US,Idaho,Bear Lake,50,1,0,42.28269683,-111.32892379999998,16007.0,816.3265306122447,2.0,49,48,1,0,47,48,6050,2,0,0,2,0
2020-10-07,US,Idaho,Benewah,162,3,0,47.21754179,-116.6586851,16009.0,1742.3101742310175,1.851851851851852,159,155,3,0,152,155,9226,7,0,0,7,0
2020-10-07,US,Idaho,Bingham,1102,10,0,43.21672879999999,-112.3978437,16011.0,2354.147529426844,0.9074410163339384,1092,1079,10,0,1069,1064,46236,23,0,0,23,15
2020-10-07,US,Idaho,Blaine,715,6,0,43.4085812,-113.9752658,16013.0,3105.8598670778856,0.8391608391608392,709,706,6,0,700,700,22601,9,0,0,9,6
2020-10-07,US,Idaho,Boise,73,2,0,43.98829931,-115.7309284,16015.0,932.1925679989785,2.7397260273972597,71,74,2,0,72,73,7634,-1,0,0,-1,1
2020-10-07,US,Idaho,Bonner,383,0,0,48.29996017,-116.6017932,16017.0,837.3598023568509,0.0,383,371,0,0,371,369,44727,12,0,0,12,2
2020-10-07,US,Idaho,Bonneville,3146,19,0,43.38713372,-111.6161537,16019.0,2642.3208076464357,0.6039415130324222,3127,3094,17,0,3077,3041,116854,52,2,0,50,53
2020-10-07,US,Idaho,Boundary,63,1,0,48.76684761,-116.4630179,16021.0,514.4957125357289,1.5873015873015872,62,60,1,0,59,59,11948,3,0,0,3,1
2020-10-07,US,Idaho,Butte,46,0,0,43.72592209,-113.1735463,16023.0,1771.2745475548707,0.0,46,43,0,0,43,43,2611,3,0,0,3,0
2020-10-07,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,37,1127,0,0,0,0,1
2020-10-07,US,Idaho,Canyon,8567,103,0,43.61970148,-116.70954990000001,16027.0,3727.229615965264,1.2022878487218396,8464,8492,103,0,8389,8443,223499,75,0,0,75,49
2020-10-07,US,Idaho,Caribou,140,2,0,42.77149116,-111.5597683,16029.0,1956.6736547868625,1.4285714285714286,138,137,2,0,135,136,7060,3,0,0,3,1
2020-10-07,US,Idaho,Cassia,868,7,0,42.28347888,-113.6012409,16031.0,3612.151477320017,0.8064516129032258,861,861,7,0,854,815,23864,7,0,0,7,46
2020-10-07,US,Idaho,Clark,38,0,0,44.28496071,-112.35057040000001,16033.0,4497.041420118343,0.0,38,38,0,0,38,37,852,0,0,0,0,1
2020-10-07,US,Idaho,Clearwater,82,0,0,46.67459924,-115.6622393,16035.0,936.5006852444037,0.0,82,82,0,0,82,73,8758,0,0,0,0,9
2020-10-07,US,Idaho,Custer,76,1,0,44.24186819,-114.2855494,16037.0,1761.297798377752,1.3157894736842106,75,72,1,0,71,72,4280,4,0,0,4,0
2020-10-07,US,Idaho,Elmore,395,4,0,43.3507101,-115.4701578,16039.0,1435.7893206353824,1.0126582278481011,391,388,4,0,384,385,27259,7,0,0,7,3
2020-10-07,US,Idaho,Franklin,176,1,0,42.18332217,-111.81496659999999,16041.0,1268.3770539060247,0.5681818181818182,175,163,1,0,162,157,13726,13,0,0,13,6
