Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Idaho,Fremont,280,3,0,44.22800938,-111.48099429999999,16043.0,2137.567753263608,1.0714285714285714,277,275,3,0,272,272,13168,5,0,0,5,3
2020-10-07,US,Idaho,Gem,349,4,0,44.06482372,-116.398376,16045.0,1926.8992932862188,1.146131805157593,345,349,4,0,345,347,17634,0,0,0,0,2
2020-10-07,US,Idaho,Gooding,355,1,0,42.96927962,-114.81083059999999,16047.0,2338.7574939060546,0.28169014084507044,354,344,1,0,343,330,15196,11,0,0,11,14
2020-10-07,US,Idaho,Idaho,237,0,0,45.84721541,-115.4634436,16049.0,1421.9715605687884,0.0,237,233,0,0,233,228,16513,4,0,0,4,5
2020-10-07,US,Idaho,Jefferson,688,3,0,43.82078483,-112.3131749,16051.0,2303.2372535234845,0.43604651162790703,685,674,3,0,671,666,29439,14,0,0,14,8
2020-10-07,US,Idaho,Jerome,847,7,0,42.68891267,-114.2655033,16053.0,3469.605112239882,0.8264462809917356,840,830,7,0,823,811,24015,17,0,0,17,19
2020-10-07,US,Idaho,Kootenai,2939,42,0,47.67282258,-116.7020872,16055.0,1773.7195000512986,1.4290575025518883,2897,2884,39,0,2845,2844,161505,55,3,0,52,40
2020-10-07,US,Idaho,Latah,669,0,0,46.81587887,-116.71136979999999,16057.0,1667.9964096938265,0.0,669,647,0,0,647,620,40134,22,0,0,22,27
2020-10-07,US,Idaho,Lemhi,123,0,0,44.9438088,-113.9309747,16059.0,1532.3283916780865,0.0,123,117,0,0,117,115,7961,6,0,0,6,2
2020-10-07,US,Idaho,Lewis,44,2,0,46.23315327,-116.434146,16061.0,1146.430432516936,4.545454545454546,42,41,1,0,40,39,3861,3,1,0,2,2
2020-10-07,US,Idaho,Lincoln,99,0,0,43.0012336,-114.1358773,16063.0,1844.9496831904585,0.0,99,97,0,0,97,95,5360,2,0,0,2,2
2020-10-07,US,Idaho,Madison,1220,2,0,43.78141028,-111.65384740000002,16065.0,3057.1077755782194,0.16393442622950818,1218,1177,2,0,1175,1102,39304,43,0,0,43,75
2020-10-07,US,Idaho,Minidoka,807,8,0,42.85518524,-113.6357257,16067.0,3835.7336375303007,0.9913258983890956,799,799,8,0,791,774,20825,8,0,0,8,25
2020-10-07,US,Idaho,Nez Perce,508,24,0,46.32638236,-116.75009750000001,16069.0,1257.176796673926,4.724409448818896,484,492,24,0,468,484,40408,16,0,0,16,8
2020-10-07,US,Idaho,Oneida,29,0,0,42.19494279999999,-112.5407838,16071.0,640.0353122930919,0.0,29,29,0,0,29,28,4488,0,0,0,0,1
2020-10-07,US,Idaho,Owyhee,350,5,0,42.58016894,-116.16938710000001,16073.0,2960.3315571343987,1.4285714285714286,345,345,5,0,340,338,11693,5,0,0,5,7
2020-10-07,US,Idaho,Payette,970,9,0,44.00545243,-116.7647695,16075.0,4049.935284539268,0.9278350515463918,961,961,9,0,952,947,23551,9,0,0,9,14
2020-10-07,US,Idaho,Power,289,1,0,42.69254894,-112.83957420000002,16077.0,3762.530920453066,0.3460207612456747,288,285,1,0,284,283,7768,4,0,0,4,2
2020-10-07,US,Idaho,Shoshone,218,18,0,47.35364087,-115.89167490000001,16079.0,1692.2838068622884,8.256880733944952,200,217,18,0,199,217,12796,1,0,0,1,0
2020-10-07,US,Idaho,Teton,213,1,0,43.75303583,-111.2056773,16081.0,1754.241475868885,0.4694835680751174,212,209,1,0,208,204,11640,4,0,0,4,5
2020-10-07,US,Idaho,Twin Falls,2654,40,0,42.35440512,-114.6685381,16083.0,3054.858537259145,1.5071590052750563,2614,2588,40,0,2548,2513,86081,66,0,0,66,75
2020-10-07,US,Idaho,Valley,103,1,0,44.76728382,-115.5676773,16085.0,904.1432584269664,0.9708737864077671,102,103,1,0,102,98,11041,0,0,0,0,5
2020-10-07,US,Idaho,Washington,392,6,0,44.45275475,-116.78476880000001,16087.0,3845.399254463409,1.5306122448979589,386,392,6,0,386,387,10161,0,0,0,0,5
2020-10-07,US,Illinois,Adams,1298,10,0,39.98815591,-91.18786813,17001.0,1983.647894857492,0.7704160246533128,1288,1282,10,0,1272,1267,65691,16,0,0,16,15
2020-10-07,US,Illinois,Alexander,97,1,0,37.18049267,-89.32910838,17003.0,1683.7354625932999,1.0309278350515465,96,94,1,0,93,91,6060,3,0,0,3,3
2020-10-07,US,Illinois,Bond,368,8,0,38.88829622,-89.43534887,17005.0,2240.350663582126,2.1739130434782608,360,365,8,0,357,363,16630,3,0,0,3,2
2020-10-07,US,Illinois,Boone,1270,24,0,42.32359279,-88.82345779,17007.0,2371.8810697743907,1.889763779527559,1246,1243,24,0,1219,1224,53577,27,0,0,27,19
2020-10-07,US,Illinois,Brown,75,0,0,39.96209138,-90.75068024,17009.0,1140.1641836424444,0.0,75,72,0,0,72,71,6556,3,0,0,3,1
2020-10-07,US,Illinois,Bureau,756,15,0,41.40385234,-89.5283051,17011.0,2317.028319235013,1.984126984126984,741,753,14,0,739,737,32993,3,1,0,2,16
2020-10-07,US,Illinois,Calhoun,66,0,0,39.16840183,-90.66330078,17013.0,1392.698881620595,0.0,66,66,0,0,66,66,4802,0,0,0,0,0
2020-10-07,US,Illinois,Carroll,252,6,0,42.06823429,-89.93395545,17015.0,1761.6218105557498,2.380952380952381,246,251,6,0,245,245,14312,1,0,0,1,6
2020-10-07,US,Illinois,Cass,418,11,0,39.96991073,-90.24734436,17017.0,3441.178891907467,2.631578947368421,407,415,11,0,404,414,12260,3,0,0,3,1
2020-10-07,US,Illinois,Champaign,5183,25,0,40.13919438,-88.20046615,17019.0,2471.755790718636,0.4823461315840247,5158,5096,24,0,5072,5057,209983,87,1,0,86,39
2020-10-07,US,Illinois,Christian,659,20,0,39.54581621,-89.27780482,17021.0,2039.9950470529968,3.0349013657056148,639,637,16,0,621,630,32661,22,4,0,18,7
2020-10-07,US,Illinois,Clark,206,3,0,39.33425789,-87.78705622,17023.0,1334.1104850722106,1.4563106796116505,203,194,3,0,191,193,15596,12,0,0,12,1
2020-10-07,US,Illinois,Clay,227,0,0,38.75388572,-88.48914513,17025.0,1721.783980582524,0.0,227,221,0,0,221,196,13253,6,0,0,6,25
2020-10-07,US,Illinois,Clinton,1338,23,0,38.60704876,-89.42385254,17027.0,3562.1106437356902,1.7189835575485801,1315,1319,22,0,1297,1309,37639,19,1,0,18,10
2020-10-07,US,Illinois,Coles,1591,35,0,39.51949084,-88.22358557,17029.0,3142.9643823709525,2.1998742928975488,1556,1566,34,0,1532,1564,50885,25,1,0,24,2
2020-10-07,US,Illinois,Cook,150400,5273,0,41.84144849,-87.81658794,17031.0,2920.2562291841937,3.5059840425531914,145127,149588,5268,0,144320,149127,5180493,812,5,0,807,461
2020-10-07,US,Illinois,Crawford,505,6,0,39.0032229,-87.75954624,17033.0,2705.308833770825,1.188118811881188,499,497,6,0,491,491,18807,8,0,0,8,6
2020-10-07,US,Illinois,Cumberland,226,5,0,39.27432424,-88.2401158,17035.0,2099.201188928107,2.2123893805309733,221,224,5,0,219,222,10808,2,0,0,2,2
2020-10-07,US,Illinois,De Witt,147,2,0,40.17514519,-88.90959682,17039.0,940.0179051029544,1.3605442176870748,145,144,2,0,142,142,15769,3,0,0,3,2
2020-10-07,US,Illinois,DeKalb,1777,41,0,41.89373302,-88.76958483,17037.0,1694.0427276280539,2.3072594259988746,1736,1757,41,0,1716,1745,104143,20,0,0,20,12
2020-10-07,US,Illinois,Douglas,357,7,0,39.76768052,-88.21854195,17041.0,1834.0611353711788,1.96078431372549,350,352,7,0,345,347,19479,5,0,0,5,5
2020-10-07,US,Illinois,DuPage,18583,575,0,41.85116968,-88.08642662,17043.0,2013.498446779301,3.094225905397406,18008,18414,570,0,17844,18305,928589,169,5,0,164,109
2020-10-07,US,Illinois,Edgar,122,8,0,39.6809186,-87.74759563,17045.0,710.9142823844765,6.557377049180328,114,121,8,0,113,119,17360,1,0,0,1,2
2020-10-07,US,Illinois,Edwards,77,0,0,38.41353228,-88.05720863,17047.0,1204.065676309617,0.0,77,74,0,0,74,72,6392,3,0,0,3,2
2020-10-07,US,Illinois,Effingham,941,3,0,39.05935711,-88.58969584,17049.0,2766.996000940955,0.3188097768331562,938,930,3,0,927,924,34208,11,0,0,11,6
2020-10-07,US,Illinois,Fayette,483,9,0,39.00072038,-89.02452658,17051.0,2263.7795275590547,1.8633540372670807,474,480,9,0,471,471,21416,3,0,0,3,9
2020-10-07,US,Illinois,Ford,112,5,0,40.59706922,-88.22350769,17053.0,864.1308541007637,4.464285714285714,107,112,5,0,107,111,13264,0,0,0,0,1
2020-10-07,US,Illinois,Franklin,608,5,0,37.99189086,-88.92567818,17055.0,1580.4933842834494,0.8223684210526315,603,591,4,0,587,580,38701,17,1,0,16,11
2020-10-07,US,Illinois,Fulton,232,0,0,40.47289135,-90.20862357,17057.0,675.596971461852,0.0,232,225,0,0,225,214,34844,7,0,0,7,11
2020-10-07,US,Illinois,Gallatin,79,2,0,37.76430935,-88.22953869,17059.0,1636.2883181441593,2.5316455696202533,77,79,2,0,77,78,5058,0,0,0,0,1
2020-10-07,US,Illinois,Greene,241,14,0,39.35907414,-90.388865,17061.0,1858.2774307965149,5.809128630705394,227,239,14,0,225,239,13044,2,0,0,2,0
2020-10-07,US,Illinois,Grundy,753,7,0,41.28569601,-88.41905692,17063.0,1474.9089199670934,0.9296148738379814,746,747,7,0,740,728,50972,6,0,0,6,19
2020-10-07,US,Illinois,Hamilton,80,2,0,38.08163641,-88.53883373,17065.0,985.7072449482504,2.5,78,80,2,0,78,79,8163,0,0,0,0,1
2020-10-07,US,Illinois,Hancock,242,3,0,40.40423981,-91.16313899,17067.0,1366.6139597921842,1.2396694214876034,239,240,3,0,237,237,17844,2,0,0,2,3
2020-10-07,US,Illinois,Hardin,44,0,0,37.51810645,-88.26873022,17069.0,1151.5310128238682,0.0,44,42,0,0,42,41,3910,2,0,0,2,1
2020-10-07,US,Illinois,Henderson,79,0,0,40.81908672,-90.92491462,17071.0,1188.6849232621125,0.0,79,78,0,0,78,78,6709,1,0,0,1,0
2020-10-07,US,Illinois,Henry,715,5,0,41.3533994,-90.13296166,17073.0,1461.7790771369573,0.6993006993006993,710,714,5,0,709,709,49090,1,0,0,1,5
2020-10-07,US,Illinois,Iroquois,380,19,0,40.74717633,-87.82466784,17075.0,1401.4900051633845,5.0,361,375,19,0,356,374,27604,5,0,0,5,1
2020-10-07,US,Illinois,Jackson,1312,24,0,37.78595185,-89.38232563,17077.0,2311.894273127753,1.8292682926829267,1288,1302,24,0,1278,1296,57419,10,0,0,10,6
2020-10-07,US,Illinois,Jasper,221,10,0,39.01054275,-88.15437049,17079.0,2299.687825182102,4.524886877828054,211,220,10,0,210,217,9611,1,0,0,1,3
2020-10-07,US,Illinois,Jefferson,729,38,0,38.29980057,-88.9240025,17081.0,1934.508014011252,5.212620027434842,691,706,38,0,668,696,37820,23,0,0,23,10
2020-10-07,US,Illinois,Jersey,415,19,0,39.08869046,-90.35393073,17083.0,1906.030404629587,4.578313253012048,396,408,19,0,389,405,21847,7,0,0,7,3
2020-10-07,US,Illinois,Jo Daviess,307,2,0,42.36542373,-90.21094405,17085.0,1445.7263951024252,0.6514657980456026,305,304,2,0,302,303,21366,3,0,0,3,1
2020-10-07,US,Illinois,Johnson,199,0,0,37.45939802,-88.88165419,17087.0,1602.6415398244342,0.0,199,194,0,0,194,188,12456,5,0,0,5,6
2020-10-07,US,Illinois,Kane,13756,331,0,41.93842729,-88.42861412,17089.0,2583.757041188724,2.406222739168363,13425,13655,330,0,13325,13602,534216,101,1,0,100,53
2020-10-07,US,Illinois,Kankakee,2894,79,0,41.13746989,-87.86205334,17091.0,2634.2138318982,2.7297857636489287,2815,2879,78,0,2801,2869,110024,15,1,0,14,10
2020-10-07,US,Illinois,Kendall,2155,26,0,41.59081014,-88.42869583,17093.0,1670.6721451275293,1.2064965197215778,2129,2136,26,0,2110,2126,127915,19,0,0,19,10
2020-10-07,US,Illinois,Knox,796,4,0,40.93148779,-90.21330340000002,17095.0,1601.6418841425382,0.5025125628140703,792,773,4,0,769,765,50112,23,0,0,23,8
2020-10-07,US,Illinois,LaSalle,1873,57,0,41.34426129999999,-88.88633881,17099.0,1723.5826224590269,3.043246129204485,1816,1861,57,0,1804,1855,109430,12,0,0,12,6
2020-10-07,US,Illinois,Lake,17794,494,0,42.3224907,-88.00367925,17097.0,2554.645495201247,2.7762167022591884,17300,17691,494,0,17197,17606,700832,103,0,0,103,85
2020-10-07,US,Illinois,Lawrence,277,6,0,38.71987914,-87.72884035,17101.0,1766.8069906875878,2.166064981949458,271,275,6,0,269,275,15765,2,0,0,2,0
2020-10-07,US,Illinois,Lee,451,1,0,41.74583951,-89.29977132,17103.0,1322.7358047864852,0.22172949002217296,450,442,1,0,441,440,34223,9,0,0,9,2
2020-10-07,US,Illinois,Livingston,448,8,0,40.89188292,-88.55784752,17105.0,1256.7324955116694,1.7857142857142858,440,445,8,0,437,437,35761,3,0,0,3,8
2020-10-07,US,Illinois,Logan,488,2,0,40.12581572,-89.36638784,17107.0,1705.2204906003215,0.4098360655737705,486,486,2,0,484,483,28925,2,0,0,2,3
2020-10-07,US,Illinois,Macon,1810,47,0,39.86064913,-88.96342505,17115.0,1740.2340182099624,2.596685082872928,1763,1760,47,0,1713,1746,104712,50,0,0,50,14
2020-10-07,US,Illinois,Macoupin,610,8,0,39.26119767,-89.92424028,17117.0,1357.7883630859635,1.3114754098360657,602,603,8,0,595,595,45313,7,0,0,7,8
2020-10-07,US,Illinois,Madison,6085,148,0,38.83042506,-89.90422563,17119.0,2313.9873595826075,2.4322103533278554,5937,6032,147,0,5885,6021,264461,53,1,0,52,11
2020-10-07,US,Illinois,Marion,695,5,0,38.64963204,-88.91899208,17121.0,1868.028490794248,0.7194244604316546,690,655,3,0,652,652,37620,40,2,0,38,3
2020-10-07,US,Illinois,Marshall,117,0,0,41.0327901,-89.34510444,17123.0,1022.906102465466,0.0,117,118,0,0,118,117,11534,-1,0,0,-1,1
2020-10-07,US,Illinois,Mason,183,1,0,40.23917274,-89.91824452,17125.0,1369.86301369863,0.5464480874316939,182,180,1,0,179,178,13565,3,0,0,3,2
2020-10-07,US,Illinois,Massac,130,2,0,37.22078441,-88.71036614,17127.0,943.9442346790587,1.5384615384615383,128,128,2,0,126,128,14080,2,0,0,2,0
2020-10-07,US,Illinois,McDonough,517,15,0,40.45674722,-90.67775541,17109.0,1741.7963749073515,2.9013539651837523,502,514,15,0,499,509,29955,3,0,0,3,5
2020-10-07,US,Illinois,McHenry,4905,119,0,42.32451172,-88.45248227,17111.0,1593.7018721529435,2.4260958205912333,4786,4849,119,0,4730,4817,308570,56,0,0,56,32
2020-10-07,US,Illinois,McLean,3488,23,0,40.48996987,-88.84621113,17113.0,2033.6176588909555,0.6594036697247706,3465,3455,23,0,3432,3451,172828,33,0,0,33,4
2020-10-07,US,Illinois,Menard,136,1,0,40.02742725,-89.80246001,17129.0,1115.1197113807802,0.7352941176470589,135,134,1,0,133,133,12288,2,0,0,2,1
2020-10-07,US,Illinois,Mercer,160,6,0,41.20596782,-90.74290052,17131.0,1036.4708168685622,3.75,154,156,6,0,150,154,15601,4,0,0,4,2
2020-10-07,US,Illinois,Monroe,749,24,0,38.27594376,-90.17761038,17133.0,2162.427461962641,3.204272363150868,725,736,24,0,712,731,34335,13,0,0,13,5
2020-10-07,US,Illinois,Montgomery,430,13,0,39.23198845,-89.47809254,17135.0,1513.3384951080454,3.0232558139534884,417,420,13,0,407,411,28601,10,0,0,10,9
2020-10-07,US,Illinois,Morgan,705,24,0,39.71654544,-90.20255104,17137.0,2094.5986095430508,3.404255319148936,681,703,24,0,679,698,33976,2,0,0,2,5
2020-10-07,US,Illinois,Moultrie,248,4,0,39.64187451,-88.62099969,17139.0,1710.2268809047653,1.6129032258064515,244,241,4,0,237,239,14717,7,0,0,7,2
2020-10-07,US,Illinois,Ogle,846,6,0,42.04165196,-89.32184679,17141.0,1670.5171494579706,0.7092198581560284,840,820,6,0,814,810,50923,26,0,0,26,10
2020-10-07,US,Illinois,Out of IL,4,0,0,0.0,0.0,80017.0,0.0,0.0,4,1,0,0,1,1,,3,0,0,3,0
2020-10-07,US,Illinois,Peoria,3759,55,0,40.78702156,-89.76078901,17143.0,2097.902097902098,1.463155094440011,3704,3744,55,0,3689,3721,180621,15,0,0,15,23
2020-10-07,US,Illinois,Perry,365,16,0,38.08510853,-89.36856219,17145.0,1745.0755402562631,4.383561643835616,349,363,15,0,348,362,21174,2,1,0,1,1
2020-10-07,US,Illinois,Piatt,160,0,0,40.01360584,-88.59319339,17147.0,978.9525208027412,0.0,160,158,0,0,158,158,16396,2,0,0,2,0
2020-10-07,US,Illinois,Pike,158,2,0,39.62265059,-90.8877017,17149.0,1015.3589100957522,1.2658227848101269,156,156,2,0,154,153,15611,2,0,0,2,3
2020-10-07,US,Illinois,Pope,30,1,0,37.41391284,-88.56152109,17151.0,718.2188173330143,3.333333333333333,29,30,1,0,29,30,4212,0,0,0,0,0
2020-10-07,US,Illinois,Pulaski,200,1,0,37.22631423,-89.13085001,17153.0,3748.828491096532,0.5,199,197,1,0,196,195,5463,3,0,0,3,2
2020-10-07,US,Illinois,Putnam,69,0,0,41.2013541,-89.2869272,17155.0,1202.3000522739153,0.0,69,70,0,0,70,69,5740,-1,0,0,-1,1
2020-10-07,US,Illinois,Randolph,995,13,0,38.05095369,-89.82512254,17157.0,3130.7029135988923,1.306532663316583,982,986,12,0,974,983,32106,9,1,0,8,3
2020-10-07,US,Illinois,Richland,267,9,0,38.71240969,-88.08475366,17159.0,1721.137110810288,3.3707865168539324,258,264,9,0,255,262,15763,3,0,0,3,2
2020-10-07,US,Illinois,Rock Island,3253,81,0,41.46613806,-90.57042164,17161.0,2292.798793337985,2.4900092222563788,3172,3227,80,0,3147,3208,143477,26,1,0,25,19
2020-10-07,US,Illinois,Saline,417,5,0,37.75332999,-88.54119706,17165.0,1775.1479289940826,1.1990407673860912,412,403,4,0,399,399,23906,14,1,0,13,4
2020-10-07,US,Illinois,Sangamon,2742,47,0,39.75836914,-89.65872023,17167.0,1408.5230541628994,1.7140773158278628,2695,2676,46,0,2630,2650,195348,66,1,0,65,26
2020-10-07,US,Illinois,Schuyler,63,1,0,40.157179799999994,-90.61114163,17169.0,930.8510638297873,1.5873015873015872,62,62,1,0,61,59,6907,1,0,0,1,3
2020-10-07,US,Illinois,Scott,82,0,0,39.642916899999996,-90.47814431,17171.0,1656.231064431428,0.0,82,82,0,0,82,81,4926,0,0,0,0,1
2020-10-07,US,Illinois,Shelby,461,6,0,39.39133527,-88.80611122,17173.0,2130.9050568549505,1.3015184381778742,455,455,4,0,451,439,21741,6,2,0,4,16
2020-10-07,US,Illinois,St. Clair,6994,199,0,38.46996033,-89.93063427,17163.0,2693.2526204724168,2.8452959679725485,6795,6962,197,0,6765,6933,261059,32,2,0,30,29
2020-10-07,US,Illinois,Stark,58,2,0,41.09309773,-89.79745866,17175.0,1085.7356795207788,3.4482758620689653,56,57,2,0,55,56,5427,1,0,0,1,1
2020-10-07,US,Illinois,Stephenson,611,7,0,42.35129217,-89.662598,17177.0,1373.0954200188773,1.1456628477905073,604,595,7,0,588,588,44753,16,0,0,16,7
2020-10-07,US,Illinois,Tazewell,1977,36,0,40.50716185,-89.51404662,17179.0,1499.9658581367646,1.8209408194233687,1941,1949,34,0,1915,1924,132328,28,2,0,26,25
2020-10-07,US,Illinois,Unassigned,2784,249,0,0.0,0.0,90017.0,0.0,8.943965517241379,2535,2769,249,0,2520,2770,,15,0,0,15,-1
2020-10-07,US,Illinois,Union,597,24,0,37.47119609,-89.25548938,17181.0,3584.939650513421,4.0201005025125625,573,585,24,0,561,554,16841,12,0,0,12,31
2020-10-07,US,Illinois,Vermilion,1065,5,0,40.18417171,-87.73384359,17183.0,1405.7921275640854,0.4694835680751174,1060,1048,5,0,1043,1011,76806,17,0,0,17,37
2020-10-07,US,Illinois,Wabash,174,4,0,38.44272901,-87.84922065,17185.0,1510.416666666667,2.2988505747126435,170,170,3,0,167,169,11549,4,1,0,3,1
2020-10-07,US,Illinois,Warren,369,3,0,40.84925021,-90.6147432,17187.0,2190.6910472571835,0.8130081300813008,366,363,3,0,360,357,17032,6,0,0,6,6
2020-10-07,US,Illinois,Washington,237,1,0,38.35309213,-89.40982703,17189.0,1706.6321019658676,0.4219409282700422,236,236,1,0,235,232,13995,1,0,0,1,4
2020-10-07,US,Illinois,Wayne,336,6,0,38.42955355,-88.42586459,17191.0,2072.155411655874,1.7857142857142858,330,328,6,0,322,325,16332,8,0,0,8,3
2020-10-07,US,Illinois,White,193,1,0,38.08706198,-88.17657461,17193.0,1425.7220949988919,0.5181347150259067,192,191,1,0,190,189,13665,2,0,0,2,2
2020-10-07,US,Illinois,Whiteside,912,21,0,41.75509713,-89.91556058,17195.0,1652.9225192569104,2.3026315789473686,891,898,21,0,877,883,55626,14,0,0,14,15
2020-10-07,US,Illinois,Will,14937,394,0,41.44619267,-87.97862712,17197.0,2162.454053099344,2.6377451964919327,14543,14804,389,0,14415,14702,692310,133,5,0,128,102
2020-10-07,US,Illinois,Williamson,1502,55,0,37.73033511,-88.92994027,17199.0,2255.356847906062,3.661784287616512,1447,1484,54,0,1430,1467,67056,18,1,0,17,17
2020-10-07,US,Illinois,Winnebago,7181,155,0,42.33641854,-89.16085327,17201.0,2541.2992086972517,2.1584737501740703,7026,6975,155,0,6820,6886,284081,206,0,0,206,89
2020-10-07,US,Illinois,Woodford,467,9,0,40.78579374,-89.20973757,17203.0,1214.2801424894044,1.9271948608137044,458,459,9,0,450,459,38463,8,0,0,8,0
2020-10-07,US,Indiana,Adams,319,4,0,40.7457653,-84.93671406,18001.0,891.6342901864326,1.2539184952978055,315,317,4,0,313,305,35636,2,0,0,2,12
2020-10-07,US,Indiana,Allen,6774,209,0,41.09194313,-85.06800636,18003.0,1785.9261427000863,3.0853262474165932,6565,6701,209,0,6492,6660,375351,73,0,0,73,41
2020-10-07,US,Indiana,Bartholomew,1232,57,0,39.20744865,-85.89558181,18005.0,1470.5355757409375,4.626623376623376,1175,1232,57,0,1175,1228,82753,0,0,0,0,4
2020-10-07,US,Indiana,Benton,90,0,0,40.60626947,-87.31093999,18007.0,1028.80658436214,0.0,90,92,0,0,92,90,8653,-2,0,0,-2,2
2020-10-07,US,Indiana,Blackford,149,3,0,40.47388153,-85.32499702,18009.0,1267.2223167205307,2.0134228187919465,146,147,3,0,144,141,11930,2,0,0,2,6
2020-10-07,US,Indiana,Boone,1068,46,0,40.0509304,-86.46841646,18011.0,1574.2228380230829,4.307116104868913,1022,1047,46,0,1001,1044,66999,21,0,0,21,3
2020-10-07,US,Indiana,Brown,109,3,0,39.19605589,-86.22868909,18013.0,722.2369467267425,2.7522935779816518,106,107,3,0,104,105,15234,2,0,0,2,2
2020-10-07,US,Indiana,Carroll,292,13,0,40.580783200000006,-86.56198812,18015.0,1441.4770202892828,4.452054794520548,279,289,13,0,276,289,20127,3,0,0,3,0
2020-10-07,US,Indiana,Cass,2036,11,0,40.76135835,-86.34830753,18017.0,5402.106715487277,0.5402750491159135,2025,2028,10,0,2018,2019,37955,8,1,0,7,9
2020-10-07,US,Indiana,Clark,2439,57,0,38.48015445,-85.70510334,18019.0,2061.67266825582,2.3370233702337018,2382,2425,57,0,2368,2401,117360,14,0,0,14,24
2020-10-07,US,Indiana,Clay,342,5,0,39.39561833,-87.11723506,18021.0,1304.099142040038,1.4619883040935673,337,338,5,0,333,334,26170,4,0,0,4,4
2020-10-07,US,Indiana,Clinton,700,14,0,40.30319754,-86.47277257,18023.0,2160.5605111268865,2.0,686,695,14,0,681,692,32250,5,0,0,5,3
2020-10-07,US,Indiana,Crawford,122,1,0,38.28814402,-86.44518825,18025.0,1153.4461567552235,0.819672131147541,121,122,1,0,121,122,10558,0,0,0,0,0
2020-10-07,US,Indiana,Daviess,724,30,0,38.70186039,-87.07185406,18027.0,2170.8494497916104,4.143646408839779,694,717,30,0,687,717,33147,7,0,0,7,0
2020-10-07,US,Indiana,DeKalb,545,11,0,41.39804622,-84.99906934,18033.0,1253.5940195514665,2.018348623853211,534,535,11,0,524,531,43226,10,0,0,10,4
2020-10-07,US,Indiana,Dearborn,729,28,0,39.14647946,-84.97333539,18029.0,1473.977920659954,3.840877914951989,701,717,28,0,689,716,49568,12,0,0,12,1
2020-10-07,US,Indiana,Decatur,469,39,0,39.30712658,-85.50087166,18031.0,1765.8797394480216,8.315565031982942,430,468,39,0,429,466,26794,1,0,0,1,2
2020-10-07,US,Indiana,Delaware,2254,67,0,40.22787247,-85.39732772,18035.0,1974.854339159767,2.9724933451641524,2187,2220,67,0,2153,2174,114772,34,0,0,34,46
2020-10-07,US,Indiana,Dubois,1109,20,0,38.36597551,-86.87924170000002,18037.0,2595.001871958068,1.8034265103697025,1089,1092,19,0,1073,1078,42565,17,1,0,16,14
2020-10-07,US,Indiana,Elkhart,7176,118,0,41.59761169,-85.85875695,18039.0,3477.738306977285,1.644370122630992,7058,7090,117,0,6973,7040,205560,86,1,0,85,50
