Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Indiana,Fayette,468,14,0,39.63684962,-85.17797541,18041.0,2025.7986321530607,2.9914529914529915,454,432,14,0,418,430,23047,36,0,0,36,2
2020-10-07,US,Indiana,Floyd,1510,64,0,38.32117957,-85.90385377,18043.0,1923.0279412139275,4.23841059602649,1446,1497,64,0,1433,1490,77781,13,0,0,13,7
2020-10-07,US,Indiana,Fountain,168,2,0,40.12361933,-87.24217689,18045.0,1027.7743790529794,1.1904761904761905,166,150,2,0,148,139,16351,18,0,0,18,11
2020-10-07,US,Indiana,Franklin,320,25,0,39.4142482,-85.06062647,18047.0,1406.098954213903,7.8125,295,319,25,0,294,319,22736,1,0,0,1,0
2020-10-07,US,Indiana,Fulton,267,2,0,41.0469907,-86.26252745,18049.0,1336.737759086813,0.7490636704119851,265,264,2,0,262,263,20092,3,0,0,3,1
2020-10-07,US,Indiana,Gibson,656,7,0,38.30393723,-87.58054938,18051.0,1948.9586737573904,1.0670731707317074,649,630,7,0,623,623,33452,26,0,0,26,7
2020-10-07,US,Indiana,Grant,1041,37,0,40.51587228,-85.65468702,18053.0,1582.8125712721799,3.554274735830932,1004,1032,37,0,995,1018,65936,9,0,0,9,14
2020-10-07,US,Indiana,Greene,444,36,0,39.03630547,-86.96223202,18055.0,1390.8902950942922,8.108108108108109,408,444,36,0,408,441,32006,0,0,0,0,3
2020-10-07,US,Indiana,Hamilton,5285,110,0,40.07306535,-86.05244729,18057.0,1563.5585824129982,2.0813623462630084,5175,5245,111,0,5134,5225,330086,40,-1,0,41,20
2020-10-07,US,Indiana,Hancock,989,44,0,39.82304555,-85.77566351,18059.0,1265.2236209190464,4.4489383215369065,945,981,43,0,938,975,76351,8,1,0,7,6
2020-10-07,US,Indiana,Harrison,643,24,0,38.19467379,-86.10948271,18061.0,1587.0665185733676,3.7325038880248833,619,638,24,0,614,636,40350,5,0,0,5,2
2020-10-07,US,Indiana,Hendricks,2881,127,0,39.76719009,-86.51037283,18063.0,1691.611228869539,4.40819160013884,2754,2859,128,0,2731,2847,167009,22,-1,0,23,12
2020-10-07,US,Indiana,Henry,960,27,0,39.93029017,-85.39625719,18065.0,2001.1673476194449,2.8125,933,938,27,0,911,924,48271,22,0,0,22,14
2020-10-07,US,Indiana,Howard,1432,64,0,40.48527731,-86.11351892,18067.0,1734.8323318472574,4.46927374301676,1368,1427,64,0,1363,1417,82366,5,0,0,5,10
2020-10-07,US,Indiana,Huntington,301,3,0,40.82907273,-85.48822092,18069.0,824.2059145673602,0.9966777408637874,298,299,3,0,296,290,36240,2,0,0,2,9
2020-10-07,US,Indiana,Jackson,864,10,0,38.90915820000001,-86.03851889,18071.0,1953.3811127941947,1.1574074074074074,854,861,10,0,851,831,44111,3,0,0,3,30
2020-10-07,US,Indiana,Jasper,427,3,0,41.02078733,-87.11553319,18073.0,1272.2722126214169,0.7025761124121779,424,424,3,0,421,418,33370,3,0,0,3,6
2020-10-07,US,Indiana,Jay,224,1,0,40.43781032,-85.00576229,18075.0,1096.104912898806,0.44642857142857145,223,224,1,0,223,221,20764,0,0,0,0,3
2020-10-07,US,Indiana,Jefferson,272,3,0,38.78576239,-85.43633383,18077.0,841.8967438405348,1.1029411764705883,269,278,3,0,275,268,32208,-6,0,0,-6,10
2020-10-07,US,Indiana,Jennings,332,13,0,38.99588883,-85.62710784,18079.0,1197.0434469082386,3.9156626506024095,319,330,13,0,317,327,27611,2,0,0,2,3
2020-10-07,US,Indiana,Johnson,2532,125,0,39.48994426,-86.10149107,18081.0,1600.8396188838378,4.936808846761453,2407,2516,125,0,2391,2487,156225,16,0,0,16,29
2020-10-07,US,Indiana,Knox,584,10,0,38.68861576,-87.4194665,18083.0,1595.8900366180249,1.7123287671232876,574,579,10,0,569,579,36895,5,0,0,5,0
2020-10-07,US,Indiana,Kosciusko,1411,17,0,41.24521668,-85.86312322,18085.0,1775.8256141763995,1.2048192771084338,1394,1374,17,0,1357,1364,79344,37,0,0,37,10
2020-10-07,US,Indiana,LaGrange,677,12,0,41.64232188,-85.42674232,18087.0,1708.9917705861567,1.7725258493353029,665,670,12,0,658,667,39330,7,0,0,7,3
2020-10-07,US,Indiana,LaPorte,1704,46,0,41.54366008,-86.74072188,18091.0,1550.669772859639,2.6995305164319245,1658,1698,45,0,1653,1687,110007,6,1,0,5,11
2020-10-07,US,Indiana,Lake,11344,334,0,41.41874274,-87.38277575,18089.0,2336.5939364728224,2.9442877291960508,11010,11283,332,0,10951,11233,484411,61,2,0,59,50
2020-10-07,US,Indiana,Lawrence,577,30,0,38.84112637,-86.48361629,18093.0,1271.7654837998678,5.1993067590987865,547,573,29,0,544,568,45668,4,1,0,3,5
2020-10-07,US,Indiana,Madison,1902,79,0,40.16143691,-85.71964711,18095.0,1467.9437211061288,4.153522607781284,1823,1878,79,0,1799,1859,129641,24,0,0,24,19
2020-10-07,US,Indiana,Marion,22560,772,0,39.78163624,-86.13826325,18097.0,2338.8369262540664,3.421985815602837,21788,22440,770,0,21670,22340,954670,120,2,0,118,100
2020-10-07,US,Indiana,Marshall,1091,26,0,41.32467367,-86.26185087,18099.0,2358.5109602663324,2.383134738771769,1065,1077,25,0,1052,1072,46248,14,1,0,13,5
2020-10-07,US,Indiana,Martin,174,0,0,38.7099921,-86.80373186,18101.0,1696.7333008288642,0.0,174,175,0,0,175,174,10217,-1,0,0,-1,1
2020-10-07,US,Indiana,Miami,455,4,0,40.76940965,-86.04525048,18103.0,1281.112737920937,0.8791208791208791,451,452,4,0,448,451,35567,3,0,0,3,1
2020-10-07,US,Indiana,Monroe,2868,37,0,39.16130004,-86.52414358,18105.0,1932.2109262889828,1.290097629009763,2831,2846,37,0,2809,2822,146917,22,0,0,22,24
2020-10-07,US,Indiana,Montgomery,513,22,0,40.04034823,-86.89335024,18107.0,1338.0979706818302,4.288499025341131,491,514,22,0,492,513,38346,-1,0,0,-1,1
2020-10-07,US,Indiana,Morgan,786,40,0,39.47899078,-86.44573375,18109.0,1115.067599199875,5.089058524173028,746,779,40,0,739,771,70116,7,0,0,7,8
2020-10-07,US,Indiana,Newton,180,11,0,40.95610449,-87.39635768,18111.0,1287.1853546910754,6.111111111111112,169,179,11,0,168,178,14011,1,0,0,1,1
2020-10-07,US,Indiana,Noble,967,32,0,41.39672484,-85.41966713,18113.0,2025.3853887399466,3.309203722854188,935,957,32,0,925,955,47532,10,0,0,10,2
2020-10-07,US,Indiana,Ohio,81,7,0,38.955304999999996,-84.96515993,18115.0,1378.7234042553187,8.641975308641975,74,82,7,0,75,82,5844,-1,0,0,-1,0
2020-10-07,US,Indiana,Orange,303,24,0,38.54118920000001,-86.49523093,18117.0,1542.2986867555735,7.920792079207921,279,300,24,0,276,298,19489,3,0,0,3,2
2020-10-07,US,Indiana,Owen,177,1,0,39.31145587,-86.83900724,18119.0,851.0024520409635,0.5649717514124294,176,178,1,0,177,177,20845,-1,0,0,-1,1
2020-10-07,US,Indiana,Parke,143,2,0,39.77202286,-87.20375833,18121.0,844.3053669481018,1.3986013986013983,141,134,2,0,132,127,16927,9,0,0,9,7
2020-10-07,US,Indiana,Perry,241,13,0,38.07809328,-86.63741946,18123.0,1257.2382492566126,5.394190871369295,228,241,13,0,228,240,19102,0,0,0,0,1
2020-10-07,US,Indiana,Pike,246,4,0,38.40112197,-87.23574907,18125.0,1985.6324158527725,1.6260162601626016,242,244,4,0,240,244,12410,2,0,0,2,0
2020-10-07,US,Indiana,Porter,2421,47,0,41.45986947,-87.06848888,18127.0,1420.8663704816627,1.9413465510119785,2374,2396,47,0,2349,2378,169594,25,0,0,25,18
2020-10-07,US,Indiana,Posey,469,3,0,38.02097333,-87.86480429,18129.0,1844.4960081802808,0.6396588486140725,466,449,2,0,447,438,25540,20,1,0,19,11
2020-10-07,US,Indiana,Pulaski,117,1,0,41.04166107,-86.69890683,18131.0,947.1383469602524,0.8547008547008547,116,117,1,0,116,116,12469,0,0,0,0,1
2020-10-07,US,Indiana,Putnam,634,13,0,39.66437981,-86.84517605,18133.0,1687.2471790504578,2.050473186119874,621,633,13,0,620,615,37779,1,0,0,1,18
2020-10-07,US,Indiana,Randolph,263,8,0,40.15734772,-85.01139319,18135.0,1066.288262720454,3.041825095057034,255,256,8,0,248,248,24851,7,0,0,7,8
2020-10-07,US,Indiana,Ripley,337,8,0,39.10235626,-85.26212744,18137.0,1189.803700042367,2.373887240356083,329,331,8,0,323,330,28523,6,0,0,6,1
2020-10-07,US,Indiana,Rush,165,4,0,39.62002287,-85.4655599,18139.0,995.114890537362,2.4242424242424243,161,163,4,0,159,162,16663,2,0,0,2,1
2020-10-07,US,Indiana,Scott,441,11,0,38.68672078,-85.74627859,18143.0,1847.2751644116784,2.4943310657596367,430,436,11,0,425,433,23878,5,0,0,5,3
2020-10-07,US,Indiana,Shelby,703,29,0,39.52305623,-85.79158570000001,18145.0,1571.6872722394867,4.125177809388337,674,702,29,0,673,700,44593,1,0,0,1,2
2020-10-07,US,Indiana,Spencer,312,4,0,38.01519732,-87.0079644,18147.0,1538.6891552004736,1.2820512820512822,308,303,4,0,299,303,20327,9,0,0,9,0
2020-10-07,US,Indiana,St. Joseph,7419,130,0,41.61756781,-86.29040834,18141.0,2729.319491145071,1.752257716673406,7289,7318,129,0,7189,7233,270771,101,1,0,100,85
2020-10-07,US,Indiana,Starke,297,7,0,41.27890281,-86.64686895,18149.0,1291.5851272015655,2.356902356902357,290,291,7,0,284,289,22935,6,0,0,6,2
2020-10-07,US,Indiana,Steuben,441,9,0,41.64423868,-85.00101094,18151.0,1274.7875354107648,2.0408163265306123,432,433,9,0,424,431,34586,8,0,0,8,2
2020-10-07,US,Indiana,Sullivan,354,12,0,39.08952258,-87.41414469,18153.0,1712.7098553389133,3.3898305084745757,342,353,12,0,341,352,20690,1,0,0,1,1
2020-10-07,US,Indiana,Switzerland,72,0,0,38.82767338,-85.03022429,18155.0,669.7051437075621,0.0,72,71,0,0,71,71,10717,1,0,0,1,0
2020-10-07,US,Indiana,Tippecanoe,2914,13,0,40.38872739,-86.89413959,18157.0,1488.7703594711136,0.4461221688400824,2901,2866,13,0,2853,2843,193048,48,0,0,48,23
2020-10-07,US,Indiana,Tipton,247,23,0,40.31123252,-86.05234925,18159.0,1630.578294164246,9.31174089068826,224,243,23,0,220,243,15128,4,0,0,4,0
2020-10-07,US,Indiana,Unassigned,0,227,0,0.0,0.0,90018.0,0.0,0.0,-227,0,227,0,-227,0,,0,0,0,0,0
2020-10-07,US,Indiana,Union,82,0,0,39.62550777,-84.92497066,18161.0,1162.461015026935,0.0,82,82,0,0,82,81,7037,0,0,0,0,1
2020-10-07,US,Indiana,Vanderburgh,4449,36,0,38.02658833,-87.58763124,18163.0,2451.901615312123,0.8091706001348618,4413,4362,35,0,4327,4298,180974,87,1,0,86,64
2020-10-07,US,Indiana,Vermillion,144,1,0,39.8523352,-87.46160542,18165.0,929.1521486643436,0.6944444444444444,143,143,0,0,143,141,15479,1,1,0,0,2
2020-10-07,US,Indiana,Vigo,2051,30,0,39.42944561,-87.39169027,18167.0,1916.141930903044,1.4627011214041932,2021,2030,28,0,2002,2015,107386,21,2,0,19,15
2020-10-07,US,Indiana,Wabash,293,9,0,40.84704239,-85.79328272,18169.0,945.2832623564328,3.0716723549488054,284,290,9,0,281,289,31280,3,0,0,3,1
2020-10-07,US,Indiana,Warren,47,1,0,40.34728141,-87.35602659,18171.0,568.6630369026012,2.127659574468085,46,43,1,0,42,43,8263,4,0,0,4,0
2020-10-07,US,Indiana,Warrick,1595,56,0,38.08922676,-87.2716085,18173.0,2531.8264071875296,3.510971786833857,1539,1564,56,0,1508,1547,62567,31,0,0,31,17
2020-10-07,US,Indiana,Washington,292,2,0,38.60219804,-86.1049363,18175.0,1041.5180482237124,0.6849315068493149,290,290,2,0,288,288,27943,2,0,0,2,2
2020-10-07,US,Indiana,Wayne,856,16,0,39.863344399999995,-85.01044989,18177.0,1299.2532329548903,1.8691588785046729,840,845,16,0,829,841,65936,11,0,0,11,4
2020-10-07,US,Indiana,Wells,294,5,0,40.72934187,-85.22132966,18179.0,1039.0161153519932,1.7006802721088434,289,288,4,0,284,282,28206,6,1,0,5,6
2020-10-07,US,Indiana,White,506,15,0,40.74911165,-86.86492015,18181.0,2099.4108372749147,2.9644268774703564,491,506,15,0,491,505,24133,0,0,0,0,1
2020-10-07,US,Indiana,Whitley,334,7,0,41.13863784,-85.50791236,18183.0,983.3941820751384,2.0958083832335332,327,322,7,0,315,319,34074,12,0,0,12,3
2020-10-07,US,Iowa,Adair,85,1,0,41.33075609,-94.47105874,19001.0,1188.4787472035796,1.1764705882352942,84,82,1,0,81,78,7063,3,0,0,3,4
2020-10-07,US,Iowa,Adams,49,0,0,41.02903567,-94.69932645,19003.0,1360.35535813437,0.0,49,45,0,0,45,43,3645,4,0,0,4,2
2020-10-07,US,Iowa,Allamakee,281,8,0,43.28383218,-91.37860922,19005.0,2053.043033535472,2.846975088967972,273,278,8,0,270,277,13832,3,0,0,3,1
2020-10-07,US,Iowa,Appanoose,165,3,0,40.74324454,-92.86865906,19007.0,1327.8609367455335,1.818181818181818,162,158,3,0,155,157,12437,7,0,0,7,1
2020-10-07,US,Iowa,Audubon,108,1,0,41.6844628,-94.90581859,19009.0,1965.0655021834061,0.925925925925926,107,109,1,0,108,106,5506,-1,0,0,-1,3
2020-10-07,US,Iowa,Benton,377,1,0,42.08011739,-92.06463573,19011.0,1470.0721388184836,0.26525198938992045,376,371,1,0,370,366,25642,6,0,0,6,5
2020-10-07,US,Iowa,Black Hawk,4732,95,0,42.4704581,-92.30524729,19013.0,3605.937757185967,2.0076077768385456,4637,4678,95,0,4583,4663,132408,54,0,0,54,15
2020-10-07,US,Iowa,Boone,580,8,0,42.03657094,-93.9313999,19015.0,2210.871388274758,1.3793103448275863,572,569,8,0,561,562,26346,11,0,0,11,7
2020-10-07,US,Iowa,Bremer,533,7,0,42.77461496,-92.31795937,19017.0,2126.7257202138694,1.3133208255159474,526,529,7,0,522,527,24947,4,0,0,4,2
2020-10-07,US,Iowa,Buchanan,327,1,0,42.4709188,-91.83510825,19019.0,1544.2739079102716,0.3058103975535168,326,321,1,0,320,317,21199,6,0,0,6,4
2020-10-07,US,Iowa,Buena Vista,2082,12,0,42.73545875,-95.15100162,19021.0,10611.620795107034,0.5763688760806917,2070,2065,12,0,2053,2059,19874,17,0,0,17,6
2020-10-07,US,Iowa,Butler,303,2,0,42.73172833,-92.79015971,19023.0,2098.4832744649907,0.6600660066006601,301,296,2,0,294,293,14539,7,0,0,7,3
2020-10-07,US,Iowa,Calhoun,221,3,0,42.38521079,-94.64046046,19025.0,2285.891601158461,1.3574660633484164,218,215,3,0,212,214,9699,6,0,0,6,1
2020-10-07,US,Iowa,Carroll,818,5,0,42.03617207,-94.86032705,19027.0,4056.533597818002,0.6112469437652812,813,795,5,0,790,775,20154,23,0,0,23,20
2020-10-07,US,Iowa,Cass,200,2,0,41.33149454,-94.92792482,19029.0,1558.117793705204,1.0,198,194,2,0,192,194,12930,6,0,0,6,0
2020-10-07,US,Iowa,Cedar,285,3,0,41.77233777,-91.13246684,19031.0,1530.0370430020935,1.0526315789473684,282,285,2,0,283,282,18627,0,1,0,-1,3
2020-10-07,US,Iowa,Cerro Gordo,1123,23,0,43.08177563,-93.2612239,19033.0,2645.465253239105,2.048085485307213,1100,1119,23,0,1096,1113,42647,4,0,0,4,6
2020-10-07,US,Iowa,Cherokee,310,2,0,42.73538914,-95.62389402,19035.0,2759.2345349354696,0.6451612903225806,308,302,2,0,300,302,11321,8,0,0,8,0
2020-10-07,US,Iowa,Chickasaw,296,1,0,43.06001295,-92.31773347,19037.0,2480.516215536747,0.33783783783783783,295,293,1,0,292,292,11964,3,0,0,3,1
2020-10-07,US,Iowa,Clarke,277,3,0,41.02868181,-93.78499767,19039.0,2948.376796168175,1.083032490974729,274,274,3,0,271,272,9423,3,0,0,3,2
2020-10-07,US,Iowa,Clay,392,4,0,43.08247182,-95.15096481,19041.0,2447.552447552448,1.020408163265306,388,382,4,0,378,381,16134,10,0,0,10,1
2020-10-07,US,Iowa,Clayton,301,3,0,42.84443388,-91.34133693,19043.0,1715.1974471479855,0.9966777408637874,298,295,3,0,292,289,17556,6,0,0,6,6
2020-10-07,US,Iowa,Clinton,1233,23,0,41.89981633,-90.53275096,19045.0,2655.667793835749,1.8653690186536904,1210,1215,23,0,1192,1210,46518,18,0,0,18,5
2020-10-07,US,Iowa,Crawford,1182,7,0,42.03718237,-95.3819718,19047.0,7027.348394768133,0.5922165820642978,1175,1168,7,0,1161,1160,17158,14,0,0,14,8
2020-10-07,US,Iowa,Dallas,2981,40,0,41.68560356,-94.04127625,19049.0,3189.8387424694765,1.3418316001341832,2941,2946,39,0,2907,2938,90180,35,1,0,34,8
2020-10-07,US,Iowa,Davis,137,4,0,40.74773536,-92.41005468,19051.0,1522.2222222222226,2.9197080291970803,133,137,4,0,133,133,9017,0,0,0,0,4
2020-10-07,US,Iowa,Decatur,89,0,0,40.73742757,-93.78645949,19053.0,1130.876747141042,0.0,89,75,0,0,75,74,7890,14,0,0,14,1
2020-10-07,US,Iowa,Delaware,534,4,0,42.47104597,-91.3664492,19055.0,3139.145258950091,0.7490636704119851,530,515,4,0,511,508,17069,19,0,0,19,7
2020-10-07,US,Iowa,Des Moines,941,9,0,40.92012606,-91.18326592,19057.0,2414.863859162881,0.9564293304994688,932,908,9,0,899,897,39138,33,0,0,33,11
2020-10-07,US,Iowa,Dickinson,596,7,0,43.37787725,-95.1510206,19059.0,3453.470854096651,1.174496644295302,589,580,7,0,573,579,17153,16,0,0,16,1
2020-10-07,US,Iowa,Dubuque,3863,47,0,42.46815349,-90.88181925,19061.0,3969.746482925877,1.2166709811027698,3816,3771,47,0,3724,3751,96854,92,0,0,92,20
2020-10-07,US,Iowa,Emmet,310,11,0,43.37782951,-94.67858943,19063.0,3366.6377063423106,3.548387096774193,299,306,11,0,295,305,9253,4,0,0,4,1
2020-10-07,US,Iowa,Fayette,263,2,0,42.86271799,-91.84412309999999,19065.0,1338.4223918575065,0.7604562737642585,261,258,2,0,256,255,19660,5,0,0,5,3
2020-10-07,US,Iowa,Floyd,382,8,0,43.06000529999999,-92.78940097,19067.0,2442.1429484720625,2.094240837696335,374,378,8,0,370,376,15761,4,0,0,4,2
2020-10-07,US,Iowa,Franklin,355,18,0,42.73270384,-93.26256925,19069.0,3525.3227408143,5.070422535211269,337,353,18,0,335,353,10124,2,0,0,2,0
2020-10-07,US,Iowa,Fremont,154,0,0,40.74542720000001,-95.60129045,19071.0,2212.6436781609195,0.0,154,150,0,0,150,148,6993,4,0,0,4,2
2020-10-07,US,Iowa,Greene,141,0,0,42.03614551,-94.39658081,19073.0,1586.4086408640867,0.0,141,136,0,0,136,132,8981,5,0,0,5,4
2020-10-07,US,Iowa,Grundy,246,4,0,42.40183723,-92.78829551,19075.0,2011.1183780248525,1.6260162601626016,242,244,4,0,240,241,12304,2,0,0,2,3
2020-10-07,US,Iowa,Guthrie,309,12,0,41.68378965,-94.50111014,19077.0,2890.822340724109,3.8834951456310685,297,301,12,0,289,296,10720,8,0,0,8,5
2020-10-07,US,Iowa,Hamilton,348,3,0,42.38382428,-93.70197703,19079.0,2355.6488187910377,0.8620689655172413,345,347,3,0,344,346,14952,1,0,0,1,1
2020-10-07,US,Iowa,Hancock,219,3,0,43.08178477,-93.73454884,19081.0,2060.2069614299153,1.3698630136986298,216,216,3,0,213,214,10712,3,0,0,3,2
2020-10-07,US,Iowa,Hardin,331,2,0,42.38353877,-93.23654611,19083.0,1964.8581265582334,0.6042296072507553,329,328,2,0,326,328,16868,3,0,0,3,0
2020-10-07,US,Iowa,Harrison,363,5,0,41.68330137,-95.81558439,19085.0,2583.8137945761264,1.3774104683195592,358,337,5,0,332,329,14134,26,0,0,26,8
2020-10-07,US,Iowa,Henry,859,5,0,40.98767962,-91.54436349,19087.0,4304.901272927734,0.5820721769499418,854,847,5,0,842,843,20067,12,0,0,12,4
2020-10-07,US,Iowa,Howard,201,7,0,43.35671042,-92.31702714,19089.0,2194.8023585935794,3.4825870646766166,194,199,7,0,192,199,9187,2,0,0,2,0
2020-10-07,US,Iowa,Humboldt,206,3,0,42.7764426,-94.20722537,19091.0,2155.2626072400085,1.4563106796116505,203,204,3,0,201,203,9547,2,0,0,2,1
2020-10-07,US,Iowa,Ida,150,2,0,42.38696136,-95.51355387,19093.0,2186.5889212827988,1.3333333333333333,148,149,2,0,147,146,6841,1,0,0,1,3
2020-10-07,US,Iowa,Iowa,282,1,0,41.68630265,-92.0643373,19095.0,1742.4616905585763,0.3546099290780142,281,266,1,0,265,254,16141,16,0,0,16,12
2020-10-07,US,Iowa,Jackson,418,3,0,42.17178824,-90.57354837,19097.0,2150.316374299089,0.7177033492822966,415,410,3,0,407,409,19432,8,0,0,8,1
2020-10-07,US,Iowa,Jasper,938,34,0,41.68576082,-93.05567785,19099.0,2522.5225225225226,3.6247334754797436,904,918,34,0,884,912,37147,20,0,0,20,6
2020-10-07,US,Iowa,Jefferson,162,1,0,41.03192394,-91.94849466,19101.0,885.4878382071604,0.6172839506172839,161,156,1,0,155,154,18381,6,0,0,6,2
2020-10-07,US,Iowa,Johnson,5344,28,0,41.67169354,-91.58754744,19103.0,3535.7946274976844,0.5239520958083832,5316,5305,28,0,5277,5286,151260,39,0,0,39,19
2020-10-07,US,Iowa,Jones,326,3,0,42.12118609,-91.13139641,19105.0,1576.326096417001,0.9202453987730062,323,324,3,0,321,321,20744,2,0,0,2,3
2020-10-07,US,Iowa,Keokuk,126,1,0,41.33649833,-92.1785067,19107.0,1229.7481944173335,0.7936507936507936,125,126,1,0,125,125,10225,0,0,0,0,1
2020-10-07,US,Iowa,Kossuth,335,0,0,43.20405458,-94.20691791,19109.0,2261.52703706204,0.0,335,329,0,0,329,326,14908,6,0,0,6,3
2020-10-07,US,Iowa,Lee,729,8,0,40.64181461,-91.48183025,19111.0,2165.968446385596,1.0973936899862826,721,712,8,0,704,701,34055,17,0,0,17,11
2020-10-07,US,Iowa,Linn,4503,117,0,42.07923082,-91.59809485,19113.0,1986.2729702786871,2.598267821452365,4386,4460,116,0,4344,4425,225909,43,1,0,42,35
2020-10-07,US,Iowa,Louisa,453,15,0,41.21842119,-91.26102611,19115.0,4105.120072496602,3.3112582781456954,438,449,15,0,434,447,11169,4,0,0,4,2
2020-10-07,US,Iowa,Lucas,163,6,0,41.02958964,-93.32780803,19117.0,1895.3488372093025,3.6809815950920246,157,162,6,0,156,162,8645,1,0,0,1,0
2020-10-07,US,Iowa,Lyon,449,5,0,43.38107862,-96.20926845,19119.0,3819.6512122501063,1.11358574610245,444,445,5,0,440,433,11811,4,0,0,4,12
2020-10-07,US,Iowa,Madison,276,2,0,41.33081904,-94.01554631,19121.0,1689.3132574366507,0.7246376811594203,274,273,2,0,271,271,16249,3,0,0,3,2
2020-10-07,US,Iowa,Mahaska,470,21,0,41.33521503,-92.64083907,19123.0,2127.178094591537,4.468085106382978,449,463,21,0,442,457,22000,7,0,0,7,6
2020-10-07,US,Iowa,Marion,820,9,0,41.33445101,-93.09934783,19125.0,2465.9429224430883,1.0975609756097562,811,814,9,0,805,807,33407,6,0,0,6,7
2020-10-07,US,Iowa,Marshall,1845,36,0,42.03586837,-92.99908190000001,19127.0,4686.428408138383,1.951219512195122,1809,1831,35,0,1796,1827,39981,14,1,0,13,4
2020-10-07,US,Iowa,Mills,242,1,0,41.03299766,-95.61920963,19129.0,1601.6943543583295,0.4132231404958678,241,236,1,0,235,233,15063,6,0,0,6,3
2020-10-07,US,Iowa,Mitchell,203,0,0,43.35638371,-92.78887719,19131.0,1917.627054600416,0.0,203,202,0,0,202,201,10569,1,0,0,1,1
2020-10-07,US,Iowa,Monona,182,1,0,42.05220391,-95.95743843,19133.0,2112.5943122460826,0.5494505494505495,181,179,1,0,178,179,8679,3,0,0,3,0
2020-10-07,US,Iowa,Monroe,173,11,0,41.02988815,-92.8690667,19135.0,2244.712598936032,6.3583815028901745,162,171,11,0,160,172,7790,2,0,0,2,-1
2020-10-07,US,Iowa,Montgomery,117,5,0,41.03018714,-95.15642896,19137.0,1179.792275889886,4.2735042735042725,112,114,5,0,109,112,10003,3,0,0,3,2
2020-10-07,US,Iowa,Muscatine,1184,56,0,41.48370744,-91.11216970000001,19139.0,2775.173448340521,4.729729729729731,1128,1172,56,0,1116,1170,42929,12,0,0,12,2
2020-10-07,US,Iowa,O'Brien,474,9,0,43.08310673,-95.62474482,19141.0,3446.520759107104,1.8987341772151896,465,470,9,0,461,465,13840,4,0,0,4,5
2020-10-07,US,Iowa,Osceola,190,0,0,43.37824276,-95.62422844,19143.0,3188.989593823431,0.0,190,188,0,0,188,187,6040,2,0,0,2,1
2020-10-07,US,Iowa,Page,258,0,0,40.7393172,-95.1497813,19145.0,1707.8175680148277,0.0,258,247,0,0,247,247,15249,11,0,0,11,0
2020-10-07,US,Iowa,Palo Alto,242,0,0,43.08193849,-94.67824621,19147.0,2723.3851001575517,0.0,242,241,0,0,241,239,8929,1,0,0,1,2
2020-10-07,US,Iowa,Plymouth,1306,23,0,42.737633,-96.21366621,19149.0,5187.274099376415,1.7611026033690658,1283,1281,23,0,1258,1276,25095,25,0,0,25,5
2020-10-07,US,Iowa,Pocahontas,183,2,0,42.73420133,-94.67862564,19151.0,2764.768091856776,1.0928961748633879,181,180,2,0,178,178,6740,3,0,0,3,2
