Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Iowa,Polk,16704,271,0,41.68679484,-93.57767461,19153.0,3407.8598664520428,1.6223659003831417,16433,16581,271,0,16310,16534,487204,123,0,0,123,47
2020-10-07,US,Iowa,Pottawattamie,2431,42,0,41.33640314,-95.53907776,19155.0,2608.2011887646718,1.7276840806252571,2389,2372,41,0,2331,2364,93533,59,1,0,58,8
2020-10-07,US,Iowa,Poweshiek,365,10,0,41.68625425,-92.53155731,19157.0,1972.546476437527,2.7397260273972597,355,359,10,0,349,357,18699,6,0,0,6,2
2020-10-07,US,Iowa,Ringgold,61,2,0,40.73518949,-94.24368535,19159.0,1246.4241928892525,3.278688524590164,59,59,2,0,57,58,4968,2,0,0,2,1
2020-10-07,US,Iowa,Sac,305,1,0,42.38624071,-95.10547892,19161.0,3137.5372904022224,0.3278688524590164,304,297,0,0,297,297,9719,8,1,0,7,0
2020-10-07,US,Iowa,Scott,3403,29,0,41.63935978,-90.61959493,19163.0,1967.70034057464,0.8521892447840141,3374,3355,29,0,3326,3327,173283,48,0,0,48,28
2020-10-07,US,Iowa,Shelby,292,1,0,41.6850066,-95.31015553,19165.0,2549.3277457656714,0.3424657534246575,291,291,1,0,290,288,11578,1,0,0,1,3
2020-10-07,US,Iowa,Sioux,1947,6,0,43.08221074,-96.17675679999999,19167.0,5585.99913929135,0.3081664098613251,1941,1908,6,0,1902,1897,34909,39,0,0,39,11
2020-10-07,US,Iowa,Story,3630,17,0,42.03621213,-93.46499005,19169.0,3737.7596095431295,0.4683195592286502,3613,3595,17,0,3578,3576,98105,35,0,0,35,19
2020-10-07,US,Iowa,Tama,821,34,0,42.07991767,-92.53266945,19171.0,4871.24718167794,4.141291108404385,787,809,34,0,775,793,16904,12,0,0,12,16
2020-10-07,US,Iowa,Taylor,169,1,0,40.73710579,-94.69778563,19173.0,2760.9867668681586,0.591715976331361,168,167,1,0,166,167,6191,2,0,0,2,0
2020-10-07,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,1,0,0,1,3,,6,0,0,6,-2
2020-10-07,US,Iowa,Union,160,3,0,41.0277278,-94.24234847,19175.0,1307.0827546769056,1.875,157,157,3,0,154,155,12359,3,0,0,3,2
2020-10-07,US,Iowa,Van Buren,131,1,0,40.75326764,-91.95017958,19177.0,1859.7387847813745,0.7633587786259542,130,129,1,0,128,129,7020,2,0,0,2,0
2020-10-07,US,Iowa,Wapello,1399,58,0,41.03064984,-92.40954728,19179.0,4000.6863221710655,4.145818441744103,1341,1391,58,0,1333,1388,35205,8,0,0,8,3
2020-10-07,US,Iowa,Warren,1011,6,0,41.33559454,-93.56007641,19181.0,1964.4036839855441,0.5934718100890207,1005,1002,6,0,996,997,51056,9,0,0,9,5
2020-10-07,US,Iowa,Washington,539,11,0,41.33577126,-91.71725711,19183.0,2453.9039380833137,2.0408163265306123,528,529,11,0,518,522,22141,10,0,0,10,7
2020-10-07,US,Iowa,Wayne,97,3,0,40.73969028,-93.32752197,19185.0,1505.977332712312,3.0927835051546397,94,94,3,0,91,94,6401,3,0,0,3,0
2020-10-07,US,Iowa,Webster,1404,14,0,42.42853483,-94.17987389,19187.0,3910.427807486631,0.9971509971509972,1390,1400,14,0,1386,1397,36277,4,0,0,4,3
2020-10-07,US,Iowa,Winnebago,349,14,0,43.37751174,-93.73407298,19189.0,3370.677998841028,4.011461318051576,335,345,14,0,331,345,10518,4,0,0,4,0
2020-10-07,US,Iowa,Winneshiek,362,8,0,43.29094334,-91.84422722,19191.0,1810.8148666900104,2.209944751381216,354,361,8,0,353,358,20029,1,0,0,1,3
2020-10-07,US,Iowa,Woodbury,6131,74,0,42.38979414,-96.0459439,19193.0,5946.250012123328,1.2069809166530745,6057,6016,74,0,5942,5980,102539,115,0,0,115,36
2020-10-07,US,Iowa,Worth,118,0,0,43.37750768,-93.26087602,19195.0,1598.6993632299148,0.0,118,118,0,0,118,115,7453,0,0,0,0,3
2020-10-07,US,Iowa,Wright,626,1,0,42.73305373,-93.73515113,19197.0,4983.282916733005,0.1597444089456869,625,622,1,0,621,617,12690,4,0,0,4,5
2020-10-07,US,Kansas,Allen,97,1,0,37.88582951,-95.30030847,20001.0,784.2186110437384,1.0309278350515465,96,82,1,0,81,82,12444,15,0,0,15,0
2020-10-07,US,Kansas,Anderson,86,0,0,38.21413251,-95.29272815,20003.0,1094.4260626113514,0.0,86,85,0,0,85,85,7878,1,0,0,1,0
2020-10-07,US,Kansas,Atchison,366,4,0,39.53185661,-95.30870026,20005.0,2277.1106825110433,1.0928961748633879,362,366,4,0,362,366,16193,0,0,0,0,0
2020-10-07,US,Kansas,Barber,12,0,0,37.2288586,-98.68460053,20007.0,271.0639259091936,0.0,12,11,0,0,11,11,4472,1,0,0,1,0
2020-10-07,US,Kansas,Barton,573,7,0,38.47889676,-98.75636726,20009.0,2222.73943907832,1.2216404886561956,566,573,7,0,566,542,26111,0,0,0,0,31
2020-10-07,US,Kansas,Bourbon,215,3,0,37.85508555,-94.84865997,20011.0,1479.2899408284025,1.3953488372093024,212,197,3,0,194,197,14653,18,0,0,18,0
2020-10-07,US,Kansas,Brown,147,5,0,39.82652589,-95.56421698,20013.0,1537.0138017565866,3.4013605442176873,142,147,5,0,142,128,9598,0,0,0,0,19
2020-10-07,US,Kansas,Butler,654,3,0,37.78134351,-96.83878537,20015.0,977.4177638953237,0.4587155963302753,651,643,3,0,640,637,66765,11,0,0,11,6
2020-10-07,US,Kansas,Chase,87,2,0,38.30292938,-96.59563862,20017.0,3285.498489425982,2.2988505747126435,85,87,2,0,85,87,2629,0,0,0,0,0
2020-10-07,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,18,0,0,18,18,3309,3,0,0,3,0
2020-10-07,US,Kansas,Cherokee,564,7,0,37.16928494,-94.8462897,20021.0,2828.6273133055824,1.2411347517730495,557,552,7,0,545,540,20015,12,0,0,12,12
2020-10-07,US,Kansas,Cheyenne,74,2,0,39.78580976,-101.7318201,20023.0,2785.0959729017686,2.702702702702702,72,74,2,0,72,74,2660,0,0,0,0,0
2020-10-07,US,Kansas,Clark,54,1,0,37.23577007,-99.81883015,20025.0,2708.124373119358,1.851851851851852,53,53,1,0,52,53,2005,1,0,0,1,0
2020-10-07,US,Kansas,Clay,63,2,0,39.34948772,-97.16518128,20027.0,787.3031742064484,3.1746031746031744,61,63,2,0,61,63,7997,0,0,0,0,0
2020-10-07,US,Kansas,Cloud,74,1,0,39.48028352,-97.64925343,20029.0,842.249032551787,1.351351351351351,73,72,1,0,71,72,8729,2,0,0,2,0
2020-10-07,US,Kansas,Coffey,129,9,0,38.2365018,-95.73379515,20031.0,1577.2099278640421,6.9767441860465125,120,129,9,0,120,129,8233,0,0,0,0,0
2020-10-07,US,Kansas,Comanche,16,0,0,37.19114520000001,-99.27113247,20033.0,941.1764705882354,0.0,16,16,0,0,16,16,1748,0,0,0,0,0
2020-10-07,US,Kansas,Cowley,402,8,0,37.23781842,-96.83776647,20035.0,1151.5984874527328,1.9900497512437807,394,399,8,0,391,399,35218,3,0,0,3,0
2020-10-07,US,Kansas,Crawford,1131,8,0,37.50675523,-94.85245778,20037.0,2913.596784996651,0.7073386383731212,1123,1131,8,0,1123,1131,39019,0,0,0,0,0
2020-10-07,US,Kansas,Decatur,30,1,0,39.78468441,-100.45940809999999,20039.0,1061.1956137247967,3.333333333333333,29,28,1,0,27,28,2871,2,0,0,2,0
2020-10-07,US,Kansas,Dickinson,235,2,0,38.86600962,-97.15532383,20041.0,1272.6091194627966,0.851063829787234,233,235,2,0,233,235,18717,0,0,0,0,0
2020-10-07,US,Kansas,Doniphan,123,0,0,39.79067154,-95.14056866,20043.0,1618.421052631579,0.0,123,123,0,0,123,123,7682,0,0,0,0,0
2020-10-07,US,Kansas,Douglas,2498,14,0,38.88503636,-95.2925121,20045.0,2043.203363351573,0.5604483586869495,2484,2479,13,0,2466,2465,121436,19,1,0,18,14
2020-10-07,US,Kansas,Edwards,56,0,0,37.88735543,-99.31263309,20047.0,2001.4295925661186,0.0,56,53,0,0,53,53,2849,3,0,0,3,0
2020-10-07,US,Kansas,Elk,3,0,0,37.45338105,-96.24369667,20049.0,118.57707509881423,0.0,3,1,0,0,1,1,2508,2,0,0,2,0
2020-10-07,US,Kansas,Ellis,1145,9,0,38.91458712,-99.31751551,20051.0,4010.086505796239,0.7860262008733624,1136,1122,7,0,1115,1122,28710,23,2,0,21,0
2020-10-07,US,Kansas,Ellsworth,76,0,0,38.69677695,-98.20462799,20053.0,1245.493280891511,0.0,76,71,0,0,71,71,6196,5,0,0,5,0
2020-10-07,US,Kansas,Finney,2312,12,0,38.04340344,-100.73819379999999,20055.0,6339.978610798805,0.5190311418685121,2300,2312,12,0,2300,2290,36611,0,0,0,0,22
2020-10-07,US,Kansas,Ford,2927,13,0,37.69200114,-99.88825298,20057.0,8706.386269668938,0.4441407584557567,2914,2888,13,0,2875,2888,33888,39,0,0,39,0
2020-10-07,US,Kansas,Franklin,428,3,0,38.56443815,-95.28644341,20059.0,1675.540244284372,0.7009345794392523,425,422,3,0,419,422,25631,6,0,0,6,0
2020-10-07,US,Kansas,Geary,327,3,0,38.99871131,-96.7577178,20061.0,1032.5228923271234,0.9174311926605504,324,321,3,0,318,318,32594,6,0,0,6,3
2020-10-07,US,Kansas,Gove,115,2,0,38.91588178,-100.4829321,20063.0,4362.670713201821,1.7391304347826086,113,101,0,0,101,101,2612,14,2,0,12,0
2020-10-07,US,Kansas,Graham,45,1,0,39.34987223,-99.88332493,20065.0,1813.0539887187756,2.2222222222222223,44,39,1,0,38,39,2492,6,0,0,6,0
2020-10-07,US,Kansas,Grant,334,7,0,37.56227336,-101.3079758,20067.0,4671.328671328672,2.0958083832335332,327,331,6,0,325,321,7336,3,1,0,2,10
2020-10-07,US,Kansas,Gray,148,0,0,37.73836671,-100.4369088,20069.0,2471.609886439546,0.0,148,148,0,0,148,148,6033,0,0,0,0,0
2020-10-07,US,Kansas,Greeley,10,0,0,38.4808095,-101.8061079,20071.0,811.6883116883117,0.0,10,10,0,0,10,10,1227,0,0,0,0,0
2020-10-07,US,Kansas,Greenwood,56,0,0,37.8774388,-96.23250453,20073.0,936.1417586091608,0.0,56,49,0,0,49,49,6055,7,0,0,7,0
2020-10-07,US,Kansas,Hamilton,45,0,0,37.99978709,-101.7921066,20075.0,1772.3513194170932,0.0,45,45,0,0,45,45,2607,0,0,0,0,0
2020-10-07,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-10-07,US,Kansas,Harvey,394,7,0,38.04293782,-97.42747573,20079.0,1144.3840948037994,1.7766497461928934,387,384,7,0,377,384,34210,10,0,0,10,0
2020-10-07,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-07,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,26,0,0,26,26,1818,4,0,0,4,0
2020-10-07,US,Kansas,Jackson,261,3,0,39.41673394,-95.79356799,20085.0,1981.6263002049961,1.1494252873563218,258,256,2,0,254,253,13280,5,1,0,4,3
2020-10-07,US,Kansas,Jefferson,221,4,0,39.2347941,-95.38289232,20087.0,1160.5314288715012,1.8099547511312215,217,220,4,0,216,217,18975,1,0,0,1,3
2020-10-07,US,Kansas,Jewell,17,1,0,39.78470589,-98.21820662,20089.0,590.4828065300452,5.882352941176472,16,17,1,0,16,17,2841,0,0,0,0,0
2020-10-07,US,Kansas,Johnson,11817,160,0,38.88548175,-94.82250877,20091.0,1961.6501300628647,1.353981552001354,11657,11733,158,0,11575,11657,597555,84,2,0,82,76
2020-10-07,US,Kansas,Kearny,105,1,0,38.00017981,-101.32168100000001,20093.0,2735.7998957790514,0.9523809523809524,104,105,1,0,104,105,3943,0,0,0,0,0
2020-10-07,US,Kansas,Kingman,96,1,0,37.55909527,-98.13638678,20095.0,1342.2818791946308,1.0416666666666667,95,96,1,0,95,96,7310,0,0,0,0,0
2020-10-07,US,Kansas,Kiowa,28,0,0,37.55848695,-99.2856537,20097.0,1131.3131313131316,0.0,28,28,0,0,28,28,2516,0,0,0,0,0
2020-10-07,US,Kansas,Labette,262,5,0,37.19113093,-95.29849679,20099.0,1335.508206748904,1.9083969465648856,257,262,5,0,257,253,19964,0,0,0,0,9
2020-10-07,US,Kansas,Lane,15,0,0,38.48119447,-100.46607540000001,20101.0,977.1986970684039,0.0,15,15,0,0,15,15,1560,0,0,0,0,0
2020-10-07,US,Kansas,Leavenworth,2296,15,0,39.20183497,-95.03620809,20103.0,2808.2878739695198,0.6533101045296167,2281,2268,14,0,2254,2268,81352,28,1,0,27,0
2020-10-07,US,Kansas,Lincoln,14,0,0,39.04549684,-98.20756994,20105.0,472.65361242403776,0.0,14,14,0,0,14,14,3023,0,0,0,0,0
2020-10-07,US,Kansas,Linn,85,0,0,38.21267844,-94.84254089,20107.0,876.0177264763475,0.0,85,84,0,0,84,84,9750,1,0,0,1,0
2020-10-07,US,Kansas,Logan,47,0,0,38.91735806,-101.148475,20109.0,1682.176091624911,0.0,47,29,0,0,29,29,2844,18,0,0,18,0
2020-10-07,US,Kansas,Lyon,1176,36,0,38.45576156,-96.15275715,20111.0,3542.702214188884,3.0612244897959178,1140,1168,36,0,1132,1159,33406,8,0,0,8,9
2020-10-07,US,Kansas,Marion,89,1,0,38.35855394,-97.09852509999999,20115.0,748.9060922248401,1.1235955056179776,88,86,1,0,85,86,11950,3,0,0,3,0
2020-10-07,US,Kansas,Marshall,41,0,0,39.78359669,-96.52278974,20117.0,422.3756052333368,0.0,41,38,0,0,38,38,9722,3,0,0,3,0
2020-10-07,US,Kansas,McPherson,306,1,0,38.39184858,-97.64769869,20113.0,1072.104267395417,0.32679738562091504,305,290,1,0,289,290,28537,16,0,0,16,0
2020-10-07,US,Kansas,Meade,130,1,0,37.23859987,-100.36483100000001,20119.0,3223.4068931316638,0.7692307692307693,129,127,1,0,126,127,4146,3,0,0,3,0
2020-10-07,US,Kansas,Miami,433,1,0,38.56383358,-94.83832189,20121.0,1264.713613926454,0.2309468822170901,432,407,1,0,406,407,33680,26,0,0,26,0
2020-10-07,US,Kansas,Mitchell,48,0,0,39.39331582,-98.20906732,20123.0,802.8098344204718,0.0,48,48,0,0,48,48,6150,0,0,0,0,0
2020-10-07,US,Kansas,Montgomery,486,6,0,37.19236568,-95.74329258,20125.0,1526.9094222250146,1.2345679012345678,480,486,6,0,480,486,32120,0,0,0,0,0
2020-10-07,US,Kansas,Morris,43,0,0,38.68827511,-96.65128437,20127.0,765.1245551601422,0.0,43,42,0,0,42,42,5521,1,0,0,1,0
2020-10-07,US,Kansas,Morton,24,2,0,37.19141121,-101.79925190000002,20129.0,927.7155005798222,8.333333333333334,22,20,2,0,18,20,2667,4,0,0,4,0
2020-10-07,US,Kansas,Nemaha,169,1,0,39.78345387,-96.01392079,20131.0,1651.8424396442185,0.591715976331361,168,169,1,0,168,135,10155,0,0,0,0,34
2020-10-07,US,Kansas,Neosho,187,0,0,37.55862897,-95.30670046,20133.0,1168.238895483226,0.0,187,187,0,0,187,183,15951,0,0,0,0,4
2020-10-07,US,Kansas,Ness,101,7,0,38.47974157,-99.91547333,20135.0,3672.727272727273,6.9306930693069315,94,101,7,0,94,101,2840,0,0,0,0,0
2020-10-07,US,Kansas,Norton,60,0,0,39.78443827,-99.90286639,20137.0,1119.194180190263,0.0,60,46,0,0,46,46,5430,14,0,0,14,0
2020-10-07,US,Kansas,Osage,113,0,0,38.65235984,-95.72707998,20139.0,708.508370430748,0.0,113,112,0,0,112,112,15941,1,0,0,1,0
2020-10-07,US,Kansas,Osborne,12,0,0,39.3503437,-98.76753828,20141.0,350.77462730195845,0.0,12,11,0,0,11,11,3475,1,0,0,1,0
2020-10-07,US,Kansas,Ottawa,71,0,0,39.13237408,-97.65020313,20143.0,1244.7405329593269,0.0,71,61,0,0,61,61,5802,10,0,0,10,0
2020-10-07,US,Kansas,Pawnee,397,1,0,38.18108732,-99.23692334,20145.0,6189.585282195198,0.2518891687657431,396,463,1,0,462,463,6562,-66,0,0,-66,0
2020-10-07,US,Kansas,Phillips,138,8,0,39.78465501,-99.34668865,20147.0,2636.606801681315,5.797101449275362,130,134,8,0,126,132,5317,4,0,0,4,2
2020-10-07,US,Kansas,Pottawatomie,294,0,0,39.37925655,-96.34564657,20149.0,1205.758110158717,0.0,294,294,0,0,294,294,24277,0,0,0,0,0
2020-10-07,US,Kansas,Pratt,83,0,0,37.64780729,-98.73922153,20151.0,905.7180270624182,0.0,83,82,0,0,82,82,9378,1,0,0,1,0
2020-10-07,US,Kansas,Rawlins,51,0,0,39.78525843,-101.07616170000001,20153.0,2015.810276679842,0.0,51,50,0,0,50,50,2508,1,0,0,1,0
2020-10-07,US,Kansas,Reno,1253,4,0,37.95230263,-98.08607292,20155.0,2021.0329365463401,0.3192338387869114,1249,1221,4,0,1217,1197,62342,32,0,0,32,24
2020-10-07,US,Kansas,Republic,53,1,0,39.82799632,-97.65036709,20157.0,1143.2269197584126,1.8867924528301887,52,48,1,0,47,48,4664,5,0,0,5,0
2020-10-07,US,Kansas,Rice,95,1,0,38.34616184,-98.19992118,20159.0,996.1203732830028,1.0526315789473684,94,90,1,0,89,90,9531,5,0,0,5,0
2020-10-07,US,Kansas,Riley,1949,9,0,39.28935726,-96.73420026,20161.0,2625.5523224485396,0.4617752693689071,1940,1945,8,0,1937,1869,73703,4,1,0,3,76
2020-10-07,US,Kansas,Rooks,119,7,0,39.35022773,-99.32484567,20163.0,2418.699186991869,5.882352941176472,112,119,7,0,112,119,5013,0,0,0,0,0
2020-10-07,US,Kansas,Rush,64,0,0,38.52275276,-99.30863983,20165.0,2108.0368906455865,0.0,64,64,0,0,64,64,3093,0,0,0,0,0
2020-10-07,US,Kansas,Russell,116,1,0,38.91462787,-98.76254297,20167.0,1691.9486581096849,0.8620689655172413,115,116,1,0,115,116,6907,0,0,0,0,0
2020-10-07,US,Kansas,Saline,864,12,0,38.78369175,-97.65185177,20169.0,1593.3903806432575,1.3888888888888888,852,851,11,0,840,851,54401,13,1,0,12,0
2020-10-07,US,Kansas,Scott,126,1,0,38.48222076,-100.90665390000001,20171.0,2612.481857764877,0.7936507936507936,125,122,1,0,121,122,4897,4,0,0,4,0
2020-10-07,US,Kansas,Sedgwick,9029,94,0,37.6842718,-97.4608198,20173.0,1749.6637870560926,1.0410898216856794,8935,8978,94,0,8884,8954,513607,51,0,0,51,24
2020-10-07,US,Kansas,Seward,1824,7,0,37.19324632,-100.85072009999999,20175.0,8512.226992719807,0.38377192982456143,1817,1824,7,0,1817,1794,21780,0,0,0,0,30
2020-10-07,US,Kansas,Shawnee,2921,34,0,39.04100763,-95.75572640000001,20177.0,1651.4487632508828,1.1639849366655255,2887,2894,34,0,2860,2872,177499,27,0,0,27,22
2020-10-07,US,Kansas,Sheridan,47,0,0,39.35018161,-100.44182590000001,20179.0,1864.3395477984927,0.0,47,38,0,0,38,38,2533,9,0,0,9,0
2020-10-07,US,Kansas,Sherman,54,0,0,39.35147699,-101.71976240000001,20181.0,912.6246408653034,0.0,54,47,0,0,47,47,5899,7,0,0,7,0
2020-10-07,US,Kansas,Smith,12,0,0,39.78516566,-98.78566062,20183.0,334.91487580240016,0.0,12,11,0,0,11,11,3603,1,0,0,1,0
2020-10-07,US,Kansas,Stafford,63,1,0,38.03100851,-98.71762001,20185.0,1515.8806544754568,1.5873015873015872,62,60,1,0,59,60,4178,3,0,0,3,0
2020-10-07,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-07,US,Kansas,Stevens,180,1,0,37.1923008,-101.3118967,20189.0,3281.6773017319965,0.5555555555555556,179,173,1,0,172,173,5559,7,0,0,7,0
2020-10-07,US,Kansas,Sumner,212,3,0,37.23682549,-97.47721621,20191.0,928.35873182694,1.4150943396226414,209,211,3,0,208,211,22996,1,0,0,1,0
2020-10-07,US,Kansas,Thomas,200,0,0,39.35107575,-101.0553705,20193.0,2571.6857400025715,0.0,200,192,0,0,192,192,7711,8,0,0,8,0
2020-10-07,US,Kansas,Trego,64,3,0,38.91467218,-99.87284448,20195.0,2283.2679272208347,4.6875,61,63,3,0,60,63,2793,1,0,0,1,0
2020-10-07,US,Kansas,Wabaunsee,70,1,0,38.95471985,-96.20350509,20197.0,1009.9552734093204,1.4285714285714286,69,70,1,0,69,70,6899,0,0,0,0,0
2020-10-07,US,Kansas,Wallace,19,0,0,38.91686134,-101.76388759999999,20199.0,1251.6469038208168,0.0,19,19,0,0,19,19,1503,0,0,0,0,0
2020-10-07,US,Kansas,Washington,24,0,0,39.78420784,-97.08753229999999,20201.0,443.95116537180917,0.0,24,23,0,0,23,23,5420,1,0,0,1,0
2020-10-07,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-10-07,US,Kansas,Wilson,70,2,0,37.55937174,-95.74323255,20205.0,821.1143695014662,2.8571428571428568,68,66,2,0,64,66,8665,4,0,0,4,0
2020-10-07,US,Kansas,Woodson,24,0,0,37.8865336,-95.74006277,20207.0,764.8183556405354,0.0,24,20,0,0,20,20,3183,4,0,0,4,0
2020-10-07,US,Kansas,Wyandotte,7394,134,0,39.11727348,-94.76378225,20209.0,4469.5911841333755,1.8122802272112524,7260,7338,134,0,7204,7287,165324,56,0,0,56,51
2020-10-07,US,Kentucky,Adair,352,19,0,37.10459774,-85.28129668,21001.0,1833.1423810019794,5.3977272727272725,333,340,19,0,321,336,19215,12,0,0,12,4
2020-10-07,US,Kentucky,Allen,420,9,0,36.75197631,-86.19457544,21003.0,1970.4433497536945,2.142857142857143,411,410,9,0,401,400,21122,10,0,0,10,10
2020-10-07,US,Kentucky,Anderson,189,1,0,38.00671029,-84.99171713,21005.0,830.8787972040269,0.5291005291005291,188,181,1,0,180,179,22663,8,0,0,8,2
2020-10-07,US,Kentucky,Ballard,59,1,0,37.05842757,-88.99427697,21007.0,747.9716024340771,1.6949152542372878,58,59,1,0,58,59,7979,0,0,0,0,0
2020-10-07,US,Kentucky,Barren,832,13,0,36.96469836,-85.93338945,21009.0,1880.2684806436305,1.5625,819,824,13,0,811,823,44176,8,0,0,8,1
2020-10-07,US,Kentucky,Bath,93,1,0,38.14735938,-83.74588932,21011.0,744.0,1.075268817204301,92,93,1,0,92,92,12383,0,0,0,0,1
2020-10-07,US,Kentucky,Bell,534,15,0,36.73355174,-83.67766671,21013.0,2051.321450522434,2.808988764044944,519,532,15,0,517,531,26569,2,0,0,2,1
2020-10-07,US,Kentucky,Boone,1710,25,0,38.97065142,-84.72615357,21015.0,1280.1221730635345,1.4619883040935673,1685,1690,25,0,1665,1682,131533,20,0,0,20,8
2020-10-07,US,Kentucky,Bourbon,221,1,0,38.2054607,-84.21827874,21017.0,1116.8384879725088,0.4524886877828054,220,217,1,0,216,214,20184,4,0,0,4,3
2020-10-07,US,Kentucky,Boyd,517,11,0,38.36176608,-82.68652187,21019.0,1106.6398390342054,2.127659574468085,506,512,11,0,501,509,47240,5,0,0,5,3
2020-10-07,US,Kentucky,Boyle,322,0,0,37.62680923,-84.8633779,21021.0,1071.1909514304725,0.0,322,310,0,0,310,306,30100,12,0,0,12,4
2020-10-07,US,Kentucky,Bracken,42,0,0,38.69158994,-84.08532444,21023.0,505.8412621943876,0.0,42,42,0,0,42,42,8239,0,0,0,0,0
2020-10-07,US,Kentucky,Breathitt,98,0,0,37.52333168,-83.31959161,21025.0,775.9303246239115,0.0,98,98,0,0,98,97,12726,0,0,0,0,1
2020-10-07,US,Kentucky,Breckinridge,148,2,0,37.77377239,-86.42885017,21027.0,722.7621233579138,1.351351351351351,146,147,2,0,145,147,20388,1,0,0,1,0
2020-10-07,US,Kentucky,Bullitt,997,11,0,37.97162523,-85.68955617,21029.0,1220.676820608257,1.1033099297893678,986,976,11,0,965,962,81069,21,0,0,21,14
2020-10-07,US,Kentucky,Butler,356,16,0,37.20946153,-86.68748787,21031.0,2764.1897662862025,4.49438202247191,340,354,16,0,338,346,12772,2,0,0,2,8
2020-10-07,US,Kentucky,Caldwell,178,0,0,37.14749129,-87.86948214,21033.0,1396.4069977249549,0.0,178,177,0,0,177,171,12715,1,0,0,1,6
2020-10-07,US,Kentucky,Calloway,690,9,0,36.62093411,-88.2731593,21035.0,1769.185405502423,1.3043478260869563,681,676,9,0,667,660,39135,14,0,0,14,16
2020-10-07,US,Kentucky,Campbell,939,16,0,38.94384345,-84.37875208,21037.0,1003.3766455804407,1.703940362087327,923,932,16,0,916,928,93152,7,0,0,7,4
2020-10-07,US,Kentucky,Carlisle,86,1,0,36.85372876,-88.96692220000001,21039.0,1806.7226890756306,1.162790697674419,85,86,1,0,85,85,4771,0,0,0,0,1
2020-10-07,US,Kentucky,Carroll,203,5,0,38.66599534,-85.12601074,21041.0,1909.5099238077319,2.4630541871921183,198,203,5,0,198,203,10737,0,0,0,0,0
2020-10-07,US,Kentucky,Carter,239,3,0,38.31690743,-83.05092385,21043.0,891.890883307833,1.2552301255230125,236,233,3,0,230,220,27004,6,0,0,6,13
2020-10-07,US,Kentucky,Casey,283,15,0,37.32533118,-84.92726209,21045.0,1751.3459991336097,5.300353356890461,268,283,15,0,268,283,15888,0,0,0,0,0
2020-10-07,US,Kentucky,Christian,1482,25,0,36.89267803,-87.49055367,21047.0,2103.2911823561967,1.6869095816464237,1457,1467,25,0,1442,1438,71671,15,0,0,15,29
2020-10-07,US,Kentucky,Clark,376,10,0,37.9689263,-84.14615986,21049.0,1036.8695364421035,2.6595744680851063,366,370,10,0,360,361,36249,6,0,0,6,9
