Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Kentucky,Clay,352,6,0,37.16451126,-83.712575,21051.0,1768.755338927692,1.7045454545454546,346,352,6,0,346,347,20105,0,0,0,0,5
2020-10-07,US,Kentucky,Clinton,145,2,0,36.72581156,-85.13377529,21053.0,1419.0643961636329,1.3793103448275863,143,145,2,0,143,144,10206,0,0,0,0,1
2020-10-07,US,Kentucky,Crittenden,127,1,0,37.35839237,-88.08826090000002,21055.0,1442.1985010220305,0.7874015748031497,126,125,1,0,124,124,8915,2,0,0,2,1
2020-10-07,US,Kentucky,Cumberland,110,0,0,36.78926125,-85.39050034,21057.0,1663.1387964922892,0.0,110,109,0,0,109,109,6659,1,0,0,1,0
2020-10-07,US,Kentucky,Daviess,1607,17,0,37.73028906,-87.09019479999998,21059.0,1583.0796662430673,1.057871810827629,1590,1578,17,0,1561,1554,101104,29,0,0,29,24
2020-10-07,US,Kentucky,Edmonson,146,12,0,37.21218923,-86.23955613,21061.0,1201.6460905349795,8.219178082191782,134,142,12,0,130,141,12274,4,0,0,4,1
2020-10-07,US,Kentucky,Elliott,46,0,0,38.11624059,-83.09771563,21063.0,611.9462551549818,0.0,46,45,0,0,45,44,7508,1,0,0,1,1
2020-10-07,US,Kentucky,Estill,205,0,0,37.69241417,-83.95956369,21065.0,1453.2822912235931,0.0,205,204,0,0,204,201,14198,1,0,0,1,3
2020-10-07,US,Kentucky,Fayette,8938,78,0,38.0368225,-84.45576892,21067.0,2765.8810714462543,0.8726784515551578,8860,7421,77,0,7344,7227,323780,1517,1,0,1516,194
2020-10-07,US,Kentucky,Fleming,90,0,0,38.36758311,-83.69657514,21069.0,617.2416158013854,0.0,90,90,0,0,90,89,14432,0,0,0,0,1
2020-10-07,US,Kentucky,Floyd,213,4,0,37.56213922,-82.74750924,21071.0,598.4995363735986,1.8779342723004693,209,211,4,0,207,211,35845,2,0,0,2,0
2020-10-07,US,Kentucky,Franklin,742,12,0,38.2379395,-84.87962551,21073.0,1455.1587535055207,1.6172506738544474,730,731,12,0,719,719,50815,11,0,0,11,12
2020-10-07,US,Kentucky,Fulton,179,3,0,36.55238827,-89.20140068,21075.0,2998.827274250293,1.675977653631285,176,174,3,0,171,173,6120,5,0,0,5,1
2020-10-07,US,Kentucky,Gallatin,101,8,0,38.75398691,-84.8558382,21077.0,1138.7980606607284,7.920792079207921,93,101,8,0,93,101,8832,0,0,0,0,0
2020-10-07,US,Kentucky,Garrard,193,3,0,37.638866799999995,-84.53289319,21079.0,1092.494056379486,1.5544041450777202,190,192,3,0,189,186,17560,1,0,0,1,6
2020-10-07,US,Kentucky,Grant,194,6,0,38.64962758,-84.62415957,21081.0,773.8641349874347,3.0927835051546397,188,191,6,0,185,188,25121,3,0,0,3,3
2020-10-07,US,Kentucky,Graves,794,29,0,36.72292505,-88.65143315,21083.0,2130.6284548918584,3.6523929471032752,765,782,29,0,753,777,37317,12,0,0,12,5
2020-10-07,US,Kentucky,Grayson,416,14,0,37.46231118,-86.34248968,21085.0,1574.1476520225524,3.3653846153846154,402,415,14,0,401,413,26321,1,0,0,1,2
2020-10-07,US,Kentucky,Green,285,8,0,37.26484328,-85.5540745,21087.0,2604.8807238826435,2.8070175438596485,277,283,8,0,275,281,11049,2,0,0,2,2
2020-10-07,US,Kentucky,Greenup,476,5,0,38.54332505,-82.9215658,21089.0,1356.2026326286398,1.050420168067227,471,469,4,0,465,464,35268,7,1,0,6,5
2020-10-07,US,Kentucky,Hancock,100,0,0,37.83766422,-86.78280584,21091.0,1146.5260261407934,0.0,100,98,0,0,98,94,8758,2,0,0,2,4
2020-10-07,US,Kentucky,Hardin,1448,11,0,37.6976111,-85.96319251,21093.0,1304.9982876403685,0.7596685082872928,1437,1427,11,0,1416,1420,110356,21,0,0,21,7
2020-10-07,US,Kentucky,Harlan,503,12,0,36.85699301,-83.21899516,21095.0,1933.8715878508267,2.3856858846918487,491,500,11,0,489,494,26409,3,1,0,2,6
2020-10-07,US,Kentucky,Harrison,199,0,0,38.44188174,-84.32869741,21097.0,1053.6905644392673,0.0,199,194,0,0,194,190,18778,5,0,0,5,4
2020-10-07,US,Kentucky,Hart,196,1,0,37.29943898,-85.88461055,21099.0,1029.6821644339377,0.5102040816326531,195,192,1,0,191,188,18906,4,0,0,4,4
2020-10-07,US,Kentucky,Henderson,974,6,0,37.79344553,-87.57392021,21101.0,2154.390621543906,0.6160164271047228,968,954,5,0,949,932,45591,20,1,0,19,22
2020-10-07,US,Kentucky,Henry,207,2,0,38.44942688,-85.11587507,21103.0,1283.641324569019,0.966183574879227,205,207,2,0,205,205,16106,0,0,0,0,2
2020-10-07,US,Kentucky,Hickman,87,1,0,36.67948079999999,-88.97875928,21105.0,1986.3013698630136,1.1494252873563218,86,84,1,0,83,82,4421,3,0,0,3,2
2020-10-07,US,Kentucky,Hopkins,724,39,0,37.30939025,-87.54670406,21107.0,1620.1942442823254,5.386740331491712,685,693,39,0,654,684,45068,31,0,0,31,9
2020-10-07,US,Kentucky,Jackson,391,17,0,37.41866422,-83.99825483,21109.0,2933.453372346013,4.3478260869565215,374,389,17,0,372,383,13442,2,0,0,2,6
2020-10-07,US,Kentucky,Jefferson,17165,316,0,38.18664655,-85.65931031,21111.0,2238.64927219445,1.8409554325662685,16849,16980,316,0,16664,16800,770517,185,0,0,185,180
2020-10-07,US,Kentucky,Jessamine,683,0,0,37.87119786,-84.58252003,21113.0,1262.1269518617758,0.0,683,674,0,0,674,665,53920,9,0,0,9,9
2020-10-07,US,Kentucky,Johnson,178,2,0,37.85106355,-82.8264322,21115.0,802.2354425815756,1.1235955056179776,176,176,2,0,174,165,22386,2,0,0,2,11
2020-10-07,US,Kentucky,Kenton,2166,49,0,38.93950319,-84.53241199,21117.0,1297.021521215823,2.262234533702678,2117,2144,49,0,2095,2140,166051,22,0,0,22,4
2020-10-07,US,Kentucky,Knott,247,1,0,37.35388197,-82.94981134,21119.0,1668.242604349588,0.4048582995951417,246,235,1,0,234,235,15126,12,0,0,12,0
2020-10-07,US,Kentucky,Knox,570,9,0,36.89225732,-83.85403396,21121.0,1830.149301653556,1.5789473684210529,561,555,9,0,546,538,31304,15,0,0,15,17
2020-10-07,US,Kentucky,Larue,153,1,0,37.54567114,-85.70138352,21123.0,1062.6475899430477,0.6535947712418301,152,147,1,0,146,144,14307,6,0,0,6,3
2020-10-07,US,Kentucky,Laurel,1076,6,0,37.10975748,-84.11321779,21125.0,1769.3585253153108,0.5576208178438662,1070,1048,6,0,1042,1022,60669,28,0,0,28,26
2020-10-07,US,Kentucky,Lawrence,73,0,0,38.07136018,-82.72882223,21127.0,476.5946334138539,0.0,73,70,0,0,70,67,15571,3,0,0,3,3
2020-10-07,US,Kentucky,Lee,18,0,0,37.59645942,-83.71513901,21129.0,243.1446710792921,0.0,18,18,0,0,18,18,7033,0,0,0,0,0
2020-10-07,US,Kentucky,Leslie,99,0,0,37.09246661,-83.37999606,21131.0,1002.3286423002936,0.0,99,95,0,0,95,95,10143,4,0,0,4,0
2020-10-07,US,Kentucky,Letcher,219,2,0,37.12306748,-82.85346474,21133.0,1016.099846889064,0.9132420091324199,217,206,2,0,204,200,21899,13,0,0,13,6
2020-10-07,US,Kentucky,Lewis,238,15,0,38.53184419,-83.37735618,21135.0,1792.8436911487759,6.302521008403361,223,236,15,0,221,233,13257,2,0,0,2,3
2020-10-07,US,Kentucky,Lincoln,242,15,0,37.45475628,-84.6565327,21137.0,985.7835349708746,6.198347107438017,227,238,15,0,223,227,24644,4,0,0,4,11
2020-10-07,US,Kentucky,Livingston,96,1,0,37.21137452,-88.34797529,21139.0,1044.1592342832282,1.0416666666666667,95,95,1,0,94,94,9242,1,0,0,1,1
2020-10-07,US,Kentucky,Logan,599,29,0,36.85949479,-86.877635,21141.0,2210.16899121836,4.841402337228715,570,593,29,0,564,584,26989,6,0,0,6,9
2020-10-07,US,Kentucky,Lyon,82,4,0,37.02080035,-88.07886257,21143.0,998.7819732034103,4.878048780487805,78,82,4,0,78,81,8009,0,0,0,0,1
2020-10-07,US,Kentucky,Madison,1951,7,0,37.71659336,-84.27220275,21151.0,2098.142751137256,0.3587903639159405,1944,1941,7,0,1934,1913,92368,10,0,0,10,28
2020-10-07,US,Kentucky,Magoffin,104,0,0,37.70820545,-83.0657714,21153.0,855.1928295370446,0.0,104,101,0,0,101,100,12362,3,0,0,3,1
2020-10-07,US,Kentucky,Marion,249,8,0,37.55218078,-85.26898542,21155.0,1291.9628495823172,3.21285140562249,241,248,8,0,240,247,19404,1,0,0,1,1
2020-10-07,US,Kentucky,Marshall,353,4,0,36.88007070000001,-88.32803576,21157.0,1135.048231511254,1.13314447592068,349,349,4,0,345,343,31191,4,0,0,4,6
2020-10-07,US,Kentucky,Martin,94,3,0,37.79990579,-82.51247478,21159.0,839.6605627512282,3.191489361702128,91,89,3,0,86,84,11323,5,0,0,5,5
2020-10-07,US,Kentucky,Mason,134,2,0,38.59471935,-83.82151043,21161.0,785.0029291154071,1.492537313432836,132,131,2,0,129,131,17150,3,0,0,3,0
2020-10-07,US,Kentucky,McCracken,813,10,0,37.05350953,-88.70445755,21145.0,1242.777217279648,1.2300123001230012,803,806,10,0,796,800,65346,7,0,0,7,6
2020-10-07,US,Kentucky,McCreary,212,1,0,36.73874143,-84.48102924,21147.0,1230.3406650803786,0.4716981132075472,211,208,1,0,207,206,17408,4,0,0,4,2
2020-10-07,US,Kentucky,McLean,93,1,0,37.5301951,-87.26803443,21149.0,1010.1010101010099,1.075268817204301,92,91,1,0,90,90,9252,2,0,0,2,1
2020-10-07,US,Kentucky,Meade,252,3,0,37.96163597,-86.21028219,21163.0,881.982360352793,1.1904761904761905,249,248,3,0,245,246,28715,4,0,0,4,2
2020-10-07,US,Kentucky,Menifee,66,1,0,37.94090733,-83.59985712,21165.0,1017.1058714748036,1.5151515151515151,65,64,1,0,63,62,6451,2,0,0,2,2
2020-10-07,US,Kentucky,Mercer,277,5,0,37.81474237,-84.87488475,21167.0,1262.9371267040533,1.8050541516245489,272,274,5,0,269,271,21774,3,0,0,3,3
2020-10-07,US,Kentucky,Metcalfe,132,2,0,36.99459295,-85.63123699,21169.0,1310.694072088174,1.5151515151515151,130,132,2,0,130,129,10030,0,0,0,0,3
2020-10-07,US,Kentucky,Monroe,222,4,0,36.71225341,-85.71596443,21171.0,2084.507042253521,1.8018018018018016,218,220,4,0,216,219,10718,2,0,0,2,1
2020-10-07,US,Kentucky,Montgomery,314,3,0,38.03253032,-83.9145241,21173.0,1115.1756224029548,0.9554140127388536,311,309,3,0,306,303,28203,5,0,0,5,6
2020-10-07,US,Kentucky,Morgan,82,0,0,37.92465657,-83.25558245,21175.0,616.1244270794199,0.0,82,81,0,0,81,70,13345,1,0,0,1,11
2020-10-07,US,Kentucky,Muhlenberg,816,12,0,37.21425819,-87.14632053,21177.0,2664.7508327346354,1.4705882352941178,804,814,12,0,802,807,30774,2,0,0,2,7
2020-10-07,US,Kentucky,Nelson,555,4,0,37.80335779,-85.4657193,21179.0,1200.4412432677955,0.7207207207207207,551,546,4,0,542,534,45851,9,0,0,9,12
2020-10-07,US,Kentucky,Nicholas,58,1,0,38.33342292,-84.01889177,21181.0,797.9089283257671,1.7241379310344829,57,53,1,0,52,52,7166,5,0,0,5,1
2020-10-07,US,Kentucky,Ohio,491,9,0,37.47751843,-86.85368087,21183.0,2046.3449195632238,1.8329938900203664,482,487,9,0,478,482,24087,4,0,0,4,5
2020-10-07,US,Kentucky,Oldham,1208,26,0,38.39791089,-85.448222,21185.0,1808.4103055434962,2.1523178807947017,1182,1209,26,0,1183,1203,66470,-1,0,0,-1,6
2020-10-07,US,Kentucky,Owen,104,2,0,38.51679143,-84.82404619,21187.0,954.0409136776442,1.9230769230769231,102,104,2,0,102,102,10880,0,0,0,0,2
2020-10-07,US,Kentucky,Owsley,49,1,0,37.42823949,-83.68811419,21189.0,1109.8527746319369,2.0408163265306123,48,49,1,0,48,48,4472,0,0,0,0,1
2020-10-07,US,Kentucky,Pendleton,103,0,0,38.69607718,-84.35599463,21191.0,705.9629883481838,0.0,103,102,0,0,102,100,14529,1,0,0,1,2
2020-10-07,US,Kentucky,Perry,354,9,0,37.25023553,-83.22922731,21193.0,1374.3303051479152,2.5423728813559316,345,351,9,0,342,350,26092,3,0,0,3,1
2020-10-07,US,Kentucky,Pike,541,3,0,37.47088263,-82.39487445,21195.0,934.7570668325383,0.5545286506469501,538,527,3,0,524,506,58402,14,0,0,14,21
2020-10-07,US,Kentucky,Powell,117,0,0,37.83218794,-83.82553961,21197.0,946.6785338619627,0.0,117,115,0,0,115,112,12442,2,0,0,2,3
2020-10-07,US,Kentucky,Pulaski,846,11,0,37.10466131,-84.57629079,21199.0,1301.9590944766771,1.3002364066193854,835,840,11,0,829,830,64623,6,0,0,6,10
2020-10-07,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,12,2135,0,0,0,0,1
2020-10-07,US,Kentucky,Rockcastle,211,1,0,37.36642393,-84.31176452,21203.0,1263.8514525306978,0.4739336492890995,210,203,1,0,202,192,16750,8,0,0,8,11
2020-10-07,US,Kentucky,Rowan,275,1,0,38.19484205,-83.42088935,21205.0,1124.284546197874,0.3636363636363637,274,274,1,0,273,266,24583,1,0,0,1,8
2020-10-07,US,Kentucky,Russell,276,6,0,36.99308373,-85.06070117,21207.0,1539.9207721921553,2.1739130434782608,270,273,6,0,267,270,17821,3,0,0,3,3
2020-10-07,US,Kentucky,Scott,876,14,0,38.29622293,-84.5816631,21209.0,1536.734264262157,1.5981735159817352,862,855,14,0,841,834,56031,21,0,0,21,21
2020-10-07,US,Kentucky,Shelby,1143,24,0,38.21476019,-85.194223,21211.0,2331.511096605744,2.0997375328083994,1119,1129,24,0,1105,1115,48518,14,0,0,14,14
2020-10-07,US,Kentucky,Simpson,294,8,0,36.74058474,-86.58047435,21213.0,1583.0282145164765,2.7210884353741496,286,292,8,0,284,291,18529,2,0,0,2,1
2020-10-07,US,Kentucky,Spencer,232,0,0,38.03223971,-85.32749335,21215.0,1198.9044493824608,0.0,232,226,0,0,226,225,18794,6,0,0,6,1
2020-10-07,US,Kentucky,Taylor,338,7,0,37.3677562,-85.3329931,21217.0,1311.6535371958555,2.0710059171597632,331,331,7,0,324,328,25549,7,0,0,7,3
2020-10-07,US,Kentucky,Todd,213,8,0,36.8381152,-87.17878374,21219.0,1732.552464616887,3.755868544600939,205,200,8,0,192,199,12311,13,0,0,13,1
2020-10-07,US,Kentucky,Trigg,196,0,0,36.80767017,-87.87333656,21221.0,1337.7926421404684,0.0,196,196,0,0,196,188,14643,0,0,0,0,8
2020-10-07,US,Kentucky,Trimble,72,0,0,38.61056487,-85.33775972,21223.0,849.9586825640421,0.0,72,72,0,0,72,72,8515,0,0,0,0,0
2020-10-07,US,Kentucky,Union,392,3,0,37.66166713,-87.94300009,21225.0,2725.818788679508,0.7653061224489796,389,388,3,0,385,383,14505,4,0,0,4,5
2020-10-07,US,Kentucky,Warren,4549,55,0,36.99903045,-86.42672751,21227.0,3422.9773657596916,1.2090569355902396,4494,4518,55,0,4463,4499,131264,31,0,0,31,19
2020-10-07,US,Kentucky,Washington,157,1,0,37.75599461,-85.17407732,21229.0,1298.0570483670938,0.6369426751592356,156,153,1,0,152,149,12084,4,0,0,4,4
2020-10-07,US,Kentucky,Wayne,192,0,0,36.80310688,-84.8251971,21231.0,944.2777750454926,0.0,192,187,0,0,187,186,20468,5,0,0,5,1
2020-10-07,US,Kentucky,Webster,220,3,0,37.52168356,-87.67989953,21233.0,1699.8918250656775,1.3636363636363635,217,219,3,0,216,213,13111,1,0,0,1,6
2020-10-07,US,Kentucky,Whitley,529,3,0,36.75700531,-84.14541217,21235.0,1458.746966688727,0.5671077504725898,526,518,2,0,516,496,36242,11,1,0,10,22
2020-10-07,US,Kentucky,Wolfe,53,0,0,37.73941626,-83.49303612,21237.0,740.5337431884868,0.0,53,52,0,0,52,52,7177,1,0,0,1,0
2020-10-07,US,Kentucky,Woodford,308,0,0,38.04178222,-84.7417556,21239.0,1152.0909702999925,0.0,308,304,0,0,304,301,26533,4,0,0,4,3
2020-10-07,US,Louisiana,Acadia,3004,99,0,30.295064899999996,-92.41419698,22001.0,4841.647191554517,3.29560585885486,2905,3000,99,0,2901,2993,62190,4,0,0,4,7
2020-10-07,US,Louisiana,Allen,1713,50,0,30.65385745,-92.82442028,22003.0,6684.3563429195765,2.918855808523059,1663,1706,50,0,1656,1696,25605,7,0,0,7,10
2020-10-07,US,Louisiana,Ascension,3848,98,0,30.20406249,-90.91328409999998,22005.0,3039.3984392278285,2.546777546777547,3750,3826,98,0,3728,3816,124672,22,0,0,22,10
2020-10-07,US,Louisiana,Assumption,771,24,0,29.89946234,-91.06461642,22007.0,3521.9953405509114,3.1128404669260696,747,772,24,0,748,767,22300,-1,0,0,-1,5
2020-10-07,US,Louisiana,Avoyelles,1599,58,0,31.07796211,-92.00079449,22009.0,3983.1606217616577,3.627267041901188,1541,1592,58,0,1534,1572,40462,7,0,0,7,20
2020-10-07,US,Louisiana,Beauregard,1028,39,0,30.64836518,-93.34173616,22011.0,2741.552657545937,3.793774319066148,989,1024,38,0,986,1026,37253,4,1,0,3,-2
2020-10-07,US,Louisiana,Bienville,514,33,0,32.34569994,-93.05398492,22013.0,3881.8820330790727,6.42023346303502,481,507,33,0,474,499,13308,7,0,0,7,8
2020-10-07,US,Louisiana,Bossier,3491,110,0,32.67932307,-93.60460152,22015.0,2747.975031289604,3.150959610426812,3381,3473,108,0,3365,3427,127185,18,2,0,16,46
2020-10-07,US,Louisiana,Caddo,9027,371,0,32.57991587,-93.88375652,22017.0,3758.0556526952087,4.109892544588456,8656,8974,371,0,8603,8884,242922,53,0,0,53,90
2020-10-07,US,Louisiana,Calcasieu,7986,217,0,30.22931235,-93.35400434,22019.0,3925.5588981301253,2.7172551965940395,7769,7954,217,0,7737,7947,203112,32,0,0,32,7
2020-10-07,US,Louisiana,Caldwell,313,3,0,32.0902519,-92.11752148,22021.0,3155.878201250252,0.9584664536741214,310,309,3,0,306,308,9960,4,0,0,4,1
2020-10-07,US,Louisiana,Cameron,235,2,0,29.87592238,-93.19310676,22023.0,3370.1419761938905,0.851063829787234,233,228,2,0,226,230,6968,7,0,0,7,-2
2020-10-07,US,Louisiana,Catahoula,442,12,0,31.66778967,-91.84526385,22025.0,4655.571940172741,2.7149321266968327,430,443,12,0,431,443,9608,-1,0,0,-1,0
2020-10-07,US,Louisiana,Claiborne,548,23,0,32.82308512,-92.99526883,22027.0,3497.1282705807275,4.197080291970803,525,541,23,0,518,537,15944,7,0,0,7,4
2020-10-07,US,Louisiana,Concordia,525,15,0,31.44817835,-91.63814433,22029.0,2725.99823459162,2.8571428571428568,510,524,15,0,509,521,19572,1,0,0,1,3
2020-10-07,US,Louisiana,De Soto,933,35,0,32.05457447,-93.74130302,22031.0,3397.298183009869,3.751339764201501,898,929,35,0,894,922,27436,4,0,0,4,7
2020-10-07,US,Louisiana,East Baton Rouge,15398,444,0,30.53842039,-91.09777565,22033.0,3499.0762602287427,2.8834913625146124,14954,15332,444,0,14888,15317,440956,66,0,0,66,15
2020-10-07,US,Louisiana,East Carroll,548,5,0,32.73926954,-91.23425694,22035.0,7987.1738813584025,0.9124087591240876,543,549,5,0,544,548,7037,-1,0,0,-1,1
2020-10-07,US,Louisiana,East Feliciana,1752,72,0,30.84425359,-91.04976723,22037.0,9155.996864384637,4.109589041095891,1680,1751,72,0,1679,1750,19305,1,0,0,1,1
2020-10-07,US,Louisiana,Evangeline,1350,34,0,30.72985248,-92.39915924,22039.0,4042.5213355292713,2.5185185185185186,1316,1353,34,0,1319,1344,33443,-3,0,0,-3,9
2020-10-07,US,Louisiana,Franklin,1237,41,0,32.13675181,-91.67589857,22041.0,6180.364726455157,3.3144704931285367,1196,1233,41,0,1192,1228,20156,4,0,0,4,5
2020-10-07,US,Louisiana,Grant,502,30,0,31.59882456,-92.56124347,22043.0,2242.172495421859,5.9760956175298805,472,502,30,0,472,502,22482,0,0,0,0,0
2020-10-07,US,Louisiana,Iberia,2997,90,0,29.86803617,-91.75871777,22045.0,4291.851639696406,3.003003003003003,2907,2998,90,0,2908,2989,70941,-1,0,0,-1,9
2020-10-07,US,Louisiana,Iberville,1422,58,0,30.25734305,-91.3499598,22047.0,4373.9042170342345,4.078762306610408,1364,1419,58,0,1361,1419,32721,3,0,0,3,0
2020-10-07,US,Louisiana,Jackson,703,22,0,32.30251776,-92.55692092,22049.0,4465.193089430894,3.1294452347083928,681,688,22,0,666,692,15902,15,0,0,15,-4
2020-10-07,US,Louisiana,Jefferson,17913,573,0,29.74075478,-90.11115756,22051.0,4141.801138977972,3.1987941718305133,17340,17845,573,0,17272,17795,434051,68,0,0,68,50
2020-10-07,US,Louisiana,Jefferson Davis,1283,39,0,30.26896765,-92.81210004,22053.0,4090.155572558021,3.03975058456742,1244,1279,39,0,1240,1274,31582,4,0,0,4,5
2020-10-07,US,Louisiana,LaSalle,440,10,0,31.67884782,-92.15907765,22059.0,2954.6065001343004,2.272727272727273,430,438,10,0,428,438,14917,2,0,0,2,0
2020-10-07,US,Louisiana,Lafayette,9106,135,0,30.2049055,-92.06959876,22055.0,3726.011702606489,1.4825389852844284,8971,9082,135,0,8947,9073,242782,24,0,0,24,9
2020-10-07,US,Louisiana,Lafourche,3740,123,0,29.52470226,-90.40976986,22057.0,3831.417624521073,3.288770053475936,3617,3725,122,0,3603,3707,98115,15,1,0,14,18
2020-10-07,US,Louisiana,Lincoln,1462,48,0,32.6003154,-92.66597409999999,22061.0,3127.8079671387623,3.283173734610123,1414,1448,48,0,1400,1439,47196,14,0,0,14,9
2020-10-07,US,Louisiana,Livingston,3915,76,0,30.44143993,-90.73061664,22063.0,2780.757019369411,1.9412515964240105,3839,3870,76,0,3794,3855,139567,45,0,0,45,15
2020-10-07,US,Louisiana,Madison,888,8,0,32.36918118,-91.23973355,22065.0,8108.8485069856615,0.9009009009009008,880,888,8,0,880,889,11161,0,0,0,0,-1
2020-10-07,US,Louisiana,Morehouse,833,22,0,32.81686191,-91.80421614,22067.0,3348.878346868216,2.641056422569028,811,829,22,0,807,824,25398,4,0,0,4,5
2020-10-07,US,Louisiana,Natchitoches,1244,26,0,31.72321584,-93.09816516,22069.0,3260.128937575344,2.090032154340836,1218,1233,26,0,1207,1226,38659,11,0,0,11,7
2020-10-07,US,Louisiana,Orleans,12867,589,0,30.06971951,-89.92660315,22071.0,3298.0130413385828,4.577601616538432,12278,12837,589,0,12248,12780,391006,30,0,0,30,57
2020-10-07,US,Louisiana,Ouachita,6494,150,0,32.47645559,-92.15704172,22073.0,4236.718663352449,2.309824453341546,6344,6451,150,0,6301,6437,154475,43,0,0,43,14
2020-10-07,US,Louisiana,Plaquemines,785,19,0,29.42245447,-89.60322085,22075.0,3384.058283398715,2.4203821656050954,766,786,19,0,767,739,23410,-1,0,0,-1,47
2020-10-07,US,Louisiana,Pointe Coupee,1070,40,0,30.71409502,-91.60209535,22077.0,4924.068108605616,3.7383177570093458,1030,1073,40,0,1033,1072,21940,-3,0,0,-3,1
2020-10-07,US,Louisiana,Rapides,4374,149,0,31.19778499,-92.52997303,22079.0,3373.7504627915587,3.4064929126657524,4225,4348,149,0,4199,4339,130562,26,0,0,26,9
2020-10-07,US,Louisiana,Red River,368,24,0,32.09530039,-93.34213308,22081.0,4359.1565979625675,6.521739130434782,344,365,24,0,341,367,8477,3,0,0,3,-2
2020-10-07,US,Louisiana,Richland,801,13,0,32.41391005,-91.76634876,22083.0,3980.7176225027333,1.6229712858926342,788,800,13,0,787,802,20192,1,0,0,1,-2
2020-10-07,US,Louisiana,Sabine,898,14,0,31.56388699,-93.55433981,22085.0,3759.839222910735,1.55902004454343,884,899,14,0,885,895,24032,-1,0,0,-1,4
2020-10-07,US,Louisiana,St. Bernard,1470,31,0,29.87761636,-89.51887093,22087.0,3111.5062230124463,2.108843537414966,1439,1464,31,0,1433,1453,46721,6,0,0,6,11
2020-10-07,US,Louisiana,St. Charles,1860,61,0,29.90709658,-90.35555967,22089.0,3502.824858757062,3.2795698924731185,1799,1849,61,0,1788,1846,52879,11,0,0,11,3
2020-10-07,US,Louisiana,St. Helena,424,4,0,30.82210324,-90.71013176,22091.0,4184.761152783261,0.9433962264150944,420,422,4,0,418,413,10262,2,0,0,2,9
2020-10-07,US,Louisiana,St. James,812,40,0,30.02531716,-90.80212061,22093.0,3849.0709139173305,4.9261083743842375,772,812,40,0,772,811,21037,0,0,0,0,1
2020-10-07,US,Louisiana,St. John the Baptist,1599,104,0,30.12597499,-90.4753503,22095.0,3732.7543945654456,6.5040650406504055,1495,1599,102,0,1497,1600,43184,0,2,0,-2,-1
2020-10-07,US,Louisiana,St. Landry,3423,128,0,30.59724262,-92.00135806,22097.0,4168.087282645755,3.7394098743792,3295,3403,128,0,3275,3390,82764,20,0,0,20,13
2020-10-07,US,Louisiana,St. Martin,2119,61,0,30.13112107,-91.61403569,22099.0,3965.8625142707415,2.8787163756488914,2058,2124,61,0,2063,2116,53621,-5,0,0,-5,8
