Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Louisiana,St. Mary,1963,78,0,29.69262097,-91.44702164,22101.0,3977.8714436248683,3.9735099337748334,1885,1956,78,0,1878,1958,49774,7,0,0,7,-2
2020-10-07,US,Louisiana,St. Tammany,7329,264,0,30.40942847,-89.95642711,22103.0,2814.3107837753773,3.6021285304952926,7065,7164,262,0,6902,7157,258111,165,2,0,163,7
2020-10-07,US,Louisiana,Tangipahoa,4764,121,0,30.62888673,-90.40664996,22105.0,3535.226109025067,2.5398824517212426,4643,4568,120,0,4448,4570,133777,196,1,0,195,-2
2020-10-07,US,Louisiana,Tensas,162,2,0,32.00760749,-91.32915234,22107.0,3737.886479003231,1.2345679012345678,160,163,2,0,161,162,4462,-1,0,0,-1,1
2020-10-07,US,Louisiana,Terrebonne,3708,119,0,29.37343766,-90.82626855,22109.0,3356.840875965273,3.2092772384034514,3589,3688,119,0,3569,3682,111021,20,0,0,20,6
2020-10-07,US,Louisiana,Unassigned,246,193,0,0.0,0.0,90022.0,0.0,78.45528455284554,53,195,190,0,5,200,,51,3,0,48,-5
2020-10-07,US,Louisiana,Union,1015,46,0,32.83121059,-92.3749373,22111.0,4591.098244979193,4.532019704433497,969,1011,46,0,965,1008,22330,4,0,0,4,3
2020-10-07,US,Louisiana,Vermilion,2070,66,0,29.83517605,-92.30292538,22113.0,3478.3485406059385,3.188405797101449,2004,2060,66,0,1994,2057,59830,10,0,0,10,3
2020-10-07,US,Louisiana,Vernon,1085,52,0,31.10884837,-93.18153838,22115.0,2287.6299310548397,4.792626728110599,1033,1081,52,0,1029,1081,48860,4,0,0,4,0
2020-10-07,US,Louisiana,Washington,1675,67,0,30.85288548,-90.03866652,22117.0,3626.012036195177,4.0,1608,1665,67,0,1598,1659,46582,10,0,0,10,6
2020-10-07,US,Louisiana,Webster,1347,28,0,32.70847669,-93.33121835,22119.0,3513.302034428795,2.078693392724573,1319,1342,28,0,1314,1333,38798,5,0,0,5,9
2020-10-07,US,Louisiana,West Baton Rouge,927,42,0,30.46058217,-91.30989571,22121.0,3502.739467220858,4.53074433656958,885,920,42,0,878,922,26427,7,0,0,7,-2
2020-10-07,US,Louisiana,West Carroll,353,10,0,32.78550125,-91.461201,22123.0,3259.464450600185,2.8328611898016995,343,352,10,0,342,350,10982,1,0,0,1,2
2020-10-07,US,Louisiana,West Feliciana,734,25,0,30.87882871,-91.41485379999999,22125.0,4714.799588900309,3.4059945504087192,709,740,25,0,715,774,15460,-6,0,0,-6,-34
2020-10-07,US,Louisiana,Winn,645,19,0,31.94449367,-92.63789413,22127.0,4638.952819332566,2.9457364341085266,626,643,19,0,624,642,14134,2,0,0,2,1
2020-10-07,US,Maine,Androscoggin,780,10,0,44.1664747,-70.20380627,23001.0,720.3745947892903,1.2820512820512822,770,775,10,0,765,771,107679,5,0,0,5,4
2020-10-07,US,Maine,Aroostook,51,1,0,46.65926321,-68.59841248,23003.0,76.0569681604653,1.96078431372549,50,49,1,0,48,49,67111,2,0,0,2,0
2020-10-07,US,Maine,Cumberland,2361,70,0,43.8370751,-70.37226999,23005.0,800.330844093111,2.9648454044896235,2291,2361,70,0,2291,2357,293557,0,0,0,0,4
2020-10-07,US,Maine,Franklin,64,1,0,44.97330019,-70.44381045,23007.0,211.92754726977714,1.5625,63,64,1,0,63,63,29897,0,0,0,0,1
2020-10-07,US,Maine,Hancock,55,1,0,44.59816444,-68.38401854,23009.0,100.02364195173405,1.818181818181818,54,55,1,0,54,55,54811,0,0,0,0,0
2020-10-07,US,Maine,Kennebec,248,11,0,44.40759555,-69.76738544,23011.0,202.7767330051839,4.435483870967742,237,234,11,0,223,229,122083,14,0,0,14,5
2020-10-07,US,Maine,Knox,48,1,0,44.11486325,-69.10529169,23013.0,120.68792115055818,2.083333333333333,47,47,1,0,46,45,39771,1,0,0,1,2
2020-10-07,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,50,1,0,49,50,34342,0,0,0,0,0
2020-10-07,US,Maine,Oxford,154,1,0,44.49952995,-70.75682123,23017.0,265.63173781802504,0.6493506493506493,153,153,1,0,152,153,57618,1,0,0,1,0
2020-10-07,US,Maine,Penobscot,267,6,0,45.40194593,-68.65020455,23019.0,175.48702579067745,2.247191011235955,261,264,6,0,258,263,151096,3,0,0,3,1
2020-10-07,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-10-07,US,Maine,Sagadahoc,70,0,0,43.95415864,-69.85074999,23023.0,195.22534582775543,0.0,70,72,0,0,72,71,35634,-2,0,0,-2,1
2020-10-07,US,Maine,Somerset,96,8,0,45.51229767,-69.95995554,23025.0,190.1592583788924,8.333333333333334,88,92,8,0,84,88,50592,4,0,0,4,4
2020-10-07,US,Maine,Waldo,79,14,0,44.4858305,-69.12061935,23027.0,198.91728566032987,17.721518987341767,65,78,14,0,64,78,39694,1,0,0,1,0
2020-10-07,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-07,US,Maine,York,1251,17,0,43.47808377,-70.71052375,23031.0,602.4821687431672,1.3589128697042363,1234,1242,17,0,1225,1243,206229,9,0,0,9,-1
2020-10-07,US,Maryland,Allegany,501,23,0,39.62357628,-78.69280486,24001.0,711.4860259032038,4.590818363273453,478,498,23,0,475,495,70975,3,0,0,3,3
2020-10-07,US,Maryland,Anne Arundel,10527,254,0,39.00670238,-76.60329337,24003.0,1817.4002216720705,2.4128431651942623,10273,10473,252,0,10221,10429,576031,54,2,0,52,44
2020-10-07,US,Maryland,Baltimore,18522,639,0,39.45784712,-76.62911955,24005.0,2238.6598498857825,3.4499514091350827,17883,18455,637,0,17818,18409,828431,67,2,0,65,46
2020-10-07,US,Maryland,Baltimore City,16100,488,0,39.30211911,-76.61151012,24510.0,2712.766853695934,3.031055900621118,15612,16056,486,0,15570,16023,621342,44,2,0,42,33
2020-10-07,US,Maryland,Calvert,1032,28,0,38.53961642,-76.56820632,24009.0,1115.3742231829235,2.713178294573644,1004,1019,28,0,991,1009,92003,13,0,0,13,10
2020-10-07,US,Maryland,Caroline,668,7,0,38.87172293,-75.82904158,24011.0,1999.6407830928574,1.0479041916167664,661,666,7,0,659,664,33304,2,0,0,2,2
2020-10-07,US,Maryland,Carroll,2034,126,0,39.56453592,-77.02373735,24013.0,1207.5014693048852,6.1946902654867255,1908,2022,126,0,1896,2008,168429,12,0,0,12,14
2020-10-07,US,Maryland,Cecil,1134,35,0,39.56647682,-75.94627411,24015.0,1102.5229692285257,3.08641975308642,1099,1127,35,0,1092,1125,102826,7,0,0,7,2
2020-10-07,US,Maryland,Charles,2878,101,0,38.51092331,-76.98580666,24017.0,1762.8646857408871,3.509381514940931,2777,2869,101,0,2768,2860,161503,9,0,0,9,9
2020-10-07,US,Maryland,Dorchester,617,10,0,38.45413522,-76.02752426,24019.0,1932.412540323844,1.6207455429497568,607,616,10,0,606,615,31998,1,0,0,1,1
2020-10-07,US,Maryland,Frederick,4249,134,0,39.47296601,-77.39999394,24021.0,1637.0830716594685,3.1536832195810782,4115,4225,133,0,4092,4219,255648,24,1,0,23,6
2020-10-07,US,Maryland,Garrett,76,1,0,39.52786077,-79.27355126,24023.0,261.94251051216656,1.3157894736842106,75,76,1,0,75,76,29163,0,0,0,0,0
2020-10-07,US,Maryland,Harford,3191,76,0,39.55010644,-76.30775940000002,24025.0,1249.2121468362554,2.3816985271074897,3115,3167,76,0,3091,3148,253956,24,0,0,24,19
2020-10-07,US,Maryland,Howard,5292,122,0,39.25305293,-76.93126208,24027.0,1624.8579937977831,2.305366591080877,5170,5276,123,0,5153,5262,323196,16,-1,0,17,14
2020-10-07,US,Maryland,Kent,315,24,0,39.24976208,-76.04741541,24029.0,1621.8721037998143,7.6190476190476195,291,311,24,0,287,309,19383,4,0,0,4,2
2020-10-07,US,Maryland,Montgomery,23194,851,0,39.13676329,-77.20358245,24031.0,2207.5059389657063,3.6690523411227036,22343,23135,850,0,22285,23079,1052567,59,1,0,58,56
2020-10-07,US,Maryland,Prince George's,30226,831,0,38.83070039,-76.8496441,24033.0,3323.9967580419375,2.7492886918546953,29395,30153,831,0,29322,30088,909308,73,0,0,73,65
2020-10-07,US,Maryland,Queen Anne's,688,26,0,39.06198912,-76.03530977,24035.0,1365.5941724062645,3.779069767441861,662,684,26,0,658,682,50251,4,0,0,4,2
2020-10-07,US,Maryland,Somerset,325,4,0,38.1163542,-75.75118623,24039.0,1268.738288569644,1.2307692307692308,321,323,4,0,319,311,25675,2,0,0,2,12
2020-10-07,US,Maryland,St. Mary's,1360,58,0,38.30058422,-76.60629279999998,24037.0,1198.1323231433355,4.264705882352942,1302,1357,58,0,1299,1348,112664,3,0,0,3,9
2020-10-07,US,Maryland,Talbot,578,6,0,38.76618159,-76.10882561,24041.0,1554.5574352491865,1.038062283737024,572,579,6,0,573,579,36968,-1,0,0,-1,0
2020-10-07,US,Maryland,Unassigned,0,9,0,0.0,0.0,90024.0,0.0,0.0,-9,0,10,0,-10,0,,0,-1,0,1,0
2020-10-07,US,Maryland,Washington,1917,41,0,39.60835778,-77.82002295,24043.0,1269.124588709624,2.138758476786646,1876,1897,41,0,1856,1862,150926,20,0,0,20,35
2020-10-07,US,Maryland,Wicomico,2135,49,0,38.37301947,-75.62705831,24045.0,2060.6317983958925,2.295081967213114,2086,2117,49,0,2068,2100,103195,18,0,0,18,17
2020-10-07,US,Maryland,Worcester,1105,30,0,38.21274277,-75.33200012,24047.0,2113.7807024255867,2.7149321266968327,1075,1103,30,0,1073,1091,51823,2,0,0,2,12
2020-10-07,US,Massachusetts,Barnstable,1837,175,0,41.72980578,-70.28854339,25001.0,862.4818066575896,9.526401741970604,1662,1832,174,0,1658,1827,213413,5,1,0,4,5
2020-10-07,US,Massachusetts,Berkshire,726,51,0,42.37428441,-73.20524838,25003.0,581.0603150211292,7.024793388429752,675,725,51,0,674,725,126348,1,0,0,1,0
2020-10-07,US,Massachusetts,Bristol,10423,715,0,41.79228404,-71.10872211,25005.0,1844.070507433428,6.85982922383191,9708,10386,709,0,9677,10340,564022,37,6,0,31,46
2020-10-07,US,Massachusetts,Dukes and Nantucket,192,2,0,41.40674725,-70.68763497,0.0,668.2677247572309,1.0416666666666667,190,191,2,0,189,191,26707,1,0,0,1,0
2020-10-07,US,Massachusetts,Essex,20768,1303,0,42.6687626,-70.94687179,25009.0,2632.079225990261,6.274075500770416,19465,20672,1300,0,19372,20617,790638,96,3,0,93,55
2020-10-07,US,Massachusetts,Franklin,422,69,0,42.58119713,-72.58602547,25011.0,601.3109147905386,16.350710900473935,353,420,69,0,351,421,70963,2,0,0,2,-1
2020-10-07,US,Massachusetts,Hampden,8611,791,0,42.13440424,-72.63235561,25013.0,1846.380142890225,9.185924979677155,7820,8574,791,0,7783,8533,470406,37,0,0,37,41
2020-10-07,US,Massachusetts,Hampshire,1341,148,0,42.33997957,-72.65898478,25015.0,833.7996642417461,11.0365398956003,1193,1333,148,0,1185,1327,161355,8,0,0,8,6
2020-10-07,US,Massachusetts,Middlesex,28533,2175,0,42.48607732,-71.39049229,25017.0,1770.3677920008636,7.622752602250026,26358,28392,2172,0,26220,28308,1614714,141,3,0,138,84
2020-10-07,US,Massachusetts,Norfolk,10632,1077,0,42.16073095,-71.20530408,25021.0,1504.2976902125854,10.129796839729119,9555,10608,1074,0,9534,10558,705388,24,3,0,21,50
2020-10-07,US,Massachusetts,Plymouth,10024,778,0,41.94070556,-70.80802823,25023.0,1923.2466490919064,7.7613727055067825,9246,10007,777,0,9230,9959,518132,17,1,0,16,48
2020-10-07,US,Massachusetts,Suffolk,25200,1143,0,42.327951399999996,-71.07850442,25025.0,3134.690953058003,4.535714285714286,24057,25117,1142,0,23975,25052,807252,83,1,0,82,65
2020-10-07,US,Massachusetts,Unassigned,2919,5,0,0.0,0.0,90025.0,0.0,0.17129153819801302,2914,2909,5,0,2904,2864,,10,0,0,10,45
2020-10-07,US,Massachusetts,Worcester,14864,1125,0,42.35026951,-71.90493363,25027.0,1789.5023247638517,7.568622174381055,13739,14791,1124,0,13667,14740,830839,73,1,0,72,51
2020-10-07,US,Michigan,Alcona,49,2,0,44.6846864,-83.59507875,26001.0,470.92743873137914,4.081632653061225,47,49,2,0,47,49,10362,0,0,0,0,0
2020-10-07,US,Michigan,Alger,32,0,0,46.41292944,-86.60260122,26003.0,351.33948177426436,0.0,32,29,0,0,29,27,9097,3,0,0,3,2
2020-10-07,US,Michigan,Allegan,859,7,0,42.59147037,-85.89102866,26005.0,727.466738933444,0.8149010477299186,852,850,7,0,843,834,117327,9,0,0,9,16
2020-10-07,US,Michigan,Alpena,145,14,0,45.03477666,-83.62212411,26007.0,510.4735081851787,9.655172413793103,131,145,14,0,131,146,28360,0,0,0,0,-1
2020-10-07,US,Michigan,Antrim,76,0,0,44.99690221,-85.15503082,26009.0,325.8446235637112,0.0,76,72,0,0,72,71,23365,4,0,0,4,1
2020-10-07,US,Michigan,Arenac,76,3,0,44.0636262,-83.89277559,26011.0,510.64973459651947,3.947368421052632,73,76,3,0,73,76,15041,0,0,0,0,0
2020-10-07,US,Michigan,Baraga,49,3,0,46.6720582,-88.36363591,26013.0,596.9058350590815,6.1224489795918355,46,47,3,0,44,45,8320,2,0,0,2,2
2020-10-07,US,Michigan,Barry,377,4,0,42.59513984,-85.30834519,26015.0,612.5101543460601,1.0610079575596818,373,369,4,0,365,354,61157,8,0,0,8,15
2020-10-07,US,Michigan,Bay,1075,53,0,43.70639106,-83.98731479,26017.0,1042.4141341659717,4.930232558139535,1022,1065,53,0,1012,1062,103923,10,0,0,10,3
2020-10-07,US,Michigan,Benzie,85,2,0,44.63899297,-86.01608482,26019.0,478.4419678036699,2.3529411764705883,83,84,2,0,82,85,17753,1,0,0,1,-1
2020-10-07,US,Michigan,Berrien,2021,76,0,41.95447397,-86.41313079999998,26021.0,1317.462076518406,3.76051459673429,1945,1994,75,0,1919,1981,154141,27,1,0,26,13
2020-10-07,US,Michigan,Branch,677,7,0,41.91600556,-85.05929476,26023.0,1555.713858951674,1.03397341211226,670,670,7,0,663,664,43622,7,0,0,7,6
2020-10-07,US,Michigan,Calhoun,1696,50,0,42.24633834,-85.00493569,26025.0,1264.1716172601168,2.94811320754717,1646,1649,50,0,1599,1622,134487,47,0,0,47,27
2020-10-07,US,Michigan,Cass,664,17,0,41.91522292,-85.99405727,26027.0,1282.1750632398089,2.560240963855421,647,656,17,0,639,647,51653,8,0,0,8,9
2020-10-07,US,Michigan,Charlevoix,116,4,0,45.37790017,-85.19614053,26029.0,443.71342233102547,3.4482758620689653,112,115,4,0,111,114,26244,1,0,0,1,1
2020-10-07,US,Michigan,Cheboygan,98,2,0,45.44787015,-84.50122149,26031.0,387.7195758822599,2.0408163265306123,96,96,2,0,94,97,25413,2,0,0,2,-1
2020-10-07,US,Michigan,Chippewa,86,0,0,46.29552653,-84.54353449,26033.0,230.26051567645717,0.0,86,87,0,0,87,84,37517,-1,0,0,-1,3
2020-10-07,US,Michigan,Clare,126,5,0,43.98794227,-84.84819859999998,26035.0,407.108239095315,3.968253968253968,121,125,5,0,120,123,30757,1,0,0,1,2
2020-10-07,US,Michigan,Clinton,762,14,0,42.94400871,-84.60145248,26037.0,957.3465669954144,1.837270341207349,748,754,14,0,740,746,79332,8,0,0,8,8
2020-10-07,US,Michigan,Crawford,129,5,0,44.68255561,-84.61006219,26039.0,919.5238434671036,3.875968992248062,124,127,5,0,122,127,13901,2,0,0,2,0
2020-10-07,US,Michigan,Delta,753,11,0,45.90484910000001,-86.9080745,26041.0,2104.29242119383,1.4608233731739708,742,722,10,0,712,709,35857,31,1,0,30,13
2020-10-07,US,Michigan,Dickinson,243,3,0,46.00999672,-87.86961634,26043.0,962.795673362653,1.2345679012345678,240,238,3,0,235,215,25383,5,0,0,5,23
2020-10-07,US,Michigan,Eaton,763,10,0,42.59599185,-84.83740035,26045.0,691.9505205499329,1.3106159895150722,753,749,10,0,739,740,109826,14,0,0,14,9
2020-10-07,US,Michigan,Emmet,174,4,0,45.52625509,-84.89083249,26047.0,520.7242256471644,2.2988505747126435,170,174,4,0,170,172,33308,0,0,0,0,2
2020-10-07,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-07,US,Michigan,Genesee,5089,309,0,43.02244215,-83.70589709,26049.0,1254.0258690579158,6.071919827078013,4780,5037,309,0,4728,4968,406892,52,0,0,52,69
2020-10-07,US,Michigan,Gladwin,115,2,0,43.98901072,-84.38774817,26051.0,451.8841604778184,1.7391304347826086,113,114,2,0,112,112,25337,1,0,0,1,2
2020-10-07,US,Michigan,Gogebic,182,2,0,46.40862701,-89.69377193,26053.0,1302.3255813953488,1.0989010989010992,180,181,2,0,179,179,15096,1,0,0,1,2
2020-10-07,US,Michigan,Grand Traverse,546,9,0,44.69565625,-85.55585247,26055.0,586.5417669302166,1.6483516483516485,537,533,9,0,524,532,92573,13,0,0,13,1
2020-10-07,US,Michigan,Gratiot,314,16,0,43.29265605,-84.60505416,26057.0,771.2903146569722,5.095541401273885,298,312,16,0,296,308,40599,2,0,0,2,4
2020-10-07,US,Michigan,Hillsdale,380,27,0,41.88753639,-84.59312019,26059.0,833.2419690823375,7.105263157894738,353,373,27,0,346,370,45749,7,0,0,7,3
2020-10-07,US,Michigan,Houghton,729,3,0,46.89988536,-88.68495385,26061.0,2042.932406680865,0.41152263374485604,726,700,3,0,697,672,36219,29,0,0,29,28
2020-10-07,US,Michigan,Huron,235,5,0,43.83353985,-83.04078453,26063.0,758.5294212581905,2.127659574468085,230,232,5,0,227,231,31166,3,0,0,3,1
2020-10-07,US,Michigan,Ingham,3828,51,0,42.59716886,-84.37472069,26065.0,1309.1386633653208,1.3322884012539185,3777,3781,51,0,3730,3753,292735,47,0,0,47,28
2020-10-07,US,Michigan,Ionia,417,7,0,42.94502238,-85.07413319,26067.0,644.5430236332443,1.6786570743405276,410,404,7,0,397,405,64210,13,0,0,13,-1
2020-10-07,US,Michigan,Iosco,241,13,0,44.35486835,-83.63484895,26069.0,959.127631631313,5.394190871369295,228,240,13,0,227,238,25081,1,0,0,1,2
2020-10-07,US,Michigan,Iron,264,10,0,46.20974132,-88.53136251,26071.0,2385.685884691849,3.787878787878788,254,258,10,0,248,255,11117,6,0,0,6,3
2020-10-07,US,Michigan,Isabella,785,15,0,43.64060976,-84.84664923,26073.0,1123.48294023357,1.9108280254777068,770,768,15,0,753,753,70562,17,0,0,17,15
2020-10-07,US,Michigan,Jackson,1247,49,0,42.24807035,-84.42258681,26075.0,786.7011545012932,3.929430633520449,1198,1222,49,0,1173,1193,158823,25,0,0,25,29
2020-10-07,US,Michigan,Kalamazoo,3406,96,0,42.24542231,-85.53038622,26077.0,1284.9629903495736,2.818555490311216,3310,3336,96,0,3240,3262,264870,70,0,0,70,74
2020-10-07,US,Michigan,Kalkaska,92,4,0,44.68512729,-85.09085699,26079.0,510.0343718815834,4.3478260869565215,88,92,4,0,88,92,17824,0,0,0,0,0
2020-10-07,US,Michigan,Kent,10864,176,0,43.03197711,-85.54934642,26081.0,1653.6901309830967,1.6200294550810015,10688,10767,176,0,10591,10677,653786,97,0,0,97,90
2020-10-07,US,Michigan,Keweenaw,10,0,0,47.63197653,-88.41434263,26083.0,472.5897920604915,0.0,10,15,0,0,15,14,2113,-5,0,0,-5,1
2020-10-07,US,Michigan,Lake,38,0,0,43.99050893,-85.802173,26085.0,320.593942461824,0.0,38,38,0,0,38,38,11881,0,0,0,0,0
2020-10-07,US,Michigan,Lapeer,668,37,0,43.09052506,-83.22153148,26087.0,762.4961475681167,5.538922155688622,631,659,36,0,623,654,88028,9,1,0,8,5
2020-10-07,US,Michigan,Leelanau,118,1,0,44.94430054,-85.80150326,26089.0,542.2544919810671,0.8474576271186439,117,117,1,0,116,115,21764,1,0,0,1,2
2020-10-07,US,Michigan,Lenawee,900,18,0,41.89475156,-84.06603727,26091.0,914.1603437242892,2.0,882,891,18,0,873,874,98266,9,0,0,9,17
2020-10-07,US,Michigan,Livingston,1507,32,0,42.60302282,-83.91297209,26093.0,784.9162738612987,2.12342402123424,1475,1496,32,0,1464,1477,191224,11,0,0,11,19
2020-10-07,US,Michigan,Luce,19,0,0,46.47227431,-85.54471223,26095.0,305.024883608926,0.0,19,17,0,0,17,14,6283,2,0,0,2,3
2020-10-07,US,Michigan,Mackinac,84,0,0,46.07028979,-85.04980537,26097.0,777.8498009074913,0.0,84,83,0,0,83,75,10787,1,0,0,1,8
2020-10-07,US,Michigan,Macomb,15445,1035,0,42.69158356,-82.92752801,26099.0,1767.2190871103421,6.701197798640338,14410,15334,1033,0,14301,15267,874759,111,2,0,109,67
2020-10-07,US,Michigan,Manistee,88,3,0,44.33352407,-86.05626916,26101.0,358.33536932975,3.4090909090909087,85,88,3,0,85,89,24528,0,0,0,0,-1
2020-10-07,US,Michigan,Marquette,470,12,0,46.4338914,-87.64043701,26103.0,704.6582407532347,2.5531914893617023,458,452,12,0,440,445,66516,18,0,0,18,7
2020-10-07,US,Michigan,Mason,144,0,0,43.99509218,-86.24988902,26105.0,494.0982706560527,0.0,144,141,0,0,141,140,29100,3,0,0,3,1
2020-10-07,US,Michigan,Mecosta,259,3,0,43.64064262,-85.32463223,26107.0,596.0463029019861,1.1583011583011582,256,251,3,0,248,248,43545,8,0,0,8,3
2020-10-07,US,Michigan,Menominee,501,3,0,45.58038692,-87.55370409,26109.0,2199.297629499561,0.5988023952095808,498,492,3,0,489,471,22983,9,0,0,9,21
2020-10-07,US,Michigan,Michigan Department of Corrections (MDOC),5631,75,0,0.0,0.0,0.0,0.0,1.3319126265316996,5556,5627,74,0,5553,5623,,4,1,0,3,4
2020-10-07,US,Michigan,Midland,685,12,0,43.64330771,-84.38804374,26111.0,823.7529462696617,1.7518248175182485,673,671,12,0,659,660,83209,14,0,0,14,11
2020-10-07,US,Michigan,Missaukee,69,1,0,44.33772443,-85.09256478,26113.0,456.4095779865062,1.4492753623188406,68,69,1,0,68,68,15113,0,0,0,0,1
2020-10-07,US,Michigan,Monroe,1633,28,0,41.92734151,-83.53749864,26115.0,1085.0498338870434,1.7146356399265157,1605,1611,28,0,1583,1595,150439,22,0,0,22,16
2020-10-07,US,Michigan,Montcalm,380,7,0,43.31082541,-85.15252824,26117.0,594.7908840470824,1.8421052631578947,373,376,7,0,369,372,63968,4,0,0,4,4
2020-10-07,US,Michigan,Montmorency,17,0,0,45.0275929,-84.12696227,26119.0,182.24699828473408,0.0,17,17,0,0,17,17,9265,0,0,0,0,0
2020-10-07,US,Michigan,Muskegon,1632,72,0,43.29123859,-86.15176712,26121.0,940.2763213993525,4.411764705882354,1560,1616,72,0,1544,1597,173588,16,0,0,16,19
2020-10-07,US,Michigan,Newaygo,432,2,0,43.554373999999996,-85.80070107,26123.0,881.9926500612495,0.462962962962963,430,426,2,0,424,420,48892,6,0,0,6,6
2020-10-07,US,Michigan,Oakland,21464,1210,0,42.66090111,-83.38595416,26125.0,1706.7647171083606,5.637346254193068,20254,21358,1211,0,20147,21241,1259201,106,-1,0,107,117
2020-10-07,US,Michigan,Oceana,536,6,0,43.64124435,-86.26726673,26127.0,2025.1634110401635,1.1194029850746268,530,535,6,0,529,536,26625,1,0,0,1,-1
2020-10-07,US,Michigan,Ogemaw,74,5,0,44.33481032,-84.12725175,26129.0,352.43129970948235,6.756756756756758,69,72,5,0,67,72,20952,2,0,0,2,0
2020-10-07,US,Michigan,Ontonagon,46,0,0,46.665226200000006,-89.31390481,26131.0,804.1958041958043,0.0,46,46,0,0,46,46,5795,0,0,0,0,0
2020-10-07,US,Michigan,Osceola,103,0,0,43.98992088,-85.32566756,26133.0,439.0451832907076,0.0,103,103,0,0,103,103,23341,0,0,0,0,0
2020-10-07,US,Michigan,Oscoda,47,1,0,44.68192279,-84.12939244,26135.0,570.3191360271811,2.127659574468085,46,35,1,0,34,32,8276,12,0,0,12,3
2020-10-07,US,Michigan,Otsego,191,11,0,45.02085831,-84.59898295,26137.0,774.282471217772,5.7591623036649215,180,190,11,0,179,189,24665,1,0,0,1,1
2020-10-07,US,Michigan,Ottawa,3766,69,0,42.95996803,-85.9969107,26139.0,1290.4773326936916,1.8321826872012743,3697,3725,67,0,3658,3690,290494,41,2,0,39,35
2020-10-07,US,Michigan,Out of MI,197,2,0,0.0,0.0,80026.0,0.0,1.0152284263959392,195,194,2,0,192,194,,3,0,0,3,0
2020-10-07,US,Michigan,Presque Isle,28,1,0,45.34018577,-83.91498656,26141.0,222.36340533672168,3.571428571428572,27,28,1,0,27,27,12738,0,0,0,0,1
2020-10-07,US,Michigan,Roscommon,109,4,0,44.33473082,-84.61067651,26143.0,453.8074024730422,3.669724770642202,105,106,4,0,102,105,23884,3,0,0,3,1
