Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Michigan,Saginaw,3125,143,0,43.33433923,-84.05131209999998,26145.0,1640.084182240906,4.5760000000000005,2982,3111,143,0,2968,3094,190800,14,0,0,14,17
2020-10-07,US,Michigan,Sanilac,157,7,0,43.42406072,-82.82055898,26151.0,381.3456400291473,4.4585987261146505,150,155,7,0,148,153,41182,2,0,0,2,2
2020-10-07,US,Michigan,Schoolcraft,39,0,0,46.19235734,-86.19972234,26153.0,481.8383988139362,0.0,39,38,0,0,38,37,8068,1,0,0,1,1
2020-10-07,US,Michigan,Shiawassee,562,32,0,42.95392800000001,-84.14585902,26155.0,824.990458295411,5.6939501779359425,530,556,32,0,524,553,68192,6,0,0,6,3
2020-10-07,US,Michigan,St. Clair,1106,59,0,42.92655373,-82.67937954,26147.0,695.0379568649138,5.334538878842675,1047,1092,58,0,1034,1076,159337,14,1,0,13,16
2020-10-07,US,Michigan,St. Joseph,871,11,0,41.91441767,-85.52797979,26149.0,1428.7120267698967,1.2629161882893227,860,863,11,0,852,847,61043,8,0,0,8,16
2020-10-07,US,Michigan,Tuscola,530,33,0,43.46606813,-83.41897025,26157.0,1014.45114365011,6.226415094339623,497,529,32,0,497,530,52516,1,1,0,0,-1
2020-10-07,US,Michigan,Unassigned,23,0,0,0.0,0.0,90026.0,0.0,0.0,23,22,0,0,22,21,,1,0,0,1,1
2020-10-07,US,Michigan,Van Buren,812,18,0,42.25190229,-86.01939087,26159.0,1072.9812228286003,2.2167487684729066,794,809,18,0,791,805,75448,3,0,0,3,4
2020-10-07,US,Michigan,Washtenaw,4001,116,0,42.253105,-83.83853204,26161.0,1088.4083557988145,2.899275181204698,3885,3964,116,0,3848,3928,370963,37,0,0,37,36
2020-10-07,US,Michigan,Wayne,36376,3001,0,42.28098405,-83.281255,26163.0,2079.409241069361,8.249945018693644,33375,36237,3002,0,33235,36053,1753893,139,-1,0,140,184
2020-10-07,US,Michigan,Wexford,139,4,0,44.33853602,-85.57712739,26165.0,413.30914929677976,2.8776978417266186,135,135,4,0,131,136,33466,4,0,0,4,-1
2020-10-07,US,Minnesota,Aitkin,108,1,0,46.60962049,-93.41168259999999,27001.0,679.8438876998615,0.925925925925926,107,103,1,0,102,101,15902,5,0,0,5,2
2020-10-07,US,Minnesota,Anoka,6892,141,0,45.27476015,-93.24604565,27003.0,1930.9595120488848,2.0458502611723737,6751,6826,141,0,6685,6729,353813,66,0,0,66,97
2020-10-07,US,Minnesota,Becker,332,2,0,46.93479392,-95.67158144,27005.0,964.4714289864336,0.6024096385542169,330,325,2,0,323,324,34371,7,0,0,7,1
2020-10-07,US,Minnesota,Beltrami,572,5,0,47.97373527,-94.93732139,27007.0,1212.1725862507415,0.8741258741258742,567,557,5,0,552,552,46847,15,0,0,15,5
2020-10-07,US,Minnesota,Benton,640,4,0,45.69804958,-93.99514135,27009.0,1565.2131380077772,0.625,636,627,3,0,624,618,40545,13,1,0,12,9
2020-10-07,US,Minnesota,Big Stone,97,0,0,45.42712824,-96.41403739,27011.0,1943.4982969344821,0.0,97,94,0,0,94,92,4989,3,0,0,3,2
2020-10-07,US,Minnesota,Blue Earth,1833,7,0,44.03554215,-94.06699781,27013.0,2709.4142166644497,0.3818876159301691,1826,1823,7,0,1816,1811,67427,10,0,0,10,12
2020-10-07,US,Minnesota,Brown,229,2,0,44.24205652,-94.72562874,27015.0,915.7069737683943,0.8733624454148472,227,226,2,0,224,224,25111,3,0,0,3,2
2020-10-07,US,Minnesota,Carlton,320,1,0,46.59180601,-92.67601019,27017.0,892.0855287000643,0.3125,319,318,1,0,317,316,35837,2,0,0,2,2
2020-10-07,US,Minnesota,Carver,1520,7,0,44.82017001,-93.80099179999999,27019.0,1446.3930573133248,0.4605263157894737,1513,1509,7,0,1502,1500,103551,11,0,0,11,9
2020-10-07,US,Minnesota,Cass,230,4,0,46.95043611,-94.32603968,27021.0,772.3563585076732,1.7391304347826086,226,223,4,0,219,219,29519,7,0,0,7,4
2020-10-07,US,Minnesota,Chippewa,269,2,0,45.02343421,-95.56403693,27023.0,2279.6610169491523,0.7434944237918215,267,267,2,0,265,260,11924,2,0,0,2,7
2020-10-07,US,Minnesota,Chisago,613,2,0,45.5021011,-92.90861945,27025.0,1083.4408526131604,0.3262642740619902,611,604,2,0,602,594,55922,9,0,0,9,10
2020-10-07,US,Minnesota,Clay,1613,42,0,46.89289518,-96.48761922,27027.0,2511.600386160506,2.603843769373837,1571,1593,42,0,1551,1578,63955,20,0,0,20,15
2020-10-07,US,Minnesota,Clearwater,38,0,0,47.57992111,-95.37790562,27029.0,430.93672034474935,0.0,38,38,0,0,38,37,8810,0,0,0,0,1
2020-10-07,US,Minnesota,Cook,7,0,0,47.90504893,-90.52629546,27031.0,128.1347245103423,0.0,7,7,0,0,7,7,5393,0,0,0,0,0
2020-10-07,US,Minnesota,Cottonwood,242,0,0,44.00715262,-95.18138802,27033.0,2161.486245087531,0.0,242,241,0,0,241,240,11277,1,0,0,1,1
2020-10-07,US,Minnesota,Crow Wing,667,18,0,46.48096553,-94.06755609,27035.0,1025.2862962108984,2.6986506746626686,649,658,18,0,640,647,64889,9,0,0,9,11
2020-10-07,US,Minnesota,Dakota,8140,130,0,44.67172617,-93.06299363,27037.0,1897.343020504824,1.597051597051597,8010,8099,130,0,7969,8034,425423,41,0,0,41,65
2020-10-07,US,Minnesota,Dodge,296,0,0,44.02238415,-92.86244324,27039.0,1413.967708034776,0.0,296,289,0,0,289,283,20822,7,0,0,7,6
2020-10-07,US,Minnesota,Douglas,455,3,0,45.93348491,-95.45335469,27041.0,1192.941978448389,0.6593406593406593,452,440,3,0,437,430,37964,15,0,0,15,10
2020-10-07,US,Minnesota,Faribault,168,0,0,43.67381499,-93.94787458,27043.0,1230.4987914744013,0.0,168,165,0,0,165,165,13758,3,0,0,3,0
2020-10-07,US,Minnesota,Fillmore,177,0,0,43.67394126,-92.08980382,27045.0,840.1765794845018,0.0,177,174,0,0,174,168,21058,3,0,0,3,6
2020-10-07,US,Minnesota,Freeborn,570,4,0,43.67385583,-93.34884422,27047.0,1882.3684818863314,0.7017543859649122,566,568,4,0,564,564,30444,2,0,0,2,4
2020-10-07,US,Minnesota,Goodhue,428,9,0,44.40849741,-92.72341949999999,27049.0,923.6081139404404,2.102803738317757,419,423,9,0,414,419,46403,5,0,0,5,4
2020-10-07,US,Minnesota,Grant,71,4,0,45.93424769,-96.01139609,27051.0,1188.881446751507,5.633802816901407,67,70,4,0,66,70,6021,1,0,0,1,0
2020-10-07,US,Minnesota,Hennepin,29207,946,0,45.00761521,-93.47694895,27053.0,2307.31615216105,3.238949566884651,28261,29045,944,0,28101,28843,1259428,162,2,0,160,202
2020-10-07,US,Minnesota,Houston,154,0,0,43.67129565,-91.49143057,27055.0,827.9569892473119,0.0,154,154,0,0,154,148,18578,0,0,0,0,6
2020-10-07,US,Minnesota,Hubbard,175,1,0,47.10778564,-94.91693868,27057.0,814.2943557768367,0.5714285714285714,174,171,1,0,170,169,21332,4,0,0,4,2
2020-10-07,US,Minnesota,Isanti,370,1,0,45.56181234,-93.29487636,27059.0,911.4198443196376,0.2702702702702703,369,365,1,0,364,357,39966,5,0,0,5,8
2020-10-07,US,Minnesota,Itasca,475,16,0,47.51009045,-93.63092229,27061.0,1052.5149567914912,3.3684210526315788,459,461,16,0,445,450,45108,14,0,0,14,11
2020-10-07,US,Minnesota,Jackson,161,1,0,43.67423373,-95.15398258,27063.0,1635.1817997156204,0.6211180124223602,160,160,1,0,159,160,9911,1,0,0,1,0
2020-10-07,US,Minnesota,Kanabec,151,9,0,45.9459309,-93.29275192,27065.0,924.2823039725777,5.960264900662253,142,150,9,0,141,150,16207,1,0,0,1,0
2020-10-07,US,Minnesota,Kandiyohi,1184,3,0,45.1526059,-95.00586446,27067.0,2740.8041852820666,0.2533783783783784,1181,1174,3,0,1171,1164,42855,10,0,0,10,10
2020-10-07,US,Minnesota,Kittson,15,0,0,48.77754106,-96.78317184,27069.0,348.9995346672872,0.0,15,14,0,0,14,14,4248,1,0,0,1,0
2020-10-07,US,Minnesota,Koochiching,131,4,0,48.24539665,-93.78352843,27071.0,1071.224139340911,3.053435114503817,127,128,4,0,124,130,12440,3,0,0,3,-2
2020-10-07,US,Minnesota,Lac qui Parle,87,2,0,44.9973857,-96.17488219,27073.0,1313.6041069001965,2.2988505747126435,85,86,2,0,84,86,6658,1,0,0,1,0
2020-10-07,US,Minnesota,Lake,80,0,0,47.64270764,-91.44557998,27075.0,751.809040503712,0.0,80,77,0,0,77,75,10658,3,0,0,3,2
2020-10-07,US,Minnesota,Lake of the Woods,31,1,0,48.77217001,-94.90274472,27077.0,828.8770053475937,3.2258064516129035,30,26,1,0,25,27,3758,5,0,0,5,-1
2020-10-07,US,Minnesota,Le Sueur,509,5,0,44.37136597,-93.72844721,27079.0,1762.0382871187728,0.9823182711198428,504,499,4,0,495,495,28494,10,1,0,9,4
2020-10-07,US,Minnesota,Lincoln,132,0,0,44.41311883,-96.26688165,27081.0,2340.8405745699592,0.0,132,129,0,0,129,127,5673,3,0,0,3,2
2020-10-07,US,Minnesota,Lyon,797,4,0,44.41327865,-95.83806103,27083.0,3128.6802229724426,0.5018820577164367,793,791,4,0,787,784,25629,6,0,0,6,7
2020-10-07,US,Minnesota,Mahnomen,62,1,0,47.32557075,-95.80921485,27087.0,1121.7658766057536,1.6129032258064515,61,59,1,0,58,59,5519,3,0,0,3,0
2020-10-07,US,Minnesota,Marshall,61,1,0,48.35825983,-96.37017407,27089.0,653.3847472150815,1.639344262295082,60,60,1,0,59,58,9390,1,0,0,1,2
2020-10-07,US,Minnesota,Martin,525,13,0,43.67429718,-94.55099908,27091.0,2667.2763298277696,2.4761904761904763,512,517,12,0,505,510,19785,8,1,0,7,7
2020-10-07,US,Minnesota,McLeod,519,3,0,44.82367677,-94.27287017,27085.0,1445.9643941715656,0.5780346820809249,516,514,3,0,511,512,35873,5,0,0,5,2
2020-10-07,US,Minnesota,Meeker,244,2,0,45.12328869,-94.52839455,27093.0,1050.7277581603653,0.819672131147541,242,243,2,0,241,239,23141,1,0,0,1,4
2020-10-07,US,Minnesota,Mille Lacs,200,3,0,45.93705297,-93.63236823,27095.0,761.1218936712712,1.5,197,195,3,0,192,194,26139,5,0,0,5,1
2020-10-07,US,Minnesota,Morrison,365,3,0,46.01265363,-94.27341528,27097.0,1093.2726292457917,0.821917808219178,362,343,3,0,340,338,33169,22,0,0,22,5
2020-10-07,US,Minnesota,Mower,1391,6,0,43.67142874,-92.75234549,27099.0,3472.118216764017,0.4313443565780015,1385,1384,6,0,1378,1377,40011,7,0,0,7,7
2020-10-07,US,Minnesota,Murray,197,3,0,44.02216709,-95.76328482,27101.0,2404.1981938003423,1.5228426395939083,194,194,3,0,191,189,8276,3,0,0,3,5
2020-10-07,US,Minnesota,Nicollet,607,17,0,44.35291112,-94.24710352,27103.0,1771.0217657699716,2.8006589785831957,590,602,17,0,585,594,34220,5,0,0,5,8
2020-10-07,US,Minnesota,Nobles,2019,16,0,43.67434621,-95.75329576,27105.0,9334.689537195432,0.79247152055473,2003,2016,16,0,2000,2013,21924,3,0,0,3,3
2020-10-07,US,Minnesota,Norman,71,0,0,47.32628443,-96.45620947,27107.0,1113.7254901960782,0.0,71,70,0,0,70,68,6475,1,0,0,1,2
2020-10-07,US,Minnesota,Olmsted,2723,28,0,44.00374114,-92.40209944,27109.0,1720.227679050874,1.0282776349614395,2695,2707,28,0,2679,2683,156277,16,0,0,16,24
2020-10-07,US,Minnesota,Otter Tail,541,6,0,46.40846929,-95.70835255,27111.0,920.9137643414019,1.1090573012939002,535,538,6,0,532,534,58812,3,0,0,3,4
2020-10-07,US,Minnesota,Pennington,138,1,0,48.06642577,-96.0370814,27113.0,977.4063318931936,0.7246376811594203,137,136,1,0,135,136,14178,2,0,0,2,0
2020-10-07,US,Minnesota,Pine,410,0,0,46.12105238,-92.74070188,27115.0,1386.1185300382028,0.0,410,405,0,0,405,384,29483,5,0,0,5,21
2020-10-07,US,Minnesota,Pipestone,284,14,0,44.02301619,-96.25841142,27117.0,3111.987727372343,4.929577464788731,270,281,14,0,267,275,9047,3,0,0,3,6
2020-10-07,US,Minnesota,Polk,367,4,0,47.77372465,-96.40134647,27119.0,1170.1313607958168,1.0899182561307903,363,359,4,0,355,357,31529,8,0,0,8,2
2020-10-07,US,Minnesota,Pope,110,0,0,45.58606667,-95.44451209,27121.0,977.8646990843632,0.0,110,110,0,0,110,110,11097,0,0,0,0,0
2020-10-07,US,Minnesota,Ramsey,11833,330,0,45.01625271,-93.09872295,27123.0,2150.1996107726222,2.788810952421195,11503,11733,328,0,11405,11646,550210,100,2,0,98,87
2020-10-07,US,Minnesota,Red Lake,45,1,0,47.87197525,-96.09561104,27125.0,1109.7410604192357,2.2222222222222223,44,45,1,0,44,45,3999,0,0,0,0,0
2020-10-07,US,Minnesota,Redwood,207,7,0,44.40555844,-95.25207021,27127.0,1364.5352669742913,3.3816425120772946,200,206,7,0,199,204,15249,1,0,0,1,2
2020-10-07,US,Minnesota,Renville,184,9,0,44.72836381,-94.94553734,27129.0,1264.7786637338465,4.891304347826087,175,176,8,0,168,176,14612,8,1,0,7,0
2020-10-07,US,Minnesota,Rice,1419,8,0,44.3543376,-93.29658715,27131.0,2118.7959147106253,0.5637773079633545,1411,1406,8,0,1398,1398,66523,13,0,0,13,8
2020-10-07,US,Minnesota,Rock,195,1,0,43.67482683,-96.25296832,27133.0,2093.3977455716586,0.5128205128205128,194,193,1,0,192,192,9414,2,0,0,2,1
2020-10-07,US,Minnesota,Roseau,145,0,0,48.77501878,-95.81079919,27135.0,956.1490273656444,0.0,145,144,0,0,144,144,15150,1,0,0,1,0
2020-10-07,US,Minnesota,Scott,2806,34,0,44.6490231,-93.53340251,27139.0,1883.0571829303485,1.2116892373485388,2772,2794,34,0,2760,2770,147381,12,0,0,12,24
2020-10-07,US,Minnesota,Sherburne,1282,15,0,45.44447208,-93.77617511,27141.0,1318.4146115716078,1.1700468018720749,1267,1272,15,0,1257,1266,96036,10,0,0,10,6
2020-10-07,US,Minnesota,Sibley,212,3,0,44.5796592,-94.23164924,27143.0,1426.1688530104273,1.4150943396226414,209,213,3,0,210,214,15028,-1,0,0,-1,-1
2020-10-07,US,Minnesota,St. Louis,2029,52,0,47.604840700000004,-92.46879855,27137.0,1019.2394635052997,2.562838836865451,1977,2007,49,0,1958,1956,199754,22,3,0,19,51
2020-10-07,US,Minnesota,Stearns,4439,27,0,45.55192576,-94.61078221,27145.0,2755.8590718609344,0.6082451002478035,4412,4387,26,0,4361,4362,159256,52,1,0,51,25
2020-10-07,US,Minnesota,Steele,607,2,0,44.02240351,-93.22627088,27147.0,1656.2525580506976,0.32948929159802304,605,602,2,0,600,592,36803,5,0,0,5,10
2020-10-07,US,Minnesota,Stevens,127,1,0,45.58613007,-96.00163705,27149.0,1295.257521672616,0.7874015748031497,126,128,1,0,127,125,9753,-1,0,0,-1,3
2020-10-07,US,Minnesota,Swift,156,1,0,45.2829032,-95.68264092,27151.0,1683.5743578674726,0.6410256410256411,155,156,1,0,155,155,9345,0,0,0,0,1
2020-10-07,US,Minnesota,Todd,549,2,0,46.06996226,-94.89785296,27153.0,2225.916315277327,0.3642987249544625,547,546,2,0,544,538,24582,3,0,0,3,8
2020-10-07,US,Minnesota,Traverse,40,0,0,45.77298854,-96.47062949,27155.0,1227.37035900583,0.0,40,40,0,0,40,40,3308,0,0,0,0,0
2020-10-07,US,Minnesota,Unassigned,161,53,0,0.0,0.0,90027.0,0.0,32.91925465838509,108,162,53,0,109,187,,-1,0,0,-1,-25
2020-10-07,US,Minnesota,Wabasha,244,0,0,44.28424356,-92.23121312,27157.0,1128.2193554353355,0.0,244,241,0,0,241,232,21645,3,0,0,3,9
2020-10-07,US,Minnesota,Wadena,91,0,0,46.58589171,-94.96968506,27159.0,665.1074404326853,0.0,91,90,0,0,90,89,13773,1,0,0,1,1
2020-10-07,US,Minnesota,Waseca,837,9,0,44.02211116,-93.58720034,27161.0,4497.098646034817,1.075268817204301,828,822,9,0,813,820,18691,15,0,0,15,2
2020-10-07,US,Minnesota,Washington,4259,60,0,45.03864533,-92.88429635,27163.0,1622.8471269623533,1.408781404085466,4199,4231,59,0,4172,4180,259201,28,1,0,27,51
2020-10-07,US,Minnesota,Watonwan,545,4,0,43.97823903,-94.61413846,27165.0,5001.3765256492625,0.7339449541284404,541,541,4,0,537,540,10980,4,0,0,4,1
2020-10-07,US,Minnesota,Wilkin,84,3,0,46.35721532,-96.4684375,27167.0,1353.3107781536976,3.571428571428572,81,81,3,0,78,81,6254,3,0,0,3,0
2020-10-07,US,Minnesota,Winona,1024,18,0,43.98772283,-91.78081305,27169.0,2028.3654227081847,1.7578125,1006,1015,18,0,997,1001,50825,9,0,0,9,14
2020-10-07,US,Minnesota,Wright,1885,9,0,45.17297924,-93.96234781,27171.0,1362.22060024426,0.4774535809018568,1876,1860,8,0,1852,1839,136349,25,1,0,24,21
2020-10-07,US,Minnesota,Yellow Medicine,226,3,0,44.71710183,-95.86842453,27173.0,2327.737151096921,1.327433628318584,223,219,3,0,216,216,9795,7,0,0,7,3
2020-10-07,US,Mississippi,Adams,978,40,0,31.47669768,-91.35326037,28001.0,3186.394291858079,4.08997955010225,938,973,40,0,933,971,31192,5,0,0,5,2
2020-10-07,US,Mississippi,Alcorn,869,11,0,34.88084463,-88.57996173,28003.0,2351.635861770357,1.2658227848101269,858,866,11,0,855,860,36925,3,0,0,3,6
2020-10-07,US,Mississippi,Amite,363,10,0,31.17467303,-90.80501621,28005.0,2951.9394974383995,2.7548209366391183,353,360,10,0,350,355,12326,3,0,0,3,5
2020-10-07,US,Mississippi,Attala,696,25,0,33.08658803,-89.57838564,28007.0,3829.646748101684,3.5919540229885056,671,695,25,0,670,691,18365,1,0,0,1,4
2020-10-07,US,Mississippi,Benton,256,4,0,34.81681228,-89.18945516,28009.0,3099.648867901683,1.5625,252,250,3,0,247,248,8271,6,1,0,5,2
2020-10-07,US,Mississippi,Bolivar,1924,74,0,33.79696941,-90.87372121,28011.0,6281.8336162988135,3.8461538461538463,1850,1912,72,0,1840,1902,31333,12,2,0,10,10
2020-10-07,US,Mississippi,Calhoun,555,12,0,33.93683395,-89.33686647,28013.0,3864.633382076457,2.1621621621621623,543,553,12,0,541,545,14436,2,0,0,2,8
2020-10-07,US,Mississippi,Carroll,336,12,0,33.44834567,-89.91994479,28015.0,3377.902885292048,3.571428571428572,324,333,12,0,321,332,9911,3,0,0,3,1
2020-10-07,US,Mississippi,Chickasaw,741,24,0,33.91983202,-88.9481545,28017.0,4332.573232766183,3.238866396761133,717,739,24,0,715,719,17171,2,0,0,2,20
2020-10-07,US,Mississippi,Choctaw,193,6,0,33.34598242,-89.24809382,28019.0,2350.791717417784,3.1088082901554404,187,193,6,0,187,189,8278,0,0,0,0,4
2020-10-07,US,Mississippi,Claiborne,500,16,0,31.97061673,-90.90702196,28021.0,5562.972852692479,3.2,484,489,16,0,473,477,9002,11,0,0,11,12
2020-10-07,US,Mississippi,Clarke,632,48,0,32.04158545,-88.68896219999998,28023.0,4066.662376938421,7.594936708860758,584,631,48,0,583,626,15604,1,0,0,1,5
2020-10-07,US,Mississippi,Clay,624,20,0,33.65358105,-88.77784255,28025.0,3230.4825015531164,3.2051282051282053,604,623,20,0,603,613,19386,1,0,0,1,10
2020-10-07,US,Mississippi,Coahoma,1198,32,0,34.22772299,-90.60415045,28027.0,5414.93400831676,2.671118530884808,1166,1195,31,0,1164,1189,22628,3,1,0,2,6
2020-10-07,US,Mississippi,Copiah,1256,34,0,31.86977774,-90.44565118,28029.0,4475.325138072332,2.707006369426752,1222,1254,33,0,1221,1247,28543,2,1,0,1,7
2020-10-07,US,Mississippi,Covington,853,25,0,31.63225413,-89.55389939,28031.0,4577.162481219146,2.9308323563892147,828,851,25,0,826,847,18853,2,0,0,2,4
2020-10-07,US,Mississippi,DeSoto,5994,71,0,34.87625235,-89.99091418,28033.0,3240.963529698018,1.1845178511845178,5923,5947,70,0,5877,5825,182001,47,1,0,46,122
2020-10-07,US,Mississippi,Forrest,2714,75,0,31.18961454,-89.25832496,28035.0,3623.643136574229,2.763448784082535,2639,2678,75,0,2603,2656,75036,36,0,0,36,22
2020-10-07,US,Mississippi,Franklin,206,3,0,31.47786634,-90.89672989,28037.0,2670.815506288085,1.4563106796116505,203,206,3,0,203,204,7788,0,0,0,0,2
2020-10-07,US,Mississippi,George,846,14,0,30.86259065,-88.64436789,28039.0,3453.061224489796,1.6548463356973997,832,845,14,0,831,822,24250,1,0,0,1,23
2020-10-07,US,Mississippi,Greene,417,17,0,31.21444233,-88.63922281,28041.0,3069.336081260121,4.076738609112709,400,414,17,0,397,405,13586,3,0,0,3,9
2020-10-07,US,Mississippi,Grenada,1133,36,0,33.77036166,-89.80245083,28043.0,5458.136622025243,3.177405119152692,1097,1131,36,0,1095,1127,21055,2,0,0,2,4
2020-10-07,US,Mississippi,Hancock,648,25,0,30.41830223,-89.48851033,28045.0,1360.4299630500504,3.858024691358025,623,639,23,0,616,624,47334,9,2,0,7,15
2020-10-07,US,Mississippi,Harrison,4204,78,0,30.51359752,-89.12467576,28047.0,2020.3767781622453,1.8553758325404377,4126,4154,76,0,4078,4097,206650,50,2,0,48,57
2020-10-07,US,Mississippi,Hinds,7346,166,0,32.2656285,-90.44435448,28049.0,3168.56452726018,2.2597331881295943,7180,7326,164,0,7162,7295,237085,20,2,0,18,31
2020-10-07,US,Mississippi,Holmes,1113,60,0,33.12345854,-90.08923538,28051.0,6543.20987654321,5.3908355795148255,1053,1113,60,0,1053,1112,17622,0,0,0,0,1
2020-10-07,US,Mississippi,Humphreys,382,15,0,33.12825718,-90.52252707,28053.0,4737.103174603175,3.9267015706806276,367,382,15,0,367,382,8257,0,0,0,0,0
2020-10-07,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-07,US,Mississippi,Itawamba,943,24,0,34.27993475,-88.3606733,28057.0,4031.6374519025226,2.545068928950159,919,936,24,0,912,920,23517,7,0,0,7,16
2020-10-07,US,Mississippi,Jackson,3882,72,0,30.54020656,-88.64184064,28059.0,2703.022622670019,1.854714064914992,3810,3848,71,0,3777,3754,143277,34,1,0,33,94
2020-10-07,US,Mississippi,Jasper,608,16,0,32.01922104,-89.11786866,28061.0,3711.16401147531,2.631578947368421,592,606,15,0,591,602,16428,2,1,0,1,4
2020-10-07,US,Mississippi,Jefferson,247,10,0,31.73397872,-91.03764977,28063.0,3533.619456366237,4.048582995951417,237,246,10,0,236,246,7106,1,0,0,1,0
2020-10-07,US,Mississippi,Jefferson Davis,363,11,0,31.56884708,-89.82670990000004,28065.0,3262.041696621136,3.0303030303030303,352,361,11,0,350,354,11234,2,0,0,2,7
2020-10-07,US,Mississippi,Jones,2626,81,0,31.62257767,-89.16896899999998,28067.0,3856.207230755677,3.0845392231530844,2545,2609,81,0,2528,2597,68461,17,0,0,17,12
2020-10-07,US,Mississippi,Kemper,296,15,0,32.75462946,-88.64105766,28069.0,3038.3904742352697,5.067567567567568,281,295,15,0,280,294,10027,1,0,0,1,1
2020-10-07,US,Mississippi,Lafayette,2303,41,0,34.35687874,-89.48490961,28071.0,4263.314759621615,1.7802865827181935,2262,2294,41,0,2253,2269,54793,9,0,0,9,25
2020-10-07,US,Mississippi,Lamar,1927,37,0,31.20572971,-89.5077704,28073.0,3042.1672481568603,1.9200830306175405,1890,1903,37,0,1866,1876,62447,24,0,0,24,27
2020-10-07,US,Mississippi,Lauderdale,2146,127,0,32.40419769,-88.66229662,28075.0,2895.1096121416526,5.917986952469711,2019,2134,127,0,2007,2123,75317,12,0,0,12,11
2020-10-07,US,Mississippi,Lawrence,453,14,0,31.55147224,-90.10841127,28077.0,3599.2372477355793,3.0905077262693155,439,449,14,0,435,444,12455,4,0,0,4,5
2020-10-07,US,Mississippi,Leake,992,39,0,32.7536828,-89.52402044,28079.0,4353.550425699991,3.931451612903226,953,985,38,0,947,980,22763,7,1,0,6,5
2020-10-07,US,Mississippi,Lee,3080,74,0,34.291877500000005,-88.68149954,28081.0,3605.0376890303855,2.4025974025974026,3006,3076,74,0,3002,3046,85202,4,0,0,4,30
2020-10-07,US,Mississippi,Leflore,1484,82,0,33.55545125,-90.29900733,28083.0,5265.585636731363,5.525606469002695,1402,1470,82,0,1388,1465,28919,14,0,0,14,5
2020-10-07,US,Mississippi,Lincoln,1178,53,0,31.53288662,-90.45391915,28085.0,3449.184551869528,4.4991511035653655,1125,1172,53,0,1119,1156,34205,6,0,0,6,16
2020-10-07,US,Mississippi,Lowndes,1671,58,0,33.47386518,-88.44191529999998,28087.0,2851.7791620445428,3.4709754637941352,1613,1659,58,0,1601,1644,58930,12,0,0,12,15
2020-10-07,US,Mississippi,Madison,3451,90,0,32.63389156,-90.03513564,28089.0,3247.3276121650106,2.607939727615184,3361,3441,90,0,3351,3405,105630,10,0,0,10,36
2020-10-07,US,Mississippi,Marion,894,41,0,31.23132643,-89.8209217,28091.0,3638.1394213160793,4.586129753914988,853,891,40,0,851,887,24715,3,1,0,2,4
