Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Mississippi,Marshall,1138,22,0,34.76216286,-89.50299462,28093.0,3224.3440811469372,1.9332161687170475,1116,1132,22,0,1110,1128,35451,6,0,0,6,4
2020-10-07,US,Mississippi,Monroe,1308,70,0,33.89236763,-88.4808438,28095.0,3710.4277771473962,5.351681957186544,1238,1303,70,0,1233,1294,35564,5,0,0,5,9
2020-10-07,US,Mississippi,Montgomery,498,21,0,33.49419589,-89.61729103,28097.0,5094.629156010229,4.216867469879518,477,497,21,0,476,491,10023,1,0,0,1,6
2020-10-07,US,Mississippi,Neshoba,1661,108,0,32.75339664,-89.11726492,28099.0,5704.375300501408,6.5021071643588195,1553,1655,108,0,1547,1647,29125,6,0,0,6,8
2020-10-07,US,Mississippi,Newton,802,26,0,32.40021118,-89.11843336,28101.0,3815.7769530878295,3.2418952618453867,776,801,25,0,776,800,21443,1,1,0,0,1
2020-10-07,US,Mississippi,Noxubee,576,16,0,33.11009499,-88.56949061,28103.0,5529.423058462129,2.7777777777777777,560,575,16,0,559,572,10535,1,0,0,1,3
2020-10-07,US,Mississippi,Oktibbeha,1873,54,0,33.42491685,-88.87905132,28105.0,3777.199669268155,2.8830752802989856,1819,1866,54,0,1812,1854,49599,7,0,0,7,12
2020-10-07,US,Mississippi,Panola,1565,32,0,34.36398677,-89.95064249,28107.0,4577.094057089377,2.044728434504792,1533,1558,32,0,1526,1548,34178,7,0,0,7,10
2020-10-07,US,Mississippi,Pearl River,973,54,0,30.77090935,-89.58677275,28109.0,1752.0482578554065,5.549845837615623,919,966,54,0,912,952,55387,7,0,0,7,14
2020-10-07,US,Mississippi,Perry,450,21,0,31.17161885,-88.99281835,28111.0,3758.456527186169,4.666666666666667,429,446,21,0,425,441,11931,4,0,0,4,5
2020-10-07,US,Mississippi,Pike,1281,55,0,31.17507789,-90.40392572,28113.0,3260.5375687232745,4.29352068696331,1226,1277,54,0,1223,1261,39563,4,1,0,3,16
2020-10-07,US,Mississippi,Pontotoc,1356,18,0,34.226046000000004,-89.03636807,28115.0,4214.583203829179,1.327433628318584,1338,1353,18,0,1335,1330,31833,3,0,0,3,23
2020-10-07,US,Mississippi,Prentiss,919,19,0,34.61810501,-88.51986294,28117.0,3657.565868025153,2.067464635473341,900,912,19,0,893,898,25315,7,0,0,7,14
2020-10-07,US,Mississippi,Quitman,402,5,0,34.25157572,-90.28908,28119.0,5918.727915194347,1.243781094527363,397,402,5,0,397,399,7051,0,0,0,0,3
2020-10-07,US,Mississippi,Rankin,3507,82,0,32.26469147,-89.94537876,28121.0,2258.631682670943,2.3381807812945543,3425,3491,80,0,3411,3458,153902,16,2,0,14,33
2020-10-07,US,Mississippi,Scott,1190,28,0,32.406704100000006,-89.53789439,28123.0,4231.261555966435,2.3529411764705883,1162,1185,27,0,1158,1185,28287,5,1,0,4,0
2020-10-07,US,Mississippi,Sharkey,268,14,0,32.88149103,-90.81595379999999,28125.0,6202.2679935200185,5.223880597014926,254,268,14,0,254,268,4377,0,0,0,0,0
2020-10-07,US,Mississippi,Simpson,1114,48,0,31.91282117,-89.91716179,28127.0,4178.8581288918895,4.308797127468582,1066,1100,48,0,1052,1087,26758,14,0,0,14,13
2020-10-07,US,Mississippi,Smith,558,15,0,32.01744532,-89.50644846,28129.0,3505.9060065343047,2.6881720430107525,543,557,15,0,542,556,16002,1,0,0,1,1
2020-10-07,US,Mississippi,Stone,405,13,0,30.79187949,-89.11547539,28131.0,2208.7696335078535,3.2098765432098766,392,397,13,0,384,395,18717,8,0,0,8,2
2020-10-07,US,Mississippi,Sunflower,1520,48,0,33.60192578,-90.58882684,28133.0,6053.365193150139,3.1578947368421053,1472,1518,48,0,1470,1515,25735,2,0,0,2,3
2020-10-07,US,Mississippi,Tallahatchie,793,24,0,33.95339918,-90.1729398,28135.0,5742.631617061335,3.0264817150063053,769,792,24,0,768,790,13987,1,0,0,1,2
2020-10-07,US,Mississippi,Tate,1062,38,0,34.65133709,-89.94485778,28137.0,3749.867589421277,3.5781544256120528,1024,1056,38,0,1018,1041,28759,6,0,0,6,15
2020-10-07,US,Mississippi,Tippah,755,18,0,34.76872156,-88.90988194,28139.0,3429.4799000681355,2.384105960264901,737,743,18,0,725,736,21995,12,0,0,12,7
2020-10-07,US,Mississippi,Tishomingo,731,39,0,34.74023475,-88.23917219,28141.0,3771.346024867152,5.335157318741451,692,730,39,0,691,725,19454,1,0,0,1,5
2020-10-07,US,Mississippi,Tunica,511,16,0,34.64967704,-90.37481167,28143.0,5305.232558139535,3.131115459882583,495,508,15,0,493,507,9944,3,1,0,2,1
2020-10-07,US,Mississippi,Union,1065,24,0,34.49162015,-89.00776006,28145.0,3695.991671004685,2.2535211267605635,1041,1062,24,0,1038,1049,28606,3,0,0,3,13
2020-10-07,US,Mississippi,Walthall,612,26,0,31.14971548,-90.10446654,28147.0,4283.914321713566,4.248366013071895,586,611,26,0,585,606,14465,1,0,0,1,5
2020-10-07,US,Mississippi,Warren,1443,52,0,32.35810271,-90.83352619,28149.0,3179.7448271302974,3.603603603603604,1391,1438,52,0,1386,1431,46176,5,0,0,5,7
2020-10-07,US,Mississippi,Washington,2351,86,0,33.28392041,-90.94196237,28151.0,5354.255391833111,3.6580178647384094,2265,2338,84,0,2254,2319,45063,13,2,0,11,19
2020-10-07,US,Mississippi,Wayne,942,21,0,31.64135687,-88.69573913,28153.0,4667.294257543477,2.2292993630573252,921,940,21,0,919,934,20298,2,0,0,2,6
2020-10-07,US,Mississippi,Webster,355,13,0,33.61300486,-89.28392912,28155.0,3663.948807926514,3.661971830985916,342,351,13,0,338,348,9788,4,0,0,4,3
2020-10-07,US,Mississippi,Wilkinson,313,18,0,31.16078225,-91.31018819,28157.0,3626.882966396292,5.7507987220447285,295,312,18,0,294,310,8792,1,0,0,1,2
2020-10-07,US,Mississippi,Winston,771,19,0,33.08747908,-89.03391385,28159.0,4294.06850459482,2.464332036316472,752,765,19,0,746,763,18165,6,0,0,6,2
2020-10-07,US,Mississippi,Yalobusha,458,14,0,34.02824175,-89.70762049999998,28161.0,3782.623059134457,3.056768558951965,444,454,14,0,440,453,12392,4,0,0,4,1
2020-10-07,US,Mississippi,Yazoo,1088,33,0,32.77890365,-90.39656148,28163.0,3664.533512967329,3.0330882352941178,1055,1086,33,0,1053,1084,28248,2,0,0,2,2
2020-10-07,US,Missouri,Adair,380,0,0,40.19058551,-92.60078167,29001.0,1499.4278498993806,0.0,380,379,0,0,379,373,25339,1,0,0,1,6
2020-10-07,US,Missouri,Andrew,308,3,0,39.98492163,-94.80163024,29003.0,1738.934056007227,0.9740259740259741,305,301,3,0,298,298,17607,7,0,0,7,3
2020-10-07,US,Missouri,Atchison,62,0,0,40.43238737,-95.42970639,29005.0,1205.5220688314216,0.0,62,61,0,0,61,61,5171,1,0,0,1,0
2020-10-07,US,Missouri,Audrain,467,5,0,39.215877,-91.84242683,29007.0,1839.4517094690405,1.0706638115631693,462,466,5,0,461,467,25473,1,0,0,1,-1
2020-10-07,US,Missouri,Barry,546,6,0,36.70978521,-93.82919888,29009.0,1525.6084271703594,1.0989010989010992,540,540,6,0,534,535,35886,6,0,0,6,5
2020-10-07,US,Missouri,Barton,265,1,0,37.50207671,-94.34757022,29011.0,2314.1058363110433,0.37735849056603776,264,265,1,0,264,259,11798,0,0,0,0,6
2020-10-07,US,Missouri,Bates,163,3,0,38.25271289,-94.34113157,29013.0,1007.9149146673262,1.8404907975460123,160,160,3,0,157,156,16320,3,0,0,3,4
2020-10-07,US,Missouri,Benton,395,5,0,38.29503305,-93.28756116,29015.0,2031.5794887620225,1.2658227848101269,390,395,5,0,390,395,19278,0,0,0,0,0
2020-10-07,US,Missouri,Bollinger,366,1,0,37.32449052,-90.02725304,29017.0,3016.566389186516,0.27322404371584696,365,365,1,0,364,362,12169,1,0,0,1,3
2020-10-07,US,Missouri,Boone,4836,11,0,38.99186229,-92.30723575,29019.0,2679.773693222433,0.2274607113316791,4825,4801,11,0,4790,4786,180005,35,0,0,35,15
2020-10-07,US,Missouri,Buchanan,2292,30,0,39.65816401,-94.80138942,29021.0,2623.506249713841,1.3089005235602094,2262,2277,30,0,2247,2240,88571,15,0,0,15,37
2020-10-07,US,Missouri,Butler,756,7,0,36.71462476,-90.40421163,29023.0,1779.7448090776404,0.925925925925926,749,752,7,0,745,738,42639,4,0,0,4,14
2020-10-07,US,Missouri,Caldwell,120,1,0,39.65620858,-93.98308093,29025.0,1330.3769401330378,0.8333333333333334,119,119,1,0,118,119,9108,1,0,0,1,0
2020-10-07,US,Missouri,Callaway,764,3,0,38.83674754,-91.92186505,29027.0,1707.5296694454998,0.3926701570680629,761,751,3,0,748,745,44889,13,0,0,13,6
2020-10-07,US,Missouri,Camden,1171,17,0,38.02199522,-92.76083747,29029.0,2528.884569700896,1.4517506404782237,1154,1160,16,0,1144,1131,45815,11,1,0,10,29
2020-10-07,US,Missouri,Cape Girardeau,2025,18,0,37.38489388,-89.6843587,29031.0,2567.48361248114,0.8888888888888888,2007,2007,18,0,1989,1993,78753,18,0,0,18,14
2020-10-07,US,Missouri,Carroll,141,2,0,39.42762566,-93.50626255,29033.0,1624.6111303145526,1.4184397163120568,139,139,2,0,137,137,8743,2,0,0,2,2
2020-10-07,US,Missouri,Carter,112,3,0,36.94160441,-90.96051322,29035.0,1872.2835172183213,2.6785714285714284,109,112,3,0,109,110,6054,0,0,0,0,2
2020-10-07,US,Missouri,Cass,1620,26,0,38.64789422,-94.353399,29037.0,1531.4804310833804,1.6049382716049383,1594,1605,26,0,1579,1591,104954,15,0,0,15,14
2020-10-07,US,Missouri,Cedar,154,0,0,37.72391475,-93.85445441,29039.0,1073.2455223360512,0.0,154,154,0,0,154,151,14165,0,0,0,0,3
2020-10-07,US,Missouri,Chariton,53,0,0,39.51499357,-92.9629191,29041.0,713.7085914354968,0.0,53,53,0,0,53,52,7451,0,0,0,0,1
2020-10-07,US,Missouri,Christian,1706,6,0,36.9711783,-93.18537118,29043.0,1925.616569783848,0.3516998827667057,1700,1688,6,0,1682,1662,86983,18,0,0,18,26
2020-10-07,US,Missouri,Clark,74,0,0,40.41040752,-91.73661677,29045.0,1088.7156098278654,0.0,74,74,0,0,74,74,6842,0,0,0,0,0
2020-10-07,US,Missouri,Clay,1882,42,0,39.31132056,-94.41850862,29047.0,752.956614975915,2.2316684378320937,1840,1863,42,0,1821,1850,246365,19,0,0,19,13
2020-10-07,US,Missouri,Clinton,280,0,0,39.6013098,-94.40465394,29049.0,1373.4242409378526,0.0,280,274,0,0,274,269,20470,6,0,0,6,5
2020-10-07,US,Missouri,Cole,1880,14,0,38.50455671,-92.27860244,29051.0,2449.6709883380026,0.7446808510638298,1866,1844,14,0,1830,1797,76796,36,0,0,36,47
2020-10-07,US,Missouri,Cooper,480,2,0,38.844478,-92.80896081,29053.0,2710.486193460952,0.4166666666666667,478,480,2,0,478,475,17603,0,0,0,0,5
2020-10-07,US,Missouri,Crawford,434,5,0,37.97663738,-91.30528104,29055.0,1814.3812709030105,1.1520737327188941,429,432,5,0,427,426,23957,2,0,0,2,6
2020-10-07,US,Missouri,Dade,84,0,0,37.431814,-93.8503345,29057.0,1110.964158180135,0.0,84,83,0,0,83,83,7569,1,0,0,1,0
2020-10-07,US,Missouri,Dallas,227,1,0,37.681135499999996,-93.02127031,29059.0,1344.9460836592011,0.4405286343612335,226,225,1,0,224,222,16762,2,0,0,2,3
2020-10-07,US,Missouri,Daviess,156,1,0,39.96145298,-93.98519678,29061.0,1884.5131674317468,0.6410256410256411,155,154,1,0,153,152,8313,2,0,0,2,2
2020-10-07,US,Missouri,DeKalb,171,2,0,39.89201062,-94.40476508,29063.0,1362.87558778991,1.1695906432748535,169,169,2,0,167,164,12630,2,0,0,2,5
2020-10-07,US,Missouri,Dent,152,2,0,37.60663134,-91.50790473,29065.0,976.0482887048096,1.3157894736842106,150,151,2,0,149,152,15441,1,0,0,1,-1
2020-10-07,US,Missouri,Douglas,235,3,0,36.9325593,-92.49905109,29067.0,1782.3284034888131,1.2765957446808511,232,232,3,0,229,231,13373,3,0,0,3,1
2020-10-07,US,Missouri,Dunklin,897,8,0,36.27167174,-90.09122243,29069.0,3079.1939857883362,0.8918617614269788,889,892,8,0,884,883,29423,5,0,0,5,9
2020-10-07,US,Missouri,Franklin,1972,32,0,38.41127108,-91.07522826,29071.0,1896.755701328306,1.6227180527383367,1940,1954,32,0,1922,1929,103670,18,0,0,18,25
2020-10-07,US,Missouri,Gasconade,170,23,0,38.43947277,-91.50847147,29073.0,1155.9907520739835,13.529411764705882,147,166,23,0,143,167,14705,4,0,0,4,-1
2020-10-07,US,Missouri,Gentry,141,9,0,40.21097916,-94.40944419,29075.0,2145.792116877188,6.382978723404255,132,139,9,0,130,138,6628,2,0,0,2,1
2020-10-07,US,Missouri,Greene,7139,90,0,37.2575872,-93.34230916,29077.0,2435.803825498318,1.2606807676145118,7049,7040,69,0,6971,6978,291923,99,21,0,78,62
2020-10-07,US,Missouri,Grundy,221,4,0,40.11406587,-93.56509276,29079.0,2243.6548223350255,1.8099547511312215,217,215,4,0,211,213,9914,6,0,0,6,2
2020-10-07,US,Missouri,Harrison,137,1,0,40.35570088,-93.99222144,29081.0,1640.3256704980845,0.7299270072992701,136,135,1,0,134,133,8414,2,0,0,2,2
2020-10-07,US,Missouri,Henry,251,5,0,38.38482826,-93.79293734,29083.0,1150.1099706744867,1.99203187250996,246,252,5,0,247,248,21792,-1,0,0,-1,4
2020-10-07,US,Missouri,Hickory,133,3,0,37.94163617,-93.3203037,29085.0,1393.5456831517185,2.255639097744361,130,132,3,0,129,128,9509,1,0,0,1,4
2020-10-07,US,Missouri,Holt,86,1,0,40.09799248,-95.21638879999999,29087.0,1953.2137179196,1.162790697674419,85,86,1,0,85,86,4404,0,0,0,0,0
2020-10-07,US,Missouri,Howard,189,2,0,39.1435761,-92.69756691,29089.0,1889.8110188981104,1.058201058201058,187,188,2,0,186,188,10137,1,0,0,1,0
2020-10-07,US,Missouri,Howell,808,3,0,36.77383887,-91.88683935,29091.0,2014.1087319590201,0.3712871287128713,805,795,3,0,792,781,40076,13,0,0,13,14
2020-10-07,US,Missouri,Iron,65,0,0,37.55487945,-90.7735296,29093.0,641.9753086419753,0.0,65,63,0,0,63,61,10177,2,0,0,2,2
2020-10-07,US,Missouri,Jackson,7899,107,0,39.01002188,-94.34724536,29095.0,1123.5955056179776,1.3546018483352322,7792,7850,104,0,7746,7792,700307,49,3,0,46,58
2020-10-07,US,Missouri,Jasper,4369,55,0,37.20351921,-94.34050458,29097.0,3600.982460767507,1.2588693064774548,4314,4305,55,0,4250,4277,120636,64,0,0,64,28
2020-10-07,US,Missouri,Jefferson,4612,66,0,38.25926778,-90.53870896,29099.0,2049.040123333378,1.4310494362532524,4546,4587,66,0,4521,4762,224347,25,0,0,25,-175
2020-10-07,US,Missouri,Johnson,1027,5,0,38.74719601,-93.80691168,29101.0,1899.6707483999853,0.4868549172346641,1022,1018,5,0,1013,1017,53652,9,0,0,9,1
2020-10-07,US,Missouri,Kansas City,12536,146,0,39.0997,-94.5786,0.0,2563.898041284976,1.1646458200382896,12390,12488,146,0,12342,12418,491918,48,0,0,48,70
2020-10-07,US,Missouri,Knox,55,1,0,40.12699751,-92.14780832,29103.0,1389.2397069967167,1.818181818181818,54,55,1,0,54,55,3947,0,0,0,0,0
2020-10-07,US,Missouri,Laclede,827,10,0,37.65896829,-92.5888493,29105.0,2315.0351314279314,1.2091898428053205,817,816,9,0,807,794,35713,11,1,0,10,22
2020-10-07,US,Missouri,Lafayette,606,6,0,39.06986886,-93.78076396,29107.0,1858.8724471077408,0.99009900990099,600,606,6,0,600,604,32598,0,0,0,0,2
2020-10-07,US,Missouri,Lawrence,755,3,0,37.10626634,-93.83293097,29109.0,1968.45261374006,0.3973509933774834,752,747,4,0,743,738,38359,8,-1,0,9,9
2020-10-07,US,Missouri,Lewis,133,2,0,40.09673161,-91.72070156,29111.0,1360.4746317512277,1.5037593984962403,131,132,2,0,130,129,9855,1,0,0,1,3
2020-10-07,US,Missouri,Lincoln,901,3,0,39.05345619,-90.95588181,29113.0,1526.7822344229237,0.33296337402885684,898,893,3,0,890,884,57686,8,0,0,8,9
2020-10-07,US,Missouri,Linn,127,1,0,39.87001769,-93.10704106,29115.0,1065.4362416107383,0.7874015748031497,126,123,1,0,122,122,12037,4,0,0,4,1
2020-10-07,US,Missouri,Livingston,469,3,0,39.78110272,-93.54645978,29117.0,3080.0551651671367,0.6396588486140725,466,459,3,0,456,456,15146,10,0,0,10,3
2020-10-07,US,Missouri,Macon,170,0,0,39.83049768,-92.56453089,29121.0,1124.561751670305,0.0,170,168,0,0,168,168,15153,2,0,0,2,0
2020-10-07,US,Missouri,Madison,320,1,0,37.47865134,-90.34671429999999,29123.0,2647.253474520185,0.3125,319,317,1,0,316,316,12188,3,0,0,3,1
2020-10-07,US,Missouri,Maries,95,0,0,38.16193985,-91.92249662,29125.0,1092.3306887432448,0.0,95,94,0,0,94,94,8769,1,0,0,1,0
2020-10-07,US,Missouri,Marion,730,14,0,39.80601912,-91.62203062,29127.0,2558.7101296880483,1.9178082191780816,716,723,14,0,709,718,28592,7,0,0,7,5
2020-10-07,US,Missouri,McDonald,1122,11,0,36.62869595,-94.34867205,29119.0,4913.079651442834,0.9803921568627452,1111,1117,11,0,1106,1113,23078,5,0,0,5,4
2020-10-07,US,Missouri,Mercer,31,0,0,40.42212303,-93.56829590000001,29129.0,857.0638650815595,0.0,31,31,0,0,31,31,3641,0,0,0,0,0
2020-10-07,US,Missouri,Miller,590,2,0,38.21450288,-92.42610898,29131.0,2302.9782583239003,0.3389830508474576,588,584,2,0,582,566,25336,6,0,0,6,18
2020-10-07,US,Missouri,Mississippi,327,3,0,36.82516239,-89.29505753,29133.0,2481.03186646434,0.9174311926605504,324,327,3,0,324,325,13336,0,0,0,0,2
2020-10-07,US,Missouri,Moniteau,366,5,0,38.63571781,-92.57976951,29135.0,2268.782544011902,1.3661202185792352,361,361,5,0,356,358,16121,5,0,0,5,3
2020-10-07,US,Missouri,Monroe,94,1,0,39.49593978,-92.00043978,29137.0,1087.4595094863491,1.0638297872340423,93,92,1,0,91,92,8664,2,0,0,2,0
2020-10-07,US,Missouri,Montgomery,90,1,0,38.94022054,-91.47000721,29139.0,779.1533200588693,1.1111111111111112,89,89,1,0,88,89,11534,1,0,0,1,0
2020-10-07,US,Missouri,Morgan,451,2,0,38.4181765,-92.88791859,29141.0,2186.4546468221265,0.4434589800443459,449,447,2,0,445,439,20358,4,0,0,4,8
2020-10-07,US,Missouri,New Madrid,600,16,0,36.59666326,-89.66070007,29143.0,3513.7034434293746,2.6666666666666665,584,596,16,0,580,593,17296,4,0,0,4,3
2020-10-07,US,Missouri,Newton,1459,13,0,36.90519407,-94.3394104,29145.0,2505.323167799986,0.8910212474297464,1446,1449,13,0,1436,1442,58266,10,0,0,10,7
2020-10-07,US,Missouri,Nodaway,862,10,0,40.36079813,-94.88133008,29147.0,3901.864928480898,1.160092807424594,852,845,10,0,835,823,22304,17,0,0,17,22
2020-10-07,US,Missouri,Oregon,154,0,0,36.68710164,-91.4033755,29149.0,1462.6270301073223,0.0,154,152,0,0,152,152,10541,2,0,0,2,0
2020-10-07,US,Missouri,Osage,218,1,0,38.46036182,-91.8613635,29151.0,1601.175174439956,0.4587155963302753,217,210,1,0,209,207,13714,8,0,0,8,3
2020-10-07,US,Missouri,Ozark,143,1,0,36.64916339,-92.44459066,29153.0,1558.7529976019187,0.6993006993006993,142,139,1,0,138,138,9017,4,0,0,4,1
2020-10-07,US,Missouri,Pemiscot,582,10,0,36.2130572,-89.78742322,29155.0,3682.3789939892436,1.718213058419244,572,579,10,0,569,575,16272,3,0,0,3,4
2020-10-07,US,Missouri,Perry,674,7,0,37.70660776,-89.82741088,29157.0,3522.1571906354525,1.0385756676557865,667,671,7,0,664,662,19150,3,0,0,3,9
2020-10-07,US,Missouri,Pettis,1226,12,0,38.72798918,-93.28471706,29159.0,2895.675382035476,0.9787928221859706,1214,1221,12,0,1209,1215,42542,5,0,0,5,6
2020-10-07,US,Missouri,Phelps,520,12,0,37.87736118,-91.79351727,29161.0,1166.6255356381664,2.3076923076923075,508,513,12,0,501,512,44732,7,0,0,7,1
2020-10-07,US,Missouri,Pike,258,4,0,39.34310674,-91.16980779,29163.0,1409.682001966998,1.5503875968992251,254,255,4,0,251,255,18504,3,0,0,3,0
2020-10-07,US,Missouri,Platte,749,10,0,39.38154439,-94.77068479,29165.0,717.3092761784368,1.335113484646195,739,750,10,0,740,744,102985,-1,0,0,-1,6
2020-10-07,US,Missouri,Polk,739,5,0,37.616229600000004,-93.39828174,29167.0,2298.6718093875393,0.6765899864682002,734,739,5,0,734,738,32201,0,0,0,0,1
2020-10-07,US,Missouri,Pulaski,734,7,0,37.82462075,-92.20783203,29169.0,1395.2515824890224,0.9536784741144414,727,732,7,0,725,728,52014,2,0,0,2,4
2020-10-07,US,Missouri,Putnam,32,1,0,40.47942497,-93.02042674,29171.0,681.4310051107325,3.125,31,32,1,0,31,32,4757,0,0,0,0,0
2020-10-07,US,Missouri,Ralls,158,0,0,39.52817427,-91.51838643,29173.0,1532.6413813172956,0.0,158,157,0,0,157,156,10212,1,0,0,1,1
2020-10-07,US,Missouri,Randolph,379,2,0,39.44007257,-92.49713740000001,29175.0,1531.4368837885888,0.5277044854881267,377,379,2,0,377,341,24763,0,0,0,0,38
2020-10-07,US,Missouri,Ray,190,2,0,39.353746799999996,-93.98905745,29177.0,825.4409592492833,1.0526315789473684,188,187,0,0,187,187,22883,3,2,0,1,0
2020-10-07,US,Missouri,Reynolds,41,0,0,37.36085952,-90.97009925,29179.0,653.9074960127592,0.0,41,39,0,0,39,41,6254,2,0,0,2,-2
2020-10-07,US,Missouri,Ripley,150,1,0,36.65460667,-90.85990261,29181.0,1128.8380493678508,0.6666666666666666,149,145,1,0,144,144,13401,5,0,0,5,1
2020-10-07,US,Missouri,Saline,814,9,0,39.13734288,-93.20259964,29195.0,3576.2927815122357,1.1056511056511056,805,809,9,0,800,801,22895,5,0,0,5,8
2020-10-07,US,Missouri,Schuyler,28,0,0,40.46921489,-92.52311943,29197.0,600.8583690987125,0.0,28,28,0,0,28,28,4599,0,0,0,0,0
2020-10-07,US,Missouri,Scotland,41,1,0,40.45214695,-92.14709064,29199.0,836.3933088535292,2.4390243902439024,40,41,1,0,40,41,4966,0,0,0,0,0
2020-10-07,US,Missouri,Scott,982,17,0,37.05588075,-89.56474493,29201.0,2565.3082549634273,1.7311608961303462,965,977,17,0,960,971,38458,5,0,0,5,6
2020-10-07,US,Missouri,Shannon,151,1,0,37.15772072,-91.40190382,29203.0,1849.130541268675,0.6622516556291391,150,147,1,0,146,145,8189,4,0,0,4,2
2020-10-07,US,Missouri,Shelby,74,1,0,39.79742518,-92.07634971,29205.0,1247.8920741989882,1.351351351351351,73,74,1,0,73,72,6050,0,0,0,0,2
2020-10-07,US,Missouri,St. Charles,8296,115,0,38.77875681,-90.66662425,29183.0,2063.568660421569,1.3862102217936354,8181,8213,115,0,8098,8114,399182,83,0,0,83,99
2020-10-07,US,Missouri,St. Clair,81,0,0,38.03699437,-93.77631447,29185.0,861.9772267745026,0.0,81,80,0,0,80,79,9395,1,0,0,1,1
2020-10-07,US,Missouri,St. Francois,2282,14,0,37.81214171,-90.47598685,29187.0,3395.0755039797664,0.6134969325153374,2268,2259,14,0,2245,2240,66692,23,0,0,23,19
2020-10-07,US,Missouri,St. Louis,25572,826,0,38.63770039999999,-90.4458375,29189.0,2572.1053505061827,3.230095416862193,24746,25416,825,0,24591,25302,996945,156,1,0,155,114
2020-10-07,US,Missouri,St. Louis City,7386,213,0,38.63555736,-90.24349225,29510.0,2457.282018524433,2.883834281072299,7173,7355,213,0,7142,7321,302838,31,0,0,31,34
2020-10-07,US,Missouri,Ste. Genevieve,231,1,0,37.89090059,-90.1949941,29186.0,1290.9355091091984,0.4329004329004329,230,228,1,0,227,223,17888,3,0,0,3,5
2020-10-07,US,Missouri,Stoddard,607,14,0,36.85571651,-89.9444155,29207.0,2091.3006029285093,2.306425041186161,593,597,14,0,583,583,29206,10,0,0,10,14
2020-10-07,US,Missouri,Stone,534,6,0,36.75000327,-93.45256475,29209.0,1671.256885327992,1.1235955056179776,528,525,6,0,519,517,31749,9,0,0,9,8
2020-10-07,US,Missouri,Sullivan,228,0,0,40.2099105,-93.11150106,29211.0,3744.457217933979,0.0,228,228,0,0,228,227,6221,0,0,0,0,1
2020-10-07,US,Missouri,Taney,1422,37,0,36.65465345,-93.04075153,29213.0,2542.554713202689,2.6019690576652597,1385,1414,36,0,1378,1405,55852,8,1,0,7,9
2020-10-07,US,Missouri,Texas,393,2,0,37.31728859,-91.96564727,29215.0,1547.3659343255374,0.5089058524173028,391,392,2,0,390,383,25571,1,0,0,1,9
2020-10-07,US,Missouri,Vernon,233,1,0,37.8457799,-94.34127305,29217.0,1133.1031464280506,0.4291845493562232,232,233,1,0,232,227,20528,0,0,0,0,6
