Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,New York,Yates,67,7,0,42.63505484,-77.10369919,36123.0,268.9358969212861,10.447761194029852,60,67,7,0,60,66,24841,0,0,0,0,1
2020-10-07,US,North Carolina,Alamance,4204,59,0,36.0434701,-79.39976137,37001.0,2480.1043012465416,1.4034253092293054,4145,4172,59,0,4113,4155,166436,32,0,0,32,17
2020-10-07,US,North Carolina,Alexander,571,8,0,35.922379600000006,-81.17751948,37003.0,1522.7884897458466,1.4010507880910683,563,559,8,0,551,557,37353,12,0,0,12,2
2020-10-07,US,North Carolina,Alleghany,245,0,0,36.49360862,-81.12857041,37005.0,2199.874292897549,0.0,245,244,0,0,244,246,11161,1,0,0,1,-2
2020-10-07,US,North Carolina,Anson,655,6,0,34.97403241,-80.09953279,37007.0,2679.3749488668905,0.916030534351145,649,653,6,0,647,647,24877,2,0,0,2,6
2020-10-07,US,North Carolina,Ashe,294,1,0,36.43296207,-81.49862729,37009.0,1080.763151123038,0.3401360544217687,293,294,1,0,293,294,27109,0,0,0,0,0
2020-10-07,US,North Carolina,Avery,435,0,0,36.07569796,-81.92308483,37011.0,2477.6442444608992,0.0,435,431,0,0,431,420,17505,4,0,0,4,11
2020-10-07,US,North Carolina,Beaufort,1036,27,0,35.48531943,-76.84325809,37013.0,2204.53674937226,2.606177606177606,1009,1031,27,0,1004,1020,47079,5,0,0,5,11
2020-10-07,US,North Carolina,Bertie,634,11,0,36.0688473,-76.96545943,37015.0,3346.17617564786,1.7350157728706626,623,625,11,0,614,627,19026,9,0,0,9,-2
2020-10-07,US,North Carolina,Bladen,955,18,0,34.61296243,-78.56180059,37017.0,2918.5257624839555,1.8848167539267016,937,950,17,0,933,944,33190,5,1,0,4,6
2020-10-07,US,North Carolina,Brunswick,1779,27,0,34.070565,-78.22814204,37019.0,1245.623862204173,1.5177065767284992,1752,1756,27,0,1729,1741,136744,23,0,0,23,15
2020-10-07,US,North Carolina,Buncombe,3407,88,0,35.61113393,-82.53305,37021.0,1304.4094168635213,2.582917522747285,3319,3381,88,0,3293,3355,259103,26,0,0,26,26
2020-10-07,US,North Carolina,Burke,2266,43,0,35.74989637,-81.70755735,37023.0,2504.2824777587443,1.897616946160636,2223,2253,43,0,2210,2242,90382,13,0,0,13,11
2020-10-07,US,North Carolina,Cabarrus,4252,79,0,35.3877799,-80.55267168,37025.0,1964.3987378322315,1.8579492003762932,4173,4232,78,0,4154,4216,211342,20,1,0,19,16
2020-10-07,US,North Carolina,Caldwell,1847,18,0,35.95204977,-81.54799522,37027.0,2247.5601742558842,0.9745533297238764,1829,1838,18,0,1820,1818,82029,9,0,0,9,20
2020-10-07,US,North Carolina,Camden,125,3,0,36.33804939,-76.15568396,37029.0,1150.2714640655195,2.4,122,124,3,0,121,121,10710,1,0,0,1,3
2020-10-07,US,North Carolina,Carteret,817,5,0,34.8932941,-76.54120135,37031.0,1175.9964302678736,0.6119951040391677,812,803,5,0,798,794,69524,14,0,0,14,9
2020-10-07,US,North Carolina,Caswell,468,5,0,36.39312665,-79.33353281,37033.0,2070.430012387188,1.0683760683760684,463,467,5,0,462,466,22698,1,0,0,1,1
2020-10-07,US,North Carolina,Catawba,3446,55,0,35.66211129,-81.2132617,37035.0,2159.810969533253,1.5960533952408589,3391,3433,55,0,3378,3399,158652,13,0,0,13,34
2020-10-07,US,North Carolina,Chatham,1755,59,0,35.70394416,-79.25541492,37037.0,2356.6536860480733,3.3618233618233617,1696,1749,59,0,1690,1735,73139,6,0,0,6,14
2020-10-07,US,North Carolina,Cherokee,679,12,0,35.1349263,-84.05970864,37039.0,2373.130155179645,1.7673048600883652,667,679,12,0,667,677,28383,0,0,0,0,2
2020-10-07,US,North Carolina,Chowan,410,4,0,36.12908077,-76.60118385,37041.0,2940.543641970881,0.975609756097561,406,400,4,0,396,396,14029,10,0,0,10,4
2020-10-07,US,North Carolina,Clay,134,2,0,35.05704275,-83.74353633,37043.0,1193.1261686403705,1.492537313432836,132,134,2,0,132,133,11139,0,0,0,0,1
2020-10-07,US,North Carolina,Cleveland,2514,72,0,35.33553364,-81.55204486,37045.0,2566.694232595179,2.863961813842482,2442,2467,72,0,2395,2446,97645,47,0,0,47,21
2020-10-07,US,North Carolina,Columbus,1460,57,0,34.26744084,-78.65801424,37047.0,2630.25149527996,3.904109589041096,1403,1443,57,0,1386,1429,55655,17,0,0,17,14
2020-10-07,US,North Carolina,Craven,1864,45,0,35.11833364,-77.08398081,37049.0,1824.9640196203213,2.4141630901287554,1819,1852,44,0,1808,1819,102912,12,1,0,11,33
2020-10-07,US,North Carolina,Cumberland,5952,80,0,35.04762133,-78.82623165,37051.0,1774.0209651603982,1.3440860215053765,5872,5897,80,0,5817,5839,332330,55,0,0,55,58
2020-10-07,US,North Carolina,Currituck,196,4,0,36.36123664,-75.95876401,37053.0,705.9755790080322,2.0408163265306123,192,196,3,0,193,194,27072,0,1,0,-1,2
2020-10-07,US,North Carolina,Dare,295,3,0,35.66520691,-75.71767334,37055.0,797.1034072793103,1.0169491525423728,292,293,3,0,290,289,36501,2,0,0,2,4
2020-10-07,US,North Carolina,Davidson,3041,39,0,35.79115496,-80.21256572,37057.0,1814.341711960575,1.2824728707661954,3002,3015,38,0,2977,2998,166614,26,1,0,25,17
2020-10-07,US,North Carolina,Davie,612,6,0,35.93099927,-80.54496571,37059.0,1428.371376557905,0.9803921568627452,606,609,6,0,603,608,42733,3,0,0,3,1
2020-10-07,US,North Carolina,Duplin,2523,54,0,34.93449805,-77.93140529,37061.0,4295.126061864797,2.140309155766944,2469,2507,54,0,2453,2492,58856,16,0,0,16,15
2020-10-07,US,North Carolina,Durham,8053,97,0,36.03638492,-78.87608331,37063.0,2504.9146468919525,1.204520054638023,7956,8019,97,0,7922,7985,316739,34,0,0,34,34
2020-10-07,US,North Carolina,Edgecombe,1500,52,0,35.91230639,-77.59436892,37065.0,2914.205781784271,3.466666666666667,1448,1497,52,0,1445,1487,52005,3,0,0,3,10
2020-10-07,US,North Carolina,Forsyth,7417,104,0,36.12859861,-80.25459052,37067.0,1940.1247727540247,1.4021841714979102,7313,7382,104,0,7278,7363,379099,35,0,0,35,19
2020-10-07,US,North Carolina,Franklin,1295,31,0,36.081519,-78.28708884,37069.0,1858.3626318432944,2.393822393822394,1264,1282,31,0,1251,1270,67560,13,0,0,13,12
2020-10-07,US,North Carolina,Gaston,5760,92,0,35.29373559,-81.17477045,37071.0,2565.3701748994563,1.5972222222222223,5668,5660,89,0,5571,5588,222846,100,3,0,97,72
2020-10-07,US,North Carolina,Gates,150,3,0,36.44667547,-76.69749701,37073.0,1297.3533990659055,2.0,147,147,3,0,144,146,11573,3,0,0,3,1
2020-10-07,US,North Carolina,Graham,205,5,0,35.3506925,-83.83369267,37075.0,2428.6222011610002,2.4390243902439024,200,199,5,0,194,188,8484,6,0,0,6,11
2020-10-07,US,North Carolina,Granville,1796,50,0,36.30337451,-78.65184241,37077.0,2971.394537001803,2.783964365256125,1746,1792,50,0,1742,1791,60115,4,0,0,4,1
2020-10-07,US,North Carolina,Greene,708,5,0,35.48544173,-77.67578087,37079.0,3360.3872988751245,0.7062146892655368,703,705,5,0,700,702,21012,3,0,0,3,3
2020-10-07,US,North Carolina,Guilford,9301,190,0,36.07959451,-79.78824948,37081.0,1731.468760587817,2.0427910977314268,9111,9234,188,0,9046,9153,533670,67,2,0,65,81
2020-10-07,US,North Carolina,Halifax,1110,22,0,36.25669272,-77.6556109,37083.0,2219.5560887822435,1.981981981981982,1088,1102,22,0,1080,1095,50574,8,0,0,8,7
2020-10-07,US,North Carolina,Harnett,2451,56,0,35.36731853,-78.87243571,37085.0,1802.5239748190854,2.284781721746226,2395,2421,56,0,2365,2401,134214,30,0,0,30,20
2020-10-07,US,North Carolina,Haywood,637,31,0,35.55269063,-82.98196486,37087.0,1022.19298104851,4.8665620094191535,606,636,31,0,605,635,61971,1,0,0,1,1
2020-10-07,US,North Carolina,Henderson,2136,64,0,35.33788927,-82.4766782,37089.0,1819.1573622218245,2.9962546816479403,2072,2130,64,0,2066,2112,116748,6,0,0,6,18
2020-10-07,US,North Carolina,Hertford,810,33,0,36.3607755,-76.98104134,37091.0,3421.04151708409,4.0740740740740735,777,806,33,0,773,801,23659,4,0,0,4,5
2020-10-07,US,North Carolina,Hoke,1325,18,0,35.01888303,-79.23651674,37093.0,2398.884744903501,1.3584905660377358,1307,1314,18,0,1296,1305,54764,11,0,0,11,9
2020-10-07,US,North Carolina,Hyde,145,5,0,35.42017674,-76.15180542,37095.0,2937.0062791168725,3.4482758620689653,140,145,5,0,140,145,5230,0,0,0,0,0
2020-10-07,US,North Carolina,Iredell,3246,33,0,35.80950511,-80.8743128,37097.0,1785.4196231147491,1.0166358595194085,3213,3228,33,0,3195,3208,178435,18,0,0,18,20
2020-10-07,US,North Carolina,Jackson,714,7,0,35.28814273,-83.14093385,37099.0,1625.0170695070324,0.9803921568627452,707,711,7,0,704,706,43327,3,0,0,3,5
2020-10-07,US,North Carolina,Johnston,4785,57,0,35.51745004,-78.36622717,37101.0,2285.766149642446,1.1912225705329154,4728,4770,57,0,4713,4726,202675,15,0,0,15,44
2020-10-07,US,North Carolina,Jones,161,14,0,35.02254606,-77.35870791,37103.0,1709.3109671939694,8.695652173913043,147,160,14,0,146,162,9637,1,0,0,1,-2
2020-10-07,US,North Carolina,Lee,1777,15,0,35.47623147,-79.17569362,37105.0,2876.3819420838795,0.8441193021947102,1762,1764,15,0,1749,1736,61452,13,0,0,13,28
2020-10-07,US,North Carolina,Lenoir,1079,33,0,35.24032589999999,-77.64245615,37107.0,1928.5420650949973,3.0583873957367933,1046,1069,33,0,1036,1065,55976,10,0,0,10,4
2020-10-07,US,North Carolina,Lincoln,1857,15,0,35.48508185,-81.21740317,37109.0,2156.5189116373053,0.8077544426494345,1842,1828,15,0,1813,1811,83770,29,0,0,29,17
2020-10-07,US,North Carolina,Macon,659,2,0,35.14867843,-83.41696617,37113.0,1837.8046739918566,0.30349013657056145,657,658,2,0,656,658,35285,1,0,0,1,0
2020-10-07,US,North Carolina,Madison,121,1,0,35.85402722,-82.71346418,37115.0,556.1939783957711,0.8264462809917356,120,120,1,0,119,118,21763,1,0,0,1,2
2020-10-07,US,North Carolina,Martin,524,13,0,35.84326734,-77.10860251,37117.0,2335.115864527629,2.480916030534351,511,513,12,0,501,512,22671,11,1,0,10,1
2020-10-07,US,North Carolina,McDowell,1092,29,0,35.67736232,-82.0482425,37111.0,2386.5722528193023,2.655677655677656,1063,1085,27,0,1058,1080,45507,7,2,0,5,5
2020-10-07,US,North Carolina,Mecklenburg,29829,364,0,35.24469268,-80.8317671,37119.0,2686.435701702877,1.2202889805223105,29465,29701,363,0,29338,29593,1093901,128,1,0,127,108
2020-10-07,US,North Carolina,Mitchell,171,3,0,36.01059309,-82.1582442,37121.0,1142.7425821972736,1.7543859649122806,168,172,3,0,169,173,15000,-1,0,0,-1,-1
2020-10-07,US,North Carolina,Montgomery,1071,35,0,35.33155144,-79.90416657,37123.0,3941.412431457697,3.2679738562091503,1036,1070,35,0,1035,1070,27271,1,0,0,1,0
2020-10-07,US,North Carolina,Moore,1866,34,0,35.30885257,-79.48474178,37125.0,1849.7224425059478,1.8220793140407288,1832,1857,33,0,1824,1842,98682,9,1,0,8,15
2020-10-07,US,North Carolina,Nash,2665,48,0,35.96575634,-77.98422508,37127.0,2826.14689601052,1.801125703564728,2617,2638,45,0,2593,2608,94016,27,3,0,24,30
2020-10-07,US,North Carolina,New Hanover,4547,33,0,34.25758282,-77.87075626,37129.0,1939.242471414619,0.725753243897075,4514,4516,33,0,4483,4481,232274,31,0,0,31,35
2020-10-07,US,North Carolina,Northampton,492,17,0,36.41736238,-77.39769443,37131.0,2525.278447877637,3.4552845528455283,475,485,17,0,468,486,19676,7,0,0,7,-1
2020-10-07,US,North Carolina,Onslow,2451,26,0,34.72607366,-77.42908179,37133.0,1238.2665279026767,1.0607915136678907,2425,2402,26,0,2376,2378,197683,49,0,0,49,24
2020-10-07,US,North Carolina,Orange,2777,57,0,36.06092947,-79.12167935,37135.0,1870.335946550284,2.052574720921858,2720,2765,57,0,2708,2760,146027,12,0,0,12,5
2020-10-07,US,North Carolina,Pamlico,278,2,0,35.15253315,-76.66559823,37137.0,2184.5041647021844,0.7194244604316546,276,277,2,0,275,273,12670,1,0,0,1,4
2020-10-07,US,North Carolina,Pasquotank,757,33,0,36.26723798,-76.25134778,37139.0,1900.863800723182,4.359313077939234,724,753,33,0,720,746,39639,4,0,0,4,7
2020-10-07,US,North Carolina,Pender,1079,8,0,34.52265624,-77.90352133,37141.0,1711.0688233428482,0.7414272474513438,1071,1067,8,0,1059,1047,62162,12,0,0,12,20
2020-10-07,US,North Carolina,Perquimans,198,3,0,36.17847453,-76.40603143,37143.0,1470.69746713214,1.5151515151515151,195,198,3,0,195,196,13422,0,0,0,0,2
2020-10-07,US,North Carolina,Person,473,8,0,36.38989032,-78.97217358,37145.0,1197.7715877437327,1.6913319238900637,465,470,8,0,462,466,39507,3,0,0,3,4
2020-10-07,US,North Carolina,Pitt,5281,33,0,35.59535426,-77.37353178,37147.0,2921.8443969857585,0.6248816512024238,5248,5174,33,0,5141,5133,179914,107,0,0,107,41
2020-10-07,US,North Carolina,Polk,337,11,0,35.27820615,-82.16812354,37149.0,1626.1339509747156,3.264094955489614,326,336,11,0,325,335,20611,1,0,0,1,1
2020-10-07,US,North Carolina,Randolph,3051,54,0,35.71015088,-79.80570339,37151.0,2123.6609659838377,1.7699115044247788,2997,3031,54,0,2977,3011,143351,20,0,0,20,20
2020-10-07,US,North Carolina,Richmond,1121,20,0,35.00417719,-79.74491009,37153.0,2500.6134421914385,1.7841213202497768,1101,1098,20,0,1078,1086,44887,23,0,0,23,12
2020-10-07,US,North Carolina,Robeson,4954,84,0,34.64244496,-79.10250529999998,37155.0,3792.535885167464,1.6955995155429957,4870,4905,84,0,4821,4856,131831,49,0,0,49,49
2020-10-07,US,North Carolina,Rockingham,1452,17,0,36.39593137,-79.77504841,37157.0,1595.4290737281617,1.1707988980716253,1435,1434,15,0,1419,1429,90690,18,2,0,16,5
2020-10-07,US,North Carolina,Rowan,3635,104,0,35.64003916,-80.52446628,37159.0,2558.273745847644,2.8610729023383774,3531,3622,104,0,3518,3602,141262,13,0,0,13,20
2020-10-07,US,North Carolina,Rutherford,1388,36,0,35.40114178,-81.92112099,37161.0,2070.7454982171894,2.5936599423631126,1352,1357,34,0,1323,1353,66826,31,2,0,29,4
2020-10-07,US,North Carolina,Sampson,2348,28,0,34.98820368,-78.36914061,37163.0,3695.833530087674,1.192504258943782,2320,2338,28,0,2310,2331,63626,10,0,0,10,7
2020-10-07,US,North Carolina,Scotland,1355,17,0,34.8386299,-79.4757978,37165.0,3891.106452631882,1.2546125461254614,1338,1331,17,0,1314,1316,34810,24,0,0,24,15
2020-10-07,US,North Carolina,Stanly,2146,56,0,35.31647813,-80.25093221,37167.0,3416.870999586027,2.60950605778192,2090,2128,56,0,2072,2117,62075,18,0,0,18,11
2020-10-07,US,North Carolina,Stokes,518,4,0,36.4017975,-80.23893369,37169.0,1136.189160141256,0.7722007722007722,514,499,4,0,495,490,45467,19,0,0,19,9
2020-10-07,US,North Carolina,Surry,1431,23,0,36.41689489,-80.69102283,37171.0,1993.5082122508115,1.607267645003494,1408,1424,23,0,1401,1411,71948,7,0,0,7,13
2020-10-07,US,North Carolina,Swain,168,3,0,35.48665845,-83.48748932,37173.0,1177.212528904772,1.7857142857142858,165,166,3,0,163,163,14245,2,0,0,2,3
2020-10-07,US,North Carolina,Transylvania,346,9,0,35.20383864,-82.79638423,37175.0,1006.2527264795696,2.601156069364162,337,344,9,0,335,341,34215,2,0,0,2,3
2020-10-07,US,North Carolina,Tyrrell,117,3,0,35.87147226,-76.17055253,37177.0,2913.346613545817,2.5641025641025643,114,116,3,0,113,116,4131,1,0,0,1,0
2020-10-07,US,North Carolina,Union,5186,59,0,34.98960527,-80.52955873,37179.0,2162.1035691802267,1.137678364828384,5127,5141,59,0,5082,5105,235908,45,0,0,45,36
2020-10-07,US,North Carolina,Vance,1095,45,0,36.36880673,-78.40670845,37181.0,2458.7403166049176,4.109589041095891,1050,1091,45,0,1046,1089,44582,4,0,0,4,2
2020-10-07,US,North Carolina,Wake,18579,258,0,35.78879266,-78.65249174,37183.0,1671.1325545688328,1.3886646213466818,18321,18463,257,0,18206,18345,1092305,116,1,0,115,118
2020-10-07,US,North Carolina,Warren,366,7,0,36.39728256,-78.10652228,37185.0,1854.9490649232168,1.9125683060109289,359,365,7,0,358,363,19807,1,0,0,1,2
2020-10-07,US,North Carolina,Washington,221,8,0,35.83810081,-76.57299037,37187.0,1908.4628670120896,3.619909502262444,213,220,8,0,212,219,11859,1,0,0,1,1
2020-10-07,US,North Carolina,Watauga,1095,2,0,36.23103603,-81.70033724,37189.0,1949.1962902967407,0.18264840182648398,1093,1089,2,0,1087,1041,55945,6,0,0,6,48
2020-10-07,US,North Carolina,Wayne,3678,73,0,35.36438125,-78.00027268,37191.0,2987.0625593879686,1.9847743338771069,3605,3620,73,0,3547,3582,123248,58,0,0,58,38
2020-10-07,US,North Carolina,Wilkes,1346,35,0,36.2084135,-81.16232895,37193.0,1967.4910834356547,2.600297176820208,1311,1336,35,0,1301,1331,68557,10,0,0,10,5
2020-10-07,US,North Carolina,Wilson,2402,57,0,35.70625477,-77.917978,37195.0,2936.3944206061046,2.373022481265612,2345,2389,57,0,2332,2374,81455,13,0,0,13,15
2020-10-07,US,North Carolina,Yadkin,790,9,0,36.16222629,-80.66239436,37197.0,2097.3265723312184,1.139240506329114,781,784,9,0,775,783,37543,6,0,0,6,1
2020-10-07,US,North Carolina,Yancey,224,0,0,35.90079156,-82.31237181,37199.0,1239.6922906635675,0.0,224,222,0,0,222,221,17903,2,0,0,2,1
2020-10-07,US,North Dakota,Adams,28,0,0,46.09686891,-102.5285397,38001.0,1263.5379061371839,0.0,28,28,0,0,28,27,2294,0,0,0,0,1
2020-10-07,US,North Dakota,Barnes,260,1,0,46.93579637,-98.06605978,38003.0,2496.399423907825,0.38461538461538464,259,259,0,0,259,255,10542,1,1,0,0,4
2020-10-07,US,North Dakota,Benson,372,7,0,48.0683985,-99.35916363,38005.0,5444.964871194379,1.8817204301075268,365,372,7,0,365,373,6962,0,0,0,0,-1
2020-10-07,US,North Dakota,Billings,20,0,0,47.02366884,-103.3762965,38007.0,2155.172413793104,0.0,20,19,0,0,19,18,919,1,0,0,1,1
2020-10-07,US,North Dakota,Bottineau,115,9,0,48.79106111,-100.8378166,38009.0,1830.6271887933774,7.826086956521738,106,111,5,0,106,109,6411,4,4,0,0,2
2020-10-07,US,North Dakota,Bowman,53,0,0,46.11285362,-103.5203343,38011.0,1752.6455026455026,0.0,53,51,0,0,51,49,3076,2,0,0,2,2
2020-10-07,US,North Dakota,Burke,40,1,0,48.79094471,-102.51821170000001,38013.0,1891.2529550827426,2.5,39,39,1,0,38,38,2100,1,0,0,1,1
2020-10-07,US,North Dakota,Burleigh,4266,55,0,46.97847375,-100.46452140000001,38015.0,4461.129818250267,1.2892639474917955,4211,4188,53,0,4135,4086,95273,78,2,0,76,102
2020-10-07,US,North Dakota,Cass,5946,78,0,46.93201724,-97.24447190000001,38017.0,3268.415758315331,1.311806256306761,5868,5812,78,0,5734,5728,181516,134,0,0,134,84
2020-10-07,US,North Dakota,Cavalier,56,0,0,48.77286211,-98.46685243,38019.0,1488.5699096225412,0.0,56,56,0,0,56,56,3829,0,0,0,0,0
2020-10-07,US,North Dakota,Dickey,151,0,0,46.11017712,-98.50490079999999,38021.0,3099.3431855500817,0.0,151,148,0,0,148,143,4903,3,0,0,3,5
2020-10-07,US,North Dakota,Divide,18,1,0,48.814938700000006,-103.48736109999999,38023.0,795.0530035335689,5.5555555555555545,17,11,1,0,10,9,2283,7,0,0,7,2
2020-10-07,US,North Dakota,Dunn,143,3,0,47.35423935,-102.61604679999999,38025.0,3232.3688969258587,2.097902097902098,140,133,3,0,130,131,4332,10,0,0,10,2
2020-10-07,US,North Dakota,Eddy,111,3,0,47.71701474,-98.90432337,38027.0,4853.519895059029,2.702702702702702,108,110,3,0,107,105,2313,1,0,0,1,5
2020-10-07,US,North Dakota,Emmons,229,5,0,46.28398398,-100.2389766,38029.0,7065.720456649185,2.183406113537118,224,229,2,0,227,223,3295,0,3,0,-3,6
2020-10-07,US,North Dakota,Foster,77,1,0,47.457108399999996,-98.88279923,38031.0,2398.753894080997,1.2987012987012987,76,76,1,0,75,74,3216,1,0,0,1,2
2020-10-07,US,North Dakota,Golden Valley,69,0,0,46.94022281,-103.8465421,38033.0,3918.228279386712,0.0,69,69,0,0,69,69,1769,0,0,0,0,0
2020-10-07,US,North Dakota,Grand Forks,2480,14,0,47.92093639,-97.45450447,38035.0,3570.862910541245,0.5645161290322581,2466,2463,13,0,2450,2432,70770,17,1,0,16,31
2020-10-07,US,North Dakota,Grant,43,1,0,46.35821257,-101.63900129999999,38037.0,1890.9410729991205,2.3255813953488373,42,41,1,0,40,40,2374,2,0,0,2,1
2020-10-07,US,North Dakota,Griggs,61,1,0,47.45785838,-98.23850925,38039.0,2734.199910354101,1.639344262295082,60,61,1,0,60,61,2232,0,0,0,0,0
2020-10-07,US,North Dakota,Hettinger,73,0,0,46.43375068,-102.4632417,38041.0,2921.168467386955,0.0,73,71,0,0,71,72,2514,2,0,0,2,-1
2020-10-07,US,North Dakota,Kidder,61,0,0,46.97830064,-99.77507857,38043.0,2459.6774193548385,0.0,61,61,0,0,61,61,2450,0,0,0,0,0
2020-10-07,US,North Dakota,LaMoure,112,0,0,46.45681054,-98.53542355,38045.0,2768.166089965398,0.0,112,94,0,0,94,89,4062,18,0,0,18,5
2020-10-07,US,North Dakota,Logan,79,0,0,46.45729487,-99.47719806,38047.0,4270.27027027027,0.0,79,78,0,0,78,79,1903,1,0,0,1,-1
2020-10-07,US,North Dakota,McHenry,112,6,0,48.23104458,-100.6324822,38049.0,1949.521322889469,5.357142857142857,106,106,3,0,103,98,5816,6,3,0,3,8
2020-10-07,US,North Dakota,McIntosh,101,3,0,46.11182017,-99.44145858,38051.0,4044.853824589507,2.9702970297029703,98,92,3,0,89,88,2585,9,0,0,9,4
2020-10-07,US,North Dakota,McKenzie,298,2,0,47.74133370000001,-103.395905,38053.0,1983.493077742279,0.6711409395973155,296,290,2,0,288,281,13632,8,0,0,8,9
2020-10-07,US,North Dakota,McLean,337,4,0,47.60766714,-101.3182418,38055.0,3566.137566137566,1.1869436201780414,333,333,4,0,329,327,9541,4,0,0,4,6
2020-10-07,US,North Dakota,Mercer,211,1,0,47.31213126,-101.8318399,38057.0,2577.256626358861,0.4739336492890995,210,208,1,0,207,201,8267,3,0,0,3,7
2020-10-07,US,North Dakota,Morton,1501,41,0,46.71681782,-101.2822377,38059.0,4785.741614589976,2.731512325116589,1460,1466,36,0,1430,1438,31095,35,5,0,30,28
2020-10-07,US,North Dakota,Mountrail,314,2,0,48.20197971,-102.3555315,38061.0,2977.714556661925,0.6369426751592356,312,305,2,0,303,291,10218,9,0,0,9,14
2020-10-07,US,North Dakota,Nelson,117,0,0,47.9226426,-98.19038437,38063.0,4063.9110802361934,0.0,117,113,0,0,113,96,2869,4,0,0,4,17
2020-10-07,US,North Dakota,Oliver,25,0,0,47.11530482,-101.3406158,38065.0,1276.161306789178,0.0,25,24,0,0,24,25,1952,1,0,0,1,-1
2020-10-07,US,North Dakota,Pembina,131,0,0,48.76623521,-97.5523809,38067.0,1926.1873253933245,0.0,131,120,0,0,120,113,6947,11,0,0,11,7
2020-10-07,US,North Dakota,Pierce,37,0,0,48.24977025,-99.96407787,38069.0,930.8176100628932,0.0,37,36,0,0,36,36,4081,1,0,0,1,0
2020-10-07,US,North Dakota,Ramsey,297,2,0,48.26886249,-98.72223879,38071.0,2578.348815001303,0.6734006734006734,295,297,2,0,295,284,11481,0,0,0,0,13
2020-10-07,US,North Dakota,Ransom,89,0,0,46.45621782,-97.65742504,38073.0,1705.6343426600229,0.0,89,87,0,0,87,86,5237,2,0,0,2,1
2020-10-07,US,North Dakota,Renville,79,1,0,48.71982533,-101.6603912,38075.0,3394.9290932531158,1.2658227848101269,78,76,1,0,75,74,2374,3,0,0,3,2
2020-10-07,US,North Dakota,Richland,268,2,0,46.26440649,-96.94852979,38077.0,1656.6730543364035,0.746268656716418,266,265,2,0,263,262,16239,3,0,0,3,3
