Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,North Dakota,Rolette,236,7,0,48.77245354,-99.84097493,38079.0,1664.7855530474042,2.9661016949152543,229,233,6,0,227,226,14301,3,1,0,2,7
2020-10-07,US,North Dakota,Sargent,91,1,0,46.10830372,-97.63217159,38081.0,2334.530528476141,1.0989010989010992,90,86,1,0,85,85,3870,5,0,0,5,1
2020-10-07,US,North Dakota,Sheridan,18,1,0,47.57700669,-100.3426391,38083.0,1368.8212927756654,5.5555555555555545,17,15,0,0,15,15,1349,3,1,0,2,0
2020-10-07,US,North Dakota,Sioux,176,3,0,46.11323337,-101.04401490000001,38085.0,4160.756501182033,1.7045454545454546,173,173,3,0,170,171,4358,3,0,0,3,2
2020-10-07,US,North Dakota,Slope,11,0,0,46.44737738,-103.4601547,38087.0,1466.666666666667,0.0,11,11,0,0,11,11,763,0,0,0,0,0
2020-10-07,US,North Dakota,Stark,1877,20,0,46.80851182,-102.65763259999999,38089.0,5960.811712026422,1.0655301012253595,1857,1862,20,0,1842,1836,30997,15,0,0,15,26
2020-10-07,US,North Dakota,Steele,31,0,0,47.45611548,-97.72728747,38091.0,1640.2116402116405,0.0,31,30,0,0,30,30,1903,1,0,0,1,0
2020-10-07,US,North Dakota,Stutsman,563,4,0,46.97962541,-98.95637318,38093.0,2719.281298299845,0.7104795737122558,559,558,4,0,554,548,20917,5,0,0,5,10
2020-10-07,US,North Dakota,Towner,30,0,0,48.68565745,-99.24564265,38095.0,1370.4888076747372,0.0,30,29,0,0,29,24,2192,1,0,0,1,5
2020-10-07,US,North Dakota,Traill,147,0,0,47.45367788,-97.16323288,38097.0,1829.2682926829266,0.0,147,144,0,0,144,143,8037,3,0,0,3,1
2020-10-07,US,North Dakota,Walsh,251,1,0,48.36876964,-97.72574783,38099.0,2358.800864580397,0.398406374501992,250,242,1,0,241,232,10667,9,0,0,9,10
2020-10-07,US,North Dakota,Ward,1319,14,0,48.22390169,-101.54367629999999,38101.0,1950.000739196641,1.061410159211524,1305,1290,12,0,1278,1248,67744,29,2,0,27,42
2020-10-07,US,North Dakota,Wells,51,0,0,47.58614526,-99.65904998,38103.0,1330.203442879499,0.0,51,47,0,0,47,42,3957,4,0,0,4,5
2020-10-07,US,North Dakota,Williams,1276,9,0,48.34522353,-103.4793387,38105.0,3394.610125302615,0.7053291536050157,1267,1246,8,0,1238,1224,35350,30,1,0,29,22
2020-10-07,US,Ohio,Adams,160,4,0,38.84541072,-83.4718964,39001.0,577.6590367535562,2.5,156,158,4,0,154,158,27724,2,0,0,2,0
2020-10-07,US,Ohio,Allen,1607,72,0,40.77285242,-84.10802343,39003.0,1570.087248781155,4.480398257622901,1535,1582,72,0,1510,1567,102663,25,0,0,25,15
2020-10-07,US,Ohio,Ashland,318,5,0,40.84772277,-82.27280781,39005.0,594.57033879291,1.572327044025157,313,313,5,0,308,302,53745,5,0,0,5,11
2020-10-07,US,Ohio,Ashtabula,680,48,0,41.70860332,-80.74830218,39007.0,699.2935078824776,7.0588235294117645,632,679,48,0,631,674,97493,1,0,0,1,5
2020-10-07,US,Ohio,Athens,887,2,0,39.33425634,-82.04278644,39009.0,1357.7846832090866,0.2254791431792559,885,862,2,0,860,843,65818,25,0,0,25,19
2020-10-07,US,Ohio,Auglaize,701,16,0,40.55998859,-84.22421429999999,39011.0,1535.3951287892062,2.2824536376604847,685,686,15,0,671,678,45804,15,1,0,14,8
2020-10-07,US,Ohio,Belmont,731,27,0,40.01625942,-80.9924051,39013.0,1090.9470793660269,3.693570451436389,704,729,27,0,702,725,67505,2,0,0,2,4
2020-10-07,US,Ohio,Brown,302,3,0,38.93416837,-83.86788395,39015.0,695.3398415914533,0.9933774834437086,299,301,3,0,298,300,43602,1,0,0,1,1
2020-10-07,US,Ohio,Butler,6828,114,0,39.44012838,-84.57388716,39017.0,1782.144106239593,1.6695957820738137,6714,6726,114,0,6612,6617,382378,102,0,0,102,109
2020-10-07,US,Ohio,Carroll,164,7,0,40.578968599999996,-81.09178213,39019.0,609.3482945678828,4.2682926829268295,157,164,7,0,157,160,27081,0,0,0,0,4
2020-10-07,US,Ohio,Champaign,333,3,0,40.13923427,-83.76875242,39021.0,856.3713514208563,0.9009009009009008,330,330,3,0,327,328,38754,3,0,0,3,2
2020-10-07,US,Ohio,Clark,2010,49,0,39.91592258,-83.78498252,39023.0,1499.0714706562353,2.437810945273632,1961,1987,47,0,1940,1959,134585,23,2,0,21,28
2020-10-07,US,Ohio,Clermont,1887,34,0,39.04847534,-84.15375786,39025.0,914.120177495301,1.8018018018018016,1853,1868,32,0,1836,1835,205466,19,2,0,17,33
2020-10-07,US,Ohio,Clinton,340,13,0,39.41485808,-83.80852286,39027.0,810.1410598551278,3.8235294117647056,327,335,13,0,322,330,42057,5,0,0,5,5
2020-10-07,US,Ohio,Columbiana,1998,85,0,40.76932373,-80.78094576,39029.0,1961.0729954948324,4.254254254254255,1913,1993,83,0,1910,1991,102665,5,2,0,3,2
2020-10-07,US,Ohio,Coshocton,246,11,0,40.30096166,-81.91729018,39031.0,672.1311475409836,4.4715447154471555,235,243,11,0,232,241,36629,3,0,0,3,2
2020-10-07,US,Ohio,Crawford,286,6,0,40.85065156,-82.91989099,39033.0,689.2562780160988,2.097902097902098,280,281,6,0,275,274,41550,5,0,0,5,7
2020-10-07,US,Ohio,Cuyahoga,18107,665,0,41.424119,-81.65918339,39035.0,1466.0683749611358,3.6726128016789086,17442,18035,665,0,17370,17995,1243857,72,0,0,72,40
2020-10-07,US,Ohio,Darke,938,44,0,40.13412966,-84.6194517,39037.0,1835.1495705593488,4.690831556503198,894,916,44,0,872,908,51323,22,0,0,22,8
2020-10-07,US,Ohio,Defiance,385,13,0,41.32398837,-84.49076944,39039.0,1010.8435949274028,3.3766233766233764,372,382,13,0,369,382,38165,3,0,0,3,0
2020-10-07,US,Ohio,Delaware,2496,26,0,40.27942393,-83.00457058,39041.0,1193.2478236134948,1.0416666666666667,2470,2482,25,0,2457,2458,204826,14,1,0,13,24
2020-10-07,US,Ohio,Erie,1012,51,0,41.36796058,-82.62904521,39043.0,1362.6693237820807,5.0395256916996045,961,1010,51,0,959,997,74615,2,0,0,2,13
2020-10-07,US,Ohio,Fairfield,2298,55,0,39.75107189,-82.63088163,39045.0,1458.3624201962252,2.3933855526544816,2243,2277,55,0,2222,2260,155782,21,0,0,21,17
2020-10-07,US,Ohio,Fayette,318,6,0,39.56021306,-83.4562016,39047.0,1114.8115687992988,1.8867924528301887,312,301,6,0,295,293,28666,17,0,0,17,8
2020-10-07,US,Ohio,Franklin,28520,633,0,39.96995815,-83.01115755,39049.0,2165.928995197288,2.219495091164095,27887,28291,633,0,27658,28131,1310300,229,0,0,229,160
2020-10-07,US,Ohio,Fulton,371,1,0,41.60213491,-84.12571393,39051.0,880.6912595546692,0.2695417789757412,370,365,1,0,364,359,42276,6,0,0,6,6
2020-10-07,US,Ohio,Gallia,232,13,0,38.82708533,-82.31647569,39053.0,775.9716368987893,5.603448275862068,219,226,13,0,213,220,29979,6,0,0,6,6
2020-10-07,US,Ohio,Geauga,753,49,0,41.49952319,-81.17935342,39055.0,804.0662473705005,6.507304116865869,704,752,49,0,703,750,94031,1,0,0,1,2
2020-10-07,US,Ohio,Greene,1722,37,0,39.69116283,-83.89032084,39057.0,1019.3148925339032,2.148664343786295,1685,1707,37,0,1670,1688,167995,15,0,0,15,19
2020-10-07,US,Ohio,Guernsey,190,8,0,40.05026529,-81.49248905,39059.0,488.7459807073954,4.2105263157894735,182,186,8,0,178,185,39022,4,0,0,4,1
2020-10-07,US,Ohio,Hamilton,14093,333,0,39.19673558,-84.54502924,39061.0,1723.971311590719,2.3628751862626842,13760,13953,332,0,13621,13856,816684,140,1,0,139,97
2020-10-07,US,Ohio,Hancock,823,14,0,41.00250487,-83.66838948,39063.0,1085.9955398968107,1.7010935601458081,809,814,13,0,801,805,75930,9,1,0,8,9
2020-10-07,US,Ohio,Hardin,272,13,0,40.66015414,-83.65929931,39065.0,867.2086720867209,4.779411764705882,259,267,13,0,254,266,31480,5,0,0,5,1
2020-10-07,US,Ohio,Harrison,70,3,0,40.29380509,-81.09068544,39067.0,465.4255319148937,4.285714285714286,67,69,3,0,66,68,15174,1,0,0,1,1
2020-10-07,US,Ohio,Henry,373,17,0,41.333964200000004,-84.06830637,39069.0,1381.1745538028586,4.5576407506702425,356,367,17,0,350,364,27086,6,0,0,6,3
2020-10-07,US,Ohio,Highland,272,4,0,39.1839264,-83.60331456,39071.0,630.1985588841778,1.4705882352941178,268,262,4,0,258,249,43058,10,0,0,10,13
2020-10-07,US,Ohio,Hocking,178,9,0,39.49537927,-82.47991446,39073.0,629.7763939994339,5.056179775280898,169,176,9,0,167,175,28385,2,0,0,2,1
2020-10-07,US,Ohio,Holmes,437,10,0,40.56163713,-81.92635677,39075.0,994.0855323020927,2.2883295194508007,427,429,10,0,419,422,43892,8,0,0,8,7
2020-10-07,US,Ohio,Huron,629,8,0,41.14651175,-82.59867951,39077.0,1079.5318024233686,1.2718600953895072,621,629,7,0,622,618,58504,0,1,0,-1,11
2020-10-07,US,Ohio,Jackson,315,7,0,39.01914254,-82.61818559999998,39079.0,971.8322895134668,2.2222222222222223,308,306,7,0,299,296,32384,9,0,0,9,10
2020-10-07,US,Ohio,Jefferson,376,4,0,40.38614126,-80.76259514,39081.0,575.5836203597397,1.0638297872340423,372,362,4,0,358,357,65767,14,0,0,14,5
2020-10-07,US,Ohio,Knox,305,15,0,40.39830217,-82.42027563,39083.0,489.3937935239562,4.918032786885246,290,301,15,0,286,300,61893,4,0,0,4,1
2020-10-07,US,Ohio,Lake,1717,56,0,41.69710807,-81.23676539,39085.0,746.0384359697414,3.2615026208503197,1661,1711,56,0,1655,1701,230514,6,0,0,6,10
2020-10-07,US,Ohio,Lawrence,752,22,0,38.59743452,-82.53466552,39087.0,1264.6519684509694,2.9255319148936163,730,748,22,0,726,744,59866,4,0,0,4,4
2020-10-07,US,Ohio,Licking,2061,65,0,40.09136236,-82.48185785,39089.0,1165.3153305967364,3.153808830664726,1996,2044,64,0,1980,2028,175769,17,1,0,16,16
2020-10-07,US,Ohio,Logan,347,3,0,40.38996525,-83.76784341,39091.0,759.7652828866702,0.8645533141210374,344,345,3,0,342,337,45358,2,0,0,2,8
2020-10-07,US,Ohio,Lorain,2426,89,0,41.29553751,-82.15083537,39093.0,783.0024561618677,3.6685902720527617,2337,2416,89,0,2327,2402,309461,10,0,0,10,14
2020-10-07,US,Ohio,Lucas,7624,369,0,41.62101218,-83.65468618,39095.0,1779.861234323494,4.839979013641133,7255,7595,369,0,7226,7562,429899,29,0,0,29,33
2020-10-07,US,Ohio,Madison,930,14,0,39.89381073,-83.40178317,39097.0,2079.095034763364,1.5053763440860215,916,922,14,0,908,911,44413,8,0,0,8,11
2020-10-07,US,Ohio,Mahoning,3289,282,0,41.01631101,-80.77287029,39099.0,1438.2354613154455,8.574034660991183,3007,3271,282,0,2989,3249,229642,18,0,0,18,22
2020-10-07,US,Ohio,Marion,3203,48,0,40.58610662,-83.15736305,39101.0,4920.651990229364,1.4985950671245707,3155,3193,48,0,3145,3185,65256,10,0,0,10,8
2020-10-07,US,Ohio,Medina,1575,41,0,41.11770589,-81.89986209999998,39103.0,876.2364670145648,2.6031746031746037,1534,1570,41,0,1529,1560,179146,5,0,0,5,10
2020-10-07,US,Ohio,Meigs,191,12,0,39.09224872,-82.0305041,39105.0,833.8062600951674,6.282722513089006,179,189,12,0,177,187,23106,2,0,0,2,2
2020-10-07,US,Ohio,Mercer,1255,21,0,40.54043046,-84.62912742,39107.0,3048.1880889925187,1.6733067729083666,1234,1242,21,0,1221,1224,40959,13,0,0,13,18
2020-10-07,US,Ohio,Miami,1643,56,0,40.0543329,-84.22871271,39109.0,1535.700599138213,3.408399269628728,1587,1622,55,0,1567,1605,106222,21,1,0,20,17
2020-10-07,US,Ohio,Monroe,113,18,0,39.72984936,-81.08464734,39111.0,827.5963087739857,15.929203539823007,95,112,18,0,94,112,13790,1,0,0,1,0
2020-10-07,US,Ohio,Montgomery,8572,182,0,39.75394919,-84.29050975,39113.0,1612.226742425525,2.1231917872141857,8390,8508,181,0,8327,8417,532331,64,1,0,63,91
2020-10-07,US,Ohio,Morgan,55,0,0,39.62081738,-81.85308173,39115.0,379.1011855527985,0.0,55,55,0,0,55,53,14604,0,0,0,0,2
2020-10-07,US,Ohio,Morrow,273,2,0,40.52363560000001,-82.7892599,39117.0,772.758152173913,0.7326007326007326,271,273,2,0,271,270,35112,0,0,0,0,3
2020-10-07,US,Ohio,Muskingum,583,3,0,39.96575964,-81.94363275,39119.0,676.2164356550484,0.5145797598627787,580,559,3,0,556,544,86183,24,0,0,24,15
2020-10-07,US,Ohio,Noble,65,0,0,39.76818851,-81.45937183,39121.0,450.63782584581253,0.0,65,60,0,0,60,54,14354,5,0,0,5,6
2020-10-07,US,Ohio,Ottawa,497,30,0,41.53781826,-83.0940185,39123.0,1226.4034546576188,6.036217303822937,467,492,30,0,462,488,40769,5,0,0,5,4
2020-10-07,US,Ohio,Paulding,135,0,0,41.11676341,-84.5801017,39125.0,723.0077120822623,0.0,135,135,0,0,135,132,18760,0,0,0,0,3
2020-10-07,US,Ohio,Perry,323,11,0,39.73508655,-82.23804971,39127.0,893.8949465877014,3.4055727554179565,312,319,10,0,309,315,36033,4,1,0,3,4
2020-10-07,US,Ohio,Pickaway,2748,46,0,39.64170392,-83.0243386,39129.0,4700.8912533999355,1.6739446870451238,2702,2736,45,0,2691,2726,58086,12,1,0,11,10
2020-10-07,US,Ohio,Pike,229,0,0,39.07634001,-83.06769584,39131.0,824.5715108742619,0.0,229,226,0,0,226,222,28067,3,0,0,3,4
2020-10-07,US,Ohio,Portage,1313,67,0,41.16793482,-81.19735782,39133.0,808.169093841173,5.102817974105103,1246,1297,67,0,1230,1280,162927,16,0,0,16,17
2020-10-07,US,Ohio,Preble,484,17,0,39.7420247,-84.64787018,39135.0,1183.8951127635635,3.512396694214876,467,480,16,0,464,476,40997,4,1,0,3,4
2020-10-07,US,Ohio,Putnam,694,27,0,41.02094889,-84.1336111,39137.0,2049.555535867222,3.890489913544669,667,682,27,0,655,677,33780,12,0,0,12,5
2020-10-07,US,Ohio,Richland,1092,20,0,40.77180308,-82.53799609999999,39139.0,901.3321887845219,1.8315018315018317,1072,1085,20,0,1065,1070,121099,7,0,0,7,15
2020-10-07,US,Ohio,Ross,1029,31,0,39.33705391,-83.06000914,39141.0,1342.1855842224716,3.012633624878523,998,1001,31,0,970,986,76931,28,0,0,28,15
2020-10-07,US,Ohio,Sandusky,618,21,0,41.35624126,-83.137872,39143.0,1056.0853070849994,3.3980582524271843,597,613,21,0,592,611,58799,5,0,0,5,2
2020-10-07,US,Ohio,Scioto,617,7,0,38.80270163,-82.98907345,39145.0,819.2367952837454,1.1345218800648298,610,592,7,0,585,577,75502,25,0,0,25,15
2020-10-07,US,Ohio,Seneca,514,14,0,41.12351311,-83.12783209,39147.0,931.5306825183948,2.723735408560312,500,512,14,0,498,510,55207,2,0,0,2,2
2020-10-07,US,Ohio,Shelby,738,14,0,40.33163494,-84.20258189,39149.0,1518.8310351924265,1.897018970189702,724,726,14,0,712,723,48627,12,0,0,12,3
2020-10-07,US,Ohio,Stark,3185,178,0,40.81482476,-81.36437305,39151.0,859.4032476538426,5.588697017268447,3007,3168,178,0,2990,3116,371574,17,0,0,17,52
2020-10-07,US,Ohio,Summit,5710,259,0,41.12464734,-81.53123079,39153.0,1055.4275035904868,4.535901926444834,5451,5661,254,0,5407,5613,541918,49,5,0,44,48
2020-10-07,US,Ohio,Trumbull,2024,133,0,41.31735028,-80.76109643,39155.0,1022.3564710517543,6.571146245059287,1891,2015,133,0,1882,2008,198627,9,0,0,9,7
2020-10-07,US,Ohio,Tuscarawas,1013,20,0,40.44214695,-81.47226262,39157.0,1101.242566884451,1.974333662388944,993,994,20,0,974,985,92176,19,0,0,19,9
2020-10-07,US,Ohio,Union,618,2,0,40.30016061,-83.37239023,39159.0,1047.6707126873262,0.32362459546925565,616,606,2,0,604,603,57835,12,0,0,12,3
2020-10-07,US,Ohio,Van Wert,159,3,0,40.8554138,-84.59111700000003,39161.0,562.3342175066313,1.8867924528301887,156,153,3,0,150,143,28281,6,0,0,6,10
2020-10-07,US,Ohio,Vinton,61,3,0,39.25208988,-82.4831444,39163.0,466.1826518914788,4.918032786885246,58,61,3,0,58,57,13139,0,0,0,0,4
2020-10-07,US,Ohio,Warren,3365,59,0,39.42581994,-84.16557457,39165.0,1434.344123238506,1.7533432392273405,3306,3324,58,0,3266,3271,232173,41,1,0,40,53
2020-10-07,US,Ohio,Washington,270,23,0,39.45690571,-81.49121382,39167.0,450.6684915958672,8.518518518518519,247,269,23,0,246,268,60155,1,0,0,1,1
2020-10-07,US,Ohio,Wayne,1005,68,0,40.82925852,-81.88844833,39169.0,868.5506870624838,6.766169154228857,937,989,68,0,921,981,115967,16,0,0,16,8
2020-10-07,US,Ohio,Williams,246,3,0,41.56052014,-84.58429552,39171.0,670.4458737599476,1.2195121951219512,243,243,3,0,240,242,36804,3,0,0,3,1
2020-10-07,US,Ohio,Wood,2171,81,0,41.36224827,-83.62285108,39173.0,1659.5702393419815,3.730999539382773,2090,2157,81,0,2076,2132,130696,14,0,0,14,25
2020-10-07,US,Ohio,Wyandot,228,13,0,40.84339621,-83.30734173,39175.0,1047.216608487966,5.701754385964912,215,226,13,0,213,223,21935,2,0,0,2,3
2020-10-07,US,Oklahoma,Adair,666,10,0,35.88494195,-94.65859267,40001.0,3000.8110300081103,1.5015015015015014,656,663,10,0,653,656,22082,3,0,0,3,7
2020-10-07,US,Oklahoma,Alfalfa,81,0,0,36.73090616,-98.32408495,40003.0,1420.5541915117506,0.0,81,81,0,0,81,79,5754,0,0,0,0,2
2020-10-07,US,Oklahoma,Atoka,347,1,0,34.37366573,-96.03802487,40005.0,2522.1689199011485,0.2881844380403458,346,344,1,0,343,328,13838,3,0,0,3,16
2020-10-07,US,Oklahoma,Beaver,66,0,0,36.7496847,-100.4758872,40007.0,1242.7038222556955,0.0,66,64,0,0,64,64,5319,2,0,0,2,0
2020-10-07,US,Oklahoma,Beckham,665,8,0,35.26862449,-99.68128023,40009.0,3042.225170410357,1.2030075187969924,657,659,7,0,652,639,21709,6,1,0,5,20
2020-10-07,US,Oklahoma,Blaine,145,1,0,35.87518314,-98.43307003,40011.0,1537.808887474812,0.6896551724137931,144,148,1,0,147,146,9485,-3,0,0,-3,2
2020-10-07,US,Oklahoma,Bryan,1108,5,0,33.96472458,-96.25903472,40013.0,2308.5738097718513,0.4512635379061372,1103,1102,5,0,1097,1059,47192,6,0,0,6,43
2020-10-07,US,Oklahoma,Caddo,906,21,0,35.17364557,-98.37534464,40015.0,3149.9895695709615,2.3178807947019866,885,899,21,0,878,879,28977,7,0,0,7,20
2020-10-07,US,Oklahoma,Canadian,2648,17,0,35.5426055,-97.98465569,40017.0,1785.4975523579626,0.6419939577039275,2631,2594,17,0,2577,2558,144447,54,0,0,54,36
2020-10-07,US,Oklahoma,Carter,620,9,0,34.25103751,-97.28552485,40019.0,1288.6865789528385,1.4516129032258065,611,614,9,0,605,606,48177,6,0,0,6,8
2020-10-07,US,Oklahoma,Cherokee,1190,8,0,35.90692775,-94.99980896,40021.0,2445.691267443533,0.6722689075630253,1182,1186,8,0,1178,1177,48675,4,0,0,4,9
2020-10-07,US,Oklahoma,Choctaw,357,2,0,34.02807439,-95.54771129,40023.0,2433.2061068702287,0.5602240896358543,355,354,2,0,352,352,14668,3,0,0,3,2
2020-10-07,US,Oklahoma,Cimarron,27,0,0,36.74817177,-102.5173885,40025.0,1263.4534394010295,0.0,27,28,0,0,28,27,2153,-1,0,0,-1,1
2020-10-07,US,Oklahoma,Cleveland,6654,78,0,35.20413532,-97.32519562,40027.0,2342.842254255072,1.1722272317403066,6576,6587,78,0,6509,6535,281669,67,0,0,67,52
2020-10-07,US,Oklahoma,Coal,75,0,0,34.58840127,-96.29798747,40029.0,1364.877161055505,0.0,75,75,0,0,75,74,5520,0,0,0,0,1
2020-10-07,US,Oklahoma,Comanche,1812,13,0,34.65973764,-98.47195055,40031.0,1500.6335456194254,0.7174392935982341,1799,1808,13,0,1795,1773,120422,4,0,0,4,35
2020-10-07,US,Oklahoma,Cotton,74,3,0,34.28845626,-98.37053567,40033.0,1306.0360042357925,4.0540540540540535,71,74,3,0,71,71,5776,0,0,0,0,3
2020-10-07,US,Oklahoma,Craig,535,1,0,36.76268118,-95.20916602,40035.0,3783.057559043983,0.18691588785046728,534,533,1,0,532,525,14306,2,0,0,2,8
2020-10-07,US,Oklahoma,Creek,1296,35,0,35.90230551,-96.37086028,40037.0,1812.0298649366625,2.7006172839506166,1261,1280,35,0,1245,1258,71604,16,0,0,16,22
2020-10-07,US,Oklahoma,Custer,827,1,0,35.63853802,-99.00170785,40039.0,2851.4291625004307,0.12091898428053205,826,819,0,0,819,792,29036,8,1,0,7,27
2020-10-07,US,Oklahoma,Delaware,905,26,0,36.40823634,-94.80325046,40041.0,2104.2107465879235,2.8729281767955803,879,881,26,0,855,873,42733,24,0,0,24,8
2020-10-07,US,Oklahoma,Dewey,73,1,0,35.98772922,-99.00730714,40043.0,1492.5373134328354,1.3698630136986298,72,73,1,0,72,72,4894,0,0,0,0,1
2020-10-07,US,Oklahoma,Ellis,15,0,0,36.218019399999996,-99.75324573,40045.0,388.7017362010884,0.0,15,15,0,0,15,14,3952,0,0,0,0,1
2020-10-07,US,Oklahoma,Garfield,1922,22,0,36.3791334,-97.78265517,40047.0,3147.929769392033,1.1446409989594173,1900,1908,22,0,1886,1842,60913,14,0,0,14,66
2020-10-07,US,Oklahoma,Garvin,433,5,0,34.70418038,-97.30811132,40049.0,1562.5563855508642,1.1547344110854505,428,425,5,0,420,416,27811,8,0,0,8,9
2020-10-07,US,Oklahoma,Grady,1265,11,0,35.0167709,-97.88339847,40051.0,2265.6445893183363,0.8695652173913043,1254,1248,11,0,1237,1217,55551,17,0,0,17,31
2020-10-07,US,Oklahoma,Grant,55,1,0,36.796296999999996,-97.78638765,40053.0,1269.3284098776828,1.818181818181818,54,55,1,0,54,55,4326,0,0,0,0,0
2020-10-07,US,Oklahoma,Greer,118,8,0,34.93535801,-99.56056120000001,40055.0,2065.826330532213,6.779661016949151,110,116,8,0,108,113,5821,2,0,0,2,3
2020-10-07,US,Oklahoma,Harmon,53,0,0,34.7440135,-99.84741652,40057.0,1997.738409347908,0.0,53,53,0,0,53,52,2664,0,0,0,0,1
2020-10-07,US,Oklahoma,Harper,33,1,0,36.78836519,-99.6679804,40059.0,894.7939262472885,3.0303030303030303,32,32,1,0,31,32,3797,1,0,0,1,0
2020-10-07,US,Oklahoma,Haskell,309,4,0,35.22257600000001,-95.11513306,40061.0,2447.137087194108,1.2944983818770226,305,308,4,0,304,306,12668,1,0,0,1,2
2020-10-07,US,Oklahoma,Hughes,315,4,0,35.04912569,-96.24921145,40063.0,2372.166578808645,1.2698412698412698,311,307,4,0,303,304,13335,8,0,0,8,3
2020-10-07,US,Oklahoma,Jackson,870,10,0,34.58781741,-99.41138784,40065.0,3546.6775377089284,1.1494252873563218,860,861,10,0,851,845,24949,9,0,0,9,16
2020-10-07,US,Oklahoma,Jefferson,52,0,0,34.11130184,-97.83182974,40067.0,866.3778740419859,0.0,52,51,0,0,51,47,6123,1,0,0,1,4
2020-10-07,US,Oklahoma,Johnston,226,4,0,34.31440473,-96.66011537,40069.0,2038.791159224177,1.7699115044247788,222,225,4,0,221,213,10949,1,0,0,1,12
2020-10-07,US,Oklahoma,Kay,716,15,0,36.81799745,-97.14421435,40071.0,1644.5404014883552,2.094972067039106,701,708,15,0,693,686,44161,8,0,0,8,22
2020-10-07,US,Oklahoma,Kingfisher,418,2,0,35.94530008,-97.94193268,40073.0,2651.443070091976,0.4784688995215311,416,414,2,0,412,403,15816,4,0,0,4,11
2020-10-07,US,Oklahoma,Kiowa,99,2,0,34.91671958,-98.97720696,40075.0,1136.8856224161689,2.0202020202020203,97,92,2,0,90,92,8729,7,0,0,7,0
2020-10-07,US,Oklahoma,Latimer,154,2,0,34.87844729,-95.25215049,40077.0,1528.8394718554553,1.2987012987012987,152,152,2,0,150,148,10231,2,0,0,2,4
2020-10-07,US,Oklahoma,Le Flore,1324,20,0,34.89851864,-94.70392124,40079.0,2655.8080757426833,1.5105740181268883,1304,1308,20,0,1288,1283,49980,16,0,0,16,25
2020-10-07,US,Oklahoma,Lincoln,566,10,0,35.70270942,-96.8812462,40081.0,1622.846001662987,1.7667844522968197,556,563,10,0,553,541,34920,3,0,0,3,22
2020-10-07,US,Oklahoma,Logan,601,2,0,35.91899576,-97.44352845,40083.0,1251.7964633104914,0.33277870216306155,599,586,2,0,584,569,47291,15,0,0,15,17
2020-10-07,US,Oklahoma,Love,223,1,0,33.95273467,-97.23906784,40085.0,2174.9731785818785,0.4484304932735426,222,221,1,0,220,220,10134,2,0,0,2,1
2020-10-07,US,Oklahoma,Major,103,2,0,36.31149996,-98.53467076,40093.0,1350.111416961594,1.9417475728155342,101,104,2,0,102,100,7644,-1,0,0,-1,4
2020-10-07,US,Oklahoma,Marshall,201,2,0,34.02311222,-96.76855464,40095.0,1187.1714606343394,0.9950248756218906,199,200,2,0,198,196,16806,1,0,0,1,4
2020-10-07,US,Oklahoma,Mayes,761,11,0,36.30179091,-95.23175116,40097.0,1851.5815085158151,1.445466491458607,750,753,11,0,742,726,41107,8,0,0,8,27
