Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Oklahoma,McClain,987,7,0,35.01123903,-97.44572302,40087.0,2438.6025596679347,0.7092198581560284,980,970,7,0,963,962,39985,17,0,0,17,8
2020-10-07,US,Oklahoma,McCurtain,1368,35,0,34.11664328,-94.77222373,40089.0,4166.666666666667,2.5584795321637426,1333,1359,35,0,1324,1349,32703,9,0,0,9,10
2020-10-07,US,Oklahoma,McIntosh,376,7,0,35.37235506,-95.66599306,40091.0,1918.758930393958,1.8617021276595744,369,373,7,0,366,362,19815,3,0,0,3,11
2020-10-07,US,Oklahoma,Murray,185,2,0,34.48116015,-97.06826283,40099.0,1314.5740069636893,1.0810810810810811,183,177,1,0,176,169,13953,8,1,0,7,8
2020-10-07,US,Oklahoma,Muskogee,1997,25,0,35.61318461,-95.37802952,40101.0,2936.8942747474152,1.2518778167250877,1972,1987,25,0,1962,1958,68362,10,0,0,10,29
2020-10-07,US,Oklahoma,Noble,163,3,0,36.38953329,-97.22928674,40103.0,1464.3787620159915,1.8404907975460123,160,162,3,0,159,161,11289,1,0,0,1,1
2020-10-07,US,Oklahoma,Nowata,160,4,0,36.79843529,-95.61902331,40105.0,1587.9317189360854,2.5,156,152,4,0,148,152,10218,8,0,0,8,0
2020-10-07,US,Oklahoma,Okfuskee,189,5,0,35.46485198,-96.32639984,40107.0,1575.9192862503128,2.6455026455026456,184,183,5,0,178,179,12098,6,0,0,6,4
2020-10-07,US,Oklahoma,Oklahoma,19537,200,0,35.55140095,-97.40716948,40109.0,2449.9833215037233,1.0236986231253522,19337,19307,197,0,19110,19140,792582,230,3,0,227,167
2020-10-07,US,Oklahoma,Okmulgee,911,8,0,35.64661916,-95.96432828,40111.0,2368.386845183933,0.8781558726673985,903,899,8,0,891,893,38335,12,0,0,12,6
2020-10-07,US,Oklahoma,Osage,1183,13,0,36.62888819,-96.39635704,40113.0,2519.004322551796,1.0989010989010992,1170,1168,13,0,1155,1140,47014,15,0,0,15,28
2020-10-07,US,Oklahoma,Ottawa,961,7,0,36.83532655,-94.81011909,40115.0,3087.3518167507314,0.7284079084287199,954,936,7,0,929,930,31175,25,0,0,25,6
2020-10-07,US,Oklahoma,Pawnee,274,5,0,36.31743373,-96.70331759999999,40117.0,1673.1802638006839,1.8248175182481752,269,266,4,0,262,264,16390,8,1,0,7,2
2020-10-07,US,Oklahoma,Payne,2471,7,0,36.07695283,-96.97584944,40119.0,3021.3733737650405,0.28328611898017,2464,2460,7,0,2453,2436,82040,11,0,0,11,24
2020-10-07,US,Oklahoma,Pittsburg,1018,20,0,34.92065823,-95.75134320000001,40121.0,2331.974160443488,1.9646365422396856,998,1012,20,0,992,1003,43877,6,0,0,6,9
2020-10-07,US,Oklahoma,Pontotoc,507,3,0,34.72959848,-96.68337199,40123.0,1324.3130289415944,0.591715976331361,504,495,3,0,492,485,38247,12,0,0,12,10
2020-10-07,US,Oklahoma,Pottawatomie,1649,11,0,35.20614018,-96.94923008,40125.0,2271.60017632797,0.6670709520921769,1638,1584,10,0,1574,1555,72679,65,1,0,64,29
2020-10-07,US,Oklahoma,Pushmataha,208,2,0,34.41635232,-95.37603505,40127.0,1874.5493871665467,0.9615384615384616,206,203,2,0,201,201,11179,5,0,0,5,2
2020-10-07,US,Oklahoma,Roger Mills,74,1,0,35.68711719,-99.69666167,40129.0,2065.3084007814678,1.351351351351351,73,73,1,0,72,71,3656,1,0,0,1,2
2020-10-07,US,Oklahoma,Rogers,2040,52,0,36.37004357,-95.60406759,40131.0,2206.383369926129,2.5490196078431366,1988,2025,52,0,1973,1993,91984,15,0,0,15,32
2020-10-07,US,Oklahoma,Seminole,559,6,0,35.16478725,-96.61686741,40133.0,2304.394426580922,1.073345259391771,553,542,6,0,536,525,24578,17,0,0,17,17
2020-10-07,US,Oklahoma,Sequoyah,1012,12,0,35.49447108,-94.75463785,40135.0,2434.506483196613,1.1857707509881423,1000,997,12,0,985,973,41179,15,0,0,15,24
2020-10-07,US,Oklahoma,Stephens,489,5,0,34.48556989,-97.85141892,40137.0,1133.4399554968359,1.0224948875255624,484,485,5,0,480,476,43265,4,0,0,4,9
2020-10-07,US,Oklahoma,Texas,1640,10,0,36.74777635,-101.4889765,40139.0,8206.975929540109,0.6097560975609756,1630,1630,10,0,1620,1602,20455,10,0,0,10,28
2020-10-07,US,Oklahoma,Tillman,111,2,0,34.37288446,-98.92426619,40141.0,1531.0344827586207,1.8018018018018016,109,111,2,0,109,109,7348,0,0,0,0,2
2020-10-07,US,Oklahoma,Tulsa,18305,172,0,36.11939621,-95.94013939,40143.0,2809.4457541378124,0.9396339797869434,18133,18182,171,0,18011,17949,648360,123,1,0,122,233
2020-10-07,US,Oklahoma,Unassigned,36,0,0,0.0,0.0,90040.0,0.0,0.0,36,42,0,0,42,39,,-6,0,0,-6,3
2020-10-07,US,Oklahoma,Wagoner,1604,26,0,35.96024096,-95.51911308,40145.0,1973.2067069345176,1.6209476309226931,1578,1588,26,0,1562,1564,80110,16,0,0,16,24
2020-10-07,US,Oklahoma,Washington,1065,41,0,36.71380786,-95.90514104,40147.0,2066.8775593378227,3.8497652582159625,1024,1049,41,0,1008,1041,51843,16,0,0,16,8
2020-10-07,US,Oklahoma,Washita,106,0,0,35.29071824,-98.99180434,40149.0,971.0516672773912,0.0,106,106,0,0,106,101,11127,0,0,0,0,5
2020-10-07,US,Oklahoma,Woods,120,0,0,36.76705782,-98.86573064,40151.0,1364.721937905152,0.0,120,118,0,0,118,117,8897,2,0,0,2,1
2020-10-07,US,Oklahoma,Woodward,1138,5,0,36.42316318,-99.26283045,40153.0,5630.5971995448035,0.4393673110720562,1133,1134,5,0,1129,1120,20222,4,0,0,4,14
2020-10-07,US,Oregon,Baker,105,2,0,44.70915557,-117.6749883,41001.0,651.2031753907219,1.9047619047619049,103,102,2,0,100,101,16006,3,0,0,3,1
2020-10-07,US,Oregon,Benton,363,6,0,44.49167306,-123.4316987,41003.0,390.1002654401255,1.6528925619834711,357,359,6,0,353,351,92101,4,0,0,4,8
2020-10-07,US,Oregon,Clackamas,2616,64,0,45.18787398,-122.2179634,41005.0,625.5574659183571,2.4464831804281344,2552,2595,64,0,2531,2567,416075,21,0,0,21,28
2020-10-07,US,Oregon,Clatsop,228,0,0,45.99712889,-123.660711,41007.0,566.8257756563246,0.0,228,228,0,0,228,225,39764,0,0,0,0,3
2020-10-07,US,Oregon,Columbia,217,1,0,45.94464254,-123.08908980000001,41009.0,414.4859991595675,0.4608294930875576,216,210,1,0,209,207,52377,7,0,0,7,3
2020-10-07,US,Oregon,Coos,192,0,0,43.17406868,-124.0594514,41011.0,297.7344270938329,0.0,192,186,0,0,186,179,64389,6,0,0,6,7
2020-10-07,US,Oregon,Crook,65,1,0,44.14230227,-120.356297,41013.0,266.3497787247992,1.5384615384615383,64,64,1,0,63,63,23867,1,0,0,1,1
2020-10-07,US,Oregon,Curry,32,0,0,42.45911325,-124.15728200000001,41015.0,139.5856052344602,0.0,32,32,0,0,32,32,22813,0,0,0,0,0
2020-10-07,US,Oregon,Deschutes,938,13,0,43.91570171,-121.2289121,41017.0,474.4754466543917,1.3859275053304905,925,928,12,0,916,917,191996,10,1,0,9,11
2020-10-07,US,Oregon,Douglas,265,4,0,43.27941273,-123.16729099999999,41019.0,238.7817624797261,1.509433962264151,261,262,4,0,258,259,110283,3,0,0,3,3
2020-10-07,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-10-07,US,Oregon,Grant,10,0,0,44.49024544,-119.0068631,41023.0,138.90818169190166,0.0,10,10,0,0,10,10,7176,0,0,0,0,0
2020-10-07,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-10-07,US,Oregon,Hood River,255,0,0,45.51872811,-121.65520359999998,41027.0,1090.5824993584806,0.0,255,255,0,0,255,254,23428,0,0,0,0,1
2020-10-07,US,Oregon,Jackson,1295,6,0,42.43201126,-122.72893090000001,41029.0,586.1213701209356,0.4633204633204634,1289,1275,6,0,1269,1267,219564,20,0,0,20,8
2020-10-07,US,Oregon,Jefferson,568,8,0,44.62806839,-121.17832,41031.0,2303.512044772488,1.4084507042253518,560,567,8,0,559,565,24192,1,0,0,1,2
2020-10-07,US,Oregon,Josephine,228,2,0,42.3665549,-123.5561938,41033.0,260.61014779338643,0.8771929824561403,226,222,2,0,220,221,87393,6,0,0,6,1
2020-10-07,US,Oregon,Klamath,308,3,0,42.68762984,-121.64964609999998,41035.0,451.3614115302324,0.9740259740259741,305,306,3,0,303,305,67653,2,0,0,2,1
2020-10-07,US,Oregon,Lake,34,0,0,42.79246693,-120.38501629999999,41037.0,432.0752319227348,0.0,34,33,0,0,33,33,7879,1,0,0,1,0
2020-10-07,US,Oregon,Lane,1603,19,0,43.93727035,-122.847753,41039.0,419.5599201187225,1.1852776044915785,1584,1551,19,0,1532,1500,379611,52,0,0,52,51
2020-10-07,US,Oregon,Lincoln,489,13,0,44.64252874,-123.86991200000001,41041.0,978.743845322445,2.6584867075664618,476,488,13,0,475,485,49388,1,0,0,1,3
2020-10-07,US,Oregon,Linn,611,13,0,44.48899494,-122.53731540000001,41043.0,470.9092170267208,2.127659574468085,598,580,13,0,567,575,127335,31,0,0,31,5
2020-10-07,US,Oregon,Malheur,1714,33,0,43.1937027,-117.62273950000001,41045.0,5606.620653560564,1.925320886814469,1681,1709,33,0,1676,1699,30725,5,0,0,5,10
2020-10-07,US,Oregon,Marion,5034,101,0,44.90287942,-122.58151170000001,41047.0,1447.3086499261108,2.006356773937227,4933,5010,101,0,4909,4976,346868,24,0,0,24,34
2020-10-07,US,Oregon,Morrow,524,6,0,45.41846568,-119.584546,41049.0,4516.0734292855295,1.1450381679389312,518,523,6,0,517,522,11372,1,0,0,1,1
2020-10-07,US,Oregon,Multnomah,7665,145,0,45.54747959,-122.4169351,41051.0,942.9726088908844,1.8917155903457272,7520,7623,145,0,7478,7576,811880,42,0,0,42,47
2020-10-07,US,Oregon,Polk,570,15,0,44.90322804,-123.4128888,41053.0,662.136260672591,2.631578947368421,555,567,15,0,552,556,85234,3,0,0,3,11
2020-10-07,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-10-07,US,Oregon,Tillamook,59,0,0,45.46248721,-123.712066,41057.0,218.2275484539133,0.0,59,54,0,0,54,54,26787,5,0,0,5,0
2020-10-07,US,Oregon,Umatilla,3120,42,0,45.59073056,-118.7353826,41059.0,4002.5657472738935,1.3461538461538465,3078,3108,42,0,3066,3102,77516,12,0,0,12,6
2020-10-07,US,Oregon,Union,447,2,0,45.30915495,-118.0068979,41061.0,1665.7350475125766,0.44742729306487694,445,447,2,0,445,446,26461,0,0,0,0,1
2020-10-07,US,Oregon,Wallowa,36,1,0,45.57894064,-117.18353799999998,41063.0,499.4450610432852,2.7777777777777777,35,34,1,0,33,33,7081,2,0,0,2,1
2020-10-07,US,Oregon,Wasco,310,6,0,45.16292781,-121.16709540000001,41065.0,1161.8319466306873,1.935483870967742,304,306,6,0,300,306,26505,4,0,0,4,0
2020-10-07,US,Oregon,Washington,4863,63,0,45.55972701,-123.0955257,41067.0,808.3551642973978,1.295496607032696,4800,4840,62,0,4778,4810,597695,23,1,0,22,30
2020-10-07,US,Oregon,Yamhill,832,14,0,45.23330449,-123.3086963,41071.0,776.844070961718,1.6826923076923077,818,827,14,0,813,815,107002,5,0,0,5,12
2020-10-07,US,Pennsylvania,Adams,897,26,0,39.87140411,-77.21610347,42001.0,870.7976972885864,2.898550724637681,871,891,26,0,865,885,102811,6,0,0,6,6
2020-10-07,US,Pennsylvania,Allegheny,12897,370,0,40.46809875,-79.98167747,42003.0,1060.5693045898797,2.8688842366441807,12527,12854,367,0,12487,12777,1218452,43,3,0,40,77
2020-10-07,US,Pennsylvania,Armstrong,476,18,0,40.81665618,-79.46290811,42005.0,735.3054761720862,3.7815126050420167,458,473,18,0,455,471,65263,3,0,0,3,2
2020-10-07,US,Pennsylvania,Beaver,1995,132,0,40.6825484,-80.34921611,42007.0,1216.9902823783468,6.6165413533834565,1863,1993,130,0,1863,1973,164742,2,2,0,0,20
2020-10-07,US,Pennsylvania,Bedford,269,6,0,40.00522157,-78.48998442,42009.0,561.727363848981,2.2304832713754648,263,264,6,0,258,262,48176,5,0,0,5,2
2020-10-07,US,Pennsylvania,Berks,7489,402,0,40.41570541,-75.92457766,42011.0,1778.1671747822702,5.367872880224329,7087,7420,401,0,7019,7378,420152,69,1,0,68,42
2020-10-07,US,Pennsylvania,Blair,827,19,0,40.47961444,-78.34917412,42013.0,678.8203137184088,2.2974607013301087,808,810,19,0,791,795,122492,17,0,0,17,15
2020-10-07,US,Pennsylvania,Bradford,274,6,0,41.78869215,-76.51570822,42015.0,454.2214412413176,2.18978102189781,268,258,5,0,253,240,60833,16,1,0,15,18
2020-10-07,US,Pennsylvania,Bucks,9136,619,0,40.33682119,-75.10836643,42017.0,1454.1518773775604,6.775394045534152,8517,9086,618,0,8468,9066,628195,50,1,0,49,20
2020-10-07,US,Pennsylvania,Butler,1175,25,0,40.91152759,-79.91351055,42019.0,625.4890792268423,2.127659574468085,1150,1150,25,0,1125,1136,187888,25,0,0,25,14
2020-10-07,US,Pennsylvania,Cambria,701,7,0,40.49527404,-78.71377428,42021.0,538.4355413543075,0.9985734664764622,694,667,7,0,660,655,131730,34,0,0,34,12
2020-10-07,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-10-07,US,Pennsylvania,Carbon,485,29,0,40.91545395,-75.7068525,42025.0,755.6635816895703,5.979381443298969,456,482,28,0,454,478,64227,3,1,0,2,4
2020-10-07,US,Pennsylvania,Centre,3197,11,0,40.92058903,-77.82200624,42027.0,1968.777904363088,0.3440725680325305,3186,3171,11,0,3160,3044,162805,26,0,0,26,127
2020-10-07,US,Pennsylvania,Chester,7202,371,0,39.97291773,-75.74768357,42029.0,1371.838267087501,5.151346848097751,6831,7155,370,0,6785,7135,522046,47,1,0,46,20
2020-10-07,US,Pennsylvania,Clarion,145,3,0,41.19265812,-79.42413524,42031.0,377.2308652895572,2.0689655172413794,142,142,3,0,139,139,38779,3,0,0,3,3
2020-10-07,US,Pennsylvania,Clearfield,349,7,0,41.00110782,-78.47592663,42033.0,440.35076651315376,2.005730659025788,342,347,6,0,341,345,79388,2,1,0,1,2
2020-10-07,US,Pennsylvania,Clinton,218,6,0,41.23255967,-77.63785995,42035.0,564.2990267136053,2.7522935779816518,212,217,6,0,211,217,38684,1,0,0,1,0
2020-10-07,US,Pennsylvania,Columbia,966,36,0,41.04821986,-76.40565017,42037.0,1486.9774028692816,3.7267080745341614,930,962,36,0,926,963,65456,4,0,0,4,-1
2020-10-07,US,Pennsylvania,Crawford,332,3,0,41.68447709,-80.10760592,42039.0,392.3005116449444,0.9036144578313252,329,331,3,0,328,330,85063,1,0,0,1,1
2020-10-07,US,Pennsylvania,Cumberland,2004,77,0,40.1625372,-77.26130755,42041.0,790.938153688282,3.842315369261477,1927,1991,77,0,1914,1978,251423,13,0,0,13,13
2020-10-07,US,Pennsylvania,Dauphin,4013,182,0,40.41377078,-76.77993242,42043.0,1441.9742794620174,4.535260403688014,3831,3982,182,0,3800,3966,277097,31,0,0,31,16
2020-10-07,US,Pennsylvania,Delaware,11857,758,0,39.91680171,-75.40243663,42045.0,2092.115176613198,6.392848106603693,11099,11772,758,0,11014,11746,564751,85,0,0,85,26
2020-10-07,US,Pennsylvania,Elk,78,2,0,41.42822061,-78.64524744,42047.0,260.7823470411234,2.5641025641025643,76,78,2,0,76,78,30169,0,0,0,0,0
2020-10-07,US,Pennsylvania,Erie,1694,39,0,41.99253829,-80.03301954,42049.0,628.0400996559498,2.30224321133412,1655,1673,39,0,1634,1656,272061,21,0,0,21,17
2020-10-07,US,Pennsylvania,Fayette,849,8,0,39.92041012,-79.64291195,42051.0,656.7445890124851,0.9422850412249706,841,845,8,0,837,831,130441,4,0,0,4,14
2020-10-07,US,Pennsylvania,Forest,15,1,0,41.51095103,-79.23229292,42053.0,206.9821995308404,6.666666666666668,14,15,0,0,15,15,7279,0,1,0,-1,0
2020-10-07,US,Pennsylvania,Franklin,1855,52,0,39.92956518,-77.72157791,42055.0,1196.5657595128591,2.803234501347709,1803,1847,52,0,1795,1835,154835,8,0,0,8,12
2020-10-07,US,Pennsylvania,Fulton,56,2,0,39.92913544,-78.11163677,42057.0,385.40949759119064,3.571428571428572,54,55,2,0,53,52,14523,1,0,0,1,3
2020-10-07,US,Pennsylvania,Greene,197,1,0,39.85746531,-80.22357106,42059.0,543.7032539397786,0.5076142131979695,196,195,1,0,194,194,36506,2,0,0,2,1
2020-10-07,US,Pennsylvania,Huntingdon,494,6,0,40.42162652,-77.97673273,42061.0,1094.2760942760942,1.214574898785425,488,449,6,0,443,446,45168,45,0,0,45,3
2020-10-07,US,Pennsylvania,Indiana,813,12,0,40.65241041,-79.08963285,42063.0,967.016759244942,1.4760147601476017,801,797,12,0,785,791,84501,16,0,0,16,6
2020-10-07,US,Pennsylvania,Jefferson,123,3,0,41.12913106,-78.9986361,42065.0,283.2469775474957,2.4390243902439024,120,121,3,0,118,120,43641,2,0,0,2,1
2020-10-07,US,Pennsylvania,Juniata,199,8,0,40.53358749,-77.39975129999998,42067.0,803.618301498203,4.0201005025125625,191,199,7,0,192,199,24704,0,1,0,-1,0
2020-10-07,US,Pennsylvania,Lackawanna,2769,216,0,41.43564672,-75.60379201,42069.0,1320.6215362896687,7.8006500541711805,2553,2747,216,0,2531,2731,210793,22,0,0,22,16
2020-10-07,US,Pennsylvania,Lancaster,8317,461,0,40.03904563,-76.24770128,42071.0,1524.0304622849646,5.542864013466394,7856,8257,461,0,7796,8218,543557,60,0,0,60,39
2020-10-07,US,Pennsylvania,Lawrence,568,23,0,40.99206278,-80.33393706,42073.0,664.2342595191318,4.049295774647887,545,564,22,0,542,562,86184,4,1,0,3,2
2020-10-07,US,Pennsylvania,Lebanon,2211,62,0,40.36680311,-76.45651841,42075.0,1559.3153399674172,2.804161013116237,2149,2181,62,0,2119,2164,141314,30,0,0,30,17
2020-10-07,US,Pennsylvania,Lehigh,5850,357,0,40.6154815,-75.59435245,42077.0,1584.0007798157685,6.102564102564102,5493,5805,356,0,5449,5781,368100,45,1,0,44,24
2020-10-07,US,Pennsylvania,Luzerne,4252,190,0,41.17823008,-75.98447579,42079.0,1339.562783341787,4.468485418626528,4062,4222,190,0,4032,4209,317646,30,0,0,30,13
2020-10-07,US,Pennsylvania,Lycoming,771,26,0,41.34310539,-77.06629984,42081.0,680.5002691991986,3.3722438391699088,745,753,26,0,727,751,113664,18,0,0,18,2
2020-10-07,US,Pennsylvania,McKean,63,2,0,41.80938602,-78.56478358,42083.0,155.0769230769231,3.1746031746031744,61,63,2,0,61,62,40968,0,0,0,0,1
2020-10-07,US,Pennsylvania,Mercer,785,23,0,41.30248872,-80.25816981,42085.0,717.3928936979089,2.929936305732484,762,784,23,0,761,778,110683,1,0,0,1,6
2020-10-07,US,Pennsylvania,Mifflin,252,2,0,40.61116939,-77.61070738,42087.0,546.1875243833716,0.7936507936507936,250,248,2,0,246,241,46222,4,0,0,4,7
2020-10-07,US,Pennsylvania,Monroe,1846,134,0,41.05934058,-75.34031025,42089.0,1084.1540837840853,7.258938244853737,1712,1831,134,0,1697,1829,169507,15,0,0,15,2
2020-10-07,US,Pennsylvania,Montgomery,12591,886,0,40.21053671,-75.36652296,42091.0,1515.3174512435087,7.0367722976729405,11705,12543,883,0,11660,12517,828604,48,3,0,45,26
2020-10-07,US,Pennsylvania,Montour,219,5,0,41.03023987,-76.66345939,42093.0,1201.3165112452002,2.2831050228310503,214,218,5,0,213,216,18240,1,0,0,1,2
2020-10-07,US,Pennsylvania,Northampton,4684,306,0,40.75182733,-75.30471829,42095.0,1534.304011006109,6.5328778821520075,4378,4638,305,0,4333,4606,304807,46,1,0,45,32
2020-10-07,US,Pennsylvania,Northumberland,1211,71,0,40.84785433,-76.70798222,42097.0,1333.0691412657002,5.8629232039636685,1140,1151,71,0,1080,1144,91083,60,0,0,60,7
2020-10-07,US,Pennsylvania,Perry,255,6,0,40.40206612,-77.26297447,42099.0,551.0892116182573,2.3529411764705883,249,252,6,0,246,246,46139,3,0,0,3,6
2020-10-07,US,Pennsylvania,Philadelphia,38264,1817,0,40.00338507,-75.1379271,42101.0,2415.558967314452,4.748588751829397,36447,38083,1817,0,36266,37807,1584138,181,0,0,181,276
2020-10-07,US,Pennsylvania,Pike,597,22,0,41.33155042,-75.03208106,42103.0,1069.719937644466,3.685092127303183,575,596,22,0,574,595,55933,1,0,0,1,1
2020-10-07,US,Pennsylvania,Potter,34,0,0,41.74471626,-77.89559864,42105.0,205.7364153455161,0.0,34,31,0,0,31,30,16622,3,0,0,3,1
2020-10-07,US,Pennsylvania,Schuylkill,1308,60,0,40.70497338,-76.2150785,42107.0,925.3036594769346,4.587155963302751,1248,1297,58,0,1239,1277,142067,11,2,0,9,20
2020-10-07,US,Pennsylvania,Snyder,407,10,0,40.77129231,-77.06840691,42109.0,1008.1244426830476,2.457002457002457,397,403,8,0,395,396,40540,4,2,0,2,7
2020-10-07,US,Pennsylvania,Somerset,246,3,0,39.97172723,-79.02699593,42111.0,334.93539559137884,1.2195121951219512,243,239,3,0,236,238,73952,7,0,0,7,1
2020-10-07,US,Pennsylvania,Sullivan,15,0,0,41.44634738,-76.51246591,42113.0,247.27992087042526,0.0,15,15,0,0,15,15,6071,0,0,0,0,0
2020-10-07,US,Pennsylvania,Susquehanna,312,28,0,41.82147784,-75.80071959,42115.0,773.6560206308271,8.974358974358974,284,310,28,0,282,308,40589,2,0,0,2,2
2020-10-07,US,Pennsylvania,Tioga,102,3,0,41.77255149,-77.25433032,42117.0,251.28723115961662,2.9411764705882355,99,101,3,0,98,95,40763,1,0,0,1,6
2020-10-07,US,Pennsylvania,Union,576,7,0,40.96188846,-77.05996014,42119.0,1282.1939763595485,1.2152777777777777,569,571,7,0,564,568,44785,5,0,0,5,3
2020-10-07,US,Pennsylvania,Venango,104,1,0,41.40323442,-79.75845449,42121.0,205.25775637483227,0.9615384615384616,103,102,1,0,101,97,51266,2,0,0,2,5
2020-10-07,US,Pennsylvania,Warren,46,1,0,41.81304978,-79.26969577,42123.0,117.3738868617795,2.1739130434782608,45,46,1,0,45,45,39498,0,0,0,0,1
2020-10-07,US,Pennsylvania,Washington,1469,30,0,40.19208869,-80.24582867,42125.0,710.1249607231772,2.0422055820285907,1439,1465,30,0,1435,1449,207346,4,0,0,4,16
2020-10-07,US,Pennsylvania,Wayne,260,11,0,41.64938475,-75.29956506,42127.0,506.2206732734954,4.230769230769232,249,257,11,0,246,256,51276,3,0,0,3,1
2020-10-07,US,Pennsylvania,Westmoreland,2539,57,0,40.31377979999999,-79.46615476,42129.0,727.7177635934755,2.2449783379283184,2482,2500,57,0,2443,2461,350611,39,0,0,39,39
2020-10-07,US,Pennsylvania,Wyoming,80,8,0,41.51955538,-76.01074915,42131.0,298.57430768082406,10.0,72,80,8,0,72,80,27046,0,0,0,0,0
2020-10-07,US,Pennsylvania,York,5239,172,0,39.9210089,-76.73040131,42133.0,1166.6644397828345,3.2830692880320678,5067,5171,171,0,5000,5125,448273,68,1,0,67,46
2020-10-07,US,Puerto Rico,Adjuntas,159,0,0,18.180117000000006,-66.754367,72001.0,816.0960837653339,0.0,159,157,0,0,157,157,,2,0,0,2,0
2020-10-07,US,Puerto Rico,Aguada,371,0,0,18.360255,-67.17513100000001,72003.0,884.1964775137634,0.0,371,371,0,0,371,368,,0,0,0,0,3
2020-10-07,US,Puerto Rico,Aguadilla,450,0,0,18.459681,-67.12081500000001,72005.0,738.3222038097424,0.0,450,450,0,0,450,449,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Aguas Buenas,306,0,0,18.251619,-66.126806,72007.0,1067.7274154715797,0.0,306,306,0,0,306,303,,0,0,0,0,3
2020-10-07,US,Puerto Rico,Aibonito,162,0,0,18.131361,-66.264131,72009.0,625.4826254826255,0.0,162,162,0,0,162,161,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Anasco,230,0,0,18.287985,-67.120611,72011.0,786.0291856054132,0.0,230,230,0,0,230,230,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Arecibo,917,0,0,18.406631,-66.675077,72013.0,950.8502695976773,0.0,917,916,0,0,916,908,,1,0,0,1,8
2020-10-07,US,Puerto Rico,Arroyo,178,0,0,17.998457000000005,-66.056546,72015.0,909.323116219668,0.0,178,178,0,0,178,178,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Barceloneta,275,0,0,18.445532999999998,-66.56053100000001,72017.0,1108.1560283687943,0.0,275,275,0,0,275,270,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Barranquitas,504,0,0,18.201592,-66.30963,72019.0,1662.3787848802692,0.0,504,504,0,0,504,502,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Bayamon,4058,0,0,18.34946,-66.168435,72021.0,1949.8741086701648,0.0,4058,4052,0,0,4052,4024,,6,0,0,6,28
