Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Puerto Rico,Cabo Rojo,362,0,0,18.040993,-67.154391,72023.0,710.96097570556,0.0,362,362,0,0,362,360,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Caguas,1737,0,0,18.211615,-66.050779,72025.0,1215.5948856836933,0.0,1737,1736,0,0,1736,1726,,1,0,0,1,10
2020-10-07,US,Puerto Rico,Camuy,317,0,0,18.418578,-66.860206,72027.0,901.6183622969936,0.0,317,317,0,0,317,315,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Canovanas,757,0,0,18.328802,-65.887612,72029.0,1588.7340496977838,0.0,757,755,0,0,755,748,,2,0,0,2,7
2020-10-07,US,Puerto Rico,Carolina,3121,0,0,18.374986,-65.95683100000001,72031.0,1765.6509883345968,0.0,3121,3121,0,0,3121,3103,,0,0,0,0,18
2020-10-07,US,Puerto Rico,Catano,501,0,0,18.437269,-66.14330600000001,72033.0,1780.3837953091684,0.0,501,501,0,0,501,496,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Cayey,388,0,0,18.102851,-66.14914,72035.0,806.3342962239445,0.0,388,388,0,0,388,385,,0,0,0,0,3
2020-10-07,US,Puerto Rico,Ceiba,148,0,0,18.251818,-65.666416,72037.0,1085.760399090309,0.0,148,148,0,0,148,146,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Ciales,293,0,0,18.28885,-66.516475,72039.0,1560.0042593972953,0.0,293,293,0,0,293,292,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Cidra,361,0,0,18.173559,-66.161179,72041.0,830.2667893284269,0.0,361,361,0,0,361,361,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Coamo,320,0,0,18.097597,-66.36014,72043.0,789.8894154818324,0.0,320,319,0,0,319,314,,1,0,0,1,5
2020-10-07,US,Puerto Rico,Comerio,261,0,0,18.224687,-66.221622,72045.0,1256.136298007508,0.0,261,261,0,0,261,261,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Corozal,689,0,0,18.304264,-66.327738,72047.0,1855.0428086802008,0.0,689,689,0,0,689,682,,0,0,0,0,7
2020-10-07,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Dorado,857,0,0,18.436115,-66.278669,72051.0,2245.512904493646,0.0,857,857,0,0,857,852,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Fajardo,603,0,0,18.318373,-65.666866,72053.0,1630.0381153191145,0.0,603,603,0,0,603,592,,0,0,0,0,11
2020-10-07,US,Puerto Rico,Florida,347,0,0,18.373715,-66.560488,72054.0,2736.5930599369085,0.0,347,347,0,0,347,338,,0,0,0,0,9
2020-10-07,US,Puerto Rico,Guanica,117,0,0,17.982429,-66.91964300000001,72055.0,602.2545941215834,0.0,117,117,0,0,117,117,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Guayama,322,0,0,18.007516,-66.13390799999999,72057.0,709.8452449186542,0.0,322,322,0,0,322,318,,0,0,0,0,4
2020-10-07,US,Puerto Rico,Guayanilla,201,0,0,18.039942,-66.79186,72059.0,931.374820443909,0.0,201,201,0,0,201,197,,0,0,0,0,4
2020-10-07,US,Puerto Rico,Guaynabo,1890,0,0,18.345114000000002,-66.11452299999999,72061.0,1930.0682161676398,0.0,1890,1889,0,0,1889,1871,,1,0,0,1,18
2020-10-07,US,Puerto Rico,Gurabo,595,0,0,18.266461,-65.97970500000001,72063.0,1311.4681831206328,0.0,595,595,0,0,595,590,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Hatillo,349,0,0,18.410928,-66.79632600000001,72065.0,831.8832979763067,0.0,349,348,0,0,348,344,,1,0,0,1,4
2020-10-07,US,Puerto Rico,Hormigueros,183,0,0,18.134532,-67.113972,72067.0,1060.8695652173913,0.0,183,183,0,0,183,180,,0,0,0,0,3
2020-10-07,US,Puerto Rico,Humacao,627,0,0,18.145211,-65.810174,72069.0,1072.4181575616597,0.0,627,626,0,0,626,624,,1,0,0,1,2
2020-10-07,US,Puerto Rico,Isabela,292,0,0,18.44981,-67.005093,72071.0,639.9158466831759,0.0,292,292,0,0,292,291,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Jayuya,253,0,0,18.211446,-66.58878,72073.0,1520.2499699555344,0.0,253,253,0,0,253,252,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Juana Diaz,377,0,0,18.050764,-66.49458100000001,72075.0,471.85751655256144,0.0,377,377,0,0,377,374,,0,0,0,0,3
2020-10-07,US,Puerto Rico,Juncos,446,0,0,18.223793,-65.909109,72077.0,1106.9744353437577,0.0,446,446,0,0,446,445,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Lajas,182,0,0,18.011661,-67.040585,72079.0,706.7137809187277,0.0,182,179,0,0,179,179,,3,0,0,3,0
2020-10-07,US,Puerto Rico,Lares,365,0,0,18.269035000000002,-66.867236,72081.0,1186.8760771306866,0.0,365,365,0,0,365,361,,0,0,0,0,4
2020-10-07,US,Puerto Rico,Las Marias,113,0,0,18.23679,-66.98362,72083.0,1143.6089464629085,0.0,113,113,0,0,113,112,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Las Piedras,535,0,0,18.187527,-65.86946800000001,72085.0,1383.3225597931478,0.0,535,534,0,0,534,532,,1,0,0,1,2
2020-10-07,US,Puerto Rico,Loiza,303,0,0,18.425688,-65.89943000000001,72087.0,1007.9840319361276,0.0,303,303,0,0,303,303,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Luquillo,278,0,0,18.342114000000002,-65.72509699999999,72089.0,1385.2900139525616,0.0,278,278,0,0,278,278,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Manati,619,0,0,18.420473,-66.490461,72091.0,1403.2144719243759,0.0,619,619,0,0,619,614,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Maricao,87,0,0,18.171795,-66.942126,72093.0,1386.2332695984705,0.0,87,87,0,0,87,87,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Maunabo,142,0,0,18.017889,-65.922235,72095.0,1161.5541922290388,0.0,142,142,0,0,142,140,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Mayaguez,870,0,0,18.2013,-67.1452,72097.0,976.6502020655588,0.0,870,869,0,0,869,865,,1,0,0,1,4
2020-10-07,US,Puerto Rico,Moca,380,0,0,18.377805,-67.080952,72099.0,947.418285172904,0.0,380,380,0,0,380,374,,0,0,0,0,6
2020-10-07,US,Puerto Rico,Morovis,553,0,0,18.316963,-66.420383,72101.0,1695.7988347132782,0.0,553,552,0,0,552,550,,1,0,0,1,2
2020-10-07,US,Puerto Rico,Naguabo,268,0,0,18.230636999999998,-65.753897,72103.0,1002.994011976048,0.0,268,268,0,0,268,261,,0,0,0,0,7
2020-10-07,US,Puerto Rico,Naranjito,709,0,0,18.288019,-66.252703,72105.0,2332.083415564765,0.0,709,708,0,0,708,692,,1,0,0,1,16
2020-10-07,US,Puerto Rico,Orocovis,374,0,0,18.215046,-66.433604,72107.0,1596.7211714981,0.0,374,373,0,0,373,369,,1,0,0,1,4
2020-10-07,US,Puerto Rico,Out of PR,804,0,0,0.0,0.0,72888.0,0.0,0.0,804,804,0,0,804,804,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Patillas,183,0,0,18.03174,-66.012242,72109.0,949.3178399128495,0.0,183,183,0,0,183,182,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Penuelas,126,0,0,18.059645,-66.721572,72111.0,518.9028910303929,0.0,126,126,0,0,126,126,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Ponce,999,0,0,18.059498,-66.613748,72113.0,600.6240718584477,0.0,999,996,0,0,996,993,,3,0,0,3,3
2020-10-07,US,Puerto Rico,Quebradillas,199,0,0,18.439692,-66.926113,72115.0,767.7765345885257,0.0,199,199,0,0,199,193,,0,0,0,0,6
2020-10-07,US,Puerto Rico,Rincon,216,0,0,18.335442999999998,-67.23174,72117.0,1421.052631578947,0.0,216,216,0,0,216,216,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Rio Grande,667,0,0,18.346329,-65.813742,72119.0,1228.2704773129049,0.0,667,667,0,0,667,658,,0,0,0,0,9
2020-10-07,US,Puerto Rico,Sabana Grande,209,0,0,18.08282,-66.943758,72121.0,827.2313477142293,0.0,209,209,0,0,209,209,,0,0,0,0,0
2020-10-07,US,Puerto Rico,Salinas,469,0,0,18.010386999999994,-66.256592,72123.0,1509.1061200849474,0.0,469,469,0,0,469,467,,0,0,0,0,2
2020-10-07,US,Puerto Rico,San German,273,0,0,18.111484,-67.03858100000001,72125.0,768.4296450586877,0.0,273,273,0,0,273,272,,0,0,0,0,1
2020-10-07,US,Puerto Rico,San Juan,8360,0,0,18.386933,-66.061128,72127.0,2114.7103909178754,0.0,8360,8358,0,0,8358,8303,,2,0,0,2,55
2020-10-07,US,Puerto Rico,San Lorenzo,566,0,0,18.147987,-65.976392,72129.0,1378.5376784061566,0.0,566,566,0,0,566,562,,0,0,0,0,4
2020-10-07,US,Puerto Rico,San Sebastian,490,0,0,18.328646,-66.971214,72131.0,1154.8432712703275,0.0,490,489,0,0,489,447,,1,0,0,1,42
2020-10-07,US,Puerto Rico,Santa Isabel,189,0,0,17.994525,-66.388913,72133.0,812.0649651972158,0.0,189,189,0,0,189,188,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Toa Alta,1405,0,0,18.362406,-66.246616,72135.0,1896.9567682877434,0.0,1405,1405,0,0,1405,1396,,0,0,0,0,9
2020-10-07,US,Puerto Rico,Toa Baja,1554,0,0,18.431445999999998,-66.213553,72137.0,1734.2008057226394,0.0,1554,1554,0,0,1554,1543,,0,0,0,0,11
2020-10-07,US,Puerto Rico,Trujillo Alto,1202,0,0,18.336159,-65.99888399999999,72139.0,1606.050078832741,0.0,1202,1202,0,0,1202,1189,,0,0,0,0,13
2020-10-07,US,Puerto Rico,Unassigned,635,705,0,0.0,0.0,72999.0,0.0,111.02362204724407,-70,635,696,0,-61,622,,0,9,0,-9,13
2020-10-07,US,Puerto Rico,Utuado,171,0,0,18.271214,-66.702984,72141.0,515.8526652387703,0.0,171,170,0,0,170,168,,1,0,0,1,2
2020-10-07,US,Puerto Rico,Vega Alta,816,0,0,18.409346,-66.33725,72143.0,2042.5020650296613,0.0,816,816,0,0,816,808,,0,0,0,0,8
2020-10-07,US,Puerto Rico,Vega Baja,1040,0,0,18.428262,-66.397924,72145.0,1743.1530957728535,0.0,1040,1040,0,0,1040,1033,,0,0,0,0,7
2020-10-07,US,Puerto Rico,Vieques,97,0,0,18.123276,-65.44097099999999,72147.0,1042.89861305236,0.0,97,97,0,0,97,96,,0,0,0,0,1
2020-10-07,US,Puerto Rico,Villalba,156,0,0,18.127951,-66.473115,72149.0,598.3201012541707,0.0,156,156,0,0,156,151,,0,0,0,0,5
2020-10-07,US,Puerto Rico,Yabucoa,386,0,0,18.070399,-65.896289,72151.0,1017.3690730344482,0.0,386,386,0,0,386,384,,0,0,0,0,2
2020-10-07,US,Puerto Rico,Yauco,432,0,0,18.080374,-66.858814,72153.0,1027.5194443783746,0.0,432,432,0,0,432,432,,0,0,0,0,0
2020-10-07,US,Rhode Island,Bristol,430,0,0,41.71018079,-71.28652315,44001.0,886.9819922028095,0.0,430,414,0,0,414,414,48649,16,0,0,16,0
2020-10-07,US,Rhode Island,Kent,2018,0,0,41.67106337,-71.57641596,44003.0,1228.3008302291043,0.0,2018,1945,0,0,1945,1945,163861,73,0,0,73,0
2020-10-07,US,Rhode Island,Newport,545,0,0,41.5642026,-71.26569799,44005.0,663.9701761652982,0.0,545,530,0,0,530,530,82542,15,0,0,15,0
2020-10-07,US,Rhode Island,Providence,19636,0,0,41.87064746,-71.57753536,44007.0,3073.258301757153,0.0,19636,18927,0,0,18927,18927,636084,709,0,0,709,0
2020-10-07,US,Rhode Island,Unassigned,2192,1126,0,0.0,0.0,90044.0,0.0,51.36861313868613,1066,2903,1125,0,1778,2726,,-711,1,0,-712,177
2020-10-07,US,Rhode Island,Washington,955,0,0,41.45961631,-71.61435303,44009.0,760.4895800982664,0.0,955,877,0,0,877,877,126179,78,0,0,78,0
2020-10-07,US,South Carolina,Abbeville,662,15,0,34.22333378,-82.46170658,45001.0,2699.066335059323,2.2658610271903323,647,651,14,0,637,640,24541,11,1,0,10,11
2020-10-07,US,South Carolina,Aiken,4432,85,0,33.54338026,-81.63645384,45003.0,2593.754389250433,1.9178700361010828,4347,4417,84,0,4333,4399,169401,15,1,0,14,18
2020-10-07,US,South Carolina,Allendale,408,6,0,32.98837386,-81.35321066,45005.0,4696.132596685083,1.4705882352941178,402,405,6,0,399,403,8903,3,0,0,3,2
2020-10-07,US,South Carolina,Anderson,4837,186,0,34.51828081,-82.63959517,45007.0,2387.9580169630426,3.8453586934050032,4651,4808,185,0,4623,4757,200482,29,1,0,28,51
2020-10-07,US,South Carolina,Bamberg,655,35,0,33.21927586,-81.05659969,45009.0,4656.618797099389,5.343511450381679,620,655,35,0,620,650,14275,0,0,0,0,5
2020-10-07,US,South Carolina,Barnwell,777,17,0,33.26679302,-81.43584352,45011.0,3723.761142528515,2.1879021879021883,760,776,17,0,759,757,21112,1,0,0,1,19
2020-10-07,US,South Carolina,Beaufort,5796,86,0,32.39226291,-80.72619758,45013.0,3016.8330539969397,1.4837819185645271,5710,5773,85,0,5688,5771,188715,23,1,0,22,2
2020-10-07,US,South Carolina,Berkeley,5592,90,0,33.20222596,-79.94654523,45015.0,2453.632402690572,1.609442060085837,5502,5576,89,0,5487,5561,221091,16,1,0,15,15
2020-10-07,US,South Carolina,Calhoun,482,17,0,33.66926881,-80.77722168,45017.0,3312.0318834604545,3.5269709543568464,465,483,17,0,466,471,14520,-1,0,0,-1,12
2020-10-07,US,South Carolina,Charleston,16100,269,0,32.82487866,-79.96512315,45019.0,3913.40913841801,1.6708074534161492,15831,16076,268,0,15808,16046,405905,24,1,0,23,30
2020-10-07,US,South Carolina,Cherokee,1262,43,0,35.05122251,-81.61828622,45021.0,2202.4432809773125,3.4072900158478605,1219,1261,42,0,1219,1253,57078,1,1,0,0,8
2020-10-07,US,South Carolina,Chester,1080,22,0,34.69249168,-81.1583216,45023.0,3349.4603647190165,2.0370370370370368,1058,1074,21,0,1053,1073,32251,6,1,0,5,1
2020-10-07,US,South Carolina,Chesterfield,1294,38,0,34.64137396,-80.15640140000002,45025.0,2834.6111719605697,2.9366306027820714,1256,1277,38,0,1239,1272,45754,17,0,0,17,5
2020-10-07,US,South Carolina,Clarendon,1118,67,0,33.66610974,-80.21647898,45027.0,3313.083419765892,5.992844364937389,1051,1117,67,0,1050,1114,33700,1,0,0,1,3
2020-10-07,US,South Carolina,Colleton,1101,42,0,32.87582989,-80.67641292,45029.0,2922.207182100485,3.8147138964577656,1059,1091,42,0,1049,1081,37660,10,0,0,10,10
2020-10-07,US,South Carolina,Darlington,2185,60,0,34.33358335,-79.96027485,45031.0,3279.894322855684,2.7459954233409607,2125,2136,60,0,2076,2122,66802,49,0,0,49,14
2020-10-07,US,South Carolina,Dillon,1145,43,0,34.39007791,-79.37741872,45033.0,3756.6849306079603,3.7554585152838422,1102,1133,41,0,1092,1122,30599,12,2,0,10,11
2020-10-07,US,South Carolina,Dorchester,4321,91,0,33.0794369,-80.40502652,45035.0,2654.0301826066125,2.1059939828743346,4230,4308,90,0,4218,4285,160647,13,1,0,12,23
2020-10-07,US,South Carolina,Edgefield,836,19,0,33.77221995,-81.96231108,45037.0,3066.764490095378,2.272727272727273,817,830,19,0,811,828,27052,6,0,0,6,2
2020-10-07,US,South Carolina,Fairfield,802,37,0,34.39287073,-81.1195624,45039.0,3588.848615026625,4.613466334164588,765,799,37,0,762,790,22402,3,0,0,3,9
2020-10-07,US,South Carolina,Florence,5118,197,0,34.02361754,-79.70189312,45041.0,3700.838075679897,3.849159828057835,4921,5074,196,0,4878,5043,138159,44,1,0,43,31
2020-10-07,US,South Carolina,Georgetown,1951,44,0,33.43443342,-79.33202141,45043.0,3112.6356094447992,2.2552537160430552,1907,1928,44,0,1884,1923,62249,23,0,0,23,5
2020-10-07,US,South Carolina,Greenville,15136,319,0,34.89502264,-82.37295012,45045.0,2891.0765516424663,2.107558139534884,14817,15089,313,0,14776,15027,514213,47,6,0,41,62
2020-10-07,US,South Carolina,Greenwood,2340,73,0,34.15272415,-82.12715789,45047.0,3304.5713236644024,3.11965811965812,2267,2338,73,0,2265,2319,70741,2,0,0,2,19
2020-10-07,US,South Carolina,Hampton,704,27,0,32.77419582,-81.13845571,45049.0,3662.47008635938,3.835227272727273,677,701,27,0,674,696,19351,3,0,0,3,5
2020-10-07,US,South Carolina,Horry,10863,203,0,33.9212828,-78.99555293,45051.0,3067.9420810492516,1.8687287121421337,10660,10762,202,0,10560,10684,344147,101,1,0,100,78
2020-10-07,US,South Carolina,Jasper,839,22,0,32.43171982,-81.02487495,45053.0,2789.877963621853,2.622169249106079,817,835,22,0,813,834,28971,4,0,0,4,1
2020-10-07,US,South Carolina,Kershaw,2140,38,0,34.33988254,-80.58763164,45055.0,3215.579029616385,1.7757009345794392,2102,2128,38,0,2090,2108,65592,12,0,0,12,20
2020-10-07,US,South Carolina,Lancaster,2268,55,0,34.68270843,-80.70513032,45057.0,2314.002367057095,2.4250440917107583,2213,2258,53,0,2205,2250,95380,10,2,0,8,8
2020-10-07,US,South Carolina,Laurens,1748,57,0,34.48244419,-82.00490796,45059.0,2589.898211666395,3.260869565217391,1691,1746,57,0,1689,1732,66994,2,0,0,2,14
2020-10-07,US,South Carolina,Lee,722,35,0,34.16393091,-80.25690731,45061.0,4290.468267173758,4.84764542936288,687,721,35,0,686,721,17142,1,0,0,1,0
2020-10-07,US,South Carolina,Lexington,7885,176,0,33.89665987,-81.27146426,45063.0,2639.3305439330543,2.2320862396956245,7709,7824,173,0,7651,7785,295032,61,3,0,58,39
2020-10-07,US,South Carolina,Marion,946,31,0,34.07859748,-79.36400756,45067.0,3085.755292429136,3.2769556025369977,915,940,30,0,910,933,31039,6,1,0,5,7
2020-10-07,US,South Carolina,Marlboro,984,11,0,34.59905577,-79.67561152,45069.0,3767.5166551803363,1.1178861788617886,973,974,11,0,963,971,26398,10,0,0,10,3
2020-10-07,US,South Carolina,McCormick,247,7,0,33.90161443,-82.30794338,45065.0,2610.165909331079,2.8340080971659916,240,247,7,0,240,246,9410,0,0,0,0,1
2020-10-07,US,South Carolina,Newberry,1443,30,0,34.28629098,-81.59935761,45071.0,3753.902185223725,2.079002079002079,1413,1430,31,0,1399,1398,38520,13,-1,0,14,32
2020-10-07,US,South Carolina,Oconee,1992,28,0,34.75225169,-83.06742317,45073.0,2504.2113996932594,1.4056224899598393,1964,1982,28,0,1954,1965,78374,10,0,0,10,17
2020-10-07,US,South Carolina,Orangeburg,3172,127,0,33.4391073,-80.79886287,45075.0,3680.881926312736,4.003783102143759,3045,3166,126,0,3040,3155,86934,6,1,0,5,11
2020-10-07,US,South Carolina,Pickens,3411,48,0,34.88807695,-82.72791551,45077.0,2688.282210522997,1.4072119613016711,3363,3400,48,0,3352,3361,124937,11,0,0,11,39
2020-10-07,US,South Carolina,Richland,15893,251,0,34.01791263,-80.90267209,45079.0,3822.647254779813,1.5793116466368842,15642,15845,251,0,15594,15764,414576,48,0,0,48,81
2020-10-07,US,South Carolina,Saluda,694,22,0,34.00795823,-81.72713237,45081.0,3389.8305084745757,3.1700288184438037,672,694,22,0,672,691,20544,0,0,0,0,3
2020-10-07,US,South Carolina,Spartanburg,7329,209,0,34.92960077,-81.99225984,45083.0,2291.8523382897883,2.851685086642106,7120,7287,206,0,7081,7261,313888,42,3,0,39,26
2020-10-07,US,South Carolina,Sumter,3282,81,0,33.91826534,-80.37942316,45085.0,3075.308514725312,2.4680073126142594,3201,3280,79,0,3201,3270,106512,2,2,0,0,10
2020-10-07,US,South Carolina,Union,631,14,0,34.68835752,-81.61730349,45087.0,2310.001464343242,2.218700475435816,617,628,13,0,615,623,27410,3,1,0,2,5
2020-10-07,US,South Carolina,Williamsburg,1350,45,0,33.62190129,-79.72767442,45089.0,4445.468914646997,3.333333333333333,1305,1349,45,0,1304,1343,30606,1,0,0,1,6
2020-10-07,US,South Carolina,York,5732,84,0,34.97281497,-81.18085944,45091.0,2040.010107516932,1.465457083042568,5648,5698,84,0,5614,5661,274118,34,0,0,34,37
2020-10-07,US,South Dakota,Aurora,113,0,0,43.71757685,-98.56050467,46003.0,4107.59723736823,0.0,113,77,0,0,77,73,2801,36,0,0,36,4
2020-10-07,US,South Dakota,Beadle,891,11,0,44.41464384,-98.27858469,46005.0,4828.483173467729,1.2345679012345678,880,858,10,0,848,850,18883,33,1,0,32,8
2020-10-07,US,South Dakota,Bennett,82,3,0,43.19486375,-101.6665572,46007.0,2436.849925705795,3.6585365853658534,79,77,3,0,74,77,3468,5,0,0,5,0
2020-10-07,US,South Dakota,Bon Homme,123,1,0,42.98914167,-97.88592746,46009.0,1782.3503840023184,0.8130081300813008,122,115,1,0,114,114,6980,8,0,0,8,1
2020-10-07,US,South Dakota,Brookings,863,2,0,44.36974375,-96.79079945,46011.0,2460.301622145565,0.2317497103128621,861,849,2,0,847,846,35232,14,0,0,14,3
2020-10-07,US,South Dakota,Brown,1415,4,0,45.58994323,-98.35165355,46013.0,3643.2451916887653,0.2826855123674912,1411,1380,4,0,1376,1363,39316,35,0,0,35,17
2020-10-07,US,South Dakota,Brule,156,1,0,43.71756379,-99.08118954,46015.0,2945.063243345289,0.6410256410256411,155,152,1,0,151,147,5229,4,0,0,4,5
2020-10-07,US,South Dakota,Buffalo,159,3,0,44.07657829,-99.20814467,46017.0,8103.975535168196,1.8867924528301887,156,153,3,0,150,153,2036,6,0,0,6,0
2020-10-07,US,South Dakota,Butte,144,3,0,44.90608745,-103.5079318,46019.0,1380.7651740339438,2.083333333333333,141,136,3,0,133,132,10222,8,0,0,8,4
2020-10-07,US,South Dakota,Campbell,43,0,0,45.77074915,-100.0510181,46021.0,3125.0,0.0,43,41,0,0,41,41,1377,2,0,0,2,0
2020-10-07,US,South Dakota,Charles Mix,234,0,0,43.20660134,-98.58856175,46023.0,2518.295307791649,0.0,234,225,0,0,225,217,9338,9,0,0,9,8
2020-10-07,US,South Dakota,Clark,48,0,0,44.85834507,-97.72925109,46025.0,1284.796573875803,0.0,48,47,0,0,47,49,3739,1,0,0,1,-2
2020-10-07,US,South Dakota,Clay,603,7,0,42.91296147,-96.97656917,46027.0,4285.714285714285,1.1608623548922057,596,589,7,0,582,586,14041,14,0,0,14,3
2020-10-07,US,South Dakota,Codington,1031,9,0,44.97788119,-97.18827677,46029.0,3680.959691527723,0.8729388942774006,1022,1014,7,0,1007,1001,28015,17,2,0,15,13
2020-10-07,US,South Dakota,Corson,107,1,0,45.70889983,-101.1970473,46031.0,2618.6979931473325,0.9345794392523364,106,95,1,0,94,94,4165,12,0,0,12,1
2020-10-07,US,South Dakota,Custer,202,3,0,43.67741105,-103.45345209999999,46033.0,2251.448952296032,1.4851485148514851,199,198,3,0,195,196,8726,4,0,0,4,2
2020-10-07,US,South Dakota,Davison,460,2,0,43.67490933,-98.14458906,46035.0,2326.1694058154235,0.43478260869565216,458,434,2,0,432,423,19790,26,0,0,26,11
2020-10-07,US,South Dakota,Day,107,0,0,45.367281,-97.60737498,46037.0,1972.7138643067847,0.0,107,101,0,0,101,101,5505,6,0,0,6,0
2020-10-07,US,South Dakota,Deuel,102,0,0,44.75994309,-96.66943645,46039.0,2344.288669271432,0.0,102,97,0,0,97,97,4337,5,0,0,5,0
2020-10-07,US,South Dakota,Dewey,190,0,0,45.15639647,-100.8709139,46041.0,3224.7114731839783,0.0,190,183,0,0,183,179,5904,7,0,0,7,4
2020-10-07,US,South Dakota,Douglas,111,1,0,43.38520741,-98.36978007,46043.0,3800.068469702157,0.9009009009009008,110,103,1,0,102,103,2935,8,0,0,8,0
2020-10-07,US,South Dakota,Edmunds,104,0,0,45.41846445,-99.21545423,46045.0,2716.1138678506136,0.0,104,104,0,0,104,104,3875,0,0,0,0,0
2020-10-07,US,South Dakota,Fall River,113,5,0,43.23929297,-103.5275691,46047.0,1683.3010576493368,4.424778761061948,108,106,5,0,101,105,6758,7,0,0,7,1
2020-10-07,US,South Dakota,Faulk,108,1,0,45.07082625,-99.14535601,46049.0,4697.69464984776,0.925925925925926,107,79,1,0,78,78,2330,29,0,0,29,1
2020-10-07,US,South Dakota,Grant,194,1,0,45.1723937,-96.77002276,46051.0,2750.992626205332,0.5154639175257731,193,188,1,0,187,185,7147,6,0,0,6,3
2020-10-07,US,South Dakota,Gregory,150,4,0,43.19419064,-99.18883902,46053.0,3584.229390681004,2.6666666666666665,146,149,4,0,145,149,4212,1,0,0,1,0
2020-10-07,US,South Dakota,Haakon,37,1,0,44.29299053,-101.539099,46055.0,1948.3938915218537,2.702702702702702,36,33,1,0,32,33,1918,4,0,0,4,0
2020-10-07,US,South Dakota,Hamlin,115,0,0,44.67385954,-97.18829593,46057.0,1865.6716417910445,0.0,115,110,0,0,110,109,6111,5,0,0,5,1
2020-10-07,US,South Dakota,Hand,62,1,0,44.54708407,-99.00386459,46059.0,1942.9645879034783,1.6129032258064515,61,61,1,0,60,60,3262,1,0,0,1,1
2020-10-07,US,South Dakota,Hanson,50,1,0,43.6746384,-97.78715148,46061.0,1448.0162177816392,2.0,49,49,1,0,48,49,3376,1,0,0,1,0
2020-10-07,US,South Dakota,Harding,5,0,0,45.58015551,-103.4958629,46063.0,385.20801232665633,0.0,5,5,0,0,5,5,1249,0,0,0,0,0
2020-10-07,US,South Dakota,Hughes,585,5,0,44.39091534,-99.99661148,46065.0,3337.897980143787,0.8547008547008547,580,570,5,0,565,566,17650,15,0,0,15,4
