Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,South Dakota,Hutchinson,135,2,0,43.33449012,-97.75536441,46067.0,1851.5978603758053,1.4814814814814814,133,133,2,0,131,129,7380,2,0,0,2,4
2020-10-07,US,South Dakota,Hyde,24,0,0,44.54747703,-99.48572582,46069.0,1844.7348193697155,0.0,24,20,0,0,20,20,1282,4,0,0,4,0
2020-10-07,US,South Dakota,Jackson,44,1,0,43.69318385,-101.6255063,46071.0,1315.7894736842104,2.272727272727273,43,38,1,0,37,38,3307,6,0,0,6,0
2020-10-07,US,South Dakota,Jerauld,146,3,0,44.06637798,-98.62965972,46073.0,7252.856433184302,2.054794520547945,143,102,3,0,99,101,2043,44,0,0,44,1
2020-10-07,US,South Dakota,Jones,20,0,0,43.96278565,-100.6940008,46075.0,2214.839424141749,0.0,20,19,0,0,19,19,928,1,0,0,1,0
2020-10-07,US,South Dakota,Kingsbury,80,0,0,44.36956169,-97.4913945,46077.0,1619.761085239927,0.0,80,69,0,0,69,68,4919,11,0,0,11,1
2020-10-07,US,South Dakota,Lake,223,8,0,44.02193107,-97.12926365,46079.0,1742.5959209189655,3.5874439461883414,215,220,7,0,213,219,13057,3,1,0,2,1
2020-10-07,US,South Dakota,Lawrence,513,5,0,44.35919441,-103.79294279999999,46081.0,1984.9868441417734,0.9746588693957114,508,487,5,0,482,475,25741,26,0,0,26,12
2020-10-07,US,South Dakota,Lincoln,1648,4,0,43.27841182,-96.72039050000001,46083.0,2695.982201282555,0.2427184466019417,1644,1585,3,0,1582,1567,58807,63,1,0,62,18
2020-10-07,US,South Dakota,Lyman,193,3,0,43.89522709,-99.85201878,46085.0,5104.469717006083,1.5544041450777202,190,186,3,0,183,184,3821,7,0,0,7,2
2020-10-07,US,South Dakota,Marshall,48,0,0,45.75870838,-97.59855639,46091.0,972.644376899696,0.0,48,48,0,0,48,48,5112,0,0,0,0,0
2020-10-07,US,South Dakota,McCook,137,1,0,43.6742571,-97.36863144,46087.0,2452.559971356964,0.7299270072992701,136,132,1,0,131,127,5546,5,0,0,5,5
2020-10-07,US,South Dakota,McPherson,42,0,0,45.76626028,-99.22118798,46089.0,1765.447667087011,0.0,42,42,0,0,42,42,2407,0,0,0,0,0
2020-10-07,US,South Dakota,Meade,659,6,0,44.56676791,-102.71627409999999,46093.0,2325.991811379359,0.9104704097116844,653,638,5,0,633,632,28294,21,1,0,20,6
2020-10-07,US,South Dakota,Mellette,40,0,0,43.58078848,-100.7563186,46095.0,1940.8054342552161,0.0,40,38,0,0,38,38,2042,2,0,0,2,0
2020-10-07,US,South Dakota,Miner,44,0,0,44.02197882,-97.60992207,46097.0,1985.559566787004,0.0,44,30,0,0,30,30,2213,14,0,0,14,0
2020-10-07,US,South Dakota,Minnehaha,7413,84,0,43.67441641,-96.7910885,46099.0,3838.267731212526,1.13314447592068,7329,7274,84,0,7190,7219,192876,139,0,0,139,55
2020-10-07,US,South Dakota,Moody,120,0,0,44.02266214,-96.67081159,46101.0,1824.8175182481752,0.0,120,115,0,0,115,114,6579,5,0,0,5,1
2020-10-07,US,South Dakota,Oglala Lakota,350,4,0,43.33749164,-102.55554980000001,46102.0,2468.7874726669957,1.1428571428571428,346,341,4,0,337,340,14309,9,0,0,9,1
2020-10-07,US,South Dakota,Pennington,2864,39,0,44.0025835,-102.8240777,46103.0,2517.2489562733467,1.3617318435754189,2825,2667,37,0,2630,2623,111729,197,2,0,195,44
2020-10-07,US,South Dakota,Perkins,48,0,0,45.49049506,-102.47555859999999,46105.0,1675.3926701570679,0.0,48,44,0,0,44,44,2922,4,0,0,4,0
2020-10-07,US,South Dakota,Potter,63,0,0,45.06583079,-99.95498503,46107.0,2926.1495587552254,0.0,63,56,0,0,56,54,2207,7,0,0,7,2
2020-10-07,US,South Dakota,Roberts,243,1,0,45.62975048,-96.94672673,46109.0,2337.887242639985,0.41152263374485604,242,237,1,0,236,236,10447,6,0,0,6,1
2020-10-07,US,South Dakota,Sanborn,50,0,0,44.02351092,-98.09098159999999,46111.0,2133.1058020477813,0.0,50,40,0,0,40,40,2429,10,0,0,10,0
2020-10-07,US,South Dakota,Spink,163,0,0,44.93837606,-98.34626602,46115.0,2556.4617314930993,0.0,163,159,0,0,159,153,6495,4,0,0,4,6
2020-10-07,US,South Dakota,Stanley,48,0,0,44.41381872,-100.7349153,46117.0,1549.3867010974825,0.0,48,48,0,0,48,47,3022,0,0,0,0,1
2020-10-07,US,South Dakota,Sully,19,0,0,44.71571812,-100.1278092,46119.0,1365.923795830338,0.0,19,18,0,0,18,17,1392,1,0,0,1,1
2020-10-07,US,South Dakota,Todd,195,5,0,43.19338568,-100.71955030000001,46121.0,1916.0852903606167,2.5641025641025643,190,172,5,0,167,161,10283,23,0,0,23,11
2020-10-07,US,South Dakota,Tripp,195,1,0,43.34459388,-99.8854891,46123.0,3583.9000183789744,0.5128205128205128,194,190,1,0,189,188,5478,5,0,0,5,2
2020-10-07,US,South Dakota,Turner,235,5,0,43.3109081,-97.14865776,46125.0,2802.958015267176,2.127659574468085,230,188,4,0,184,187,8424,47,1,0,46,1
2020-10-07,US,South Dakota,Union,485,10,0,42.83112163,-96.6557828,46127.0,3044.187798142104,2.061855670103093,475,462,9,0,453,458,15619,23,1,0,22,4
2020-10-07,US,South Dakota,Walworth,150,1,0,45.43019636,-100.03075140000001,46129.0,2759.8896044158228,0.6666666666666666,149,146,1,0,145,146,5587,4,0,0,4,0
2020-10-07,US,South Dakota,Yankton,493,4,0,43.00924485,-97.39467635,46135.0,2160.9538002980626,0.8113590263691683,489,486,4,0,482,482,22869,7,0,0,7,4
2020-10-07,US,South Dakota,Ziebach,69,1,0,44.97881876,-101.6654622,46137.0,2503.628447024673,1.4492753623188406,68,68,1,0,67,67,2742,1,0,0,1,1
2020-10-07,US,Tennessee,Anderson,1337,13,0,36.12684348,-84.19965764,47001.0,1736.8598820442205,0.9723261032161556,1324,1317,13,0,1304,1299,76482,20,0,0,20,18
2020-10-07,US,Tennessee,Bedford,1425,19,0,35.51123746,-86.45549096,47003.0,2866.453442761451,1.3333333333333333,1406,1415,19,0,1396,1412,49038,10,0,0,10,3
2020-10-07,US,Tennessee,Benton,351,9,0,36.07110411,-88.06849355,47005.0,2172.029702970297,2.5641025641025643,342,347,8,0,339,345,16184,4,1,0,3,2
2020-10-07,US,Tennessee,Bledsoe,880,4,0,35.59942968,-85.20611967,47007.0,5841.741901221455,0.4545454545454545,876,877,4,0,873,875,14755,3,0,0,3,2
2020-10-07,US,Tennessee,Blount,2741,28,0,35.68938198,-83.92847788,47009.0,2059.5395527771093,1.0215249908792412,2713,2707,28,0,2679,2696,131349,34,0,0,34,11
2020-10-07,US,Tennessee,Bradley,3139,19,0,35.15739424,-84.857186,47011.0,2903.524188326705,0.6052883083784645,3120,3121,19,0,3102,3093,106727,18,0,0,18,28
2020-10-07,US,Tennessee,Campbell,570,4,0,36.40355516,-84.15108559999999,47013.0,1430.651071733347,0.7017543859649122,566,545,4,0,541,522,39583,25,0,0,25,23
2020-10-07,US,Tennessee,Cannon,332,2,0,35.80990797,-86.05738983,47015.0,2261.888540673116,0.6024096385542169,330,326,2,0,324,324,14462,6,0,0,6,2
2020-10-07,US,Tennessee,Carroll,1004,23,0,35.97366108,-88.45189331,47017.0,3615.802931537437,2.2908366533864544,981,997,21,0,976,992,28020,7,2,0,5,5
2020-10-07,US,Tennessee,Carter,1256,31,0,36.28969086,-82.12588974,47019.0,2227.305775744356,2.468152866242038,1225,1233,31,0,1202,1233,56351,23,0,0,23,0
2020-10-07,US,Tennessee,Cheatham,862,10,0,36.26136216,-87.08903581,47021.0,2119.654756928222,1.160092807424594,852,859,10,0,849,853,40439,3,0,0,3,6
2020-10-07,US,Tennessee,Chester,674,13,0,35.42527478,-88.6095842,47023.0,3896.629473319073,1.9287833827893173,661,670,13,0,657,667,17276,4,0,0,4,3
2020-10-07,US,Tennessee,Claiborne,462,5,0,36.48319149,-83.65947309,47025.0,1445.6021777902938,1.0822510822510822,457,458,5,0,453,456,31756,4,0,0,4,2
2020-10-07,US,Tennessee,Clay,272,6,0,36.55151008,-85.53930419,47027.0,3571.897570584373,2.2058823529411766,266,267,6,0,261,267,7717,5,0,0,5,0
2020-10-07,US,Tennessee,Cocke,821,11,0,35.9278914,-83.11828725,47029.0,2280.302188645706,1.3398294762484777,810,806,11,0,795,793,35774,15,0,0,15,13
2020-10-07,US,Tennessee,Coffee,1465,16,0,35.49090731,-86.07311784,47031.0,2592.0028308563337,1.0921501706484642,1449,1425,16,0,1409,1411,55700,40,0,0,40,14
2020-10-07,US,Tennessee,Crockett,606,19,0,35.81830662,-89.14916269,47033.0,4258.608573436402,3.1353135313531357,587,597,20,0,577,593,14328,9,-1,0,10,4
2020-10-07,US,Tennessee,Cumberland,1339,21,0,35.95271721,-84.99840585,47035.0,2212.491738268341,1.568334578043316,1318,1307,21,0,1286,1298,59673,32,0,0,32,9
2020-10-07,US,Tennessee,Davidson,27636,319,0,36.17007426,-86.78646056,47037.0,3981.3064724322335,1.1542915038355768,27317,27518,317,0,27201,27360,692587,118,2,0,116,158
2020-10-07,US,Tennessee,DeKalb,608,17,0,35.97616272,-85.83689361,47041.0,2967.30112249878,2.796052631578948,591,598,17,0,581,598,20138,10,0,0,10,0
2020-10-07,US,Tennessee,Decatur,570,10,0,35.60048904,-88.11043779,47039.0,4887.2502786590085,1.7543859649122806,560,568,10,0,558,566,11706,2,0,0,2,2
2020-10-07,US,Tennessee,Dickson,1385,17,0,36.14669837,-87.35891709,47043.0,2567.2870171276045,1.2274368231046928,1368,1372,17,0,1355,1360,53446,13,0,0,13,12
2020-10-07,US,Tennessee,Dyer,1599,19,0,36.05931946,-89.41542855,47045.0,4303.129793589709,1.1882426516572857,1580,1564,18,0,1546,1549,37320,35,1,0,34,15
2020-10-07,US,Tennessee,Fayette,1319,22,0,35.19615831,-89.41399032,47047.0,3206.671042715095,1.6679302501895374,1297,1313,22,0,1291,1301,40507,6,0,0,6,12
2020-10-07,US,Tennessee,Fentress,690,4,0,36.38128818,-84.92870012,47049.0,3725.098526156671,0.5797101449275363,686,678,4,0,674,666,18217,12,0,0,12,12
2020-10-07,US,Tennessee,Franklin,1073,11,0,35.15634626,-86.09201039,47051.0,2542.1721000758153,1.0251630941286114,1062,1056,10,0,1046,1052,41890,17,1,0,16,4
2020-10-07,US,Tennessee,Gibson,1887,28,0,35.99438059,-88.93358327,47053.0,3840.595933486659,1.4838367779544248,1859,1874,27,0,1847,1851,49045,13,1,0,12,23
2020-10-07,US,Tennessee,Giles,757,22,0,35.20222469,-87.03992678,47055.0,2569.2370350257943,2.9062087186261563,735,734,22,0,712,725,29503,23,0,0,23,9
2020-10-07,US,Tennessee,Grainger,441,4,0,36.27469206,-83.51254721,47057.0,1891.080617495712,0.90702947845805,437,443,4,0,439,434,23145,-2,0,0,-2,9
2020-10-07,US,Tennessee,Greene,1258,48,0,36.17470125,-82.84691273,47059.0,1821.3670387583431,3.8155802861685215,1210,1234,48,0,1186,1230,69087,24,0,0,24,4
2020-10-07,US,Tennessee,Grundy,405,8,0,35.38433717,-85.72142731,47061.0,3016.3104193043873,1.9753086419753083,397,397,8,0,389,389,13346,8,0,0,8,8
2020-10-07,US,Tennessee,Hamblen,2094,34,0,36.21990035,-83.26586179,47063.0,3224.812886931345,1.6236867239732569,2060,2073,31,0,2042,2061,64569,21,3,0,18,12
2020-10-07,US,Tennessee,Hamilton,10166,99,0,35.17670231,-85.16652245,47065.0,2763.972115583301,0.9738343497934292,10067,10094,99,0,9995,9964,364286,72,0,0,72,130
2020-10-07,US,Tennessee,Hancock,110,3,0,36.52692871,-83.22375847,47067.0,1661.631419939577,2.727272727272727,107,111,3,0,108,111,6549,-1,0,0,-1,0
2020-10-07,US,Tennessee,Hardeman,1648,28,0,35.20772017,-88.99161161,47069.0,6578.842315369261,1.699029126213592,1620,1644,28,0,1616,1637,25220,4,0,0,4,7
2020-10-07,US,Tennessee,Hardin,1146,17,0,35.19732531,-88.18593755,47071.0,4467.487915172306,1.4834205933682374,1129,1131,16,0,1115,1124,25776,15,1,0,14,7
2020-10-07,US,Tennessee,Hawkins,916,22,0,36.44355426,-82.94885298,47073.0,1613.0736449124786,2.4017467248908297,894,898,22,0,876,893,56530,18,0,0,18,5
2020-10-07,US,Tennessee,Haywood,1114,24,0,35.58332824,-89.28536625,47075.0,6437.8178455848365,2.154398563734291,1090,1096,23,0,1073,1092,17335,18,1,0,17,4
2020-10-07,US,Tennessee,Henderson,1263,24,0,35.65581134,-88.38600175,47077.0,4491.944375288971,1.9002375296912115,1239,1252,24,0,1228,1244,27847,11,0,0,11,8
2020-10-07,US,Tennessee,Henry,673,10,0,36.33160906,-88.30121797,47079.0,2080.692533621889,1.4858841010401191,663,670,10,0,660,666,32358,3,0,0,3,4
2020-10-07,US,Tennessee,Hickman,674,11,0,35.80609681,-87.47643507,47081.0,2676.940185876559,1.632047477744807,663,666,11,0,655,666,25063,8,0,0,8,0
2020-10-07,US,Tennessee,Houston,327,13,0,36.28872054,-87.71878828,47083.0,3987.318619680527,3.9755351681957194,314,313,13,0,300,302,8263,14,0,0,14,11
2020-10-07,US,Tennessee,Humphreys,319,3,0,36.03958805,-87.77992872,47085.0,1716.7151006350232,0.9404388714733544,316,313,3,0,310,307,18486,6,0,0,6,6
2020-10-07,US,Tennessee,Jackson,374,5,0,36.36380466,-85.67239905,47087.0,3173.256405905312,1.3368983957219251,369,368,5,0,363,362,11758,6,0,0,6,6
2020-10-07,US,Tennessee,Jefferson,1267,16,0,36.04818632,-83.45148924,47089.0,2324.983943481053,1.2628255722178374,1251,1258,16,0,1242,1243,54012,9,0,0,9,15
2020-10-07,US,Tennessee,Johnson,1009,3,0,36.45523950000001,-81.84886538,47091.0,5672.363391050147,0.2973240832507433,1006,846,3,0,843,783,17778,163,0,0,163,63
2020-10-07,US,Tennessee,Knox,10288,81,0,35.99508821,-83.94635435,47093.0,2187.479402015253,0.7873250388802489,10207,10202,81,0,10121,10088,465289,86,0,0,86,114
2020-10-07,US,Tennessee,Lake,940,3,0,36.34180170000001,-89.48921915,47095.0,13397.94754846066,0.3191489361702128,937,938,2,0,936,935,7411,2,1,0,1,3
2020-10-07,US,Tennessee,Lauderdale,1095,16,0,35.75893438,-89.63015909999999,47097.0,4271.837085007607,1.4611872146118718,1079,1071,16,0,1055,1063,25825,24,0,0,24,8
2020-10-07,US,Tennessee,Lawrence,1193,16,0,35.21675201,-87.39787695,47099.0,2702.641475239001,1.341156747694887,1177,1175,14,0,1161,1160,43734,18,2,0,16,15
2020-10-07,US,Tennessee,Lewis,252,1,0,35.52853208,-87.49022694,47101.0,2054.1245516791655,0.3968253968253968,251,242,1,0,241,240,12086,10,0,0,10,2
2020-10-07,US,Tennessee,Lincoln,688,1,0,35.13738622,-86.58910106,47103.0,2001.9786998777856,0.14534883720930233,687,680,1,0,679,670,34117,8,0,0,8,10
2020-10-07,US,Tennessee,Loudon,1342,8,0,35.73939663,-84.31145275,47105.0,2482.059628615817,0.5961251862891207,1334,1319,8,0,1311,1307,53054,23,0,0,23,12
2020-10-07,US,Tennessee,Macon,1136,22,0,36.53157855,-86.00778595,47111.0,4617.510771481992,1.9366197183098592,1114,1120,22,0,1098,1110,24265,16,0,0,16,10
2020-10-07,US,Tennessee,Madison,3246,73,0,35.61181957,-88.84076036,47113.0,3312.785760940563,2.248921749845964,3173,3225,73,0,3152,3194,97605,21,0,0,21,31
2020-10-07,US,Tennessee,Marion,599,9,0,35.12997174,-85.62265895,47115.0,2072.1624520012456,1.5025041736227045,590,589,9,0,580,582,28575,10,0,0,10,7
2020-10-07,US,Tennessee,Marshall,862,5,0,35.45798777,-86.76420988,47117.0,2507.6363636363635,0.580046403712297,857,846,5,0,841,839,33683,16,0,0,16,7
2020-10-07,US,Tennessee,Maury,2602,30,0,35.618741299999996,-87.07462444,47119.0,2699.534169545685,1.1529592621060722,2572,2582,30,0,2552,2570,94340,20,0,0,20,12
2020-10-07,US,Tennessee,McMinn,1259,28,0,35.42812616,-84.61520715,47107.0,2340.409711120199,2.223987291501192,1231,1239,28,0,1211,1224,53285,20,0,0,20,15
2020-10-07,US,Tennessee,McNairy,990,21,0,35.17468549,-88.5647812,47109.0,3853.039620144781,2.121212121212121,969,982,20,0,962,976,25832,8,1,0,7,6
2020-10-07,US,Tennessee,Meigs,245,3,0,35.51558739,-84.81482914,47121.0,1972.3071969087107,1.2244897959183674,242,243,3,0,240,240,12306,2,0,0,2,3
2020-10-07,US,Tennessee,Monroe,1157,21,0,35.44550387,-84.24902965,47123.0,2485.766462563111,1.8150388936905792,1136,1146,20,0,1126,1136,46357,11,1,0,10,10
2020-10-07,US,Tennessee,Montgomery,3358,46,0,36.49609412,-87.38550661,47125.0,1606.7523792662912,1.3698630136986298,3312,3321,46,0,3275,3292,205950,37,0,0,37,29
2020-10-07,US,Tennessee,Moore,206,1,0,35.27724699,-86.36230578,47127.0,3175.0924784217023,0.4854368932038835,205,202,1,0,201,201,6411,4,0,0,4,1
2020-10-07,US,Tennessee,Morgan,348,4,0,36.13248031,-84.64880098,47129.0,1625.9402887445685,1.1494252873563218,344,347,4,0,343,340,21579,1,0,0,1,7
2020-10-07,US,Tennessee,Obion,1414,16,0,36.35732446,-89.14921589,47131.0,4702.517542984469,1.1315417256011315,1398,1382,15,0,1367,1362,30267,32,1,0,31,20
2020-10-07,US,Tennessee,Out of TN,3169,27,0,0.0,0.0,80047.0,0.0,0.8520037866834964,3142,3118,27,0,3091,3103,,51,0,0,51,15
2020-10-07,US,Tennessee,Overton,893,8,0,36.34117832,-85.28989535,47133.0,4015.1072343869428,0.8958566629339306,885,872,8,0,864,856,22068,21,0,0,21,16
2020-10-07,US,Tennessee,Perry,159,1,0,35.63708728,-87.86139634,47135.0,1968.7964338781574,0.6289308176100629,158,157,0,0,157,157,8064,2,1,0,1,0
2020-10-07,US,Tennessee,Pickett,169,2,0,36.55606529,-85.07763299999998,47137.0,3347.860538827258,1.183431952662722,167,157,2,0,155,148,5082,12,0,0,12,9
2020-10-07,US,Tennessee,Polk,437,12,0,35.12245443,-84.52075859,47139.0,2596.245247148289,2.7459954233409607,425,429,12,0,417,427,16898,8,0,0,8,2
2020-10-07,US,Tennessee,Putnam,3639,49,0,36.14005459,-85.50646123,47141.0,4534.861985170415,1.346523770266557,3590,3588,49,0,3539,3556,78843,51,0,0,51,32
2020-10-07,US,Tennessee,Rhea,926,15,0,35.60536161,-84.93076643,47143.0,2791.9317393795036,1.6198704103671706,911,917,15,0,902,913,33044,9,0,0,9,4
2020-10-07,US,Tennessee,Roane,998,6,0,35.84923189,-84.52458689,47145.0,1869.5440410625306,0.6012024048096193,992,980,6,0,974,969,53140,18,0,0,18,11
2020-10-07,US,Tennessee,Robertson,2326,38,0,36.52454807,-86.87346725,47147.0,3238.967874897303,1.6337059329320722,2288,2305,38,0,2267,2298,71012,21,0,0,21,7
2020-10-07,US,Tennessee,Rutherford,9978,99,0,35.84591405,-86.4107263,47149.0,3002.8439442045233,0.9921828021647624,9879,9884,99,0,9785,9807,324890,94,0,0,94,77
2020-10-07,US,Tennessee,Scott,255,3,0,36.42325673,-84.50360494,47151.0,1155.519303969549,1.1764705882352942,252,249,3,0,246,245,22039,6,0,0,6,4
2020-10-07,US,Tennessee,Sequatchie,261,1,0,35.36979721,-85.41022136,47153.0,1736.9892186876086,0.3831417624521073,260,260,1,0,259,260,14876,1,0,0,1,0
2020-10-07,US,Tennessee,Sevier,2811,18,0,35.78077323,-83.52244332,47155.0,2861.068702290076,0.6403415154749199,2793,2786,18,0,2768,2767,97892,25,0,0,25,19
2020-10-07,US,Tennessee,Shelby,32138,491,0,35.1864775,-89.89692423,47157.0,3429.2750697315096,1.5277864210591825,31647,32016,491,0,31525,31840,935764,122,0,0,122,176
2020-10-07,US,Tennessee,Smith,813,12,0,36.25359775,-85.95411046,47159.0,4033.338294389046,1.4760147601476017,801,809,12,0,797,808,19942,4,0,0,4,1
2020-10-07,US,Tennessee,Stewart,259,3,0,36.50235092,-87.83920548,47161.0,1888.443310244258,1.1583011583011582,256,252,3,0,249,250,13561,7,0,0,7,2
2020-10-07,US,Tennessee,Sullivan,2481,35,0,36.51240691,-82.30412917,47163.0,1566.8022330563062,1.4107214832728738,2446,2436,36,0,2400,2395,157668,45,-1,0,46,41
2020-10-07,US,Tennessee,Sumner,5138,104,0,36.46824103,-86.45917204,47165.0,2686.072468541376,2.024133904242896,5034,5109,104,0,5005,5088,187149,29,0,0,29,21
2020-10-07,US,Tennessee,Tipton,1964,22,0,35.501942,-89.73694895,47167.0,3188.3634474585633,1.120162932790224,1942,1944,22,0,1922,1921,61581,20,0,0,20,23
2020-10-07,US,Tennessee,Trousdale,1700,7,0,36.39026213,-86.16087954,47169.0,15065.579581708616,0.4117647058823529,1693,1697,7,0,1690,1692,11012,3,0,0,3,5
2020-10-07,US,Tennessee,Unassigned,3370,10,0,0.0,0.0,90047.0,0.0,0.2967359050445104,3360,3316,10,0,3306,3273,,54,0,0,54,43
2020-10-07,US,Tennessee,Unicoi,300,1,0,36.10890856,-82.43709629,47171.0,1677.5708773695694,0.3333333333333333,299,297,1,0,296,297,17761,3,0,0,3,0
2020-10-07,US,Tennessee,Union,429,2,0,36.28590426,-83.83651902,47173.0,2148.007210094132,0.4662004662004662,427,420,2,0,418,417,19688,9,0,0,9,3
2020-10-07,US,Tennessee,Van Buren,173,1,0,35.69864497,-85.45221699,47175.0,2946.185286103543,0.5780346820809249,172,171,1,0,170,170,5765,2,0,0,2,1
2020-10-07,US,Tennessee,Warren,1162,9,0,35.672829899999996,-85.77969117,47177.0,2815.1270683431453,0.7745266781411361,1153,1140,8,0,1132,1135,40878,22,1,0,21,5
2020-10-07,US,Tennessee,Washington,2573,38,0,36.29472368,-82.49454720000001,47179.0,1988.792270531401,1.4768752429071124,2535,2531,38,0,2493,2512,128607,42,0,0,42,19
2020-10-07,US,Tennessee,Wayne,1529,6,0,35.23868267,-87.78644456,47181.0,9170.515204222396,0.3924133420536298,1523,1527,6,0,1521,1521,16558,2,0,0,2,6
2020-10-07,US,Tennessee,Weakley,1310,22,0,36.29896232,-88.71990865,47183.0,3930.6289006240995,1.6793893129770991,1288,1300,21,0,1279,1288,33415,10,1,0,9,12
2020-10-07,US,Tennessee,White,950,10,0,35.92929884,-85.45591799,47185.0,3474.1268970561346,1.0526315789473684,940,939,10,0,929,930,27107,11,0,0,11,9
2020-10-07,US,Tennessee,Williamson,5798,41,0,35.89099229,-86.89281867,47187.0,2431.9245675553243,0.707140393239048,5757,5735,40,0,5695,5674,231729,63,1,0,62,61
2020-10-07,US,Tennessee,Wilson,3863,50,0,36.15496772,-86.29775884,47189.0,2670.4549382332,1.2943308309603936,3813,3827,50,0,3777,3788,140625,36,0,0,36,39
2020-10-07,US,Texas,Anderson,2849,37,0,31.81534745,-95.65354823,48001.0,4934.615051528535,1.2987012987012987,2812,2836,37,0,2799,2859,58057,13,0,0,13,-23
2020-10-07,US,Texas,Andrews,477,10,0,32.30468633,-102.63765479999999,48003.0,2550.1202886928627,2.0964360587002098,467,466,10,0,456,457,18128,11,0,0,11,9
2020-10-07,US,Texas,Angelina,2205,84,0,31.25457347,-94.60901487,48005.0,2542.812662169175,3.809523809523809,2121,2205,84,0,2121,2189,87092,0,0,0,0,16
2020-10-07,US,Texas,Aransas,335,18,0,28.10556197,-96.9995047,48007.0,1424.9255635899615,5.373134328358209,317,335,18,0,317,335,23792,0,0,0,0,0
2020-10-07,US,Texas,Archer,89,1,0,33.61569967,-98.68754589,48009.0,1040.5705600374138,1.1235955056179776,88,88,1,0,87,88,8786,1,0,0,1,0
2020-10-07,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-10-07,US,Texas,Atascosa,1240,33,0,28.89333001,-98.52730485,48013.0,2424.100248274784,2.661290322580645,1207,1244,32,0,1212,1245,50310,-4,1,0,-5,-1
2020-10-07,US,Texas,Austin,503,9,0,29.88548725,-96.27736949,48015.0,1674.8801278636124,1.7892644135188869,494,502,9,0,493,502,29989,1,0,0,1,0
2020-10-07,US,Texas,Bailey,231,5,0,34.06854817,-102.8299707,48017.0,3300.0,2.1645021645021645,226,232,5,0,227,228,7027,-1,0,0,-1,4
2020-10-07,US,Texas,Bandera,176,8,0,29.74619598,-99.24598147,48019.0,761.509172724126,4.545454545454546,168,177,8,0,169,177,22824,-1,0,0,-1,0
2020-10-07,US,Texas,Bastrop,1882,30,0,30.10370699,-97.31206354,48021.0,2121.2087057471003,1.5940488841657812,1852,1874,30,0,1844,1865,86976,8,0,0,8,9
2020-10-07,US,Texas,Baylor,31,2,0,33.61640794,-99.21352901,48023.0,883.4425762325449,6.451612903225807,29,26,1,0,25,20,3582,5,1,0,4,6
2020-10-07,US,Texas,Bee,1819,36,0,28.41761668,-97.74215593,48025.0,5585.751573775526,1.9791094007696537,1783,1840,36,0,1804,1823,32587,-21,0,0,-21,17
