Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Texas,Bell,5721,91,0,31.03736027,-97.4785025,48027.0,1576.3630953037,1.5906310085649362,5630,5690,90,0,5600,5623,355642,31,1,0,30,67
2020-10-07,US,Texas,Bexar,59153,1339,0,29.44928723,-98.52019748,48029.0,2952.403578840401,2.263621456223691,57814,58746,1336,0,57410,58746,1986049,407,3,0,404,0
2020-10-07,US,Texas,Blanco,148,5,0,30.26640707,-98.3999852,48031.0,1240.4660129075517,3.3783783783783785,143,146,5,0,141,145,11702,2,0,0,2,1
2020-10-07,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,1,648,0,0,0,0,0
2020-10-07,US,Texas,Bosque,358,7,0,31.89978581,-97.63613524,48035.0,1915.9753813219158,1.9553072625698324,351,355,6,0,349,351,18691,3,1,0,2,4
2020-10-07,US,Texas,Bowie,1488,59,0,33.44626922,-94.41834132,48037.0,1595.7960212343826,3.96505376344086,1429,1476,58,0,1418,1457,94324,12,1,0,11,19
2020-10-07,US,Texas,Brazoria,11658,173,0,29.18757369,-95.44563172,48039.0,3114.9135369685573,1.4839595127809229,11485,11603,172,0,11431,11575,370200,55,1,0,54,28
2020-10-07,US,Texas,Brazos,6794,65,0,30.663644800000004,-96.30205577,48041.0,2964.081130486757,0.9567265234030028,6729,6725,65,0,6660,6686,226758,69,0,0,69,39
2020-10-07,US,Texas,Brewster,223,4,0,29.81008251,-103.25203259999999,48043.0,2423.1228947082473,1.7937219730941705,219,222,4,0,218,220,9267,1,0,0,1,2
2020-10-07,US,Texas,Briscoe,15,1,0,34.53026962,-101.2084947,48045.0,970.2457956015525,6.666666666666668,14,15,1,0,14,15,1516,0,0,0,0,0
2020-10-07,US,Texas,Brooks,329,22,0,27.03103197,-98.21808402,48047.0,4638.375863527422,6.6869300911854115,307,329,22,0,307,329,7114,0,0,0,0,0
2020-10-07,US,Texas,Brown,594,25,0,31.77430356,-98.99907113,48049.0,1568.7724487639975,4.2087542087542085,569,593,25,0,568,592,37924,1,0,0,1,1
2020-10-07,US,Texas,Burleson,370,6,0,30.49273808,-96.62158484,48051.0,2006.181206961991,1.6216216216216215,364,358,6,0,352,354,18389,12,0,0,12,4
2020-10-07,US,Texas,Burnet,785,12,0,30.78801353,-98.181887,48053.0,1630.1526321254282,1.5286624203821657,773,782,12,0,770,771,47542,3,0,0,3,11
2020-10-07,US,Texas,Caldwell,1669,36,0,29.83668859,-97.61814775,48055.0,3822.3708318065214,2.1569802276812458,1633,1633,36,0,1597,1629,43247,36,0,0,36,4
2020-10-07,US,Texas,Calhoun,854,8,0,28.47048236,-96.61633945,48057.0,4011.272898074213,0.936768149882904,846,856,8,0,848,851,21561,-2,0,0,-2,5
2020-10-07,US,Texas,Callahan,98,4,0,32.29760619,-99.37326312,48059.0,702.8616510076741,4.081632653061225,94,98,4,0,94,98,13994,0,0,0,0,0
2020-10-07,US,Texas,Cameron,23084,1034,0,26.14524221,-97.48140372,48061.0,5455.1083152354995,4.479293016808178,22050,23029,1023,0,22006,22946,423908,55,11,0,44,83
2020-10-07,US,Texas,Camp,369,11,0,32.97195142,-94.97790104,48063.0,2818.0846189094236,2.9810298102981028,358,366,11,0,355,363,13033,3,0,0,3,3
2020-10-07,US,Texas,Carson,33,0,0,35.40365929,-101.35426690000001,48065.0,556.8680391495107,0.0,33,33,0,0,33,31,6005,0,0,0,0,2
2020-10-07,US,Texas,Cass,404,17,0,33.07499881,-94.34646905,48067.0,1345.5005661759808,4.207920792079208,387,400,16,0,384,389,30119,4,1,0,3,11
2020-10-07,US,Texas,Castro,263,5,0,34.53016752,-102.2617243,48069.0,3492.6958831341303,1.9011406844106464,258,263,5,0,258,263,7665,0,0,0,0,0
2020-10-07,US,Texas,Chambers,1414,8,0,29.70972016,-94.67154501,48071.0,3225.585692451582,0.5657708628005658,1406,1377,8,0,1369,1377,42454,37,0,0,37,0
2020-10-07,US,Texas,Cherokee,1575,30,0,31.837258000000002,-95.16559897,48073.0,2991.6802796033885,1.9047619047619049,1545,1573,30,0,1543,1571,52592,2,0,0,2,2
2020-10-07,US,Texas,Childress,79,0,0,34.529304100000004,-100.2077916,48075.0,1081.3030385984123,0.0,79,77,0,0,77,75,7291,2,0,0,2,2
2020-10-07,US,Texas,Clay,83,2,0,33.78686685,-98.20771198,48077.0,792.6654569764113,2.409638554216868,81,83,2,0,81,81,10456,0,0,0,0,2
2020-10-07,US,Texas,Cochran,60,1,0,33.60425307,-102.82844990000001,48079.0,2103.0494216614093,1.6666666666666667,59,60,1,0,59,59,2836,0,0,0,0,1
2020-10-07,US,Texas,Coke,54,3,0,31.88911733,-100.5297533,48081.0,1594.3312666076174,5.5555555555555545,51,53,3,0,50,53,3370,1,0,0,1,0
2020-10-07,US,Texas,Coleman,81,4,0,31.76736834,-99.45240766,48083.0,990.8256880733943,4.938271604938271,77,81,4,0,77,80,8397,0,0,0,0,1
2020-10-07,US,Texas,Collin,15814,158,0,33.18820114,-96.57264368,48085.0,1528.3213978525796,0.9991147084861516,15656,15736,155,0,15581,15610,1005146,78,3,0,75,126
2020-10-07,US,Texas,Collingsworth,19,0,0,34.96489496,-100.27001109999999,48087.0,650.6849315068494,0.0,19,19,0,0,19,19,2962,0,0,0,0,0
2020-10-07,US,Texas,Colorado,490,4,0,29.622097999999998,-96.5273805,48089.0,2279.812031824315,0.8163265306122449,486,490,4,0,486,490,21217,0,0,0,0,0
2020-10-07,US,Texas,Comal,2766,103,0,29.80811278,-98.27647225,48091.0,1770.704632895672,3.723788864786696,2663,2761,103,0,2658,2757,148373,5,0,0,5,4
2020-10-07,US,Texas,Comanche,327,4,0,31.94854689,-98.55876441,48093.0,2398.2398239823983,1.2232415902140672,323,317,4,0,313,310,13534,10,0,0,10,7
2020-10-07,US,Texas,Concho,138,2,0,31.32635934,-99.86473038,48095.0,5062.362435803375,1.4492753623188406,136,138,2,0,136,136,4276,0,0,0,0,2
2020-10-07,US,Texas,Cooke,477,7,0,33.63979567,-97.21240912,48097.0,1156.1674382529025,1.4675052410901468,470,476,7,0,469,461,40574,1,0,0,1,15
2020-10-07,US,Texas,Coryell,1854,12,0,31.39078397,-97.79936155,48099.0,2441.047517478374,0.6472491909385113,1842,1854,12,0,1842,1839,74808,0,0,0,0,15
2020-10-07,US,Texas,Cottle,32,3,0,34.07783319,-100.27850620000001,48101.0,2288.9842632331893,9.375,29,32,3,0,29,30,1389,0,0,0,0,2
2020-10-07,US,Texas,Crane,72,2,0,31.43052248,-102.5143314,48103.0,1500.93808630394,2.7777777777777777,70,72,2,0,70,72,4794,0,0,0,0,0
2020-10-07,US,Texas,Crockett,165,7,0,30.72367027,-101.4134238,48105.0,4763.279445727483,4.242424242424242,158,165,7,0,158,164,3499,0,0,0,0,1
2020-10-07,US,Texas,Crosby,90,3,0,33.61431553,-101.30003640000001,48107.0,1568.7641624542443,3.333333333333333,87,90,3,0,87,89,5779,0,0,0,0,1
2020-10-07,US,Texas,Culberson,58,2,0,31.44506775,-104.5185739,48109.0,2671.579917088899,3.4482758620689653,56,55,2,0,53,55,2204,3,0,0,3,0
2020-10-07,US,Texas,Dallam,283,9,0,36.27787176,-102.60207249999999,48111.0,3883.6283793056127,3.180212014134276,274,274,9,0,265,261,7200,9,0,0,9,13
2020-10-07,US,Texas,Dallas,84951,1159,0,32.76670599,-96.77796049999999,48113.0,3223.315661904538,1.3643158997539755,83792,84491,1154,0,83337,84245,2637772,460,5,0,455,246
2020-10-07,US,Texas,Dawson,552,10,0,32.74255572,-101.94772420000001,48115.0,4336.895034569453,1.8115942028985508,542,544,10,0,534,503,12619,8,0,0,8,41
2020-10-07,US,Texas,DeWitt,1034,41,0,29.08101855,-97.35681170000001,48123.0,5128.9682539682535,3.965183752417795,993,1033,41,0,992,996,20187,1,0,0,1,37
2020-10-07,US,Texas,Deaf Smith,917,22,0,34.96522957,-102.6054267,48117.0,4944.462417772026,2.3991275899672853,895,917,22,0,895,906,18760,0,0,0,0,11
2020-10-07,US,Texas,Delta,30,0,0,33.38570922,-95.66921122,48119.0,562.7462014631401,0.0,30,29,0,0,29,29,5349,1,0,0,1,0
2020-10-07,US,Texas,Denton,12646,157,0,33.20521901,-97.11691153,48121.0,1425.3719819613684,1.2414992883125098,12489,12567,157,0,12410,12508,859064,79,0,0,79,59
2020-10-07,US,Texas,Dickens,50,2,0,33.61616822,-100.7788855,48125.0,2261.420171867933,4.0,48,50,2,0,48,50,2249,0,0,0,0,0
2020-10-07,US,Texas,Dimmit,266,7,0,28.42270064,-99.75645095,48127.0,2627.419992097985,2.631578947368421,259,263,7,0,256,259,10308,3,0,0,3,4
2020-10-07,US,Texas,Donley,69,1,0,34.96517499,-100.8140093,48129.0,2104.942037827944,1.4492753623188406,68,70,1,0,69,66,3319,-1,0,0,-1,4
2020-10-07,US,Texas,Duval,463,17,0,27.68184592,-98.50864568,48131.0,4149.861073765349,3.6717062634989204,446,462,17,0,445,459,11212,1,0,0,1,3
2020-10-07,US,Texas,Eastland,200,4,0,32.32743996,-98.83243566,48133.0,1089.3246187363834,2.0,196,196,4,0,192,191,18322,4,0,0,4,5
2020-10-07,US,Texas,Ector,5167,100,0,31.86898877,-102.54294279999999,48135.0,3108.474759810616,1.9353590090961876,5067,5122,100,0,5022,5088,162124,45,0,0,45,34
2020-10-07,US,Texas,Edwards,68,2,0,29.98202582,-100.304252,48137.0,3519.6687370600416,2.9411764705882355,66,68,2,0,66,68,1928,0,0,0,0,0
2020-10-07,US,Texas,El Paso,26432,543,0,31.76980765,-106.23632749999999,48141.0,3149.5237346259346,2.0543280871670704,25889,26030,538,0,25492,25793,840758,402,5,0,397,237
2020-10-07,US,Texas,Ellis,4523,69,0,32.34894117,-96.79371841,48139.0,2447.1665241903197,1.5255361485739554,4454,4484,68,0,4416,4482,179436,39,1,0,38,2
2020-10-07,US,Texas,Erath,902,13,0,32.23602653,-98.21773417,48143.0,2112.5111246428405,1.441241685144124,889,887,13,0,874,892,42446,15,0,0,15,-5
2020-10-07,US,Texas,Falls,565,5,0,31.25350609,-96.93630086,48145.0,3266.462392322368,0.8849557522123894,560,558,5,0,553,436,17335,7,0,0,7,122
2020-10-07,US,Texas,Fannin,705,15,0,33.59564294,-96.10751083,48147.0,1985.1326237540125,2.127659574468085,690,700,15,0,685,701,35286,5,0,0,5,-1
2020-10-07,US,Texas,Fayette,625,21,0,29.87788372,-96.92076062,48149.0,2465.8723269943976,3.36,604,624,21,0,603,624,25349,1,0,0,1,0
2020-10-07,US,Texas,Fisher,70,3,0,32.74281316,-100.40193020000001,48151.0,1827.6762402088773,4.285714285714286,67,70,3,0,67,68,3839,0,0,0,0,2
2020-10-07,US,Texas,Floyd,113,9,0,34.07227468,-101.3031546,48153.0,1978.2913165266107,7.9646017699115035,104,113,9,0,104,112,5837,0,0,0,0,1
2020-10-07,US,Texas,Foard,18,0,0,33.97308618,-99.7767797,48155.0,1558.4415584415585,0.0,18,18,0,0,18,18,1200,0,0,0,0,0
2020-10-07,US,Texas,Fort Bend,16703,295,0,29.52704478,-95.77219463,48157.0,2057.81039019919,1.7661497934502783,16408,16642,295,0,16347,16620,787858,61,0,0,61,22
2020-10-07,US,Texas,Franklin,152,6,0,33.17653242,-95.21917243,48159.0,1417.249417249417,3.947368421052632,146,152,6,0,146,147,10766,0,0,0,0,5
2020-10-07,US,Texas,Freestone,422,3,0,31.70422788,-96.15072516,48161.0,2140.285033220064,0.7109004739336493,419,421,3,0,418,417,19808,1,0,0,1,4
2020-10-07,US,Texas,Frio,994,9,0,28.86751206,-99.10804207,48163.0,4895.104895104895,0.9054325955734408,985,996,9,0,987,993,19816,-2,0,0,-2,3
2020-10-07,US,Texas,Gaines,403,9,0,32.74055318,-102.6353295,48165.0,1875.1163223525034,2.2332506203473947,394,389,9,0,380,379,20901,14,0,0,14,10
2020-10-07,US,Texas,Galveston,11833,165,0,29.40167322,-94.90469073,48167.0,3458.5358582330573,1.3944054762105975,11668,11807,164,0,11643,11788,337890,26,1,0,25,19
2020-10-07,US,Texas,Garza,106,4,0,33.17969345,-101.2984114,48169.0,1701.7177717129557,3.7735849056603774,102,106,4,0,102,105,6578,0,0,0,0,1
2020-10-07,US,Texas,Gillespie,337,10,0,30.31824095,-98.94676915,48171.0,1248.7031273158439,2.967359050445104,327,338,10,0,328,336,26804,-1,0,0,-1,2
2020-10-07,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,9,0,0,9,9,1388,0,0,0,0,0
2020-10-07,US,Texas,Goliad,156,6,0,28.65696592,-97.42760647,48175.0,2037.0854008879605,3.8461538461538463,150,156,6,0,150,156,7584,0,0,0,0,0
2020-10-07,US,Texas,Gonzales,1071,18,0,29.45634206,-97.49424032,48177.0,5139.895378413399,1.680672268907563,1053,1070,18,0,1052,1071,20826,1,0,0,1,-1
2020-10-07,US,Texas,Gray,336,7,0,35.40081878,-100.8129222,48179.0,1535.2279996344696,2.083333333333333,329,336,7,0,329,332,21895,0,0,0,0,4
2020-10-07,US,Texas,Grayson,2009,48,0,33.62744998,-96.67753461,48181.0,1474.9067629871086,2.389248382279741,1961,1983,48,0,1935,1964,133991,26,0,0,26,19
2020-10-07,US,Texas,Gregg,2328,76,0,32.47940482,-94.81591935,48183.0,1878.252450683771,3.2646048109965635,2252,2314,75,0,2239,2299,123707,14,1,0,13,15
2020-10-07,US,Texas,Grimes,1101,33,0,30.54579585,-95.98902499,48185.0,3812.3268698060942,2.9972752043596733,1068,1098,33,0,1065,1093,28360,3,0,0,3,5
2020-10-07,US,Texas,Guadalupe,3727,78,0,29.58165339,-97.94786822,48187.0,2233.783046743424,2.092836061175208,3649,3737,78,0,3659,3743,163694,-10,0,0,-10,-6
2020-10-07,US,Texas,Hale,2009,57,0,34.07044901,-101.82681140000001,48189.0,6013.889720409506,2.8372324539571925,1952,1940,57,0,1883,1940,33830,69,0,0,69,0
2020-10-07,US,Texas,Hall,35,1,0,34.5307555,-100.68138520000001,48191.0,1180.8367071524967,2.8571428571428568,34,35,1,0,34,35,3028,0,0,0,0,0
2020-10-07,US,Texas,Hamilton,162,4,0,31.70470573,-98.11083887,48193.0,1914.6672970098093,2.469135802469136,158,157,4,0,153,154,8484,5,0,0,5,3
2020-10-07,US,Texas,Hansford,168,6,0,36.27743284,-101.3545796,48195.0,3111.687349509168,3.571428571428572,162,155,5,0,150,145,5463,13,1,0,12,10
2020-10-07,US,Texas,Hardeman,36,1,0,34.28944521,-99.74632408,48197.0,915.3318077803204,2.7777777777777777,35,31,0,0,31,25,3922,5,1,0,4,6
2020-10-07,US,Texas,Hardin,1358,32,0,30.33364686,-94.38931817,48199.0,2357.557029269817,2.3564064801178204,1326,1355,32,0,1323,1358,57207,3,0,0,3,-3
2020-10-07,US,Texas,Harris,149394,2647,0,29.85864939,-95.39339521,48201.0,3169.6095643733447,1.7718248390162925,146747,148769,2632,0,146137,148235,4698619,625,15,0,610,534
2020-10-07,US,Texas,Harrison,939,32,0,32.54935988,-94.36934071,48203.0,1410.9055940378344,3.407880724174654,907,937,32,0,905,928,66726,2,0,0,2,9
2020-10-07,US,Texas,Hartley,145,0,0,35.84008013,-102.6029022,48205.0,2600.4304160688666,0.0,145,144,0,0,144,141,5619,1,0,0,1,3
2020-10-07,US,Texas,Haskell,72,3,0,33.17823584,-99.73037358,48207.0,1272.5344644750794,4.166666666666667,69,72,3,0,69,71,5813,0,0,0,0,1
2020-10-07,US,Texas,Hays,6008,68,0,30.05669873,-98.02944344,48209.0,2610.0064728855605,1.1318242343541944,5940,5995,67,0,5928,5965,222631,13,1,0,12,30
2020-10-07,US,Texas,Hemphill,88,0,0,35.83764858,-100.2703577,48211.0,2304.268133019115,0.0,88,88,0,0,88,83,3825,0,0,0,0,5
2020-10-07,US,Texas,Henderson,1041,24,0,32.21128872,-95.85846587,48213.0,1258.203705718119,2.3054755043227666,1017,1038,23,0,1015,1022,82299,3,1,0,2,16
2020-10-07,US,Texas,Hidalgo,33018,1805,0,26.39418217,-98.18299696,48215.0,3800.821220503576,5.466715125083288,31213,32813,1784,0,31029,32630,865939,205,21,0,184,183
2020-10-07,US,Texas,Hill,723,14,0,31.99045053,-97.13423143,48217.0,1972.768697645229,1.9363762102351316,709,717,14,0,703,710,36354,6,0,0,6,7
2020-10-07,US,Texas,Hockley,387,9,0,33.60771256,-102.3431676,48219.0,1681.0738021806173,2.3255813953488373,378,383,9,0,374,373,22980,4,0,0,4,10
2020-10-07,US,Texas,Hood,1013,30,0,32.42990927,-97.83242024,48221.0,1643.3333874081409,2.9615004935834155,983,1005,30,0,975,1002,60537,8,0,0,8,3
2020-10-07,US,Texas,Hopkins,408,15,0,33.14875072,-95.56351139,48223.0,1100.2049401359077,3.6764705882352944,393,402,14,0,388,395,36810,6,1,0,5,7
2020-10-07,US,Texas,Houston,385,11,0,31.31925973,-95.42226208,48225.0,1676.2452107279694,2.8571428571428568,374,384,11,0,373,385,23169,1,0,0,1,-1
2020-10-07,US,Texas,Howard,965,17,0,32.30621324,-101.4356444,48227.0,2632.009600698233,1.7616580310880832,948,933,16,0,917,918,36459,32,1,0,31,15
2020-10-07,US,Texas,Hudspeth,64,3,0,31.45628381,-105.388178,48229.0,1309.8649201801065,4.6875,61,62,3,0,59,62,4795,2,0,0,2,0
2020-10-07,US,Texas,Hunt,1709,39,0,33.12351514,-96.08551032,48231.0,1733.3711990587665,2.282036278525453,1670,1705,39,0,1666,1705,96493,4,0,0,4,0
2020-10-07,US,Texas,Hutchinson,243,6,0,35.84006574,-101.3546643,48233.0,1160.5692998376155,2.469135802469136,237,233,6,0,227,233,21198,10,0,0,10,0
2020-10-07,US,Texas,Irion,12,0,0,31.30375559,-100.982439,48235.0,781.25,0.0,12,12,0,0,12,12,1522,0,0,0,0,0
2020-10-07,US,Texas,Jack,144,3,0,33.23377248,-98.17283469,48237.0,1611.6396194739789,2.083333333333333,141,143,3,0,140,140,8843,1,0,0,1,3
2020-10-07,US,Texas,Jackson,626,16,0,28.95472367,-96.57749563,48239.0,4241.192411924119,2.5559105431309903,610,630,16,0,614,633,14874,-4,0,0,-4,-3
2020-10-07,US,Texas,Jasper,496,30,0,30.74685667,-94.02667579,48241.0,1396.0426693686848,6.048387096774193,466,495,30,0,465,489,35872,1,0,0,1,6
2020-10-07,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-10-07,US,Texas,Jefferson,7708,138,0,29.8832777,-94.16434171,48245.0,3064.019239560352,1.7903476907109497,7570,7669,137,0,7532,7585,255001,39,1,0,38,84
2020-10-07,US,Texas,Jim Hogg,113,3,0,27.04453923,-98.69681870000001,48247.0,2173.076923076923,2.6548672566371683,110,113,3,0,110,113,5248,0,0,0,0,0
2020-10-07,US,Texas,Jim Wells,1541,40,0,27.73103938,-98.0904705,48249.0,3806.630107208142,2.5957170668397143,1501,1539,39,0,1500,1535,40822,2,1,0,1,4
2020-10-07,US,Texas,Johnson,3234,53,0,32.37877812,-97.36615819,48251.0,1839.412571025555,1.638837353123067,3181,3196,53,0,3143,3169,171361,38,0,0,38,27
2020-10-07,US,Texas,Jones,565,0,0,32.73997145,-99.87861576,48253.0,2813.3247024846887,0.0,565,577,0,0,577,568,19817,-12,0,0,-12,9
2020-10-07,US,Texas,Karnes,946,17,0,28.90705334,-97.85960149,48255.0,6063.713864495866,1.7970401691331923,929,946,17,0,929,948,15650,0,0,0,0,-2
2020-10-07,US,Texas,Kaufman,3236,49,0,32.599141700000004,-96.28734728,48257.0,2376.720478281945,1.5142150803461063,3187,3221,49,0,3172,3202,128622,15,0,0,15,19
2020-10-07,US,Texas,Kendall,372,10,0,29.94414155,-98.7113588,48259.0,784.2971896017372,2.6881720430107525,362,377,9,0,368,377,45641,-5,1,0,-6,0
2020-10-07,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-10-07,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-10-07,US,Texas,Kerr,624,13,0,30.06040006,-99.34930144,48265.0,1186.3117870722433,2.083333333333333,611,624,12,0,612,623,52405,0,1,0,-1,1
2020-10-07,US,Texas,Kimble,17,1,0,30.48678918,-99.74856473,48267.0,391.97602029052337,5.882352941176472,16,17,1,0,16,17,4362,0,0,0,0,0
2020-10-07,US,Texas,Kinney,58,1,0,29.34967888,-100.41866379999999,48271.0,1581.6743932369784,1.7241379310344829,57,58,1,0,57,59,3767,0,0,0,0,-1
2020-10-07,US,Texas,Kleberg,1022,46,0,27.42435506,-97.69894948,48273.0,3331.1603650586712,4.500978473581212,976,1022,46,0,976,1021,31129,0,0,0,0,1
2020-10-07,US,Texas,Knox,106,8,0,33.60519951,-99.74229059999999,48275.0,2893.013100436681,7.547169811320754,98,104,8,0,96,103,3653,2,0,0,2,1
2020-10-07,US,Texas,La Salle,349,11,0,28.34453111,-99.09908775,48283.0,4640.95744680851,3.151862464183381,338,351,11,0,340,349,7531,-2,0,0,-2,2
2020-10-07,US,Texas,Lamar,1320,38,0,33.66981763,-95.57404777,48277.0,2647.465853707455,2.878787878787879,1282,1293,38,0,1255,1261,49728,27,0,0,27,32
2020-10-07,US,Texas,Lamb,353,23,0,34.06859623,-102.35162890000001,48279.0,2737.9198014426433,6.515580736543909,330,346,23,0,323,346,13158,7,0,0,7,0
2020-10-07,US,Texas,Lampasas,275,9,0,31.19531316,-98.24206613,48281.0,1283.3675564681726,3.272727272727273,266,275,9,0,266,264,21229,0,0,0,0,11
2020-10-07,US,Texas,Lavaca,1033,35,0,29.38508402,-96.93186692,48285.0,5125.533392874863,3.388189738625363,998,1042,35,0,1007,1040,20110,-9,0,0,-9,2
2020-10-07,US,Texas,Lee,232,14,0,30.31120597,-96.97045773,48287.0,1345.7857184291431,6.0344827586206895,218,231,14,0,217,230,17144,1,0,0,1,1
2020-10-07,US,Texas,Leon,269,7,0,31.29872538,-95.9936328,48289.0,1545.621696161802,2.6022304832713754,262,268,6,0,262,257,17270,1,1,0,0,11
2020-10-07,US,Texas,Liberty,2264,51,0,30.15152688,-94.81205615,48291.0,2566.340584227888,2.252650176678445,2213,2259,51,0,2208,2261,86323,5,0,0,5,-2
2020-10-07,US,Texas,Limestone,600,15,0,31.5454767,-96.58095444,48293.0,2560.054614498443,2.5,585,594,15,0,579,591,23519,6,0,0,6,3
2020-10-07,US,Texas,Lipscomb,44,1,0,36.27783108,-100.27331509999999,48295.0,1360.965047943087,2.272727272727273,43,36,1,0,35,36,3355,8,0,0,8,0
2020-10-07,US,Texas,Live Oak,374,9,0,28.35101362,-98.1246786,48297.0,3063.815843368559,2.406417112299465,365,374,9,0,365,374,12166,0,0,0,0,0
2020-10-07,US,Texas,Llano,143,2,0,30.70645047,-98.68475262,48299.0,656.1137875659555,1.3986013986013983,141,143,2,0,141,138,21646,0,0,0,0,5
2020-10-07,US,Texas,Lubbock,12939,133,0,33.61008596,-101.82047890000001,48303.0,4166.223930913903,1.027900146842878,12806,12766,132,0,12634,12640,307412,173,1,0,172,126
2020-10-07,US,Texas,Lynn,113,5,0,33.17657705,-101.8162849,48305.0,1898.8405310031928,4.424778761061948,108,111,5,0,106,110,5877,2,0,0,2,1
2020-10-07,US,Texas,Madison,733,6,0,30.96694679,-95.93003775,48313.0,5131.6157938952665,0.8185538881309686,727,733,6,0,727,728,14422,0,0,0,0,5
2020-10-07,US,Texas,Marion,156,14,0,32.79868409,-94.35661230000001,48315.0,1583.1134564643799,8.974358974358974,142,156,14,0,142,153,9928,0,0,0,0,3
2020-10-07,US,Texas,Martin,79,6,0,32.30600051,-101.9513518,48317.0,1368.9135331831571,7.594936708860758,73,79,6,0,73,78,5753,0,0,0,0,1
2020-10-07,US,Texas,Mason,79,2,0,30.71780434,-99.22629416,48319.0,1848.3855872718768,2.5316455696202533,77,79,2,0,77,79,4280,0,0,0,0,0
2020-10-07,US,Texas,Matagorda,1063,48,0,28.81955746,-96.01230294,48321.0,2900.9633490707647,4.51552210724365,1015,1057,48,0,1009,1057,36552,6,0,0,6,0
2020-10-07,US,Texas,Maverick,3829,135,0,28.7429195,-100.3157686,48323.0,6520.554477027347,3.5257247323060854,3694,3712,129,0,3583,3712,58485,117,6,0,111,0
2020-10-07,US,Texas,McCulloch,172,4,0,31.1925468,-99.34682807,48307.0,2154.308617234469,2.3255813953488373,168,172,4,0,168,168,7987,0,0,0,0,4
2020-10-07,US,Texas,McLennan,8642,111,0,31.55255453,-97.20217694,48309.0,3367.5859139671816,1.2844249016431382,8531,8583,110,0,8473,8411,254607,59,1,0,58,172
2020-10-07,US,Texas,McMullen,24,1,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,4.166666666666667,23,24,1,0,23,24,749,0,0,0,0,0
2020-10-07,US,Texas,Medina,1241,48,0,29.355730100000002,-99.11030298,48325.0,2405.7847394540945,3.86784850926672,1193,1236,47,0,1189,1227,50921,5,1,0,4,9
2020-10-07,US,Texas,Menard,31,0,0,30.88990665,-99.82047940000001,48327.0,1449.9532273152481,0.0,31,31,0,0,31,29,2139,0,0,0,0,2
2020-10-07,US,Texas,Midland,4080,85,0,31.86904128,-102.03156820000001,48329.0,2307.274701411509,2.083333333333333,3995,4035,85,0,3950,3987,172578,45,0,0,45,48
