Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Texas,Milam,517,6,0,30.78581830000001,-96.97718698,48331.0,2082.745840551102,1.1605415860735009,511,511,6,0,505,511,25131,6,0,0,6,0
2020-10-07,US,Texas,Mills,62,0,0,31.49557106,-98.59272068,48333.0,1272.3168479376154,0.0,62,61,0,0,61,61,4921,1,0,0,1,0
2020-10-07,US,Texas,Mitchell,106,1,0,32.30623474,-100.9212058,48335.0,1240.491515506144,0.9433962264150944,105,101,1,0,100,98,8145,5,0,0,5,3
2020-10-07,US,Texas,Montague,195,4,0,33.67521893,-97.72500958,48337.0,983.9539812291856,2.051282051282051,191,192,4,0,188,190,19596,3,0,0,3,2
2020-10-07,US,Texas,Montgomery,11855,162,0,30.30079133,-95.50572772,48339.0,1951.790527024602,1.3665120202446226,11693,11682,162,0,11520,11444,590925,173,0,0,173,238
2020-10-07,US,Texas,Moore,1206,22,0,35.83769242,-101.8930281,48341.0,5759.312320916905,1.8242122719734657,1184,1196,22,0,1174,1185,21485,10,0,0,10,11
2020-10-07,US,Texas,Morris,194,4,0,33.11304005,-94.73255695,48343.0,1566.0316435259924,2.061855670103093,190,194,4,0,190,191,12339,0,0,0,0,3
2020-10-07,US,Texas,Motley,10,0,0,34.07408766,-100.77972199999999,48345.0,833.3333333333335,0.0,10,10,0,0,10,10,1234,0,0,0,0,0
2020-10-07,US,Texas,Nacogdoches,1658,65,0,31.62017125,-94.61803994,48347.0,2542.7887859640514,3.920386007237636,1593,1655,65,0,1590,1648,65711,3,0,0,3,7
2020-10-07,US,Texas,Navarro,1340,28,0,32.04620681,-96.47428766,48349.0,2673.956857502045,2.08955223880597,1312,1334,28,0,1306,1317,49565,6,0,0,6,17
2020-10-07,US,Texas,Newton,187,13,0,30.78548982,-93.74408813,48351.0,1375.5057006252298,6.951871657754011,174,187,13,0,174,188,13746,0,0,0,0,-1
2020-10-07,US,Texas,Nolan,282,5,0,32.30365282,-100.4060208,48353.0,1916.5420687780343,1.7730496453900708,277,278,5,0,273,273,14751,4,0,0,4,5
2020-10-07,US,Texas,Nueces,20745,423,0,27.736286,-97.5433285,48355.0,5726.012575422171,2.0390455531453364,20322,20727,421,0,20306,20707,362265,18,2,0,16,20
2020-10-07,US,Texas,Ochiltree,165,5,0,36.27829105,-100.8158184,48357.0,1677.5111834078891,3.0303030303030303,160,144,5,0,139,144,9947,21,0,0,21,0
2020-10-07,US,Texas,Oldham,20,1,0,35.40425596,-102.6027606,48359.0,946.969696969697,5.0,19,19,1,0,18,19,2131,1,0,0,1,0
2020-10-07,US,Texas,Orange,2008,44,0,30.11879481,-93.89412775,48361.0,2407.7893424145045,2.191235059760956,1964,2008,44,0,1964,2005,83572,0,0,0,0,3
2020-10-07,US,Texas,Palo Pinto,620,16,0,32.75310985,-98.31319001,48363.0,2124.0878413100827,2.5806451612903225,604,605,16,0,589,594,28875,15,0,0,15,11
2020-10-07,US,Texas,Panola,411,26,0,32.163959600000005,-94.30552481,48365.0,1772.010002586876,6.326034063260341,385,410,26,0,384,398,23148,1,0,0,1,12
2020-10-07,US,Texas,Parker,2085,38,0,32.77757172,-97.80500621,48367.0,1459.2869441061605,1.8225419664268585,2047,2063,38,0,2025,2040,138371,22,0,0,22,23
2020-10-07,US,Texas,Parmer,449,11,0,34.52993409,-102.78446679999999,48369.0,4674.648620510151,2.4498886414253898,438,445,8,0,437,443,9864,4,3,0,1,2
2020-10-07,US,Texas,Pecos,403,5,0,30.78097267,-102.72412609999999,48371.0,2546.925361815079,1.2406947890818858,398,401,5,0,396,392,15673,2,0,0,2,9
2020-10-07,US,Texas,Polk,876,25,0,30.79472531,-94.82766240000001,48373.0,1705.8399704009507,2.853881278538813,851,876,25,0,851,873,50031,0,0,0,0,3
2020-10-07,US,Texas,Potter,6353,76,0,35.40133773,-101.893964,48375.0,5410.722650427969,1.1962852195813,6277,6260,75,0,6185,6188,119648,93,1,0,92,72
2020-10-07,US,Texas,Presidio,97,7,0,29.99954402,-104.24080790000001,48377.0,1446.8973747016707,7.216494845360825,90,97,7,0,90,97,6948,0,0,0,0,0
2020-10-07,US,Texas,Rains,76,5,0,32.87109387,-95.79232691,48379.0,607.3198018219596,6.578947368421053,71,75,4,0,71,75,12159,1,1,0,0,0
2020-10-07,US,Texas,Randall,3335,46,0,34.96585996,-101.8971322,48381.0,2421.703107186685,1.3793103448275863,3289,3250,45,0,3205,3193,136271,85,1,0,84,57
2020-10-07,US,Texas,Reagan,90,6,0,31.36607041,-101.52326590000001,48383.0,2338.269680436477,6.666666666666668,84,90,6,0,84,89,3741,0,0,0,0,1
2020-10-07,US,Texas,Real,120,8,0,29.83321503,-99.82018052,48385.0,3476.245654692932,6.666666666666668,112,120,8,0,112,120,3478,0,0,0,0,0
2020-10-07,US,Texas,Red River,169,14,0,33.61886692,-95.04841765,48387.0,1405.63919154953,8.284023668639053,155,168,14,0,154,167,12175,1,0,0,1,1
2020-10-07,US,Texas,Reeves,216,6,0,31.32323325,-103.69038959999999,48389.0,1352.0280420630947,2.7777777777777777,210,213,6,0,207,212,15695,3,0,0,3,1
2020-10-07,US,Texas,Refugio,310,14,0,28.323897600000002,-97.15766311,48391.0,4461.715601611974,4.516129032258065,296,310,14,0,296,310,7032,0,0,0,0,0
2020-10-07,US,Texas,Roberts,12,0,0,35.83809685,-100.813175,48393.0,1405.1522248243564,0.0,12,12,0,0,12,12,903,0,0,0,0,0
2020-10-07,US,Texas,Robertson,338,4,0,31.02539637,-96.51272246,48395.0,1979.6181328335479,1.183431952662722,334,333,4,0,329,328,17284,5,0,0,5,5
2020-10-07,US,Texas,Rockwall,1712,29,0,32.89779518,-96.40771592,48397.0,1631.7971691369205,1.6939252336448598,1683,1700,29,0,1671,1680,100657,12,0,0,12,20
2020-10-07,US,Texas,Runnels,285,9,0,31.8314342,-99.97616148,48399.0,2776.6952455183173,3.1578947368421053,276,283,8,0,275,279,10234,2,1,0,1,4
2020-10-07,US,Texas,Rusk,958,18,0,32.10773545,-94.76176432,48401.0,1760.8352019997794,1.8789144050104385,940,965,17,0,948,964,54450,-7,1,0,-8,1
2020-10-07,US,Texas,Sabine,82,8,0,31.34318809,-93.85440451,48403.0,777.8410168848416,9.75609756097561,74,82,8,0,74,82,10589,0,0,0,0,0
2020-10-07,US,Texas,San Augustine,207,15,0,31.39457611,-94.17000399,48405.0,2513.050868034479,7.246376811594202,192,207,15,0,192,207,8232,0,0,0,0,0
2020-10-07,US,Texas,San Jacinto,228,11,0,30.57933681,-95.16260304,48407.0,790.04816521709,4.824561403508771,217,228,9,0,219,228,28719,0,2,0,-2,0
2020-10-07,US,Texas,San Patricio,1501,77,0,28.00880118,-97.51763891,48409.0,2249.363105050202,5.129913391072618,1424,1501,77,0,1424,1501,66893,0,0,0,0,0
2020-10-07,US,Texas,San Saba,79,0,0,31.1577796,-98.81758731,48411.0,1304.7068538398019,0.0,79,79,0,0,79,69,6054,0,0,0,0,10
2020-10-07,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-10-07,US,Texas,Scurry,834,7,0,32.74613808,-100.91626640000001,48415.0,4993.115009279771,0.8393285371702638,827,773,6,0,767,774,16866,61,1,0,60,-1
2020-10-07,US,Texas,Shackelford,29,0,0,32.73587756,-99.35401337,48417.0,888.208269525268,0.0,29,29,0,0,29,28,3253,0,0,0,0,1
2020-10-07,US,Texas,Shelby,495,27,0,31.79211404,-94.14550696,48419.0,1958.5344622932653,5.454545454545454,468,488,27,0,461,485,25418,7,0,0,7,3
2020-10-07,US,Texas,Sherman,66,1,0,36.27751473,-101.8933156,48421.0,2183.9841164791533,1.5151515151515151,65,66,1,0,65,66,3079,0,0,0,0,0
2020-10-07,US,Texas,Smith,3953,110,0,32.37474036,-95.27175679999999,48423.0,1698.3815321953507,2.7826966860612194,3843,3928,110,0,3818,3899,230221,25,0,0,25,29
2020-10-07,US,Texas,Somervell,150,5,0,32.22236802,-97.77403489,48425.0,1643.295354951797,3.333333333333333,145,150,5,0,145,148,9016,0,0,0,0,2
2020-10-07,US,Texas,Starr,3465,173,0,26.56150059,-98.73892358,48427.0,5361.038478795662,4.992784992784993,3292,3461,171,0,3290,3452,64525,4,2,0,2,9
2020-10-07,US,Texas,Stephens,142,4,0,32.73553157,-98.83631615,48429.0,1516.1221439248345,2.8169014084507036,138,138,4,0,134,138,9433,4,0,0,4,0
2020-10-07,US,Texas,Sterling,7,0,0,31.82781912,-101.05007459999999,48431.0,542.2153369481024,0.0,7,7,0,0,7,5,1311,0,0,0,0,2
2020-10-07,US,Texas,Stonewall,16,1,0,33.17906744,-100.25384009999999,48433.0,1185.1851851851852,6.25,15,16,1,0,15,16,1362,0,0,0,0,0
2020-10-07,US,Texas,Sutton,85,3,0,30.49856623,-100.5382014,48435.0,2251.0593220338988,3.5294117647058822,82,85,3,0,82,84,3758,0,0,0,0,1
2020-10-07,US,Texas,Swisher,112,3,0,34.53028891,-101.73491740000001,48437.0,1514.1273489252399,2.6785714285714284,109,107,3,0,104,107,7462,5,0,0,5,0
2020-10-07,US,Texas,Tarrant,53292,747,0,32.77143818,-97.29101614,48439.0,2534.678706216127,1.401711326277865,52545,52720,740,0,51980,52366,2084931,572,7,0,565,354
2020-10-07,US,Texas,Taylor,1574,59,0,32.30163422,-99.89007449,48441.0,1140.2987669704567,3.748411689961881,1515,1570,59,0,1511,1537,137640,4,0,0,4,33
2020-10-07,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-10-07,US,Texas,Terry,320,4,0,33.17402785,-102.3354521,48445.0,2593.823457890897,1.25,316,298,4,0,294,286,12287,22,0,0,22,12
2020-10-07,US,Texas,Throckmorton,10,2,0,33.17751417,-99.21226795,48447.0,666.2225183211192,20.0,8,9,2,0,7,8,1515,1,0,0,1,1
2020-10-07,US,Texas,Titus,1601,30,0,33.21339719,-94.96797273,48449.0,4888.5496183206105,1.8738288569643973,1571,1601,29,0,1572,1601,33033,0,1,0,-1,0
2020-10-07,US,Texas,Tom Green,3932,71,0,31.40464436,-100.46244300000001,48451.0,3298.657718120805,1.8056968463886065,3861,3901,69,0,3832,3865,118189,31,2,0,29,36
2020-10-07,US,Texas,Travis,29997,436,0,30.33432034,-97.78535620000001,48453.0,2354.637608579273,1.4534786812014535,29561,29952,434,0,29518,29857,1248743,45,2,0,43,95
2020-10-07,US,Texas,Trinity,199,7,0,31.0879489,-95.1367187,48455.0,1358.2690601324139,3.5175879396984926,192,199,7,0,192,198,14740,0,0,0,0,1
2020-10-07,US,Texas,Tyler,236,4,0,30.77031716,-94.37690895,48457.0,1088.9627168696936,1.6949152542372878,232,236,4,0,232,229,21696,0,0,0,0,7
2020-10-07,US,Texas,Upshur,412,11,0,32.73706798,-94.93999853,48459.0,986.7554427226787,2.66990291262136,401,411,10,0,401,402,41260,1,1,0,0,9
2020-10-07,US,Texas,Upton,25,2,0,31.36868194,-102.0423217,48461.0,683.6204539239814,8.0,23,26,2,0,24,25,3671,-1,0,0,-1,1
2020-10-07,US,Texas,Uvalde,805,36,0,29.35739637,-99.76229172,48463.0,3010.358625331887,4.472049689440993,769,804,35,0,769,803,26846,1,1,0,0,1
2020-10-07,US,Texas,Val Verde,2269,117,0,29.89149232,-101.1525205,48465.0,4628.250892401836,5.156456588805642,2152,2262,115,0,2147,2232,49208,7,2,0,5,30
2020-10-07,US,Texas,Van Zandt,606,20,0,32.56483801,-95.83766469,48467.0,1070.8605760735113,3.3003300330033003,586,604,20,0,584,599,56019,2,0,0,2,5
2020-10-07,US,Texas,Victoria,4115,96,0,28.79780988,-96.96813006,48469.0,4468.745927631293,2.332928311057108,4019,4108,96,0,4012,4100,92035,7,0,0,7,8
2020-10-07,US,Texas,Walker,3788,57,0,30.73872995,-95.57440968,48471.0,5191.1033150155545,1.5047518479408661,3731,3819,57,0,3762,3769,72480,-31,0,0,-31,50
2020-10-07,US,Texas,Waller,923,15,0,30.01058447,-95.99011759,48473.0,1670.7091916156824,1.6251354279523291,908,918,14,0,904,914,53126,5,1,0,4,4
2020-10-07,US,Texas,Ward,140,1,0,31.50999644,-103.09279090000001,48475.0,1166.8611435239204,0.7142857142857143,139,138,1,0,137,137,11720,2,0,0,2,1
2020-10-07,US,Texas,Washington,653,48,0,30.21498498,-96.40946246,48477.0,1819.8539657767126,7.350689127105666,605,652,48,0,604,646,35108,1,0,0,1,6
2020-10-07,US,Texas,Webb,14287,321,0,27.7610369,-99.33237355,48479.0,5164.2496710669,2.246797788199062,13966,14156,315,0,13841,14156,275910,131,6,0,125,0
2020-10-07,US,Texas,Wharton,1392,55,0,29.27765923,-96.22319248,48481.0,3349.696794686688,3.951149425287357,1337,1391,55,0,1336,1391,41619,1,0,0,1,0
2020-10-07,US,Texas,Wheeler,50,0,0,35.40114335,-100.26995140000001,48483.0,988.9240506329114,0.0,50,50,0,0,50,50,5191,0,0,0,0,0
2020-10-07,US,Texas,Wichita,2051,25,0,33.98842886,-98.70410340000001,48485.0,1551.0852302805715,1.2189176011701608,2026,1989,25,0,1964,1930,132064,62,0,0,62,59
2020-10-07,US,Texas,Wilbarger,230,2,0,34.07945812,-99.24178437,48487.0,1801.2373717597304,0.8695652173913043,228,221,2,0,219,212,12820,9,0,0,9,9
2020-10-07,US,Texas,Willacy,1211,53,0,26.47411727,-97.61535848,48489.0,5670.006554920873,4.3765483071841444,1158,1211,53,0,1158,1211,21515,0,0,0,0,0
2020-10-07,US,Texas,Williamson,8882,145,0,30.64655664,-97.60048540000001,48491.0,1504.0191278991992,1.6325151992794416,8737,8861,144,0,8717,8802,566719,21,1,0,20,59
2020-10-07,US,Texas,Wilson,961,28,0,29.1732598,-98.08693082,48493.0,1881.7309575093009,2.9136316337148798,933,966,28,0,938,967,50224,-5,0,0,-5,-1
2020-10-07,US,Texas,Winkler,121,4,0,31.85008651,-103.04851629999999,48495.0,1510.6117353308364,3.3057851239669422,117,121,4,0,117,120,7720,0,0,0,0,1
2020-10-07,US,Texas,Wise,799,14,0,33.21570665,-97.65460265,48497.0,1141.689529035208,1.7521902377972465,785,791,14,0,777,784,68305,8,0,0,8,7
2020-10-07,US,Texas,Wood,561,29,0,32.78722382,-95.38236368,48499.0,1231.9111091591824,5.16934046345811,532,553,28,0,525,544,45129,8,1,0,7,9
2020-10-07,US,Texas,Yoakum,265,5,0,33.17320212,-102.82764329999999,48501.0,3041.432342476759,1.8867924528301887,260,260,5,0,255,258,8591,5,0,0,5,2
2020-10-07,US,Texas,Young,371,6,0,33.17659707,-98.68790885,48503.0,2059.966685174903,1.6172506738544474,365,360,6,0,354,346,18045,11,0,0,11,14
2020-10-07,US,Texas,Zapata,338,6,0,27.00156391,-99.16987152,48505.0,2383.807038578179,1.7751479289940828,332,338,6,0,332,335,14190,0,0,0,0,3
2020-10-07,US,Texas,Zavala,400,16,0,28.86617238,-99.76050829,48507.0,3378.3783783783783,4.0,384,395,16,0,379,389,11983,5,0,0,5,6
2020-10-07,US,Utah,Bear River,3751,11,0,41.52106798,-113.08328159999999,0.0,2007.836503977133,0.2932551319648094,3740,3721,11,0,3710,3679,,30,0,0,30,42
2020-10-07,US,Utah,Central Utah,794,5,0,39.37231946,-111.5758676,0.0,968.8361763916344,0.6297229219143576,789,766,5,0,761,764,,28,0,0,28,2
2020-10-07,US,Utah,Davis,5884,33,0,40.99001837,-112.1139997,49011.0,1655.2220793797699,0.5608429639700884,5851,5776,33,0,5743,5725,351713,108,0,0,108,51
2020-10-07,US,Utah,Salt Lake,34884,268,0,40.66616532,-111.92160109999999,49035.0,3006.108905524384,0.768260520582502,34616,34396,264,0,34132,34071,1152633,488,4,0,484,325
2020-10-07,US,Utah,San Juan,712,29,0,37.62762978,-109.80337140000002,49037.0,4651.1627906976755,4.073033707865169,683,709,29,0,680,707,15449,3,0,0,3,2
2020-10-07,US,Utah,Southeast Utah,257,1,0,38.99617072,-110.70139579999999,0.0,638.8426259663428,0.3891050583657588,256,256,1,0,255,250,,1,0,0,1,6
2020-10-07,US,Utah,Southwest Utah,4653,39,0,37.85447192,-111.4418764,0.0,1846.120884614469,0.8381689232753062,4614,4597,38,0,4559,4563,,56,1,0,55,34
2020-10-07,US,Utah,Summit,1100,1,0,40.86688146,-110.9535882,49043.0,2610.03677779096,0.09090909090909093,1099,1088,1,0,1087,1084,41933,12,0,0,12,4
2020-10-07,US,Utah,Tooele,968,1,0,40.44862644,-113.12957150000001,49045.0,1339.6255137768305,0.10330578512396696,967,953,1,0,952,949,69907,15,0,0,15,4
2020-10-07,US,Utah,TriCounty,265,2,0,40.12491499,-109.5174415,0.0,468.01596552576734,0.7547169811320755,263,258,2,0,256,255,,7,0,0,7,3
2020-10-07,US,Utah,Utah,21566,66,0,40.116672200000004,-111.66576620000001,49049.0,3389.628046240776,0.30603728090512844,21500,21381,63,0,21318,21180,622213,185,3,0,182,201
2020-10-07,US,Utah,Wasatch,865,8,0,40.33110236,-111.1691419,49051.0,2537.3265671291542,0.9248554913294798,857,855,8,0,847,844,33240,10,0,0,10,11
2020-10-07,US,Utah,Weber-Morgan,4747,32,0,41.27116049,-111.9145117,0.0,1743.0609869389764,0.6741099641879081,4715,4683,32,0,4651,4652,,64,0,0,64,31
2020-10-07,US,Vermont,Addison,111,2,0,44.03217337,-73.14130877,50001.0,301.81907170242266,1.8018018018018016,109,111,2,0,109,111,36973,0,0,0,0,0
2020-10-07,US,Vermont,Bennington,125,1,0,43.03519828,-73.09048868,50003.0,352.41048773611504,0.8,124,123,1,0,122,123,35631,2,0,0,2,0
2020-10-07,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-10-07,US,Vermont,Chittenden,859,39,0,44.46322849,-73.08359212,50007.0,524.5032789087402,4.540162980209546,820,857,39,0,818,856,164572,2,0,0,2,1
2020-10-07,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-10-07,US,Vermont,Franklin,130,7,0,44.85627605,-72.91249563,50011.0,263.14724100238857,5.384615384615384,123,130,7,0,123,130,49421,0,0,0,0,0
2020-10-07,US,Vermont,Grand Isle,16,0,0,44.797582399999996,-73.29679772,50013.0,221.147201105736,0.0,16,16,0,0,16,16,7090,0,0,0,0,0
2020-10-07,US,Vermont,Lamoille,59,1,0,44.60353043,-72.64356694,50015.0,232.63149593880607,1.6949152542372878,58,59,1,0,58,59,25300,0,0,0,0,0
2020-10-07,US,Vermont,Orange,25,0,0,44.00470222,-72.37640104,50017.0,86.52914301536758,0.0,25,25,0,0,25,25,28999,0,0,0,0,0
2020-10-07,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-10-07,US,Vermont,Rutland,131,1,0,43.57723578,-73.03741676,50021.0,225.12072313588013,0.7633587786259542,130,131,1,0,130,131,58672,0,0,0,0,0
2020-10-07,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-10-07,US,Vermont,Washington,78,2,0,44.27343241,-72.61604978,50023.0,133.54106387714222,2.5641025641025643,76,78,2,0,76,78,58140,0,0,0,0,0
2020-10-07,US,Vermont,Windham,129,3,0,42.986982,-72.71268875,50025.0,305.52792383117804,2.3255813953488373,126,128,3,0,125,127,42756,1,0,0,1,1
2020-10-07,US,Vermont,Windsor,95,2,0,43.58010937,-72.58595157,50027.0,172.5327812284334,2.1052631578947367,93,94,2,0,92,92,55286,1,0,0,1,2
2020-10-07,US,Virginia,Accomack,1188,19,0,37.76707161,-75.63234615,51001.0,3676.197549201634,1.5993265993265993,1169,1188,19,0,1169,1188,32412,0,0,0,0,0
2020-10-07,US,Virginia,Albemarle,1390,22,0,38.02080697,-78.55481085,51003.0,1271.38022500686,1.5827338129496402,1368,1385,22,0,1363,1383,108718,5,0,0,5,2
2020-10-07,US,Virginia,Alexandria,3938,71,0,38.814003,-77.08183073,51510.0,2470.080537923075,1.802945657694261,3867,3932,71,0,3861,3927,160530,6,0,0,6,5
2020-10-07,US,Virginia,Alleghany,81,4,0,37.78636074,-80.00222498,51005.0,545.0874831763123,4.938271604938271,77,81,4,0,77,81,14910,0,0,0,0,0
2020-10-07,US,Virginia,Amelia,127,5,0,37.34081025,-77.98584649,51007.0,966.1468238874097,3.9370078740157477,122,126,5,0,121,125,13013,1,0,0,1,1
2020-10-07,US,Virginia,Amherst,434,4,0,37.60308293,-79.14548696,51009.0,1373.2004429678848,0.9216589861751152,430,433,4,0,429,428,31666,1,0,0,1,5
2020-10-07,US,Virginia,Appomattox,227,3,0,37.37569884,-78.81340003,51011.0,1426.6859405442776,1.3215859030837005,224,227,3,0,224,224,15841,0,0,0,0,3
2020-10-07,US,Virginia,Arlington,4083,152,0,38.8767675,-77.10139853,51013.0,1723.9340995262664,3.7227528777859415,3931,4068,152,0,3916,4057,237521,15,0,0,15,11
2020-10-07,US,Virginia,Augusta,540,7,0,38.16404586,-79.12461614,51015.0,714.6827602636386,1.2962962962962965,533,535,7,0,528,534,75457,5,0,0,5,1
2020-10-07,US,Virginia,Bath,18,0,0,38.05852573,-79.73912095,51017.0,434.0487099107789,0.0,18,16,0,0,16,15,4292,2,0,0,2,1
2020-10-07,US,Virginia,Bedford,867,15,0,37.3080028,-79.5281964,51019.0,1097.5100320265326,1.7301038062283738,852,862,15,0,847,846,78747,5,0,0,5,16
2020-10-07,US,Virginia,Bland,64,5,0,37.13128068,-81.13599391,51021.0,1019.108280254777,7.8125,59,64,5,0,59,64,6293,0,0,0,0,0
2020-10-07,US,Virginia,Botetourt,320,10,0,37.55531756,-79.80982182,51023.0,957.5391244501633,3.125,310,315,10,0,305,315,33277,5,0,0,5,0
2020-10-07,US,Virginia,Bristol,198,7,0,36.616302399999995,-82.16359122,51520.0,1181.2432883904069,3.5353535353535355,191,198,7,0,191,196,16482,0,0,0,0,2
2020-10-07,US,Virginia,Brunswick,374,5,0,36.76366949,-77.8593436,51025.0,2304.2326412420675,1.3368983957219251,369,374,5,0,369,369,16384,0,0,0,0,5
2020-10-07,US,Virginia,Buchanan,188,2,0,37.26818323,-82.03749726,51027.0,895.0676061702533,1.0638297872340423,186,181,2,0,179,177,21221,7,0,0,7,4
2020-10-07,US,Virginia,Buckingham,704,9,0,37.57242268,-78.52518834,51029.0,4105.43503615582,1.2784090909090908,695,702,9,0,693,698,16999,2,0,0,2,4
2020-10-07,US,Virginia,Buena Vista,94,1,0,37.73484642,-79.35296097,51530.0,1451.065143562828,1.0638297872340423,93,92,1,0,91,90,6237,2,0,0,2,2
2020-10-07,US,Virginia,Campbell,496,4,0,37.20553386,-79.09678609,51031.0,903.7077525735627,0.8064516129032258,492,494,4,0,490,485,54973,2,0,0,2,9
2020-10-07,US,Virginia,Caroline,370,5,0,38.02679129,-77.34901405,51033.0,1204.2310821806348,1.351351351351351,365,370,5,0,365,370,30772,0,0,0,0,0
2020-10-07,US,Virginia,Carroll,517,25,0,36.73066666,-80.73455942,51035.0,1735.4234500352454,4.835589941972921,492,516,24,0,492,514,29636,1,1,0,0,2
2020-10-07,US,Virginia,Charles City,86,5,0,37.35358063,-77.05634116,51036.0,1235.0998132988655,5.813953488372092,81,86,5,0,81,86,6941,0,0,0,0,0
2020-10-07,US,Virginia,Charlotte,149,0,0,37.01909701,-78.66314092,51037.0,1254.2087542087545,0.0,149,146,0,0,146,142,11938,3,0,0,3,4
2020-10-07,US,Virginia,Charlottesville,1386,30,0,38.03527919,-78.48569588,51540.0,2932.340371514408,2.1645021645021645,1356,1383,30,0,1353,1380,48117,3,0,0,3,3
2020-10-07,US,Virginia,Chesapeake,4457,72,0,36.67670048,-76.30545744,51550.0,1820.4096636510305,1.6154363921920574,4385,4448,73,0,4375,4433,242634,9,-1,0,10,15
2020-10-07,US,Virginia,Chesterfield,6207,98,0,37.37373208,-77.58680140000001,51041.0,1759.3437678924722,1.578862574512647,6109,6192,98,0,6094,6180,348556,15,0,0,15,12
2020-10-07,US,Virginia,Clarke,99,1,0,39.11271747,-77.99199425,51043.0,677.2009029345372,1.0101010101010102,98,99,1,0,98,98,14523,0,0,0,0,1
2020-10-07,US,Virginia,Colonial Heights,269,26,0,37.26420587,-77.39609676,51570.0,1548.6470926885434,9.66542750929368,243,268,26,0,242,268,17833,1,0,0,1,0
2020-10-07,US,Virginia,Covington,33,0,0,37.7824656,-79.98631446,51580.0,595.8829902491874,0.0,33,33,0,0,33,33,5460,0,0,0,0,0
2020-10-07,US,Virginia,Craig,31,0,0,37.48133648,-80.21072274,51045.0,604.1707269538101,0.0,31,31,0,0,31,31,5064,0,0,0,0,0
2020-10-07,US,Virginia,Culpeper,1229,17,0,38.48199985,-77.95630870000002,51047.0,2336.2798213097612,1.3832384052074858,1212,1228,17,0,1211,1226,51859,1,0,0,1,2
2020-10-07,US,Virginia,Cumberland,109,2,0,37.51328851,-78.24398086,51049.0,1097.4627466774064,1.834862385321101,107,109,2,0,107,107,9809,0,0,0,0,2
2020-10-07,US,Virginia,Danville,978,33,0,36.58022376,-79.40395668,51590.0,2442.313455199281,3.3742331288343568,945,961,32,0,929,958,40693,17,1,0,16,3
