Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-07,US,Virginia,Dickenson,105,1,0,37.12560977,-82.35124171,51051.0,733.3426456208967,0.9523809523809524,104,104,1,0,103,103,14523,1,0,0,1,1
2020-10-07,US,Virginia,Dinwiddie,422,11,0,37.07544585,-77.63451754,51053.0,1478.4192825112107,2.6066350710900474,411,421,11,0,410,421,28529,1,0,0,1,0
2020-10-07,US,Virginia,Emporia,263,26,0,36.69455571,-77.53406129,51595.0,4919.5660306771415,9.88593155893536,237,261,26,0,235,261,5121,2,0,0,2,0
2020-10-07,US,Virginia,Essex,183,2,0,37.93357639,-76.94230311,51057.0,1670.7751301013418,1.0928961748633879,181,183,2,0,181,183,10919,0,0,0,0,0
2020-10-07,US,Virginia,Fairfax,21447,594,0,38.83677558,-77.27565836,51059.0,1868.9674884883386,2.7696181284095682,20853,21414,592,0,20822,21357,1150795,33,2,0,31,57
2020-10-07,US,Virginia,Fairfax,21447,594,0,38.83677558,-77.27565836,51059.0,1868.9674884883386,2.7696181284095682,20853,21414,592,0,20822,21357,24574,33,2,0,31,57
2020-10-07,US,Virginia,Fairfax City,140,8,0,38.85157547,-77.29779640000002,51600.0,582.8718930846412,5.7142857142857135,132,140,8,0,132,139,24574,0,0,0,0,1
2020-10-07,US,Virginia,Falls Church,72,7,0,38.88485255,-77.17560759,51610.0,492.57713621126084,9.722222222222221,65,72,7,0,65,72,14772,0,0,0,0,0
2020-10-07,US,Virginia,Fauquier,978,25,0,38.73564842,-77.80647472,51061.0,1373.1712111426245,2.5562372188139055,953,976,25,0,951,973,70675,2,0,0,2,3
2020-10-07,US,Virginia,Floyd,216,13,0,36.9302126,-80.36738849,51063.0,1371.515651787415,6.018518518518517,203,214,13,0,201,214,15795,2,0,0,2,0
2020-10-07,US,Virginia,Fluvanna,386,9,0,37.84157909,-78.27715475,51065.0,1415.4748808214154,2.33160621761658,377,385,9,0,376,384,26783,1,0,0,1,1
2020-10-07,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-10-07,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-10-07,US,Virginia,Franklin City,437,10,0,36.6831435,-76.93859681,51620.0,5485.126145349567,2.2883295194508007,427,437,10,0,427,435,8013,0,0,0,0,2
2020-10-07,US,Virginia,Frederick,957,13,0,39.20172582,-78.25974949,51069.0,1071.512545766014,1.3584117032392895,944,954,13,0,941,951,88355,3,0,0,3,3
2020-10-07,US,Virginia,Fredericksburg,554,5,0,38.2977863,-77.4922454,51630.0,1907.976305276209,0.9025270758122744,549,553,5,0,548,553,29144,1,0,0,1,0
2020-10-07,US,Virginia,Galax,421,30,0,36.66601852,-80.91703124,51640.0,6633.054986607845,7.1258907363420425,391,421,30,0,391,421,6423,0,0,0,0,0
2020-10-07,US,Virginia,Giles,94,0,0,37.31234791,-80.70636931,51071.0,562.200956937799,0.0,94,94,0,0,94,94,16844,0,0,0,0,0
2020-10-07,US,Virginia,Gloucester,265,2,0,37.40809042,-76.53524337,51073.0,709.5426796615616,0.7547169811320755,263,265,2,0,263,263,37349,0,0,0,0,2
2020-10-07,US,Virginia,Goochland,287,7,0,37.71714806,-77.90381514,51075.0,1208.268429251042,2.4390243902439024,280,287,7,0,280,285,23244,0,0,0,0,2
2020-10-07,US,Virginia,Grayson,326,17,0,36.65677234,-81.23215889,51077.0,2096.4630225080386,5.214723926380368,309,325,17,0,308,325,15631,1,0,0,1,0
2020-10-07,US,Virginia,Greene,241,3,0,38.29545894,-78.46525378,51079.0,1216.0048438367226,1.2448132780082988,238,241,3,0,238,239,19779,0,0,0,0,2
2020-10-07,US,Virginia,Greensville,808,11,0,36.67878901,-77.56351439,51081.0,7127.734650670431,1.3613861386138617,797,806,11,0,795,805,11627,2,0,0,2,1
2020-10-07,US,Virginia,Halifax,385,7,0,36.76654925,-78.93512622,51083.0,1135.32482085459,1.818181818181818,378,384,7,0,377,382,34120,1,0,0,1,2
2020-10-07,US,Virginia,Hampton,1899,27,0,37.03513786,-76.35879121,51650.0,1411.7909449111594,1.4218009478672986,1872,1896,27,0,1869,1889,134313,3,0,0,3,7
2020-10-07,US,Virginia,Hanover,1401,39,0,37.7583355,-77.49464673,51085.0,1300.0389733311065,2.78372591006424,1362,1395,39,0,1356,1372,107239,6,0,0,6,23
2020-10-07,US,Virginia,Harrisonburg,2757,34,0,38.43542574,-78.87536254,51660.0,5200.316885468538,1.2332245194051503,2723,2739,34,0,2705,2710,54033,18,0,0,18,29
2020-10-07,US,Virginia,Henrico,5617,219,0,37.53460572,-77.39326555,51087.0,1697.9124473275335,3.8988784048424425,5398,5608,219,0,5389,5593,329261,9,0,0,9,15
2020-10-07,US,Virginia,Henry,1120,26,0,36.68542395,-79.87634026,51089.0,2215.3213204897447,2.321428571428572,1094,1113,25,0,1088,1107,50953,7,1,0,6,6
2020-10-07,US,Virginia,Highland,8,0,0,38.35799465,-79.56124594,51091.0,365.296803652968,0.0,8,8,0,0,8,8,2210,0,0,0,0,0
2020-10-07,US,Virginia,Hopewell,423,7,0,37.29186313,-77.29754684,51670.0,1877.5800079897024,1.6548463356973997,416,421,7,0,414,419,22596,2,0,0,2,2
2020-10-07,US,Virginia,Isle of Wight,777,20,0,36.90579348,-76.70842863,51093.0,2093.831685035975,2.574002574002574,757,777,20,0,757,774,36953,0,0,0,0,3
2020-10-07,US,Virginia,James City,871,21,0,37.31156958,-76.76950618,51095.0,1138.2198816042235,2.4110218140068884,850,868,21,0,847,867,76397,3,0,0,3,1
2020-10-07,US,Virginia,King George,242,4,0,38.26818502,-77.15852768,51099.0,901.7737367715007,1.6528925619834711,238,241,4,0,237,237,26575,1,0,0,1,4
2020-10-07,US,Virginia,King William,167,2,0,37.70965316,-77.09384941,51101.0,973.8745043153721,1.1976047904191616,165,167,2,0,165,165,16939,0,0,0,0,2
2020-10-07,US,Virginia,King and Queen,78,1,0,37.71044922,-76.88689628,51097.0,1110.320284697509,1.2820512820512822,77,78,1,0,77,78,7042,0,0,0,0,0
2020-10-07,US,Virginia,Lancaster,161,0,0,37.71889653,-76.46400482,51103.0,1518.4381778741863,0.0,161,161,0,0,161,161,10783,0,0,0,0,0
2020-10-07,US,Virginia,Lee,306,7,0,36.70586667,-83.12606515,51105.0,1306.4082312257185,2.2875816993464047,299,306,7,0,299,305,23541,0,0,0,0,1
2020-10-07,US,Virginia,Lexington,140,1,0,37.78258621,-79.44262866,51678.0,1880.2041364491001,0.7142857142857143,139,133,1,0,132,123,7136,7,0,0,7,10
2020-10-07,US,Virginia,Loudoun,7042,127,0,39.08990083,-77.63481877,51107.0,1702.8664838539623,1.8034649247372905,6915,7026,126,0,6900,6987,406850,16,1,0,15,39
2020-10-07,US,Virginia,Louisa,314,7,0,37.97850256,-77.96274807,51109.0,835.3063233220716,2.2292993630573252,307,314,7,0,307,312,36778,0,0,0,0,2
2020-10-07,US,Virginia,Lunenburg,124,3,0,36.94618528,-78.24133319,51111.0,1016.7267956707117,2.419354838709677,121,124,3,0,121,123,12086,0,0,0,0,1
2020-10-07,US,Virginia,Lynchburg,1577,17,0,37.40021399,-79.19888138,51680.0,1919.2386330444947,1.077996195307546,1560,1573,17,0,1556,1552,82126,4,0,0,4,21
2020-10-07,US,Virginia,Madison,115,3,0,38.41531222,-78.28220331,51113.0,867.2045848729358,2.608695652173913,112,114,3,0,111,114,13295,1,0,0,1,0
2020-10-07,US,Virginia,Manassas,1961,24,0,38.7464321,-77.48509905,51683.0,4773.031520019472,1.2238653748087711,1937,1954,24,0,1930,1950,41641,7,0,0,7,4
2020-10-07,US,Virginia,Manassas Park,619,8,0,38.77058531,-77.44399307,51685.0,3541.5951481862908,1.292407108239095,611,616,8,0,608,616,17307,3,0,0,3,0
2020-10-07,US,Virginia,Martinsville,407,23,0,36.68212094,-79.86352771,51690.0,3241.994583399713,5.651105651105651,384,404,22,0,382,402,12902,3,1,0,2,2
2020-10-07,US,Virginia,Mathews,92,0,0,37.44164146,-76.34098896,51115.0,1041.4308354086484,0.0,92,92,0,0,92,91,8802,0,0,0,0,1
2020-10-07,US,Virginia,Mecklenburg,807,34,0,36.67882005,-78.36131056,51117.0,2638.375780560369,4.213135068153656,773,807,34,0,773,802,30650,0,0,0,0,5
2020-10-07,US,Virginia,Middlesex,128,11,0,37.63191998,-76.55064617,51119.0,1209.6012096012096,8.59375,117,127,11,0,116,126,10769,1,0,0,1,1
2020-10-07,US,Virginia,Montgomery,2178,5,0,37.17746986,-80.37868691,51121.0,2210.3820977317705,0.2295684113865932,2173,2165,5,0,2160,2155,98985,13,0,0,13,10
2020-10-07,US,Virginia,Nelson,110,2,0,37.78790447,-78.88498513,51125.0,736.7716008037511,1.818181818181818,108,110,2,0,108,110,14836,0,0,0,0,0
2020-10-07,US,Virginia,New Kent,230,3,0,37.50694406,-76.99828634,51127.0,996.0590706335803,1.3043478260869563,227,229,3,0,226,217,22391,1,0,0,1,12
2020-10-07,US,Virginia,Newport News,2845,49,0,37.08166899,-76.51754109,51700.0,1587.3901520435204,1.7223198594024605,2796,2833,49,0,2784,2827,178626,12,0,0,12,6
2020-10-07,US,Virginia,Norfolk,4968,79,0,36.89934014,-76.26420872,51710.0,2046.617396247868,1.5901771336553945,4889,4955,79,0,4876,4953,244076,13,0,0,13,2
2020-10-07,US,Virginia,Northampton,310,31,0,37.34062933,-75.87751591,51131.0,2647.3099914602903,10.0,279,310,31,0,279,309,11735,0,0,0,0,1
2020-10-07,US,Virginia,Northumberland,183,6,0,37.89202088,-76.41949732,51133.0,1513.0219098801153,3.278688524590164,177,183,6,0,177,182,12147,0,0,0,0,1
2020-10-07,US,Virginia,Norton,39,0,0,36.93357076,-82.62750411,51720.0,979.6533534287868,0.0,39,39,0,0,39,39,3968,0,0,0,0,0
2020-10-07,US,Virginia,Nottoway,281,20,0,37.1435975,-78.05065922,51135.0,1844.8004201680676,7.117437722419928,261,276,20,0,256,276,15420,5,0,0,5,0
2020-10-07,US,Virginia,Orange,346,5,0,38.24530219,-78.01560400000002,51137.0,933.8479393268738,1.4450867052023122,341,345,5,0,340,347,36644,1,0,0,1,-2
2020-10-07,US,Virginia,Page,415,29,0,38.61807452,-78.48797204,51139.0,1736.2563802192285,6.987951807228916,386,414,29,0,385,412,23933,1,0,0,1,2
2020-10-07,US,Virginia,Patrick,286,26,0,36.680163799999995,-80.2865648,51141.0,1624.2616992276237,9.090909090909092,260,284,26,0,258,283,17673,2,0,0,2,1
2020-10-07,US,Virginia,Petersburg,782,29,0,37.20530399,-77.39368102,51730.0,2494.7361704842724,3.70843989769821,753,779,29,0,750,779,31567,3,0,0,3,0
2020-10-07,US,Virginia,Pittsylvania,1100,11,0,36.81980341,-79.39731264,51143.0,1822.5801106803194,1.0,1089,1087,10,0,1077,1080,60949,13,1,0,12,7
2020-10-07,US,Virginia,Poquoson,76,2,0,37.14259351,-76.35798148,51735.0,619.3464265341048,2.631578947368421,74,76,2,0,74,76,12190,0,0,0,0,0
2020-10-07,US,Virginia,Portsmouth,2634,63,0,36.85914825,-76.35971629,51740.0,2790.313354096485,2.3917995444191344,2571,2633,62,0,2571,2627,94632,1,1,0,0,6
2020-10-07,US,Virginia,Powhatan,240,5,0,37.55016038,-77.91267882,51145.0,809.3889113719142,2.083333333333333,235,240,5,0,235,238,29189,0,0,0,0,2
2020-10-07,US,Virginia,Prince Edward,625,12,0,37.22554789,-78.43597949,51147.0,2740.987632663801,1.92,613,622,12,0,610,618,22950,3,0,0,3,4
2020-10-07,US,Virginia,Prince George,872,5,0,37.18497668,-77.22922187,51149.0,2273.616144760514,0.5733944954128439,867,871,5,0,866,865,38082,1,0,0,1,6
2020-10-07,US,Virginia,Prince William,12855,208,0,38.70916224,-77.48713689,51153.0,2733.158280799855,1.6180474523531698,12647,12811,208,0,12603,12783,468011,44,0,0,44,28
2020-10-07,US,Virginia,Pulaski,245,5,0,37.06474963,-80.71229738,51155.0,720.0164575190289,2.0408163265306123,240,244,5,0,239,243,34066,1,0,0,1,1
2020-10-07,US,Virginia,Radford,756,1,0,37.12222899,-80.56027320000003,51750.0,4142.692750287687,0.13227513227513227,755,754,1,0,753,754,18339,2,0,0,2,0
2020-10-07,US,Virginia,Rappahannock,66,2,0,38.68295619,-78.15826963,51157.0,895.5223880597015,3.0303030303030303,64,65,2,0,63,65,7252,1,0,0,1,0
2020-10-07,US,Virginia,Richmond,352,4,0,37.937575,-76.72920628,51159.0,3901.1415272082454,1.1363636363636365,348,353,4,0,349,357,9038,-1,0,0,-1,-4
2020-10-07,US,Virginia,Richmond City,4792,62,0,37.53255773,-77.47966921,51760.0,2079.5361835824265,1.2938230383973288,4730,4790,62,0,4728,4775,228783,2,0,0,2,15
2020-10-07,US,Virginia,Roanoke,995,8,0,37.26865804,-80.06396753,51161.0,1056.4202747754443,0.8040201005025126,987,964,8,0,956,959,94073,31,0,0,31,5
2020-10-07,US,Virginia,Roanoke City,1966,29,0,37.27791025,-79.96189766,51770.0,1982.9942608151864,1.4750762970498474,1937,1941,29,0,1912,1914,99920,25,0,0,25,27
2020-10-07,US,Virginia,Rockbridge,129,2,0,37.81204314,-79.44605905,51163.0,571.4792008151331,1.5503875968992251,127,126,2,0,124,126,22752,3,0,0,3,0
2020-10-07,US,Virginia,Rockingham,1566,22,0,38.51006137,-78.87260325,51165.0,1910.9679308829984,1.40485312899106,1544,1558,22,0,1536,1548,81244,8,0,0,8,10
2020-10-07,US,Virginia,Russell,300,5,0,36.93028320000001,-82.10095486,51167.0,1128.4134506883322,1.6666666666666667,295,293,5,0,288,291,26748,7,0,0,7,2
2020-10-07,US,Virginia,Salem,310,6,0,37.2836193,-80.06219455,51775.0,1225.2480139124934,1.935483870967742,304,299,6,0,293,292,25643,11,0,0,11,7
2020-10-07,US,Virginia,Scott,205,4,0,36.71466456,-82.60171704,51169.0,950.5703422053232,1.951219512195122,201,205,4,0,201,203,21534,0,0,0,0,2
2020-10-07,US,Virginia,Shenandoah,833,59,0,38.85905135,-78.56813762,51171.0,1909.8495964783567,7.0828331332533025,774,830,59,0,771,827,43497,3,0,0,3,3
2020-10-07,US,Virginia,Smyth,549,20,0,36.84455636,-81.53344948,51173.0,1823.6779165559399,3.6429872495446265,529,543,20,0,523,541,30472,6,0,0,6,2
2020-10-07,US,Virginia,Southampton,790,29,0,36.72231125,-77.10642712,51175.0,4480.744143837559,3.6708860759493667,761,790,29,0,761,789,17586,0,0,0,0,1
2020-10-07,US,Virginia,Spotsylvania,2197,46,0,38.18574462,-77.655399,51177.0,1612.8913849429211,2.0937642239417387,2151,2195,46,0,2149,2191,134238,2,0,0,2,4
2020-10-07,US,Virginia,Stafford,2082,18,0,38.41758738,-77.45917053,51179.0,1361.8346175481745,0.8645533141210374,2064,2081,18,0,2063,2072,149960,1,0,0,1,9
2020-10-07,US,Virginia,Staunton,292,0,0,38.15965544,-79.05979937,51790.0,1171.1856248997274,0.0,292,291,0,0,291,285,24922,1,0,0,1,6
2020-10-07,US,Virginia,Suffolk,2134,76,0,36.70155394,-76.63603554,51800.0,2316.845442306857,3.5613870665417062,2058,2132,75,0,2057,2129,91185,2,1,0,1,3
2020-10-07,US,Virginia,Surry,129,3,0,37.11781893,-76.88450012,51181.0,2008.7200249143566,2.3255813953488373,126,129,3,0,126,128,6474,0,0,0,0,1
2020-10-07,US,Virginia,Sussex,612,12,0,36.92432914,-77.25791182,51183.0,5484.362398064342,1.96078431372549,600,607,12,0,595,590,11237,5,0,0,5,17
2020-10-07,US,Virginia,Tazewell,344,2,0,37.12191123,-81.56685568,51185.0,847.3949993841608,0.5813953488372093,342,344,2,0,342,342,40855,0,0,0,0,2
2020-10-07,US,Virginia,Virginia Beach,7141,95,0,36.73285734,-76.04566934,51810.0,1586.9805811002414,1.3303458899313825,7046,7126,94,0,7032,7102,450189,15,1,0,14,24
2020-10-07,US,Virginia,Warren,460,12,0,38.90847745,-78.20280433,51187.0,1145.3042525644855,2.608695652173913,448,460,11,0,449,453,40003,0,1,0,-1,7
2020-10-07,US,Virginia,Washington,660,21,0,36.72341572,-81.95666289,51191.0,1228.1354670636395,3.1818181818181817,639,651,21,0,630,643,54402,9,0,0,9,8
2020-10-07,US,Virginia,Waynesboro,302,3,0,38.06451466,-78.90293905,51820.0,1334.5117101193107,0.9933774834437086,299,295,3,0,292,295,22628,7,0,0,7,0
2020-10-07,US,Virginia,Westmoreland,279,4,0,38.11021557,-76.80213247,51193.0,1548.7094088259785,1.4336917562724014,275,278,4,0,274,278,17830,1,0,0,1,0
2020-10-07,US,Virginia,Williamsburg,194,8,0,37.28131268,-76.70905141,51830.0,1297.3117560518926,4.123711340206185,186,193,8,0,185,193,14896,1,0,0,1,0
2020-10-07,US,Virginia,Winchester,523,4,0,39.17054517,-78.17325058,51840.0,1862.668281216611,0.7648183556405354,519,522,4,0,518,519,28108,1,0,0,1,3
2020-10-07,US,Virginia,Wise,456,9,0,36.9746148,-82.62410519,51195.0,1219.8057940775218,1.973684210526316,447,456,9,0,447,450,38012,0,0,0,0,6
2020-10-07,US,Virginia,Wythe,268,4,0,36.91582035,-81.07834059,51197.0,934.3187839910753,1.492537313432836,264,266,4,0,262,263,28754,2,0,0,2,3
2020-10-07,US,Virginia,York,564,9,0,37.24374789,-76.54412815,51199.0,826.0105448154657,1.5957446808510638,555,566,8,0,558,564,67846,-2,1,0,-3,2
2020-10-07,US,Washington,Adams,878,10,0,46.98299757,-118.56017340000001,53001.0,4393.734674473302,1.1389521640091116,868,877,10,0,867,877,19759,1,0,0,1,0
2020-10-07,US,Washington,Asotin,138,5,0,46.18894415,-117.2022851,53003.0,611.1061907714109,3.6231884057971016,133,134,3,0,131,134,22610,4,2,0,2,0
2020-10-07,US,Washington,Benton,4751,132,0,46.23946995,-119.51208340000001,53005.0,2324.477714173883,2.778362450010524,4619,4730,132,0,4598,4706,201877,21,0,0,21,24
2020-10-07,US,Washington,Chelan,1889,16,0,47.87046092,-120.6173956,53007.0,2446.8911917098444,0.8470089994706194,1873,1887,16,0,1871,1887,77036,2,0,0,2,0
2020-10-07,US,Washington,Clallam,241,1,0,48.04754642,-123.92263190000001,53009.0,311.64733418680737,0.4149377593360996,240,239,1,0,238,239,76737,2,0,0,2,0
2020-10-07,US,Washington,Clark,3570,69,0,45.77568046,-122.48292040000001,53011.0,731.196273971256,1.9327731092436973,3501,3511,68,0,3443,3470,481857,59,1,0,58,41
2020-10-07,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-10-07,US,Washington,Cowlitz,712,7,0,46.19074721,-122.6782231,53015.0,643.8020489542738,0.9831460674157304,705,711,7,0,704,704,108987,1,0,0,1,7
2020-10-07,US,Washington,Douglas,1197,9,0,47.7361335,-119.69293700000001,53017.0,2756.2228004328913,0.7518796992481203,1188,1199,9,0,1190,1196,42907,-2,0,0,-2,3
2020-10-07,US,Washington,Ferry,30,0,0,48.471143100000006,-118.5154041,53019.0,393.3394519470304,0.0,30,30,0,0,30,30,7649,0,0,0,0,0
2020-10-07,US,Washington,Franklin,4437,66,0,46.53351425,-118.9018212,53021.0,4659.637478733906,1.4874915483434754,4371,4409,66,0,4343,4401,94347,28,0,0,28,8
2020-10-07,US,Washington,Garfield,13,0,0,46.43197502,-117.54540320000001,53023.0,584.2696629213483,0.0,13,14,0,0,14,14,2247,-1,0,0,-1,0
2020-10-07,US,Washington,Grant,3060,23,0,47.20753737,-119.4500749,53025.0,3130.979300747956,0.7516339869281046,3037,3053,23,0,3030,3050,97331,7,0,0,7,3
2020-10-07,US,Washington,Grays Harbor,556,12,0,47.14003705,-123.7820567,53027.0,740.7308722239245,2.1582733812949644,544,548,10,0,538,548,73901,8,2,0,6,0
2020-10-07,US,Washington,Island,323,12,0,48.14713305,-122.5216407,53029.0,379.37069097144735,3.7151702786377703,311,321,12,0,309,320,84460,2,0,0,2,1
2020-10-07,US,Washington,Jefferson,75,0,0,47.75003077,-123.56097040000002,53031.0,232.76744979981999,0.0,75,75,0,0,75,75,31729,0,0,0,0,0
2020-10-07,US,Washington,King,23351,780,0,47.49137892,-121.8346131,53033.0,1036.5405973591762,3.3403280373431543,22571,23218,775,0,22443,23115,2233163,133,5,0,128,103
2020-10-07,US,Washington,Kitsap,1325,14,0,47.63479026,-122.6436061,53035.0,488.07800407407007,1.0566037735849056,1311,1300,14,0,1286,1287,269805,25,0,0,25,13
2020-10-07,US,Washington,Kittitas,568,22,0,47.12521214,-120.67943899999999,53037.0,1184.9379367894026,3.8732394366197194,546,565,22,0,543,555,47364,3,0,0,3,10
2020-10-07,US,Washington,Klickitat,200,3,0,45.87325839,-120.7913598,53039.0,891.8617614269788,1.5,197,198,3,0,195,199,22107,2,0,0,2,-1
2020-10-07,US,Washington,Lewis,608,7,0,46.57756476,-122.39257690000001,53041.0,753.3423370959149,1.1513157894736843,601,599,7,0,592,598,79604,9,0,0,9,1
2020-10-07,US,Washington,Lincoln,60,1,0,47.57705241,-118.41943880000001,53043.0,548.4962062345735,1.6666666666666667,59,60,1,0,59,60,10740,0,0,0,0,0
2020-10-07,US,Washington,Mason,450,8,0,47.35007586,-123.1863685,53045.0,673.9755571531272,1.7777777777777777,442,446,8,0,438,445,65507,4,0,0,4,1
2020-10-07,US,Washington,Okanogan,1060,10,0,48.54855019,-119.73872240000001,53047.0,2509.2914802452483,0.9433962264150944,1050,1059,10,0,1049,1058,42132,1,0,0,1,1
2020-10-07,US,Washington,Pacific,91,3,0,46.55418369,-123.7285716,53049.0,404.9664011392462,3.2967032967032965,88,91,3,0,88,88,22036,0,0,0,0,3
2020-10-07,US,Washington,Pend Oreille,88,0,0,48.53234021,-117.2741804,53051.0,641.2124744972311,0.0,88,87,0,0,87,85,13602,1,0,0,1,2
2020-10-07,US,Washington,Pierce,8437,208,0,47.03892768,-122.14059579999999,53053.0,932.2857963711904,2.4653312788906008,8229,8368,207,0,8161,8335,891299,69,1,0,68,33
2020-10-07,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-10-07,US,Washington,Skagit,1147,22,0,48.48171488,-121.766131,53057.0,887.7365427034558,1.9180470793374016,1125,1138,22,0,1116,1134,128206,9,0,0,9,4
2020-10-07,US,Washington,Skamania,65,1,0,46.02408726,-121.91644029999999,53059.0,537.9458743689481,1.5384615384615383,64,65,1,0,64,65,11924,0,0,0,0,0
2020-10-07,US,Washington,Snohomish,7273,214,0,48.04615983,-121.7170703,53061.0,884.7038559366878,2.9423896603877355,7059,7227,214,0,7013,7177,814901,46,0,0,46,50
2020-10-07,US,Washington,Spokane,7530,177,0,47.62113146,-117.4046494,53063.0,1440.32685664444,2.350597609561753,7353,7477,175,0,7302,7409,514631,53,2,0,51,68
2020-10-07,US,Washington,Stevens,203,3,0,48.40035475,-117.8542701,53065.0,443.9778667191568,1.477832512315271,200,201,3,0,198,200,45260,2,0,0,2,1
2020-10-07,US,Washington,Thurston,1208,20,0,46.9291895,-122.82906559999999,53067.0,415.7832420078751,1.6556291390728477,1188,1202,20,0,1182,1191,286419,6,0,0,6,11
2020-10-07,US,Washington,Unassigned,321,3,0,0.0,0.0,90053.0,0.0,0.9345794392523364,318,316,4,0,312,332,,5,-1,0,6,-16
2020-10-07,US,Washington,Wahkiakum,7,0,0,46.29180039999999,-123.4250831,53069.0,155.97147950089123,0.0,7,7,0,0,7,7,4426,0,0,0,0,0
2020-10-07,US,Washington,Walla Walla,936,6,0,46.23040051,-118.4775539,53071.0,1540.4871626069782,0.6410256410256411,930,935,6,0,929,937,60922,1,0,0,1,-2
2020-10-07,US,Washington,Whatcom,1419,48,0,48.82227976,-121.74900179999999,53073.0,618.9830183164884,3.382663847780127,1371,1406,48,0,1358,1403,225685,13,0,0,13,3
2020-10-07,US,Washington,Whitman,1427,1,0,46.90022523,-117.52417630000001,53075.0,2848.0760019160152,0.0700770847932726,1426,1411,1,0,1410,1400,49791,16,0,0,16,11
2020-10-07,US,Washington,Yakima,11521,263,0,46.45738486,-120.73801259999999,53077.0,4592.363466774025,2.2827879524346844,11258,11506,263,0,11243,11502,251446,15,0,0,15,4
2020-10-07,US,West Virginia,Barbour,116,1,0,39.1307219,-80.00350858,54001.0,705.5531901952437,0.8620689655172413,115,109,1,0,108,101,16535,7,0,0,7,8
2020-10-07,US,West Virginia,Berkeley,1148,16,0,39.46704621,-78.02414609,54003.0,963.3216134797896,1.3937282229965158,1132,1118,16,0,1102,1103,117123,30,0,0,30,15
